AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
161,309.1,66.7,3.3,80.0,103.7,100,0.0,1019,91,21.3,0.0,0.66,2023,3,9,0,3,68,10,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,79.0,68.0,81.0,48.0,51.0,47.0,70.33333333333333,7.767453465154017,79.0,64.0,63.333333333333336,16.59718851693463,81.0,39.0,59.416666666666664,12.773967372130018,81.0,39.0,51.916666666666664,12.325006981801236,81.0,35.0,21.7,22.3,23.2,88.0,82.0,75.0,1.33,1.33,1.0,1019.0,1018.0,1016.0,1938.3,60.06,14.058000000000002,0.0,0.7999900001249984,4.634113431582735,0.04947452062187972,19.383,20.970000000000002,0.02090282541430283,453.69000000000005,8281,0.43560000000000004,1038361,626.8000000000001,104.46666666666668,-15.0,-17.0,-0.3999999999999986
167,330.9,66.0,0.0,85.0,108.0,100,0.0,1018,94,21.0,0.0,1.2,2023,3,9,1,3,68,10,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,64.0,79.0,68.0,39.0,65.0,45.0,70.33333333333333,7.767453465154017,79.0,64.0,68.16666666666667,11.548448669265788,81.0,49.0,59.666666666666664,12.921675470684784,81.0,39.0,52.875,12.653621238000706,81.0,35.0,21.3,22.0,23.0,91.0,85.0,76.0,0.66,2.0,2.0,1019.0,1019.0,1017.0,1974.0,112.8,25.2,0.0,0.7999905883460194,5.0135604005999905,0.0,19.74,20.4,0.020628663429603705,441.0,8836,1.44,1036324,657.9,109.64999999999999,4.0,0.0,-0.3000000000000007
169,361.6,65.0,0.0,87.5,117.7,91,0.25,1018,93,20.8,0.0,0.8,2023,3,9,2,3,68,10,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,68.0,64.0,79.0,49.0,62.0,42.0,67.33333333333333,3.055050463303859,70.0,64.0,71.66666666666667,6.77249338624017,81.0,64.0,60.333333333333336,13.255073356906387,81.0,39.0,54.041666666666664,12.895834064994942,81.0,35.0,21.0,21.7,22.7,94.0,88.0,79.0,1.2,1.33,0.66,1018.0,1019.0,1018.0,1934.4,74.4,16.64,22.75,0.7999908572473458,5.562991338594791,0.0,19.344,20.400000000000002,0.020432199968369383,432.64000000000004,8649,0.6400000000000001,1036324,701.8000000000001,116.96666666666668,2.0,-9.0,-0.1999999999999993
200,392.4,64.0,0.0,116.3,127.3,83,0.75,1017,93,20.7,0.0,0.4,2023,3,9,3,3,68,10,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,70.0,68.0,64.0,81.0,55.0,45.0,77.0,13.892443989449797,93.0,68.0,73.66666666666667,10.708252269472684,93.0,64.0,63.5,16.099124764465245,93.0,39.0,56.041666666666664,14.985439793249357,93.0,35.0,20.8,21.3,22.3,93.0,91.0,82.0,0.8,0.66,1.33,1018.0,1019.0,1018.0,1925.1,37.2,8.28,62.25,0.7996491861634896,6.131154200715613,0.0,19.250999999999998,20.5,0.02035396228715606,428.48999999999995,8649,0.16000000000000003,1034289,792.9999999999999,132.16666666666666,23.0,29.0,-0.10000000000000142
195,423.1,63.0,0.0,111.3,137.0,75,1.0,1017,93,20.5,0.0,0.8,2023,3,9,4,3,68,10,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,93.0,70.0,68.0,68.0,54.0,42.0,84.0,12.288205727444499,93.0,70.0,77.16666666666667,11.856081421222907,93.0,64.0,66.41666666666667,17.343892471432298,93.0,39.0,58.0,16.10022954197696,93.0,35.0,20.7,21.0,22.0,93.0,94.0,85.0,0.4,1.2,2.0,1017.0,1018.0,1019.0,1906.5,74.4,16.400000000000002,75.0,0.7996334264741557,6.7157664164060895,0.0,19.065,20.1,0.020157305646700447,420.25,8649,0.6400000000000001,1034289,823.4,137.23333333333332,-4.0,21.0,-0.1999999999999993
196,467.7,64.3,1.3,112.5,137.7,83,0.75,1017,93,20.3,0.0,1.0,2023,3,9,5,3,68,10,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,89.0,93.0,70.0,79.0,49.0,39.0,90.66666666666667,2.0816659994660855,93.0,89.0,79.0,12.992305415129387,93.0,64.0,69.83333333333333,17.636910332045296,93.0,39.0,60.125,16.832454418150974,93.0,35.0,20.5,20.8,21.7,93.0,93.0,88.0,0.8,0.8,1.33,1017.0,1018.0,1019.0,1887.9,93.0,20.3,62.25,0.7999928889520982,7.273603831977729,0.020217414970218194,18.879,19.8,0.01996064900624483,412.09000000000003,8649,1.0,1034289,873.5,145.58333333333334,1.0,20.0,-0.1999999999999993
216,512.2,65.7,2.7,131.3,138.3,91,0.5,1018,94,20.2,0.0,2.0,2023,3,9,6,3,68,10,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,90.0,89.0,93.0,64.0,48.0,35.0,94.66666666666667,8.96288643983249,105.0,89.0,85.83333333333333,14.246637030073703,105.0,68.0,74.58333333333333,18.85571209972933,105.0,39.0,63.041666666666664,18.291074484488362,105.0,39.0,20.3,20.7,21.3,93.0,93.0,91.0,1.0,0.4,0.66,1017.0,1017.0,1019.0,1898.8,188.0,40.4,45.5,0.7996892636004295,7.7959239585394435,0.041095264912253994,18.988,19.2,0.01984280958466642,408.03999999999996,8836,4.0,1036324,955.2,159.20000000000002,15.0,12.0,-0.10000000000000142
223,556.8,67.0,4.0,137.5,139.0,100,0.0,1019,95,20.0,0.9,3.0,2023,3,9,7,3,68,10,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,105.0,90.0,89.0,68.0,39.0,40.0,101.66666666666667,10.40832999733065,110.0,90.0,92.83333333333333,14.048724734532584,110.0,70.0,80.5,17.784058234068166,110.0,49.0,65.95833333333333,19.961874893790963,110.0,39.0,20.2,20.5,21.0,94.0,93.0,94.0,2.0,0.8,1.2,1018.0,1017.0,1018.0,1900.0,285.0,60.0,0.0,0.7999941818604955,8.310323726511543,0.05970060148355994,19.0,18.5,0.019627066116716274,400.0,9025,9.0,1038361,1014.3,169.04999999999998,5.0,21.0,-0.1999999999999993
235,434.4,51.0,30.0,148.8,126.0,93,0.0,1019,87,21.4,2.5,2.0,2023,3,9,8,3,68,10,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,110.0,105.0,90.0,70.0,49.0,43.0,111.33333333333333,7.094598884597567,119.0,105.0,101.0,12.247448713915944,119.0,89.0,86.33333333333333,17.991580522482465,119.0,64.0,69.125,22.077555984774882,119.0,39.0,20.0,20.3,20.8,95.0,93.0,93.0,3.0,1.0,0.8,1019.0,1017.0,1018.0,1861.8,174.0,42.8,0.0,0.799725808294299,8.517480049410796,0.5882237603184252,18.618,20.4,0.021000960744886412,457.9599999999999,7569,4.0,1038361,909.2,151.53333333333333,9.0,29.0,1.3999999999999986
221,312.0,35.0,56.0,136.3,113.0,87,0.0,1019,80,22.7,3.9,1.0,2023,3,9,9,3,68,10,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,119.0,110.0,105.0,93.0,81.0,47.0,112.66666666666667,5.507570547286079,119.0,109.0,103.66666666666667,11.89397606633997,119.0,89.0,88.66666666666667,19.023111939921623,119.0,64.0,71.70833333333333,22.98483274317835,119.0,39.0,21.4,20.2,20.7,87.0,94.0,93.0,2.0,2.0,0.4,1019.0,1018.0,1017.0,1816.0,80.0,22.7,0.0,0.7997006625043103,8.914031027684924,1.599954287020371,18.16,22.2,0.02227672004247297,515.29,6400,1.0,1038361,761.3,126.88333333333333,-10.0,4.0,1.3000000000000007
191,189.7,19.0,82.0,107.5,100.0,81,0.5,1019,74,24.1,4.8,2.0,2023,3,9,10,3,68,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,109.0,119.0,110.0,89.0,68.0,48.0,104.66666666666667,16.921386861996066,119.0,86.0,103.16666666666667,12.671490309615047,119.0,86.0,90.16666666666667,17.923236991191775,119.0,64.0,73.29166666666667,22.586027166998743,119.0,39.0,22.7,20.0,20.5,80.0,95.0,93.0,1.0,3.0,0.8,1019.0,1019.0,1017.0,1783.4,148.0,48.2,40.5,0.7999925582087608,9.983685069206883,4.3155623388242725,17.834,23.1,0.02365061467064311,580.8100000000001,5476,4.0,1038361,584.2,97.36666666666667,-23.0,-24.0,1.4000000000000021
176,178.2,15.3,88.0,93.8,80.3,75,0.5,1018,67,25.2,5.4,0.66,2023,3,9,11,3,68,10,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,86.0,109.0,119.0,90.0,79.0,56.0,90.0,17.349351572897465,109.0,75.0,100.66666666666667,16.645319662495762,119.0,75.0,89.83333333333333,18.18507546580356,119.0,64.0,74.08333333333333,22.284556295231948,119.0,39.0,24.1,21.4,20.3,74.0,87.0,93.0,2.0,2.0,1.0,1019.0,1019.0,1017.0,1688.3999999999999,44.22,16.632,37.5,0.7995650366200786,11.646297627606039,5.7512580877066855,16.884,24.87,0.024754396115524446,635.04,4489,0.43560000000000004,1036324,530.6,88.43333333333334,-11.0,-44.0,1.0999999999999979
165,166.7,11.7,94.0,83.8,60.7,68,0.5,1017,60,26.3,4.3,1.33,2023,3,9,12,3,68,10,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,75.0,86.0,109.0,105.0,64.0,51.0,76.0,9.539392014169444,86.0,67.0,94.33333333333333,21.25715565795828,119.0,67.0,90.08333333333333,17.814490186532467,119.0,67.0,74.75,21.797985547133546,119.0,39.0,25.2,22.7,20.2,67.0,80.0,94.0,0.66,1.0,2.0,1018.0,1019.0,1018.0,1578.0,79.80000000000001,34.979000000000006,34.0,0.7995131323015239,14.246645585847364,8.033501410135887,15.78,25.635,0.025860348219913256,691.69,3600,1.7689000000000001,1034289,483.9,80.64999999999999,-8.0,-42.0,1.1000000000000014
165,155.2,8.0,100.0,83.8,41.0,62,0.5,1016,55,27.4,4.3,2.0,2023,3,9,13,3,68,10,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,67.0,75.0,86.0,110.0,68.0,65.0,69.66666666666667,4.618802153516983,75.0,67.0,87.16666666666667,22.148739618015906,119.0,67.0,90.0,17.929153506357917,119.0,67.0,74.83333333333333,21.762885571674463,119.0,39.0,26.3,24.1,20.0,60.0,74.0,95.0,1.33,2.0,3.0,1017.0,1019.0,1019.0,1507.0,110.0,54.8,31.0,0.7995131323015239,19.397575303087113,12.49843769528809,15.07,26.4,0.02696847739323091,750.7599999999999,3025,4.0,1032256,455.0,75.83333333333333,0.0,-19.0,1.0999999999999979
148,158.4,8.7,107.3,66.3,41.0,54,0.0,1015,53,27.9,3.0,2.0,2023,3,9,14,3,68,10,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,67.0,67.0,75.0,119.0,70.0,62.0,62.333333333333336,8.082903768654749,67.0,53.0,76.16666666666667,19.395016542057053,109.0,53.0,88.58333333333333,20.183063707129833,119.0,53.0,74.45833333333333,22.069020518968806,119.0,39.0,27.4,25.2,21.4,55.0,67.0,87.0,2.0,0.66,2.0,1016.0,1018.0,1019.0,1478.6999999999998,106.0,55.8,0.0,0.7993846246662946,18.204804045512013,12.331915871738882,14.786999999999999,26.9,0.027487657647627933,778.41,2809,4.0,1030225,434.7,72.45,-14.0,-22.0,0.5
148,161.5,9.3,114.7,66.3,41.0,45,0.0,1014,51,28.5,1.9,2.0,2023,3,9,15,3,68,10,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,53.0,67.0,67.0,109.0,93.0,55.0,57.666666666666664,8.082903768654749,67.0,53.0,66.83333333333333,12.781497043252251,86.0,53.0,85.25,22.551456312579514,119.0,53.0,74.375,22.14932033504295,119.0,39.0,27.9,26.3,22.7,53.0,60.0,80.0,2.0,1.33,1.0,1015.0,1017.0,1019.0,1453.5,102.0,57.0,0.0,0.7993846246662946,17.363724330717126,12.332007311041824,14.535,27.5,0.028106481157316413,812.25,2601,4.0,1028196,445.8,74.3,0.0,-14.0,0.6000000000000014
153,164.6,10.0,122.0,72.5,41.0,37,0.0,1013,49,29.0,1.5,2.0,2023,3,9,16,3,68,10,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,53.0,53.0,67.0,86.0,89.0,54.0,54.666666666666664,2.8867513459480953,58.0,53.0,62.166666666666664,8.90879715038263,75.0,53.0,82.66666666666667,23.822576508747996,119.0,53.0,74.54166666666667,22.003911048931162,119.0,39.0,28.5,27.4,24.1,51.0,55.0,74.0,2.0,2.0,2.0,1014.0,1016.0,1019.0,1421.0,98.0,58.0,0.0,0.799988965669439,16.458354164583543,12.198780121987802,14.21,28.0,0.028627809844215358,841.0,2401,4.0,1026169,468.1,78.01666666666667,5.0,-9.0,0.5
153,277.4,44.3,92.0,72.5,54.7,40,0.0,1014,54,27.7,1.1,2.0,2023,3,9,17,3,68,10,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,58.0,53.0,53.0,75.0,90.0,49.0,56.333333333333336,2.8867513459480953,58.0,53.0,59.333333333333336,6.345602151621657,67.0,53.0,80.0,24.701858597721316,119.0,53.0,74.91666666666667,21.62308884073902,119.0,39.0,29.0,27.9,25.2,49.0,53.0,67.0,2.0,2.0,0.66,1013.0,1015.0,1018.0,1495.8,108.0,55.4,0.0,0.799988965669439,6.26170966795332,2.0767025575043454,14.958,26.7,0.027317527300268936,767.29,2916,4.0,1028196,598.9000000000001,99.81666666666668,0.0,5.0,-1.3000000000000007
171,390.2,78.7,62.0,88.8,68.3,44,0.0,1014,61,26.5,1.3,2.0,2023,3,9,18,3,68,10,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,58.0,58.0,53.0,67.0,105.0,48.0,62.333333333333336,7.505553499465121,71.0,58.0,60.0,7.429670248402603,71.0,53.0,77.16666666666667,23.494035348779423,119.0,53.0,75.875,20.87501627179786,119.0,39.0,27.7,28.5,26.3,54.0,51.0,60.0,2.0,2.0,1.33,1014.0,1014.0,1017.0,1616.5,122.0,53.0,0.0,0.7995405457145752,4.958005616192932,0.7877917688466474,16.165,25.5,0.026134096514697717,702.25,3721,4.0,1028196,758.9999999999999,126.49999999999999,13.0,18.0,-1.1999999999999993
199,503.1,113.0,32.0,115.0,82.0,47,0.0,1015,68,25.2,0.0,2.0,2023,3,9,19,3,68,10,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,71.0,58.0,58.0,67.0,110.0,39.0,73.66666666666667,17.156145643277018,92.0,58.0,64.16666666666667,15.144856112445103,92.0,53.0,75.66666666666667,21.71439963515343,119.0,53.0,78.08333333333333,19.566867885294748,119.0,49.0,26.5,29.0,27.4,61.0,49.0,55.0,2.0,2.0,2.0,1014.0,1013.0,1016.0,1713.6,136.0,50.4,0.0,0.7999930435387518,4.4521729896195605,0.2831833346607552,17.136,24.2,0.024827561746244585,635.04,4624,4.0,1030225,937.1,156.18333333333334,21.0,34.0,-1.3000000000000007
213,440.2,103.3,31.0,128.8,86.0,51,0.0,1015,73,24.3,0.0,2.33,2023,3,9,20,3,68,10,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,92.0,71.0,58.0,53.0,119.0,49.0,88.66666666666667,16.258331197676252,103.0,71.0,72.5,20.55966925804012,103.0,53.0,74.33333333333333,19.15170694188585,109.0,53.0,80.33333333333333,19.17803695505028,119.0,53.0,25.2,27.7,27.9,68.0,54.0,53.0,2.0,2.0,2.0,1015.0,1014.0,1015.0,1773.9,170.09,56.61900000000001,0.0,0.7996832322730413,4.261333384962391,0.3000939003494642,17.739,23.135,0.023940863112450136,590.49,5329,5.4289000000000005,1030225,892.3,148.71666666666667,11.0,45.0,-0.8999999999999986
221,377.4,93.7,30.0,136.3,90.0,54,0.0,1016,78,23.4,0.0,2.66,2023,3,9,21,3,68,10,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,103.0,92.0,71.0,53.0,109.0,81.0,101.33333333333333,8.621678104251682,109.0,92.0,81.83333333333333,22.551422719346725,109.0,58.0,74.33333333333333,19.15170694188585,109.0,53.0,81.5,20.05210603706598,119.0,53.0,24.3,26.5,28.5,73.0,61.0,51.0,2.33,2.0,2.0,1015.0,1014.0,1014.0,1825.1999999999998,207.48000000000002,62.244,0.0,0.7997006625043103,4.027705147223615,0.32016734079678977,18.252,22.07,0.0230314733942191,547.56,6084,7.0756000000000006,1032256,836.4,139.4,6.0,38.0,-0.9000000000000021
199,314.6,84.0,29.0,115.0,94.0,58,0.0,1016,84,22.5,0.0,3.0,2023,3,9,22,3,68,10,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,109.0,103.0,92.0,58.0,86.0,68.0,101.33333333333333,8.621678104251682,109.0,92.0,87.5,19.419062799218754,109.0,58.0,74.83333333333333,19.557994567827024,109.0,53.0,82.5,19.947757855916027,119.0,53.0,23.4,25.2,29.0,78.0,68.0,49.0,2.66,2.0,2.0,1016.0,1015.0,1013.0,1890.0,252.0,67.5,0.0,0.7999930435387518,3.7451935096010764,0.3452339853096987,18.9,21.0,0.022145647494441444,506.25,7056,9.0,1032256,728.6,121.43333333333334,-17.0,0.0,-0.8999999999999986
201,271.2,70.7,30.3,117.5,91.3,0,0.0,1016,86,22.2,0.0,2.66,2023,3,9,23,3,68,10,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,92.0,109.0,103.0,58.0,75.0,79.0,98.33333333333333,9.291573243177544,109.0,92.0,93.5,12.973048986263889,109.0,71.0,76.41666666666667,20.326687935427216,109.0,53.0,83.125,20.067955204428653,119.0,53.0,22.5,24.3,27.7,84.0,73.0,54.0,3.0,2.33,2.0,1016.0,1015.0,1014.0,1909.2,228.76000000000002,59.052,0.0,0.799993191547306,3.8358721941698133,0.42856536682649465,19.092,20.869999999999997,0.021850372194515556,492.84,7396,7.0756000000000006,1032256,675.0,112.5,2.0,-9.0,-0.3000000000000007
220,227.8,57.3,31.7,135.0,88.7,0,0.0,1015,89,21.8,0.0,2.33,2023,3,10,0,4,69,10,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,94.0,92.0,109.0,71.0,67.0,64.0,98.0,8.717797887081318,108.0,92.0,99.66666666666667,7.966596931354697,109.0,92.0,79.83333333333333,21.978639768206907,109.0,53.0,84.95833333333333,20.253779393242716,119.0,53.0,22.2,23.4,26.5,86.0,78.0,61.0,2.66,2.66,2.0,1016.0,1016.0,1014.0,1940.2,207.37,50.794000000000004,0.0,0.7999940741179695,3.9754978098113476,0.5532189665101831,19.402,20.635,0.02147781135191,475.24,7921,5.4289000000000005,1030225,648.5,108.08333333333333,14.0,-1.0,-0.3999999999999986
242,184.4,44.0,33.0,156.3,86.0,0,0.0,1014,91,21.5,0.0,2.0,2023,3,10,1,4,69,10,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,108.0,94.0,92.0,92.0,67.0,68.0,109.0,15.524174696260006,125.0,94.0,105.16666666666667,11.990273836183682,125.0,92.0,84.66666666666667,25.061137365662532,125.0,53.0,87.33333333333333,21.483394328738093,125.0,53.0,21.8,22.5,25.2,89.0,84.0,68.0,2.33,3.0,2.0,1015.0,1016.0,1015.0,1956.5,182.0,43.0,0.0,0.799738965201758,4.190813845139884,0.7499829549328425,19.565,20.5,0.02120313490815098,462.25,8281,4.0,1028196,628.7,104.78333333333335,17.0,33.0,-0.3000000000000007
239,179.2,39.0,32.0,152.5,84.3,1,0.0,1014,93,21.3,0.0,2.0,2023,3,10,2,4,69,10,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,125.0,108.0,94.0,103.0,53.0,70.0,118.33333333333333,9.073771725877439,125.0,108.0,108.33333333333333,13.691846722289563,125.0,92.0,90.41666666666667,25.050706153477588,125.0,53.0,89.5,22.267152645915903,125.0,53.0,21.5,22.2,24.3,91.0,86.0,73.0,2.0,2.66,2.33,1014.0,1016.0,1015.0,1980.9,186.0,42.6,0.0,0.7999947541327598,4.5947539806671625,0.8204917822619934,19.809,20.3,0.02100589644388911,453.69000000000005,8649,4.0,1028196,609.0,101.5,-3.0,28.0,-0.1999999999999993
233,173.9,34.0,31.0,147.5,82.7,1,0.0,1014,95,21.2,0.0,2.0,2023,3,10,3,4,69,10,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,122.0,125.0,108.0,109.0,53.0,93.0,121.66666666666667,3.5118845842841813,125.0,118.0,109.83333333333333,14.260668521029148,125.0,92.0,95.83333333333333,23.18241235126845,125.0,58.0,90.54166666666667,23.010355261824188,125.0,53.0,21.3,21.8,23.4,93.0,89.0,78.0,2.0,2.33,2.66,1014.0,1015.0,1016.0,2014.0,190.0,42.4,0.0,0.7999945763079572,5.114555454251346,0.9117378900620571,20.14,20.2,0.020907277211758172,449.44,9025,4.0,1028196,587.1,97.85000000000001,-4.0,10.0,-0.10000000000000142
235,168.7,29.0,30.0,148.8,81.0,79,0.5,1014,96,21.0,0.0,2.0,2023,3,10,4,4,69,10,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,118.0,122.0,125.0,92.0,58.0,89.0,119.66666666666667,2.0816659994660265,122.0,118.0,114.33333333333333,11.50072461485242,125.0,94.0,100.91666666666667,20.68578050622014,125.0,58.0,91.79166666666667,23.726666646305905,125.0,53.0,21.2,21.5,22.5,95.0,91.0,84.0,2.0,2.0,3.0,1014.0,1014.0,1016.0,2016.0,192.0,42.0,39.5,0.799725808294299,5.817040791696837,1.0344470880314471,20.16,20.0,0.020710038747496304,441.0,9216,4.0,1028196,576.5,96.08333333333333,1.0,-6.0,-0.1999999999999993
246,194.3,33.7,25.0,160.0,83.7,82,0.5,1014,94,20.8,0.0,2.0,2023,3,10,5,4,69,10,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,119.0,118.0,122.0,94.0,58.0,90.0,121.66666666666667,5.50757054728606,128.0,118.0,120.0,6.957010852370906,128.0,108.0,106.75,17.030053648557008,128.0,71.0,93.375,24.843532095024635,128.0,53.0,21.0,21.3,22.2,96.0,93.0,86.0,2.0,2.0,2.66,1014.0,1014.0,1016.0,1955.2,188.0,41.6,41.0,0.7999950000312498,5.7654075546719685,0.7418177502151271,19.552,19.8,0.020512800283234437,432.64000000000004,8836,4.0,1028196,624.7,104.11666666666667,9.0,6.0,-0.1999999999999993
152,220.0,38.3,20.0,190.0,86.3,86,0.5,1014,93,20.6,0.0,2.0,2023,3,10,6,4,69,10,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,128.0,119.0,118.0,108.0,71.0,105.0,133.0,17.05872210923197,152.0,119.0,127.33333333333333,12.643839079436054,152.0,118.0,113.5,17.61456009308011,152.0,92.0,95.33333333333333,27.509155261265345,152.0,53.0,20.8,21.2,21.8,94.0,95.0,89.0,2.0,2.0,2.33,1014.0,1014.0,1015.0,1915.8000000000002,186.0,41.2,43.0,0.7999957894958447,5.74397535312394,0.5221795775567218,19.158,19.6,0.020315561818972566,424.36000000000007,8649,4.0,1028196,706.5999999999999,117.76666666666665,24.0,34.0,-0.1999999999999993
