AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
252,245.7,43.0,15.0,165.0,89.0,89,0.25,1015,91,20.4,1.0,2.0,2023,3,10,7,4,69,10,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,152.0,128.0,119.0,125.0,92.0,110.0,137.33333333333334,12.858201014657258,152.0,128.0,128.5,12.708265027139145,152.0,118.0,116.83333333333333,16.94822776110906,152.0,92.0,96.25,28.372138813800454,152.0,53.0,20.6,21.0,21.5,93.0,96.0,91.0,2.0,2.0,2.0,1014.0,1014.0,1014.0,1856.3999999999999,182.0,40.8,22.25,0.799995151544536,5.713820608823051,0.3488290969977443,18.564,19.4,0.02009850236600752,416.15999999999997,8281,4.0,1030225,689.7,114.95,-20.0,13.0,-0.20000000000000284
204,224.9,36.3,38.3,120.0,98.7,93,0.0,1015,89,20.9,2.7,1.66,2023,3,10,8,4,69,10,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,132.0,152.0,128.0,122.0,103.0,119.0,126.66666666666667,28.378395538390343,152.0,96.0,124.16666666666667,18.486932321688037,152.0,96.0,116.25,17.5764563601945,152.0,92.0,95.29166666666667,27.955677912299482,152.0,53.0,20.4,20.8,21.3,91.0,94.0,93.0,2.0,2.0,2.0,1015.0,1014.0,1014.0,1860.1,147.73999999999998,34.693999999999996,0.0,0.7999933333888883,6.195421613729651,1.055067353516432,18.601,20.07,0.020591112718115548,436.80999999999995,7921,2.7556,1030225,614.2,102.36666666666667,-36.0,-32.0,0.5
237,204.1,29.7,61.7,151.3,108.3,96,0.0,1016,88,21.3,4.4,1.33,2023,3,10,9,4,69,10,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,96.0,132.0,152.0,118.0,109.0,109.0,116.33333333333333,18.448125469362278,132.0,96.0,124.66666666666667,18.32666545410468,152.0,96.0,117.25,17.467502293219827,152.0,92.0,95.79166666666667,28.316501820710762,152.0,53.0,20.9,20.6,21.2,89.0,93.0,95.0,1.66,2.0,2.0,1015.0,1014.0,1014.0,1874.4,117.04,28.329000000000004,0.0,0.799730338860946,6.8718224975590045,2.0773711322851085,18.744,20.635,0.0209645462947379,453.69000000000005,7744,1.7689000000000001,1032256,676.0999999999999,112.68333333333332,25.0,-31.0,0.40000000000000213
227,183.3,23.0,85.0,141.3,118.0,100,0.0,1016,86,21.8,6.8,1.0,2023,3,10,10,4,69,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,121.0,96.0,132.0,119.0,92.0,86.0,110.0,12.767145334803695,121.0,96.0,123.66666666666667,18.853823661705174,152.0,96.0,119.0,15.666989036012927,152.0,94.0,96.91666666666667,28.446619217888323,152.0,53.0,21.3,20.4,21.0,88.0,91.0,96.0,1.33,2.0,2.0,1016.0,1015.0,1014.0,1874.8,86.0,21.8,0.0,0.7997112546974189,7.969218729620452,3.695491500369549,18.748,21.3,0.021456671794614378,475.24,7396,1.0,1032256,663.6,110.60000000000001,-8.0,-19.0,0.5
215,172.6,17.7,107.0,130.0,98.0,70,0.0,1015,72,23.7,4.3,1.66,2023,3,10,11,4,69,10,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,113.0,121.0,96.0,128.0,94.0,75.0,112.66666666666667,8.50490054811537,121.0,104.0,119.66666666666667,20.245164031606986,152.0,96.0,119.83333333333333,14.433756729740779,152.0,96.0,98.125,28.088853583800294,152.0,53.0,21.8,20.9,20.8,86.0,89.0,94.0,1.0,1.66,2.0,1016.0,1015.0,1014.0,1706.3999999999999,119.52,39.342,0.0,0.7999938462011831,9.75086153324671,6.04485622281227,17.064,22.87,0.023349730689920502,561.6899999999999,5184,2.7556,1030225,629.3,104.88333333333333,-9.0,8.0,1.8999999999999986
185,161.9,12.3,129.0,102.5,78.0,41,0.0,1014,60,25.5,3.4,2.33,2023,3,10,12,4,69,10,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,104.0,113.0,121.0,152.0,108.0,67.0,99.66666666666667,15.94783161854091,113.0,82.0,108.0,17.922053453776012,132.0,82.0,117.66666666666667,17.905475715715127,152.0,82.0,98.75,27.52745664904795,152.0,53.0,23.7,21.3,20.6,72.0,88.0,93.0,1.66,1.33,2.0,1015.0,1016.0,1014.0,1530.0,139.8,59.415,0.0,0.7999921951980956,13.161531582798148,10.486952280302415,15.3,24.335,0.02514790419338837,650.25,3600,5.4289000000000005,1028196,565.7,94.28333333333335,-22.0,-39.0,1.8000000000000007
156,151.2,7.0,151.0,75.0,58.0,12,0.0,1013,51,27.4,2.9,3.0,2023,3,10,13,4,69,10,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,82.0,104.0,113.0,132.0,125.0,67.0,82.0,21.999999999999996,104.0,60.0,96.0,22.226110770892927,121.0,60.0,112.25,24.207906296760363,152.0,60.0,98.45833333333333,27.912875580785343,152.0,53.0,25.5,21.8,20.4,60.0,86.0,91.0,2.33,1.0,2.0,1014.0,1016.0,1015.0,1397.3999999999999,153.0,82.19999999999999,0.0,0.7999893334755536,21.596914726467645,21.568347378945862,13.973999999999998,25.9,0.027048344473500026,750.7599999999999,2601,9.0,1026169,502.2,83.7,-22.0,-53.0,1.8999999999999986
157,146.7,8.0,147.0,76.3,53.0,16,0.0,1012,50,27.3,2.4,3.0,2023,3,10,14,4,69,10,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,60.0,82.0,104.0,96.0,122.0,53.0,67.66666666666667,12.423096769056146,82.0,60.0,90.16666666666667,26.422843652163337,121.0,60.0,107.16666666666667,28.07079793966853,152.0,60.0,98.79166666666667,27.38926982322224,152.0,53.0,27.4,23.7,20.9,51.0,72.0,89.0,3.0,1.66,1.66,1013.0,1015.0,1015.0,1365.0,150.0,81.9,0.0,0.7994652756844602,18.335208098987625,18.37270341207349,13.65,25.8,0.026976257928598885,745.2900000000001,2500,9.0,1024144,492.0,82.0,1.0,-43.0,-0.09999999999999787
145,142.2,9.0,143.0,65.0,48.0,20,0.0,1011,49,27.1,1.7,3.0,2023,3,10,15,4,69,10,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,61.0,60.0,82.0,121.0,118.0,53.0,57.666666666666664,4.932882862316254,61.0,52.0,78.66666666666667,25.311394008759503,113.0,52.0,101.66666666666667,31.95261643386498,152.0,52.0,98.75,27.462622820370054,152.0,52.0,27.3,25.5,21.3,50.0,60.0,88.0,3.0,2.33,1.33,1012.0,1014.0,1016.0,1327.9,147.0,81.30000000000001,0.0,0.7999876924970385,15.798244639484501,15.887123652927453,13.279000000000002,25.6,0.026805116908885353,734.4100000000001,2401,9.0,1022121,459.2,76.53333333333333,-9.0,-30.0,-0.1999999999999993
126,137.7,10.0,139.0,56.3,43.0,25,0.75,1011,49,27.0,2.7,3.0,2023,3,10,16,4,69,10,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,52.0,61.0,60.0,113.0,119.0,58.0,52.666666666666664,8.020806277010651,61.0,45.0,67.33333333333333,21.851010655497486,104.0,45.0,95.5,35.27167289895547,152.0,45.0,98.20833333333333,28.413069813588976,152.0,45.0,27.1,27.4,21.8,49.0,51.0,86.0,3.0,3.0,1.0,1011.0,1013.0,1016.0,1323.0,147.0,81.0,18.75,0.7992753237065062,13.76862313768623,13.898610138986102,13.23,25.5,0.02670620503837286,729.0,2401,9.0,1022121,431.0,71.83333333333333,-7.0,-15.0,-0.10000000000000142
115,150.0,21.7,111.0,51.3,55.3,33,1.0,1011,55,25.9,2.0,2.66,2023,3,10,17,4,69,10,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,45.0,52.0,61.0,104.0,128.0,58.0,46.0,5.567764362830044,52.0,41.0,56.833333333333336,14.661741597322711,82.0,41.0,88.25,36.88834504284517,152.0,41.0,97.5,29.644267720685043,152.0,41.0,27.0,27.3,23.7,49.0,50.0,72.0,3.0,3.0,1.66,1011.0,1012.0,1015.0,1424.5,146.3,68.894,33.0,0.7992046938656168,6.912123865259665,5.114971660292152,14.245,24.57,0.025618174462735448,670.81,3025,7.0756000000000006,1022121,430.3,71.71666666666667,-4.0,-20.0,-1.1000000000000014
110,162.2,33.3,83.0,48.8,67.7,41,0.5,1012,61,24.9,1.9,2.33,2023,3,10,18,4,69,10,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,41.0,45.0,52.0,82.0,152.0,71.0,41.666666666666664,3.0550504633039526,45.0,39.0,49.666666666666664,9.500877152487664,61.0,39.0,78.83333333333333,33.392523205960416,132.0,39.0,96.16666666666667,31.546606882469927,152.0,39.0,25.9,27.1,25.5,55.0,49.0,60.0,2.66,3.0,2.33,1011.0,1011.0,1014.0,1518.8999999999999,142.13,58.016999999999996,20.5,0.7991639515583698,4.8707246028647795,2.4924176451157627,15.188999999999998,23.735,0.02460471877004074,620.0099999999999,3721,5.4289000000000005,1024144,434.0,72.33333333333333,-2.0,-13.0,-1.0
148,174.5,45.0,55.0,66.3,80.0,50,0.0,1012,68,23.8,0.0,2.0,2023,3,10,19,4,69,10,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,39.0,41.0,45.0,60.0,132.0,92.0,44.333333333333336,7.571877794400383,53.0,39.0,48.5,8.33666600026625,61.0,39.0,72.25,29.520793904081756,121.0,39.0,94.54166666666667,32.7520051383073,152.0,39.0,24.9,27.0,27.4,61.0,49.0,51.0,2.33,3.0,3.0,1012.0,1011.0,1013.0,1618.4,136.0,47.6,0.0,0.7993846246662946,3.877691606853181,1.2221950623319482,16.184,22.8,0.02351776332236826,566.44,4624,4.0,1024144,473.8,78.96666666666667,14.0,8.0,-1.0999999999999979
155,182.7,46.0,45.3,73.8,81.0,50,0.0,1013,73,23.1,0.0,2.0,2023,3,10,20,4,69,10,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,53.0,39.0,41.0,61.0,96.0,103.0,50.333333333333336,10.263202878893773,59.0,39.0,48.166666666666664,7.7567175188130895,59.0,39.0,69.16666666666667,28.73652516898792,121.0,39.0,92.70833333333333,33.481311031765095,152.0,39.0,23.8,25.9,27.3,68.0,55.0,50.0,2.0,2.66,3.0,1012.0,1011.0,1012.0,1686.3000000000002,146.0,46.2,0.0,0.799447161962575,3.971652790156736,0.9847612008434599,16.863000000000003,22.1,0.02280353128970258,533.61,5329,4.0,1026169,487.8,81.3,6.0,18.0,-0.6999999999999993
159,190.8,47.0,35.7,77.5,82.0,50,0.0,1013,79,22.5,0.0,2.0,2023,3,10,21,4,69,10,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,59.0,53.0,39.0,52.0,121.0,109.0,58.0,4.58257569495583,62.0,53.0,49.833333333333336,9.600347215942877,62.0,39.0,64.25,23.660957484660376,113.0,39.0,90.75,33.85936387085747,152.0,39.0,23.1,24.9,27.1,73.0,61.0,49.0,2.0,2.33,3.0,1013.0,1012.0,1011.0,1777.5,158.0,45.0,0.0,0.7999896775525477,4.059488095997958,0.7595583072700581,17.775,21.5,0.022211231775684327,506.25,6241,4.0,1026169,495.0,82.5,3.0,23.0,-0.6000000000000014
181,199.0,48.0,26.0,98.8,83.0,50,0.0,1013,85,21.8,0.0,2.0,2023,3,10,22,4,69,10,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,62.0,59.0,53.0,45.0,113.0,92.0,66.66666666666667,10.785793124908944,79.0,59.0,55.5,14.802026888233799,79.0,39.0,61.416666666666664,18.83641701759128,104.0,39.0,90.20833333333333,33.94237977702115,152.0,39.0,22.5,23.8,27.0,79.0,68.0,49.0,2.0,2.0,3.0,1013.0,1012.0,1011.0,1853.0,170.0,43.6,0.0,0.7995870487140818,4.145746963604925,0.5416553821795379,18.53,20.8,0.021520215675996372,475.24,7225,4.0,1026169,533.8,88.96666666666665,17.0,26.0,-0.6999999999999993
176,188.7,43.7,25.7,93.8,80.0,50,0.0,1013,87,21.4,0.0,2.0,2023,3,10,23,4,69,10,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,79.0,62.0,59.0,41.0,104.0,94.0,72.0,8.888194417315571,79.0,62.0,61.166666666666664,14.64809430153506,79.0,39.0,59.0,14.154986272110348,82.0,39.0,89.41666666666667,34.07142965654036,152.0,39.0,21.8,23.1,25.9,85.0,73.0,55.0,2.0,2.0,2.66,1013.0,1013.0,1011.0,1861.8,174.0,42.8,0.0,0.7995650366200786,4.317978993615706,0.5880872291251916,18.618,20.4,0.02112534933331754,457.9599999999999,7569,4.0,1026169,506.9,84.48333333333333,-4.0,16.0,-0.40000000000000213
179,178.4,39.3,25.3,96.3,77.0,50,0.0,1013,89,21.1,0.0,2.0,2023,3,11,0,5,70,10,0.0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,75.0,79.0,62.0,39.0,82.0,108.0,77.0,1.9999999999999218,79.0,75.0,67.5,10.8765803449429,79.0,53.0,58.583333333333336,13.473599325639558,79.0,39.0,88.125,33.92358740771226,152.0,39.0,21.4,22.5,24.9,87.0,79.0,61.0,2.0,2.0,2.33,1013.0,1013.0,1012.0,1877.9,178.0,42.2,0.0,0.7995763283870365,4.5393246991170715,0.6437495229129031,18.779,20.1,0.020829199576308417,445.21000000000004,7921,4.0,1026169,493.3,82.21666666666667,2.0,15.0,-0.29999999999999716
181,168.1,35.0,25.0,98.8,74.0,50,0.0,1013,91,20.7,0.0,2.0,2023,3,11,1,5,70,10,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,77.0,75.0,79.0,53.0,60.0,125.0,77.0,1.9999999999999218,79.0,75.0,71.83333333333333,8.953584012375462,79.0,59.0,60.166666666666664,14.714453829998165,79.0,39.0,86.20833333333333,33.03750065115945,152.0,39.0,21.1,21.8,23.8,89.0,85.0,68.0,2.0,2.0,2.0,1013.0,1013.0,1012.0,1883.7,182.0,41.4,0.0,0.7995870487140818,4.802719922287935,0.7142653067055228,18.837,19.7,0.02043433323362958,428.48999999999995,8281,4.0,1026169,479.9,79.98333333333333,2.0,0.0,-0.40000000000000213
180,158.9,29.3,28.7,97.5,70.0,66,0.0,1013,90,20.9,0.0,1.66,2023,3,11,2,5,70,10,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,79.0,77.0,75.0,59.0,61.0,122.0,78.0,0.9999999999998437,79.0,77.0,75.0,6.542170893518384,79.0,62.0,61.583333333333336,15.594045094979005,79.0,39.0,84.375,32.17454097507097,152.0,39.0,20.7,21.4,23.1,91.0,87.0,73.0,2.0,2.0,2.0,1013.0,1013.0,1013.0,1880.9999999999998,149.4,34.693999999999996,0.0,0.7999917949559491,5.42302310501348,0.9794887546500118,18.81,20.07,0.020631766404969,436.80999999999995,8100,2.7556,1026169,462.4,77.06666666666666,-1.0,3.0,0.1999999999999993
180,149.8,23.7,32.3,97.5,66.0,83,0.0,1013,90,21.0,0.0,1.33,2023,3,11,3,5,70,10,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,78.0,79.0,77.0,62.0,52.0,118.0,78.33333333333333,0.577350269189354,79.0,78.0,77.66666666666667,1.505545305417963,79.0,75.0,63.75,15.943793320742152,79.0,39.0,82.70833333333333,31.383295427409422,152.0,39.0,20.9,21.1,22.5,90.0,89.0,79.0,1.66,2.0,2.0,1013.0,1013.0,1013.0,1890.0,119.7,27.93,0.0,0.7999917949559491,6.320408421585587,1.3628116957090417,18.9,20.335,0.020730482990638708,441.0,8100,1.7689000000000001,1026169,447.3,74.55,0.0,1.0,0.10000000000000142
153,140.6,18.0,36.0,68.8,62.0,100,0.0,1013,90,21.2,0.0,1.0,2023,3,11,4,5,70,10,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,78.0,78.0,79.0,79.0,45.0,119.0,70.33333333333333,13.279056191361379,78.0,55.0,73.66666666666667,9.244818368505985,79.0,55.0,64.58333333333333,15.114462269527369,79.0,39.0,80.04166666666667,30.880525967961923,152.0,39.0,21.0,20.7,21.8,90.0,91.0,85.0,1.33,2.0,2.0,1013.0,1013.0,1013.0,1908.0,90.0,21.2,0.0,0.7994069853635848,7.810677184600855,1.9998888950613853,19.08,20.7,0.020927916161978123,449.44,8100,1.0,1026169,380.4,63.4,-23.0,-24.0,0.1999999999999993
168,134.4,17.3,43.0,86.3,55.7,87,0.0,1013,90,21.3,0.0,1.0,2023,3,11,5,5,70,10,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,55.0,78.0,78.0,75.0,41.0,128.0,67.33333333333333,11.590225767142456,78.0,55.0,72.66666666666667,9.395034149308112,79.0,55.0,66.91666666666667,13.180276816884156,79.0,39.0,77.58333333333333,29.19933987739042,152.0,39.0,21.2,20.9,21.4,90.0,90.0,87.0,1.0,1.66,2.0,1013.0,1013.0,1013.0,1917.0,90.0,21.3,0.0,0.7995272360691069,7.768337090341598,2.485405467892029,19.17,20.8,0.021026632747647832,453.69000000000005,8100,1.0,1026169,405.7,67.61666666666666,14.0,-9.0,0.10000000000000142
131,128.2,16.7,50.0,58.8,49.3,75,0.0,1014,89,21.3,0.0,1.0,2023,3,11,6,5,70,10,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,69.0,55.0,78.0,77.0,39.0,152.0,57.0,11.135528725660018,69.0,47.0,67.66666666666667,13.647954669717553,79.0,47.0,67.58333333333333,11.76634903854916,79.0,47.0,73.20833333333333,25.14994885752717,132.0,39.0,21.3,21.0,21.1,90.0,90.0,89.0,1.0,1.33,2.0,1013.0,1013.0,1013.0,1895.7,89.0,21.3,0.0,0.7993061342494175,7.676187054667384,2.993832704628465,18.957,20.8,0.02100589644388911,453.69000000000005,7921,1.0,1028196,350.0,58.333333333333336,-22.0,-31.0,0.0
142,122.0,16.0,57.0,63.8,43.0,62,0.0,1015,89,21.4,0.7,1.0,2023,3,11,7,5,70,10,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,47.0,69.0,55.0,79.0,53.0,132.0,55.666666666666664,11.718930554164606,69.0,47.0,63.0,13.78404875209015,78.0,47.0,67.41666666666667,12.003471720020437,79.0,47.0,69.83333333333333,22.176498854627077,121.0,39.0,21.3,21.2,20.7,89.0,90.0,91.0,1.0,1.0,2.0,1014.0,1013.0,1013.0,1904.6,89.0,21.4,0.0,0.7993605115907275,7.624523467283294,3.562277357665146,19.046,20.9,0.021083723070223576,457.9599999999999,7921,1.0,1030225,352.8,58.800000000000004,4.0,-4.0,0.09999999999999787
151,123.9,16.7,63.0,70.0,44.0,66,0.0,1016,89,21.5,1.1,1.33,2023,3,11,8,5,70,10,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,51.0,47.0,69.0,78.0,59.0,96.0,51.333333333333336,4.509249752822817,56.0,47.0,59.333333333333336,11.775681155103696,78.0,47.0,67.16666666666667,12.223920910421478,79.0,47.0,68.16666666666667,21.62057527824641,121.0,39.0,21.4,21.3,20.9,89.0,90.0,90.0,1.0,1.0,1.66,1015.0,1013.0,1013.0,1913.5,118.37,28.595000000000002,0.0,0.7999885715918343,7.418717442069338,3.772229207831866,19.135,20.835,0.02116139649468849,462.25,7921,1.7689000000000001,1032256,373.6,62.26666666666667,5.0,-13.0,0.10000000000000142
139,125.9,17.3,69.0,62.5,45.0,70,0.5,1017,89,21.7,1.5,1.66,2023,3,11,9,5,70,10,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,56.0,51.0,47.0,78.0,62.0,121.0,52.333333333333336,3.2145502536642154,56.0,50.0,54.666666666666664,7.7631608682716235,69.0,47.0,66.16666666666667,13.141421905447167,79.0,47.0,65.20833333333333,18.743066350837193,113.0,39.0,21.5,21.3,21.0,89.0,89.0,90.0,1.33,1.0,1.33,1016.0,1014.0,1013.0,1931.3,147.73999999999998,36.022,35.0,0.7999872002047967,7.277036009479221,3.9882087740593026,19.313,20.87,0.02133724548943413,470.89,7921,2.7556,1034289,369.70000000000005,61.616666666666674,-6.0,3.0,0.1999999999999993
121,127.8,18.0,75.0,53.8,46.0,75,0.0,1017,88,21.8,2.2,2.0,2023,3,11,10,5,70,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,50.0,56.0,51.0,55.0,79.0,113.0,49.666666666666664,6.506407098647655,56.0,43.0,52.666666666666664,9.092121131323738,69.0,43.0,63.166666666666664,14.024869685560947,79.0,43.0,62.291666666666664,16.265405183920358,104.0,39.0,21.7,21.4,21.2,89.0,89.0,90.0,1.66,1.0,1.0,1017.0,1015.0,1013.0,1918.4,176.0,43.6,0.0,0.7992416497834613,7.099605577467917,4.166435198044553,19.184,20.8,0.021435573809661938,475.24,7744,4.0,1034289,363.6,60.6,-7.0,-8.0,0.10000000000000142
115,128.6,17.0,81.7,51.3,49.3,75,0.0,1017,86,22.1,2.8,2.0,2023,3,11,11,5,70,10,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,43.0,50.0,56.0,69.0,75.0,104.0,44.666666666666664,4.7258156262525155,50.0,41.0,48.0,5.513619500835777,56.0,41.0,60.333333333333336,14.828310351445452,79.0,41.0,59.666666666666664,14.19328275496268,82.0,39.0,21.8,21.5,21.3,88.0,89.0,90.0,2.0,1.33,1.0,1017.0,1016.0,1013.0,1900.6000000000001,172.0,44.2,0.0,0.7992046938656168,7.564260925827892,4.805599670607611,19.006,21.1,0.02173055877034536,488.4100000000001,7396,4.0,1034289,368.90000000000003,61.48333333333334,-2.0,-15.0,0.3000000000000007
129,129.4,16.0,88.3,57.5,52.7,75,0.0,1016,84,22.4,3.1,2.0,2023,3,11,12,5,70,10,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,41.0,43.0,50.0,47.0,77.0,82.0,43.333333333333336,2.516611478423402,46.0,41.0,47.833333333333336,5.564770136013096,56.0,41.0,57.75,14.35349181463255,79.0,41.0,58.166666666666664,13.6211685212415,79.0,39.0,22.1,21.7,21.3,86.0,89.0,89.0,2.0,1.66,1.0,1017.0,1017.0,1014.0,1881.6,168.0,44.8,0.0,0.7999860871984835,8.086994562839822,5.518405099681269,18.816,21.4,0.022047222394466146,501.75999999999993,7056,4.0,1032256,389.9,64.98333333333333,5.0,-4.0,0.29999999999999716
156,130.1,15.0,95.0,75.0,56.0,75,0.0,1015,81,22.7,3.0,2.0,2023,3,11,13,5,70,10,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,46.0,41.0,43.0,51.0,79.0,60.0,49.0,9.848857801796067,60.0,41.0,49.333333333333336,7.474400756359223,60.0,41.0,56.166666666666664,12.755272231393805,78.0,41.0,58.166666666666664,13.6211685212415,79.0,39.0,22.4,21.8,21.4,84.0,88.0,89.0,2.0,2.0,1.0,1016.0,1017.0,1015.0,1838.7,162.0,45.4,0.0,0.7999893334755536,8.67275514965669,6.332911139257383,18.387,21.7,0.022364509985704446,515.29,6561,4.0,1030225,431.1,71.85000000000001,14.0,17.0,0.3000000000000007
148,132.7,17.0,94.7,66.3,59.7,83,0.0,1015,81,22.7,2.4,2.0,2023,3,11,14,5,70,10,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,60.0,46.0,41.0,56.0,78.0,61.0,53.0,6.999999999999952,60.0,46.0,48.833333333333336,7.026141662866134,60.0,41.0,54.083333333333336,10.74885476634022,78.0,41.0,57.833333333333336,13.646680331053904,79.0,39.0,22.7,22.1,21.5,81.0,86.0,89.0,2.0,2.0,1.33,1015.0,1017.0,1016.0,1838.7,162.0,45.4,0.0,0.7993846246662946,7.805423210399387,5.5702605729074754,18.387,21.7,0.022364509985704446,515.29,6561,4.0,1030225,423.4,70.56666666666666,-7.0,12.0,0.0
110,135.2,19.0,94.3,48.8,63.3,91,0.0,1014,81,22.6,1.6,2.0,2023,3,11,15,5,70,10,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,53.0,60.0,46.0,50.0,78.0,52.0,50.666666666666664,10.692676621563592,60.0,39.0,47.0,8.024961059095332,60.0,39.0,50.833333333333336,8.526251796479245,69.0,39.0,57.291666666666664,14.137459235067345,79.0,39.0,22.7,22.4,21.7,81.0,84.0,89.0,2.0,2.0,1.66,1015.0,1016.0,1017.0,1830.6000000000001,162.0,45.2,0.0,0.7991639515583698,7.115414978159043,4.962896689647913,18.306,21.6,0.02228794646159126,510.76000000000005,6561,4.0,1028196,399.6,66.60000000000001,-14.0,-7.0,-0.09999999999999787
