AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
110,137.7,21.0,94.0,48.8,67.0,100,0.0,1014,82,22.6,1.0,2.0,2023,3,11,16,5,70,10,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,39.0,53.0,60.0,43.0,55.0,45.0,43.666666666666664,8.082903768654703,53.0,39.0,46.333333333333336,8.571269839799882,60.0,39.0,49.5,9.050364131298071,69.0,39.0,57.041666666666664,14.414603605422242,79.0,39.0,22.6,22.7,21.8,81.0,81.0,88.0,2.0,2.0,2.0,1014.0,1015.0,1017.0,1853.2,164.0,45.2,0.0,0.7991639515583698,6.556830627112994,4.475977334412646,18.532,21.6,0.02228794646159126,510.76000000000005,6724,4.0,1028196,407.5,67.91666666666667,0.0,-21.0,0.0
157,163.4,33.0,76.0,76.3,71.3,100,0.0,1014,83,22.5,0.7,2.0,2023,3,11,17,5,70,10,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,39.0,39.0,53.0,41.0,69.0,41.0,46.333333333333336,12.701705922171733,61.0,39.0,49.666666666666664,9.872520785830913,61.0,39.0,48.833333333333336,7.673251454160981,61.0,39.0,57.875,14.01959033080071,79.0,39.0,22.6,22.7,22.1,82.0,81.0,86.0,2.0,2.0,2.0,1014.0,1015.0,1017.0,1867.5,166.0,45.0,0.0,0.7994652756844602,4.951365110148178,2.30296051634799,18.675,21.5,0.022189327229460327,506.25,6889,4.0,1028196,481.0,80.16666666666667,22.0,8.0,-0.10000000000000142
151,189.1,45.0,58.0,70.0,75.7,100,0.0,1014,84,22.3,0.6,2.0,2023,3,11,18,5,70,10,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,61.0,39.0,39.0,46.0,47.0,39.0,52.0,11.532562594670766,61.0,39.0,51.333333333333336,9.973297682645574,61.0,39.0,49.583333333333336,7.9138352193347865,61.0,39.0,58.583333333333336,13.442038751510273,79.0,39.0,22.5,22.6,22.4,83.0,81.0,84.0,2.0,2.0,2.0,1014.0,1014.0,1016.0,1873.2,168.0,44.6,0.0,0.7999885715918343,4.202128841581298,1.2888602475500546,18.732,21.3,0.021992088765198457,497.29,7056,4.0,1028196,493.8,82.3,-5.0,17.0,-0.1999999999999993
150,214.8,57.0,40.0,67.5,80.0,100,0.0,1015,85,22.2,0.0,2.0,2023,3,11,19,5,70,10,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,56.0,61.0,39.0,60.0,51.0,53.0,57.0,3.6055512754639114,61.0,54.0,50.333333333333336,9.201449161228002,61.0,39.0,49.833333333333336,8.00946409889644,61.0,39.0,58.625,13.425519178690772,79.0,39.0,22.3,22.6,22.7,84.0,82.0,81.0,2.0,2.0,2.0,1014.0,1014.0,1015.0,1887.0,170.0,44.4,0.0,0.7999881483237284,3.768354941141384,0.7017420747004439,18.87,21.2,0.02187189963359642,492.84,7225,4.0,1030225,513.3,85.55,-2.0,15.0,-0.10000000000000142
153,222.9,56.0,35.7,72.5,81.7,100,0.0,1015,87,22.0,0.0,2.0,2023,3,11,20,5,70,10,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,54.0,56.0,61.0,53.0,56.0,59.0,56.0,1.999999999999853,58.0,54.0,51.166666666666664,9.703951085339598,61.0,39.0,50.0,8.168676314267113,61.0,39.0,58.583333333333336,13.425856516007022,79.0,39.0,22.2,22.5,22.7,85.0,83.0,81.0,2.0,2.0,2.0,1015.0,1014.0,1015.0,1914.0,174.0,44.0,0.0,0.799988965669439,3.9802860663202444,0.6374886162747094,19.14,21.0,0.02167485549275321,484.0,7569,4.0,1030225,526.8,87.8,4.0,-3.0,-0.1999999999999993
164,231.1,55.0,31.3,82.5,83.3,100,0.0,1016,89,21.7,0.0,2.0,2023,3,11,21,5,70,10,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,58.0,54.0,56.0,39.0,50.0,62.0,59.333333333333336,6.110100926607747,66.0,54.0,55.666666666666664,9.179687721631057,66.0,39.0,51.333333333333336,9.384061277538738,66.0,39.0,58.75,13.494765490818146,79.0,39.0,22.0,22.3,22.6,87.0,84.0,81.0,2.0,2.0,2.0,1015.0,1014.0,1014.0,1931.3,178.0,43.4,0.0,0.7999903031478406,4.201741786512972,0.569080562171597,19.313,20.7,0.02135824669463908,470.89,7921,4.0,1032256,549.2,91.53333333333335,8.0,10.0,-0.3000000000000007
177,239.3,54.0,27.0,95.0,85.0,100,0.0,1017,91,21.5,0.0,2.0,2023,3,11,22,5,70,10,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,66.0,58.0,54.0,39.0,43.0,79.0,66.66666666666667,9.018499505645774,76.0,58.0,61.833333333333336,8.109665015687424,76.0,54.0,54.083333333333336,11.34947602581732,76.0,39.0,58.625,13.311689861040339,79.0,39.0,21.7,22.2,22.6,89.0,85.0,82.0,2.0,2.0,2.0,1016.0,1015.0,1014.0,1956.5,182.0,43.0,0.0,0.7999915790360101,4.431399418529287,0.49999074091220536,19.565,20.5,0.021140588848978518,462.25,8281,4.0,1034289,576.3,96.05,10.0,22.0,-0.1999999999999993
169,246.5,55.0,21.7,87.5,87.0,95,0.0,1017,91,21.5,0.0,2.0,2023,3,11,23,5,70,10,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,76.0,66.0,58.0,61.0,41.0,75.0,70.66666666666667,5.033222956847152,76.0,66.0,63.333333333333336,8.733078876700052,76.0,54.0,56.5,11.3977669264241,76.0,39.0,58.416666666666664,13.08140620903577,79.0,39.0,21.5,22.0,22.5,91.0,87.0,83.0,2.0,2.0,2.0,1017.0,1015.0,1014.0,1956.5,182.0,43.0,0.0,0.7999908572473458,4.481736695696442,0.39453828112216144,19.565,20.5,0.021140588848978518,462.25,8281,4.0,1034289,567.7,94.61666666666667,-6.0,12.0,0.0
176,253.7,56.0,16.3,93.8,89.0,91,0.0,1016,91,21.4,0.0,2.0,2023,3,12,0,6,71,10,0.0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,70.0,76.0,66.0,56.0,46.0,77.0,73.66666666666667,3.214550253664309,76.0,70.0,66.5,8.983317872590185,76.0,54.0,58.916666666666664,12.026170956658826,76.0,39.0,58.333333333333336,12.963717484367484,79.0,39.0,21.5,21.7,22.3,91.0,89.0,84.0,2.0,2.0,2.0,1017.0,1016.0,1014.0,1947.3999999999999,182.0,42.8,0.0,0.7995650366200786,4.530276245067053,0.29106623096016143,19.474,20.4,0.021062971394713192,457.9599999999999,8281,4.0,1032256,583.8,97.3,5.0,9.0,-0.10000000000000142
152,260.9,57.0,11.0,71.3,91.0,87,0.0,1016,91,21.4,0.0,2.0,2023,3,12,1,6,71,10,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,75.0,70.0,76.0,54.0,60.0,79.0,67.33333333333333,9.291573243177558,75.0,57.0,67.0,8.197560612767575,76.0,57.0,58.666666666666664,12.032783501246715,76.0,39.0,57.416666666666664,12.193785540065237,78.0,39.0,21.4,21.5,22.2,91.0,91.0,85.0,2.0,2.0,2.0,1016.0,1017.0,1015.0,1947.3999999999999,182.0,42.8,0.0,0.7994277780115285,4.577112682233645,0.19297907054262206,19.474,20.4,0.021062971394713192,457.9599999999999,8281,4.0,1032256,548.2,91.36666666666667,-18.0,-19.0,0.0
134,256.8,51.3,12.7,60.0,93.7,87,0.0,1016,92,21.3,0.0,1.66,2023,3,12,2,6,71,10,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,57.0,75.0,70.0,58.0,53.0,78.0,60.0,13.747727084867511,75.0,48.0,65.33333333333333,10.948363652467195,76.0,48.0,58.25,12.329749684106469,76.0,39.0,56.166666666666664,11.510549666423023,78.0,39.0,21.4,21.5,22.0,91.0,91.0,87.0,2.0,2.0,2.0,1016.0,1017.0,1015.0,1959.6000000000001,152.72,35.358,0.0,0.7999866668888852,5.005750375236351,0.2475585271242276,19.596,20.470000000000002,0.0209645462947379,453.69000000000005,8464,2.7556,1032256,522.5,87.08333333333333,-9.0,-22.0,-0.09999999999999787
150,252.7,45.7,14.3,67.5,96.3,87,0.0,1016,93,21.1,0.0,1.33,2023,3,12,3,6,71,10,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,48.0,57.0,75.0,66.0,39.0,78.0,53.0,4.582575694955815,57.0,48.0,63.333333333333336,11.860297916438046,76.0,48.0,59.5,10.875326536372306,76.0,39.0,55.166666666666664,10.532214213159877,76.0,39.0,21.3,21.4,21.7,92.0,91.0,89.0,1.66,2.0,2.0,1016.0,1016.0,1016.0,1962.3000000000002,123.69000000000001,28.063000000000002,0.0,0.7999881483237284,5.529419487538566,0.3129034375615413,19.623,20.435000000000002,0.02076769609478731,445.21000000000004,8649,1.7689000000000001,1032256,530.5,88.41666666666667,6.0,-21.0,-0.1999999999999993
153,248.6,40.0,16.0,72.5,99.0,87,0.0,1016,94,21.0,0.0,1.0,2023,3,12,4,6,71,10,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,54.0,48.0,57.0,76.0,39.0,55.0,53.333333333333336,5.033222956847143,58.0,48.0,60.333333333333336,10.171856598805572,75.0,48.0,61.083333333333336,8.805559538602601,76.0,48.0,55.291666666666664,10.547940935131242,76.0,39.0,21.1,21.4,21.5,93.0,91.0,91.0,1.33,2.0,2.0,1016.0,1016.0,1017.0,1974.0,94.0,21.0,0.0,0.799988965669439,6.214844628884278,0.39999000024999376,19.74,20.5,0.020669270994812014,441.0,8836,1.0,1032256,534.1,89.01666666666667,4.0,1.0,-0.10000000000000142
142,287.5,42.3,12.7,63.8,101.3,79,0.5,1016,94,20.7,0.0,1.33,2023,3,12,5,6,71,10,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,58.0,54.0,48.0,70.0,61.0,69.0,54.333333333333336,3.5118845842842124,58.0,51.0,57.166666666666664,9.495613022162614,75.0,48.0,60.25,9.274843786971493,76.0,48.0,54.541666666666664,10.16378552665723,76.0,39.0,21.0,21.3,21.5,94.0,92.0,91.0,1.0,1.66,2.0,1016.0,1016.0,1017.0,1945.8,125.02000000000001,27.531,39.5,0.7993605115907275,6.7965296328692,0.3002293089997873,19.458,20.035,0.020373995694886127,428.48999999999995,8836,1.7689000000000001,1032256,558.6,93.10000000000001,-7.0,3.0,-0.3000000000000007
150,326.4,44.7,9.3,67.5,103.7,70,0.5,1017,94,20.3,0.0,1.66,2023,3,12,6,6,71,10,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,51.0,58.0,54.0,75.0,56.0,47.0,54.333333333333336,3.5118845842842124,58.0,51.0,53.666666666666664,3.723797345004688,58.0,48.0,60.083333333333336,9.375580790090371,76.0,48.0,54.833333333333336,10.03761043218996,76.0,39.0,20.7,21.1,21.4,94.0,93.0,91.0,1.33,1.33,2.0,1016.0,1016.0,1016.0,1908.2,156.04,33.698,35.0,0.7999881483237284,7.301850070468221,0.20804903693429677,19.082,19.470000000000002,0.01996064900624483,412.09000000000003,8836,2.7556,1034289,605.6,100.93333333333334,3.0,0.0,-0.3999999999999986
129,365.3,47.0,6.0,57.5,106.0,62,0.5,1017,95,20.0,0.7,2.0,2023,3,12,7,6,71,10,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,54.0,51.0,58.0,57.0,54.0,51.0,50.333333333333336,4.041451884327352,54.0,46.0,51.833333333333336,4.400757510550181,58.0,46.0,59.416666666666664,10.103629710818272,76.0,46.0,54.625,10.171625067890679,76.0,39.0,20.3,21.0,21.4,94.0,94.0,91.0,1.66,1.0,2.0,1017.0,1016.0,1016.0,1900.0,190.0,40.0,31.0,0.7999860871984835,7.772175060105105,0.12765685836471566,19.0,19.0,0.01966566404556141,400.0,9025,4.0,1034289,627.8,104.63333333333333,-8.0,-12.0,-0.3000000000000007
148,299.4,37.7,32.7,66.3,106.3,66,0.0,1018,89,21.1,0.9,1.33,2023,3,12,8,6,71,10,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,46.0,54.0,51.0,48.0,58.0,56.0,51.0,4.358898943540648,54.0,46.0,52.666666666666664,3.9832984656768935,58.0,46.0,59.0,10.269106361049232,76.0,46.0,54.5,10.172426498607308,76.0,39.0,20.0,20.7,21.3,95.0,94.0,92.0,2.0,1.33,1.66,1017.0,1016.0,1016.0,1877.9,118.37,28.063000000000002,0.0,0.7993846246662946,7.941433914219782,0.8673509986472508,18.779,20.435000000000002,0.020726895160220866,445.21000000000004,7921,1.7689000000000001,1036324,595.4,99.23333333333333,7.0,2.0,1.1000000000000014
155,233.4,28.3,59.3,73.8,106.7,70,0.0,1019,84,22.3,1.5,0.66,2023,3,12,9,6,71,10,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,53.0,46.0,54.0,54.0,66.0,50.0,52.666666666666664,6.506407098647695,59.0,46.0,53.5,4.764451699828355,59.0,46.0,58.416666666666664,10.03139012693576,76.0,46.0,54.875,10.165211347489697,76.0,39.0,21.1,20.3,21.1,89.0,94.0,93.0,1.33,1.66,1.33,1018.0,1017.0,1016.0,1873.2,55.440000000000005,14.718000000000002,0.0,0.799447161962575,8.247058407830112,2.095332320412706,18.732,21.970000000000002,0.021884178720138647,497.29,7056,0.43560000000000004,1038361,560.5,93.41666666666667,6.0,5.0,1.1999999999999993
179,167.5,19.0,86.0,96.3,107.0,75,0.0,1019,80,23.4,2.2,1.2,2023,3,12,10,6,71,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,59.0,53.0,46.0,58.0,76.0,43.0,63.0,12.489995996796788,77.0,53.0,56.666666666666664,10.819735055289675,77.0,46.0,58.5,10.19358086783478,77.0,46.0,56.291666666666664,10.788396208594948,77.0,39.0,22.3,20.0,21.0,84.0,95.0,94.0,0.66,2.0,1.0,1019.0,1017.0,1016.0,1872.0,96.0,28.08,0.0,0.7995763283870365,8.815325509183726,4.52607757486448,18.72,22.799999999999997,0.02296366735655804,547.56,6400,1.44,1038361,552.8,92.13333333333333,18.0,31.0,1.0999999999999979
161,158.4,16.3,98.3,80.0,93.0,79,0.0,1018,71,24.4,2.9,0.66,2023,3,12,11,6,71,10,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,77.0,59.0,53.0,51.0,70.0,41.0,66.66666666666667,9.29157324317756,77.0,59.0,58.833333333333336,10.759491933482009,77.0,46.0,58.0,9.714094726922973,77.0,46.0,57.25,10.384980793769387,77.0,39.0,23.4,21.1,20.7,80.0,89.0,94.0,1.2,1.33,1.33,1019.0,1018.0,1016.0,1732.3999999999999,46.86,16.104,0.0,0.7999900001249984,9.717195264094226,6.030304889270596,17.323999999999998,24.07,0.02396854227058716,595.3599999999999,5041,0.43560000000000004,1036324,510.0,85.0,-13.0,11.0,1.0
172,149.2,13.7,110.7,90.0,79.0,83,0.25,1018,63,25.5,3.4,1.33,2023,3,12,12,6,71,10,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,64.0,77.0,59.0,54.0,75.0,46.0,71.0,6.557438524301984,77.0,64.0,61.833333333333336,11.617515511789287,77.0,46.0,57.75,9.265036917946167,77.0,46.0,58.333333333333336,10.51568876226992,77.0,39.0,24.4,22.3,20.3,71.0,84.0,94.0,0.66,0.66,1.66,1018.0,1019.0,1017.0,1606.5,83.79,33.915,20.75,0.7999911112098754,10.889716079118312,8.079702211517409,16.065,24.835,0.025049091307375926,650.25,3969,1.7689000000000001,1036324,514.5999999999999,85.76666666666665,8.0,13.0,1.1000000000000014
153,140.1,11.0,123.0,72.5,65.0,87,0.25,1017,55,26.5,3.4,2.0,2023,3,12,13,6,71,10,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,72.0,64.0,77.0,46.0,57.0,60.0,64.66666666666667,7.023769168568479,72.0,58.0,63.833333333333336,9.108603991099015,77.0,53.0,57.833333333333336,9.26217462520952,77.0,46.0,58.25,10.509829767371725,77.0,39.0,25.5,23.4,20.0,63.0,80.0,95.0,1.33,1.2,2.0,1018.0,1019.0,1017.0,1457.5,110.0,53.0,21.75,0.799988965669439,12.735205890373603,11.180801745295883,14.575,25.5,0.026057004860368868,702.25,3025,4.0,1034289,469.6,78.26666666666667,-14.0,-19.0,1.0
150,143.8,12.7,125.0,67.5,62.7,91,0.0,1017,56,26.3,2.4,1.33,2023,3,12,14,6,71,10,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,58.0,72.0,64.0,53.0,48.0,53.0,61.333333333333336,9.451631252505207,72.0,54.0,64.0,8.876936408468762,77.0,54.0,58.333333333333336,8.83519134261406,77.0,46.0,58.291666666666664,10.490074674027305,77.0,39.0,26.5,24.4,21.1,55.0,71.0,89.0,2.0,0.66,1.33,1017.0,1018.0,1018.0,1472.8,74.48,34.979000000000006,0.0,0.7999881483237284,11.321943154082359,9.841744744508308,14.728,25.635,0.025860348219913256,691.69,3136,1.7689000000000001,1034289,465.7,77.61666666666666,-4.0,-10.0,-0.1999999999999993
168,147.5,14.3,127.0,86.3,60.3,95,0.0,1016,58,26.2,1.6,0.66,2023,3,12,15,6,71,10,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,54.0,58.0,72.0,59.0,54.0,39.0,60.333333333333336,7.767453465154017,69.0,54.0,65.66666666666667,8.6871552689396,77.0,54.0,59.583333333333336,9.219133594997995,77.0,46.0,59.541666666666664,9.859796129238532,77.0,39.0,26.3,25.5,22.3,56.0,63.0,84.0,1.33,1.33,0.66,1017.0,1018.0,1019.0,1519.6,38.28,17.292,0.0,0.7995272360691069,10.31396405845745,8.880497867282008,15.196,25.87,0.02578737619352737,686.4399999999999,3364,0.43560000000000004,1032256,504.40000000000003,84.06666666666668,15.0,-3.0,-0.10000000000000142
168,151.2,16.0,129.0,86.3,58.0,100,0.0,1016,59,26.0,1.0,1.6,2023,3,12,16,6,71,10,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,69.0,54.0,58.0,77.0,58.0,39.0,64.0,8.660254037844375,69.0,54.0,64.33333333333333,7.061633427661403,72.0,54.0,60.5,9.586922911397973,77.0,46.0,60.791666666666664,9.007142898189628,77.0,46.0,26.2,26.5,23.4,58.0,55.0,80.0,0.66,2.0,1.2,1016.0,1017.0,1019.0,1534.0,94.4,41.6,0.0,0.7995272360691069,9.449409411911754,8.061996125242171,15.34,25.2,0.02559052599357678,676.0,3481,2.5600000000000005,1032256,509.5,84.91666666666667,0.0,11.0,-0.1999999999999993
184,168.3,23.3,111.3,101.3,59.7,79,0.25,1016,61,25.6,1.1,0.4,2023,3,12,17,6,71,10,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,69.0,69.0,54.0,64.0,51.0,61.0,73.0,6.928203230275495,81.0,69.0,67.16666666666667,9.786044485217976,81.0,54.0,63.0,10.728043115634172,81.0,46.0,61.625,9.907452179831811,81.0,46.0,26.0,26.3,24.4,59.0,56.0,71.0,1.6,1.33,0.66,1016.0,1017.0,1018.0,1561.6000000000001,24.400000000000002,10.240000000000002,19.75,0.7995972399087866,7.222865971417535,4.776619029226213,15.616000000000001,25.400000000000002,0.025196825593675597,655.3600000000001,3721,0.16000000000000003,1032256,544.9000000000001,90.81666666666668,12.0,27.0,-0.3999999999999986
233,185.4,30.7,93.7,147.5,61.3,58,0.25,1017,64,25.1,0.9,2.8,2023,3,12,18,6,71,10,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,81.0,69.0,69.0,72.0,54.0,56.0,89.33333333333333,25.540817005987364,118.0,69.0,74.83333333333333,23.18117051977026,118.0,54.0,68.33333333333333,18.75358551576116,118.0,46.0,64.20833333333333,15.099608882543901,118.0,46.0,25.6,26.2,25.5,61.0,58.0,63.0,0.4,0.66,1.33,1016.0,1016.0,1018.0,1606.4,179.2,70.28,14.5,0.7999945763079572,6.0388912413276445,3.0520178495814467,16.064,23.700000000000003,0.024680408377179573,630.0100000000001,4096,7.839999999999999,1034289,636.5999999999999,106.09999999999998,37.0,49.0,-0.5
221,202.5,38.0,76.0,136.3,63.0,37,0.5,1018,68,24.7,0.0,4.0,2023,3,12,19,6,71,10,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,118.0,81.0,69.0,58.0,46.0,54.0,102.66666666666667,19.295940851208403,118.0,81.0,83.33333333333333,25.04928475359459,118.0,54.0,73.58333333333333,20.654994259955274,118.0,53.0,66.5,17.47047198287296,118.0,46.0,25.1,26.0,26.5,64.0,59.0,55.0,2.8,1.6,2.0,1017.0,1016.0,1017.0,1679.6,272.0,98.8,18.5,0.7997006625043103,5.328807136654299,1.999947369806058,16.796,22.7,0.024263237462438643,610.0899999999999,4624,16.0,1036324,624.8,104.13333333333333,-9.0,40.0,-0.40000000000000213
266,182.5,28.0,82.7,178.8,56.0,58,0.5,1018,66,24.1,0.0,1.0,2023,3,12,20,6,71,10,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,109.0,118.0,81.0,54.0,53.0,58.0,123.33333333333333,17.61628034896508,143.0,109.0,98.16666666666667,30.056058734748763,143.0,69.0,81.08333333333333,27.65520938377802,143.0,54.0,70.04166666666667,23.311648826595118,143.0,46.0,24.7,25.6,26.3,68.0,61.0,56.0,4.0,0.4,1.33,1018.0,1016.0,1017.0,1590.6000000000001,66.0,24.1,29.0,0.7997718133567485,6.517624370558194,2.953465947644727,15.906,23.6,0.023673847078735683,580.8100000000001,4356,1.0,1036324,671.0,111.83333333333333,34.0,62.0,-0.5999999999999979
187,162.4,18.0,89.3,103.8,49.0,79,0.5,1019,64,23.4,0.0,2.0,2023,3,12,21,6,71,10,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,143.0,109.0,118.0,69.0,59.0,66.0,111.66666666666667,30.088757590391356,143.0,83.0,100.5,27.797481900344877,143.0,69.0,83.08333333333333,26.766527038391956,143.0,54.0,70.75,23.441416339462098,143.0,46.0,24.1,25.1,26.2,66.0,64.0,58.0,1.0,2.8,0.66,1018.0,1017.0,1016.0,1497.6,128.0,46.8,39.5,0.7996069402028883,9.02172101549914,4.960835509138381,14.975999999999999,22.4,0.02296366735655804,547.56,4096,4.0,1038361,505.5,84.25,-60.0,-35.0,-0.7000000000000028
67,142.4,8.0,96.0,25.0,42.0,100,0.25,1020,62,22.8,0.0,3.0,2023,3,12,22,6,71,10,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,83.0,143.0,109.0,69.0,77.0,76.0,82.0,61.506097258727124,143.0,20.0,92.33333333333333,42.31154294830983,143.0,20.0,78.33333333333333,32.40744396342331,143.0,20.0,68.41666666666667,25.585180266618472,143.0,20.0,23.4,24.7,26.0,64.0,68.0,59.0,2.0,4.0,1.6,1019.0,1018.0,1016.0,1413.6000000000001,186.0,68.4,25.0,0.7999680012799487,17.797775278090242,11.998500187476566,14.136000000000001,21.3,0.02235291926184386,519.84,3844,9.0,1040400,333.4,55.56666666666666,-63.0,-89.0,-0.5999999999999979
67,130.5,6.7,93.0,25.0,42.0,100,0.5,1020,63,22.4,0.0,3.0,2023,3,12,23,6,71,10,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,20.0,83.0,143.0,81.0,64.0,70.0,41.0,36.373066958946424,83.0,20.0,82.16666666666667,51.83595920465509,143.0,20.0,74.66666666666667,36.41761145712911,143.0,20.0,66.33333333333333,27.42050433473126,143.0,20.0,22.8,24.1,25.6,62.0,66.0,61.0,3.0,1.0,0.4,1020.0,1018.0,1016.0,1411.1999999999998,189.0,67.19999999999999,50.0,0.7999680012799487,19.474705267870466,13.878525593195045,14.111999999999998,20.9,0.021960762783565898,501.75999999999993,3969,9.0,1040400,317.2,52.86666666666667,0.0,-123.0,-0.40000000000000213
63,118.7,5.3,90.0,22.5,42.0,100,0.0,1020,64,21.9,0.0,3.0,2023,3,13,0,0,72,11,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,20.0,20.0,83.0,118.0,72.0,75.0,19.333333333333332,1.154700538379251,20.0,18.0,65.5,54.039800147668934,143.0,18.0,70.16666666666667,39.94276207805664,143.0,18.0,63.958333333333336,29.056884489426693,143.0,18.0,22.4,23.4,25.1,63.0,64.0,64.0,3.0,2.0,2.8,1020.0,1019.0,1017.0,1401.6,192.0,65.69999999999999,0.0,0.7999644460246211,22.392001509149217,16.97792869269949,14.015999999999998,20.4,0.021470567185718444,479.60999999999996,4096,9.0,1040400,296.5,49.416666666666664,-2.0,-65.0,-0.5
