AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
65,106.8,4.0,87.0,23.8,42.0,100,0.0,1020,66,21.5,0.0,3.0,2023,3,13,1,0,72,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,18.0,20.0,20.0,109.0,58.0,57.0,19.0,0.9999999999999991,20.0,18.0,50.5,52.00288453537937,143.0,18.0,66.91666666666667,42.52583884765786,143.0,18.0,62.375,30.454260071814925,143.0,18.0,21.9,22.8,24.7,64.0,62.0,68.0,3.0,3.0,4.0,1020.0,1020.0,1018.0,1419.0,198.0,64.5,0.0,0.7982857863114995,26.693326668332915,21.74456385903524,14.19,20.0,0.021078410707440483,462.25,4356,9.0,1040400,282.6,47.1,1.0,-1.0,-0.3999999999999986
89,103.1,3.7,83.3,37.5,41.7,100,0.0,1020,65,20.8,0.0,3.33,2023,3,13,2,0,72,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,19.0,18.0,20.0,143.0,54.0,48.0,22.333333333333332,6.658328118479393,30.0,18.0,31.666666666666668,25.52384506038745,83.0,18.0,64.91666666666667,43.7356903004926,143.0,18.0,61.625,31.03968357637914,143.0,18.0,21.5,22.4,24.1,66.0,63.0,66.0,3.0,3.0,1.0,1020.0,1020.0,1018.0,1352.0,216.45000000000002,69.26400000000001,0.0,0.7999786672355405,27.857335855174274,22.507430424209673,13.52,19.135,0.02039213687045405,432.64000000000004,4225,11.0889,1040400,299.3,49.88333333333333,11.0,10.0,-0.6999999999999993
78,99.4,3.3,79.7,31.3,41.3,100,0.5,1020,65,20.2,0.0,3.66,2023,3,13,3,0,72,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,30.0,19.0,18.0,83.0,69.0,54.0,24.666666666666668,5.507570547286103,30.0,19.0,22.0,4.604345773288297,30.0,18.0,61.25,45.1827098869387,143.0,18.0,60.416666666666664,31.901910351230892,143.0,18.0,20.8,21.9,23.4,65.0,64.0,64.0,3.33,3.0,2.0,1020.0,1020.0,1019.0,1313.0,237.9,73.932,50.0,0.7986965272674994,30.112087246289008,24.14419872765829,13.13,18.369999999999997,0.019803902153037106,408.03999999999996,4225,13.395600000000002,1040400,280.0,46.666666666666664,-5.0,7.0,-0.6000000000000014
112,95.7,3.0,76.0,50.0,41.0,100,0.5,1020,64,19.5,0.0,4.0,2023,3,13,4,0,72,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,25.0,30.0,19.0,20.0,69.0,58.0,31.666666666666668,7.637626158259733,40.0,25.0,25.333333333333332,8.477420991472853,40.0,18.0,58.833333333333336,45.50491148982674,143.0,18.0,59.666666666666664,32.171641126209664,143.0,18.0,20.2,21.5,22.8,65.0,66.0,62.0,3.66,3.0,3.0,1020.0,1020.0,1020.0,1248.0,256.0,78.0,50.0,0.7999840003199936,31.889370209930025,25.324891702765747,12.48,17.5,0.01911762831605067,380.25,4096,16.0,1040400,305.7,50.949999999999996,15.0,21.0,-0.6999999999999993
67,101.7,6.7,70.0,25.0,39.3,100,0.25,1021,64,18.9,0.0,3.33,2023,3,13,5,0,72,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,40.0,25.0,30.0,20.0,81.0,51.0,28.333333333333332,10.408329997330663,40.0,20.0,25.333333333333332,8.477420991472853,40.0,18.0,53.75,46.20532240101581,143.0,18.0,58.375,33.14239699027322,143.0,18.0,19.5,20.8,22.4,64.0,65.0,63.0,4.0,3.33,3.0,1020.0,1020.0,1020.0,1209.6,213.12,62.937,25.0,0.7999680012799487,15.176839277719743,10.44620205939412,12.095999999999998,17.235,0.01851124533668429,357.2099999999999,4096,11.0889,1042441,262.7,43.78333333333333,-20.0,-10.0,-0.6000000000000014
95,107.8,10.3,64.0,41.3,37.7,100,0.0,1022,63,18.2,0.0,2.66,2023,3,13,6,0,72,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,20.0,40.0,25.0,18.0,118.0,54.0,31.0,10.14889156509222,40.0,20.0,27.833333333333332,8.084965470963041,40.0,19.0,46.666666666666664,41.76195165531181,143.0,18.0,57.5,33.537778827698986,143.0,18.0,18.9,20.2,21.9,64.0,65.0,64.0,3.33,3.66,3.0,1021.0,1020.0,1020.0,1146.6,167.58,48.412,0.0,0.7990121304568898,10.465003397728376,6.212989030191244,11.466,16.869999999999997,0.017808201753227247,331.23999999999995,3969,7.0756000000000006,1044484,294.09999999999997,49.01666666666666,13.0,8.0,-0.6999999999999993
118,113.8,14.0,58.0,52.5,36.0,100,0.0,1023,63,17.6,0.7,2.0,2023,3,13,7,0,72,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,33.0,20.0,40.0,19.0,109.0,46.0,31.666666666666668,11.060440015358038,42.0,20.0,31.666666666666668,8.50098033562393,42.0,20.0,41.083333333333336,36.86204831612862,143.0,18.0,57.333333333333336,33.60728009468069,143.0,18.0,18.2,19.5,21.5,63.0,64.0,66.0,2.66,4.0,3.0,1022.0,1020.0,1020.0,1108.8000000000002,126.0,35.2,0.0,0.7999847621950058,8.127990857795872,4.142561245625313,11.088000000000001,16.6,0.01720428425778665,309.76000000000005,3969,4.0,1046529,316.3,52.71666666666667,9.0,2.0,-0.5999999999999979
112,109.3,12.7,60.3,50.0,39.0,100,0.0,1023,56,18.3,0.9,2.0,2023,3,13,8,0,72,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,42.0,33.0,20.0,30.0,143.0,53.0,38.333333333333336,4.725815626252606,42.0,33.0,33.333333333333336,9.070097390142223,42.0,20.0,32.5,18.283126846158485,83.0,18.0,56.791666666666664,33.78445637795028,143.0,18.0,17.6,18.9,20.8,63.0,64.0,65.0,2.0,3.33,3.33,1023.0,1021.0,1020.0,1024.8,112.0,36.6,0.0,0.7999840003199936,8.605621604598063,4.7476576647508075,10.248,17.3,0.017888545563494073,334.89000000000004,3136,4.0,1046529,311.3,51.88333333333333,-2.0,20.0,0.6999999999999993
121,104.9,11.3,62.7,53.8,42.0,100,0.0,1023,51,18.9,1.5,2.0,2023,3,13,9,0,72,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,40.0,42.0,33.0,25.0,83.0,59.0,41.666666666666664,1.527525231651938,43.0,40.0,36.333333333333336,8.733078876700064,43.0,20.0,29.166666666666668,10.01665280087749,43.0,18.0,56.125,33.89666201342215,143.0,18.0,18.3,18.2,20.2,56.0,63.0,65.0,2.0,2.66,3.66,1023.0,1022.0,1020.0,963.9,102.0,37.8,0.0,0.7992416497834613,9.282364392531635,5.548181576851606,9.639,17.9,0.018475055254100436,357.2099999999999,2601,4.0,1046529,317.7,52.949999999999996,3.0,10.0,0.5999999999999979
134,100.4,10.0,65.0,60.0,45.0,100,0.0,1024,46,19.6,2.2,2.0,2023,3,13,10,0,72,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,43.0,40.0,42.0,40.0,20.0,77.0,43.666666666666664,4.041451884327378,48.0,40.0,37.666666666666664,9.93310961716747,48.0,20.0,31.5,10.908712114635426,48.0,18.0,54.916666666666664,33.63605294874856,143.0,18.0,18.9,17.6,19.5,51.0,63.0,64.0,2.0,2.0,4.0,1023.0,1023.0,1020.0,901.6,92.0,39.2,0.0,0.7999866668888852,10.038996100389962,6.499350064993501,9.016,18.6,0.019140606308001653,384.1600000000001,2116,4.0,1048576,328.4,54.73333333333333,5.0,6.0,0.7000000000000028
131,99.6,9.3,66.7,58.8,44.0,100,0.0,1023,44,20.2,2.9,2.0,2023,3,13,11,0,72,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,48.0,43.0,40.0,20.0,20.0,64.0,46.0,2.645751311064588,48.0,43.0,42.166666666666664,5.419102016632,48.0,33.0,33.75,11.103848636641644,48.0,18.0,54.208333333333336,33.615445682093814,143.0,18.0,19.6,18.3,18.9,46.0,56.0,64.0,2.0,2.0,3.33,1024.0,1023.0,1021.0,888.8,88.0,40.4,0.0,0.7993061342494175,10.708525964950004,7.17127190624664,8.888,19.2,0.01974582625041422,408.03999999999996,1936,4.0,1046529,325.4,54.23333333333333,-1.0,7.0,0.5999999999999979
112,98.8,8.7,68.3,50.0,43.0,100,0.0,1022,42,20.8,3.2,2.0,2023,3,13,12,0,72,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,47.0,48.0,43.0,33.0,18.0,72.0,45.0,4.358898943540672,48.0,40.0,43.333333333333336,3.44480284873678,48.0,40.0,35.583333333333336,10.031390126935648,48.0,19.0,52.875,33.51354366067031,143.0,18.0,20.2,18.9,18.2,44.0,51.0,63.0,2.0,2.0,2.66,1023.0,1023.0,1022.0,873.6,84.0,41.6,0.0,0.7999840003199936,11.35501666475118,7.8496724514423635,8.736,19.8,0.020352230575116856,432.64000000000004,1764,4.0,1044484,308.8,51.46666666666667,-7.0,-3.0,0.6000000000000014
134,98.0,8.0,70.0,60.0,42.0,100,0.0,1021,41,21.4,3.0,2.0,2023,3,13,13,0,72,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,40.0,47.0,48.0,42.0,19.0,58.0,45.0,4.358898943540672,48.0,40.0,44.333333333333336,3.829708431025143,48.0,40.0,38.0,9.12538915733031,48.0,20.0,52.458333333333336,33.50921893484226,143.0,18.0,20.8,19.6,17.6,42.0,46.0,63.0,2.0,2.0,2.0,1022.0,1024.0,1023.0,877.4,82.0,42.8,0.0,0.7999866668888852,12.248468941382328,8.748906386701663,8.774,20.4,0.020959822762171634,457.9599999999999,1681,4.0,1042441,326.0,54.333333333333336,8.0,0.0,0.5999999999999979
118,103.9,9.7,71.3,52.5,45.7,83,0.0,1020,44,21.7,2.4,2.0,2023,3,13,14,0,72,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,48.0,40.0,47.0,40.0,30.0,54.0,43.333333333333336,4.163331998932264,48.0,40.0,44.666666666666664,3.4448028487367854,48.0,40.0,39.0,8.821461433242014,48.0,20.0,51.958333333333336,33.574678821561605,143.0,18.0,21.4,20.2,18.3,41.0,44.0,56.0,2.0,2.0,2.0,1021.0,1023.0,1023.0,954.8,88.0,43.4,0.0,0.7999847621950058,10.710236058138339,7.349757756932275,9.548,20.7,0.021274488946579465,470.89,1936,4.0,1040400,325.09999999999997,54.18333333333333,-6.0,-5.0,0.3000000000000007
121,109.7,11.3,72.7,53.8,49.3,66,0.0,1019,47,22.1,1.7,2.0,2023,3,13,15,0,72,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,42.0,48.0,40.0,43.0,25.0,69.0,44.333333333333336,3.214550253664316,48.0,42.0,44.666666666666664,3.4448028487367854,48.0,40.0,40.5,7.681145747868255,48.0,20.0,50.875,33.420005073764386,143.0,18.0,21.7,20.8,18.9,44.0,42.0,51.0,2.0,2.0,2.0,1020.0,1022.0,1023.0,1038.7,94.0,44.2,0.0,0.7992416497834613,9.707105565879125,6.433059021325547,10.387,21.1,0.021687908058971486,488.4100000000001,2209,4.0,1038361,339.8,56.63333333333333,1.0,3.0,0.40000000000000213
134,115.6,13.0,74.0,60.0,53.0,50,0.25,1017,50,22.4,1.0,2.0,2023,3,13,16,0,72,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,43.0,42.0,48.0,48.0,40.0,69.0,44.333333333333336,3.214550253664316,48.0,42.0,44.666666666666664,3.4448028487367854,48.0,40.0,41.166666666666664,7.975340783067218,48.0,20.0,50.0,33.19900469959124,143.0,18.0,22.1,21.4,19.6,47.0,41.0,46.0,2.0,2.0,2.0,1019.0,1021.0,1024.0,1120.0,100.0,44.8,12.5,0.7999866668888852,8.891623721252211,5.691869856164911,11.2,21.4,0.022025543731028777,501.75999999999993,2500,4.0,1034289,363.6,60.6,5.0,0.0,0.29999999999999716
139,268.3,37.0,49.3,62.5,70.7,45,0.5,1017,52,21.6,0.7,1.66,2023,3,13,17,0,72,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,48.0,43.0,42.0,47.0,20.0,81.0,47.0,3.6055512754639865,50.0,43.0,45.166666666666664,4.0207793606047435,50.0,40.0,43.666666666666664,4.811602139777356,50.0,33.0,48.708333333333336,32.53690769447588,143.0,18.0,22.4,21.7,20.2,50.0,44.0,44.0,2.0,2.0,2.0,1017.0,1020.0,1023.0,1123.2,86.32,35.856,22.5,0.7999872002047967,7.251155374179077,1.332396421718332,11.232000000000001,20.770000000000003,0.021238917169206326,466.56000000000006,2704,2.7556,1034289,537.8000000000001,89.63333333333334,2.0,8.0,-0.7999999999999972
151,421.0,61.0,24.7,70.0,88.3,41,0.0,1017,54,20.9,0.6,1.33,2023,3,13,18,0,72,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,50.0,48.0,43.0,40.0,33.0,118.0,51.333333333333336,4.163331998932263,56.0,48.0,47.833333333333336,5.076087732364872,56.0,42.0,45.583333333333336,4.756972553923654,56.0,40.0,46.125,29.07309005278583,143.0,18.0,21.6,22.1,20.8,52.0,47.0,42.0,1.66,2.0,2.0,1017.0,1019.0,1022.0,1128.6,71.82000000000001,27.797,0.0,0.7999885715918343,6.9015262044884516,0.40491139489516564,11.286,20.235,0.020550618927611675,436.80999999999995,2916,1.7689000000000001,1034289,721.0,120.16666666666667,6.0,13.0,-0.7000000000000028
152,573.7,85.0,0.0,71.3,106.0,37,0.0,1017,57,20.1,0.0,1.0,2023,3,13,19,0,72,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,56.0,50.0,48.0,48.0,42.0,109.0,54.333333333333336,3.7859388972001775,57.0,50.0,49.333333333333336,6.31400559602739,57.0,42.0,46.833333333333336,5.6219267698944435,57.0,40.0,43.958333333333336,25.953937737036636,143.0,18.0,20.9,22.4,21.4,54.0,50.0,41.0,1.33,2.0,2.0,1017.0,1017.0,1021.0,1145.7,57.0,20.1,0.0,0.7994277780115285,6.749332360795756,0.0,11.457,19.6,0.01976399236578922,404.01000000000005,3249,1.0,1034289,893.0,148.83333333333334,1.0,9.0,-0.7999999999999972
165,783.8,84.3,0.0,83.8,119.7,45,0.0,1018,60,19.5,0.0,1.0,2023,3,13,20,0,72,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,57.0,56.0,50.0,42.0,40.0,143.0,60.0,6.082762530298216,67.0,56.0,53.5,8.408329203831084,67.0,43.0,49.083333333333336,7.668807342775108,67.0,40.0,40.791666666666664,16.116368041236314,83.0,18.0,20.1,21.6,21.7,57.0,52.0,44.0,1.0,1.66,2.0,1017.0,1017.0,1020.0,1170.0,60.0,19.5,0.0,0.7995131323015239,9.29763585248099,0.0,11.7,19.0,0.019155187470346297,380.25,3600,1.0,1036324,1138.6,189.76666666666665,10.0,17.0,-0.6000000000000014
152,993.9,83.7,0.0,71.3,133.3,54,0.0,1018,64,19.0,0.0,1.0,2023,3,13,21,0,72,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,67.0,57.0,56.0,43.0,43.0,83.0,60.333333333333336,5.773502691896255,67.0,57.0,55.833333333333336,6.6758270399004065,67.0,48.0,50.25,7.723929758166265,67.0,40.0,39.708333333333336,13.873588190348087,67.0,18.0,19.5,20.9,22.1,60.0,54.0,47.0,1.0,1.33,2.0,1018.0,1017.0,1019.0,1216.0,64.0,19.0,0.0,0.7994277780115285,11.874410102627207,0.0,12.16,18.5,0.018664028817260495,361.0,4096,1.0,1036324,1339.1999999999998,223.19999999999996,-10.0,1.0,-0.5
171,1204.0,83.0,0.0,88.8,147.0,62,0.0,1018,68,18.4,0.0,1.0,2023,3,13,22,0,72,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,57.0,67.0,57.0,48.0,48.0,20.0,65.0,7.211102550927976,71.0,57.0,59.666666666666664,7.788880963698546,71.0,50.0,52.166666666666664,9.712534856222085,71.0,40.0,41.833333333333336,14.609903331724079,71.0,18.0,19.0,20.1,22.4,64.0,57.0,50.0,1.0,1.0,2.0,1018.0,1017.0,1017.0,1251.1999999999998,68.0,18.4,0.0,0.7995405457145752,14.50584932711654,0.0,12.511999999999999,17.9,0.01807463843355753,338.55999999999995,4624,1.0,1036324,1593.8,265.6333333333333,14.0,14.0,-0.6000000000000014
215,1172.5,82.3,0.0,130.0,145.0,70,0.0,1018,73,18.2,0.0,0.66,2023,3,13,23,0,72,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,71.0,57.0,67.0,50.0,47.0,20.0,77.33333333333333,24.13158373031769,104.0,57.0,68.66666666666667,18.381149764545903,104.0,56.0,56.916666666666664,17.650435654336547,104.0,40.0,45.333333333333336,18.65398119685867,104.0,18.0,18.4,19.5,21.6,68.0,60.0,52.0,1.0,1.0,1.66,1018.0,1018.0,1017.0,1328.6,48.18,12.012,0.0,0.7999938462011831,14.246485461902042,0.0,13.286,17.87,0.017878174972323208,331.23999999999995,5329,0.43560000000000004,1036324,1633.8,272.3,33.0,37.0,-0.1999999999999993
189,1140.9,81.7,0.0,106.3,143.0,79,0.0,1017,78,18.0,0.0,0.33,2023,3,14,0,1,73,11,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,104.0,71.0,57.0,56.0,40.0,18.0,86.66666666666667,16.563010998406465,104.0,71.0,73.5,18.196153439669587,104.0,57.0,60.666666666666664,18.48996451805098,104.0,42.0,48.125,19.38469252652281,104.0,19.0,18.2,19.0,20.9,73.0,64.0,54.0,0.66,1.0,1.33,1018.0,1018.0,1017.0,1404.0,25.740000000000002,5.94,0.0,0.7996161842315689,13.964333361892756,0.0,14.04,17.835,0.01769909764100527,324.0,6084,0.10890000000000001,1034289,1556.9,259.48333333333335,-19.0,28.0,-0.1999999999999993
185,1109.4,81.0,0.0,102.5,141.0,87,0.0,1017,83,17.8,0.0,1.6,2023,3,14,1,1,73,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,85.0,104.0,71.0,57.0,48.0,19.0,90.33333333333333,11.930353445448858,104.0,82.0,77.66666666666667,16.439789130845508,104.0,57.0,63.5,18.97127014485555,104.0,42.0,50.75,19.534250856425032,104.0,20.0,18.0,18.4,20.1,78.0,68.0,57.0,0.33,1.0,1.0,1017.0,1018.0,1017.0,1477.4,132.8,28.480000000000004,0.0,0.7999921951980956,13.69612720830607,0.0,14.774000000000001,17.0,0.017502441000549658,316.84000000000003,6889,2.5600000000000005,1034289,1515.9,252.65,-3.0,11.0,-0.1999999999999993
183,1090.9,78.0,0.0,100.0,145.7,89,0.0,1016,84,17.3,0.0,0.33,2023,3,14,2,1,73,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,82.0,85.0,104.0,67.0,42.0,30.0,82.33333333333333,2.516611478423593,85.0,80.0,79.83333333333333,15.587388064286658,104.0,57.0,66.66666666666667,18.21254978571003,104.0,43.0,52.833333333333336,19.888092716096757,104.0,20.0,17.8,18.2,19.5,83.0,73.0,60.0,1.6,0.66,1.0,1017.0,1018.0,1018.0,1453.2,27.720000000000002,5.7090000000000005,0.0,0.7999920000799992,13.985718131818823,0.0,14.532,17.135,0.01702754229572609,299.29,7056,0.10890000000000001,1032256,1494.6000000000001,249.10000000000002,-2.0,-24.0,-0.5
161,1072.5,75.0,0.0,80.0,150.3,91,0.0,1015,86,16.9,0.0,0.66,2023,3,14,3,1,73,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,80.0,82.0,85.0,57.0,43.0,25.0,75.33333333333333,9.865765724632494,82.0,64.0,81.0,13.682105101189642,104.0,64.0,68.41666666666667,16.675830813885412,104.0,48.0,54.458333333333336,19.092404969941178,104.0,20.0,17.3,18.0,19.0,84.0,78.0,64.0,0.33,0.33,1.0,1016.0,1017.0,1018.0,1453.3999999999999,56.760000000000005,11.154,0.0,0.7999900001249984,14.299809335875521,0.0,14.533999999999999,16.57,0.016650229901251326,285.60999999999996,7396,0.43560000000000004,1030225,1441.8,240.29999999999998,-16.0,-21.0,-0.40000000000000213
145,1054.0,72.0,0.0,65.0,155.0,93,0.25,1014,87,16.4,0.0,1.0,2023,3,14,4,1,73,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,64.0,80.0,82.0,71.0,48.0,40.0,65.33333333333333,14.047538337136983,80.0,52.0,77.83333333333333,17.982398801791327,104.0,52.0,68.75,16.265551998569823,104.0,50.0,54.958333333333336,18.852930037914412,104.0,20.0,16.9,17.8,18.4,86.0,83.0,68.0,0.66,1.6,1.0,1015.0,1017.0,1018.0,1426.8,87.0,16.4,23.25,0.7999876924970385,14.638685573811474,0.0,14.267999999999999,15.899999999999999,0.016173554069473302,268.96,7569,1.0,1028196,1398.0,233.0,-12.0,-30.0,-0.5
167,1156.3,92.3,0.7,85.0,163.0,95,0.75,1014,85,16.7,0.0,1.0,2023,3,14,5,1,73,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,52.0,64.0,80.0,104.0,50.0,20.0,61.333333333333336,8.326663997864523,68.0,52.0,71.83333333333333,12.75016339764577,85.0,52.0,70.25,15.172493053369394,104.0,52.0,56.958333333333336,17.4791283402873,104.0,33.0,16.4,17.3,18.2,87.0,84.0,73.0,1.0,0.33,0.66,1014.0,1016.0,1018.0,1419.5,85.0,16.7,71.25,0.7999905883460194,12.527491576472627,0.007583883164862785,14.195,16.2,0.01646941176586611,278.89,7225,1.0,1028196,1565.3,260.8833333333333,16.0,-12.0,0.3000000000000007
168,1258.6,112.7,1.3,86.3,171.0,97,0.0,1015,84,17.1,0.0,1.0,2023,3,14,6,1,73,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,68.0,52.0,64.0,85.0,56.0,33.0,63.0,9.53939201416945,69.0,52.0,69.16666666666667,10.998484744121154,82.0,52.0,71.33333333333333,14.512272758119513,104.0,52.0,58.458333333333336,16.867718504179354,104.0,40.0,16.7,16.9,18.0,85.0,86.0,78.0,1.0,0.66,0.33,1014.0,1015.0,1017.0,1436.4,84.0,17.1,0.0,0.7995272360691069,11.16760277193636,0.011534946451229358,14.364,16.6,0.016847274042094542,292.41,7056,1.0,1030225,1698.8999999999999,283.15,1.0,5.0,0.40000000000000213
173,1361.0,133.0,2.0,91.3,179.0,100,0.0,1016,82,17.4,1.0,1.0,2023,3,14,7,1,73,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,69.0,68.0,52.0,82.0,57.0,42.0,70.0,2.645751311064609,73.0,68.0,67.66666666666667,9.395034149308115,80.0,52.0,72.66666666666667,13.792839600402138,104.0,52.0,59.75,16.73904573665762,104.0,40.0,17.1,16.4,17.8,84.0,87.0,83.0,1.0,1.0,1.6,1015.0,1014.0,1017.0,1426.8,82.0,17.4,0.0,0.7995531264717801,10.233005766873934,0.01503748092119608,14.267999999999999,16.9,0.01712596739570138,302.75999999999993,6724,1.0,1032256,1839.3,306.55,4.0,21.0,0.29999999999999716
196,1006.5,102.0,33.3,112.5,190.0,75,0.0,1016,70,19.1,1.2,1.33,2023,3,14,8,1,73,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,73.0,69.0,68.0,80.0,67.0,40.0,77.33333333333333,11.15048578911851,90.0,69.0,69.33333333333333,12.420413304985697,90.0,52.0,74.58333333333333,14.513055773295477,104.0,52.0,61.833333333333336,17.276942832086668,104.0,40.0,17.4,16.7,17.3,82.0,85.0,84.0,1.0,1.0,0.33,1016.0,1014.0,1016.0,1337.0,93.10000000000001,25.403000000000002,0.0,0.7999928889520982,9.867550318134136,0.32646738757463156,13.37,18.435000000000002,0.018799194095281403,364.81000000000006,4900,1.7689000000000001,1032256,1534.3,255.71666666666667,17.0,22.0,1.7000000000000028
229,652.1,71.0,64.7,143.8,201.0,50,0.0,1016,59,20.7,2.5,1.66,2023,3,14,9,1,73,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,90.0,73.0,69.0,64.0,57.0,43.0,92.66666666666667,21.126602503321134,115.0,73.0,77.83333333333333,21.885307095553085,115.0,52.0,79.41666666666667,17.47964183808914,115.0,52.0,64.83333333333333,19.914309180710482,115.0,40.0,19.1,17.1,16.9,70.0,84.0,86.0,1.33,1.0,0.66,1016.0,1015.0,1015.0,1221.3,97.94,34.361999999999995,0.0,0.7997162745738902,9.18437768482134,0.9112547710595625,12.213,19.87,0.020373995694886127,428.48999999999995,3481,2.7556,1032256,1247.6000000000001,207.93333333333337,25.0,46.0,1.5999999999999979
184,297.6,40.0,96.0,101.3,212.0,25,0.0,1016,50,22.4,5.8,2.0,2023,3,14,10,1,73,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,115.0,90.0,73.0,52.0,71.0,48.0,95.33333333333333,17.61628034896513,115.0,81.0,82.66666666666667,17.87363048366689,115.0,68.0,80.25,17.279125609190398,115.0,52.0,66.20833333333333,19.840624040559884,115.0,40.0,20.7,17.4,16.4,59.0,82.0,87.0,1.66,1.0,1.0,1016.0,1016.0,1014.0,1120.0,100.0,44.8,0.0,0.7995972399087866,7.439814004649885,2.399940001499963,11.2,21.4,0.022047222394466146,501.75999999999993,2500,4.0,1032256,827.9,137.98333333333332,-34.0,8.0,1.6999999999999993
