AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
163,271.0,30.3,130.3,81.3,185.7,41,0.0,1014,48,23.1,9.0,2.0,2023,3,14,11,1,73,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,81.0,115.0,90.0,68.0,104.0,47.0,87.0,25.534290669607433,115.0,65.0,82.16666666666667,18.400181158528476,115.0,65.0,77.0,16.02838391445277,115.0,52.0,66.95833333333333,19.418680308598177,115.0,40.0,22.4,19.1,16.7,50.0,70.0,85.0,2.0,1.33,1.0,1016.0,1016.0,1014.0,1108.8000000000002,96.0,46.2,0.0,0.7994981611542293,8.943599221147815,4.300188112603545,11.088000000000001,22.1,0.022781042622245937,533.61,2304,4.0,1028196,763.5999999999999,127.26666666666665,-16.0,-25.0,0.7000000000000028
142,244.3,20.7,164.7,63.8,159.3,58,0.0,1013,47,23.9,9.0,2.0,2023,3,14,12,1,73,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,65.0,81.0,115.0,69.0,85.0,40.0,65.66666666666667,15.011106998930273,81.0,51.0,79.16666666666667,22.07638255391191,115.0,51.0,74.16666666666667,17.42951171972055,115.0,51.0,67.41666666666667,18.876985450811453,115.0,42.0,23.1,20.7,17.1,48.0,59.0,84.0,2.0,1.66,1.0,1014.0,1016.0,1015.0,1123.3,94.0,47.8,0.0,0.7993605115907275,11.801362253031256,7.956137384667406,11.232999999999999,22.9,0.02359326397506024,571.2099999999999,2209,4.0,1026169,703.8,117.3,-14.0,-64.0,0.7999999999999972
129,217.7,11.0,199.0,57.5,133.0,75,0.0,1012,45,24.6,5.7,2.0,2023,3,14,13,1,73,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,51.0,65.0,81.0,73.0,82.0,48.0,54.0,9.848857801796068,65.0,46.0,74.66666666666667,25.989741565984566,115.0,46.0,71.16666666666667,18.98723654234993,115.0,46.0,67.33333333333333,18.970610374234585,115.0,42.0,23.9,22.4,17.4,47.0,50.0,82.0,2.0,2.0,1.0,1013.0,1016.0,1016.0,1107.0,90.0,49.2,0.0,0.7999860871984835,19.789110080901736,18.08926461230797,11.07,23.6,0.024308276375220976,605.1600000000001,2025,4.0,1024144,664.2,110.7,-5.0,-35.0,0.7000000000000028
126,210.1,11.3,201.3,56.3,127.0,62,0.0,1011,45,24.9,2.5,2.33,2023,3,14,14,1,73,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,46.0,51.0,65.0,90.0,80.0,42.0,47.333333333333336,3.214550253664145,51.0,45.0,67.16666666666667,27.147129989497333,115.0,45.0,68.25,20.15902685241429,115.0,45.0,67.45833333333333,18.805593910292835,115.0,43.0,24.6,23.1,19.1,45.0,48.0,70.0,2.0,2.0,1.33,1012.0,1014.0,1016.0,1120.5,104.85000000000001,58.016999999999996,0.0,0.7992753237065062,18.591275108397486,17.81258295726042,11.205,23.735,0.024629055757610527,620.0099999999999,2025,5.4289000000000005,1022121,651.0,108.5,-1.0,-20.0,0.29999999999999716
131,202.5,11.7,203.7,58.8,121.0,50,0.0,1010,46,25.1,2.6,2.66,2023,3,14,15,1,73,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,45.0,46.0,51.0,115.0,64.0,43.0,46.0,0.9999999999994049,47.0,45.0,55.833333333333336,14.372427306014279,81.0,45.0,66.83333333333333,21.06195766319117,115.0,45.0,67.625,18.595961459647576,115.0,45.0,24.9,23.9,20.7,45.0,47.0,59.0,2.33,2.0,1.66,1011.0,1013.0,1016.0,1154.6000000000001,122.36000000000001,66.766,0.0,0.7993061342494175,17.306213144175715,17.408768481326383,11.546000000000001,23.770000000000003,0.024851460543108377,630.0100000000001,2116,7.0756000000000006,1020100,644.7,107.45,2.0,-4.0,0.20000000000000284
151,194.9,12.0,206.0,70.0,115.0,37,0.0,1008,46,25.4,3.1,3.0,2023,3,14,16,1,73,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,47.0,45.0,46.0,81.0,52.0,48.0,49.333333333333336,5.85946527708223,56.0,45.0,51.666666666666664,7.685484153042321,65.0,45.0,67.16666666666667,20.836302818674714,115.0,45.0,67.95833333333333,18.29820415675596,115.0,45.0,25.1,24.6,22.4,46.0,45.0,50.0,2.66,2.0,2.0,1010.0,1012.0,1016.0,1168.3999999999999,138.0,76.19999999999999,0.0,0.7999885715918343,16.240313307224397,17.165236230314143,11.684,23.9,0.0251983877000122,645.16,2116,9.0,1016064,653.9,108.98333333333333,9.0,10.0,0.29999999999999716
152,210.1,22.7,178.0,71.3,114.3,40,0.0,1009,51,24.4,1.7,3.0,2023,3,14,17,1,73,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,56.0,47.0,45.0,65.0,68.0,50.0,53.333333333333336,5.507570547286032,57.0,47.0,50.333333333333336,5.202563470700245,57.0,45.0,66.25,21.03730452834151,115.0,45.0,68.25,18.053663966317142,115.0,45.0,25.4,24.9,23.1,46.0,45.0,48.0,3.0,2.33,2.0,1008.0,1011.0,1014.0,1244.3999999999999,153.0,73.19999999999999,0.0,0.7994277780115285,9.255098894321836,7.841064270296463,12.443999999999999,22.9,0.024182334804425366,595.3599999999999,2601,9.0,1018081,653.3999999999999,108.89999999999998,1.0,12.0,-1.0
160,225.3,33.3,150.0,78.8,113.7,44,0.0,1009,57,23.4,1.5,3.0,2023,3,14,18,1,73,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,57.0,56.0,47.0,51.0,69.0,56.0,58.666666666666664,3.7859388972001193,63.0,56.0,52.333333333333336,7.3665912514992105,63.0,45.0,65.75,21.03730452834151,115.0,45.0,68.54166666666667,17.90307033824741,115.0,45.0,24.4,25.1,23.9,51.0,46.0,47.0,3.0,2.66,2.0,1009.0,1010.0,1013.0,1333.8,171.0,70.19999999999999,0.0,0.7994822400730955,6.765562595717848,4.504369238161017,13.338,21.9,0.023191255509162033,547.56,3249,9.0,1018081,664.1000000000001,110.68333333333335,6.0,16.0,-1.0
164,240.4,44.0,122.0,82.5,113.0,47,0.0,1009,62,22.4,0.0,3.0,2023,3,14,19,1,73,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,63.0,57.0,56.0,46.0,73.0,57.0,62.0,4.582575694955809,66.0,57.0,55.666666666666664,8.38252149813318,66.0,45.0,65.16666666666667,20.91468963251042,115.0,45.0,68.91666666666667,17.744360198118784,115.0,45.0,23.4,25.4,24.6,57.0,46.0,45.0,3.0,3.0,2.0,1009.0,1008.0,1012.0,1388.8,186.0,67.19999999999999,0.0,0.7999903031478406,5.463512192904707,2.7726642576305087,13.888,20.9,0.022200176213898696,501.75999999999993,3844,9.0,1018081,667.9,111.31666666666666,3.0,10.0,-1.0
153,237.9,41.0,111.3,68.8,106.0,50,0.0,1010,68,21.7,0.0,3.33,2023,3,14,20,1,73,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,66.0,63.0,57.0,45.0,90.0,67.0,61.333333333333336,5.686240703077299,66.0,55.0,57.333333333333336,6.653319973266358,66.0,47.0,62.25,19.53144318086272,115.0,45.0,68.41666666666667,17.96836995502325,115.0,45.0,22.4,24.4,24.9,62.0,51.0,45.0,3.0,3.0,2.33,1009.0,1009.0,1011.0,1475.6,226.44,72.261,0.0,0.7994069853635848,5.802297504938904,2.7145679373673812,14.755999999999998,20.035,0.021485127242448273,470.89,4624,11.0889,1020100,620.0,103.33333333333333,-11.0,-2.0,-0.6999999999999993
159,235.4,38.0,100.7,77.5,99.0,54,0.0,1011,75,21.0,0.0,3.66,2023,3,14,21,1,73,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,55.0,66.0,63.0,47.0,115.0,57.0,61.0,5.567764362829992,66.0,55.0,59.833333333333336,4.445971959725481,66.0,55.0,57.833333333333336,10.355791821122109,81.0,45.0,68.625,17.858897429329357,115.0,45.0,21.7,23.4,25.1,68.0,57.0,46.0,3.33,3.0,2.66,1010.0,1009.0,1010.0,1575.0,274.5,76.86,0.0,0.7999896775525477,6.194573827004553,2.6499302649930265,15.75,19.17,0.020771492807623335,441.0,5625,13.395600000000002,1022121,612.5999999999999,102.09999999999998,7.0,-1.0,-0.6999999999999993
167,232.9,35.0,90.0,85.0,92.0,57,0.0,1011,82,20.3,0.0,4.0,2023,3,14,22,1,73,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,62.0,55.0,66.0,56.0,81.0,71.0,61.666666666666664,6.506407098647688,68.0,55.0,61.833333333333336,5.036533199202146,68.0,55.0,56.75,8.158932639639636,68.0,45.0,68.5,17.852048962903822,115.0,45.0,21.0,22.4,25.4,75.0,62.0,46.0,3.66,3.0,3.0,1011.0,1009.0,1008.0,1664.6000000000001,328.0,81.2,0.0,0.7999905883460194,6.65409559726865,2.571355104139882,16.646,18.3,0.02007910971403589,412.09000000000003,6724,16.0,1022121,602.9,100.48333333333333,6.0,2.0,-0.6999999999999993
163,228.0,32.7,84.3,81.3,86.3,0,0.0,1011,84,20.0,0.0,3.66,2023,3,14,23,1,73,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,68.0,62.0,55.0,57.0,65.0,104.0,65.0,2.9999999999999765,68.0,62.0,63.166666666666664,4.535048695071036,68.0,55.0,56.75,8.158932639639636,68.0,45.0,66.875,16.176506045067008,115.0,45.0,20.3,21.7,24.4,82.0,68.0,51.0,4.0,3.33,3.0,1011.0,1010.0,1009.0,1680.0,307.44,73.2,0.0,0.7994981611542293,6.972263845142351,2.577902816427632,16.8,18.17,0.019782374102498414,400.0,7056,13.395600000000002,1022121,577.6,96.26666666666667,-3.0,10.0,-0.3000000000000007
161,223.1,30.3,78.7,80.0,80.7,0,0.0,1012,86,19.8,0.0,3.33,2023,3,15,0,2,74,11,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,65.0,68.0,62.0,63.0,51.0,85.0,65.66666666666667,2.0816659994661038,68.0,64.0,63.333333333333336,4.546060565661826,68.0,55.0,57.833333333333336,8.189054039423686,68.0,45.0,66.0,15.714850356880047,115.0,45.0,20.0,21.0,23.4,84.0,75.0,57.0,3.66,3.66,3.0,1011.0,1011.0,1009.0,1702.8,286.38,65.934,0.0,0.7999900001249984,7.362793307151579,2.597274017359163,17.028,18.135,0.019565198058104687,392.04,7396,11.0889,1024144,556.8000000000001,92.80000000000001,-1.0,2.0,-0.1999999999999993
176,218.3,28.0,73.0,93.8,75.0,67,0.0,1012,89,19.5,0.0,3.0,2023,3,15,1,2,74,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,64.0,65.0,68.0,66.0,46.0,82.0,68.0,6.0827625302982185,75.0,64.0,64.83333333333333,6.615638039272224,75.0,55.0,60.25,8.645808232895044,75.0,45.0,65.70833333333333,15.468001098106278,115.0,45.0,19.8,20.3,22.4,86.0,82.0,62.0,3.33,4.0,3.0,1012.0,1011.0,1009.0,1735.5,267.0,58.5,0.0,0.7995650366200786,7.79615013749509,2.6070497482232775,17.355,18.0,0.01926875566328492,380.25,7921,9.0,1024144,563.1,93.85000000000001,11.0,7.0,-0.3000000000000007
167,215.7,24.7,71.0,85.0,72.3,70,0.0,1012,89,19.6,0.0,2.66,2023,3,15,2,2,74,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,75.0,64.0,65.0,55.0,45.0,80.0,69.0,5.567764362830025,75.0,64.0,67.0,4.560701700396459,75.0,62.0,62.166666666666664,7.420283421851357,75.0,47.0,65.20833333333333,15.177154360839722,115.0,45.0,19.5,20.0,21.7,89.0,84.0,68.0,3.0,3.66,3.33,1012.0,1011.0,1010.0,1744.4,236.74,52.13600000000001,0.0,0.7999905883460194,8.732439982186955,2.874377555564552,17.444000000000003,18.270000000000003,0.019367569794891508,384.1600000000001,7921,7.0756000000000006,1024144,536.6999999999999,89.44999999999999,-7.0,3.0,0.10000000000000142
173,213.2,21.3,69.0,91.3,69.7,74,0.0,1012,90,19.7,0.0,2.33,2023,3,15,3,2,74,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,68.0,75.0,64.0,62.0,47.0,64.0,72.0,3.605551275464015,75.0,68.0,68.83333333333333,4.355073669487811,75.0,64.0,64.33333333333333,6.300553126271218,75.0,55.0,65.58333333333333,15.256977496176727,115.0,45.0,19.6,19.8,21.0,89.0,86.0,75.0,2.66,3.33,3.66,1012.0,1012.0,1011.0,1773.0,209.70000000000002,45.900999999999996,0.0,0.7995531264717801,10.008919769024926,3.239284540631895,17.73,18.535,0.019466383926498097,388.09,8100,5.4289000000000005,1024144,537.5,89.58333333333333,5.0,9.0,0.09999999999999787
169,210.7,18.0,67.0,87.5,67.0,77,0.5,1013,91,19.9,0.0,2.0,2023,3,15,4,2,74,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,73.0,68.0,75.0,68.0,56.0,52.0,70.33333333333333,2.516611478423603,73.0,68.0,69.16666666666667,4.355073669487815,75.0,64.0,65.5,5.900693333683619,75.0,55.0,66.33333333333333,15.000483084008517,115.0,45.0,19.7,19.5,20.3,90.0,89.0,82.0,2.33,3.0,4.0,1012.0,1012.0,1011.0,1810.8999999999999,182.0,39.8,38.5,0.7999908572473458,11.70490528303983,3.722015443586467,18.108999999999998,18.9,0.019644600548271916,396.00999999999993,8281,4.0,1026169,520.2,86.7,-3.0,-5.0,0.1999999999999993
189,234.0,27.3,55.7,106.3,66.3,80,0.5,1013,91,20.0,0.0,1.66,2023,3,15,5,2,74,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,70.0,73.0,68.0,65.0,57.0,68.0,76.0,7.937253933193797,85.0,70.0,72.5,7.231873892705802,85.0,64.0,67.83333333333333,7.541802694235952,85.0,55.0,67.04166666666667,15.476431356622053,115.0,45.0,19.9,19.6,20.0,91.0,89.0,84.0,2.0,2.66,3.66,1013.0,1012.0,1011.0,1820.0,151.06,33.199999999999996,40.0,0.7996161842315689,8.571114611186402,2.040218307021721,18.2,19.17,0.019743317133941625,400.0,8281,2.7556,1026169,574.6,95.76666666666667,15.0,17.0,0.10000000000000142
176,257.4,36.7,44.3,93.8,65.7,84,0.25,1013,92,20.1,0.0,1.33,2023,3,15,6,2,74,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,85.0,70.0,73.0,64.0,63.0,69.0,76.66666666666667,7.637626158259761,85.0,70.0,74.33333333333333,5.921711464320651,85.0,68.0,68.83333333333333,7.637626158259532,85.0,55.0,67.29166666666667,15.55768834585232,115.0,45.0,20.0,19.7,19.8,91.0,90.0,86.0,1.66,2.33,3.33,1013.0,1012.0,1012.0,1849.2,122.36000000000001,26.733000000000004,21.0,0.7995650366200786,7.013432876488379,1.2070515789760496,18.492,19.435000000000002,0.019842033719611334,404.01000000000005,8464,1.7689000000000001,1026169,572.9,95.48333333333333,-10.0,2.0,0.10000000000000142
171,280.7,46.0,33.0,88.8,65.0,87,0.0,1013,92,20.2,0.7,1.0,2023,3,15,7,2,74,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,75.0,85.0,70.0,75.0,66.0,73.0,77.0,7.211102550928012,85.0,71.0,73.66666666666667,6.055300708194975,85.0,68.0,69.25,7.605321103734283,85.0,55.0,67.20833333333333,15.531116499149292,115.0,45.0,20.1,19.9,19.5,92.0,91.0,89.0,1.33,2.0,3.0,1013.0,1013.0,1012.0,1858.3999999999999,92.0,20.2,0.0,0.7995405457145752,6.1020412599726095,0.7173757092237125,18.584,19.7,0.01994075030528104,408.03999999999996,8464,1.0,1026169,584.5,97.41666666666667,-4.0,1.0,0.09999999999999787
168,258.9,41.3,45.0,86.3,72.0,91,0.0,1014,89,20.6,1.0,1.33,2023,3,15,8,2,74,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,71.0,75.0,85.0,68.0,55.0,90.0,71.66666666666667,3.0550504633039246,75.0,69.0,73.83333333333333,5.879342366852486,85.0,69.0,70.41666666666667,6.156420644458293,85.0,62.0,66.33333333333333,14.76384145447099,115.0,45.0,20.2,20.0,19.6,92.0,91.0,89.0,1.0,1.66,2.66,1013.0,1013.0,1012.0,1833.4,118.37,27.398000000000003,0.0,0.7995272360691069,6.2686133507663255,1.0895619960775769,18.334,19.935000000000002,0.020315561818972566,424.36000000000007,7921,1.7689000000000001,1028196,572.5,95.41666666666667,-2.0,-16.0,0.40000000000000213
155,237.1,36.7,57.0,73.8,79.0,95,0.0,1015,86,21.1,1.5,1.66,2023,3,15,9,2,74,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,69.0,71.0,75.0,73.0,62.0,115.0,66.33333333333333,6.429100507328627,71.0,59.0,71.5,8.479386770280016,85.0,59.0,70.16666666666667,6.57589721957554,85.0,59.0,64.0,10.566559227726218,85.0,45.0,20.6,20.1,19.7,89.0,92.0,90.0,1.33,1.33,2.33,1014.0,1013.0,1012.0,1814.6000000000001,142.76,35.026,0.0,0.799447161962575,6.460314432849241,1.5530911964251655,18.146,20.270000000000003,0.02078815685895876,445.21000000000004,7396,2.7556,1030225,542.6,90.43333333333334,-10.0,-16.0,0.5
163,215.3,32.0,69.0,81.3,86.0,100,0.0,1015,84,21.5,2.3,2.0,2023,3,15,10,2,74,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,59.0,69.0,71.0,70.0,68.0,81.0,64.33333333333333,5.033222956847142,69.0,59.0,70.66666666666667,8.891943919451268,85.0,59.0,69.91666666666667,6.721178648439533,85.0,59.0,63.333333333333336,9.933109617167695,85.0,45.0,21.1,20.2,19.9,86.0,92.0,91.0,1.66,1.0,2.0,1015.0,1013.0,1013.0,1806.0,168.0,43.0,0.0,0.7994981611542293,6.72791475266398,2.1561826192931473,18.06,20.5,0.021182245140645182,462.25,7056,4.0,1030225,548.6,91.43333333333334,6.0,-6.0,0.3999999999999986
171,201.9,29.0,76.0,88.8,81.7,100,0.0,1014,79,22.4,2.9,2.0,2023,3,15,11,2,74,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,65.0,59.0,69.0,85.0,65.0,65.0,65.0,5.999999999999981,71.0,59.0,68.33333333333333,5.609515724789996,75.0,59.0,70.41666666666667,6.542981435141259,85.0,59.0,63.583333333333336,10.05167806309278,85.0,45.0,21.5,20.6,20.0,84.0,89.0,91.0,2.0,1.33,1.66,1015.0,1014.0,1013.0,1769.6,158.0,44.8,0.0,0.7995405457145752,6.961828902451639,2.620599289679666,17.695999999999998,21.4,0.02209070799732939,501.75999999999993,6241,4.0,1028196,548.4,91.39999999999999,6.0,2.0,0.8999999999999986
185,188.5,26.0,83.0,102.5,77.3,100,0.0,1013,75,23.3,3.2,2.0,2023,3,15,12,2,74,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,71.0,65.0,59.0,75.0,64.0,51.0,72.66666666666667,8.621678104251721,82.0,65.0,69.5,7.635443667528407,82.0,59.0,71.91666666666667,6.98645876396643,85.0,59.0,64.875,10.351695933307486,85.0,45.0,22.4,21.1,20.1,79.0,86.0,92.0,2.0,1.66,1.33,1014.0,1015.0,1013.0,1747.5,150.0,46.6,0.0,0.7999921951980956,7.249721164570593,3.1921849159647704,17.475,22.3,0.023000964461041995,542.89,5625,4.0,1026169,559.3,93.21666666666665,11.0,23.0,0.9000000000000021
179,175.1,23.0,90.0,96.3,73.0,100,0.0,1013,71,24.2,3.0,2.0,2023,3,15,13,2,74,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,82.0,71.0,65.0,71.0,75.0,46.0,76.66666666666667,5.507570547286144,82.0,71.0,70.5,8.24014562978105,82.0,59.0,72.08333333333333,7.089792064309702,85.0,59.0,66.16666666666667,9.81421624887656,85.0,45.0,23.3,21.5,20.2,75.0,84.0,92.0,2.0,2.0,1.0,1013.0,1015.0,1013.0,1718.2,142.0,48.4,0.0,0.7995763283870365,7.612712490761271,3.9128733533324636,17.182000000000002,23.2,0.023889413732069365,585.64,5041,4.0,1026169,534.4000000000001,89.06666666666668,-5.0,12.0,0.8999999999999986
171,168.1,24.3,86.0,88.8,74.0,100,0.25,1012,72,24.3,2.4,1.66,2023,3,15,14,2,74,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,77.0,82.0,71.0,69.0,68.0,45.0,76.66666666666667,5.507570547286144,82.0,71.0,70.83333333333333,8.207719943240415,82.0,59.0,72.33333333333333,6.984832051515348,85.0,59.0,67.25,8.753881126826615,85.0,47.0,24.2,22.4,20.6,71.0,79.0,89.0,2.0,2.0,1.33,1013.0,1014.0,1014.0,1749.6000000000001,119.52,40.338,25.0,0.7995405457145752,6.917410806139665,3.53894901444385,17.496000000000002,23.470000000000002,0.024011833980401208,590.49,5184,2.7556,1024144,512.2,85.36666666666667,-6.0,0.0,0.10000000000000142
167,161.1,25.7,82.0,85.0,75.0,100,0.75,1012,74,24.4,1.7,1.33,2023,3,15,15,2,74,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,71.0,77.0,82.0,59.0,73.0,47.0,72.0,4.582575694955861,77.0,68.0,72.33333333333333,6.186005711819745,82.0,65.0,71.91666666666667,7.0897920643097,85.0,59.0,68.125,7.617556951742856,85.0,55.0,24.3,23.3,21.1,72.0,75.0,86.0,1.66,2.0,1.66,1012.0,1013.0,1015.0,1805.6,98.42,32.452,75.0,0.7999905883460194,6.268238589938134,3.1905373331776974,18.055999999999997,23.735,0.024110648112007794,595.3599999999999,5476,1.7689000000000001,1024144,496.79999999999995,82.8,-3.0,-14.0,0.09999999999999787
173,154.1,27.0,78.0,91.3,76.0,100,1.0,1011,75,24.5,1.1,1.0,2023,3,15,16,2,74,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,68.0,71.0,77.0,65.0,70.0,56.0,70.66666666666667,2.516611478423612,73.0,68.0,73.66666666666667,5.046450898073473,82.0,68.0,72.16666666666667,7.068924739286327,85.0,59.0,68.83333333333333,7.221144475513163,85.0,55.0,24.4,24.2,21.5,74.0,71.0,84.0,1.33,2.0,2.0,1012.0,1013.0,1015.0,1837.5,75.0,24.5,100.0,0.7995531264717801,5.707196029776674,2.888781896966779,18.375,24.0,0.02423340827556056,600.25,5625,1.0,1022121,499.40000000000003,83.23333333333333,5.0,-4.0,0.10000000000000142
142,159.3,33.0,69.0,63.8,72.0,100,0.0,1012,80,23.7,0.7,1.33,2023,3,15,17,2,74,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,73.0,68.0,71.0,71.0,85.0,57.0,64.0,11.532562594670784,73.0,51.0,70.33333333333333,10.652073350604873,82.0,51.0,69.33333333333333,8.183501510337372,82.0,51.0,68.58333333333333,7.734264061933272,85.0,51.0,24.5,24.3,22.4,75.0,72.0,79.0,1.0,1.66,2.0,1011.0,1012.0,1014.0,1896.0,106.4,31.521,0.0,0.7993605115907275,4.827126450713616,2.090845731947517,18.96,23.035,0.02341894919076167,561.6899999999999,6400,1.7689000000000001,1024144,448.1,74.68333333333334,-22.0,-20.0,-0.8000000000000007
142,164.6,39.0,60.0,63.8,68.0,100,0.0,1012,85,22.9,0.7,1.66,2023,3,15,18,2,74,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,51.0,73.0,68.0,82.0,75.0,63.0,58.333333333333336,12.701705922171744,73.0,51.0,65.16666666666667,11.356349178616627,77.0,51.0,67.33333333333333,9.499601267549137,82.0,51.0,68.08333333333333,8.464332669279624,85.0,51.0,23.7,24.4,23.3,80.0,74.0,75.0,1.33,1.33,2.0,1012.0,1012.0,1013.0,1946.4999999999998,141.1,38.013999999999996,0.0,0.7993605115907275,4.2204046050101285,1.5384220917412375,19.464999999999996,22.07,0.022628436137908953,524.41,7225,2.7556,1024144,446.40000000000003,74.4,0.0,-17.0,-0.8000000000000007
137,169.8,45.0,51.0,61.3,64.0,100,0.0,1013,91,22.1,0.0,2.0,2023,3,15,19,2,74,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,51.0,51.0,73.0,77.0,71.0,66.0,50.333333333333336,1.1547005383788045,51.0,49.0,60.5,11.27386357909301,73.0,49.0,65.5,10.766108438478952,82.0,49.0,67.375,9.314843227227637,85.0,49.0,22.9,24.5,24.2,85.0,75.0,71.0,1.66,1.0,2.0,1012.0,1011.0,1013.0,2011.1000000000001,182.0,44.2,0.0,0.7993344317384709,3.773249483344815,1.1333081487078065,20.111,21.1,0.021816365433005497,488.4100000000001,8281,4.0,1026169,440.1,73.35000000000001,-2.0,-24.0,-0.7999999999999972
