AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
121,182.7,45.7,48.3,53.8,70.0,100,0.0,1014,90,22.1,0.0,2.0,2023,3,15,20,2,74,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,49.0,51.0,51.0,71.0,69.0,55.0,47.666666666666664,4.163331998932124,51.0,43.0,55.833333333333336,11.839200423452022,73.0,43.0,63.333333333333336,12.477859179240895,82.0,43.0,66.875,10.280046100387366,85.0,43.0,22.1,23.7,24.3,91.0,80.0,72.0,2.0,1.33,1.66,1013.0,1012.0,1012.0,1989.0000000000002,180.0,44.2,0.0,0.7992416497834613,3.9977243386359156,1.0568696527428283,19.89,21.1,0.02179485030093659,488.4100000000001,8100,4.0,1028196,443.5,73.91666666666667,-6.0,-8.0,0.0
107,195.5,46.3,45.7,47.5,76.0,100,0.0,1014,89,22.0,0.0,2.0,2023,3,15,21,2,74,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,43.0,49.0,51.0,68.0,59.0,62.0,43.333333333333336,5.507570547285973,49.0,38.0,50.833333333333336,12.006942436218575,73.0,38.0,61.583333333333336,14.45657027937196,82.0,38.0,65.875,11.825957080488996,85.0,38.0,22.1,22.9,24.4,90.0,85.0,74.0,2.0,1.66,1.33,1014.0,1012.0,1012.0,1958.0,178.0,44.0,0.0,0.7999831582493001,4.222371007105679,0.9870197187965705,19.58,21.0,0.021696231068805652,484.0,7921,4.0,1028196,449.0,74.83333333333333,-5.0,-13.0,-0.10000000000000142
100,208.3,47.0,43.0,43.8,82.0,100,0.0,1015,87,22.0,0.0,2.0,2023,3,15,22,2,74,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,38.0,43.0,49.0,73.0,65.0,68.0,38.666666666666664,4.041451884327173,43.0,35.0,44.5,6.92098258919929,51.0,35.0,59.083333333333336,16.289753239569247,82.0,35.0,64.5,13.383961849266136,85.0,35.0,22.0,22.1,24.5,89.0,91.0,75.0,2.0,2.0,1.0,1014.0,1013.0,1011.0,1914.0,174.0,44.0,0.0,0.7990685144174792,4.4318205995617115,0.9148741516137955,19.14,21.0,0.02167485549275321,484.0,7569,4.0,1030225,459.1,76.51666666666667,-3.0,-14.0,0.0
121,204.8,45.0,41.3,53.8,87.0,100,0.0,1015,89,21.8,0.0,1.66,2023,3,15,23,2,74,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,35.0,38.0,43.0,51.0,71.0,65.0,38.666666666666664,4.041451884327173,43.0,35.0,43.166666666666664,6.145459028149675,51.0,35.0,56.75,16.432368279487992,82.0,35.0,63.583333333333336,14.083344052821676,85.0,35.0,22.0,22.1,23.7,87.0,90.0,80.0,2.0,2.0,1.33,1015.0,1014.0,1012.0,1940.2,147.73999999999998,36.188,0.0,0.7992416497834613,4.551009977556054,0.9177573831692629,19.402,20.970000000000002,0.02147781135191,475.24,7921,2.7556,1030225,474.90000000000003,79.15,8.0,0.0,-0.1999999999999993
102,201.3,43.0,39.7,45.0,92.0,100,0.0,1015,91,21.7,0.0,1.33,2023,3,16,0,3,75,11,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,43.0,35.0,38.0,51.0,82.0,64.0,38.0,4.358898943540476,43.0,35.0,40.666666666666664,5.316640543300466,49.0,35.0,52.916666666666664,15.335391824933525,77.0,35.0,62.416666666666664,15.165511980252802,85.0,35.0,21.8,22.0,22.9,89.0,89.0,85.0,1.66,2.0,1.66,1015.0,1014.0,1012.0,1974.7,121.03,28.861,0.0,0.7999822226172753,4.681286481709728,0.9232343433873632,19.747,21.035,0.02137928928148839,470.89,8281,1.7689000000000001,1030225,457.0,76.16666666666667,-7.0,-2.0,-0.10000000000000142
107,197.8,41.0,38.0,47.5,97.0,100,0.0,1015,93,21.5,0.0,1.0,2023,3,16,1,3,75,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,36.0,43.0,35.0,49.0,77.0,75.0,39.0,3.605551275463759,43.0,36.0,38.833333333333336,3.4302575219167197,43.0,35.0,49.666666666666664,13.82575550020723,73.0,35.0,60.875,15.70187609948191,85.0,35.0,21.7,22.0,22.1,91.0,87.0,91.0,1.33,2.0,2.0,1015.0,1015.0,1013.0,1999.5,93.0,21.5,0.0,0.7999831582493001,4.824272578717593,0.9268066632521158,19.995,21.0,0.021182245140645182,462.25,8649,1.0,1030225,459.3,76.55,2.0,3.0,-0.1999999999999993
110,190.3,36.0,39.7,48.8,99.3,100,0.0,1014,92,21.4,0.0,1.0,2023,3,16,2,3,75,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,38.0,36.0,43.0,43.0,71.0,68.0,37.666666666666664,1.5275252316513757,39.0,36.0,38.166666666666664,2.78687399547705,43.0,35.0,47.0,12.343566598177022,73.0,35.0,59.666666666666664,16.236477093439948,85.0,35.0,21.5,21.8,22.1,93.0,89.0,90.0,1.0,1.66,2.0,1015.0,1015.0,1014.0,1968.8,92.0,21.4,0.0,0.7991639515583698,5.2859642787700345,1.1027471459126137,19.688,20.9,0.021104515676020043,457.9599999999999,8464,1.0,1028196,453.1,75.51666666666667,1.0,-4.0,-0.10000000000000142
100,182.7,31.0,41.3,43.8,101.7,100,0.0,1014,91,21.3,0.0,1.0,2023,3,16,3,3,75,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,39.0,38.0,36.0,38.0,68.0,73.0,37.333333333333336,2.0816659994657085,39.0,35.0,37.666666666666664,3.0767948691237454,43.0,35.0,44.25,10.821905394320872,73.0,35.0,58.083333333333336,16.725187115783616,85.0,35.0,21.4,21.7,22.0,92.0,91.0,89.0,1.0,1.33,2.0,1014.0,1015.0,1014.0,1938.3,91.0,21.3,0.0,0.7990685144174792,5.8933582787652,1.3322150898358116,19.383,20.8,0.02100589644388911,453.69000000000005,8281,1.0,1028196,435.5,72.58333333333333,-4.0,-1.0,-0.09999999999999787
87,175.1,26.0,43.0,36.3,104.0,100,0.0,1013,90,21.2,0.0,1.0,2023,3,16,4,3,75,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,35.0,39.0,38.0,35.0,73.0,70.0,34.333333333333336,5.033222956846974,39.0,29.0,36.666666666666664,4.676180777799997,43.0,29.0,40.583333333333336,6.960385743402746,51.0,29.0,56.375,17.5296332956016,85.0,29.0,21.3,21.5,22.0,91.0,93.0,87.0,1.0,1.0,2.0,1014.0,1015.0,1015.0,1908.0,90.0,21.2,0.0,0.798876064020275,6.73435637090881,1.653782546825122,19.08,20.7,0.020927916161978123,449.44,8100,1.0,1026169,413.4,68.89999999999999,-6.0,-9.0,-0.10000000000000142
85,178.6,28.7,43.0,35.0,102.0,100,0.0,1014,91,21.1,0.0,1.33,2023,3,16,5,3,75,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,29.0,35.0,39.0,43.0,51.0,85.0,30.666666666666668,3.785938897199898,35.0,28.0,34.166666666666664,4.622409184252962,39.0,28.0,38.666666666666664,6.997835163083744,51.0,28.0,54.0,17.343085328039408,82.0,28.0,21.2,21.4,21.8,90.0,92.0,89.0,1.0,1.0,1.66,1013.0,1014.0,1015.0,1920.1000000000001,121.03,28.063000000000002,0.0,0.7999771435101855,6.222779694087314,1.4982056374342356,19.201,20.435000000000002,0.02080865797962724,445.21000000000004,8281,1.7689000000000001,1028196,415.29999999999995,69.21666666666665,-1.0,-11.0,-0.09999999999999787
82,182.1,31.3,43.0,33.8,100.0,100,0.0,1015,93,21.1,0.0,1.66,2023,3,16,6,3,75,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,28.0,29.0,35.0,36.0,51.0,75.0,28.0,0.9999999999988476,29.0,27.0,32.666666666666664,5.3166405433004496,39.0,27.0,36.666666666666664,6.5689812871943305,49.0,27.0,52.0,17.58210552757014,82.0,27.0,21.1,21.3,21.7,91.0,91.0,91.0,1.33,1.0,1.33,1014.0,1014.0,1015.0,1962.3000000000002,154.38,35.026,0.0,0.7987929351202628,5.817705504616465,1.3737580269000988,19.623,20.270000000000003,0.02078815685895876,445.21000000000004,8649,2.7556,1030225,417.2,69.53333333333333,-1.0,-8.0,0.0
87,185.6,34.0,43.0,36.3,98.0,100,0.0,1015,95,21.0,0.7,2.0,2023,3,16,7,3,75,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,27.0,28.0,29.0,38.0,49.0,71.0,28.0,0.9999999999988476,29.0,27.0,31.166666666666668,4.750438576243888,39.0,27.0,35.0,5.6246211993660165,43.0,27.0,50.25,17.698562948295734,82.0,27.0,21.1,21.2,21.5,93.0,90.0,93.0,1.66,1.0,1.0,1015.0,1013.0,1015.0,1995.0,190.0,42.0,0.0,0.798876064020275,5.4586629805005735,1.2646686862151113,19.95,20.0,0.020689634788537154,441.0,9025,4.0,1030225,425.90000000000003,70.98333333333333,2.0,0.0,-0.10000000000000142
87,176.4,31.0,52.7,36.3,92.0,100,0.0,1016,90,21.9,1.0,2.0,2023,3,16,8,3,75,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,29.0,27.0,28.0,39.0,43.0,69.0,28.333333333333332,1.1547005383782618,29.0,27.0,29.5,2.8106938645109247,35.0,27.0,33.833333333333336,5.254146991287402,43.0,27.0,48.583333333333336,17.739459005198142,82.0,27.0,21.0,21.1,21.4,95.0,91.0,92.0,2.0,1.33,1.0,1015.0,1014.0,1014.0,1970.9999999999998,180.0,43.8,0.0,0.798876064020275,5.690139027773298,1.6999451630592561,19.709999999999997,20.9,0.02155509689458967,479.60999999999996,8100,4.0,1032256,417.40000000000003,69.56666666666668,0.0,1.0,0.8999999999999986
87,167.3,28.0,62.3,36.3,86.0,100,0.0,1016,86,22.7,1.6,2.0,2023,3,16,9,3,75,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,29.0,29.0,27.0,35.0,38.0,59.0,29.0,0.0,29.0,29.0,28.5,0.8366600265336757,29.0,27.0,33.083333333333336,5.2476545987586265,43.0,27.0,47.333333333333336,18.028158329502972,82.0,27.0,21.9,21.1,21.3,90.0,93.0,91.0,2.0,1.66,1.0,1016.0,1015.0,1014.0,1952.2,172.0,45.4,0.0,0.798876064020275,5.974786614763759,2.2249205385521944,19.522000000000002,21.7,0.022342497694392033,515.29,7396,4.0,1032256,408.90000000000003,68.15,0.0,2.0,0.8000000000000007
95,158.2,25.0,72.0,41.3,80.0,100,0.0,1017,82,23.6,2.3,2.0,2023,3,16,10,3,75,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,29.0,29.0,29.0,29.0,35.0,65.0,30.333333333333332,2.3094010767580326,33.0,29.0,29.166666666666668,2.041241452319155,33.0,27.0,32.916666666666664,5.212891944423573,43.0,27.0,46.0,17.847177343502786,82.0,27.0,22.7,21.0,21.2,86.0,95.0,90.0,2.0,2.0,1.0,1016.0,1015.0,1013.0,1935.2,164.0,47.2,0.0,0.7990121304568898,6.327746890124394,2.8798848046078156,19.352,22.6,0.023205483573762467,556.96,6724,4.0,1034289,409.5,68.25,4.0,4.0,0.9000000000000021
95,145.1,21.0,79.7,41.3,72.0,91,0.0,1016,76,24.8,3.1,2.33,2023,3,16,11,3,75,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,33.0,29.0,29.0,28.0,43.0,71.0,31.666666666666668,2.3094010767580495,33.0,29.0,30.0,2.4494897427830487,33.0,27.0,32.083333333333336,4.144181755695097,39.0,27.0,44.416666666666664,17.206966907184196,82.0,27.0,23.6,21.9,21.1,82.0,90.0,91.0,2.0,2.0,1.33,1017.0,1016.0,1014.0,1884.8,177.08,57.784000000000006,0.0,0.7990121304568898,6.909194800247606,3.7950573782200845,18.848,23.635,0.024409424793873237,615.0400000000001,5776,5.4289000000000005,1032256,392.1,65.35000000000001,0.0,4.0,1.1999999999999993
84,132.1,17.0,87.3,40.4,64.0,83,0.0,1015,70,26.0,3.3,2.66,2023,3,16,12,3,75,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,33.0,33.0,29.0,27.0,36.0,82.0,31.223333333333333,3.07727693478036,33.0,27.67,30.111666666666668,2.295825922552935,33.0,27.67,31.389166666666668,4.1260975582988415,39.0,27.0,42.15291666666666,15.540672717565911,77.0,27.0,24.8,22.7,21.1,76.0,86.0,93.0,2.33,2.0,1.66,1016.0,1016.0,1015.0,1820.0,186.20000000000002,69.16,0.0,0.6848840375238238,7.770131168754778,5.13499205929063,18.2,24.67,0.025615738309617428,676.0,4900,7.0756000000000006,1030225,368.46999999999997,61.41166666666666,-5.329999999999998,-1.3299999999999983,1.1999999999999993
78,119.1,13.0,95.0,40.0,56.0,75,0.5,1014,65,27.2,3.2,3.0,2023,3,16,13,3,75,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,27.67,33.0,33.0,29.0,38.0,77.0,28.55666666666667,4.0730373596777945,33.0,25.0,29.445000000000004,3.1170739484329455,33.0,25.0,30.305833333333336,3.9347691588359828,39.0,25.0,39.98625,14.021760049698086,73.0,25.0,26.0,23.6,21.0,70.0,82.0,95.0,2.66,2.0,2.0,1015.0,1017.0,1015.0,1768.0,195.0,81.6,37.5,0.6249843753906152,9.160833782016768,7.30713022075225,17.68,25.7,0.02682443113961426,739.8399999999999,4225,9.0,1028196,348.1,58.01666666666667,-2.6700000000000017,-8.0,1.1999999999999993
102,112.6,12.7,99.0,45.0,49.7,83,0.75,1013,63,27.2,2.5,3.0,2023,3,16,14,3,75,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,25.0,27.67,33.0,29.0,39.0,71.0,29.55666666666667,5.737563362031928,36.0,25.0,30.611666666666668,4.078825402817095,36.0,25.0,30.055833333333336,3.389710253997247,36.0,25.0,38.52791666666666,12.379892876957078,73.0,25.0,27.2,24.8,21.9,65.0,76.0,90.0,3.0,2.33,2.0,1014.0,1016.0,1016.0,1713.6,189.0,81.6,62.25,0.7999822226172753,8.865443665853084,7.79466183765058,17.136,25.7,0.02685091130216061,739.8399999999999,3969,9.0,1026169,355.0,59.166666666666664,11.0,3.0,0.0
95,106.2,12.3,103.0,41.3,43.3,91,0.0,1013,61,27.2,1.8,3.0,2023,3,16,15,3,75,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,36.0,25.0,27.67,29.0,35.0,68.0,31.333333333333332,5.686240703077142,36.0,25.0,31.278333333333336,4.089598594809282,36.0,25.0,29.889166666666668,3.166321233151906,36.0,25.0,37.069583333333334,10.705408417433834,73.0,25.0,27.2,26.0,22.7,63.0,70.0,86.0,3.0,2.66,2.0,1013.0,1015.0,1016.0,1659.2,183.0,81.6,0.0,0.7990121304568898,8.633444435411755,8.373302983497277,16.592,25.7,0.02685091130216061,739.8399999999999,3721,9.0,1026169,339.1,56.51666666666667,-3.0,5.329999999999998,0.0
63,99.8,12.0,107.0,29.0,37.0,100,0.25,1012,59,27.2,1.5,3.0,2023,3,16,16,3,75,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,33.0,36.0,25.0,33.0,29.0,73.0,29.0,9.64365076099284,36.0,18.0,28.778333333333336,6.625316344648458,36.0,18.0,28.9725,4.67838185895243,36.0,18.0,34.77791666666666,8.294957074170078,51.0,18.0,27.2,27.2,23.6,61.0,65.0,82.0,3.0,3.0,2.0,1013.0,1014.0,1017.0,1604.8,177.0,81.6,25.0,0.6206682528188683,8.315973668860929,8.915923673027248,16.048,25.7,0.026877443796992296,739.8399999999999,3481,9.0,1024144,302.8,50.46666666666667,-15.0,-7.0,0.0
60,117.3,23.7,86.3,26.3,41.7,79,0.5,1012,65,26.4,1.3,3.33,2023,3,16,17,3,75,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,18.0,33.0,36.0,33.0,28.0,51.0,22.55666666666667,9.068607022764342,33.0,16.67,26.05666666666667,7.795107867545256,36.0,16.67,28.028333333333336,5.881157637022532,36.0,16.67,33.347500000000004,8.335830596835322,51.0,16.67,27.2,27.2,24.8,59.0,63.0,76.0,3.0,3.0,2.33,1012.0,1013.0,1016.0,1716.0,216.45000000000002,87.91199999999999,39.5,0.6338162047070454,4.9491582633644144,3.64119657398422,17.16,24.735,0.02608693074413958,696.9599999999999,4225,11.0889,1024144,311.97,51.995000000000005,-1.3299999999999983,-19.33,-0.8000000000000007
57,134.8,35.3,65.7,23.7,46.3,58,0.75,1012,71,25.5,1.2,3.66,2023,3,16,18,3,75,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,16.67,18.0,33.0,27.67,27.0,51.0,16.666666666666668,1.3350031210938769,18.0,15.33,24.000000000000004,8.8419206058412,36.0,15.33,27.055833333333336,6.936787910491767,36.0,15.33,31.86125,8.230866250835088,49.0,15.33,26.4,27.2,26.0,65.0,61.0,70.0,3.33,3.0,2.66,1012.0,1013.0,1015.0,1810.5,259.86,93.33,43.5,0.6468081515547867,3.8185887085351697,1.8611370782697378,18.105,23.67,0.025197603559680277,650.25,5041,13.395600000000002,1024144,321.13,53.52166666666667,-1.3400000000000016,-17.67,-0.8999999999999986
54,152.3,47.0,45.0,21.0,51.0,37,0.5,1012,77,24.7,0.0,4.0,2023,3,16,19,3,75,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,15.33,16.67,18.0,25.0,29.0,49.0,15.333333333333334,1.3350031210938518,16.67,14.0,22.166666666666668,9.69258617019554,36.0,14.0,25.805833333333336,7.846448482458284,36.0,14.0,30.402916666666666,8.162561660552685,43.0,14.0,25.5,27.2,27.2,71.0,59.0,65.0,3.66,3.0,3.0,1012.0,1012.0,1014.0,1901.8999999999999,308.0,98.8,18.5,0.6666349221465644,3.2403565881576992,0.9574264377353674,19.019,22.7,0.024407090506827562,610.0899999999999,5929,16.0,1024144,330.3,55.050000000000004,-1.33,-4.0,-0.8000000000000007
54,157.2,46.0,39.3,20.7,54.3,44,0.5,1013,81,24.0,0.0,3.66,2023,3,16,20,3,75,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,14.0,15.33,16.67,36.0,29.0,43.0,14.333333333333334,0.8787680771001364,15.33,13.67,18.445,7.313802704475906,33.0,13.67,24.528333333333336,8.499871478528847,36.0,13.67,29.180833333333336,8.387078009428416,43.0,13.67,24.7,26.4,27.2,77.0,65.0,63.0,4.0,3.33,3.0,1012.0,1012.0,1013.0,1944.0,296.46000000000004,87.84,22.0,0.6603545722428869,3.4173170148475034,0.8543292537118758,19.44,22.17,0.02369198056072995,576.0,6561,13.395600000000002,1026169,331.17,55.195,-0.33000000000000007,-3.0000000000000018,-0.6999999999999993
53,162.0,45.0,33.7,20.3,57.7,51,0.5,1013,85,23.4,0.0,3.33,2023,3,16,21,3,75,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,13.67,14.0,15.33,33.0,29.0,38.0,13.666666666666666,0.33501243757543836,14.0,13.33,15.166666666666666,1.8595124809115067,18.0,13.33,23.2225,8.942596862005832,36.0,13.33,28.152916666666666,8.762576789549952,43.0,13.33,24.0,25.5,27.2,81.0,71.0,61.0,3.66,3.66,3.0,1013.0,1012.0,1013.0,1988.9999999999998,283.05,77.922,25.5,0.6566179005960296,3.5999200017777384,0.7488722472833939,19.889999999999997,21.735,0.0230996810467117,547.56,7225,11.0889,1026169,332.03,55.33833333333333,-0.33999999999999986,-2.0,-0.6000000000000014
52,166.9,44.0,28.0,20.0,61.0,58,0.0,1014,90,22.7,0.0,3.0,2023,3,16,22,3,75,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,13.33,13.67,14.0,18.0,33.0,35.0,13.333333333333334,0.3350124375754134,13.67,13.0,14.333333333333334,1.3992093005214223,16.67,13.0,21.555833333333336,8.817529501801754,36.0,13.0,27.23625,9.157000084278927,43.0,13.0,23.4,24.7,27.2,85.0,77.0,59.0,3.33,4.0,3.0,1013.0,1012.0,1012.0,2043.0,270.0,68.1,0.0,0.6499675016249187,3.793095611463376,0.6363491738824117,20.43,21.2,0.022386565693722195,515.29,8100,9.0,1028196,332.9,55.48333333333333,-0.33000000000000007,-1.0,-0.6999999999999993
54,154.1,38.3,31.0,21.3,60.0,65,0.0,1014,90,22.5,0.0,3.0,2023,3,16,23,3,75,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,13.0,13.33,13.67,16.67,33.0,43.0,13.443333333333333,0.5095422782559129,14.0,13.0,13.888333333333334,0.8064593397472914,15.33,13.0,19.9725,8.264246239620622,36.0,13.0,26.027916666666666,8.896080709658593,39.0,13.0,22.7,24.0,26.4,90.0,81.0,65.0,3.0,3.66,3.33,1014.0,1013.0,1012.0,2025.0,270.0,67.5,0.0,0.6572461386789352,4.023393645074542,0.8093783452129188,20.25,21.0,0.022189327229460327,506.25,8100,9.0,1028196,318.7,53.11666666666667,1.0,0.33000000000000007,-0.1999999999999993
56,141.2,32.7,34.0,22.7,59.0,72,0.0,1013,90,22.2,0.0,3.0,2023,3,17,0,4,76,11,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,14.0,13.0,13.33,15.33,27.67,36.0,14.0,0.9999999999984612,15.0,13.0,13.833333333333334,0.6915393457104491,15.0,13.0,18.916666666666668,7.996432537908761,36.0,13.0,25.152916666666666,8.90535573059336,39.0,13.0,22.5,23.4,25.5,90.0,85.0,71.0,3.0,3.33,3.66,1014.0,1013.0,1012.0,1998.0,270.0,66.6,0.0,0.6607638430025109,4.317910767254824,1.039723555854561,19.98,20.7,0.021915082018675203,492.84,8100,9.0,1026169,304.59999999999997,50.76666666666666,1.0,1.67,-0.3000000000000007
59,128.4,27.0,37.0,24.0,58.0,79,0.0,1013,90,22.0,0.0,3.0,2023,3,17,1,4,76,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,15.0,14.0,13.0,14.0,25.0,38.0,15.0,0.9999999999984879,16.0,14.0,14.166666666666666,1.130586868252786,16.0,13.0,18.166666666666668,7.793483680535967,36.0,13.0,24.23625,8.654189642570325,39.0,13.0,22.2,22.7,24.7,90.0,90.0,77.0,3.0,3.0,4.0,1013.0,1014.0,1012.0,1980.0,270.0,66.0,0.0,0.666638890046248,4.755379430391467,1.3703196177919337,19.8,20.5,0.021717648847335787,484.0,8100,9.0,1026169,290.4,48.4,1.0,3.0,-0.1999999999999993
61,121.4,22.7,39.7,25.3,56.3,86,0.0,1012,91,22.0,0.0,2.66,2023,3,17,2,4,76,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,16.0,15.0,14.0,13.67,36.0,39.0,16.0,0.9999999999985145,17.0,15.0,14.721666666666666,1.5699734604972315,17.0,13.0,16.583333333333332,5.405151302790059,33.0,13.0,23.31958333333333,8.174225919563536,36.0,13.0,22.0,22.5,24.0,90.0,90.0,81.0,3.0,3.0,3.66,1013.0,1014.0,1013.0,2002.0,242.06,58.52,0.0,0.671910201177819,5.347782036033655,1.7488216378133123,20.02,20.67,0.021739108953449653,484.0,8281,7.0756000000000006,1024144,282.40000000000003,47.06666666666667,1.0,3.0,0.0
63,114.4,18.3,42.3,26.7,54.7,93,0.0,1012,92,22.1,0.0,2.33,2023,3,17,3,4,76,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,17.0,16.0,15.0,13.33,33.0,35.0,17.0,0.999999999998542,18.0,16.0,15.5,1.8708286933867033,18.0,13.0,15.333333333333334,1.7868780969405007,18.0,13.0,22.61125,7.848116535333833,36.0,13.0,22.0,22.2,23.4,91.0,90.0,85.0,2.66,3.0,3.33,1012.0,1013.0,1013.0,2033.2,214.36,51.493,0.0,0.6741320549792142,6.25102453417846,2.311349106606196,20.332,20.935000000000002,0.021837923085056242,488.4100000000001,8464,5.4289000000000005,1024144,274.4,45.73333333333333,1.0,3.0,0.10000000000000142
65,107.4,14.0,45.0,28.0,53.0,100,0.0,1012,93,22.1,0.0,2.0,2023,3,17,4,4,76,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,18.0,17.0,16.0,13.0,18.0,29.0,18.0,0.9999999999985696,19.0,17.0,16.5,1.870828693386708,19.0,14.0,15.416666666666666,1.9393594693886769,19.0,13.0,22.19458333333333,7.759134296829663,36.0,13.0,22.1,22.0,22.7,92.0,90.0,90.0,2.33,3.0,3.0,1012.0,1013.0,1014.0,2055.3,186.0,44.2,0.0,0.6785471947430448,7.670880651382045,3.2140561388472255,20.553,21.1,0.021837923085056242,488.4100000000001,8649,4.0,1024144,266.4,44.4,1.0,3.0,0.0
