AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
73,114.8,16.3,42.7,33.3,54.7,100,0.25,1012,93,22.3,0.0,2.0,2023,3,17,5,4,76,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,19.0,18.0,17.0,14.0,16.67,28.0,19.89,2.458922528262582,22.67,18.0,17.945,2.7125910122978443,22.67,15.0,15.916666666666666,2.8510327740628125,22.67,13.0,21.9725,7.661408798818607,36.0,13.0,22.1,22.0,22.5,93.0,91.0,90.0,2.0,2.66,3.0,1012.0,1012.0,1014.0,2073.9,186.0,44.6,25.0,0.6807603375274017,7.0425127292804115,2.619471198086007,20.739,21.3,0.02203555134826942,497.29,8649,4.0,1024144,284.47,47.41166666666667,3.6700000000000017,5.670000000000002,0.1999999999999993
81,122.2,18.7,40.3,38.7,56.3,100,0.5,1013,92,22.4,0.0,2.0,2023,3,17,6,4,76,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,22.67,19.0,18.0,15.0,15.33,27.0,22.666666666666668,3.6650011368798685,26.33,19.0,19.833333333333332,3.9250766446867935,26.33,16.0,16.833333333333332,4.1277582146705685,26.33,13.0,21.94458333333333,7.64349281595415,36.0,13.0,22.3,22.1,22.2,93.0,92.0,90.0,2.0,2.33,3.0,1012.0,1012.0,1013.0,2060.7999999999997,184.0,44.8,50.0,0.6803441771530451,6.534409924602962,2.1549649751350195,20.607999999999997,21.4,0.022112515190014618,501.75999999999993,8464,4.0,1026169,302.53,50.42166666666666,3.6599999999999966,8.329999999999998,0.09999999999999787
89,129.6,21.0,38.0,44.0,58.0,100,0.0,1014,92,22.6,1.6,2.0,2023,3,17,7,4,76,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,26.33,22.67,19.0,16.0,14.0,29.0,26.333333333333332,3.6650011368798974,30.0,22.67,22.166666666666668,5.1581223974103,30.0,17.0,18.166666666666668,5.489016029279706,30.0,13.0,21.98625,7.686232079957187,36.0,13.0,22.4,22.1,22.0,92.0,93.0,90.0,2.0,2.0,3.0,1013.0,1012.0,1013.0,2079.2000000000003,184.0,45.2,0.0,0.6818026863025841,6.171134707871053,1.8094376458263892,20.792,21.6,0.02228794646159126,510.76000000000005,8464,4.0,1028196,320.6,53.43333333333334,3.6700000000000017,11.0,0.20000000000000284
83,124.5,19.7,46.0,40.3,54.7,100,0.0,1014,89,23.1,2.1,2.0,2023,3,17,8,4,76,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,30.0,26.33,22.67,17.0,13.67,29.0,27.886666666666667,1.8972699684892074,30.0,26.33,23.888333333333332,4.800247563060244,30.0,18.0,19.305,5.874593216090636,30.0,13.0,21.916666666666668,7.627309438810568,36.0,13.0,22.6,22.3,22.0,92.0,93.0,91.0,2.0,2.0,2.66,1014.0,1012.0,1012.0,2055.9,178.0,46.2,0.0,0.6781469442445597,6.3194761687223995,2.3349068575199228,20.559,22.1,0.022781042622245937,533.61,7921,4.0,1028196,312.53,52.08833333333333,-2.6700000000000017,4.659999999999997,0.5
77,119.4,18.3,54.0,36.7,51.3,100,0.0,1015,86,23.5,2.9,2.0,2023,3,17,9,4,76,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,27.33,30.0,26.33,18.0,13.33,29.0,27.333333333333332,2.6650015634762765,30.0,24.67,25.0,3.84019791156643,30.0,19.0,20.25,5.736530468687023,30.0,13.0,21.73625,7.502667822616713,36.0,13.0,23.1,22.4,22.1,89.0,92.0,92.0,2.0,2.0,2.33,1014.0,1013.0,1012.0,2021.0,172.0,47.0,0.0,0.6721887686984006,6.524233648434511,2.9506584339653568,20.21,22.5,0.023152686549077293,552.25,7396,4.0,1030225,304.37000000000006,50.728333333333346,-2.6599999999999966,-1.6599999999999966,0.3999999999999986
72,114.4,17.0,62.0,33.0,48.0,100,0.0,1015,84,24.0,2.6,2.0,2023,3,17,10,4,76,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,24.67,27.33,30.0,19.0,13.0,33.0,24.666666666666668,2.6650015634762476,27.33,22.0,25.5,3.007843081013234,30.0,22.0,21.0,5.272015312433969,30.0,14.0,21.277916666666666,7.1103916477269005,36.0,13.0,23.5,22.6,22.1,86.0,92.0,93.0,2.0,2.0,2.0,1015.0,1014.0,1012.0,2016.0,168.0,48.0,0.0,0.6666464652586286,6.729015940238809,3.6468443032762776,20.16,23.0,0.02364529690118532,576.0,7056,4.0,1030225,296.4,49.4,-2.6700000000000017,-8.0,0.5
78,116.3,16.3,69.7,37.3,49.7,100,0.0,1015,82,24.2,3.2,2.0,2023,3,17,11,4,76,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,22.0,24.67,27.33,22.67,14.0,33.0,23.89,1.645083584501854,25.0,22.0,25.888333333333332,2.704510430127024,30.0,22.0,21.916666666666668,4.8864587164808455,30.0,15.0,20.944583333333334,6.71340772611853,36.0,13.0,24.0,23.1,22.3,84.0,89.0,93.0,2.0,2.0,2.0,1015.0,1014.0,1012.0,1984.3999999999999,164.0,48.4,0.0,0.6702233184096942,7.134531623826758,4.2758112999202496,19.843999999999998,23.2,0.02384234104202853,585.64,6724,4.0,1030225,314.3,52.38333333333333,3.0,-2.3299999999999983,0.1999999999999993
85,118.3,15.7,77.3,41.7,51.3,100,0.0,1014,80,24.5,3.3,2.0,2023,3,17,12,4,76,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,25.0,22.0,24.67,26.33,15.0,27.67,25.0,2.9999999999995883,28.0,22.0,26.166666666666668,2.8415183734521,30.0,22.0,23.0,4.648906029671948,30.0,16.0,20.958333333333332,6.728103076982343,36.0,13.0,24.2,23.5,22.4,82.0,86.0,92.0,2.0,2.0,2.0,1015.0,1015.0,1013.0,1960.0,160.0,49.0,0.0,0.6714467278962135,7.53455193936692,4.92325329596841,19.6,23.5,0.024161711872079022,600.25,6400,4.0,1028196,332.3,55.38333333333333,3.0,3.3299999999999983,0.3000000000000007
91,120.2,15.0,85.0,46.0,53.0,100,0.5,1013,77,24.7,3.1,2.0,2023,3,17,13,4,76,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,28.0,25.0,22.0,30.0,16.0,25.0,28.0,2.999999999999616,31.0,25.0,26.333333333333332,3.126375963742345,31.0,22.0,24.25,4.612094771555674,31.0,17.0,21.208333333333332,6.991142014483268,36.0,13.0,24.5,24.0,22.6,80.0,84.0,92.0,2.0,2.0,2.0,1014.0,1015.0,1014.0,1901.8999999999999,154.0,49.4,50.0,0.6738983935131845,8.012799146723552,5.666288914072395,19.019,23.7,0.02438299666041791,610.0899999999999,5929,4.0,1026169,350.2,58.36666666666667,3.0,9.0,0.1999999999999993
90,119.4,15.3,87.0,45.7,51.7,100,1.0,1012,75,25.2,2.6,2.0,2023,3,17,14,4,76,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,31.0,28.0,25.0,27.33,17.0,36.0,29.89,1.6450835845019547,31.0,28.0,26.890000000000004,3.6006999319575668,31.0,22.0,25.389166666666664,4.338695778756462,31.0,18.0,20.98625,6.572986755753496,33.0,13.0,24.7,24.2,23.1,77.0,82.0,89.0,2.0,2.0,2.0,1013.0,1015.0,1014.0,1890.0,150.0,50.4,100.0,0.671101288812061,7.803411541729299,5.685902882164564,18.9,24.2,0.02490116116486051,635.04,5625,4.0,1024144,349.77000000000004,58.29500000000001,-0.3299999999999983,5.670000000000002,0.5
90,118.7,15.7,89.0,45.3,50.3,100,0.5,1011,72,25.7,1.8,2.0,2023,3,17,15,4,76,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,30.67,31.0,28.0,24.67,18.0,33.0,30.666666666666668,0.3350124375768377,31.0,30.33,27.833333333333332,3.6439301127581896,31.0,22.0,26.416666666666668,3.863701318526192,31.0,19.0,20.875,6.38058876934447,31.0,13.0,25.2,24.5,23.5,75.0,80.0,86.0,2.0,2.0,2.0,1012.0,1014.0,1015.0,1850.3999999999999,144.0,51.4,50.0,0.6695216441138165,7.560028023692759,5.668428762499205,18.503999999999998,24.7,0.025420350721710464,660.49,5184,4.0,1022121,349.33,58.221666666666664,-0.3400000000000034,2.3299999999999983,0.5
89,117.9,16.0,91.0,45.0,49.0,100,0.75,1010,69,26.2,1.4,2.0,2023,3,17,16,4,76,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,30.33,30.67,31.0,22.0,19.0,18.0,30.333333333333332,0.33501243757680893,30.67,30.0,29.166666666666668,2.297439154072625,31.0,25.0,27.333333333333332,3.1903272369431157,31.0,22.0,21.375,6.611498547491692,31.0,13.0,25.7,24.7,24.0,72.0,77.0,84.0,2.0,2.0,2.0,1011.0,1013.0,1015.0,1807.8,138.0,52.4,75.0,0.6666518521810627,7.3682894819073805,5.687144553465408,18.078,25.2,0.025940568375674874,686.4399999999999,4761,4.0,1020100,348.9,58.15,-0.3299999999999983,-1.0,0.5
84,128.0,26.0,69.7,41.3,50.3,100,1.0,1011,73,25.6,1.6,2.33,2023,3,17,17,4,76,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,30.0,30.33,30.67,25.0,22.67,16.67,29.333333333333332,1.44990804306035,30.33,27.67,29.611666666666668,1.419991784013537,31.0,27.67,27.75,2.8323360098548545,31.0,22.0,21.833333333333332,6.6523037308546495,31.0,13.0,26.2,25.2,24.2,69.0,75.0,82.0,2.0,2.0,2.0,1010.0,1012.0,1015.0,1868.8000000000002,170.09,59.648,100.0,0.6699595651437013,4.922887581246875,2.6806661282258375,18.688000000000002,24.435000000000002,0.02532143885119797,655.3600000000001,5329,5.4289000000000005,1022121,342.97,57.16166666666667,-2.3299999999999983,-3.0,-0.5999999999999979
79,138.1,36.0,48.3,37.7,51.7,100,1.0,1011,77,25.1,1.4,2.66,2023,3,17,18,4,76,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,27.67,30.0,30.33,28.0,26.33,15.33,27.666666666666668,2.3350017844385054,30.0,25.33,29.166666666666668,2.219411333364309,31.0,25.33,27.666666666666668,2.891996269747882,31.0,22.0,22.25,6.539475447651839,31.0,13.0,25.6,25.7,24.5,73.0,72.0,80.0,2.33,2.0,2.0,1011.0,1011.0,1014.0,1932.7,204.82000000000002,66.766,100.0,0.6718654677594759,3.836004555429016,1.341629399183356,19.327,23.770000000000003,0.024826879498635514,630.0100000000001,5929,7.0756000000000006,1022121,337.12999999999994,56.188333333333325,-2.3400000000000034,-5.0,-0.5
74,148.2,46.0,27.0,34.0,53.0,100,0.25,1012,81,24.5,0.0,3.0,2023,3,17,19,4,76,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,25.33,27.67,30.0,31.0,30.0,14.0,25.333333333333332,2.335001784438477,27.67,23.0,27.833333333333332,3.118619352640831,30.67,23.0,27.083333333333332,3.0785189276455633,31.0,22.0,22.625,6.299461674723545,31.0,13.0,25.1,26.2,24.7,77.0,69.0,77.0,2.66,2.0,2.0,1011.0,1010.0,1013.0,1984.5,243.0,73.5,25.0,0.6764506926266874,3.221669094150127,0.5869437620921285,19.845,23.0,0.024209462243614383,600.25,6561,9.0,1024144,331.2,55.199999999999996,-2.3299999999999983,-7.0,-0.6000000000000014
72,152.1,45.3,24.3,32.7,57.3,100,1.0,1012,83,24.2,0.0,3.0,2023,3,17,20,4,76,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,23.0,25.33,27.67,30.67,27.33,13.67,23.44333333333333,1.7086934579762272,25.33,22.0,26.388333333333332,3.5236879354826365,30.33,22.0,26.639166666666668,3.406705842447051,31.0,22.0,22.972083333333334,6.00731943343857,31.0,13.0,24.5,25.6,25.2,81.0,73.0,75.0,3.0,2.33,2.0,1012.0,1011.0,1012.0,2008.6,249.0,72.6,100.0,0.6727623008470689,3.357541776119733,0.5364119997351052,20.086,22.7,0.023913019848794615,585.64,6889,9.0,1024144,333.7,55.61666666666667,-1.0,-5.670000000000002,-0.3000000000000007
69,156.0,44.7,21.7,31.3,61.7,100,0.75,1013,86,23.8,0.0,3.0,2023,3,17,21,4,76,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,22.0,23.0,25.33,30.33,24.67,13.33,22.0,0.9999999999986728,23.0,21.0,24.833333333333332,3.4948857873564134,30.0,21.0,26.333333333333332,3.7472689044712815,31.0,21.0,23.291666666666668,5.666413378824079,31.0,13.0,24.2,25.1,25.7,83.0,77.0,72.0,3.0,2.66,2.0,1012.0,1011.0,1011.0,2046.8,258.0,71.4,75.0,0.6709050829046995,3.4898548130914295,0.48544775284669245,20.468,22.3,0.023494547389390535,566.44,7396,9.0,1026169,336.4,56.06666666666666,-1.0,-4.329999999999998,-0.3999999999999986
67,159.9,44.0,19.0,30.0,66.0,100,0.0,1014,89,23.5,0.0,3.0,2023,3,17,22,4,76,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,21.0,22.0,23.0,30.0,22.0,13.0,21.0,0.9999999999986453,22.0,20.0,23.166666666666668,2.8660472198946447,27.67,20.0,26.166666666666668,3.9938847193563687,31.0,20.0,23.583333333333332,5.2806642094304745,31.0,14.0,23.8,24.5,26.2,86.0,81.0,69.0,3.0,3.0,2.0,1013.0,1012.0,1010.0,2091.5,267.0,70.5,0.0,0.6666444451851604,3.634008317992773,0.4318083679916366,20.915,22.0,0.023175519550769675,552.25,7921,9.0,1028196,338.9,56.48333333333333,-1.0,-3.0,-0.3000000000000007
69,150.2,39.7,22.0,31.3,66.7,100,0.0,1013,89,23.2,0.0,3.0,2023,3,17,23,4,76,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,20.0,21.0,22.0,27.67,25.0,14.0,20.666666666666668,0.577350269187264,21.0,20.0,22.054999999999996,1.9010917915763894,25.33,20.0,25.833333333333332,4.258278212297367,31.0,20.0,23.875,4.908538257576618,31.0,15.0,23.5,24.2,25.6,89.0,83.0,73.0,3.0,3.0,2.33,1014.0,1012.0,1011.0,2064.7999999999997,267.0,69.6,0.0,0.6709050829046995,3.783280018135563,0.5541422130424927,20.647999999999996,21.7,0.022902247875372286,538.24,7921,9.0,1026169,330.9,55.15,1.0,-1.0,-0.3000000000000007
72,140.5,35.3,25.0,32.7,67.3,100,0.0,1012,90,23.0,0.0,3.0,2023,3,18,0,5,77,11,0.0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,21.0,20.0,21.0,25.33,28.0,15.0,21.0,0.9999999999986453,22.0,20.0,21.5,1.0488088481697295,23.0,20.0,25.333333333333332,4.3323546680402405,31.0,20.0,24.166666666666668,4.553376832606375,31.0,16.0,23.2,23.8,25.1,89.0,86.0,77.0,3.0,3.0,2.66,1013.0,1013.0,1011.0,2070.0,270.0,69.0,0.0,0.6727623008470689,3.98005722217501,0.7081952352624573,20.7,21.5,0.022727250269515546,529.0,8100,9.0,1024144,322.8,53.800000000000004,1.0,1.0,-0.1999999999999993
74,130.7,31.0,28.0,34.0,68.0,100,0.0,1012,91,22.7,0.0,3.0,2023,3,18,1,5,77,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,22.0,21.0,20.0,23.0,31.0,16.0,22.0,0.9999999999986728,23.0,21.0,21.5,1.0488088481697295,23.0,20.0,24.666666666666668,3.9824874212731807,30.67,20.0,24.458333333333332,4.219465932275018,31.0,17.0,23.0,23.5,24.5,90.0,89.0,81.0,3.0,3.0,3.0,1012.0,1014.0,1012.0,2065.7,273.0,68.1,0.0,0.6764506926266874,4.215993032482823,0.9031966710751266,20.656999999999996,21.2,0.022430807874695775,515.29,8281,9.0,1024144,314.7,52.449999999999996,1.0,3.0,-0.3000000000000007
77,127.0,27.3,29.7,36.3,68.3,100,0.0,1012,91,22.7,0.0,2.66,2023,3,18,2,5,77,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,23.0,22.0,21.0,22.0,30.67,17.0,23.223333333333333,1.3489378537689385,24.67,22.0,21.945000000000004,1.6799255935901232,24.67,20.0,24.166666666666668,3.508719873616041,30.33,20.0,24.777916666666666,3.9090552390987154,31.0,18.0,22.7,23.2,24.2,91.0,89.0,83.0,3.0,3.0,3.0,1012.0,1013.0,1012.0,2065.7,242.06,60.382,0.0,0.679595603426903,4.651844254789202,1.0878722391121203,20.656999999999996,21.369999999999997,0.022430807874695775,515.29,8281,7.0756000000000006,1024144,313.27000000000004,52.21166666666667,1.6700000000000017,3.6700000000000017,0.0
81,123.3,23.7,31.3,38.7,68.7,100,0.5,1011,91,22.6,0.0,2.33,2023,3,18,3,5,77,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,24.67,23.0,22.0,21.0,30.33,18.0,24.666666666666668,1.6650025024998696,26.33,23.0,22.833333333333332,2.354193421676693,26.33,20.0,23.833333333333332,3.0268835858713223,30.0,20.0,25.125,3.641750654025232,31.0,19.0,22.7,23.0,23.8,91.0,90.0,86.0,2.66,3.0,3.0,1012.0,1012.0,1013.0,2056.6,212.03,52.65800000000001,50.0,0.6803441771530451,5.202312138728323,1.3206193831483903,20.566,21.435000000000002,0.022354082735823212,510.76000000000005,8281,5.4289000000000005,1022121,312.03,52.004999999999995,1.6599999999999966,4.329999999999998,-0.09999999999999787
85,119.6,20.0,33.0,41.0,69.0,100,0.5,1011,91,22.6,0.0,2.0,2023,3,18,4,5,77,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,26.33,24.67,23.0,20.0,30.0,19.0,26.333333333333332,1.6650025024998985,28.0,24.67,24.166666666666668,2.6724944652264218,28.0,21.0,23.666666666666668,2.6931270548056796,28.0,20.0,25.5,3.4414923456581463,31.0,20.0,22.6,22.7,23.5,91.0,91.0,89.0,2.33,3.0,3.0,1011.0,1012.0,1014.0,2056.6,182.0,45.2,50.0,0.6829101729226117,5.979701014949252,1.6499175041247938,20.566,21.6,0.022354082735823212,510.76000000000005,8281,4.0,1022121,310.6,51.76666666666667,1.6700000000000017,5.0,0.0
85,123.3,20.7,32.7,41.7,67.7,100,0.5,1012,92,22.5,0.0,2.0,2023,3,18,5,5,77,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,28.0,26.33,24.67,21.0,27.67,22.67,27.55333333333333,1.0722095566310708,28.33,26.33,25.388333333333332,2.610053000738854,28.33,22.0,23.721666666666668,2.7874062017090933,28.33,20.0,25.735833333333336,3.4330502556731113,31.0,20.0,22.6,22.7,23.2,91.0,91.0,89.0,2.0,2.66,3.0,1011.0,1012.0,1013.0,2070.0,184.0,45.0,50.0,0.679360207189276,5.956233998357567,1.5796338341142941,20.7,21.5,0.0222331796114826,506.25,8464,4.0,1024144,314.42999999999995,52.404999999999994,0.3299999999999983,3.6599999999999966,-0.10000000000000142
86,127.0,21.3,32.3,42.3,66.3,100,0.5,1012,92,22.3,0.0,2.0,2023,3,18,6,5,77,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,28.33,28.0,26.33,22.0,25.33,26.33,28.333333333333332,0.3350124375766387,28.67,28.0,26.5,2.27752497242056,28.67,23.0,24.0,3.1106211013809824,28.67,20.0,25.833333333333332,3.4835160481871195,31.0,20.0,22.5,22.6,23.0,92.0,91.0,90.0,2.0,2.33,3.0,1012.0,1011.0,1012.0,2051.6,184.0,44.6,50.0,0.6777617550412521,5.962161400873198,1.516360734237829,20.516,21.3,0.02203555134826942,497.29,8464,4.0,1024144,317.87000000000006,52.978333333333346,0.3400000000000034,2.3400000000000034,-0.1999999999999993
87,130.7,22.0,32.0,43.0,65.0,100,0.0,1013,93,22.2,1.0,2.0,2023,3,18,7,5,77,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,28.67,28.33,28.0,23.0,23.0,30.0,28.666666666666668,0.3350124375766674,29.0,28.33,27.5,1.669466980805343,29.0,24.67,24.5,3.403682497743815,29.0,20.0,25.791666666666668,3.437183714040343,31.0,20.0,22.3,22.6,22.7,92.0,91.0,91.0,2.0,2.0,3.0,1012.0,1011.0,1012.0,2064.6,186.0,44.4,0.0,0.6744029208623056,5.940639061860824,1.4544793418480977,20.646,21.2,0.021915082018675203,492.84,8649,4.0,1026169,321.7,53.61666666666667,0.3299999999999983,1.0,-0.10000000000000142
81,123.7,20.7,41.0,39.3,62.0,100,0.0,1013,92,22.4,1.0,2.33,2023,3,18,8,5,77,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,29.0,28.67,28.33,24.67,22.0,27.33,28.0,1.455644187292243,29.0,26.33,27.77666666666666,1.1693017859671586,29.0,26.33,24.860833333333332,3.3435431895818413,29.0,20.0,25.75,3.42375969290907,31.0,20.0,22.2,22.5,22.7,93.0,92.0,91.0,2.0,2.0,2.66,1013.0,1012.0,1012.0,2060.7999999999997,214.36,52.192,0.0,0.6699575074425588,5.975556736389547,1.980580648277861,20.607999999999997,21.235,0.022112515190014618,501.75999999999993,8464,5.4289000000000005,1026169,313.03,52.17166666666666,-2.6700000000000017,-2.0,0.1999999999999993
75,116.7,19.3,50.0,35.7,59.0,100,0.0,1014,91,22.5,1.6,2.66,2023,3,18,9,5,77,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,26.33,29.0,28.67,26.33,21.0,24.67,26.333333333333332,2.6650015634762627,29.0,23.67,27.333333333333332,2.0213328935793746,29.0,23.67,25.083333333333332,3.1462830403016886,29.0,20.0,25.708333333333332,3.4435025983631466,31.0,20.0,22.4,22.3,22.6,92.0,92.0,91.0,2.33,2.0,2.33,1013.0,1012.0,1011.0,2047.5,242.06,59.85,0.0,0.6630066384695107,6.046318843583234,2.5905393502927305,20.475,21.17,0.022189327229460327,506.25,8281,7.0756000000000006,1028196,304.37,50.72833333333333,-2.6599999999999966,-5.0,0.10000000000000142
69,109.7,18.0,59.0,32.0,56.0,100,0.0,1015,90,22.7,2.3,3.0,2023,3,18,10,5,77,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,23.67,26.33,29.0,28.0,20.0,22.0,23.666666666666668,2.665001563476234,26.33,21.0,26.166666666666668,3.2226986620945377,29.0,21.0,25.166666666666668,3.0096823551300145,29.0,21.0,25.666666666666668,3.49597491119664,31.0,20.0,22.5,22.2,22.6,91.0,93.0,91.0,2.66,2.0,2.0,1014.0,1013.0,1011.0,2043.0,270.0,68.1,0.0,0.6562294928283492,6.0941058830065,3.2775956891283817,20.43,21.2,0.022364509985704446,515.29,8100,9.0,1030225,295.7,49.28333333333333,-2.6700000000000017,-8.0,0.1999999999999993
75,108.0,17.0,66.3,36.0,55.7,100,0.0,1014,87,23.0,3.0,2.66,2023,3,18,11,5,77,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,21.0,23.67,26.33,28.33,21.0,25.0,22.78,1.5415252187354542,23.67,21.0,25.390000000000004,3.157942368061714,29.0,21.0,25.389166666666664,2.762161401159189,29.0,21.0,25.61125,3.517477248776229,31.0,20.0,22.7,22.4,22.5,90.0,92.0,92.0,3.0,2.33,2.0,1015.0,1013.0,1012.0,2001.0,231.42000000000002,61.18000000000001,0.0,0.6574817366184273,6.3525674960296445,3.8997706017293097,20.01,21.67,0.022682423390115,529.0,7569,7.0756000000000006,1028196,306.67,51.11166666666667,2.6700000000000017,-2.6599999999999966,0.3000000000000007
81,106.2,16.0,73.7,40.0,55.3,100,0.0,1013,85,23.2,3.3,2.33,2023,3,18,12,5,77,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,23.67,21.0,23.67,28.67,22.0,28.0,23.666666666666668,2.665001563476234,26.33,21.0,25.0,2.795553612435148,29.0,21.0,25.75,2.5541623782638725,29.0,21.0,25.541666666666668,3.4845318650927557,31.0,20.0,23.0,22.5,22.3,87.0,91.0,92.0,2.66,2.66,2.0,1014.0,1014.0,1012.0,1972.0,198.05,54.056,0.0,0.658233544161396,6.637085182176114,4.6059621273670395,19.72,22.035,0.022902247875372286,538.24,7225,5.4289000000000005,1026169,317.53000000000003,52.921666666666674,2.6599999999999966,2.6599999999999966,0.1999999999999993
