AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,104.5,15.0,81.0,44.0,55.0,100,0.0,1012,82,23.5,3.1,2.0,2023,3,18,13,5,77,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,26.33,23.67,21.0,29.0,23.0,31.0,26.333333333333332,2.6650015634762627,29.0,23.67,25.0,2.795553612435148,29.0,21.0,26.25,2.5541623782638787,29.0,21.0,25.458333333333332,3.3703640193893944,30.67,20.0,23.2,22.7,22.2,85.0,90.0,93.0,2.33,3.0,2.0,1013.0,1015.0,1013.0,1927.0,164.0,47.0,0.0,0.659075930092498,6.966202253183122,5.3996400239984,19.27,22.5,0.02322132092754849,552.25,6724,4.0,1024144,328.5,54.75,2.6700000000000017,8.0,0.3000000000000007
85,103.5,15.7,82.0,43.0,51.7,100,0.25,1011,81,23.7,2.5,2.0,2023,3,18,14,5,77,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,29.0,26.33,23.67,26.33,24.67,30.67,27.886666666666667,1.389112426454756,29.0,26.33,25.333333333333332,3.089625651541928,29.0,21.0,26.555000000000003,2.566832147359938,29.0,21.0,25.360833333333336,3.2445404533815605,30.33,20.0,23.5,23.0,22.4,82.0,87.0,92.0,2.0,2.66,2.33,1012.0,1014.0,1013.0,1919.7,162.0,47.4,25.0,0.6588218878630729,6.591936819310872,5.222597286797019,19.197,22.7,0.02344211331146062,561.6899999999999,6561,4.0,1022121,324.22999999999996,54.03833333333333,-0.6700000000000017,4.659999999999997,0.1999999999999993
84,102.5,16.3,83.0,42.0,48.3,100,0.25,1010,80,24.0,1.7,2.0,2023,3,18,15,5,77,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,28.33,29.0,26.33,23.67,26.33,30.33,28.333333333333332,0.6650062656329216,29.0,27.67,26.0,3.0904886345041365,29.0,21.0,26.666666666666668,2.5852354678511564,29.0,21.0,25.25,3.1100594150632617,30.0,20.0,23.7,23.2,22.5,81.0,85.0,91.0,2.0,2.33,2.66,1011.0,1013.0,1014.0,1920.0,160.0,48.0,25.0,0.6587938382419467,6.287957794000367,5.091712164897858,19.2,23.0,0.023762352710541872,576.0,6400,4.0,1020100,319.77000000000004,53.29500000000001,-0.6599999999999966,1.3400000000000034,0.3000000000000007
82,101.5,17.0,84.0,41.0,45.0,100,0.75,1009,78,24.2,1.0,2.0,2023,3,18,16,5,77,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,27.67,28.33,29.0,21.0,28.0,30.0,27.666666666666668,0.6650062656328927,28.33,27.0,27.0,1.8844415618424672,29.0,23.67,26.583333333333332,2.554281017261937,29.0,21.0,25.125,2.9678846221578494,29.0,20.0,24.0,23.5,22.7,80.0,82.0,90.0,2.0,2.0,3.0,1010.0,1012.0,1015.0,1887.6,156.0,48.4,75.0,0.6585205238896613,5.970237044879712,4.940885830245279,18.875999999999998,23.2,0.0239841189453727,585.64,6084,4.0,1018081,315.5,52.583333333333336,-0.6700000000000017,-2.0,0.1999999999999993
78,113.2,25.7,67.7,38.0,46.7,100,1.0,1009,80,24.0,0.8,2.0,2023,3,18,17,5,77,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,27.0,27.67,28.33,23.67,28.33,27.67,26.55666666666667,1.3891124264547285,27.67,25.0,27.221666666666664,1.440269650678634,29.0,25.0,26.305833333333336,2.528022793096887,29.0,21.0,25.01375,2.917960592904811,29.0,20.0,24.2,23.7,23.0,78.0,81.0,87.0,2.0,2.0,2.66,1009.0,1011.0,1014.0,1920.0,160.0,48.0,100.0,0.6578774242783085,4.404497879459943,2.6341387494650013,19.2,23.0,0.023785903086320035,576.0,6400,4.0,1018081,316.3,52.71666666666667,-2.0,-3.3299999999999983,-0.1999999999999993
74,124.9,34.3,51.3,35.0,48.3,100,0.5,1010,81,23.8,0.9,2.0,2023,3,18,18,5,77,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,25.0,27.0,27.67,26.33,28.67,25.33,25.0,1.99999999999938,27.0,23.0,26.666666666666668,2.260581046250264,29.0,23.0,25.833333333333332,2.575409352574158,29.0,21.0,24.916666666666668,2.945610834514986,29.0,20.0,24.0,24.0,23.2,80.0,80.0,85.0,2.0,2.0,2.33,1009.0,1010.0,1013.0,1927.8,162.0,47.6,50.0,0.6571240821690809,3.6412932567563634,1.49558321914813,19.278,22.8,0.02356433310462069,566.44,6561,4.0,1020100,316.8,52.800000000000004,-2.0,-4.670000000000002,-0.1999999999999993
69,136.6,43.0,35.0,32.0,50.0,100,0.0,1010,82,23.6,0.0,2.0,2023,3,18,19,5,77,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,23.0,25.0,27.0,29.0,29.0,23.0,23.0,1.9999999999993525,25.0,21.0,25.333333333333332,2.8827463757094374,28.33,21.0,25.166666666666668,2.712933110233116,29.0,21.0,24.833333333333332,3.0292941733037546,29.0,20.0,23.8,24.2,23.5,81.0,78.0,82.0,2.0,2.0,2.0,1010.0,1009.0,1012.0,1935.2,164.0,47.2,0.0,0.6562294928283492,3.176670309992791,0.8139345596614033,19.352,22.6,0.02336631349869951,556.96,6724,4.0,1020100,317.6,52.93333333333334,-2.0,-6.0,-0.1999999999999993
68,140.6,43.0,30.7,31.0,56.0,100,0.0,1010,83,23.5,0.0,2.0,2023,3,18,20,5,77,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,21.0,23.0,25.0,28.33,26.33,22.0,21.44333333333333,1.3891124264546262,23.0,20.33,24.0,3.0639125313884534,27.67,20.33,24.666666666666668,3.0151144508141297,29.0,20.33,24.763749999999998,3.1151687964604857,29.0,20.0,23.6,24.0,23.7,82.0,80.0,81.0,2.0,2.0,2.0,1010.0,1009.0,1011.0,1950.5,166.0,47.0,0.0,0.6557852972484758,3.2696914025255226,0.7139368851887166,19.505,22.5,0.023267303695738914,552.25,6889,4.0,1020100,321.63,53.605,-0.6700000000000017,-4.670000000000002,-0.10000000000000142
67,144.7,43.0,26.3,30.0,62.0,100,0.0,1011,83,23.3,0.0,2.0,2023,3,18,21,5,77,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,20.33,21.0,23.0,27.67,23.67,21.0,20.333333333333332,0.6650062656325826,21.0,19.67,22.666666666666668,2.882746375709426,27.0,19.67,24.333333333333332,3.3390263505534046,29.0,19.67,24.708333333333332,3.195820186849216,29.0,19.67,23.5,23.8,24.0,83.0,81.0,80.0,2.0,2.0,2.0,1010.0,1010.0,1010.0,1933.9,166.0,46.6,0.0,0.6556448118396053,3.365038022371573,0.6116136834027116,19.339000000000002,22.3,0.023046465829410653,542.89,6889,4.0,1022121,325.67,54.278333333333336,-0.6599999999999966,-3.3299999999999983,-0.1999999999999993
65,148.8,43.0,22.0,29.0,68.0,100,0.5,1012,84,23.2,0.0,2.0,2023,3,18,22,5,77,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,19.67,20.33,21.0,27.0,21.0,20.0,19.666666666666668,0.6650062656325536,20.33,19.0,21.333333333333332,2.2605810462502336,25.0,19.0,24.166666666666668,3.5629414133752637,29.0,19.0,24.666666666666668,3.265632193495572,29.0,19.0,23.3,23.6,24.2,83.0,82.0,78.0,2.0,2.0,2.0,1011.0,1010.0,1009.0,1948.8,168.0,46.4,50.0,0.6551498224199165,3.4603846422176234,0.5116160089300249,19.488,22.2,0.02292487853272872,538.24,7056,4.0,1024144,329.8,54.96666666666667,-0.6700000000000017,-2.0,-0.10000000000000142
67,145.7,42.0,20.3,29.7,70.7,100,0.25,1011,86,22.9,0.0,2.33,2023,3,18,23,5,77,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,19.0,19.67,20.33,25.0,23.67,21.0,19.44666666666667,0.3868246803534432,19.67,19.0,20.445,1.4239768256538157,23.0,19.0,23.833333333333332,3.7932963197844107,29.0,19.0,24.61125,3.3409752709165423,29.0,19.0,23.2,23.5,24.0,84.0,83.0,80.0,2.0,2.0,2.0,1012.0,1010.0,1009.0,1969.3999999999999,200.38,53.357,25.0,0.662267263728494,3.4689650246422703,0.4833218256708174,19.694,21.735,0.022650818347360685,524.41,7396,5.4289000000000005,1022121,328.07,54.678333333333335,0.6700000000000017,-0.6599999999999966,-0.3000000000000007
68,142.6,41.0,18.7,30.3,73.3,100,0.0,1011,89,22.5,0.0,2.66,2023,3,19,0,6,78,11,0.0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,19.67,19.0,19.67,23.0,26.33,22.0,19.666666666666668,0.6650062656325536,20.33,19.0,20.0,0.6979398254857712,21.0,19.0,23.333333333333332,3.829550966634804,29.0,19.0,24.541666666666668,3.414310888098214,29.0,19.0,22.9,23.3,23.8,86.0,83.0,81.0,2.33,2.0,2.0,1011.0,1011.0,1010.0,2002.5,236.74,59.85,0.0,0.6709349526418269,3.4779639520987295,0.4560864369161728,20.025,21.17,0.022255170865310717,506.25,7921,7.0756000000000006,1022121,326.23,54.37166666666667,0.6599999999999966,0.6599999999999966,-0.3999999999999986
69,139.5,40.0,17.0,31.0,76.0,100,0.0,1010,92,22.2,0.0,3.0,2023,3,19,1,6,78,11,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,20.33,19.67,19.0,21.0,29.0,23.0,20.333333333333332,0.6650062656325826,21.0,19.67,20.0,0.6979398254857712,21.0,19.0,22.666666666666668,3.4287562901090842,28.33,19.0,24.458333333333332,3.4773986612526437,29.0,19.0,22.5,23.2,23.6,89.0,84.0,82.0,2.66,2.0,2.0,1011.0,1012.0,1010.0,2042.3999999999999,276.0,66.6,0.0,0.677397503306345,3.487412814679633,0.42498937526561836,20.424,20.7,0.02198017625725123,492.84,8464,9.0,1020100,324.5,54.083333333333336,0.6700000000000017,2.0,-0.3000000000000007
75,135.0,36.0,18.3,34.7,76.3,100,0.0,1010,92,22.1,0.0,2.33,2023,3,19,2,6,78,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,21.0,20.33,19.67,20.33,28.33,24.67,21.666666666666668,1.7669842481840854,23.67,20.33,20.55666666666667,1.6695109064231324,23.67,19.0,22.278333333333336,2.9610158985571218,27.67,19.0,24.416666666666668,3.4807416334521153,29.0,19.0,22.2,22.9,23.5,92.0,86.0,83.0,3.0,2.33,2.0,1010.0,1011.0,1010.0,2033.2,214.36,51.493,0.0,0.6821129074090084,3.749895836226772,0.5083192133551846,20.332,20.935000000000002,0.02188116645429064,488.4100000000001,8464,5.4289000000000005,1020100,323.97,53.995000000000005,2.6700000000000017,4.0,-0.09999999999999787
81,130.5,32.0,19.7,38.3,76.7,100,0.25,1010,92,22.1,0.0,1.66,2023,3,19,3,6,78,11,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,23.67,21.0,20.33,19.67,27.67,26.33,23.666666666666668,2.6650015634762365,26.33,21.0,21.666666666666668,2.796030519623456,26.33,19.0,22.166666666666668,2.7574702943522893,27.0,19.0,24.416666666666668,3.4807416334521153,29.0,19.0,22.1,22.5,23.3,92.0,89.0,83.0,2.33,2.66,2.0,1010.0,1011.0,1011.0,2033.2,152.72,36.686,25.0,0.6874494138534243,4.0779975625761695,0.6156057623199275,20.332,21.270000000000003,0.02188116645429064,488.4100000000001,8464,2.7556,1020100,323.53,53.92166666666666,2.6599999999999966,6.0,0.0
87,126.1,28.0,21.0,42.0,77.0,100,0.75,1010,92,22.0,0.0,1.0,2023,3,19,4,6,78,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,26.33,23.67,21.0,19.0,27.0,28.0,26.333333333333332,2.6650015634762654,29.0,23.67,23.333333333333332,3.7172283581542107,29.0,19.67,22.333333333333332,3.1136074760869263,29.0,19.0,24.458333333333332,3.531122086307993,29.0,19.0,22.1,22.2,23.2,92.0,92.0,84.0,1.66,3.0,2.0,1010.0,1010.0,1012.0,2024.0,92.0,22.0,75.0,0.6904597509583106,4.50341059247884,0.7499732152423128,20.24,21.5,0.02178215665133005,484.0,8464,1.0,1020100,323.1,53.85,2.6700000000000017,8.0,-0.10000000000000142
87,131.3,29.3,19.7,42.3,80.0,100,1.0,1010,92,22.1,0.0,1.33,2023,3,19,5,6,78,11,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,29.0,26.33,23.67,19.67,25.0,28.33,28.11,1.5415252187355595,29.0,26.33,24.888333333333332,3.828103533953318,29.0,20.33,22.666666666666668,3.601010800854629,29.0,19.0,24.486250000000002,3.56554259850383,29.0,19.0,22.0,22.1,22.9,92.0,92.0,86.0,1.0,2.33,2.33,1010.0,1010.0,1011.0,2033.2,122.36000000000001,29.393000000000004,100.0,0.6855629890546323,4.481075731203713,0.6723320023207399,20.332,21.435000000000002,0.02188116645429064,488.4100000000001,8464,1.7689000000000001,1020100,331.6,55.26666666666667,0.0,5.329999999999998,0.10000000000000142
87,136.6,30.7,18.3,42.7,83.0,100,0.5,1011,93,22.1,0.0,1.66,2023,3,19,6,6,78,11,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,29.0,29.0,26.33,20.33,23.0,28.67,29.0,0.0,29.0,29.0,26.333333333333332,3.372569742298283,29.0,21.0,23.166666666666668,4.041152700840207,29.0,19.0,24.5,3.5829718051539357,29.0,19.0,22.1,22.1,22.5,92.0,92.0,89.0,1.33,1.66,2.66,1010.0,1010.0,1011.0,2055.3,154.38,36.686,50.0,0.6791410037235662,4.449366470147552,0.5960717891925345,20.553,21.270000000000003,0.021859523383260752,488.4100000000001,8649,2.7556,1022121,340.3,56.71666666666667,0.0,2.6700000000000017,0.0
87,141.8,32.0,17.0,43.0,86.0,100,0.25,1011,93,22.2,0.9,2.0,2023,3,19,7,6,78,11,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,29.0,29.0,29.0,21.0,21.0,29.0,29.0,0.0,29.0,29.0,27.666666666666668,2.2302974390573853,29.0,23.67,23.833333333333332,4.302642598836942,29.0,19.0,24.5,3.5829718051539357,29.0,19.0,22.1,22.0,22.2,93.0,92.0,92.0,1.66,1.0,3.0,1011.0,1010.0,1010.0,2064.6,186.0,44.4,25.0,0.6744029208623056,4.431111527764758,0.5312333989562826,20.646,21.2,0.02195843525377324,492.84,8649,4.0,1022121,348.8,58.13333333333333,0.0,0.0,0.09999999999999787
79,124.5,26.7,29.0,37.7,76.7,100,0.0,1012,88,23.0,1.1,2.33,2023,3,19,8,6,78,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,29.0,29.0,29.0,23.67,20.33,26.33,27.776666666666667,2.118875487925382,29.0,25.33,27.94333333333333,1.6672452329114456,29.0,25.33,24.25,4.172675182878629,29.0,19.0,24.458333333333332,3.5665421893498066,29.0,19.0,22.2,22.1,22.1,93.0,92.0,92.0,2.0,1.33,2.33,1011.0,1010.0,1010.0,2024.0,205.04000000000002,53.59,0.0,0.6718654677594759,4.662746713606232,1.0861016441331786,20.24,21.835,0.022727250269515546,529.0,7744,5.4289000000000005,1024144,319.92999999999995,53.32166666666666,-3.6700000000000017,-3.6700000000000017,0.8000000000000007
71,107.2,21.3,41.0,32.3,67.3,100,0.0,1012,83,23.8,1.8,2.66,2023,3,19,9,6,78,11,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,25.33,29.0,29.0,26.33,19.67,23.67,25.333333333333332,3.6650011368798885,29.0,21.67,27.166666666666668,3.066957232611164,29.0,21.67,24.416666666666668,4.0098749319261815,29.0,19.0,24.375,3.6088767372070425,29.0,19.0,23.0,22.1,22.1,88.0,93.0,92.0,2.33,1.66,1.66,1012.0,1011.0,1010.0,1975.4,220.78,63.30800000000001,0.0,0.6708770626296401,5.032627576170133,1.9247922632740244,19.754,22.47,0.02351776332236826,566.44,6889,7.0756000000000006,1024144,290.77000000000004,48.46166666666667,-3.6599999999999966,-7.329999999999998,0.8000000000000007
63,89.9,16.0,53.0,27.0,58.0,100,0.0,1013,78,24.6,2.5,3.0,2023,3,19,10,6,78,11,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,21.67,25.33,29.0,29.0,19.0,21.0,21.666666666666668,3.6650011368798596,25.33,18.0,25.333333333333332,4.6374806378750435,29.0,18.0,24.333333333333332,4.140927285991848,29.0,18.0,24.25,3.778812788027856,29.0,18.0,23.8,22.2,22.0,83.0,93.0,92.0,2.66,2.0,1.0,1012.0,1011.0,1010.0,1918.8000000000002,234.0,73.80000000000001,0.0,0.6666419762231028,5.618398850071871,3.3122929816886444,19.188000000000002,23.1,0.0242842800747482,605.1600000000001,6084,9.0,1026169,261.9,43.65,-3.6700000000000017,-11.0,0.8000000000000007
66,83.8,14.3,60.3,29.3,51.7,91,0.0,1012,73,25.3,3.1,3.0,2023,3,19,11,6,78,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,18.0,21.67,25.33,29.0,19.67,23.67,19.666666666666668,1.8580186579608284,21.67,18.0,23.721666666666664,4.786269598201288,29.0,18.0,24.305000000000003,4.176744055970383,29.0,18.0,24.06916666666667,3.909364361395761,29.0,18.0,24.6,23.0,22.1,78.0,88.0,92.0,3.0,2.33,1.33,1013.0,1012.0,1010.0,1846.9,219.0,75.9,0.0,0.6597044469472031,5.859730088804978,4.2164883574575205,18.469,23.8,0.024999975296467098,640.09,5329,9.0,1024144,258.72999999999996,43.12166666666666,1.3299999999999983,-6.0,0.6999999999999993
69,77.8,12.7,67.7,31.7,45.3,83,0.5,1011,68,26.0,3.3,3.0,2023,3,19,12,6,78,11,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,19.33,18.0,21.67,29.0,20.33,26.33,19.333333333333332,1.3350031210939304,20.67,18.0,22.333333333333332,4.109231882805583,29.0,18.0,24.333333333333332,4.148384862773702,29.0,18.0,23.833333333333332,3.93766722672348,29.0,18.0,25.3,23.8,22.1,73.0,83.0,93.0,3.0,2.66,1.66,1012.0,1012.0,1011.0,1768.0,204.0,78.0,41.5,0.652029904419419,6.12550192898197,5.3302889536257,17.68,24.5,0.02571708633324794,676.0,4624,9.0,1022121,255.87,42.645,1.3400000000000034,-1.0,0.6999999999999993
72,71.8,11.0,75.0,34.0,39.0,75,1.0,1010,63,26.7,3.1,3.0,2023,3,19,13,6,78,11,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,20.67,19.33,18.0,29.0,21.0,29.0,20.666666666666668,1.3350031210939592,22.0,19.33,21.166666666666668,2.5270114100782983,25.33,18.0,24.416666666666668,4.084895310404261,29.0,18.0,23.541666666666668,3.7949917416045835,29.0,18.0,26.0,24.6,22.2,68.0,78.0,93.0,3.0,3.0,2.0,1011.0,1013.0,1011.0,1682.1,189.0,80.1,75.0,0.6470397929472663,6.526679392782475,6.817562039814563,16.820999999999998,25.2,0.026435617390477832,712.89,3969,9.0,1020100,252.8,42.13333333333333,1.3299999999999983,4.0,0.6999999999999993
72,72.4,11.3,76.3,34.0,38.0,75,0.25,1009,64,26.6,2.5,3.0,2023,3,19,14,6,78,11,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,22.0,20.67,19.33,25.33,23.67,28.33,21.666666666666668,0.8787680771003608,22.33,20.67,20.666666666666668,1.6999372537437707,22.33,18.0,24.305000000000003,4.125277952067134,29.0,18.0,23.291666666666668,3.6611065880798663,29.0,18.0,26.7,25.3,23.0,63.0,73.0,88.0,3.0,3.0,2.33,1010.0,1012.0,1012.0,1702.4,192.0,79.80000000000001,18.75,0.6567453898414752,6.406512697991329,6.751614901336165,17.024,25.1,0.026362709254004704,707.5600000000001,4096,9.0,1018081,254.32999999999998,42.38833333333333,0.3299999999999983,3.0,-0.09999999999999787
73,72.9,11.7,77.7,34.0,37.0,75,0.25,1008,64,26.6,1.7,3.0,2023,3,19,15,6,78,11,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,22.33,22.0,20.67,21.67,26.33,27.67,22.333333333333332,0.33501243757614124,22.67,22.0,20.833333333333332,1.8595124809115728,22.67,18.0,24.0,4.097154223026726,29.0,18.0,23.083333333333332,3.541432609487676,29.0,18.0,26.6,26.0,23.8,64.0,68.0,83.0,3.0,3.0,2.66,1009.0,1011.0,1012.0,1702.4,192.0,79.80000000000001,18.75,0.6667450957324785,6.230236731903258,6.64045808050594,17.024,25.1,0.0263888627094616,707.5600000000001,4096,9.0,1016064,255.97000000000003,42.66166666666667,0.3400000000000034,2.0,0.0
74,73.5,12.0,79.0,34.0,36.0,75,0.0,1008,65,26.5,1.1,3.0,2023,3,19,16,6,78,11,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,22.67,22.33,22.0,18.0,29.0,27.0,22.666666666666668,0.33501243757616994,23.0,22.33,21.666666666666668,1.3992093005215156,23.0,19.33,23.5,3.785779612275423,29.0,18.0,22.916666666666668,3.441815328228646,29.0,18.0,26.6,26.7,24.6,64.0,63.0,78.0,3.0,3.0,3.0,1008.0,1010.0,1013.0,1722.5,195.0,79.5,0.0,0.6764506926266874,6.124489625864512,6.582784767936006,17.225,25.0,0.02628965645867415,702.25,4225,9.0,1016064,257.5,42.916666666666664,0.3299999999999983,1.0,-0.10000000000000142
71,90.5,23.0,60.0,32.3,39.7,79,0.0,1008,69,25.9,0.8,3.0,2023,3,19,17,6,78,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,23.0,22.67,22.33,19.33,29.0,25.0,22.44666666666667,0.6925556535981153,23.0,21.67,22.05666666666667,0.8265994596332049,23.0,20.67,22.889166666666664,3.3881463377566132,29.0,18.0,22.777916666666666,3.4212379899773797,29.0,18.0,26.5,26.6,25.3,65.0,64.0,73.0,3.0,3.0,3.0,1008.0,1009.0,1012.0,1787.1,207.0,77.69999999999999,0.0,0.6708770626296401,3.9346115386287552,2.6085822355549757,17.871,24.4,0.02569441895394945,670.81,4761,9.0,1016064,267.17,44.528333333333336,-1.3299999999999983,-0.6599999999999966,-0.6000000000000014
68,107.4,34.0,41.0,30.7,43.3,83,0.0,1008,74,25.3,0.7,3.0,2023,3,19,18,6,78,11,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,21.67,23.0,22.67,20.67,29.0,23.0,21.666666666666668,1.3350031210939808,23.0,20.33,22.0,0.9439915253852881,23.0,20.33,22.166666666666668,2.8479317322414968,29.0,18.0,22.666666666666668,3.456927093177224,29.0,18.0,25.9,26.6,26.0,69.0,64.0,68.0,3.0,3.0,3.0,1008.0,1008.0,1011.0,1872.2,222.0,75.9,0.0,0.6621934138953128,3.1587306255698366,1.205846886856269,18.722,23.8,0.025099181449224753,640.09,5476,9.0,1016064,276.73,46.12166666666667,-1.3400000000000034,-2.3400000000000034,-0.5999999999999979
65,124.3,45.0,22.0,29.0,47.0,87,0.0,1008,79,24.7,0.0,3.0,2023,3,19,19,6,78,11,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,20.33,21.67,23.0,22.0,29.0,21.0,20.333333333333332,1.3350031210939521,21.67,19.0,21.5,1.5463246748336026,23.0,19.0,21.333333333333332,2.004945400902207,25.33,18.0,22.583333333333332,3.5223382385388793,29.0,18.0,25.3,26.5,26.7,74.0,65.0,63.0,3.0,3.0,3.0,1008.0,1008.0,1010.0,1951.3,237.0,74.1,0.0,0.6551498224199165,2.762160840870203,0.4888780249327793,19.512999999999998,23.2,0.024503943944500055,610.0899999999999,6241,9.0,1016064,286.3,47.71666666666667,-1.3299999999999983,-4.0,-0.6000000000000014
63,128.2,43.7,19.0,27.7,51.0,87,0.25,1009,82,24.5,0.0,2.66,2023,3,19,20,6,78,11,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,19.0,20.33,21.67,22.33,25.33,20.33,19.11,1.1688883607929317,20.33,18.0,20.778333333333332,2.019499112816324,23.0,18.0,20.7225,1.7806593518316578,23.0,18.0,22.486250000000002,3.6179574017497886,29.0,18.0,24.7,25.9,26.6,79.0,69.0,64.0,3.0,3.0,3.0,1008.0,1008.0,1009.0,2009.0,218.12,65.17,21.75,0.6497960362441789,2.9335713141575703,0.43477265966453854,20.09,23.17,0.024281442733951702,600.25,6724,7.0756000000000006,1018081,287.59999999999997,47.93333333333333,-1.0,-3.6700000000000017,-0.1999999999999993
