AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
61,132.1,42.3,16.0,26.3,55.0,87,0.0,1009,84,24.3,0.0,2.33,2023,3,19,21,6,78,11,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,18.0,19.0,20.33,22.67,21.67,19.67,18.0,0.9999999999985639,19.0,17.0,19.833333333333332,2.268529626578838,23.0,17.0,20.333333333333332,2.045395420019124,23.0,17.0,22.375,3.7470672590020038,29.0,17.0,24.5,25.3,26.6,82.0,74.0,64.0,2.66,3.0,3.0,1009.0,1008.0,1008.0,2041.2,195.72,56.61900000000001,0.0,0.6463632561499563,3.1228576156592047,0.37824164913359026,20.412,23.135,0.024083226874899034,590.49,7056,5.4289000000000005,1018081,288.7,48.11666666666667,-1.0,-3.3299999999999983,-0.1999999999999993
59,136.0,41.0,13.0,25.0,59.0,87,0.0,1010,86,24.1,0.0,2.0,2023,3,19,22,6,78,11,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,17.0,18.0,19.0,23.0,18.0,19.0,17.0,0.9999999999985364,18.0,16.0,18.666666666666668,2.1086077555263634,21.67,16.0,20.166666666666668,2.316346391637783,23.0,16.0,22.25,3.9110034295681073,29.0,16.0,24.3,24.7,26.5,84.0,79.0,65.0,2.33,3.0,3.0,1009.0,1008.0,1008.0,2072.6,172.0,48.2,0.0,0.639974401023959,3.3169922684812567,0.3170654374283554,20.726,23.1,0.023861362513502463,580.8100000000001,7396,4.0,1020100,290.0,48.333333333333336,-1.0,-3.0,-0.1999999999999993
59,125.3,36.3,16.3,24.3,59.3,91,0.0,1009,88,23.9,0.0,2.0,2023,3,19,23,6,78,11,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,16.0,17.0,18.0,21.67,19.33,19.67,16.333333333333332,0.5773502691870587,17.0,16.0,17.721666666666668,1.7299759150537124,20.33,16.0,19.889166666666668,2.6069329186645738,23.0,16.0,22.097083333333334,4.084177826013371,29.0,16.0,24.1,24.5,25.9,86.0,82.0,69.0,2.0,2.66,3.0,1010.0,1009.0,1008.0,2103.2,176.0,47.8,0.0,0.6584091189662976,3.451695545577257,0.4490234428803615,21.031999999999996,22.9,0.0236867951567937,571.2099999999999,7744,4.0,1018081,277.5,46.25,0.0,-2.0,-0.20000000000000284
59,114.6,31.7,19.7,23.7,59.7,95,0.0,1009,89,23.8,0.0,2.0,2023,3,20,0,0,79,12,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,16.0,16.0,17.0,20.33,20.67,20.33,16.0,0.0,16.0,16.0,17.0,1.2649110640670624,19.0,16.0,19.5,2.819664712497181,23.0,16.0,21.916666666666668,4.25758828106019,29.0,16.0,23.9,24.3,25.3,88.0,84.0,74.0,2.0,2.33,3.0,1009.0,1009.0,1008.0,2118.2000000000003,178.0,47.6,0.0,0.6750770009704232,3.6150279171004067,0.6214315005835778,21.182000000000002,22.8,0.023587687227267368,566.44,7921,4.0,1018081,265.4,44.23333333333333,0.0,-1.0,-0.09999999999999787
59,103.9,27.0,23.0,23.0,60.0,100,0.0,1008,91,23.6,0.0,2.0,2023,3,20,1,0,79,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,16.0,16.0,16.0,19.0,22.0,21.0,16.0,0.0,16.0,16.0,16.5,0.836660026533641,18.0,16.0,19.0,2.8676185875442095,23.0,16.0,21.708333333333332,4.42349130917259,29.0,16.0,23.8,24.1,24.7,89.0,86.0,79.0,2.0,2.0,3.0,1009.0,1010.0,1008.0,2147.6,182.0,47.2,0.0,0.6956219294813268,3.8480056294211327,0.8518203029517425,21.476,22.6,0.02341267518583811,556.96,8281,4.0,1016064,252.9,42.15,0.0,0.0,-0.1999999999999993
60,98.6,23.7,25.0,24.3,58.3,100,0.0,1008,92,23.5,0.0,2.0,2023,3,20,2,0,79,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,16.0,16.0,16.0,18.0,22.33,23.67,16.223333333333333,0.3868246803532107,16.67,16.0,16.278333333333332,0.44364024464191887,17.0,16.0,18.528333333333332,2.7323976595088824,23.0,16.0,21.416666666666668,4.518283308733267,29.0,16.0,23.6,23.9,24.5,91.0,88.0,82.0,2.0,2.0,2.66,1008.0,1009.0,1009.0,2162.0,184.0,47.0,0.0,0.6859800008230114,4.160162018480232,1.0548078140162862,21.62,22.5,0.02331346893505066,552.25,8464,4.0,1016064,246.57000000000005,41.095000000000006,0.6700000000000017,0.6700000000000017,-0.10000000000000142
62,93.4,20.3,27.0,25.7,56.7,100,0.0,1007,92,23.3,0.0,2.0,2023,3,20,3,0,79,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,16.67,16.0,16.0,17.0,22.67,26.33,16.666666666666668,0.665006265632428,17.33,16.0,16.333333333333332,0.5569799517630241,17.33,16.0,18.083333333333332,2.412698727878756,23.0,16.0,21.041666666666668,4.465945215368558,29.0,16.0,23.5,23.8,24.3,92.0,89.0,84.0,2.0,2.0,2.33,1008.0,1009.0,1009.0,2143.6,184.0,46.6,0.0,0.6742928290727986,4.600758583321019,1.3299837446431209,21.436,22.3,0.023138010786483827,542.89,8464,4.0,1014049,240.42999999999995,40.07166666666666,0.6599999999999966,1.3299999999999983,-0.1999999999999993
63,88.1,17.0,29.0,27.0,55.0,100,0.5,1007,93,23.2,0.0,2.0,2023,3,20,4,0,79,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,17.33,16.67,16.0,16.0,23.0,29.0,17.333333333333332,0.665006265632457,18.0,16.67,16.666666666666668,0.8427494685052843,18.0,16.0,17.666666666666668,1.8533082623093498,21.67,16.0,20.583333333333332,4.168214784864178,29.0,16.0,23.3,23.6,24.1,92.0,91.0,86.0,2.0,2.0,2.0,1007.0,1008.0,1010.0,2157.6,186.0,46.4,50.0,0.6666419762231028,5.182048114816775,1.705782012822775,21.576,22.2,0.02303870601915986,538.24,8649,4.0,1014049,234.1,39.016666666666666,0.6700000000000017,2.0,-0.10000000000000142
63,90.1,17.3,29.3,27.0,55.0,100,1.5,1007,93,23.3,0.0,2.0,2023,3,20,5,0,79,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,18.0,17.33,16.67,16.0,21.67,29.0,17.776666666666667,0.38682468035332657,18.0,17.33,17.0,0.9184552248200628,18.0,16.0,17.360833333333332,1.3732606078098437,20.33,16.0,20.125,3.790112995907362,29.0,16.0,23.2,23.5,23.9,93.0,92.0,88.0,2.0,2.0,2.0,1007.0,1008.0,1009.0,2166.9,186.0,46.6,150.0,0.6666419762231028,5.207791457141205,1.6935437257961965,21.669,22.3,0.023138010786483827,542.89,8649,4.0,1014049,236.7,39.449999999999996,0.0,1.3299999999999983,0.10000000000000142
63,92.0,17.7,29.7,27.0,55.0,100,0.75,1008,93,23.4,0.0,2.0,2023,3,20,6,0,79,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,18.0,18.0,17.33,16.0,20.33,29.0,18.0,0.0,18.0,18.0,17.333333333333332,0.8427494685052843,18.0,16.0,17.166666666666668,1.0394258321778487,19.0,16.0,19.666666666666668,3.304162942959984,29.0,16.0,23.3,23.3,23.8,93.0,92.0,89.0,2.0,2.0,2.0,1007.0,1007.0,1009.0,2176.2,186.0,46.8,75.0,0.6666419762231028,5.197446471950737,1.6778713067058357,21.761999999999997,22.4,0.023214262684263208,547.56,8649,4.0,1016064,239.4,39.9,0.0,0.6700000000000017,0.09999999999999787
63,94.0,18.0,30.0,27.0,55.0,100,0.0,1008,92,23.5,0.7,2.0,2023,3,20,7,0,79,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,18.0,18.0,18.0,16.0,19.0,29.0,18.0,0.0,18.0,18.0,17.666666666666668,0.5569799517630241,18.0,16.67,17.083333333333332,0.9112661853698993,18.0,16.0,19.208333333333332,2.6517207975977857,25.33,16.0,23.4,23.2,23.6,93.0,93.0,91.0,2.0,2.0,2.0,1008.0,1007.0,1008.0,2162.0,184.0,47.0,0.0,0.6666419762231028,5.221932114882506,1.6665740792178212,21.62,22.5,0.02331346893505066,552.25,8464,4.0,1016064,242.0,40.333333333333336,0.0,0.0,0.10000000000000142
67,101.4,19.7,33.3,29.3,53.7,100,0.0,1008,90,24.0,1.0,2.33,2023,3,20,8,0,79,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,18.0,18.0,18.0,16.67,18.0,25.33,18.55666666666667,0.9641749495452058,19.67,18.0,18.166666666666668,0.7837261426454689,19.67,17.33,17.2225,1.1580793268447909,19.67,16.0,18.9725,2.313766456969711,23.0,16.0,23.5,23.3,23.5,92.0,93.0,92.0,2.0,2.0,2.0,1008.0,1007.0,1008.0,2160.0,209.70000000000002,55.92,0.0,0.6713081464796423,5.14694685548957,1.6902695294655092,21.6,22.835,0.02380950018898791,576.0,8100,5.4289000000000005,1016064,257.07,42.845,1.6700000000000017,1.6700000000000017,0.5
70,108.7,21.3,36.7,31.7,52.3,100,0.25,1009,87,24.5,1.6,2.66,2023,3,20,9,0,79,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,19.67,18.0,18.0,17.33,17.0,21.67,19.666666666666668,1.6650025024997892,21.33,18.0,18.833333333333332,1.3936379252395328,21.33,18.0,17.583333333333332,1.6517832420691456,21.33,16.0,18.958333333333332,2.2975159869197417,23.0,16.0,24.0,23.4,23.3,90.0,93.0,92.0,2.33,2.0,2.0,1008.0,1008.0,1007.0,2131.5,231.42000000000002,65.17,25.0,0.6728494369262799,5.103046805314304,1.722923806394066,21.315,23.17,0.024281442733951702,600.25,7569,7.0756000000000006,1018081,272.03,45.33833333333333,1.6599999999999966,3.3299999999999983,0.5
74,116.1,23.0,40.0,34.0,51.0,100,0.25,1010,84,25.0,2.4,3.0,2023,3,20,10,0,79,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,21.33,19.67,18.0,18.0,16.0,18.0,21.333333333333332,1.665002502499818,23.0,19.67,19.666666666666668,2.107659048960709,23.0,18.0,18.166666666666668,2.1901072341240084,23.0,16.0,19.166666666666668,2.4297283202349544,23.0,16.0,24.5,23.5,23.2,87.0,92.0,93.0,2.66,2.0,2.0,1009.0,1008.0,1007.0,2100.0,252.0,75.0,25.0,0.6764506926266874,5.047606625798878,1.7390548237033172,21.0,23.5,0.024752450740147782,625.0,7056,9.0,1020100,287.1,47.85,1.6700000000000017,5.0,0.5
82,115.9,20.7,50.0,39.3,49.0,91,0.0,1008,81,25.8,3.0,3.0,2023,3,20,11,0,79,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,23.0,21.33,19.67,18.0,16.0,19.33,23.666666666666668,2.731708866869016,26.67,21.33,21.111666666666668,3.3452020367484514,26.67,18.0,19.055833333333336,3.1750031018823233,26.67,16.0,19.4725,2.8727418352822327,26.67,16.0,25.0,24.0,23.3,84.0,90.0,93.0,3.0,2.33,2.0,1010.0,1008.0,1007.0,2089.8,243.0,77.4,0.0,0.6786086868018627,5.5987633447659535,2.4153422539973914,20.898000000000003,24.3,0.025595212703162003,665.64,6561,9.0,1016064,301.57,50.26166666666666,3.6700000000000017,7.0,0.8000000000000007
90,115.7,18.3,60.0,44.7,47.0,83,0.0,1007,77,26.7,3.3,3.0,2023,3,20,12,0,79,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,26.67,23.0,21.33,18.0,16.0,20.67,26.666666666666668,3.6650011368799005,30.33,23.0,23.166666666666668,4.602367506693268,30.33,18.0,20.25,4.385341284530878,30.33,16.0,19.875,3.6258372346508727,30.33,16.0,25.8,24.5,23.4,81.0,87.0,93.0,3.0,2.66,2.0,1008.0,1009.0,1008.0,2055.9,231.0,80.1,0.0,0.6785083107760452,6.322058903885033,3.2785093710726185,20.559,25.2,0.026514372875498633,712.89,5929,9.0,1014049,316.03,52.67166666666666,3.6599999999999966,9.0,0.8999999999999986
98,115.6,16.0,70.0,50.0,45.0,75,0.0,1006,74,27.5,3.1,3.0,2023,3,20,13,0,79,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,30.33,26.67,23.0,18.0,16.0,22.0,30.333333333333332,3.6650011368799293,34.0,26.67,25.833333333333332,5.548133620116412,34.0,19.67,21.75,5.685255251325144,34.0,16.67,20.375,4.622130131933594,34.0,16.0,26.7,25.0,23.5,77.0,84.0,92.0,3.0,3.0,2.0,1007.0,1010.0,1008.0,2035.0,222.0,82.5,0.0,0.6799864002719946,7.224548465720892,4.374726579588775,20.35,26.0,0.02733595692250803,756.25,5476,9.0,1012036,330.6,55.1,3.6700000000000017,11.0,0.8000000000000007
100,117.7,15.7,79.7,52.0,43.3,79,0.0,1005,73,27.7,2.5,3.33,2023,3,20,14,0,79,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,34.0,30.33,26.67,19.67,16.67,22.33,33.22,2.5896524863382764,35.33,30.33,28.443333333333328,5.748675209704065,35.33,21.33,23.304999999999996,6.641037021976741,35.33,17.33,20.916666666666668,5.533150424775661,35.33,16.0,27.5,25.8,24.0,74.0,81.0,90.0,3.0,3.0,2.33,1006.0,1008.0,1008.0,2022.1,243.09,92.241,0.0,0.6794100113459357,7.496337812878162,5.076109801923445,20.221,26.035,0.02756216162968992,767.29,5329,11.0889,1010025,343.73,57.288333333333334,1.3299999999999983,8.659999999999997,0.1999999999999993
103,119.8,15.3,89.3,54.0,41.7,83,0.0,1004,72,27.8,1.8,3.66,2023,3,20,15,0,79,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,35.33,34.0,30.33,21.33,17.33,22.67,35.333333333333336,1.335003121094291,36.67,34.0,31.0,5.349684102823217,36.67,23.0,24.916666666666668,7.36632427560221,36.67,18.0,21.5,6.396632945814921,36.67,16.0,27.7,26.7,24.5,73.0,77.0,87.0,3.33,3.0,2.66,1005.0,1007.0,1009.0,2001.6000000000001,263.52,101.748,0.0,0.6790614988611322,7.829553623946147,5.836219854911444,20.016000000000002,25.97,0.0276892154489886,772.84,5184,13.395600000000002,1008016,356.77,59.461666666666666,1.3400000000000034,6.340000000000003,0.10000000000000142
107,122.0,15.0,99.0,56.0,40.0,87,0.5,1004,70,28.0,2.0,4.0,2023,3,20,16,0,79,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,36.67,35.33,34.0,23.0,18.0,23.0,36.666666666666664,1.3350031210943334,38.0,35.33,33.5,4.256655964486616,38.0,26.67,26.583333333333332,7.902186502174239,38.0,18.0,22.125,7.2283078782392245,38.0,16.0,27.8,27.5,25.0,72.0,74.0,84.0,3.66,3.0,3.0,1004.0,1006.0,1010.0,1960.0,280.0,112.0,43.5,0.6785593114408671,8.13279114725685,6.5995600293313785,19.6,26.0,0.027888418437830242,784.0,4900,16.0,1008016,370.0,61.666666666666664,1.3299999999999983,4.0,0.1999999999999993
112,128.2,25.0,75.0,50.0,44.0,91,0.0,1004,75,27.2,1.6,4.0,2023,3,20,17,0,79,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,38.0,36.67,35.33,26.67,18.0,21.67,38.223333333333336,1.676196090358094,40.0,36.67,35.721666666666664,3.3639822631319247,40.0,30.33,28.416666666666668,8.273122234993561,40.0,18.0,22.88875,8.09461190223673,40.0,16.0,28.0,27.7,25.8,70.0,73.0,81.0,4.0,3.33,3.0,1004.0,1005.0,1008.0,2040.0,300.0,108.8,0.0,0.7999840003199936,5.1277948882044715,2.9998800047998078,20.4,25.2,0.027091606482463663,739.8399999999999,5625,16.0,1008016,362.2,60.36666666666667,2.0,4.670000000000002,-0.8000000000000007
112,134.4,35.0,51.0,50.0,48.0,95,0.0,1004,79,26.3,1.7,4.0,2023,3,20,18,0,79,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,40.0,38.0,36.67,30.33,18.0,20.33,39.333333333333336,1.1547005383786189,40.0,38.0,37.333333333333336,2.458907616537513,40.0,34.0,30.25,8.192143686594592,40.0,18.0,23.708333333333332,8.790186062564269,40.0,16.0,27.2,27.8,26.7,75.0,72.0,77.0,4.0,3.66,3.0,1004.0,1004.0,1007.0,2077.7000000000003,316.0,105.2,0.0,0.7999840003199936,3.8398902888488906,1.4571012256792664,20.777,24.3,0.026195193032676263,691.69,6241,16.0,1008016,358.4,59.73333333333333,0.0,3.3299999999999983,-0.8999999999999986
121,140.6,45.0,27.0,53.8,52.0,100,0.0,1005,84,25.5,0.0,4.0,2023,3,20,19,0,79,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,40.0,40.0,38.0,34.0,18.0,19.0,41.0,1.7320508075685046,43.0,40.0,38.833333333333336,2.747039618692496,43.0,35.33,32.333333333333336,7.969487645597235,43.0,19.67,24.708333333333332,9.562493610872496,43.0,16.0,26.3,28.0,27.5,79.0,70.0,74.0,4.0,4.0,3.0,1004.0,1004.0,1006.0,2142.0,336.0,102.0,0.0,0.7992416497834613,3.12437501388858,0.5999866669629564,21.42,23.5,0.025373109081483502,650.25,7056,16.0,1010025,361.4,60.23333333333333,3.0,5.0,-0.8000000000000007
121,140.1,43.3,22.3,53.8,54.3,100,0.0,1005,86,25.2,0.0,3.66,2023,3,20,20,0,79,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,43.0,40.0,40.0,35.33,19.67,18.0,42.0,1.7320508075685364,43.0,40.0,40.11166666666667,2.569594650264168,43.0,36.67,34.277499999999996,7.426613231541203,43.0,21.33,25.75,10.14394486338084,43.0,16.0,25.5,27.2,27.7,84.0,75.0,73.0,4.0,4.0,3.33,1005.0,1004.0,1005.0,2167.2,314.76,92.232,0.0,0.7992416497834613,3.235491097203298,0.5149996535876771,21.671999999999997,23.369999999999997,0.02507460191581899,635.04,7396,13.395600000000002,1010025,356.8,59.46666666666667,0.0,3.0,-0.3000000000000007
126,139.5,41.7,17.7,56.3,56.7,100,0.0,1006,89,25.0,0.0,3.33,2023,3,20,21,0,79,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,43.0,43.0,40.0,36.67,21.33,17.0,43.666666666666664,1.1547005383788205,45.0,43.0,41.5,2.5884358211088787,45.0,38.0,36.25,6.7913420818510675,45.0,23.0,26.916666666666668,10.689337502010595,45.0,16.0,25.2,26.3,27.8,86.0,79.0,72.0,3.66,4.0,3.66,1005.0,1004.0,1004.0,2225.0,296.37,83.25,0.0,0.7992753237065062,3.345243519340064,0.42445025299153494,22.25,23.335,0.024850869929552755,625.0,7921,11.0889,1012036,356.9,59.48333333333333,2.0,5.0,-0.1999999999999993
107,138.9,40.0,13.0,47.5,59.0,100,0.0,1007,91,24.7,0.0,3.0,2023,3,20,22,0,79,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,45.0,43.0,43.0,38.0,23.0,16.0,42.0,3.605551275463826,45.0,38.0,41.5,2.5884358211088787,45.0,38.0,37.5,5.3605935899261805,45.0,26.67,27.833333333333332,10.655728268285664,45.0,16.0,25.0,25.5,28.0,89.0,84.0,70.0,3.33,4.0,4.0,1006.0,1005.0,1004.0,2247.7,273.0,74.1,0.0,0.7999831582493001,3.4724131896702586,0.32499187520311995,22.476999999999997,23.2,0.024528277529019336,610.0899999999999,8281,9.0,1014049,336.4,56.06666666666666,-7.0,-5.0,-0.3000000000000007
107,132.5,37.3,14.3,47.5,60.3,100,0.0,1006,92,24.6,0.0,3.0,2023,3,20,23,0,79,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,38.0,45.0,43.0,40.0,26.67,16.0,40.333333333333336,4.041451884327211,45.0,38.0,41.166666666666664,2.926886855801955,45.0,38.0,38.44416666666667,4.138063794782659,45.0,30.33,28.75,10.539142775140133,45.0,16.0,24.7,25.2,27.2,91.0,86.0,75.0,3.0,3.66,4.0,1007.0,1005.0,1004.0,2263.2000000000003,276.0,73.80000000000001,0.0,0.7999831582493001,3.5521835875713794,0.3833677381303451,22.632,23.1,0.02445325601067991,605.1600000000001,8464,9.0,1012036,329.90000000000003,54.98333333333334,0.0,-5.0,-0.09999999999999787
52,126.1,34.7,15.7,16.3,61.7,100,0.0,1006,93,24.6,0.0,3.0,2023,3,21,0,1,80,12,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,38.0,38.0,45.0,40.0,30.33,16.0,29.666666666666668,14.433756729740553,38.0,13.0,36.666666666666664,11.944315244779258,45.0,13.0,37.0,8.22909362069577,45.0,13.0,28.625,10.713291622620483,45.0,13.0,24.6,25.0,26.3,92.0,89.0,79.0,3.0,3.33,4.0,1006.0,1006.0,1004.0,2287.8,279.0,73.80000000000001,0.0,0.7974970860683392,3.6339010403158407,0.45243652920665106,22.878,23.1,0.02445325601067991,605.1600000000001,8649,9.0,1012036,267.5,44.583333333333336,-25.0,-32.0,0.0
102,119.6,32.0,17.0,45.0,63.0,100,0.0,1005,93,24.5,0.0,3.0,2023,3,21,1,1,80,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,13.0,38.0,38.0,43.0,34.0,16.0,29.0,13.892443989449708,38.0,13.0,35.5,11.536897329871644,45.0,13.0,37.166666666666664,8.182933829660366,45.0,13.0,29.458333333333332,10.463496658328246,45.0,13.0,24.6,24.7,25.5,93.0,91.0,84.0,3.0,3.0,4.0,1006.0,1007.0,1005.0,2278.5,279.0,73.5,0.0,0.7999822226172753,3.7373832067747883,0.5312333989562826,22.785,23.0,0.02437808519593513,600.25,8649,9.0,1010025,312.6,52.1,23.0,-2.0,-0.10000000000000142
95,118.1,28.7,20.0,41.3,61.0,100,0.0,1005,93,24.4,0.0,2.66,2023,3,21,2,1,80,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,36.0,13.0,38.0,43.0,35.33,16.67,27.333333333333332,12.503332889007254,36.0,13.0,33.833333333333336,10.943795807061923,45.0,13.0,36.9725,8.257777738702595,45.0,13.0,30.13875,10.121093476111149,45.0,13.0,24.5,24.6,25.2,93.0,92.0,86.0,3.0,3.0,3.66,1005.0,1006.0,1005.0,2269.2,247.38000000000002,64.904,0.0,0.7990121304568898,4.114839204208912,0.6968398313647608,22.691999999999997,23.07,0.02427858280738029,595.3599999999999,8649,7.0756000000000006,1010025,302.09999999999997,50.349999999999994,-3.0,-5.0,-0.10000000000000142
102,116.5,25.3,23.0,45.0,59.0,100,0.0,1004,93,24.2,0.0,2.33,2023,3,21,3,1,80,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,33.0,36.0,13.0,45.0,36.67,17.33,35.0,1.7320508075683025,36.0,33.0,32.333333333333336,9.647106647418495,38.0,13.0,36.916666666666664,8.262272781453387,45.0,13.0,30.916666666666668,9.8064014880553,45.0,13.0,24.4,24.6,25.0,93.0,93.0,89.0,2.66,3.0,3.33,1005.0,1006.0,1006.0,2250.6,216.69,56.386,0.0,0.7999822226172753,4.604561084542112,0.9090549780641081,22.506,23.035,0.024103561649838994,585.64,8649,5.4289000000000005,1008016,304.8,50.800000000000004,3.0,23.0,-0.1999999999999993
102,115.0,22.0,26.0,45.0,57.0,100,0.0,1004,93,24.1,0.0,2.0,2023,3,21,4,1,80,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,36.0,33.0,36.0,38.0,38.0,18.0,35.0,1.7320508075683025,36.0,33.0,32.0,9.444575162494047,38.0,13.0,36.75,8.258604328489131,45.0,13.0,31.666666666666668,9.457701562249959,45.0,13.0,24.2,24.5,24.7,93.0,93.0,91.0,2.33,3.0,3.0,1004.0,1005.0,1007.0,2241.3,186.0,48.2,0.0,0.7999822226172753,5.227035134766601,1.1817644652515793,22.413,23.1,0.024003960155418173,580.8100000000001,8649,4.0,1008016,301.0,50.166666666666664,0.0,0.0,-0.09999999999999787
95,122.8,24.0,24.0,41.3,56.7,100,0.5,1005,94,24.1,0.0,1.33,2023,3,21,5,1,80,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,36.0,36.0,33.0,38.0,40.0,18.0,35.0,1.7320508075683025,36.0,33.0,31.166666666666668,9.020347369512224,36.0,13.0,36.166666666666664,8.255393094911295,45.0,13.0,32.291666666666664,8.999835103159587,45.0,13.0,24.1,24.4,24.6,93.0,93.0,92.0,2.0,2.66,3.0,1004.0,1005.0,1006.0,2265.4,125.02000000000001,32.053000000000004,50.0,0.7990121304568898,5.116453481104954,0.999958335069372,22.654,23.435000000000002,0.02398007564171578,580.8100000000001,8836,1.7689000000000001,1010025,301.8,50.300000000000004,-3.0,0.0,0.0
95,130.5,26.0,22.0,41.3,56.3,100,0.5,1005,94,24.2,0.0,0.66,2023,3,21,6,1,80,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,33.0,36.0,36.0,13.0,40.0,18.0,34.0,1.7320508075682706,36.0,33.0,34.5,1.6431676725153361,36.0,33.0,35.583333333333336,8.207073815072853,45.0,13.0,32.916666666666664,8.469399479079811,45.0,13.0,24.1,24.2,24.6,94.0,93.0,93.0,1.33,2.33,3.0,1005.0,1004.0,1006.0,2274.7999999999997,62.040000000000006,15.972,50.0,0.7990121304568898,5.019037729318103,0.8461213030268067,22.747999999999998,23.87,0.024079578030270617,585.64,8836,0.43560000000000004,1010025,309.1,51.51666666666667,0.0,-3.0,0.09999999999999787
