AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,138.3,28.0,20.0,43.0,56.0,100,0.0,1006,95,24.2,0.7,0.4,2023,3,21,7,1,80,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,33.0,33.0,36.0,36.0,43.0,18.0,31.666666666666668,2.3094010767579913,33.0,29.0,33.333333333333336,2.5819888974715095,36.0,29.0,34.416666666666664,8.050503466280842,45.0,13.0,33.375,7.905964726766432,45.0,13.0,24.2,24.1,24.5,94.0,93.0,93.0,0.66,2.0,3.0,1005.0,1004.0,1005.0,2299.0,38.0,9.68,0.0,0.6744029208623056,4.939109317524374,0.7142602049926788,22.99,24.0,0.024055642091807064,585.64,9025,0.16000000000000003,1012036,314.3,52.38333333333333,-4.0,-7.0,0.0
92,143.8,26.7,31.0,47.0,60.0,91,0.0,1006,88,25.1,1.0,0.33,2023,3,21,8,1,80,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,29.0,33.0,33.0,33.0,43.0,19.67,31.223333333333333,2.037064881963979,33.0,29.0,33.11166666666667,2.671856408317285,36.0,29.0,33.472500000000004,7.604363729285077,45.0,13.0,33.875,7.362296428130124,45.0,13.0,24.2,24.1,24.4,95.0,94.0,93.0,0.4,1.33,2.66,1006.0,1005.0,1005.0,2208.8,29.040000000000003,8.283000000000001,0.0,0.6738154507350909,5.385566083667278,1.1610052057975357,22.088,24.935000000000002,0.024950273409270966,630.0100000000001,7744,0.10890000000000001,1012036,340.17,56.695,2.6700000000000017,-1.3299999999999983,0.9000000000000021
98,149.2,25.3,42.0,51.0,64.0,83,0.0,1006,82,26.1,1.6,0.66,2023,3,21,9,1,80,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,31.67,29.0,33.0,36.0,45.0,21.33,31.666666666666668,2.6650015634762707,34.33,29.0,32.833333333333336,2.3820635311985585,36.0,29.0,32.583333333333336,6.704506399474886,38.0,13.0,34.416666666666664,6.860304003067073,45.0,13.0,25.1,24.2,24.2,88.0,94.0,93.0,0.33,0.66,2.33,1006.0,1005.0,1004.0,2140.2000000000003,54.120000000000005,17.226000000000003,0.0,0.6731240563910511,5.897000118572388,1.6600134382040235,21.402,25.770000000000003,0.025944308206453076,681.21,6724,0.43560000000000004,1012036,365.83,60.971666666666664,2.6599999999999966,1.3299999999999983,1.0
104,154.7,24.0,53.0,55.0,68.0,75,0.0,1007,77,27.0,2.4,1.0,2023,3,21,10,1,80,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,34.33,31.67,29.0,36.0,38.0,23.0,34.333333333333336,2.665001563476328,37.0,31.67,33.0,2.6660007501873437,37.0,29.0,32.5,6.636933848478869,38.0,13.0,35.0,6.4289880196285205,45.0,13.0,26.1,24.2,24.1,82.0,95.0,93.0,0.66,0.4,2.0,1006.0,1006.0,1004.0,2079.0,77.0,27.0,0.0,0.6727150415446992,6.44556476813466,2.2082413232781968,20.79,26.5,0.02681228717747053,729.0,5929,1.0,1014049,391.7,65.28333333333333,2.6700000000000017,8.0,0.8999999999999986
123,162.6,21.0,82.7,65.0,66.7,79,0.0,1006,73,27.9,3.1,1.33,2023,3,21,11,1,80,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,37.0,34.33,31.67,33.0,38.0,26.67,38.443333333333335,4.993959684792399,44.0,34.33,34.833333333333336,5.222473232738119,44.0,29.0,33.0,7.283466956682413,44.0,13.0,35.72208333333334,6.42593520797609,45.0,13.0,27.0,25.1,24.1,77.0,88.0,94.0,1.0,0.33,1.33,1007.0,1006.0,1005.0,2036.6999999999998,97.09,37.107,0.0,0.6769126628821095,7.742488452930812,3.9379077186800626,20.366999999999997,27.235,0.027733570841380874,778.41,5329,1.7689000000000001,1012036,442.0,73.66666666666667,7.0,12.329999999999998,0.8999999999999986
142,170.6,18.0,112.3,75.0,65.3,83,0.25,1005,70,28.8,3.5,1.66,2023,3,21,12,1,80,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,44.0,37.0,34.33,33.0,13.0,30.33,44.0,6.999999999999934,51.0,37.0,37.833333333333336,8.250710676460914,51.0,29.0,36.166666666666664,5.932993010327918,51.0,29.0,36.583333333333336,7.028726563286872,51.0,13.0,27.9,26.1,24.2,73.0,82.0,94.0,1.33,0.66,0.66,1006.0,1006.0,1005.0,2016.0,116.19999999999999,47.808,20.75,0.6799909334542206,9.477251263818676,6.238542303205377,20.16,27.970000000000002,0.02865668790379313,829.44,4900,2.7556,1010025,492.2,82.03333333333333,7.0,16.67,0.9000000000000021
153,178.6,15.0,142.0,85.0,64.0,87,0.0,1004,67,29.7,3.3,2.0,2023,3,21,13,1,80,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,51.0,44.0,37.0,29.0,36.0,34.0,51.0,6.999999999999989,58.0,44.0,42.666666666666664,10.284659773986988,58.0,31.67,38.0,8.652576074630415,58.0,29.0,37.583333333333336,8.246920198087789,58.0,13.0,28.8,27.0,24.2,70.0,77.0,95.0,1.66,1.0,0.4,1005.0,1007.0,1006.0,1989.8999999999999,134.0,59.4,0.0,0.6823449135892519,11.90587294180388,9.466035597626826,19.898999999999997,28.7,0.029581643842984222,882.0899999999999,4489,4.0,1008016,542.6,90.43333333333334,7.0,21.0,0.8999999999999986
150,184.2,16.3,153.7,77.9,69.0,91,0.0,1003,69,29.5,2.7,2.0,2023,3,21,14,1,80,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,58.0,51.0,44.0,31.67,33.0,35.33,54.89000000000001,3.5645897379642837,58.0,51.0,46.666666666666664,9.808477285831172,58.0,34.33,39.88916666666667,9.853191876316489,58.0,29.0,38.43083333333333,9.014675916751697,58.0,13.0,29.7,27.9,25.1,67.0,73.0,88.0,2.0,1.33,0.33,1004.0,1006.0,1006.0,2035.5,138.0,59.0,0.0,0.7146249727217878,11.299920250291391,9.428869394515672,20.355,28.5,0.029411735382118265,870.25,4761,4.0,1006009,556.77,92.795,-2.3299999999999983,11.670000000000002,-0.1999999999999993
148,189.9,17.7,165.3,70.8,74.0,95,0.0,1002,70,29.2,1.9,2.0,2023,3,21,15,1,80,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,55.67,58.0,51.0,34.33,36.0,36.67,55.666666666666664,2.335001784439083,58.0,53.33,49.833333333333336,7.912915181313773,58.0,37.0,41.333333333333336,10.481335214503067,58.0,29.0,39.125,9.50148867054667,58.0,13.0,29.5,28.8,26.1,69.0,70.0,82.0,2.0,1.66,0.66,1003.0,1005.0,1006.0,2044.0,140.0,58.4,0.0,0.7532379486165449,10.72820744590701,9.338455454494097,20.44,28.2,0.029141687483345825,852.64,4900,4.0,1004004,571.03,95.17166666666667,-2.3400000000000034,2.3299999999999983,-0.3000000000000007
142,195.5,19.0,177.0,63.8,79.0,100,0.0,1001,72,29.0,1.2,2.0,2023,3,21,16,1,80,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,53.33,55.67,58.0,37.0,36.0,38.0,53.333333333333336,2.335001784439041,55.67,51.0,52.166666666666664,4.838824926225986,58.0,44.0,42.583333333333336,10.680024968759557,58.0,29.0,39.666666666666664,9.800419097812021,58.0,13.0,29.2,29.7,27.0,70.0,67.0,77.0,2.0,2.0,1.0,1002.0,1004.0,1007.0,2088.0,144.0,58.0,0.0,0.7993605115907275,10.288932161465185,9.315299194779222,20.88,28.0,0.028971000028971,841.0,5184,4.0,1002001,585.3,97.55,-2.3299999999999983,-7.0,-0.1999999999999993
153,225.9,38.3,139.7,72.5,82.7,100,1.5,1002,77,28.1,0.8,2.0,2023,3,21,17,1,80,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,51.0,53.33,55.67,44.0,33.0,40.0,54.10999999999999,3.564589737964274,58.0,51.0,54.5,3.216762347454223,58.0,51.0,44.666666666666664,11.071840886052101,58.0,29.0,40.416666666666664,10.491422859802826,58.0,13.0,29.0,29.5,27.9,72.0,69.0,73.0,2.0,2.0,1.33,1001.0,1003.0,1006.0,2163.7000000000003,154.0,56.2,150.0,0.799988965669439,5.8980183285031735,3.6474243492337015,21.637000000000004,27.1,0.028043884187740335,789.6100000000001,5929,4.0,1004004,617.1,102.85000000000001,7.0,2.3299999999999983,-0.8999999999999986
161,256.2,57.7,102.3,80.0,86.3,100,0.0,1002,82,27.1,1.1,2.0,2023,3,21,18,1,80,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,58.0,51.0,53.33,51.0,33.0,40.0,57.666666666666664,6.506407098647743,64.0,51.0,56.666666666666664,4.50713064672701,64.0,51.0,47.25,11.70091527111502,64.0,29.0,41.416666666666664,11.541247263870659,64.0,13.0,28.1,29.2,28.8,77.0,70.0,70.0,2.0,2.0,1.66,1002.0,1002.0,1005.0,2222.2000000000003,164.0,54.2,0.0,0.7999900001249984,4.440131020259614,1.772932878113031,22.222,26.1,0.02704588119173534,734.4100000000001,6724,4.0,1004004,646.5,107.75,6.0,10.670000000000002,-1.0
155,286.5,77.0,65.0,73.8,90.0,100,0.0,1002,88,26.2,0.0,2.0,2023,3,21,19,1,80,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,64.0,58.0,51.0,58.0,29.0,43.0,60.333333333333336,3.214550253664403,64.0,58.0,56.833333333333336,4.584127688739247,64.0,51.0,49.75,10.600281299869279,64.0,31.67,42.083333333333336,12.085940328464028,64.0,13.0,27.1,29.0,29.7,82.0,72.0,67.0,2.0,2.0,2.0,1002.0,1001.0,1004.0,2305.6,176.0,52.4,0.0,0.799447161962575,3.7207308995987063,0.8441448812353086,23.055999999999997,25.2,0.026147678495330843,686.4399999999999,7744,4.0,1004004,651.3,108.55,-5.0,8.0,-0.9000000000000021
163,290.2,75.3,53.0,81.3,89.7,100,0.0,1003,88,26.0,0.0,2.33,2023,3,21,20,1,80,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,59.0,64.0,58.0,55.67,31.67,43.0,62.666666666666664,3.214550253664423,65.0,59.0,58.38833333333333,5.58397856968182,65.0,51.0,52.527499999999996,9.76602471000143,65.0,34.33,43.0,12.961105025354343,65.0,13.0,26.2,28.1,29.5,88.0,77.0,69.0,2.0,2.0,2.0,1002.0,1002.0,1003.0,2288.0,205.04000000000002,60.58,0.0,0.7994981611542293,3.8538664825168323,0.7038419144500073,22.88,24.835,0.025922207455426265,676.0,7744,5.4289000000000005,1006009,654.5,109.08333333333333,6.0,7.0,-0.1999999999999993
168,293.9,73.7,41.0,86.3,89.3,100,0.0,1003,89,25.8,0.0,2.66,2023,3,21,21,1,80,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,65.0,59.0,64.0,53.33,34.33,45.0,64.33333333333333,5.033222956847243,69.0,59.0,61.0,6.356099432828213,69.0,51.0,55.416666666666664,8.990674292978213,69.0,37.0,44.0,14.005861505874737,69.0,13.0,26.0,27.1,29.2,88.0,82.0,70.0,2.33,2.0,2.0,1003.0,1002.0,1002.0,2296.2000000000003,236.74,68.628,0.0,0.7995272360691069,3.987734223416235,0.5563018140866474,22.962000000000003,24.47,0.025722805859615297,665.64,7921,7.0756000000000006,1006009,653.1999999999999,108.86666666666666,4.0,5.0,-0.1999999999999993
169,297.6,72.0,29.0,87.5,89.0,100,0.0,1004,89,25.6,0.0,3.0,2023,3,21,22,1,80,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,69.0,65.0,59.0,51.0,37.0,38.0,68.0,2.6457513110647737,70.0,65.0,64.16666666666667,4.956477243634409,70.0,58.0,58.166666666666664,7.8155117709859185,70.0,44.0,45.333333333333336,14.904199777730344,70.0,13.0,25.8,26.2,29.0,89.0,88.0,72.0,2.66,2.0,2.0,1003.0,1002.0,1001.0,2278.4,267.0,76.80000000000001,0.0,0.7999908572473458,4.13327592672324,0.40277218371967055,22.784000000000002,24.1,0.02549798257173051,655.3600000000001,7921,9.0,1008016,645.1,107.51666666666667,1.0,11.0,-0.1999999999999993
164,289.7,65.0,31.0,82.5,83.3,100,0.0,1004,90,25.5,0.0,2.66,2023,3,21,23,1,80,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,70.0,69.0,65.0,58.0,44.0,38.0,68.33333333333333,2.0816659994663675,70.0,66.0,65.5,3.937003937005787,70.0,59.0,60.0,6.689461182269185,70.0,51.0,46.5,15.393075235877843,70.0,13.0,25.6,26.0,28.1,89.0,88.0,77.0,3.0,2.33,2.0,1004.0,1003.0,1002.0,2295.0,239.4,67.83,0.0,0.7999903031478406,4.456854509930616,0.47691573975784984,22.95,24.17,0.025398381077309684,650.25,8100,7.0756000000000006,1008016,617.5,102.91666666666667,-4.0,1.0,-0.10000000000000142
150,281.7,58.0,33.0,67.5,77.7,100,0.0,1003,90,25.3,0.0,2.33,2023,3,22,0,2,81,12,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,66.0,70.0,69.0,64.0,51.0,13.0,63.333333333333336,8.326663997864573,70.0,54.0,63.833333333333336,6.177917664283469,70.0,54.0,60.25,6.371012478405246,70.0,51.0,48.208333333333336,13.695022792071816,70.0,29.0,25.5,25.8,27.1,90.0,89.0,82.0,2.66,2.66,2.0,1004.0,1003.0,1002.0,2277.0,209.70000000000002,58.949000000000005,0.0,0.7999881483237284,4.85681281357218,0.5689557076602128,22.77,24.135,0.025224301870087867,640.09,8100,5.4289000000000005,1006009,571.9,95.31666666666666,-12.0,-15.0,-0.1999999999999993
153,273.7,51.0,35.0,72.5,72.0,100,0.0,1003,91,25.2,0.0,2.0,2023,3,22,1,2,81,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,54.0,66.0,70.0,59.0,58.0,36.0,59.333333333333336,6.110100926607824,66.0,54.0,63.666666666666664,6.345602151621682,70.0,54.0,60.25,6.371012478405246,70.0,51.0,49.125,13.578116344996642,70.0,29.0,25.3,25.6,26.2,90.0,89.0,88.0,2.33,3.0,2.0,1003.0,1004.0,1002.0,2293.2,182.0,50.4,0.0,0.799988965669439,5.366561439971766,0.6862610537048294,22.932,24.2,0.02512460107218238,635.04,8281,4.0,1006009,562.2,93.7,4.0,-12.0,-0.10000000000000142
160,264.8,43.0,39.0,78.8,68.3,100,0.75,1003,91,25.1,0.0,2.0,2023,3,22,2,2,81,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,58.0,54.0,66.0,65.0,55.67,33.0,58.333333333333336,4.50924975282294,63.0,54.0,63.333333333333336,6.314005596027431,70.0,54.0,60.860833333333325,6.242060350896796,70.0,51.0,50.375,13.408953206233532,70.0,29.0,25.2,25.5,26.0,91.0,90.0,88.0,2.0,2.66,2.33,1003.0,1004.0,1003.0,2284.1,182.0,50.2,75.0,0.7994822400730955,6.157996325666845,0.9069556521941351,22.840999999999998,24.1,0.025024900274276896,630.0100000000001,8281,4.0,1006009,556.9,92.81666666666666,5.0,-3.0,-0.09999999999999787
165,255.8,35.0,43.0,83.8,64.7,100,1.0,1002,92,25.1,0.0,2.0,2023,3,22,3,2,81,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,63.0,58.0,54.0,69.0,53.33,36.0,62.666666666666664,4.509249752822966,67.0,58.0,63.0,5.99999999999992,70.0,54.0,62.0,5.984829305684275,70.0,51.0,51.666666666666664,13.457031349953342,70.0,29.0,25.1,25.3,25.8,91.0,90.0,89.0,2.0,2.33,2.66,1003.0,1003.0,1003.0,2309.2000000000003,184.0,50.2,100.0,0.7995131323015239,7.308362618210909,1.228536327533499,23.092000000000002,24.1,0.02504987519972535,630.0100000000001,8464,4.0,1004004,549.3000000000001,91.55000000000001,4.0,13.0,0.0
176,246.9,27.0,47.0,93.8,61.0,100,1.0,1002,93,25.0,0.0,2.0,2023,3,22,4,2,81,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,67.0,63.0,58.0,70.0,51.0,36.0,68.33333333333333,6.110100926607865,75.0,63.0,63.833333333333336,7.3598007219398065,75.0,54.0,64.0,5.984829305684286,75.0,54.0,53.291666666666664,13.832434997896003,75.0,29.0,25.1,25.2,25.6,92.0,91.0,89.0,2.0,2.0,3.0,1002.0,1003.0,1004.0,2325.0,186.0,50.0,100.0,0.7995650366200786,9.144105773860227,1.740676271249213,23.25,24.0,0.024950074900124852,625.0,8649,4.0,1004004,550.7,91.78333333333335,8.0,17.0,-0.10000000000000142
187,257.8,30.7,43.0,103.8,59.7,100,1.0,1002,93,24.8,0.0,2.0,2023,3,22,5,2,81,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,75.0,67.0,63.0,66.0,58.0,33.0,75.0,8.000000000000082,83.0,67.0,66.66666666666667,10.819735055289739,83.0,54.0,66.08333333333333,7.786448990315398,83.0,54.0,55.375,14.397162461975807,83.0,29.0,25.0,25.1,25.5,93.0,91.0,90.0,2.0,2.0,2.66,1002.0,1003.0,1004.0,2306.4,186.0,49.6,100.0,0.7996069402028883,8.397120614963683,1.4006058434578679,23.064,23.8,0.024750474300923853,615.0400000000001,8649,4.0,1004004,578.0,96.33333333333333,8.0,20.0,-0.1999999999999993
187,268.7,34.3,39.0,103.8,58.3,100,0.25,1003,94,24.7,0.0,2.0,2023,3,22,6,2,81,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,83.0,75.0,67.0,54.0,64.0,33.0,80.33333333333333,4.618802153517177,83.0,75.0,71.5,10.502380682492849,83.0,58.0,67.66666666666667,9.138662457665642,83.0,54.0,57.458333333333336,14.634286621750292,83.0,29.0,24.8,25.1,25.3,93.0,92.0,90.0,2.0,2.0,2.33,1002.0,1002.0,1003.0,2321.7999999999997,188.0,49.4,25.0,0.7996069402028883,7.833590857409406,1.1369930905804497,23.217999999999996,23.7,0.024626097082654952,610.0899999999999,8836,4.0,1006009,587.0999999999999,97.84999999999998,0.0,16.0,-0.10000000000000142
192,279.5,38.0,35.0,108.8,57.0,100,0.0,1004,94,24.5,0.7,2.0,2023,3,22,7,2,81,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,83.0,83.0,75.0,58.0,59.0,29.0,84.33333333333333,2.309401076758895,87.0,83.0,76.33333333333333,9.688481133111917,87.0,63.0,70.0,10.233634385069111,87.0,54.0,59.875,14.518954028681254,87.0,31.67,24.7,25.0,25.2,94.0,93.0,91.0,2.0,2.0,2.0,1003.0,1002.0,1003.0,2303.0,188.0,49.0,0.0,0.7996250034466594,7.355069603431489,0.9210283939896319,23.03,23.5,0.024402366133101462,600.25,8836,4.0,1008016,605.3,100.88333333333333,4.0,12.0,-0.1999999999999993
193,280.9,34.3,69.0,110.0,65.3,87,0.25,1004,88,25.7,1.4,2.0,2023,3,22,8,2,81,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,87.0,83.0,83.0,63.0,65.0,31.67,86.0,2.645751311064949,88.0,83.0,80.5,8.043631020876006,88.0,67.0,71.91666666666667,11.309355204940353,88.0,54.0,62.22208333333333,14.31278388111618,88.0,34.33,24.5,24.8,25.1,94.0,93.0,91.0,2.0,2.0,2.0,1004.0,1002.0,1003.0,2261.6,176.0,51.4,21.75,0.7999927273388423,8.189265619078162,2.0116031602577187,22.616,24.7,0.025597584066151327,660.49,7744,4.0,1008016,647.5,107.91666666666667,1.0,5.0,1.1999999999999993
191,282.3,30.7,103.0,107.5,73.7,75,0.0,1004,82,26.8,2.4,2.0,2023,3,22,9,2,81,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,88.0,87.0,83.0,67.0,69.0,34.33,87.0,1.0000000000009734,88.0,86.0,83.66666666666667,4.7187568984495645,88.0,75.0,73.33333333333333,11.9569936426216,88.0,54.0,64.375,13.812191841929492,88.0,37.0,25.7,24.7,25.1,88.0,94.0,92.0,2.0,2.0,2.0,1004.0,1003.0,1002.0,2197.6,164.0,53.6,0.0,0.7999925582087608,9.19514022344549,3.3549395785153577,21.976,25.8,0.026693200504780374,718.24,6724,4.0,1008016,683.2,113.86666666666667,-2.0,3.0,1.1000000000000014
189,283.6,27.0,137.0,106.3,82.0,62,0.0,1004,76,28.0,4.3,2.0,2023,3,22,10,2,81,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,86.0,88.0,87.0,75.0,70.0,37.0,86.33333333333333,1.5275252316525716,88.0,85.0,85.33333333333333,2.0655911179769526,88.0,83.0,74.58333333333333,12.354302403567122,88.0,54.0,66.375,13.13452602544325,88.0,44.0,26.8,24.5,25.0,82.0,94.0,93.0,2.0,2.0,2.0,1004.0,1004.0,1002.0,2128.0,152.0,56.0,0.0,0.7996161842315689,10.503314692048443,5.073886152364727,21.28,27.0,0.027888418437830242,784.0,5776,4.0,1008016,720.9,120.14999999999999,-1.0,-2.0,1.1999999999999993
183,255.4,20.7,162.0,100.0,72.3,50,0.0,1003,67,29.9,7.1,2.33,2023,3,22,11,2,81,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,85.0,86.0,88.0,83.0,66.0,44.0,83.66666666666667,3.21455025366459,86.0,80.0,84.83333333333333,2.92688685580179,88.0,80.0,75.75,12.129041032317144,88.0,54.0,67.875,12.5088886657519,88.0,51.0,28.0,25.7,24.8,76.0,88.0,93.0,2.0,2.0,2.0,1004.0,1004.0,1002.0,2003.3,156.11,69.667,0.0,0.7999920000799992,12.337568233418676,7.825708902951548,20.033,28.735,0.029810538573740206,894.0099999999999,4489,5.4289000000000005,1006009,690.4,115.06666666666666,-5.0,-8.0,1.8999999999999986
185,227.2,14.3,187.0,102.5,62.7,37,0.0,1002,60,31.7,8.0,2.66,2023,3,22,12,2,81,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,80.0,85.0,86.0,83.0,54.0,51.0,82.33333333333333,2.5166114784239135,85.0,80.0,84.66666666666667,3.0767948691235976,88.0,80.0,78.08333333333333,10.085618323617728,88.0,58.0,69.16666666666667,12.28921608094106,88.0,51.0,29.9,26.8,24.7,67.0,82.0,94.0,2.33,2.0,2.0,1003.0,1004.0,1003.0,1902.0,159.60000000000002,84.322,0.0,0.7999921951980956,15.88700090902734,13.076008670722327,19.02,30.369999999999997,0.03163669497335831,1004.89,3600,7.0756000000000006,1004004,675.7,112.61666666666667,2.0,-4.0,1.8000000000000007
188,199.0,8.0,212.0,105.0,53.0,25,0.0,1001,53,33.6,9.3,3.0,2023,3,22,13,2,81,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,82.0,80.0,85.0,87.0,58.0,58.0,82.0,2.0000000000004086,84.0,80.0,84.16666666666667,2.857738033246805,88.0,80.0,80.25,7.944409126148605,88.0,63.0,70.25,12.407462340830726,88.0,51.0,31.7,28.0,24.5,60.0,76.0,94.0,2.66,2.0,2.0,1002.0,1004.0,1004.0,1780.8000000000002,159.0,100.80000000000001,0.0,0.7999923810249426,24.871891013623298,26.49668791401075,17.808000000000003,32.1,0.0335664000335664,1128.96,2809,9.0,1002001,661.0,110.16666666666667,2.0,-1.0,1.9000000000000021
180,187.1,11.0,191.7,97.5,46.3,25,0.25,1000,54,33.7,7.1,3.0,2023,3,22,14,2,81,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,84.0,82.0,80.0,88.0,63.0,55.67,81.33333333333333,3.0550504633041538,84.0,78.0,82.5,3.08220700148428,86.0,78.0,81.5,5.900693333683659,88.0,67.0,71.18041666666666,12.10003179268799,88.0,51.0,33.6,29.9,25.7,53.0,67.0,88.0,3.0,2.33,2.0,1001.0,1003.0,1004.0,1819.8000000000002,162.0,101.10000000000001,6.25,0.7999917949559491,17.007544768657397,17.42568857376602,18.198,32.2,0.033699966300033704,1135.6900000000003,2916,9.0,1000000,611.5999999999999,101.93333333333332,-6.0,-2.0,0.10000000000000142
188,175.3,14.0,171.3,105.0,39.7,25,0.0,999,54,33.9,4.2,3.0,2023,3,22,15,2,81,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,78.0,84.0,82.0,86.0,67.0,53.33,82.0,3.464101615137989,84.0,78.0,82.16666666666667,2.714160398109404,85.0,78.0,82.91666666666667,3.7527767497321736,88.0,75.0,72.45833333333333,11.747263017647947,88.0,51.0,33.7,31.7,26.8,54.0,60.0,82.0,3.0,2.66,2.0,1000.0,1002.0,1004.0,1830.6,162.0,101.69999999999999,0.0,0.7999923810249426,12.520534247553748,12.234840368545106,18.305999999999997,32.4,0.0339338999660661,1149.2099999999998,2916,9.0,998001,589.3000000000001,98.21666666666668,6.0,2.0,0.19999999999999574
