AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
176,163.4,17.0,151.0,93.8,33.0,25,0.0,999,55,34.0,2.0,3.0,2023,3,22,16,2,81,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,84.0,78.0,84.0,85.0,75.0,51.0,79.0,4.582575694956001,84.0,75.0,80.5,3.563705936240917,84.0,75.0,82.91666666666667,3.7527767497321736,88.0,75.0,73.45833333333333,10.826614415880291,88.0,54.0,33.9,33.6,28.0,54.0,53.0,76.0,3.0,3.0,2.0,999.0,1001.0,1004.0,1870.0,165.0,102.0,0.0,0.7995650366200786,9.611199341215222,8.881830480559966,18.7,32.5,0.034033999965966004,1156.0,3025,9.0,998001,533.2,88.86666666666667,-9.0,-9.0,0.10000000000000142
173,197.8,32.3,129.3,91.3,47.3,25,0.0,999,63,31.9,1.6,2.66,2023,3,22,17,2,81,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,75.0,84.0,78.0,80.0,83.0,58.0,77.33333333333333,5.859465277082433,84.0,73.0,79.33333333333333,4.71875689844957,84.0,73.0,82.08333333333333,4.718596350096973,88.0,73.0,74.08333333333333,10.316372241824451,88.0,54.0,34.0,33.7,29.9,55.0,54.0,67.0,3.0,3.0,2.33,999.0,1000.0,1003.0,2009.6999999999998,167.58,84.854,0.0,0.7995531264717801,6.123649422618496,4.002972044209159,20.096999999999998,30.57,0.0319318999680681,1017.6099999999999,3969,7.0756000000000006,998001,571.0,95.16666666666667,-2.0,-5.0,-2.1000000000000014
152,232.3,47.7,107.7,71.3,61.7,25,0.0,1000,73,29.8,1.7,2.33,2023,3,22,18,2,81,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,73.0,75.0,84.0,82.0,83.0,64.0,68.33333333333333,9.865765724632539,75.0,57.0,75.16666666666667,9.988326519826298,84.0,57.0,79.91666666666667,8.617723105040461,88.0,57.0,73.79166666666667,10.705460478558267,88.0,54.0,31.9,33.9,31.7,63.0,54.0,60.0,2.66,3.0,2.66,999.0,999.0,1002.0,2175.4,170.09,69.434,0.0,0.7994277780115285,4.869918869625375,2.257814301586969,21.754,28.635,0.0297999702000298,888.0400000000001,5329,5.4289000000000005,1000000,577.7,96.28333333333335,-16.0,-27.0,-2.099999999999998
163,266.7,63.0,86.0,81.3,76.0,25,0.0,1000,84,27.7,0.0,2.0,2023,3,22,19,2,81,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,57.0,73.0,75.0,84.0,87.0,59.0,65.0,8.000000000000043,73.0,57.0,72.0,9.633275663033766,84.0,57.0,78.08333333333333,9.28790350483617,88.0,57.0,74.04166666666667,10.411027459075553,88.0,54.0,29.8,34.0,33.6,73.0,55.0,53.0,2.33,3.0,3.0,1000.0,999.0,1001.0,2326.7999999999997,168.0,55.4,0.0,0.7994981611542293,4.23326613863272,1.3650576974968651,23.267999999999997,26.7,0.0276999723000277,767.29,7056,4.0,1000000,638.0,106.33333333333333,8.0,-10.0,-2.1000000000000014
152,256.8,58.0,73.0,71.3,73.3,41,0.0,1001,85,27.1,0.0,2.0,2023,3,22,20,2,81,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,65.0,57.0,73.0,78.0,88.0,65.0,59.666666666666664,4.618802153517055,65.0,57.0,68.5,10.765686229869354,84.0,57.0,75.5,10.509735746180377,86.0,57.0,73.70833333333333,10.832636543923904,88.0,54.0,27.7,31.9,33.7,84.0,63.0,54.0,2.0,2.66,3.0,1000.0,999.0,1000.0,2303.5,170.0,54.2,0.0,0.7994277780115285,4.427509870519474,1.258598989672592,23.035,26.1,0.027072900027072903,734.4100000000001,7225,4.0,1002001,589.4,98.23333333333333,-8.0,-16.0,-0.5999999999999979
145,246.9,53.0,60.0,65.0,70.7,58,0.0,1002,86,26.6,0.0,2.0,2023,3,22,21,2,81,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,57.0,65.0,57.0,84.0,86.0,69.0,58.0,6.557438524302027,65.0,52.0,63.166666666666664,9.38971068066878,75.0,52.0,72.66666666666667,11.91128825437382,85.0,52.0,73.0,11.676807187196273,88.0,52.0,27.1,29.8,33.9,85.0,73.0,54.0,2.0,2.33,3.0,1001.0,1000.0,999.0,2287.6,172.0,53.2,0.0,0.7999876924970385,4.658402671647705,1.1320541121865626,22.875999999999998,25.6,0.02654687969373284,707.5600000000001,7396,4.0,1004004,547.6,91.26666666666667,-5.0,-5.0,-0.5
139,236.9,48.0,47.0,62.5,68.0,75,0.0,1003,87,26.0,0.0,2.0,2023,3,22,22,2,81,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,52.0,57.0,65.0,75.0,85.0,70.0,53.0,3.6055512754639945,57.0,50.0,59.0,8.602325267042552,73.0,50.0,69.75,12.863796979401853,84.0,50.0,72.16666666666667,12.579025560748857,88.0,50.0,26.6,27.7,34.0,86.0,84.0,55.0,2.0,2.0,3.0,1002.0,1000.0,999.0,2262.0,174.0,52.0,0.0,0.7999872002047967,4.935313847628175,0.9791462677860878,22.62,25.0,0.025922207455426265,676.0,7569,4.0,1006009,512.4,85.39999999999999,-2.0,-15.0,-0.6000000000000014
126,218.5,42.0,49.3,56.3,68.3,75,0.0,1002,89,25.6,0.0,2.0,2023,3,22,23,2,81,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,50.0,52.0,57.0,73.0,80.0,66.0,49.0,3.605551275463961,52.0,45.0,54.333333333333336,6.918574034197031,65.0,45.0,66.83333333333333,14.224392195567741,84.0,45.0,71.29166666666667,13.706485823258655,88.0,45.0,26.0,27.1,31.9,87.0,85.0,63.0,2.0,2.0,2.66,1003.0,1001.0,999.0,2278.4,178.0,51.2,0.0,0.7992753237065062,5.202257089116926,1.173781576629128,22.784000000000002,24.6,0.02554887669772785,655.3600000000001,7921,4.0,1004004,479.40000000000003,79.9,-5.0,-12.0,-0.3999999999999986
121,200.0,36.0,51.7,53.8,68.7,75,0.0,1002,91,25.1,0.0,2.0,2023,3,23,0,3,82,12,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,45.0,50.0,52.0,57.0,82.0,54.0,46.0,3.605551275463936,50.0,43.0,52.0,8.099382692526557,65.0,43.0,63.583333333333336,14.884148574502792,84.0,43.0,70.83333333333333,14.47236246651945,88.0,43.0,25.6,26.6,29.8,89.0,86.0,73.0,2.0,2.0,2.33,1002.0,1002.0,1000.0,2284.1,182.0,50.2,0.0,0.7992416497834613,5.5554012388544765,1.4360712202438823,22.840999999999998,24.1,0.02504987519972535,630.0100000000001,8281,4.0,1004004,453.2,75.53333333333333,-2.0,-9.0,-0.5
115,181.5,30.0,54.0,51.3,69.0,75,0.0,1002,93,24.7,0.0,2.0,2023,3,23,1,3,82,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,43.0,45.0,50.0,65.0,84.0,58.0,43.0,1.9999999999998583,45.0,41.0,48.0,6.066300355241136,57.0,41.0,60.0,14.69693845669887,84.0,41.0,70.125,15.50683579979298,88.0,41.0,25.1,26.0,27.7,91.0,87.0,84.0,2.0,2.0,2.0,1002.0,1003.0,1000.0,2297.1,186.0,49.4,0.0,0.7992046938656168,6.0497983400553315,1.7999400019999332,22.971,23.7,0.024650674001323352,610.0899999999999,8649,4.0,1004004,426.8,71.13333333333334,-2.0,-9.0,-0.40000000000000213
121,173.5,25.3,56.0,53.8,66.3,83,0.0,1002,92,24.9,0.0,2.0,2023,3,23,2,3,82,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,41.0,43.0,45.0,57.0,78.0,63.0,42.333333333333336,1.1547005383789883,43.0,41.0,45.666666666666664,4.36653943834994,52.0,41.0,57.083333333333336,14.266670206739644,84.0,41.0,69.29166666666667,16.417062086019957,88.0,41.0,24.7,25.6,27.1,93.0,89.0,85.0,2.0,2.0,2.0,1002.0,1002.0,1001.0,2290.7999999999997,184.0,49.8,0.0,0.7992416497834613,6.857436464961859,2.213351250938698,22.907999999999998,23.9,0.02485027460052435,620.0099999999999,8464,4.0,1004004,417.90000000000003,69.65,2.0,-2.0,0.1999999999999993
134,165.5,20.7,58.0,60.0,63.7,91,0.0,1002,91,25.0,0.0,2.0,2023,3,23,3,3,82,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,43.0,41.0,43.0,52.0,84.0,67.0,44.0,3.605551275463919,48.0,41.0,45.0,3.4058772731850966,50.0,41.0,54.083333333333336,11.634262357625172,75.0,41.0,68.5,16.980807580529223,88.0,41.0,24.9,25.1,26.6,92.0,91.0,86.0,2.0,2.0,2.0,1002.0,1002.0,1002.0,2275.0,182.0,50.0,0.0,0.7999866668888852,7.994782860731365,2.801797014636974,22.75,24.0,0.024950074900124852,625.0,8281,4.0,1004004,415.9,69.31666666666666,5.0,5.0,0.10000000000000142
145,157.6,16.0,60.0,65.0,61.0,100,0.5,1002,89,25.2,0.0,2.0,2023,3,23,4,3,82,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,48.0,43.0,41.0,50.0,75.0,75.0,47.666666666666664,4.5092497528228614,52.0,43.0,45.333333333333336,4.03319558993429,52.0,41.0,52.166666666666664,9.590083261874744,73.0,41.0,67.54166666666667,17.24498456808893,88.0,41.0,25.0,24.7,26.0,91.0,93.0,87.0,2.0,2.0,2.0,1002.0,1002.0,1003.0,2242.7999999999997,178.0,50.4,50.0,0.7999876924970385,9.849384413474157,3.7497656396475216,22.427999999999997,24.2,0.025149675499325848,635.04,7921,4.0,1004004,411.6,68.60000000000001,4.0,11.0,0.1999999999999993
145,190.3,22.3,51.0,65.0,61.0,100,0.0,1002,89,25.1,0.0,2.0,2023,3,23,5,3,82,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,52.0,48.0,43.0,45.0,73.0,83.0,50.666666666666664,2.309401076758473,52.0,48.0,46.5,4.847679857416195,52.0,41.0,50.416666666666664,7.012434842780027,65.0,41.0,66.25,17.197699542823152,88.0,41.0,25.2,24.9,25.6,89.0,92.0,89.0,2.0,2.0,2.0,1002.0,1002.0,1002.0,2233.9,178.0,50.2,0.0,0.7999876924970385,8.533249630061432,2.2868929644410563,22.339000000000002,24.1,0.02504987519972535,630.0100000000001,7921,4.0,1004004,441.6,73.60000000000001,0.0,9.0,-0.09999999999999787
129,222.9,28.7,42.0,57.5,61.0,100,0.0,1003,90,25.1,0.0,2.0,2023,3,23,6,3,82,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,52.0,52.0,48.0,43.0,57.0,83.0,50.0,3.4641016151377273,52.0,46.0,47.0,4.560701700396408,52.0,41.0,49.5,6.789028582271686,65.0,41.0,64.70833333333333,17.289049478906012,88.0,41.0,25.1,25.0,25.1,89.0,91.0,91.0,2.0,2.0,2.0,1002.0,1002.0,1002.0,2259.0,180.0,50.2,0.0,0.7999860871984835,7.766279920560259,1.4633636458659978,22.59,24.1,0.025024900274276896,630.0100000000001,8100,4.0,1006009,458.1,76.35000000000001,-6.0,-2.0,0.0
139,255.6,35.0,33.0,62.5,61.0,100,0.0,1003,90,25.0,1.6,2.0,2023,3,23,7,3,82,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,46.0,52.0,52.0,41.0,65.0,87.0,49.333333333333336,3.0550504633038558,52.0,46.0,48.5,3.563705936240901,52.0,43.0,48.25,4.750598048474998,57.0,41.0,63.166666666666664,16.85917803624997,88.0,41.0,25.1,25.2,24.7,90.0,89.0,93.0,2.0,2.0,2.0,1003.0,1002.0,1002.0,2250.0,180.0,50.0,0.0,0.7999872002047967,7.302648495757264,0.94283020485129,22.5,24.0,0.02492519947637141,625.0,8100,4.0,1006009,497.1,82.85000000000001,4.0,-2.0,-0.10000000000000142
150,234.6,28.0,64.7,67.5,68.7,100,0.0,1004,86,25.7,1.7,1.66,2023,3,23,8,3,82,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,50.0,46.0,52.0,43.0,57.0,88.0,50.0,3.999999999999977,54.0,46.0,50.333333333333336,2.9439202887757077,54.0,46.0,48.0,4.306443375390783,54.0,41.0,61.75,16.09280152333855,86.0,41.0,25.0,25.1,24.9,90.0,89.0,92.0,2.0,2.0,2.0,1003.0,1002.0,1002.0,2210.2,142.76,42.662,0.0,0.7999881483237284,8.378272204564123,2.3106317631513162,22.101999999999997,24.87,0.025597584066151327,660.49,7396,2.7556,1008016,517.5,86.25,4.0,2.0,0.6999999999999993
156,213.6,21.0,96.3,75.0,76.3,100,0.0,1004,83,26.4,3.2,1.33,2023,3,23,9,3,82,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,54.0,50.0,46.0,48.0,52.0,86.0,54.666666666666664,5.033222956847174,60.0,50.0,52.333333333333336,4.633213427704923,60.0,46.0,48.666666666666664,5.44949260912999,60.0,41.0,60.666666666666664,15.242009072944173,85.0,41.0,25.7,25.1,25.0,86.0,90.0,91.0,1.66,2.0,2.0,1004.0,1003.0,1002.0,2191.2,110.39,35.112,0.0,0.7999893334755536,10.17094424075044,4.5854959287652965,21.912,25.735,0.026294794527097085,696.9599999999999,6889,1.7689000000000001,1008016,542.1999999999999,90.36666666666666,6.0,14.0,0.6999999999999993
165,192.6,14.0,128.0,83.8,84.0,100,0.0,1005,79,27.1,7.4,1.0,2023,3,23,10,3,82,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,60.0,54.0,50.0,52.0,50.0,85.0,60.333333333333336,6.506407098647742,67.0,54.0,54.833333333333336,7.547626558506001,67.0,46.0,50.083333333333336,7.609304511682259,67.0,41.0,59.916666666666664,14.41290685663282,84.0,41.0,26.4,25.0,25.2,83.0,90.0,89.0,1.33,2.0,2.0,1004.0,1003.0,1002.0,2140.9,79.0,27.1,0.0,0.7995131323015239,13.756160274266124,9.142204128276552,21.409000000000002,26.6,0.0269651472983609,734.4100000000001,6241,1.0,1010025,569.4000000000001,94.90000000000002,7.0,17.0,0.7000000000000028
180,200.2,12.0,165.0,97.5,88.7,91,0.0,1004,74,28.2,10.0,1.33,2023,3,23,11,3,82,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,67.0,60.0,54.0,52.0,45.0,80.0,68.33333333333333,9.073771725877513,78.0,60.0,59.166666666666664,11.839200423451958,78.0,46.0,52.833333333333336,10.869752304054968,78.0,41.0,59.833333333333336,14.297055539566585,84.0,41.0,27.1,25.7,25.1,79.0,86.0,89.0,1.0,1.66,2.0,1005.0,1004.0,1002.0,2086.7999999999997,98.42,37.506,0.0,0.7999917949559491,16.681943171402384,13.748854262144821,20.868,27.535,0.028087621426671885,795.24,5476,1.7689000000000001,1008016,641.4000000000001,106.90000000000002,11.0,24.0,1.0999999999999979
179,207.8,10.0,202.0,96.3,93.3,83,0.25,1003,69,29.4,10.5,1.66,2023,3,23,12,3,82,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,78.0,67.0,60.0,46.0,43.0,82.0,74.0,6.082762530298315,78.0,67.0,64.33333333333333,11.707547423208027,78.0,50.0,55.666666666666664,12.39745819500768,78.0,41.0,59.625,13.993204872676523,84.0,41.0,28.2,26.4,25.1,74.0,83.0,90.0,1.33,1.33,2.0,1004.0,1004.0,1003.0,2028.6,114.53999999999999,48.803999999999995,20.75,0.7995763283870365,20.777922207779223,20.197980201979803,20.285999999999998,28.57,0.029312034584212776,864.3599999999999,4761,2.7556,1006009,686.4,114.39999999999999,-1.0,17.0,1.1999999999999993
193,215.3,8.0,239.0,110.0,98.0,75,0.0,1002,64,30.5,9.2,2.0,2023,3,23,13,3,82,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,77.0,78.0,67.0,50.0,41.0,84.0,81.0,6.082762530298344,88.0,77.0,70.66666666666667,12.643839079435672,88.0,54.0,59.583333333333336,14.57556069923087,88.0,43.0,59.791666666666664,14.316239385569448,88.0,41.0,29.4,27.1,25.0,69.0,79.0,90.0,1.66,1.0,2.0,1003.0,1005.0,1003.0,1952.0,128.0,61.0,0.0,0.7999927273388423,26.90913635795526,29.871266091738534,19.52,29.5,0.030439091378152316,930.25,4096,4.0,1004004,758.3,126.38333333333333,11.0,21.0,1.1000000000000014
183,219.8,10.0,246.7,100.0,95.7,66,0.0,1001,64,31.2,7.6,2.0,2023,3,23,14,3,82,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,88.0,77.0,78.0,54.0,43.0,78.0,81.66666666666667,5.686240703077462,88.0,77.0,75.0,9.959919678390873,88.0,60.0,62.666666666666664,14.661844937445323,88.0,46.0,59.875,14.43218775786482,88.0,41.0,30.5,28.2,25.7,64.0,74.0,86.0,2.0,1.33,1.66,1002.0,1004.0,1004.0,1996.8,128.0,62.4,0.0,0.7999920000799992,21.977802219778024,24.667533246675333,19.968,30.2,0.0311688000311688,973.4399999999999,4096,4.0,1002001,752.2,125.36666666666667,-8.0,2.0,0.6999999999999993
183,224.3,12.0,254.3,100.0,93.3,58,0.0,1000,64,32.0,5.3,2.0,2023,3,23,15,3,82,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,80.0,88.0,77.0,60.0,48.0,84.0,82.66666666666667,4.618802153517179,88.0,80.0,78.33333333333333,6.772493386239977,88.0,67.0,65.33333333333333,14.661844937445334,88.0,46.0,59.708333333333336,14.162041018056112,88.0,41.0,31.2,29.4,26.4,64.0,69.0,83.0,2.0,1.66,1.33,1001.0,1003.0,1004.0,2048.0,128.0,64.0,0.0,0.7999920000799992,18.690109157570205,21.189900841596536,20.48,31.0,0.031999968000032,1024.0,4096,4.0,1000000,763.9,127.31666666666666,0.0,3.0,0.8000000000000007
175,228.8,14.0,262.0,92.5,91.0,50,0.0,999,64,32.7,3.1,2.0,2023,3,23,16,3,82,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,80.0,80.0,88.0,67.0,52.0,75.0,78.0,3.4641016151379467,80.0,74.0,79.5,4.722287581246771,88.0,74.0,67.16666666666667,14.21160430668162,88.0,46.0,59.666666666666664,14.116492564332079,88.0,41.0,32.0,30.5,27.1,64.0,64.0,79.0,2.0,2.0,1.0,1000.0,1002.0,1005.0,2092.8,128.0,65.4,0.0,0.7999913514448492,16.34168987929434,18.712949075066067,20.928,31.700000000000003,0.032732699967267305,1069.2900000000002,4096,4.0,998001,762.3,127.05,-6.0,-14.0,0.7000000000000028
156,335.8,61.3,188.7,75.0,95.3,41,0.0,1000,68,31.5,1.3,2.0,2023,3,23,17,3,82,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,74.0,80.0,80.0,78.0,52.0,73.0,71.33333333333333,10.263202878893814,80.0,60.0,76.5,9.332738076255948,88.0,60.0,67.83333333333333,13.610379283562194,88.0,46.0,59.125,13.82912018956353,88.0,41.0,32.7,31.2,28.2,64.0,64.0,74.0,2.0,2.0,1.33,999.0,1001.0,1004.0,2142.0,136.0,63.0,0.0,0.7999893334755536,5.477887799546501,3.0782532095724378,21.42,30.5,0.0314999685000315,992.25,4624,4.0,1000000,816.0999999999999,136.01666666666665,-14.0,-20.0,-1.2000000000000028
156,442.8,108.7,115.3,75.0,99.7,33,0.0,1000,72,30.3,1.7,2.0,2023,3,23,18,3,82,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,60.0,74.0,80.0,77.0,46.0,57.0,64.66666666666667,8.082903768654795,74.0,60.0,73.66666666666667,11.483321238503446,88.0,60.0,69.0,12.083045973594357,88.0,50.0,59.25,13.8226342421156,88.0,41.0,31.5,32.0,29.4,68.0,64.0,69.0,2.0,2.0,1.66,1000.0,1000.0,1003.0,2181.6,144.0,60.6,0.0,0.7999893334755536,4.073559580868621,1.0607078131755916,21.816,29.3,0.0302999697000303,918.09,5184,4.0,1000000,901.5,150.25,0.0,-20.0,-1.1999999999999993
172,549.8,156.0,42.0,90.0,104.0,25,0.0,1001,76,29.1,0.0,2.0,2023,3,23,19,3,82,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,60.0,60.0,74.0,88.0,50.0,65.0,64.0,6.928203230275545,72.0,60.0,71.0,9.099450532861741,80.0,60.0,70.83333333333333,10.50396750439225,88.0,54.0,59.541666666666664,14.02165767867599,88.0,41.0,30.3,32.7,30.5,72.0,64.0,64.0,2.0,2.0,2.0,1000.0,999.0,1002.0,2211.6,152.0,58.2,0.0,0.7999911112098754,3.5243363824590865,0.2692290434035679,22.116,28.1,0.029070900029070902,846.8100000000001,5776,4.0,1002001,1013.8,168.96666666666667,12.0,-2.0,-1.1999999999999993
177,469.6,127.0,38.7,95.0,87.3,25,0.0,1001,81,28.2,0.0,2.0,2023,3,23,20,3,82,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,72.0,60.0,60.0,80.0,54.0,57.0,69.33333333333333,8.326663997864578,76.0,60.0,70.33333333333333,8.430104783848451,80.0,60.0,72.66666666666667,9.128709291752505,88.0,60.0,60.333333333333336,14.403099505395396,88.0,41.0,29.1,31.5,31.2,76.0,68.0,64.0,2.0,2.0,2.0,1001.0,1000.0,1001.0,2284.2,162.0,56.4,0.0,0.7999915790360101,3.697608680246612,0.3047220100629129,22.842,27.2,0.0281718000281718,795.24,6561,4.0,1002001,893.6,148.93333333333334,4.0,16.0,-0.9000000000000021
165,389.5,98.0,35.3,83.8,70.7,25,0.0,1002,85,27.4,0.0,2.0,2023,3,23,21,3,82,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,76.0,72.0,60.0,80.0,60.0,52.0,71.66666666666667,4.509249752822996,76.0,67.0,68.16666666666667,6.997618642557243,76.0,60.0,73.25,8.443663573677588,88.0,60.0,60.958333333333336,14.351122260817437,88.0,41.0,28.2,30.3,32.0,81.0,72.0,64.0,2.0,2.0,2.0,1001.0,1000.0,1000.0,2329.0,170.0,54.8,0.0,0.7995131323015239,3.974449240313874,0.3602004061183049,23.29,26.4,0.027345282090536834,750.7599999999999,7225,4.0,1004004,744.3,124.05,-9.0,7.0,-0.8000000000000007
157,309.3,69.0,32.0,76.3,54.0,25,0.0,1003,90,26.5,0.0,2.0,2023,3,23,22,3,82,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,67.0,76.0,72.0,74.0,67.0,50.0,68.0,7.549834435270799,76.0,61.0,66.0,6.841052550594695,76.0,60.0,72.75,9.006310918663177,88.0,60.0,61.416666666666664,14.160314006180283,88.0,41.0,27.4,29.1,32.7,85.0,76.0,64.0,2.0,2.0,2.0,1002.0,1001.0,999.0,2385.0,180.0,53.0,0.0,0.7994652756844602,4.482543731250272,0.4637613947623947,23.85,25.5,0.026420711444953695,702.25,8100,4.0,1006009,601.6,100.26666666666667,-6.0,-11.0,-0.8999999999999986
131,272.2,58.7,36.0,58.8,53.3,45,0.0,1003,91,26.0,0.0,2.0,2023,3,23,23,3,82,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,61.0,67.0,76.0,60.0,78.0,45.0,58.333333333333336,10.263202878893786,67.0,47.0,63.833333333333336,10.303721010715739,76.0,47.0,70.16666666666667,11.471968471280574,88.0,47.0,61.5,14.06506619097557,88.0,41.0,26.5,28.2,31.5,90.0,81.0,68.0,2.0,2.0,2.0,1003.0,1001.0,1000.0,2366.0,182.0,52.0,0.0,0.7993061342494175,4.637058993884261,0.6132774569428119,23.66,25.0,0.025922207455426265,676.0,8281,4.0,1006009,526.0,87.66666666666667,-14.0,-29.0,-0.5
131,235.0,48.3,40.0,58.8,52.7,66,0.0,1003,92,25.6,0.0,2.0,2023,3,24,0,4,83,12,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,47.0,61.0,67.0,60.0,77.0,43.0,51.666666666666664,8.08290376865477,61.0,47.0,61.666666666666664,12.42041330498567,76.0,47.0,67.66666666666667,13.01281419729522,88.0,47.0,61.666666666666664,13.858498151477129,88.0,41.0,26.0,27.4,30.3,91.0,85.0,72.0,2.0,2.0,2.0,1003.0,1002.0,1000.0,2355.2000000000003,184.0,51.2,0.0,0.7993061342494175,4.865323699302293,0.8281402041365604,23.552000000000003,24.6,0.025523404263804325,655.3600000000001,8464,4.0,1006009,481.8,80.3,0.0,-20.0,-0.3999999999999986
129,197.8,38.0,44.0,57.5,52.0,87,0.0,1003,93,25.1,0.0,2.0,2023,3,24,1,4,83,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,47.0,47.0,61.0,72.0,88.0,41.0,46.666666666666664,0.5773502691896298,47.0,46.0,57.333333333333336,12.628011192054956,76.0,46.0,64.16666666666667,12.690965529091965,80.0,46.0,61.875,13.568866217734806,88.0,43.0,25.6,26.5,29.1,92.0,90.0,76.0,2.0,2.0,2.0,1003.0,1003.0,1001.0,2334.3,186.0,50.2,0.0,0.7999860871984835,5.205126180889978,1.157864266729823,23.343000000000004,24.1,0.025024900274276896,630.0100000000001,8649,4.0,1006009,435.3,72.55,-1.0,-15.0,-0.5
