AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
126,191.2,31.3,44.3,56.3,53.3,87,0.0,1003,94,25.0,0.0,2.0,2023,3,24,2,4,83,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,46.0,47.0,47.0,76.0,80.0,43.0,46.0,0.9999999999999938,47.0,45.0,52.166666666666664,9.389710680668784,67.0,45.0,61.25,12.743090819591524,80.0,45.0,61.958333333333336,13.453556719537007,88.0,45.0,25.1,26.0,28.2,93.0,91.0,81.0,2.0,2.0,2.0,1003.0,1003.0,1001.0,2350.0,188.0,50.0,0.0,0.7992753237065062,6.108431040541835,1.4152902463180088,23.5,24.0,0.02492519947637141,625.0,8836,4.0,1006009,421.40000000000003,70.23333333333333,-1.0,-2.0,-0.10000000000000142
134,184.6,24.7,44.7,60.0,54.7,87,0.5,1003,94,24.8,0.0,2.0,2023,3,24,3,4,83,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,45.0,46.0,47.0,67.0,80.0,48.0,46.333333333333336,1.5275252316519472,48.0,45.0,49.0,5.966573556070432,61.0,45.0,58.583333333333336,11.774072697192837,76.0,45.0,61.958333333333336,13.453556719537007,88.0,45.0,25.0,25.6,27.4,94.0,92.0,85.0,2.0,2.0,2.0,1003.0,1003.0,1002.0,2331.2000000000003,188.0,49.6,43.5,0.7999866668888852,7.4733816444678345,1.8096433342779645,23.312,23.8,0.024725797880560438,615.0400000000001,8836,4.0,1006009,416.7,69.45,3.0,1.0,-0.1999999999999993
160,178.0,18.0,45.0,78.8,56.0,87,0.75,1003,95,24.7,0.0,2.0,2023,3,24,4,4,83,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,48.0,45.0,46.0,61.0,74.0,52.0,52.0,9.643650760992962,63.0,45.0,49.333333333333336,6.77249338624008,63.0,45.0,57.666666666666664,10.857199817576431,76.0,45.0,62.416666666666664,13.28587568636804,88.0,45.0,24.8,25.1,26.5,94.0,93.0,90.0,2.0,2.0,2.0,1003.0,1003.0,1003.0,2346.5,190.0,49.4,65.25,0.7994822400730955,9.888339536692405,2.4998611188267317,23.465,23.7,0.024626097082654952,610.0899999999999,9025,4.0,1006009,438.8,73.13333333333334,15.0,17.0,-0.10000000000000142
185,189.7,22.3,41.0,102.5,56.7,91,0.5,1003,93,24.9,0.0,2.0,2023,3,24,5,4,83,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,63.0,48.0,45.0,47.0,60.0,52.0,64.33333333333333,17.039170558842756,82.0,48.0,55.166666666666664,14.743360087397491,82.0,45.0,59.5,12.943935048718707,82.0,45.0,63.666666666666664,13.668964105232963,88.0,45.0,24.7,25.0,26.0,95.0,94.0,91.0,2.0,2.0,2.0,1003.0,1003.0,1003.0,2315.7,186.0,49.8,45.5,0.7999921951980956,8.50634500695036,1.8384825792565354,23.156999999999996,23.9,0.024825498678465924,620.0099999999999,8649,4.0,1006009,494.2,82.36666666666666,19.0,37.0,0.1999999999999993
173,201.3,26.7,37.0,91.3,57.3,95,0.0,1004,92,25.0,0.0,2.0,2023,3,24,6,4,83,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,82.0,63.0,48.0,47.0,60.0,46.0,72.66666666666667,9.50438495292219,82.0,63.0,59.5,15.655669899432553,82.0,45.0,60.583333333333336,13.52074724490478,82.0,45.0,64.79166666666667,13.25659529594918,88.0,45.0,24.9,24.8,25.6,93.0,94.0,92.0,2.0,2.0,2.0,1003.0,1003.0,1003.0,2300.0,184.0,50.0,0.0,0.7995531264717801,7.539043481517546,1.385715890790607,23.0,24.0,0.024900373605205573,625.0,8464,4.0,1008016,486.6,81.10000000000001,-9.0,25.0,0.10000000000000142
142,213.0,31.0,33.0,63.8,58.0,100,0.0,1005,91,25.2,1.1,2.0,2023,3,24,7,4,83,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,73.0,82.0,63.0,46.0,72.0,50.0,68.66666666666667,15.947831618540928,82.0,51.0,60.333333333333336,14.9086104874554,82.0,45.0,58.833333333333336,13.265357023830564,82.0,45.0,64.83333333333333,13.20957053136818,88.0,45.0,25.0,24.7,25.1,92.0,95.0,93.0,2.0,2.0,2.0,1004.0,1003.0,1003.0,2293.2,182.0,50.4,0.0,0.7993605115907275,6.870746104964356,1.0644817909099706,22.932,24.2,0.02507460191581899,635.04,8281,4.0,1010025,449.8,74.96666666666667,-22.0,-12.0,0.1999999999999993
139,197.8,26.0,56.3,62.5,66.7,100,0.0,1006,88,25.7,1.4,2.0,2023,3,24,8,4,83,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,51.0,73.0,82.0,45.0,76.0,54.0,58.0,13.000000000000025,73.0,50.0,61.166666666666664,13.991664185030494,82.0,48.0,56.666666666666664,12.294369245777062,82.0,45.0,64.66666666666667,13.37637978796529,88.0,45.0,25.2,24.9,25.0,91.0,93.0,94.0,2.0,2.0,2.0,1005.0,1003.0,1003.0,2261.6,176.0,51.4,0.0,0.7999872002047967,7.6073997153955615,2.165301334564055,22.616,24.7,0.025546694287580232,660.49,7744,4.0,1012036,459.3,76.55,-1.0,-32.0,0.5
150,182.7,21.0,79.7,67.5,75.3,100,0.0,1006,86,26.1,3.4,2.0,2023,3,24,9,4,83,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,50.0,51.0,73.0,48.0,67.0,60.0,51.666666666666664,2.081665999466322,54.0,50.0,62.166666666666664,13.044794619566266,82.0,50.0,55.583333333333336,11.866364483724562,82.0,45.0,64.41666666666667,13.52265945887058,88.0,45.0,25.7,25.0,24.8,88.0,92.0,94.0,2.0,2.0,2.0,1006.0,1004.0,1003.0,2244.6,172.0,52.2,0.0,0.7999881483237284,8.699585734012665,3.7950573782200845,22.445999999999998,25.1,0.025944308206453076,681.21,7396,4.0,1012036,480.2,80.03333333333333,4.0,-19.0,0.40000000000000213
175,167.5,16.0,103.0,92.5,84.0,100,0.0,1007,84,26.6,7.4,2.0,2023,3,24,10,4,83,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,54.0,50.0,51.0,63.0,61.0,67.0,59.333333333333336,12.858201014657295,74.0,50.0,64.0,13.928388277184059,82.0,50.0,56.666666666666664,12.949786473025856,82.0,45.0,64.70833333333333,13.65563800323385,88.0,45.0,26.1,25.2,24.7,86.0,91.0,95.0,2.0,2.0,2.0,1006.0,1005.0,1003.0,2234.4,168.0,53.2,0.0,0.7999913514448492,10.468095744015999,6.437097681394913,22.344,25.6,0.02641506810817467,707.5600000000001,7056,4.0,1014049,537.0,89.5,20.0,23.0,0.5
173,165.2,13.7,131.7,91.3,91.3,95,0.0,1006,78,27.6,10.0,2.33,2023,3,24,11,4,83,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,74.0,54.0,50.0,82.0,47.0,78.0,67.0,11.269427669584658,74.0,54.0,62.5,11.945710527214292,74.0,50.0,58.833333333333336,13.354150416006528,82.0,45.0,64.5,13.481065626825828,88.0,45.0,26.6,25.7,24.9,84.0,88.0,93.0,2.0,2.0,2.0,1007.0,1006.0,1003.0,2152.8,181.74,64.308,0.0,0.7995531264717801,12.057514050069338,9.612437048390628,21.528000000000002,26.435000000000002,0.02743536040222624,761.7600000000001,6084,5.4289000000000005,1012036,566.1999999999999,94.36666666666666,-1.0,23.0,1.0
188,162.8,11.3,160.3,105.0,98.7,91,0.0,1005,73,28.5,10.8,2.66,2023,3,24,12,4,83,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,73.0,74.0,54.0,73.0,47.0,77.0,77.0,6.082762530298204,84.0,73.0,64.33333333333333,14.459137825840964,84.0,50.0,61.916666666666664,14.588029546878508,84.0,45.0,64.79166666666667,13.834359137799822,88.0,45.0,27.6,26.1,25.0,78.0,86.0,92.0,2.33,2.0,2.0,1006.0,1006.0,1004.0,2080.5,194.18,75.81,0.0,0.7999923810249426,14.40580479603575,14.184585434917265,20.805,27.17,0.02835818073812862,812.25,5329,7.0756000000000006,1010025,622.1000000000001,103.68333333333335,11.0,30.0,0.8999999999999986
184,160.5,9.0,189.0,101.3,106.0,87,0.5,1004,68,29.5,10.0,3.0,2023,3,24,13,4,83,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,84.0,73.0,74.0,51.0,46.0,88.0,79.33333333333333,5.686240703077299,84.0,73.0,69.33333333333333,14.10909871914804,84.0,50.0,64.83333333333333,14.615268064803164,84.0,45.0,64.5,13.390457341931574,84.0,45.0,28.5,26.6,25.2,73.0,84.0,91.0,2.66,2.0,2.0,1005.0,1007.0,1005.0,2006.0,204.0,88.5,43.5,0.7995972399087866,17.831352071992,20.997666925897125,20.06,28.0,0.029382440854142575,870.25,4624,9.0,1008016,646.8,107.8,-3.0,7.0,1.0
187,152.3,12.0,168.0,103.8,100.0,87,0.5,1004,68,29.5,6.7,3.0,2023,3,24,14,4,83,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,81.0,84.0,73.0,50.0,45.0,80.0,82.66666666666667,1.527525231651776,84.0,81.0,74.83333333333333,11.19672571186169,84.0,54.0,68.0,14.032429971643753,84.0,48.0,64.625,13.554439349783479,84.0,45.0,29.5,27.6,25.7,68.0,78.0,88.0,3.0,2.33,2.0,1004.0,1006.0,1006.0,2006.0,204.0,88.5,43.5,0.7996069402028883,12.690609115907009,13.998833430547455,20.06,28.0,0.029382440854142575,870.25,4624,9.0,1008016,619.1,103.18333333333334,2.0,10.0,0.0
173,144.1,15.0,147.0,91.3,94.0,87,0.25,1003,69,29.5,4.6,3.0,2023,3,24,15,4,83,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,83.0,81.0,84.0,54.0,48.0,80.0,79.0,5.2915026221291495,83.0,73.0,78.0,5.215361924161922,84.0,73.0,70.08333333333333,12.573119475028005,84.0,50.0,64.33333333333333,13.281784409538183,84.0,45.0,29.5,28.5,26.1,68.0,73.0,86.0,3.0,2.66,2.0,1004.0,1005.0,1006.0,2035.5,207.0,88.5,21.75,0.7995531264717801,9.606026264915672,9.79934671021932,20.355,28.0,0.029411735382118265,870.25,4761,9.0,1006009,564.4000000000001,94.06666666666668,-10.0,-11.0,0.0
175,136.0,18.0,126.0,92.5,88.0,87,0.25,1003,69,29.5,2.5,3.0,2023,3,24,16,4,83,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,73.0,83.0,81.0,74.0,63.0,74.0,76.66666666666667,5.507570547286083,83.0,73.0,78.0,5.215361924161922,84.0,73.0,71.0,12.409673645990665,84.0,50.0,64.33333333333333,13.281784409538183,84.0,45.0,29.5,29.5,26.6,69.0,68.0,84.0,3.0,3.0,2.0,1003.0,1004.0,1007.0,2035.5,207.0,88.5,21.75,0.7999913514448492,7.555135825787456,6.999611132714849,20.355,28.0,0.029411735382118265,870.25,4761,9.0,1006009,534.5,89.08333333333333,1.0,-7.0,0.0
152,134.6,25.0,102.7,71.3,82.0,91,0.75,1003,73,28.5,1.9,3.66,2023,3,24,17,4,83,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,74.0,73.0,83.0,73.0,82.0,60.0,68.0,9.539392014169469,74.0,57.0,75.33333333333333,10.092901796146867,84.0,57.0,68.91666666666667,12.493331554606577,84.0,50.0,64.20833333333333,13.33833692347214,84.0,45.0,29.5,29.5,27.6,69.0,68.0,78.0,3.0,3.0,2.33,1003.0,1004.0,1006.0,2080.5,267.18,104.31,68.25,0.7994277780115285,5.383784648614055,4.107835686572537,20.805,26.67,0.028414727403063406,812.25,5329,13.395600000000002,1006009,472.6,78.76666666666667,-17.0,-26.0,-1.0
145,133.3,32.0,79.3,65.0,76.0,95,0.5,1004,78,27.5,1.6,4.33,2023,3,24,18,4,83,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,57.0,74.0,73.0,84.0,73.0,60.0,61.0,11.532562594670823,74.0,52.0,70.0,12.712198865656488,83.0,52.0,67.16666666666667,13.31324243910623,84.0,50.0,63.875,13.546417784145406,84.0,45.0,28.5,29.5,28.5,73.0,69.0,73.0,3.66,3.0,2.66,1003.0,1003.0,1005.0,2145.0,337.74,119.075,47.5,0.7999876924970385,4.165494828286617,2.4780475610137183,21.45,25.335,0.02739041096572613,756.25,6084,18.7489,1008016,437.6,72.93333333333334,-5.0,-21.0,-1.0
239,131.9,39.0,56.0,152.5,70.0,100,0.0,1005,83,26.5,0.0,5.0,2023,3,24,19,4,83,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,52.0,57.0,74.0,81.0,51.0,72.0,77.0,39.05124837953327,122.0,52.0,76.83333333333333,24.94326896512694,122.0,52.0,73.08333333333333,19.71367007634,122.0,50.0,65.95833333333333,17.9721503556419,122.0,45.0,27.5,29.5,29.5,78.0,69.0,68.0,4.33,3.0,3.0,1004.0,1003.0,1004.0,2199.5,415.0,132.5,0.0,0.7999947541327598,3.381964565011154,1.4358606189584884,21.995,24.0,0.026368132967031874,702.25,6889,25.0,1010025,571.4,95.23333333333333,70.0,48.0,-1.0
160,138.9,37.0,57.3,78.8,68.0,100,0.75,1005,85,26.1,0.0,4.33,2023,3,24,20,4,83,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,122.0,52.0,57.0,83.0,50.0,76.0,79.0,37.64306044943742,122.0,52.0,73.5,25.28833723280355,122.0,52.0,74.16666666666667,18.658818696571082,122.0,52.0,65.41666666666667,17.85184600530443,122.0,45.0,26.5,28.5,29.5,83.0,73.0,68.0,5.0,3.66,3.0,1005.0,1003.0,1004.0,2218.5,368.05,113.013,75.0,0.7994822400730955,3.7539525958757873,1.5486067944109618,22.185,23.935000000000002,0.025970123412812525,681.21,7225,18.7489,1010025,443.0,73.83333333333333,-59.0,6.0,-0.3999999999999986
148,145.9,35.0,58.7,66.3,66.0,100,1.25,1006,88,25.6,0.0,3.66,2023,3,24,21,4,83,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,63.0,122.0,52.0,73.0,54.0,67.0,79.33333333333333,37.28717384481336,122.0,53.0,70.16666666666667,26.6489524497055,122.0,52.0,74.08333333333333,18.759038225653,122.0,52.0,64.83333333333333,18.025746481959807,122.0,45.0,26.1,27.5,29.5,85.0,78.0,69.0,4.33,4.33,3.0,1005.0,1004.0,1003.0,2252.8,322.08000000000004,93.69600000000001,125.0,0.7993846246662946,4.168452329933431,1.6770949401445674,22.528000000000002,23.770000000000003,0.02544729080786202,655.3600000000001,7744,13.395600000000002,1012036,424.90000000000003,70.81666666666668,-10.0,1.0,-0.5
115,152.9,33.0,60.0,51.3,64.0,100,1.0,1007,91,25.2,0.0,3.0,2023,3,24,22,4,83,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,53.0,63.0,122.0,74.0,74.0,61.0,52.333333333333336,11.015141094572295,63.0,41.0,64.66666666666667,29.001149402509288,122.0,41.0,71.33333333333333,21.051164223185147,122.0,41.0,64.0,18.661748834587282,122.0,41.0,25.6,26.5,29.5,88.0,83.0,69.0,3.66,5.0,3.0,1006.0,1005.0,1003.0,2293.2,273.0,75.6,100.0,0.7992046938656168,4.633192933547469,1.8181267234326235,22.932,23.7,0.02502480136563916,635.04,8281,9.0,1014049,402.2,67.03333333333333,-12.0,-81.0,-0.40000000000000213
107,150.2,29.7,62.0,47.5,65.0,100,0.0,1007,90,25.2,0.0,3.0,2023,3,24,23,4,83,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,41.0,53.0,63.0,57.0,73.0,47.0,44.0,7.937253933193934,53.0,38.0,61.5,30.975797003467047,122.0,38.0,68.41666666666667,23.122041170251013,122.0,38.0,63.625,19.103408528095365,122.0,38.0,25.2,26.1,28.5,91.0,85.0,73.0,3.0,4.33,3.66,1007.0,1005.0,1003.0,2268.0,270.0,75.6,0.0,0.7999831582493001,5.057068785562775,2.087471802296219,22.68,23.7,0.02502480136563916,635.04,8100,9.0,1014049,392.4,65.39999999999999,-3.0,-25.0,0.0
107,147.5,26.3,64.0,47.5,66.0,100,0.0,1007,90,25.2,0.0,3.0,2023,3,25,0,5,84,12,0.0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,38.0,41.0,53.0,52.0,84.0,47.0,39.0,1.7320508075697065,41.0,38.0,59.166666666666664,32.33213056182139,122.0,38.0,64.58333333333333,24.096240119130254,122.0,38.0,63.25,19.527572479868667,122.0,38.0,25.2,25.6,27.5,90.0,88.0,78.0,3.0,3.66,4.33,1007.0,1006.0,1004.0,2268.0,270.0,75.6,0.0,0.7999831582493001,5.608151781301091,2.4333675525645413,22.68,23.7,0.02502480136563916,635.04,8100,9.0,1014049,389.3,64.88333333333334,0.0,-15.0,0.0
112,144.7,23.0,66.0,50.0,67.0,100,0.0,1007,89,25.2,0.0,3.0,2023,3,25,1,5,84,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,38.0,38.0,41.0,122.0,81.0,46.0,38.666666666666664,1.1547005383805051,40.0,38.0,45.5,10.25182910509134,63.0,38.0,61.166666666666664,24.46085307860966,122.0,38.0,63.0,19.794597418399906,122.0,38.0,25.2,25.2,26.5,90.0,91.0,83.0,3.0,3.0,5.0,1007.0,1007.0,1005.0,2242.7999999999997,267.0,75.6,0.0,0.7999840003199936,6.291030824746749,2.869440459110473,22.427999999999997,23.7,0.02502480136563916,635.04,7921,9.0,1014049,390.7,65.11666666666666,2.0,-1.0,0.0
112,144.1,19.7,66.7,50.0,63.7,100,0.0,1007,90,25.1,0.0,3.0,2023,3,25,2,5,84,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,40.0,38.0,38.0,63.0,83.0,45.0,39.333333333333336,1.1547005383804891,40.0,38.0,41.666666666666664,5.680375574437352,53.0,38.0,57.583333333333336,24.118865996760526,122.0,38.0,62.791666666666664,20.01733849890421,122.0,38.0,25.2,25.2,26.1,89.0,90.0,85.0,3.0,3.0,4.33,1007.0,1007.0,1005.0,2259.0,270.0,75.30000000000001,0.0,0.7999840003199936,7.314349525404801,3.3856149434038882,22.59,23.6,0.024925496598315198,630.0100000000001,8100,9.0,1014049,384.2,64.03333333333333,0.0,2.0,-0.09999999999999787
115,143.6,16.3,67.3,51.3,60.3,100,0.0,1007,90,25.1,0.0,3.0,2023,3,25,3,5,84,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,40.0,40.0,38.0,53.0,73.0,48.0,40.333333333333336,0.5773502691920548,41.0,40.0,39.666666666666664,1.36626010212713,41.0,38.0,54.916666666666664,24.028234654382217,122.0,38.0,62.5,20.29135605214164,122.0,38.0,25.1,25.2,25.6,90.0,90.0,88.0,3.0,3.0,3.66,1007.0,1007.0,1006.0,2259.0,270.0,75.30000000000001,0.0,0.7992046938656168,8.80927550457027,4.128581068646095,22.59,23.6,0.024925496598315198,630.0100000000001,8100,9.0,1014049,379.8,63.300000000000004,1.0,3.0,0.0
107,143.0,13.0,68.0,47.5,57.0,100,0.5,1006,91,25.0,0.0,3.0,2023,3,25,4,5,84,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,41.0,40.0,40.0,41.0,74.0,63.0,39.666666666666664,1.5275252316528773,41.0,38.0,39.166666666666664,1.3291601358242828,41.0,38.0,51.916666666666664,23.673761207230328,122.0,38.0,61.458333333333336,20.897220881727616,122.0,38.0,25.1,25.2,25.2,90.0,89.0,91.0,3.0,3.0,3.0,1007.0,1007.0,1007.0,2275.0,273.0,75.0,50.0,0.7999831582493001,10.999153911237597,5.230366894854242,22.75,23.5,0.024850869929552755,625.0,8281,9.0,1012036,366.5,61.083333333333336,-3.0,-2.0,-0.10000000000000142
85,156.2,17.7,61.0,35.0,50.7,100,0.5,1007,91,24.9,0.0,3.0,2023,3,25,5,5,84,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,38.0,41.0,40.0,38.0,57.0,82.0,35.666666666666664,6.806859285554271,41.0,28.0,37.5,4.8062459362789305,41.0,28.0,49.5,24.570862270731695,122.0,28.0,59.208333333333336,21.488073874607338,122.0,28.0,25.0,25.1,25.2,91.0,90.0,90.0,3.0,3.0,3.0,1006.0,1007.0,1007.0,2265.9,273.0,74.69999999999999,50.0,0.7999771435101855,8.824360205638099,3.446132986836902,22.659000000000002,23.4,0.024726887063667265,620.0099999999999,8281,9.0,1014049,348.59999999999997,58.099999999999994,-10.0,-12.0,-0.10000000000000142
110,169.4,22.3,54.0,48.8,44.3,100,0.0,1008,90,24.8,0.0,3.0,2023,3,25,6,5,84,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,28.0,38.0,41.0,38.0,52.0,73.0,35.0,6.082762530298474,39.0,28.0,37.666666666666664,4.844240566555753,41.0,28.0,48.416666666666664,24.736643166596163,122.0,28.0,57.791666666666664,21.65937725763159,122.0,28.0,24.9,25.1,25.2,91.0,90.0,90.0,3.0,3.0,3.0,1007.0,1007.0,1007.0,2232.0,270.0,74.4,0.0,0.7991639515583698,7.596071925025783,2.4214160799964124,22.32,23.3,0.024603150195287506,615.0400000000001,8100,9.0,1016064,377.8,62.96666666666667,11.0,-2.0,-0.09999999999999787
110,182.7,27.0,47.0,48.8,38.0,100,0.0,1009,90,24.7,0.7,3.0,2023,3,25,7,5,84,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,39.0,28.0,38.0,40.0,122.0,51.0,35.333333333333336,6.350852961086127,39.0,28.0,37.5,4.7644516998284,41.0,28.0,41.5,8.69168882009978,63.0,28.0,57.291666666666664,21.95940754460711,122.0,28.0,24.8,25.0,25.2,90.0,91.0,89.0,3.0,3.0,3.0,1008.0,1006.0,1007.0,2223.0,270.0,74.1,0.0,0.7991639515583698,6.766416058664493,1.740676271249213,22.23,23.2,0.02447965859300437,610.0899999999999,8100,9.0,1018081,382.5,63.75,0.0,1.0,-0.10000000000000142
118,181.5,24.7,49.0,52.5,33.0,100,0.0,1009,89,25.0,1.0,2.66,2023,3,25,8,5,84,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,39.0,39.0,28.0,40.0,63.0,50.0,40.0,1.7320508075696968,42.0,39.0,37.833333333333336,5.036533199202046,42.0,28.0,39.75,5.495866215123711,53.0,28.0,56.958333333333336,22.13492060398976,122.0,28.0,24.7,24.9,25.1,90.0,91.0,90.0,3.0,3.0,3.0,1009.0,1007.0,1007.0,2225.0,236.74,66.5,0.0,0.7999847621950058,7.347880652605157,1.9837253552487752,22.25,23.67,0.02477698238158337,625.0,7921,7.0756000000000006,1018081,382.7,63.78333333333333,3.0,14.0,0.3000000000000007
134,180.3,22.3,51.0,60.0,28.0,100,0.0,1010,88,25.2,1.7,2.33,2023,3,25,9,5,84,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,42.0,39.0,39.0,41.0,53.0,54.0,43.0,4.58257569495613,48.0,39.0,39.0,6.511528238439709,48.0,28.0,39.333333333333336,4.499158170415548,48.0,28.0,56.708333333333336,22.203562516087366,122.0,28.0,25.0,24.8,25.1,89.0,90.0,90.0,2.66,3.0,3.0,1009.0,1008.0,1007.0,2217.6,205.04000000000002,58.716,0.0,0.7999866668888852,8.08483924487691,2.2868929644410563,22.176,24.035,0.024950470346068964,635.04,7744,5.4289000000000005,1020100,389.6,64.93333333333334,6.0,9.0,0.1999999999999993
153,179.2,20.0,53.0,68.8,23.0,100,0.0,1010,87,25.5,2.5,2.0,2023,3,25,10,5,84,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,48.0,42.0,39.0,38.0,41.0,74.0,48.333333333333336,6.506407098647893,55.0,42.0,41.833333333333336,9.152413160837114,55.0,28.0,40.5,6.388910847568206,55.0,28.0,55.916666666666664,21.896826584981586,122.0,28.0,25.2,24.7,25.0,88.0,90.0,91.0,2.33,3.0,3.0,1010.0,1009.0,1006.0,2218.5,174.0,51.0,0.0,0.7994069853635848,8.95955202239888,2.6498675066246684,22.185,24.5,0.025247499754950737,650.25,7569,4.0,1020100,399.0,66.5,7.0,16.0,0.3000000000000007
151,169.2,17.7,59.7,70.0,26.7,100,0.0,1009,87,25.7,4.0,2.33,2023,3,25,11,5,84,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,1,55.0,48.0,42.0,28.0,38.0,73.0,53.0,4.358898943540915,56.0,48.0,46.5,7.713624310270608,56.0,39.0,42.0,7.7224583933069315,56.0,28.0,55.208333333333336,21.59303262561832,122.0,28.0,25.5,25.0,24.9,87.0,89.0,91.0,2.0,2.66,3.0,1010.0,1009.0,1007.0,2235.9,202.71,59.881,0.0,0.7999885715918343,9.558781989718094,3.3726908084289025,22.359,24.535,0.025470737888267703,660.49,7569,5.4289000000000005,1018081,399.29999999999995,66.55,1.0,14.0,0.1999999999999993
