AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
169,159.3,15.3,66.3,87.5,30.3,100,0.5,1009,86,25.8,4.8,2.66,2023,3,25,12,5,84,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,56.0,55.0,48.0,39.0,38.0,84.0,60.333333333333336,8.386497083606184,70.0,55.0,51.666666666666664,11.254628677422653,70.0,39.0,44.666666666666664,11.03163495121929,70.0,28.0,54.625,20.96127381625465,122.0,28.0,25.7,25.2,24.8,87.0,88.0,90.0,2.33,2.33,3.0,1009.0,1010.0,1008.0,2218.8,228.76000000000002,68.628,50.0,0.7999908572473458,10.411084242859944,4.33305012744265,22.188000000000002,24.47,0.025569845817794038,665.64,7396,7.0756000000000006,1018081,428.70000000000005,71.45,14.0,22.0,0.10000000000000142
156,149.4,13.0,73.0,75.0,34.0,100,0.5,1008,86,26.0,3.2,3.0,2023,3,25,13,5,84,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,70.0,56.0,55.0,39.0,40.0,81.0,62.0,7.21110255092809,70.0,56.0,55.166666666666664,9.683318990235962,70.0,42.0,46.333333333333336,11.749919406557627,70.0,28.0,53.75,20.238254779544157,122.0,28.0,25.8,25.5,24.7,86.0,87.0,90.0,2.66,2.0,3.0,1009.0,1010.0,1009.0,2236.0,258.0,78.0,50.0,0.7999893334755536,11.491423736635644,5.6149526959464655,22.36,24.5,0.0257936252047369,676.0,7396,9.0,1016064,404.4,67.39999999999999,-10.0,5.0,0.1999999999999993
118,153.3,16.0,70.7,52.5,37.7,100,1.5,1007,87,25.5,2.5,3.0,2023,3,25,14,5,84,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,60.0,70.0,56.0,42.0,40.0,83.0,57.333333333333336,14.18919776919524,70.0,42.0,55.166666666666664,9.683318990235962,70.0,42.0,46.5,11.665800833672012,70.0,28.0,52.041666666666664,19.373848726898757,122.0,28.0,26.0,25.7,25.0,86.0,87.0,89.0,3.0,2.33,2.66,1008.0,1009.0,1009.0,2218.5,261.0,76.5,150.0,0.7999847621950058,9.580651209299418,4.418473845384663,22.185,24.0,0.025322715667611056,650.25,7569,9.0,1014049,372.2,62.03333333333333,-18.0,-14.0,-0.5
91,157.2,19.0,68.3,38.8,41.3,100,0.5,1007,89,25.0,1.7,3.0,2023,3,25,15,5,84,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,42.0,60.0,70.0,48.0,41.0,73.0,44.333333333333336,14.640127503998585,60.0,31.0,52.333333333333336,13.80821011813857,70.0,31.0,45.666666666666664,12.426755104380058,70.0,28.0,50.291666666666664,19.295142814498345,122.0,28.0,25.5,25.8,25.2,87.0,86.0,88.0,3.0,2.66,2.33,1007.0,1009.0,1010.0,2225.0,267.0,75.0,50.0,0.7989484807092602,8.27324877638019,3.5945476553865583,22.25,23.5,0.02482619183099123,625.0,7921,9.0,1014049,355.6,59.26666666666667,-11.0,-39.0,-0.5
80,161.1,22.0,66.0,32.5,45.0,100,0.0,1006,91,24.5,1.1,3.0,2023,3,25,16,5,84,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,31.0,42.0,60.0,55.0,38.0,74.0,33.0,8.185352771872642,42.0,26.0,47.5,17.317621083740043,70.0,26.0,44.666666666666664,13.533348260925987,70.0,26.0,48.291666666666664,19.21837699944396,122.0,26.0,25.0,26.0,25.5,89.0,86.0,87.0,3.0,3.0,2.0,1007.0,1008.0,1010.0,2229.5,273.0,73.5,0.0,0.7999753853727578,7.322394436616516,2.9998636425617016,22.295,23.0,0.0243538525309617,600.25,8281,9.0,1012036,352.6,58.76666666666667,-5.0,-34.0,-0.5
98,192.6,35.7,51.0,42.5,50.0,100,0.0,1006,90,24.5,0.7,2.66,2023,3,25,17,5,84,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,1,26.0,31.0,42.0,56.0,28.0,57.0,30.333333333333332,4.04145188432779,34.0,26.0,43.833333333333336,17.48618502323089,70.0,26.0,45.166666666666664,12.96031237932521,70.0,26.0,47.333333333333336,19.33833018884404,122.0,26.0,24.5,25.5,25.7,91.0,87.0,87.0,3.0,3.0,2.33,1006.0,1007.0,1009.0,2205.0,239.4,65.17,0.0,0.7999811769134845,5.394806868154953,1.428531413685891,22.05,23.17,0.0243538525309617,600.25,8100,7.0756000000000006,1012036,405.8,67.63333333333334,8.0,-8.0,0.0
118,224.1,49.3,36.0,52.5,55.0,100,0.0,1007,90,24.5,0.7,2.33,2023,3,25,18,5,84,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,34.0,26.0,31.0,70.0,39.0,52.0,34.0,8.000000000000194,42.0,26.0,39.166666666666664,11.973582031567007,60.0,26.0,45.416666666666664,12.859084749936674,70.0,26.0,46.916666666666664,19.34114035275404,122.0,26.0,24.5,25.0,25.8,90.0,89.0,86.0,2.66,3.0,2.66,1006.0,1007.0,1009.0,2205.0,209.70000000000002,57.085,0.0,0.7999847621950058,4.545546743473763,0.7302083122046207,22.05,23.335,0.024329667994371407,600.25,8100,5.4289000000000005,1014049,458.9,76.48333333333333,8.0,11.0,0.0
139,255.6,63.0,21.0,62.5,60.0,100,0.0,1007,89,24.5,0.0,2.0,2023,3,25,19,5,84,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,42.0,34.0,26.0,60.0,39.0,122.0,42.0,8.000000000000163,50.0,34.0,37.5,8.757853618324392,50.0,26.0,46.333333333333336,12.751708144639059,70.0,26.0,43.916666666666664,10.954120394773451,70.0,26.0,24.5,24.5,26.0,90.0,91.0,86.0,2.33,3.0,3.0,1007.0,1006.0,1008.0,2180.5,178.0,49.0,0.0,0.7999872002047967,4.057078459072078,0.33332804241202524,21.805,23.5,0.024329667994371407,600.25,7921,4.0,1014049,512.1,85.35000000000001,8.0,24.0,0.0
156,235.2,48.7,31.3,75.0,52.3,100,0.0,1008,90,24.4,0.0,2.0,2023,3,25,20,5,84,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,50.0,42.0,34.0,42.0,42.0,63.0,50.666666666666664,9.018499505645906,60.0,42.0,40.5,12.771061036577878,60.0,26.0,47.833333333333336,13.244781705420293,70.0,26.0,43.791666666666664,10.741950137364558,70.0,26.0,24.5,24.5,25.5,89.0,90.0,87.0,2.0,2.66,3.0,1007.0,1006.0,1007.0,2196.0,180.0,48.8,0.0,0.7999893334755536,4.829469620747007,0.6426972752099547,21.96,23.4,0.024206325192137706,595.3599999999999,8100,4.0,1016064,502.5,83.75,10.0,26.0,-0.10000000000000142
177,214.8,34.3,41.7,95.0,44.7,100,0.25,1009,90,24.3,0.0,2.0,2023,3,25,21,5,84,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,2,1,60.0,50.0,42.0,31.0,48.0,53.0,62.0,13.114877048604056,76.0,50.0,48.0,18.15488914865628,76.0,26.0,50.166666666666664,15.543682337401732,76.0,26.0,44.75,12.483902678528047,76.0,26.0,24.4,24.5,25.0,90.0,90.0,89.0,2.0,2.33,3.0,1008.0,1007.0,1007.0,2187.0,180.0,48.6,25.0,0.7999915790360101,6.262208098889246,1.215707996851404,21.87,23.3,0.024083226874899034,590.49,8100,4.0,1018081,506.5,84.41666666666667,16.0,34.0,-0.09999999999999787
173,194.3,20.0,52.0,91.3,37.0,100,0.5,1010,91,24.2,0.0,2.0,2023,3,25,22,5,84,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,76.0,60.0,50.0,26.0,55.0,41.0,69.66666666666667,8.50490054811544,76.0,60.0,55.833333333333336,16.857243744653644,76.0,34.0,51.666666666666664,16.864881927373123,76.0,26.0,46.083333333333336,13.714215622664343,76.0,26.0,24.3,24.5,24.5,90.0,89.0,91.0,2.0,2.0,3.0,1009.0,1007.0,1006.0,2202.2,182.0,48.4,50.0,0.7995531264717801,9.714514274286286,2.5998700064996747,22.022,23.2,0.023960372316463054,585.64,8281,4.0,1020100,467.6,77.93333333333334,-3.0,23.0,-0.10000000000000142
126,181.1,16.0,55.0,56.3,32.0,100,0.5,1010,92,23.2,0.0,2.0,2023,3,25,23,5,84,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,3,1,73.0,76.0,60.0,34.0,56.0,38.0,64.66666666666667,17.097758137642916,76.0,45.0,57.666666666666664,14.431447143882155,76.0,42.0,50.75,16.906830249662505,76.0,26.0,46.375,13.608860604640086,76.0,26.0,24.2,24.4,24.5,91.0,90.0,90.0,2.0,2.0,2.66,1010.0,1008.0,1006.0,2134.4,184.0,46.4,50.0,0.7992753237065062,11.318042622336103,3.437285169676895,21.344,22.2,0.02297027428685714,538.24,8464,4.0,1020100,385.4,64.23333333333333,-28.0,-15.0,-1.0
121,167.9,12.0,58.0,53.8,27.0,100,0.5,1010,93,22.2,0.0,2.0,2023,3,26,0,6,85,12,0.0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,45.0,73.0,76.0,42.0,70.0,38.0,53.666666666666664,16.77299416721222,73.0,43.0,57.833333333333336,14.218532507494025,76.0,43.0,48.5,15.877370975413493,76.0,26.0,46.583333333333336,13.513010370578629,76.0,26.0,23.2,24.3,24.5,92.0,90.0,90.0,2.0,2.0,2.33,1010.0,1009.0,1007.0,2064.6,186.0,44.4,50.0,0.7992416497834613,13.9905007916007,4.832930589117574,20.646,21.2,0.02198017625725123,492.84,8649,4.0,1020100,361.7,60.28333333333333,-2.0,-33.0,-1.0
80,154.7,8.0,61.0,32.5,22.0,100,0.25,1010,95,21.2,0.0,2.0,2023,3,26,1,6,85,12,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,43.0,45.0,73.0,50.0,60.0,40.0,38.0,10.440306508910686,45.0,26.0,53.833333333333336,19.322698224281833,76.0,26.0,45.666666666666664,16.653327995728862,76.0,26.0,46.0,14.09902864369228,76.0,26.0,22.2,24.2,24.5,93.0,91.0,89.0,2.0,2.0,2.0,1010.0,1010.0,1007.0,2014.0,190.0,42.4,25.0,0.7999753853727578,19.335083114610672,7.6240469941257345,20.14,20.2,0.020990078227645318,449.44,9025,4.0,1020100,304.2,50.699999999999996,-17.0,-47.0,-1.0
91,151.2,6.7,63.7,38.8,18.0,100,0.25,1009,95,20.8,0.0,2.0,2023,3,26,2,6,85,12,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,26.0,43.0,45.0,60.0,42.0,40.0,33.333333333333336,8.736894948054282,43.0,26.0,49.0,21.023796041628582,76.0,26.0,44.75,17.1682847133892,76.0,26.0,45.625,14.382394128571518,76.0,26.0,21.2,23.2,24.4,95.0,92.0,90.0,2.0,2.0,2.0,1010.0,1010.0,1008.0,1976.0,190.0,41.6,25.0,0.7989484807092602,22.563796448291296,9.506043874048649,19.76,19.8,0.020614449341477364,432.64000000000004,9025,4.0,1018081,309.4,51.56666666666666,5.0,-14.0,-0.3999999999999986
61,147.7,5.3,66.3,21.3,14.0,100,0.0,1009,95,20.5,0.0,2.0,2023,3,26,3,6,85,12,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,31.0,26.0,43.0,76.0,31.0,41.0,24.666666666666668,7.094598884597836,31.0,17.0,39.166666666666664,19.62056743997645,73.0,17.0,43.583333333333336,18.60331511675611,76.0,17.0,44.625,15.508237642704989,76.0,17.0,20.8,22.2,24.3,95.0,93.0,90.0,2.0,2.0,2.0,1009.0,1010.0,1009.0,1947.5,190.0,41.0,0.0,0.7980845969672785,27.862667421241273,12.507074136955291,19.475,19.5,0.02031712555289836,420.25,9025,4.0,1018081,271.6,45.26666666666667,-14.0,-26.0,-0.3000000000000007
52,144.1,4.0,69.0,16.3,10.0,100,0.5,1009,95,20.1,0.0,2.0,2023,3,26,4,6,85,12,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,17.0,31.0,26.0,73.0,26.0,38.0,20.333333333333332,9.451631252505413,31.0,13.0,29.166666666666668,13.151679233720085,45.0,13.0,42.5,20.043135301825053,76.0,13.0,43.583333333333336,16.761541556859328,76.0,13.0,20.5,21.2,24.2,95.0,95.0,91.0,2.0,2.0,2.0,1009.0,1010.0,1010.0,1909.5000000000002,190.0,40.2,50.0,0.7974970860683392,36.01599600099975,17.245688577855535,19.095000000000002,19.1,0.01992069383479303,404.01000000000005,9025,4.0,1018081,256.4,42.73333333333333,-4.0,-13.0,-0.3999999999999986
59,154.1,8.0,62.7,20.0,11.0,100,1.0,1010,88,20.1,0.0,2.66,2023,3,26,5,6,85,12,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,13.0,17.0,31.0,45.0,34.0,28.0,15.333333333333334,2.0816659994670683,17.0,13.0,24.333333333333332,11.378341999898932,43.0,13.0,41.0,21.366924311782622,76.0,13.0,43.083333333333336,17.412930394610193,76.0,13.0,20.1,20.8,23.2,95.0,95.0,92.0,2.0,2.0,2.0,1009.0,1009.0,1010.0,1768.8000000000002,234.08,53.46600000000001,100.0,0.7999600019998999,19.260092488438946,7.8365204349456326,17.688000000000002,18.770000000000003,0.019900970395078817,404.01000000000005,7744,7.0756000000000006,1020100,271.8,45.300000000000004,3.0,-15.0,0.0
61,164.0,12.0,56.3,21.3,12.0,100,0.0,1010,81,20.2,0.6,3.33,2023,3,26,6,6,85,12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,16.0,13.0,17.0,43.0,42.0,39.0,15.333333333333334,2.0816659994670683,17.0,13.0,20.0,6.928203230275318,31.0,13.0,38.916666666666664,22.451800224777653,76.0,13.0,42.166666666666664,18.1985825216445,76.0,13.0,20.1,20.5,22.2,88.0,95.0,93.0,2.66,2.0,2.0,1010.0,1009.0,1010.0,1636.2,269.73,67.266,0.0,0.7980845969672785,13.665527872677277,4.691275727022748,16.362000000000002,18.535,0.01999998019803941,408.03999999999996,6561,11.0889,1020100,282.6,47.1,1.0,0.0,0.09999999999999787
61,173.9,16.0,50.0,21.3,13.0,100,0.0,1011,75,20.2,0.7,4.0,2023,3,26,7,6,85,12,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,16.0,13.0,26.0,50.0,39.0,16.666666666666668,0.5773502691929515,17.0,16.0,18.5,6.316644678941292,31.0,13.0,36.166666666666664,22.985502677412246,76.0,13.0,41.25,18.905370757492808,76.0,13.0,20.2,20.1,21.2,81.0,95.0,95.0,3.33,2.0,2.0,1010.0,1009.0,1010.0,1515.0,300.0,80.8,0.0,0.7980845969672785,10.8680707455784,3.124804699706268,15.15,18.2,0.0199801978435234,408.03999999999996,5625,16.0,1022121,291.2,48.53333333333333,0.0,4.0,0.0
65,173.5,15.3,52.7,23.8,15.3,100,0.0,1011,75,20.2,1.0,3.66,2023,3,26,8,6,85,12,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,17.0,16.0,31.0,60.0,42.0,17.666666666666668,1.1547005383808953,19.0,17.0,16.5,1.9748417658124717,19.0,13.0,32.75,22.152877916875536,76.0,13.0,40.291666666666664,19.441057330940897,76.0,13.0,20.2,20.1,20.8,75.0,88.0,95.0,4.0,2.66,2.0,1011.0,1010.0,1009.0,1515.0,274.5,73.932,0.0,0.7982857863114995,11.339128161558069,3.4442193320697996,15.15,18.369999999999997,0.0199801978435234,408.03999999999996,5625,13.395600000000002,1022121,299.6,49.93333333333334,2.0,3.0,0.0
61,173.1,14.7,55.3,21.3,17.7,100,0.0,1012,74,20.2,1.7,3.33,2023,3,26,9,6,85,12,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,19.0,17.0,17.0,17.0,76.0,48.0,17.666666666666668,1.1547005383808953,19.0,17.0,16.5,1.9748417658124717,19.0,13.0,27.833333333333332,17.801089513812887,73.0,13.0,39.0,19.930313376973057,76.0,13.0,20.2,20.2,20.5,75.0,81.0,95.0,3.66,3.33,2.0,1011.0,1010.0,1009.0,1494.8,246.42000000000002,67.266,0.0,0.7980845969672785,11.774709203455547,3.7616488674239847,14.948,18.535,0.019960454584531044,408.03999999999996,5476,11.0889,1024144,299.09999999999997,49.849999999999994,-2.0,0.0,0.0
56,172.7,14.0,58.0,18.8,20.0,100,0.0,1013,73,20.2,2.5,3.0,2023,3,26,10,6,85,12,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,19.0,17.0,13.0,73.0,55.0,17.0,2.0000000000009557,19.0,15.0,16.833333333333332,1.329160135824119,19.0,15.0,23.0,10.99586699215126,45.0,13.0,37.333333333333336,20.20474904714172,76.0,13.0,20.2,20.2,20.1,74.0,75.0,95.0,3.33,4.0,2.0,1012.0,1011.0,1009.0,1474.6,219.0,60.599999999999994,0.0,0.7978299026647518,12.334833226198128,4.142561245625313,14.745999999999999,18.7,0.01994075030528104,408.03999999999996,5329,9.0,1026169,298.5,49.75,-2.0,-2.0,0.0
89,167.7,13.3,61.3,37.5,24.7,100,0.0,1012,77,19.7,3.1,2.0,2023,3,26,11,6,85,12,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,1,15.0,17.0,19.0,16.0,45.0,56.0,20.666666666666668,8.144527815247303,30.0,15.0,19.166666666666668,5.455883674224005,30.0,15.0,21.75,8.925194166463912,43.0,13.0,36.25,19.85436103665682,76.0,13.0,20.2,20.2,20.1,73.0,75.0,88.0,3.0,3.66,2.66,1013.0,1011.0,1010.0,1516.8999999999999,154.0,39.4,0.0,0.7999786672355405,12.608074580858581,4.608676039395534,15.168999999999999,18.7,0.019466383926498097,388.09,5929,4.0,1024144,334.5,55.75,15.0,11.0,-0.5
98,162.6,12.7,64.7,42.5,29.3,100,0.0,1011,82,19.2,3.4,1.0,2023,3,26,12,6,85,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,30.0,15.0,17.0,17.0,43.0,70.0,26.333333333333332,10.016652800877983,34.0,15.0,22.0,7.949842765740552,34.0,15.0,21.0,7.185844671042792,34.0,13.0,34.75,18.50793014523431,76.0,13.0,19.7,20.2,20.2,77.0,74.0,81.0,2.0,3.33,3.33,1012.0,1012.0,1010.0,1574.3999999999999,82.0,19.2,0.0,0.7999811769134845,12.802141563656406,5.0940870797575,15.743999999999998,18.7,0.018991079138398478,368.64,6724,1.0,1022121,345.8,57.63333333333333,4.0,17.0,-0.5
98,157.6,12.0,68.0,42.5,34.0,100,0.0,1011,86,18.7,3.2,2.4,2023,3,26,13,6,85,12,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,34.0,30.0,15.0,17.0,26.0,60.0,32.666666666666664,2.309401076759187,34.0,30.0,24.833333333333332,8.795832346439084,34.0,15.0,21.666666666666668,8.015137194235342,34.0,13.0,33.666666666666664,17.709409600712284,76.0,13.0,19.2,20.2,20.2,82.0,73.0,75.0,1.0,3.0,4.0,1011.0,1013.0,1011.0,1608.2,206.4,44.879999999999995,0.0,0.7999811769134845,13.132238980084994,5.666194483793017,16.082,17.5,0.018496519785836017,349.69,7396,5.76,1022121,348.1,58.01666666666667,0.0,19.0,-0.5
93,158.0,14.0,67.0,40.0,45.0,100,0.0,1010,84,19.0,2.5,0.33,2023,3,26,14,6,85,12,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,34.0,34.0,30.0,19.0,31.0,42.0,33.333333333333336,1.1547005383806086,34.0,32.0,27.0,8.671793355471372,34.0,15.0,21.75,8.12543705118179,34.0,13.0,33.25,17.622243848638373,76.0,13.0,18.7,19.7,20.2,86.0,77.0,75.0,2.4,2.0,3.66,1011.0,1012.0,1011.0,1596.0,27.720000000000002,6.2700000000000005,0.0,0.7999800004999875,11.28490822084137,4.785372473394758,15.96,18.835,0.018811862562512313,361.0,7056,0.10890000000000001,1020100,356.0,59.333333333333336,-2.0,2.0,0.3000000000000007
95,158.4,16.0,66.0,41.3,56.0,100,0.0,1009,82,19.4,1.7,0.66,2023,3,26,15,6,85,12,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,32.0,34.0,34.0,17.0,17.0,31.0,33.0,1.0000000000015716,34.0,32.0,29.666666666666668,7.3393914370787,34.0,15.0,23.083333333333332,8.575422950961048,34.0,13.0,33.333333333333336,17.61586899871004,76.0,13.0,19.0,19.2,20.2,84.0,82.0,74.0,0.33,1.0,3.33,1010.0,1011.0,1012.0,1590.8,54.120000000000005,12.804,0.0,0.7990121304568898,9.899381288669458,4.124742203612274,15.908,19.07,0.019226938328108692,376.35999999999996,6724,0.43560000000000004,1018081,370.7,61.78333333333333,1.0,-1.0,0.3999999999999986
95,158.7,18.0,65.0,41.3,67.0,100,0.0,1008,81,19.7,1.1,1.0,2023,3,26,16,6,85,12,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,33.0,32.0,34.0,15.0,13.0,26.0,32.666666666666664,0.577350269192354,33.0,32.0,32.666666666666664,1.5055453054173384,34.0,30.0,24.75,8.378815277504115,34.0,15.0,33.625,17.54698661110899,76.0,13.0,19.4,18.7,20.2,82.0,86.0,73.0,0.66,2.4,3.0,1009.0,1011.0,1013.0,1595.7,81.0,19.7,0.0,0.7990121304568898,8.816176879062272,3.6109105049719457,15.957,19.2,0.019543631405127573,388.09,6561,1.0,1016064,383.0,63.833333333333336,0.0,-1.0,0.3000000000000007
100,179.4,27.0,52.0,43.8,64.3,100,0.0,1009,85,19.2,0.7,1.66,2023,3,26,17,6,85,12,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,1,33.0,33.0,32.0,30.0,16.0,34.0,33.666666666666664,1.1547005383806017,35.0,33.0,33.5,1.0488088481689717,35.0,32.0,26.333333333333332,8.370221386594094,35.0,15.0,33.666666666666664,17.549102954075945,76.0,13.0,19.7,19.0,19.7,81.0,84.0,77.0,1.0,0.33,2.0,1008.0,1010.0,1012.0,1632.0,141.1,31.871999999999996,0.0,0.7990685144174792,6.644198363023592,1.9258545979778525,16.32,18.37,0.019028722469056028,368.64,7225,2.7556,1018081,401.5,66.91666666666667,2.0,3.0,-0.5
110,200.0,36.0,39.0,48.8,61.7,100,0.0,1009,89,18.7,0.7,2.33,2023,3,26,18,6,85,12,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,35.0,33.0,33.0,34.0,17.0,42.0,35.666666666666664,3.055050463304393,39.0,33.0,34.333333333333336,2.503331114068652,39.0,32.0,28.166666666666668,8.547549710917005,39.0,15.0,33.541666666666664,17.497774185572254,76.0,13.0,19.2,19.4,19.2,85.0,82.0,82.0,1.66,0.66,1.0,1009.0,1009.0,1011.0,1664.3,207.37,43.571,0.0,0.7991639515583698,5.5554012388544765,1.0833032415766228,16.643,17.535,0.018533182821424358,349.69,7921,5.4289000000000005,1018081,424.5,70.75,4.0,6.0,-0.5
126,220.6,45.0,26.0,56.3,59.0,100,0.0,1010,93,18.2,0.0,3.0,2023,3,26,19,6,85,12,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,39.0,35.0,33.0,34.0,17.0,50.0,39.666666666666664,5.033222956847458,45.0,35.0,36.166666666666664,4.996665554813954,45.0,32.0,30.5,9.030252186148854,45.0,15.0,33.333333333333336,17.322181473893412,76.0,13.0,18.7,19.7,18.7,89.0,81.0,86.0,2.33,1.0,2.4,1009.0,1008.0,1011.0,1692.6,279.0,54.599999999999994,0.0,0.7992753237065062,4.9021132863714145,0.577764938556921,16.926,16.7,0.018019784138827585,331.23999999999995,8649,9.0,1020100,451.90000000000003,75.31666666666668,6.0,12.0,-0.5
121,216.9,40.0,28.3,53.8,54.7,100,0.5,1011,93,18.2,0.0,2.33,2023,3,26,20,6,85,12,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,45.0,39.0,35.0,32.0,19.0,60.0,42.333333333333336,3.0550504633043585,45.0,39.0,38.0,5.176871642217685,45.0,33.0,32.5,8.908627075123768,45.0,15.0,32.625,16.513005414705415,76.0,13.0,18.2,19.2,19.0,93.0,85.0,84.0,3.0,1.66,0.33,1010.0,1009.0,1010.0,1692.6,216.69,42.406,50.0,0.7992416497834613,5.422364440888979,0.7074823129421765,16.926,17.035,0.018001960433273557,331.23999999999995,8649,5.4289000000000005,1022121,436.7,72.78333333333333,-2.0,8.0,0.0
142,213.2,35.0,30.7,63.8,50.3,100,0.0,1011,93,18.2,0.0,1.66,2023,3,26,21,6,85,12,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,2,1,43.0,45.0,39.0,33.0,17.0,76.0,46.333333333333336,4.163331998932594,51.0,43.0,41.0,6.693280212272434,51.0,33.0,35.333333333333336,8.937493377831398,51.0,15.0,31.583333333333332,14.29781578535293,73.0,13.0,18.2,18.7,19.4,93.0,89.0,82.0,2.33,2.33,0.66,1011.0,1009.0,1009.0,1692.6,154.38,30.211999999999996,0.0,0.7993605115907275,6.091254535584698,0.8771177966343819,16.926,17.37,0.018001960433273557,331.23999999999995,8649,2.7556,1022121,444.0,74.0,8.0,12.0,0.0
