AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
107,209.5,30.0,33.0,47.5,46.0,100,0.0,1012,93,18.2,0.0,1.0,2023,3,26,22,6,85,12,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,51.0,43.0,45.0,33.0,15.0,73.0,44.0,6.557438524302213,51.0,38.0,41.833333333333336,5.741660619251578,51.0,35.0,37.25,6.239536696086547,51.0,30.0,30.125,11.376224253278103,51.0,13.0,18.2,18.2,19.7,93.0,93.0,81.0,1.66,3.0,1.0,1011.0,1010.0,1008.0,1692.6,93.0,18.2,0.0,0.7999831582493001,6.983100563314556,1.0999633345555149,16.926,17.7,0.017984171952399257,331.23999999999995,8649,1.0,1024144,404.0,67.33333333333333,-13.0,-7.0,0.0
100,191.0,23.7,39.0,43.8,39.0,100,0.0,1012,93,18.0,0.0,1.33,2023,3,26,23,6,85,12,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,3,1,38.0,51.0,43.0,35.0,30.0,45.0,41.333333333333336,8.50490054811555,51.0,35.0,41.833333333333336,5.741660619251578,51.0,35.0,37.666666666666664,5.867217604984062,51.0,32.0,29.708333333333332,10.98409588081076,51.0,13.0,18.2,18.2,19.2,93.0,93.0,85.0,1.0,2.33,1.66,1012.0,1011.0,1009.0,1674.0,123.69000000000001,23.94,0.0,0.7990685144174792,8.058731699084426,1.6455001898654065,16.74,17.335,0.017786543689186078,324.0,8649,1.7689000000000001,1024144,371.5,61.916666666666664,-3.0,-8.0,-0.1999999999999993
137,172.6,17.3,45.0,61.3,32.0,100,0.0,1012,93,17.9,0.0,1.66,2023,3,27,0,0,86,13,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,35.0,38.0,51.0,39.0,34.0,43.0,40.666666666666664,7.371114795832188,49.0,35.0,43.5,6.188699378706144,51.0,35.0,38.916666666666664,6.570710952723081,51.0,32.0,29.958333333333332,11.361564369730939,51.0,13.0,18.0,18.2,18.7,93.0,93.0,89.0,1.33,1.66,2.33,1012.0,1011.0,1009.0,1664.6999999999998,154.38,29.713999999999995,0.0,0.7993344317384709,9.976301947864284,2.6010057222125886,16.647,17.07,0.01768772955757949,320.40999999999997,8649,2.7556,1024144,377.2,62.86666666666667,14.0,-2.0,-0.10000000000000142
100,154.1,11.0,51.0,43.8,25.0,100,0.0,1012,92,17.7,0.0,2.0,2023,3,27,1,0,86,13,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,49.0,35.0,38.0,45.0,34.0,26.0,39.666666666666664,8.08290376865494,49.0,35.0,41.833333333333336,6.997618642557224,51.0,35.0,39.0,6.508735388969889,51.0,32.0,30.333333333333332,11.373755705156633,51.0,13.0,17.9,18.2,18.2,93.0,93.0,93.0,1.66,1.0,3.0,1012.0,1012.0,1010.0,1628.3999999999999,184.0,35.4,0.0,0.7990685144174792,14.007817471138987,4.635942187073903,16.284,16.7,0.01749010129436631,313.28999999999996,8464,4.0,1024144,319.9,53.31666666666666,-14.0,-3.0,-0.1999999999999993
65,153.1,9.7,50.3,23.8,24.7,100,0.0,1012,92,17.6,0.0,1.66,2023,3,27,2,0,86,13,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,35.0,49.0,35.0,43.0,32.0,31.0,34.333333333333336,15.011106998930371,49.0,19.0,37.833333333333336,11.56575404660951,51.0,19.0,37.916666666666664,8.543560396135604,51.0,19.0,29.833333333333332,11.60459679035295,51.0,13.0,17.7,18.0,18.2,92.0,93.0,93.0,2.0,1.33,2.33,1012.0,1012.0,1011.0,1619.2,152.72,29.216,0.0,0.7982857863114995,15.781878156891043,5.185032470879291,16.192,16.770000000000003,0.01739128716275972,309.76000000000005,8464,2.7556,1024144,280.59999999999997,46.76666666666666,-16.0,-16.0,-0.09999999999999787
50,152.1,8.3,49.7,15.0,24.3,100,0.5,1011,91,17.6,0.0,1.33,2023,3,27,3,0,86,13,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,19.0,35.0,49.0,51.0,33.0,17.0,22.0,11.789826122551741,35.0,12.0,31.333333333333332,13.485794995722866,49.0,12.0,36.166666666666664,11.336452333739327,51.0,12.0,29.625,11.886464717411322,51.0,12.0,17.6,17.9,18.2,92.0,93.0,93.0,1.66,1.66,1.66,1012.0,1012.0,1011.0,1601.6000000000001,121.03,23.408000000000005,50.0,0.7999466702219852,18.32309360318034,5.987230454162149,16.016000000000002,16.935000000000002,0.017408489210198608,309.76000000000005,8281,1.7689000000000001,1022121,261.40000000000003,43.56666666666667,-7.0,-37.0,0.0
42,151.2,7.0,49.0,12.5,24.0,100,0.0,1011,91,17.5,0.0,1.0,2023,3,27,4,0,86,13,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,12.0,19.0,35.0,38.0,33.0,13.0,13.666666666666666,4.725815626252997,19.0,10.0,26.666666666666668,15.422926656982574,49.0,10.0,34.25,13.63234789355455,51.0,10.0,29.5,12.08304597359471,51.0,10.0,17.6,17.7,18.2,91.0,92.0,93.0,1.33,2.0,1.0,1011.0,1012.0,1012.0,1592.5,91.0,17.5,0.0,0.7999360051195905,21.596914726467645,6.999000142836738,15.925,17.0,0.017309577339686112,306.25,8281,1.0,1022121,253.7,42.28333333333333,-2.0,-25.0,-0.10000000000000142
46,156.6,10.0,46.7,13.8,23.7,100,0.0,1012,90,17.5,0.0,1.33,2023,3,27,5,0,86,13,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,10.0,12.0,19.0,35.0,35.0,16.0,11.0,1.000000000001874,12.0,10.0,22.666666666666668,15.933193862708865,49.0,10.0,32.25,15.184471733260057,51.0,10.0,29.291666666666668,12.36572811782878,51.0,10.0,17.5,17.6,18.0,91.0,92.0,93.0,1.0,1.66,1.33,1011.0,1012.0,1012.0,1575.0,119.7,23.275000000000002,0.0,0.7970436924860518,15.658434156584342,4.669533046695331,15.75,16.835,0.01729247303115313,306.25,8100,1.7689000000000001,1024144,261.8,43.63333333333333,1.0,-8.0,0.0
69,162.0,13.0,44.3,26.3,23.3,100,0.0,1013,89,17.5,0.6,1.66,2023,3,27,6,0,86,13,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,11.0,10.0,12.0,49.0,39.0,17.0,14.0,6.08276253029852,21.0,10.0,18.0,9.465727652959199,35.0,10.0,30.75,15.34526874079644,51.0,10.0,29.458333333333332,12.218941698522315,51.0,10.0,17.5,17.6,17.9,90.0,91.0,93.0,1.33,1.33,1.66,1012.0,1011.0,1012.0,1557.5,147.73999999999998,29.049999999999997,0.0,0.79844872818524,12.460579955388047,3.4074301976771015,15.575,16.67,0.017275402492198923,306.25,7921,2.7556,1026169,289.90000000000003,48.31666666666667,10.0,9.0,0.0
69,167.5,16.0,42.0,26.3,23.0,100,0.5,1014,88,17.5,0.7,2.0,2023,3,27,7,0,86,13,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,21.0,11.0,10.0,35.0,45.0,17.0,17.666666666666668,5.773502691896566,21.0,11.0,15.666666666666666,5.202563470700094,21.0,10.0,28.75,14.876002640005343,51.0,10.0,29.625,12.067968742303764,51.0,10.0,17.5,17.5,17.7,89.0,91.0,92.0,1.66,1.0,2.0,1013.0,1011.0,1012.0,1540.0,176.0,35.0,50.0,0.79844872818524,10.468095744015999,2.6248359477532652,15.4,16.5,0.017258365622913587,306.25,7744,4.0,1028196,295.8,49.300000000000004,0.0,11.0,0.0
67,161.5,14.7,46.0,25.0,25.7,100,0.0,1015,85,17.7,1.0,2.33,2023,3,27,8,0,86,13,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,21.0,21.0,11.0,19.0,43.0,19.0,20.666666666666668,0.5773502691926425,21.0,20.0,15.833333333333334,5.344779384283603,21.0,10.0,26.833333333333332,14.345308598558274,51.0,10.0,29.666666666666668,12.031359989145413,51.0,10.0,17.5,17.5,17.6,88.0,90.0,92.0,2.0,1.33,1.66,1014.0,1012.0,1012.0,1504.5,198.05,41.241,0.0,0.7999680012799487,10.985647234881982,3.1290388408951775,15.045,16.535,0.017438406464624173,313.28999999999996,7225,5.4289000000000005,1030225,292.9,48.81666666666666,-1.0,9.0,0.1999999999999993
74,155.4,13.3,50.0,28.8,28.3,100,0.0,1015,82,18.0,1.7,2.66,2023,3,27,9,0,86,13,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,20.0,21.0,21.0,12.0,51.0,17.0,21.333333333333332,1.5275252316530805,23.0,20.0,17.666666666666668,5.645056834670766,23.0,10.0,24.5,12.16926082763041,49.0,10.0,29.916666666666668,11.817145490186503,51.0,10.0,17.7,17.5,17.6,85.0,89.0,91.0,2.33,1.66,1.33,1015.0,1013.0,1011.0,1476.0,218.12,47.88,0.0,0.7985833825214401,11.683332080294715,3.7591158559506805,14.76,16.67,0.01773397267588899,324.0,6724,7.0756000000000006,1030225,298.8,49.800000000000004,3.0,2.0,0.3000000000000007
56,149.4,12.0,54.0,18.8,31.0,100,0.0,1016,80,18.2,2.5,3.0,2023,3,27,10,0,86,13,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,23.0,20.0,21.0,10.0,38.0,15.0,19.333333333333332,4.041451884327816,23.0,15.0,18.5,4.549725266430546,23.0,11.0,22.583333333333332,11.64987969764871,49.0,10.0,29.916666666666668,11.817145490186503,51.0,10.0,18.0,17.5,17.5,82.0,88.0,91.0,2.66,2.0,1.0,1015.0,1014.0,1011.0,1456.0,240.0,54.599999999999994,0.0,0.7978299026647518,12.44896258645113,4.499625031247397,14.56,16.7,0.017913368195503744,331.23999999999995,6400,9.0,1032256,280.20000000000005,46.70000000000001,-8.0,-6.0,0.1999999999999993
37,144.5,11.0,58.0,11.3,31.3,100,0.0,1015,77,18.6,3.2,2.66,2023,3,27,11,0,86,13,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,15.0,23.0,20.0,11.0,35.0,30.0,15.666666666666666,7.02376916856875,23.0,9.0,18.166666666666668,5.231315959360813,23.0,9.0,20.416666666666668,11.547989461635778,49.0,9.0,29.041666666666668,12.564543510338595,51.0,9.0,18.2,17.7,17.5,80.0,85.0,90.0,3.0,2.33,1.33,1016.0,1015.0,1012.0,1432.2,204.82000000000002,49.476000000000006,0.0,0.7963897000265463,13.135169530042724,5.272247977456595,14.322000000000001,17.270000000000003,0.018325105098418625,345.96000000000004,5929,7.0756000000000006,1030225,265.1,44.18333333333334,-6.0,-11.0,0.40000000000000213
61,139.7,10.0,62.0,21.3,31.7,100,0.0,1015,74,19.1,3.4,2.33,2023,3,27,12,0,86,13,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,9.0,15.0,23.0,21.0,49.0,34.0,13.666666666666666,4.163331998932707,17.0,9.0,17.5,5.049752469180687,23.0,9.0,17.75,7.237842471092728,35.0,9.0,28.333333333333332,12.750674889782536,51.0,9.0,18.6,18.0,17.5,77.0,82.0,89.0,2.66,2.66,1.66,1015.0,1015.0,1013.0,1413.4,172.42000000000002,44.50300000000001,0.0,0.7980845969672785,13.968603139686032,6.199380061993801,14.134,17.935000000000002,0.018817715450526653,364.81000000000006,5476,5.4289000000000005,1030225,281.7,46.949999999999996,8.0,-6.0,0.5
56,134.8,9.0,66.0,18.8,32.0,100,0.0,1014,71,19.5,3.3,2.0,2023,3,27,13,0,86,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,17.0,9.0,15.0,21.0,35.0,34.0,13.666666666666666,4.163331998932707,17.0,9.0,16.5,4.806245936278791,23.0,9.0,16.083333333333332,4.79504163093649,23.0,9.0,27.541666666666668,12.971470925497146,51.0,9.0,19.1,18.2,17.5,74.0,80.0,88.0,2.33,3.0,2.0,1015.0,1016.0,1014.0,1384.5,142.0,39.0,0.0,0.7978299026647518,14.976113765137208,7.33251860904344,13.845,18.5,0.01923075026553228,380.25,5041,4.0,1028196,275.6,45.93333333333334,-2.0,0.0,0.3999999999999986
46,137.1,10.7,66.0,13.8,32.3,100,0.0,1014,68,19.7,2.6,2.0,2023,3,27,14,0,86,13,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,15.0,17.0,9.0,20.0,19.0,32.0,14.333333333333334,3.0550504633044913,17.0,11.0,15.0,4.89897948556598,23.0,9.0,15.416666666666666,4.907477288110775,23.0,9.0,26.666666666666668,13.360118024298727,51.0,9.0,19.5,18.6,17.7,71.0,77.0,85.0,2.0,2.66,2.33,1014.0,1015.0,1015.0,1339.6,136.0,39.4,0.0,0.7970436924860518,12.811886739557051,6.167647883375386,13.395999999999999,18.7,0.019427988729794152,388.09,4624,4.0,1028196,270.9,45.15,-4.0,2.0,0.1999999999999993
65,139.5,12.3,66.0,23.8,32.7,100,0.0,1013,65,20.0,1.8,2.0,2023,3,27,15,0,86,13,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,11.0,15.0,17.0,23.0,12.0,33.0,15.0,4.000000000000454,19.0,11.0,14.333333333333334,3.7237973450045523,19.0,9.0,16.0,4.8803874659878845,23.0,9.0,26.083333333333332,13.377192357229605,51.0,9.0,19.7,19.1,18.0,68.0,74.0,82.0,2.0,2.33,2.66,1014.0,1015.0,1015.0,1300.0,130.0,40.0,0.0,0.7982857863114995,11.340541419396796,5.365417445736119,13.0,19.0,0.019743317133941625,400.0,4225,4.0,1026169,293.3,48.88333333333333,8.0,2.0,0.3000000000000007
76,141.8,14.0,66.0,30.0,33.0,100,0.0,1012,62,20.2,1.1,2.0,2023,3,27,16,0,86,13,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,19.0,11.0,15.0,15.0,10.0,33.0,18.0,6.557438524302271,24.0,11.0,15.833333333333334,5.455883674223913,24.0,9.0,17.166666666666668,4.987864059773267,24.0,9.0,25.708333333333332,13.30079816718009,51.0,9.0,20.0,19.5,18.2,65.0,71.0,80.0,2.0,2.0,3.0,1013.0,1014.0,1016.0,1252.3999999999999,124.0,40.4,0.0,0.7999733342221925,10.127848010856368,4.713949003642597,12.524,19.2,0.019960454584531044,408.03999999999996,3844,4.0,1024144,308.8,51.46666666666667,5.0,9.0,0.1999999999999993
74,156.6,20.7,56.3,28.8,38.0,95,0.0,1013,62,20.1,0.8,2.0,2023,3,27,17,0,86,13,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,1,0,24.0,19.0,11.0,9.0,11.0,35.0,22.0,2.6457513110652378,24.0,19.0,18.166666666666668,4.915960401250517,24.0,11.0,18.166666666666668,4.839859752537519,24.0,9.0,25.208333333333332,13.161138997448065,51.0,9.0,20.2,19.7,18.6,62.0,68.0,77.0,2.0,2.0,2.66,1012.0,1014.0,1015.0,1246.2,124.0,40.2,0.0,0.7985833825214401,7.56485193951983,2.7196753780010625,12.462,19.1,0.019842033719611334,404.01000000000005,3844,4.0,1026169,323.4,53.9,-1.0,12.0,-0.09999999999999787
89,171.4,27.3,46.7,37.5,43.0,91,0.0,1013,63,20.1,0.7,2.0,2023,3,27,18,0,86,13,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,23.0,24.0,19.0,17.0,21.0,39.0,25.666666666666668,3.785938897200621,30.0,23.0,20.333333333333332,6.80196050169826,30.0,11.0,18.916666666666668,5.900051360843926,30.0,9.0,24.833333333333332,12.876222328356974,51.0,9.0,20.1,20.0,19.1,62.0,65.0,74.0,2.0,2.0,2.33,1013.0,1013.0,1015.0,1266.3000000000002,126.0,40.2,0.0,0.7999786672355405,6.278158309219442,1.7105600527453206,12.663000000000002,19.1,0.019842033719611334,404.01000000000005,3969,4.0,1026169,355.90000000000003,59.31666666666667,7.0,11.0,0.0
98,186.2,34.0,37.0,42.5,48.0,87,0.0,1014,64,20.0,0.0,2.0,2023,3,27,19,0,86,13,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,30.0,23.0,24.0,15.0,21.0,45.0,29.0,5.567764362830312,34.0,23.0,23.5,8.11788149704076,34.0,11.0,20.0,7.336087637029165,34.0,9.0,24.375,12.310520421309636,51.0,9.0,20.1,20.2,19.5,63.0,62.0,71.0,2.0,2.0,2.0,1013.0,1012.0,1014.0,1280.0,128.0,40.0,0.0,0.7999811769134845,5.476309520308226,1.0882032881385841,12.8,19.0,0.019723846426186957,400.0,4096,4.0,1028196,381.7,63.61666666666667,4.0,10.0,-0.10000000000000142
107,184.4,30.3,39.7,47.5,45.7,91,0.0,1014,64,19.9,0.0,2.0,2023,3,27,20,0,86,13,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,34.0,30.0,23.0,11.0,20.0,43.0,34.0,4.0000000000003855,38.0,30.0,28.0,7.23878442834133,38.0,19.0,21.5,8.989893315171898,38.0,9.0,24.166666666666668,12.020513866852436,51.0,9.0,20.0,20.1,19.7,64.0,62.0,68.0,2.0,2.0,2.0,1014.0,1013.0,1014.0,1273.6,128.0,39.8,0.0,0.7999831582493001,6.085607735718293,1.310187782581433,12.735999999999999,18.9,0.01962522719405602,396.00999999999993,4096,4.0,1028196,385.6,64.26666666666667,4.0,15.0,-0.10000000000000142
93,182.7,26.7,42.3,40.0,43.3,95,0.0,1015,63,19.8,0.0,2.0,2023,3,27,21,0,86,13,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0,1,2,0,38.0,34.0,30.0,19.0,23.0,51.0,34.666666666666664,3.0550504633043967,38.0,32.0,30.166666666666668,5.810909280539809,38.0,23.0,22.25,9.488030737340491,38.0,9.0,23.375,10.73317692747702,49.0,9.0,19.9,20.1,20.0,64.0,63.0,65.0,2.0,2.0,2.0,1014.0,1013.0,1013.0,1247.4,126.0,39.6,0.0,0.7999800004999875,6.842440358039024,1.5842103292011533,12.474,18.8,0.01950736994347789,392.04,3969,4.0,1030225,367.0,61.166666666666664,-6.0,2.0,-0.09999999999999787
89,180.9,23.0,45.0,37.5,41.0,100,0.0,1016,63,19.7,0.0,2.0,2023,3,27,22,0,86,13,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,32.0,38.0,34.0,24.0,15.0,38.0,33.333333333333336,4.163331998932639,38.0,30.0,31.166666666666668,4.996665554813902,38.0,23.0,23.5,9.433981132056116,38.0,9.0,23.041666666666668,10.377564289355833,49.0,9.0,19.8,20.0,20.2,63.0,64.0,62.0,2.0,2.0,2.0,1015.0,1014.0,1012.0,1241.1,126.0,39.4,0.0,0.7999786672355405,7.864875440198252,1.9564366766662318,12.411,18.7,0.019389744695133174,388.09,3969,4.0,1032256,357.4,59.56666666666666,-2.0,-4.0,-0.10000000000000142
93,170.8,20.0,46.3,40.0,39.3,100,0.0,1015,63,19.5,0.0,2.0,2023,3,27,23,0,86,13,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0,1,3,0,30.0,32.0,38.0,23.0,9.0,35.0,31.333333333333332,1.1547005383806228,32.0,30.0,32.666666666666664,3.011090610835843,38.0,30.0,25.416666666666668,8.511578566691421,38.0,11.0,22.916666666666668,10.244475358080674,49.0,9.0,19.7,19.9,20.1,63.0,64.0,62.0,2.0,2.0,2.0,1016.0,1014.0,1013.0,1228.5,126.0,39.0,0.0,0.7999800004999875,8.539573021348932,2.3148842557872102,12.285,18.5,0.01921180373221307,380.25,3969,4.0,1030225,348.40000000000003,58.06666666666667,2.0,-6.0,-0.1999999999999993
80,160.7,17.0,47.7,32.5,37.7,100,0.0,1015,64,19.4,0.0,2.0,2023,3,28,0,1,87,13,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,32.0,30.0,32.0,30.0,17.0,49.0,29.333333333333332,3.0550504633044206,32.0,26.0,32.0,3.9999999999996354,38.0,26.0,26.166666666666668,8.088525355355795,38.0,11.0,21.958333333333332,8.65010262149081,38.0,9.0,19.5,19.8,20.1,63.0,63.0,63.0,2.0,2.0,2.0,1015.0,1015.0,1013.0,1241.6,128.0,38.8,0.0,0.7999753853727578,9.45238515381448,2.805717310746427,12.415999999999999,18.4,0.019113281661791465,376.35999999999996,4096,4.0,1030225,321.59999999999997,53.599999999999994,-6.0,-6.0,-0.10000000000000142
85,150.6,14.0,49.0,35.0,36.0,100,0.0,1015,65,19.2,0.0,2.0,2023,3,28,1,1,87,13,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,26.0,32.0,30.0,34.0,15.0,35.0,28.666666666666668,3.055050463304424,32.0,26.0,31.0,4.147288270665189,38.0,26.0,27.25,7.287910287841617,38.0,11.0,21.666666666666668,8.302260910853585,38.0,9.0,19.4,19.7,20.0,64.0,63.0,64.0,2.0,2.0,2.0,1015.0,1016.0,1014.0,1248.0,130.0,38.4,0.0,0.7999771435101855,10.75637454467538,3.4997500178558676,12.48,18.2,0.018916237520948256,368.64,4225,4.0,1030225,312.6,52.1,2.0,-2.0,-0.1999999999999993
72,146.9,12.0,49.7,27.5,35.0,100,0.0,1015,67,19.0,0.0,2.0,2023,3,28,2,1,87,13,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,28.0,26.0,32.0,38.0,11.0,19.0,25.333333333333332,3.055050463304439,28.0,22.0,28.333333333333332,3.8815804341355125,32.0,22.0,28.166666666666668,5.540484608494201,38.0,19.0,21.791666666666668,8.282927263834589,38.0,9.0,19.2,19.5,19.9,65.0,63.0,64.0,2.0,2.0,2.0,1015.0,1015.0,1014.0,1273.0,134.0,38.0,0.0,0.7999709101487218,12.24064661278227,4.141321556536956,12.73,18.0,0.018719193380105043,361.0,4489,4.0,1030225,293.1,48.85,-6.0,-10.0,-0.1999999999999993
72,143.2,10.0,50.3,27.5,34.0,100,0.0,1015,68,18.7,0.0,2.0,2023,3,28,3,1,87,13,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,22.0,28.0,26.0,32.0,19.0,12.0,24.0,3.4641016151382416,28.0,22.0,26.666666666666668,4.131182235954205,32.0,22.0,28.416666666666668,5.142661732698464,38.0,22.0,22.208333333333332,8.01617477173607,38.0,9.0,19.0,19.4,19.8,67.0,64.0,63.0,2.0,2.0,2.0,1015.0,1015.0,1015.0,1271.6,136.0,37.4,0.0,0.7999709101487218,14.318568143185681,5.02949705029497,12.716,17.7,0.018423627168840228,349.69,4624,4.0,1030225,287.0,47.833333333333336,0.0,-4.0,-0.3000000000000007
78,139.5,8.0,51.0,31.3,33.0,100,0.0,1014,70,18.5,0.0,2.0,2023,3,28,4,1,87,13,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,22.0,22.0,28.0,30.0,24.0,10.0,23.0,1.7320508075698597,25.0,22.0,25.833333333333332,3.8166302763908857,32.0,22.0,28.5,5.072205903476732,38.0,22.0,22.833333333333332,7.596719352953586,38.0,9.0,18.7,19.2,19.7,68.0,65.0,63.0,2.0,2.0,2.0,1015.0,1015.0,1016.0,1295.0,140.0,37.0,0.0,0.7986965272674994,17.435320584926885,6.374203224596926,12.95,17.5,0.018244557944222934,342.25,4900,4.0,1028196,287.8,47.96666666666667,3.0,-3.0,-0.1999999999999993
104,152.3,12.7,45.0,46.3,33.3,100,0.0,1015,69,18.5,0.0,2.0,2023,3,28,5,1,87,13,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,25.0,22.0,22.0,32.0,23.0,11.0,28.0,7.937253933193976,37.0,22.0,26.666666666666668,5.5737479909539855,37.0,22.0,29.666666666666668,5.297226261034892,38.0,22.0,23.916666666666668,7.6891604486966205,38.0,9.0,18.5,19.0,19.5,70.0,67.0,63.0,2.0,2.0,2.0,1014.0,1015.0,1015.0,1276.5,138.0,37.0,0.0,0.799118809528952,11.991181796708922,3.5430281080229906,12.765,17.5,0.018226583027997015,342.25,4761,4.0,1030225,326.6,54.43333333333334,12.0,15.0,0.0
107,165.2,17.3,39.0,47.5,33.7,100,0.0,1016,68,18.6,0.6,2.0,2023,3,28,6,1,87,13,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,37.0,25.0,22.0,26.0,30.0,21.0,33.333333333333336,7.234178138070449,38.0,25.0,28.666666666666668,7.201851613763202,38.0,22.0,30.333333333333332,5.820548760965722,38.0,22.0,24.625,8.176384339643564,38.0,9.0,18.5,18.7,19.4,69.0,68.0,64.0,2.0,2.0,2.0,1015.0,1015.0,1015.0,1264.8000000000002,136.0,37.2,0.0,0.7999831582493001,9.548581006878214,2.25420495925091,12.648000000000001,17.6,0.018307068595404926,345.96000000000004,4624,4.0,1032256,340.7,56.78333333333333,1.0,16.0,0.10000000000000142
85,178.0,22.0,33.0,35.0,34.0,100,0.0,1016,67,18.6,0.7,2.0,2023,3,28,7,1,87,13,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,38.0,37.0,25.0,28.0,34.0,21.0,34.333333333333336,5.507570547286381,38.0,28.0,28.666666666666668,7.201851613763202,38.0,22.0,29.833333333333332,5.734002779802216,38.0,22.0,24.916666666666668,8.166296945195217,38.0,9.0,18.6,18.5,19.2,68.0,70.0,65.0,2.0,2.0,2.0,1016.0,1014.0,1015.0,1246.2,134.0,37.2,0.0,0.7999771435101855,8.090541339030043,1.4999318212808508,12.462,17.6,0.018307068595404926,345.96000000000004,4489,4.0,1032256,330.0,55.0,-10.0,3.0,0.0
82,180.1,22.0,34.3,33.8,41.7,100,0.0,1017,68,18.6,1.0,2.33,2023,3,28,8,1,87,13,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,28.0,38.0,37.0,22.0,38.0,20.0,31.0,6.0827625302984805,38.0,27.0,29.5,6.534523701081585,38.0,22.0,28.916666666666668,5.160308893736829,38.0,22.0,25.208333333333332,8.107855378617888,38.0,9.0,18.6,18.5,19.0,67.0,69.0,67.0,2.0,2.0,2.0,1016.0,1015.0,1015.0,1264.8000000000002,158.44,43.33800000000001,0.0,0.7987929351202628,8.185991545838824,1.5590200445434297,12.648000000000001,17.435000000000002,0.018289067562372113,345.96000000000004,4624,5.4289000000000005,1034289,338.9,56.48333333333333,-1.0,-10.0,0.0
