AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
102,182.3,22.0,35.7,45.0,49.3,100,0.0,1017,70,18.7,1.7,2.66,2023,3,28,9,1,87,13,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,27.0,28.0,38.0,22.0,32.0,23.0,30.333333333333332,4.932882862316571,36.0,27.0,31.833333333333332,5.776388721914729,38.0,25.0,29.25,5.495866215123603,38.0,22.0,25.75,8.383472353127638,38.0,9.0,18.6,18.6,18.7,68.0,68.0,68.0,2.33,2.0,2.0,1017.0,1016.0,1015.0,1309.0,186.20000000000002,49.742,0.0,0.7999822226172753,8.285987000590882,1.622653515749284,13.09,17.369999999999997,0.018387395882599918,349.69,4900,7.0756000000000006,1034289,370.3,61.71666666666667,9.0,-2.0,0.09999999999999787
102,184.4,22.0,37.0,45.0,57.0,100,0.0,1018,71,18.7,2.5,3.0,2023,3,28,10,1,87,13,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,36.0,27.0,28.0,25.0,30.0,15.0,33.0,5.196152422706933,36.0,27.0,33.666666666666664,4.844240566555679,38.0,27.0,29.75,5.83290041683543,38.0,22.0,26.625,8.308259379259098,38.0,9.0,18.7,18.6,18.5,70.0,67.0,70.0,2.66,2.0,2.0,1017.0,1016.0,1014.0,1327.7,213.0,56.099999999999994,0.0,0.7999822226172753,8.381437207399664,1.681741739011863,13.277000000000001,17.2,0.01836933362540901,349.69,5041,9.0,1036324,381.4,63.56666666666666,0.0,8.0,0.0
107,182.9,20.7,40.7,47.5,61.3,100,0.0,1017,71,19.0,3.2,2.66,2023,3,28,11,1,87,13,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,36.0,36.0,27.0,37.0,32.0,9.0,36.666666666666664,1.1547005383805637,38.0,36.0,33.833333333333336,4.996665554813899,38.0,27.0,30.25,6.283094200094762,38.0,22.0,27.833333333333332,7.721605299793584,38.0,11.0,18.7,18.6,18.5,71.0,68.0,69.0,3.0,2.33,2.0,1018.0,1017.0,1015.0,1349.0,188.86,50.540000000000006,0.0,0.7999831582493001,8.835321965122457,1.9660885947538767,13.49,17.67,0.01868238084328334,361.0,5041,7.0756000000000006,1034289,391.1,65.18333333333334,2.0,11.0,0.3000000000000007
95,181.3,19.3,44.3,41.3,65.7,100,0.0,1016,72,19.2,3.4,2.33,2023,3,28,12,1,87,13,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,38.0,36.0,36.0,38.0,26.0,17.0,35.666666666666664,2.5166114784241915,38.0,33.0,33.0,4.560701700396225,38.0,27.0,30.833333333333332,6.176691278630246,38.0,22.0,28.5,7.430840551670524,38.0,11.0,19.0,18.7,18.6,71.0,70.0,68.0,2.66,2.66,2.0,1017.0,1017.0,1016.0,1382.3999999999999,167.76,44.736,0.0,0.7990121304568898,9.393295684161442,2.2952178643593593,13.823999999999998,18.035,0.018897619195256697,368.64,5184,5.4289000000000005,1032256,384.90000000000003,64.15,-5.0,-3.0,0.1999999999999993
107,179.7,18.0,48.0,47.5,70.0,100,0.0,1015,72,19.5,3.2,2.0,2023,3,28,13,1,87,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,33.0,38.0,36.0,28.0,28.0,15.0,36.333333333333336,2.886751345948656,38.0,33.0,34.666666666666664,4.179314138308305,38.0,27.0,31.666666666666668,6.429100507328007,38.0,22.0,29.458333333333332,7.089362310604372,38.0,11.0,19.2,18.7,18.6,72.0,71.0,67.0,2.33,3.0,2.0,1016.0,1018.0,1016.0,1404.0,144.0,39.0,0.0,0.7999831582493001,9.982778734514747,2.6665185267485136,14.04,18.5,0.01921180373221307,380.25,5184,4.0,1030225,401.2,66.86666666666666,5.0,2.0,0.3000000000000007
104,180.7,19.3,48.3,46.3,74.0,100,0.0,1015,72,19.7,2.6,2.0,2023,3,28,14,1,87,13,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,38.0,33.0,38.0,27.0,22.0,11.0,36.0,2.645751311065168,38.0,33.0,36.333333333333336,1.8618986725017297,38.0,33.0,32.916666666666664,5.806866364028799,38.0,22.0,30.541666666666668,6.0575441046445055,38.0,19.0,19.5,19.0,18.6,72.0,71.0,68.0,2.0,2.66,2.33,1015.0,1017.0,1017.0,1418.3999999999999,144.0,39.4,0.0,0.799118809528952,9.362209211957929,2.5024610123827777,14.184,18.7,0.019408847873056283,388.09,5184,4.0,1030225,405.6,67.60000000000001,-1.0,-1.0,0.1999999999999993
98,181.7,20.7,48.7,42.5,78.0,100,0.0,1014,72,19.8,1.8,2.0,2023,3,28,15,1,87,13,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,37.0,38.0,33.0,36.0,22.0,19.0,36.333333333333336,2.081665999466866,38.0,34.0,36.0,2.0976176963395954,38.0,33.0,33.916666666666664,4.679905463949819,38.0,25.0,31.166666666666668,5.569065698447671,38.0,22.0,19.7,19.2,18.7,72.0,72.0,70.0,2.0,2.33,2.66,1015.0,1016.0,1017.0,1425.6000000000001,144.0,39.6,0.0,0.7999811769134845,8.777353751026519,2.3525433553934594,14.256000000000002,18.8,0.01952660796192509,392.04,5184,4.0,1028196,405.59999999999997,67.6,-3.0,1.0,0.10000000000000142
98,182.7,22.0,49.0,42.5,82.0,100,0.0,1013,72,20.0,1.1,2.0,2023,3,28,16,1,87,13,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,34.0,37.0,38.0,36.0,25.0,24.0,35.0,1.7320508075697687,37.0,34.0,35.666666666666664,2.25092573548389,38.0,33.0,34.666666666666664,3.7497474662433454,38.0,27.0,31.583333333333332,5.380453081509224,38.0,22.0,19.8,19.5,18.7,72.0,72.0,71.0,2.0,2.0,3.0,1014.0,1015.0,1018.0,1440.0,144.0,40.0,0.0,0.7999811769134845,8.304167992363983,2.2271714922048997,14.4,19.0,0.019743317133941625,400.0,5184,4.0,1026169,412.2,68.7,0.0,-4.0,0.1999999999999993
93,199.8,30.7,38.3,40.0,83.7,100,0.0,1013,73,19.8,0.8,2.0,2023,3,28,17,1,87,13,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,0,34.0,34.0,37.0,38.0,37.0,23.0,33.333333333333336,1.1547005383806075,34.0,32.0,34.666666666666664,2.338090388899383,38.0,32.0,34.25,3.74469321476667,38.0,27.0,31.958333333333332,5.0603245012522935,38.0,22.0,20.0,19.7,19.0,72.0,72.0,71.0,2.0,2.0,2.66,1013.0,1015.0,1017.0,1445.4,146.0,39.6,0.0,0.7999800004999875,6.507931337741442,1.247516367545031,14.454,18.8,0.01954588396260221,392.04,5329,4.0,1026169,424.5,70.75,-2.0,-5.0,-0.1999999999999993
110,216.9,39.3,27.7,48.8,85.3,100,0.0,1014,74,19.7,0.7,2.0,2023,3,28,18,1,87,13,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,32.0,34.0,34.0,33.0,38.0,30.0,35.0,3.605551275464418,39.0,32.0,35.666666666666664,2.732520204255349,39.0,32.0,34.333333333333336,3.845501110111797,39.0,27.0,32.333333333333336,5.239205604127605,39.0,22.0,19.8,19.8,19.2,73.0,72.0,72.0,2.0,2.0,2.33,1013.0,1014.0,1016.0,1457.8,148.0,39.4,0.0,0.7991639515583698,5.518943538332358,0.7048166713315184,14.578,18.7,0.019427988729794152,388.09,5476,4.0,1028196,457.0,76.16666666666667,7.0,5.0,-0.10000000000000142
121,234.0,48.0,17.0,53.8,87.0,100,0.0,1014,75,19.5,0.0,2.0,2023,3,28,19,1,87,13,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,39.0,32.0,34.0,38.0,28.0,34.0,38.0,5.567764362830293,43.0,32.0,36.5,4.037325847636904,43.0,32.0,35.583333333333336,4.0330077504443205,43.0,27.0,32.708333333333336,5.668211639345258,43.0,22.0,19.7,20.0,19.5,74.0,72.0,72.0,2.0,2.0,2.0,1014.0,1013.0,1015.0,1462.5,150.0,39.0,0.0,0.7992416497834613,4.8748984396158415,0.3541592883481594,14.625,18.5,0.01923075026553228,380.25,5625,4.0,1028196,482.8,80.46666666666667,4.0,9.0,-0.1999999999999993
153,233.1,43.3,18.7,72.5,79.0,100,0.0,1014,76,19.2,0.0,2.0,2023,3,28,20,1,87,13,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,43.0,39.0,32.0,37.0,27.0,38.0,46.666666666666664,10.016652800877951,58.0,39.0,40.0,9.695359714832508,58.0,32.0,38.166666666666664,6.9260159521683,58.0,32.0,33.541666666666664,7.61565416794909,58.0,22.0,19.5,19.8,19.7,75.0,73.0,72.0,2.0,2.0,2.0,1014.0,1013.0,1015.0,1459.2,152.0,38.4,0.0,0.799988965669439,5.383247500057736,0.4318606960578278,14.592,18.2,0.018934892569139477,368.64,5776,4.0,1028196,504.59999999999997,84.1,15.0,26.0,-0.3000000000000007
91,232.1,38.7,20.3,38.8,71.0,100,0.0,1015,77,18.8,0.0,2.0,2023,3,28,21,1,87,13,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,2,0,58.0,43.0,39.0,34.0,36.0,32.0,44.0,13.527749258468786,58.0,31.0,39.5,10.134100848126442,58.0,31.0,37.75,7.212678231608561,58.0,31.0,33.5,7.627182510172515,58.0,22.0,19.2,19.7,19.8,76.0,74.0,72.0,2.0,2.0,2.0,1014.0,1014.0,1014.0,1447.6000000000001,154.0,37.6,0.0,0.7989484807092602,5.997261052685977,0.5245342497609881,14.476,17.8,0.018522149239261834,353.44000000000005,5929,4.0,1030225,431.90000000000003,71.98333333333333,-27.0,-8.0,-0.3999999999999986
112,231.1,34.0,22.0,50.0,63.0,100,0.0,1016,78,18.5,0.0,2.0,2023,3,28,22,1,87,13,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,31.0,58.0,43.0,34.0,36.0,30.0,43.0,13.747727084867622,58.0,31.0,40.5,9.772410142845883,58.0,31.0,38.083333333333336,7.216878364869821,58.0,31.0,33.916666666666664,7.700461119262833,58.0,22.0,18.8,19.5,20.0,77.0,75.0,72.0,2.0,2.0,2.0,1015.0,1014.0,1013.0,1443.0,156.0,37.0,0.0,0.7999840003199936,6.796858915914238,0.6470397929472663,14.43,17.5,0.01820864349542963,342.25,6084,4.0,1032256,440.1,73.35000000000001,9.0,-3.0,-0.3000000000000007
98,215.5,28.0,26.0,42.5,57.0,100,0.0,1015,82,18.1,0.0,2.0,2023,3,28,23,1,87,13,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,3,0,40.0,31.0,58.0,32.0,38.0,32.0,35.0,4.58257569495617,40.0,31.0,40.833333333333336,9.45339445208248,58.0,31.0,37.75,7.312815649752525,58.0,31.0,34.0,7.689631641542522,58.0,22.0,18.5,19.2,19.8,78.0,76.0,73.0,2.0,2.0,2.0,1016.0,1014.0,1013.0,1484.2,164.0,36.2,0.0,0.7999811769134845,7.696153708796114,0.9285382664904824,14.842,17.1,0.017832494746310597,327.61000000000007,6724,4.0,1030225,403.0,67.16666666666667,-6.0,-24.0,-0.3999999999999986
153,200.0,22.0,30.0,68.8,51.0,100,0.0,1015,86,17.6,0.0,2.0,2023,3,29,0,2,88,13,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,34.0,40.0,31.0,39.0,33.0,26.0,43.0,10.816653826392098,55.0,34.0,43.5,10.968135666556883,58.0,31.0,39.583333333333336,8.649312461727757,58.0,31.0,35.208333333333336,8.602219969624139,58.0,22.0,18.1,18.8,19.7,82.0,77.0,74.0,2.0,2.0,2.0,1015.0,1015.0,1014.0,1513.6000000000001,172.0,35.2,0.0,0.7994069853635848,9.090495886550611,1.3635743829825917,15.136000000000001,16.6,0.01733988439420257,309.76000000000005,7396,4.0,1030225,426.8,71.13333333333334,21.0,24.0,-0.5
89,184.4,16.0,34.0,37.5,45.0,100,0.5,1015,91,17.2,0.0,2.0,2023,3,29,1,2,88,13,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,55.0,34.0,40.0,43.0,38.0,28.0,39.666666666666664,13.428824718989233,55.0,30.0,41.333333333333336,12.290918056299287,58.0,30.0,38.916666666666664,9.080031370923924,58.0,30.0,35.291666666666664,8.538807404085256,58.0,22.0,17.6,18.5,19.5,86.0,78.0,75.0,2.0,2.0,2.0,1015.0,1016.0,1014.0,1565.2,182.0,34.4,50.0,0.7999786672355405,11.524279732516717,2.1248671958002623,15.652000000000001,16.2,0.016945796112516145,295.84,8281,4.0,1030225,346.9,57.81666666666666,-25.0,-10.0,-0.40000000000000213
54,181.1,13.3,35.0,17.5,41.7,100,0.0,1014,90,17.3,0.0,1.66,2023,3,29,2,2,88,13,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,30.0,55.0,34.0,58.0,37.0,22.0,33.0,20.6639783197719,55.0,14.0,34.0,13.431306712304544,55.0,14.0,37.0,11.599373023808104,58.0,14.0,34.958333333333336,9.210009520208004,58.0,14.0,17.2,18.1,19.2,91.0,82.0,76.0,2.0,2.0,2.0,1015.0,1015.0,1014.0,1557.0,149.4,28.718,0.0,0.7999542883263813,13.615517630253365,2.6313810991654765,15.57,16.470000000000002,0.01706112715865172,299.29,8100,2.7556,1028196,302.59999999999997,50.43333333333333,-16.0,-20.0,0.10000000000000142
69,177.8,10.7,36.0,26.3,38.3,100,0.0,1014,90,17.4,0.0,1.33,2023,3,29,3,2,88,13,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,14.0,30.0,55.0,31.0,34.0,22.0,21.666666666666668,8.020806277010852,30.0,14.0,32.333333333333336,14.459137825840921,55.0,14.0,35.916666666666664,12.478769850016844,58.0,14.0,34.916666666666664,9.273227788811813,58.0,14.0,17.3,17.6,18.8,90.0,86.0,77.0,1.66,2.0,2.0,1014.0,1015.0,1015.0,1565.9999999999998,119.7,23.142,0.0,0.79844872818524,16.615269600971875,3.3641715727502106,15.659999999999998,16.735,0.017159746390782653,302.75999999999993,8100,1.7689000000000001,1028196,310.1,51.68333333333334,7.0,-34.0,0.09999999999999787
78,174.5,8.0,37.0,31.3,35.0,100,0.0,1014,89,17.5,0.0,1.0,2023,3,29,4,2,88,13,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,21.0,14.0,30.0,40.0,34.0,25.0,20.0,5.567764362830327,25.0,14.0,29.833333333333332,14.16215614469293,55.0,14.0,35.166666666666664,12.868801832573727,58.0,14.0,34.916666666666664,9.273227788811813,58.0,14.0,17.4,17.2,18.5,90.0,91.0,78.0,1.33,2.0,2.0,1014.0,1015.0,1016.0,1557.5,89.0,17.5,0.0,0.7986965272674994,21.809773778277716,4.624421947256593,15.575,17.0,0.017258365622913587,306.25,7921,1.0,1028196,310.8,51.800000000000004,4.0,-5.0,0.10000000000000142
72,183.4,11.3,33.7,27.5,37.3,100,0.25,1014,87,17.6,0.0,0.66,2023,3,29,5,2,88,13,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,25.0,21.0,14.0,34.0,32.0,37.0,22.666666666666668,2.0816659994669293,25.0,21.0,27.833333333333332,14.302680401472433,55.0,14.0,34.333333333333336,13.40510983531884,58.0,14.0,34.291666666666664,9.625505821453947,58.0,14.0,17.5,17.3,18.1,89.0,90.0,82.0,1.0,1.66,2.0,1014.0,1014.0,1015.0,1531.2,57.42,11.616000000000001,25.0,0.7999709101487218,16.228652331652068,2.982036987877179,15.312000000000001,17.270000000000003,0.017356984855044524,309.76000000000005,7569,0.43560000000000004,1028196,315.20000000000005,52.53333333333334,-3.0,8.0,0.10000000000000142
67,192.4,14.7,30.3,25.0,39.7,100,0.0,1015,86,17.6,0.6,0.33,2023,3,29,6,2,88,13,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,22.0,25.0,21.0,55.0,39.0,38.0,22.333333333333332,2.5166114784242444,25.0,20.0,22.0,5.3291650377894015,30.0,14.0,32.75,13.916144972983101,58.0,14.0,33.541666666666664,10.017285784720174,58.0,14.0,17.6,17.4,17.6,87.0,90.0,86.0,0.66,1.33,2.0,1014.0,1014.0,1015.0,1513.6000000000001,28.380000000000003,5.808000000000001,0.0,0.7999680012799487,13.087545064961569,2.061084279980954,15.136000000000001,17.435000000000002,0.01733988439420257,309.76000000000005,7396,0.10890000000000001,1030225,322.09999999999997,53.68333333333333,-2.0,-1.0,0.0
78,201.3,18.0,27.0,31.3,42.0,100,0.0,1015,84,17.7,0.7,1.2,2023,3,29,7,2,88,13,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,20.0,22.0,25.0,30.0,43.0,28.0,22.333333333333332,2.5166114784242444,25.0,20.0,21.166666666666668,4.0702170294301965,25.0,14.0,31.25,13.678948657101836,58.0,14.0,33.416666666666664,10.1077528000377,58.0,14.0,17.6,17.5,17.2,86.0,89.0,91.0,0.33,1.0,2.0,1015.0,1014.0,1015.0,1486.8,100.8,21.24,0.0,0.7986965272674994,11.182712071551581,1.499916671296039,14.868,17.099999999999998,0.017438406464624173,313.28999999999996,7056,1.44,1030225,344.6,57.43333333333334,5.0,0.0,0.09999999999999787
98,212.0,20.0,27.7,42.5,47.3,100,0.25,1015,84,18.0,1.0,0.66,2023,3,29,8,2,88,13,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,25.0,20.0,22.0,14.0,58.0,27.0,26.333333333333332,7.094598884597814,34.0,20.0,24.5,5.0892042599994864,34.0,20.0,29.25,10.88054978557403,55.0,14.0,33.708333333333336,10.015115387846878,58.0,14.0,17.7,17.6,17.3,84.0,87.0,90.0,1.2,0.66,1.66,1015.0,1014.0,1014.0,1512.0,55.440000000000005,11.88,25.0,0.7999811769134845,10.599470026498674,1.3849307534623267,15.12,17.67,0.01773397267588899,324.0,7056,0.43560000000000004,1030225,383.5,63.916666666666664,9.0,12.0,0.3000000000000007
102,222.7,22.0,28.3,45.0,52.7,100,0.75,1016,85,18.3,1.8,1.33,2023,3,29,9,2,88,13,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,34.0,25.0,20.0,21.0,31.0,36.0,31.666666666666668,5.859465277082577,36.0,25.0,27.0,6.511528238439646,36.0,20.0,29.666666666666668,11.048104184003586,55.0,14.0,33.708333333333336,10.015115387846878,58.0,14.0,18.0,17.6,17.4,84.0,86.0,90.0,0.66,0.33,1.33,1015.0,1015.0,1014.0,1555.5,113.05000000000001,24.339000000000002,75.0,0.7999822226172753,10.122267169674105,1.2863051679469115,15.555,17.635,0.018011793295479042,334.89000000000004,7225,1.7689000000000001,1032256,406.7,67.78333333333333,2.0,16.0,0.3000000000000007
110,233.4,24.0,29.0,48.8,58.0,100,0.25,1016,85,18.6,3.5,2.0,2023,3,29,10,2,88,13,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,36.0,34.0,25.0,25.0,40.0,36.0,36.333333333333336,2.516611478424167,39.0,34.0,29.333333333333332,7.991662321861678,39.0,20.0,29.583333333333332,10.966546927594983,55.0,14.0,33.833333333333336,10.063566083593024,58.0,14.0,18.3,17.7,17.5,85.0,84.0,89.0,1.33,1.2,1.0,1016.0,1015.0,1014.0,1581.0000000000002,170.0,37.2,25.0,0.7991639515583698,9.724594808549643,1.2082829882088246,15.810000000000002,17.6,0.018307068595404926,345.96000000000004,7225,4.0,1032256,432.2,72.03333333333333,3.0,14.0,0.3000000000000007
74,223.7,21.3,40.7,28.8,60.3,95,0.0,1015,75,20.1,4.8,2.0,2023,3,29,11,2,88,13,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,39.0,36.0,34.0,22.0,34.0,38.0,32.666666666666664,8.504900548115561,39.0,23.0,29.5,7.816648898344924,39.0,20.0,28.666666666666668,11.023391107782706,55.0,14.0,33.208333333333336,10.257464584883937,58.0,14.0,18.6,18.0,17.6,85.0,84.0,87.0,2.0,0.66,0.66,1016.0,1015.0,1014.0,1507.5,150.0,40.2,0.0,0.7985833825214401,10.501854373034128,1.9107084174451903,15.075,19.1,0.019802936154742705,404.01000000000005,5625,4.0,1030225,397.8,66.3,-16.0,-11.0,1.5
80,214.0,18.7,52.3,32.5,62.7,91,0.0,1014,67,21.6,4.4,2.0,2023,3,29,12,2,88,13,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,23.0,39.0,36.0,20.0,55.0,33.0,29.333333333333332,8.50490054811557,39.0,23.0,30.5,6.655824516917264,39.0,23.0,26.25,7.2629195231663495,39.0,14.0,32.916666666666664,10.362627947148242,58.0,14.0,20.1,18.3,17.6,75.0,85.0,86.0,2.0,1.33,0.33,1015.0,1016.0,1015.0,1447.2,134.0,43.2,0.0,0.7999753853727578,11.443238329501096,2.7966418908079778,14.472000000000001,20.6,0.021301754140281914,466.56000000000006,4489,4.0,1028196,406.2,67.7,3.0,-10.0,1.5
85,204.3,16.0,64.0,35.0,65.0,87,0.0,1012,59,23.1,3.2,2.0,2023,3,29,13,2,88,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,26.0,23.0,39.0,25.0,30.0,38.0,25.666666666666668,2.516611478424245,28.0,23.0,31.0,6.260990336999166,39.0,23.0,26.083333333333332,7.191640770344961,39.0,14.0,32.5,10.350383315733383,58.0,14.0,21.6,18.6,17.7,67.0,85.0,84.0,2.0,2.0,1.2,1014.0,1016.0,1015.0,1362.9,118.0,46.2,0.0,0.7999771435101855,12.767952002999813,3.999750015624023,13.629000000000001,22.1,0.022826064401122136,533.61,3481,4.0,1024144,412.3,68.71666666666667,2.0,-11.0,1.5
80,201.5,17.0,69.0,32.5,66.3,91,0.0,1012,62,22.6,2.6,1.66,2023,3,29,14,2,88,13,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,28.0,26.0,23.0,34.0,14.0,37.0,26.666666666666668,1.1547005383806743,28.0,26.0,29.666666666666668,6.345602151621513,39.0,23.0,27.083333333333332,6.111960455210068,39.0,20.0,32.041666666666664,10.385940189659852,58.0,14.0,23.1,20.1,18.0,59.0,75.0,84.0,2.0,2.0,0.66,1012.0,1015.0,1015.0,1401.2,102.92,37.516,0.0,0.7999753853727578,11.852243985647902,4.058584789130051,14.012,21.770000000000003,0.02233199374308919,510.76000000000005,3844,2.7556,1024144,412.3,68.71666666666667,-2.0,3.0,-0.5
93,198.8,18.0,74.0,40.0,67.7,95,1.0,1011,64,22.2,1.8,1.33,2023,3,29,15,2,88,13,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,26.0,28.0,26.0,36.0,21.0,34.0,28.666666666666668,3.0550504633044167,32.0,26.0,29.0,5.727128425310271,39.0,23.0,28.0,5.9390847167487415,39.0,20.0,31.958333333333332,10.377564289355835,58.0,14.0,22.6,21.6,18.3,62.0,67.0,85.0,1.66,2.0,1.33,1012.0,1014.0,1016.0,1420.8,85.12,29.526,95.0,0.7999800004999875,11.043830898283428,4.110882728737292,14.208,21.535,0.02195843525377324,492.84,4096,1.7689000000000001,1022121,430.5,71.75,6.0,6.0,-0.40000000000000213
102,196.1,19.0,79.0,45.0,69.0,100,0.5,1011,67,21.7,1.1,1.0,2023,3,29,16,2,88,13,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,32.0,26.0,28.0,39.0,25.0,34.0,31.333333333333332,5.033222956847473,36.0,26.0,28.5,4.72228758124671,36.0,23.0,28.916666666666668,6.273440890456525,39.0,20.0,32.041666666666664,10.402671758262308,58.0,14.0,22.2,23.1,18.6,64.0,59.0,85.0,1.33,2.0,2.0,1011.0,1012.0,1016.0,1453.8999999999999,67.0,21.7,50.0,0.7999822226172753,10.320509446871217,4.157675911794116,14.538999999999998,21.2,0.02146387590121078,470.89,4489,1.0,1022121,444.1,74.01666666666667,4.0,8.0,-0.5
121,278.2,36.7,52.7,53.8,77.7,100,0.5,1011,70,21.5,0.7,1.33,2023,3,29,17,2,88,13,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,0,36.0,32.0,26.0,23.0,22.0,32.0,37.0,5.567764362830278,43.0,32.0,31.833333333333332,6.705718952257361,43.0,26.0,30.666666666666668,7.049607769015332,43.0,20.0,32.5,10.640366126423991,58.0,14.0,21.7,22.6,20.1,67.0,62.0,75.0,1.0,1.66,2.0,1011.0,1012.0,1015.0,1505.0,93.10000000000001,28.595000000000002,50.0,0.7992416497834613,7.580174927113702,1.4359281763439689,15.05,20.835,0.021266052160185796,462.25,4900,1.7689000000000001,1022121,542.1,90.35000000000001,7.0,17.0,-0.1999999999999993
