AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
91,360.3,54.3,26.3,38.8,86.3,100,0.0,1011,72,21.3,0.8,1.66,2023,3,29,18,2,88,13,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,43.0,36.0,32.0,26.0,20.0,39.0,36.666666666666664,6.027713773341945,43.0,31.0,32.666666666666664,6.121002096606695,43.0,26.0,31.583333333333332,6.200562046860065,43.0,23.0,32.166666666666664,10.552834635328226,58.0,14.0,21.5,22.2,21.6,70.0,64.0,67.0,1.33,1.33,2.0,1011.0,1011.0,1014.0,1533.6000000000001,119.52,35.358,0.0,0.7989484807092602,6.635236920130385,0.484337305022007,15.336000000000002,20.470000000000002,0.02106822841916081,453.69000000000005,5184,2.7556,1022121,597.0,99.5,-12.0,-1.0,-0.1999999999999993
98,442.4,72.0,0.0,42.5,95.0,100,0.5,1011,75,21.1,0.0,2.0,2023,3,29,19,2,88,13,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,31.0,43.0,36.0,28.0,25.0,43.0,36.0,6.244997998398628,43.0,31.0,33.666666666666664,5.680375574437272,43.0,26.0,32.333333333333336,5.8672176049840115,43.0,23.0,31.791666666666668,10.308203430812656,58.0,14.0,21.3,21.7,23.1,72.0,67.0,59.0,1.66,1.0,2.0,1011.0,1011.0,1012.0,1582.5,150.0,42.2,50.0,0.7999811769134845,6.144359106123526,0.0,15.825,20.1,0.02087040467813583,445.21000000000004,5625,4.0,1022121,685.9,114.31666666666666,3.0,-2.0,-0.1999999999999993
118,439.1,67.7,0.3,52.5,94.7,100,0.5,1012,76,20.9,0.0,1.33,2023,3,29,20,2,88,13,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,34.0,31.0,43.0,26.0,34.0,58.0,35.666666666666664,5.686240703077578,42.0,31.0,36.333333333333336,5.085928299402537,43.0,31.0,33.0,6.494753127087294,43.0,23.0,31.125,8.970058891765564,55.0,14.0,21.1,21.5,22.6,75.0,70.0,62.0,2.0,1.33,1.66,1011.0,1011.0,1012.0,1588.3999999999999,101.08000000000001,27.797,50.0,0.7999847621950058,6.485871700565722,0.00443124916914078,15.883999999999999,20.235,0.020652153505777166,436.80999999999995,5776,1.7689000000000001,1024144,696.3000000000001,116.05000000000001,8.0,-1.0,-0.20000000000000284
95,435.8,63.3,0.7,41.3,94.3,100,0.0,1013,77,20.8,0.0,0.66,2023,3,29,21,2,88,13,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,2,0,42.0,34.0,31.0,32.0,36.0,31.0,36.333333333333336,4.932882862316534,42.0,33.0,36.5,4.929503017546184,43.0,31.0,32.75,6.426153946603405,43.0,23.0,31.208333333333332,8.978133662291642,55.0,14.0,20.9,21.3,22.2,76.0,72.0,64.0,1.33,1.66,1.33,1012.0,1011.0,1011.0,1601.6000000000001,50.82,13.728000000000002,0.0,0.7990121304568898,6.884567384401511,0.011058277120424637,16.016000000000002,20.470000000000002,0.020533049819299293,432.64000000000004,5929,0.43560000000000004,1026169,668.4,111.39999999999999,-9.0,2.0,-0.09999999999999787
112,432.4,59.0,1.0,50.0,94.0,100,0.25,1014,78,20.6,0.0,2.0,2023,3,29,22,2,88,13,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,33.0,42.0,34.0,36.0,39.0,40.0,38.333333333333336,4.725815626252901,42.0,33.0,37.166666666666664,5.115336417740635,43.0,31.0,32.833333333333336,6.520364369814274,43.0,23.0,31.208333333333332,8.978133662291642,55.0,14.0,20.8,21.1,21.7,77.0,75.0,67.0,0.66,2.0,1.0,1013.0,1011.0,1011.0,1606.8000000000002,156.0,41.2,25.0,0.7999840003199936,7.328689344248403,0.01694886527346994,16.068,19.6,0.020315561818972566,424.36000000000007,6084,4.0,1028196,676.4,112.73333333333333,7.0,6.0,-0.1999999999999993
112,350.9,48.0,6.7,50.0,86.0,100,0.25,1013,79,20.2,0.0,1.6,2023,3,29,23,2,88,13,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,3,0,40.0,33.0,42.0,43.0,23.0,34.0,37.666666666666664,4.041451884327724,40.0,33.0,36.666666666666664,4.546060565661614,42.0,31.0,34.25,6.017021310793047,43.0,26.0,31.458333333333332,9.141302193730649,55.0,14.0,20.6,20.9,21.5,78.0,76.0,70.0,2.0,1.33,1.33,1014.0,1012.0,1011.0,1595.8,126.4,32.32,25.0,0.7999840003199936,7.310264369492302,0.13958042540780402,15.958,19.4,0.01994075030528104,408.03999999999996,6241,2.5600000000000005,1026169,581.5999999999999,96.93333333333332,0.0,-2.0,-0.40000000000000213
104,269.4,37.0,12.3,46.3,78.0,100,0.0,1013,80,19.9,0.0,1.2,2023,3,30,0,3,89,13,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,40.0,40.0,33.0,31.0,26.0,55.0,39.0,1.732050807569666,40.0,37.0,37.666666666666664,3.61478445645983,42.0,33.0,35.166666666666664,5.45782729553356,43.0,26.0,30.708333333333332,7.75986982559297,43.0,14.0,20.2,20.8,21.3,79.0,77.0,72.0,1.6,0.66,1.66,1013.0,1013.0,1011.0,1592.0,96.0,23.88,0.0,0.799118809528952,7.2808843004243124,0.3324234480149186,15.92,19.299999999999997,0.019644600548271916,396.00999999999993,6400,1.44,1026169,480.0,80.0,-3.0,4.0,-0.3000000000000007
102,187.9,26.0,18.0,45.0,70.0,100,0.0,1013,81,19.5,0.0,1.6,2023,3,30,1,3,89,13,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,37.0,40.0,40.0,34.0,28.0,30.0,37.666666666666664,2.0816659994667983,40.0,36.0,38.0,3.286335345030528,42.0,33.0,35.833333333333336,4.9696045815499446,43.0,26.0,30.958333333333332,7.8323696601192765,43.0,14.0,19.9,20.6,21.1,80.0,78.0,75.0,1.2,2.0,2.0,1013.0,1014.0,1011.0,1579.5,129.6,31.200000000000003,0.0,0.7999822226172753,7.226645129033499,0.6922810661128418,15.795,18.7,0.019249734205593085,380.25,6561,2.5600000000000005,1026169,382.9,63.81666666666666,-1.0,-4.0,-0.3999999999999986
152,179.2,21.3,23.3,71.3,62.0,100,0.25,1012,84,19.0,0.0,1.0,2023,3,30,2,3,89,13,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,36.0,37.0,40.0,42.0,26.0,14.0,43.333333333333336,11.846237095944685,57.0,36.0,40.5,8.502940667792341,57.0,33.0,38.416666666666664,7.025386865223408,57.0,31.0,32.75,8.658998837600596,57.0,20.0,19.5,20.2,20.9,81.0,79.0,76.0,1.6,1.6,1.33,1013.0,1013.0,1012.0,1596.0,84.0,19.0,25.0,0.7994277780115285,8.41275057509037,1.0938453593727993,15.96,18.5,0.018774685005251972,361.0,7056,1.0,1024144,414.1,69.01666666666667,21.0,17.0,-0.5
107,170.4,16.7,28.7,47.5,54.0,100,0.25,1011,88,18.5,0.0,2.0,2023,3,30,3,3,89,13,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,57.0,36.0,37.0,33.0,32.0,21.0,43.666666666666664,11.590225767142586,57.0,36.0,41.333333333333336,7.840068026915553,57.0,36.0,38.916666666666664,6.734690832254564,57.0,31.0,33.458333333333336,8.345679260482266,57.0,20.0,19.0,19.9,20.8,84.0,80.0,77.0,1.0,1.2,0.66,1012.0,1013.0,1013.0,1628.0,176.0,37.0,25.0,0.7999831582493001,10.20298185737381,1.718459972456739,16.28,17.5,0.018298696044811033,342.25,7744,4.0,1022121,355.29999999999995,59.21666666666666,-19.0,1.0,-0.5
118,161.7,12.0,34.0,52.5,46.0,100,0.5,1011,91,18.0,0.0,3.0,2023,3,30,4,3,89,13,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,38.0,57.0,36.0,40.0,36.0,25.0,45.666666666666664,10.01665280087794,57.0,38.0,41.666666666666664,7.814516406449187,57.0,36.0,39.416666666666664,6.721178648439245,57.0,31.0,34.166666666666664,8.317956828278485,57.0,20.0,18.5,19.5,20.6,88.0,81.0,78.0,2.0,1.6,2.0,1011.0,1013.0,1014.0,1638.0,273.0,54.0,50.0,0.7999847621950058,13.473877176901924,2.8330972418965086,16.38,16.5,0.017804136692248573,324.0,8281,9.0,1022121,348.2,58.03333333333333,4.0,6.0,-0.5
65,172.2,14.7,30.0,23.8,45.7,100,0.25,1012,90,17.8,0.0,2.33,2023,3,30,5,3,89,13,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,42.0,38.0,57.0,40.0,43.0,22.0,33.0,12.288205727444625,42.0,19.0,38.166666666666664,12.18879266648931,57.0,19.0,37.416666666666664,8.805559538602392,57.0,19.0,34.041666666666664,8.528617639487829,57.0,19.0,18.0,19.0,20.2,91.0,84.0,79.0,3.0,1.0,1.6,1011.0,1012.0,1013.0,1602.0,209.70000000000002,41.474000000000004,25.0,0.7982857863114995,11.713488878307599,2.0406775049316375,16.02,16.635,0.0175889154259729,316.84000000000003,8100,5.4289000000000005,1024144,305.4,50.9,-23.0,-38.0,-0.1999999999999993
76,182.7,17.3,26.0,30.0,45.3,100,0.0,1013,89,17.7,0.6,1.66,2023,3,30,6,3,89,13,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,19.0,42.0,38.0,37.0,31.0,20.0,28.333333333333332,12.096831541082826,42.0,19.0,36.0,13.520355024924344,57.0,19.0,36.833333333333336,9.475646615818441,57.0,19.0,34.208333333333336,8.2776764575716,57.0,19.0,17.8,18.5,19.9,90.0,88.0,80.0,2.33,2.0,1.2,1012.0,1011.0,1013.0,1575.3,147.73999999999998,29.381999999999998,0.0,0.7999733342221925,10.560083232183109,1.5028033061672734,15.753,16.87,0.017472835663538338,313.28999999999996,7921,2.7556,1026169,325.3,54.21666666666667,5.0,-14.0,-0.10000000000000142
76,193.2,20.0,22.0,30.0,45.0,100,0.25,1013,89,17.5,0.7,1.0,2023,3,30,7,3,89,13,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,24.0,19.0,42.0,36.0,34.0,25.0,22.333333333333332,2.886751345948663,24.0,19.0,34.0,14.380542409797933,57.0,19.0,36.0,10.16231899089572,57.0,19.0,34.166666666666664,8.328404339402773,57.0,19.0,17.7,18.0,19.5,89.0,91.0,81.0,1.66,3.0,1.6,1013.0,1011.0,1013.0,1557.5,89.0,17.5,25.0,0.7999733342221925,9.65951702414879,1.0999450027498625,15.575,17.0,0.017275402492198923,306.25,7921,1.0,1026169,334.2,55.699999999999996,0.0,-18.0,-0.1999999999999993
78,197.6,20.7,24.7,31.3,48.3,100,0.5,1014,89,17.7,1.1,1.0,2023,3,30,8,3,89,13,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,24.0,24.0,19.0,57.0,42.0,34.0,24.333333333333332,0.5773502691922686,25.0,24.0,28.666666666666668,9.114091653404836,42.0,19.0,34.583333333333336,10.431232240756522,57.0,19.0,33.791666666666664,8.536261103269489,57.0,19.0,17.5,17.8,19.0,89.0,90.0,84.0,1.0,2.33,1.0,1013.0,1012.0,1012.0,1575.3,89.0,17.7,50.0,0.7986965272674994,9.54543258779769,1.1931790734747112,15.753,17.2,0.017455604087175457,313.28999999999996,7921,1.0,1028196,347.59999999999997,57.93333333333333,1.0,6.0,0.1999999999999993
102,202.1,21.3,27.3,45.0,51.7,100,0.25,1014,90,17.8,1.7,1.0,2023,3,30,9,3,89,13,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,25.0,24.0,24.0,38.0,33.0,36.0,28.333333333333332,6.658328118479617,36.0,24.0,28.333333333333332,8.733078876699999,42.0,19.0,34.833333333333336,10.425783888847974,57.0,19.0,33.791666666666664,8.536261103269489,57.0,19.0,17.7,17.7,18.5,89.0,89.0,88.0,1.0,1.66,2.0,1014.0,1013.0,1011.0,1602.0,90.0,17.8,25.0,0.7999822226172753,9.487817473358056,1.2816299704239236,16.02,17.3,0.01755422331930639,316.84000000000003,8100,1.0,1028196,383.40000000000003,63.900000000000006,11.0,12.0,0.10000000000000142
78,206.6,22.0,30.0,31.3,55.0,100,0.25,1014,91,18.0,2.5,1.0,2023,3,30,10,3,89,13,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,36.0,25.0,24.0,42.0,40.0,39.0,28.666666666666668,6.350852961086118,36.0,25.0,25.5,5.6124860801606555,36.0,19.0,33.583333333333336,10.646880322707336,57.0,19.0,33.208333333333336,8.642559839521702,57.0,19.0,17.8,17.5,18.0,90.0,89.0,91.0,1.0,1.0,3.0,1014.0,1013.0,1011.0,1638.0,91.0,18.0,25.0,0.7986965272674994,9.39048225080678,1.3635743829825917,16.38,17.5,0.017751461783568262,324.0,8281,1.0,1028196,369.90000000000003,61.650000000000006,-11.0,1.0,0.1999999999999993
123,198.4,20.0,41.3,55.0,58.7,100,0.0,1013,84,18.7,3.2,1.0,2023,3,30,11,3,89,13,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,25.0,36.0,25.0,19.0,40.0,23.0,35.0,9.539392014169607,44.0,25.0,29.666666666666668,8.40634680861215,44.0,24.0,33.916666666666664,10.925019936185597,57.0,19.0,34.083333333333336,8.627139516194653,57.0,19.0,18.0,17.7,17.8,91.0,89.0,90.0,1.0,1.0,2.33,1014.0,1014.0,1012.0,1570.8,84.0,18.7,0.0,0.7999854548099126,9.91950402479876,2.0648967551622417,15.708,18.2,0.018460001520235417,349.69,7056,1.0,1026169,417.4,69.56666666666666,19.0,19.0,0.6999999999999993
100,190.3,18.0,52.7,43.8,62.3,100,0.0,1012,78,19.3,3.7,1.0,2023,3,30,12,3,89,13,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,44.0,25.0,36.0,24.0,37.0,26.0,34.666666666666664,9.50438495292232,44.0,25.0,31.5,8.117881497040775,44.0,24.0,33.75,10.88890177282236,57.0,19.0,34.458333333333336,8.454374564411347,57.0,19.0,18.7,17.8,17.7,84.0,90.0,89.0,1.0,1.0,1.66,1013.0,1014.0,1013.0,1505.4,78.0,19.3,0.0,0.7990685144174792,10.571634909171713,2.9276151324926394,15.054,18.8,0.01907112740007174,372.49,6084,1.0,1024144,402.1,67.01666666666667,-9.0,-1.0,0.6000000000000014
100,182.1,16.0,64.0,43.8,66.0,100,0.25,1011,72,20.0,3.3,1.0,2023,3,30,13,3,89,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,35.0,44.0,25.0,24.0,36.0,28.0,38.0,5.196152422706898,44.0,35.0,33.333333333333336,7.284687135811916,44.0,25.0,33.666666666666664,10.87393324618173,57.0,19.0,34.75,8.341879675573267,57.0,19.0,19.3,18.0,17.5,78.0,91.0,89.0,1.0,1.0,1.0,1012.0,1014.0,1013.0,1440.0,72.0,20.0,25.0,0.7990685144174792,11.380538716330229,3.999750015624023,14.4,19.5,0.019782374102498414,400.0,5184,1.0,1022121,406.90000000000003,67.81666666666668,0.0,10.0,0.6999999999999993
107,184.8,18.0,69.7,47.5,72.0,100,0.0,1010,71,20.4,2.6,1.33,2023,3,30,14,3,89,13,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,35.0,35.0,44.0,25.0,57.0,26.0,36.0,1.7320508075696897,38.0,35.0,35.5,6.156297588648302,44.0,25.0,32.083333333333336,8.229197832698445,44.0,19.0,35.25,8.152086956058165,57.0,19.0,20.0,18.7,17.7,72.0,84.0,89.0,1.0,1.0,1.0,1011.0,1013.0,1014.0,1448.3999999999999,94.43,27.131999999999998,0.0,0.7999831582493001,10.266096327981778,3.8720071107160714,14.483999999999998,19.735,0.02019799980396059,416.15999999999997,5041,1.7689000000000001,1020100,430.0,71.66666666666667,3.0,-6.0,0.3999999999999986
112,187.5,20.0,75.3,50.0,78.0,100,0.0,1009,69,20.8,1.8,1.66,2023,3,30,15,3,89,13,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,38.0,35.0,35.0,36.0,38.0,32.0,37.666666666666664,2.5166114784241325,40.0,35.0,36.166666666666664,6.431692364118757,44.0,25.0,32.25,8.37881527750417,44.0,19.0,35.583333333333336,8.176938231427636,57.0,19.0,20.4,19.3,17.8,71.0,78.0,90.0,1.33,1.0,1.0,1010.0,1012.0,1014.0,1435.2,114.53999999999999,34.528,0.0,0.7999840003199936,9.374531273436327,3.764811759412029,14.352,19.970000000000002,0.020614449341477364,432.64000000000004,4761,2.7556,1018081,450.8,75.13333333333334,2.0,5.0,0.40000000000000213
102,190.3,22.0,81.0,45.0,84.0,100,0.0,1008,68,21.2,1.1,2.0,2023,3,30,16,3,89,13,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,40.0,38.0,35.0,25.0,42.0,36.0,38.0,2.0000000000006866,40.0,36.0,38.0,3.5213633723313444,44.0,35.0,31.75,7.910005171817119,44.0,19.0,35.583333333333336,8.176938231427636,57.0,19.0,20.8,20.0,18.0,69.0,72.0,91.0,1.66,1.0,1.0,1009.0,1011.0,1014.0,1441.6,136.0,42.4,0.0,0.7999822226172753,8.649606836052907,3.681650834052997,14.415999999999999,20.2,0.021031725166939318,449.44,4624,4.0,1016064,458.3,76.38333333333334,-4.0,1.0,0.3999999999999986
118,287.9,46.7,54.7,52.5,95.7,100,0.25,1008,72,20.9,0.8,2.0,2023,3,30,17,3,89,13,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,0,36.0,40.0,38.0,44.0,19.0,43.0,39.333333333333336,3.0550504633043367,42.0,36.0,37.666666666666664,2.875181153712484,42.0,35.0,33.666666666666664,7.302967433401674,44.0,24.0,35.541666666666664,8.139966705768378,57.0,19.0,21.2,20.4,18.7,68.0,71.0,84.0,2.0,1.33,1.0,1008.0,1010.0,1013.0,1504.8,144.0,41.8,25.0,0.7999847621950058,6.164750219481381,1.17128112888375,15.048,19.9,0.02073410641457697,436.80999999999995,5184,4.0,1016064,579.5,96.58333333333333,6.0,4.0,-0.3000000000000007
126,385.6,71.3,28.3,56.3,107.3,100,0.75,1009,75,20.5,0.7,2.0,2023,3,30,18,3,89,13,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,42.0,36.0,40.0,35.0,24.0,31.0,41.0,4.582575694956131,45.0,36.0,39.333333333333336,3.777124126456975,45.0,35.0,35.416666666666664,7.292067088571996,45.0,24.0,36.125,8.300405961785122,57.0,19.0,20.9,20.8,19.3,72.0,69.0,78.0,2.0,1.66,1.0,1008.0,1009.0,1012.0,1537.5,150.0,41.0,75.0,0.7992753237065062,5.408058793004306,0.39690887925835544,15.375,19.5,0.02031712555289836,420.25,5625,4.0,1018081,693.8,115.63333333333333,3.0,5.0,-0.3999999999999986
175,483.2,96.0,2.0,92.5,119.0,100,0.0,1009,79,20.2,0.0,2.0,2023,3,30,19,3,89,13,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,45.0,42.0,36.0,35.0,24.0,34.0,53.666666666666664,17.672954855748817,74.0,42.0,45.833333333333336,14.148026953136009,74.0,36.0,39.583333333333336,12.558650284552485,74.0,25.0,37.791666666666664,11.321311825459034,74.0,19.0,20.5,21.2,20.0,75.0,68.0,72.0,2.0,2.0,1.0,1009.0,1008.0,1011.0,1595.8,158.0,40.4,0.0,0.7999913514448492,5.033280903323924,0.02083311632170498,15.958,19.2,0.02001980176431936,408.03999999999996,6241,4.0,1018081,866.7,144.45000000000002,29.0,38.0,-0.3000000000000007
152,604.8,93.3,1.3,71.3,123.3,100,0.0,1009,83,19.8,0.0,1.33,2023,3,30,20,3,89,13,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,74.0,45.0,42.0,38.0,25.0,42.0,58.666666666666664,14.571661996263003,74.0,45.0,49.0,14.170391667134545,74.0,36.0,42.25,12.577938839672386,74.0,25.0,38.416666666666664,11.959775578331776,74.0,19.0,20.2,20.9,20.4,79.0,72.0,71.0,2.0,2.0,1.33,1009.0,1008.0,1010.0,1643.4,110.39,26.334000000000003,0.0,0.7994277780115285,6.482245635095015,0.013933398355858995,16.434,19.135,0.01962337004621403,392.04,6889,1.7689000000000001,1018081,950.9999999999998,158.49999999999997,-17.0,15.0,-0.3999999999999986
155,726.4,90.7,0.7,73.8,127.7,100,0.0,1010,87,19.5,0.0,0.66,2023,3,30,21,3,89,13,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,2,0,57.0,74.0,45.0,40.0,36.0,33.0,63.333333333333336,9.291573243177679,74.0,57.0,52.166666666666664,13.876839217439345,74.0,36.0,44.166666666666664,13.2722083750787,74.0,25.0,39.5,12.607796069858269,74.0,19.0,19.8,20.5,20.8,83.0,75.0,69.0,1.33,2.0,1.66,1009.0,1009.0,1009.0,1696.5,57.42,12.870000000000001,0.0,0.799447161962575,8.00873198751943,0.0077176657368716985,16.965,19.17,0.01930691157731527,380.25,7569,0.43560000000000004,1020100,1078.3,179.71666666666667,2.0,14.0,-0.3000000000000007
153,848.0,88.0,0.0,72.5,132.0,100,0.0,1011,92,19.1,0.0,2.0,2023,3,30,22,3,89,13,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,59.0,57.0,74.0,36.0,25.0,40.0,58.0,1.0000000000010871,59.0,57.0,55.833333333333336,11.44406687618796,74.0,42.0,46.916666666666664,12.324833270738782,74.0,35.0,40.25,13.162033673972491,74.0,19.0,19.5,20.2,21.2,87.0,79.0,68.0,0.66,2.0,2.0,1010.0,1009.0,1008.0,1757.2,184.0,38.2,0.0,0.799988965669439,9.636254133475756,0.0,17.572,18.1,0.01889216726788599,364.81000000000006,8464,4.0,1022121,1198.5,199.75,-1.0,-16.0,-0.3999999999999986
155,811.4,85.3,1.3,73.8,137.0,100,0.0,1011,92,19.0,0.0,2.4,2023,3,30,23,3,89,13,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,3,0,58.0,59.0,57.0,42.0,44.0,40.0,58.666666666666664,0.5773502691914933,59.0,58.0,58.666666666666664,9.223159256277773,74.0,45.0,48.166666666666664,12.755272231393745,74.0,35.0,41.041666666666664,13.706485823258694,74.0,19.0,19.1,19.8,20.9,92.0,83.0,72.0,2.0,1.33,2.0,1011.0,1009.0,1008.0,1748.0,220.79999999999998,45.6,0.0,0.799447161962575,9.512197981266338,0.015240149587929802,17.48,17.8,0.018793255397373494,361.0,8464,5.76,1022121,1167.7999999999997,194.6333333333333,1.0,2.0,-0.10000000000000142
165,774.8,82.7,2.7,83.8,142.0,100,0.0,1011,92,18.8,0.0,2.4,2023,3,31,0,4,90,13,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,59.0,58.0,59.0,45.0,35.0,37.0,61.333333333333336,4.9328828623164584,67.0,58.0,62.333333333333336,6.742897497861153,74.0,57.0,50.833333333333336,13.092908096532165,74.0,35.0,42.291666666666664,14.656884913320496,74.0,19.0,19.0,19.5,20.5,92.0,87.0,75.0,2.4,0.66,2.0,1011.0,1010.0,1009.0,1729.6000000000001,220.79999999999998,45.12,0.0,0.7995131323015239,9.368689616812372,0.0326477309826967,17.296000000000003,17.6,0.018595431656348513,353.44000000000005,8464,5.76,1022121,1153.0,192.16666666666666,8.0,8.0,-0.1999999999999993
165,738.3,80.0,4.0,83.8,147.0,100,0.0,1010,92,18.7,0.0,1.6,2023,3,31,1,4,90,13,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,67.0,59.0,58.0,74.0,35.0,36.0,64.33333333333333,4.618802153517223,67.0,59.0,61.166666666666664,4.578937285731509,67.0,57.0,53.5,12.831070245165023,74.0,36.0,43.583333333333336,15.42419518488574,74.0,19.0,18.8,19.1,20.2,92.0,92.0,79.0,2.4,2.0,2.0,1011.0,1011.0,1009.0,1720.3999999999999,147.20000000000002,29.92,0.0,0.7995131323015239,9.228634642066973,0.0499993750078124,17.203999999999997,17.9,0.01851483315363054,349.69,8464,2.5600000000000005,1020100,1120.1,186.6833333333333,0.0,9.0,-0.10000000000000142
163,672.7,76.3,5.7,81.3,145.3,100,0.0,1010,92,18.7,0.0,0.33,2023,3,31,2,4,90,13,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,67.0,67.0,59.0,57.0,38.0,57.0,66.33333333333333,1.1547005383800935,67.0,65.0,62.5,4.277849927240965,67.0,58.0,55.75,12.21865191195209,74.0,36.0,43.916666666666664,15.808409062946607,74.0,19.0,18.7,19.0,19.8,92.0,92.0,83.0,1.6,2.4,1.33,1010.0,1011.0,1009.0,1720.3999999999999,30.360000000000003,6.171,0.0,0.7994981611542293,8.81639821234322,0.07470413231805612,17.203999999999997,18.535,0.01851483315363054,349.69,8464,0.10890000000000001,1020100,1046.3,174.38333333333333,-2.0,6.0,0.0
