AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
159,607.1,72.7,7.3,77.5,143.7,100,0.0,1010,93,18.7,0.0,0.66,2023,3,31,3,4,90,13,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,65.0,67.0,67.0,59.0,40.0,38.0,64.66666666666667,2.516611478423977,67.0,62.0,63.0,3.9496835316257313,67.0,58.0,57.583333333333336,11.252945742283845,74.0,36.0,44.916666666666664,16.17275397124732,74.0,19.0,18.7,18.8,19.5,92.0,92.0,87.0,0.33,2.4,0.66,1010.0,1011.0,1010.0,1739.1,61.38,12.342,0.0,0.7999896775525477,8.350641669303036,0.10041127357257808,17.391,18.37,0.01851483315363054,349.69,8649,0.43560000000000004,1020100,970.3,161.71666666666667,-3.0,-5.0,0.0
163,541.6,69.0,9.0,81.3,142.0,100,0.0,1010,94,18.7,0.0,1.0,2023,3,31,4,4,90,13,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,62.0,65.0,67.0,58.0,36.0,42.0,64.0,1.7320508075694532,65.0,62.0,64.16666666666667,3.1251666622217344,67.0,59.0,60.0,9.105442927671756,74.0,42.0,45.875,16.66632246021387,74.0,19.0,18.7,18.7,19.1,93.0,92.0,92.0,0.66,1.6,2.0,1010.0,1010.0,1011.0,1757.8,94.0,18.7,0.0,0.7994981611542293,7.8491616063535306,0.1304328922769235,17.578,18.2,0.01851483315363054,349.69,8836,1.0,1020100,907.9,151.31666666666666,3.0,-2.0,0.0
165,526.2,68.7,7.0,83.8,128.7,100,0.0,1010,93,19.0,0.0,1.0,2023,3,31,5,4,90,13,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,65.0,62.0,65.0,59.0,42.0,19.0,64.66666666666667,2.516611478423978,67.0,62.0,65.5,1.9748417658119897,67.0,62.0,62.083333333333336,7.292067088572315,74.0,45.0,47.875,16.173818080600235,74.0,24.0,18.7,18.7,19.0,94.0,92.0,92.0,1.0,0.33,2.4,1010.0,1010.0,1011.0,1767.0,93.0,19.0,0.0,0.7995131323015239,7.659277157537736,0.10189080217172966,17.67,18.5,0.018811862562512313,361.0,8649,1.0,1020100,881.4000000000001,146.9,2.0,2.0,0.3000000000000007
169,510.8,68.3,5.0,87.5,115.3,100,0.0,1011,92,19.2,0.6,1.0,2023,3,31,6,4,90,13,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,67.0,65.0,62.0,67.0,45.0,24.0,67.33333333333333,2.516611478423978,70.0,65.0,66.0,2.6832815729988906,70.0,62.0,64.16666666666667,5.254146991287748,74.0,57.0,49.791666666666664,15.945502750650974,74.0,24.0,19.0,18.7,18.8,93.0,93.0,92.0,1.0,0.66,2.4,1010.0,1010.0,1011.0,1766.3999999999999,92.0,19.2,0.0,0.7999908572473458,7.47866063454415,0.07320537034596858,17.663999999999998,18.7,0.018991079138398478,368.64,8464,1.0,1022121,856.9,142.81666666666666,3.0,8.0,0.1999999999999993
159,495.5,68.0,3.0,77.5,102.0,100,0.0,1012,91,19.5,0.7,1.0,2023,3,31,7,4,90,13,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,70.0,67.0,65.0,67.0,74.0,24.0,66.33333333333333,4.041451884327625,70.0,62.0,65.16666666666667,3.0605010483027257,70.0,62.0,63.166666666666664,4.260459500043679,70.0,57.0,51.375,15.13938859255964,74.0,25.0,19.2,18.7,18.7,92.0,94.0,92.0,1.0,1.0,1.6,1011.0,1010.0,1010.0,1774.5,91.0,19.5,0.0,0.7999896775525477,7.286657549153689,0.04411699827943706,17.745,19.0,0.01926875566328492,380.25,8281,1.0,1024144,808.0,134.66666666666666,-8.0,-3.0,0.3000000000000007
129,419.2,59.3,19.0,57.5,116.3,100,0.0,1012,90,19.9,1.1,1.0,2023,3,31,8,4,90,13,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,62.0,70.0,67.0,65.0,57.0,25.0,59.333333333333336,12.220201853215656,70.0,46.0,62.0,8.41427358718478,70.0,46.0,62.25,6.369315647554211,70.0,46.0,52.25,14.12136832882225,74.0,25.0,19.5,19.0,18.7,91.0,93.0,92.0,1.0,1.0,0.33,1012.0,1010.0,1010.0,1790.9999999999998,90.0,19.9,0.0,0.7999860871984835,7.06902075850323,0.32039931872986965,17.909999999999997,19.4,0.019664012189711273,396.00999999999993,8100,1.0,1024144,717.3,119.55,-16.0,-21.0,0.3999999999999986
152,343.0,50.7,35.0,71.3,130.7,100,0.0,1012,89,20.3,1.7,1.0,2023,3,31,9,4,90,13,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,46.0,62.0,70.0,62.0,59.0,36.0,55.0,8.185352771872575,62.0,46.0,61.166666666666664,8.658329323065859,70.0,46.0,62.083333333333336,6.487166818675963,70.0,46.0,53.125,13.71547047806913,74.0,25.0,19.9,19.2,18.7,90.0,92.0,93.0,1.0,1.0,0.66,1012.0,1011.0,1010.0,1806.7,89.0,20.3,0.0,0.7994277780115285,6.765152561093469,0.6903216899074969,18.067,19.8,0.020059268716137633,412.09000000000003,7921,1.0,1024144,687.7,114.61666666666667,11.0,-13.0,0.40000000000000213
134,266.7,42.0,51.0,60.0,145.0,100,0.0,1013,88,20.7,2.6,1.0,2023,3,31,10,4,90,13,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,57.0,46.0,62.0,65.0,58.0,25.0,50.333333333333336,5.85946527708249,57.0,46.0,58.333333333333336,9.852241707685723,70.0,46.0,61.25,7.605321103734279,70.0,46.0,54.083333333333336,12.405877522426719,74.0,35.0,20.3,19.5,18.7,89.0,91.0,94.0,1.0,1.0,1.0,1012.0,1012.0,1010.0,1821.6,88.0,20.7,0.0,0.7999866668888852,6.349848813123497,1.2142568034094428,18.215999999999998,20.2,0.02043433323362958,428.48999999999995,7744,1.0,1026169,612.7,102.11666666666667,-9.0,-14.0,0.3999999999999986
155,244.5,36.3,65.3,73.8,130.0,100,0.0,1012,86,21.1,3.2,1.0,2023,3,31,11,4,90,13,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,48.0,57.0,46.0,67.0,59.0,44.0,54.666666666666664,5.85946527708249,59.0,48.0,57.0,8.944271909998902,70.0,46.0,61.25,7.605321103734279,70.0,46.0,54.708333333333336,12.252698608404968,74.0,35.0,20.7,19.9,19.0,88.0,90.0,93.0,1.0,1.0,1.0,1013.0,1012.0,1010.0,1814.6000000000001,86.0,21.1,0.0,0.799447161962575,6.735351643205422,1.7988485165697916,18.146,20.6,0.02084978176899035,445.21000000000004,7396,1.0,1024144,608.9000000000001,101.48333333333335,11.0,13.0,0.40000000000000213
155,222.4,30.7,79.7,73.8,115.0,100,0.0,1011,83,21.6,3.5,1.0,2023,3,31,12,4,90,13,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,59.0,48.0,57.0,70.0,67.0,35.0,55.333333333333336,6.350852961086044,59.0,48.0,55.166666666666664,6.554896388705319,62.0,46.0,60.583333333333336,7.403418538796981,70.0,46.0,55.708333333333336,11.532484051833773,74.0,35.0,21.1,20.3,19.2,86.0,89.0,92.0,1.0,1.0,1.0,1012.0,1012.0,1011.0,1792.8000000000002,83.0,21.6,0.0,0.799447161962575,7.244063711279763,2.5960066447346994,17.928,21.1,0.02136496403069829,466.56000000000006,6889,1.0,1022121,580.6,96.76666666666667,0.0,2.0,0.5
172,200.2,25.0,94.0,90.0,100.0,100,0.0,1010,81,22.0,3.2,1.0,2023,3,31,13,4,90,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,59.0,59.0,48.0,62.0,67.0,35.0,63.333333333333336,7.505553499465269,72.0,59.0,56.833333333333336,9.325592027676423,72.0,46.0,61.0,7.920055096226894,72.0,46.0,57.25,11.109142337654339,74.0,36.0,21.6,20.7,19.5,83.0,88.0,91.0,1.0,1.0,1.0,1011.0,1013.0,1012.0,1782.0,81.0,22.0,0.0,0.7999911112098754,8.007679692812287,3.7598496060157593,17.82,21.5,0.02178215665133005,484.0,6561,1.0,1020100,581.2,96.86666666666667,13.0,24.0,0.3999999999999986
155,203.7,26.7,97.3,73.8,97.3,100,0.25,1009,80,22.0,2.6,1.0,2023,3,31,14,4,90,13,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,72.0,59.0,59.0,46.0,65.0,38.0,63.333333333333336,7.505553499465269,72.0,59.0,59.0,7.668115805072027,72.0,48.0,60.5,7.833494518006195,72.0,46.0,58.125,10.326464523989836,74.0,36.0,22.0,21.1,19.9,81.0,86.0,90.0,1.0,1.0,1.0,1010.0,1012.0,1012.0,1760.0,80.0,22.0,25.0,0.799447161962575,7.628927755514774,3.6440582749709747,17.6,21.5,0.021803744495793365,484.0,6400,1.0,1018081,557.8,92.96666666666665,-13.0,0.0,0.0
171,207.2,28.3,100.7,88.8,94.7,100,0.5,1008,80,22.0,1.8,1.0,2023,3,31,15,4,90,13,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,59.0,72.0,59.0,57.0,62.0,40.0,67.33333333333333,7.234178138070374,72.0,59.0,61.333333333333336,8.95916662791033,72.0,48.0,61.25,8.400486998869692,72.0,46.0,59.416666666666664,9.890340771667748,74.0,36.0,22.0,21.6,20.3,80.0,83.0,89.0,1.0,1.0,1.0,1009.0,1011.0,1012.0,1760.0,80.0,22.0,50.0,0.7995405457145752,7.321296067276774,3.5581781562488954,17.6,21.5,0.021825375173238917,484.0,6400,1.0,1016064,590.7,98.45,12.0,12.0,0.0
165,210.7,30.0,104.0,83.8,92.0,100,0.5,1007,79,22.0,1.1,1.0,2023,3,31,16,4,90,13,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,71.0,59.0,72.0,48.0,65.0,36.0,65.66666666666667,6.11010092660795,71.0,59.0,64.5,6.2529992803450325,72.0,59.0,61.416666666666664,8.50089121887514,72.0,46.0,60.708333333333336,8.645074831404466,74.0,42.0,22.0,22.0,20.7,80.0,81.0,88.0,1.0,1.0,1.0,1008.0,1010.0,1013.0,1738.0,79.0,22.0,50.0,0.7995131323015239,7.023099230025665,3.4665511149628343,17.38,21.5,0.021847048811272283,484.0,6241,1.0,1014049,587.5,97.91666666666667,-4.0,-5.0,0.0
183,295.1,55.7,71.7,100.0,101.3,100,0.25,1008,82,21.8,0.7,1.33,2023,3,31,17,4,90,13,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,0,67.0,71.0,59.0,59.0,67.0,42.0,72.66666666666667,6.658328118479539,80.0,67.0,68.0,8.14861951498507,80.0,59.0,62.5,9.977246841962552,80.0,46.0,62.291666666666664,8.548985023237526,80.0,45.0,22.0,22.0,21.1,79.0,80.0,86.0,1.0,1.0,1.0,1007.0,1009.0,1012.0,1787.6000000000001,109.06,28.994000000000003,25.0,0.7999920000799992,5.297930019209709,1.2872300317768084,17.876,21.135,0.02162696267166402,475.24,6724,1.7689000000000001,1016064,703.8,117.3,13.0,21.0,-0.1999999999999993
200,379.5,81.3,39.3,116.3,110.7,100,0.25,1008,84,21.7,0.7,1.66,2023,3,31,18,4,90,13,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,80.0,67.0,71.0,59.0,70.0,45.0,80.0,13.000000000000075,93.0,67.0,73.66666666666667,11.690451944499932,93.0,59.0,64.41666666666667,13.228470215501934,93.0,46.0,64.29166666666667,9.844350252000448,93.0,46.0,21.8,22.0,21.6,82.0,80.0,83.0,1.33,1.0,1.0,1008.0,1008.0,1011.0,1822.8,139.44,36.022,25.0,0.7996491861634896,4.667839263969693,0.4833888882055571,18.227999999999998,20.87,0.021527756420876565,470.89,7056,2.7556,1016064,820.1,136.68333333333334,13.0,22.0,-0.10000000000000142
203,464.0,107.0,7.0,118.8,120.0,100,0.0,1008,87,21.5,0.0,2.0,2023,3,31,19,4,90,13,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,93.0,80.0,67.0,72.0,62.0,74.0,89.33333333333333,8.144527815247198,95.0,80.0,77.5,14.47411482612998,95.0,59.0,67.16666666666667,15.8506285125361,95.0,46.0,65.16666666666667,11.533190918112235,95.0,46.0,21.7,22.0,22.0,84.0,79.0,81.0,1.66,1.0,1.0,1008.0,1007.0,1010.0,1870.5,174.0,43.0,0.0,0.7996565685474027,4.336408070952608,0.06541994934626778,18.705,20.5,0.021329343919301667,462.25,7569,4.0,1016064,911.8,151.96666666666667,2.0,28.0,-0.1999999999999993
208,455.6,100.7,5.7,123.8,125.3,100,0.0,1009,88,21.2,0.0,1.33,2023,3,31,20,4,90,13,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,95.0,93.0,80.0,59.0,46.0,57.0,95.66666666666667,3.055050463304217,99.0,93.0,84.16666666666667,13.422617727800437,99.0,67.0,71.58333333333333,16.77367164952443,99.0,48.0,66.91666666666667,13.292419110045575,99.0,46.0,21.5,21.8,22.0,87.0,82.0,80.0,2.0,1.33,1.0,1008.0,1008.0,1009.0,1865.6,117.04,28.196,0.0,0.7996704388494439,4.5242847638057215,0.05660321148747281,18.656,20.535,0.021010881059582695,449.44,7744,1.7689000000000001,1018081,910.1,151.68333333333334,4.0,19.0,-0.3000000000000007
219,447.2,94.3,4.3,133.8,130.7,100,0.0,1010,90,21.0,0.0,0.66,2023,3,31,21,4,90,13,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,2,0,99.0,95.0,93.0,71.0,57.0,59.0,100.33333333333333,6.11010092660795,107.0,95.0,90.16666666666667,14.372427306014204,107.0,67.0,75.75,18.897450525497778,107.0,48.0,68.91666666666667,15.480469228554906,107.0,46.0,21.2,21.7,22.0,88.0,84.0,80.0,1.33,1.66,1.0,1009.0,1008.0,1008.0,1890.0,59.400000000000006,13.860000000000001,0.0,0.7996950695435758,4.74226148185067,0.04559866809471797,18.9,20.67,0.020792058621724136,441.0,8100,0.43560000000000004,1020100,917.3,152.88333333333333,8.0,14.0,-0.1999999999999993
191,438.9,88.0,3.0,107.5,136.0,100,0.0,1010,91,20.7,0.0,2.8,2023,3,31,22,4,90,13,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,107.0,99.0,95.0,67.0,48.0,58.0,97.33333333333333,10.59874206372319,107.0,86.0,93.33333333333333,9.521904571390266,107.0,80.0,78.91666666666667,16.90324516090616,107.0,59.0,70.08333333333333,15.675837587126706,107.0,46.0,21.0,21.5,22.0,90.0,87.0,79.0,0.66,2.0,1.0,1010.0,1008.0,1007.0,1883.7,254.79999999999998,57.959999999999994,0.0,0.7999925582087608,4.987443324507676,0.03409052169861706,18.837,19.3,0.020495029212842363,428.48999999999995,8281,7.839999999999999,1020100,859.4,143.23333333333332,-21.0,-9.0,-0.3000000000000007
205,403.7,80.7,6.0,121.3,144.7,100,0.0,1010,92,20.5,0.0,0.33,2023,3,31,23,4,90,13,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,3,0,86.0,107.0,99.0,80.0,59.0,59.0,96.66666666666667,10.50396750439258,107.0,86.0,96.16666666666667,6.940220937885406,107.0,86.0,82.08333333333333,16.384351366379168,107.0,59.0,71.66666666666667,16.409611888123496,107.0,46.0,20.7,21.2,21.8,91.0,88.0,82.0,2.8,1.33,1.33,1010.0,1009.0,1008.0,1886.0,30.360000000000003,6.765000000000001,0.0,0.7996636466311078,5.002416326935229,0.07434852108400143,18.86,20.335,0.02029700960692118,420.25,8464,0.10890000000000001,1020100,853.3999999999999,142.23333333333332,11.0,-2.0,-0.1999999999999993
169,368.4,73.3,9.0,87.5,153.3,100,0.0,1010,93,20.4,0.0,0.66,2023,4,1,0,5,91,13,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,97.0,86.0,107.0,93.0,59.0,67.0,84.33333333333333,13.576941236277605,97.0,70.0,92.33333333333333,12.86338472823785,107.0,70.0,83.0,15.243478486344177,107.0,59.0,71.79166666666667,16.383924164085236,107.0,46.0,20.5,21.0,21.7,92.0,90.0,84.0,0.33,0.66,1.66,1010.0,1010.0,1008.0,1897.1999999999998,61.38,13.464,0.0,0.7999908572473458,5.025852307608354,0.12278140816632788,18.971999999999998,20.07,0.02019799980396059,416.15999999999997,8649,0.43560000000000004,1020100,761.5,126.91666666666667,-27.0,-37.0,-0.10000000000000142
123,333.2,66.0,12.0,55.0,162.0,100,0.0,1010,93,20.2,0.0,1.0,2023,4,1,1,5,91,13,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,70.0,97.0,86.0,95.0,72.0,67.0,70.33333333333333,26.501572280401312,97.0,44.0,83.83333333333333,23.33595223398142,107.0,44.0,80.66666666666667,18.80683305867765,107.0,44.0,70.83333333333333,17.322181473893412,107.0,44.0,20.4,20.7,21.5,93.0,91.0,87.0,0.66,2.8,2.0,1010.0,1010.0,1008.0,1878.6,93.0,20.2,0.0,0.7999854548099126,5.048408357449129,0.18181542703898423,18.785999999999998,19.7,0.01999998019803941,408.03999999999996,8649,1.0,1020100,672.2,112.03333333333335,-26.0,-42.0,-0.1999999999999993
100,325.1,62.7,12.3,43.8,160.3,100,0.0,1009,94,20.2,0.0,1.0,2023,4,1,2,5,91,13,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,44.0,70.0,97.0,99.0,59.0,65.0,49.666666666666664,18.175074506954157,70.0,35.0,73.16666666666667,28.96492131297204,107.0,35.0,78.66666666666667,22.276499371364984,107.0,35.0,69.58333333333333,18.782315148001427,107.0,35.0,20.2,20.5,21.2,93.0,92.0,88.0,1.0,0.33,1.33,1010.0,1010.0,1009.0,1898.8,94.0,20.2,0.0,0.7990685144174792,5.18492528029856,0.19616912010972712,18.988,19.7,0.02001980176431936,408.03999999999996,8836,1.0,1018081,639.2,106.53333333333335,-9.0,-62.0,0.0
87,316.9,59.3,12.7,36.3,158.7,100,0.0,1009,94,20.2,0.0,1.0,2023,4,1,3,5,91,13,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,35.0,44.0,70.0,107.0,71.0,62.0,36.0,7.5498344352708555,44.0,29.0,60.166666666666664,28.237681680100117,97.0,29.0,75.16666666666667,26.491279296928607,107.0,29.0,68.20833333333333,20.491735697203914,107.0,29.0,20.2,20.4,21.0,94.0,93.0,90.0,1.0,0.66,0.66,1009.0,1010.0,1010.0,1898.8,94.0,20.2,0.0,0.798876064020275,5.343923373973458,0.21416164988786024,18.988,19.7,0.02001980176431936,408.03999999999996,8836,1.0,1018081,612.9,102.14999999999999,-6.0,-41.0,0.0
87,308.7,56.0,13.0,36.3,157.0,100,0.0,1009,94,20.2,0.0,1.0,2023,4,1,4,5,91,13,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,29.0,35.0,44.0,86.0,67.0,65.0,31.0,3.4641016151379844,35.0,29.0,50.666666666666664,27.383693444578682,97.0,29.0,72.0,29.640267450639733,107.0,29.0,66.70833333333333,21.99897066103164,107.0,29.0,20.2,20.2,20.7,94.0,93.0,91.0,1.0,1.0,2.8,1009.0,1010.0,1010.0,1898.8,94.0,20.2,0.0,0.798876064020275,5.5124015642577815,0.2321387118087177,18.988,19.7,0.02001980176431936,408.03999999999996,8836,1.0,1018081,600.0,100.0,0.0,-15.0,0.0
74,325.8,54.0,10.3,28.8,139.3,100,0.0,1009,94,20.2,0.0,1.0,2023,4,1,5,5,91,13,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,29.0,29.0,35.0,97.0,80.0,67.0,27.0,3.4641016151379844,29.0,23.0,38.333333333333336,17.060676031935586,70.0,23.0,67.25,32.655571708919155,107.0,23.0,64.875,23.738269414230935,107.0,23.0,20.2,20.2,20.5,94.0,94.0,92.0,1.0,1.0,0.33,1009.0,1009.0,1010.0,1898.8,94.0,20.2,0.0,0.7985833825214401,6.033221607007278,0.19073720857021167,18.988,19.7,0.02001980176431936,408.03999999999996,8836,1.0,1018081,581.2,96.86666666666667,-6.0,-12.0,0.0
93,343.0,52.0,7.7,40.0,121.7,100,0.0,1010,94,20.2,0.6,1.0,2023,4,1,6,5,91,13,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,23.0,29.0,29.0,70.0,93.0,70.0,28.0,4.582575694956014,32.0,23.0,32.0,7.0992957397191585,44.0,23.0,62.166666666666664,33.02845421570292,107.0,23.0,63.291666666666664,24.63203846295679,107.0,23.0,20.2,20.2,20.4,94.0,94.0,93.0,1.0,1.0,0.66,1009.0,1009.0,1010.0,1898.8,94.0,20.2,0.0,0.7999800004999875,6.596026999480779,0.14807407549854812,18.988,19.7,0.01999998019803941,408.03999999999996,8836,1.0,1020100,596.4,99.39999999999999,9.0,3.0,0.0
93,360.1,50.0,5.0,40.0,104.0,100,0.0,1010,93,20.2,0.7,1.0,2023,4,1,7,5,91,13,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,32.0,23.0,29.0,44.0,95.0,62.0,29.0,5.196152422706785,32.0,23.0,30.0,4.098780306383175,35.0,23.0,56.916666666666664,32.334778162032805,107.0,23.0,62.041666666666664,25.448121424929855,107.0,23.0,20.2,20.2,20.2,94.0,94.0,93.0,1.0,1.0,1.0,1010.0,1009.0,1010.0,1878.6,93.0,20.2,0.0,0.7999800004999875,7.201855962880743,0.0999980000399992,18.785999999999998,19.7,0.01999998019803941,408.03999999999996,8649,1.0,1020100,591.1,98.51666666666667,0.0,3.0,0.0
69,342.4,50.7,10.7,26.3,110.0,100,0.0,1011,92,20.6,1.1,1.33,2023,4,1,8,5,91,13,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,32.0,32.0,23.0,35.0,99.0,46.0,28.333333333333332,6.350852961086009,32.0,21.0,27.666666666666668,4.63321342770449,32.0,21.0,50.416666666666664,30.91471651122957,107.0,21.0,61.0,26.618071664386918,107.0,21.0,20.2,20.2,20.2,93.0,94.0,94.0,1.0,1.0,1.0,1010.0,1009.0,1009.0,1895.2,122.36000000000001,27.398000000000003,0.0,0.79844872818524,6.7533184749807695,0.21104120234314905,18.952,19.935000000000002,0.02037584532557337,424.36000000000007,8464,1.7689000000000001,1022121,561.0999999999999,93.51666666666665,-11.0,-2.0,0.40000000000000213
91,324.7,51.3,16.3,38.8,116.0,100,0.0,1011,91,21.1,1.8,1.66,2023,4,1,9,5,91,13,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,21.0,32.0,32.0,29.0,107.0,57.0,28.0,6.08276253029835,32.0,21.0,28.0,4.81663783151635,32.0,21.0,44.083333333333336,25.59637166522306,97.0,21.0,59.916666666666664,27.3080919153641,107.0,21.0,20.6,20.2,20.2,92.0,94.0,94.0,1.33,1.0,1.0,1011.0,1010.0,1009.0,1920.1000000000001,151.06,35.026,0.0,0.7989484807092602,6.3293113194674575,0.31773259780511104,19.201,20.270000000000003,0.02087040467813583,445.21000000000004,8281,2.7556,1022121,578.1,96.35000000000001,10.0,-1.0,0.5
107,307.0,52.0,22.0,47.5,122.0,100,0.0,1011,90,21.5,2.6,2.0,2023,4,1,10,5,91,13,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,31.0,21.0,32.0,29.0,86.0,48.0,30.0,8.544003745317625,38.0,21.0,29.5,6.348228099241123,38.0,21.0,40.083333333333336,21.939828180868943,97.0,21.0,59.5,27.572828465088968,107.0,21.0,21.1,20.2,20.2,91.0,93.0,94.0,1.66,1.0,1.0,1011.0,1010.0,1009.0,1935.0,180.0,43.0,0.0,0.7999831582493001,5.903732620526529,0.4230687871387089,19.35,20.5,0.021266052160185796,462.25,8100,4.0,1022121,588.5,98.08333333333333,7.0,6.0,0.3999999999999986
107,290.4,47.0,39.7,47.5,131.7,100,0.0,1010,90,21.8,3.2,1.33,2023,4,1,11,5,91,13,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,38.0,31.0,21.0,23.0,97.0,59.0,35.666666666666664,4.041451884327578,38.0,31.0,32.0,6.228964600958541,38.0,21.0,35.166666666666664,12.68380021439856,70.0,21.0,58.625,27.92040316763856,107.0,21.0,21.5,20.6,20.2,90.0,92.0,94.0,2.0,1.33,1.0,1011.0,1011.0,1009.0,1962.0,119.7,28.994000000000003,0.0,0.7999831582493001,6.178591944852237,0.844662879513202,19.62,21.135,0.021584137045408867,475.24,8100,1.7689000000000001,1020100,594.3,99.05,0.0,17.0,0.3000000000000007
