AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
155,273.9,42.0,57.3,73.8,141.3,100,0.0,1009,90,22.2,3.5,0.66,2023,4,1,12,5,91,13,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,38.0,38.0,31.0,32.0,70.0,59.0,45.0,12.124355652982207,59.0,38.0,36.5,12.660963628412913,59.0,21.0,34.25,10.064564299831531,59.0,21.0,58.625,27.92040316763856,107.0,21.0,21.8,21.1,20.2,90.0,91.0,94.0,1.33,1.66,1.0,1010.0,1011.0,1010.0,1998.0,59.400000000000006,14.652000000000001,0.0,0.799447161962575,6.521273303016595,1.364253232065903,19.98,21.87,0.022001960354846032,492.84,8100,0.43560000000000004,1018081,647.3,107.88333333333333,21.0,28.0,0.3999999999999986
152,257.4,37.0,75.0,71.3,151.0,100,0.0,1008,90,22.5,3.3,1.2,2023,4,1,13,5,91,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,59.0,38.0,38.0,32.0,44.0,72.0,51.333333333333336,11.590225767142542,59.0,38.0,40.666666666666664,14.814407401805225,59.0,21.0,35.333333333333336,11.765383224707623,59.0,21.0,58.0,27.77549749094637,107.0,21.0,22.2,21.5,20.2,90.0,90.0,93.0,0.66,2.0,1.0,1009.0,1011.0,1010.0,2025.0,108.0,27.0,0.0,0.7994277780115285,6.956568741385368,2.0269722439934057,20.25,21.9,0.022321406427176164,506.25,8100,1.44,1016064,648.7,108.11666666666667,-2.0,19.0,0.3000000000000007
151,266.3,40.3,76.0,70.0,147.7,100,0.0,1007,88,22.7,2.6,1.6,2023,4,1,14,5,91,13,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,57.0,59.0,38.0,21.0,35.0,59.0,57.333333333333336,1.52752523165245,59.0,56.0,46.5,12.177848742696506,59.0,31.0,37.083333333333336,13.187172371342719,59.0,21.0,57.875,27.777551931449082,107.0,21.0,22.5,21.8,20.6,90.0,90.0,92.0,1.2,1.33,1.33,1008.0,1010.0,1011.0,1997.6,140.8,36.32,0.0,0.7999885715918343,6.607776481973153,1.8858092851294015,19.976,21.9,0.022542182182540036,515.29,7744,2.5600000000000005,1014049,656.3,109.38333333333333,-1.0,18.0,0.1999999999999993
171,275.3,43.7,77.0,88.8,144.3,100,0.0,1006,87,22.8,1.8,1.6,2023,4,1,15,5,91,13,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,56.0,57.0,59.0,31.0,29.0,71.0,61.333333333333336,8.386497083606173,71.0,56.0,53.166666666666664,12.921558213569362,71.0,38.0,40.583333333333336,16.09888947798055,71.0,21.0,57.875,27.777551931449082,107.0,21.0,22.7,22.2,21.1,88.0,90.0,91.0,1.6,0.66,1.66,1007.0,1009.0,1011.0,1983.6000000000001,139.20000000000002,36.480000000000004,0.0,0.7995405457145752,6.299627010823551,1.7619734102194458,19.836000000000002,22.0,0.022663993375752114,519.84,7569,2.5600000000000005,1012036,700.0999999999999,116.68333333333332,15.0,12.0,0.10000000000000142
175,284.2,47.0,78.0,92.5,141.0,100,0.0,1005,85,23.0,1.1,2.0,2023,4,1,16,5,91,13,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,71.0,56.0,57.0,38.0,29.0,67.0,67.0,9.643650760993033,74.0,56.0,59.166666666666664,12.828354012368932,74.0,38.0,44.333333333333336,18.252438608347834,74.0,21.0,58.166666666666664,27.913946438959584,107.0,21.0,22.8,22.5,21.5,87.0,90.0,90.0,1.6,1.2,2.0,1006.0,1008.0,1011.0,1955.0,170.0,46.0,0.0,0.7999913514448492,6.046679857875365,1.6595391587413035,19.55,22.0,0.02288554936761257,529.0,7225,4.0,1010025,716.7,119.45,3.0,17.0,0.1999999999999993
175,368.6,65.7,52.0,92.5,135.3,100,0.0,1005,87,22.7,0.8,0.66,2023,4,1,17,5,91,13,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,74.0,71.0,56.0,38.0,23.0,80.0,73.0,1.7320508075693122,74.0,71.0,65.16666666666667,8.704405015086461,74.0,56.0,48.583333333333336,18.763883748662636,74.0,21.0,57.916666666666664,27.73620560655834,107.0,21.0,23.0,22.7,21.8,85.0,88.0,90.0,2.0,1.6,1.33,1005.0,1007.0,1010.0,1974.8999999999999,57.42,14.982000000000001,0.0,0.7999913514448492,5.610264683946972,0.7914643612730399,19.749,22.37,0.022587042201948057,515.29,7569,0.43560000000000004,1010025,788.0999999999999,131.35,0.0,18.0,-0.3000000000000007
159,453.1,84.3,26.0,77.5,129.7,100,0.0,1006,90,22.5,0.7,1.33,2023,4,1,18,5,91,13,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,74.0,74.0,71.0,59.0,32.0,93.0,70.0,6.928203230275618,74.0,62.0,65.66666666666667,8.358628276617065,74.0,56.0,51.083333333333336,18.347446358520333,74.0,21.0,56.625,26.73511369618295,107.0,21.0,22.7,22.8,22.2,87.0,87.0,90.0,0.66,1.6,0.66,1005.0,1006.0,1009.0,2025.0,119.7,29.925,0.0,0.7999896775525477,5.37478796218313,0.3084186427207269,20.25,21.835,0.022365782936597477,506.25,8100,1.7689000000000001,1012036,832.5999999999999,138.76666666666665,-12.0,-9.0,-0.1999999999999993
184,537.5,103.0,0.0,101.3,124.0,100,0.0,1006,92,22.2,0.0,2.0,2023,4,1,19,5,91,13,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,62.0,74.0,74.0,57.0,32.0,95.0,72.33333333333333,9.60902353693313,81.0,62.0,69.66666666666667,9.092121131323678,81.0,56.0,55.166666666666664,19.149333400851425,81.0,21.0,56.041666666666664,26.0041454331833,107.0,21.0,22.5,23.0,22.5,90.0,85.0,90.0,1.33,2.0,1.2,1006.0,1005.0,1008.0,2042.3999999999999,184.0,44.4,0.0,0.7995972399087866,5.218395937903515,0.0,20.424,21.2,0.022067572497442844,492.84,8464,4.0,1012036,946.8,157.79999999999998,19.0,7.0,-0.3000000000000007
189,470.8,92.3,2.3,106.3,113.7,100,0.0,1007,92,22.2,0.0,2.0,2023,4,1,20,5,91,13,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,81.0,62.0,74.0,56.0,21.0,99.0,76.0,12.28820572744457,85.0,62.0,74.5,8.01872807869154,85.0,62.0,60.5,17.619720356876865,85.0,31.0,55.458333333333336,25.14130356460339,107.0,21.0,22.2,22.7,22.7,92.0,87.0,88.0,2.0,0.66,1.6,1006.0,1005.0,1007.0,2042.3999999999999,184.0,44.4,0.0,0.7996161842315689,5.100703134310571,0.02491847325597772,20.424,21.2,0.022045658345920212,492.84,8464,4.0,1014049,870.4,145.06666666666666,4.0,11.0,0.0
171,404.0,81.7,4.7,88.8,103.3,100,0.0,1008,92,22.2,0.0,2.0,2023,4,1,21,5,91,13,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,85.0,81.0,62.0,71.0,31.0,107.0,79.0,7.211102550928085,85.0,71.0,74.5,8.01872807869154,85.0,62.0,63.833333333333336,15.140753754104207,85.0,38.0,53.958333333333336,22.907145584742388,97.0,21.0,22.2,22.5,22.8,92.0,90.0,87.0,2.0,1.33,1.6,1007.0,1006.0,1006.0,2042.3999999999999,184.0,44.4,0.0,0.7995405457145752,4.944859916035299,0.057526835656846305,20.424,21.2,0.022023787674813815,492.84,8464,4.0,1016064,753.4999999999999,125.58333333333331,-14.0,9.0,0.0
151,337.3,71.0,7.0,70.0,93.0,100,0.0,1009,92,22.2,0.0,2.0,2023,4,1,22,5,91,13,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,71.0,85.0,81.0,74.0,38.0,86.0,70.66666666666667,14.502873278538116,85.0,56.0,71.5,11.040833301884238,85.0,56.0,65.33333333333333,13.103319033625276,85.0,38.0,52.708333333333336,21.87807949338432,97.0,21.0,22.2,22.2,23.0,92.0,92.0,85.0,2.0,2.0,2.0,1008.0,1006.0,1005.0,2042.3999999999999,184.0,44.4,0.0,0.7999885715918343,4.750637314967395,0.09859016070196194,20.424,21.2,0.022001960354846032,492.84,8464,4.0,1018081,634.3,105.71666666666665,-15.0,-25.0,0.0
104,279.2,62.7,9.7,46.3,84.7,100,0.25,1008,91,22.2,0.0,1.33,2023,4,1,23,5,91,13,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,56.0,71.0,85.0,74.0,38.0,97.0,54.666666666666664,17.039170558842795,71.0,37.0,65.33333333333333,17.693690024035757,85.0,37.0,65.25,13.294735800308208,85.0,37.0,50.208333333333336,19.93899209581829,85.0,21.0,22.2,22.2,22.7,92.0,92.0,87.0,2.0,2.0,0.66,1009.0,1007.0,1005.0,2020.2,121.03,29.526,25.0,0.799118809528952,4.452879539401286,0.15470247683450022,20.202,21.535,0.022023787674813815,492.84,8281,1.7689000000000001,1016064,519.6,86.60000000000001,-19.0,-48.0,0.0
93,221.0,54.3,12.3,40.0,76.3,100,0.0,1007,90,22.1,0.0,0.66,2023,4,2,0,6,92,13,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,37.0,56.0,71.0,62.0,59.0,70.0,41.666666666666664,12.662279942148464,56.0,32.0,60.333333333333336,22.42914770263601,85.0,32.0,63.0,16.376257758774265,85.0,32.0,48.625,19.807360292051367,85.0,21.0,22.2,22.2,22.5,91.0,92.0,90.0,1.33,2.0,1.33,1008.0,1008.0,1006.0,1989.0000000000002,59.400000000000006,14.586000000000002,0.0,0.7999800004999875,4.069906631553747,0.22651516546656603,19.89,21.770000000000003,0.02194635357859625,488.4100000000001,8100,0.43560000000000004,1014049,435.90000000000003,72.65,-5.0,-39.0,-0.09999999999999787
89,162.8,46.0,15.0,37.5,68.0,100,0.0,1007,90,22.1,0.0,2.8,2023,4,2,1,6,92,13,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,32.0,37.0,56.0,81.0,57.0,44.0,33.0,3.605551275464281,37.0,30.0,51.833333333333336,22.692877002854033,85.0,30.0,60.75,18.93109515153202,85.0,30.0,48.041666666666664,20.152633157689557,85.0,21.0,22.1,22.2,22.2,90.0,92.0,92.0,0.66,2.0,2.0,1007.0,1009.0,1006.0,1989.0000000000002,251.99999999999997,61.88,0.0,0.7999786672355405,3.5390534988369824,0.32607986782896026,19.89,20.700000000000003,0.02194635357859625,488.4100000000001,8100,7.839999999999999,1014049,359.3,59.88333333333333,-2.0,-26.0,0.0
50,143.8,37.0,20.0,15.0,63.0,100,0.0,1007,88,22.1,0.0,2.4,2023,4,2,2,6,92,13,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,30.0,32.0,37.0,85.0,56.0,35.0,24.666666666666668,11.015141094572309,32.0,12.0,39.666666666666664,20.848661028149046,71.0,12.0,57.083333333333336,23.616089790007397,85.0,12.0,47.083333333333336,21.313226484706828,85.0,12.0,22.1,22.2,22.2,90.0,91.0,92.0,2.8,1.33,2.0,1007.0,1008.0,1007.0,1944.8000000000002,211.2,53.04,0.0,0.7999466702219852,3.8863814491500235,0.5405259317315748,19.448,20.900000000000002,0.02194635357859625,488.4100000000001,7744,5.76,1014049,290.8,48.46666666666667,-18.0,-25.0,0.0
67,124.7,28.0,25.0,25.0,58.0,100,0.0,1006,86,22.1,0.0,2.4,2023,4,2,3,6,92,13,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,12.0,30.0,32.0,71.0,71.0,29.0,20.666666666666668,9.018499505645922,30.0,12.0,31.166666666666668,15.131644546005575,56.0,12.0,52.833333333333336,25.405201090017687,85.0,12.0,46.708333333333336,21.72051558093067,85.0,12.0,22.1,22.1,22.2,88.0,90.0,92.0,2.4,0.66,2.0,1007.0,1007.0,1008.0,1900.6000000000001,206.4,53.04,0.0,0.7999680012799487,4.453412378129353,0.8928252562408485,19.006,20.900000000000002,0.021968169017724637,488.4100000000001,7396,5.76,1012036,280.7,46.78333333333333,8.0,-12.0,0.0
67,105.6,19.0,30.0,25.0,53.0,100,0.0,1006,84,22.1,0.0,2.4,2023,4,2,4,6,92,13,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,20.0,12.0,30.0,56.0,74.0,29.0,17.333333333333332,4.618802153517274,20.0,12.0,25.166666666666668,9.347013783378086,37.0,12.0,48.333333333333336,26.088427714334433,85.0,12.0,46.333333333333336,22.113672077554778,85.0,12.0,22.1,22.1,22.2,86.0,90.0,92.0,2.4,2.8,2.0,1006.0,1007.0,1009.0,1856.4,201.6,53.04,0.0,0.7999680012799487,5.557602231461502,1.578864270301563,18.564,20.900000000000002,0.021968169017724637,488.4100000000001,7056,5.76,1012036,252.6,42.1,0.0,-10.0,0.0
74,123.1,22.3,25.0,28.8,50.0,100,0.0,1007,86,22.2,0.0,0.33,2023,4,2,5,6,92,13,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,20.0,20.0,12.0,37.0,74.0,23.0,21.0,1.732050807569562,23.0,20.0,22.833333333333332,7.332575718440268,32.0,12.0,44.083333333333336,25.677929445460588,85.0,12.0,46.333333333333336,22.113672077554778,85.0,12.0,22.1,22.1,22.2,84.0,88.0,91.0,2.4,2.4,1.33,1006.0,1007.0,1008.0,1909.2,28.380000000000003,7.3260000000000005,0.0,0.7985833825214401,5.519931841621451,1.1210259629613022,19.092,22.035,0.022045658345920212,492.84,7396,0.10890000000000001,1014049,272.20000000000005,45.366666666666674,3.0,11.0,0.09999999999999787
61,140.6,25.7,20.0,21.3,47.0,100,0.0,1007,89,22.4,0.6,0.66,2023,4,2,6,6,92,13,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,23.0,20.0,20.0,32.0,62.0,32.0,20.0,3.0000000000004,23.0,17.0,20.333333333333332,6.022181221672067,30.0,12.0,40.333333333333336,26.10584515994726,85.0,12.0,45.708333333333336,22.739506259537364,85.0,12.0,22.2,22.1,22.1,86.0,86.0,90.0,0.33,2.4,0.66,1007.0,1006.0,1007.0,1993.6,58.74,14.783999999999999,0.0,0.7980845969672785,5.47060425664371,0.778179837360414,19.936,22.07,0.02224426788056814,501.75999999999993,7921,0.43560000000000004,1014049,271.6,45.26666666666667,-6.0,-3.0,0.1999999999999993
87,158.2,29.0,15.0,36.3,44.0,100,0.0,1007,91,22.5,0.7,1.0,2023,4,2,7,6,92,13,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,23.0,20.0,30.0,81.0,32.0,23.0,6.000000000000193,29.0,17.0,20.166666666666668,5.706721183539605,29.0,12.0,36.0,22.85527589777961,85.0,12.0,45.583333333333336,22.82621808105891,85.0,12.0,22.4,22.1,22.1,89.0,84.0,90.0,0.66,2.4,2.8,1007.0,1006.0,1007.0,2047.5,91.0,22.5,0.0,0.798876064020275,5.4549843108858305,0.5172235440157236,20.475,22.0,0.022343572647892107,506.25,8281,1.0,1014049,311.5,51.916666666666664,12.0,9.0,0.10000000000000142
102,165.7,31.3,17.0,45.0,48.0,100,0.0,1008,91,22.9,1.1,1.0,2023,4,2,8,6,92,13,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,29.0,17.0,23.0,12.0,85.0,21.0,27.333333333333332,9.609023536933163,36.0,17.0,24.166666666666668,7.0828431202914475,36.0,17.0,31.916666666666668,16.908622508989403,71.0,12.0,46.208333333333336,22.32366489832609,85.0,12.0,22.5,22.2,22.1,91.0,86.0,88.0,1.0,0.33,2.4,1007.0,1007.0,1007.0,2083.9,91.0,22.9,0.0,0.7999822226172753,5.293760582728986,0.5431136385418995,20.839000000000002,22.4,0.02271823143032596,524.41,8281,1.0,1016064,343.0,57.166666666666664,7.0,13.0,0.3999999999999986
98,173.3,33.7,19.0,42.5,52.0,100,0.0,1008,91,23.2,1.8,1.0,2023,4,2,9,6,92,13,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,36.0,29.0,17.0,20.0,71.0,31.0,33.0,3.6055512754642716,36.0,29.0,26.5,7.713624310270326,36.0,17.0,28.833333333333332,11.707288587055213,56.0,12.0,46.333333333333336,22.243057865060024,85.0,12.0,22.9,22.4,22.1,91.0,89.0,86.0,1.0,0.66,2.4,1008.0,1007.0,1006.0,2111.2,91.0,23.2,0.0,0.7999811769134845,5.142280644491262,0.5637814901634967,21.112,22.7,0.02301585018268831,538.24,8281,1.0,1016064,354.5,59.083333333333336,-2.0,17.0,0.3000000000000007
100,180.9,36.0,21.0,43.8,56.0,100,0.5,1009,91,23.6,2.6,1.0,2023,4,2,10,6,92,13,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,34.0,36.0,29.0,20.0,56.0,38.0,35.0,1.000000000000992,36.0,34.0,29.0,7.615773105863483,36.0,17.0,27.083333333333332,8.37157890324878,37.0,12.0,46.208333333333336,22.30028107966101,85.0,12.0,23.2,22.5,22.1,91.0,91.0,84.0,1.0,1.0,2.4,1008.0,1007.0,1006.0,2147.6,91.0,23.6,50.0,0.7990685144174792,5.024860420543874,0.5833171300797201,21.476,23.1,0.0233894713682147,556.96,8281,1.0,1018081,372.7,62.11666666666667,1.0,6.0,0.40000000000000213
95,174.3,33.3,33.7,41.3,59.0,95,0.0,1008,87,24.6,3.3,1.33,2023,4,2,11,6,92,13,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,35.0,34.0,36.0,23.0,37.0,38.0,34.0,1.0000000000010045,35.0,33.0,30.666666666666668,7.118052168020426,36.0,17.0,26.75,8.012773892637435,36.0,12.0,46.0,22.403415888615367,85.0,12.0,23.6,22.9,22.2,91.0,91.0,86.0,1.0,1.0,0.33,1009.0,1008.0,1007.0,2140.2000000000003,115.71000000000001,32.718,0.0,0.7990121304568898,5.234077054743102,1.0119816221735085,21.402,23.935000000000002,0.024404737693712607,605.1600000000001,7569,1.7689000000000001,1016064,374.6,62.43333333333334,-2.0,-3.0,1.0
85,167.7,30.7,46.3,35.0,62.0,91,0.0,1006,84,25.6,3.5,1.66,2023,4,2,12,6,92,13,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,33.0,35.0,34.0,17.0,32.0,59.0,32.0,3.6055512754642747,35.0,28.0,32.5,3.2710854467582657,36.0,28.0,26.416666666666668,7.85618845049452,36.0,12.0,44.708333333333336,22.514689246890807,85.0,12.0,24.6,23.2,22.4,87.0,91.0,89.0,1.33,1.0,0.66,1008.0,1008.0,1007.0,2150.4,139.44,42.496,0.0,0.7999771435101855,5.462362789485684,1.5080941988860297,21.504,24.770000000000003,0.02544729080786202,655.3600000000001,7056,2.7556,1012036,369.7,61.61666666666667,-5.0,-6.0,1.0
156,161.1,28.0,59.0,75.0,65.0,87,0.0,1005,80,26.6,3.3,2.0,2023,4,2,13,6,92,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,28.0,33.0,35.0,29.0,30.0,57.0,40.333333333333336,17.214335111567195,60.0,28.0,37.666666666666664,11.290113669341894,60.0,28.0,28.916666666666668,12.500606045913884,60.0,12.0,44.833333333333336,22.594086695929775,85.0,12.0,25.6,23.6,22.5,84.0,91.0,91.0,1.66,1.0,1.0,1006.0,1009.0,1007.0,2128.0,160.0,53.2,0.0,0.7999893334755536,5.753365951216027,2.1070676047284023,21.28,25.6,0.026467635355586713,707.5600000000001,6400,4.0,1010025,448.1,74.68333333333334,32.0,25.0,1.0
98,163.4,27.3,74.3,42.5,65.0,91,0.0,1004,82,26.5,3.2,2.0,2023,4,2,14,6,92,13,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,60.0,28.0,33.0,36.0,12.0,56.0,40.666666666666664,17.00980109623082,60.0,28.0,37.333333333333336,11.378341999898785,60.0,28.0,30.75,11.354814757705467,60.0,17.0,43.916666666666664,22.56761177992208,85.0,12.0,26.6,24.6,22.9,80.0,87.0,91.0,2.0,1.33,1.0,1005.0,1008.0,1008.0,2173.0,164.0,53.0,0.0,0.7999811769134845,5.985128749862642,2.721512032526281,21.73,25.5,0.026394396021517906,702.25,6724,4.0,1008016,406.5,67.75,-26.0,1.0,-0.10000000000000142
129,165.7,26.7,89.7,57.5,65.0,95,0.0,1003,84,26.3,2.8,2.0,2023,4,2,15,6,92,13,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,34.0,60.0,28.0,34.0,20.0,71.0,46.666666666666664,13.012814197295487,60.0,34.0,39.333333333333336,11.72461797529714,60.0,28.0,32.916666666666664,11.595126980631042,60.0,17.0,42.875,21.828008533115007,85.0,12.0,26.5,25.6,23.2,82.0,84.0,91.0,2.0,1.66,1.0,1004.0,1006.0,1008.0,2209.2000000000003,168.0,52.6,0.0,0.7999860871984835,6.205760083891988,3.3594247406464177,22.092000000000002,25.3,0.026221309849142723,691.69,7056,4.0,1006009,450.59999999999997,75.1,12.0,18.0,-0.1999999999999993
131,168.1,26.0,105.0,58.8,65.0,100,0.0,1002,86,26.2,1.7,2.0,2023,4,2,16,6,92,13,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,46.0,34.0,60.0,35.0,20.0,74.0,42.333333333333336,7.2341781380703605,47.0,34.0,41.333333333333336,11.860297916437887,60.0,28.0,35.166666666666664,11.479890190584038,60.0,17.0,41.75,20.826926551107334,85.0,12.0,26.3,26.6,23.6,84.0,80.0,91.0,2.0,2.0,1.0,1003.0,1005.0,1009.0,2253.2,172.0,52.4,0.0,0.7993061342494175,6.465135956309372,4.038306218991577,22.531999999999996,25.2,0.026147678495330843,686.4399999999999,7396,4.0,1004004,469.90000000000003,78.31666666666668,1.0,-13.0,-0.10000000000000142
100,188.9,41.3,79.7,43.8,63.7,100,0.0,1003,87,26.0,1.8,2.0,2023,4,2,17,6,92,13,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,47.0,46.0,34.0,33.0,23.0,74.0,42.666666666666664,6.658328118479529,47.0,35.0,41.666666666666664,11.60459679035256,60.0,28.0,36.166666666666664,10.827854092220369,60.0,17.0,40.125,19.691782660486282,85.0,12.0,26.2,26.5,24.6,86.0,82.0,87.0,2.0,2.0,1.33,1002.0,1004.0,1008.0,2262.0,174.0,52.0,0.0,0.7990685144174792,4.573739134645651,1.9297353574973974,22.62,25.0,0.025922207455426265,676.0,7569,4.0,1006009,452.4,75.39999999999999,-12.0,1.0,-0.1999999999999993
126,209.7,56.7,54.3,56.3,62.3,100,0.0,1003,89,25.7,1.9,2.0,2023,4,2,18,6,92,13,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,35.0,47.0,46.0,28.0,17.0,62.0,42.333333333333336,6.429100507328779,47.0,35.0,44.5,9.481561052906553,60.0,34.0,38.5,9.219544457292333,60.0,28.0,39.416666666666664,19.169533497003933,85.0,12.0,26.0,26.3,25.6,87.0,84.0,84.0,2.0,2.0,1.66,1003.0,1003.0,1006.0,2287.2999999999997,178.0,51.4,0.0,0.7992753237065062,3.6983474718258935,0.9576550678118552,22.872999999999998,24.7,0.025623105061709808,660.49,7921,4.0,1006009,484.3,80.71666666666667,10.0,-1.0,-0.3000000000000007
134,230.5,72.0,29.0,60.0,61.0,100,0.0,1003,90,25.5,0.0,2.0,2023,4,2,19,6,92,13,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,45.0,35.0,47.0,60.0,29.0,81.0,42.666666666666664,6.806859285554179,48.0,35.0,42.5,6.284902544987812,48.0,34.0,40.083333333333336,9.07001386521221,60.0,28.0,38.041666666666664,17.132423282660103,85.0,12.0,25.7,26.2,26.6,89.0,86.0,80.0,2.0,2.0,2.0,1003.0,1002.0,1005.0,2295.0,180.0,51.0,0.0,0.7999866668888852,3.201344425771864,0.40277218371967055,22.95,24.5,0.02542370346589884,650.25,8100,4.0,1006009,500.5,83.41666666666667,3.0,1.0,-0.1999999999999993
98,217.1,65.3,26.3,42.5,64.7,100,0.0,1004,90,25.2,0.0,2.0,2023,4,2,20,6,92,13,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,48.0,45.0,35.0,34.0,36.0,85.0,42.333333333333336,7.371114795832116,48.0,34.0,42.5,6.284902544987812,48.0,34.0,39.916666666666664,9.16969646898541,60.0,28.0,35.916666666666664,13.915636080906753,71.0,12.0,25.5,26.0,26.5,90.0,87.0,82.0,2.0,2.0,2.0,1003.0,1003.0,1004.0,2268.0,180.0,50.4,0.0,0.7999811769134845,3.324604523667325,0.402750340729851,22.68,24.2,0.025099576594047216,635.04,8100,4.0,1008016,449.9,74.98333333333333,-14.0,-1.0,-0.3000000000000007
