AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,203.7,58.7,23.7,33.8,68.3,100,0.0,1005,91,25.0,0.0,2.0,2023,4,2,21,6,92,13,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,34.0,48.0,45.0,46.0,34.0,71.0,36.333333333333336,10.69267662156372,48.0,27.0,39.333333333333336,8.547904226572777,48.0,27.0,39.333333333333336,9.782482798193907,60.0,27.0,34.083333333333336,11.835527455290254,60.0,12.0,25.2,25.7,26.3,90.0,89.0,84.0,2.0,2.0,2.0,1004.0,1003.0,1003.0,2275.0,182.0,50.0,0.0,0.7987929351202628,3.47012827720141,0.4037409924873511,22.75,24.0,0.024875597138709314,625.0,8281,4.0,1010025,415.2,69.2,-7.0,-18.0,-0.1999999999999993
78,190.3,52.0,21.0,31.3,72.0,100,0.0,1005,91,24.7,0.0,2.0,2023,4,2,22,6,92,13,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,27.0,34.0,48.0,47.0,35.0,56.0,28.666666666666668,4.725815626252841,34.0,25.0,35.666666666666664,9.287985070329329,48.0,25.0,38.5,10.578709321513692,60.0,25.0,32.791666666666664,11.001893776376342,60.0,12.0,25.0,25.5,26.2,91.0,90.0,86.0,2.0,2.0,2.0,1005.0,1003.0,1002.0,2247.7,182.0,49.4,0.0,0.7986965272674994,3.659545008749832,0.40383838772331304,22.476999999999997,23.7,0.024577089973044804,610.0899999999999,8281,4.0,1010025,391.6,65.26666666666667,-2.0,-23.0,-0.3000000000000007
78,171.2,44.3,26.0,31.3,73.0,100,0.0,1005,91,24.6,0.0,2.0,2023,4,2,23,6,92,13,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,25.0,27.0,34.0,35.0,33.0,37.0,25.666666666666668,1.154700538380237,27.0,25.0,34.0,10.276186062931798,48.0,25.0,37.833333333333336,11.191176177793547,60.0,25.0,32.291666666666664,11.074762404622609,60.0,12.0,24.7,25.2,26.0,91.0,90.0,87.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2238.6,182.0,49.2,0.0,0.7986965272674994,3.8644725852689557,0.5868942010338368,22.386,23.6,0.02447758758448997,605.1600000000001,8281,4.0,1010025,370.8,61.800000000000004,0.0,-9.0,-0.09999999999999787
76,152.1,36.7,31.0,30.0,74.0,100,0.0,1005,90,24.6,0.0,2.0,2023,4,3,0,0,93,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,25.0,25.0,27.0,45.0,28.0,32.0,24.666666666666668,0.5773502691916195,25.0,24.0,30.5,9.311283477587473,48.0,24.0,37.5,11.564050878790797,60.0,24.0,31.958333333333332,11.203567625369772,60.0,12.0,24.6,25.0,25.7,91.0,91.0,89.0,2.0,2.0,2.0,1005.0,1005.0,1003.0,2214.0,180.0,49.2,0.0,0.7999733342221925,4.144301245197679,0.8446636331435111,22.14,23.6,0.02447758758448997,605.1600000000001,8100,4.0,1010025,347.8,57.96666666666667,-1.0,-3.0,0.0
82,133.1,29.0,36.0,33.8,75.0,100,0.0,1004,90,24.5,0.0,2.0,2023,4,3,1,0,93,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,24.0,25.0,25.0,48.0,60.0,30.0,25.333333333333332,1.527525231652694,27.0,24.0,27.0,3.633180424916061,34.0,24.0,34.75,9.459242714258972,48.0,24.0,31.833333333333332,11.243033269605272,60.0,12.0,24.6,24.7,25.5,90.0,91.0,90.0,2.0,2.0,2.0,1005.0,1005.0,1003.0,2205.0,180.0,49.0,0.0,0.7987929351202628,4.58949691389952,1.2413365056377366,22.05,23.5,0.024402366133101462,600.25,8100,4.0,1008016,333.9,55.65,3.0,2.0,-0.10000000000000142
67,125.9,23.3,41.3,25.0,69.3,100,0.0,1004,91,24.3,0.0,1.66,2023,4,3,2,0,93,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,27.0,24.0,25.0,34.0,34.0,12.0,23.666666666666668,3.5118845842845774,27.0,20.0,24.666666666666668,2.5819888974702727,27.0,20.0,33.583333333333336,10.37880999776397,48.0,20.0,32.166666666666664,10.736636452765007,60.0,17.0,24.5,24.6,25.2,90.0,91.0,90.0,2.0,2.0,2.0,1004.0,1005.0,1004.0,2211.3,151.06,40.338,0.0,0.7999680012799487,5.403201579331359,1.772456117763186,22.113000000000003,23.470000000000002,0.02420316314425982,590.49,8281,2.7556,1008016,304.8,50.800000000000004,-7.0,-5.0,-0.1999999999999993
69,118.7,17.7,46.7,26.3,63.7,100,0.0,1004,92,24.2,0.0,1.33,2023,4,3,3,0,93,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,20.0,27.0,24.0,27.0,46.0,20.0,22.666666666666668,3.7859388972004933,27.0,20.0,23.666666666666668,2.658320271648939,27.0,20.0,31.5,10.16679085865467,48.0,20.0,32.208333333333336,10.689202868830597,60.0,17.0,24.3,24.6,25.0,91.0,90.0,91.0,1.66,2.0,2.0,1004.0,1005.0,1005.0,2226.4,122.36000000000001,32.186,0.0,0.79844872818524,6.7058358284842665,2.638269024348907,22.264,23.535,0.024103561649838994,585.64,8464,1.7689000000000001,1008016,294.1,49.01666666666667,1.0,-3.0,-0.10000000000000142
72,111.5,12.0,52.0,27.5,58.0,100,0.0,1003,93,24.0,0.0,1.0,2023,4,3,4,0,93,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,21.0,20.0,27.0,25.0,47.0,20.0,21.0,1.0000000000011977,22.0,20.0,23.166666666666668,2.6394443859758927,27.0,20.0,29.416666666666668,9.219133594997498,48.0,20.0,32.291666666666664,10.597289098249883,60.0,17.0,24.2,24.5,24.7,92.0,90.0,91.0,1.33,2.0,2.0,1004.0,1004.0,1005.0,2232.0,93.0,24.0,0.0,0.7999709101487218,9.290892425631197,4.332972252312308,22.32,23.5,0.023928191497316554,576.0,8649,1.0,1006009,283.0,47.166666666666664,1.0,-5.0,-0.1999999999999993
76,136.6,16.3,48.7,30.0,53.0,100,0.0,1004,92,24.1,0.0,1.0,2023,4,3,5,0,93,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,22.0,21.0,20.0,25.0,35.0,23.0,22.333333333333332,1.527525231652718,24.0,21.0,23.0,2.5298221281333158,27.0,20.0,28.5,9.160190549823618,48.0,20.0,32.333333333333336,10.561071531054969,60.0,17.0,24.0,24.3,24.6,93.0,91.0,91.0,1.0,1.66,2.0,1003.0,1004.0,1005.0,2217.2000000000003,92.0,24.1,0.0,0.7999733342221925,8.379853996687318,2.9875467762713943,22.172000000000004,23.6,0.024003960155418173,580.8100000000001,8464,1.0,1008016,308.6,51.43333333333334,2.0,4.0,0.10000000000000142
74,161.7,20.7,45.3,28.8,48.0,100,0.0,1005,91,24.2,0.6,1.0,2023,4,3,6,0,93,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,24.0,22.0,21.0,24.0,45.0,17.0,23.0,1.0000000000011686,24.0,22.0,22.833333333333332,2.483277404290474,27.0,20.0,26.666666666666668,7.631672440717745,48.0,20.0,32.583333333333336,10.24871854838739,60.0,20.0,24.1,24.2,24.6,92.0,92.0,90.0,1.0,1.33,2.0,1004.0,1004.0,1005.0,2202.2,91.0,24.2,0.0,0.7985833825214401,7.811216849427563,2.1883000821216365,22.022,23.7,0.024079578030270617,585.64,8281,1.0,1010025,327.5,54.583333333333336,-1.0,2.0,0.09999999999999787
74,186.8,25.0,42.0,28.8,43.0,100,0.0,1005,91,24.3,0.7,1.0,2023,4,3,7,0,93,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,23.0,24.0,22.0,27.0,48.0,29.0,23.333333333333332,0.5773502691916411,24.0,23.0,22.166666666666668,1.4719601443855714,24.0,20.0,24.583333333333332,3.654594451652131,34.0,20.0,32.333333333333336,10.411810462232351,60.0,20.0,24.2,24.0,24.5,91.0,93.0,90.0,1.0,1.0,2.0,1005.0,1003.0,1004.0,2211.3,91.0,24.3,0.0,0.7985833825214401,7.471701131954722,1.6799328026878924,22.113000000000003,23.8,0.024179080418825456,590.49,8281,1.0,1010025,348.6,58.1,0.0,1.0,0.10000000000000142
78,184.8,23.3,59.3,31.3,49.3,100,0.0,1006,88,25.0,1.1,1.33,2023,4,3,8,0,93,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,23.0,23.0,24.0,20.0,34.0,36.0,23.666666666666668,1.1547005383802555,25.0,23.0,23.0,1.4142135623706138,25.0,21.0,23.833333333333332,2.1672493388983716,27.0,20.0,31.875,10.485238070320868,60.0,20.0,24.3,24.1,24.3,91.0,92.0,91.0,1.0,1.0,1.66,1005.0,1004.0,1004.0,2200.0,117.04,33.25,0.0,0.7986965272674994,7.930990086262392,2.544955152139393,22.0,24.335,0.024850869929552755,625.0,7744,1.7689000000000001,1012036,373.00000000000006,62.16666666666668,2.0,1.0,0.6999999999999993
87,182.9,21.7,76.7,36.3,55.7,100,0.0,1006,86,25.8,1.9,1.66,2023,4,3,9,0,93,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,25.0,23.0,23.0,21.0,27.0,34.0,25.666666666666668,3.0550504633042643,29.0,23.0,24.333333333333332,2.5033311140677608,29.0,22.0,24.0,2.4863262420293837,29.0,20.0,31.666666666666668,10.490851777357951,60.0,20.0,25.0,24.2,24.2,88.0,91.0,92.0,1.33,1.0,1.33,1006.0,1005.0,1004.0,2218.8,142.76,42.827999999999996,0.0,0.798876064020275,8.428183033039952,3.534399336436109,22.188000000000002,24.970000000000002,0.025646097767298443,665.64,7396,2.7556,1012036,402.3,67.05,4.0,6.0,0.8000000000000007
100,180.9,20.0,94.0,43.8,62.0,100,0.0,1006,83,26.5,3.9,2.0,2023,4,3,10,0,93,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,29.0,25.0,23.0,22.0,25.0,35.0,29.666666666666668,5.033222956847381,35.0,25.0,26.5,4.722287581246318,35.0,23.0,24.833333333333332,4.041451884325648,35.0,20.0,31.666666666666668,10.490851777357951,60.0,20.0,25.8,24.3,24.0,86.0,91.0,93.0,1.66,1.0,1.0,1006.0,1005.0,1003.0,2199.5,166.0,53.0,0.0,0.7990685144174792,9.044547772611368,4.699765011749412,21.995,25.5,0.02634192212532592,702.25,6889,4.0,1012036,435.7,72.61666666666666,6.0,12.0,0.6999999999999993
102,177.6,15.7,127.3,45.0,57.3,91,0.0,1005,78,27.4,5.0,2.33,2023,4,3,11,0,93,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,35.0,29.0,25.0,24.0,25.0,33.0,33.333333333333336,3.785938897200454,36.0,29.0,28.5,5.856620185737959,36.0,23.0,25.75,5.17204021639297,36.0,20.0,31.791666666666668,10.525245702664192,60.0,20.0,26.5,25.0,24.1,83.0,88.0,92.0,2.0,1.33,1.0,1006.0,1006.0,1004.0,2137.2,181.74,63.842,0.0,0.7999822226172753,11.31138144067257,8.1077638366983,21.372,26.235,0.027263654464025407,750.7599999999999,6084,5.4289000000000005,1010025,458.9,76.48333333333333,1.0,11.0,0.8999999999999986
123,174.3,11.3,160.7,55.0,52.7,83,0.0,1004,73,28.4,8.6,2.66,2023,4,3,12,0,93,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,36.0,35.0,29.0,23.0,24.0,28.0,38.333333333333336,4.9328828623164425,44.0,35.0,32.0,7.848566748139021,44.0,23.0,27.416666666666668,7.329372208428471,44.0,20.0,32.458333333333336,10.778316262259015,60.0,20.0,27.4,25.8,24.2,78.0,86.0,91.0,2.33,1.66,1.0,1005.0,1006.0,1005.0,2073.2,194.18,75.544,0.0,0.7999854548099126,15.423413857180782,14.219980532696221,20.732,27.07,0.02828682441551353,806.56,5329,7.0756000000000006,1008016,498.0,83.0,8.0,15.0,1.0
129,171.0,7.0,194.0,57.5,48.0,75,0.0,1003,68,29.3,10.1,3.0,2023,4,3,13,0,93,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,44.0,36.0,35.0,23.0,27.0,60.0,42.0,5.291502622129354,46.0,36.0,35.833333333333336,8.183316361149704,46.0,25.0,29.0,9.07544138671081,46.0,20.0,31.875,9.529416698240107,48.0,20.0,28.4,26.5,24.3,73.0,83.0,91.0,2.66,2.0,1.0,1004.0,1006.0,1005.0,1992.4,204.0,87.9,0.0,0.7999860871984835,24.425082131124125,27.710327096129124,19.924,27.8,0.029212333786307294,858.49,4624,9.0,1006009,523.5,87.25,2.0,11.0,0.9000000000000021
115,171.6,9.7,188.7,51.3,49.7,75,0.0,1003,67,29.4,7.7,3.0,2023,4,3,14,0,93,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,46.0,44.0,36.0,25.0,20.0,34.0,43.666666666666664,2.5166114784239397,46.0,41.0,38.5,6.348228099241072,46.0,29.0,30.75,9.205976319760307,46.0,21.0,32.166666666666664,9.70283090320725,48.0,20.0,29.3,27.4,25.0,68.0,78.0,88.0,3.0,2.33,1.33,1003.0,1005.0,1006.0,1969.8,201.0,88.19999999999999,0.0,0.7992046938656168,17.688898051747245,19.451602927533244,19.698,27.9,0.029312034584212776,864.3599999999999,4489,9.0,1006009,512.0,85.33333333333333,-5.0,5.0,0.09999999999999787
107,172.2,12.3,183.3,46.3,51.3,75,0.0,1002,66,29.5,4.1,3.0,2023,4,3,15,0,93,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,41.0,46.0,44.0,29.0,21.0,46.0,41.333333333333336,4.5092497528231,46.0,37.0,39.833333333333336,4.5350486950705,46.0,35.0,32.083333333333336,8.81587754960814,46.0,22.0,31.791666666666668,9.310952721376683,48.0,20.0,29.4,28.4,25.8,67.0,73.0,86.0,3.0,2.66,1.66,1003.0,1004.0,1006.0,1947.0,198.0,88.5,0.0,0.799118809528952,13.998861881147873,14.901227542476223,19.47,28.0,0.029441088382147325,870.25,4356,9.0,1004004,502.40000000000003,83.73333333333333,-4.0,-7.0,0.10000000000000142
105,172.7,15.0,178.0,40.0,53.0,75,1.5,1001,65,29.6,2.4,3.0,2023,4,3,16,0,93,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,37.0,41.0,46.0,35.0,22.0,47.0,36.666666666666664,4.509249752823116,41.0,32.0,39.333333333333336,5.278888771953868,46.0,32.0,32.916666666666664,8.229197832698219,46.0,23.0,31.166666666666668,8.731087220843273,48.0,20.0,29.5,29.3,26.5,66.0,68.0,83.0,3.0,3.0,2.0,1002.0,1003.0,1006.0,1924.0,195.0,88.80000000000001,112.5,0.7999800004999875,11.512565828944737,11.86587560829278,19.24,28.1,0.029570400029570402,876.1600000000001,4225,9.0,1002001,490.7,81.78333333333333,-5.0,-14.0,0.10000000000000142
95,230.7,44.0,130.7,41.3,64.3,58,0.0,1002,71,28.5,2.2,2.66,2023,4,3,17,0,93,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,32.0,37.0,41.0,36.0,24.0,35.0,34.0,2.6457513110649837,37.0,32.0,38.833333333333336,5.776388721914462,46.0,32.0,33.666666666666664,7.73813852801668,46.0,23.0,31.083333333333332,8.702406796856414,48.0,20.0,29.6,29.4,27.4,65.0,67.0,78.0,3.0,3.0,2.33,1001.0,1003.0,1005.0,2023.5,188.86,75.81,0.0,0.7990121304568898,5.243062657666871,2.970387036658258,20.235,27.17,0.02844308538614233,812.25,5041,7.0756000000000006,1004004,544.0,90.66666666666667,1.0,-8.0,-1.1000000000000014
107,288.7,73.0,83.3,47.5,75.7,41,0.0,1002,76,27.5,1.9,2.33,2023,4,3,18,0,93,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,33.0,32.0,37.0,44.0,23.0,45.0,34.333333333333336,3.2145502536646395,38.0,32.0,37.833333333333336,5.192943930629384,46.0,32.0,34.916666666666664,7.038315053183353,46.0,23.0,30.791666666666668,8.324814486334558,48.0,20.0,28.5,29.5,28.4,71.0,66.0,73.0,2.66,3.0,2.66,1002.0,1002.0,1004.0,2090.0,177.08,64.075,0.0,0.7999831582493001,3.954740346022657,1.1410802591745317,20.9,26.335,0.027445082390137335,756.25,5776,5.4289000000000005,1004004,606.2,101.03333333333335,5.0,1.0,-1.0
104,346.7,102.0,36.0,46.3,87.0,25,0.0,1003,83,26.4,0.0,2.0,2023,4,3,19,0,93,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,38.0,33.0,32.0,46.0,23.0,48.0,36.0,2.645751311064972,38.0,33.0,36.333333333333336,3.32665998663231,41.0,32.0,36.083333333333336,5.961365513694633,46.0,25.0,30.333333333333332,7.608157330853255,46.0,20.0,27.5,29.6,29.3,76.0,65.0,68.0,2.33,3.0,3.0,1002.0,1001.0,1003.0,2191.2,166.0,52.8,0.0,0.799118809528952,3.3989862844481915,0.352937716296899,21.912,25.4,0.02632101064704821,696.9599999999999,6889,4.0,1006009,655.0,109.16666666666667,-1.0,5.0,-1.1000000000000014
131,306.4,87.0,32.0,58.8,84.3,50,0.0,1004,84,26.1,0.0,2.0,2023,4,3,20,0,93,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,37.0,38.0,33.0,41.0,25.0,34.0,40.666666666666664,5.507570547286273,47.0,37.0,37.333333333333336,5.3166405432999255,47.0,32.0,37.916666666666664,5.61585957693639,47.0,29.0,30.875,8.310875535941728,47.0,20.0,26.4,28.5,29.4,83.0,71.0,67.0,2.0,2.66,3.0,1003.0,1002.0,1003.0,2192.4,168.0,52.2,0.0,0.7993061342494175,3.5217986000160915,0.3678118642314456,21.924,25.1,0.02599599004383462,681.21,7056,4.0,1008016,615.5,102.58333333333333,10.0,14.0,-0.29999999999999716
118,266.1,72.0,28.0,52.5,81.7,75,0.0,1004,86,25.8,0.0,2.0,2023,4,3,21,0,93,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,47.0,37.0,38.0,37.0,29.0,27.0,42.0,5.000000000000184,47.0,37.0,38.166666666666664,5.636192568273422,47.0,32.0,39.0,4.954336943067581,47.0,32.0,31.5,8.56687249513075,47.0,20.0,26.1,27.5,29.5,84.0,76.0,66.0,2.0,2.33,3.0,1004.0,1002.0,1002.0,2218.8,172.0,51.6,0.0,0.7999847621950058,3.6957820030277357,0.38888348772933706,22.188000000000002,24.8,0.025697185560572152,665.64,7396,4.0,1008016,542.3000000000001,90.38333333333334,-5.0,4.0,-0.3000000000000007
107,225.9,57.0,24.0,47.5,79.0,100,0.0,1005,88,25.5,0.0,2.0,2023,4,3,22,0,93,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,42.0,47.0,37.0,32.0,35.0,25.0,42.333333333333336,4.509249752823098,47.0,38.0,39.166666666666664,4.792355023019538,47.0,33.0,39.25,4.8076643355818955,47.0,32.0,32.041666666666664,8.548985023237433,47.0,20.0,25.8,26.4,29.6,86.0,83.0,65.0,2.0,2.0,3.0,1004.0,1003.0,1001.0,2244.0,176.0,51.0,0.0,0.7999831582493001,3.963088366870757,0.42104524482026634,22.44,24.5,0.025373109081483502,650.25,7744,4.0,1010025,471.4,78.56666666666666,-4.0,1.0,-0.3000000000000007
102,191.4,47.0,28.0,45.0,72.0,100,0.0,1005,88,25.3,0.0,2.0,2023,4,3,23,0,93,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,38.0,42.0,47.0,33.0,36.0,25.0,38.666666666666664,3.055050463304211,42.0,36.0,39.666666666666664,4.131182235953846,47.0,36.0,39.25,4.8076643355818955,47.0,32.0,32.5,8.449337509404382,47.0,20.0,25.5,26.1,28.5,88.0,84.0,71.0,2.0,2.0,2.66,1005.0,1004.0,1002.0,2226.4,176.0,50.6,0.0,0.7999822226172753,4.072253781834429,0.5957320057020064,22.264,24.3,0.025174104304373827,640.09,7744,4.0,1010025,419.4,69.89999999999999,-2.0,-11.0,-0.1999999999999993
100,157.0,37.0,32.0,43.8,65.0,100,0.0,1004,89,25.2,0.0,2.0,2023,4,4,0,1,94,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,36.0,38.0,42.0,38.0,44.0,24.0,36.333333333333336,1.527525231652606,38.0,35.0,39.166666666666664,4.535048695070495,47.0,35.0,38.5,4.700096710802728,47.0,32.0,32.958333333333336,8.264534846673818,47.0,20.0,25.3,25.8,27.5,88.0,86.0,76.0,2.0,2.0,2.33,1005.0,1004.0,1002.0,2242.7999999999997,178.0,50.4,0.0,0.7990685144174792,4.243128564092863,0.8648414907705197,22.427999999999997,24.2,0.025099576594047216,635.04,7921,4.0,1008016,369.8,61.63333333333333,-1.0,-7.0,-0.10000000000000142
87,122.6,27.0,36.0,36.3,58.0,100,0.0,1004,90,25.0,0.0,2.0,2023,4,4,1,1,94,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,35.0,36.0,38.0,37.0,46.0,27.0,33.333333333333336,3.7859388972004595,36.0,29.0,37.833333333333336,6.177917664283051,47.0,29.0,37.083333333333336,4.795041630936418,47.0,29.0,33.041666666666664,8.211758095225075,47.0,20.0,25.2,25.5,26.4,89.0,88.0,83.0,2.0,2.0,2.0,1004.0,1005.0,1003.0,2250.0,180.0,50.0,0.0,0.798876064020275,4.540572571386244,1.3332839524462057,22.5,24.0,0.024900373605205573,625.0,8100,4.0,1008016,308.9,51.48333333333333,-6.0,-9.0,-0.1999999999999993
82,117.1,22.3,39.7,33.8,54.0,100,0.0,1003,90,24.9,0.0,2.0,2023,4,4,2,1,94,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,29.0,35.0,36.0,47.0,41.0,20.0,30.333333333333332,4.163331998932528,35.0,27.0,34.5,5.612486080160354,42.0,27.0,35.916666666666664,5.418123347253127,47.0,27.0,33.333333333333336,7.844503291098793,47.0,21.0,25.0,25.3,26.1,90.0,88.0,84.0,2.0,2.0,2.0,1004.0,1005.0,1004.0,2241.0,180.0,49.8,0.0,0.7987929351202628,5.250885610510739,1.7801892291825478,22.41,23.9,0.024825498678465924,620.0099999999999,8100,4.0,1006009,293.90000000000003,48.98333333333334,-2.0,-9.0,-0.10000000000000142
78,111.7,17.7,43.3,31.3,50.0,100,0.0,1003,90,24.9,0.0,2.0,2023,4,4,3,1,94,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,27.0,29.0,35.0,42.0,37.0,21.0,27.0,2.0000000000005698,29.0,25.0,31.666666666666668,5.354126134735744,38.0,25.0,34.916666666666664,6.2443914229020585,47.0,25.0,33.5,7.610061989120897,47.0,22.0,24.9,25.2,25.8,90.0,89.0,86.0,2.0,2.0,2.0,1003.0,1004.0,1004.0,2241.0,180.0,49.8,0.0,0.7986965272674994,6.310377944748884,2.4461894808202924,22.41,23.9,0.024825498678465924,620.0099999999999,8100,4.0,1006009,279.0,46.5,-2.0,-10.0,0.0
78,106.2,13.0,47.0,31.3,46.0,100,0.0,1003,90,24.8,0.0,2.0,2023,4,4,4,1,94,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,25.0,27.0,29.0,38.0,32.0,22.0,25.666666666666668,1.1547005383802553,27.0,25.0,29.5,4.888762624631471,36.0,25.0,34.333333333333336,6.840166576032135,47.0,25.0,33.625,7.435593014566001,47.0,23.0,24.9,25.0,25.5,90.0,90.0,88.0,2.0,2.0,2.0,1003.0,1004.0,1005.0,2232.0,180.0,49.6,0.0,0.7986965272674994,8.168602415198832,3.6151065302669028,22.32,23.8,0.024725797880560438,615.0400000000001,8100,4.0,1006009,268.5,44.75,0.0,-4.0,-0.09999999999999787
80,122.0,17.0,42.0,32.5,48.0,70,0.0,1003,90,24.7,0.0,2.0,2023,4,4,5,1,94,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,25.0,25.0,27.0,36.0,33.0,24.0,25.333333333333332,0.5773502691916406,26.0,25.0,27.833333333333332,3.8166302763904434,35.0,25.0,33.75,7.250391838940158,47.0,25.0,33.708333333333336,7.333539193421626,47.0,23.0,24.8,24.9,25.3,90.0,90.0,88.0,2.0,2.0,2.0,1003.0,1003.0,1005.0,2223.0,180.0,49.4,0.0,0.7999753853727578,7.176048467737192,2.4704429151226397,22.23,23.7,0.024626097082654952,610.0899999999999,8100,4.0,1006009,287.5,47.916666666666664,1.0,-1.0,-0.10000000000000142
89,137.7,21.0,37.0,37.5,50.0,41,0.0,1004,89,24.7,0.6,2.0,2023,4,4,6,1,94,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,26.0,25.0,25.0,35.0,38.0,23.0,27.0,2.6457513110650206,30.0,25.0,27.0,2.097617696338752,30.0,25.0,33.083333333333336,7.191640770344763,47.0,25.0,34.0,7.0217054784495785,47.0,23.0,24.7,24.9,25.2,90.0,90.0,89.0,2.0,2.0,2.0,1003.0,1003.0,1004.0,2198.2999999999997,178.0,49.4,0.0,0.7999786672355405,6.556830627112994,1.7618208656730632,21.982999999999997,23.7,0.024601569121943105,610.0899999999999,7921,4.0,1008016,313.2,52.199999999999996,4.0,5.0,0.0
