AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
95,153.5,25.0,32.0,41.3,52.0,12,0.0,1004,89,24.6,0.7,2.0,2023,4,4,7,1,94,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,30.0,26.0,25.0,29.0,37.0,23.0,29.666666666666668,3.5118845842845596,33.0,26.0,27.666666666666668,3.204163957518432,33.0,25.0,32.75,7.085516597576595,47.0,25.0,34.416666666666664,6.626144965321176,47.0,25.0,24.7,24.8,25.0,89.0,90.0,90.0,2.0,2.0,2.0,1004.0,1003.0,1004.0,2189.4,178.0,49.2,0.0,0.7990121304568898,6.139754409823607,1.279948802047918,21.894000000000002,23.6,0.024501967627522284,605.1600000000001,7921,4.0,1008016,336.8,56.13333333333333,3.0,8.0,-0.09999999999999787
104,170.2,24.3,51.3,46.3,60.7,33,0.0,1005,85,25.7,1.1,2.0,2023,4,4,8,1,94,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,33.0,30.0,26.0,27.0,47.0,25.0,33.333333333333336,3.5118845842845454,37.0,30.0,29.333333333333332,4.926120853842325,37.0,25.0,31.916666666666668,5.712161401674115,42.0,25.0,34.916666666666664,6.33085382432176,47.0,25.0,24.6,24.7,24.9,89.0,90.0,90.0,2.0,2.0,2.0,1004.0,1003.0,1003.0,2184.5,170.0,51.4,0.0,0.799118809528952,7.00382700300399,2.1110242376856916,21.845,24.7,0.025572113858593176,660.49,7225,4.0,1010025,389.8,64.96666666666667,4.0,11.0,1.0999999999999979
131,186.9,23.7,70.7,58.8,69.3,54,0.0,1005,80,26.7,1.8,2.0,2023,4,4,9,1,94,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,37.0,33.0,30.0,25.0,42.0,29.0,39.0,7.211102550928114,47.0,33.0,33.0,8.173126696680635,47.0,25.0,32.333333333333336,6.6241065721179115,47.0,25.0,35.666666666666664,6.657239711750817,47.0,25.0,25.7,24.7,24.9,85.0,89.0,90.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2136.0,160.0,53.4,0.0,0.7993061342494175,7.885743217585756,2.9829964980380574,21.36,25.7,0.026567137744141548,712.89,6400,4.0,1010025,456.40000000000003,76.06666666666668,10.0,17.0,1.0
155,203.7,23.0,90.0,73.8,78.0,75,0.0,1005,77,27.8,2.9,2.0,2023,4,4,10,1,94,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,47.0,37.0,33.0,25.0,38.0,35.0,47.666666666666664,11.01514109457228,59.0,37.0,38.666666666666664,12.274635093014398,59.0,26.0,34.083333333333336,10.112623374532438,59.0,25.0,36.666666666666664,8.180925145231807,59.0,25.0,26.7,24.6,24.8,80.0,89.0,90.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2140.6,154.0,55.6,0.0,0.799447161962575,8.856136689709142,3.9128733533324636,21.406,26.8,0.02766166401824476,772.84,5929,4.0,1010025,527.5,87.91666666666667,12.0,26.0,1.1000000000000014
156,208.0,18.7,133.0,75.0,75.0,75,0.0,1004,72,28.6,6.0,1.66,2023,4,4,11,1,94,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,59.0,47.0,37.0,26.0,36.0,36.0,55.333333333333336,7.2341781380703365,60.0,47.0,44.333333333333336,13.079245645933133,60.0,30.0,36.083333333333336,12.594792093511378,60.0,25.0,37.666666666666664,9.462358685024576,60.0,25.0,27.8,25.7,24.7,77.0,85.0,90.0,2.0,2.0,2.0,1005.0,1005.0,1003.0,2059.2000000000003,119.52,47.476,0.0,0.7999893334755536,11.122399871664616,7.111919148708625,20.592000000000002,27.770000000000003,0.02848602740435518,817.96,5184,2.7556,1008016,569.7,94.95,1.0,23.0,0.8000000000000007
157,212.2,14.3,176.0,76.3,72.0,75,0.0,1003,67,29.4,9.5,1.33,2023,4,4,12,1,94,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,60.0,59.0,47.0,30.0,35.0,44.0,60.0,1.0000000000006724,61.0,59.0,49.5,12.38951169336364,61.0,33.0,38.25,14.48588654832346,61.0,25.0,38.375,10.532816213686937,61.0,25.0,28.6,26.7,24.7,72.0,80.0,89.0,1.66,2.0,2.0,1004.0,1005.0,1004.0,1969.8,89.11,39.102,0.0,0.7994652756844602,14.83812320816726,12.306831690091602,19.698,28.735,0.029312034584212776,864.3599999999999,4489,1.7689000000000001,1006009,611.8,101.96666666666665,1.0,14.0,0.7999999999999972
155,216.5,10.0,219.0,73.8,69.0,75,0.0,1002,63,30.2,10.0,1.0,2023,4,4,13,1,94,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,61.0,60.0,59.0,33.0,29.0,46.0,60.0,1.0000000000006724,61.0,59.0,53.833333333333336,9.72453940640179,61.0,37.0,40.75,15.309682022705559,61.0,25.0,38.916666666666664,11.251730945741834,61.0,25.0,29.4,27.8,24.6,67.0,77.0,89.0,1.33,2.0,2.0,1003.0,1005.0,1004.0,1902.6,63.0,30.2,0.0,0.799447161962575,21.647835216478352,21.897810218978105,19.026,29.7,0.03013969047935082,912.04,3969,1.0,1004004,647.3,107.88333333333333,-2.0,0.0,0.8000000000000007
152,218.1,11.7,225.3,71.3,75.7,70,0.0,1001,64,30.2,7.4,2.0,2023,4,4,14,1,94,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,59.0,61.0,60.0,37.0,27.0,41.0,59.0,2.0000000000003424,61.0,57.0,57.166666666666664,5.154286242212539,61.0,47.0,43.25,15.30968202270558,61.0,25.0,39.583333333333336,11.839200423452118,61.0,25.0,30.2,28.6,25.7,63.0,72.0,85.0,1.0,1.66,2.0,1002.0,1004.0,1005.0,1932.8,128.0,60.4,0.0,0.7994277780115285,18.639432527134435,19.254764550038463,19.328,29.2,0.0301698000301698,912.04,4096,4.0,1002001,659.1,109.85000000000001,-2.0,-3.0,0.0
163,219.6,13.3,231.7,81.3,82.3,66,0.0,1000,65,30.2,4.8,3.0,2023,4,4,15,1,94,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,57.0,59.0,61.0,47.0,25.0,37.0,60.333333333333336,4.163331998932425,65.0,57.0,60.166666666666664,2.714160398108706,65.0,57.0,46.583333333333336,15.329462620797116,65.0,25.0,40.75,12.905172538981095,65.0,25.0,30.2,29.4,26.7,64.0,67.0,80.0,2.0,1.33,2.0,1001.0,1003.0,1005.0,1963.0,195.0,90.6,0.0,0.7994981611542293,16.51003683933539,17.419742876475453,19.63,28.7,0.0301999698000302,912.04,4225,9.0,1000000,693.1999999999999,115.53333333333332,8.0,4.0,0.0
164,221.2,15.0,238.0,82.5,89.0,62,0.0,1000,67,30.2,2.8,4.0,2023,4,4,16,1,94,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,65.0,57.0,59.0,59.0,25.0,32.0,62.666666666666664,4.932882862316375,66.0,57.0,61.333333333333336,3.5023801430829407,66.0,57.0,50.0,14.63495193643665,66.0,26.0,42.166666666666664,13.741927801809585,66.0,25.0,30.2,30.2,27.8,65.0,63.0,77.0,3.0,1.0,2.0,1000.0,1002.0,1005.0,2023.3999999999999,268.0,120.8,0.0,0.7999903031478406,14.745683621091928,15.865608959402707,20.233999999999998,28.2,0.0301999698000302,912.04,4489,16.0,1000000,711.7,118.61666666666667,1.0,7.0,0.0
137,283.4,45.7,182.7,61.3,91.7,75,0.0,1000,71,29.4,1.9,3.33,2023,4,4,17,1,94,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,66.0,65.0,57.0,60.0,26.0,33.0,60.0,9.539392014169525,66.0,49.0,59.5,6.188699378705907,66.0,49.0,51.916666666666664,12.565886962387825,66.0,30.0,42.833333333333336,13.665782933604943,66.0,25.0,30.2,30.2,28.6,67.0,64.0,72.0,4.0,2.0,1.66,1000.0,1001.0,1004.0,2087.4,236.43,97.902,0.0,0.7993344317384709,6.201177217128728,3.9977243386359156,20.874000000000002,27.735,0.0293999706000294,864.3599999999999,5041,11.0889,1000000,713.8,118.96666666666665,-17.0,-8.0,-0.8000000000000007
139,345.7,76.3,127.3,62.5,94.3,87,0.0,1000,75,28.6,2.0,2.66,2023,4,4,18,1,94,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,49.0,66.0,65.0,61.0,30.0,38.0,55.0,9.53939201416953,66.0,49.0,57.666666666666664,7.201851613763049,66.0,49.0,53.583333333333336,10.561149501255647,66.0,33.0,43.333333333333336,13.700735196606734,66.0,25.0,29.4,30.2,29.4,71.0,65.0,67.0,3.33,3.0,1.33,1000.0,1000.0,1003.0,2145.0,199.5,76.07600000000001,0.0,0.7999872002047967,4.530740095149474,1.6683922884365865,21.45,27.270000000000003,0.028599971400028602,817.96,5625,7.0756000000000006,1000000,756.0999999999999,126.01666666666665,1.0,-15.0,-0.7999999999999972
153,407.9,107.0,72.0,72.5,97.0,100,0.0,1001,79,27.8,0.0,2.0,2023,4,4,19,1,94,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,50.0,49.0,66.0,59.0,33.0,37.0,52.333333333333336,4.932882862316398,58.0,49.0,57.5,7.176350047203297,66.0,49.0,55.666666666666664,8.370221386594272,66.0,37.0,44.208333333333336,13.947040099470362,66.0,25.0,28.6,30.2,30.2,75.0,67.0,63.0,2.66,4.0,1.0,1000.0,1000.0,1002.0,2196.2000000000003,158.0,55.6,0.0,0.799988965669439,3.8121139054775184,0.6728909075616115,21.962000000000003,26.8,0.0277722000277722,772.84,6241,4.0,1002001,814.4,135.73333333333332,8.0,-8.0,-0.8000000000000007
163,362.6,93.3,59.0,81.3,95.7,100,0.0,1002,82,27.2,0.0,2.0,2023,4,4,20,1,94,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,58.0,50.0,49.0,57.0,37.0,47.0,57.666666666666664,7.505553499465223,65.0,50.0,58.833333333333336,7.782458908767942,66.0,49.0,58.0,6.3532382580563596,66.0,47.0,44.958333333333336,14.573588876924777,66.0,25.0,27.8,29.4,30.2,79.0,71.0,64.0,2.0,3.33,2.0,1001.0,1000.0,1001.0,2230.4,164.0,54.4,0.0,0.7994981611542293,3.886346341411132,0.6323619253812928,22.304000000000002,26.2,0.027145681491335838,739.8399999999999,6724,4.0,1004004,756.9000000000001,126.15000000000002,7.0,16.0,-0.6000000000000014
161,317.3,79.7,46.0,80.0,94.3,100,0.0,1003,84,26.6,0.0,2.0,2023,4,4,21,1,94,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,65.0,58.0,50.0,65.0,47.0,42.0,62.333333333333336,3.785938897200337,65.0,58.0,58.666666666666664,7.633260552782246,66.0,49.0,59.416666666666664,5.517877281796385,66.0,49.0,45.875,15.063091951204349,66.0,25.0,27.2,28.6,30.2,82.0,75.0,65.0,2.0,2.66,3.0,1002.0,1000.0,1000.0,2234.4,168.0,53.2,0.0,0.7999900001249984,3.981129471399355,0.5771571247537671,22.344,25.6,0.02652041224285918,707.5600000000001,7056,4.0,1006009,681.3,113.55,-1.0,14.0,-0.5999999999999979
151,272.0,66.0,33.0,70.0,93.0,100,0.0,1003,87,26.0,0.0,2.0,2023,4,4,22,1,94,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,64.0,65.0,58.0,66.0,59.0,38.0,61.666666666666664,4.932882862316369,65.0,56.0,57.0,6.752777206453262,65.0,49.0,59.166666666666664,5.605732996160033,66.0,49.0,46.625,15.102008216588796,66.0,25.0,26.6,27.8,30.2,84.0,79.0,67.0,2.0,2.0,4.0,1003.0,1001.0,1000.0,2262.0,174.0,52.0,0.0,0.7999885715918343,4.121149679550309,0.4999924243572067,22.62,25.0,0.025922207455426265,676.0,7569,4.0,1006009,590.0,98.33333333333333,-8.0,-2.0,-0.6000000000000014
155,231.5,54.3,37.3,73.8,92.3,100,0.0,1003,88,25.8,0.0,2.33,2023,4,4,23,1,94,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,56.0,64.0,65.0,49.0,60.0,36.0,59.666666666666664,4.041451884327536,64.0,56.0,58.666666666666664,5.501514942873601,65.0,50.0,59.083333333333336,5.599648257351126,66.0,49.0,47.583333333333336,15.128196152898806,66.0,25.0,26.0,27.2,29.4,87.0,82.0,71.0,2.0,2.0,3.33,1003.0,1002.0,1000.0,2270.4,205.04000000000002,60.114000000000004,0.0,0.799447161962575,4.263273236220328,0.6869118432441391,22.704,24.635,0.025722805859615297,665.64,7744,5.4289000000000005,1006009,548.2,91.36666666666667,3.0,-6.0,-0.1999999999999993
164,191.0,42.7,41.7,82.5,91.7,100,0.0,1003,89,25.6,0.0,2.66,2023,4,5,0,2,95,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,59.0,56.0,64.0,50.0,61.0,35.0,60.333333333333336,5.131601439447006,66.0,56.0,61.333333333333336,4.179314138308073,66.0,56.0,59.5,5.931426319344545,66.0,49.0,48.875,15.329177918341756,66.0,25.0,25.8,26.6,28.6,88.0,84.0,75.0,2.33,2.0,2.66,1003.0,1003.0,1000.0,2278.4,236.74,68.096,0.0,0.7999903031478406,4.472963162455212,0.9765579260438866,22.784000000000002,24.270000000000003,0.025523404263804325,655.3600000000001,7921,7.0756000000000006,1006009,515.6,85.93333333333334,7.0,2.0,-0.1999999999999993
107,150.6,31.0,46.0,47.5,91.0,100,0.0,1003,90,25.4,0.0,3.0,2023,4,5,1,2,95,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,66.0,59.0,56.0,58.0,59.0,29.0,54.333333333333336,14.571661996262979,66.0,38.0,58.0,10.526157893552366,66.0,38.0,57.75,8.593073320465948,66.0,38.0,49.25,14.926632166235274,66.0,25.0,25.6,26.0,27.8,89.0,87.0,79.0,2.66,2.0,2.0,1003.0,1003.0,1001.0,2286.0,270.0,76.19999999999999,0.0,0.7999831582493001,4.857907809425502,1.483823102480565,22.86,23.9,0.02532400266799335,645.16,8100,9.0,1006009,404.1,67.35000000000001,-28.0,-18.0,-0.20000000000000284
100,145.5,26.3,47.7,43.8,87.0,100,0.0,1003,90,25.3,0.0,2.0,2023,4,5,2,2,95,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,38.0,66.0,59.0,65.0,57.0,27.0,46.333333333333336,17.09775813764293,66.0,35.0,53.0,13.296616110875517,66.0,35.0,55.916666666666664,10.824705188790897,66.0,35.0,49.583333333333336,14.491126720279244,66.0,25.0,25.4,25.8,27.2,90.0,88.0,82.0,3.0,2.33,2.0,1003.0,1003.0,1002.0,2277.0,180.0,50.6,0.0,0.7990685144174792,5.532109045283449,1.8136192540207596,22.77,24.3,0.025224301870087867,640.09,8100,4.0,1006009,385.3,64.21666666666667,-3.0,-24.0,-0.09999999999999787
98,140.5,21.7,49.3,42.5,83.0,100,0.0,1003,90,25.3,0.0,1.0,2023,4,5,3,2,95,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,35.0,38.0,66.0,64.0,65.0,25.0,35.666666666666664,2.081665999466617,38.0,34.0,48.0,13.957077057894104,66.0,34.0,53.333333333333336,12.085553610017193,66.0,34.0,49.958333333333336,13.933004815487879,66.0,25.0,25.3,25.6,26.6,90.0,89.0,84.0,2.0,2.66,2.0,1003.0,1003.0,1003.0,2277.0,90.0,25.3,0.0,0.7999811769134845,6.4743560204598865,2.27178471038201,22.77,24.8,0.025224301870087867,640.09,8100,1.0,1006009,371.0,61.833333333333336,-1.0,-32.0,0.0
91,135.4,17.0,51.0,38.8,79.0,100,0.0,1003,90,25.2,0.0,1.6,2023,4,5,4,2,95,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,34.0,35.0,38.0,56.0,66.0,25.0,33.333333333333336,2.081665999466634,35.0,31.0,43.833333333333336,14.797522315126281,66.0,31.0,50.416666666666664,12.943642408065498,66.0,31.0,50.208333333333336,13.513211463526117,66.0,26.0,25.3,25.4,26.0,90.0,90.0,87.0,1.0,3.0,2.0,1003.0,1003.0,1003.0,2268.0,144.0,40.32,0.0,0.7989484807092602,7.9642373978001295,2.9998235397917767,22.68,24.4,0.02512460107218238,635.04,8100,2.5600000000000005,1006009,352.2,58.699999999999996,-3.0,-7.0,-0.10000000000000142
115,154.8,21.7,43.0,51.3,75.7,100,0.0,1003,90,25.2,0.0,1.0,2023,4,5,5,2,95,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,31.0,34.0,35.0,59.0,49.0,26.0,35.333333333333336,5.131601439447082,41.0,31.0,40.833333333333336,12.797135096054117,66.0,31.0,49.75,13.226179273766512,66.0,31.0,50.833333333333336,12.66514102177516,66.0,30.0,25.2,25.3,25.8,90.0,90.0,88.0,1.6,2.0,2.33,1003.0,1003.0,1003.0,2268.0,90.0,25.2,0.0,0.7992046938656168,7.133311828947975,1.981475508041104,22.68,24.7,0.02512460107218238,635.04,8100,1.0,1006009,387.5,64.58333333333333,10.0,6.0,0.0
148,174.3,26.3,35.0,66.3,72.3,100,0.0,1004,89,25.3,0.6,2.0,2023,4,5,6,2,95,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,41.0,31.0,34.0,66.0,50.0,30.0,41.666666666666664,11.015141094572288,53.0,31.0,38.666666666666664,7.814516406448951,53.0,31.0,50.0,13.25964486018289,66.0,31.0,51.791666666666664,11.86510838978945,66.0,31.0,25.2,25.3,25.6,90.0,90.0,89.0,1.0,1.0,2.66,1003.0,1003.0,1003.0,2251.7000000000003,178.0,50.6,0.0,0.7993846246662946,6.627124443937493,1.3307478803087334,22.517000000000003,24.3,0.02519917808846804,640.09,7921,4.0,1008016,427.20000000000005,71.2,12.0,19.0,0.10000000000000142
153,193.8,31.0,27.0,72.5,69.0,100,0.0,1005,89,25.3,0.7,3.0,2023,4,5,7,2,95,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,53.0,41.0,31.0,38.0,58.0,33.0,50.666666666666664,8.736894948054193,58.0,41.0,42.0,11.063453348751167,58.0,31.0,50.0,13.25964486018289,66.0,31.0,52.833333333333336,11.223680968949378,66.0,31.0,25.3,25.2,25.4,89.0,90.0,90.0,2.0,1.6,3.0,1004.0,1003.0,1003.0,2251.7000000000003,267.0,75.9,0.0,0.799988965669439,6.251411244798555,0.8709396471081577,22.517000000000003,23.8,0.025174104304373827,640.09,7921,9.0,1010025,451.3,75.21666666666667,5.0,27.0,0.0
129,188.9,26.3,52.3,57.5,76.0,91,0.0,1005,83,26.2,1.1,2.66,2023,4,5,8,2,95,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,58.0,53.0,41.0,35.0,65.0,37.0,52.333333333333336,6.027713773341832,58.0,46.0,43.833333333333336,10.571975532825462,58.0,31.0,48.416666666666664,12.413030787576647,66.0,31.0,53.208333333333336,10.814560099464535,66.0,31.0,25.3,25.2,25.3,89.0,90.0,90.0,3.0,1.0,2.0,1005.0,1003.0,1003.0,2174.6,220.78,69.69200000000001,0.0,0.7999860871984835,7.182236416866279,1.9885175468613359,21.746,24.869999999999997,0.02606962580136736,686.4399999999999,6889,7.0756000000000006,1010025,447.0,74.5,-12.0,5.0,0.8999999999999986
137,184.0,21.7,77.7,61.3,83.0,83,0.0,1006,78,27.1,2.6,2.33,2023,4,5,9,2,95,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,46.0,58.0,53.0,34.0,64.0,47.0,51.0,6.24499799839852,58.0,46.0,46.333333333333336,9.500877152487575,58.0,31.0,47.166666666666664,11.416362526362125,66.0,31.0,53.291666666666664,10.772263767039382,66.0,31.0,26.2,25.3,25.3,83.0,89.0,90.0,2.66,2.0,1.0,1005.0,1004.0,1003.0,2113.8,181.74,63.14300000000001,0.0,0.7993344317384709,8.47887194138519,3.580480162204507,21.138,25.935000000000002,0.026938343003635186,734.4100000000001,6084,5.4289000000000005,1012036,476.7,79.45,3.0,-4.0,0.9000000000000021
165,179.2,17.0,103.0,83.8,90.0,75,0.0,1006,74,28.0,5.7,2.0,2023,4,5,10,2,95,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,49.0,46.0,58.0,31.0,56.0,59.0,54.0,11.357816691600611,67.0,46.0,52.333333333333336,9.244818368505726,67.0,41.0,48.083333333333336,12.573119475027891,67.0,31.0,53.625,11.076070956168971,67.0,31.0,27.1,25.3,25.2,78.0,89.0,90.0,2.33,3.0,1.6,1006.0,1005.0,1003.0,2072.0,148.0,56.0,0.0,0.7995131323015239,10.540556437856596,6.058467148991236,20.72,27.0,0.027832974321099085,784.0,5476,4.0,1012036,540.0,90.0,18.0,9.0,0.8999999999999986
185,183.6,14.0,141.3,102.5,88.7,58,0.0,1005,69,29.3,10.6,2.0,2023,4,5,11,2,95,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,67.0,49.0,46.0,41.0,59.0,60.0,66.0,16.52271164185834,82.0,49.0,59.166666666666664,13.407709225168237,82.0,46.0,50.0,15.742241956537656,82.0,31.0,54.541666666666664,12.451572859147937,82.0,31.0,28.0,26.2,25.2,74.0,83.0,90.0,2.0,2.66,1.0,1006.0,1005.0,1003.0,2021.7,138.0,58.6,0.0,0.7999921951980956,13.11334904649668,10.092136275980288,20.217,28.3,0.02915419984656732,858.49,4761,4.0,1010025,612.1,102.01666666666667,15.0,36.0,1.3000000000000007
195,188.1,11.0,179.7,111.3,87.3,41,0.0,1004,64,30.5,11.2,2.0,2023,4,5,12,2,95,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,82.0,67.0,49.0,53.0,66.0,61.0,79.33333333333333,11.23981020005826,89.0,67.0,65.16666666666667,17.52046422520425,89.0,46.0,51.916666666666664,18.94229674724264,89.0,31.0,55.708333333333336,14.26299305947022,89.0,31.0,29.3,27.1,25.3,69.0,78.0,89.0,2.0,2.33,2.0,1005.0,1006.0,1004.0,1952.0,128.0,61.0,0.0,0.7996334264741557,17.098445595854923,16.33487864739569,19.52,29.5,0.0303784557983508,930.25,4096,4.0,1008016,666.3999999999999,111.06666666666665,7.0,40.0,1.1999999999999993
192,192.6,8.0,218.0,108.8,86.0,25,0.0,1003,60,31.8,9.5,2.0,2023,4,5,13,2,95,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,89.0,82.0,67.0,58.0,38.0,59.0,86.0,3.60555127546398,89.0,82.0,70.0,19.078784028338802,89.0,46.0,56.0,20.854474122093915,89.0,31.0,56.875,15.624152150909998,89.0,31.0,30.5,28.0,25.3,64.0,74.0,89.0,2.0,2.0,3.0,1004.0,1006.0,1005.0,1908.0,120.0,63.6,0.0,0.7996250034466594,24.07199100112486,27.246594175728035,19.08,30.8,0.03170485373394443,1011.24,3600,4.0,1006009,700.4,116.73333333333333,-2.0,20.0,1.3000000000000007
183,198.8,10.3,225.3,100.0,91.7,37,0.0,1002,60,31.5,7.6,2.33,2023,4,5,14,2,95,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,87.0,89.0,82.0,46.0,35.0,57.0,85.33333333333333,4.725815626252609,89.0,80.0,75.66666666666667,15.174540080894147,89.0,49.0,59.75,20.7807822059446,89.0,31.0,57.833333333333336,16.321942197589483,89.0,31.0,31.8,29.3,26.2,60.0,69.0,83.0,2.0,2.0,2.66,1003.0,1005.0,1005.0,1890.0,139.8,73.395,0.0,0.7999920000799992,19.29909717503155,21.87166294534511,18.9,30.335,0.031437094374157315,992.25,3600,5.4289000000000005,1004004,706.1000000000001,117.68333333333335,-7.0,-2.0,-0.3000000000000007
180,205.0,12.7,232.7,97.5,97.3,50,0.0,1001,61,31.3,5.7,2.66,2023,4,5,15,2,95,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,80.0,87.0,89.0,49.0,34.0,65.0,81.66666666666667,4.725815626252632,87.0,78.0,80.5,7.816648898344913,89.0,67.0,63.416666666666664,19.67674369463194,89.0,31.0,58.375,16.77941932974682,89.0,31.0,31.5,30.5,27.1,60.0,64.0,78.0,2.33,2.0,2.33,1002.0,1004.0,1006.0,1909.3,162.26000000000002,83.25800000000001,0.0,0.7999917949559491,16.140461380993624,18.321392016376663,19.093,29.97,0.0312687000312687,979.69,3721,7.0756000000000006,1002001,723.1999999999999,120.53333333333332,-2.0,-11.0,-0.1999999999999993
