AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
172,211.3,15.0,240.0,90.0,103.0,62,0.0,1001,62,31.0,3.5,3.0,2023,4,5,16,2,95,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,78.0,80.0,87.0,67.0,31.0,66.0,76.66666666666667,4.1633319989323265,80.0,72.0,81.33333333333333,6.186005711819498,89.0,72.0,66.83333333333333,16.899883449481443,89.0,41.0,58.625,16.941876339799155,89.0,31.0,31.3,31.8,28.0,61.0,60.0,74.0,2.66,2.0,2.0,1001.0,1003.0,1006.0,1922.0,186.0,93.0,0.0,0.7999911112098754,14.08572761815879,15.998933404439704,19.22,29.5,0.030969000030969,961.0,3844,9.0,1002001,731.3,121.88333333333333,-6.0,-15.0,-0.3000000000000007
152,244.3,37.0,183.0,71.3,108.0,75,0.0,1001,69,29.7,2.3,3.0,2023,4,5,17,2,95,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,72.0,78.0,80.0,82.0,41.0,49.0,69.0,10.81665382639201,78.0,57.0,77.16666666666667,11.651895410904746,89.0,57.0,68.16666666666667,15.224581399430175,89.0,46.0,58.958333333333336,16.822549997125883,89.0,31.0,31.0,31.5,29.3,62.0,60.0,69.0,3.0,2.33,2.0,1001.0,1002.0,1005.0,2049.2999999999997,207.0,89.1,0.0,0.7994277780115285,6.602524256101187,4.9458122753439095,20.493,28.2,0.0296703000296703,882.0899999999999,4761,9.0,1002001,700.6,116.76666666666667,-15.0,-23.0,-1.3000000000000007
145,277.4,59.0,126.0,65.0,113.0,87,0.0,1002,76,28.3,2.0,3.0,2023,4,5,18,2,95,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,57.0,72.0,78.0,89.0,53.0,50.0,60.333333333333336,10.408329997330728,72.0,52.0,71.0,13.740451229853983,87.0,52.0,68.08333333333333,15.31759732721762,89.0,46.0,59.041666666666664,16.781146684835754,89.0,31.0,29.7,31.3,30.5,69.0,61.0,64.0,3.0,2.66,2.0,1001.0,1001.0,1004.0,2150.8,228.0,84.9,0.0,0.7999876924970385,4.701615226860562,2.1355570244572126,21.508000000000003,26.8,0.02824348478694133,800.89,5776,9.0,1004004,692.4,115.39999999999999,-5.0,-26.0,-1.3999999999999986
152,310.5,81.0,69.0,71.3,118.0,100,0.0,1003,84,27.0,0.0,3.0,2023,4,5,19,2,95,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,52.0,57.0,72.0,87.0,58.0,58.0,55.333333333333336,2.8867513459484093,57.0,52.0,66.0,12.116104984688576,80.0,52.0,68.0,15.38003428297385,89.0,46.0,59.0,16.785086548325737,89.0,31.0,28.3,31.0,31.8,76.0,62.0,60.0,3.0,3.0,2.0,1002.0,1001.0,1003.0,2268.0,252.0,81.0,0.0,0.7994277780115285,3.8332860088147056,0.8518413352921569,22.68,25.5,0.026919215434481124,729.0,7056,9.0,1006009,706.8,117.8,5.0,-15.0,-1.3000000000000007
151,292.0,76.7,51.3,70.0,113.0,100,0.0,1003,84,26.7,0.0,3.0,2023,4,5,20,2,95,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,57.0,52.0,57.0,80.0,46.0,65.0,55.0,2.645751311064899,57.0,52.0,62.0,10.411532067856054,78.0,52.0,68.83333333333333,14.313587526500282,89.0,49.0,58.625,16.74570029174273,89.0,31.0,27.0,29.7,31.5,84.0,69.0,60.0,3.0,3.0,2.33,1003.0,1001.0,1002.0,2242.7999999999997,252.0,80.1,0.0,0.7999885715918343,3.806990782388756,0.6688309148511752,22.427999999999997,25.2,0.026620113040764667,712.89,7056,9.0,1006009,659.0,109.83333333333333,-1.0,-1.0,-0.3000000000000007
150,273.5,72.3,33.7,67.5,108.0,100,0.0,1004,85,26.5,0.0,3.0,2023,4,5,21,2,95,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,56.0,57.0,52.0,78.0,49.0,64.0,55.666666666666664,1.5275252316524668,57.0,54.0,58.0,7.127411872481804,72.0,52.0,69.25,13.745247112431805,89.0,52.0,58.208333333333336,16.730547865627738,89.0,31.0,26.7,28.3,31.3,84.0,76.0,61.0,3.0,3.0,2.66,1003.0,1002.0,1001.0,2252.5,255.0,79.5,0.0,0.7999881483237284,3.782796918438196,0.4661069694748344,22.525,25.0,0.026394396021517906,702.25,7225,9.0,1008016,609.0,101.5,-2.0,2.0,-0.1999999999999993
139,255.0,68.0,16.0,62.5,103.0,100,0.0,1005,86,26.2,0.0,3.0,2023,4,5,22,2,95,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,54.0,56.0,57.0,72.0,67.0,56.0,53.333333333333336,3.055050463304174,56.0,50.0,54.333333333333336,2.8751811537120306,57.0,50.0,67.83333333333333,14.831375424069522,89.0,50.0,57.958333333333336,16.809622416851138,89.0,31.0,26.5,27.0,31.0,85.0,84.0,62.0,3.0,3.0,3.0,1004.0,1003.0,1001.0,2253.2,258.0,78.6,0.0,0.7999872002047967,3.7499448537521505,0.235290657490331,22.531999999999996,24.7,0.02606962580136736,686.4399999999999,7396,9.0,1010025,554.5,92.41666666666667,-4.0,-7.0,-0.3000000000000007
121,220.2,59.0,18.0,53.8,101.3,100,0.0,1005,87,26.1,0.0,2.66,2023,4,5,23,2,95,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,50.0,54.0,56.0,57.0,82.0,59.0,49.0,5.567764362830198,54.0,43.0,52.0,5.099019513592187,57.0,43.0,64.58333333333333,15.692837586464323,89.0,43.0,57.291666666666664,17.08159234677646,89.0,31.0,26.2,26.7,29.7,86.0,84.0,69.0,3.0,3.0,3.0,1005.0,1003.0,1001.0,2270.7000000000003,231.42000000000002,69.426,0.0,0.7992416497834613,3.732140133218081,0.30507957492245896,22.707000000000004,24.770000000000003,0.025970123412812525,681.21,7569,7.0756000000000006,1010025,495.3,82.55,-7.0,-13.0,-0.09999999999999787
110,185.4,50.0,20.0,48.8,99.7,100,0.0,1005,88,25.9,0.0,2.33,2023,4,6,0,3,96,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,43.0,50.0,54.0,52.0,89.0,66.0,44.0,5.567764362830226,50.0,39.0,49.833333333333336,7.359800721939441,57.0,39.0,60.416666666666664,15.252173218226414,87.0,39.0,56.166666666666664,17.369805552381383,89.0,31.0,26.1,26.5,28.3,87.0,85.0,76.0,2.66,3.0,3.0,1005.0,1004.0,1002.0,2279.2,205.04000000000002,60.347,0.0,0.7991639515583698,3.7079258414831706,0.3999920001599968,22.791999999999998,24.735,0.02577111863570285,670.81,7744,5.4289000000000005,1010025,442.9,73.81666666666666,-4.0,-15.0,-0.20000000000000284
110,150.6,41.0,22.0,48.8,98.0,100,0.0,1005,89,25.8,0.0,2.0,2023,4,6,1,3,96,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,39.0,43.0,50.0,57.0,87.0,38.0,40.333333333333336,2.3094010767590416,43.0,39.0,46.833333333333336,7.5210814825169905,56.0,39.0,56.416666666666664,13.879077342488674,80.0,39.0,56.208333333333336,17.3254755042763,89.0,31.0,25.9,26.2,27.0,88.0,86.0,84.0,2.33,3.0,3.0,1005.0,1005.0,1003.0,2296.2000000000003,178.0,51.6,0.0,0.7991639515583698,3.6730811443623326,0.5365722787249092,22.962000000000003,24.8,0.025671616247148015,665.64,7921,4.0,1010025,399.4,66.56666666666666,0.0,-11.0,-0.09999999999999787
110,138.9,34.0,25.3,48.8,95.7,100,0.0,1005,90,25.7,0.0,2.0,2023,4,6,2,3,96,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,39.0,39.0,43.0,56.0,80.0,35.0,39.0,0.0,39.0,39.0,44.0,6.511528238439343,54.0,39.0,53.0,12.52633589319259,78.0,39.0,56.375,17.130731348128194,89.0,31.0,25.8,26.1,26.7,89.0,87.0,84.0,2.0,2.66,3.0,1005.0,1005.0,1003.0,2313.0,180.0,51.4,0.0,0.7991639515583698,4.085173965471604,0.7440957618893562,23.13,24.7,0.025572113858593176,660.49,8100,4.0,1010025,381.7,63.61666666666667,0.0,-4.0,-0.10000000000000142
102,127.2,27.0,28.7,45.0,93.3,100,0.0,1005,90,25.7,0.0,2.0,2023,4,6,3,3,96,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,39.0,39.0,39.0,54.0,78.0,34.0,38.0,1.7320508075696333,39.0,36.0,41.0,4.939635614090641,50.0,36.0,49.5,10.630145812734346,72.0,36.0,56.458333333333336,17.021672034221037,89.0,31.0,25.7,25.9,26.5,90.0,88.0,85.0,2.0,2.33,3.0,1005.0,1005.0,1004.0,2313.0,180.0,51.4,0.0,0.7999822226172753,4.710936631976593,1.0629235954223917,23.13,24.7,0.025572113858593176,660.49,8100,4.0,1010025,357.2,59.53333333333333,-3.0,-3.0,0.0
98,115.6,20.0,32.0,42.5,91.0,100,0.0,1005,90,25.6,0.0,2.0,2023,4,6,4,3,96,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,36.0,39.0,39.0,50.0,72.0,31.0,36.333333333333336,2.516611478424122,39.0,34.0,38.333333333333336,3.07679486912257,43.0,34.0,46.333333333333336,8.824895913198123,57.0,34.0,56.583333333333336,16.836597473740248,89.0,34.0,25.7,25.8,26.2,90.0,89.0,86.0,2.0,2.0,3.0,1005.0,1005.0,1005.0,2304.0,180.0,51.2,0.0,0.7999811769134845,5.779711014449277,1.5999200039997998,23.04,24.6,0.02547261147003834,655.3600000000001,8100,4.0,1010025,335.1,55.85,-2.0,-5.0,-0.09999999999999787
102,131.7,22.0,28.7,45.0,85.0,100,0.0,1006,90,25.7,0.0,1.66,2023,4,6,5,3,96,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,34.0,36.0,39.0,43.0,57.0,41.0,35.333333333333336,1.1547005383804483,36.0,34.0,37.166666666666664,2.1369760566414486,39.0,34.0,44.583333333333336,8.596599045640545,57.0,34.0,56.375,17.067162724901397,89.0,34.0,25.6,25.7,26.1,90.0,90.0,87.0,2.0,2.0,2.66,1005.0,1005.0,1005.0,2313.0,149.4,42.662,0.0,0.7999822226172753,5.986091541293577,1.3044861597200126,23.13,24.87,0.025546694287580232,660.49,8100,2.7556,1012036,348.4,58.06666666666666,2.0,-3.0,0.09999999999999787
100,147.8,24.0,25.3,43.8,79.0,100,0.0,1007,90,25.7,0.6,1.33,2023,4,6,6,3,96,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,36.0,34.0,36.0,39.0,52.0,53.0,35.0,1.0000000000013909,36.0,34.0,36.5,2.0736441353308646,39.0,34.0,43.166666666666664,8.663752423782585,57.0,34.0,55.625,17.608823134267546,89.0,34.0,25.7,25.7,25.9,90.0,90.0,88.0,1.66,2.0,2.33,1006.0,1005.0,1005.0,2313.0,119.7,34.181,0.0,0.7990685144174792,6.158076746802217,1.0541227448856298,23.13,25.035,0.025521325202258985,660.49,8100,1.7689000000000001,1014049,354.90000000000003,59.150000000000006,-1.0,-1.0,0.0
110,164.0,26.0,22.0,48.8,73.0,100,0.0,1008,89,25.8,0.7,1.0,2023,4,6,7,3,96,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,35.0,36.0,34.0,39.0,57.0,58.0,36.666666666666664,2.081665999466778,39.0,35.0,36.5,2.0736441353308646,39.0,34.0,41.666666666666664,7.535773270731484,56.0,34.0,54.833333333333336,17.921729988957658,89.0,34.0,25.7,25.6,25.8,90.0,90.0,89.0,1.33,2.0,2.0,1007.0,1005.0,1005.0,2296.2000000000003,89.0,25.8,0.0,0.7991639515583698,6.3074497134725585,0.8461213030268067,22.962000000000003,25.3,0.025595212703162003,665.64,7921,1.0,1016064,372.8,62.13333333333333,4.0,5.0,0.10000000000000142
134,148.8,21.7,38.7,60.0,69.7,95,0.0,1008,85,26.5,1.2,1.0,2023,4,6,8,3,96,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,39.0,35.0,36.0,39.0,56.0,46.0,40.666666666666664,6.658328118479577,48.0,35.0,38.0,5.176871642217167,48.0,34.0,41.0,6.424385361473848,54.0,34.0,54.916666666666664,17.88347954341417,89.0,34.0,25.8,25.7,25.7,89.0,90.0,90.0,1.0,1.66,2.0,1008.0,1006.0,1005.0,2252.5,85.0,26.5,0.0,0.7999866668888852,6.856826874337589,1.7833279572369938,22.525,26.0,0.02628965645867415,702.25,7225,1.0,1016064,386.9,64.48333333333333,9.0,12.0,0.6999999999999993
161,133.6,17.3,55.3,80.0,66.3,91,0.0,1008,82,27.3,1.8,1.0,2023,4,6,9,3,96,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,48.0,39.0,35.0,36.0,54.0,49.0,50.333333333333336,12.662279942148462,64.0,39.0,42.666666666666664,11.621818561079824,64.0,34.0,41.833333333333336,8.558178792384311,64.0,34.0,55.541666666666664,17.929764339649452,89.0,34.0,26.5,25.7,25.7,85.0,90.0,90.0,1.0,1.33,2.0,1008.0,1007.0,1005.0,2238.6,82.0,27.3,0.0,0.7999900001249984,7.722096988613374,3.19634703196347,22.386,26.8,0.027083306464973745,745.2900000000001,6724,1.0,1016064,416.5,69.41666666666667,16.0,29.0,0.8000000000000007
171,118.5,13.0,72.0,88.8,63.0,87,0.0,1009,78,28.0,2.6,1.0,2023,4,6,10,3,96,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,64.0,48.0,39.0,34.0,50.0,67.0,61.0,11.789826122551652,71.0,48.0,48.833333333333336,15.328622464744193,71.0,35.0,43.583333333333336,11.88167675137794,71.0,34.0,55.708333333333336,18.059031623772317,89.0,34.0,27.3,25.8,25.6,82.0,89.0,90.0,1.0,1.0,2.0,1008.0,1008.0,1005.0,2184.0,78.0,28.0,0.0,0.7995405457145752,9.1146834858857,5.538035535728021,21.84,27.5,0.027750220267373372,784.0,6084,1.0,1018081,426.3,71.05,7.0,32.0,0.6999999999999993
183,118.3,10.7,82.7,100.0,54.7,87,0.0,1008,70,29.1,4.0,1.66,2023,4,6,11,3,96,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,71.0,64.0,48.0,36.0,43.0,82.0,71.66666666666667,8.020806277010687,80.0,64.0,56.166666666666664,18.214463117716683,80.0,35.0,46.666666666666664,15.85349593412527,80.0,34.0,55.625,17.936633633069484,89.0,34.0,28.0,26.5,25.7,78.0,85.0,90.0,1.0,1.0,1.66,1009.0,1008.0,1006.0,2037.0,116.19999999999999,48.306,0.0,0.7999920000799992,11.055041584898609,7.728249696290067,20.37,28.270000000000003,0.02886901897914784,846.8100000000001,4900,2.7556,1016064,446.4,74.39999999999999,9.0,32.0,1.1000000000000014
204,118.1,8.3,93.3,120.0,46.3,87,0.5,1007,64,30.3,6.4,2.33,2023,4,6,12,3,96,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,80.0,71.0,64.0,35.0,39.0,89.0,82.33333333333333,12.662279942148388,96.0,71.0,66.33333333333333,20.86783809278437,96.0,39.0,51.416666666666664,21.038744921662552,96.0,34.0,55.916666666666664,18.54938570802091,96.0,34.0,29.1,27.3,25.7,70.0,82.0,90.0,1.66,1.0,1.33,1008.0,1008.0,1007.0,1939.2,149.12,70.599,43.5,0.7999933333888883,14.227201541982893,11.23960968558005,19.392,29.135,0.030089344499161372,918.09,4096,5.4289000000000005,1014049,482.0,80.33333333333333,16.0,32.0,1.1999999999999993
209,117.9,6.0,104.0,125.0,38.0,87,0.0,1007,57,31.4,5.0,3.0,2023,4,6,13,3,96,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,96.0,80.0,71.0,39.0,39.0,87.0,92.0,10.583005244258338,100.0,80.0,76.5,19.715476154533956,100.0,48.0,56.5,24.79919353527438,100.0,34.0,56.458333333333336,19.65347445036163,100.0,34.0,30.3,28.0,25.8,64.0,78.0,89.0,2.33,1.0,1.0,1007.0,1009.0,1008.0,1789.8,171.0,94.19999999999999,0.0,0.7999936000511996,19.646725545742378,17.33044492584569,17.898,29.9,0.031181696939724984,985.9599999999999,3249,9.0,1014049,490.9,81.81666666666666,4.0,29.0,1.0999999999999979
196,121.6,7.0,103.7,112.5,34.3,75,0.0,1006,59,31.3,7.0,3.33,2023,4,6,14,3,96,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,100.0,96.0,80.0,48.0,39.0,80.0,95.33333333333333,5.033222956847101,100.0,90.0,83.5,14.279355727763003,100.0,64.0,60.75,25.874258882666922,100.0,34.0,56.875,20.27058803119529,100.0,34.0,31.4,29.1,26.5,57.0,70.0,85.0,3.0,1.66,1.0,1007.0,1008.0,1008.0,1846.7,196.47,104.229,0.0,0.7999928889520982,17.36894729324382,14.812169690044279,18.467,29.635,0.03111328915180005,979.69,3481,11.0889,1012036,469.1,78.18333333333334,-10.0,10.0,-0.09999999999999787
191,125.3,8.0,103.3,107.5,30.7,62,0.0,1005,61,31.1,4.6,3.66,2023,4,6,15,3,96,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,90.0,100.0,96.0,64.0,36.0,78.0,92.0,7.211102550927945,100.0,86.0,87.16666666666667,10.628577828979058,100.0,71.0,64.91666666666667,25.550158630830495,100.0,34.0,57.208333333333336,20.69442093828715,100.0,34.0,31.3,30.3,27.3,59.0,64.0,82.0,3.33,2.33,1.0,1006.0,1007.0,1008.0,1897.1000000000001,223.26000000000002,113.82600000000001,0.0,0.7999925582087608,15.660542432195976,12.910886139232597,18.971,29.270000000000003,0.03094524284055439,967.21,3721,13.395600000000002,1010025,460.8,76.8,-4.0,-10.0,-0.1999999999999993
185,129.0,9.0,103.0,102.5,27.0,50,0.0,1005,63,31.0,3.2,4.0,2023,4,6,16,3,96,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,86.0,90.0,100.0,71.0,34.0,72.0,86.0,3.999999999999977,90.0,82.0,89.0,7.874007874011731,100.0,80.0,68.91666666666667,23.97899965057802,100.0,35.0,57.625,21.10184929048314,100.0,34.0,31.1,31.4,28.0,61.0,57.0,78.0,3.66,3.0,1.0,1005.0,1007.0,1009.0,1953.0,252.0,124.0,0.0,0.7999921951980956,14.331740917675814,11.443172980779915,19.53,29.0,0.030845740451999552,961.0,3969,16.0,1010025,452.5,75.41666666666667,-4.0,-18.0,-0.10000000000000142
159,136.6,12.7,93.3,77.5,32.7,66,0.0,1006,69,29.9,1.9,3.66,2023,4,6,17,3,96,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,82.0,86.0,90.0,80.0,36.0,57.0,76.66666666666667,12.858201014657286,86.0,62.0,86.0,13.446189051177226,100.0,62.0,71.08333333333333,21.81099944912415,100.0,35.0,57.833333333333336,21.120084540893668,100.0,34.0,31.0,31.3,29.1,63.0,59.0,70.0,4.0,3.33,1.66,1005.0,1006.0,1008.0,2063.1,252.54000000000002,109.434,0.0,0.7999896775525477,10.755058656798678,7.345878277301001,20.631,28.07,0.029721640435745093,894.0099999999999,4761,13.395600000000002,1012036,414.79999999999995,69.13333333333333,-20.0,-28.0,-1.1000000000000014
131,144.1,16.3,83.7,58.8,38.3,83,0.0,1006,75,28.9,1.5,3.33,2023,4,6,18,3,96,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,62.0,82.0,86.0,96.0,35.0,52.0,63.666666666666664,17.559422921421262,82.0,47.0,77.83333333333333,19.620567439976444,100.0,47.0,72.08333333333333,20.22356111673761,100.0,39.0,57.625,21.204619062016192,100.0,34.0,29.9,31.1,30.3,69.0,61.0,64.0,3.66,3.66,2.33,1006.0,1005.0,1007.0,2167.5,249.75,96.237,0.0,0.7993061342494175,8.839948469419053,5.134654315686154,21.675,27.235,0.028727605638562984,835.2099999999999,5625,11.0889,1012036,388.20000000000005,64.7,-15.0,-39.0,-1.0
148,151.7,20.0,74.0,66.3,44.0,100,0.0,1007,82,27.8,0.0,3.0,2023,4,6,19,3,96,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,47.0,62.0,82.0,100.0,39.0,57.0,54.0,7.549834435270857,62.0,47.0,70.0,18.34121042897649,90.0,47.0,73.25,18.46926193337551,100.0,47.0,57.458333333333336,21.22545470740815,100.0,34.0,28.9,31.0,31.4,75.0,63.0,57.0,3.33,4.0,3.0,1006.0,1005.0,1007.0,2279.6,246.0,83.4,0.0,0.7993846246662946,7.584620768961551,3.699815009249537,22.796,26.3,0.027606725316062248,772.84,6724,9.0,1014049,409.0,68.16666666666667,6.0,-29.0,-1.0999999999999979
155,149.6,18.7,72.7,73.8,43.7,100,0.0,1008,84,27.1,0.0,3.0,2023,4,6,20,3,96,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,53.0,47.0,62.0,90.0,48.0,56.0,53.0,6.000000000000139,59.0,47.0,64.83333333333333,15.765997166898824,86.0,47.0,74.16666666666667,17.340616185619446,100.0,47.0,57.583333333333336,21.22532668190589,100.0,34.0,27.8,29.9,31.3,82.0,69.0,59.0,3.0,3.66,3.33,1007.0,1006.0,1006.0,2276.4,252.0,81.30000000000001,0.0,0.799447161962575,7.999572215389551,3.887492647452008,22.764,25.6,0.026884893963398847,734.4100000000001,7056,9.0,1016064,417.5,69.58333333333333,6.0,-3.0,-0.6999999999999993
123,147.5,17.3,71.3,55.0,43.3,100,0.0,1010,86,26.3,0.0,3.0,2023,4,6,21,3,96,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,59.0,53.0,47.0,86.0,64.0,54.0,52.0,7.549834435270864,59.0,44.0,57.833333333333336,13.673575489485568,82.0,44.0,72.5,19.26136028425815,100.0,44.0,57.166666666666664,21.396193620578366,100.0,34.0,27.1,28.9,31.1,84.0,75.0,61.0,3.0,3.33,3.66,1008.0,1006.0,1005.0,2261.8,258.0,78.9,0.0,0.7999854548099126,8.525518756141263,4.121149066527946,22.618000000000002,24.8,0.026039578178635468,691.69,7396,9.0,1020100,378.40000000000003,63.06666666666667,-15.0,-3.0,-0.8000000000000007
129,145.3,16.0,70.0,57.5,43.0,100,0.0,1011,88,25.6,0.0,3.0,2023,4,6,22,3,96,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,44.0,59.0,53.0,82.0,71.0,50.0,49.666666666666664,8.144527815247192,59.0,44.0,51.833333333333336,7.413950813612089,62.0,44.0,70.41666666666667,20.73406653677739,100.0,44.0,57.0,21.46989803746477,100.0,34.0,26.3,27.8,31.0,86.0,82.0,63.0,3.0,3.0,4.0,1010.0,1007.0,1005.0,2252.8,264.0,76.80000000000001,0.0,0.7999860871984835,9.080682457346416,4.374726579588775,22.528000000000002,24.1,0.02532143885119797,655.3600000000001,7744,9.0,1022121,377.8,62.96666666666667,2.0,-7.0,-0.6999999999999993
134,134.4,12.7,73.3,60.0,42.0,100,0.0,1011,87,25.3,0.0,2.33,2023,4,6,23,3,96,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,46.0,44.0,59.0,62.0,80.0,43.0,46.0,2.000000000000518,48.0,44.0,49.5,5.54075807087733,59.0,44.0,67.75,21.43542098320603,100.0,44.0,57.208333333333336,21.352077928952514,100.0,34.0,25.6,27.1,29.9,88.0,84.0,69.0,3.0,3.0,3.66,1011.0,1008.0,1006.0,2201.1,202.71,58.949000000000005,0.0,0.7999866668888852,10.581843949295333,5.771199118179672,22.011,24.135,0.025024703239660495,640.09,7569,5.4289000000000005,1022121,370.4,61.73333333333333,2.0,-11.0,-0.3000000000000007
131,123.5,9.3,76.7,58.8,41.0,100,0.0,1011,86,24.9,0.0,1.66,2023,4,7,0,4,97,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,48.0,46.0,44.0,47.0,96.0,39.0,47.0,1.0000000000010054,48.0,46.0,49.5,5.54075807087733,59.0,44.0,63.666666666666664,20.196009206741415,100.0,44.0,57.541666666666664,21.116610331302255,100.0,34.0,25.3,26.3,28.9,87.0,86.0,75.0,2.33,3.0,3.33,1011.0,1010.0,1006.0,2141.4,142.76,41.333999999999996,0.0,0.7993061342494175,13.278142135254274,8.24642511557897,21.414,24.07,0.024629055757610527,620.0099999999999,7396,2.7556,1022121,356.3,59.38333333333333,-1.0,3.0,-0.40000000000000213
