AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
145,112.6,6.0,80.0,65.0,40.0,100,0.0,1011,85,24.6,0.0,1.0,2023,4,7,1,4,97,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,47.0,48.0,46.0,53.0,100.0,39.0,49.0,2.6457513110649478,52.0,47.0,49.333333333333336,5.428320796218561,59.0,44.0,59.666666666666664,16.81629801079519,90.0,44.0,58.083333333333336,20.784435369362132,100.0,34.0,24.9,25.6,27.8,86.0,88.0,82.0,1.66,3.0,3.0,1011.0,1011.0,1007.0,2091.0,85.0,24.6,0.0,0.7999876924970385,18.763539410098314,13.331111481419763,20.91,24.1,0.024332320146073054,605.1600000000001,7225,1.0,1022121,355.6,59.26666666666667,5.0,6.0,-0.29999999999999716
104,111.5,5.7,78.0,46.3,38.7,100,0.0,1010,74,24.7,0.0,1.33,2023,4,7,2,4,97,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,52.0,47.0,48.0,59.0,90.0,39.0,45.333333333333336,7.63762615825987,52.0,37.0,45.666666666666664,5.006662228137446,52.0,37.0,55.25,14.985599147787745,86.0,37.0,58.0,20.868115891703507,100.0,34.0,24.6,25.3,27.1,85.0,87.0,84.0,1.0,2.33,3.0,1011.0,1011.0,1008.0,1827.8,98.42,32.851,0.0,0.799118809528952,19.557972285563935,13.681810208735309,18.278,24.035,0.02445542133126601,610.0899999999999,5476,1.7689000000000001,1020100,317.2,52.86666666666667,-15.0,-11.0,0.09999999999999787
104,110.3,5.3,76.0,46.3,37.3,100,0.0,1010,65,24.9,0.0,1.66,2023,4,7,3,4,97,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,37.0,52.0,47.0,44.0,86.0,36.0,42.0,8.660254037844519,52.0,37.0,44.5,6.156297588647849,52.0,37.0,51.166666666666664,12.27586940696927,82.0,37.0,58.041666666666664,20.823229433927253,100.0,34.0,24.7,24.9,26.3,74.0,86.0,86.0,1.33,1.66,3.0,1010.0,1011.0,1010.0,1618.5,107.89999999999999,41.333999999999996,0.0,0.799118809528952,20.80739483116393,14.336917562724015,16.185,24.07,0.02465344093718719,620.0099999999999,4225,2.7556,1020100,312.2,52.03333333333333,0.0,-10.0,0.1999999999999993
89,109.1,5.0,74.0,37.5,36.0,100,0.0,1010,56,25.0,0.0,2.0,2023,4,7,4,4,97,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,37.0,37.0,52.0,46.0,82.0,34.0,34.666666666666664,4.041451884327717,37.0,30.0,41.833333333333336,8.424171571534938,52.0,30.0,46.833333333333336,9.193212252262278,62.0,30.0,57.875,21.038913222056426,100.0,30.0,24.9,24.6,25.6,65.0,85.0,88.0,1.66,1.0,3.0,1010.0,1011.0,1011.0,1400.0,112.0,50.0,0.0,0.7999786672355405,21.815636872625472,14.797040591881622,14.0,24.0,0.024752450740147782,625.0,3136,4.0,1020100,291.6,48.6,-7.0,-22.0,0.10000000000000142
72,114.2,6.7,68.3,27.5,36.7,100,0.0,1011,54,24.8,0.0,2.0,2023,4,7,5,4,97,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,30.0,37.0,37.0,48.0,62.0,36.0,29.666666666666668,7.505553499465335,37.0,22.0,37.5,10.931605554537258,52.0,22.0,43.5,10.37041245782673,59.0,22.0,57.291666666666664,21.8502396100019,100.0,22.0,25.0,24.7,25.3,56.0,74.0,87.0,2.0,1.33,2.33,1010.0,1010.0,1011.0,1339.2,108.0,49.6,0.0,0.7999709101487218,17.04223250261155,10.192508580808834,13.392000000000001,23.8,0.024530143887098035,615.0400000000001,2916,4.0,1022121,275.4,45.9,-8.0,-15.0,-0.1999999999999993
87,119.2,8.3,62.7,36.3,37.3,100,0.0,1012,52,24.6,0.6,2.0,2023,4,7,6,4,97,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,22.0,30.0,37.0,47.0,47.0,35.0,27.0,4.3588989435410355,30.0,22.0,34.5,10.251829105090916,52.0,22.0,42.0,11.094634247729942,59.0,22.0,57.041666666666664,22.148666004911103,100.0,22.0,24.8,24.9,24.9,54.0,65.0,86.0,2.0,1.66,1.66,1011.0,1010.0,1011.0,1279.2,104.0,49.2,0.0,0.798876064020275,14.359715696903988,7.55330683050235,12.792,23.6,0.024308276375220976,605.1600000000001,2704,4.0,1024144,292.8,48.800000000000004,7.0,-8.0,-0.1999999999999993
87,124.3,10.0,57.0,36.3,38.0,100,0.0,1013,50,24.4,0.7,2.0,2023,4,7,7,4,97,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,29.0,22.0,30.0,52.0,53.0,39.0,26.666666666666668,4.041451884327773,29.0,22.0,30.666666666666668,5.6803755744365265,37.0,22.0,40.0,11.09463424772993,59.0,22.0,56.625,22.592442945836396,100.0,22.0,24.6,25.0,24.6,52.0,56.0,85.0,2.0,2.0,1.0,1012.0,1010.0,1011.0,1220.0,100.0,48.8,0.0,0.798876064020275,12.428757124287571,5.699430056994301,12.2,23.4,0.02408684690340878,595.3599999999999,2500,4.0,1026169,294.6,49.1,0.0,-1.0,-0.20000000000000284
98,126.1,10.7,58.0,42.5,42.3,100,0.0,1013,50,24.5,1.1,2.0,2023,4,7,8,4,97,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,29.0,29.0,22.0,37.0,59.0,48.0,30.666666666666668,2.8867513459486385,34.0,29.0,30.166666666666668,5.115336417739795,37.0,22.0,37.916666666666664,9.42393792745891,52.0,22.0,56.041666666666664,23.00185090221088,100.0,22.0,24.4,24.8,24.7,50.0,54.0,74.0,2.0,2.0,1.33,1013.0,1011.0,1010.0,1225.0,100.0,49.0,0.0,0.7999811769134845,11.783945425661154,5.4200542005420065,12.25,23.5,0.02418556348907849,600.25,2500,4.0,1026169,313.59999999999997,52.26666666666666,5.0,12.0,0.10000000000000142
98,127.8,11.3,59.0,42.5,46.7,100,0.0,1014,51,24.7,1.8,2.0,2023,4,7,9,4,97,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,34.0,29.0,29.0,37.0,44.0,64.0,32.333333333333336,2.886751345948623,34.0,29.0,29.666666666666668,4.412104562071812,34.0,22.0,37.083333333333336,9.278110439810774,52.0,22.0,54.791666666666664,23.362882428380324,100.0,22.0,24.5,24.6,24.9,50.0,52.0,65.0,2.0,2.0,1.66,1013.0,1012.0,1010.0,1259.7,102.0,49.4,0.0,0.7999811769134845,11.308733740376958,5.220776922396248,12.597000000000001,23.7,0.02435895033634089,610.0899999999999,2601,4.0,1028196,321.3,53.550000000000004,0.0,5.0,0.1999999999999993
115,129.6,12.0,60.0,51.3,51.0,100,0.0,1015,52,24.8,2.7,2.0,2023,4,7,10,4,97,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,34.0,34.0,29.0,30.0,46.0,71.0,36.333333333333336,4.0414518843277065,41.0,34.0,31.5,6.410928169928955,41.0,22.0,36.666666666666664,8.947659250362541,52.0,22.0,53.541666666666664,23.26030237693977,100.0,22.0,24.7,24.4,25.0,51.0,50.0,56.0,2.0,2.0,2.0,1014.0,1013.0,1010.0,1289.6000000000001,104.0,49.6,0.0,0.7992046938656168,10.799100074993751,4.9995833680526625,12.896,23.8,0.024433473464558163,615.0400000000001,2704,4.0,1030225,344.9,57.48333333333333,7.0,12.0,0.10000000000000142
139,141.6,15.0,62.7,62.5,66.0,100,0.0,1014,55,24.8,3.3,2.0,2023,4,7,11,4,97,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,41.0,34.0,34.0,22.0,48.0,80.0,41.666666666666664,8.02080627701079,50.0,34.0,36.166666666666664,8.084965470962524,50.0,29.0,36.833333333333336,9.1932122522622,52.0,22.0,52.291666666666664,22.572548095778533,100.0,22.0,24.8,24.5,24.8,52.0,50.0,54.0,2.0,2.0,2.0,1015.0,1013.0,1011.0,1364.0,110.0,49.6,0.0,0.7999872002047967,9.439370708619425,4.179721351909873,13.64,23.8,0.024457569568471827,615.0400000000001,3025,4.0,1028196,397.8,66.3,9.0,16.0,0.0
137,153.7,18.0,65.3,61.3,81.0,100,0.0,1013,58,24.9,3.6,2.0,2023,4,7,12,4,97,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,50.0,41.0,34.0,29.0,47.0,96.0,46.666666666666664,4.932882862316456,50.0,41.0,39.5,8.6429161745322,50.0,29.0,37.0,9.409859432820815,52.0,22.0,50.333333333333336,20.565202071263172,100.0,22.0,24.8,24.7,24.6,55.0,51.0,52.0,2.0,2.0,2.0,1014.0,1014.0,1012.0,1444.1999999999998,116.0,49.8,0.0,0.7993344317384709,8.53841453252597,3.6275762457641236,14.441999999999998,23.9,0.024580429831757324,620.0099999999999,3364,4.0,1026169,428.3,71.38333333333334,-1.0,15.0,0.09999999999999787
163,165.7,21.0,68.0,81.3,96.0,100,0.0,1013,62,24.9,3.3,2.0,2023,4,7,13,4,97,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,49.0,50.0,41.0,29.0,52.0,100.0,54.666666666666664,8.962886439832591,65.0,49.0,45.5,11.811011811017359,65.0,34.0,38.083333333333336,11.750886491381227,65.0,22.0,48.875,17.96690798687127,90.0,22.0,24.9,24.8,24.4,58.0,52.0,50.0,2.0,2.0,2.0,1013.0,1015.0,1013.0,1543.8,124.0,49.8,0.0,0.7994981611542293,7.8901004714061225,3.23794105042617,15.437999999999999,23.9,0.024580429831757324,620.0099999999999,3844,4.0,1026169,497.0,82.83333333333333,16.0,24.0,0.0
131,170.0,23.3,67.0,58.8,100.0,100,0.0,1012,63,24.7,2.6,1.66,2023,4,7,14,4,97,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,65.0,49.0,50.0,34.0,37.0,90.0,53.666666666666664,9.86576572463258,65.0,47.0,47.666666666666664,10.38588786125956,65.0,34.0,38.916666666666664,12.018609307942508,65.0,22.0,47.083333333333336,15.686928002159329,86.0,22.0,24.9,24.8,24.5,62.0,55.0,50.0,2.0,2.0,2.0,1013.0,1014.0,1013.0,1556.1,104.58,41.001999999999995,0.0,0.7993061342494175,7.2958242135530655,2.8754130724003257,15.561,23.87,0.024407090506827562,610.0899999999999,3969,2.7556,1024144,466.1,77.68333333333334,-18.0,-3.0,-0.1999999999999993
137,174.3,25.7,66.0,61.3,104.0,100,0.0,1011,64,24.4,1.8,1.33,2023,4,7,15,4,97,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,47.0,65.0,49.0,34.0,37.0,86.0,53.666666666666664,9.86576572463258,65.0,47.0,50.166666666666664,7.9603182515939155,65.0,41.0,39.916666666666664,12.339576634355987,65.0,22.0,45.541666666666664,13.338336923472164,82.0,22.0,24.7,24.9,24.7,63.0,58.0,51.0,1.66,2.0,2.0,1012.0,1013.0,1014.0,1561.6,85.12,32.452,0.0,0.7993344317384709,6.781837282596008,2.567993463289366,15.616,23.735,0.024134496405048066,595.3599999999999,4096,1.7689000000000001,1022121,480.3,80.05,2.0,0.0,-0.3000000000000007
161,178.6,28.0,65.0,80.0,108.0,100,0.0,1011,65,24.2,1.1,1.0,2023,4,7,16,4,97,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,49.0,47.0,65.0,41.0,30.0,82.0,53.333333333333336,9.29157324317766,64.0,47.0,54.0,8.197560612767273,65.0,47.0,42.75,13.685592955566364,65.0,22.0,44.791666666666664,11.590772816890016,65.0,22.0,24.4,24.9,24.8,64.0,62.0,52.0,1.33,2.0,2.0,1011.0,1013.0,1015.0,1573.0,65.0,24.2,0.0,0.7999900001249984,6.378343630584621,2.321345666226206,15.73,23.7,0.023936672664023082,585.64,4225,1.0,1022121,523.6,87.26666666666667,15.0,-1.0,-0.1999999999999993
167,201.9,38.3,47.7,85.0,112.0,100,0.0,1011,68,23.9,0.7,1.0,2023,4,7,17,4,97,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,64.0,49.0,47.0,50.0,22.0,62.0,60.333333333333336,10.016652800877878,68.0,49.0,57.0,9.612491872558019,68.0,47.0,46.583333333333336,13.78707123842214,68.0,29.0,45.041666666666664,12.034295798355704,68.0,22.0,24.2,24.7,24.8,65.0,63.0,55.0,1.0,1.66,2.0,1011.0,1012.0,1014.0,1625.1999999999998,68.0,23.9,0.0,0.7999905883460194,5.271402835435107,1.2453982924727816,16.252,23.4,0.023639937052485606,571.2099999999999,4624,1.0,1022121,552.9,92.14999999999999,4.0,21.0,-0.3000000000000007
196,225.3,48.7,30.3,112.5,116.0,100,0.0,1012,72,23.5,0.6,1.0,2023,4,7,18,4,97,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,68.0,64.0,49.0,49.0,29.0,47.0,74.0,14.000000000000023,90.0,64.0,63.833333333333336,15.535979745953007,90.0,47.0,51.666666666666664,17.46858652414412,90.0,29.0,46.833333333333336,15.138969773307046,90.0,22.0,23.9,24.4,24.9,68.0,64.0,58.0,1.0,1.33,2.0,1011.0,1011.0,1013.0,1692.0,72.0,23.5,0.0,0.7999928889520982,4.626188373955361,0.6221638159380711,16.92,23.0,0.02322132092754849,552.25,5184,1.0,1024144,622.8,103.8,22.0,41.0,-0.3999999999999986
181,248.6,59.0,13.0,98.8,120.0,100,0.0,1013,75,23.2,0.0,1.0,2023,4,7,19,4,97,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,90.0,68.0,64.0,65.0,29.0,53.0,79.0,11.000000000000016,90.0,68.0,66.16666666666667,16.750124377647545,90.0,47.0,55.833333333333336,17.533517685400078,90.0,34.0,47.916666666666664,16.47109897515276,90.0,22.0,23.5,24.2,24.9,72.0,65.0,62.0,1.0,1.0,2.0,1012.0,1011.0,1013.0,1740.0,75.0,23.2,0.0,0.7995870487140818,4.213487906984628,0.22033524855510925,17.4,22.7,0.022902247875372286,538.24,5625,1.0,1026169,618.4000000000001,103.06666666666668,-11.0,15.0,-0.3000000000000007
201,267.1,58.0,10.7,117.5,114.0,91,0.0,1014,79,22.6,0.0,1.0,2023,4,7,20,4,97,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,79.0,90.0,68.0,47.0,34.0,59.0,87.66666666666667,7.767453465154024,94.0,79.0,74.0,16.982343772282956,94.0,49.0,60.833333333333336,19.215681727235697,94.0,34.0,49.375,18.869834450092988,94.0,22.0,23.2,23.9,24.7,75.0,68.0,63.0,1.0,1.0,1.66,1013.0,1011.0,1012.0,1785.4,79.0,22.6,0.0,0.799993191547306,4.605093015637662,0.1844795779383114,17.854,22.1,0.02228794646159126,510.76000000000005,6241,1.0,1028196,661.3,110.21666666666665,15.0,26.0,-0.5999999999999979
164,285.6,57.0,8.3,82.5,108.0,83,0.0,1015,84,22.1,0.0,1.0,2023,4,7,21,4,97,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,94.0,79.0,90.0,49.0,34.0,44.0,79.66666666666667,14.011899704655814,94.0,66.0,76.83333333333333,12.906070922889935,94.0,64.0,63.5,17.275837040633988,94.0,41.0,50.291666666666664,19.129942763765147,94.0,22.0,22.6,23.5,24.4,79.0,72.0,64.0,1.0,1.0,1.33,1014.0,1012.0,1011.0,1856.4,84.0,22.1,0.0,0.7999903031478406,5.01043841336117,0.14561148050034212,18.564,21.6,0.021773377563174816,488.4100000000001,7056,1.0,1030225,607.4000000000001,101.23333333333335,-28.0,-24.0,-0.5
163,304.1,56.0,6.0,81.3,102.0,75,0.0,1016,88,21.5,0.0,1.0,2023,4,7,22,4,97,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,66.0,94.0,79.0,64.0,41.0,46.0,75.0,16.462077633154347,94.0,65.0,77.0,12.7121988656565,94.0,65.0,65.5,15.756672468282236,94.0,47.0,51.083333333333336,19.33664389446763,94.0,22.0,22.1,23.2,24.2,84.0,75.0,65.0,1.0,1.0,1.0,1015.0,1013.0,1011.0,1892.0,88.0,21.5,0.0,0.7994981611542293,5.430260173925467,0.10714094391171587,18.92,21.0,0.02116139649468849,462.25,7744,1.0,1032256,614.4000000000001,102.40000000000002,-1.0,-14.0,-0.6000000000000014
157,277.8,52.0,9.0,76.3,96.7,83,0.0,1016,89,21.3,0.0,1.0,2023,4,7,23,4,97,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,65.0,66.0,94.0,68.0,50.0,48.0,64.0,2.6457513110648088,66.0,61.0,75.83333333333333,13.963046467969118,94.0,61.0,66.41666666666667,15.078330829573176,94.0,47.0,51.625,19.428380182653992,94.0,22.0,21.5,22.6,23.9,88.0,79.0,68.0,1.0,1.0,1.0,1016.0,1014.0,1011.0,1895.7,89.0,21.3,0.0,0.7994652756844602,5.3422049575969695,0.17307359473856274,18.957,20.8,0.0209645462947379,453.69000000000005,7921,1.0,1032256,572.8000000000001,95.46666666666668,-4.0,-33.0,-0.1999999999999993
163,251.5,48.0,12.0,81.3,91.3,91,0.0,1016,90,21.2,0.0,1.0,2023,4,8,0,5,98,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,61.0,65.0,66.0,90.0,49.0,47.0,63.666666666666664,2.3094010767587565,65.0,61.0,71.66666666666667,12.548572295949205,94.0,61.0,67.75,14.07205483476822,94.0,47.0,52.375,19.588844429597163,94.0,22.0,21.3,22.1,23.5,89.0,84.0,72.0,1.0,1.0,1.0,1016.0,1015.0,1012.0,1908.0,90.0,21.2,0.0,0.7994981611542293,5.239474177621299,0.24999479177517137,19.08,20.7,0.020866121194762603,449.44,8100,1.0,1032256,549.1,91.51666666666667,4.0,-1.0,-0.10000000000000142
160,225.3,44.0,15.0,78.8,86.0,100,0.0,1015,91,21.0,0.0,1.0,2023,4,8,1,5,98,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,65.0,61.0,65.0,79.0,65.0,52.0,63.0,2.000000000000298,65.0,61.0,69.0,12.377398757412507,94.0,61.0,67.58333333333333,14.119350573098501,94.0,47.0,52.833333333333336,19.70801352499669,94.0,22.0,21.2,21.5,23.2,90.0,88.0,75.0,1.0,1.0,1.0,1016.0,1016.0,1013.0,1911.0,91.0,21.0,0.0,0.7994822400730955,5.1203381741324066,0.34090134315129206,19.11,20.5,0.020689634788537154,441.0,8281,1.0,1030225,512.1,85.35000000000001,-2.0,-2.0,-0.1999999999999993
173,194.1,32.7,30.0,91.3,80.7,100,0.0,1015,84,21.2,0.0,1.0,2023,4,8,2,5,98,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,63.0,65.0,61.0,94.0,47.0,37.0,67.0,5.291502622129282,73.0,63.0,65.5,4.0865633483400154,73.0,61.0,69.75,12.585164426274305,94.0,49.0,54.333333333333336,19.82020634882867,94.0,22.0,21.0,21.3,22.6,91.0,89.0,79.0,1.0,1.0,1.0,1015.0,1016.0,1014.0,1780.8,84.0,21.2,0.0,0.7995531264717801,5.935598299746185,0.9174031375187303,17.808,20.7,0.020886678929380367,449.44,7056,1.0,1030225,501.8,83.63333333333334,10.0,12.0,0.1999999999999993
161,163.0,21.3,45.0,80.0,75.3,100,0.5,1015,78,21.4,0.0,1.0,2023,4,8,3,5,98,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,73.0,63.0,65.0,66.0,49.0,37.0,66.66666666666667,5.507570547286201,73.0,63.0,65.16666666666667,4.119061381754653,73.0,61.0,71.0,10.979319402652031,94.0,61.0,55.458333333333336,19.558116666392888,94.0,22.0,21.2,21.2,22.1,84.0,90.0,84.0,1.0,1.0,1.0,1015.0,1016.0,1015.0,1669.1999999999998,78.0,21.4,50.0,0.7999900001249984,7.652222900333317,2.112576874325149,16.691999999999997,20.9,0.021083723070223576,457.9599999999999,6084,1.0,1030225,448.6,74.76666666666667,-9.0,-1.0,0.1999999999999993
175,131.9,10.0,60.0,92.5,70.0,100,0.5,1015,72,21.6,0.0,1.0,2023,4,8,4,5,98,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,64.0,73.0,63.0,65.0,64.0,30.0,70.33333333333333,5.507570547286181,74.0,64.0,66.66666666666667,5.46504040851144,74.0,61.0,71.83333333333333,10.77736123322922,94.0,61.0,57.291666666666664,19.12539665213385,94.0,22.0,21.4,21.0,21.5,78.0,91.0,88.0,1.0,1.0,1.0,1015.0,1015.0,1016.0,1555.2,72.0,21.6,50.0,0.7999913514448492,13.188681131886813,5.9994000599940005,15.552,21.1,0.021280767211066788,466.56000000000006,5184,1.0,1030225,438.4,73.06666666666666,10.0,11.0,0.20000000000000284
160,131.7,10.0,62.7,78.8,73.7,100,0.5,1016,74,21.7,0.0,1.33,2023,4,8,5,5,98,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,74.0,64.0,73.0,61.0,68.0,22.0,67.0,6.082762530298306,74.0,63.0,67.0,5.099019513592421,74.0,63.0,71.41666666666667,11.032664998525687,94.0,61.0,59.0,17.60681686165911,94.0,29.0,21.6,21.2,21.3,72.0,84.0,89.0,1.0,1.0,1.0,1015.0,1015.0,1016.0,1605.8,98.42,28.861,50.0,0.7994822400730955,13.16868313168683,6.269373062693731,16.058,21.035,0.02135824669463908,470.89,5476,1.7689000000000001,1032256,419.9,69.98333333333333,-11.0,-10.0,0.09999999999999787
157,131.5,10.0,65.3,76.3,77.3,100,0.5,1017,76,21.8,0.6,1.66,2023,4,8,6,5,98,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,63.0,74.0,64.0,65.0,90.0,29.0,66.0,7.000000000000079,74.0,61.0,66.33333333333333,5.645056834670736,74.0,61.0,69.0,9.685978619539602,94.0,61.0,60.333333333333336,16.406962113599974,94.0,29.0,21.7,21.4,21.2,74.0,78.0,90.0,1.33,1.0,1.0,1016.0,1015.0,1016.0,1656.8,126.16,36.188,50.0,0.7994652756844602,13.148685131486852,6.529347065293471,16.567999999999998,20.970000000000002,0.021435573809661938,475.24,5776,2.7556,1034289,421.40000000000003,70.23333333333333,-2.0,-3.0,0.10000000000000142
126,131.3,10.0,68.0,56.3,81.0,100,0.5,1018,78,21.9,0.7,2.0,2023,4,8,7,5,98,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,61.0,63.0,74.0,63.0,79.0,29.0,56.333333333333336,9.865765724632572,63.0,45.0,63.333333333333336,10.481730137084337,74.0,45.0,66.16666666666667,11.328430311977444,94.0,45.0,61.0,15.370779731855533,94.0,34.0,21.8,21.6,21.0,76.0,72.0,91.0,1.66,1.0,1.0,1017.0,1015.0,1015.0,1708.1999999999998,156.0,43.8,50.0,0.7992753237065062,13.128687131286874,6.799320067993201,17.081999999999997,20.9,0.021512749005158146,479.60999999999996,6084,4.0,1036324,391.6,65.26666666666667,-16.0,-29.0,0.09999999999999787
104,128.8,10.7,68.0,46.3,87.3,100,0.5,1019,76,21.6,1.1,2.33,2023,4,8,8,5,98,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,45.0,61.0,63.0,73.0,94.0,34.0,47.666666666666664,12.220201853215656,61.0,37.0,57.333333333333336,13.66260102127924,74.0,37.0,61.416666666666664,10.518022051639893,74.0,37.0,61.125,15.152306468137164,94.0,34.0,21.9,21.7,21.2,78.0,74.0,84.0,2.0,1.33,1.0,1018.0,1016.0,1015.0,1641.6000000000001,177.08,50.328,50.0,0.799118809528952,12.036258293617422,6.354546304083732,16.416,20.435000000000002,0.021197231406053577,466.56000000000006,5776,5.4289000000000005,1038361,378.1,63.01666666666667,-8.0,-26.0,-0.29999999999999716
107,126.3,11.3,68.0,47.5,93.7,100,0.5,1020,73,21.3,1.8,2.66,2023,4,8,9,5,98,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,37.0,45.0,61.0,64.0,66.0,34.0,40.0,4.358898943540957,45.0,37.0,53.0,15.165750888102863,74.0,37.0,59.083333333333336,12.354302403567054,74.0,37.0,61.291666666666664,14.860157312838997,94.0,37.0,21.6,21.8,21.4,76.0,76.0,78.0,2.33,1.66,1.0,1019.0,1017.0,1015.0,1554.9,194.18,56.65800000000001,50.0,0.7999831582493001,11.176002123705866,6.017166622422795,15.549000000000001,19.97,0.0208823324683015,453.69000000000005,5329,7.0756000000000006,1040400,384.8,64.13333333333334,1.0,-23.0,-0.3000000000000007
