AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
115,123.7,12.0,68.0,51.3,100.0,100,0.5,1020,71,21.0,2.7,3.0,2023,4,8,10,5,98,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,38.0,37.0,45.0,74.0,65.0,41.0,38.666666666666664,2.0816659994667477,41.0,37.0,47.5,11.588787684654136,63.0,37.0,57.083333333333336,13.221596199423145,74.0,37.0,61.291666666666664,14.860157312838997,94.0,37.0,21.3,21.9,21.6,73.0,78.0,72.0,2.66,2.0,1.0,1020.0,1018.0,1015.0,1491.0,213.0,63.0,50.0,0.7992046938656168,10.30747437713524,5.666194483793017,14.91,19.5,0.02058821510959303,441.0,5041,9.0,1040400,396.0,66.0,3.0,-4.0,-0.3000000000000007
107,136.6,16.3,64.0,47.5,104.7,100,0.5,1020,69,21.0,3.3,3.0,2023,4,8,11,5,98,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,41.0,38.0,37.0,63.0,61.0,50.0,39.0,1.7320508075696113,41.0,38.0,43.333333333333336,9.136009340333281,61.0,37.0,55.166666666666664,14.230781830776046,74.0,37.0,60.791666666666664,15.446905323008052,94.0,37.0,21.0,21.6,21.7,71.0,76.0,74.0,3.0,2.33,1.33,1020.0,1019.0,1016.0,1449.0,207.0,63.0,50.0,0.7999831582493001,8.379853996687318,3.926139500644132,14.49,19.5,0.02058821510959303,441.0,4761,9.0,1040400,407.09999999999997,67.85,-3.0,1.0,0.0
115,149.4,20.7,60.0,51.3,109.3,100,0.5,1019,67,21.0,3.6,3.0,2023,4,8,12,5,98,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,38.0,41.0,38.0,61.0,65.0,49.0,40.0,1.7320508075695937,41.0,38.0,40.0,2.966479394836488,45.0,37.0,53.166666666666664,14.408541237962098,74.0,37.0,60.458333333333336,15.79482349617639,94.0,37.0,21.0,21.3,21.8,69.0,73.0,76.0,3.0,2.66,1.66,1020.0,1020.0,1017.0,1407.0,201.0,63.0,50.0,0.7992046938656168,7.217042654944206,2.8984107047968695,14.07,19.5,0.02060841942255209,441.0,4489,9.0,1038361,431.7,71.95,3.0,3.0,0.0
126,162.2,25.0,56.0,56.3,114.0,100,0.0,1018,65,21.0,3.3,3.0,2023,4,8,13,5,98,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,41.0,38.0,41.0,45.0,63.0,65.0,41.333333333333336,3.5118845842845903,45.0,38.0,40.0,2.966479394836488,45.0,37.0,51.666666666666664,14.227587371871447,74.0,37.0,59.625,16.069989583611893,94.0,37.0,21.0,21.0,21.9,67.0,71.0,78.0,3.0,3.0,2.0,1019.0,1020.0,1018.0,1365.0,195.0,63.0,0.0,0.7992753237065062,6.487740490380384,2.2399104035838566,13.65,19.5,0.020628663429603705,441.0,4225,9.0,1036324,458.5,76.41666666666667,4.0,4.0,0.0
115,173.5,28.7,52.3,51.3,113.3,100,0.0,1018,67,20.8,2.6,2.66,2023,4,8,14,5,98,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,45.0,41.0,38.0,37.0,73.0,47.0,42.333333333333336,2.309401076759014,45.0,41.0,40.666666666666664,2.5819888974696,45.0,38.0,49.0,12.792042981336353,74.0,37.0,59.375,16.319666716545832,94.0,37.0,21.0,21.0,21.6,65.0,69.0,76.0,3.0,3.0,2.33,1018.0,1020.0,1019.0,1393.6000000000001,178.22,55.328,0.0,0.7992046938656168,6.0450855370892995,1.8222361590188494,13.936000000000002,19.47,0.020432199968369383,432.64000000000004,4489,7.0756000000000006,1036324,460.1,76.68333333333334,-4.0,3.0,-0.1999999999999993
112,184.8,32.3,48.7,50.0,112.7,100,0.0,1017,68,20.6,1.8,2.33,2023,4,8,15,5,98,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,41.0,45.0,41.0,38.0,64.0,49.0,42.0,2.6457513110650415,45.0,40.0,41.0,2.2803508501960166,45.0,38.0,47.0,12.090567322578822,74.0,37.0,59.0,16.668115879022594,94.0,37.0,20.8,21.0,21.3,67.0,67.0,73.0,2.66,3.0,2.66,1018.0,1019.0,1020.0,1400.8000000000002,158.44,47.998000000000005,0.0,0.7999840003199936,5.721185102628403,1.5076932602705801,14.008000000000003,19.435000000000002,0.020255633966928255,424.36000000000007,4624,5.4289000000000005,1034289,468.5,78.08333333333333,-1.0,-1.0,-0.1999999999999993
107,196.1,36.0,45.0,47.5,112.0,100,0.0,1017,70,20.4,1.1,2.0,2023,4,8,16,5,98,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,40.0,41.0,45.0,41.0,74.0,64.0,39.666666666666664,1.5275252316527728,41.0,38.0,40.5,2.5884358211069416,45.0,38.0,44.0,8.800826407476606,63.0,37.0,57.916666666666664,17.16649078283342,94.0,37.0,20.6,21.0,21.0,68.0,65.0,71.0,2.33,3.0,3.0,1017.0,1018.0,1020.0,1428.0,140.0,40.8,0.0,0.7999831582493001,5.447070914696814,1.2499652787422573,14.28,19.4,0.02005897732647264,416.15999999999997,4900,4.0,1034289,474.6,79.10000000000001,-2.0,-7.0,-0.20000000000000284
107,186.8,34.0,44.7,47.5,95.0,91,0.0,1017,73,20.0,0.7,1.66,2023,4,8,17,5,98,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,38.0,40.0,41.0,38.0,63.0,68.0,38.666666666666664,1.1547005383803688,40.0,38.0,40.5,2.5884358211069416,45.0,38.0,41.916666666666664,6.570710952723016,61.0,37.0,56.666666666666664,17.489541388241655,94.0,37.0,20.4,20.8,21.0,70.0,67.0,69.0,2.0,2.66,3.0,1017.0,1018.0,1020.0,1460.0,121.17999999999999,33.199999999999996,0.0,0.7999831582493001,5.493956060115879,1.3146672156701276,14.6,19.17,0.01966566404556141,400.0,5329,2.7556,1034289,446.0,74.33333333333333,0.0,-3.0,-0.3999999999999986
153,177.4,32.0,44.3,68.8,78.0,83,0.0,1018,75,19.6,0.6,1.33,2023,4,8,18,5,98,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,38.0,38.0,40.0,41.0,61.0,90.0,43.666666666666664,9.814954576223755,55.0,38.0,42.833333333333336,6.493586579591962,55.0,38.0,41.416666666666664,5.035480176314103,55.0,37.0,55.208333333333336,15.983630666258701,94.0,37.0,20.0,20.6,21.0,73.0,68.0,67.0,1.66,2.33,3.0,1017.0,1017.0,1019.0,1470.0,99.75,26.068000000000005,0.0,0.7994069853635848,5.54357676322615,1.3843317396331365,14.7,18.935000000000002,0.01925341920096346,384.1600000000001,5625,1.7689000000000001,1036324,455.5,75.91666666666667,17.0,15.0,-0.3999999999999986
156,168.1,30.0,44.0,75.0,61.0,75,0.0,1018,78,19.2,0.0,1.0,2023,4,8,19,5,98,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,55.0,38.0,38.0,45.0,45.0,79.0,51.0,11.532562594670877,60.0,38.0,45.333333333333336,9.626352718795289,60.0,38.0,42.666666666666664,7.340217154742754,60.0,37.0,54.416666666666664,15.205595842568599,94.0,37.0,19.6,20.4,21.0,75.0,70.0,65.0,1.33,2.0,3.0,1018.0,1017.0,1018.0,1497.6,78.0,19.2,0.0,0.7999893334755536,5.603146561781274,1.466617779407353,14.975999999999999,18.7,0.018860492278494814,368.64,6084,1.0,1036324,438.1,73.01666666666667,5.0,22.0,-0.40000000000000213
153,164.8,27.0,45.3,68.8,55.0,83,0.0,1018,75,19.3,0.0,1.33,2023,4,8,20,5,98,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,60.0,55.0,38.0,41.0,37.0,94.0,56.666666666666664,2.886751345948393,60.0,55.0,47.666666666666664,10.053191864609868,60.0,38.0,44.166666666666664,7.895146188217512,60.0,38.0,52.791666666666664,12.66278067774834,74.0,37.0,19.2,20.0,20.8,78.0,73.0,67.0,1.0,1.66,2.66,1018.0,1017.0,1018.0,1447.5,99.75,25.669000000000004,0.0,0.7994069853635848,6.103477648975964,1.6777156401614752,14.475,18.635,0.018958724009111975,372.49,5625,1.7689000000000001,1036324,415.90000000000003,69.31666666666668,-5.0,17.0,0.10000000000000142
131,161.5,24.0,46.7,58.8,49.0,91,0.0,1019,73,19.5,0.0,1.66,2023,4,8,21,5,98,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,55.0,60.0,55.0,40.0,38.0,66.0,54.0,6.55743852430213,60.0,47.0,48.833333333333336,9.36838655621438,60.0,38.0,44.916666666666664,7.680652592222653,60.0,38.0,52.0,12.39214337357777,74.0,37.0,19.3,19.6,20.6,75.0,75.0,68.0,1.33,1.33,2.33,1018.0,1018.0,1017.0,1423.5,121.17999999999999,32.37,0.0,0.7993061342494175,6.728886296404316,1.9457522603224866,14.235,18.67,0.019136389463798368,380.25,5329,2.7556,1038361,387.0,64.5,-8.0,-8.0,0.1999999999999993
129,158.2,21.0,48.0,57.5,43.0,100,0.0,1019,71,19.6,0.0,2.0,2023,4,8,22,5,98,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,47.0,55.0,60.0,38.0,41.0,65.0,49.333333333333336,4.932882862316446,55.0,46.0,50.166666666666664,7.985403350279725,60.0,38.0,45.333333333333336,7.583874439568729,60.0,38.0,51.208333333333336,12.12965882407287,74.0,37.0,19.5,19.2,20.4,73.0,78.0,70.0,1.66,1.0,2.0,1019.0,1018.0,1017.0,1391.6000000000001,142.0,39.2,0.0,0.7999860871984835,7.532974620256177,2.285605447359649,13.916000000000002,18.6,0.019234524794381952,384.1600000000001,5041,4.0,1038361,373.7,62.28333333333333,-1.0,-14.0,0.10000000000000142
137,154.3,19.0,47.7,61.3,43.3,100,0.25,1019,71,19.6,0.0,1.66,2023,4,8,23,5,98,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,46.0,47.0,55.0,38.0,38.0,61.0,47.333333333333336,1.5275252316526242,49.0,46.0,52.0,5.513619500835405,60.0,46.0,46.25,7.275425635783154,60.0,38.0,50.708333333333336,11.954548585541028,74.0,37.0,19.6,19.3,20.0,71.0,75.0,73.0,2.0,1.33,1.66,1019.0,1018.0,1017.0,1391.6000000000001,117.86,32.536,25.0,0.7993344317384709,8.12062523025104,2.5103941897794853,13.916000000000002,18.770000000000003,0.019234524794381952,384.1600000000001,5041,2.7556,1038361,374.6,62.43333333333334,3.0,-6.0,0.0
115,150.4,17.0,47.3,51.3,43.7,100,0.0,1018,72,19.5,0.0,1.33,2023,4,9,0,6,99,14,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,49.0,46.0,47.0,55.0,41.0,65.0,45.333333333333336,4.04145188432765,49.0,41.0,49.666666666666664,6.80196050169791,60.0,41.0,46.25,7.275425635783154,60.0,38.0,49.708333333333336,11.708336556810245,74.0,37.0,19.6,19.5,19.6,71.0,73.0,75.0,1.66,1.66,1.33,1019.0,1019.0,1018.0,1404.0,95.76,25.935000000000002,0.0,0.7992046938656168,8.846538438915358,2.7821892829833534,14.04,18.835,0.019155187470346297,380.25,5184,1.7689000000000001,1036324,350.7,58.449999999999996,-8.0,-6.0,-0.10000000000000142
123,146.5,15.0,47.0,55.0,44.0,100,0.0,1018,72,19.5,0.0,1.0,2023,4,9,1,6,99,14,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,41.0,49.0,46.0,60.0,45.0,63.0,44.666666666666664,4.041451884327654,49.0,41.0,47.0,4.774934554524394,55.0,41.0,46.166666666666664,7.296740658843287,60.0,38.0,48.916666666666664,11.409060726750013,74.0,37.0,19.5,19.6,19.2,72.0,71.0,78.0,1.33,2.0,1.0,1018.0,1019.0,1018.0,1404.0,72.0,19.5,0.0,0.7999854548099126,9.76601559896007,3.133124458369442,14.04,19.0,0.019155187470346297,380.25,5184,1.0,1036324,351.5,58.583333333333336,3.0,-2.0,0.0
151,144.5,13.3,47.0,70.0,43.3,100,0.0,1018,74,19.4,0.0,1.66,2023,4,9,2,6,99,14,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,44.0,41.0,49.0,55.0,41.0,73.0,47.0,7.937253933193902,56.0,41.0,47.166666666666664,5.115336417740068,56.0,41.0,47.416666666666664,7.609304511682252,60.0,38.0,48.208333333333336,10.32506097115043,74.0,37.0,19.5,19.6,19.3,72.0,71.0,75.0,1.0,1.66,1.33,1018.0,1019.0,1018.0,1435.6,122.83999999999999,32.20399999999999,0.0,0.7999885715918343,10.863844823697466,3.5335689045936394,14.356,18.57,0.019056955739729136,376.35999999999996,5476,2.7556,1036324,374.1,62.35,12.0,7.0,-0.10000000000000142
151,142.6,11.7,47.0,70.0,42.7,100,0.0,1017,76,19.3,0.0,2.33,2023,4,9,3,6,99,14,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,56.0,44.0,41.0,47.0,40.0,64.0,52.0,6.928203230275637,56.0,44.0,48.666666666666664,6.2503333244442425,56.0,41.0,48.75,7.593358341938292,60.0,38.0,47.875,9.914032654690203,74.0,37.0,19.4,19.5,19.5,74.0,72.0,73.0,1.66,1.33,1.66,1018.0,1018.0,1019.0,1466.8,177.08,44.969,0.0,0.7999885715918343,12.186992564738057,4.016750705067944,14.668,18.135,0.01897736580396676,372.49,5776,5.4289000000000005,1034289,369.99999999999994,61.66666666666666,0.0,15.0,-0.09999999999999787
163,140.6,10.0,47.0,81.3,42.0,100,0.0,1017,78,19.2,0.0,3.0,2023,4,9,4,6,99,14,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,56.0,56.0,44.0,46.0,38.0,74.0,59.0,5.196152422706762,65.0,56.0,51.833333333333336,8.886319072971615,65.0,41.0,51.0,8.101627221512784,65.0,38.0,47.5,9.012069202150558,65.0,37.0,19.3,19.5,19.6,76.0,72.0,71.0,2.33,1.0,2.0,1017.0,1018.0,1019.0,1497.6,234.0,57.599999999999994,0.0,0.7994981611542293,14.058594140585942,4.6995300469953,14.975999999999999,17.7,0.018879037483738953,368.64,6084,9.0,1034289,385.9,64.31666666666666,9.0,21.0,-0.10000000000000142
164,143.2,11.7,45.3,82.5,41.7,100,0.0,1017,78,19.1,0.0,2.33,2023,4,9,5,6,99,14,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,65.0,56.0,56.0,49.0,38.0,63.0,62.333333333333336,5.507570547286208,66.0,56.0,54.666666666666664,10.38588786125962,66.0,41.0,53.333333333333336,8.049091798946792,66.0,41.0,47.625,9.25396507261726,66.0,37.0,19.2,19.4,19.6,78.0,74.0,71.0,3.0,1.66,1.66,1017.0,1018.0,1019.0,1489.8000000000002,181.74,44.50300000000001,0.0,0.7999903031478406,12.238270233313392,3.871463977437826,14.898000000000001,17.935000000000002,0.01878070916351115,364.81000000000006,6084,5.4289000000000005,1034289,390.4,65.06666666666666,1.0,10.0,-0.09999999999999787
134,145.7,13.3,43.7,60.0,41.3,100,0.0,1018,79,19.1,0.6,1.66,2023,4,9,6,6,99,14,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,66.0,65.0,56.0,41.0,55.0,61.0,59.666666666666664,10.115993936995745,66.0,48.0,55.833333333333336,8.818541073593764,66.0,44.0,52.75,8.170067319183707,66.0,41.0,47.083333333333336,8.806700347717952,66.0,37.0,19.1,19.3,19.5,78.0,76.0,72.0,2.33,2.33,1.33,1017.0,1017.0,1018.0,1508.9,131.14,31.706,0.0,0.7999866668888852,10.954063604240282,3.285467258100895,15.089,18.270000000000003,0.018762260547877656,364.81000000000006,6241,2.7556,1036324,352.0,58.666666666666664,-18.0,-8.0,0.0
134,148.2,15.0,42.0,60.0,41.0,100,0.0,1018,80,19.0,0.7,1.0,2023,4,9,7,6,99,14,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,48.0,66.0,65.0,44.0,60.0,45.0,54.0,10.392304845413344,66.0,48.0,56.5,7.842193570678665,66.0,48.0,51.75,7.9329577196536,66.0,41.0,47.208333333333336,8.79712980202213,66.0,37.0,19.1,19.2,19.5,79.0,78.0,72.0,1.66,3.0,1.0,1018.0,1017.0,1018.0,1520.0,80.0,19.0,0.0,0.7999866668888852,9.879341377241516,2.7998133457769483,15.2,18.5,0.018664028817260495,361.0,6400,1.0,1036324,354.2,59.03333333333333,0.0,-17.0,-0.10000000000000142
129,151.5,16.0,44.0,57.5,45.7,100,0.0,1018,81,19.1,1.1,0.66,2023,4,9,8,6,99,14,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,48.0,48.0,66.0,56.0,55.0,37.0,47.333333333333336,1.1547005383801408,48.0,46.0,54.833333333333336,8.953584012375153,66.0,46.0,51.0,8.022695081057844,66.0,41.0,47.583333333333336,8.530847690519586,66.0,38.0,19.0,19.1,19.4,80.0,78.0,74.0,1.0,2.33,1.66,1018.0,1017.0,1018.0,1547.1000000000001,53.46,12.606000000000002,0.0,0.7999860871984835,9.468158240109993,2.7498281357415157,15.471000000000002,18.770000000000003,0.018762260547877656,364.81000000000006,6561,0.43560000000000004,1036324,360.7,60.11666666666667,-2.0,-20.0,0.10000000000000142
126,154.8,17.0,46.0,56.3,50.3,100,0.0,1018,82,19.1,1.8,0.33,2023,4,9,9,6,99,14,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,46.0,48.0,48.0,56.0,47.0,38.0,46.333333333333336,1.5275252316526362,48.0,45.0,53.0,9.75704873412,66.0,45.0,50.833333333333336,8.133358171844424,66.0,41.0,47.875,8.305642398525036,66.0,38.0,19.1,19.1,19.3,81.0,79.0,76.0,0.66,1.66,2.33,1018.0,1018.0,1017.0,1566.2,27.060000000000002,6.303000000000001,0.0,0.7992753237065062,9.10534674430916,2.7057231927533674,15.662,18.935000000000002,0.018762260547877656,364.81000000000006,6724,0.10890000000000001,1036324,369.40000000000003,61.56666666666667,-1.0,-3.0,0.0
126,158.2,18.0,48.0,56.3,55.0,100,0.0,1019,83,19.2,2.7,1.2,2023,4,9,10,6,99,14,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,45.0,46.0,48.0,65.0,46.0,41.0,45.333333333333336,0.577350269191496,46.0,45.0,49.666666666666664,8.115828156550522,66.0,45.0,50.75,8.192291276781463,66.0,41.0,48.041666666666664,8.201161989073093,66.0,38.0,19.1,19.0,19.2,82.0,80.0,78.0,0.33,1.0,3.0,1018.0,1018.0,1017.0,1593.6,99.6,23.04,0.0,0.7992753237065062,8.788400644408643,2.6665185267485136,15.936,18.599999999999998,0.018841983472047623,368.64,6889,1.44,1038361,380.5,63.416666666666664,0.0,-3.0,0.09999999999999787
131,175.5,22.7,48.7,58.8,79.3,100,0.0,1018,83,19.5,3.4,0.33,2023,4,9,11,6,99,14,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,45.0,45.0,46.0,66.0,49.0,38.0,45.666666666666664,1.154700538380178,47.0,45.0,46.5,1.3784048752055897,48.0,45.0,50.583333333333336,8.2512625296573,66.0,41.0,48.416666666666664,7.923090452521883,66.0,38.0,19.2,19.1,19.1,83.0,81.0,78.0,1.2,0.66,2.33,1019.0,1018.0,1017.0,1618.5,27.39,6.4350000000000005,0.0,0.7993061342494175,7.730936963129377,2.1452799436148187,16.185,19.335,0.019155187470346297,380.25,6889,0.10890000000000001,1036324,432.0,72.0,2.0,1.0,0.3000000000000007
153,192.8,27.3,49.3,72.5,103.7,100,0.0,1017,83,19.7,3.6,0.66,2023,4,9,12,6,99,14,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,47.0,45.0,45.0,48.0,41.0,41.0,50.0,7.000000000000134,58.0,45.0,48.166666666666664,4.956477243633602,58.0,45.0,52.0,7.90856842579288,66.0,44.0,49.125,7.990823541385964,66.0,38.0,19.5,19.1,19.1,83.0,82.0,79.0,0.33,0.33,1.66,1018.0,1018.0,1018.0,1635.1,54.78,13.002,0.0,0.799988965669439,7.062012380498882,1.8057946595362806,16.351,19.37,0.01937067908487799,388.09,6889,0.43560000000000004,1034289,503.6,83.93333333333334,11.0,13.0,0.1999999999999993
161,210.1,32.0,50.0,80.0,128.0,100,0.0,1016,82,20.0,3.3,1.0,2023,4,9,13,6,99,14,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,58.0,47.0,45.0,48.0,44.0,45.0,56.333333333333336,8.621678104251796,64.0,47.0,50.833333333333336,8.13428956127446,64.0,45.0,53.666666666666664,8.17238513457807,66.0,45.0,49.916666666666664,8.489977040306442,66.0,38.0,19.7,19.2,19.0,83.0,83.0,80.0,0.66,1.2,1.0,1017.0,1019.0,1018.0,1640.0,82.0,20.0,0.0,0.7999900001249984,6.565419830630293,1.5624511734008313,16.4,19.5,0.01968501999505906,400.0,6724,1.0,1032256,564.1,94.01666666666667,6.0,19.0,0.3000000000000007
165,220.6,35.3,52.7,83.8,140.7,100,0.0,1014,81,20.2,2.6,1.33,2023,4,9,14,6,99,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,64.0,58.0,47.0,46.0,56.0,41.0,63.0,4.582575694955965,67.0,58.0,54.333333333333336,9.953223933312252,67.0,45.0,54.583333333333336,9.029832710957209,67.0,45.0,51.0,8.949131607130505,67.0,38.0,20.0,19.5,19.1,82.0,83.0,81.0,1.0,0.33,0.66,1016.0,1018.0,1018.0,1636.2,107.73,26.866,0.0,0.7995131323015239,6.249114755955922,1.49287555593326,16.362000000000002,19.535,0.019921084890448824,408.03999999999996,6561,1.7689000000000001,1028196,600.0999999999999,100.01666666666665,3.0,20.0,0.1999999999999993
171,231.1,38.7,55.3,88.8,153.3,100,0.0,1013,80,20.3,1.8,1.66,2023,4,9,15,6,99,14,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,67.0,64.0,58.0,45.0,56.0,40.0,67.33333333333333,3.511884584284371,71.0,64.0,58.666666666666664,10.708252269472421,71.0,45.0,55.833333333333336,10.205464964983681,71.0,45.0,52.291666666666664,9.511910916075989,71.0,38.0,20.2,19.7,19.1,81.0,83.0,82.0,1.33,0.66,0.33,1014.0,1017.0,1018.0,1624.0,132.79999999999998,33.698,0.0,0.7995405457145752,5.9714219270819875,1.4289036459006226,16.24,19.470000000000002,0.02003946689095075,412.09000000000003,6400,2.7556,1026169,638.2,106.36666666666667,4.0,13.0,0.10000000000000142
171,241.6,42.0,58.0,88.8,166.0,100,0.0,1012,79,20.5,1.2,2.0,2023,4,9,16,6,99,14,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,71.0,67.0,64.0,45.0,65.0,38.0,69.66666666666667,2.309401076758661,71.0,67.0,63.0,9.230384607371244,71.0,47.0,56.333333333333336,10.823655350735697,71.0,45.0,53.666666666666664,9.738612822684157,71.0,38.0,20.3,20.0,19.2,80.0,82.0,83.0,1.66,1.0,1.2,1013.0,1016.0,1019.0,1619.5,158.0,41.0,0.0,0.7995405457145752,5.752243994190614,1.3809195019166212,16.195,19.5,0.020256896979350812,420.25,6241,4.0,1024144,667.4000000000001,111.23333333333335,0.0,7.0,0.1999999999999993
175,255.2,48.7,43.0,92.5,151.0,100,0.0,1012,82,20.2,0.8,2.0,2023,4,9,17,6,99,14,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,71.0,71.0,67.0,47.0,66.0,38.0,72.0,1.7320508075690517,74.0,71.0,67.5,5.82237065120364,74.0,58.0,57.0,11.685266558596298,74.0,45.0,55.166666666666664,9.98984992125902,74.0,41.0,20.5,20.2,19.5,79.0,81.0,83.0,2.0,1.33,0.33,1012.0,1014.0,1018.0,1656.3999999999999,164.0,40.4,0.0,0.7999913514448492,5.240138806184677,0.882938748690992,16.564,19.2,0.019960454584531044,408.03999999999996,6724,4.0,1024144,664.4,110.73333333333333,3.0,7.0,-0.3000000000000007
159,268.8,55.3,28.0,77.5,136.0,100,0.0,1012,86,19.8,0.7,2.0,2023,4,9,18,6,99,14,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,74.0,71.0,71.0,58.0,48.0,55.0,69.0,6.244997998398459,74.0,62.0,68.16666666666667,4.622409184252774,74.0,62.0,58.166666666666664,11.400425297754976,74.0,45.0,55.458333333333336,10.086491899594389,74.0,41.0,20.2,20.3,19.7,82.0,80.0,83.0,2.0,1.66,0.66,1012.0,1013.0,1017.0,1702.8,172.0,39.6,0.0,0.7999896775525477,4.86067159725864,0.506319958047775,17.028,18.8,0.019565198058104687,392.04,7396,4.0,1024144,627.6,104.60000000000001,-12.0,-9.0,-0.3999999999999986
