AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
188,282.5,62.0,13.0,105.0,121.0,100,0.0,1013,89,19.5,0.0,2.0,2023,4,9,19,6,99,14,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,62.0,74.0,71.0,64.0,48.0,60.0,73.33333333333333,11.015141094572225,84.0,62.0,71.5,7.3959448348401615,84.0,62.0,61.166666666666664,13.092908096532168,84.0,45.0,56.458333333333336,11.628223411602846,84.0,41.0,19.8,20.5,20.0,86.0,79.0,82.0,2.0,2.0,1.0,1012.0,1012.0,1016.0,1735.5,178.0,39.0,0.0,0.7999923810249426,4.556378122933501,0.20967403751552396,17.355,18.5,0.019249734205593085,380.25,7921,4.0,1026169,667.5,111.25,22.0,13.0,-0.3000000000000007
187,287.5,59.3,13.3,103.8,119.0,100,0.0,1013,89,19.5,0.0,1.66,2023,4,9,20,6,99,14,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,84.0,62.0,74.0,67.0,46.0,55.0,76.33333333333333,12.42309676905616,84.0,62.0,74.16666666666667,8.280499179799875,84.0,62.0,64.25,13.54537827922382,84.0,45.0,57.625,12.819185689392839,84.0,41.0,19.5,20.2,20.2,89.0,82.0,81.0,2.0,2.0,1.33,1013.0,1012.0,1014.0,1735.5,147.73999999999998,32.37,0.0,0.7996069402028883,4.848147586044081,0.2242795231109088,17.355,18.67,0.019249734205593085,380.25,7921,2.7556,1026169,665.9000000000001,110.98333333333335,-1.0,9.0,0.0
161,292.6,56.7,13.7,80.0,117.0,100,0.0,1013,89,19.5,0.0,1.33,2023,4,9,21,6,99,14,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,83.0,84.0,62.0,71.0,45.0,47.0,77.0,11.269427669584651,84.0,64.0,73.0,9.25202680497627,84.0,62.0,65.83333333333333,12.126854747237724,84.0,45.0,58.333333333333336,12.675435561221178,84.0,41.0,19.5,19.8,20.3,89.0,86.0,80.0,1.66,2.0,1.66,1013.0,1012.0,1013.0,1735.5,118.37,25.935000000000002,0.0,0.7999900001249984,5.160402814765172,0.24161831360998923,17.355,18.835,0.019249734205593085,380.25,7921,1.7689000000000001,1026169,624.0,104.0,-19.0,2.0,0.0
155,297.6,54.0,14.0,73.8,115.0,100,0.0,1014,89,19.5,0.0,1.0,2023,4,9,22,6,99,14,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,64.0,83.0,84.0,71.0,45.0,46.0,68.66666666666667,12.662279942148409,83.0,59.0,71.0,10.917875251164888,84.0,59.0,67.0,10.505409861763253,84.0,47.0,58.875,12.400254204968135,84.0,41.0,19.5,19.5,20.5,89.0,89.0,79.0,1.33,2.0,2.0,1013.0,1013.0,1012.0,1735.5,89.0,19.5,0.0,0.799447161962575,5.511009055387864,0.25925445825077315,17.355,19.0,0.01923075026553228,380.25,7921,1.0,1028196,613.4000000000001,102.23333333333335,-5.0,-25.0,0.0
131,302.1,52.0,12.3,58.8,112.3,91,0.0,1013,91,19.4,0.0,1.0,2023,4,9,23,6,99,14,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,59.0,64.0,83.0,74.0,47.0,49.0,56.666666666666664,8.736894948054177,64.0,47.0,66.5,14.432601983010459,84.0,47.0,67.0,10.505409861763253,84.0,47.0,58.791666666666664,12.475991436308554,84.0,41.0,19.5,19.5,20.2,89.0,89.0,82.0,1.0,1.66,2.0,1014.0,1013.0,1012.0,1765.3999999999999,91.0,19.4,0.0,0.7993061342494175,5.809503663391089,0.23653391280936908,17.654,18.9,0.019151017619923376,376.35999999999996,8281,1.0,1026169,584.5,97.41666666666667,-12.0,-36.0,-0.10000000000000142
153,306.6,50.0,10.7,68.8,109.7,83,0.0,1013,93,19.4,0.0,1.0,2023,4,10,0,0,100,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,47.0,59.0,64.0,62.0,58.0,41.0,53.666666666666664,6.110100926607905,59.0,47.0,65.33333333333333,15.134948518797934,84.0,47.0,66.75,10.771384649743203,84.0,47.0,59.375,11.922986567788126,84.0,44.0,19.4,19.5,19.8,91.0,89.0,86.0,1.0,1.33,2.0,1013.0,1013.0,1012.0,1804.1999999999998,93.0,19.4,0.0,0.7994069853635848,6.131877362452752,0.21399572008559828,18.041999999999998,18.9,0.019151017619923376,376.35999999999996,8649,1.0,1026169,600.8000000000001,100.13333333333334,8.0,-9.0,0.0
161,311.1,48.0,9.0,80.0,107.0,75,0.0,1012,95,19.3,0.0,1.0,2023,4,10,1,0,100,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,55.0,47.0,59.0,84.0,64.0,44.0,55.333333333333336,8.504900548115462,64.0,47.0,62.0,12.099586769803176,83.0,47.0,66.75,10.771384649743203,84.0,47.0,60.208333333333336,11.492830153079797,84.0,45.0,19.4,19.5,19.5,93.0,89.0,89.0,1.0,1.0,2.0,1013.0,1014.0,1013.0,1833.5,95.0,19.3,0.0,0.7999900001249984,6.481114976771318,0.18749609383137852,18.335,18.8,0.01907112740007174,372.49,9025,1.0,1024144,619.1,103.18333333333334,9.0,5.0,-0.09999999999999787
153,297.8,43.3,10.0,68.8,96.7,75,0.0,1012,95,19.3,0.0,1.0,2023,4,10,2,0,100,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,64.0,55.0,47.0,83.0,67.0,56.0,58.0,5.19615242270675,64.0,55.0,57.333333333333336,6.47044563122674,64.0,47.0,65.75,11.290583365232672,84.0,47.0,60.166666666666664,11.510549666423074,84.0,45.0,19.3,19.4,19.5,95.0,91.0,89.0,1.0,1.0,1.66,1012.0,1013.0,1013.0,1833.5,95.0,19.3,0.0,0.7994069853635848,6.877439320108082,0.23094154869402558,18.335,18.8,0.01907112740007174,372.49,9025,1.0,1024144,571.6,95.26666666666667,-9.0,8.0,0.0
165,284.6,38.7,11.0,83.8,86.3,75,0.0,1011,95,19.2,0.0,1.0,2023,4,10,3,0,100,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,55.0,64.0,55.0,64.0,71.0,56.0,62.0,6.244997998398477,67.0,55.0,57.833333333333336,7.167054253084831,67.0,47.0,65.41666666666667,11.180001084186896,84.0,47.0,60.625,11.55633648884811,84.0,45.0,19.3,19.4,19.5,95.0,93.0,89.0,1.0,1.0,1.33,1012.0,1013.0,1013.0,1824.0,95.0,19.2,0.0,0.7995131323015239,7.353815146895429,0.28423038164388514,18.24,18.7,0.018991079138398478,368.64,9025,1.0,1022121,571.4,95.23333333333333,12.0,12.0,-0.10000000000000142
155,271.4,34.0,12.0,73.8,76.0,75,0.0,1011,95,19.2,0.0,1.0,2023,4,10,4,0,100,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,67.0,55.0,64.0,59.0,71.0,65.0,60.333333333333336,6.110100926607876,67.0,55.0,57.833333333333336,7.167054253084831,67.0,47.0,64.41666666666667,11.171866722289604,84.0,47.0,60.375,11.522426148508398,84.0,45.0,19.2,19.3,19.5,95.0,95.0,89.0,1.0,1.0,1.0,1011.0,1012.0,1014.0,1824.0,95.0,19.2,0.0,0.799447161962575,7.9821181729949116,0.35293079615305434,18.24,18.7,0.018991079138398478,368.64,9025,1.0,1022121,526.2,87.7,-8.0,-5.0,0.0
153,262.8,31.0,12.7,72.5,69.0,75,0.0,1012,94,19.3,0.0,1.33,2023,4,10,5,0,100,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,59.0,67.0,55.0,47.0,74.0,66.0,61.333333333333336,4.932882862316353,67.0,58.0,59.666666666666664,4.8853522561491864,67.0,55.0,63.083333333333336,10.874978230559686,84.0,47.0,60.041666666666664,11.468213790134707,84.0,45.0,19.2,19.3,19.4,95.0,95.0,91.0,1.0,1.0,1.0,1011.0,1012.0,1013.0,1814.2,125.02000000000001,25.669000000000004,0.0,0.799988965669439,8.477145898519403,0.4096642043805038,18.142,18.635,0.01907112740007174,372.49,8836,1.7689000000000001,1024144,506.0,84.33333333333333,-1.0,3.0,0.10000000000000142
123,254.3,28.0,13.3,55.0,62.0,75,0.0,1012,94,19.4,0.6,1.66,2023,4,10,6,0,100,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,58.0,59.0,67.0,55.0,62.0,48.0,53.666666666666664,8.386497083606171,59.0,44.0,57.833333333333336,8.035338615556991,67.0,44.0,61.583333333333336,12.198795270870045,84.0,44.0,59.875,11.677970714126833,84.0,44.0,19.3,19.2,19.4,94.0,95.0,93.0,1.33,1.0,1.0,1012.0,1011.0,1013.0,1823.6,156.04,32.20399999999999,0.0,0.7999854548099126,9.08181850648191,0.47498303632013145,18.236,18.57,0.019169941531678326,376.35999999999996,8836,2.7556,1024144,456.6,76.10000000000001,-14.0,-23.0,0.09999999999999787
123,245.7,25.0,14.0,55.0,55.0,75,0.0,1013,93,19.5,0.7,2.0,2023,4,10,7,0,100,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,44.0,58.0,59.0,64.0,84.0,48.0,48.666666666666664,8.08290376865487,58.0,44.0,54.5,9.049861877398662,67.0,44.0,58.25,10.913919385978215,83.0,44.0,59.708333333333336,11.881586655378957,84.0,44.0,19.4,19.2,19.3,94.0,95.0,95.0,1.66,1.0,1.0,1012.0,1011.0,1012.0,1813.5,186.0,39.0,0.0,0.7999854548099126,9.82760689572417,0.5599776008959642,18.135,18.5,0.019249734205593085,380.25,8649,4.0,1026169,438.7,73.11666666666666,0.0,-15.0,0.10000000000000142
115,225.9,22.0,29.0,51.3,65.7,75,0.0,1013,93,19.7,1.1,2.0,2023,4,10,8,0,100,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,44.0,44.0,58.0,55.0,83.0,46.0,43.0,1.7320508075694772,44.0,41.0,52.166666666666664,10.571975532825428,67.0,41.0,54.75,8.781437032947991,67.0,41.0,59.5,12.17267074406772,84.0,41.0,19.5,19.3,19.3,93.0,94.0,95.0,2.0,1.33,1.0,1013.0,1012.0,1012.0,1832.1,186.0,39.4,0.0,0.7992046938656168,10.267715103858915,1.3181219035498386,18.320999999999998,18.7,0.0194471673769325,388.09,8649,4.0,1026169,434.9,72.48333333333333,-3.0,-17.0,0.1999999999999993
156,206.0,19.0,44.0,75.0,76.3,75,0.0,1014,93,20.0,1.9,2.0,2023,4,10,9,0,100,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,41.0,44.0,44.0,67.0,64.0,45.0,48.333333333333336,10.214368964029795,60.0,41.0,51.0,8.854377448471038,60.0,41.0,54.416666666666664,8.468748252822904,67.0,41.0,60.125,11.774373425589209,84.0,41.0,19.7,19.4,19.2,93.0,94.0,95.0,2.0,1.66,1.0,1013.0,1012.0,1011.0,1860.0,186.0,40.0,0.0,0.7999893334755536,10.841534656070733,2.3156675964422924,18.6,19.0,0.019723846426186957,400.0,8649,4.0,1028196,480.3,80.05,19.0,16.0,0.3000000000000007
175,186.2,16.0,59.0,92.5,87.0,75,0.0,1014,92,20.2,2.7,2.0,2023,4,10,10,0,100,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,60.0,41.0,44.0,59.0,59.0,45.0,58.333333333333336,16.563010998406497,74.0,41.0,53.5,12.802343535462299,74.0,41.0,55.666666666666664,10.14739853212099,74.0,41.0,61.333333333333336,11.642002915480738,84.0,41.0,20.0,19.5,19.2,93.0,93.0,95.0,2.0,2.0,1.0,1014.0,1013.0,1011.0,1858.3999999999999,184.0,40.4,0.0,0.7999913514448492,11.636772701706143,3.6872695456533964,18.584,19.2,0.019921084890448824,408.03999999999996,8464,4.0,1028196,514.7,85.78333333333335,14.0,30.0,0.1999999999999993
168,196.7,17.3,76.3,86.3,96.3,83,0.0,1013,87,21.1,3.4,2.0,2023,4,10,11,0,100,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,74.0,60.0,41.0,58.0,47.0,47.0,67.66666666666667,7.094598884597643,74.0,60.0,55.333333333333336,14.278188493876266,74.0,41.0,57.5,10.422876936640776,74.0,41.0,62.25,11.326191270487016,84.0,41.0,20.2,19.7,19.3,92.0,93.0,94.0,2.0,2.0,1.33,1014.0,1013.0,1012.0,1835.7,174.0,42.2,0.0,0.7995272360691069,11.369285012427026,4.410149702329345,18.357,20.1,0.020829199576308417,445.21000000000004,7569,4.0,1026169,541.9,90.31666666666666,-5.0,28.0,0.9000000000000021
167,207.2,18.7,93.7,85.0,105.7,91,0.0,1012,82,21.9,3.6,2.0,2023,4,10,12,0,100,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,69.0,74.0,60.0,44.0,55.0,58.0,70.33333333333333,3.2145502536644184,74.0,68.0,59.333333333333336,13.822686666008961,74.0,41.0,58.583333333333336,10.807895542639226,74.0,41.0,62.666666666666664,11.34696537354415,84.0,41.0,21.1,20.0,19.4,87.0,93.0,94.0,2.0,2.0,1.66,1013.0,1014.0,1012.0,1795.8,164.0,43.8,0.0,0.7999905883460194,11.079621410619753,5.010427249879686,17.958,20.9,0.02164029482184306,479.60999999999996,6724,4.0,1024144,578.3,96.38333333333333,-1.0,8.0,0.7999999999999972
155,217.7,20.0,111.0,73.8,115.0,100,0.0,1011,78,22.8,3.3,2.0,2023,4,10,13,0,100,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,68.0,69.0,74.0,44.0,64.0,64.0,65.33333333333333,5.507570547286189,69.0,59.0,61.833333333333336,11.686174167222685,74.0,41.0,58.166666666666664,10.675659088304183,74.0,41.0,62.458333333333336,11.367303097487506,84.0,41.0,21.9,20.2,19.5,82.0,92.0,93.0,2.0,2.0,2.0,1012.0,1014.0,1013.0,1778.4,156.0,45.6,0.0,0.799447161962575,10.884455777211139,5.549722513874306,17.784000000000002,21.8,0.022551906476848193,519.84,6084,4.0,1022121,596.5,99.41666666666667,-9.0,-15.0,0.9000000000000021
165,243.4,26.3,116.3,83.8,131.0,100,0.0,1010,80,22.7,2.7,1.66,2023,4,10,14,0,100,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,59.0,68.0,69.0,41.0,55.0,67.0,64.66666666666667,4.932882862316351,68.0,59.0,66.16666666666667,5.706721183540005,74.0,59.0,59.166666666666664,10.911489635269833,74.0,41.0,62.458333333333336,11.367303097487506,84.0,41.0,22.8,21.1,19.7,78.0,87.0,93.0,2.0,2.0,2.0,1011.0,1013.0,1013.0,1816.0,132.79999999999998,37.681999999999995,0.0,0.7995131323015239,9.254400973347021,4.421885099425877,18.16,21.87,0.022475225272054186,515.29,6400,2.7556,1020100,667.8,111.3,8.0,-2.0,-0.10000000000000142
165,269.0,32.7,121.7,83.8,147.0,100,0.0,1008,83,22.7,1.8,1.33,2023,4,10,15,0,100,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,67.0,59.0,68.0,60.0,67.0,71.0,64.33333333333333,4.618802153517118,67.0,59.0,67.33333333333333,4.844240566555776,74.0,59.0,59.166666666666664,10.911489635269833,74.0,41.0,62.291666666666664,11.265488532862749,84.0,41.0,22.7,21.9,20.0,80.0,82.0,93.0,1.66,2.0,2.0,1010.0,1012.0,1014.0,1884.1,110.39,30.191,0.0,0.7995131323015239,8.226048133084616,3.7215987278676494,18.840999999999998,22.035,0.022519818928751063,515.29,6889,1.7689000000000001,1016064,721.2,120.2,0.0,-1.0,0.0
195,294.7,39.0,127.0,129.0,163.0,100,0.0,1007,85,22.6,1.1,1.0,2023,4,10,16,0,100,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,67.0,67.0,59.0,74.0,59.0,71.0,74.33333333333333,12.701705922171781,89.0,67.0,69.83333333333333,10.048217088949931,89.0,59.0,61.666666666666664,13.897896069244096,89.0,41.0,63.041666666666664,12.411352330293054,89.0,41.0,22.7,22.8,20.2,83.0,78.0,92.0,1.33,2.0,2.0,1008.0,1011.0,1014.0,1921.0000000000002,85.0,22.6,0.0,0.68991713242533,7.556216507269045,3.256326760852286,19.21,22.1,0.022442877415216073,510.76000000000005,7225,1.0,1014049,841.7,140.28333333333333,22.0,30.0,-0.09999999999999787
171,325.5,52.3,100.7,88.8,161.3,100,0.0,1007,87,22.3,2.1,1.0,2023,4,10,17,0,100,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,89.0,67.0,67.0,69.0,58.0,74.0,75.66666666666667,11.718930554164642,89.0,67.0,70.16666666666667,10.048217088949935,89.0,59.0,62.75,14.091422278044801,89.0,41.0,62.916666666666664,12.310888311348492,89.0,41.0,22.6,22.7,21.1,85.0,80.0,87.0,1.0,1.66,2.0,1007.0,1010.0,1013.0,1940.1000000000001,87.0,22.3,0.0,0.7995405457145752,6.223590371121012,1.9253933959197724,19.401,21.8,0.022144963113244178,497.29,7569,1.0,1014049,799.5999999999999,133.26666666666665,-18.0,4.0,-0.3000000000000007
171,356.2,65.7,74.3,88.8,159.7,100,0.0,1008,88,22.1,2.0,1.0,2023,4,10,18,0,100,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,71.0,89.0,67.0,68.0,44.0,62.0,77.0,10.392304845413271,89.0,71.0,70.66666666666667,9.993331109628343,89.0,59.0,65.0,12.933395813657107,89.0,41.0,63.291666666666664,12.41835656236964,89.0,41.0,22.3,22.7,21.9,87.0,83.0,82.0,1.0,1.33,2.0,1007.0,1008.0,1012.0,1944.8000000000002,88.0,22.1,0.0,0.7995405457145752,5.4215308747203235,1.1308808085112858,19.448,21.6,0.021924581424026368,488.4100000000001,7744,1.0,1016064,815.7,135.95000000000002,0.0,4.0,-0.1999999999999993
203,386.9,79.0,48.0,118.8,158.0,100,0.0,1008,90,21.8,0.0,1.0,2023,4,10,19,0,100,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,71.0,71.0,89.0,59.0,44.0,84.0,79.0,13.856406460551021,95.0,71.0,76.66666666666667,12.160043859570056,95.0,67.0,69.25,13.758468466564556,95.0,41.0,63.75,13.381525226643957,95.0,41.0,22.1,22.6,22.8,88.0,85.0,78.0,1.0,1.0,2.0,1008.0,1007.0,1011.0,1962.0,90.0,21.8,0.0,0.7996565685474027,4.8974063619447845,0.6075872457310667,19.62,21.3,0.02162696267166402,475.24,8100,1.0,1016064,885.6999999999999,147.61666666666665,24.0,6.0,-0.3000000000000007
228,388.5,79.0,39.0,142.5,147.7,91,0.0,1008,89,21.7,0.0,1.0,2023,4,10,20,0,100,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,95.0,71.0,71.0,67.0,41.0,83.0,93.33333333333333,21.548395145191964,114.0,71.0,84.5,18.28387267512009,114.0,67.0,75.33333333333333,16.07557906963977,114.0,59.0,65.04166666666667,16.462022609807136,114.0,41.0,21.8,22.3,22.7,90.0,87.0,80.0,1.0,1.0,1.66,1008.0,1007.0,1010.0,1931.3,89.0,21.7,0.0,0.7999943860043087,4.917659270135821,0.49366463715649167,19.313,21.2,0.021527756420876565,470.89,7921,1.0,1016064,910.7,151.78333333333333,19.0,43.0,-0.10000000000000142
209,390.0,79.0,30.0,125.0,137.3,83,0.0,1009,89,21.5,0.0,1.0,2023,4,10,21,0,100,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,114.0,95.0,71.0,67.0,60.0,64.0,103.0,9.848857801796033,114.0,95.0,90.0,16.876018487783334,114.0,71.0,78.66666666666667,16.7404427731892,114.0,59.0,66.54166666666667,17.93703762722775,114.0,41.0,21.7,22.1,22.7,89.0,88.0,83.0,1.0,1.0,1.33,1008.0,1008.0,1008.0,1913.5,89.0,21.5,0.0,0.7999936000511996,4.936646371564916,0.37974202858191664,19.135,21.0,0.021308204848161698,462.25,7921,1.0,1018081,861.3,143.54999999999998,-14.0,29.0,-0.1999999999999993
199,391.6,79.0,21.0,115.0,127.0,75,0.0,1009,89,21.4,0.0,1.0,2023,4,10,22,0,100,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,100.0,114.0,95.0,89.0,74.0,59.0,102.0,11.135528725659983,114.0,92.0,90.5,16.884904500766506,114.0,71.0,80.16666666666667,17.08712079227204,114.0,59.0,67.91666666666667,18.586850580255874,114.0,41.0,21.5,21.8,22.6,89.0,90.0,85.0,1.0,1.0,1.0,1009.0,1008.0,1007.0,1904.6,89.0,21.4,0.0,0.7999930435387518,4.956899279755953,0.26581942000734166,19.046,20.9,0.021209096918635362,457.9599999999999,7921,1.0,1018081,825.6,137.6,-8.0,-3.0,-0.10000000000000142
199,366.7,74.0,24.3,115.0,119.0,75,0.0,1009,90,21.4,0.0,1.0,2023,4,10,23,0,100,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,92.0,100.0,114.0,71.0,69.0,47.0,94.66666666666667,4.618802153516901,100.0,92.0,94.0,13.957077057894539,114.0,71.0,82.08333333333333,17.01046914714757,114.0,59.0,69.79166666666667,18.654709550293234,114.0,41.0,21.4,21.7,22.3,89.0,89.0,87.0,1.0,1.0,1.0,1009.0,1008.0,1007.0,1925.9999999999998,90.0,21.4,0.0,0.7999930435387518,4.9553384413724135,0.3283739408926906,19.259999999999998,20.9,0.021209096918635362,457.9599999999999,8100,1.0,1018081,791.0,131.83333333333334,0.0,-22.0,0.0
195,341.8,69.0,27.7,111.3,111.0,75,0.0,1008,90,21.4,0.0,1.0,2023,4,11,0,1,101,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,92.0,92.0,100.0,71.0,68.0,55.0,91.0,1.7320508075686538,92.0,89.0,97.0,9.121403400793486,114.0,89.0,83.83333333333333,16.50252505931539,114.0,59.0,71.20833333333333,18.773198209535245,114.0,41.0,21.4,21.5,22.1,90.0,89.0,88.0,1.0,1.0,1.0,1009.0,1009.0,1008.0,1925.9999999999998,90.0,21.4,0.0,0.7996334264741557,4.953551397805828,0.4014434573411979,19.259999999999998,20.9,0.021230137668514216,457.9599999999999,8100,1.0,1016064,749.8,124.96666666666665,-3.0,-11.0,0.0
180,316.9,64.0,31.0,97.5,103.0,75,0.0,1008,91,21.4,0.0,1.0,2023,4,11,1,1,101,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,89.0,92.0,92.0,95.0,59.0,64.0,86.33333333333333,7.371114795831961,92.0,78.0,94.16666666666667,12.040210407907031,114.0,78.0,85.41666666666667,14.718314709190963,114.0,67.0,71.79166666666667,18.75697937734974,114.0,41.0,21.4,21.4,21.8,90.0,89.0,90.0,1.0,1.0,1.0,1008.0,1009.0,1008.0,1947.3999999999999,91.0,21.4,0.0,0.7999917949559491,4.9514851330447955,0.48436743175887875,19.474,20.9,0.021230137668514216,457.9599999999999,8281,1.0,1016064,690.4,115.06666666666666,-11.0,-14.0,0.0
167,297.1,54.7,34.0,85.0,93.7,75,0.0,1008,91,21.4,0.0,1.0,2023,4,11,2,1,101,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,78.0,89.0,92.0,114.0,67.0,55.0,78.33333333333333,10.503967504392488,89.0,68.0,86.5,11.519548602267529,100.0,68.0,85.5,14.606972183297795,114.0,67.0,72.33333333333333,18.435944726837818,114.0,41.0,21.4,21.4,21.7,91.0,90.0,89.0,1.0,1.0,1.0,1008.0,1009.0,1008.0,1947.3999999999999,91.0,21.4,0.0,0.7999905883460194,5.431344947989983,0.6215608489789949,19.474,20.9,0.021230137668514216,457.9599999999999,8281,1.0,1016064,632.5,105.41666666666667,-10.0,-24.0,0.0
148,277.2,45.3,37.0,66.3,84.3,75,0.0,1007,92,21.4,0.0,1.0,2023,4,11,3,1,101,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,68.0,78.0,89.0,100.0,67.0,67.0,66.33333333333333,12.583057392117949,78.0,53.0,78.66666666666667,15.718354451616998,92.0,53.0,84.33333333333333,16.636943192422034,114.0,53.0,71.75,18.829324954997038,114.0,41.0,21.4,21.4,21.5,91.0,90.0,89.0,1.0,1.0,1.0,1008.0,1008.0,1009.0,1968.8,92.0,21.4,0.0,0.7993846246662946,6.119070219200459,0.8167590119423414,19.688,20.9,0.021251220207328492,457.9599999999999,8464,1.0,1014049,563.1,93.85000000000001,-15.0,-36.0,0.0
148,257.4,36.0,40.0,66.3,75.0,75,0.0,1007,92,21.4,0.0,1.0,2023,4,11,4,1,101,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,53.0,68.0,78.0,92.0,89.0,59.0,58.0,8.660254037844469,68.0,53.0,72.16666666666667,17.104580283265232,92.0,53.0,81.33333333333333,18.821328971207716,114.0,53.0,71.5,19.044570149360624,114.0,41.0,21.4,21.4,21.4,92.0,91.0,89.0,1.0,1.0,1.0,1007.0,1008.0,1009.0,1968.8,92.0,21.4,0.0,0.7993846246662946,7.149801394405711,1.1110802477708954,19.688,20.9,0.021251220207328492,457.9599999999999,8464,1.0,1014049,527.7,87.95,0.0,-25.0,0.0
