AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
145,276.2,40.7,32.3,65.0,79.0,75,0.0,1008,92,21.3,0.0,0.66,2023,4,11,5,1,101,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,53.0,53.0,68.0,92.0,71.0,58.0,52.666666666666664,0.5773502691911313,53.0,52.0,65.5,15.553134732265288,89.0,52.0,79.75,20.494456013095974,114.0,52.0,71.25,19.26756680109835,114.0,41.0,21.4,21.4,21.4,92.0,91.0,90.0,1.0,1.0,1.0,1007.0,1008.0,1009.0,1959.6000000000001,60.720000000000006,14.058000000000002,0.0,0.7999876924970385,6.786074052234588,0.793592295029606,19.596,20.970000000000002,0.02113093141772677,453.69000000000005,8464,0.43560000000000004,1016064,545.2,90.86666666666667,-1.0,-16.0,-0.09999999999999787
131,295.1,45.3,24.7,58.8,83.0,75,0.0,1009,91,21.3,0.6,0.33,2023,4,11,6,1,101,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,52.0,53.0,53.0,89.0,71.0,44.0,50.666666666666664,3.2145502536646062,53.0,47.0,58.5,11.878552100319064,78.0,47.0,77.75,22.498989876315417,114.0,47.0,71.375,19.092025423789206,114.0,41.0,21.3,21.4,21.4,92.0,92.0,90.0,0.66,1.0,1.0,1008.0,1007.0,1008.0,1938.3,30.03,7.029000000000001,0.0,0.7993061342494175,6.514204984437431,0.5452418268912387,19.383,21.135,0.02110998898910903,453.69000000000005,8281,0.10890000000000001,1018081,553.9000000000001,92.31666666666668,-5.0,-6.0,0.0
89,314.0,50.0,17.0,37.5,87.0,75,0.0,1009,91,21.2,0.7,2.0,2023,4,11,7,1,101,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,47.0,52.0,53.0,78.0,95.0,44.0,43.0,11.532562594670896,52.0,30.0,50.5,12.275992831538789,68.0,30.0,72.33333333333333,25.5817169561435,114.0,30.0,70.79166666666667,20.14939672560451,114.0,30.0,21.3,21.4,21.4,91.0,92.0,91.0,0.33,1.0,1.0,1009.0,1007.0,1008.0,1929.2,182.0,42.4,0.0,0.7999786672355405,6.27987440251195,0.3399932001359973,19.292,20.2,0.021010881059582695,449.44,8281,4.0,1018081,535.5,89.25,-17.0,-23.0,-0.10000000000000142
104,304.3,43.7,29.7,46.3,86.0,75,0.0,1010,91,21.4,1.1,0.33,2023,4,11,8,1,101,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,30.0,47.0,52.0,68.0,114.0,41.0,38.0,8.544003745317683,47.0,30.0,45.333333333333336,9.688481133111456,53.0,30.0,65.91666666666667,23.773393582411387,100.0,30.0,70.625,20.421243201946545,114.0,30.0,21.2,21.3,21.4,91.0,92.0,91.0,2.0,0.66,1.0,1009.0,1008.0,1008.0,1947.3999999999999,30.03,7.062,0.0,0.799118809528952,6.963227386101004,0.6796183153703577,19.474,21.235,0.0211880978335665,457.9599999999999,8281,0.10890000000000001,1020100,547.0,91.16666666666667,7.0,-15.0,0.1999999999999993
115,294.5,37.3,42.3,51.3,85.0,75,0.0,1010,92,21.5,1.9,0.66,2023,4,11,9,1,101,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,37.0,30.0,47.0,53.0,100.0,60.0,36.0,5.567764362830267,41.0,30.0,43.333333333333336,9.00370294193761,53.0,30.0,61.0,22.127728388525547,92.0,30.0,69.83333333333333,21.204320041109586,114.0,30.0,21.4,21.3,21.4,91.0,91.0,92.0,0.33,0.33,1.0,1010.0,1009.0,1007.0,1978.0,60.720000000000006,14.190000000000001,0.0,0.7992046938656168,7.895230690866198,1.1340178547492026,19.78,21.17,0.021287107636527094,462.25,8464,0.43560000000000004,1020100,551.4000000000001,91.90000000000002,4.0,-6.0,0.10000000000000142
123,284.8,31.0,55.0,55.0,84.0,75,0.0,1011,92,21.7,2.7,1.0,2023,4,11,10,1,101,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,41.0,37.0,30.0,53.0,92.0,74.0,40.666666666666664,3.5118845842845943,44.0,37.0,41.833333333333336,7.730890418745791,52.0,30.0,57.0,20.27537691612426,92.0,30.0,68.58333333333333,21.823235855124928,114.0,30.0,21.5,21.2,21.4,92.0,91.0,92.0,0.66,2.0,1.0,1010.0,1009.0,1007.0,1996.3999999999999,92.0,21.7,0.0,0.7999854548099126,9.186800425792716,1.7741363181832843,19.964,21.2,0.02146387590121078,470.89,8464,1.0,1022121,553.8,92.3,3.0,14.0,0.1999999999999993
134,291.4,32.0,70.3,60.0,101.0,83,0.0,1010,89,22.3,3.4,1.0,2023,4,11,11,1,101,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,44.0,41.0,37.0,52.0,92.0,69.0,44.333333333333336,3.511884584284566,48.0,41.0,41.166666666666664,6.794605703545663,48.0,30.0,53.333333333333336,17.100416440082306,89.0,30.0,67.70833333333333,22.223135548864224,114.0,30.0,21.7,21.4,21.3,92.0,91.0,92.0,1.0,0.33,0.66,1011.0,1010.0,1008.0,1984.7,89.0,22.3,0.0,0.7999866668888852,9.105965438580045,2.1968063498015686,19.847,21.8,0.022079186060211822,497.29,7921,1.0,1020100,602.7,100.45,4.0,11.0,0.6000000000000014
131,298.0,33.0,85.7,58.8,118.0,91,0.0,1009,87,22.8,3.6,1.0,2023,4,11,12,1,101,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,48.0,44.0,41.0,47.0,89.0,68.0,46.333333333333336,2.081665999466646,48.0,44.0,41.166666666666664,6.794605703545663,48.0,30.0,49.833333333333336,12.92519268949598,78.0,30.0,66.83333333333333,22.62101113848673,114.0,30.0,22.3,21.5,21.3,89.0,92.0,91.0,1.0,0.66,0.33,1010.0,1010.0,1009.0,1983.6000000000001,87.0,22.8,0.0,0.7993061342494175,9.030029393048697,2.5968910033029307,19.836000000000002,22.3,0.022596607932004034,519.84,7569,1.0,1018081,640.5,106.75,-1.0,6.0,0.5
142,304.6,34.0,101.0,63.8,135.0,100,0.0,1008,85,23.4,3.5,1.0,2023,4,11,13,1,101,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,47.0,48.0,44.0,30.0,78.0,59.0,48.666666666666664,2.0816659994666153,51.0,47.0,44.666666666666664,5.085928299401831,51.0,37.0,47.583333333333336,9.462445708582573,68.0,30.0,66.5,22.799694887355976,114.0,30.0,22.8,21.7,21.2,87.0,92.0,91.0,1.0,1.0,2.0,1009.0,1011.0,1009.0,1988.9999999999998,85.0,23.4,0.0,0.7993605115907275,8.958560042351698,2.9705008676215408,19.889999999999997,22.9,0.023214262684263208,547.56,7225,1.0,1016064,689.4000000000001,114.90000000000002,4.0,7.0,0.5999999999999979
157,296.7,35.0,103.0,76.3,128.0,100,0.0,1007,83,24.1,2.8,1.0,2023,4,11,14,1,101,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,51.0,47.0,48.0,37.0,68.0,67.0,53.0,7.2111025509281,61.0,47.0,48.666666666666664,6.947421584059639,61.0,41.0,47.0,8.22413300210773,61.0,30.0,66.25,22.826852989216643,114.0,30.0,23.4,22.3,21.4,85.0,89.0,91.0,1.0,1.0,0.33,1008.0,1010.0,1010.0,2000.3000000000002,83.0,24.1,0.0,0.7994652756844602,8.476900659981144,2.9427730636267535,20.003,23.6,0.02393244892507555,580.8100000000001,6889,1.0,1014049,700.0,116.66666666666667,10.0,13.0,0.7000000000000028
155,288.7,36.0,105.0,73.8,121.0,100,0.0,1006,81,24.8,2.2,1.0,2023,4,11,15,1,101,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,61.0,51.0,47.0,41.0,53.0,67.0,57.0,5.2915026221293235,61.0,51.0,51.666666666666664,6.860515043832987,61.0,44.0,47.5,8.785318331273608,61.0,30.0,65.91666666666667,22.873787288674794,114.0,30.0,24.1,22.8,21.5,83.0,87.0,92.0,1.0,1.0,0.66,1007.0,1009.0,1010.0,2008.8,81.0,24.8,0.0,0.799447161962575,8.019221688286438,2.9165856503986003,20.088,24.3,0.024652062970116333,615.0400000000001,6561,1.0,1012036,683.5,113.91666666666667,-2.0,12.0,0.6999999999999993
153,280.7,37.0,107.0,72.5,114.0,100,0.0,1005,79,25.5,1.6,1.0,2023,4,11,16,1,101,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,59.0,61.0,51.0,44.0,53.0,89.0,59.333333333333336,1.527525231652392,61.0,58.0,54.0,6.066300355240651,61.0,47.0,47.916666666666664,9.179605193860217,61.0,30.0,64.625,22.38363629781917,114.0,30.0,24.8,23.4,21.7,81.0,85.0,92.0,1.0,1.0,1.0,1006.0,1008.0,1011.0,2014.5,79.0,25.5,0.0,0.799988965669439,7.586281451852653,2.8918137347639257,20.145,25.0,0.025373109081483502,650.25,6241,1.0,1010025,669.2,111.53333333333335,-1.0,7.0,0.6999999999999993
187,301.5,52.7,75.3,103.8,103.7,100,0.0,1006,82,25.1,1.4,1.0,2023,4,11,17,1,101,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,58.0,59.0,61.0,48.0,52.0,71.0,66.66666666666667,14.153915830374796,83.0,58.0,59.833333333333336,12.528633870724354,83.0,47.0,50.5,13.688083735995724,83.0,30.0,65.125,22.66449531373005,114.0,30.0,25.5,24.1,22.3,79.0,83.0,89.0,1.0,1.0,1.0,1005.0,1007.0,1010.0,2058.2000000000003,82.0,25.1,0.0,0.7996069402028883,5.720954061592759,1.428815392497296,20.582000000000004,24.6,0.024950273409270966,630.0100000000001,6724,1.0,1012036,720.0,120.0,25.0,22.0,-0.3999999999999986
171,322.3,68.3,43.7,88.8,93.3,100,0.0,1006,85,24.8,1.5,1.0,2023,4,11,18,1,101,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,83.0,58.0,59.0,47.0,47.0,71.0,70.66666666666667,12.503332889007396,83.0,58.0,63.833333333333336,11.39151731187127,83.0,51.0,52.5,14.835461202500705,83.0,30.0,65.125,22.66449531373005,114.0,30.0,25.1,24.8,22.8,82.0,81.0,87.0,1.0,1.0,1.0,1006.0,1006.0,1009.0,2108.0,85.0,24.8,0.0,0.7995405457145752,4.718818172501135,0.6398149368237654,21.08,24.3,0.024652062970116333,615.0400000000001,7225,1.0,1012036,687.4,114.56666666666666,-12.0,12.0,-0.3000000000000007
215,343.2,84.0,12.0,130.0,83.0,100,0.0,1007,88,24.4,0.0,1.0,2023,4,11,19,1,101,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,71.0,83.0,58.0,51.0,30.0,95.0,86.0,16.703293088490064,104.0,71.0,72.66666666666667,18.051777382481365,104.0,58.0,58.666666666666664,19.331243356208752,104.0,37.0,65.5,23.24725322718149,114.0,30.0,24.8,25.5,23.4,85.0,79.0,85.0,1.0,1.0,1.0,1006.0,1005.0,1008.0,2147.2,88.0,24.4,0.0,0.7999938462011831,4.085665646837537,0.14285544219711668,21.471999999999998,23.9,0.02423036322704744,595.3599999999999,7744,1.0,1014049,756.2,126.03333333333335,33.0,46.0,-0.40000000000000213
183,300.9,73.7,15.0,100.0,81.7,91,0.0,1007,89,24.1,0.0,0.66,2023,4,11,20,1,101,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,104.0,71.0,83.0,61.0,37.0,114.0,85.0,17.05872210923198,104.0,71.0,75.83333333333333,17.244322737256656,104.0,58.0,62.25,18.931095151532027,104.0,41.0,64.08333333333333,21.10000343430163,104.0,30.0,24.4,25.1,24.1,88.0,82.0,83.0,1.0,1.0,1.0,1007.0,1006.0,1007.0,2144.9,58.74,15.906000000000002,0.0,0.7999920000799992,4.082712581918834,0.20352505393413928,21.449,23.770000000000003,0.02393244892507555,580.8100000000001,7921,0.43560000000000004,1014049,651.3,108.55,-24.0,-3.0,-0.29999999999999716
188,258.7,63.3,18.0,105.0,80.3,83,0.0,1008,90,23.9,0.0,0.33,2023,4,11,21,1,101,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,80.0,104.0,71.0,59.0,41.0,100.0,89.33333333333333,12.858201014657265,104.0,80.0,80.0,15.270887335056916,104.0,58.0,65.83333333333333,18.610033136277046,104.0,44.0,63.416666666666664,20.14710393831961,104.0,30.0,24.1,24.8,24.8,89.0,85.0,81.0,0.66,1.0,1.0,1007.0,1006.0,1006.0,2151.0,29.700000000000003,7.887,0.0,0.7999923810249426,4.086823272934077,0.28435569738234784,21.51,23.735,0.02371029393820046,571.2099999999999,8100,0.10890000000000001,1016064,609.3,101.55,4.0,13.0,-0.20000000000000284
155,216.5,53.0,21.0,73.8,79.0,75,0.0,1009,91,23.6,0.0,3.2,2023,4,11,22,1,101,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,84.0,80.0,104.0,58.0,44.0,92.0,74.33333333333333,13.428824718989151,84.0,59.0,80.16666666666667,14.98554859411788,104.0,59.0,67.08333333333333,17.47964183808911,104.0,47.0,62.041666666666664,19.216114538871242,104.0,30.0,23.9,24.4,25.5,90.0,88.0,79.0,0.33,1.0,1.0,1008.0,1007.0,1005.0,2147.6,291.2,75.52000000000001,0.0,0.799447161962575,4.084828588139847,0.3962189392652969,21.476,22.0,0.0233894713682147,556.96,8281,10.240000000000002,1018081,502.3,83.71666666666667,-25.0,-45.0,-0.29999999999999716
89,192.6,44.0,31.3,37.5,76.7,75,0.0,1009,92,23.6,0.0,3.2,2023,4,11,23,1,101,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,59.0,84.0,80.0,83.0,48.0,92.0,57.666666666666664,27.024680078279097,84.0,30.0,71.33333333333333,25.152865973217935,104.0,30.0,65.58333333333333,19.874416324572163,104.0,30.0,59.458333333333336,19.181012274748745,104.0,30.0,23.6,24.1,25.1,91.0,89.0,82.0,3.2,0.66,1.0,1009.0,1007.0,1006.0,2171.2000000000003,294.40000000000003,75.52000000000001,0.0,0.7999786672355405,4.37717324606259,0.711347469375696,21.712000000000003,22.0,0.0233894713682147,556.96,8464,10.240000000000002,1018081,412.09999999999997,68.68333333333332,-29.0,-50.0,0.0
100,168.7,35.0,41.7,43.8,74.3,75,0.0,1009,92,23.5,0.0,2.8,2023,4,12,0,2,102,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,30.0,59.0,84.0,71.0,47.0,89.0,41.333333333333336,15.502687938978067,59.0,30.0,65.33333333333333,29.214151821791134,104.0,30.0,64.58333333333333,21.155091084367253,104.0,30.0,57.208333333333336,18.726821422219896,104.0,30.0,23.6,23.9,24.8,92.0,90.0,85.0,3.2,0.33,1.0,1009.0,1008.0,1006.0,2162.0,257.59999999999997,65.8,0.0,0.7990685144174792,4.819862289648867,1.191394531584812,21.62,22.1,0.023290363438688365,552.25,8464,7.839999999999999,1018081,398.5,66.41666666666667,5.0,-49.0,-0.10000000000000142
95,144.7,26.0,52.0,41.3,72.0,75,0.0,1008,92,23.4,0.0,2.8,2023,4,12,1,2,102,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,35.0,30.0,59.0,104.0,51.0,78.0,32.666666666666664,2.5166114784242084,35.0,30.0,53.5,24.402868683824664,84.0,30.0,63.083333333333336,22.78140522975745,104.0,30.0,55.333333333333336,18.807183333171928,104.0,30.0,23.5,23.6,24.4,92.0,91.0,88.0,2.8,3.2,1.0,1009.0,1009.0,1007.0,2152.7999999999997,257.59999999999997,65.52,0.0,0.7990121304568898,5.565170570362677,1.9999230798815428,21.528,22.0,0.023214262684263208,547.56,8464,7.839999999999999,1016064,369.0,61.5,-2.0,-26.0,-0.10000000000000142
67,139.7,21.0,58.0,25.0,68.3,75,0.0,1008,92,23.4,0.0,2.8,2023,4,12,2,2,102,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,33.0,35.0,30.0,80.0,61.0,68.0,29.333333333333332,8.144527815247283,35.0,20.0,43.5,23.653752345029453,84.0,20.0,59.666666666666664,25.97317963989115,104.0,20.0,53.333333333333336,19.920857905977556,104.0,20.0,23.4,23.6,24.1,92.0,92.0,89.0,2.8,3.2,0.66,1008.0,1009.0,1007.0,2152.7999999999997,257.59999999999997,65.52,0.0,0.7999680012799487,6.652064187419645,2.7617732488929096,21.528,22.0,0.023214262684263208,547.56,8464,7.839999999999999,1016064,332.0,55.333333333333336,-13.0,-10.0,0.0
82,134.6,16.0,64.0,33.8,64.7,75,0.0,1008,92,23.4,0.0,2.4,2023,4,12,3,2,102,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,20.0,33.0,35.0,84.0,59.0,53.0,26.666666666666668,6.506407098647981,33.0,20.0,34.0,13.326664999165482,59.0,20.0,57.0,27.63726075098936,104.0,20.0,52.25,20.633973673658225,104.0,20.0,23.4,23.5,23.9,92.0,92.0,90.0,2.8,2.8,0.33,1008.0,1009.0,1008.0,2152.7999999999997,220.79999999999998,56.16,0.0,0.7987929351202628,8.411974251609273,3.999750015624023,21.528,22.2,0.023214262684263208,547.56,8464,5.76,1016064,340.09999999999997,56.68333333333333,7.0,-8.0,0.0
93,129.6,11.0,70.0,48.0,61.0,75,0.0,1008,92,23.3,0.0,2.4,2023,4,12,4,2,102,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,27.0,20.0,33.0,59.0,58.0,53.0,26.333333333333332,6.027713773342,32.0,20.0,29.5,5.394441583702653,35.0,20.0,54.833333333333336,28.55563416252977,104.0,20.0,51.375,21.0420128397411,104.0,20.0,23.4,23.4,23.6,92.0,92.0,91.0,2.4,2.8,3.2,1008.0,1008.0,1009.0,2143.6,220.79999999999998,55.92,0.0,0.6666527780671236,11.780747204799564,6.363057903826925,21.436,22.1,0.02311505643347576,542.89,8464,5.76,1016064,351.6,58.6,5.0,-1.0,-0.09999999999999787
82,151.7,18.0,60.3,33.8,55.0,75,0.0,1009,92,23.3,0.0,2.4,2023,4,12,5,2,102,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,32.0,27.0,20.0,30.0,83.0,52.0,28.666666666666668,2.886751345948713,32.0,27.0,29.0,5.477225575049851,35.0,20.0,50.166666666666664,28.10639957322338,104.0,20.0,50.333333333333336,21.620575278246463,104.0,20.0,23.3,23.4,23.6,92.0,92.0,92.0,2.4,2.8,3.2,1008.0,1008.0,1009.0,2143.6,220.79999999999998,55.92,0.0,0.7987929351202628,8.427309593911447,3.3498138992278204,21.436,22.1,0.0230921475796357,542.89,8464,5.76,1018081,345.8,57.63333333333333,-5.0,7.0,0.0
100,173.9,25.0,50.7,43.8,49.0,75,0.5,1009,92,23.3,0.6,2.4,2023,4,12,6,2,102,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,27.0,32.0,27.0,35.0,71.0,47.0,31.333333333333332,4.0414518843277785,35.0,27.0,29.0,5.477225575049851,35.0,20.0,47.166666666666664,27.597211101958383,104.0,20.0,49.833333333333336,21.83867066082291,104.0,20.0,23.3,23.4,23.5,92.0,92.0,92.0,2.4,2.4,2.8,1009.0,1008.0,1009.0,2143.6,220.79999999999998,55.92,37.5,0.7990685144174792,6.955721771129155,2.0279188832446704,21.436,22.1,0.0230921475796357,542.89,8464,5.76,1018081,377.40000000000003,62.900000000000006,8.0,8.0,0.0
110,196.1,32.0,41.0,48.8,43.0,75,0.5,1010,91,23.3,0.7,2.0,2023,4,12,7,2,102,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,35.0,27.0,32.0,33.0,104.0,30.0,33.666666666666664,6.110100926608039,39.0,27.0,30.0,6.752777206452217,39.0,20.0,41.75,21.024336547742024,84.0,20.0,50.208333333333336,21.558775408205648,104.0,20.0,23.3,23.3,23.4,92.0,92.0,92.0,2.4,2.4,2.8,1009.0,1008.0,1008.0,2120.3,182.0,46.6,37.5,0.7991639515583698,6.1279335020780605,1.2812099621886817,21.203000000000003,22.3,0.023069284089817736,542.89,8281,4.0,1020100,399.90000000000003,66.65,4.0,7.0,0.0
134,201.7,34.0,40.0,60.0,47.3,83,0.0,1010,91,23.7,1.2,0.66,2023,4,12,8,2,102,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,39.0,35.0,27.0,20.0,80.0,37.0,40.666666666666664,6.658328118479595,48.0,35.0,34.666666666666664,8.016649341629536,48.0,27.0,39.083333333333336,17.45882602183204,84.0,20.0,50.666666666666664,21.38196449807886,104.0,20.0,23.3,23.3,23.4,91.0,92.0,92.0,2.0,2.4,2.8,1010.0,1009.0,1008.0,2156.7,60.06,15.642,0.0,0.7999866668888852,5.932178465339255,1.1764359871768477,21.566999999999997,23.37,0.023465323301660096,561.6899999999999,8281,0.43560000000000004,1020100,431.0,71.83333333333333,9.0,21.0,0.3999999999999986
145,207.4,36.0,39.0,65.0,51.7,91,0.0,1011,91,24.1,1.9,1.33,2023,4,12,9,2,102,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,48.0,39.0,35.0,27.0,84.0,41.0,46.333333333333336,6.658328118479571,52.0,39.0,38.833333333333336,9.579491983745854,52.0,27.0,36.416666666666664,11.349476025817198,59.0,20.0,51.125,21.28341362780363,104.0,20.0,23.7,23.3,23.4,91.0,92.0,92.0,0.66,2.4,2.4,1010.0,1009.0,1008.0,2193.1,121.03,32.053000000000004,0.0,0.7999876924970385,5.760951084692093,1.0833032415766228,21.930999999999997,23.435000000000002,0.023837760793510594,580.8100000000001,8281,1.7689000000000001,1022121,451.09999999999997,75.18333333333332,4.0,17.0,0.40000000000000213
164,213.0,38.0,38.0,82.5,56.0,100,0.0,1011,91,24.5,2.7,2.0,2023,4,12,10,2,102,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,52.0,48.0,39.0,32.0,59.0,44.0,55.333333333333336,9.451631252505317,66.0,48.0,44.5,13.838352503097575,66.0,27.0,37.0,12.713629050603803,66.0,20.0,52.041666666666664,21.436415920956456,104.0,20.0,24.1,23.3,23.3,91.0,91.0,92.0,1.33,2.0,2.4,1011.0,1010.0,1008.0,2229.5,182.0,49.0,0.0,0.7999903031478406,5.605115654851189,0.999973684903029,22.295,23.5,0.02423340827556056,600.25,8281,4.0,1022121,493.5,82.25,14.0,27.0,0.3999999999999986
153,201.5,34.3,49.0,72.5,60.7,91,0.0,1010,92,24.5,3.4,1.66,2023,4,12,11,2,102,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,66.0,52.0,48.0,27.0,30.0,48.0,58.666666666666664,7.023769168568614,66.0,52.0,49.666666666666664,11.60459679035234,66.0,35.0,39.333333333333336,13.832329280830718,66.0,20.0,52.458333333333336,21.451622350052663,104.0,20.0,24.5,23.7,23.3,91.0,91.0,92.0,2.0,0.66,2.4,1011.0,1010.0,1009.0,2254.0,152.72,40.669999999999995,0.0,0.799988965669439,5.874464301332323,1.4285297804728727,22.54,23.67,0.024257401725344827,600.25,8464,2.7556,1020100,476.0,79.33333333333333,-8.0,10.0,0.0
153,190.1,30.7,60.0,68.8,65.3,83,0.0,1009,93,24.6,3.6,1.33,2023,4,12,12,2,102,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,58.0,66.0,52.0,35.0,35.0,47.0,59.666666666666664,5.686240703077472,66.0,55.0,53.0,9.16515138991117,66.0,39.0,41.0,14.453687796167614,66.0,20.0,52.791666666666664,21.425257680286375,104.0,20.0,24.5,24.1,23.3,92.0,91.0,92.0,1.66,1.33,2.4,1010.0,1011.0,1009.0,2287.8,123.69000000000001,32.718,0.0,0.7994069853635848,6.19198071724048,1.9543337350574899,22.878,23.935000000000002,0.024380550663478037,605.1600000000001,8649,1.7689000000000001,1018081,469.9,78.31666666666666,-3.0,3.0,0.10000000000000142
