AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
157,178.6,27.0,71.0,76.3,70.0,75,0.0,1008,93,24.6,3.4,1.0,2023,4,12,13,2,102,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,55.0,58.0,66.0,39.0,33.0,51.0,58.0,3.000000000000291,61.0,55.0,56.666666666666664,6.439461675222466,66.0,48.0,43.333333333333336,15.28120255461413,66.0,20.0,53.208333333333336,21.4860504122755,104.0,20.0,24.6,24.5,23.3,93.0,91.0,91.0,1.33,2.0,2.0,1009.0,1011.0,1010.0,2287.8,93.0,24.6,0.0,0.7994652756844602,6.614569830747008,2.629532239546683,22.878,24.1,0.024404737693712607,605.1600000000001,8649,1.0,1016064,483.90000000000003,80.65,6.0,-5.0,0.0
123,188.1,32.3,67.3,55.0,72.0,83,0.0,1007,94,24.8,2.7,1.33,2023,4,12,14,2,102,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,61.0,55.0,58.0,48.0,20.0,61.0,53.333333333333336,8.621678104251824,61.0,44.0,56.0,7.615773105863381,66.0,44.0,45.333333333333336,13.405109835318909,66.0,27.0,52.5,21.498230463074904,104.0,20.0,24.6,24.5,23.7,93.0,92.0,91.0,1.0,1.66,0.66,1008.0,1010.0,1010.0,2331.2000000000003,125.02000000000001,32.984,0.0,0.7999854548099126,5.823349122318195,2.083526825794867,23.312,24.135,0.024627582296343303,615.0400000000001,8836,1.7689000000000001,1014049,458.7,76.45,-17.0,-14.0,0.1999999999999993
121,197.6,37.7,63.7,53.8,74.0,91,0.0,1007,94,24.9,1.8,1.66,2023,4,12,15,2,102,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,44.0,61.0,55.0,52.0,27.0,59.0,49.333333333333336,10.115993936995789,61.0,43.0,54.5,9.268225288586338,66.0,43.0,46.666666666666664,12.153064210188468,66.0,27.0,51.833333333333336,21.53594904918933,104.0,20.0,24.8,24.6,24.1,94.0,93.0,91.0,1.33,1.33,1.33,1007.0,1009.0,1011.0,2340.6,156.04,41.333999999999996,0.0,0.7992416497834613,5.24124028540357,1.689610355162993,23.406,24.07,0.024726887063667265,620.0099999999999,8836,2.7556,1014049,469.8,78.3,-1.0,-12.0,0.09999999999999787
142,207.2,43.0,60.0,63.8,76.0,100,0.0,1006,95,25.1,1.1,2.0,2023,4,12,16,2,102,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,43.0,44.0,61.0,66.0,32.0,58.0,46.0,4.358898943540947,51.0,43.0,52.0,7.375635565833645,61.0,43.0,48.25,11.274468340619466,66.0,27.0,51.541666666666664,21.496165819223197,104.0,20.0,24.9,24.6,24.5,94.0,93.0,91.0,1.66,1.0,2.0,1007.0,1008.0,1011.0,2384.5,190.0,50.2,0.0,0.7993605115907275,4.818492593195507,1.3953163879909771,23.845,24.1,0.024950273409270966,630.0100000000001,9025,4.0,1012036,501.0,83.5,8.0,-10.0,0.20000000000000284
115,214.2,50.3,48.7,51.3,80.3,100,0.0,1006,96,24.9,0.7,1.66,2023,4,12,17,2,102,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,51.0,43.0,44.0,58.0,27.0,83.0,45.0,5.2915026221294115,51.0,41.0,49.166666666666664,7.859177225807775,61.0,41.0,49.416666666666664,9.452833469709228,66.0,35.0,49.791666666666664,20.51082252323669,104.0,20.0,25.1,24.8,24.5,95.0,94.0,92.0,2.0,1.33,1.66,1006.0,1007.0,1010.0,2390.3999999999996,159.35999999999999,41.333999999999996,0.0,0.7992046938656168,4.258364644838075,0.9681716069263038,23.903999999999996,24.07,0.02475146644983454,620.0099999999999,9216,2.7556,1012036,485.8,80.96666666666667,-10.0,-3.0,-0.20000000000000284
148,221.2,57.7,37.3,66.3,84.7,100,0.0,1007,97,24.6,0.8,1.33,2023,4,12,18,2,102,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,41.0,51.0,43.0,55.0,35.0,71.0,48.333333333333336,6.429100507328812,53.0,41.0,48.833333333333336,7.600438583835504,61.0,41.0,50.916666666666664,8.317105411393856,66.0,39.0,49.041666666666664,20.0249391611011,104.0,20.0,24.9,24.9,24.6,96.0,94.0,93.0,1.66,1.66,1.33,1006.0,1007.0,1009.0,2386.2000000000003,129.01000000000002,32.718,0.0,0.7993846246662946,3.8335557442678634,0.6464359369854942,23.862000000000002,23.935000000000002,0.024428972761695374,605.1600000000001,9409,1.7689000000000001,1014049,520.2,86.7,12.0,10.0,-0.29999999999999716
161,228.2,65.0,26.0,80.0,89.0,100,0.0,1007,98,24.4,0.0,1.0,2023,4,12,19,2,102,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,53.0,41.0,51.0,61.0,39.0,104.0,52.666666666666664,11.503622617825018,64.0,41.0,49.333333333333336,8.594571930390465,64.0,41.0,53.0,8.190904046007608,66.0,41.0,47.375,16.62845256728995,84.0,20.0,24.6,25.1,24.6,97.0,95.0,93.0,1.33,2.0,1.0,1007.0,1006.0,1008.0,2391.2,98.0,24.4,0.0,0.7999900001249984,3.5107152197658493,0.39999384624851925,23.912,23.9,0.02423036322704744,595.3599999999999,9604,1.0,1014049,552.2,92.03333333333335,11.0,13.0,-0.20000000000000284
157,228.0,62.0,25.7,76.3,92.7,100,0.0,1008,98,24.3,0.0,1.33,2023,4,12,20,2,102,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,64.0,53.0,41.0,44.0,48.0,80.0,59.333333333333336,5.686240703077469,64.0,53.0,52.166666666666664,9.26102946041405,64.0,41.0,54.083333333333336,8.32802861462756,66.0,41.0,46.583333333333336,15.41573636049329,84.0,20.0,24.4,24.9,24.8,98.0,96.0,94.0,1.0,1.66,1.33,1007.0,1006.0,1007.0,2381.4,130.34,32.319,0.0,0.7994652756844602,3.6773600425799584,0.41450944339607426,23.814,23.635,0.02410711894135026,590.49,9604,1.7689000000000001,1016064,545.7,90.95,-3.0,20.0,-0.09999999999999787
129,227.8,59.0,25.3,57.5,96.3,100,0.0,1009,98,24.3,0.0,1.66,2023,4,12,21,2,102,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,61.0,64.0,53.0,43.0,52.0,84.0,57.0,9.643650760993047,64.0,46.0,52.666666666666664,8.733078876699627,64.0,41.0,53.583333333333336,8.638795510878971,66.0,41.0,45.0,13.197496468780777,66.0,20.0,24.3,24.6,24.9,98.0,97.0,94.0,1.33,1.33,1.66,1008.0,1007.0,1007.0,2381.4,162.67999999999998,40.338,0.0,0.7999860871984835,3.860951509296453,0.42880629141878956,23.814,23.470000000000002,0.024083226874899034,590.49,9604,2.7556,1018081,511.90000000000003,85.31666666666668,-15.0,-7.0,0.0
126,227.6,56.0,25.0,56.3,100.0,100,0.0,1009,98,24.2,0.0,2.0,2023,4,12,22,2,102,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,46.0,61.0,64.0,51.0,66.0,59.0,50.666666666666664,8.962886439832621,61.0,45.0,51.666666666666664,9.287985070329126,64.0,41.0,51.833333333333336,7.998105836364732,64.0,41.0,44.416666666666664,12.856792035701522,66.0,20.0,24.3,24.4,25.1,98.0,98.0,95.0,1.66,1.0,2.0,1009.0,1007.0,1006.0,2371.6,196.0,48.4,0.0,0.7992753237065062,4.0642131390510885,0.4464205996321494,23.715999999999998,23.2,0.0239841189453727,585.64,9604,4.0,1018081,509.90000000000003,84.98333333333333,-1.0,-19.0,-0.10000000000000142
121,212.4,49.3,29.3,53.8,98.3,91,0.0,1009,98,24.0,0.0,1.33,2023,4,12,23,2,102,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,45.0,46.0,61.0,41.0,58.0,30.0,44.666666666666664,1.527525231652762,46.0,43.0,52.0,8.85437744847091,64.0,43.0,50.583333333333336,8.117974818358928,64.0,41.0,44.958333333333336,12.491663887035605,66.0,20.0,24.2,24.3,24.9,98.0,98.0,96.0,2.0,1.33,1.66,1009.0,1008.0,1006.0,2352.0,130.34,31.92,0.0,0.7992416497834613,4.308229042007262,0.5943084318776496,23.52,23.335,0.023785903086320035,576.0,9604,1.7689000000000001,1018081,486.1,81.01666666666667,-2.0,-18.0,-0.1999999999999993
104,197.3,42.7,33.7,46.3,96.7,83,0.0,1009,99,23.9,0.0,0.66,2023,4,13,0,3,103,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,43.0,45.0,46.0,53.0,55.0,35.0,41.666666666666664,4.163331998932585,45.0,37.0,49.333333333333336,10.70825226947216,64.0,37.0,49.083333333333336,8.857029394608785,64.0,37.0,45.041666666666664,12.428855509473314,66.0,20.0,24.0,24.3,24.6,98.0,98.0,97.0,1.33,1.66,1.33,1009.0,1009.0,1007.0,2366.1,65.34,15.774,0.0,0.799118809528952,4.620500690850331,0.7892086836373856,23.660999999999998,23.57,0.0236867951567937,571.2099999999999,9801,0.43560000000000004,1018081,453.7,75.61666666666666,-6.0,-9.0,-0.10000000000000142
112,182.1,36.0,38.0,50.0,95.0,75,0.0,1008,100,23.7,0.0,3.2,2023,4,13,1,3,103,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,37.0,43.0,45.0,64.0,61.0,33.0,40.0,3.0000000000004596,43.0,37.0,45.333333333333336,8.358628276616555,61.0,37.0,47.333333333333336,8.348471099366872,64.0,37.0,45.333333333333336,12.214270579821958,66.0,20.0,23.9,24.2,24.4,99.0,98.0,98.0,0.66,2.0,1.0,1009.0,1009.0,1007.0,2370.0,320.0,75.84,0.0,0.7999840003199936,5.058192827977001,1.0555262353823505,23.7,22.099999999999998,0.02351188143662556,561.6899999999999,10000,10.240000000000002,1016064,441.1,73.51666666666667,3.0,-5.0,-0.1999999999999993
95,169.2,29.3,43.3,41.3,91.7,75,0.0,1008,99,23.7,0.0,2.8,2023,4,13,2,3,103,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,40.0,37.0,43.0,61.0,44.0,20.0,36.666666666666664,3.5118845842846667,40.0,33.0,40.666666666666664,5.006662228136799,46.0,33.0,46.416666666666664,9.297686255029465,64.0,33.0,45.875,11.2956802054746,66.0,27.0,23.7,24.0,24.3,100.0,98.0,98.0,3.2,1.33,1.33,1008.0,1009.0,1008.0,2346.2999999999997,277.2,66.36,0.0,0.7990121304568898,5.774546943790313,1.477765263984164,23.462999999999997,22.3,0.02351188143662556,561.6899999999999,9801,7.839999999999999,1016064,407.8,67.96666666666667,-7.0,-10.0,0.0
89,156.4,22.7,48.7,37.5,88.3,75,0.0,1007,99,23.6,0.0,2.8,2023,4,13,3,3,103,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,33.0,40.0,37.0,46.0,43.0,27.0,34.333333333333336,5.131601439447184,40.0,30.0,38.0,5.796550698474384,45.0,30.0,45.333333333333336,10.421423156462588,64.0,30.0,46.0,11.09249648460041,66.0,27.0,23.7,23.9,24.3,99.0,99.0,98.0,2.8,0.66,1.66,1008.0,1009.0,1009.0,2336.4,277.2,66.08,0.0,0.7999786672355405,6.889564336372847,2.1452799436148187,23.364,22.200000000000003,0.02343592508845572,556.96,9801,7.839999999999999,1014049,383.6,63.93333333333334,-3.0,-7.0,-0.09999999999999787
91,143.6,16.0,54.0,38.8,85.0,75,0.0,1007,98,23.6,0.0,3.2,2023,4,13,4,3,103,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,30.0,33.0,40.0,45.0,51.0,32.0,31.333333333333332,1.527525231653003,33.0,30.0,35.666666666666664,5.202563470698797,43.0,30.0,43.666666666666664,11.015141094571925,64.0,30.0,45.958333333333336,11.149104727819493,66.0,27.0,23.6,23.7,24.2,99.0,100.0,98.0,2.8,3.2,2.0,1007.0,1008.0,1009.0,2312.8,313.6,75.52000000000001,0.0,0.7989484807092602,8.974439097556402,3.3747890756827696,23.128,22.0,0.02343592508845572,556.96,9604,10.240000000000002,1014049,368.4,61.4,1.0,-9.0,0.0
65,150.4,19.3,48.0,23.8,75.7,75,0.0,1008,98,23.7,0.0,0.33,2023,4,13,5,3,103,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,31.0,30.0,33.0,43.0,41.0,27.0,26.666666666666668,6.658328118479653,31.0,19.0,31.666666666666668,7.257180352357779,40.0,19.0,41.833333333333336,13.127579111676567,64.0,19.0,45.625,11.838817875770157,66.0,19.0,23.6,23.7,24.0,98.0,99.0,98.0,3.2,2.8,1.33,1007.0,1008.0,1009.0,2322.6,32.34,7.821,0.0,0.7982857863114995,7.792342365680534,2.4869177762810213,23.226,23.535,0.02351188143662556,561.6899999999999,9604,0.10890000000000001,1016064,336.2,56.03333333333333,-12.0,-14.0,0.09999999999999787
91,157.2,22.7,42.0,38.8,66.3,75,0.0,1008,98,23.7,0.6,0.66,2023,4,13,6,3,103,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,19.0,31.0,30.0,37.0,53.0,35.0,27.0,6.9282032302757575,31.0,19.0,30.666666666666668,6.772493386238731,40.0,19.0,40.0,12.961481396815467,64.0,19.0,45.458333333333336,12.02164412783188,66.0,19.0,23.7,23.6,23.9,98.0,99.0,99.0,0.33,2.8,0.66,1008.0,1007.0,1009.0,2322.6,64.68,15.642,0.0,0.7989484807092602,6.924805074666313,1.8501387604070305,23.226,23.37,0.02351188143662556,561.6899999999999,9604,0.43560000000000004,1016064,358.0,59.666666666666664,12.0,1.0,0.0
91,164.0,26.0,36.0,38.8,57.0,75,0.0,1009,98,23.8,0.7,1.0,2023,4,13,7,3,103,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,31.0,19.0,31.0,40.0,64.0,39.0,27.0,6.9282032302757575,31.0,19.0,29.166666666666668,5.076087732363055,33.0,19.0,37.25,10.712142642813951,61.0,19.0,45.125,12.315816977614183,66.0,19.0,23.7,23.6,23.7,98.0,98.0,100.0,0.66,3.2,3.2,1008.0,1007.0,1008.0,2332.4,98.0,23.8,0.0,0.7989484807092602,6.3074497134725585,1.3845621322256836,23.324,23.3,0.023587687227267368,566.44,9604,1.0,1018081,352.8,58.800000000000004,0.0,0.0,0.10000000000000142
74,173.5,30.3,33.7,28.8,54.3,75,0.0,1009,98,24.0,1.2,1.33,2023,4,13,8,3,103,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,31.0,31.0,19.0,33.0,61.0,48.0,28.333333333333332,4.618802153517373,31.0,23.0,27.5,5.205766033926161,31.0,19.0,34.083333333333336,8.425700222676861,46.0,19.0,44.083333333333336,13.094694135135661,66.0,19.0,23.8,23.7,23.7,98.0,98.0,99.0,1.0,0.33,2.8,1009.0,1008.0,1008.0,2352.0,130.34,31.92,0.0,0.7985833825214401,5.725883634203491,1.1121745156925513,23.52,23.335,0.023785903086320035,576.0,9604,1.7689000000000001,1018081,343.6,57.26666666666667,-8.0,4.0,0.1999999999999993
80,183.1,34.7,31.3,32.5,51.7,75,0.5,1010,97,24.3,1.9,1.66,2023,4,13,9,3,103,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,23.0,31.0,31.0,30.0,46.0,52.0,26.666666666666668,4.041451884327808,31.0,23.0,26.833333333333332,5.076087732362956,31.0,19.0,32.416666666666664,7.80976467266567,45.0,19.0,43.0,13.481065626825837,66.0,19.0,24.0,23.7,23.6,98.0,98.0,99.0,1.33,0.66,2.8,1009.0,1008.0,1007.0,2357.1,161.01999999999998,40.338,37.5,0.7999753853727578,5.276504999855912,0.9019912970807757,23.570999999999998,23.470000000000002,0.024059382119423645,590.49,9409,2.7556,1020100,359.3,59.88333333333333,3.0,-5.0,0.3000000000000007
95,192.6,39.0,29.0,41.3,49.0,75,0.0,1010,97,24.5,2.7,2.0,2023,4,13,10,3,103,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,26.0,23.0,31.0,31.0,45.0,66.0,27.333333333333332,5.131601439447219,33.0,23.0,27.166666666666668,5.4558836742223376,33.0,19.0,31.416666666666668,6.748175960055513,43.0,19.0,41.625,12.693074112868992,64.0,19.0,24.3,23.8,23.6,97.0,98.0,98.0,1.66,1.0,3.2,1010.0,1009.0,1007.0,2376.5,194.0,49.0,0.0,0.7990121304568898,4.9383349144893725,0.7435706776749315,23.765,23.5,0.024257401725344827,600.25,9409,4.0,1020100,383.90000000000003,63.98333333333334,7.0,2.0,0.1999999999999993
76,181.9,35.3,35.7,30.0,50.7,75,0.5,1009,96,24.5,3.4,2.33,2023,4,13,11,3,103,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,33.0,26.0,23.0,19.0,43.0,58.0,27.666666666666668,4.725815626252971,33.0,24.0,28.0,4.195235392678166,33.0,23.0,29.833333333333332,5.967081414397895,40.0,19.0,40.208333333333336,12.683365232586759,64.0,19.0,24.5,24.0,23.7,97.0,98.0,98.0,2.0,1.33,0.33,1010.0,1009.0,1008.0,2352.0,223.68,57.085,37.5,0.7999733342221925,5.152828531769639,1.0113027959547891,23.52,23.335,0.024281442733951702,600.25,9216,5.4289000000000005,1018081,357.59999999999997,59.599999999999994,-9.0,1.0,0.0
82,171.2,31.7,42.3,33.8,52.3,75,0.5,1008,96,24.6,3.6,2.66,2023,4,13,12,3,103,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,24.0,33.0,26.0,31.0,37.0,55.0,28.0,4.582575694956212,33.0,24.0,27.333333333333332,3.9327683209980604,33.0,23.0,29.0,5.55959449142498,40.0,19.0,39.041666666666664,12.550694304947193,64.0,19.0,24.5,24.3,23.7,96.0,97.0,98.0,2.33,1.66,0.66,1009.0,1010.0,1008.0,2361.6000000000004,255.36,65.436,37.5,0.7987929351202628,5.400460553294848,1.3343427652124538,23.616000000000003,23.270000000000003,0.024404737693712607,605.1600000000001,9216,7.0756000000000006,1016064,358.3,59.71666666666667,3.0,1.0,0.10000000000000142
89,160.5,28.0,49.0,37.5,54.0,75,0.0,1007,96,24.6,3.4,3.0,2023,4,13,13,3,103,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,27.0,24.0,33.0,31.0,40.0,61.0,27.0,3.0000000000005755,30.0,24.0,27.166666666666668,3.7638632635426372,33.0,23.0,28.166666666666668,4.386618771037236,33.0,19.0,37.75,11.763059347694933,64.0,19.0,24.6,24.5,23.8,96.0,97.0,98.0,2.66,2.0,1.0,1008.0,1010.0,1009.0,2361.6000000000004,288.0,73.80000000000001,0.0,0.7999786672355405,5.731938145066247,1.7499375022320631,23.616000000000003,23.1,0.024428972761695374,605.1600000000001,9216,9.0,1014049,359.0,59.833333333333336,3.0,-3.0,0.0
82,163.0,30.3,46.0,33.8,54.7,75,0.0,1006,96,24.5,2.7,2.66,2023,4,13,14,3,103,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,30.0,27.0,24.0,23.0,33.0,44.0,28.0,1.732050807569862,30.0,27.0,27.833333333333332,3.18852107828161,33.0,24.0,27.666666666666668,4.119429204354519,33.0,19.0,37.041666666666664,11.881586655378863,64.0,19.0,24.6,24.5,24.0,96.0,96.0,98.0,3.0,2.33,1.33,1007.0,1009.0,1009.0,2352.0,255.36,65.17,0.0,0.7987929351202628,5.379360417147948,1.5181017128147585,23.52,23.17,0.0243538525309617,600.25,9216,7.0756000000000006,1012036,354.8,59.13333333333333,-3.0,3.0,-0.10000000000000142
76,165.5,32.7,43.0,30.0,55.3,75,0.0,1005,96,24.5,1.8,2.33,2023,4,13,15,3,103,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,27.0,30.0,27.0,26.0,30.0,43.0,27.0,3.0000000000005755,30.0,24.0,27.5,3.5071355833470865,33.0,24.0,27.166666666666668,4.1742355496826375,33.0,19.0,36.25,12.098329025836291,64.0,19.0,24.5,24.6,24.3,96.0,96.0,97.0,2.66,2.66,1.66,1006.0,1008.0,1010.0,2352.0,223.68,57.085,0.0,0.7999733342221925,5.061007308644996,1.31494449711018,23.52,23.335,0.02437808519593513,600.25,9216,5.4289000000000005,1010025,350.5,58.416666666666664,-3.0,-3.0,0.0
78,168.1,35.0,40.0,31.3,56.0,75,0.0,1005,96,24.4,1.1,2.0,2023,4,13,16,3,103,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,24.0,27.0,30.0,33.0,31.0,51.0,25.333333333333332,1.5275252316531,27.0,24.0,26.166666666666668,2.3166067138479494,30.0,24.0,26.666666666666668,4.030189107525362,33.0,19.0,35.166666666666664,11.882272753859123,64.0,19.0,24.5,24.6,24.5,96.0,96.0,97.0,2.33,3.0,2.0,1005.0,1007.0,1010.0,2342.3999999999996,192.0,48.8,0.0,0.7986965272674994,4.802719922287935,1.1428244907288363,23.423999999999996,23.4,0.02427858280738029,595.3599999999999,9216,4.0,1010025,355.4,59.23333333333333,1.0,-5.0,-0.10000000000000142
95,173.7,38.7,37.7,41.3,53.3,75,0.0,1005,96,24.3,0.7,2.0,2023,4,13,17,3,103,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,25.0,24.0,27.0,24.0,19.0,41.0,27.333333333333332,4.932882862316596,33.0,24.0,27.666666666666668,3.32665998663014,33.0,24.0,27.833333333333332,3.613946051146588,33.0,23.0,34.833333333333336,11.823582428742855,64.0,19.0,24.4,24.5,24.5,96.0,96.0,96.0,2.0,2.66,2.33,1005.0,1006.0,1009.0,2332.8,192.0,48.6,0.0,0.7990121304568898,4.488256117412987,0.9741350352704065,23.328000000000003,23.3,0.024179080418825456,590.49,9216,4.0,1010025,377.7,62.949999999999996,8.0,6.0,-0.09999999999999787
118,179.4,42.3,35.3,52.5,50.7,75,0.0,1005,95,24.3,0.6,2.0,2023,4,13,18,3,103,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,33.0,25.0,24.0,27.0,31.0,53.0,33.333333333333336,8.50490054811557,42.0,25.0,30.166666666666668,6.675827039899036,42.0,24.0,28.75,5.429297627434397,42.0,23.0,34.375,11.289905071422899,64.0,19.0,24.3,24.5,24.6,96.0,96.0,96.0,2.0,2.33,2.66,1005.0,1005.0,1008.0,2308.5,190.0,48.6,0.0,0.7999847621950058,4.241034490910381,0.8344956384009835,23.085,23.3,0.024179080418825456,590.49,9025,4.0,1010025,402.2,67.03333333333333,9.0,18.0,0.0
102,185.0,46.0,33.0,45.0,48.0,75,0.0,1006,95,24.2,0.0,2.0,2023,4,13,19,3,103,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,42.0,33.0,25.0,30.0,31.0,64.0,37.0,4.582575694956166,42.0,33.0,31.166666666666668,7.082843120290576,42.0,24.0,29.166666666666668,5.797073451842119,42.0,23.0,33.208333333333336,9.380734960854522,61.0,19.0,24.3,24.4,24.6,95.0,96.0,96.0,2.0,2.0,3.0,1005.0,1005.0,1007.0,2299.0,190.0,48.4,0.0,0.7999822226172753,4.021651703223843,0.7173757092237125,22.99,23.2,0.024055642091807064,585.64,9025,4.0,1012036,393.0,65.5,-6.0,11.0,-0.10000000000000142
102,186.9,43.0,34.0,45.0,51.0,75,0.0,1007,95,24.0,0.0,2.0,2023,4,13,20,3,103,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,36.0,42.0,33.0,27.0,23.0,61.0,38.0,3.4641016151381767,42.0,36.0,32.666666666666664,6.976149845484126,42.0,24.0,30.25,5.754444922286473,42.0,24.0,32.166666666666664,7.322785563281103,46.0,19.0,24.2,24.3,24.5,95.0,96.0,96.0,2.0,2.0,2.66,1006.0,1005.0,1006.0,2280.0,190.0,48.0,0.0,0.7999822226172753,4.346410548591893,0.7906792865282203,22.8,23.0,0.023833144157751583,576.0,9025,4.0,1014049,395.9,65.98333333333333,0.0,3.0,-0.1999999999999993
