AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,188.9,40.0,35.0,46.3,54.0,75,0.0,1007,96,23.9,0.0,2.0,2023,4,13,21,3,103,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,36.0,36.0,42.0,24.0,26.0,46.0,36.333333333333336,0.5773502691922471,37.0,36.0,34.833333333333336,5.636192568272409,42.0,25.0,31.166666666666668,5.890413372333219,42.0,24.0,31.791666666666668,6.79500562540432,45.0,19.0,24.0,24.3,24.5,95.0,95.0,96.0,2.0,2.0,2.33,1007.0,1005.0,1005.0,2294.3999999999996,192.0,47.8,0.0,0.799118809528952,4.7223819404514895,0.8749781255468614,22.943999999999996,22.9,0.023733839390427617,571.2099999999999,9216,4.0,1014049,401.2,66.86666666666666,1.0,-5.0,-0.10000000000000142
107,190.8,37.0,36.0,47.5,57.0,75,0.0,1008,97,23.7,0.0,2.0,2023,4,13,22,3,103,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,37.0,36.0,36.0,25.0,33.0,45.0,37.0,1.000000000001494,38.0,36.0,37.0,2.966479394835463,42.0,33.0,31.583333333333332,6.200562046860112,42.0,24.0,31.5,6.338289441440744,43.0,19.0,23.9,24.2,24.4,96.0,95.0,96.0,2.0,2.0,2.0,1007.0,1006.0,1005.0,2298.9,194.0,47.4,0.0,0.7999831582493001,5.156617388719225,0.9729466771168347,22.989,22.7,0.02351188143662556,561.6899999999999,9409,4.0,1016064,406.3,67.71666666666667,1.0,2.0,-0.1999999999999993
89,180.9,33.0,37.7,37.5,58.3,75,0.0,1007,97,23.6,0.0,2.0,2023,4,13,23,3,103,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,38.0,37.0,36.0,33.0,24.0,43.0,35.0,4.35889894354103,38.0,30.0,36.5,3.885871845542924,42.0,30.0,32.083333333333336,5.759708536396163,42.0,24.0,30.958333333333332,5.849408492330298,42.0,19.0,23.7,24.0,24.3,97.0,95.0,96.0,2.0,2.0,2.0,1008.0,1007.0,1005.0,2289.2000000000003,194.0,47.2,0.0,0.7999786672355405,5.48165207114936,1.1423896245568317,22.892000000000003,22.6,0.02343592508845572,556.96,9409,4.0,1014049,377.40000000000003,62.900000000000006,-8.0,-6.0,-0.09999999999999787
87,171.0,29.0,39.3,36.3,59.7,75,0.0,1007,97,23.6,0.0,2.0,2023,4,14,0,4,104,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,30.0,38.0,37.0,42.0,27.0,37.0,32.333333333333336,4.932882862316578,38.0,29.0,34.333333333333336,3.8297084310230374,38.0,29.0,32.25,5.626641174722566,42.0,24.0,30.625,5.71658532920552,42.0,19.0,23.6,23.9,24.3,97.0,96.0,95.0,2.0,2.0,2.0,1007.0,1007.0,1005.0,2289.2000000000003,194.0,47.2,0.0,0.798876064020275,5.896348401779249,1.3551256853211957,22.892000000000003,22.6,0.02343592508845572,556.96,9409,4.0,1014049,364.3,60.71666666666667,-1.0,-8.0,0.0
100,161.1,25.0,41.0,43.8,61.0,75,0.0,1006,97,23.5,0.0,2.0,2023,4,14,1,4,104,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,29.0,30.0,38.0,36.0,30.0,40.0,31.333333333333332,3.2145502536648336,35.0,29.0,34.166666666666664,3.76386326354304,38.0,29.0,32.666666666666664,5.630006189780094,42.0,24.0,30.416666666666668,5.444715560636082,42.0,19.0,23.6,23.7,24.2,97.0,97.0,95.0,2.0,2.0,2.0,1007.0,1008.0,1006.0,2279.5,194.0,47.0,0.0,0.7990685144174792,6.443742250309987,1.639934402623895,22.795,22.5,0.02335981773377959,552.25,9409,4.0,1012036,366.9,61.15,6.0,-3.0,-0.10000000000000142
82,151.2,20.3,45.3,33.8,62.3,75,0.0,1006,97,23.6,0.0,1.66,2023,4,14,2,4,104,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,35.0,29.0,30.0,36.0,27.0,33.0,30.333333333333332,4.16333199893267,35.0,27.0,32.666666666666664,4.589843860813592,38.0,27.0,32.666666666666664,5.630006189780094,42.0,24.0,30.166666666666668,5.458672132421595,42.0,19.0,23.5,23.6,24.0,97.0,97.0,95.0,2.0,2.0,2.0,1006.0,1007.0,1007.0,2289.2000000000003,161.01999999999998,39.176,0.0,0.7987929351202628,7.4479089700014764,2.2314171715679025,22.892000000000003,22.770000000000003,0.0234592212134978,556.96,9409,2.7556,1012036,339.90000000000003,56.650000000000006,-8.0,-3.0,0.10000000000000142
72,141.2,15.7,49.7,27.5,63.7,75,0.0,1006,97,23.6,0.0,1.33,2023,4,14,3,4,104,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,27.0,35.0,29.0,37.0,24.0,30.0,28.0,6.557438524302268,35.0,22.0,30.166666666666668,5.706721183538507,38.0,22.0,32.5,5.931426319344331,42.0,22.0,29.833333333333332,5.707863886335085,42.0,19.0,23.6,23.6,23.9,97.0,97.0,96.0,1.66,2.0,2.0,1006.0,1007.0,1007.0,2289.2000000000003,129.01000000000002,31.388000000000005,0.0,0.7999709101487218,8.99305776702121,3.165403477485511,22.892000000000003,22.935000000000002,0.0234592212134978,556.96,9409,1.7689000000000001,1012036,319.79999999999995,53.29999999999999,-5.0,-7.0,0.0
80,131.3,11.0,54.0,32.5,65.0,75,0.0,1005,97,23.7,0.0,1.0,2023,4,14,4,4,104,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,22.0,27.0,35.0,38.0,25.0,31.0,25.0,2.6457513110652835,27.0,22.0,28.166666666666668,4.355073669485543,35.0,22.0,32.583333333333336,5.822500764405928,42.0,22.0,29.625,5.754487851649641,42.0,19.0,23.6,23.5,23.7,97.0,97.0,97.0,1.33,2.0,2.0,1006.0,1006.0,1008.0,2298.9,97.0,23.7,0.0,0.7999753853727578,11.935278611035361,4.9086446686664855,22.989,23.2,0.02358206608749643,561.6899999999999,9409,1.0,1010025,319.8,53.300000000000004,4.0,-9.0,0.09999999999999787
72,149.8,16.7,48.0,27.5,61.3,75,0.0,1006,97,23.9,0.0,1.33,2023,4,14,5,4,104,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,26.0,22.0,27.0,30.0,33.0,19.0,23.333333333333332,2.3094010767593174,26.0,22.0,26.833333333333332,4.875106836434018,35.0,22.0,31.666666666666668,6.568981287194197,42.0,22.0,29.75,5.54232724623407,42.0,22.0,23.7,23.6,23.6,97.0,97.0,97.0,1.0,1.66,2.0,1005.0,1006.0,1007.0,2318.2999999999997,129.01000000000002,31.787,0.0,0.7999709101487218,8.969522783066882,2.8740793964433267,23.182999999999996,23.235,0.02375743165265243,571.2099999999999,9409,1.7689000000000001,1012036,325.3,54.21666666666667,-4.0,-5.0,0.1999999999999993
74,168.3,22.3,42.0,28.8,57.7,75,0.0,1007,97,24.0,0.6,1.66,2023,4,14,6,4,104,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,22.0,26.0,22.0,29.0,42.0,31.0,23.666666666666668,2.0816659994670315,26.0,22.0,25.833333333333332,4.956477243632343,35.0,22.0,30.083333333333332,6.1268163664231885,38.0,22.0,29.416666666666668,5.702148082400513,42.0,22.0,23.9,23.6,23.6,97.0,97.0,97.0,1.33,1.33,2.0,1006.0,1006.0,1007.0,2328.0,161.01999999999998,39.839999999999996,0.0,0.7985833825214401,7.546746782655486,1.8833236177749875,23.28,23.17,0.023833144157751583,576.0,9409,2.7556,1014049,342.1,57.01666666666667,1.0,1.0,0.10000000000000142
74,186.8,28.0,36.0,28.8,54.0,75,0.0,1008,97,24.2,0.7,2.0,2023,4,14,7,4,104,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,23.0,22.0,26.0,35.0,36.0,31.0,22.666666666666668,0.5773502691929151,23.0,22.0,23.833333333333332,2.136976056638075,27.0,22.0,29.0,6.134848297745903,38.0,22.0,29.083333333333332,5.8377829819999425,42.0,22.0,24.0,23.7,23.5,97.0,97.0,97.0,1.66,1.0,2.0,1007.0,1005.0,1006.0,2347.4,194.0,48.4,0.0,0.7985833825214401,6.6711903146316205,1.2856683689868218,23.474,23.2,0.024007912690562808,585.64,9409,4.0,1016064,356.6,59.43333333333334,0.0,-3.0,0.1999999999999993
89,188.1,29.3,38.7,37.5,55.7,83,0.0,1008,96,24.5,1.2,1.33,2023,4,14,8,4,104,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,23.0,23.0,22.0,27.0,36.0,23.0,25.333333333333332,4.041451884327831,30.0,23.0,24.333333333333332,3.141125063833758,30.0,22.0,28.5,5.744562646537344,38.0,22.0,29.375,5.693722706706941,42.0,22.0,24.2,23.9,23.6,97.0,97.0,97.0,2.0,1.33,1.66,1008.0,1006.0,1006.0,2352.0,127.68,32.585,0.0,0.7999786672355405,6.419576123681785,1.3207740350158699,23.52,23.835,0.024305531442925157,600.25,9216,1.7689000000000001,1016064,379.3,63.21666666666667,7.0,8.0,0.3000000000000007
85,189.5,30.7,41.3,35.0,57.3,91,0.0,1009,95,24.9,1.9,0.66,2023,4,14,9,4,104,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,30.0,23.0,23.0,22.0,37.0,26.0,27.0,3.6055512754644816,30.0,23.0,25.333333333333332,3.204163957516073,30.0,22.0,27.75,5.0833954293268535,38.0,22.0,29.458333333333332,5.656694123407926,42.0,22.0,24.5,24.0,23.6,96.0,97.0,97.0,1.33,1.66,1.33,1008.0,1007.0,1006.0,2365.5,62.7,16.434,0.0,0.7999771435101855,6.172437379889906,1.3452330542979054,23.655,24.57,0.024677874452057033,620.0099999999999,9025,0.43560000000000004,1018081,381.8,63.63333333333333,-2.0,5.0,0.3999999999999986
95,190.8,32.0,44.0,41.3,59.0,100,0.0,1009,94,25.2,2.7,4.0,2023,4,14,10,4,104,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,28.0,30.0,23.0,26.0,38.0,33.0,30.333333333333332,2.516611478424251,33.0,28.0,26.5,4.5055521304251815,33.0,22.0,27.333333333333332,4.313474308032057,35.0,22.0,29.458333333333332,5.656694123407926,42.0,22.0,24.9,24.2,23.7,95.0,97.0,97.0,0.66,2.0,1.0,1009.0,1008.0,1005.0,2368.7999999999997,376.0,100.8,0.0,0.7990121304568898,5.962313677697573,1.3749570325927316,23.688,23.2,0.024975198240636036,635.04,8836,16.0,1018081,400.1,66.68333333333334,5.0,10.0,0.3000000000000007
129,185.4,30.3,47.0,57.5,59.7,100,0.0,1008,94,25.3,3.4,0.33,2023,4,14,11,4,104,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,33.0,28.0,30.0,22.0,30.0,24.0,35.666666666666664,9.291573243177734,46.0,28.0,30.5,8.549853799918488,46.0,23.0,28.666666666666668,6.9062992765273234,46.0,22.0,30.375,6.459320868865189,46.0,22.0,25.2,24.5,23.9,94.0,96.0,97.0,4.0,1.33,1.33,1009.0,1008.0,1006.0,2378.2000000000003,31.020000000000003,8.349,0.0,0.7999860871984835,6.11860994686644,1.5511039239629054,23.782000000000004,25.135,0.025099181449224753,640.09,8836,0.10890000000000001,1016064,425.90000000000003,70.98333333333333,13.0,16.0,0.10000000000000142
129,179.9,28.7,50.0,57.5,60.3,100,0.0,1007,93,25.5,3.7,0.66,2023,4,14,12,4,104,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,46.0,33.0,28.0,23.0,29.0,27.0,41.666666666666664,7.505553499465316,46.0,33.0,34.333333333333336,9.605553948973942,46.0,23.0,30.083333333333332,8.532913105182681,46.0,22.0,31.166666666666668,7.154607312571556,46.0,22.0,25.3,24.9,24.0,94.0,95.0,97.0,0.33,0.66,1.66,1008.0,1009.0,1007.0,2371.5,61.38,16.830000000000002,0.0,0.7999860871984835,6.268074283126023,1.742099578411902,23.715,25.17,0.025322715667611056,650.25,8649,0.43560000000000004,1014049,422.40000000000003,70.4,0.0,18.0,0.1999999999999993
118,174.5,27.0,53.0,52.5,61.0,100,0.0,1007,92,25.6,3.4,1.0,2023,4,14,13,4,104,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,46.0,46.0,33.0,23.0,35.0,30.0,44.666666666666664,2.3094010767590563,46.0,42.0,37.5,8.142481194327903,46.0,28.0,30.666666666666668,9.118745261904593,46.0,22.0,31.666666666666668,7.481377847212012,46.0,22.0,25.5,25.2,24.2,93.0,94.0,97.0,0.66,4.0,2.0,1007.0,1009.0,1008.0,2355.2000000000003,92.0,25.6,0.0,0.7999847621950058,6.4627236028295245,1.9628902633235805,23.552000000000003,25.1,0.025422020434935022,655.3600000000001,8464,1.0,1014049,410.0,68.33333333333333,-4.0,9.0,0.10000000000000142
110,184.4,32.0,47.3,48.8,60.3,91,0.0,1006,93,25.6,2.7,1.0,2023,4,14,14,4,104,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,42.0,46.0,46.0,30.0,27.0,27.0,42.333333333333336,3.5118845842846285,46.0,39.0,39.0,7.266360849832893,46.0,28.0,31.666666666666668,9.335497584569746,46.0,22.0,32.166666666666664,7.556550090839299,46.0,22.0,25.6,25.3,24.5,92.0,94.0,96.0,1.0,0.33,1.33,1007.0,1008.0,1008.0,2380.8,93.0,25.6,0.0,0.7991639515583698,5.762319927502266,1.4780788100371864,23.808000000000003,25.1,0.02544729080786202,655.3600000000001,8649,1.0,1012036,411.8,68.63333333333334,-3.0,-7.0,0.0
102,194.3,37.0,41.7,45.0,59.7,83,0.0,1005,94,25.6,1.9,1.0,2023,4,14,15,4,104,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,39.0,42.0,46.0,28.0,22.0,24.0,39.0,3.0000000000004783,42.0,36.0,40.333333333333336,5.31664054329907,46.0,33.0,32.833333333333336,8.881373085214943,46.0,22.0,32.666666666666664,7.387808209809505,46.0,22.0,25.6,25.5,24.9,93.0,93.0,95.0,1.0,0.66,0.66,1006.0,1007.0,1009.0,2406.4,94.0,25.6,0.0,0.7999822226172753,5.25120942677225,1.1269965676603337,24.064,25.1,0.02547261147003834,655.3600000000001,8836,1.0,1010025,413.7,68.95,-3.0,-10.0,0.0
95,204.3,42.0,36.0,41.3,59.0,75,0.0,1004,95,25.6,1.1,1.0,2023,4,14,16,4,104,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,36.0,39.0,42.0,33.0,26.0,25.0,36.0,3.0000000000005085,39.0,33.0,40.333333333333336,5.31664054329907,46.0,33.0,33.416666666666664,8.617723105040222,46.0,22.0,33.0,7.2050706782280844,46.0,22.0,25.6,25.6,25.2,94.0,92.0,94.0,1.0,1.0,4.0,1005.0,1007.0,1009.0,2432.0,95.0,25.6,0.0,0.7990121304568898,4.86416990071665,0.857122449465489,24.32,25.1,0.02549798257173051,655.3600000000001,9025,1.0,1008016,415.6,69.26666666666667,-3.0,-9.0,0.0
89,207.4,46.3,31.0,37.5,59.7,75,0.0,1005,95,25.3,0.7,1.33,2023,4,14,17,4,104,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,33.0,36.0,39.0,46.0,22.0,33.0,33.0,3.0000000000005387,36.0,30.0,37.666666666666664,5.887840577550509,46.0,30.0,34.083333333333336,7.9367766909758055,46.0,23.0,32.875,7.231047190985693,46.0,22.0,25.6,25.6,25.3,95.0,93.0,94.0,1.0,1.0,0.33,1004.0,1006.0,1008.0,2403.5,126.35000000000001,33.649,0.0,0.7999786672355405,4.47938489449472,0.6695319755512841,24.035,24.635,0.025174104304373827,640.09,9025,1.7689000000000001,1010025,411.9,68.64999999999999,-3.0,-9.0,-0.3000000000000007
98,210.5,50.7,26.0,42.5,60.3,75,0.0,1005,95,25.1,0.6,1.66,2023,4,14,18,4,104,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,30.0,33.0,36.0,46.0,23.0,42.0,32.333333333333336,2.0816659994669187,34.0,30.0,35.666666666666664,4.320493798936585,42.0,30.0,35.0,7.135060680126245,46.0,23.0,32.541666666666664,6.971863743503036,46.0,22.0,25.3,25.6,25.5,95.0,94.0,93.0,1.33,1.0,0.66,1005.0,1005.0,1007.0,2384.5,157.7,41.666,0.0,0.7999811769134845,4.151791877872231,0.5128103982169977,23.845,24.270000000000003,0.024975099527264153,630.0100000000001,9025,2.7556,1010025,424.0,70.66666666666667,4.0,-2.0,-0.1999999999999993
126,213.6,55.0,21.0,56.3,61.0,75,0.0,1006,95,24.8,0.0,2.0,2023,4,14,19,4,104,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,34.0,30.0,33.0,42.0,23.0,36.0,36.333333333333336,7.7674534651542215,45.0,30.0,36.166666666666664,5.269408568961956,45.0,30.0,36.833333333333336,6.57589721957522,46.0,28.0,32.916666666666664,7.395160971682947,46.0,22.0,25.1,25.6,25.6,95.0,95.0,92.0,1.66,1.0,1.0,1005.0,1004.0,1007.0,2356.0,190.0,49.6,0.0,0.7992753237065062,3.8835657533499393,0.3818112397956401,23.56,23.8,0.024652062970116333,615.0400000000001,9025,4.0,1012036,451.90000000000003,75.31666666666668,11.0,12.0,-0.3000000000000007
150,210.9,51.7,23.7,67.5,69.7,75,0.0,1007,95,24.7,0.0,1.66,2023,4,14,20,4,104,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,45.0,34.0,30.0,39.0,30.0,36.0,44.333333333333336,10.016652800877933,54.0,34.0,38.666666666666664,9.070097390141449,54.0,30.0,38.833333333333336,7.837361955673315,54.0,28.0,33.666666666666664,8.544851827482121,54.0,22.0,24.8,25.3,25.6,95.0,95.0,93.0,2.0,1.33,1.0,1006.0,1005.0,1006.0,2346.5,157.7,41.001999999999995,0.0,0.7999881483237284,4.079224773215218,0.45840505986344554,23.465,23.87,0.024528277529019336,610.0899999999999,9025,2.7556,1014049,477.5,79.58333333333333,9.0,24.0,-0.10000000000000142
151,208.2,48.3,26.3,70.0,78.3,75,0.0,1008,96,24.6,0.0,1.33,2023,4,14,21,4,104,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,54.0,45.0,34.0,36.0,28.0,37.0,51.666666666666664,5.859465277082476,56.0,45.0,42.0,11.296016997153707,56.0,30.0,41.166666666666664,8.462036433746539,56.0,30.0,34.458333333333336,9.672817882969934,56.0,22.0,24.7,25.1,25.6,95.0,95.0,94.0,1.66,1.66,1.0,1007.0,1005.0,1005.0,2361.6000000000004,127.68,32.718,0.0,0.7999885715918343,4.310469762530797,0.5445021842197885,23.616000000000003,23.935000000000002,0.024404737693712607,605.1600000000001,9216,1.7689000000000001,1016064,487.1,81.18333333333334,2.0,22.0,-0.09999999999999787
129,205.4,45.0,29.0,57.5,87.0,75,0.0,1009,97,24.5,0.0,1.0,2023,4,14,22,4,104,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,56.0,54.0,45.0,33.0,33.0,38.0,52.0,5.291502622129358,56.0,46.0,44.166666666666664,10.438710009702016,56.0,30.0,42.25,8.14778274356631,56.0,30.0,34.791666666666664,9.93447736822183,56.0,22.0,24.6,24.8,25.6,96.0,95.0,95.0,1.33,2.0,1.0,1008.0,1006.0,1004.0,2376.5,97.0,24.5,0.0,0.7999860871984835,4.564343014599676,0.6444301237750273,23.765,24.0,0.024281442733951702,600.25,9409,1.0,1018081,469.9,78.31666666666666,-10.0,1.0,-0.10000000000000142
139,198.4,40.7,32.0,62.5,85.7,75,0.0,1009,97,24.5,0.0,1.33,2023,4,14,23,4,104,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,46.0,56.0,54.0,30.0,46.0,30.0,50.666666666666664,5.033222956847363,56.0,46.0,47.5,7.893034904267675,56.0,34.0,42.583333333333336,8.393269309212176,56.0,30.0,35.625,10.345393850068985,56.0,22.0,24.5,24.7,25.3,97.0,95.0,95.0,1.0,1.66,1.33,1009.0,1007.0,1005.0,2376.5,129.01000000000002,32.585,0.0,0.7999872002047967,4.8745731063118845,0.7862214687599813,23.765,23.835,0.024281442733951702,600.25,9409,1.7689000000000001,1018081,469.3,78.21666666666667,4.0,-4.0,0.0
129,191.4,36.3,35.0,57.5,84.3,75,0.0,1009,97,24.4,0.0,1.66,2023,4,15,0,5,105,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,50.0,46.0,56.0,34.0,46.0,29.0,47.333333333333336,2.309401076758992,50.0,46.0,49.5,4.63680924774663,56.0,45.0,42.583333333333336,8.393269309212176,56.0,30.0,36.333333333333336,10.453485654021936,56.0,22.0,24.5,24.6,25.1,97.0,96.0,95.0,1.33,1.33,1.66,1009.0,1008.0,1005.0,2366.7999999999997,161.01999999999998,40.504,0.0,0.7999860871984835,5.272582022533816,0.9641607669210216,23.667999999999996,23.57,0.024182334804425366,595.3599999999999,9409,2.7556,1018081,450.5,75.08333333333333,-4.0,-10.0,-0.10000000000000142
150,184.4,32.0,38.0,67.5,83.0,75,0.0,1009,97,24.4,0.0,2.0,2023,4,15,1,5,105,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,46.0,50.0,46.0,45.0,42.0,35.0,50.0,4.000000000000253,54.0,46.0,51.0,4.335896677734528,56.0,46.0,43.583333333333336,9.009674934437749,56.0,30.0,37.125,11.050526251486152,56.0,22.0,24.4,24.5,24.8,97.0,97.0,95.0,1.66,1.0,2.0,1009.0,1009.0,1006.0,2366.7999999999997,194.0,48.8,0.0,0.7999881483237284,5.762319927502266,1.1874628917846317,23.667999999999996,23.4,0.024182334804425366,595.3599999999999,9409,4.0,1018081,458.9,76.48333333333333,8.0,8.0,0.0
164,186.0,28.3,37.3,82.5,77.0,75,0.5,1008,97,24.4,0.0,1.33,2023,4,15,2,5,105,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,54.0,46.0,50.0,54.0,39.0,27.0,55.333333333333336,10.06644591369441,66.0,46.0,53.0,7.563068160474965,66.0,46.0,45.833333333333336,10.92813993432716,66.0,30.0,38.75,12.294396036936739,66.0,22.0,24.4,24.5,24.7,97.0,97.0,95.0,2.0,1.33,1.66,1009.0,1009.0,1007.0,2366.7999999999997,129.01000000000002,32.452,37.5,0.7999903031478406,6.572205929119112,1.3179746298717359,23.667999999999996,23.735,0.024206325192137706,595.3599999999999,9409,1.7689000000000001,1016064,477.1,79.51666666666667,12.0,16.0,0.0
137,187.5,24.7,36.7,61.3,71.0,75,0.5,1008,97,24.4,0.0,0.66,2023,4,15,3,5,105,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,66.0,54.0,46.0,56.0,36.0,22.0,56.333333333333336,8.736894948054188,66.0,49.0,51.833333333333336,7.547626558505418,66.0,46.0,46.916666666666664,10.500721475934174,66.0,30.0,39.875,11.924809724122404,66.0,22.0,24.4,24.4,24.6,97.0,97.0,96.0,1.33,1.66,1.33,1008.0,1009.0,1008.0,2366.7999999999997,64.02,16.104,37.5,0.7993344317384709,7.5907857981458235,1.4857698068904093,23.667999999999996,24.07,0.024206325192137706,595.3599999999999,9409,0.43560000000000004,1016064,430.2,71.7,-17.0,3.0,0.0
80,189.1,21.0,36.0,32.5,65.0,75,1.0,1008,97,24.4,0.0,1.2,2023,4,15,4,5,105,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,49.0,66.0,54.0,46.0,33.0,26.0,47.0,20.07485989988479,66.0,26.0,48.5,13.049904214207409,66.0,26.0,46.333333333333336,11.491762530639054,66.0,26.0,39.875,11.924809724122404,66.0,22.0,24.4,24.4,24.5,97.0,97.0,97.0,0.66,2.0,1.0,1008.0,1009.0,1009.0,2366.7999999999997,116.39999999999999,29.279999999999998,75.0,0.7999753853727578,9.004333126993952,1.7142040855197371,23.667999999999996,23.799999999999997,0.024206325192137706,595.3599999999999,9409,1.44,1016064,369.6,61.6,-23.0,-28.0,0.0
