AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,220.4,27.0,30.3,33.8,63.3,75,2.5,1008,97,24.4,0.0,1.6,2023,4,15,5,5,105,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,26.0,49.0,66.0,50.0,30.0,22.0,34.0,13.00000000000013,49.0,26.0,44.666666666666664,15.641824275532995,66.0,26.0,46.083333333333336,11.904608224116012,66.0,26.0,40.083333333333336,11.639201626089145,66.0,23.0,24.4,24.4,24.5,97.0,97.0,97.0,1.2,1.33,1.33,1008.0,1008.0,1009.0,2366.7999999999997,155.20000000000002,39.04,187.5,0.7987929351202628,8.162660642198437,1.1221806599755564,23.667999999999996,23.599999999999998,0.024206325192137706,595.3599999999999,9409,2.5600000000000005,1016064,401.8,66.96666666666667,1.0,-39.0,0.0
100,251.7,33.0,24.7,43.8,61.7,75,4.0,1009,97,24.4,0.7,1.2,2023,4,15,6,5,105,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,27.0,26.0,49.0,46.0,34.0,23.0,29.333333333333332,4.932882862316627,35.0,26.0,42.833333333333336,16.09244128983084,66.0,26.0,46.166666666666664,11.815500861413122,66.0,26.0,40.583333333333336,11.119574071709515,66.0,23.0,24.4,24.4,24.4,97.0,97.0,97.0,1.6,0.66,1.66,1008.0,1008.0,1009.0,2366.7999999999997,116.39999999999999,29.279999999999998,300.0,0.7990685144174792,7.627041604799855,0.7484621678130966,23.667999999999996,23.799999999999997,0.024182334804425366,595.3599999999999,9409,1.44,1018081,449.9,74.98333333333333,8.0,-14.0,0.0
98,283.0,39.0,19.0,42.5,60.0,75,5.0,1010,97,24.4,0.8,1.6,2023,4,15,7,5,105,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,35.0,27.0,26.0,54.0,45.0,23.0,32.0,4.358898943541077,35.0,27.0,39.5,15.372052563011373,66.0,26.0,45.25,12.329749684106357,66.0,26.0,41.041666666666664,10.576755344773327,66.0,26.0,24.4,24.4,24.4,97.0,97.0,97.0,1.2,1.2,2.0,1009.0,1008.0,1009.0,2366.7999999999997,155.20000000000002,39.04,375.0,0.7999811769134845,7.256224199379504,0.48716699571805855,23.667999999999996,23.599999999999998,0.024158391922384233,595.3599999999999,9409,2.5600000000000005,1020100,477.5,79.58333333333333,-1.0,8.0,0.0
110,244.5,30.0,39.7,48.8,50.3,83,3.0,1011,96,24.8,1.2,0.33,2023,4,15,8,5,105,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,34.0,35.0,27.0,66.0,54.0,30.0,36.0,2.6457513110651907,39.0,34.0,35.0,8.461678320521443,49.0,26.0,44.0,12.120606045453519,66.0,26.0,41.416666666666664,10.324797783751752,66.0,26.0,24.4,24.4,24.4,97.0,97.0,97.0,1.6,1.6,1.33,1010.0,1008.0,1008.0,2380.8,31.68,8.184000000000001,249.0,0.7991639515583698,8.149728342388586,1.3232892236925435,23.808000000000003,24.635,0.024530143887098035,615.0400000000001,9216,0.10890000000000001,1022121,452.3,75.38333333333334,5.0,12.0,0.40000000000000213
155,206.0,21.0,60.3,73.8,40.7,91,2.0,1011,95,25.1,1.9,0.66,2023,4,15,9,5,105,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,39.0,34.0,35.0,49.0,56.0,28.0,44.0,13.228756555323047,59.0,34.0,36.666666666666664,12.011105971834981,59.0,26.0,44.25,12.417912282446633,66.0,26.0,42.708333333333336,10.5107777673855,66.0,26.0,24.8,24.4,24.4,96.0,97.0,97.0,0.33,1.2,0.66,1011.0,1009.0,1008.0,2384.5,62.7,16.566000000000003,182.0,0.799447161962575,9.809056711585162,2.8712918432455594,23.845,24.770000000000003,0.024826879498635514,630.0100000000001,9025,0.43560000000000004,1022121,460.8,76.8,20.0,24.0,0.3000000000000007
160,167.5,12.0,81.0,78.8,31.0,100,1.25,1012,94,25.5,3.1,1.0,2023,4,15,10,5,105,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,59.0,39.0,34.0,26.0,46.0,33.0,53.666666666666664,12.85820101465734,63.0,39.0,42.833333333333336,14.648094301534671,63.0,27.0,45.666666666666664,13.553485518380992,66.0,26.0,43.958333333333336,11.074762404622676,66.0,26.0,25.1,24.4,24.4,95.0,97.0,97.0,0.66,1.6,1.2,1011.0,1010.0,1008.0,2397.0,94.0,25.5,125.0,0.7994822400730955,13.957170235813683,6.7494375468710945,23.97,25.0,0.025197603559680277,650.25,8836,1.0,1024144,433.3,72.21666666666667,4.0,29.0,0.3999999999999986
156,161.9,10.7,87.0,75.0,34.3,100,2.5,1012,94,25.6,4.2,1.0,2023,4,15,11,5,105,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,63.0,59.0,39.0,27.0,50.0,46.0,60.666666666666664,2.0816659994663986,63.0,59.0,48.333333333333336,13.677231688710068,63.0,34.0,46.5,14.13892113667392,66.0,26.0,44.541666666666664,11.545671753167392,66.0,26.0,25.5,24.8,24.4,94.0,96.0,97.0,1.0,0.33,1.6,1012.0,1011.0,1008.0,2406.4,94.0,25.6,250.0,0.7999893334755536,15.129427156340531,8.130081300813009,24.064,25.1,0.02529641769128687,655.3600000000001,8836,1.0,1024144,428.90000000000003,71.48333333333333,-3.0,21.0,0.10000000000000142
156,156.2,9.3,93.0,75.0,37.7,100,0.25,1011,94,25.6,4.1,1.0,2023,4,15,12,5,105,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,60.0,63.0,59.0,35.0,46.0,46.0,61.0,1.7320508075691896,63.0,60.0,52.5,12.565826673959414,63.0,34.0,47.666666666666664,14.661844937445311,66.0,26.0,45.125,11.968482160131867,66.0,26.0,25.6,25.1,24.4,94.0,95.0,97.0,1.0,0.66,1.2,1012.0,1011.0,1009.0,2406.4,94.0,25.6,25.0,0.7999893334755536,16.79389312977099,9.998924846790667,24.064,25.1,0.02532143885119797,655.3600000000001,8836,1.0,1022121,431.2,71.86666666666666,0.0,1.0,0.0
231,150.6,8.0,99.0,145.0,41.0,100,17.5,1010,94,25.7,4.1,1.0,2023,4,15,13,5,105,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,60.0,60.0,63.0,34.0,54.0,42.0,78.66666666666667,32.33161507461904,116.0,60.0,66.16666666666667,25.918461888519975,116.0,39.0,52.833333333333336,24.63121941149004,116.0,26.0,48.208333333333336,18.74306635083726,116.0,26.0,25.6,25.5,24.4,94.0,94.0,97.0,1.0,1.0,1.6,1011.0,1012.0,1010.0,2415.7999999999997,94.0,25.7,1750.0,0.7999944827966703,18.822647169103863,12.373453318335208,24.157999999999998,25.2,0.02544551936087192,660.49,8836,1.0,1020100,559.6,93.26666666666667,56.0,53.0,0.09999999999999787
148,157.0,11.3,97.3,66.3,43.7,100,0.0,1010,91,26.3,3.6,1.0,2023,4,15,14,5,105,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,116.0,60.0,60.0,39.0,66.0,39.0,76.33333333333333,34.53018003621373,116.0,53.0,68.5,23.501063805708814,116.0,53.0,51.75,24.28289708640806,116.0,26.0,48.791666666666664,18.66170029689199,116.0,26.0,25.7,25.6,24.8,94.0,94.0,96.0,1.0,1.0,0.33,1010.0,1012.0,1011.0,2393.3,91.0,26.3,0.0,0.7993846246662946,13.892575878240864,8.60985753473144,23.933000000000003,25.8,0.026039578178635468,691.69,8281,1.0,1020100,428.6,71.43333333333334,-63.0,-7.0,0.6000000000000014
131,163.4,14.7,95.7,58.8,46.3,100,0.0,1009,89,26.8,3.0,1.0,2023,4,15,15,5,105,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,53.0,116.0,60.0,59.0,49.0,36.0,72.0,38.22302970723279,116.0,47.0,66.5,24.937922928744406,116.0,47.0,51.583333333333336,24.31033574927377,116.0,26.0,49.25,18.46795108806899,116.0,26.0,26.3,25.6,25.1,91.0,94.0,95.0,1.0,1.0,0.66,1010.0,1011.0,1011.0,2385.2000000000003,89.0,26.8,0.0,0.7993061342494175,11.114890143527653,6.509761240731923,23.852000000000004,26.3,0.02656092511305737,718.24,7921,1.0,1018081,425.90000000000003,70.98333333333333,-6.0,-13.0,0.5
78,169.8,18.0,94.0,31.3,49.0,100,0.0,1008,86,27.4,2.2,1.0,2023,4,15,16,5,105,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,47.0,53.0,116.0,63.0,26.0,33.0,41.666666666666664,14.742229591664122,53.0,25.0,60.166666666666664,30.26163688016,116.0,25.0,51.5,24.407524920140236,116.0,25.0,48.916666666666664,18.842405151255562,116.0,25.0,26.8,25.7,25.5,89.0,94.0,94.0,1.0,1.0,1.0,1009.0,1010.0,1012.0,2356.4,86.0,27.4,0.0,0.7986965272674994,9.432809288372868,5.221932114882506,23.564,26.9,0.027182512715761192,750.7599999999999,7396,1.0,1016064,387.1,64.51666666666667,-22.0,-91.0,0.5999999999999979
112,282.3,39.0,62.7,50.0,49.3,100,0.0,1008,87,26.9,1.4,0.66,2023,4,15,17,5,105,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,25.0,47.0,53.0,60.0,27.0,30.0,37.333333333333336,11.239810200058443,47.0,25.0,56.833333333333336,31.365054864716218,116.0,25.0,52.583333333333336,23.492584258687017,116.0,25.0,49.333333333333336,18.51360643387479,116.0,25.0,27.4,26.3,25.6,86.0,91.0,94.0,1.0,1.0,1.0,1008.0,1010.0,1012.0,2340.2999999999997,57.42,17.754,0.0,0.7999840003199936,7.238275941642523,1.6076510858695932,23.403,26.57,0.026686481461823945,723.6099999999999,7569,0.43560000000000004,1016064,523.3,87.21666666666665,15.0,-13.0,-0.5
107,394.7,60.0,31.3,47.5,49.7,100,0.0,1008,89,26.3,1.1,0.33,2023,4,15,18,5,105,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,40.0,25.0,47.0,60.0,35.0,34.0,34.333333333333336,8.144527815247375,40.0,25.0,53.166666666666664,32.19575541382213,116.0,25.0,52.833333333333336,23.30366078667899,116.0,25.0,49.5,18.387141064389084,116.0,25.0,26.9,26.8,25.6,87.0,89.0,94.0,0.66,1.0,1.0,1008.0,1009.0,1011.0,2340.7000000000003,29.37,8.679,0.0,0.7999831582493001,6.578223696271729,0.5216579723671273,23.407000000000004,26.135,0.02609124395709925,691.69,7921,0.10890000000000001,1016064,621.2,103.53333333333335,-2.0,-9.0,-0.5999999999999979
165,507.1,81.0,0.0,83.8,50.0,100,0.0,1009,91,25.8,0.0,1.6,2023,4,15,19,5,105,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,38.0,40.0,25.0,116.0,34.0,45.0,48.333333333333336,16.19670748434189,67.0,38.0,45.0,14.324803663575507,67.0,25.0,55.583333333333336,22.821275294351985,116.0,25.0,50.416666666666664,18.698794815073946,116.0,25.0,26.3,27.4,25.7,89.0,86.0,94.0,0.33,1.0,1.0,1008.0,1008.0,1010.0,2347.8,145.6,41.28,0.0,0.7995131323015239,6.260416538067431,0.0,23.478,25.0,0.025569845817794038,665.64,8281,2.5600000000000005,1018081,788.9,131.48333333333332,29.0,42.0,-0.5
187,549.8,79.7,0.0,103.8,47.7,100,0.0,1009,92,25.4,0.0,0.33,2023,4,15,20,5,105,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,67.0,38.0,40.0,53.0,39.0,54.0,62.666666666666664,22.810816147900866,83.0,38.0,50.0,21.241468875762536,83.0,25.0,59.25,23.440931566967794,116.0,25.0,51.625,19.8424501029223,116.0,25.0,25.8,26.9,26.3,91.0,87.0,91.0,1.6,0.66,1.0,1009.0,1008.0,1010.0,2336.7999999999997,30.360000000000003,8.382,0.0,0.7996069402028883,6.898282330209155,0.0,23.368,25.235,0.0251734140996887,645.16,8464,0.10890000000000001,1018081,864.0,144.0,16.0,43.0,-0.40000000000000213
196,592.4,78.3,0.0,112.5,45.3,100,0.0,1010,93,24.9,0.0,0.66,2023,4,15,21,5,105,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,83.0,67.0,38.0,47.0,59.0,56.0,80.0,11.789826122551577,90.0,67.0,57.166666666666664,26.603884428155567,90.0,25.0,61.833333333333336,25.062951046345475,116.0,25.0,53.041666666666664,21.326609560882474,116.0,25.0,25.4,26.3,26.8,92.0,89.0,89.0,0.33,0.33,1.0,1009.0,1008.0,1009.0,2315.7,61.38,16.434,0.0,0.7999928889520982,7.5656760450058105,0.0,23.156999999999996,24.57,0.02465344093718719,620.0099999999999,8649,0.43560000000000004,1020100,918.4999999999999,153.08333333333331,7.0,52.0,-0.5
189,635.0,77.0,0.0,106.3,43.0,100,0.0,1011,95,24.5,0.0,1.0,2023,4,15,22,5,105,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,90.0,83.0,67.0,25.0,63.0,46.0,86.0,3.60555127546383,90.0,83.0,67.16666666666667,23.14663402455447,90.0,38.0,63.666666666666664,25.945163617744054,116.0,25.0,54.666666666666664,22.23328227184901,116.0,25.0,24.9,25.8,27.4,93.0,91.0,86.0,0.66,1.6,1.0,1010.0,1009.0,1008.0,2327.5,95.0,24.5,0.0,0.7996161842315689,8.24664614745263,0.0,23.275,24.0,0.02423340827556056,600.25,9025,1.0,1022121,946.3,157.71666666666667,-5.0,18.0,-0.3999999999999986
169,611.0,76.0,0.0,87.5,46.3,100,0.0,1010,95,24.4,0.0,1.33,2023,4,15,23,5,105,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,85.0,90.0,83.0,40.0,60.0,50.0,81.66666666666667,10.40832999733063,90.0,70.0,72.16666666666667,18.9675160911139,90.0,38.0,64.5,25.977262785331646,116.0,25.0,55.5,22.424753403714316,116.0,25.0,24.5,25.4,26.9,95.0,92.0,87.0,1.0,0.33,0.66,1011.0,1009.0,1008.0,2318.0,126.35000000000001,32.452,0.0,0.7999908572473458,8.039367903053906,0.0,23.18,23.735,0.024158391922384233,595.3599999999999,9025,1.7689000000000001,1020100,890.8,148.46666666666667,-15.0,-13.0,-0.10000000000000142
160,587.1,75.0,0.0,78.8,49.7,100,0.0,1010,95,24.3,0.0,1.66,2023,4,16,0,6,106,15,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,70.0,85.0,90.0,38.0,60.0,46.0,72.66666666666667,11.239810200058255,85.0,63.0,76.33333333333333,11.057425860780912,90.0,63.0,64.75,25.944433629656114,116.0,25.0,56.208333333333336,22.38007492443209,116.0,25.0,24.4,24.9,26.3,95.0,93.0,89.0,1.33,0.66,0.33,1010.0,1010.0,1008.0,2308.5,157.7,40.338,0.0,0.7994822400730955,7.827895628058292,0.0,23.085,23.470000000000002,0.024059382119423645,590.49,9025,2.7556,1020100,853.6,142.26666666666668,-7.0,-27.0,-0.09999999999999787
153,563.2,74.0,0.0,72.5,53.0,100,0.0,1009,95,24.2,0.0,2.0,2023,4,16,1,6,106,15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,63.0,70.0,85.0,67.0,116.0,54.0,63.666666666666664,6.027713773341812,70.0,58.0,74.83333333333333,13.014094923069596,90.0,58.0,59.916666666666664,20.322215042716646,90.0,25.0,56.375,22.37780830081069,116.0,25.0,24.3,24.5,25.8,95.0,95.0,91.0,1.66,1.0,1.6,1010.0,1011.0,1009.0,2299.0,190.0,48.4,0.0,0.799988965669439,7.6107079634059,0.0,22.99,23.2,0.0239841189453727,585.64,9025,4.0,1018081,820.7,136.78333333333333,-5.0,-27.0,-0.10000000000000142
150,596.1,71.3,0.0,67.5,62.0,100,0.0,1009,93,23.8,0.0,1.66,2023,4,16,2,6,106,15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,58.0,63.0,70.0,83.0,53.0,66.0,58.333333333333336,4.509249752823102,63.0,54.0,70.0,14.656056768448913,90.0,54.0,60.0,20.293303866501788,90.0,25.0,55.875,22.287279468049977,116.0,25.0,24.2,24.4,25.4,95.0,95.0,92.0,2.0,1.33,0.33,1009.0,1010.0,1009.0,2213.4,154.38,39.508,0.0,0.7999881483237284,8.360331552152143,0.0,22.134,22.970000000000002,0.023587687227267368,566.44,8649,2.7556,1018081,850.9,141.81666666666666,-4.0,-16.0,-0.3999999999999986
123,628.9,68.7,0.0,55.0,71.0,100,0.0,1009,92,23.5,0.0,1.33,2023,4,16,3,6,106,15,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,54.0,58.0,63.0,90.0,47.0,49.0,52.0,7.211102550928158,58.0,44.0,62.333333333333336,14.123266855322841,85.0,44.0,59.75,20.485582513296645,90.0,25.0,55.666666666666664,22.377524956715195,116.0,25.0,23.8,24.3,24.9,93.0,95.0,93.0,1.66,1.66,0.66,1009.0,1010.0,1010.0,2162.0,122.36000000000001,31.255000000000003,0.0,0.7999854548099126,9.154160783685827,0.0,21.62,22.835,0.023290363438688365,552.25,8464,1.7689000000000001,1018081,867.6,144.6,-10.0,-19.0,-0.3000000000000007
115,661.8,66.0,0.0,51.3,80.0,100,0.0,1008,90,23.1,0.0,1.0,2023,4,16,4,6,106,15,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,44.0,54.0,58.0,85.0,25.0,26.0,46.333333333333336,6.806859285554283,54.0,41.0,55.0,11.099549540408887,70.0,41.0,61.083333333333336,18.436418175760434,90.0,38.0,56.291666666666664,21.712507248461623,116.0,25.0,23.5,24.2,24.5,92.0,95.0,95.0,1.33,2.0,1.0,1009.0,1009.0,1011.0,2079.0,90.0,23.1,0.0,0.7992046938656168,10.027120801199981,0.0,20.79,22.6,0.022916643931900862,533.61,8100,1.0,1016064,900.0999999999999,150.01666666666665,-3.0,-17.0,-0.3999999999999986
115,670.8,68.3,0.7,51.3,69.3,95,0.0,1009,90,23.2,0.0,1.0,2023,4,16,5,6,106,15,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,41.0,44.0,54.0,70.0,40.0,27.0,42.0,1.7320508075699494,44.0,41.0,50.166666666666664,9.453394452082057,63.0,41.0,61.166666666666664,18.334435228594025,90.0,38.0,56.875,21.069888879424834,116.0,25.0,23.1,23.8,24.4,90.0,93.0,95.0,1.0,1.66,1.33,1008.0,1009.0,1010.0,2088.0,90.0,23.2,0.0,0.7992046938656168,9.821232485615143,0.0102487518484356,20.88,22.7,0.022993039650109365,538.24,8100,1.0,1018081,901.3999999999999,150.23333333333332,0.0,-13.0,0.09999999999999787
134,679.7,70.7,1.3,60.0,58.7,91,0.0,1009,91,23.2,0.6,1.0,2023,4,16,6,6,106,15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,41.0,41.0,44.0,63.0,38.0,35.0,43.333333333333336,4.041451884327821,48.0,41.0,47.666666666666664,7.061633427660684,58.0,41.0,62.0,17.388606510115494,90.0,41.0,57.416666666666664,20.645910568158815,116.0,25.0,23.2,23.5,24.3,90.0,92.0,95.0,1.0,1.33,1.66,1009.0,1009.0,1010.0,2111.2,91.0,23.2,0.0,0.7999866668888852,9.613725406995657,0.018387292966153237,21.112,22.7,0.022993039650109365,538.24,8281,1.0,1018081,918.4000000000001,153.0666666666667,7.0,4.0,0.0
129,688.6,73.0,2.0,57.5,48.0,87,0.0,1009,91,23.3,0.8,1.0,2023,4,16,7,6,106,15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,48.0,41.0,41.0,58.0,67.0,34.0,45.0,3.605551275464457,48.0,41.0,45.666666666666664,4.926120853841688,54.0,41.0,60.25,17.889179055303845,90.0,41.0,57.916666666666664,20.19452501495681,116.0,25.0,23.2,23.1,24.2,91.0,90.0,95.0,1.0,1.0,2.0,1009.0,1008.0,1009.0,2120.3,91.0,23.3,0.0,0.7999860871984835,9.432747496609634,0.027396884974178436,21.203000000000003,22.8,0.0230921475796357,542.89,8281,1.0,1018081,915.1,152.51666666666668,-2.0,5.0,0.10000000000000142
148,588.9,70.0,30.3,66.3,97.7,87,0.0,1010,87,24.4,1.2,1.33,2023,4,16,8,6,106,15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,46.0,48.0,41.0,54.0,83.0,39.0,49.0,3.605551275464396,53.0,46.0,45.5,4.5934736311409505,53.0,41.0,57.75,16.46000662763574,90.0,41.0,58.5,19.823130977197742,116.0,25.0,23.3,23.2,23.8,91.0,90.0,93.0,1.0,1.0,1.66,1009.0,1009.0,1009.0,2122.7999999999997,115.71000000000001,32.452,0.0,0.7993846246662946,8.412736960900558,0.4328509592720104,21.227999999999998,23.735,0.024158391922384233,595.3599999999999,7569,1.7689000000000001,1020100,906.1999999999999,151.03333333333333,7.0,12.0,1.0999999999999979
137,489.1,67.0,58.7,61.3,147.3,87,0.0,1010,84,25.5,2.3,1.66,2023,4,16,9,6,106,15,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,53.0,46.0,48.0,44.0,90.0,59.0,49.333333333333336,3.5118845842846587,53.0,46.0,46.333333333333336,4.718756898448386,53.0,41.0,54.333333333333336,13.061625496317625,85.0,41.0,58.083333333333336,19.91703807791479,116.0,25.0,24.4,23.2,23.5,87.0,91.0,92.0,1.33,1.0,1.33,1010.0,1009.0,1009.0,2142.0,139.44,42.33,0.0,0.7993344317384709,7.299891046402292,0.8761063267712422,21.42,24.67,0.025247499754950737,650.25,7056,2.7556,1020100,872.4000000000001,145.4,-4.0,1.0,1.1000000000000014
134,389.3,64.0,87.0,60.0,197.0,87,0.0,1010,80,26.6,5.5,2.0,2023,4,16,10,6,106,15,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,49.0,53.0,46.0,41.0,85.0,63.0,50.0,2.645751311065123,53.0,48.0,47.5,3.9370039370043854,53.0,41.0,51.25,8.853607379840009,70.0,41.0,57.458333333333336,19.991257147034215,116.0,25.0,25.5,23.3,23.1,84.0,91.0,90.0,1.66,1.0,1.0,1010.0,1009.0,1008.0,2128.0,160.0,53.2,0.0,0.7999866668888852,6.082717457539726,1.3593537600974983,21.28,25.6,0.02633660758751724,707.5600000000001,6400,4.0,1020100,845.3,140.88333333333333,-1.0,2.0,1.1000000000000014
139,342.4,47.3,127.7,62.5,174.3,83,0.0,1009,73,27.6,8.6,1.33,2023,4,16,11,6,106,15,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,48.0,49.0,53.0,41.0,70.0,60.0,49.0,1.0000000000014637,50.0,48.0,49.0,2.3664319132374465,53.0,46.0,49.583333333333336,6.598323937779391,63.0,41.0,57.041666666666664,20.040131837340216,116.0,25.0,26.6,24.4,23.2,80.0,87.0,90.0,2.0,1.33,1.0,1010.0,1010.0,1009.0,2014.8000000000002,97.09,36.708000000000006,0.0,0.7999872002047967,7.238747595188262,2.6997315067334733,20.148000000000003,26.935000000000002,0.02735378854926804,761.7600000000001,5329,1.7689000000000001,1018081,804.2,134.03333333333333,2.0,-3.0,1.0
151,295.5,30.7,168.3,70.0,151.7,79,0.0,1008,67,28.6,6.9,0.66,2023,4,16,12,6,106,15,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,50.0,48.0,49.0,48.0,63.0,60.0,51.333333333333336,4.163331998932585,56.0,48.0,50.333333333333336,3.6147844564587595,56.0,46.0,49.0,5.5267942376614885,58.0,41.0,56.875,20.03108996578562,116.0,25.0,27.6,25.5,23.2,73.0,84.0,91.0,1.33,1.66,1.0,1009.0,1010.0,1009.0,1916.2,44.22,18.876,0.0,0.7999885715918343,9.625093645158138,5.48190612683626,19.162,28.270000000000003,0.028372987725210592,817.96,4489,0.43560000000000004,1016064,772.2,128.70000000000002,6.0,7.0,1.0
167,248.6,14.0,209.0,85.0,129.0,75,0.0,1008,61,29.6,4.1,2.4,2023,4,16,13,6,106,15,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,56.0,50.0,48.0,46.0,58.0,116.0,58.0,9.165151389911784,68.0,50.0,54.0,7.456540752922274,68.0,48.0,49.833333333333336,7.432524755587296,68.0,41.0,54.875,15.825989906534904,90.0,25.0,28.6,26.6,23.3,67.0,80.0,91.0,0.66,2.0,1.0,1008.0,1010.0,1009.0,1805.6000000000001,146.4,71.04,0.0,0.7999905883460194,17.755874580387115,14.927505178201558,18.056,28.400000000000002,0.02936505023308509,876.1600000000001,3721,5.76,1016064,753.6,125.60000000000001,12.0,20.0,1.0
