AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
131,238.5,14.7,208.7,58.8,115.7,75,0.0,1007,64,29.2,3.2,1.0,2023,4,16,14,6,106,15,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,68.0,56.0,50.0,53.0,54.0,53.0,57.0,10.535653752852836,68.0,47.0,53.0,7.999999999999392,68.0,47.0,49.25,7.350015460713057,68.0,41.0,54.625,15.90409435935633,90.0,25.0,29.6,27.6,24.4,61.0,73.0,87.0,2.4,1.33,1.33,1008.0,1009.0,1010.0,1868.8,64.0,29.2,0.0,0.7993061342494175,16.223386164206516,14.196313175974424,18.688,28.7,0.028996992058597758,852.64,4096,1.0,1014049,683.4,113.89999999999999,-21.0,-3.0,-0.40000000000000213
114,228.4,15.3,208.3,43.8,102.3,75,0.0,1006,68,28.7,1.9,2.0,2023,4,16,15,6,106,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,47.0,68.0,56.0,49.0,44.0,47.0,50.0,16.70329308849015,68.0,35.0,50.666666666666664,10.911767348448006,68.0,35.0,48.5,8.328483437194915,68.0,35.0,54.125,16.336974601511756,90.0,25.0,29.2,28.6,25.5,64.0,67.0,84.0,1.0,0.66,1.66,1007.0,1008.0,1010.0,1951.6,136.0,57.4,0.0,0.7990685144174792,14.927128945820535,13.613489314423894,19.516,27.7,0.02852879867912656,823.6899999999999,4624,4.0,1012036,633.0999999999999,105.51666666666665,-12.0,-21.0,-0.5
114,218.3,16.0,208.0,50.0,89.0,75,0.0,1005,71,28.3,1.3,3.0,2023,4,16,16,6,106,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,35.0,47.0,68.0,48.0,41.0,25.0,40.666666666666664,6.0277137733420245,47.0,35.0,49.333333333333336,11.75868473370451,68.0,35.0,48.416666666666664,8.414903805784098,68.0,35.0,54.75,15.43640530355619,90.0,35.0,28.7,29.6,26.6,68.0,61.0,80.0,2.0,2.4,2.0,1006.0,1008.0,1010.0,2009.3,213.0,84.9,0.0,0.7999840003199936,13.642897318917568,12.999187550778075,20.093,26.8,0.028159175961018947,800.89,5041,9.0,1010025,621.3,103.55,5.0,-28.0,-0.3999999999999986
121,283.8,47.0,151.7,53.8,93.0,58,0.0,1005,74,27.6,1.1,2.66,2023,4,16,17,6,106,15,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,40.0,35.0,47.0,50.0,41.0,40.0,39.333333333333336,4.041451884327873,43.0,35.0,48.166666666666664,12.023587928179134,68.0,35.0,48.583333333333336,8.27326838057145,68.0,35.0,54.875,15.323504253554447,90.0,35.0,28.3,29.2,27.6,71.0,64.0,73.0,3.0,1.0,1.33,1005.0,1007.0,1009.0,2042.4,196.84,73.41600000000001,0.0,0.7992416497834613,6.038169400651051,3.2275909023212273,20.424,26.270000000000003,0.027462659241135084,761.7600000000001,5476,7.0756000000000006,1010025,672.3,112.05,3.0,-4.0,-0.6999999999999993
150,349.4,78.0,95.3,67.5,97.0,41,0.0,1005,78,26.8,0.9,2.33,2023,4,16,18,6,106,15,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,43.0,40.0,35.0,56.0,48.0,38.0,45.666666666666664,7.371114795832214,54.0,40.0,47.833333333333336,11.788412389573708,68.0,35.0,49.083333333333336,8.4149038057841,68.0,35.0,55.541666666666664,14.899603632506563,90.0,35.0,27.6,28.7,28.6,74.0,68.0,67.0,2.66,2.0,0.66,1005.0,1006.0,1008.0,2090.4,181.74,62.444,0.0,0.7999881483237284,4.479429750900629,1.2217792079588723,20.904,25.635,0.026666640132696387,718.24,6084,5.4289000000000005,1010025,741.1999999999999,123.53333333333332,11.0,19.0,-0.8000000000000007
150,414.9,109.0,39.0,67.5,101.0,25,0.0,1006,81,26.1,0.0,2.0,2023,4,16,19,6,106,15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,54.0,43.0,40.0,68.0,46.0,67.0,50.333333333333336,6.350852961086097,54.0,43.0,45.5,7.661592523750354,54.0,35.0,49.75,8.465169278229741,68.0,35.0,55.0,14.699896479966949,90.0,35.0,26.8,28.3,29.6,78.0,71.0,61.0,2.33,3.0,2.4,1005.0,1005.0,1008.0,2114.1,162.0,52.2,0.0,0.7999881483237284,3.8063870973660787,0.3577948826157558,21.141,25.1,0.025944308206453076,681.21,6561,4.0,1012036,785.4,130.9,0.0,14.0,-0.6999999999999993
177,390.0,96.0,42.0,95.0,104.7,41,0.0,1006,83,25.5,0.0,2.0,2023,4,16,20,6,106,15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,54.0,54.0,43.0,47.0,53.0,83.0,61.333333333333336,12.701705922171824,76.0,54.0,50.333333333333336,14.706007842601467,76.0,35.0,51.666666666666664,11.372481406154384,76.0,35.0,54.708333333333336,14.180449390888207,90.0,35.0,26.1,27.6,29.2,81.0,74.0,64.0,2.0,2.66,1.0,1006.0,1005.0,1007.0,2116.5,166.0,51.0,0.0,0.7999915790360101,4.062457682732472,0.4374954427558046,21.165,24.5,0.02534788732814381,650.25,6889,4.0,1012036,803.7,133.95000000000002,22.0,33.0,-0.6000000000000014
172,365.1,83.0,45.0,90.0,108.3,58,0.0,1007,86,24.9,0.0,2.0,2023,4,16,21,6,106,15,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,76.0,54.0,54.0,35.0,49.0,90.0,67.33333333333333,11.718930554164663,76.0,54.0,56.5,14.74788120375234,76.0,40.0,53.583333333333336,12.738333937966358,76.0,35.0,53.958333333333336,12.623233123600267,85.0,35.0,25.5,26.8,28.7,83.0,78.0,68.0,2.0,2.33,2.0,1006.0,1005.0,1006.0,2141.4,172.0,49.8,0.0,0.7999911112098754,4.3987421838291105,0.5421621426247876,21.414,23.9,0.024726887063667265,620.0099999999999,7396,4.0,1014049,763.4,127.23333333333333,-4.0,18.0,-0.6000000000000014
153,340.2,70.0,48.0,72.5,112.0,75,0.0,1007,88,24.3,0.0,2.0,2023,4,16,22,6,106,15,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,72.0,76.0,54.0,40.0,48.0,85.0,68.66666666666667,9.451631252505248,76.0,58.0,59.5,12.357184145265164,76.0,43.0,54.416666666666664,12.666766347294946,76.0,35.0,52.833333333333336,10.809282108916854,76.0,35.0,24.9,26.1,28.3,86.0,81.0,71.0,2.0,2.0,3.0,1007.0,1006.0,1005.0,2138.4,176.0,48.6,0.0,0.799988965669439,4.859930572420393,0.685704489935858,21.384,23.3,0.02413105845972348,590.49,7744,4.0,1014049,700.7,116.78333333333335,-14.0,4.0,-0.5999999999999979
160,312.2,59.7,51.0,78.8,109.7,70,0.0,1007,89,24.0,0.0,2.0,2023,4,16,23,6,106,15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,58.0,72.0,76.0,43.0,50.0,70.0,64.33333333333333,7.094598884597662,72.0,58.0,62.833333333333336,9.347013783378129,76.0,54.0,55.5,12.80979738680137,76.0,35.0,52.541666666666664,10.413115336655874,76.0,35.0,24.3,25.5,27.6,88.0,83.0,74.0,2.0,2.0,2.66,1007.0,1006.0,1005.0,2136.0,178.0,48.0,0.0,0.7994822400730955,5.229393142493425,0.8542570476206429,21.36,23.0,0.023833144157751583,576.0,7921,4.0,1014049,674.4000000000001,112.40000000000002,5.0,-13.0,-0.3000000000000007
160,284.2,49.3,54.0,78.8,107.3,66,0.0,1007,90,23.8,0.0,2.0,2023,4,17,0,0,107,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,63.0,58.0,72.0,54.0,56.0,63.0,61.333333333333336,2.8867513459483707,63.0,58.0,64.33333333333333,8.310635755864968,76.0,54.0,56.083333333333336,12.992713575716206,76.0,35.0,52.541666666666664,10.413115336655874,76.0,35.0,24.0,24.9,26.8,89.0,86.0,78.0,2.0,2.0,2.33,1007.0,1007.0,1005.0,2142.0,180.0,47.6,0.0,0.7994822400730955,5.764588953570922,1.095312468306931,21.42,22.8,0.023634534623103654,566.44,8100,4.0,1014049,636.5999999999999,106.09999999999998,0.0,-9.0,-0.1999999999999993
160,256.2,39.0,57.0,78.8,105.0,62,0.0,1006,91,23.5,0.0,2.0,2023,4,17,1,0,107,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,63.0,63.0,58.0,54.0,68.0,58.0,63.0,0.0,63.0,63.0,65.83333333333333,6.735478206234646,76.0,58.0,55.666666666666664,12.6515060787481,76.0,35.0,52.75,10.575813258892273,76.0,35.0,23.8,24.3,26.1,90.0,88.0,81.0,2.0,2.0,2.0,1007.0,1007.0,1006.0,2138.5,182.0,47.0,0.0,0.7994822400730955,6.569062331735084,1.4615009871541755,21.385,22.5,0.02335981773377959,552.25,8281,4.0,1012036,599.0,99.83333333333333,0.0,5.0,-0.3000000000000007
145,243.0,33.0,58.3,65.0,102.0,58,0.0,1006,92,23.4,0.0,2.0,2023,4,17,2,0,107,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,63.0,63.0,63.0,76.0,47.0,54.0,59.333333333333336,6.350852961086011,63.0,52.0,61.833333333333336,6.615638039271823,72.0,52.0,56.083333333333336,12.420352310427656,76.0,35.0,52.666666666666664,10.573414843336112,76.0,35.0,23.5,24.0,25.5,91.0,89.0,83.0,2.0,2.0,2.0,1006.0,1007.0,1006.0,2152.7999999999997,184.0,46.8,0.0,0.7999876924970385,7.363413229902124,1.7666131329353656,21.528,22.4,0.023260414254061376,547.56,8464,4.0,1012036,553.3,92.21666666666665,-11.0,-11.0,-0.10000000000000142
145,229.7,27.0,59.7,65.0,99.0,54,0.0,1006,92,23.4,0.0,2.0,2023,4,17,3,0,107,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,52.0,63.0,63.0,72.0,35.0,44.0,55.666666666666664,6.350852961086045,63.0,52.0,58.5,5.394441583703763,63.0,52.0,57.5,10.638694383326007,76.0,40.0,53.0,10.413202322470298,76.0,35.0,23.4,23.8,24.9,92.0,90.0,86.0,2.0,2.0,2.0,1006.0,1007.0,1007.0,2152.7999999999997,184.0,46.8,0.0,0.7999876924970385,8.507092329913705,2.211029221139958,21.528,22.4,0.023260414254061376,547.56,8464,4.0,1012036,532.4,88.73333333333333,0.0,-11.0,0.0
137,216.5,21.0,61.0,61.3,96.0,50,0.0,1005,93,23.3,0.0,2.0,2023,4,17,4,0,107,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,52.0,52.0,63.0,58.0,40.0,41.0,51.0,1.732050807569625,52.0,49.0,57.0,6.663332499582455,63.0,49.0,58.25,9.554865490704131,76.0,43.0,53.333333333333336,10.136746183485657,76.0,35.0,23.4,23.5,24.3,92.0,91.0,88.0,2.0,2.0,2.0,1006.0,1006.0,1007.0,2166.9,186.0,46.6,0.0,0.7993344317384709,10.309032903195085,2.904623589352888,21.669,22.3,0.023184056533277084,542.89,8649,4.0,1010025,504.8,84.13333333333334,-3.0,-14.0,-0.09999999999999787
150,205.8,20.0,69.0,67.5,89.0,66,0.0,1006,93,23.3,0.0,2.0,2023,4,17,5,0,107,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,49.0,52.0,52.0,63.0,43.0,41.0,51.666666666666664,2.5166114784240814,54.0,49.0,55.5,6.024948132556096,63.0,49.0,59.166666666666664,8.418954084610633,76.0,49.0,53.875,9.790467857542385,76.0,35.0,23.3,23.4,24.0,93.0,92.0,89.0,2.0,2.0,2.0,1005.0,1006.0,1007.0,2166.9,186.0,46.6,0.0,0.7999881483237284,10.289485525723714,3.4498275086245687,21.669,22.3,0.02316101077434317,542.89,8649,4.0,1012036,505.3,84.21666666666667,5.0,2.0,0.0
142,195.1,19.0,77.0,63.8,82.0,83,0.0,1006,94,23.4,1.0,2.0,2023,4,17,6,0,107,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,54.0,49.0,52.0,63.0,54.0,48.0,51.333333333333336,2.5166114784240894,54.0,49.0,53.5,4.929503017545521,63.0,49.0,58.916666666666664,8.628265740979694,76.0,49.0,54.0,9.731169106223486,76.0,35.0,23.3,23.4,23.8,93.0,92.0,90.0,2.0,2.0,2.0,1006.0,1006.0,1007.0,2199.6,188.0,46.8,0.0,0.7993605115907275,10.267880637861165,4.052418293774012,21.996,22.4,0.023260414254061376,547.56,8836,4.0,1012036,487.90000000000003,81.31666666666668,-3.0,-1.0,0.09999999999999787
153,184.4,18.0,85.0,72.5,75.0,100,0.0,1007,94,23.4,0.8,2.0,2023,4,17,7,0,107,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,51.0,54.0,49.0,63.0,54.0,46.0,54.333333333333336,3.51188458428456,58.0,51.0,52.666666666666664,3.0767948691222067,58.0,49.0,59.25,8.497325782535329,76.0,49.0,54.5,9.60977762942317,76.0,35.0,23.4,23.3,23.5,94.0,93.0,91.0,2.0,2.0,2.0,1006.0,1005.0,1006.0,2199.6,188.0,46.8,0.0,0.799988965669439,10.243875340258874,4.72195989111716,21.996,22.4,0.02323731555380779,547.56,8836,4.0,1014049,492.9,82.14999999999999,7.0,9.0,0.0
156,192.0,21.7,81.0,75.0,69.7,100,0.0,1007,89,24.8,1.2,2.33,2023,4,17,8,0,107,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,58.0,51.0,54.0,52.0,76.0,53.0,56.333333333333336,4.7258156262528175,60.0,51.0,54.0,4.242640687118179,60.0,49.0,57.916666666666664,6.694072457077247,72.0,49.0,54.791666666666664,9.668321947234064,76.0,35.0,23.4,23.3,23.4,94.0,93.0,92.0,2.0,2.0,2.0,1007.0,1006.0,1006.0,2207.2000000000003,207.37,57.784000000000006,0.0,0.7999893334755536,8.847518547532372,3.732546887240219,22.072000000000003,23.635,0.024627582296343303,615.0400000000001,7921,5.4289000000000005,1014049,499.4,83.23333333333333,2.0,6.0,1.4000000000000021
152,199.6,25.3,77.0,71.3,64.3,100,0.0,1008,83,26.1,1.9,2.66,2023,4,17,9,0,107,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,60.0,58.0,51.0,52.0,72.0,49.0,58.333333333333336,1.5275252316525192,60.0,57.0,54.833333333333336,4.262237284180413,60.0,49.0,56.666666666666664,5.015128627613579,63.0,49.0,55.125,9.597610662805002,76.0,35.0,24.8,23.4,23.4,89.0,94.0,92.0,2.33,2.0,2.0,1007.0,1006.0,1006.0,2166.3,220.78,69.426,0.0,0.7994277780115285,7.889016244417216,3.0433579700407094,21.663,24.770000000000003,0.025892831455524352,681.21,6889,7.0756000000000006,1016064,494.5,82.41666666666667,-3.0,6.0,1.3000000000000007
153,207.2,29.0,73.0,72.5,59.0,100,0.0,1008,78,27.5,2.8,3.0,2023,4,17,10,0,107,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,57.0,60.0,58.0,49.0,58.0,48.0,58.333333333333336,1.5275252316525192,60.0,57.0,56.333333333333336,3.2659863237096167,60.0,51.0,56.666666666666664,5.015128627613579,63.0,49.0,55.541666666666664,9.491319451348268,76.0,35.0,26.1,23.4,23.3,83.0,94.0,93.0,2.66,2.0,2.0,1008.0,1007.0,1005.0,2145.0,234.0,82.5,0.0,0.799988965669439,7.144581221337194,2.517154580876521,21.45,26.0,0.027281718966548647,756.25,6084,9.0,1016064,498.7,83.11666666666666,1.0,0.0,1.3999999999999986
161,201.7,26.3,79.3,80.0,58.7,100,0.0,1007,78,27.8,3.4,3.0,2023,4,17,11,0,107,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,58.0,57.0,60.0,54.0,63.0,50.0,59.666666666666664,3.7859388972003925,64.0,57.0,58.0,4.242640687118375,64.0,51.0,56.75,5.136765873227798,64.0,49.0,56.125,9.565847311274345,76.0,35.0,27.5,24.8,23.3,78.0,89.0,93.0,3.0,2.33,2.0,1008.0,1007.0,1006.0,2168.4,234.0,83.4,0.0,0.7999900001249984,7.668909927379186,3.0150944830995017,21.684,26.3,0.027606725316062248,772.84,6084,9.0,1014049,510.0,85.0,6.0,4.0,0.3000000000000007
159,196.3,23.7,85.7,77.5,58.3,100,0.0,1006,77,28.1,3.7,3.0,2023,4,17,12,0,107,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,64.0,58.0,57.0,51.0,63.0,56.0,61.333333333333336,3.0550504633041218,64.0,58.0,59.833333333333336,2.7141603981083553,64.0,57.0,56.666666666666664,5.033222956846582,64.0,49.0,56.375,9.640550678841448,76.0,35.0,27.8,26.1,23.4,78.0,83.0,94.0,3.0,2.66,2.0,1007.0,1008.0,1006.0,2163.7000000000003,231.0,84.30000000000001,0.0,0.7999896775525477,8.282350955655879,3.615881186447829,21.637000000000004,26.6,0.0279323778008173,789.6100000000001,5929,9.0,1012036,503.5,83.91666666666667,-2.0,5.0,0.3000000000000007
118,190.8,21.0,92.0,52.5,58.0,100,0.0,1005,77,28.4,3.4,3.0,2023,4,17,13,0,107,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,62.0,64.0,58.0,58.0,63.0,68.0,56.0,12.16552506059652,64.0,42.0,57.166666666666664,7.859177225807966,64.0,42.0,54.916666666666664,6.156420644458044,64.0,42.0,55.291666666666664,9.737775688642891,76.0,35.0,28.1,27.5,23.4,77.0,78.0,94.0,3.0,3.0,2.0,1006.0,1008.0,1007.0,2186.7999999999997,231.0,85.19999999999999,0.0,0.7999847621950058,9.085281653254606,4.380743774105995,21.868,26.9,0.028258678349573782,806.56,5929,9.0,1010025,456.3,76.05,-20.0,-16.0,0.29999999999999716
123,190.6,21.7,98.3,55.0,59.3,100,0.0,1004,76,28.6,3.8,3.0,2023,4,17,14,0,107,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,42.0,62.0,64.0,60.0,52.0,47.0,49.333333333333336,11.015141094572328,62.0,42.0,54.5,9.28977932999438,64.0,42.0,54.25,6.890375369112103,64.0,42.0,55.166666666666664,9.867234609584662,76.0,35.0,28.4,27.8,24.8,77.0,78.0,89.0,3.0,3.0,2.33,1005.0,1007.0,1007.0,2173.6,228.0,85.80000000000001,0.0,0.7999854548099126,8.783005391456614,4.5297451730335005,21.736,27.1,0.02848602740435518,817.96,5776,9.0,1008016,468.9,78.14999999999999,2.0,-20.0,0.20000000000000284
145,190.4,22.3,104.7,65.0,60.7,100,0.0,1003,76,28.8,5.1,3.0,2023,4,17,15,0,107,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,44.0,42.0,62.0,57.0,52.0,35.0,46.0,5.291502622129476,52.0,42.0,53.666666666666664,9.244818368505525,64.0,42.0,54.25,6.890375369112103,64.0,42.0,55.875,8.921456792719095,76.0,40.0,28.6,28.1,26.1,76.0,77.0,83.0,3.0,3.0,2.66,1004.0,1006.0,1008.0,2188.8,228.0,86.4,0.0,0.7999876924970385,8.537733733913276,4.6948567328819335,21.888,27.3,0.028713829796779864,829.44,5776,9.0,1006009,495.1,82.51666666666667,8.0,-10.0,0.1999999999999993
129,190.3,23.0,111.0,57.5,62.0,100,0.0,1003,76,29.0,3.5,3.0,2023,4,17,16,0,107,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,52.0,44.0,42.0,58.0,49.0,40.0,47.333333333333336,4.163331998932623,52.0,44.0,51.666666666666664,9.41629792788314,64.0,42.0,54.0,7.147790504128048,64.0,42.0,56.125,8.53286485353551,76.0,42.0,28.8,28.4,27.5,76.0,77.0,78.0,3.0,3.0,3.0,1003.0,1005.0,1008.0,2204.0,228.0,87.0,0.0,0.7999860871984835,8.273553323768532,4.825877135776705,22.04,27.5,0.028913231392590836,841.0,5776,9.0,1006009,489.8,81.63333333333334,-6.0,4.0,0.1999999999999993
153,186.9,31.3,84.7,72.5,59.7,100,0.0,1003,79,28.3,2.0,3.0,2023,4,17,17,0,107,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,46.0,52.0,44.0,64.0,54.0,43.0,52.0,6.000000000000205,58.0,46.0,50.666666666666664,8.066391179868225,62.0,42.0,54.333333333333336,7.240458716423736,64.0,42.0,56.75,8.06630134518358,76.0,42.0,29.0,28.6,27.8,76.0,76.0,78.0,3.0,3.0,3.0,1003.0,1004.0,1007.0,2235.7000000000003,237.0,84.9,0.0,0.799988965669439,5.971055237851826,2.705983834382288,22.357000000000003,26.8,0.028215325807252438,800.89,6241,9.0,1006009,493.1,82.18333333333334,12.0,14.0,-0.6999999999999993
118,183.6,39.7,58.3,52.5,57.3,100,0.0,1003,83,27.5,1.5,3.0,2023,4,17,18,0,107,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,58.0,46.0,52.0,62.0,51.0,54.0,48.666666666666664,8.326663997864703,58.0,42.0,47.333333333333336,6.40832791503794,58.0,42.0,53.583333333333336,8.039203186807875,64.0,42.0,56.25,8.598533747604971,76.0,42.0,28.3,28.8,28.1,79.0,76.0,77.0,3.0,3.0,3.0,1003.0,1003.0,1006.0,2282.5,249.0,82.5,0.0,0.7999847621950058,4.624568650663711,1.4684768645626054,22.825,26.0,0.02741771942400855,756.25,6889,9.0,1006009,433.40000000000003,72.23333333333333,-16.0,-10.0,-0.8000000000000007
118,180.3,48.0,32.0,52.5,55.0,100,0.0,1004,87,26.8,0.0,3.0,2023,4,17,19,0,107,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,42.0,58.0,46.0,42.0,58.0,54.0,47.333333333333336,9.237604307034175,58.0,42.0,47.333333333333336,6.40832791503794,58.0,42.0,52.25,8.550651224534324,64.0,42.0,55.75,9.070976171044547,76.0,42.0,27.5,29.0,28.4,83.0,76.0,77.0,3.0,3.0,3.0,1003.0,1003.0,1005.0,2331.6,261.0,80.4,0.0,0.7999847621950058,3.75617174642195,0.6666527780671236,23.316,25.3,0.026693200504780374,718.24,7569,9.0,1008016,409.8,68.3,0.0,-4.0,-0.6999999999999993
184,184.8,47.0,27.3,101.3,56.7,100,0.0,1005,88,26.7,0.0,3.0,2023,4,17,20,0,107,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,42.0,42.0,58.0,44.0,60.0,76.0,55.0,22.516660498395453,81.0,42.0,53.5,14.829025591723498,81.0,42.0,54.0,11.809087409894952,81.0,42.0,55.958333333333336,9.598365651943652,81.0,42.0,26.8,28.3,28.6,87.0,79.0,76.0,3.0,3.0,3.0,1004.0,1003.0,1004.0,2349.6,264.0,80.1,0.0,0.7995972399087866,3.9318312376332423,0.5808387055594563,23.496,25.2,0.026567137744141548,712.89,7744,9.0,1010025,498.1,83.01666666666667,39.0,23.0,-0.10000000000000142
184,189.3,46.0,22.7,101.3,58.3,100,0.0,1005,88,26.6,0.0,3.0,2023,4,17,21,0,107,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,81.0,42.0,42.0,52.0,57.0,72.0,68.0,22.51666049839542,81.0,42.0,58.333333333333336,18.511257835886227,81.0,42.0,56.0,14.161407223346437,81.0,42.0,56.333333333333336,10.395093602969563,81.0,42.0,26.7,27.5,28.8,88.0,83.0,76.0,3.0,3.0,3.0,1005.0,1003.0,1003.0,2340.8,264.0,79.80000000000001,0.0,0.7995972399087866,4.115127932001479,0.49346753331449317,23.408,25.1,0.026467635355586713,707.5600000000001,7744,9.0,1010025,498.6,83.10000000000001,0.0,39.0,-0.09999999999999787
123,193.8,45.0,18.0,55.0,60.0,100,0.0,1006,89,26.5,0.0,3.0,2023,4,17,22,0,107,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,81.0,81.0,42.0,46.0,58.0,58.0,68.66666666666667,21.36195996001616,81.0,44.0,58.0,18.793615937333414,81.0,42.0,54.833333333333336,14.552933683208785,81.0,42.0,55.75,10.686236576733592,81.0,42.0,26.6,26.8,29.0,88.0,87.0,76.0,3.0,3.0,3.0,1005.0,1004.0,1003.0,2358.5,267.0,79.5,0.0,0.7999854548099126,4.306570965089665,0.3999911113086376,23.585,25.0,0.02634192212532592,702.25,7921,9.0,1012036,415.8,69.3,-37.0,2.0,-0.10000000000000142
107,179.7,38.3,24.0,47.5,59.0,100,0.0,1006,91,26.4,0.0,3.0,2023,4,17,23,0,107,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,44.0,81.0,81.0,58.0,64.0,63.0,54.333333333333336,23.28805129961146,81.0,38.0,54.666666666666664,20.490648273460206,81.0,38.0,52.666666666666664,14.992927625646459,81.0,38.0,54.708333333333336,11.15690141909338,81.0,38.0,26.5,26.7,28.3,89.0,88.0,79.0,3.0,3.0,3.0,1006.0,1005.0,1003.0,2402.4,273.0,79.19999999999999,0.0,0.7999831582493001,4.691783504347145,0.6266154930680662,24.024,24.9,0.02624251864560771,696.9599999999999,8281,9.0,1012036,386.5,64.41666666666667,-6.0,-43.0,-0.10000000000000142
95,165.7,31.7,30.0,41.3,58.0,100,0.0,1005,92,26.3,0.0,3.0,2023,4,18,0,1,108,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,38.0,44.0,81.0,42.0,62.0,63.0,38.333333333333336,5.507570547286392,44.0,33.0,53.166666666666664,21.885307095552875,81.0,33.0,50.25,15.673515588695627,81.0,33.0,53.458333333333336,11.846772323833983,81.0,33.0,26.4,26.6,27.5,91.0,88.0,83.0,3.0,3.0,3.0,1006.0,1005.0,1003.0,2419.6,276.0,78.9,0.0,0.7990121304568898,5.226964449071007,0.9463423866754992,24.195999999999998,24.8,0.0261691281899222,691.69,8464,9.0,1010025,359.7,59.949999999999996,-5.0,-48.0,-0.09999999999999787
