AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
95,151.7,25.0,36.0,41.3,57.0,100,0.0,1005,94,26.2,0.0,3.0,2023,4,18,1,1,108,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,33.0,38.0,44.0,42.0,42.0,63.0,34.666666666666664,2.886751345948737,38.0,33.0,51.666666666666664,23.079572497484794,81.0,33.0,49.5,16.306719195138083,81.0,33.0,52.208333333333336,12.367486007468633,81.0,33.0,26.3,26.5,26.8,92.0,89.0,87.0,3.0,3.0,3.0,1005.0,1006.0,1004.0,2462.7999999999997,282.0,78.6,0.0,0.7990121304568898,6.067757289708411,1.4399424023039078,24.627999999999997,24.7,0.02606962580136736,686.4399999999999,8836,9.0,1010025,344.0,57.333333333333336,0.0,-11.0,-0.10000000000000142
89,147.5,20.3,41.7,37.5,54.0,100,0.0,1004,94,26.1,0.0,2.33,2023,4,18,2,1,108,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,33.0,33.0,38.0,81.0,44.0,52.0,32.0,1.7320508075699548,33.0,30.0,43.166666666666664,19.17724345850187,81.0,30.0,48.333333333333336,17.21169440358555,81.0,30.0,51.291666666666664,13.172696289531485,81.0,30.0,26.2,26.4,26.7,94.0,91.0,88.0,3.0,3.0,3.0,1005.0,1006.0,1005.0,2453.4,219.02,60.813,0.0,0.7999786672355405,7.26565193832816,2.054086005615487,24.534000000000002,24.935000000000002,0.02599599004383462,681.21,8836,5.4289000000000005,1008016,331.0,55.166666666666664,-3.0,-8.0,-0.09999999999999787
82,143.2,15.7,47.3,33.8,51.0,100,0.0,1004,95,25.9,0.0,1.66,2023,4,18,3,1,108,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,30.0,33.0,33.0,81.0,52.0,52.0,30.0,3.0000000000006506,33.0,27.0,34.166666666666664,6.047037842336429,44.0,27.0,46.25,18.21150984704686,81.0,27.0,50.25,14.07201972463225,81.0,27.0,26.1,26.3,26.6,94.0,92.0,88.0,2.33,3.0,3.0,1004.0,1005.0,1005.0,2460.5,157.7,42.99399999999999,0.0,0.7987929351202628,9.120438188650404,3.012546971530476,24.605,25.07,0.025796787054992974,670.81,9025,2.7556,1008016,318.0,53.0,-3.0,-6.0,-0.20000000000000284
107,138.9,11.0,53.0,47.5,48.0,100,0.0,1004,95,25.8,0.0,1.0,2023,4,18,4,1,108,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,27.0,30.0,33.0,44.0,46.0,49.0,31.666666666666668,5.686240703077657,38.0,27.0,33.166666666666664,4.355073669485785,38.0,27.0,45.583333333333336,18.36725511898973,81.0,27.0,49.791666666666664,14.29192282273518,81.0,27.0,25.9,26.2,26.5,95.0,94.0,89.0,1.66,3.0,3.0,1004.0,1005.0,1006.0,2451.0,95.0,25.8,0.0,0.7999831582493001,12.62612489773657,4.817743841468958,24.51,25.3,0.025697185560572152,665.64,9025,1.0,1008016,336.4,56.06666666666666,11.0,5.0,-0.09999999999999787
110,152.3,14.3,50.7,48.8,50.3,91,0.0,1004,95,25.7,0.0,1.0,2023,4,18,5,1,108,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,38.0,27.0,30.0,38.0,58.0,54.0,34.666666666666664,6.658328118479656,39.0,27.0,33.333333333333336,4.589843860813618,39.0,27.0,44.0,18.015145143613143,81.0,27.0,49.166666666666664,14.427228685240836,81.0,27.0,25.8,26.1,26.4,95.0,94.0,91.0,1.0,2.33,3.0,1004.0,1004.0,1006.0,2441.5,95.0,25.7,0.0,0.7991639515583698,10.649604922732676,3.5452066289070694,24.415,25.2,0.025597584066151327,660.49,9025,1.0,1008016,355.40000000000003,59.23333333333334,1.0,9.0,-0.10000000000000142
121,165.7,17.7,48.3,53.8,52.7,83,0.0,1005,95,25.6,0.6,1.0,2023,4,18,6,1,108,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,39.0,38.0,27.0,33.0,42.0,51.0,40.0,2.6457513110651694,43.0,38.0,35.0,6.033241251597894,43.0,27.0,44.083333333333336,18.007363813594292,81.0,27.0,48.833333333333336,14.475366381686579,81.0,27.0,25.7,25.9,26.3,95.0,95.0,92.0,1.0,1.66,3.0,1004.0,1004.0,1005.0,2432.0,95.0,25.6,0.0,0.7992416497834613,9.361053047850403,2.7286593977741367,24.32,25.1,0.02547261147003834,655.3600000000001,9025,1.0,1010025,381.2,63.53333333333333,4.0,16.0,-0.09999999999999787
110,179.2,21.0,46.0,48.8,55.0,75,0.0,1006,95,25.5,0.8,1.0,2023,4,18,7,1,108,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,43.0,39.0,38.0,33.0,42.0,58.0,40.333333333333336,2.3094010767591606,43.0,39.0,36.0,6.131883886700968,43.0,27.0,43.833333333333336,18.059665421914904,81.0,27.0,48.041666666666664,14.471799163009988,81.0,27.0,25.6,25.8,26.2,95.0,95.0,94.0,1.0,1.0,3.0,1005.0,1004.0,1005.0,2422.5,95.0,25.5,0.0,0.7991639515583698,8.532927003476024,2.1903718870529976,24.225,25.0,0.02534788732814381,650.25,9025,1.0,1012036,389.0,64.83333333333333,-4.0,1.0,-0.10000000000000142
93,189.1,20.3,59.7,40.0,58.3,79,0.0,1006,92,26.3,1.2,1.0,2023,4,18,8,1,108,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,39.0,43.0,39.0,30.0,81.0,60.0,38.0,5.567764362830312,43.0,32.0,36.333333333333336,5.785038173309644,43.0,27.0,39.75,13.968308285674038,81.0,27.0,46.875,14.593960930884302,81.0,27.0,25.5,25.7,26.1,95.0,95.0,94.0,1.0,1.0,2.33,1006.0,1004.0,1004.0,2419.6,92.0,26.3,0.0,0.7999800004999875,9.314812078222747,2.9407418353775676,24.195999999999998,25.8,0.026143115165889498,691.69,8464,1.0,1012036,399.40000000000003,66.56666666666668,-7.0,-7.0,0.8000000000000007
93,199.0,19.7,73.3,40.0,61.7,83,0.0,1006,88,27.0,1.9,1.0,2023,4,18,9,1,108,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,32.0,39.0,43.0,27.0,81.0,57.0,34.333333333333336,4.041451884327819,39.0,32.0,37.166666666666664,4.355073669485989,43.0,32.0,35.666666666666664,5.262791055795696,44.0,27.0,45.833333333333336,14.731411770554324,81.0,27.0,26.3,25.6,25.9,92.0,95.0,95.0,1.0,1.0,1.66,1006.0,1005.0,1004.0,2376.0,88.0,27.0,0.0,0.7999800004999875,10.1010101010101,3.720623318613268,23.76,26.5,0.026838939523916975,729.0,7744,1.0,1012036,425.7,70.95,0.0,-11.0,0.6999999999999993
87,208.9,19.0,87.0,36.3,65.0,87,0.0,1007,85,27.8,2.9,1.0,2023,4,18,10,1,108,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,32.0,32.0,39.0,38.0,44.0,58.0,31.0,1.7320508075699859,32.0,29.0,35.666666666666664,5.428320796217693,43.0,29.0,34.416666666666664,4.870287154746671,43.0,27.0,44.625,14.878676016366612,81.0,27.0,27.0,25.5,25.8,88.0,95.0,95.0,1.0,1.0,1.0,1006.0,1006.0,1004.0,2363.0,85.0,27.8,0.0,0.798876064020275,10.994158202199884,4.5787063838745325,23.63,27.3,0.027606725316062248,772.84,7225,1.0,1014049,445.2,74.2,-3.0,-10.0,0.8000000000000007
115,215.2,15.7,128.0,51.3,61.7,83,0.0,1006,81,28.8,4.4,1.0,2023,4,18,11,1,108,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,29.0,32.0,32.0,39.0,38.0,64.0,34.0,6.244997998398685,41.0,29.0,36.0,5.727128425309055,43.0,29.0,34.666666666666664,5.140451577851491,43.0,27.0,43.666666666666664,14.306175822583388,81.0,27.0,27.8,26.3,25.7,85.0,92.0,95.0,1.0,1.0,1.0,1007.0,1006.0,1004.0,2332.8,81.0,28.8,0.0,0.7992046938656168,13.706133367301446,8.152346984268519,23.328000000000003,28.3,0.028628202158844773,829.44,6561,1.0,1012036,512.9,85.48333333333333,12.0,9.0,1.0
123,221.4,12.3,169.0,55.0,58.3,79,0.0,1004,77,29.8,6.6,1.0,2023,4,18,12,1,108,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,41.0,29.0,32.0,43.0,33.0,62.0,38.0,7.9372539331939755,44.0,29.0,36.166666666666664,5.980523945830307,44.0,29.0,35.583333333333336,5.759708536396256,44.0,27.0,42.916666666666664,13.764847056642376,81.0,27.0,28.8,27.0,25.6,81.0,88.0,95.0,1.0,1.0,1.0,1006.0,1006.0,1005.0,2294.6,77.0,29.8,0.0,0.7999854548099126,17.99853670433298,13.738720429233396,22.945999999999998,29.3,0.029681245337405043,888.0400000000001,5929,1.0,1008016,560.0,93.33333333333333,3.0,12.0,1.0
123,227.6,9.0,210.0,55.0,55.0,75,0.0,1003,73,30.8,8.7,1.0,2023,4,18,13,1,108,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,44.0,41.0,29.0,39.0,33.0,42.0,43.0,1.7320508075696897,44.0,41.0,37.0,6.752777206452426,44.0,29.0,36.5,6.1717832990880845,44.0,27.0,43.0,13.765110274515344,81.0,27.0,29.8,27.8,25.5,77.0,85.0,95.0,1.0,1.0,1.0,1004.0,1007.0,1006.0,2248.4,73.0,30.8,0.0,0.7999854548099126,25.2860793245195,23.330741028774582,22.484,30.3,0.03070784575488958,948.6400000000001,5329,1.0,1006009,600.6,100.10000000000001,0.0,15.0,1.0
119,234.2,10.7,222.7,47.5,60.7,79,0.0,1002,74,30.6,5.3,1.66,2023,4,18,14,1,108,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,44.0,44.0,41.0,32.0,30.0,44.0,42.0,3.464101615138173,44.0,38.0,38.0,6.29285308901963,44.0,29.0,37.166666666666664,5.828352852195078,44.0,27.0,42.75,13.80059860075399,81.0,27.0,30.8,28.8,26.3,73.0,81.0,92.0,1.0,1.0,1.0,1003.0,1006.0,1006.0,2264.4,122.83999999999999,50.796,0.0,0.7999831582493001,21.885805064947203,20.81113914587422,22.644000000000002,29.770000000000003,0.030538891677752818,936.3600000000001,5476,2.7556,1004004,613.8,102.3,-6.0,-3.0,-0.1999999999999993
142,240.8,12.3,235.3,63.8,66.3,83,0.0,1001,75,30.4,3.8,2.33,2023,4,18,15,1,108,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,38.0,44.0,44.0,32.0,27.0,52.0,44.333333333333336,6.5064070986479186,51.0,38.0,41.166666666666664,7.359800721938878,51.0,29.0,39.166666666666664,6.132378054723486,51.0,29.0,42.708333333333336,13.772938705291356,81.0,27.0,30.6,29.8,27.0,74.0,77.0,88.0,1.66,1.0,1.0,1002.0,1004.0,1006.0,2280.0,174.75,70.832,0.0,0.7993605115907275,19.57564425656451,19.1285261360865,22.8,29.235,0.0303696000303696,924.16,5625,5.4289000000000005,1002001,669.5,111.58333333333333,13.0,7.0,-0.20000000000000284
151,247.4,14.0,248.0,70.0,72.0,87,0.0,1001,76,30.2,3.5,3.0,2023,4,18,16,1,108,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,51.0,38.0,44.0,29.0,38.0,46.0,48.333333333333336,9.291573243177695,56.0,38.0,45.666666666666664,6.653319973265537,56.0,38.0,40.666666666666664,7.7966581807767135,56.0,29.0,43.125,14.025791460269156,81.0,27.0,30.4,30.8,27.8,75.0,73.0,85.0,2.33,1.0,1.0,1001.0,1003.0,1007.0,2295.2,228.0,90.6,0.0,0.7999885715918343,17.670166416684523,17.71302049853582,22.951999999999998,28.7,0.0301698000301698,912.04,5776,9.0,1002001,707.4,117.89999999999999,5.0,12.0,-0.1999999999999993
155,283.2,35.0,191.7,73.8,72.0,91,0.0,1001,80,29.6,2.2,2.66,2023,4,18,17,1,108,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,56.0,51.0,38.0,41.0,39.0,58.0,55.333333333333336,4.041451884327593,59.0,51.0,48.666666666666664,8.041558721209187,59.0,38.0,42.333333333333336,9.38406127753862,59.0,29.0,43.166666666666664,14.073307039018777,81.0,27.0,30.2,30.6,28.8,76.0,74.0,81.0,3.0,1.66,1.0,1001.0,1002.0,1006.0,2368.0,212.8,78.736,0.0,0.799447161962575,8.091197394360162,5.476986371817948,23.68,28.270000000000003,0.029570400029570402,876.1600000000001,6400,7.0756000000000006,1002001,714.6999999999999,119.11666666666666,3.0,21.0,-0.5999999999999979
150,319.0,56.0,135.3,67.5,72.0,95,0.0,1001,83,29.0,2.0,2.33,2023,4,18,18,1,108,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,59.0,56.0,51.0,44.0,43.0,42.0,56.333333333333336,2.5166114784239064,59.0,54.0,50.333333333333336,7.916228058024624,59.0,38.0,43.25,9.973829391325404,59.0,29.0,43.666666666666664,14.242211194549382,81.0,27.0,29.6,30.4,29.8,80.0,75.0,77.0,2.66,2.33,1.0,1001.0,1001.0,1004.0,2407.0,193.39000000000001,67.57000000000001,0.0,0.7999881483237284,5.696326851306227,2.416028285209193,24.07,27.835,0.028971000028971,841.0,6889,5.4289000000000005,1002001,703.8,117.3,-5.0,3.0,-0.6000000000000014
148,354.8,77.0,79.0,66.3,72.0,100,0.0,1001,86,28.4,0.0,2.0,2023,4,18,19,1,108,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,54.0,59.0,56.0,44.0,39.0,42.0,55.333333333333336,3.214550253664585,59.0,53.0,51.833333333333336,7.305249254245676,59.0,38.0,44.416666666666664,10.246581100172781,59.0,29.0,44.125,14.362731059177563,81.0,27.0,29.0,30.2,30.8,83.0,76.0,73.0,2.33,3.0,1.0,1001.0,1001.0,1003.0,2442.4,172.0,56.8,0.0,0.7993846246662946,4.607732367112115,1.0259607018090673,24.424,27.4,0.0283716000283716,806.56,7396,4.0,1002001,702.1,117.01666666666667,-1.0,-3.0,-0.6000000000000014
159,341.4,72.0,62.3,77.5,75.0,95,0.0,1002,87,27.9,0.0,1.66,2023,4,18,20,1,108,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,53.0,54.0,59.0,38.0,32.0,81.0,56.333333333333336,4.932882862316412,62.0,53.0,55.833333333333336,4.070217029429621,62.0,51.0,46.916666666666664,10.595525070290073,62.0,29.0,43.333333333333336,12.665141021775165,81.0,27.0,28.4,29.6,30.6,86.0,80.0,74.0,2.0,2.66,1.66,1001.0,1001.0,1002.0,2427.2999999999997,144.42,46.31399999999999,0.0,0.7999896775525477,4.741600811099845,0.8652657601977749,24.272999999999996,27.07,0.027844283588539333,778.41,7569,2.7556,1004004,690.2,115.03333333333335,9.0,3.0,-0.5
159,328.0,67.0,45.7,77.5,78.0,91,0.0,1003,88,27.5,0.0,1.33,2023,4,18,21,1,108,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,62.0,53.0,54.0,51.0,32.0,81.0,59.0,5.196152422706766,62.0,53.0,57.666666666666664,3.932768320999821,62.0,53.0,49.416666666666664,10.290846182482236,62.0,29.0,42.541666666666664,10.640280997706196,62.0,27.0,27.9,29.0,30.4,87.0,83.0,75.0,1.66,2.33,2.33,1002.0,1001.0,1001.0,2420.0,117.04,36.575,0.0,0.7999896775525477,4.895449321651915,0.6820793719496724,24.2,26.835,0.02741771942400855,756.25,7744,1.7689000000000001,1006009,658.2,109.7,0.0,8.0,-0.3999999999999986
151,314.6,62.0,29.0,70.0,81.0,87,0.0,1003,89,27.0,0.0,1.0,2023,4,18,22,1,108,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,62.0,62.0,53.0,56.0,29.0,44.0,60.0,3.4641016151379445,62.0,56.0,57.666666666666664,3.932768320999821,62.0,53.0,51.666666666666664,8.150106896491394,62.0,38.0,43.041666666666664,10.988053460034788,62.0,27.0,27.5,28.4,30.2,88.0,86.0,76.0,1.33,2.0,3.0,1003.0,1001.0,1001.0,2403.0,89.0,27.0,0.0,0.7999885715918343,5.07411170787568,0.4677343913807842,24.03,26.5,0.026919215434481124,729.0,7921,1.0,1006009,612.6,102.10000000000001,-6.0,3.0,-0.5
145,286.7,54.0,32.3,65.0,82.7,91,0.0,1003,90,26.7,0.0,1.0,2023,4,18,23,1,108,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,56.0,62.0,62.0,59.0,41.0,38.0,56.666666666666664,5.033222956847324,62.0,52.0,56.5,4.460941604638255,62.0,52.0,52.583333333333336,7.427936619562438,62.0,38.0,43.625,11.079995683565448,62.0,27.0,27.0,27.9,29.6,89.0,87.0,80.0,1.0,1.66,2.66,1003.0,1002.0,1001.0,2403.0,90.0,26.7,0.0,0.7999876924970385,5.309160941464047,0.5981370715357123,24.03,26.2,0.026620113040764667,712.89,8100,1.0,1006009,572.7,95.45,-4.0,-10.0,-0.3000000000000007
165,258.9,46.0,35.7,83.8,84.3,95,0.0,1002,91,26.5,0.0,1.0,2023,4,19,0,2,109,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,52.0,56.0,62.0,54.0,44.0,33.0,58.333333333333336,7.767453465154121,67.0,52.0,58.666666666666664,5.921711464320111,67.0,52.0,54.5,7.9601279112606385,67.0,38.0,45.041666666666664,11.81185538077042,67.0,27.0,26.7,27.5,29.0,90.0,88.0,83.0,1.0,1.33,2.33,1003.0,1003.0,1001.0,2411.5,91.0,26.5,0.0,0.7995131323015239,5.628138518727853,0.7760700854329254,24.115,26.0,0.026447079394132343,702.25,8281,1.0,1004004,575.6999999999999,95.94999999999999,15.0,5.0,-0.1999999999999993
150,231.1,38.0,39.0,67.5,86.0,100,0.0,1002,93,26.2,0.0,1.0,2023,4,19,1,2,109,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,67.0,52.0,56.0,53.0,44.0,33.0,57.666666666666664,8.144527815247168,67.0,52.0,58.833333333333336,5.741660619251221,67.0,52.0,55.333333333333336,7.253003557565302,67.0,38.0,45.916666666666664,11.657864174086637,67.0,27.0,26.5,27.0,28.4,91.0,89.0,86.0,1.0,1.0,2.0,1002.0,1003.0,1001.0,2436.6,93.0,26.2,0.0,0.7999881483237284,6.081418910028684,1.0262887818741613,24.366,25.7,0.026147678495330843,686.4399999999999,8649,1.0,1004004,515.6,85.93333333333334,-13.0,-2.0,-0.3000000000000007
151,236.0,34.7,39.3,70.0,82.3,100,0.0,1002,93,26.2,0.0,1.0,2023,4,19,2,2,109,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,54.0,67.0,52.0,62.0,38.0,30.0,59.0,7.000000000000098,67.0,54.0,57.833333333333336,5.6005952064633115,67.0,52.0,56.833333333333336,4.783177592226974,67.0,51.0,47.0,11.317550818164802,67.0,27.0,26.2,26.7,27.9,93.0,90.0,87.0,1.0,1.0,1.66,1002.0,1003.0,1002.0,2436.6,93.0,26.2,0.0,0.7999885715918343,6.800956744762399,1.1325322036828909,24.366,25.7,0.026147678495330843,686.4399999999999,8649,1.0,1004004,518.3,86.38333333333333,2.0,4.0,0.0
129,240.8,31.3,39.7,57.5,78.7,100,0.0,1001,93,26.1,0.0,1.0,2023,4,19,3,2,109,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,56.0,54.0,67.0,62.0,51.0,27.0,52.0,5.291502622129366,56.0,46.0,55.166666666666664,6.882344561750634,67.0,46.0,56.416666666666664,5.501377238032843,67.0,46.0,47.791666666666664,10.492146821672868,67.0,29.0,26.2,26.5,27.5,93.0,91.0,88.0,1.0,1.0,1.33,1002.0,1002.0,1003.0,2427.3,93.0,26.1,0.0,0.7999860871984835,7.693044950640554,1.268330085300789,24.273000000000003,25.6,0.0260739000260739,681.21,8649,1.0,1002001,494.0,82.33333333333333,-10.0,-21.0,-0.09999999999999787
98,245.7,28.0,40.0,42.5,75.0,100,0.0,1001,94,26.1,0.0,1.0,2023,4,19,4,2,109,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,46.0,56.0,54.0,56.0,56.0,38.0,45.333333333333336,11.01514109457232,56.0,34.0,51.5,10.986355173577364,67.0,34.0,54.583333333333336,8.500891218874985,67.0,34.0,47.625,10.684456406184452,67.0,29.0,26.1,26.2,27.0,93.0,93.0,89.0,1.0,1.0,1.0,1001.0,1002.0,1003.0,2453.4,94.0,26.1,0.0,0.7999811769134845,8.774686618335059,1.4285204099853577,24.534000000000002,25.6,0.0260739000260739,681.21,8836,1.0,1002001,465.2,77.53333333333333,-12.0,-20.0,0.0
129,237.5,26.7,39.3,57.5,81.0,100,0.0,1002,93,26.2,0.0,0.66,2023,4,19,5,2,109,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,34.0,46.0,56.0,52.0,59.0,39.0,42.0,6.928203230275716,46.0,34.0,50.5,11.202678251203578,67.0,34.0,53.5,8.712582332987461,67.0,34.0,47.916666666666664,10.533246192998753,67.0,29.0,26.1,26.2,26.7,94.0,93.0,90.0,1.0,1.0,1.0,1001.0,1002.0,1003.0,2436.6,61.38,17.292,0.0,0.7999860871984835,8.89479794764241,1.4718549867046176,24.366,25.87,0.026147678495330843,686.4399999999999,8649,0.43560000000000004,1004004,488.0,81.33333333333333,12.0,-10.0,0.09999999999999787
139,229.4,25.3,38.7,62.5,87.0,100,0.0,1002,92,26.3,1.7,0.33,2023,4,19,6,2,109,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,46.0,34.0,46.0,67.0,54.0,43.0,43.333333333333336,8.326663997864696,50.0,34.0,47.666666666666664,7.840068026915007,56.0,34.0,53.166666666666664,8.76805496554294,67.0,34.0,48.208333333333336,10.488002116981148,67.0,29.0,26.2,26.1,26.5,93.0,93.0,91.0,0.66,1.0,1.0,1002.0,1001.0,1002.0,2419.6,30.360000000000003,8.679,0.0,0.7999872002047967,9.066835302952452,1.5295838109165645,24.195999999999998,26.135,0.026247478794931344,691.69,8464,0.10890000000000001,1004004,492.90000000000003,82.15,4.0,4.0,0.10000000000000142
139,221.2,24.0,38.0,62.5,93.0,100,0.0,1003,91,26.4,1.6,2.4,2023,4,19,7,2,109,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,50.0,46.0,34.0,54.0,53.0,39.0,48.666666666666664,2.3094010767589928,50.0,46.0,47.0,7.348469228348716,56.0,34.0,52.916666666666664,8.815877549608507,67.0,34.0,48.666666666666664,10.30688527431906,67.0,29.0,26.3,26.1,26.2,92.0,94.0,93.0,0.33,1.0,1.0,1002.0,1001.0,1002.0,2402.4,218.4,63.35999999999999,0.0,0.7999872002047967,9.216282654889378,1.5832673638598391,24.024,25.2,0.02632101064704821,696.9599999999999,8281,5.76,1006009,488.7,81.45,0.0,16.0,0.09999999999999787
131,221.0,21.7,63.3,58.8,97.7,100,0.0,1003,88,27.0,2.6,2.8,2023,4,19,8,2,109,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,50.0,50.0,46.0,56.0,62.0,32.0,49.0,1.7320508075695233,50.0,47.0,45.5,5.924525297438374,50.0,34.0,51.666666666666664,8.467406314625748,67.0,34.0,49.291666666666664,9.68853722825033,67.0,29.0,26.4,26.2,26.2,91.0,93.0,93.0,2.4,0.66,1.0,1003.0,1002.0,1002.0,2376.0,246.39999999999998,75.6,0.0,0.7993061342494175,10.183862494815907,2.9169162711395784,23.76,25.6,0.026919215434481124,729.0,7744,7.839999999999999,1006009,509.5,84.91666666666667,-3.0,1.0,0.6000000000000014
139,220.8,19.3,88.7,62.5,102.3,100,0.0,1003,86,27.6,4.0,2.4,2023,4,19,9,2,109,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,47.0,50.0,50.0,46.0,62.0,32.0,49.0,1.7320508075695233,50.0,47.0,46.166666666666664,6.210206652491866,50.0,34.0,50.666666666666664,7.819943423804896,67.0,34.0,50.041666666666664,8.961168240351725,67.0,29.0,27.0,26.3,26.1,88.0,92.0,93.0,2.8,0.33,1.0,1003.0,1002.0,1001.0,2373.6,206.4,66.24,0.0,0.7999872002047967,11.4398217708927,4.5956168074193045,23.736,26.400000000000002,0.027517420221914037,761.7600000000001,7396,5.76,1006009,543.6,90.60000000000001,3.0,0.0,0.6000000000000014
