AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
142,220.6,17.0,114.0,63.8,107.0,100,0.0,1003,83,28.2,4.9,1.6,2023,4,19,10,2,109,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,50.0,47.0,50.0,34.0,56.0,29.0,49.333333333333336,2.081665999466663,51.0,47.0,49.0,1.999999999997222,51.0,46.0,50.25,7.641097017860586,67.0,34.0,50.958333333333336,7.75986982559305,67.0,34.0,27.6,26.4,26.1,86.0,91.0,94.0,2.4,2.4,1.0,1003.0,1003.0,1001.0,2340.6,132.8,45.120000000000005,0.0,0.7993605115907275,12.975707311334626,6.7054879124757365,23.406,27.4,0.02811562500934695,795.24,6889,2.5600000000000005,1006009,573.4000000000001,95.56666666666668,1.0,1.0,0.5999999999999979
155,220.6,13.7,144.3,73.8,90.0,95,0.0,1002,79,28.9,6.9,0.66,2023,4,19,11,2,109,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,51.0,50.0,47.0,46.0,52.0,41.0,53.333333333333336,4.932882862316435,59.0,50.0,51.166666666666664,4.070217029429335,59.0,47.0,50.833333333333336,8.04344265205913,67.0,34.0,51.708333333333336,7.624212955342377,67.0,34.0,28.2,27.0,26.2,83.0,88.0,93.0,1.6,2.8,0.66,1003.0,1003.0,1002.0,2283.1,52.14,19.074,0.0,0.799447161962575,16.101014524487265,10.532077950514562,22.831,28.57,0.028842286584544324,835.2099999999999,6241,0.43560000000000004,1004004,601.4000000000001,100.23333333333335,8.0,12.0,0.6999999999999993
164,220.6,10.3,174.7,82.5,73.0,91,0.0,1001,76,29.6,10.5,1.33,2023,4,19,12,2,109,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,59.0,51.0,50.0,50.0,67.0,44.0,58.666666666666664,7.505553499465229,66.0,51.0,53.833333333333336,7.194905605124908,66.0,47.0,50.75,7.863899102284019,66.0,34.0,52.625,7.971757211774779,67.0,34.0,28.9,27.6,26.3,79.0,86.0,92.0,0.66,2.4,0.33,1002.0,1003.0,1002.0,2249.6,101.08000000000001,39.368,0.0,0.7999903031478406,21.415396563440442,16.95951849335016,22.496,28.935000000000002,0.029570400029570402,876.1600000000001,5776,1.7689000000000001,1002001,627.1,104.51666666666667,7.0,16.0,0.7000000000000028
165,220.6,7.0,205.0,83.8,56.0,87,0.0,1000,72,30.3,10.8,2.0,2023,4,19,13,2,109,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,66.0,59.0,51.0,50.0,54.0,44.0,64.0,4.358898943540784,67.0,59.0,56.666666666666664,8.594571930390666,67.0,47.0,51.833333333333336,9.14363497773478,67.0,34.0,53.583333333333336,8.266836136645631,67.0,34.0,29.6,28.2,26.4,76.0,83.0,91.0,1.33,1.6,2.4,1001.0,1003.0,1003.0,2181.6,144.0,60.6,0.0,0.7995131323015239,31.509784316526208,29.281531209827165,21.816,29.3,0.0302999697000303,918.09,5184,4.0,1000000,639.4,106.56666666666666,1.0,16.0,0.6999999999999993
185,225.1,8.7,208.7,102.5,55.3,83,0.0,999,71,30.7,8.5,2.0,2023,4,19,14,2,109,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,67.0,66.0,59.0,47.0,56.0,38.0,71.66666666666667,8.962886439832516,82.0,66.0,62.5,11.945710527214159,82.0,50.0,54.0,12.634728474975551,82.0,34.0,55.416666666666664,9.454314251759357,82.0,34.0,30.3,28.9,27.0,72.0,79.0,88.0,2.0,0.66,2.8,1000.0,1002.0,1003.0,2179.7,142.0,61.4,0.0,0.7999921951980956,25.87058958740375,23.98574876450983,21.796999999999997,29.7,0.0307306999692693,942.49,5041,4.0,998001,682.3,113.71666666666665,15.0,23.0,0.3999999999999986
193,229.5,10.3,212.3,110.0,54.7,79,0.0,998,69,31.1,5.4,2.0,2023,4,19,15,2,109,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,82.0,67.0,66.0,50.0,46.0,51.0,79.0,10.816653826391942,88.0,67.0,68.83333333333333,13.905634349667935,88.0,51.0,57.5,15.669890061689934,88.0,34.0,56.958333333333336,11.498503368271493,88.0,34.0,30.7,29.6,27.6,71.0,76.0,86.0,2.0,1.33,2.4,999.0,1001.0,1003.0,2145.9,138.0,62.2,0.0,0.7999927273388423,22.27939035045141,20.609649548587516,21.459,30.1,0.03116229342455569,967.21,4761,4.0,996004,704.8000000000001,117.46666666666668,6.0,22.0,0.40000000000000213
195,234.0,12.0,216.0,111.3,54.0,75,0.0,997,67,31.5,3.5,2.0,2023,4,19,16,2,109,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,88.0,82.0,67.0,51.0,34.0,56.0,86.33333333333333,3.785938897199992,89.0,82.0,75.16666666666667,12.765839833973617,89.0,59.0,62.083333333333336,16.205825738874967,89.0,46.0,58.333333333333336,13.222729661841809,89.0,34.0,31.1,30.3,28.2,69.0,72.0,83.0,2.0,2.0,1.6,998.0,1000.0,1003.0,2110.5,134.0,63.0,0.0,0.7996334264741557,19.498375135405382,17.998500124989587,21.105,30.5,0.031594752663237045,992.25,4489,4.0,994009,716.3,119.38333333333333,1.0,22.0,0.3999999999999986
207,298.0,42.3,173.3,122.5,70.3,83,0.0,998,73,30.6,2.3,2.33,2023,4,19,17,2,109,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,89.0,88.0,82.0,59.0,46.0,59.0,91.66666666666667,5.507570547285917,98.0,88.0,81.66666666666667,12.816655830077922,98.0,66.0,66.41666666666667,18.327616188460237,98.0,47.0,59.958333333333336,15.507303094844342,98.0,34.0,31.5,30.7,28.9,67.0,71.0,79.0,2.0,2.0,0.66,997.0,999.0,1002.0,2233.8,170.09,71.298,0.0,0.7999934694410658,7.044750715113119,4.0968298621781996,22.338,29.435000000000002,0.030661291922553187,936.3600000000001,5329,5.4289000000000005,996004,804.4,134.06666666666666,9.0,16.0,-0.8999999999999986
219,362.0,72.7,130.7,133.8,86.7,91,0.0,998,79,29.6,2.0,2.66,2023,4,19,18,2,109,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,98.0,89.0,88.0,66.0,50.0,54.0,98.0,8.999999999999847,107.0,89.0,88.5,13.693063937629399,107.0,67.0,71.16666666666667,20.89294501776009,107.0,47.0,62.166666666666664,18.16749765417626,107.0,34.0,30.6,31.1,29.6,73.0,69.0,76.0,2.33,2.0,1.33,998.0,998.0,1001.0,2338.4,210.14000000000001,78.736,0.0,0.7996950695435758,4.979298771681269,1.7977744460186238,23.384,28.270000000000003,0.02965928891854818,876.1600000000001,6241,7.0756000000000006,996004,892.9000000000001,148.8166666666667,9.0,19.0,-1.0
148,426.0,103.0,88.0,66.3,103.0,100,0.0,998,86,28.7,0.0,3.0,2023,4,19,19,2,109,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,107.0,98.0,89.0,67.0,50.0,53.0,86.0,28.930952282978843,107.0,53.0,86.16666666666667,18.454448424883157,107.0,53.0,71.41666666666667,20.632975960090967,107.0,47.0,62.166666666666664,18.16749765417626,107.0,34.0,29.6,31.5,30.3,79.0,67.0,72.0,2.66,2.0,2.0,998.0,997.0,1000.0,2468.2,258.0,86.1,0.0,0.7993846246662946,4.135882175901204,0.8543606372753663,24.682,27.2,0.028757486214943673,823.6899999999999,7396,9.0,996004,839.3,139.88333333333333,-54.0,-36.0,-0.9000000000000021
155,393.0,91.3,76.3,73.8,119.0,91,0.0,999,88,27.9,0.0,2.66,2023,4,19,20,2,109,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,53.0,107.0,98.0,82.0,47.0,62.0,73.0,29.597297173897488,107.0,53.0,82.33333333333333,21.611725212640263,107.0,53.0,72.41666666666667,19.60731928890241,107.0,50.0,62.041666666666664,18.179011229309737,107.0,34.0,28.7,30.6,30.7,86.0,73.0,71.0,3.0,2.33,2.0,998.0,998.0,999.0,2455.2,234.08,74.214,0.0,0.799447161962575,4.304443543882323,0.8356973089013263,24.552,26.57,0.0279278999720721,778.41,7744,7.0756000000000006,998001,812.4,135.4,6.0,-39.0,-0.8000000000000007
129,359.9,79.7,64.7,57.5,135.0,83,0.0,1001,90,27.1,0.0,2.33,2023,4,19,21,2,109,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,59.0,53.0,107.0,88.0,50.0,62.0,52.666666666666664,6.506407098647927,59.0,46.0,75.33333333333333,25.80439239096065,107.0,46.0,72.08333333333333,20.052015692526478,107.0,46.0,61.375,18.471629244777752,107.0,34.0,27.9,29.6,31.1,88.0,79.0,69.0,2.66,2.66,2.0,999.0,998.0,998.0,2439.0,209.70000000000002,63.14300000000001,0.0,0.7999860871984835,4.515627156497408,0.8117840428601899,24.39,25.935000000000002,0.027072900027072903,734.4100000000001,8100,5.4289000000000005,1002001,742.8,123.8,-13.0,-61.0,-0.7999999999999972
126,326.8,68.0,53.0,56.3,151.0,75,0.0,1002,92,26.3,0.0,2.0,2023,4,19,22,2,109,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,46.0,59.0,53.0,89.0,51.0,56.0,50.0,7.810249675906853,59.0,45.0,68.0,27.349588662354652,107.0,45.0,71.58333333333333,20.690174801903634,107.0,45.0,60.916666666666664,18.745240941930337,107.0,34.0,27.1,28.7,31.5,90.0,86.0,67.0,2.33,3.0,2.0,1001.0,998.0,997.0,2419.6,184.0,52.6,0.0,0.7992753237065062,4.805811679240011,0.7794003029367215,24.195999999999998,25.3,0.026247478794931344,691.69,8464,4.0,1004004,700.1,116.68333333333334,-1.0,-8.0,-0.8000000000000007
121,293.2,57.7,54.0,53.8,140.3,79,0.0,1001,90,26.2,0.0,2.0,2023,4,19,23,2,109,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,45.0,46.0,59.0,98.0,59.0,52.0,44.666666666666664,1.5275252316531556,46.0,43.0,58.833333333333336,24.334474859068997,107.0,43.0,70.25,22.04592314403554,107.0,43.0,60.541666666666664,19.01939323008456,107.0,34.0,26.3,27.9,30.6,92.0,88.0,73.0,2.0,2.66,2.33,1002.0,999.0,998.0,2358.0,180.0,52.4,0.0,0.7992416497834613,5.08136774059375,0.9358589972444151,23.58,25.2,0.0261738000261738,686.4399999999999,8100,4.0,1002001,642.0,107.0,-2.0,-16.0,-0.10000000000000142
126,259.5,47.3,55.0,56.3,129.7,83,0.0,1001,88,26.1,0.0,2.0,2023,4,20,0,3,110,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,43.0,45.0,46.0,107.0,66.0,67.0,44.333333333333336,1.1547005383808682,45.0,43.0,48.5,6.188699378705514,59.0,43.0,68.5,23.216373532487683,107.0,43.0,59.625,19.223655038610236,107.0,34.0,26.2,27.1,29.6,90.0,90.0,79.0,2.0,2.33,2.66,1001.0,1001.0,998.0,2296.8,176.0,52.2,0.0,0.7992753237065062,5.486141942030825,1.1627661148812922,22.968000000000004,25.1,0.0260739000260739,681.21,7744,4.0,1002001,592.8,98.8,2.0,-1.0,-0.09999999999999787
107,225.9,37.0,56.0,47.5,119.0,87,0.0,1000,86,26.0,0.0,2.0,2023,4,20,1,3,110,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,45.0,43.0,45.0,53.0,67.0,54.0,42.0,3.605551275464543,45.0,38.0,46.0,6.985699678628401,59.0,38.0,66.08333333333333,24.83933220202224,107.0,38.0,58.958333333333336,19.698773227454367,107.0,34.0,26.1,26.3,28.7,88.0,92.0,86.0,2.0,2.0,3.0,1001.0,1002.0,998.0,2236.0,172.0,52.0,0.0,0.7999831582493001,6.105240398908138,1.5134726088484096,22.36,25.0,0.025999974000026002,676.0,7396,4.0,1000000,523.4,87.23333333333333,-7.0,-7.0,-0.10000000000000142
121,233.2,34.7,54.7,53.8,116.3,91,0.0,1000,86,25.9,0.0,1.66,2023,4,20,2,3,110,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,38.0,45.0,43.0,59.0,82.0,56.0,42.0,3.605551275464543,45.0,38.0,43.333333333333336,2.8751811537109226,46.0,38.0,62.833333333333336,25.117300569105403,107.0,38.0,58.416666666666664,19.960649694633947,107.0,34.0,26.0,26.2,27.9,86.0,90.0,88.0,2.0,2.0,2.66,1000.0,1001.0,999.0,2227.4,142.76,42.99399999999999,0.0,0.7992416497834613,6.720267427451658,1.5763234488919629,22.274,25.07,0.0258999741000259,670.81,7396,2.7556,1000000,535.6999999999999,89.28333333333332,5.0,0.0,-0.10000000000000142
134,240.6,32.3,53.3,60.0,113.7,95,0.0,1000,86,25.9,0.0,1.33,2023,4,20,3,3,110,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,43.0,38.0,45.0,46.0,88.0,46.0,43.0,5.000000000000388,48.0,38.0,43.666666666666664,3.3266599866314275,48.0,38.0,59.5,24.107712835974564,107.0,38.0,58.5,19.910670069304597,107.0,34.0,25.9,26.1,27.1,86.0,88.0,90.0,1.66,2.0,2.33,1000.0,1001.0,1001.0,2227.4,114.38000000000001,34.447,0.0,0.7999866668888852,7.4486857992012645,1.6501037119593822,22.274,25.235,0.0258999741000259,670.81,7396,1.7689000000000001,1000000,547.9,91.31666666666666,5.0,3.0,0.0
142,248.0,30.0,52.0,63.8,111.0,100,0.0,1000,86,25.8,0.0,1.0,2023,4,20,4,3,110,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,48.0,43.0,38.0,45.0,89.0,34.0,47.333333333333336,4.041451884327801,51.0,43.0,44.666666666666664,4.501851470967809,51.0,38.0,56.333333333333336,22.309123014967764,107.0,38.0,59.208333333333336,19.294016118243007,107.0,38.0,25.9,26.0,26.3,86.0,86.0,92.0,1.33,2.0,2.0,1000.0,1000.0,1002.0,2218.8,86.0,25.8,0.0,0.7993605115907275,8.26639112029599,1.7332755574814172,22.188000000000002,25.3,0.0257999742000258,665.64,7396,1.0,1000000,555.8,92.63333333333333,3.0,13.0,-0.09999999999999787
185,297.1,39.7,46.3,102.5,114.0,100,0.0,1001,87,25.8,0.0,0.66,2023,4,20,5,3,110,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,51.0,48.0,43.0,43.0,98.0,46.0,60.333333333333336,18.823743871327384,82.0,48.0,51.166666666666664,15.74060566390816,82.0,38.0,55.0,19.94537996173992,107.0,38.0,60.708333333333336,19.619154718898184,107.0,38.0,25.8,25.9,26.2,86.0,86.0,90.0,1.0,1.66,2.0,1000.0,1000.0,1001.0,2244.6,57.42,17.028000000000002,0.0,0.7999921951980956,7.483438704314754,1.1662174756303367,22.445999999999998,25.470000000000002,0.025774200025774203,665.64,7569,0.43560000000000004,1002001,681.6,113.60000000000001,31.0,39.0,0.0
173,346.1,49.3,40.7,91.3,117.0,100,0.0,1001,88,25.7,0.8,0.33,2023,4,20,6,3,110,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,82.0,51.0,48.0,45.0,107.0,50.0,68.66666666666667,15.947831618540945,82.0,51.0,55.833333333333336,17.588822208057582,82.0,38.0,52.166666666666664,13.141421905447071,82.0,38.0,61.666666666666664,19.63507656934561,107.0,38.0,25.8,25.9,26.1,87.0,86.0,88.0,0.66,1.33,2.0,1001.0,1000.0,1001.0,2261.6,29.040000000000003,8.481,0.0,0.7995531264717801,7.020141579278312,0.8255410640757795,22.616,25.535,0.0256743000256743,660.49,7744,0.10890000000000001,1002001,717.4,119.56666666666666,-9.0,25.0,-0.10000000000000142
165,395.1,59.0,35.0,83.8,120.0,100,0.0,1002,89,25.7,1.0,0.8,2023,4,20,7,3,110,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,73.0,82.0,51.0,38.0,53.0,50.0,74.0,7.54983443527078,82.0,67.0,60.666666666666664,15.57776192739707,82.0,43.0,53.333333333333336,13.8257555002072,82.0,38.0,62.375,19.50209018898071,107.0,38.0,25.7,25.8,26.0,88.0,86.0,86.0,0.33,1.0,2.0,1001.0,1000.0,1000.0,2287.2999999999997,71.2,20.560000000000002,0.0,0.7995131323015239,6.696496669547974,0.593210284571448,22.872999999999998,25.3,0.025648676997328347,660.49,7921,0.6400000000000001,1004004,759.9,126.64999999999999,-6.0,16.0,0.0
161,335.2,45.7,62.0,80.0,105.3,95,0.0,1002,86,26.3,1.5,0.33,2023,4,20,8,3,110,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,67.0,73.0,82.0,43.0,59.0,47.0,68.0,4.582575694955969,73.0,64.0,64.16666666666667,12.952477240538316,82.0,48.0,53.75,14.084969422627731,82.0,38.0,63.083333333333336,19.22615217708003,107.0,38.0,25.7,25.8,25.9,89.0,87.0,86.0,0.8,0.66,1.66,1002.0,1001.0,1000.0,2261.8,28.380000000000003,8.679,0.0,0.7999900001249984,7.334631627316688,1.356644274742347,22.618000000000002,26.135,0.026247478794931344,691.69,7396,0.10890000000000001,1004004,692.1999999999999,115.36666666666666,-3.0,-18.0,0.6000000000000014
172,275.3,32.3,89.0,90.0,90.7,91,0.0,1002,83,27.0,2.0,0.66,2023,4,20,9,3,110,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,64.0,67.0,73.0,48.0,46.0,50.0,67.66666666666667,4.041451884327535,72.0,64.0,68.16666666666667,10.419532938988429,82.0,51.0,55.916666666666664,14.767644813352193,82.0,38.0,64.0,19.099282936687956,107.0,38.0,26.3,25.7,25.9,86.0,88.0,86.0,0.33,0.33,1.33,1002.0,1001.0,1000.0,2241.0,54.78,17.82,0.0,0.7999911112098754,8.52295594563636,2.7553326522398693,22.41,26.67,0.02694608089213484,729.0,6889,0.43560000000000004,1004004,649.3000000000001,108.21666666666668,8.0,-1.0,0.6999999999999993
165,215.3,19.0,116.0,83.8,76.0,87,0.0,1003,80,27.6,2.8,1.0,2023,4,20,10,3,110,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,72.0,64.0,67.0,51.0,45.0,51.0,67.66666666666667,4.041451884327535,72.0,64.0,70.83333333333333,6.43169236411895,82.0,64.0,57.75,14.654350889752662,82.0,38.0,64.66666666666667,18.90402916948097,107.0,38.0,27.0,25.7,25.8,83.0,89.0,86.0,0.66,0.8,1.0,1002.0,1002.0,1000.0,2208.0,80.0,27.6,0.0,0.7995131323015239,11.330982579864218,6.104941845166043,22.08,27.1,0.027517420221914037,761.7600000000001,6400,1.0,1006009,577.1,96.18333333333334,-5.0,0.0,0.6000000000000014
163,219.4,18.0,133.0,81.3,73.0,83,0.0,1001,77,28.5,3.5,1.0,2023,4,20,11,3,110,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,67.0,72.0,64.0,82.0,43.0,59.0,68.0,3.605551275464161,72.0,65.0,68.0,3.6878177829168877,73.0,64.0,59.583333333333336,14.002975874196457,82.0,38.0,64.91666666666667,18.865465727128424,107.0,38.0,27.6,26.3,25.8,80.0,86.0,87.0,1.0,0.33,0.66,1003.0,1002.0,1001.0,2194.5,77.0,28.5,0.0,0.7994981611542293,12.188211766013,7.388478417865674,21.945,28.0,0.0284715000284715,812.25,5929,1.0,1002001,589.7,98.28333333333335,-2.0,1.0,0.8999999999999986
171,223.5,17.0,150.0,88.8,70.0,79,0.0,1000,74,29.3,4.4,1.0,2023,4,20,12,3,110,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,65.0,67.0,72.0,73.0,45.0,66.0,67.66666666666667,3.0550504633041067,71.0,65.0,67.66666666666667,3.2041639575191123,72.0,64.0,61.75,13.545378279223785,82.0,38.0,65.125,18.90551449341904,107.0,38.0,28.5,27.0,25.7,77.0,83.0,88.0,1.0,0.66,0.33,1001.0,1002.0,1001.0,2168.2000000000003,74.0,29.3,0.0,0.7995405457145752,13.146285512616904,8.823010411152284,21.682000000000002,28.8,0.0292999707000293,858.49,5476,1.0,1000000,620.3,103.38333333333333,6.0,-1.0,0.8000000000000007
164,227.6,16.0,167.0,82.5,67.0,75,0.0,999,72,30.2,3.6,1.0,2023,4,20,13,3,110,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,71.0,65.0,67.0,67.0,38.0,67.0,67.33333333333333,3.214550253664527,71.0,65.0,67.5,3.2710854467588883,72.0,64.0,64.08333333333333,11.30935520494029,82.0,43.0,65.08333333333333,18.90230413069484,107.0,38.0,29.3,27.6,25.7,74.0,80.0,89.0,1.0,1.0,0.8,1000.0,1003.0,1002.0,2174.4,72.0,30.2,0.0,0.7999903031478406,14.224110993062933,10.436847697018935,21.744,29.7,0.0302301999697698,912.04,5184,1.0,998001,626.1,104.35000000000001,-5.0,-1.0,0.8999999999999986
164,230.1,16.0,180.0,82.5,62.0,83,0.0,999,72,30.3,6.4,1.66,2023,4,20,14,3,110,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,66.0,71.0,65.0,64.0,43.0,82.0,67.66666666666667,2.8867513459483534,71.0,66.0,67.83333333333333,2.926886855801676,72.0,65.0,66.0,9.155227021662366,82.0,48.0,64.41666666666667,18.558759016483076,107.0,38.0,30.2,28.5,26.3,72.0,77.0,86.0,1.0,1.0,0.33,999.0,1001.0,1002.0,2181.6,119.52,50.298,0.0,0.7999903031478406,14.380351228048246,11.249296918942566,21.816,29.470000000000002,0.0303302999696697,918.09,5184,2.7556,998001,636.6,106.10000000000001,0.0,1.0,0.10000000000000142
156,232.7,16.0,193.0,75.0,57.0,91,0.0,998,73,30.3,5.5,2.33,2023,4,20,15,3,110,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,66.0,66.0,71.0,72.0,48.0,88.0,64.0,3.464101615138002,66.0,60.0,65.83333333333333,3.5449494589716855,71.0,60.0,67.0,7.519671172694291,82.0,51.0,63.25,17.879427089352884,107.0,38.0,30.3,29.3,27.0,72.0,74.0,83.0,1.66,1.0,0.66,999.0,1000.0,1002.0,2211.9,170.09,70.599,0.0,0.7999893334755536,14.54284107243297,12.061746140866195,22.119,29.135,0.030360691021351683,918.09,5329,5.4289000000000005,996004,633.7,105.61666666666667,-6.0,-11.0,0.0
167,235.2,16.0,206.0,85.0,52.0,100,0.0,997,74,30.4,3.4,3.0,2023,4,20,16,3,110,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,60.0,66.0,66.0,67.0,51.0,89.0,64.66666666666667,4.16333199893246,68.0,60.0,66.0,3.6331804249165858,71.0,60.0,68.41666666666667,5.583389868550954,82.0,60.0,62.375,17.059518572135932,107.0,38.0,30.3,30.2,27.6,73.0,72.0,80.0,2.33,1.0,1.0,998.0,999.0,1003.0,2249.6,222.0,91.19999999999999,0.0,0.7999905883460194,14.699081307418284,12.874195362789825,22.496,28.9,0.030491443840076387,924.16,5476,9.0,994009,662.2,110.36666666666667,8.0,2.0,0.09999999999999787
171,292.0,42.0,164.7,88.8,63.7,100,0.0,997,76,29.8,2.1,3.0,2023,4,20,17,3,110,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,68.0,60.0,66.0,65.0,82.0,98.0,66.33333333333333,5.686240703077447,71.0,60.0,67.0,4.0987803063835395,71.0,60.0,67.5,3.7537859676470764,73.0,60.0,61.25,15.419496410882699,107.0,38.0,30.4,30.3,28.5,74.0,72.0,77.0,3.0,1.66,1.0,997.0,999.0,1001.0,2264.8,228.0,89.4,0.0,0.7995405457145752,6.9522154234423,3.9213352063046116,22.648000000000003,28.3,0.029889639027443304,888.0400000000001,5776,9.0,994009,722.2,120.36666666666667,3.0,5.0,-0.5999999999999979
152,348.8,68.0,123.3,71.3,75.3,100,0.0,998,78,29.1,2.0,3.0,2023,4,20,18,3,110,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,71.0,68.0,60.0,71.0,73.0,107.0,65.33333333333333,7.3711147958320975,71.0,57.0,64.66666666666667,5.202563470700103,71.0,57.0,66.16666666666667,4.40729422936992,72.0,57.0,59.166666666666664,11.958866700219957,82.0,38.0,29.8,30.3,29.3,76.0,73.0,74.0,3.0,2.33,1.0,997.0,998.0,1000.0,2269.8,234.0,87.30000000000001,0.0,0.7994277780115285,5.129336333289216,1.8132086292848633,22.698,27.6,0.029158287416545678,846.8100000000001,6084,9.0,996004,743.6999999999999,123.94999999999999,-14.0,-3.0,-0.6999999999999993
