AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
150,405.6,94.0,82.0,67.5,87.0,100,0.0,998,81,28.5,0.0,3.0,2023,4,20,19,3,110,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,57.0,71.0,68.0,66.0,67.0,53.0,60.666666666666664,9.073771725877593,71.0,54.0,62.666666666666664,6.683312551920804,71.0,54.0,65.08333333333333,5.615859576936886,72.0,54.0,59.208333333333336,11.938171029778324,82.0,38.0,29.1,30.4,30.2,78.0,74.0,72.0,3.0,3.0,1.0,998.0,997.0,999.0,2308.5,243.0,85.5,0.0,0.7999881483237284,4.314847714386017,0.8723311454133467,23.085,27.0,0.02855708561414267,812.25,6561,9.0,996004,790.1,131.68333333333334,-3.0,-14.0,-0.6000000000000014
150,382.5,81.3,74.3,67.5,100.0,100,0.0,999,83,28.0,0.0,2.33,2023,4,20,20,3,110,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,54.0,57.0,71.0,66.0,64.0,59.0,55.0,1.7320508075698167,57.0,54.0,60.666666666666664,7.257180352358707,71.0,54.0,64.25,6.46845492300163,72.0,54.0,59.0,11.985498484128643,82.0,38.0,28.5,29.8,30.3,81.0,76.0,72.0,3.0,3.0,1.66,998.0,997.0,999.0,2324.0,193.39000000000001,65.24000000000001,0.0,0.7999881483237284,4.704739179099888,0.9138878980578344,23.24,26.835,0.028027999971972,784.0,6889,5.4289000000000005,998001,759.6,126.60000000000001,0.0,-17.0,-0.5
137,359.3,68.7,66.7,61.3,113.0,100,0.0,1000,86,27.4,0.0,1.66,2023,4,20,21,3,110,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,54.0,54.0,57.0,60.0,72.0,46.0,52.333333333333336,2.886751345948772,54.0,49.0,58.833333333333336,8.70440501508635,71.0,49.0,62.333333333333336,7.315405082095344,71.0,49.0,59.125,11.85899951788615,82.0,38.0,28.0,29.1,30.3,83.0,78.0,73.0,2.33,3.0,2.33,999.0,998.0,998.0,2356.4,142.76,45.483999999999995,0.0,0.7993344317384709,5.229909317186067,0.9708737864077669,23.564,26.57,0.0273999726000274,750.7599999999999,7396,2.7556,1000000,718.0,119.66666666666667,-5.0,-8.0,-0.6000000000000014
129,336.2,56.0,59.0,57.5,126.0,100,0.0,1000,89,26.9,0.0,1.0,2023,4,20,22,3,110,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,49.0,54.0,54.0,68.0,67.0,45.0,49.666666666666664,4.041451884327896,54.0,46.0,55.166666666666664,8.704405015086254,71.0,46.0,60.583333333333336,8.511578566691641,71.0,46.0,59.166666666666664,11.808864270636928,82.0,38.0,27.4,28.5,30.4,86.0,81.0,74.0,1.66,3.0,3.0,1000.0,998.0,997.0,2394.1,89.0,26.9,0.0,0.7999860871984835,6.003464223853146,1.0535526151318726,23.941,26.4,0.0268999731000269,723.6099999999999,7921,1.0,1000000,680.7,113.45,-3.0,-8.0,-0.5
131,307.8,47.0,59.7,58.8,120.0,100,0.0,1000,89,26.7,0.0,1.66,2023,4,20,23,3,110,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,46.0,49.0,54.0,71.0,65.0,43.0,47.333333333333336,1.5275252316534382,49.0,46.0,51.166666666666664,4.445971959724548,57.0,46.0,59.083333333333336,9.219133594997906,71.0,46.0,59.333333333333336,11.597101087047358,82.0,38.0,26.9,28.0,29.8,89.0,83.0,76.0,1.0,2.33,3.0,1000.0,999.0,997.0,2376.2999999999997,147.73999999999998,44.321999999999996,0.0,0.7993061342494175,6.548796834109913,1.2701857407289208,23.762999999999998,25.87,0.0266999733000267,712.89,7921,2.7556,1000000,640.3,106.71666666666665,1.0,-7.0,-0.1999999999999993
129,279.3,38.0,60.3,57.5,114.0,100,0.0,1000,89,26.5,0.0,2.33,2023,4,21,0,4,111,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,47.0,46.0,49.0,57.0,71.0,45.0,46.333333333333336,0.577350269193723,47.0,46.0,49.333333333333336,3.7771241264560134,54.0,46.0,57.0,9.10544292767165,71.0,46.0,59.375,11.54504410897886,82.0,38.0,26.7,27.4,29.1,89.0,86.0,78.0,1.66,1.66,3.0,1000.0,1000.0,998.0,2358.5,207.37,61.745000000000005,0.0,0.7999860871984835,7.349806584037263,1.58680034735928,23.585,25.335,0.0264999735000265,702.25,7921,5.4289000000000005,1000000,595.1,99.18333333333334,-1.0,-3.0,-0.1999999999999993
150,250.9,29.0,61.0,67.5,108.0,100,0.0,1000,89,26.3,0.0,3.0,2023,4,21,1,4,111,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,46.0,47.0,46.0,54.0,66.0,38.0,49.0,4.358898943541164,54.0,46.0,49.333333333333336,3.7771241264560134,54.0,46.0,56.0,8.67598566577435,71.0,46.0,60.041666666666664,10.687168928680398,82.0,43.0,26.5,26.9,28.5,89.0,89.0,81.0,2.33,1.0,3.0,1000.0,1000.0,998.0,2340.7000000000003,267.0,78.9,0.0,0.7999881483237284,8.651425812903003,2.1033757456639424,23.407000000000004,24.8,0.0262999737000263,691.69,7921,9.0,1000000,570.4,95.06666666666666,8.0,8.0,-0.1999999999999993
137,232.5,23.0,64.3,61.3,95.3,100,0.0,1000,91,26.0,0.0,2.66,2023,4,21,2,4,111,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,54.0,46.0,47.0,54.0,66.0,43.0,49.666666666666664,4.041451884327896,54.0,46.0,48.5,3.0166206257978576,54.0,46.0,54.583333333333336,8.27326838057151,71.0,46.0,60.291666666666664,10.335582971575706,82.0,46.0,26.3,26.7,28.0,89.0,89.0,83.0,3.0,1.66,2.33,1000.0,1000.0,999.0,2366.0,242.06,69.16,0.0,0.7993344317384709,10.10825616277553,2.7955306291030824,23.66,24.67,0.025999974000026002,676.0,8281,7.0756000000000006,1000000,525.4,87.56666666666666,-5.0,2.0,-0.3000000000000007
129,214.0,17.0,67.7,57.5,82.7,100,0.0,1000,92,25.8,0.0,2.33,2023,4,21,3,4,111,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,49.0,54.0,46.0,49.0,60.0,48.0,49.666666666666664,4.041451884327896,54.0,46.0,48.0,3.162277660166613,54.0,46.0,53.416666666666664,8.425700222676976,71.0,46.0,60.208333333333336,10.446464626294038,82.0,46.0,26.0,26.5,27.4,91.0,89.0,86.0,2.66,2.33,1.66,1000.0,1000.0,1000.0,2373.6,214.36,60.114000000000004,0.0,0.7999860871984835,12.587494853243927,3.9821186989000648,23.736,24.635,0.0257999742000258,665.64,8464,5.4289000000000005,1000000,484.9,80.81666666666666,-3.0,0.0,-0.1999999999999993
142,195.5,11.0,71.0,63.8,70.0,100,0.0,1000,93,25.5,0.0,2.0,2023,4,21,4,4,111,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,46.0,49.0,54.0,46.0,68.0,51.0,48.666666666666664,2.5166114784244433,51.0,46.0,48.833333333333336,3.1885210782831397,54.0,46.0,52.0,7.07106781186509,71.0,46.0,60.208333333333336,10.446464626294038,82.0,46.0,25.8,26.3,26.9,92.0,89.0,89.0,2.33,3.0,1.0,1000.0,1000.0,1000.0,2371.5,186.0,51.0,0.0,0.7993605115907275,17.771111717116625,6.453958731024453,23.715,24.5,0.025499974500025502,650.25,8649,4.0,1000000,462.3,77.05,5.0,-3.0,-0.3000000000000007
148,212.0,16.3,68.3,66.3,68.3,87,0.0,1001,93,25.6,0.0,1.33,2023,4,21,5,4,111,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,51.0,46.0,49.0,47.0,71.0,82.0,50.0,3.605551275464558,53.0,46.0,49.833333333333336,3.430257521915276,54.0,46.0,50.5,3.849439156315674,57.0,46.0,59.0,9.445495820990784,73.0,46.0,25.5,26.0,26.7,93.0,91.0,89.0,2.0,2.66,1.66,1000.0,1000.0,1000.0,2380.8,123.69000000000001,34.048,0.0,0.7993846246662946,13.005337095883686,4.189926998343659,23.808000000000003,24.935000000000002,0.0255744000255744,655.3600000000001,8649,1.7689000000000001,1002001,484.20000000000005,80.7,2.0,4.0,0.10000000000000142
169,228.6,21.7,65.7,87.5,66.7,75,0.0,1001,94,25.6,0.6,0.66,2023,4,21,6,4,111,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,53.0,51.0,46.0,46.0,57.0,73.0,58.0,10.440306508910682,70.0,51.0,53.833333333333336,8.42417157153498,70.0,46.0,51.583333333333336,6.6532061079712586,70.0,46.0,58.875,9.270394672898822,72.0,46.0,25.6,25.8,26.5,93.0,92.0,89.0,1.33,2.33,2.33,1001.0,1000.0,1000.0,2406.4,62.040000000000006,16.896,0.0,0.7999908572473458,10.53407677065573,3.0275102529837334,24.064,25.270000000000003,0.0255744000255744,655.3600000000001,8836,0.43560000000000004,1002001,540.2,90.03333333333335,17.0,24.0,0.0
169,245.1,27.0,63.0,87.5,65.0,62,0.0,1002,94,25.7,0.8,2.4,2023,4,21,7,4,111,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,70.0,53.0,51.0,54.0,54.0,67.0,64.33333333333333,9.814954576223723,70.0,53.0,56.5,10.70980858839189,70.0,46.0,52.916666666666664,8.522252512028876,70.0,46.0,59.0,9.40397695704866,72.0,46.0,25.6,25.5,26.3,94.0,93.0,89.0,0.66,2.0,3.0,1001.0,1000.0,1000.0,2415.7999999999997,225.6,61.67999999999999,0.0,0.7999908572473458,9.077441576237916,2.33324691678086,24.157999999999998,24.5,0.025648676997328347,660.49,8836,5.76,1004004,557.6,92.93333333333334,0.0,19.0,0.09999999999999787
189,236.0,24.0,79.7,106.3,66.0,75,0.0,1002,91,26.5,1.2,2.0,2023,4,21,8,4,111,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,70.0,70.0,53.0,49.0,54.0,64.0,75.0,8.66025403784438,85.0,70.0,62.5,14.923136399564116,85.0,46.0,55.5,12.602308590816863,85.0,46.0,59.875,10.767553918662822,85.0,46.0,25.7,25.6,26.0,94.0,93.0,91.0,2.4,1.33,2.66,1002.0,1001.0,1000.0,2411.5,182.0,53.0,0.0,0.7996161842315689,9.832923628182158,3.3206949710428733,24.115,25.5,0.026447079394132343,702.25,8281,4.0,1004004,597.0,99.5,15.0,32.0,0.8000000000000007
164,226.8,21.0,96.3,82.5,67.0,87,0.0,1003,88,27.2,2.0,1.2,2023,4,21,9,4,111,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,85.0,70.0,70.0,46.0,49.0,72.0,73.66666666666667,10.01665280087782,85.0,66.0,65.83333333333333,12.544587146122572,85.0,51.0,56.916666666666664,12.75972593987037,85.0,46.0,59.625,10.5410687520189,85.0,46.0,26.5,25.6,25.8,91.0,94.0,92.0,2.0,0.66,2.33,1002.0,1001.0,1000.0,2393.6,105.6,32.64,0.0,0.7999903031478406,10.799485738774344,4.5854959287652965,23.936,26.599999999999998,0.027118617030292093,739.8399999999999,7744,1.44,1006009,559.6,93.26666666666667,-19.0,-4.0,0.6999999999999993
173,217.7,18.0,113.0,91.3,68.0,100,0.0,1004,85,28.0,2.8,0.8,2023,4,21,10,4,111,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,66.0,85.0,70.0,51.0,46.0,67.0,74.66666666666667,9.609023536933048,85.0,66.0,69.5,10.368220676663796,85.0,53.0,59.166666666666664,13.037242690449993,85.0,46.0,59.875,10.791754098465452,85.0,46.0,27.2,25.7,25.5,88.0,94.0,93.0,1.2,2.4,2.0,1003.0,1002.0,1000.0,2380.0,68.0,22.400000000000002,0.0,0.7995531264717801,12.093772568190655,6.27742903172046,23.8,27.6,0.027888418437830242,784.0,7225,0.6400000000000001,1008016,581.0,96.83333333333333,7.0,3.0,0.8000000000000007
196,222.9,15.0,151.3,112.5,65.3,95,0.0,1003,81,28.8,3.5,0.66,2023,4,21,11,4,111,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,73.0,66.0,85.0,53.0,47.0,65.0,76.33333333333333,12.342339054382402,90.0,66.0,75.66666666666667,9.563820714895714,90.0,66.0,62.75,15.130492992028156,90.0,46.0,60.916666666666664,12.39535911283892,90.0,46.0,28.0,26.5,25.6,85.0,91.0,93.0,0.8,2.0,1.33,1004.0,1002.0,1001.0,2332.8,53.46,19.008000000000003,0.0,0.7999928889520982,14.859009399373376,10.085994267048864,23.328000000000003,28.470000000000002,0.028713829796779864,829.44,6561,0.43560000000000004,1006009,657.0,109.5,17.0,5.0,0.8000000000000007
179,228.2,12.0,189.7,96.3,62.7,91,0.0,1002,77,29.6,4.5,1.33,2023,4,21,12,4,111,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,90.0,73.0,66.0,70.0,46.0,71.0,80.0,8.888194417315542,90.0,73.0,76.83333333333333,9.15241316083736,90.0,66.0,65.33333333333333,14.649438917789844,90.0,46.0,61.166666666666664,12.665141021775332,90.0,46.0,28.8,27.2,25.6,81.0,88.0,94.0,0.66,1.2,0.66,1003.0,1003.0,1001.0,2279.2000000000003,102.41000000000001,39.368,0.0,0.7995763283870365,19.015082076493627,15.807016081993167,22.792,28.935000000000002,0.029540888681747826,876.1600000000001,5929,1.7689000000000001,1004004,665.9,110.98333333333333,-13.0,11.0,0.8000000000000007
184,233.4,9.0,228.0,101.3,60.0,87,0.0,1001,74,30.4,8.7,2.0,2023,4,21,13,4,111,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,77.0,90.0,73.0,70.0,54.0,66.0,82.66666666666667,6.658328118479297,90.0,77.0,78.66666666666667,8.594571930391288,90.0,66.0,67.58333333333333,14.822944949290344,90.0,46.0,61.791666666666664,13.269707793600558,90.0,46.0,29.6,28.0,25.7,77.0,85.0,94.0,1.33,0.8,2.4,1002.0,1004.0,1002.0,2249.6,148.0,60.8,0.0,0.7995972399087866,25.930452171980892,25.330518831240976,22.496,29.4,0.0303696000303696,924.16,5476,4.0,1002001,712.6999999999999,118.78333333333332,4.0,8.0,0.7999999999999972
188,241.2,11.3,238.3,105.0,68.0,85,0.0,1000,72,30.8,7.2,2.0,2023,4,21,14,4,111,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,81.0,77.0,90.0,85.0,49.0,66.0,80.66666666666667,3.511884584284114,84.0,77.0,78.5,8.455767262644065,90.0,66.0,70.5,14.266935709725821,90.0,46.0,62.541666666666664,14.006145131665697,90.0,46.0,30.4,28.8,26.5,74.0,81.0,91.0,2.0,0.66,2.0,1001.0,1003.0,1002.0,2217.6,144.0,61.6,0.0,0.7999923810249426,21.34324396071144,21.086629501814,22.176,29.8,0.0307999692000308,948.6400000000001,5184,4.0,1000000,747.8,124.63333333333333,3.0,-6.0,0.40000000000000213
196,249.0,13.7,248.7,112.5,76.0,83,0.0,998,69,31.3,4.8,2.0,2023,4,21,15,4,111,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,84.0,81.0,77.0,66.0,46.0,60.0,85.0,4.582575694955657,90.0,81.0,82.5,6.892024376045474,90.0,73.0,74.16666666666667,12.995337159103773,90.0,51.0,63.791666666666664,15.067901866772104,90.0,46.0,30.8,29.6,27.2,72.0,77.0,88.0,2.0,1.33,1.2,1000.0,1002.0,1003.0,2159.7000000000003,138.0,62.6,0.0,0.7999928889520982,18.173855922925334,18.151959710970004,21.597,30.3,0.03136269402535669,979.69,4761,4.0,996004,789.9,131.65,6.0,13.0,0.5
187,256.8,16.0,259.0,103.8,84.0,81,0.0,997,67,31.7,3.0,2.0,2023,4,21,16,4,111,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,90.0,84.0,81.0,73.0,51.0,68.0,85.66666666666667,3.7859388971999466,90.0,83.0,84.16666666666667,5.115336417741502,90.0,77.0,76.83333333333333,10.92813993432725,90.0,53.0,64.41666666666667,15.553321095555669,90.0,46.0,31.3,30.4,28.0,69.0,74.0,85.0,2.0,2.0,0.8,998.0,1001.0,1004.0,2123.9,134.0,63.4,0.0,0.7996069402028883,16.048996937691395,16.18648834447847,21.239,30.7,0.031795354267448075,1004.89,4489,4.0,994009,802.5999999999999,133.76666666666665,-7.0,2.0,0.3999999999999986
177,309.5,38.7,212.3,95.0,97.3,79,0.0,998,71,31.1,1.7,1.66,2023,4,21,17,4,111,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,83.0,90.0,84.0,90.0,53.0,71.0,83.0,6.999999999999905,90.0,76.0,81.83333333333333,5.115336417741397,90.0,76.0,78.75,7.990050631310463,90.0,66.0,64.625,15.678322059732777,90.0,46.0,31.7,30.8,28.8,67.0,72.0,81.0,2.0,2.0,0.66,997.0,1000.0,1003.0,2208.1,117.86,51.626,0.0,0.7999915790360101,7.997209374434769,5.485646365726984,22.081,30.270000000000003,0.03116229342455569,967.21,5041,2.7556,996004,828.8,138.13333333333333,-7.0,-8.0,-0.5999999999999979
177,362.2,61.3,165.7,95.0,110.7,77,0.0,998,75,30.4,1.8,1.33,2023,4,21,18,4,111,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,76.0,83.0,90.0,77.0,70.0,57.0,78.33333333333333,4.041451884327312,83.0,76.0,81.66666666666667,5.31664054330094,90.0,76.0,79.25,7.569376100145255,90.0,66.0,65.41666666666667,15.75606623457815,90.0,46.0,31.1,31.3,29.6,71.0,69.0,77.0,1.66,2.0,1.33,998.0,998.0,1002.0,2280.0,99.75,40.432,0.0,0.7999915790360101,5.9085496158300845,2.7030554150829516,22.8,29.735,0.03046089132175218,924.16,5625,1.7689000000000001,996004,870.9000000000001,145.15,0.0,-14.0,-0.7000000000000028
180,414.9,84.0,119.0,97.5,124.0,75,0.0,998,79,29.8,0.0,1.0,2023,4,21,19,4,111,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,76.0,76.0,83.0,81.0,70.0,54.0,76.66666666666667,1.154700538379128,78.0,76.0,81.16666666666667,5.528712930390859,90.0,76.0,79.91666666666667,7.012434842780223,90.0,66.0,66.41666666666667,15.761584191695075,90.0,46.0,30.4,31.7,30.4,75.0,67.0,74.0,1.33,2.0,2.0,998.0,997.0,1001.0,2354.2000000000003,79.0,29.8,0.0,0.7999917949559491,4.939226913965309,1.416649801788074,23.542,29.3,0.02985968951934918,888.0400000000001,6241,1.0,996004,917.4,152.9,2.0,-5.0,-0.5999999999999979
165,394.3,73.7,102.0,83.8,127.0,79,0.0,999,82,29.0,0.0,1.33,2023,4,21,20,4,111,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,78.0,76.0,76.0,84.0,85.0,54.0,73.66666666666667,5.859465277082337,78.0,67.0,78.33333333333333,7.711463328491536,90.0,67.0,78.41666666666667,7.716079236754533,90.0,66.0,66.95833333333333,15.538113495997539,90.0,46.0,29.8,31.1,30.8,79.0,71.0,72.0,1.0,1.66,2.0,998.0,998.0,1000.0,2378.0,109.06,38.57,0.0,0.7995131323015239,5.349995251082074,1.383970366752147,23.78,28.335,0.029028999970971,841.0,6724,1.7689000000000001,998001,847.8,141.29999999999998,-11.0,-9.0,-0.8000000000000007
167,373.7,63.3,85.0,85.0,130.0,83,0.0,1000,85,28.3,0.0,1.66,2023,4,21,21,4,111,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,67.0,78.0,76.0,90.0,66.0,49.0,71.0,6.082762530298278,78.0,67.0,74.66666666666667,6.121002096607066,83.0,67.0,78.58333333333333,7.440165361472567,90.0,67.0,67.75,15.060024828203147,90.0,46.0,29.0,30.4,31.3,82.0,75.0,69.0,1.33,1.33,2.0,999.0,998.0,998.0,2405.5,141.1,46.978,0.0,0.7999905883460194,5.90354022843241,1.3427907931944205,24.055,27.470000000000002,0.028299971700028303,800.89,7225,2.7556,1000000,805.0,134.16666666666666,1.0,-8.0,-0.6999999999999993
155,353.1,53.0,68.0,73.8,133.0,87,0.0,1002,89,27.5,0.0,2.0,2023,4,21,22,4,111,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,68.0,67.0,78.0,83.0,73.0,46.0,64.66666666666667,4.932882862316431,68.0,59.0,70.66666666666667,7.312090444371313,78.0,59.0,77.41666666666667,9.268307027257496,90.0,59.0,68.29166666666667,14.465789227381368,90.0,46.0,28.3,29.8,31.7,85.0,79.0,67.0,1.66,1.0,2.0,1000.0,998.0,997.0,2447.5,178.0,55.0,0.0,0.799447161962575,6.662138450217921,1.2829946604781042,24.475,26.5,0.027445082390137335,756.25,7921,4.0,1004004,739.9,123.31666666666666,-9.0,-19.0,-0.8000000000000007
139,309.5,43.7,65.0,62.5,119.3,91,0.0,1001,89,27.2,0.0,2.33,2023,4,21,23,4,111,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,59.0,68.0,67.0,76.0,90.0,47.0,59.0,9.00000000000016,68.0,50.0,66.33333333333333,10.519822558706219,78.0,50.0,74.08333333333333,11.301313948815526,90.0,50.0,68.41666666666667,14.28564699777143,90.0,46.0,27.5,29.0,31.1,89.0,82.0,71.0,2.0,1.33,1.66,1002.0,999.0,998.0,2420.7999999999997,207.37,63.376,0.0,0.7999872002047967,7.0822177982197205,1.4873801514839478,24.208,26.035,0.0271728000271728,739.8399999999999,7921,5.4289000000000005,1002001,650.0,108.33333333333333,-9.0,-17.0,-0.3000000000000007
153,265.9,34.3,62.0,68.8,105.7,95,0.0,1001,89,27.0,0.0,2.66,2023,4,22,0,5,112,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,50.0,59.0,68.0,76.0,77.0,46.0,54.666666666666664,4.509249752823306,59.0,50.0,62.833333333333336,10.147249216741583,78.0,50.0,72.25,12.50545335589074,90.0,50.0,68.79166666666667,13.780828417916913,90.0,46.0,27.2,28.3,30.4,89.0,85.0,75.0,2.33,1.66,1.33,1001.0,1000.0,998.0,2403.0,236.74,71.82000000000001,0.0,0.7994069853635848,7.751960584239527,1.8075274773330225,24.03,25.67,0.026973000026973,729.0,7921,7.0756000000000006,1002001,591.7,98.61666666666667,5.0,-13.0,-0.1999999999999993
131,222.4,25.0,59.0,58.8,92.0,100,0.0,1001,89,26.7,0.0,3.0,2023,4,22,1,5,112,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,55.0,50.0,59.0,78.0,81.0,54.0,50.666666666666664,4.041451884327941,55.0,47.0,57.666666666666664,8.664102184684829,68.0,47.0,69.41666666666667,14.093572573296775,90.0,47.0,68.5,14.175913435794493,90.0,46.0,27.0,27.5,29.8,89.0,89.0,79.0,2.66,2.0,1.0,1001.0,1002.0,998.0,2376.2999999999997,267.0,80.1,0.0,0.7993061342494175,8.89564417423303,2.359905603775849,23.762999999999998,25.2,0.0266733000266733,712.89,7921,9.0,1002001,504.2,84.03333333333333,-8.0,-12.0,-0.3000000000000007
137,207.4,21.0,56.3,61.3,83.0,100,0.0,1001,91,26.6,0.0,2.33,2023,4,22,2,5,112,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,47.0,55.0,50.0,67.0,84.0,49.0,50.333333333333336,4.163331998932818,55.0,47.0,54.666666666666664,7.865536642000922,68.0,47.0,66.5,14.419053051746708,90.0,47.0,68.5,14.175913435794493,90.0,46.0,26.7,27.2,29.0,89.0,89.0,82.0,3.0,2.33,1.33,1001.0,1001.0,999.0,2420.6,212.03,61.97800000000001,0.0,0.7993344317384709,9.875720203799819,2.6808247226322552,24.206,25.435000000000002,0.026573400026573404,707.5600000000001,8281,5.4289000000000005,1002001,478.0,79.66666666666667,2.0,-1.0,-0.09999999999999787
123,192.4,17.0,53.7,55.0,74.0,100,0.0,1001,92,26.6,0.0,1.66,2023,4,22,3,5,112,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,49.0,47.0,55.0,68.0,90.0,46.0,46.666666666666664,2.516611478424642,49.0,44.0,50.666666666666664,5.465040408510941,59.0,44.0,62.666666666666664,13.70025436614097,83.0,44.0,68.41666666666667,14.319086279650191,90.0,44.0,26.6,27.0,28.3,91.0,89.0,85.0,2.33,2.66,1.66,1001.0,1001.0,1000.0,2447.2000000000003,152.72,44.156,0.0,0.7999854548099126,11.316981354037997,3.158637727192518,24.472,25.770000000000003,0.026573400026573404,707.5600000000001,8464,2.7556,1002001,436.1,72.68333333333334,-5.0,-11.0,0.0
