AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
153,177.4,13.0,51.0,68.8,65.0,100,0.0,1001,94,26.5,0.0,1.0,2023,4,22,4,5,112,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,44.0,49.0,47.0,59.0,83.0,51.0,49.333333333333336,5.507570547286537,55.0,44.0,50.0,4.381780460040242,55.0,44.0,60.333333333333336,12.227638836469879,78.0,44.0,68.58333333333333,14.129576339587832,90.0,44.0,26.6,26.7,27.5,92.0,89.0,89.0,1.66,3.0,2.0,1001.0,1001.0,1002.0,2491.0,94.0,26.5,0.0,0.7994069853635848,13.645104222752098,3.9227751711406817,24.91,26.0,0.0264735000264735,702.25,8836,1.0,1002001,430.2,71.7,11.0,8.0,-0.10000000000000142
176,177.8,15.0,52.7,93.8,65.7,100,0.0,1002,94,26.6,0.0,1.33,2023,4,22,5,5,112,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,55.0,44.0,49.0,50.0,76.0,53.0,58.0,15.716233645501811,75.0,44.0,54.166666666666664,11.107054815146043,75.0,44.0,60.25,12.114041439585508,78.0,44.0,69.5,13.784048752090532,90.0,44.0,26.5,26.6,27.2,94.0,91.0,89.0,1.0,2.33,2.33,1001.0,1001.0,1001.0,2500.4,125.02000000000001,35.37800000000001,0.0,0.7995650366200786,11.852543163789083,3.5130991267248852,25.004,25.935000000000002,0.02654687969373284,707.5600000000001,8836,1.7689000000000001,1004004,480.0,80.0,20.0,26.0,0.10000000000000142
156,178.2,17.0,54.3,75.0,66.3,100,0.0,1003,93,26.6,0.6,1.66,2023,4,22,6,5,112,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,75.0,55.0,44.0,55.0,76.0,70.0,63.333333333333336,10.408329997330764,75.0,55.0,55.0,11.366617790705932,75.0,44.0,58.916666666666664,11.057357347718593,78.0,44.0,69.08333333333333,13.918760148015322,90.0,44.0,26.6,26.6,27.0,94.0,92.0,89.0,1.33,1.66,2.66,1002.0,1001.0,1001.0,2473.8,154.38,44.156,0.0,0.7999893334755536,10.481736368448914,3.1939297688371266,24.738000000000003,25.770000000000003,0.02652041224285918,707.5600000000001,8649,2.7556,1006009,450.8,75.13333333333334,-15.0,16.0,0.0
139,178.6,19.0,56.0,62.5,67.0,100,0.0,1004,92,26.7,0.8,2.0,2023,4,22,7,5,112,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,60.0,75.0,55.0,47.0,78.0,70.0,61.666666666666664,12.583057392118013,75.0,50.0,55.5,11.004544515789503,75.0,44.0,56.583333333333336,9.510361175947233,75.0,44.0,68.25,14.450063938477758,90.0,44.0,26.6,26.5,26.7,93.0,94.0,89.0,1.66,1.0,3.0,1003.0,1001.0,1001.0,2456.4,184.0,53.4,0.0,0.7999872002047967,9.399505289195305,2.9472133045629176,24.564,25.7,0.026593599010359553,712.89,8464,4.0,1008016,433.1,72.18333333333334,-10.0,-5.0,0.09999999999999787
134,184.8,18.7,72.7,60.0,70.0,100,0.0,1004,88,27.2,1.2,2.0,2023,4,22,8,5,112,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,50.0,60.0,75.0,49.0,67.0,85.0,52.666666666666664,6.429100507328969,60.0,48.0,55.333333333333336,11.129540272026487,75.0,44.0,55.0,9.194860224356281,75.0,44.0,66.70833333333333,14.558664435480877,90.0,44.0,26.7,26.6,26.6,92.0,94.0,91.0,2.0,1.33,2.33,1004.0,1002.0,1001.0,2393.6,176.0,54.4,0.0,0.7999866668888852,9.881824501363564,3.887492647452008,23.936,26.2,0.027091606482463663,739.8399999999999,7744,4.0,1008016,454.2,75.7,-2.0,-27.0,0.5
137,191.0,18.3,89.3,61.3,73.0,100,0.0,1004,85,27.7,2.1,2.0,2023,4,22,9,5,112,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,48.0,50.0,60.0,44.0,68.0,66.0,49.0,1.0000000000025118,50.0,48.0,56.166666666666664,10.26482667494487,75.0,48.0,53.416666666666664,8.34983215218675,75.0,44.0,66.0,15.001449205356048,90.0,44.0,27.2,26.6,26.6,88.0,93.0,92.0,2.0,1.66,1.66,1004.0,1003.0,1001.0,2354.5,170.0,55.4,0.0,0.7993344317384709,10.436588164581169,4.87951478061308,23.545,26.7,0.027589613954567774,767.29,7225,4.0,1008016,481.90000000000003,80.31666666666668,1.0,-11.0,0.5
156,197.3,18.0,106.0,75.0,76.0,100,0.0,1005,81,28.2,4.4,2.0,2023,4,22,10,5,112,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,49.0,48.0,50.0,55.0,59.0,73.0,52.333333333333336,6.65832811847972,60.0,48.0,57.0,10.353743284435511,75.0,48.0,53.5,8.41535393303077,75.0,44.0,65.45833333333333,14.972377949052825,90.0,44.0,27.7,26.7,26.5,85.0,92.0,94.0,2.0,2.0,1.0,1004.0,1004.0,1001.0,2284.2,162.0,56.4,0.0,0.7999893334755536,10.960502194322537,5.888561746569635,22.842,27.2,0.028059673572464108,795.24,6561,4.0,1010025,532.3,88.71666666666665,11.0,10.0,0.5
153,199.8,14.7,139.7,72.5,73.0,100,0.0,1004,78,29.1,6.2,2.0,2023,4,22,11,5,112,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,60.0,49.0,48.0,75.0,50.0,90.0,55.666666666666664,5.85946527708263,60.0,49.0,54.166666666666664,5.741660619251099,60.0,48.0,54.166666666666664,8.429745314100582,75.0,44.0,64.125,14.090738555643066,90.0,44.0,28.2,27.2,26.6,81.0,88.0,94.0,2.0,2.0,1.33,1005.0,1004.0,1002.0,2269.8,156.0,58.2,0.0,0.799988965669439,13.590912182844706,9.502754914631657,22.698,28.1,0.02898403487645929,846.8100000000001,6084,4.0,1008016,557.7,92.95,-2.0,10.0,0.9000000000000021
129,202.3,11.3,173.3,57.5,70.0,100,0.0,1003,75,29.9,9.4,2.0,2023,4,22,12,5,112,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,58.0,60.0,49.0,60.0,55.0,77.0,54.666666666666664,7.5718777944006215,60.0,46.0,51.833333333333336,5.741660619251012,60.0,46.0,53.416666666666664,8.743395776068034,75.0,44.0,62.833333333333336,14.278797497374281,90.0,44.0,29.1,27.7,26.6,78.0,85.0,93.0,2.0,2.0,1.66,1004.0,1004.0,1003.0,2242.5,150.0,59.8,0.0,0.7999860871984835,17.901070701707813,15.334926112733386,22.425,28.9,0.029810538573740206,894.0099999999999,5625,4.0,1006009,560.4000000000001,93.40000000000002,-12.0,-3.0,0.7999999999999972
153,204.8,8.0,207.0,68.8,67.0,100,0.0,1003,73,30.8,9.3,2.0,2023,4,22,13,5,112,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,46.0,58.0,60.0,50.0,47.0,81.0,53.0,6.244997998398738,58.0,46.0,52.666666666666664,5.785038173310377,60.0,46.0,54.083333333333336,8.51157856669163,75.0,44.0,61.75,13.819488444568872,90.0,44.0,29.9,28.2,26.7,75.0,81.0,92.0,2.0,2.0,2.0,1003.0,1005.0,1004.0,2248.4,146.0,61.6,0.0,0.7994069853635848,25.59680039995001,25.871766029246345,22.484,29.8,0.03070784575488958,948.6400000000001,5329,4.0,1006009,610.6,101.76666666666667,9.0,-5.0,0.9000000000000021
137,206.2,10.3,205.0,61.3,67.7,100,0.0,1002,71,31.1,4.7,1.66,2023,4,22,14,5,112,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,55.0,46.0,58.0,48.0,49.0,84.0,50.0,4.582575694956366,55.0,46.0,52.833333333333336,5.636192568273225,60.0,46.0,54.083333333333336,8.51157856669163,75.0,44.0,60.291666666666664,13.202368584155314,90.0,44.0,30.8,29.1,27.2,73.0,78.0,88.0,2.0,2.0,2.0,1003.0,1004.0,1004.0,2208.1,117.86,51.626,0.0,0.7993344317384709,20.01747403164741,19.900980487331328,22.081,30.270000000000003,0.031037893175755317,967.21,5041,2.7556,1004004,599.5,99.91666666666667,-6.0,-9.0,0.3000000000000007
150,207.6,12.7,203.0,67.5,68.3,100,0.0,1001,70,31.3,4.6,1.33,2023,4,22,15,5,112,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,49.0,55.0,46.0,49.0,44.0,90.0,52.666666666666664,3.214550253664986,55.0,49.0,53.666666666666664,5.3166405432997506,60.0,46.0,54.916666666666664,7.902339507827055,75.0,46.0,58.791666666666664,11.631961839341246,83.0,44.0,31.1,29.9,27.7,71.0,75.0,85.0,1.66,2.0,2.0,1002.0,1003.0,1004.0,2191.0,93.10000000000001,41.629000000000005,0.0,0.7999881483237284,16.345169671679397,15.982993465081492,21.91,30.635,0.0312687000312687,979.69,4900,1.7689000000000001,1002001,613.0999999999999,102.18333333333332,5.0,8.0,0.1999999999999993
151,208.9,15.0,201.0,70.0,69.0,100,0.0,1000,69,31.6,1.8,1.0,2023,4,22,16,5,112,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,54.0,49.0,55.0,60.0,55.0,83.0,53.0,3.6055512754645767,56.0,49.0,53.0,4.5607017003956445,58.0,46.0,55.0,7.908568425792951,75.0,46.0,57.666666666666664,10.432668868039073,78.0,44.0,31.3,30.8,28.2,70.0,73.0,81.0,1.33,2.0,2.0,1001.0,1003.0,1005.0,2180.4,69.0,31.6,0.0,0.7999885715918343,13.925738284114393,13.399106726218253,21.804000000000002,31.1,0.031599968400031604,998.5600000000001,4761,1.0,1000000,619.9,103.31666666666666,2.0,1.0,0.3000000000000007
148,237.3,35.0,150.7,66.3,71.3,75,0.0,1001,71,30.8,1.4,1.33,2023,4,22,17,5,112,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,56.0,54.0,49.0,58.0,75.0,76.0,54.333333333333336,1.5275252316532484,56.0,53.0,52.166666666666664,3.8686776379866603,56.0,46.0,53.166666666666664,4.783177592227005,60.0,46.0,56.708333333333336,9.706471022475242,78.0,44.0,31.6,31.1,29.1,69.0,71.0,78.0,1.0,1.66,2.0,1000.0,1002.0,1004.0,2186.8,94.43,40.964000000000006,0.0,0.7993846246662946,6.779806291248822,4.305591268820891,21.868000000000002,30.135,0.030769200030769203,948.6400000000001,5041,1.7689000000000001,1002001,613.5999999999999,102.26666666666665,-3.0,4.0,-0.8000000000000007
165,265.7,55.0,100.3,83.8,73.7,50,0.0,1001,73,30.1,1.3,1.66,2023,4,22,18,5,112,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,53.0,56.0,54.0,46.0,60.0,76.0,58.666666666666664,7.371114795832204,67.0,53.0,55.666666666666664,6.055300708194392,67.0,49.0,53.75,5.971523332373873,67.0,46.0,56.333333333333336,9.08255215361822,78.0,44.0,30.8,31.3,29.9,71.0,70.0,75.0,1.33,1.33,2.0,1001.0,1001.0,1003.0,2197.3,121.17999999999999,49.966,0.0,0.7995131323015239,4.8308212577953125,1.8236032072144144,21.973000000000003,29.270000000000003,0.0300699000300699,906.0100000000001,5329,2.7556,1002001,645.5,107.58333333333333,14.0,13.0,-0.6999999999999993
151,294.1,75.0,50.0,70.0,76.0,25,0.0,1002,75,29.3,0.0,2.0,2023,4,22,19,5,112,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,67.0,53.0,56.0,55.0,50.0,78.0,58.666666666666664,7.371114795832204,67.0,53.0,55.833333333333336,6.047037842337319,67.0,49.0,54.25,5.879471219265937,67.0,46.0,55.416666666666664,7.823691259727896,75.0,44.0,30.1,31.6,30.8,73.0,69.0,73.0,1.66,1.0,2.0,1001.0,1000.0,1003.0,2197.5,150.0,58.6,0.0,0.7999885715918343,3.9212810495860055,0.6666577778962947,21.975,28.3,0.029241487782946326,858.49,5625,4.0,1004004,621.1,103.51666666666667,-11.0,0.0,-0.8000000000000007
142,272.2,67.0,40.7,63.8,78.7,25,0.0,1003,79,28.7,0.0,2.33,2023,4,22,20,5,112,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,56.0,67.0,53.0,49.0,48.0,67.0,58.0,8.185352771872646,67.0,51.0,56.166666666666664,5.636192568273348,67.0,51.0,54.5,5.648813230147159,67.0,46.0,54.75,7.467320105983387,75.0,44.0,29.3,30.8,31.1,75.0,71.0,71.0,2.0,1.33,1.66,1002.0,1001.0,1002.0,2267.2999999999997,184.07,66.871,0.0,0.7993605115907275,4.062625930956254,0.6074536200952224,22.673,27.535,0.028614128998874378,823.6899999999999,6241,5.4289000000000005,1006009,573.4,95.56666666666666,-5.0,-2.0,-0.6000000000000014
139,250.2,59.0,31.3,62.5,81.3,25,0.0,1004,84,28.1,0.0,2.66,2023,4,22,21,5,112,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,51.0,56.0,67.0,54.0,49.0,68.0,52.333333333333336,3.2145502536649913,56.0,50.0,55.5,6.156297588647967,67.0,50.0,54.583333333333336,5.567083998146508,67.0,46.0,54.0,6.965754742340635,75.0,44.0,28.7,30.1,31.3,79.0,73.0,70.0,2.33,1.66,1.33,1003.0,1001.0,1001.0,2360.4,223.44,74.74600000000001,0.0,0.7999872002047967,4.24060609142218,0.5304994830596091,23.604,26.770000000000003,0.027988019932251064,789.6100000000001,7056,7.0756000000000006,1008016,534.3,89.05,-1.0,-17.0,-0.5999999999999979
139,228.2,51.0,22.0,62.5,84.0,25,0.0,1005,89,27.5,0.0,3.0,2023,4,22,22,5,112,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,50.0,51.0,56.0,56.0,60.0,59.0,50.333333333333336,0.5773502691937173,51.0,50.0,54.5,6.534523701081232,67.0,50.0,53.75,5.4292976274346385,67.0,46.0,53.625,6.927026465387592,75.0,44.0,28.1,29.3,31.6,84.0,75.0,69.0,2.66,2.0,1.0,1004.0,1002.0,1000.0,2447.5,267.0,82.5,0.0,0.7999872002047967,4.474422070155487,0.43136409090017847,24.475,26.0,0.027363156852580246,756.25,7921,9.0,1010025,497.7,82.95,0.0,-6.0,-0.6000000000000014
112,205.4,42.7,27.0,50.0,80.0,33,0.0,1005,89,27.5,0.0,2.33,2023,4,22,23,5,112,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,50.0,50.0,51.0,53.0,58.0,50.0,46.666666666666664,5.773502691896731,50.0,40.0,52.333333333333336,8.869423130432901,67.0,40.0,52.25,6.524429616309494,67.0,40.0,53.208333333333336,7.436567503350602,75.0,40.0,27.5,28.7,30.8,89.0,79.0,71.0,3.0,2.33,1.33,1005.0,1003.0,1001.0,2447.5,207.37,64.075,0.0,0.7999840003199936,4.810191798786914,0.6323036931219409,24.475,26.335,0.027363156852580246,756.25,7921,5.4289000000000005,1010025,445.1,74.18333333333334,-10.0,-11.0,0.0
112,182.7,34.3,32.0,50.0,76.0,41,0.0,1005,90,27.5,0.0,1.66,2023,4,23,0,6,113,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,40.0,50.0,50.0,67.0,46.0,55.0,43.333333333333336,5.773502691896789,50.0,40.0,47.833333333333336,6.462713568359374,56.0,40.0,51.75,7.237842471093044,67.0,40.0,52.583333333333336,7.895605088284938,75.0,40.0,27.5,28.1,30.1,89.0,84.0,73.0,2.33,2.66,1.66,1005.0,1004.0,1001.0,2475.0,149.4,45.65,0.0,0.7999840003199936,5.326375324334568,0.9329174076557536,24.75,26.67,0.027363156852580246,756.25,8100,2.7556,1010025,415.0,69.16666666666667,0.0,-10.0,0.0
107,159.9,26.0,37.0,47.5,72.0,50,0.0,1005,90,27.5,0.0,1.0,2023,4,23,1,6,113,16,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,40.0,40.0,50.0,56.0,55.0,47.0,39.333333333333336,1.1547005383822535,40.0,38.0,44.833333333333336,6.080021929784064,51.0,38.0,50.333333333333336,8.15010689649142,67.0,38.0,52.208333333333336,8.371687101626666,75.0,38.0,27.5,27.5,29.3,90.0,89.0,75.0,1.66,3.0,2.0,1005.0,1005.0,1002.0,2475.0,90.0,27.5,0.0,0.7999831582493001,6.149763470635745,1.4230221914541747,24.75,27.0,0.027363156852580246,756.25,8100,1.0,1010025,380.4,63.4,-2.0,-12.0,0.0
102,150.0,20.7,42.0,45.0,69.0,54,0.0,1004,90,27.5,0.0,1.33,2023,4,23,2,6,113,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,38.0,40.0,40.0,51.0,49.0,49.0,38.0,2.0000000000017986,40.0,36.0,42.333333333333336,6.121002096605924,50.0,36.0,49.25,9.146534366036432,67.0,36.0,51.666666666666664,8.986301975140373,75.0,36.0,27.5,27.5,28.7,90.0,89.0,79.0,1.0,2.33,2.33,1005.0,1005.0,1003.0,2475.0,119.7,36.575,0.0,0.7999822226172753,7.246026761992174,2.028887493357809,24.75,26.835,0.02739041096572613,756.25,8100,1.7689000000000001,1008016,362.7,60.449999999999996,-2.0,-4.0,0.0
93,140.1,15.3,47.0,40.0,66.0,58,0.0,1004,90,27.6,0.0,1.66,2023,4,23,3,6,113,16,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,36.0,38.0,40.0,50.0,54.0,44.0,35.333333333333336,3.055050463305157,38.0,32.0,39.333333333333336,6.022181221671506,50.0,32.0,47.416666666666664,10.246581100172818,67.0,32.0,51.166666666666664,9.734147275874333,75.0,32.0,27.5,27.5,28.1,90.0,90.0,84.0,1.33,1.66,2.66,1004.0,1005.0,1004.0,2484.0,149.4,45.816,0.0,0.7999800004999875,9.156264296451212,3.0716946604797073,24.84,26.770000000000003,0.027490012460146953,761.7600000000001,8100,2.7556,1008016,340.4,56.73333333333333,-4.0,-8.0,0.10000000000000142
115,130.1,10.0,52.0,51.3,63.0,62,0.0,1004,89,27.6,0.0,2.0,2023,4,23,4,6,113,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,32.0,36.0,38.0,50.0,56.0,55.0,36.333333333333336,4.509249752823728,41.0,32.0,37.833333333333336,3.3714487489286125,41.0,32.0,46.166666666666664,10.01665280087754,67.0,32.0,50.583333333333336,9.912296564793229,75.0,32.0,27.6,27.5,27.5,90.0,90.0,89.0,1.66,1.0,3.0,1004.0,1005.0,1005.0,2456.4,178.0,55.2,0.0,0.7992046938656168,13.008699130086992,5.199480051994801,24.564,26.6,0.027490012460146953,761.7600000000001,7921,4.0,1008016,347.4,57.9,9.0,3.0,0.0
112,137.9,11.3,54.0,50.0,59.7,75,0.0,1006,88,27.4,0.0,2.0,2023,4,23,5,6,113,16,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,41.0,32.0,36.0,40.0,53.0,75.0,37.666666666666664,4.9328828623169825,41.0,32.0,37.833333333333336,3.3714487489286125,41.0,32.0,45.083333333333336,9.912878064172183,67.0,32.0,49.125,8.65931265471917,67.0,32.0,27.6,27.5,27.5,89.0,90.0,89.0,2.0,1.33,2.33,1004.0,1004.0,1005.0,2411.2,176.0,54.8,0.0,0.7999840003199936,12.202459959295638,4.778338200159278,24.112,26.4,0.02723655344278982,750.7599999999999,7744,4.0,1012036,352.90000000000003,58.81666666666667,-1.0,4.0,-0.20000000000000284
142,145.7,12.7,56.0,63.8,56.3,87,0.0,1007,86,27.2,0.7,2.0,2023,4,23,6,6,113,16,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,40.0,41.0,32.0,40.0,67.0,60.0,44.0,6.082762530298712,51.0,40.0,39.666666666666664,6.408327915037825,51.0,32.0,43.75,7.472677504810685,56.0,32.0,48.75,8.357501186775991,67.0,32.0,27.4,27.6,27.5,88.0,90.0,90.0,2.0,1.66,1.66,1006.0,1004.0,1005.0,2339.2,172.0,54.4,0.0,0.7993605115907275,11.471537674198883,4.409101645539722,23.392,26.2,0.027010896712118457,739.8399999999999,7396,4.0,1014049,385.5,64.25,11.0,19.0,-0.1999999999999993
167,153.5,14.0,58.0,85.0,53.0,100,0.0,1008,84,27.0,0.8,2.0,2023,4,23,7,6,113,16,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,51.0,40.0,41.0,38.0,56.0,50.0,53.0,14.106735979666034,68.0,40.0,44.666666666666664,13.079245645932911,68.0,32.0,44.75,9.724617309600228,68.0,32.0,49.5,9.236035287183167,68.0,32.0,27.2,27.6,27.5,86.0,89.0,90.0,2.0,2.0,1.0,1007.0,1004.0,1005.0,2268.0,168.0,54.0,0.0,0.7999905883460194,10.963502606956647,4.142561245625313,22.68,26.0,0.026785687712611396,729.0,7056,4.0,1016064,431.5,71.91666666666667,17.0,27.0,-0.1999999999999993
181,164.2,16.0,64.7,98.8,56.0,100,0.0,1008,84,27.4,1.2,2.33,2023,4,23,8,6,113,16,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,68.0,51.0,40.0,36.0,51.0,48.0,66.0,14.106735979665944,79.0,51.0,51.833333333333336,18.170488894541553,79.0,32.0,47.083333333333336,13.846288201886148,79.0,32.0,50.791666666666664,11.013743061824618,79.0,32.0,27.0,27.4,27.5,84.0,88.0,90.0,2.0,2.0,1.33,1008.0,1006.0,1004.0,2301.6,195.72,63.842,0.0,0.7995870487140818,10.261858633835384,4.043497281419911,23.016,26.235,0.027182512715761192,750.7599999999999,7056,5.4289000000000005,1016064,478.7,79.78333333333333,11.0,39.0,0.3999999999999986
173,174.9,18.0,71.3,91.3,59.0,100,0.0,1009,84,27.9,2.0,2.66,2023,4,23,9,6,113,16,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,79.0,68.0,51.0,32.0,50.0,49.0,73.33333333333333,5.507570547286106,79.0,68.0,58.666666666666664,16.883917396939033,79.0,40.0,49.0,15.748015748023452,79.0,32.0,51.791666666666664,11.898042099316486,79.0,32.0,27.4,27.2,27.6,84.0,86.0,90.0,2.33,2.0,1.66,1008.0,1007.0,1004.0,2343.6,223.44,74.214,0.0,0.7995531264717801,9.716126881839898,3.960891061607688,23.436,26.57,0.027651112337847037,778.41,7056,7.0756000000000006,1018081,487.5,81.25,-6.0,22.0,0.5
118,185.6,20.0,78.0,52.5,62.0,100,0.0,1009,83,28.3,2.8,3.0,2023,4,23,10,6,113,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,73.0,79.0,68.0,41.0,50.0,60.0,64.66666666666667,19.85782801147536,79.0,42.0,58.833333333333336,16.678329252855654,79.0,40.0,48.333333333333336,15.87068958422357,79.0,32.0,51.041666666666664,11.925417380962012,79.0,32.0,27.9,27.0,27.6,84.0,84.0,89.0,2.66,2.0,2.0,1009.0,1008.0,1004.0,2348.9,249.0,84.9,0.0,0.7999847621950058,9.279536023198839,3.8998050097495125,23.489,26.8,0.028047544055952375,800.89,6889,9.0,1018081,440.1,73.35000000000001,-31.0,-26.0,0.40000000000000213
118,182.3,16.0,110.3,52.5,57.7,91,0.0,1009,78,29.1,3.6,3.0,2023,4,23,11,6,113,16,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,42.0,73.0,79.0,40.0,40.0,58.0,52.333333333333336,17.897858344878532,73.0,42.0,59.166666666666664,16.24089488503207,79.0,42.0,48.5,15.785493916308505,79.0,32.0,50.375,11.966665657422185,79.0,32.0,28.3,27.4,27.4,83.0,84.0,88.0,3.0,2.33,2.0,1009.0,1008.0,1006.0,2269.8,234.0,87.30000000000001,0.0,0.7999847621950058,11.393037935129055,6.893319167552027,22.698,27.6,0.02884040749216304,846.8100000000001,6084,9.0,1018081,460.8,76.8,0.0,-37.0,0.8000000000000007
121,179.0,12.0,142.7,53.8,53.3,83,0.0,1008,74,30.0,5.6,3.0,2023,4,23,12,6,113,16,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,42.0,42.0,73.0,51.0,40.0,46.0,42.333333333333336,0.5773502691957146,43.0,42.0,57.833333333333336,17.33685861586984,79.0,42.0,48.75,15.661910948075562,79.0,32.0,50.25,12.029854168041838,79.0,32.0,29.1,27.9,27.2,78.0,84.0,86.0,3.0,2.66,2.0,1009.0,1009.0,1007.0,2220.0,222.0,90.0,0.0,0.7992416497834613,14.915423714690442,11.890675777018581,22.2,28.5,0.029761875236234886,900.0,5476,9.0,1016064,483.8,80.63333333333334,1.0,-30.0,0.8999999999999986
