AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
139,175.7,8.0,175.0,62.5,49.0,75,0.0,1007,70,30.8,9.2,3.0,2023,4,23,13,6,113,16,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,43.0,42.0,42.0,68.0,38.0,55.0,45.0,4.358898943541409,50.0,42.0,54.833333333333336,16.773987798572502,79.0,42.0,49.75,15.291857607593126,79.0,32.0,50.041666666666664,11.98723656977353,79.0,32.0,30.0,28.3,27.0,74.0,83.0,84.0,3.0,3.0,2.0,1008.0,1009.0,1008.0,2156.0,210.0,92.4,0.0,0.7999872002047967,21.95975503062117,21.872265966754156,21.56,29.3,0.030585868335781197,948.6400000000001,4900,9.0,1014049,520.2,86.7,7.0,8.0,0.8000000000000007
157,174.1,9.3,173.7,76.3,50.7,66,0.0,1006,69,30.9,7.5,2.66,2023,4,23,14,6,113,16,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,50.0,43.0,42.0,79.0,36.0,49.0,51.333333333333336,9.07377172587774,61.0,43.0,51.833333333333336,12.703018014104288,73.0,42.0,51.833333333333336,14.947382460626248,79.0,32.0,50.541666666666664,12.19044232413151,79.0,32.0,30.8,29.1,27.4,70.0,78.0,84.0,3.0,3.0,2.33,1007.0,1009.0,1008.0,2132.1,183.54000000000002,82.194,0.0,0.7994652756844602,18.718417374475862,18.675411246102566,21.320999999999998,29.57,0.030715675232927203,954.81,4761,7.0756000000000006,1012036,545.1,90.85000000000001,11.0,19.0,0.09999999999999787
134,172.6,10.7,172.3,60.0,52.3,58,0.0,1006,69,31.1,4.9,2.33,2023,4,23,15,6,113,16,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,61.0,50.0,43.0,73.0,32.0,54.0,53.0,7.000000000000331,61.0,48.0,47.666666666666664,7.33939143707818,61.0,42.0,53.166666666666664,13.677010128701406,79.0,40.0,50.291666666666664,12.17795287525329,79.0,32.0,30.9,30.0,27.9,69.0,74.0,84.0,2.66,3.0,2.66,1006.0,1008.0,1009.0,2145.9,160.77,72.46300000000001,0.0,0.7999866668888852,16.129333707130176,16.101298944023927,21.459,29.935000000000002,0.03091448219236363,967.21,4761,5.4289000000000005,1012036,515.9,85.98333333333333,-13.0,5.0,0.20000000000000284
121,171.0,12.0,171.0,53.8,54.0,50,0.0,1005,68,31.2,2.8,2.0,2023,4,23,16,6,113,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,48.0,61.0,50.0,42.0,41.0,56.0,50.666666666666664,9.291573243177847,61.0,43.0,47.833333333333336,7.194905605124822,61.0,42.0,53.333333333333336,13.526629179869305,79.0,40.0,49.75,12.202102456045507,79.0,32.0,31.1,30.8,28.3,69.0,70.0,83.0,2.33,3.0,3.0,1006.0,1007.0,1009.0,2121.6,136.0,62.4,0.0,0.7992416497834613,14.248812598950089,14.248812598950089,21.215999999999998,30.2,0.031044745229109223,973.4399999999999,4624,4.0,1010025,504.8,84.13333333333334,-5.0,-7.0,0.09999999999999787
131,216.5,38.0,124.7,58.8,61.7,45,0.0,1005,72,30.3,2.0,2.0,2023,4,23,17,6,113,16,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,43.0,48.0,61.0,42.0,40.0,53.0,46.0,2.645751311065764,48.0,43.0,48.666666666666664,6.653319973265743,61.0,43.0,53.916666666666664,13.041600106326223,79.0,42.0,49.5,12.194082670456138,79.0,32.0,31.2,30.9,29.1,68.0,69.0,78.0,2.0,2.66,3.0,1005.0,1006.0,1009.0,2181.6,144.0,60.6,0.0,0.7993061342494175,5.697218494250151,3.2814925923002027,21.816,29.3,0.03014922373211569,918.09,5184,4.0,1010025,546.7,91.11666666666667,4.0,-14.0,-0.8999999999999986
131,262.0,64.0,78.3,58.8,69.3,41,0.0,1005,76,29.4,1.7,2.0,2023,4,23,18,6,113,16,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,47.0,43.0,48.0,43.0,51.0,67.0,45.666666666666664,2.3094010767598645,47.0,43.0,49.333333333333336,6.153589738246865,61.0,43.0,53.583333333333336,13.173377652973954,79.0,42.0,48.666666666666664,11.615831275973735,79.0,32.0,30.3,31.1,30.0,72.0,69.0,74.0,2.0,2.33,3.0,1005.0,1006.0,1008.0,2234.4,152.0,58.8,0.0,0.7993061342494175,4.093686036155685,1.2234183840877484,22.344,28.4,0.029253702235122154,864.3599999999999,5776,4.0,1010025,579.4,96.56666666666666,0.0,-1.0,-0.9000000000000021
131,307.6,90.0,32.0,58.8,77.0,37,0.0,1006,80,28.5,0.0,2.0,2023,4,23,19,6,113,16,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,47.0,47.0,43.0,50.0,68.0,56.0,47.0,0.0,47.0,47.0,48.833333333333336,6.210206652492085,61.0,43.0,51.833333333333336,12.459631785988663,79.0,42.0,48.291666666666664,11.51361827563807,79.0,32.0,29.4,31.2,30.8,76.0,68.0,70.0,2.0,2.0,3.0,1005.0,1005.0,1007.0,2280.0,160.0,57.0,0.0,0.7993061342494175,3.417739802891079,0.35555160498216687,22.8,27.5,0.02832999171969014,812.25,6400,4.0,1012036,612.4000000000001,102.06666666666668,0.0,4.0,-0.8999999999999986
134,264.8,76.0,26.0,60.0,81.3,33,0.0,1006,82,28.1,0.0,1.66,2023,4,23,20,6,113,16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,47.0,47.0,47.0,61.0,79.0,51.0,47.333333333333336,0.5773502691947439,48.0,47.0,46.666666666666664,1.8618986724997084,48.0,43.0,49.25,9.066672237074648,73.0,42.0,48.166666666666664,11.499212323371392,79.0,32.0,28.5,30.3,30.9,80.0,72.0,69.0,2.0,2.0,2.66,1006.0,1005.0,1006.0,2304.2000000000003,136.12,46.646,0.0,0.7999866668888852,3.4841646820436574,0.34210076183208116,23.042,27.270000000000003,0.0279323778008173,789.6100000000001,6724,2.7556,1012036,556.1,92.68333333333334,1.0,1.0,-0.3999999999999986
165,222.0,62.0,20.0,83.8,85.7,29,0.0,1007,84,27.8,0.0,1.33,2023,4,23,21,6,113,16,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,48.0,47.0,47.0,48.0,73.0,50.0,54.0,11.269427669584838,67.0,47.0,49.833333333333336,8.588752334690836,67.0,43.0,48.75,7.70035418311712,67.0,42.0,48.875,12.123683254365378,79.0,32.0,28.1,29.4,31.1,82.0,76.0,69.0,1.66,2.0,2.33,1006.0,1005.0,1006.0,2335.2000000000003,111.72,36.974000000000004,0.0,0.7995131323015239,3.580587409880486,0.3225754423315753,23.352000000000004,27.135,0.027606725316062248,772.84,7056,1.7689000000000001,1014049,540.5,90.08333333333333,19.0,20.0,-0.3000000000000007
115,179.2,48.0,14.0,51.3,90.0,25,0.0,1008,86,27.4,0.0,1.0,2023,4,23,22,6,113,16,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,67.0,48.0,47.0,43.0,42.0,50.0,52.0,13.45362404707389,67.0,41.0,49.5,8.938679992034087,67.0,41.0,48.666666666666664,7.784989441614894,67.0,41.0,48.5,12.226130249165955,79.0,32.0,27.8,28.5,31.2,84.0,80.0,68.0,1.33,2.0,2.0,1007.0,1006.0,1005.0,2356.4,86.0,27.4,0.0,0.7992046938656168,3.7332555571758923,0.2916605904043666,23.564,26.9,0.027182512715761192,750.7599999999999,7396,1.0,1016064,423.5,70.58333333333333,-26.0,-6.0,-0.40000000000000213
95,163.2,41.7,15.7,41.3,85.7,29,0.0,1008,88,27.1,0.0,1.33,2023,4,23,23,6,113,16,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,41.0,67.0,48.0,47.0,42.0,40.0,47.0,17.776388834631348,67.0,33.0,47.166666666666664,11.250185183660594,67.0,33.0,47.916666666666664,8.846759379295126,67.0,33.0,48.208333333333336,12.517741033417956,79.0,32.0,27.4,28.1,30.3,86.0,82.0,72.0,1.0,1.66,2.0,1008.0,1006.0,1005.0,2384.8,117.04,36.043000000000006,0.0,0.7990121304568898,3.9135752140236444,0.3764897724275197,23.848000000000003,26.435000000000002,0.026884893963398847,734.4100000000001,7744,1.7689000000000001,1016064,380.59999999999997,63.43333333333333,-8.0,-15.0,-0.29999999999999716
95,147.3,35.3,17.3,41.3,81.3,33,0.0,1008,90,26.9,0.0,1.66,2023,4,24,0,0,114,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,33.0,41.0,67.0,47.0,43.0,40.0,35.666666666666664,4.618802153517944,41.0,33.0,44.833333333333336,12.655697004379315,67.0,33.0,47.083333333333336,9.774347998095504,67.0,33.0,47.916666666666664,12.795776024062647,79.0,32.0,27.1,27.8,29.4,88.0,84.0,76.0,1.33,1.33,2.0,1008.0,1007.0,1005.0,2421.0,149.4,44.653999999999996,0.0,0.7990121304568898,4.1726863261663985,0.4900711028016204,24.21,26.07,0.026686481461823945,723.6099999999999,8100,2.7556,1016064,355.50000000000006,59.25000000000001,0.0,-34.0,-0.20000000000000284
98,131.3,29.0,19.0,42.5,77.0,37,0.0,1008,92,26.6,0.0,2.0,2023,4,24,1,0,114,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,33.0,33.0,41.0,47.0,50.0,38.0,33.333333333333336,0.5773502691975853,34.0,33.0,42.666666666666664,13.306639946532512,67.0,33.0,45.75,10.410877179006505,67.0,33.0,47.75,12.955609830762963,79.0,32.0,26.9,27.4,28.5,90.0,86.0,80.0,1.66,1.0,2.0,1008.0,1008.0,1006.0,2447.2000000000003,184.0,53.2,0.0,0.7999811769134845,4.527430088617634,0.6551498224199165,24.472,25.6,0.0263888627094616,707.5600000000001,8464,4.0,1016064,332.8,55.46666666666667,1.0,-7.0,-0.29999999999999716
85,119.6,23.0,23.7,35.0,72.7,54,0.0,1008,92,26.5,0.0,1.66,2023,4,24,2,0,114,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,34.0,33.0,33.0,48.0,61.0,36.0,31.666666666666668,3.214550253665807,34.0,28.0,39.333333333333336,14.179797835887983,67.0,28.0,43.0,10.374794631044917,67.0,28.0,47.416666666666664,13.367438266066795,79.0,28.0,26.6,27.1,28.1,92.0,88.0,82.0,2.0,1.33,1.66,1008.0,1008.0,1006.0,2438.0,152.72,43.989999999999995,0.0,0.7999771435101855,5.199773922872918,1.0303899830442154,24.38,25.67,0.02628965645867415,702.25,8464,2.7556,1016064,302.0,50.333333333333336,-6.0,-5.0,-0.10000000000000142
93,108.0,17.0,28.3,40.0,68.3,70,0.0,1008,93,26.5,0.0,1.33,2023,4,24,3,0,114,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,28.0,34.0,33.0,67.0,48.0,32.0,31.333333333333332,3.0550504633054723,34.0,28.0,33.5,4.230839160259429,41.0,28.0,41.666666666666664,10.6969267747441,67.0,28.0,47.416666666666664,13.367438266066795,79.0,28.0,26.5,26.9,27.8,92.0,90.0,84.0,1.66,1.66,1.33,1008.0,1008.0,1007.0,2464.5,123.69000000000001,35.245000000000005,0.0,0.7999800004999875,6.3525674960296445,1.6646079642373977,24.645,25.835,0.02628965645867415,702.25,8649,1.7689000000000001,1016064,293.6,48.93333333333334,4.0,-1.0,0.0
110,96.3,11.0,33.0,48.8,64.0,87,0.0,1007,94,26.4,0.0,1.0,2023,4,24,4,0,114,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,32.0,28.0,34.0,41.0,43.0,41.0,33.0,5.567764362830854,39.0,28.0,33.166666666666664,3.5449494589699384,39.0,28.0,41.333333333333336,10.713910527341246,67.0,28.0,47.333333333333336,13.41532759543199,79.0,28.0,26.5,26.6,27.4,93.0,92.0,86.0,1.33,2.0,1.0,1008.0,1008.0,1008.0,2481.6,94.0,26.4,0.0,0.7991639515583698,8.753749659121898,2.9997272975184077,24.816,25.9,0.026216458573526738,696.9599999999999,8836,1.0,1014049,292.1,48.68333333333334,7.0,5.0,-0.10000000000000142
121,107.2,12.7,35.0,53.8,62.3,83,0.0,1008,93,26.5,0.0,1.33,2023,4,24,5,0,114,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,39.0,32.0,28.0,33.0,47.0,40.0,38.0,5.56776436283075,43.0,32.0,34.833333333333336,5.344779384282563,43.0,28.0,41.0,10.583005244258116,67.0,28.0,47.458333333333336,13.35788048361334,79.0,28.0,26.4,26.5,27.1,94.0,92.0,88.0,1.0,1.66,1.33,1007.0,1008.0,1008.0,2464.5,123.69000000000001,35.245000000000005,0.0,0.7992416497834613,8.440280292890325,2.755688528462326,24.645,25.835,0.02628965645867415,702.25,8649,1.7689000000000001,1016064,314.0,52.333333333333336,4.0,15.0,0.10000000000000142
107,118.1,14.3,37.0,47.5,60.7,79,0.0,1009,93,26.5,0.6,1.66,2023,4,24,6,0,114,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,43.0,39.0,32.0,33.0,47.0,51.0,40.0,2.645751311066035,43.0,38.0,35.666666666666664,5.391351098440189,43.0,28.0,40.25,10.437040681237809,67.0,28.0,46.916666666666664,13.471117789283818,79.0,28.0,26.5,26.5,26.9,93.0,93.0,90.0,1.33,1.33,1.66,1008.0,1008.0,1008.0,2464.5,154.38,43.989999999999995,0.0,0.7999831582493001,8.258163764771695,2.58723166212153,24.645,25.67,0.026263601324478372,702.25,8649,2.7556,1018081,315.6,52.6,-5.0,6.0,0.0
107,129.0,16.0,39.0,47.5,59.0,75,0.0,1010,93,26.6,0.8,2.0,2023,4,24,7,0,114,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,38.0,43.0,39.0,34.0,47.0,68.0,39.666666666666664,2.8867513459494654,43.0,38.0,36.333333333333336,5.391351098440213,43.0,28.0,39.5,10.229191739153121,67.0,28.0,45.666666666666664,12.8051167309306,79.0,28.0,26.5,26.4,26.6,93.0,94.0,92.0,1.66,1.0,2.0,1009.0,1007.0,1008.0,2473.8,186.0,53.2,0.0,0.7999831582493001,8.061996125242171,2.437347665770889,24.738000000000003,25.6,0.02633660758751724,707.5600000000001,8649,4.0,1020100,328.5,54.75,0.0,-1.0,0.10000000000000142
98,144.5,18.0,46.7,42.5,56.7,75,0.0,1010,86,27.7,1.4,1.33,2023,4,24,8,0,114,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,38.0,38.0,43.0,28.0,48.0,79.0,36.666666666666664,2.3094010767603215,38.0,34.0,37.333333333333336,3.8815804341341287,43.0,32.0,38.333333333333336,9.966610925150443,67.0,28.0,43.791666666666664,10.858693838766376,73.0,28.0,26.6,26.5,26.5,93.0,93.0,92.0,2.0,1.33,1.66,1010.0,1008.0,1008.0,2382.2,114.38000000000001,36.841,0.0,0.7999811769134845,8.027331814899172,2.594300316649075,23.822,27.035,0.027425715420083742,767.29,7396,1.7689000000000001,1020100,342.4,57.06666666666666,-4.0,-9.0,1.0999999999999979
102,160.1,20.0,54.3,45.0,54.3,75,0.5,1011,79,28.8,2.3,0.66,2023,4,24,9,0,114,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,34.0,38.0,38.0,32.0,67.0,73.0,36.0,2.0000000000021374,38.0,34.0,38.0,3.0331501776183933,43.0,34.0,35.75,4.2238500317724315,43.0,28.0,42.25,8.99879218948687,67.0,28.0,27.7,26.5,26.5,86.0,93.0,93.0,1.33,1.66,1.33,1010.0,1009.0,1008.0,2275.2000000000003,52.14,19.008000000000003,37.5,0.7999822226172753,8.004599770011499,2.7148642567871604,22.752000000000002,28.470000000000002,0.02848661870759772,829.44,6241,0.43560000000000004,1022121,369.7,61.61666666666667,2.0,-2.0,1.1000000000000014
104,175.7,22.0,62.0,46.3,52.0,75,0.5,1011,73,29.9,4.3,2.8,2023,4,24,10,0,114,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,36.0,34.0,38.0,39.0,41.0,42.0,35.666666666666664,1.5275252316547712,37.0,34.0,37.666666666666664,3.0110906108340587,43.0,34.0,35.416666666666664,3.9186809778362277,43.0,28.0,42.041666666666664,9.062484382795395,67.0,28.0,28.8,26.6,26.4,79.0,93.0,94.0,0.66,2.0,1.0,1011.0,1010.0,1007.0,2182.7,204.39999999999998,83.71999999999998,37.5,0.799118809528952,7.986000636334711,2.818053724830689,21.826999999999998,28.5,0.02957464928323513,894.0099999999999,5329,7.839999999999999,1022121,395.0,65.83333333333333,1.0,-1.0,1.0999999999999979
110,162.8,17.7,82.7,48.8,49.0,75,2.5,1011,70,30.4,6.9,1.0,2023,4,24,11,0,114,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,37.0,36.0,34.0,43.0,33.0,42.0,37.333333333333336,1.5275252316546484,39.0,36.0,37.0,1.7888543819959444,39.0,34.0,35.916666666666664,3.964807305493149,43.0,28.0,41.916666666666664,9.083748827088286,67.0,28.0,29.9,27.7,26.5,73.0,86.0,93.0,2.8,1.33,1.33,1011.0,1010.0,1008.0,2128.0,70.0,30.4,187.5,0.7991639515583698,9.197220496017174,4.672052426416586,21.28,29.9,0.03006920863579759,924.16,4900,1.0,1022121,400.0,66.66666666666667,2.0,5.0,0.5
121,150.0,13.3,103.3,53.8,46.0,75,5.0,1010,67,31.0,8.6,2.0,2023,4,24,12,0,114,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,39.0,37.0,36.0,38.0,33.0,43.0,39.666666666666664,3.0550504633051574,43.0,37.0,37.833333333333336,3.060501048301255,43.0,34.0,36.75,4.330127018921599,43.0,28.0,41.916666666666664,9.083748827088286,67.0,28.0,30.4,28.8,26.5,70.0,79.0,93.0,1.0,0.66,1.66,1011.0,1011.0,1009.0,2077.0,134.0,62.0,375.0,0.7992416497834613,11.277347567852042,7.766333358394105,20.77,30.0,0.03069303891778325,961.0,4489,4.0,1020100,409.40000000000003,68.23333333333333,4.0,7.0,0.6000000000000014
112,137.1,9.0,124.0,50.0,43.0,75,3.5,1009,64,31.5,7.8,3.0,2023,4,24,13,0,114,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,43.0,39.0,37.0,38.0,34.0,50.0,40.666666666666664,2.0816659994679334,43.0,39.0,38.166666666666664,3.1885210782827222,43.0,34.0,37.25,4.330127018921597,43.0,28.0,41.5,8.924806659701266,67.0,28.0,31.0,29.9,26.6,67.0,73.0,93.0,2.0,2.8,2.0,1010.0,1011.0,1010.0,2016.0,192.0,94.5,262.5,0.7999840003199936,15.23164092878569,13.776247083657372,20.16,30.0,0.031218997800795043,992.25,4096,9.0,1018081,403.1,67.18333333333334,-3.0,3.0,0.5
104,140.3,14.3,104.3,46.3,38.7,79,0.0,1008,65,31.4,6.4,3.0,2023,4,24,14,0,114,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,40.0,43.0,39.0,34.0,28.0,61.0,40.0,3.000000000001276,43.0,37.0,38.666666666666664,2.581988897469045,43.0,36.0,38.0,3.219260219931153,43.0,32.0,40.5,7.934514587492727,67.0,28.0,31.5,30.4,27.7,64.0,70.0,86.0,3.0,1.0,1.33,1009.0,1011.0,1010.0,2041.0,195.0,94.19999999999999,0.0,0.799118809528952,9.810502762044614,7.293196279980421,20.41,29.9,0.03115076274725918,985.9599999999999,4225,9.0,1016064,380.90000000000003,63.48333333333334,-3.0,-2.0,-0.10000000000000142
102,143.4,19.7,84.7,45.0,34.3,83,3.0,1008,66,31.2,3.1,3.0,2023,4,24,15,0,114,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,37.0,40.0,43.0,36.0,32.0,48.0,37.666666666666664,2.0816659994681,40.0,36.0,38.666666666666664,2.581988897469045,43.0,36.0,38.333333333333336,2.7080128015443607,43.0,34.0,40.0,7.818595448199956,67.0,28.0,31.4,31.0,28.8,65.0,67.0,79.0,3.0,2.0,0.66,1008.0,1010.0,1011.0,2059.2,198.0,93.6,249.0,0.7999822226172753,7.278818334094716,4.29927414852038,20.592,29.7,0.03095235024568428,973.4399999999999,4356,9.0,1016064,363.1,60.51666666666667,-1.0,-7.0,-0.1999999999999993
91,146.5,25.0,65.0,38.8,30.0,87,3.0,1007,67,31.1,1.3,3.0,2023,4,24,16,0,114,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,36.0,37.0,40.0,37.0,39.0,43.0,34.666666666666664,3.214550253665698,37.0,31.0,37.666666666666664,4.082482904636958,43.0,31.0,37.666666666666664,3.420083288015735,43.0,31.0,39.5,8.000000000000268,67.0,28.0,31.2,31.5,29.9,66.0,64.0,73.0,3.0,3.0,2.8,1008.0,1009.0,1011.0,2083.7000000000003,201.0,93.30000000000001,261.0,0.7989484807092602,5.859765609375625,2.5998960041598336,20.837000000000003,29.6,0.030883782637753092,967.21,4489,9.0,1014049,336.3,56.050000000000004,-5.0,-9.0,-0.09999999999999787
89,148.0,31.3,50.3,37.5,37.7,83,0.5,1007,71,30.2,1.0,3.33,2023,4,24,17,0,114,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,1,0,31.0,36.0,37.0,39.0,43.0,47.0,32.333333333333336,3.21455025366578,36.0,30.0,36.166666666666664,5.036533199200857,43.0,30.0,36.583333333333336,3.629633924273531,43.0,30.0,38.791666666666664,8.059448501289138,67.0,28.0,31.1,31.4,30.4,67.0,65.0,70.0,3.0,3.0,1.0,1007.0,1008.0,1011.0,2144.2,236.43,100.566,41.5,0.7999786672355405,4.728283441423597,1.6069774128622087,21.441999999999997,28.535,0.029990039731837406,912.04,5041,11.0889,1014049,334.8,55.800000000000004,-1.0,-7.0,-0.9000000000000021
87,149.6,37.7,35.7,36.3,45.3,79,0.0,1008,75,29.4,0.9,3.66,2023,4,24,18,0,114,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,30.0,31.0,36.0,43.0,38.0,47.0,30.0,1.0000000000049556,31.0,29.0,33.833333333333336,4.445971959723934,40.0,29.0,35.833333333333336,4.195957650650859,43.0,29.0,38.041666666666664,8.099807655615972,67.0,28.0,30.2,31.2,31.0,71.0,66.0,67.0,3.33,3.0,2.0,1007.0,1008.0,1010.0,2205.0,274.5,107.604,0.0,0.798876064020275,3.9680645075727434,0.9469244847616775,22.05,27.57,0.029166637731510188,864.3599999999999,5625,13.395600000000002,1016064,333.6,55.6,-1.0,-7.0,-0.8000000000000007
85,151.2,44.0,21.0,35.0,53.0,75,0.0,1008,79,28.5,0.0,4.0,2023,4,24,19,0,114,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,29.0,30.0,31.0,40.0,38.0,47.0,29.0,1.0000000000050684,30.0,28.0,31.833333333333332,3.7638632635432794,37.0,28.0,35.0,4.690415759822884,43.0,28.0,37.25,8.114667342963635,67.0,28.0,29.4,31.1,31.5,75.0,67.0,64.0,3.66,3.0,3.0,1008.0,1007.0,1009.0,2251.5,316.0,114.0,0.0,0.7999771435101855,3.4362855389650235,0.47726188041180884,22.515,26.5,0.02827378147442314,812.25,6241,16.0,1016064,332.2,55.36666666666667,-1.0,-3.0,-0.8999999999999986
93,151.2,41.3,24.0,40.0,51.7,83,0.0,1009,82,28.1,0.0,3.66,2023,4,24,20,0,114,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,28.0,29.0,30.0,37.0,34.0,48.0,29.666666666666668,2.081665999468531,32.0,28.0,31.0,2.8284271247433006,36.0,28.0,34.833333333333336,4.764133677486871,43.0,28.0,36.583333333333336,7.845888796974926,67.0,28.0,28.5,30.2,31.4,79.0,71.0,65.0,4.0,3.33,3.0,1008.0,1007.0,1008.0,2304.2000000000003,300.12,102.846,0.0,0.7999800004999875,3.6609283068206584,0.5810997312413744,23.042,26.270000000000003,0.027849328196899708,789.6100000000001,6724,13.395600000000002,1018081,340.2,56.699999999999996,4.0,2.0,-0.3999999999999986
104,151.2,38.7,27.0,46.3,50.3,91,0.0,1010,85,27.6,0.0,3.33,2023,4,24,21,0,114,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,2,0,32.0,28.0,29.0,36.0,36.0,67.0,32.333333333333336,4.509249752823935,37.0,28.0,31.166666666666668,3.18852107828228,37.0,28.0,34.916666666666664,4.795041630937017,43.0,28.0,35.333333333333336,4.439610898213935,43.0,28.0,28.1,29.4,31.2,82.0,75.0,66.0,3.66,3.66,3.0,1009.0,1008.0,1008.0,2346.0,283.05,91.908,0.0,0.799118809528952,3.9068757913232215,0.6976563913077182,23.46,25.935000000000002,0.027326705617123154,761.7600000000001,7225,11.0889,1020100,350.5,58.416666666666664,5.0,8.0,-0.5
