AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
98,151.2,36.0,30.0,42.5,49.0,100,0.0,1010,88,27.2,0.0,3.0,2023,4,24,22,0,114,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,37.0,32.0,28.0,31.0,37.0,41.0,34.333333333333336,2.5166114784253586,37.0,32.0,31.666666666666668,3.386246693117706,37.0,28.0,34.666666666666664,4.754583115905693,43.0,28.0,35.041666666666664,4.2781463546596585,43.0,28.0,27.6,28.5,31.1,85.0,79.0,67.0,3.33,4.0,3.0,1010.0,1008.0,1007.0,2393.6,264.0,81.6,0.0,0.7999811769134845,4.199883336573984,0.8333101858281715,23.936,25.7,0.026930666405280787,739.8399999999999,7744,9.0,1020100,342.7,57.11666666666667,-3.0,6.0,-0.40000000000000213
93,147.1,32.0,31.3,40.0,47.7,100,0.5,1010,89,27.0,0.0,2.0,2023,4,24,23,0,114,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3,0,34.0,37.0,32.0,30.0,39.0,33.0,34.333333333333336,2.5166114784253586,37.0,32.0,32.0,3.286335345028573,37.0,28.0,34.083333333333336,4.601547829180669,43.0,28.0,35.0,4.30368901414106,43.0,28.0,27.2,28.1,30.2,88.0,82.0,71.0,3.0,3.66,3.33,1010.0,1009.0,1007.0,2403.0,178.0,54.0,50.0,0.7999800004999875,4.5967313521452455,0.9780944345489204,24.03,26.0,0.026732646799359605,729.0,7921,4.0,1020100,330.09999999999997,55.01666666666666,-2.0,0.0,-0.1999999999999993
76,143.0,28.0,32.7,30.0,46.3,100,0.5,1010,89,26.7,0.0,1.0,2023,4,25,0,1,115,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,32.0,34.0,37.0,29.0,43.0,33.0,30.0,5.291502622130118,34.0,24.0,31.166666666666668,4.578937285730216,37.0,24.0,32.5,4.522670168665897,40.0,24.0,34.625,4.84375438288759,43.0,24.0,27.0,27.6,29.4,89.0,85.0,75.0,2.0,3.33,3.66,1010.0,1010.0,1008.0,2376.2999999999997,89.0,26.7,50.0,0.7999733342221925,5.106960465697654,1.1678154351630299,23.762999999999998,26.2,0.026435617390477832,712.89,7921,1.0,1020100,304.0,50.666666666666664,-8.0,-13.0,-0.3000000000000007
65,138.9,24.0,34.0,23.8,45.0,100,0.5,1010,89,26.5,0.0,2.8,2023,4,25,1,1,115,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,24.0,32.0,34.0,28.0,40.0,34.0,25.0,6.557438524302842,32.0,19.0,29.666666666666668,6.772493386238911,37.0,19.0,30.75,5.344921123662802,37.0,19.0,34.0,5.801049380331716,43.0,19.0,26.7,27.2,28.5,89.0,88.0,79.0,1.0,3.0,4.0,1010.0,1010.0,1008.0,2358.5,249.2,74.19999999999999,50.0,0.7982857863114995,5.787258864213991,1.416607641348277,23.585,25.1,0.02623759778455665,702.25,7921,7.839999999999999,1020100,284.70000000000005,47.45000000000001,-5.0,-15.0,-0.1999999999999993
74,135.0,20.0,33.0,28.8,42.3,100,0.5,1010,89,26.2,0.0,1.0,2023,4,25,2,1,115,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,19.0,24.0,32.0,32.0,37.0,28.0,22.0,2.645751311066805,24.0,19.0,28.166666666666668,7.139094246937015,37.0,19.0,29.583333333333332,5.384461369758287,37.0,19.0,33.791666666666664,6.10758022721663,43.0,19.0,26.5,27.0,28.1,89.0,89.0,82.0,2.8,2.0,3.66,1010.0,1010.0,1009.0,2331.7999999999997,89.0,26.2,50.0,0.7985833825214401,6.749662516874156,1.6499175041247938,23.317999999999998,25.7,0.025940568375674874,686.4399999999999,7921,1.0,1020100,282.1,47.01666666666667,4.0,-9.0,-0.3000000000000007
72,131.1,16.0,32.0,27.5,39.7,100,0.0,1010,90,25.8,0.0,2.0,2023,4,25,3,1,115,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,23.0,19.0,24.0,37.0,36.0,32.0,21.333333333333332,2.0816659994689832,23.0,19.0,25.666666666666668,5.955389715765725,34.0,19.0,28.416666666666668,5.384461369758291,37.0,19.0,33.375,6.559510188500884,43.0,19.0,26.2,26.7,27.6,89.0,89.0,85.0,1.0,1.0,3.33,1010.0,1010.0,1010.0,2322.0,180.0,51.6,0.0,0.7999709101487218,8.193237922629836,1.9998750078120116,23.22,24.8,0.025544529163832513,665.64,8100,4.0,1020100,268.3,44.71666666666667,-1.0,-2.0,-0.3999999999999986
74,127.2,12.0,31.0,28.8,37.0,100,0.0,1010,90,25.5,0.0,3.0,2023,4,25,4,1,115,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,22.0,23.0,19.0,34.0,31.0,39.0,22.666666666666668,0.5773502691996385,23.0,22.0,23.833333333333332,4.355073669485675,32.0,19.0,27.75,5.528849954391684,37.0,19.0,32.708333333333336,6.772573633648565,43.0,19.0,25.8,26.5,27.2,90.0,89.0,88.0,2.0,2.8,3.0,1010.0,1010.0,1010.0,2295.0,270.0,76.5,0.0,0.7985833825214401,10.599116740271645,2.5831180734938757,22.95,24.0,0.025247499754950737,650.25,8100,9.0,1020100,259.0,43.166666666666664,1.0,4.0,-0.3000000000000007
85,131.5,13.0,28.7,35.0,34.7,100,0.0,1010,89,25.7,0.0,2.0,2023,4,25,5,1,115,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,23.0,22.0,23.0,32.0,30.0,43.0,24.333333333333332,3.214550253666057,28.0,22.0,23.166666666666668,2.9268868557986925,28.0,19.0,27.583333333333332,5.484827557300999,37.0,19.0,32.083333333333336,6.466748841551942,43.0,19.0,25.5,26.2,27.0,90.0,89.0,89.0,3.0,1.0,2.0,1010.0,1010.0,1010.0,2287.2999999999997,178.0,51.4,0.0,0.7999771435101855,10.114606568725483,2.207522498269364,22.872999999999998,24.7,0.02544551936087192,660.49,7921,4.0,1020100,270.9,45.15,5.0,5.0,0.1999999999999993
103,135.8,14.0,26.3,45.4,32.3,100,0.0,1011,87,25.8,0.6,1.0,2023,4,25,6,1,115,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,28.0,23.0,22.0,24.0,29.0,38.0,29.11,6.733966141881773,36.33,23.0,25.221666666666664,6.1656156762036325,36.33,19.0,28.19416666666667,6.037281836198479,37.0,19.0,32.013749999999995,6.409043754557252,43.0,19.0,25.7,25.8,26.7,89.0,90.0,89.0,2.0,2.0,1.0,1010.0,1010.0,1010.0,2244.6,87.0,25.8,0.0,0.8002026387083985,9.699307192343404,1.8784372544818229,22.445999999999998,25.3,0.025519262592222956,665.64,7569,1.0,1022121,290.13000000000005,48.35500000000001,8.329999999999998,14.329999999999998,0.10000000000000142
121,140.1,15.0,24.0,53.8,30.0,100,0.5,1012,86,26.0,0.8,4.8,2023,4,25,7,1,115,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,36.33,28.0,23.0,19.0,28.0,38.0,35.776666666666664,7.51529329656148,43.0,28.0,29.221666666666664,8.618980024727382,43.0,22.0,29.44416666666667,7.393864112569731,43.0,19.0,32.22208333333333,6.68731828955377,43.0,19.0,25.8,25.5,26.5,87.0,90.0,89.0,1.0,3.0,2.8,1011.0,1010.0,1010.0,2236.0,412.8,124.8,50.0,0.7992416497834613,9.339377374841677,1.5998933404439704,22.36,23.6,0.025691674217713224,676.0,7396,23.04,1024144,305.9,50.98333333333333,6.670000000000002,20.0,0.1999999999999993
107,135.2,14.7,29.3,47.5,28.0,91,0.5,1013,86,24.3,1.2,1.33,2023,4,25,8,1,115,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,43.0,36.33,28.0,23.0,32.0,34.0,39.11,3.4707780107647097,43.0,36.33,31.721666666666664,8.628836344875863,43.0,22.0,29.94416666666667,7.775436214986809,43.0,19.0,32.388749999999995,6.782720572865175,43.0,19.0,26.0,25.7,26.2,86.0,89.0,89.0,4.8,2.0,1.0,1012.0,1010.0,1010.0,2089.8,114.38000000000001,32.319,45.5,0.7999831582493001,9.196653288891913,1.9930616964832326,20.898000000000003,23.635,0.023988130317739075,590.49,7396,1.7689000000000001,1026169,292.7,48.78333333333333,-5.0,10.0,-1.6999999999999993
61,130.3,14.3,34.7,21.3,26.0,83,0.5,1014,86,22.5,2.0,2.66,2023,4,25,9,1,115,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,38.0,43.0,36.33,22.0,37.0,36.0,32.666666666666664,13.796134724383588,43.0,17.0,30.888333333333332,9.90286911287079,43.0,17.0,28.277500000000003,8.25428167129557,43.0,17.0,31.59708333333333,7.421627314326475,43.0,17.0,24.3,25.8,25.8,86.0,87.0,90.0,1.33,1.0,2.0,1013.0,1011.0,1010.0,1935.0,228.76000000000002,59.85,41.5,0.7980845969672785,9.111250961471226,2.426403747989651,19.35,21.17,0.022189327229460327,506.25,7396,7.0756000000000006,1028196,243.60000000000002,40.6,-21.0,-19.33,-1.8000000000000007
61,125.5,14.0,40.0,21.3,24.0,75,0.5,1015,86,20.8,2.8,4.0,2023,4,25,10,1,115,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,17.0,38.0,43.0,23.0,34.0,37.0,24.0,12.124355652982604,38.0,17.0,29.888333333333332,11.090483157493631,43.0,17.0,26.860833333333336,8.63300480537872,43.0,17.0,30.763749999999998,7.896254925458598,43.0,17.0,22.5,26.0,25.5,86.0,86.0,90.0,2.66,4.8,3.0,1014.0,1012.0,1010.0,1788.8,344.0,83.2,37.5,0.7980845969672785,8.96364545389615,2.8569387900864225,17.887999999999998,18.8,0.020492590647693945,432.64000000000004,7396,16.0,1030225,241.8,40.300000000000004,0.0,-26.0,-1.6999999999999993
56,121.0,12.0,48.0,18.8,22.0,58,0.0,1014,79,21.0,3.5,3.66,2023,4,25,11,1,115,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,17.0,17.0,38.0,28.0,32.0,39.0,16.333333333333332,1.154700538384868,17.0,15.0,27.721666666666664,12.687979219192039,43.0,15.0,25.44416666666667,9.095460864262375,43.0,15.0,29.763749999999998,8.316378189792424,43.0,15.0,20.8,24.3,25.7,86.0,86.0,89.0,4.0,1.33,2.0,1015.0,1013.0,1010.0,1659.0,289.14,76.86,0.0,0.7978299026647518,10.082493125572869,3.99966669444213,16.59,19.17,0.020710038747496304,441.0,6241,13.395600000000002,1028196,236.8,39.46666666666667,-2.0,-23.0,0.1999999999999993
59,116.5,10.0,56.0,20.0,20.0,41,0.0,1014,73,21.2,3.7,3.33,2023,4,25,12,1,115,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,15.0,17.0,17.0,36.33,24.0,43.0,16.0,1.0000000000065237,17.0,15.0,24.333333333333332,12.643839079434995,43.0,15.0,24.777500000000003,9.495332944519,43.0,15.0,28.638749999999998,8.274100141536644,43.0,15.0,21.0,22.5,25.8,79.0,86.0,87.0,3.66,2.66,1.0,1014.0,1014.0,1011.0,1547.6,243.09,70.596,0.0,0.7999600019998999,11.648835116488351,5.599440055994401,15.475999999999999,19.535,0.020907277211758172,449.44,5329,11.0889,1028196,238.5,39.75,1.0,-1.0,0.1999999999999993
69,112.1,8.0,64.0,26.3,18.0,25,0.0,1014,68,21.4,3.4,3.0,2023,4,25,13,1,115,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,16.0,15.0,17.0,43.0,19.0,40.0,17.333333333333332,3.2145502536663018,21.0,15.0,20.666666666666668,8.73307887669899,38.0,15.0,24.94416666666667,9.401796209751204,43.0,15.0,27.84708333333333,8.045597488644214,43.0,15.0,21.2,20.8,26.0,73.0,86.0,86.0,3.33,4.0,4.8,1014.0,1015.0,1012.0,1455.1999999999998,204.0,64.19999999999999,0.0,0.79844872818524,14.010748656417949,7.999000124984377,14.551999999999998,19.9,0.021104515676020043,457.9599999999999,4624,9.0,1028196,249.4,41.56666666666667,5.0,4.0,0.1999999999999993
46,115.0,9.3,65.7,13.8,18.0,37,0.0,1013,72,20.9,2.7,3.0,2023,4,25,14,1,115,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,21.0,16.0,15.0,38.0,23.0,37.0,16.0,5.000000000001305,21.0,11.0,16.166666666666668,3.250640962432528,21.0,11.0,23.94416666666667,10.22915393136257,43.0,11.0,26.763749999999998,8.497338106213435,43.0,11.0,21.4,21.0,24.3,68.0,79.0,86.0,3.0,3.66,1.33,1014.0,1014.0,1013.0,1504.8,216.0,62.699999999999996,0.0,0.7970436924860518,12.364261907321794,7.063756585313407,15.048,19.4,0.020631766404969,436.80999999999995,5184,9.0,1026169,232.8,38.800000000000004,-10.0,-4.0,-0.5
50,117.9,10.7,67.3,15.0,18.0,50,0.0,1013,76,20.5,1.9,3.0,2023,4,25,15,1,115,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,11.0,21.0,16.0,17.0,22.0,36.0,14.666666666666666,5.507570547287314,21.0,11.0,15.333333333333334,3.6147844564571114,21.0,11.0,23.110833333333336,10.793691304168938,43.0,11.0,25.763749999999998,8.770923709472896,43.0,11.0,20.9,21.2,22.5,72.0,73.0,86.0,3.0,3.33,2.66,1013.0,1014.0,1014.0,1558.0,228.0,61.5,0.0,0.7999466702219852,11.01766190075694,6.2891318568358106,15.58,19.0,0.020236900062290165,420.25,5776,9.0,1026169,240.89999999999998,40.15,1.0,-4.0,-0.3999999999999986
59,120.8,12.0,69.0,20.0,18.0,62,0.0,1012,81,20.0,1.1,3.0,2023,4,25,16,1,115,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,12.0,11.0,21.0,17.0,23.0,31.0,13.0,2.6457513110671855,16.0,11.0,15.166666666666666,3.544949458968896,21.0,11.0,22.527500000000003,10.98763695746661,43.0,11.0,25.138749999999998,8.91483098062133,43.0,11.0,20.5,21.4,20.8,76.0,68.0,86.0,3.0,3.0,4.0,1013.0,1014.0,1015.0,1620.0,243.0,60.0,0.0,0.7999600019998999,10.06582784767936,5.749520873260562,16.2,18.5,0.019762826321317865,400.0,6561,9.0,1024144,255.8,42.63333333333333,4.0,-5.0,-0.5
87,146.1,23.0,57.0,36.3,21.0,54,0.0,1013,80,20.1,0.7,2.66,2023,4,25,17,1,115,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,16.0,12.0,11.0,15.0,28.0,30.0,19.0,8.888194417316285,29.0,12.0,17.5,6.655824516915853,29.0,11.0,22.610833333333336,11.036598173459947,43.0,11.0,25.09708333333333,8.893433571372093,43.0,11.0,20.0,20.9,21.0,81.0,72.0,79.0,3.0,3.0,3.66,1012.0,1013.0,1014.0,1608.0,212.8,53.46600000000001,0.0,0.798876064020275,6.351897743576366,2.478153123777227,16.08,18.770000000000003,0.019842033719611334,404.01000000000005,6400,7.0756000000000006,1026169,312.4,52.06666666666666,13.0,18.0,0.10000000000000142
67,171.4,34.0,45.0,25.0,24.0,45,0.0,1013,79,20.3,0.6,2.33,2023,4,25,18,1,115,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,29.0,16.0,12.0,16.0,36.33,29.0,21.666666666666668,6.658328118480277,29.0,16.0,18.166666666666668,6.675827039898883,29.0,11.0,21.25,10.163437142298354,43.0,11.0,24.72208333333333,8.911436706091168,43.0,11.0,20.1,20.5,21.2,80.0,76.0,73.0,2.66,3.0,3.33,1013.0,1013.0,1014.0,1603.7,184.07,47.29900000000001,0.0,0.7999680012799487,5.041028205052793,1.3234904855739538,16.037,19.135,0.02003946689095075,412.09000000000003,6241,5.4289000000000005,1026169,319.4,53.23333333333333,-9.0,8.0,0.1999999999999993
80,196.7,45.0,33.0,32.5,27.0,37,0.25,1013,78,20.4,0.0,2.0,2023,4,25,19,1,115,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,20.0,29.0,16.0,21.0,43.0,28.0,25.0,4.582575694957042,29.0,20.0,19.0,7.375635565832871,29.0,11.0,19.833333333333332,7.755740786766303,38.0,11.0,24.638749999999998,8.888773726986617,43.0,11.0,20.3,20.0,21.4,79.0,81.0,68.0,2.33,3.0,3.0,1013.0,1012.0,1014.0,1591.1999999999998,156.0,40.8,9.25,0.7999753853727578,4.371013977467167,0.733317037399169,15.911999999999999,19.4,0.020138183476620455,416.15999999999997,6084,4.0,1026169,360.2,60.03333333333333,6.0,10.0,0.09999999999999787
85,201.1,42.7,35.0,35.0,30.0,58,0.0,1014,78,20.6,0.0,2.0,2023,4,25,20,1,115,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,26.0,20.0,29.0,11.0,38.0,32.0,24.666666666666668,4.163331998933597,28.0,20.0,21.833333333333332,6.940220937884227,29.0,12.0,19.0,5.954371961386081,29.0,11.0,24.47208333333333,8.781601804547135,43.0,11.0,20.4,20.1,20.9,78.0,80.0,72.0,2.0,2.66,3.0,1013.0,1013.0,1013.0,1606.8000000000002,156.0,41.2,0.0,0.7999771435101855,4.7094915809934195,0.819652935528442,16.068,19.6,0.020315561818972566,424.36000000000007,6084,4.0,1028196,371.8,61.96666666666667,2.0,-1.0,0.20000000000000284
76,205.6,40.3,37.0,30.0,33.0,79,0.0,1014,78,20.8,0.0,2.0,2023,4,25,21,1,115,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,2,0,28.0,26.0,20.0,12.0,17.0,37.0,26.0,2.000000000002695,28.0,24.0,23.833333333333332,4.996665554812275,29.0,16.0,19.583333333333332,6.082139774982115,29.0,11.0,23.930416666666662,8.366373417835765,43.0,11.0,20.6,20.3,20.5,78.0,79.0,76.0,2.0,2.33,3.0,1014.0,1013.0,1013.0,1622.4,156.0,41.6,0.0,0.7999733342221925,5.101610381876381,0.9180913624972086,16.224,19.8,0.020512800283234437,432.64000000000004,6084,4.0,1028196,369.9,61.65,-4.0,4.0,0.1999999999999993
80,210.1,38.0,39.0,32.5,36.0,100,0.0,1014,78,21.0,0.0,2.0,2023,4,25,22,1,115,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,24.0,28.0,26.0,16.0,17.0,34.0,26.0,2.000000000002695,28.0,24.0,25.5,3.2093613071733604,29.0,20.0,20.333333333333332,6.286107819242901,29.0,11.0,23.59708333333333,8.10295892233841,43.0,11.0,20.8,20.4,20.0,78.0,78.0,81.0,2.0,2.0,3.0,1014.0,1013.0,1012.0,1638.0,156.0,42.0,0.0,0.7999753853727578,5.5288018736349045,1.0262887818741613,16.38,20.0,0.020710038747496304,441.0,6084,4.0,1028196,381.6,63.6,2.0,0.0,0.1999999999999993
78,202.3,34.7,41.0,31.3,40.3,100,0.0,1014,78,21.0,0.0,1.33,2023,4,25,23,1,115,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,3,0,26.0,24.0,28.0,29.0,15.0,32.0,25.0,1.0000000000055032,26.0,24.0,24.833333333333332,2.7141603981061775,28.0,20.0,21.166666666666668,6.176691278630522,29.0,11.0,23.305416666666662,7.911054994322222,43.0,11.0,21.0,20.6,20.1,78.0,78.0,80.0,2.0,2.0,2.66,1014.0,1014.0,1013.0,1638.0,103.74000000000001,27.93,0.0,0.7986965272674994,5.829803175700989,1.1815221463358405,16.38,20.335,0.020710038747496304,441.0,6084,1.7689000000000001,1028196,374.6,62.43333333333334,-1.0,-3.0,0.0
82,194.5,31.3,43.0,33.8,44.7,100,0.0,1014,78,21.0,0.0,0.66,2023,4,26,0,2,116,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,25.0,26.0,24.0,20.0,16.0,24.0,26.0,1.0000000000053904,27.0,25.0,26.0,1.414213562366627,28.0,24.0,22.083333333333332,6.156420644458136,29.0,11.0,23.430416666666662,7.946130301937195,43.0,11.0,21.0,20.8,20.3,78.0,78.0,79.0,1.33,2.0,2.33,1014.0,1014.0,1013.0,1638.0,51.480000000000004,13.860000000000001,0.0,0.7987929351202628,6.213858982141145,1.3737580269000988,16.38,20.67,0.020710038747496304,441.0,6084,0.43560000000000004,1028196,374.3,62.38333333333333,2.0,3.0,0.0
91,186.8,28.0,45.0,38.8,49.0,100,0.0,1014,77,21.0,0.0,0.8,2023,4,26,1,2,116,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,27.0,25.0,26.0,26.0,21.0,19.0,27.666666666666668,3.0550504633055957,31.0,25.0,26.833333333333332,2.483277404288277,31.0,24.0,22.916666666666668,6.653206107971304,31.0,11.0,23.930416666666662,8.032306225306883,43.0,11.0,21.0,21.0,20.4,78.0,78.0,78.0,0.66,2.0,2.0,1014.0,1014.0,1013.0,1617.0,61.6,16.8,0.0,0.7989484807092602,6.6711903146316205,1.6070854612335272,16.17,20.6,0.020710038747496304,441.0,5929,0.6400000000000001,1028196,378.6,63.1,4.0,5.0,0.0
91,188.5,25.3,43.7,38.8,48.0,100,0.0,1014,80,21.0,0.0,1.2,2023,4,26,2,2,116,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,31.0,27.0,25.0,28.0,11.0,23.0,29.666666666666668,2.3094010767606563,31.0,27.0,27.333333333333332,3.0110906108333793,31.0,24.0,24.583333333333332,5.853644293527461,31.0,12.0,24.263749999999998,8.15704380195171,43.0,11.0,21.0,21.0,20.6,77.0,78.0,78.0,0.8,1.33,2.0,1014.0,1014.0,1014.0,1680.0,96.0,25.2,0.0,0.7989484807092602,7.4502984071775815,1.7272044583218054,16.8,20.4,0.020710038747496304,441.0,6400,1.44,1028196,375.3,62.550000000000004,0.0,6.0,0.0
102,190.3,22.7,42.3,45.0,47.0,100,0.0,1014,84,21.0,0.0,1.2,2023,4,26,3,2,116,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,31.0,31.0,27.0,24.0,12.0,22.0,32.666666666666664,2.8867513459497336,36.0,31.0,29.333333333333332,4.131182235952533,36.0,25.0,26.583333333333332,5.230302152462669,36.0,16.0,24.84708333333333,8.482226163479028,43.0,11.0,21.0,21.0,20.8,80.0,78.0,78.0,1.2,0.66,2.0,1014.0,1014.0,1014.0,1764.0,100.8,25.2,0.0,0.7999822226172753,8.382890621558522,1.8633540372670805,17.64,20.4,0.020710038747496304,441.0,7056,1.44,1028196,383.3,63.88333333333333,5.0,9.0,0.0
95,192.0,20.0,41.0,41.3,46.0,100,0.0,1013,87,21.0,0.0,1.6,2023,4,26,4,2,116,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,36.0,31.0,31.0,26.0,16.0,23.0,33.333333333333336,2.5166114784253937,36.0,31.0,30.5,3.9874804074733206,36.0,25.0,28.0,4.327501903785566,36.0,20.0,25.263749999999998,8.63184035619201,43.0,11.0,21.0,21.0,21.0,84.0,77.0,78.0,1.2,0.8,2.0,1014.0,1014.0,1014.0,1827.0,139.20000000000002,33.6,0.0,0.7990121304568898,9.5995200239988,2.0498975051247434,18.27,20.2,0.020730482990638708,441.0,7569,2.5600000000000005,1026169,373.3,62.21666666666667,-3.0,2.0,0.0
82,199.8,25.3,38.3,33.8,50.0,100,0.0,1014,86,21.0,0.0,0.33,2023,4,26,5,2,116,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,33.0,36.0,31.0,25.0,29.0,28.0,32.0,4.582575694956869,36.0,27.0,30.833333333333332,3.4880749227403935,36.0,27.0,27.833333333333332,4.323999271156816,36.0,20.0,25.22208333333333,8.620464014126094,43.0,11.0,21.0,21.0,21.0,87.0,80.0,78.0,1.6,1.2,1.33,1013.0,1014.0,1014.0,1806.0,28.380000000000003,6.930000000000001,0.0,0.7987929351202628,7.896921070313426,1.5137741591241451,18.06,20.835,0.020710038747496304,441.0,7396,0.10890000000000001,1028196,374.20000000000005,62.366666666666674,-6.0,-4.0,0.0
115,207.6,30.7,35.7,51.3,54.0,100,0.0,1014,85,21.0,0.6,0.66,2023,4,26,6,2,116,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,27.0,33.0,36.0,27.0,20.0,36.33,33.666666666666664,7.023769168569137,41.0,27.0,33.166666666666664,4.833908011811085,41.0,27.0,29.583333333333332,5.053501636278917,41.0,24.0,25.416666666666668,8.929271194110605,43.0,11.0,21.0,21.0,21.0,86.0,84.0,78.0,0.33,1.2,0.66,1014.0,1014.0,1014.0,1785.0,56.1,13.860000000000001,0.0,0.7992046938656168,6.7619947232989155,1.1628285723592067,17.85,20.67,0.020710038747496304,441.0,7225,0.43560000000000004,1028196,420.3,70.05,14.0,5.0,0.0
