AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
115,215.3,36.0,33.0,51.3,58.0,100,0.0,1015,85,21.0,0.8,1.0,2023,4,26,7,2,116,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,41.0,27.0,33.0,31.0,26.0,43.0,36.333333333333336,8.082903768655283,41.0,27.0,34.833333333333336,5.600595206462624,41.0,27.0,30.833333333333332,5.874959703278516,41.0,24.0,25.333333333333332,8.76587586668596,41.0,11.0,21.0,21.0,21.0,85.0,87.0,77.0,0.66,1.6,0.8,1014.0,1013.0,1014.0,1785.0,85.0,21.0,0.0,0.7992046938656168,5.980389433626844,0.9166412044109886,17.85,20.5,0.020689634788537154,441.0,7225,1.0,1030225,434.6,72.43333333333334,0.0,8.0,0.0
110,195.1,29.3,49.0,48.8,62.7,91,0.0,1015,77,21.9,1.2,1.33,2023,4,26,8,2,116,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,41.0,41.0,27.0,31.0,28.0,38.0,40.333333333333336,1.1547005383825222,41.0,39.0,36.166666666666664,5.455883674222967,41.0,27.0,31.75,6.2395366960867396,41.0,24.0,25.375,8.830837766156522,41.0,11.0,21.0,21.0,21.0,85.0,86.0,80.0,1.0,0.33,1.2,1015.0,1014.0,1014.0,1686.3,102.41000000000001,29.127,0.0,0.7991639515583698,6.658475819937886,1.6722978737927032,16.863,21.235,0.021576333422331603,479.60999999999996,5929,1.7689000000000001,1030225,423.9,70.64999999999999,-2.0,12.0,0.8999999999999986
98,174.9,22.7,65.0,42.5,67.3,83,0.0,1016,70,22.7,2.0,1.66,2023,4,26,9,2,116,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,39.0,41.0,41.0,36.0,24.0,17.0,38.0,3.605551275465111,41.0,34.0,35.833333333333336,5.528712930389184,41.0,27.0,32.583333333333336,5.759708536396372,41.0,25.0,26.083333333333332,8.811635917140153,41.0,11.0,21.9,21.0,21.0,77.0,85.0,84.0,1.33,0.66,1.2,1015.0,1014.0,1014.0,1589.0,116.19999999999999,37.681999999999995,0.0,0.7999811769134845,7.7045064094092774,2.863309986344214,15.89,21.87,0.022342497694392033,515.29,4900,2.7556,1032256,406.40000000000003,67.73333333333333,-5.0,-7.0,0.8000000000000007
98,154.7,16.0,81.0,42.5,72.0,75,0.0,1016,64,23.6,2.9,2.0,2023,4,26,10,2,116,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,34.0,39.0,41.0,33.0,26.0,17.0,35.666666666666664,2.8867513459496226,39.0,34.0,36.0,5.440588203492887,41.0,27.0,33.25,5.378830558942434,41.0,25.0,26.791666666666668,8.732643240795829,41.0,11.0,22.7,21.0,21.0,70.0,85.0,87.0,1.66,1.0,1.6,1016.0,1015.0,1013.0,1510.4,128.0,47.2,0.0,0.7999811769134845,9.668145740891193,5.062183613524154,15.104000000000001,22.6,0.02322832359416969,556.96,4096,4.0,1032256,400.2,66.7,0.0,-7.0,0.9000000000000021
63,149.4,13.3,98.3,22.5,66.7,79,0.0,1015,55,24.5,3.8,1.33,2023,4,26,11,2,116,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,34.0,34.0,39.0,27.0,25.0,15.0,28.666666666666668,9.237604307034566,34.0,18.0,34.5,8.689073598490538,41.0,18.0,32.666666666666664,6.596601512532519,41.0,18.0,26.916666666666668,8.576594371572865,41.0,11.0,23.6,21.9,21.0,64.0,77.0,86.0,2.0,1.33,0.33,1016.0,1015.0,1014.0,1347.5,73.15,32.585,0.0,0.7999644460246211,11.232238177580633,7.390421772799037,13.475,23.835,0.024137907253293348,600.25,3025,1.7689000000000001,1030225,368.2,61.36666666666667,-16.0,-21.0,0.8999999999999986
54,144.1,10.7,115.7,17.5,61.3,83,0.0,1014,48,25.3,3.9,0.66,2023,4,26,12,2,116,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,18.0,34.0,34.0,41.0,27.0,16.0,22.0,10.583005244258917,34.0,14.0,30.0,11.260550608206655,41.0,14.0,31.583333333333332,8.42570022267699,41.0,14.0,26.833333333333332,8.69615940549618,41.0,11.0,24.5,22.7,21.0,55.0,70.0,85.0,1.33,1.66,0.66,1015.0,1016.0,1014.0,1214.4,31.68,16.698,0.0,0.7999542883263813,13.46603121203626,10.812073637977761,12.144,24.970000000000002,0.024950665729126503,640.09,2304,0.43560000000000004,1028196,363.3,60.550000000000004,-4.0,-20.0,0.8000000000000007
66,138.9,8.0,133.0,23.8,56.0,87,0.0,1012,42,26.2,3.8,1.2,2023,4,26,13,2,116,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,14.0,18.0,34.0,41.0,31.0,21.0,17.0,2.645751311067021,19.0,14.0,26.333333333333332,10.51982255870546,39.0,14.0,30.583333333333332,9.179605193860265,41.0,14.0,26.75,8.763808979324546,41.0,11.0,25.3,23.6,21.0,48.0,64.0,85.0,0.66,2.0,1.0,1014.0,1016.0,1015.0,1100.3999999999999,50.4,31.439999999999998,0.0,0.7982857863114995,17.36032995875516,16.62292213473316,11.003999999999998,25.599999999999998,0.025889302480926402,686.4399999999999,1764,1.44,1024144,378.7,63.11666666666667,5.0,-15.0,0.8999999999999986
75,141.8,9.3,140.0,28.8,59.0,91,0.25,1012,43,26.0,3.0,0.33,2023,4,26,14,2,116,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,19.0,14.0,18.0,39.0,31.0,11.0,18.666666666666668,4.509249752824278,23.0,14.0,23.666666666666668,8.50098033562289,34.0,14.0,29.916666666666668,9.433579609163168,41.0,14.0,27.25,8.146751820044228,41.0,12.0,26.2,24.5,21.9,42.0,55.0,77.0,1.2,1.33,1.33,1012.0,1015.0,1015.0,1118.0,14.190000000000001,8.58,22.75,0.7985833825214401,15.245672508332438,15.052144930652618,11.18,25.835,0.025691674217713224,676.0,1849,0.10890000000000001,1024144,401.90000000000003,66.98333333333333,4.0,5.0,-0.1999999999999993
85,144.7,10.7,147.0,35.0,62.0,95,0.0,1011,43,25.7,2.4,0.66,2023,4,26,15,2,116,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,23.0,19.0,14.0,34.0,36.0,12.0,23.333333333333332,4.50924975282416,28.0,19.0,22.666666666666668,7.312090444369969,34.0,14.0,29.25,9.24539197261358,41.0,14.0,27.916666666666668,7.471200745510246,41.0,14.0,26.0,25.3,22.7,43.0,48.0,70.0,0.33,0.66,1.66,1012.0,1014.0,1016.0,1105.1,28.380000000000003,16.962,0.0,0.7999771435101855,13.522100738248762,13.737033922063361,11.050999999999998,25.37,0.025420350721710464,660.49,1849,0.43560000000000004,1022121,427.4,71.23333333333333,5.0,14.0,-0.3000000000000007
92,147.7,12.0,154.0,28.8,65.0,100,1.0,1011,44,25.5,1.9,1.0,2023,4,26,16,2,116,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,28.0,23.0,19.0,34.0,33.0,16.0,24.666666666666668,2.8867513459500533,28.0,23.0,20.833333333333332,4.875106836434027,28.0,14.0,28.416666666666668,9.326972941014633,41.0,14.0,28.208333333333332,7.113851562829645,41.0,14.0,25.7,26.2,23.6,43.0,42.0,64.0,0.66,1.2,2.0,1011.0,1012.0,1016.0,1122.0,44.0,25.5,100.0,0.7985833825214401,12.307307724356303,12.832263978001833,11.22,25.0,0.02522252698068548,650.25,1936,1.0,1022121,430.5,71.75,-5.0,4.0,-0.1999999999999993
87,243.6,47.3,110.0,36.3,90.0,87,0.0,1011,50,24.9,1.1,0.66,2023,4,26,17,2,116,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,23.0,28.0,23.0,18.0,27.0,29.0,26.666666666666668,3.214550253665976,29.0,23.0,22.666666666666668,5.609515724788248,29.0,14.0,28.583333333333332,9.317220940849314,41.0,14.0,28.208333333333332,7.113851562829645,41.0,14.0,25.5,26.0,24.5,44.0,43.0,55.0,1.0,0.33,1.33,1011.0,1012.0,1015.0,1245.0,33.0,16.434,0.0,0.798876064020275,5.149996828819687,2.3255322297625844,12.45,24.57,0.024629055757610527,620.0099999999999,2500,0.43560000000000004,1022121,556.2,92.7,6.0,6.0,-0.6000000000000014
89,339.5,82.7,66.0,37.5,115.0,75,0.25,1011,56,24.2,0.7,0.33,2023,4,26,18,2,116,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,29.0,23.0,28.0,14.0,41.0,20.0,27.333333333333332,3.7859388972015697,30.0,23.0,25.333333333333332,4.320493798936394,30.0,19.0,27.666666666666668,8.488851869399124,41.0,14.0,28.625,6.901874351596108,41.0,14.0,24.9,25.7,25.3,50.0,43.0,48.0,0.66,0.66,0.66,1011.0,1011.0,1014.0,1355.2,18.48,7.986,18.75,0.7999786672355405,4.1051498772687145,0.7980556462436971,13.552,24.035,0.023936672664023082,585.64,3136,0.10890000000000001,1022121,670.7,111.78333333333335,1.0,2.0,-0.6999999999999993
126,435.4,118.0,22.0,56.3,140.0,62,0.0,1011,63,23.6,0.0,1.6,2023,4,26,19,2,116,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,30.0,29.0,23.0,19.0,41.0,26.0,34.666666666666664,8.962886439832994,45.0,29.0,29.666666666666668,8.091147425838303,45.0,23.0,28.0,9.115421498257994,45.0,14.0,29.416666666666668,7.638100530246236,45.0,14.0,24.2,25.5,26.2,56.0,44.0,42.0,0.33,1.0,1.2,1011.0,1011.0,1012.0,1486.8000000000002,100.80000000000001,37.760000000000005,0.0,0.7992753237065062,3.6897992389894996,0.18643909797374597,14.868000000000002,22.8,0.023343201440948133,556.96,3969,2.5600000000000005,1022121,816.6999999999999,136.11666666666665,15.0,22.0,-0.5999999999999979
173,468.0,116.3,18.3,91.3,148.3,50,0.0,1011,66,23.3,0.0,0.33,2023,4,26,20,2,116,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,45.0,30.0,29.0,23.0,39.0,28.0,49.333333333333336,21.825062046494597,73.0,30.0,38.0,18.676188047885653,73.0,23.0,30.833333333333332,15.729724804466137,73.0,14.0,31.291666666666668,11.71204941286018,73.0,14.0,23.6,24.9,26.0,63.0,50.0,43.0,1.6,0.66,0.33,1011.0,1011.0,1012.0,1537.8,21.78,7.689000000000001,0.0,0.7995531264717801,4.02404106585498,0.15735032372894472,15.378,23.135,0.023046465829410653,542.89,4356,0.10890000000000001,1022121,915.1999999999998,152.5333333333333,28.0,44.0,-0.3000000000000007
196,500.7,114.7,14.7,112.5,156.7,37,0.0,1011,68,23.0,0.0,0.66,2023,4,26,21,2,116,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,2,0,73.0,45.0,30.0,28.0,34.0,24.0,69.33333333333333,22.72296928953904,90.0,45.0,48.333333333333336,27.229885542665397,90.0,23.0,35.5,23.2594066992259,90.0,14.0,34.041666666666664,16.63803700447629,90.0,14.0,23.3,24.2,25.7,66.0,56.0,43.0,0.33,0.33,0.66,1011.0,1011.0,1011.0,1564.0,44.88,15.180000000000001,0.0,0.7999928889520982,4.365262726567336,0.12815930113948437,15.64,22.67,0.022749730217873177,529.0,4624,0.43560000000000004,1022121,989.3,164.88333333333333,17.0,60.0,-0.3000000000000007
165,533.4,113.0,11.0,83.8,165.0,25,0.0,1011,72,22.7,0.0,1.0,2023,4,26,22,2,116,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,90.0,73.0,45.0,23.0,34.0,26.0,76.66666666666667,11.930353445448825,90.0,67.0,55.666666666666664,24.864968664099724,90.0,29.0,38.25,24.954959426935453,90.0,14.0,35.75,17.838039471139105,90.0,14.0,23.0,23.6,25.5,68.0,63.0,44.0,0.66,1.6,1.0,1011.0,1011.0,1011.0,1634.3999999999999,72.0,22.7,0.0,0.7995131323015239,4.720312209626463,0.0973442712896346,16.343999999999998,22.2,0.0224529946063357,515.29,5184,1.0,1022121,973.1999999999999,162.2,-23.0,22.0,-0.3000000000000007
164,468.8,99.3,14.0,82.5,151.7,50,0.0,1011,77,22.1,0.0,0.66,2023,4,26,23,2,116,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,3,0,67.0,90.0,73.0,29.0,18.0,25.0,74.33333333333333,13.576941236277529,90.0,66.0,61.833333333333336,21.254803378687463,90.0,30.0,42.25,25.259111767295416,90.0,14.0,37.458333333333336,18.705914355734173,90.0,14.0,22.7,23.3,24.9,72.0,66.0,50.0,1.0,0.33,0.66,1011.0,1011.0,1011.0,1701.7,50.82,14.586000000000002,0.0,0.7999903031478406,4.720999788521767,0.14098548856506984,17.017,21.770000000000003,0.021859523383260752,488.4100000000001,5929,0.43560000000000004,1022121,882.3,147.04999999999998,-1.0,-7.0,-0.5999999999999979
139,404.2,85.7,17.0,62.5,138.3,75,0.0,1011,83,21.6,0.0,0.33,2023,4,27,0,3,117,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,66.0,67.0,90.0,30.0,14.0,27.0,61.0,9.539392014169612,67.0,50.0,65.16666666666667,16.240894885032215,90.0,45.0,45.25,23.687837308704033,90.0,19.0,38.416666666666664,18.735960927693622,90.0,14.0,22.1,23.0,24.2,77.0,68.0,56.0,0.66,0.66,0.33,1011.0,1011.0,1011.0,1792.8000000000002,27.39,7.128000000000001,0.0,0.7999872002047967,4.7163977083114546,0.198364079765697,17.928,21.435000000000002,0.02136496403069829,466.56000000000006,6889,0.10890000000000001,1022121,757.7,126.28333333333335,-16.0,-40.0,-0.5
134,339.7,72.0,20.0,60.0,125.0,100,0.0,1012,90,21.0,0.0,1.6,2023,4,27,1,3,117,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,50.0,66.0,67.0,45.0,19.0,31.0,54.666666666666664,9.865765724632718,66.0,48.0,65.66666666666667,15.526321736543586,90.0,48.0,47.666666666666664,22.1988260677873,90.0,23.0,39.125,18.764704379093928,90.0,14.0,21.6,22.7,23.6,83.0,72.0,63.0,0.33,1.0,1.6,1011.0,1011.0,1011.0,1890.0,144.0,33.6,0.0,0.7999866668888852,4.7179900279162785,0.2777739198066693,18.9,20.2,0.02075096763738376,441.0,8100,2.5600000000000005,1024144,664.7,110.78333333333335,-2.0,-19.0,-0.6000000000000014
145,309.5,61.0,23.7,65.0,117.0,100,0.0,1011,90,21.0,0.0,0.33,2023,4,27,2,3,117,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,48.0,50.0,66.0,73.0,23.0,31.0,50.0,2.000000000001367,52.0,48.0,62.166666666666664,15.90492586171543,90.0,48.0,50.083333333333336,20.804100703000845,90.0,23.0,40.0,18.85874263870865,90.0,14.0,21.0,22.1,23.3,90.0,77.0,66.0,1.6,0.66,0.33,1012.0,1011.0,1011.0,1890.0,29.700000000000003,6.930000000000001,0.0,0.7999876924970385,5.073687316601367,0.3885182210127703,18.9,20.835,0.020771492807623335,441.0,8100,0.10890000000000001,1022121,628.2,104.7,4.0,-14.0,0.0
165,279.3,50.0,27.3,83.8,109.0,100,0.0,1011,90,21.1,0.0,0.66,2023,4,27,3,3,117,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,52.0,48.0,50.0,90.0,28.0,36.0,55.666666666666664,10.016652800878022,67.0,48.0,58.333333333333336,9.223159256277793,67.0,48.0,53.333333333333336,20.074105134966565,90.0,23.0,41.291666666666664,19.619154718898123,90.0,14.0,21.0,21.6,23.0,90.0,83.0,68.0,0.33,0.33,0.66,1011.0,1011.0,1011.0,1899.0000000000002,59.400000000000006,13.926000000000002,0.0,0.7995131323015239,5.585888282234356,0.5459890802183957,18.990000000000002,20.770000000000003,0.02087040467813583,445.21000000000004,8100,0.43560000000000004,1022121,616.4000000000001,102.73333333333335,15.0,17.0,0.10000000000000142
168,249.2,39.0,31.0,86.3,101.0,100,0.0,1011,90,21.1,0.0,1.0,2023,4,27,4,3,117,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,67.0,52.0,48.0,67.0,23.0,33.0,62.666666666666664,9.291573243177709,69.0,52.0,58.666666666666664,9.626352718795571,69.0,48.0,57.166666666666664,18.044557645064465,90.0,29.0,42.791666666666664,20.321287118313453,90.0,14.0,21.1,21.0,22.7,90.0,90.0,72.0,0.66,1.6,1.0,1011.0,1012.0,1011.0,1899.0000000000002,90.0,21.1,0.0,0.7995272360691069,6.389579754365273,0.794851414066306,18.990000000000002,20.6,0.02087040467813583,445.21000000000004,8100,1.0,1022121,575.5,95.91666666666667,2.0,21.0,0.0
164,261.6,41.7,31.0,82.5,100.3,91,0.0,1011,91,21.5,0.0,1.33,2023,4,27,5,3,117,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,69.0,67.0,52.0,66.0,29.0,27.0,67.33333333333333,1.527525231652449,69.0,66.0,58.666666666666664,9.626352718795571,69.0,48.0,60.25,15.81785527353627,90.0,30.0,44.416666666666664,20.56150194705741,90.0,14.0,21.1,21.0,22.1,90.0,90.0,77.0,1.0,0.33,0.66,1011.0,1011.0,1011.0,1956.5,121.03,28.595000000000002,0.0,0.7999903031478406,6.2732308577731954,0.7433874487422364,19.565,20.835,0.021266052160185796,462.25,8281,1.7689000000000001,1022121,583.1,97.18333333333334,-3.0,14.0,0.3999999999999986
137,274.1,44.3,31.0,61.3,99.7,83,0.0,1011,91,21.8,1.6,1.66,2023,4,27,6,3,117,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,66.0,69.0,67.0,50.0,30.0,41.0,61.333333333333336,10.785793124909091,69.0,49.0,58.5,9.81325634027748,69.0,48.0,61.833333333333336,13.258502132136664,90.0,45.0,44.75,20.568549229134014,90.0,14.0,21.5,21.1,21.6,91.0,90.0,83.0,1.33,0.66,0.33,1011.0,1011.0,1011.0,1983.8,151.06,36.188,0.0,0.7993344317384709,6.187219250129795,0.6997584704634208,19.838,20.970000000000002,0.021562787771723272,475.24,8281,2.7556,1022121,559.4000000000001,93.23333333333335,-17.0,-18.0,0.3000000000000007
137,286.5,47.0,31.0,61.3,99.0,75,0.0,1011,92,22.2,2.4,2.0,2023,4,27,7,3,117,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,49.0,66.0,69.0,48.0,45.0,41.0,54.666666666666664,9.81495457622386,66.0,49.0,58.666666666666664,9.60555394897467,69.0,49.0,62.166666666666664,12.840513536412068,90.0,48.0,45.083333333333336,20.569958395820887,90.0,14.0,21.8,21.1,21.0,91.0,90.0,90.0,1.66,1.0,1.6,1011.0,1011.0,1012.0,2042.3999999999999,184.0,44.4,0.0,0.7993344317384709,6.095614986915172,0.6595604348843642,20.424,21.2,0.02195843525377324,492.84,8464,4.0,1022121,573.8,95.63333333333333,0.0,-20.0,0.3999999999999986
118,250.2,37.0,61.7,52.5,100.7,75,0.0,1011,79,23.8,3.7,2.0,2023,4,27,8,3,117,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,49.0,49.0,66.0,52.0,73.0,39.0,46.666666666666664,4.041451884328146,49.0,42.0,57.0,11.644741302407517,69.0,42.0,59.583333333333336,13.561029280681792,90.0,42.0,45.208333333333336,20.540477888405203,90.0,14.0,22.2,21.5,21.0,92.0,91.0,90.0,2.0,1.33,0.33,1011.0,1011.0,1011.0,1880.2,158.0,47.6,0.0,0.7999847621950058,6.761979405962001,1.6675224993919084,18.802,22.8,0.023541025181973114,566.44,6241,4.0,1022121,544.1,90.68333333333334,-7.0,-24.0,1.6000000000000014
121,213.8,27.0,92.3,53.8,102.3,75,0.0,1012,69,25.5,5.1,2.0,2023,4,27,9,3,117,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,42.0,49.0,49.0,67.0,90.0,34.0,44.666666666666664,3.7859388972010595,49.0,42.0,53.0,11.644741302407448,69.0,42.0,55.666666666666664,10.395220346899817,69.0,42.0,45.583333333333336,20.408686698404395,90.0,14.0,23.8,21.8,21.1,79.0,91.0,90.0,2.0,1.66,0.66,1011.0,1011.0,1011.0,1759.5,138.0,51.0,0.0,0.7992416497834613,7.918225250916633,3.4183919114106884,17.595,24.5,0.025197603559680277,650.25,4761,4.0,1024144,532.2,88.7,1.0,-6.0,1.6999999999999993
107,177.4,17.0,123.0,47.5,104.0,75,0.0,1012,60,27.1,7.1,2.0,2023,4,27,10,3,117,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,43.0,42.0,49.0,69.0,67.0,34.0,41.0,2.6457513110660043,43.0,38.0,47.833333333333336,9.867454923467271,66.0,38.0,53.25,10.880549785574146,69.0,38.0,45.75,20.326145082455966,90.0,14.0,25.5,22.2,21.1,69.0,92.0,90.0,2.0,2.0,1.0,1012.0,1011.0,1011.0,1626.0,120.0,54.2,0.0,0.7999831582493001,10.434680312922769,7.234868537144873,16.26,26.1,0.026778629665385707,734.4100000000001,3600,4.0,1024144,506.9,84.48333333333333,-5.0,-11.0,1.6000000000000014
91,175.1,16.3,130.3,38.8,96.3,62,0.0,1011,57,27.9,4.5,2.33,2023,4,27,11,3,117,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,38.0,43.0,42.0,66.0,66.0,18.0,37.333333333333336,6.0277137733423976,43.0,31.0,42.0,6.870225614926299,49.0,31.0,50.333333333333336,11.803954139750264,69.0,31.0,46.291666666666664,19.71862762370455,90.0,14.0,27.1,23.8,21.5,60.0,79.0,91.0,2.0,2.0,1.33,1012.0,1011.0,1011.0,1590.3,132.81,65.007,0.0,0.7989484807092602,10.741672290043555,7.993374639592663,15.902999999999999,26.735,0.02759641187298529,778.41,3249,5.4289000000000005,1022121,487.80000000000007,81.30000000000001,-7.0,-11.0,0.7999999999999972
95,172.7,15.7,137.7,41.3,88.7,50,0.0,1010,55,28.8,4.1,2.66,2023,4,27,12,3,117,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,31.0,38.0,43.0,49.0,50.0,14.0,34.0,3.6055512754652455,38.0,31.0,39.333333333333336,6.713171133425322,49.0,31.0,48.916666666666664,12.823687835289961,69.0,31.0,47.083333333333336,18.72203228160951,90.0,19.0,27.9,25.5,21.8,57.0,69.0,91.0,2.33,2.0,1.66,1011.0,1012.0,1011.0,1584.0,146.3,76.608,0.0,0.7990121304568898,10.99929940768104,8.770142029170117,15.84,27.47,0.028514823252650246,829.44,3025,7.0756000000000006,1020100,489.09999999999997,81.51666666666667,2.0,-10.0,0.9000000000000021
107,170.4,15.0,145.0,47.5,81.0,37,0.0,1009,53,29.6,3.7,3.0,2023,4,27,13,3,117,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,33.0,31.0,38.0,49.0,48.0,19.0,34.0,3.6055512754652455,38.0,31.0,37.5,4.7644516998273385,43.0,31.0,48.083333333333336,13.207837434529688,69.0,31.0,47.875,17.864982751059618,90.0,23.0,28.8,27.1,22.2,55.0,60.0,92.0,2.66,2.0,2.0,1010.0,1012.0,1011.0,1568.8000000000002,159.0,88.80000000000001,0.0,0.7999831582493001,11.35924271715219,9.666022265182322,15.688000000000002,28.1,0.02933594713979471,876.1600000000001,2809,9.0,1018081,496.9,82.81666666666666,5.0,0.0,0.8000000000000007
118,177.4,18.3,139.7,52.5,85.3,40,0.0,1008,54,29.9,3.7,3.0,2023,4,27,14,3,117,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,38.0,33.0,31.0,42.0,52.0,23.0,37.666666666666664,4.509249752823806,42.0,33.0,37.5,4.7644516998273385,43.0,31.0,47.25,13.25364443876042,69.0,31.0,48.666666666666664,17.1202058771315,90.0,23.0,29.6,27.9,23.8,53.0,57.0,79.0,3.0,2.33,2.0,1009.0,1011.0,1011.0,1614.6,162.0,89.69999999999999,0.0,0.7999847621950058,9.693459373804709,7.63346265231408,16.146,28.4,0.029662668985447435,894.0099999999999,2916,9.0,1016064,515.1999999999999,85.86666666666666,4.0,11.0,0.29999999999999716
