AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,184.4,21.7,134.3,36.3,89.7,43,0.0,1008,55,30.2,5.1,3.0,2023,4,27,15,3,117,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,42.0,38.0,33.0,43.0,67.0,28.0,36.333333333333336,6.658328118480032,42.0,29.0,35.166666666666664,4.956477243633155,42.0,29.0,44.083333333333336,12.630830486863204,69.0,29.0,48.708333333333336,17.068860960613605,90.0,23.0,29.9,28.8,25.5,54.0,55.0,69.0,3.0,2.66,2.0,1008.0,1010.0,1012.0,1661.0,165.0,90.6,0.0,0.798876064020275,8.497304271692549,6.188654900695821,16.61,28.7,0.029960287737809784,912.04,3025,9.0,1016064,495.4,82.56666666666666,-13.0,-4.0,0.3000000000000007
98,191.4,25.0,129.0,42.5,94.0,46,0.0,1007,57,30.5,2.6,3.0,2023,4,27,16,3,117,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,29.0,42.0,38.0,38.0,69.0,23.0,35.0,6.557438524302673,42.0,29.0,34.5,4.764451699827208,42.0,29.0,41.166666666666664,10.15187697229435,66.0,29.0,49.166666666666664,16.48627008905535,90.0,29.0,30.2,29.6,27.1,55.0,53.0,60.0,3.0,3.0,2.0,1008.0,1009.0,1012.0,1738.5,171.0,91.5,0.0,0.7999811769134845,7.65569377224911,5.1597936082556695,17.385,29.0,0.0302879540338093,930.25,3249,9.0,1014049,515.9,85.98333333333333,5.0,-4.0,0.3000000000000007
95,190.4,30.3,110.7,41.3,81.3,50,0.0,1007,61,29.4,1.5,3.0,2023,4,27,17,3,117,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,1,0,34.0,29.0,42.0,31.0,66.0,29.0,32.0,2.645751311066388,34.0,29.0,34.833333333333336,4.535048695069677,42.0,29.0,38.416666666666664,6.694072457077255,49.0,29.0,49.333333333333336,16.292614135316793,90.0,29.0,30.5,29.9,27.9,57.0,54.0,57.0,3.0,3.0,2.33,1007.0,1008.0,1011.0,1793.3999999999999,183.0,88.19999999999999,0.0,0.7990121304568898,6.283621002607174,3.6533447740998644,17.933999999999997,27.9,0.029195601593245687,864.3599999999999,3721,9.0,1014049,487.00000000000006,81.16666666666667,-1.0,-9.0,-1.1000000000000014
78,189.5,35.7,92.3,31.3,68.7,53,0.0,1007,66,28.3,1.8,3.0,2023,4,27,18,3,117,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,33.0,34.0,29.0,33.0,49.0,30.0,30.666666666666668,4.932882862317242,34.0,25.0,33.5,6.0909769331352726,42.0,25.0,36.416666666666664,6.828527504431842,49.0,25.0,49.125,16.58001022709095,90.0,25.0,29.4,30.2,28.8,61.0,55.0,55.0,3.0,3.0,2.66,1007.0,1008.0,1010.0,1867.8,198.0,84.9,0.0,0.7986965272674994,5.3079745665387525,2.585361754572701,18.678,26.8,0.028103249152682076,800.89,4356,9.0,1014049,442.5,73.75,-8.0,-4.0,-1.0999999999999979
95,188.5,41.0,74.0,41.3,56.0,56,0.0,1008,71,27.2,0.0,3.0,2023,4,27,19,3,117,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,25.0,33.0,34.0,38.0,49.0,45.0,30.333333333333332,4.618802153518076,33.0,25.0,32.666666666666664,5.68037557443628,42.0,25.0,35.083333333333336,5.599648257351072,43.0,25.0,48.625,16.88789764762113,90.0,25.0,28.3,30.5,29.6,66.0,57.0,53.0,3.0,3.0,3.0,1007.0,1007.0,1009.0,1931.2,213.0,81.6,0.0,0.7990121304568898,4.597448842711153,1.8048340284383309,19.312,25.7,0.026984100214186294,739.8399999999999,5041,9.0,1016064,433.8,72.3,8.0,-1.0,-1.1000000000000014
112,188.3,38.0,71.3,50.0,55.3,59,0.0,1008,77,26.4,0.0,3.0,2023,4,27,20,3,117,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,33.0,25.0,33.0,42.0,42.0,73.0,32.666666666666664,7.5055534994657584,40.0,25.0,32.333333333333336,5.046450898072046,40.0,25.0,34.916666666666664,5.401318581997986,43.0,25.0,47.25,16.144052613350038,90.0,25.0,27.2,29.4,29.9,71.0,61.0,54.0,3.0,3.0,3.0,1008.0,1007.0,1008.0,2032.8,231.0,79.19999999999999,0.0,0.7999840003199936,4.95513275966422,1.8762664140417358,20.328,24.9,0.026190450207886698,696.9599999999999,5929,9.0,1016064,442.90000000000003,73.81666666666668,7.0,7.0,-0.8000000000000007
121,188.1,35.0,68.7,53.8,54.7,62,0.0,1009,83,25.5,0.0,3.0,2023,4,27,21,3,117,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,0,40.0,33.0,25.0,29.0,43.0,90.0,38.666666666666664,5.131601439447662,43.0,33.0,34.666666666666664,6.282250127673456,43.0,25.0,34.916666666666664,5.401318581997986,43.0,25.0,45.291666666666664,13.33996664706973,69.0,25.0,26.4,28.3,30.2,77.0,66.0,55.0,3.0,3.0,3.0,1008.0,1007.0,1008.0,2116.5,249.0,76.5,0.0,0.7992416497834613,5.374132167652353,1.9628010628267767,21.165,24.0,0.025272522029215035,650.25,6889,9.0,1018081,443.3,73.88333333333334,3.0,18.0,-0.8999999999999986
102,187.9,32.0,66.0,45.0,54.0,65,0.0,1010,89,24.7,0.0,3.0,2023,4,27,22,3,117,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,43.0,40.0,33.0,34.0,38.0,67.0,39.666666666666664,3.511884584285351,43.0,36.0,35.0,6.292853089019847,43.0,25.0,34.75,5.327885475154091,43.0,25.0,44.0,12.628470250571539,69.0,25.0,25.5,27.2,30.5,83.0,71.0,57.0,3.0,3.0,3.0,1009.0,1008.0,1007.0,2198.2999999999997,267.0,74.1,0.0,0.7999822226172753,5.871691509640324,2.0624355488890975,21.982999999999997,23.2,0.02445542133126601,610.0899999999999,7921,9.0,1020100,420.9,70.14999999999999,-7.0,3.0,-0.8000000000000007
102,174.7,27.3,66.0,45.0,52.3,68,0.0,1009,91,24.5,0.0,3.0,2023,4,27,23,3,117,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,3,0,36.0,43.0,40.0,33.0,31.0,66.0,38.333333333333336,4.041451884328377,43.0,36.0,35.5,6.220932405997259,43.0,25.0,35.166666666666664,5.201980974648058,43.0,25.0,42.75,11.814692400640151,69.0,25.0,24.7,26.4,29.4,89.0,77.0,61.0,3.0,3.0,3.0,1010.0,1008.0,1007.0,2229.5,273.0,73.5,0.0,0.7999822226172753,6.3990330024541215,2.4174938646936006,22.295,23.0,0.024281442733951702,600.25,8281,9.0,1018081,401.3,66.88333333333334,0.0,-4.0,-0.1999999999999993
102,161.5,22.7,66.0,45.0,50.7,71,0.0,1009,92,24.4,0.0,3.0,2023,4,28,0,4,118,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,36.0,36.0,43.0,25.0,33.0,50.0,36.0,0.0,36.0,36.0,37.333333333333336,3.5590260840086976,43.0,33.0,35.416666666666664,5.160308893737096,43.0,25.0,42.166666666666664,11.78675257362642,69.0,25.0,24.5,25.5,28.3,91.0,83.0,66.0,3.0,3.0,3.0,1009.0,1009.0,1007.0,2244.7999999999997,276.0,73.19999999999999,0.0,0.7999822226172753,7.1142240429937,2.907360909211048,22.447999999999997,22.9,0.024182334804425366,595.3599999999999,8464,9.0,1018081,381.9,63.65,0.0,-7.0,-0.10000000000000142
102,148.2,18.0,66.0,45.0,49.0,75,0.0,1009,93,24.2,0.0,3.0,2023,4,28,1,4,118,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,36.0,36.0,36.0,33.0,38.0,48.0,36.0,0.0,36.0,36.0,37.833333333333336,2.9944392908613953,43.0,36.0,35.25,5.101247619232139,43.0,25.0,41.666666666666664,11.783063256647221,69.0,25.0,24.4,24.7,27.2,92.0,89.0,71.0,3.0,3.0,3.0,1009.0,1010.0,1008.0,2250.6,279.0,72.6,0.0,0.7999822226172753,8.232875951336036,3.6664629742792063,22.506,22.7,0.0239841189453727,585.64,8649,9.0,1018081,362.2,60.36666666666667,0.0,0.0,-0.1999999999999993
102,139.5,14.7,65.0,45.0,44.7,83,0.0,1009,94,24.2,0.0,2.33,2023,4,28,2,4,118,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,36.0,36.0,36.0,40.0,42.0,52.0,36.0,0.0,36.0,36.0,37.166666666666664,2.857738033244863,43.0,36.0,34.75,4.6539328432074765,43.0,25.0,41.0,11.624561702817596,69.0,25.0,24.2,24.5,26.4,93.0,91.0,77.0,3.0,3.0,3.0,1009.0,1009.0,1008.0,2274.7999999999997,219.02,56.386,0.0,0.7999822226172753,9.489150397932114,4.421467927351881,22.747999999999998,23.035,0.0239841189453727,585.64,8836,5.4289000000000005,1018081,344.9,57.48333333333333,0.0,0.0,0.0
98,130.7,11.3,64.0,42.5,40.3,91,0.0,1008,95,24.2,0.0,1.66,2023,4,28,3,4,118,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,36.0,36.0,36.0,43.0,29.0,67.0,35.333333333333336,1.1547005383830329,36.0,34.0,35.666666666666664,0.8164965809197234,36.0,34.0,35.166666666666664,4.302923600895769,43.0,25.0,39.625,10.29061412795366,69.0,25.0,24.2,24.4,25.5,94.0,92.0,83.0,2.33,3.0,3.0,1009.0,1009.0,1009.0,2299.0,157.7,40.172,0.0,0.7999811769134845,11.5653481992744,5.663215644633218,22.99,23.37,0.024007912690562808,585.64,9025,2.7556,1016064,322.8,53.800000000000004,-2.0,-2.0,0.0
102,122.0,8.0,63.0,45.0,36.0,100,0.0,1008,95,24.2,0.0,1.0,2023,4,28,4,4,118,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,34.0,36.0,36.0,36.0,34.0,69.0,35.333333333333336,1.1547005383830329,36.0,34.0,35.666666666666664,0.8164965809197234,36.0,34.0,35.333333333333336,4.292346959908614,43.0,25.0,38.25,8.184024735395768,66.0,25.0,24.2,24.2,24.7,95.0,93.0,89.0,1.66,3.0,3.0,1008.0,1009.0,1010.0,2299.0,95.0,24.2,0.0,0.7999822226172753,15.248093988251469,7.874015748031496,22.99,23.7,0.024007912690562808,585.64,9025,1.0,1016064,310.0,51.666666666666664,2.0,0.0,0.0
93,129.2,11.0,59.0,40.0,36.3,100,0.0,1009,96,24.5,0.0,0.66,2023,4,28,5,4,118,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,36.0,34.0,36.0,36.0,33.0,66.0,34.0,2.0000000000022595,36.0,32.0,35.0,1.6733200530641645,36.0,32.0,35.25,4.351070923555772,43.0,25.0,36.833333333333336,5.753385896614855,49.0,25.0,24.2,24.2,24.5,95.0,94.0,91.0,1.0,2.33,3.0,1008.0,1009.0,1009.0,2352.0,63.36,16.17,0.0,0.7999800004999875,11.744386873920552,5.363148804654123,23.52,24.17,0.024281442733951702,600.25,9216,0.43560000000000004,1018081,307.5,51.25,-4.0,-4.0,0.3000000000000007
87,136.4,14.0,55.0,36.3,36.7,100,0.0,1010,96,24.7,0.7,0.33,2023,4,28,6,4,118,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,32.0,36.0,34.0,36.0,25.0,49.0,32.333333333333336,3.5118845842855864,36.0,29.0,33.833333333333336,2.8577380332446243,36.0,29.0,35.583333333333336,3.579190699110673,43.0,29.0,36.0,5.348709718444087,49.0,25.0,24.5,24.2,24.4,96.0,95.0,92.0,0.66,1.66,3.0,1009.0,1008.0,1009.0,2371.2,31.68,8.151,0.0,0.798876064020275,9.742161274194702,3.928290836368831,23.712,24.535,0.02445542133126601,610.0899999999999,9216,0.10890000000000001,1020100,307.4,51.23333333333333,-3.0,-5.0,0.1999999999999993
89,143.6,17.0,51.0,37.5,37.0,100,0.0,1010,97,25.0,0.8,1.6,2023,4,28,7,4,118,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,29.0,32.0,36.0,36.0,33.0,49.0,30.333333333333332,1.5275252316551717,32.0,29.0,32.833333333333336,2.9944392908610538,36.0,29.0,35.333333333333336,3.8690692640079813,43.0,29.0,35.208333333333336,4.708726096225984,43.0,25.0,24.7,24.2,24.2,96.0,95.0,93.0,0.33,1.0,3.0,1010.0,1008.0,1009.0,2425.0,155.20000000000002,40.0,0.0,0.7999786672355405,8.44656196694312,2.9998235397917767,24.25,24.2,0.024752450740147782,625.0,9409,2.5600000000000005,1020100,316.1,52.68333333333334,1.0,-6.0,0.3000000000000007
87,140.3,16.0,57.0,36.3,37.7,100,0.0,1011,92,25.8,1.3,2.4,2023,4,28,8,4,118,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,30.0,29.0,32.0,36.0,40.0,42.0,29.333333333333332,0.5773502691983494,30.0,29.0,31.666666666666668,2.8751811537104888,36.0,29.0,34.416666666666664,3.9648073054930784,43.0,29.0,34.666666666666664,4.640714587653732,43.0,25.0,25.0,24.5,24.2,97.0,96.0,94.0,1.6,0.66,2.33,1010.0,1009.0,1009.0,2373.6,220.79999999999998,61.92,0.0,0.798876064020275,8.76820198737579,3.562277357665146,23.736,24.6,0.025519262592222956,665.64,8464,5.76,1022121,316.3,52.71666666666667,-1.0,-3.0,0.8000000000000007
89,137.0,15.0,63.0,37.5,38.3,100,0.0,1011,88,26.7,2.5,2.0,2023,4,28,9,4,118,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,29.0,30.0,29.0,34.0,43.0,43.0,29.666666666666668,0.577350269198286,30.0,29.0,31.0,2.6832815729969597,36.0,29.0,33.333333333333336,3.0846639225604227,36.0,29.0,34.125,4.376940563413706,43.0,25.0,25.8,24.7,24.2,92.0,96.0,95.0,2.4,0.33,1.66,1011.0,1010.0,1008.0,2349.6,176.0,53.4,0.0,0.7999786672355405,9.13272448503433,4.199720018665422,23.496,25.7,0.026409469426835384,712.89,7744,4.0,1022121,320.8,53.46666666666667,1.0,1.0,0.8999999999999986
87,133.6,14.0,69.0,36.3,39.0,100,0.0,1012,84,27.5,4.4,3.6,2023,4,28,10,4,118,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,30.0,29.0,30.0,36.0,36.0,38.0,29.333333333333332,0.5773502691983475,30.0,29.0,29.833333333333332,1.1690451944434082,32.0,29.0,32.75,3.1944554237834972,36.0,29.0,33.75,4.415880433164385,43.0,25.0,26.7,25.0,24.2,88.0,97.0,95.0,2.0,1.6,1.0,1011.0,1010.0,1008.0,2310.0,302.40000000000003,99.0,0.0,0.798876064020275,9.542175558888651,4.928219412899079,23.1,25.7,0.027173886191812064,756.25,7056,12.96,1024144,320.9,53.48333333333333,-1.0,-1.0,0.8000000000000007
80,134.0,13.0,83.3,32.5,43.0,100,0.0,1011,81,28.1,3.7,0.66,2023,4,28,11,4,118,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,29.0,30.0,29.0,32.0,36.0,31.0,28.333333333333332,2.0816659994686026,30.0,26.0,28.833333333333332,1.4719601443825892,30.0,26.0,31.916666666666668,3.553700589355023,36.0,26.0,33.541666666666664,4.6623297653194555,43.0,25.0,27.5,25.8,24.5,84.0,92.0,96.0,3.6,2.4,0.66,1012.0,1011.0,1009.0,2276.1,53.46,18.546000000000003,0.0,0.7999753853727578,10.306899469271595,6.407199446196446,22.761,27.770000000000003,0.027794235614010274,789.6100000000001,6561,0.43560000000000004,1022121,331.8,55.300000000000004,-3.0,-3.0,0.6000000000000014
112,134.4,12.0,97.7,50.0,47.0,100,0.0,1010,78,28.6,7.5,1.33,2023,4,28,12,4,118,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,26.0,29.0,30.0,29.0,36.0,33.0,31.666666666666668,7.371114795832643,40.0,26.0,30.666666666666668,4.8027769744858615,40.0,26.0,32.25,4.114829058638103,40.0,26.0,33.833333333333336,4.842445184235226,43.0,25.0,28.1,26.7,24.7,81.0,88.0,96.0,0.66,2.0,0.33,1011.0,1011.0,1010.0,2230.8,103.74000000000001,38.038000000000004,0.0,0.7999840003199936,11.199066744437964,8.140988250979087,22.308000000000003,27.935000000000002,0.028316803646729064,817.96,6084,1.7689000000000001,1020100,381.1,63.51666666666667,14.0,10.0,0.5
107,134.8,11.0,112.0,47.5,51.0,100,0.0,1009,75,29.2,6.9,2.0,2023,4,28,13,4,118,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,40.0,26.0,29.0,30.0,36.0,38.0,34.666666666666664,7.5718777944009545,40.0,26.0,32.0,5.621387729020785,40.0,26.0,32.416666666666664,4.316107954949949,40.0,26.0,33.833333333333336,4.842445184235226,43.0,25.0,28.6,27.5,25.0,78.0,84.0,97.0,1.33,3.6,1.6,1010.0,1012.0,1010.0,2190.0,150.0,58.4,0.0,0.7999831582493001,12.253431506226708,10.18089264612308,21.9,28.2,0.028939515421689373,852.64,5625,4.0,1018081,394.3,65.71666666666667,-2.0,9.0,0.5999999999999979
80,141.0,14.3,102.7,32.5,57.0,87,0.0,1008,74,29.5,5.6,2.33,2023,4,28,14,4,118,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,38.0,40.0,26.0,29.0,36.0,42.0,34.666666666666664,7.5718777944009545,40.0,26.0,31.5,6.058052492343166,40.0,26.0,31.583333333333332,4.521832559589536,40.0,26.0,33.166666666666664,4.7700758053106265,43.0,25.0,29.2,28.1,25.8,75.0,81.0,92.0,2.0,0.66,2.4,1009.0,1011.0,1011.0,2183.0,172.42000000000002,68.735,0.0,0.7999753853727578,9.859450388084749,7.181315991888679,21.83,28.335,0.02926584398229764,870.25,5476,5.4289000000000005,1016064,373.5,62.25,-12.0,0.0,0.3000000000000007
76,147.3,17.7,93.3,30.0,63.0,75,0.0,1007,72,29.9,3.7,2.66,2023,4,28,15,4,118,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,26.0,38.0,40.0,30.0,34.0,29.0,29.333333333333332,7.5718777944010265,38.0,24.0,30.5,6.804410334480485,40.0,24.0,30.75,4.938255120622871,40.0,24.0,32.958333333333336,5.060324501252367,43.0,24.0,29.5,28.6,26.7,74.0,78.0,88.0,2.33,1.33,2.0,1008.0,1010.0,1011.0,2152.7999999999997,191.52,79.534,0.0,0.7999733342221925,8.321563753460257,5.270888650358737,21.528,28.57,0.02969212542986551,894.0099999999999,5184,7.0756000000000006,1014049,375.3,62.550000000000004,-2.0,-16.0,0.3999999999999986
82,153.5,21.0,84.0,33.8,69.0,62,0.0,1006,71,30.2,2.9,3.0,2023,4,28,16,4,118,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,24.0,26.0,38.0,29.0,36.0,34.0,25.666666666666668,1.5275252316554644,27.0,24.0,30.166666666666668,6.940220937884567,40.0,24.0,30.0,4.748205402617806,40.0,24.0,32.666666666666664,5.19754680148502,43.0,24.0,29.9,29.2,27.5,72.0,75.0,84.0,2.66,2.0,3.6,1007.0,1009.0,1012.0,2144.2,213.0,90.6,0.0,0.7987929351202628,7.309175753535546,3.9998095328793863,21.441999999999997,28.7,0.030019850874899726,912.04,5041,9.0,1012036,388.3,64.71666666666667,3.0,-11.0,0.3000000000000007
78,157.6,27.0,69.3,31.3,61.0,75,0.0,1006,76,29.2,1.3,3.0,2023,4,28,17,4,118,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,1,0,27.0,24.0,26.0,26.0,32.0,33.0,25.333333333333332,1.527525231655486,27.0,24.0,30.0,7.071067811864387,40.0,24.0,29.416666666666668,4.907477288111246,40.0,24.0,32.333333333333336,5.426718655165641,43.0,24.0,30.2,29.5,28.1,71.0,74.0,81.0,3.0,2.33,0.66,1006.0,1008.0,1011.0,2219.2,228.0,87.6,0.0,0.7986965272674994,5.836820858486722,2.5665716084589456,22.191999999999997,27.7,0.029025816077717616,852.64,5776,9.0,1012036,371.2,61.86666666666667,-2.0,-1.0,-1.0
80,161.7,33.0,54.7,32.5,53.0,87,0.0,1006,81,28.2,1.4,3.0,2023,4,28,18,4,118,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,25.0,27.0,24.0,40.0,29.0,25.0,26.0,1.0000000000053397,27.0,25.0,27.666666666666668,5.163977794941636,38.0,24.0,29.166666666666668,5.006056937410965,40.0,24.0,32.375,5.371523142421446,43.0,24.0,29.2,29.9,28.6,76.0,72.0,78.0,3.0,2.66,1.33,1006.0,1007.0,1010.0,2284.2,243.0,84.6,0.0,0.7999753853727578,4.89985151965092,1.6575255295294085,22.842,26.7,0.028031781280535507,795.24,6561,9.0,1012036,360.9,60.15,1.0,2.0,-1.0
87,165.7,39.0,40.0,36.3,45.0,100,0.0,1007,86,27.2,0.0,3.0,2023,4,28,19,4,118,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,26.0,25.0,27.0,38.0,30.0,33.0,26.666666666666668,2.0816659994686666,29.0,25.0,26.166666666666668,1.7224014243635677,29.0,24.0,29.083333333333332,4.999242366841062,40.0,24.0,32.208333333333336,5.413181710592023,43.0,24.0,28.2,30.2,29.2,81.0,71.0,75.0,3.0,3.0,2.0,1006.0,1006.0,1009.0,2339.2,258.0,81.6,0.0,0.798876064020275,4.248609010025384,1.0256147278274916,23.392,25.7,0.027010896712118457,739.8399999999999,7396,9.0,1014049,355.0,59.166666666666664,3.0,2.0,-1.0
100,178.8,41.3,34.7,43.8,50.7,100,0.0,1007,89,27.0,0.0,3.0,2023,4,28,20,4,118,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,29.0,26.0,25.0,26.0,29.0,40.0,30.0,4.582575694956918,35.0,26.0,27.666666666666668,3.9832984656751846,35.0,24.0,29.583333333333332,5.282188481255618,40.0,24.0,32.0,5.191967039488438,43.0,24.0,27.2,29.2,29.5,86.0,76.0,74.0,3.0,3.0,2.33,1007.0,1006.0,1008.0,2403.0,267.0,81.0,0.0,0.7990685144174792,4.3291929977482395,0.8401733614198205,24.03,25.5,0.02681228717747053,729.0,7921,9.0,1014049,384.3,64.05,6.0,10.0,-0.1999999999999993
107,191.8,43.7,29.3,47.5,56.3,100,0.0,1008,91,26.7,0.0,3.0,2023,4,28,21,4,118,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,2,0,35.0,29.0,26.0,24.0,30.0,43.0,34.0,4.582575694956832,38.0,29.0,30.0,5.291502622127727,38.0,25.0,30.25,5.817293966347537,40.0,24.0,31.791666666666668,4.818254840722812,40.0,24.0,27.0,28.2,29.9,89.0,81.0,72.0,3.0,3.0,2.66,1007.0,1006.0,1007.0,2429.7,273.0,80.1,0.0,0.7999831582493001,4.3889155854557105,0.6704652067458411,24.296999999999997,25.2,0.026488068960249047,712.89,8281,9.0,1016064,406.6,67.76666666666667,3.0,12.0,-0.3000000000000007
85,204.8,46.0,24.0,35.0,62.0,100,0.0,1008,94,26.5,0.0,3.0,2023,4,28,22,4,118,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,38.0,35.0,29.0,27.0,29.0,36.0,33.666666666666664,5.1316014394477785,38.0,28.0,30.166666666666668,5.192943930628497,38.0,25.0,30.166666666666668,5.843929769556572,40.0,24.0,31.458333333333332,4.791107402775624,40.0,24.0,26.7,27.2,30.2,91.0,86.0,71.0,3.0,3.0,3.0,1008.0,1007.0,1006.0,2491.0,282.0,79.5,0.0,0.7999771435101855,4.452077128758071,0.5217277885263364,24.91,25.0,0.02628965645867415,702.25,8836,9.0,1016064,399.8,66.63333333333334,-10.0,-1.0,-0.1999999999999993
69,196.9,42.7,25.3,26.3,64.7,100,0.0,1008,94,26.5,0.0,2.66,2023,4,28,23,4,118,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,0,28.0,38.0,35.0,25.0,26.0,36.0,29.0,8.544003745318124,38.0,21.0,29.5,6.156297588647287,38.0,21.0,29.75,6.326351813859363,40.0,21.0,30.833333333333332,5.138657130170591,40.0,21.0,26.5,27.0,29.2,94.0,89.0,76.0,3.0,3.0,3.0,1008.0,1007.0,1006.0,2491.0,250.04000000000002,70.49000000000001,0.0,0.79844872818524,4.611133228730006,0.5924919791105595,24.91,25.17,0.02628965645867415,702.25,8836,7.0756000000000006,1016064,376.90000000000003,62.81666666666667,-7.0,-14.0,0.0
