AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
69,188.9,39.3,26.7,26.3,67.3,100,0.0,1008,93,26.5,0.0,2.33,2023,4,29,0,5,119,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,21.0,28.0,38.0,26.0,40.0,36.0,23.333333333333332,4.041451884328772,28.0,21.0,28.666666666666668,7.0047602861661655,38.0,21.0,28.166666666666668,5.890413372333396,38.0,21.0,30.208333333333332,5.389032071408591,40.0,21.0,26.5,26.7,28.2,94.0,91.0,81.0,2.66,3.0,3.0,1008.0,1008.0,1006.0,2464.5,216.69,61.745000000000005,0.0,0.79844872818524,4.806493473448514,0.6793720261570954,24.645,25.335,0.02628965645867415,702.25,8649,5.4289000000000005,1016064,369.5,61.583333333333336,0.0,-17.0,0.0
63,180.9,36.0,28.0,22.5,70.0,100,0.0,1008,93,26.5,0.0,2.0,2023,4,29,1,5,119,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,21.0,21.0,28.0,29.0,38.0,36.0,20.0,1.7320508075723176,21.0,18.0,26.833333333333332,8.232051182217585,38.0,18.0,26.5,5.680909018169688,38.0,18.0,29.458333333333332,5.785883620966286,40.0,18.0,26.5,26.5,27.2,93.0,94.0,86.0,2.33,3.0,3.0,1008.0,1008.0,1007.0,2464.5,186.0,53.0,0.0,0.7999644460246211,5.024860420543874,0.7777561734396268,24.645,25.5,0.02628965645867415,702.25,8649,4.0,1016064,355.4,59.23333333333333,-3.0,-10.0,0.0
76,172.6,31.3,31.0,30.0,72.0,100,0.0,1007,94,26.3,0.0,2.33,2023,4,29,2,5,119,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,18.0,21.0,21.0,35.0,26.0,36.0,21.0,3.0000000000019527,24.0,18.0,25.0,7.211102550926766,38.0,18.0,26.333333333333332,5.726070099804333,38.0,18.0,28.958333333333332,5.714049555161745,40.0,18.0,26.5,26.5,27.0,93.0,94.0,89.0,2.0,2.66,3.0,1008.0,1008.0,1007.0,2472.2000000000003,219.02,61.279,0.0,0.7999733342221925,5.514200824254815,0.9903836938116992,24.722,25.135,0.026117153806202775,691.69,8836,5.4289000000000005,1014049,360.9,60.15,6.0,3.0,-0.1999999999999993
145,164.2,26.7,34.0,65.0,74.0,100,0.0,1007,94,26.2,0.0,2.66,2023,4,29,3,5,119,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,24.0,18.0,21.0,38.0,24.0,34.0,31.333333333333332,18.147543451755197,52.0,18.0,27.333333333333332,12.548572295948658,52.0,18.0,28.666666666666668,9.286679936469149,52.0,18.0,29.708333333333332,7.35130373924723,52.0,18.0,26.3,26.5,26.7,94.0,93.0,91.0,2.33,2.33,3.0,1007.0,1008.0,1008.0,2462.7999999999997,250.04000000000002,69.69200000000001,0.0,0.7999876924970385,6.149582412643721,1.2733605482940713,24.627999999999997,24.869999999999997,0.02601784903887881,686.4399999999999,8836,7.0756000000000006,1014049,415.9,69.31666666666666,28.0,31.0,-0.10000000000000142
87,155.8,22.0,37.0,36.3,76.0,100,0.0,1007,94,26.0,0.0,3.0,2023,4,29,4,5,119,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,52.0,24.0,18.0,28.0,27.0,36.0,35.0,14.933184523068377,52.0,24.0,27.5,12.565826673959162,52.0,18.0,28.833333333333332,9.271984521648607,52.0,18.0,29.416666666666668,7.228666764238714,52.0,18.0,26.2,26.5,26.5,94.0,93.0,94.0,2.66,2.0,3.0,1007.0,1008.0,1008.0,2444.0,282.0,78.0,0.0,0.798876064020275,7.081496295622927,1.681741739011863,24.44,24.5,0.02581923950423088,676.0,8836,9.0,1014049,356.1,59.35,-23.0,11.0,-0.1999999999999993
65,151.7,20.7,40.3,23.8,75.0,91,0.0,1008,94,25.8,0.0,3.33,2023,4,29,5,5,119,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,29.0,52.0,24.0,21.0,25.0,32.0,33.333333333333336,16.921386861996346,52.0,19.0,27.166666666666668,12.79713509605373,52.0,18.0,28.333333333333332,9.651503258638497,52.0,18.0,28.875,7.508328708840839,52.0,18.0,26.0,26.3,26.5,94.0,94.0,94.0,3.0,2.33,2.66,1007.0,1007.0,1008.0,2425.2000000000003,313.02,85.914,0.0,0.7982857863114995,7.328148398628085,1.9467658567218973,24.252000000000002,24.135,0.025595212703162003,665.64,8836,11.0889,1016064,330.5,55.083333333333336,-10.0,-5.0,-0.1999999999999993
115,147.7,19.3,43.7,51.3,74.0,83,2.5,1010,94,25.7,0.7,3.66,2023,4,29,6,5,119,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,19.0,29.0,52.0,21.0,26.0,29.0,29.666666666666668,11.015141094572657,41.0,19.0,30.5,13.457340004621448,52.0,18.0,29.583333333333332,10.273163037150397,52.0,18.0,29.375,7.906037868781827,52.0,18.0,25.8,26.2,26.5,94.0,94.0,93.0,3.33,2.66,2.33,1008.0,1007.0,1008.0,2415.7999999999997,344.04,94.062,207.5,0.7992046938656168,7.652453240764726,2.264131392155847,24.157999999999998,23.869999999999997,0.02544551936087192,660.49,8836,13.395600000000002,1020100,377.0,62.833333333333336,22.0,-11.0,-0.10000000000000142
115,143.6,18.0,47.0,51.3,73.0,75,10.75,1011,94,25.5,1.0,4.0,2023,4,29,7,5,119,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,41.0,19.0,29.0,18.0,29.0,30.0,33.666666666666664,12.701705922172128,41.0,19.0,34.333333333333336,12.420413304985185,52.0,19.0,30.583333333333332,10.782631938221106,52.0,18.0,29.833333333333332,8.254994096680841,52.0,18.0,25.7,26.0,26.5,94.0,94.0,93.0,3.66,3.0,2.0,1010.0,1007.0,1008.0,2397.0,376.0,102.0,806.25,0.7992046938656168,7.977334592522637,2.610966057441253,23.97,23.5,0.02522252698068548,650.25,8836,16.0,1022121,373.9,62.31666666666666,0.0,12.0,-0.1999999999999993
50,148.4,20.3,49.0,15.0,69.3,83,5.5,1012,95,24.7,2.4,3.33,2023,4,29,8,5,119,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,41.0,41.0,19.0,24.0,35.0,29.0,31.333333333333332,16.743157806499433,41.0,12.0,32.333333333333336,15.095253117011724,52.0,12.0,28.666666666666668,11.911288254373758,52.0,12.0,29.125,9.023218841459691,52.0,12.0,25.5,25.8,26.3,94.0,94.0,94.0,4.0,3.33,2.33,1011.0,1008.0,1007.0,2346.5,316.35,82.251,456.5,0.7999466702219852,7.309984729816265,2.4136742032412193,23.465,23.035,0.024407090506827562,610.0899999999999,9025,11.0889,1024144,314.0,52.333333333333336,-29.0,-7.0,-0.8000000000000007
50,153.3,22.7,51.0,15.0,65.7,91,1.75,1012,96,24.0,3.2,2.66,2023,4,29,9,5,119,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,12.0,41.0,41.0,52.0,38.0,30.0,21.666666666666668,16.74315780649949,41.0,12.0,25.666666666666668,13.41143790451454,41.0,12.0,26.5,12.413335937245211,52.0,12.0,28.375,9.672068705477736,52.0,12.0,24.7,25.7,26.2,95.0,94.0,94.0,3.33,3.66,2.66,1012.0,1010.0,1007.0,2304.0,255.36,63.84,159.25,0.7999466702219852,6.753006475485662,2.246597066208537,23.04,22.67,0.023715391585581436,576.0,9216,7.0756000000000006,1024144,319.7,53.28333333333333,0.0,-29.0,-0.6999999999999993
56,158.2,25.0,53.0,18.8,62.0,100,4.0,1013,97,23.2,4.4,2.0,2023,4,29,10,5,119,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,12.0,12.0,41.0,29.0,28.0,29.0,13.0,1.7320508075726933,15.0,12.0,23.333333333333332,13.923601066773221,41.0,12.0,25.416666666666668,12.830775030323862,52.0,12.0,27.791666666666668,10.04762211395965,52.0,12.0,24.0,25.5,26.0,96.0,94.0,94.0,2.66,4.0,3.0,1012.0,1011.0,1007.0,2250.4,194.0,46.4,400.0,0.7978299026647518,6.327746890124394,2.119915203391864,22.504,22.2,0.022902247875372286,538.24,9409,4.0,1026169,332.0,55.333333333333336,3.0,-26.0,-0.8000000000000007
67,144.7,19.7,61.7,25.0,48.7,95,5.0,1012,87,24.5,4.0,1.66,2023,4,29,11,5,119,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,1,15.0,12.0,12.0,19.0,21.0,26.0,15.666666666666666,4.04145188432895,20.0,12.0,23.5,13.867227552758402,41.0,12.0,25.333333333333332,12.865269197150361,52.0,12.0,27.541666666666668,10.168062389345701,52.0,12.0,23.2,24.7,25.8,97.0,95.0,94.0,2.0,3.33,3.33,1013.0,1012.0,1008.0,2131.5,144.42,40.669999999999995,475.0,0.7999680012799487,7.344804832242017,3.131820719760418,21.315,23.67,0.024209462243614383,600.25,7569,2.7556,1024144,319.79999999999995,53.29999999999999,5.0,8.0,1.3000000000000007
78,131.3,14.3,70.3,31.3,35.3,91,3.25,1011,78,25.9,3.7,1.33,2023,4,29,12,5,119,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,20.0,15.0,12.0,41.0,21.0,40.0,20.0,5.000000000001181,25.0,15.0,20.833333333333332,11.089033621855751,41.0,12.0,25.666666666666668,12.794411658883112,52.0,12.0,26.916666666666668,9.8241789862373,52.0,12.0,24.5,24.0,25.7,87.0,96.0,94.0,1.66,2.66,3.66,1012.0,1012.0,1010.0,2020.1999999999998,103.74000000000001,34.447,295.75,0.7986965272674994,9.181176141528566,4.915740158030907,20.201999999999998,25.235,0.025618174462735448,670.81,6084,1.7689000000000001,1022121,307.50000000000006,51.25000000000001,5.0,13.0,1.3999999999999986
67,117.9,9.0,79.0,25.0,22.0,87,1.75,1010,71,27.2,3.9,1.0,2023,4,29,13,5,119,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,25.0,20.0,15.0,41.0,18.0,38.0,21.666666666666668,2.8867513459501173,25.0,20.0,17.333333333333332,5.202563470698438,25.0,12.0,25.833333333333332,12.698126800533165,52.0,12.0,26.166666666666668,9.626352718795937,52.0,12.0,25.9,23.2,25.5,78.0,97.0,94.0,1.33,2.0,4.0,1011.0,1013.0,1011.0,1931.2,71.0,27.2,152.25,0.7999680012799487,13.098544606154872,8.77680257749139,19.312,26.7,0.026930666405280787,739.8399999999999,5041,1.0,1020100,272.9,45.48333333333333,-5.0,5.0,1.3000000000000007
56,119.4,10.0,83.7,18.8,21.7,70,0.0,1010,65,27.8,3.1,1.66,2023,4,29,14,5,119,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,20.0,25.0,20.0,12.0,24.0,26.0,20.0,5.000000000001181,25.0,15.0,17.833333333333332,4.7081489639396485,25.0,12.0,25.083333333333332,13.076407161082841,52.0,12.0,25.708333333333332,9.89281323098701,52.0,12.0,27.2,24.5,24.7,71.0,87.0,95.0,1.0,1.66,3.33,1010.0,1012.0,1012.0,1807.0,107.89999999999999,46.147999999999996,0.0,0.7978299026647518,11.938806119388062,8.369163083691632,18.07,26.970000000000002,0.027524725223044336,772.84,4225,2.7556,1020100,268.6,44.76666666666667,-5.0,-5.0,0.6000000000000014
46,121.0,11.0,88.3,13.8,21.3,54,0.0,1009,60,28.4,2.9,2.33,2023,4,29,15,5,119,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,15.0,20.0,25.0,12.0,52.0,24.0,15.333333333333334,4.509249752824308,20.0,11.0,17.666666666666668,4.966554808581691,25.0,11.0,21.666666666666668,10.508293982575708,41.0,11.0,25.166666666666668,10.336371689821728,52.0,11.0,27.8,25.9,24.0,65.0,78.0,96.0,1.66,1.33,2.66,1010.0,1011.0,1012.0,1704.0,139.8,66.172,0.0,0.7970436924860518,10.999000090900827,8.026543041541679,17.04,27.235,0.028146651985478704,806.56,3600,5.4289000000000005,1018081,266.40000000000003,44.400000000000006,-4.0,-14.0,0.5999999999999979
56,122.6,12.0,93.0,18.8,21.0,37,0.0,1009,55,29.0,2.1,3.0,2023,4,29,16,5,119,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,11.0,15.0,20.0,15.0,29.0,27.0,13.666666666666666,2.309401076761335,15.0,11.0,17.666666666666668,4.966554808581691,25.0,11.0,20.5,10.396677791049578,41.0,11.0,24.666666666666668,10.532214213159888,52.0,11.0,28.4,27.2,23.2,60.0,71.0,97.0,2.33,1.0,2.0,1009.0,1010.0,1013.0,1595.0,165.0,87.0,0.0,0.7978299026647518,10.21581534872094,7.749354220481627,15.95,27.5,0.028741299562636706,841.0,3025,9.0,1018081,282.4,47.06666666666666,4.0,-5.0,0.6000000000000014
63,132.3,17.7,83.7,22.5,24.7,58,0.0,1010,62,27.9,0.9,3.0,2023,4,29,17,5,119,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,1,1,15.0,11.0,15.0,20.0,19.0,25.0,14.666666666666666,3.5118845842860797,18.0,11.0,17.333333333333332,4.844240566553831,25.0,11.0,20.416666666666668,10.413787480881496,41.0,11.0,24.375,10.61914800479912,52.0,11.0,29.0,27.8,24.5,55.0,65.0,87.0,3.0,1.66,1.66,1009.0,1010.0,1012.0,1729.8,186.0,83.69999999999999,0.0,0.7999644460246211,7.474154002598723,4.728546409807356,17.298,26.4,0.027623735026004924,778.41,3844,9.0,1020100,298.9,49.81666666666666,3.0,3.0,-1.1000000000000014
82,142.0,23.3,74.3,33.8,28.3,79,0.0,1010,70,26.7,0.9,3.0,2023,4,29,18,5,119,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,18.0,15.0,11.0,25.0,41.0,26.0,20.0,6.244997998399343,27.0,15.0,17.666666666666668,5.501514942872183,27.0,11.0,19.25,8.508017609076637,41.0,11.0,24.416666666666668,10.62775965866381,52.0,11.0,27.9,28.4,25.9,62.0,60.0,78.0,3.0,2.33,1.33,1010.0,1009.0,1011.0,1869.0,210.0,80.1,0.0,0.7987929351202628,6.094159048967855,3.1887043474528984,18.69,25.2,0.026435617390477832,712.89,4900,9.0,1020100,328.70000000000005,54.78333333333334,9.0,16.0,-1.1999999999999993
115,151.7,29.0,65.0,51.3,32.0,100,0.0,1011,79,25.6,0.0,3.0,2023,4,29,19,5,119,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,27.0,18.0,15.0,20.0,41.0,29.0,28.666666666666668,11.59022576714291,41.0,18.0,21.166666666666668,11.107054815145526,41.0,11.0,19.25,8.508017609076637,41.0,11.0,24.916666666666668,11.123483449799984,52.0,11.0,26.7,29.0,27.2,70.0,55.0,71.0,3.0,3.0,1.0,1010.0,1009.0,1010.0,2022.4,237.0,76.80000000000001,0.0,0.7992046938656168,5.230854108479018,2.2413020240681356,20.224,24.1,0.02532143885119797,655.3600000000001,6241,9.0,1022121,370.0,61.666666666666664,14.0,26.0,-1.0999999999999979
123,151.0,27.7,62.0,55.0,33.7,100,0.0,1012,83,25.1,0.0,2.66,2023,4,29,20,5,119,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,41.0,27.0,18.0,15.0,12.0,35.0,37.333333333333336,9.07377172587793,44.0,27.0,26.0,13.856406460550398,44.0,11.0,21.916666666666668,10.748854766340145,44.0,11.0,25.291666666666668,11.618872079758873,52.0,11.0,25.6,27.9,27.8,79.0,62.0,65.0,3.0,3.0,1.66,1011.0,1010.0,1010.0,2083.3,220.78,66.766,0.0,0.7999854548099126,5.451066748492834,2.238186347063283,20.833000000000002,23.770000000000003,0.024802347033253923,630.0100000000001,6889,7.0756000000000006,1024144,373.4,62.23333333333333,3.0,26.0,-0.5
112,150.2,26.3,59.0,50.0,35.3,100,0.0,1012,87,24.5,0.0,2.33,2023,4,29,21,5,119,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,2,1,44.0,41.0,27.0,11.0,12.0,38.0,41.666666666666664,2.0816659994679414,44.0,40.0,30.833333333333332,12.576432986608387,44.0,15.0,24.25,11.418684847054761,44.0,11.0,25.375,11.720708169731177,52.0,11.0,25.1,26.7,28.4,83.0,70.0,60.0,2.66,3.0,2.33,1012.0,1010.0,1009.0,2131.5,202.71,57.085,0.0,0.7999840003199936,5.710809474924907,2.2432607125204362,21.315,23.335,0.024209462243614383,600.25,7569,5.4289000000000005,1024144,360.8,60.13333333333333,-4.0,13.0,-0.6000000000000014
80,149.4,25.0,56.0,32.5,37.0,100,0.0,1013,91,24.0,0.0,2.0,2023,4,29,22,5,119,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,40.0,44.0,41.0,15.0,15.0,28.0,36.666666666666664,9.451631252505669,44.0,26.0,32.666666666666664,10.424330514073905,44.0,18.0,25.166666666666668,11.043989178267577,44.0,11.0,25.291666666666668,11.708336556810254,52.0,11.0,24.5,25.6,29.0,87.0,79.0,55.0,2.33,3.0,3.0,1012.0,1011.0,1009.0,2184.0,182.0,48.0,0.0,0.7999753853727578,5.975760969561217,2.2399104035838566,21.84,23.0,0.02369198056072995,576.0,8281,4.0,1026169,325.9,54.31666666666666,-14.0,-15.0,-0.5
80,144.0,23.7,53.3,32.5,37.3,100,0.0,1013,88,24.0,0.0,2.0,2023,4,29,23,5,119,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,1,26.0,40.0,44.0,18.0,20.0,21.0,30.666666666666668,8.082903768655363,40.0,26.0,34.0,8.50881895447225,44.0,26.0,25.666666666666668,10.923979738782368,44.0,11.0,25.5,11.673083121661586,52.0,11.0,24.0,25.1,27.9,91.0,83.0,62.0,2.0,2.66,3.0,1013.0,1012.0,1010.0,2112.0,176.0,48.0,0.0,0.7999753853727578,6.075693008733809,2.248850259482722,21.12,23.0,0.02369198056072995,576.0,7744,4.0,1026169,316.8,52.800000000000004,0.0,-18.0,0.0
72,138.5,22.3,50.7,27.5,37.7,100,0.0,1012,86,24.0,0.0,2.0,2023,4,30,0,6,120,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,26.0,26.0,40.0,27.0,25.0,21.0,24.666666666666668,2.3094010767608673,26.0,22.0,33.166666666666664,9.516652072375692,44.0,22.0,25.416666666666668,10.974833470124459,44.0,11.0,25.541666666666668,11.658097266881127,52.0,11.0,24.0,24.5,26.7,88.0,87.0,70.0,2.0,2.33,3.0,1013.0,1012.0,1010.0,2064.0,172.0,48.0,0.0,0.7999709101487218,6.210483834805614,2.2734406528855207,20.64,23.0,0.023715391585581436,576.0,7396,4.0,1024144,298.7,49.78333333333333,-4.0,-18.0,0.0
95,133.1,21.0,48.0,41.3,38.0,100,0.0,1012,83,24.0,0.0,2.0,2023,4,30,1,6,120,17,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,22.0,26.0,26.0,41.0,20.0,18.0,27.0,5.56776436283096,33.0,22.0,31.833333333333332,8.72735164105652,44.0,22.0,26.5,11.03300832625749,44.0,11.0,26.166666666666668,11.638267713123037,52.0,11.0,24.0,24.0,25.6,86.0,91.0,79.0,2.0,2.0,3.0,1012.0,1013.0,1011.0,1992.0,166.0,48.0,0.0,0.7990121304568898,6.337793438407695,2.285605447359649,19.92,23.0,0.023715391585581436,576.0,6889,4.0,1024144,314.4,52.4,11.0,7.0,0.0
82,127.2,17.7,49.3,33.8,36.0,100,0.0,1011,82,23.7,0.0,2.33,2023,4,30,2,6,120,17,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,33.0,22.0,26.0,44.0,15.0,24.0,27.333333333333332,5.507570547287045,33.0,22.0,29.0,6.449806198637597,40.0,22.0,27.5,10.422876936640764,44.0,11.0,26.291666666666668,11.630092775684027,52.0,11.0,24.0,24.0,25.1,83.0,88.0,83.0,2.0,2.0,2.66,1012.0,1013.0,1012.0,1943.3999999999999,191.06,55.221,0.0,0.7987929351202628,7.186034687305802,2.7851533811649056,19.433999999999997,22.535,0.02344211331146062,561.6899999999999,6724,5.4289000000000005,1022121,291.0,48.5,-6.0,1.0,-0.3000000000000007
69,121.4,14.3,50.7,26.3,34.0,100,0.0,1011,81,23.5,0.0,2.66,2023,4,30,3,6,120,17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,27.0,33.0,22.0,40.0,11.0,52.0,27.0,6.000000000000871,33.0,21.0,25.833333333333332,4.262237284179421,33.0,21.0,28.333333333333332,9.3257544986822,44.0,15.0,25.0,10.295630140987154,44.0,11.0,23.7,24.0,24.5,82.0,86.0,87.0,2.33,2.0,2.33,1011.0,1012.0,1012.0,1903.5,215.46,62.510000000000005,0.0,0.79844872818524,8.488916858960913,3.5452066289070694,19.035,22.17,0.023244289570435638,552.25,6561,7.0756000000000006,1022121,267.70000000000005,44.616666666666674,-6.0,-1.0,-0.1999999999999993
65,115.6,11.0,52.0,23.8,32.0,100,0.0,1010,80,23.2,0.0,3.0,2023,4,30,4,6,120,17,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,21.0,27.0,33.0,26.0,15.0,29.0,22.333333333333332,4.163331998933634,27.0,19.0,24.666666666666668,5.0859282994010675,33.0,19.0,28.666666666666668,8.866005899279275,44.0,18.0,24.583333333333332,10.329007977395726,44.0,11.0,23.5,24.0,24.0,81.0,83.0,91.0,2.66,2.0,2.0,1011.0,1012.0,1013.0,1856.0,240.0,69.6,0.0,0.7982857863114995,10.508135624034178,4.72684301427143,18.56,21.7,0.02297027428685714,538.24,6400,9.0,1020100,253.4,42.233333333333334,-2.0,-14.0,-0.3000000000000007
56,129.2,15.3,49.3,18.8,33.7,100,0.0,1011,78,23.0,0.0,2.66,2023,4,30,5,6,120,17,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,19.0,21.0,27.0,26.0,18.0,19.0,18.333333333333332,3.055050463305888,21.0,15.0,22.833333333333332,6.337717780609026,33.0,15.0,28.416666666666668,9.228989241744554,44.0,15.0,24.416666666666668,10.454525405262471,44.0,11.0,23.2,23.7,24.0,80.0,82.0,88.0,3.0,2.33,2.0,1010.0,1011.0,1013.0,1794.0,207.48000000000002,61.18000000000001,0.0,0.7978299026647518,8.443892556042089,3.2220116332265865,17.94,21.67,0.022749730217873177,529.0,6084,7.0756000000000006,1022121,261.3,43.550000000000004,-4.0,-12.0,-0.1999999999999993
67,142.8,19.7,46.7,25.0,35.3,100,0.0,1012,77,22.9,0.7,2.33,2023,4,30,6,6,120,17,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,15.0,19.0,21.0,22.0,27.0,41.0,18.0,2.6457513110669058,20.0,15.0,22.5,6.442049363361086,33.0,15.0,27.833333333333332,9.542568106154672,44.0,15.0,23.541666666666668,9.868611490662005,44.0,11.0,23.0,23.5,24.0,78.0,81.0,86.0,2.66,2.66,2.0,1011.0,1011.0,1012.0,1763.3,179.41,53.357,0.0,0.7999680012799487,7.2483630272575,2.3704380488300085,17.633,21.735,0.022628436137908953,524.41,5929,5.4289000000000005,1024144,289.5,48.25,5.0,-1.0,-0.10000000000000142
67,156.4,24.0,44.0,25.0,37.0,100,1.0,1013,75,22.7,0.8,2.0,2023,4,30,7,6,120,17,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,20.0,15.0,19.0,33.0,41.0,41.0,18.333333333333332,2.8867513459502394,20.0,15.0,20.333333333333332,3.8815804341333275,27.0,15.0,26.083333333333332,8.80555953860248,44.0,15.0,22.666666666666668,9.158824049571939,44.0,11.0,22.9,23.2,24.0,77.0,80.0,83.0,2.33,3.0,2.0,1012.0,1010.0,1012.0,1702.5,150.0,45.4,100.0,0.7999680012799487,6.516395150202075,1.833256947627182,17.025,21.7,0.022408664947023742,515.29,5625,4.0,1026169,306.4,51.06666666666666,0.0,1.0,-0.1999999999999993
69,141.0,20.0,54.7,26.3,39.3,100,3.25,1014,77,22.9,1.3,1.66,2023,4,30,8,6,120,17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,20.0,20.0,15.0,27.0,44.0,12.0,20.333333333333332,0.5773502691998339,21.0,20.0,19.333333333333332,2.2509257354800085,21.0,15.0,24.166666666666668,6.83351810540984,40.0,15.0,23.041666666666668,8.88319941710535,44.0,11.0,22.7,23.0,23.7,75.0,78.0,82.0,2.0,2.66,2.33,1013.0,1011.0,1011.0,1763.3,127.82,38.013999999999996,325.0,0.79844872818524,7.049647517624118,2.734863256837158,17.633,22.07,0.022583804157984066,524.41,5929,2.7556,1028196,302.3,50.38333333333333,1.0,6.0,0.1999999999999993
