AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
89,125.7,16.0,65.3,37.5,41.7,100,6.75,1014,80,23.0,2.0,1.33,2023,4,30,9,6,120,17,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,21.0,20.0,20.0,21.0,40.0,12.0,23.666666666666668,5.507570547287113,30.0,20.0,20.833333333333332,4.9564772436325075,30.0,15.0,23.333333333333332,5.1227360113926075,33.0,15.0,23.791666666666668,8.667676919937014,44.0,11.0,22.9,22.9,23.5,77.0,77.0,81.0,1.66,2.33,2.66,1014.0,1012.0,1011.0,1840.0,106.4,30.590000000000003,675.0,0.7999786672355405,7.855759015061558,4.080994937816386,18.4,22.335,0.022682423390115,529.0,6400,1.7689000000000001,1028196,316.2,52.699999999999996,9.0,10.0,0.10000000000000142
85,110.3,12.0,76.0,35.0,44.0,100,4.0,1015,82,23.2,2.9,1.0,2023,4,30,10,6,120,17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,30.0,21.0,20.0,19.0,26.0,15.0,26.333333333333332,4.7258156262537305,30.0,21.0,22.333333333333332,5.609515724788334,30.0,15.0,23.5,5.2483763723125785,33.0,15.0,24.333333333333332,8.498934289543254,44.0,11.0,23.0,22.7,23.2,80.0,75.0,80.0,1.33,2.0,3.0,1014.0,1013.0,1010.0,1902.3999999999999,82.0,23.2,400.0,0.7999771435101855,9.190900758270145,6.332805599533373,19.023999999999997,22.7,0.022857120337812474,538.24,6724,1.0,1030225,305.3,50.88333333333333,-2.0,8.0,0.1999999999999993
85,107.0,10.7,85.7,35.0,42.7,95,3.5,1014,82,23.3,3.5,1.33,2023,4,30,11,6,120,17,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,28.0,30.0,21.0,15.0,26.0,20.0,28.666666666666668,1.1547005383836413,30.0,28.0,24.5,4.636809247745901,30.0,20.0,23.666666666666668,5.365433699886076,33.0,15.0,24.666666666666668,8.478446672063086,44.0,11.0,23.2,22.9,23.0,82.0,77.0,78.0,1.0,1.66,2.66,1015.0,1014.0,1011.0,1910.6000000000001,109.06,30.989000000000004,332.5,0.7999771435101855,9.999065507896459,8.008597327352586,19.106,22.635,0.022978281086507804,542.89,6724,1.7689000000000001,1028196,309.09999999999997,51.51666666666666,0.0,7.0,0.10000000000000142
89,103.7,9.3,95.3,37.5,41.3,91,0.75,1013,82,23.4,3.8,1.66,2023,4,30,12,6,120,17,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,28.0,28.0,30.0,20.0,22.0,25.0,28.666666666666668,1.1547005383836413,30.0,28.0,26.166666666666668,4.490731195100562,30.0,20.0,24.333333333333332,5.630006189780263,33.0,15.0,24.875,8.548137351137743,44.0,11.0,23.3,23.0,22.9,82.0,80.0,77.0,1.33,1.33,2.33,1014.0,1014.0,1012.0,1918.8,136.12,38.843999999999994,68.25,0.7999786672355405,11.149338780776262,10.246210084937102,19.188,22.57,0.0230996810467117,547.56,6724,2.7556,1026169,317.1,52.85,2.0,0.0,0.09999999999999787
139,100.4,8.0,105.0,62.5,40.0,87,0.0,1012,82,23.5,4.4,2.0,2023,4,30,13,6,120,17,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,30.0,28.0,28.0,20.0,33.0,20.0,36.0,12.165525060596798,50.0,28.0,31.166666666666668,9.806460455569663,50.0,21.0,25.75,9.086703572703149,50.0,15.0,26.125,9.892080714873314,50.0,11.0,23.4,23.2,22.7,82.0,82.0,75.0,1.66,1.0,2.0,1013.0,1015.0,1013.0,1927.0,164.0,47.0,0.0,0.7999872002047967,12.548431446069243,13.123359580052494,19.27,22.5,0.02322132092754849,552.25,6724,4.0,1024144,365.9,60.98333333333333,20.0,22.0,0.10000000000000142
100,104.9,9.3,113.3,43.8,43.0,91,0.0,1011,70,24.2,5.3,1.33,2023,4,30,14,6,120,17,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,50.0,30.0,28.0,21.0,27.0,15.0,38.333333333333336,10.40832999733106,50.0,30.0,33.5,8.479386770279202,50.0,28.0,26.416666666666668,9.472048192956542,50.0,15.0,26.958333333333332,9.75561896802447,50.0,11.0,23.5,23.3,22.9,82.0,82.0,77.0,2.0,1.33,1.66,1012.0,1014.0,1014.0,1694.0,93.10000000000001,32.186,0.0,0.7990685144174792,11.278357165896141,12.181485861735297,16.94,23.535,0.023936672664023082,585.64,4900,1.7689000000000001,1022121,349.3,58.21666666666667,-15.0,7.0,0.6999999999999993
100,109.3,10.7,121.7,43.8,46.0,95,0.0,1011,59,25.0,4.1,0.66,2023,4,30,15,6,120,17,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,35.0,50.0,30.0,30.0,21.0,11.0,40.0,8.660254037844844,50.0,35.0,34.333333333333336,8.31063575586447,50.0,28.0,27.583333333333332,9.605475080137673,50.0,15.0,27.958333333333332,9.266485505475742,50.0,15.0,24.2,23.4,23.0,70.0,82.0,80.0,1.33,1.66,1.33,1011.0,1013.0,1014.0,1475.0,38.940000000000005,16.5,0.0,0.7990685144174792,10.213998691711057,11.372768900102797,14.75,24.67,0.02472796762812302,625.0,3481,0.43560000000000004,1022121,366.5,61.083333333333336,0.0,5.0,0.8000000000000007
104,113.8,12.0,130.0,46.3,49.0,100,1.5,1010,50,25.7,3.2,1.2,2023,4,30,16,6,120,17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,35.0,35.0,50.0,28.0,19.0,15.0,35.666666666666664,1.154700538383045,37.0,35.0,35.833333333333336,7.730890418745673,50.0,28.0,29.083333333333332,9.548520431157735,50.0,15.0,28.875,9.013576716120802,50.0,15.0,25.0,23.5,23.2,59.0,82.0,82.0,0.66,2.0,1.0,1011.0,1012.0,1015.0,1285.0,60.0,30.839999999999996,150.0,0.799118809528952,9.48254312140655,10.832430630780769,12.85,25.099999999999998,0.02544551936087192,660.49,2500,1.44,1020100,388.1,64.68333333333334,2.0,-13.0,0.6999999999999993
98,188.9,43.3,94.0,42.5,59.7,95,1.0,1010,55,25.2,1.3,0.8,2023,4,30,17,6,120,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,1,1,37.0,35.0,35.0,28.0,15.0,18.0,35.333333333333336,1.5275252316548358,37.0,34.0,36.833333333333336,6.853223086012458,50.0,30.0,30.666666666666668,8.520919000087657,50.0,20.0,29.541666666666668,8.762465241098143,50.0,15.0,25.7,24.2,23.3,50.0,70.0,82.0,1.2,1.33,1.33,1010.0,1011.0,1014.0,1386.0,44.0,20.16,95.0,0.7999811769134845,4.362485854830143,2.17085055772384,13.86,24.8,0.024950470346068964,635.04,3025,0.6400000000000001,1020100,462.4,77.06666666666666,-3.0,-1.0,-0.5
134,264.0,74.7,58.0,60.0,70.3,91,0.0,1010,61,24.7,0.8,1.2,2023,4,30,18,6,120,17,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,34.0,37.0,35.0,30.0,20.0,27.0,39.666666666666664,7.371114795832533,48.0,34.0,39.833333333333336,7.194905605124744,50.0,34.0,33.0,9.145291883606442,50.0,20.0,30.416666666666668,9.51391048694632,50.0,15.0,25.2,25.0,23.4,55.0,59.0,82.0,0.8,0.66,1.66,1010.0,1011.0,1013.0,1506.7,73.2,29.639999999999997,0.0,0.7999866668888852,3.5340892357532026,0.7764286957336581,15.067,24.099999999999998,0.02445542133126601,610.0899999999999,3721,1.44,1020100,575.0,95.83333333333333,14.0,13.0,-0.5
115,339.1,106.0,22.0,51.3,81.0,87,0.25,1011,68,24.2,0.0,1.6,2023,4,30,19,6,120,17,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,48.0,34.0,37.0,50.0,20.0,41.0,41.0,7.000000000000549,48.0,34.0,38.333333333333336,5.3541261347352265,48.0,34.0,34.75,8.411301920630015,50.0,21.0,30.416666666666668,9.51391048694632,50.0,15.0,24.7,25.7,23.5,61.0,50.0,82.0,1.2,1.2,2.0,1010.0,1010.0,1012.0,1645.6,108.80000000000001,38.72,21.75,0.7992046938656168,3.1990264242790163,0.20754521183762417,16.456,23.4,0.023936672664023082,585.64,4624,2.5600000000000005,1022121,640.4,106.73333333333333,-7.0,4.0,-0.5
118,441.2,113.0,14.7,52.5,94.0,87,0.0,1011,71,24.0,0.0,1.2,2023,4,30,20,6,120,17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,41.0,48.0,34.0,35.0,21.0,44.0,43.666666666666664,3.785938897201129,48.0,41.0,39.5,5.244044240849675,48.0,34.0,36.5,7.4161984870952695,50.0,28.0,30.333333333333332,9.3978104141185,50.0,15.0,24.2,25.2,24.2,68.0,55.0,70.0,1.6,0.8,1.33,1011.0,1010.0,1011.0,1704.0,85.2,28.799999999999997,0.0,0.7999847621950058,3.9043902266351624,0.13008734435978442,17.04,23.4,0.023738848922998098,576.0,5041,1.44,1022121,757.4000000000001,126.23333333333335,1.0,8.0,-0.1999999999999993
118,543.3,120.0,7.3,52.5,107.0,87,0.0,1012,74,23.7,0.0,0.8,2023,4,30,21,6,120,17,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,2,1,42.0,41.0,48.0,35.0,30.0,40.0,41.666666666666664,0.5773502691961838,42.0,41.0,40.666666666666664,4.802776974486307,48.0,34.0,37.5,7.267611837335285,50.0,28.0,30.416666666666668,9.495613022162953,50.0,15.0,24.0,24.7,25.0,71.0,61.0,59.0,1.2,1.2,0.66,1011.0,1010.0,1011.0,1753.8,59.2,18.96,0.0,0.7999847621950058,4.52746227114774,0.06083282639311339,17.538,23.3,0.02341894919076167,561.6899999999999,5476,0.6400000000000001,1024144,872.0999999999999,145.35,0.0,-6.0,-0.3000000000000007
137,645.5,127.0,0.0,61.3,120.0,87,0.0,1013,78,23.5,0.0,1.2,2023,4,30,22,6,120,17,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,42.0,42.0,41.0,37.0,28.0,26.0,44.333333333333336,4.041451884328252,49.0,42.0,42.666666666666664,5.428320796218365,49.0,34.0,39.25,7.300373589443807,50.0,28.0,31.375,10.16734970383158,50.0,15.0,23.7,24.2,25.7,74.0,68.0,50.0,0.8,1.6,1.2,1012.0,1011.0,1010.0,1833.0,93.6,28.2,0.0,0.7993344317384709,5.0826371445894125,0.0,18.33,22.9,0.02319839763238141,552.25,6084,1.44,1026169,1002.8,167.13333333333333,7.0,8.0,-0.1999999999999993
137,653.6,125.7,0.0,61.3,124.3,91,0.0,1012,81,23.2,0.0,1.2,2023,4,30,23,6,120,17,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,1,49.0,42.0,42.0,34.0,28.0,26.0,46.666666666666664,4.041451884328194,49.0,42.0,45.166666666666664,3.8686776379866483,49.0,41.0,41.0,6.862281624277976,50.0,30.0,32.333333333333336,10.708252269472872,50.0,15.0,23.5,24.0,25.2,78.0,71.0,55.0,1.2,1.2,0.8,1013.0,1011.0,1010.0,1879.2,97.2,27.84,0.0,0.7993344317384709,5.199640416544021,0.0,18.792,22.599999999999998,0.02292487853272872,538.24,6561,1.44,1024144,1013.9,168.98333333333332,0.0,7.0,-0.3000000000000007
145,661.8,124.3,0.0,65.0,128.7,95,0.0,1012,85,23.0,0.0,1.6,2023,5,1,0,0,121,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,49.0,49.0,42.0,48.0,30.0,22.0,50.0,1.732050807570583,52.0,49.0,45.833333333333336,4.708148963940952,52.0,41.0,42.833333333333336,6.589707309451345,52.0,34.0,33.583333333333336,11.189733907807668,52.0,15.0,23.2,23.7,24.7,81.0,74.0,61.0,1.2,0.8,1.2,1012.0,1012.0,1010.0,1955.0,136.0,36.800000000000004,0.0,0.7999876924970385,5.324172774153063,0.0,19.55,22.2,0.022727250269515546,529.0,7225,2.5600000000000005,1024144,1031.8,171.96666666666667,3.0,10.0,-0.1999999999999993
115,670.0,123.0,0.0,51.3,133.0,100,0.0,1011,89,22.7,0.0,1.2,2023,5,1,1,0,121,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,52.0,49.0,49.0,41.0,50.0,33.0,47.333333333333336,5.686240703077893,52.0,41.0,45.833333333333336,4.708148963940952,52.0,41.0,42.083333333333336,6.20056204686025,52.0,34.0,33.916666666666664,11.290306217847153,52.0,15.0,23.0,23.5,24.2,85.0,78.0,68.0,1.6,1.2,1.6,1012.0,1013.0,1011.0,2020.3,106.8,27.24,0.0,0.7992046938656168,5.447110186096047,0.0,20.203,22.099999999999998,0.0224529946063357,515.29,7921,1.44,1022121,1018.3,169.71666666666667,-11.0,-8.0,-0.3000000000000007
107,635.7,115.3,0.0,47.5,128.0,95,0.0,1011,89,22.5,0.0,1.2,2023,5,1,2,0,121,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,41.0,52.0,49.0,42.0,35.0,27.0,43.666666666666664,7.37111479583248,52.0,38.0,45.166666666666664,5.5647701360126245,52.0,38.0,42.333333333333336,5.944184833375171,52.0,34.0,34.375,11.220371612849519,52.0,15.0,22.7,23.2,24.0,89.0,81.0,71.0,1.2,1.2,1.2,1011.0,1012.0,1011.0,2002.5,106.8,27.0,0.0,0.7999831582493001,5.513395373847582,0.0,20.025,21.9,0.022255170865310717,506.25,7921,1.44,1022121,964.5,160.75,-3.0,-11.0,-0.1999999999999993
107,601.5,107.7,0.0,47.5,123.0,91,0.0,1011,89,22.4,0.0,0.4,2023,5,1,3,0,121,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,38.0,41.0,52.0,42.0,35.0,21.0,39.0,1.7320508075712213,41.0,38.0,44.5,6.220932405997592,52.0,38.0,42.583333333333336,5.664215155988285,52.0,34.0,35.083333333333336,10.870449239413766,52.0,15.0,22.5,23.0,23.7,89.0,85.0,74.0,1.2,1.6,0.8,1011.0,1012.0,1012.0,1993.6,35.6,8.959999999999999,0.0,0.7999831582493001,5.5849063611294225,0.0,19.936,22.2,0.022156258994798225,501.75999999999993,7921,0.16000000000000003,1022121,917.7,152.95000000000002,0.0,-14.0,-0.10000000000000142
129,567.3,100.0,0.0,57.5,118.0,87,0.0,1010,90,22.2,0.0,0.8,2023,5,1,4,0,121,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,38.0,38.0,41.0,49.0,37.0,19.0,40.666666666666664,4.618802153517848,46.0,38.0,44.0,5.899152481500267,52.0,38.0,43.333333333333336,5.449492609130115,52.0,34.0,36.208333333333336,10.525245702664336,52.0,15.0,22.4,22.7,23.5,89.0,89.0,78.0,0.4,1.2,1.2,1011.0,1011.0,1013.0,1998.0,72.0,17.76,0.0,0.7999860871984835,5.672943270567294,0.0,19.98,21.8,0.02198017625725123,492.84,8100,0.6400000000000001,1020100,888.8,148.13333333333333,8.0,5.0,-0.1999999999999993
148,573.7,103.3,7.7,66.3,109.7,87,0.0,1011,90,22.4,0.0,0.33,2023,5,1,5,0,121,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,46.0,38.0,38.0,49.0,34.0,15.0,45.666666666666664,7.505553499465585,53.0,38.0,44.666666666666664,6.742897497860821,53.0,38.0,44.916666666666664,5.24765459875865,53.0,38.0,37.791666666666664,10.04329396279893,53.0,20.0,22.2,22.5,23.2,90.0,89.0,81.0,0.8,1.2,1.2,1010.0,1011.0,1012.0,2015.9999999999998,29.700000000000003,7.3919999999999995,0.0,0.7993846246662946,5.553673246144761,0.07453945266744756,20.159999999999997,22.235,0.022156258994798225,501.75999999999993,8100,0.10890000000000001,1022121,913.7,152.28333333333333,7.0,15.0,0.1999999999999993
168,580.1,106.7,15.3,86.3,101.3,87,0.0,1011,90,22.5,1.2,0.66,2023,5,1,6,0,121,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,53.0,46.0,38.0,52.0,48.0,20.0,56.0,11.789826122551796,69.0,46.0,47.5,11.979148550710619,69.0,38.0,46.666666666666664,8.721273190343256,69.0,38.0,39.833333333333336,11.184875916851631,69.0,20.0,22.4,22.4,23.0,90.0,89.0,85.0,0.33,0.4,1.6,1011.0,1011.0,1012.0,2025.0,59.400000000000006,14.850000000000001,0.0,0.7995272360691069,5.436687566189632,0.14339134591053504,20.25,22.17,0.022255170865310717,506.25,8100,0.43560000000000004,1022121,958.6999999999999,159.78333333333333,16.0,31.0,0.10000000000000142
168,586.5,110.0,23.0,86.3,93.0,87,0.0,1012,90,22.7,1.4,1.0,2023,5,1,7,0,121,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,69.0,53.0,46.0,41.0,41.0,20.0,63.666666666666664,9.237604307034186,69.0,53.0,52.166666666666664,14.190372323045686,69.0,38.0,49.0,10.608744249224243,69.0,38.0,41.875,11.858999517886106,69.0,21.0,22.5,22.2,22.7,90.0,90.0,89.0,0.66,0.8,1.2,1011.0,1010.0,1011.0,2043.0,90.0,22.7,0.0,0.7995272360691069,5.331769711184443,0.20908900828174287,20.43,22.2,0.022430807874695775,515.29,8100,1.0,1024144,967.8,161.29999999999998,0.0,23.0,0.1999999999999993
164,466.5,79.0,74.7,82.5,121.7,87,0.0,1012,78,24.0,2.6,1.33,2023,5,1,8,0,121,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,69.0,69.0,53.0,38.0,42.0,21.0,68.0,1.732050807569548,69.0,66.0,56.833333333333336,13.166877635440498,69.0,38.0,51.0,11.40175425099111,69.0,38.0,43.75,11.97188735983293,69.0,28.0,22.7,22.4,22.5,90.0,90.0,89.0,1.0,0.33,1.2,1012.0,1011.0,1011.0,1872.0,103.74000000000001,31.92,0.0,0.7999903031478406,5.904988544448804,0.9455576511689725,18.72,23.335,0.023715391585581436,576.0,6084,1.7689000000000001,1024144,890.4000000000001,148.4,-3.0,13.0,1.3000000000000007
155,346.5,48.0,126.3,73.8,150.3,87,0.0,1012,67,25.4,4.1,1.66,2023,5,1,9,0,121,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,66.0,69.0,69.0,38.0,42.0,30.0,64.66666666666667,5.131601439447184,69.0,59.0,60.333333333333336,9.416297927883589,69.0,46.0,52.416666666666664,11.236776740469008,69.0,38.0,44.958333333333336,11.987236569773538,69.0,28.0,24.0,22.5,22.4,78.0,90.0,89.0,1.33,0.66,0.4,1012.0,1011.0,1011.0,1701.8,111.22,42.163999999999994,0.0,0.799447161962575,7.218599612508073,2.6311951834336784,17.018,24.57,0.025098789428073687,645.16,4489,2.7556,1024144,803.8999999999999,133.98333333333332,-7.0,-10.0,1.3999999999999986
156,226.4,17.0,178.0,75.0,179.0,87,0.0,1013,58,26.7,7.1,2.0,2023,5,1,10,0,121,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,59.0,66.0,69.0,46.0,49.0,28.0,61.666666666666664,3.7859388972006793,66.0,59.0,62.666666666666664,6.408327915038822,69.0,53.0,53.333333333333336,11.380472376625905,69.0,38.0,46.291666666666664,11.797122591940859,69.0,28.0,25.4,22.7,22.2,67.0,90.0,90.0,1.66,1.0,0.8,1012.0,1012.0,1010.0,1548.6,116.0,53.4,0.0,0.7999893334755536,13.316863713899181,10.469972354567378,15.485999999999999,25.7,0.02635732837381207,712.89,3364,4.0,1026169,735.4,122.56666666666666,1.0,-9.0,1.3000000000000007
139,215.7,13.7,204.0,62.5,159.3,83,0.0,1012,58,27.3,6.1,2.0,2023,5,1,11,0,121,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,60.0,59.0,66.0,53.0,49.0,28.0,56.333333333333336,5.507570547286552,60.0,50.0,62.166666666666664,7.359800721939801,69.0,50.0,53.416666666666664,11.34947602581722,69.0,38.0,47.208333333333336,11.15105441170295,69.0,30.0,26.7,24.0,22.4,58.0,78.0,90.0,2.0,1.33,0.33,1013.0,1012.0,1011.0,1583.4,116.0,54.6,0.0,0.7999872002047967,15.743376395883512,14.889424129625576,15.834000000000001,26.3,0.026976257928598885,745.2900000000001,3364,4.0,1024144,705.2,117.53333333333335,-10.0,-16.0,0.6000000000000014
134,205.0,10.3,230.0,60.0,139.7,79,0.0,1011,57,27.9,3.9,2.0,2023,5,1,12,0,121,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,50.0,60.0,59.0,69.0,52.0,30.0,52.666666666666664,6.429100507329087,60.0,48.0,58.666666666666664,8.38252149813313,69.0,48.0,53.083333333333336,11.453132428477208,69.0,38.0,47.958333333333336,10.53144016191823,69.0,34.0,27.3,25.4,22.5,58.0,67.0,90.0,2.0,1.66,0.66,1012.0,1012.0,1011.0,1590.3,114.0,55.8,0.0,0.7999866668888852,19.900980487331328,22.32792932724978,15.902999999999999,26.9,0.02759641187298529,778.41,3249,4.0,1022121,693.0,115.5,-2.0,-11.0,0.5999999999999979
131,194.3,7.0,256.0,58.8,120.0,75,0.0,1011,56,28.5,3.4,2.0,2023,5,1,13,0,121,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,48.0,50.0,60.0,69.0,41.0,50.0,48.333333333333336,1.5275252316541654,50.0,47.0,55.0,7.745966692414565,66.0,47.0,53.583333333333336,10.999655641992526,69.0,38.0,47.833333333333336,10.523954731393141,69.0,34.0,27.9,26.7,22.7,57.0,58.0,90.0,2.0,2.0,1.0,1011.0,1013.0,1012.0,1596.0,112.0,57.0,0.0,0.7993061342494175,27.7531781174118,36.56620482788173,15.96,27.5,0.028189883096060242,812.25,3136,4.0,1022121,683.1,113.85000000000001,-1.0,-13.0,0.6000000000000014
129,191.0,9.0,246.7,57.5,109.7,58,0.0,1010,56,29.0,3.0,2.33,2023,5,1,14,0,121,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,47.0,48.0,50.0,66.0,38.0,35.0,47.0,1.00000000000354,48.0,46.0,51.666666666666664,6.218252702058756,60.0,46.0,54.25,10.181310863984297,69.0,38.0,48.291666666666664,10.174474312525353,69.0,34.0,28.5,27.3,24.0,56.0,58.0,78.0,2.0,2.0,1.33,1011.0,1012.0,1012.0,1624.0,130.48000000000002,67.57000000000001,0.0,0.7999860871984835,21.2198644595045,27.40806577046995,16.24,27.835,0.028712842858571428,841.0,3136,5.4289000000000005,1020100,659.9000000000001,109.98333333333335,-1.0,-4.0,0.5
123,187.7,11.0,237.3,46.3,99.3,41,0.0,1009,55,29.5,3.3,2.66,2023,5,1,15,0,121,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,46.0,47.0,48.0,59.0,38.0,35.0,43.333333333333336,5.50757054728682,47.0,37.0,48.0,7.402702209328207,60.0,37.0,54.166666666666664,10.32942252485411,69.0,37.0,48.375,10.06851528280145,69.0,34.0,29.0,27.9,25.4,56.0,57.0,67.0,2.33,2.0,1.66,1010.0,1011.0,1012.0,1622.5,146.3,78.47,0.0,0.799118809528952,17.06208526497591,21.57076629397328,16.225,28.17,0.029236839210268376,870.25,3025,7.0756000000000006,1018081,618.5999999999999,103.09999999999998,-9.0,-11.0,0.5
120,184.4,13.0,228.0,41.3,89.0,25,0.0,1008,55,30.0,3.2,3.0,2023,5,1,16,0,121,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,37.0,46.0,47.0,60.0,46.0,37.0,38.666666666666664,6.658328118480066,46.0,33.0,43.5,6.833739825307277,50.0,33.0,53.083333333333336,11.835680518387065,69.0,33.0,48.208333333333336,10.295542161819526,69.0,33.0,29.5,28.5,26.7,55.0,56.0,58.0,2.66,2.0,2.0,1009.0,1011.0,1013.0,1650.0,165.0,90.0,0.0,0.7990121304568898,14.18352434428121,17.537112529805402,16.5,28.5,0.029761875236234886,900.0,3025,9.0,1016064,588.7,98.11666666666667,-4.0,-14.0,0.5
126,191.8,19.0,206.0,56.3,100.3,29,0.0,1008,60,28.8,1.9,3.0,2023,5,1,17,0,121,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,33.0,37.0,46.0,50.0,53.0,34.0,38.333333333333336,6.110100926608528,45.0,33.0,42.666666666666664,6.153589738246858,48.0,33.0,52.416666666666664,12.06390810591131,69.0,33.0,48.666666666666664,9.8716399530334,69.0,33.0,30.0,29.0,27.3,55.0,56.0,58.0,3.0,2.33,2.0,1008.0,1010.0,1012.0,1728.0,180.0,86.4,0.0,0.7992753237065062,10.094205568127993,10.841534656070733,17.28,27.3,0.02857140022678549,829.44,3600,9.0,1016064,618.4,103.06666666666666,12.0,-1.0,-1.1999999999999993
131,199.2,25.0,184.0,58.8,111.7,33,0.0,1008,65,27.7,1.5,3.0,2023,5,1,18,0,121,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,45.0,33.0,37.0,48.0,69.0,48.0,41.666666666666664,7.571877794400913,47.0,33.0,42.5,5.991660871577285,47.0,33.0,50.583333333333336,10.933337952696453,69.0,33.0,48.625,9.8766853267422,69.0,33.0,28.8,29.5,27.9,60.0,55.0,57.0,3.0,2.66,2.0,1008.0,1009.0,1011.0,1800.5,195.0,83.1,0.0,0.7993061342494175,7.967681292748289,7.359705611775529,18.005,26.2,0.027480131468123545,767.29,4225,9.0,1016064,625.7,104.28333333333335,2.0,10.0,-1.1000000000000014
