AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
123,206.6,31.0,162.0,55.0,123.0,37,0.0,1009,71,26.5,0.0,3.0,2023,5,1,19,0,121,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,47.0,45.0,33.0,47.0,69.0,41.0,45.333333333333336,1.5275252316543886,47.0,44.0,42.0,5.656854249491502,47.0,33.0,48.5,9.375984796760545,66.0,33.0,48.75,9.794630294641145,69.0,33.0,27.7,30.0,28.5,65.0,55.0,56.0,3.0,3.0,2.0,1008.0,1008.0,1011.0,1881.5,213.0,79.5,0.0,0.7999854548099126,6.6643011515757555,5.225637882648947,18.815,25.0,0.026263601324478372,702.25,5041,9.0,1018081,621.6,103.60000000000001,-3.0,11.0,-1.1999999999999993
137,193.2,30.0,142.0,61.3,112.3,41,0.0,1010,74,25.7,0.0,2.66,2023,5,1,20,0,121,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,44.0,47.0,45.0,46.0,66.0,42.0,46.666666666666664,2.516611478425005,49.0,44.0,42.5,6.188699378705536,49.0,33.0,47.083333333333336,7.6093045116823355,60.0,33.0,49.041666666666664,9.688537228250448,69.0,33.0,26.5,28.8,29.0,71.0,60.0,56.0,3.0,3.0,2.33,1009.0,1008.0,1010.0,1901.8,196.84,68.362,0.0,0.7993344317384709,6.439785340488649,4.733175560814639,19.018,24.369999999999997,0.02544551936087192,660.49,5476,7.0756000000000006,1020100,587.8,97.96666666666665,5.0,4.0,-0.8000000000000007
150,179.7,29.0,122.0,67.5,101.7,45,0.0,1010,77,24.8,0.0,2.33,2023,5,1,21,0,121,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,49.0,44.0,47.0,37.0,59.0,42.0,49.0,5.000000000000662,54.0,44.0,45.333333333333336,7.004760286166701,54.0,33.0,46.666666666666664,7.01081415753614,60.0,33.0,49.541666666666664,9.61872795832372,69.0,33.0,25.7,27.7,29.5,74.0,65.0,55.0,2.66,3.0,2.66,1010.0,1008.0,1009.0,1909.6000000000001,179.41,57.784000000000006,0.0,0.7999881483237284,6.196338057308368,4.206751491327885,19.096,23.635,0.0245544311342266,615.0400000000001,5929,5.4289000000000005,1020100,553.9,92.31666666666666,5.0,7.0,-0.8999999999999986
129,166.3,28.0,102.0,57.5,91.0,50,0.0,1011,79,24.0,0.0,2.0,2023,5,1,22,0,121,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,54.0,49.0,44.0,33.0,60.0,49.0,49.666666666666664,4.041451884328179,54.0,46.0,47.5,3.6193922141697334,54.0,44.0,45.5,5.616534033142559,54.0,33.0,49.416666666666664,9.645529113743034,69.0,33.0,24.8,26.5,30.0,77.0,71.0,55.0,2.33,3.0,3.0,1010.0,1009.0,1008.0,1896.0,158.0,48.0,0.0,0.7999860871984835,5.939073604514125,3.642727045462662,18.96,23.0,0.023738848922998098,576.0,6241,4.0,1022121,490.8,81.8,-8.0,2.0,-0.8000000000000007
110,166.7,27.0,94.7,48.8,89.0,54,0.0,1011,83,23.8,0.0,2.0,2023,5,1,23,0,121,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,46.0,54.0,49.0,45.0,50.0,49.0,46.333333333333336,7.505553499465615,54.0,39.0,46.5,5.009990019949347,54.0,39.0,44.583333333333336,5.712161401674676,54.0,33.0,49.0,9.877510687987677,69.0,33.0,24.0,25.7,28.8,79.0,74.0,60.0,2.0,2.66,3.0,1011.0,1010.0,1008.0,1975.4,166.0,47.6,0.0,0.7991639515583698,6.173845413132846,3.5072775082404353,19.754,22.8,0.023541025181973114,566.44,6889,4.0,1022121,465.2,77.53333333333333,-7.0,-10.0,-0.1999999999999993
115,167.1,26.0,87.3,51.3,87.0,58,0.0,1010,88,23.7,0.0,2.0,2023,5,2,0,1,122,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,39.0,46.0,54.0,47.0,48.0,52.0,42.0,3.605551275465123,46.0,39.0,45.5,5.468089245796161,54.0,39.0,44.0,5.688904671694764,54.0,33.0,48.541666666666664,9.98685730550838,69.0,33.0,23.8,24.8,27.7,83.0,77.0,65.0,2.0,2.33,3.0,1011.0,1010.0,1008.0,2085.6,176.0,47.4,0.0,0.7992046938656168,6.426675897080881,3.3575631706472824,20.855999999999998,22.7,0.023465323301660096,561.6899999999999,7744,4.0,1020100,459.7,76.61666666666666,2.0,-13.0,-0.10000000000000142
118,167.5,25.0,80.0,52.5,85.0,62,0.0,1010,92,23.5,0.0,2.0,2023,5,2,1,1,122,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,41.0,39.0,46.0,44.0,47.0,41.0,40.666666666666664,1.5275252316547236,42.0,39.0,45.166666666666664,5.636192568273209,54.0,39.0,43.583333333333336,5.632024233762772,54.0,33.0,48.583333333333336,9.956062896838462,69.0,33.0,23.7,24.0,26.5,88.0,79.0,71.0,2.0,2.0,3.0,1010.0,1011.0,1009.0,2162.0,184.0,47.0,0.0,0.7999847621950058,6.699732010719571,3.199872005119795,21.62,22.5,0.023267303695738914,552.25,8464,4.0,1020100,452.0,75.33333333333333,1.0,-4.0,-0.1999999999999993
123,167.7,23.3,76.7,55.0,85.3,66,0.0,1010,93,23.3,0.0,2.0,2023,5,2,2,1,122,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,42.0,41.0,39.0,49.0,46.0,38.0,42.333333333333336,1.5275252316546006,44.0,41.0,44.333333333333336,5.316640543299669,54.0,39.0,43.416666666666664,5.583389868550879,54.0,33.0,48.833333333333336,9.751997194183803,69.0,33.0,23.5,23.8,25.7,92.0,83.0,74.0,2.0,2.0,2.66,1010.0,1011.0,1010.0,2166.9,186.0,46.6,0.0,0.7999854548099126,7.197116003604995,3.29170421870306,21.669,22.3,0.023069284089817736,542.89,8649,4.0,1020100,452.0,75.33333333333333,2.0,5.0,-0.1999999999999993
118,167.9,21.7,73.3,52.5,85.7,70,0.0,1010,94,23.2,0.0,2.0,2023,5,2,3,1,122,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,44.0,42.0,41.0,54.0,37.0,38.0,42.666666666666664,1.1547005383827307,44.0,42.0,42.333333333333336,2.4221202832759894,46.0,39.0,43.833333333333336,5.236816057895922,54.0,33.0,49.0,9.591663046625776,69.0,33.0,23.3,23.7,24.8,93.0,88.0,77.0,2.0,2.0,2.33,1010.0,1010.0,1010.0,2180.7999999999997,188.0,46.4,0.0,0.7999847621950058,7.736970646513986,3.3777245288235562,21.807999999999996,22.2,0.02297027428685714,538.24,8836,4.0,1020100,443.09999999999997,73.85,-2.0,1.0,-0.10000000000000142
107,168.1,20.0,70.0,47.5,86.0,75,0.0,1010,95,23.0,0.0,2.0,2023,5,2,4,1,122,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,42.0,44.0,42.0,46.0,33.0,46.0,41.333333333333336,3.055050463305257,44.0,38.0,41.0,2.1908902300183204,44.0,38.0,44.25,4.4338573397308405,54.0,38.0,48.666666666666664,9.83634196174636,69.0,33.0,23.2,23.5,24.0,94.0,92.0,79.0,2.0,2.0,2.0,1010.0,1010.0,1011.0,2185.0,190.0,46.0,0.0,0.7999831582493001,8.404579771011448,3.4998250087495624,21.85,22.0,0.02277225468093596,529.0,9025,4.0,1020100,429.6,71.60000000000001,-4.0,-4.0,-0.1999999999999993
110,174.1,20.7,70.7,48.8,86.7,83,0.0,1010,95,23.2,0.0,1.66,2023,5,2,5,1,122,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,38.0,42.0,44.0,39.0,45.0,53.0,39.666666666666664,2.081665999468224,42.0,38.0,41.0,2.1908902300183204,44.0,38.0,43.75,4.67342584095471,54.0,38.0,48.083333333333336,9.982230589213929,69.0,33.0,23.0,23.3,23.8,95.0,93.0,83.0,2.0,2.0,2.0,1010.0,1010.0,1011.0,2204.0,157.7,38.512,0.0,0.7991639515583698,8.410221728418916,3.4152939471523114,22.04,22.37,0.02297027428685714,538.24,9025,2.7556,1020100,440.0,73.33333333333333,1.0,-5.0,0.1999999999999993
121,180.1,21.3,71.3,53.8,87.3,91,0.0,1011,96,23.4,1.8,1.33,2023,5,2,6,1,122,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,39.0,38.0,42.0,41.0,47.0,69.0,40.0,2.6457513110662205,43.0,38.0,41.333333333333336,2.3380903888978577,44.0,38.0,43.416666666666664,4.561864318521565,54.0,38.0,47.0,8.973390615059675,69.0,33.0,23.2,23.2,23.7,95.0,94.0,88.0,1.66,2.0,2.0,1010.0,1010.0,1010.0,2246.3999999999996,127.68,31.122,0.0,0.7992416497834613,8.455002112576873,3.3472606919862913,22.463999999999995,22.735,0.023145377699923145,547.56,9216,1.7689000000000001,1022121,456.8,76.13333333333334,4.0,1.0,0.1999999999999993
110,186.2,22.0,72.0,48.8,88.0,100,0.0,1011,97,23.6,2.2,1.0,2023,5,2,7,1,122,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,43.0,39.0,38.0,42.0,44.0,69.0,40.333333333333336,2.3094010767603526,43.0,39.0,40.833333333333336,2.483277404289808,44.0,38.0,43.0,4.7290206558684575,54.0,38.0,45.75,7.786554744083856,66.0,33.0,23.4,23.0,23.5,96.0,95.0,92.0,1.33,2.0,2.0,1011.0,1010.0,1010.0,2289.2000000000003,97.0,23.6,0.0,0.7991639515583698,8.463251670378618,3.2725785191582197,22.892000000000003,23.1,0.023343201440948133,556.96,9409,1.0,1022121,456.0,76.0,-4.0,1.0,0.20000000000000284
110,167.1,17.7,87.7,48.8,74.0,91,0.0,1012,92,24.5,2.9,1.33,2023,5,2,8,1,122,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,39.0,43.0,39.0,44.0,49.0,66.0,40.333333333333336,2.3094010767603526,43.0,39.0,40.0,1.9999999999973268,43.0,38.0,42.166666666666664,4.44835686381758,54.0,38.0,44.625,6.592568279642244,60.0,33.0,23.6,23.2,23.3,97.0,95.0,93.0,1.0,1.66,2.0,1011.0,1010.0,1010.0,2254.0,122.36000000000001,32.585,0.0,0.7991639515583698,9.44014462459748,4.954522343370431,22.54,23.835,0.024209462243614383,600.25,8464,1.7689000000000001,1024144,434.3,72.38333333333334,0.0,0.0,0.8999999999999986
131,148.0,13.3,103.3,58.8,60.0,83,0.0,1012,87,25.3,3.5,1.66,2023,5,2,9,1,122,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,39.0,39.0,43.0,42.0,54.0,59.0,41.666666666666664,4.618802153517898,47.0,39.0,40.833333333333336,3.488074922741242,47.0,38.0,41.583333333333336,2.9682665076775447,47.0,38.0,44.125,5.870430693036503,60.0,33.0,24.5,23.4,23.2,92.0,96.0,94.0,1.33,1.33,2.0,1012.0,1011.0,1010.0,2201.1,144.42,41.998,0.0,0.7993061342494175,11.126982933614014,7.766333358394105,22.011,24.470000000000002,0.024999975296467098,640.09,7569,2.7556,1024144,430.40000000000003,71.73333333333333,8.0,4.0,0.8000000000000007
137,129.0,9.0,119.0,61.3,46.0,75,0.0,1012,83,26.2,3.0,2.0,2023,5,2,10,1,122,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,47.0,39.0,39.0,38.0,46.0,60.0,45.0,5.2915026221298875,49.0,39.0,42.666666666666664,4.457203906784732,49.0,39.0,41.833333333333336,3.459724984690424,49.0,38.0,43.666666666666664,4.931413649220272,54.0,33.0,25.3,23.6,23.0,87.0,97.0,95.0,1.66,1.0,2.0,1012.0,1011.0,1010.0,2174.6,166.0,52.4,0.0,0.7993344317384709,14.331740917675814,13.22075324963893,21.746,25.2,0.025889302480926402,686.4399999999999,6889,4.0,1024144,413.3,68.88333333333334,2.0,10.0,0.8999999999999986
129,137.5,11.0,123.0,57.5,56.7,70,0.0,1012,72,27.4,3.7,2.33,2023,5,2,11,1,122,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,49.0,47.0,39.0,39.0,39.0,50.0,47.333333333333336,1.5275252316542143,49.0,46.0,43.833333333333336,4.2150523919232095,49.0,39.0,42.416666666666664,3.528026317498762,49.0,38.0,43.5,4.773113103170509,54.0,33.0,26.2,24.5,23.2,83.0,92.0,95.0,2.0,1.33,1.66,1012.0,1012.0,1010.0,1972.8,167.76,63.842,0.0,0.7999860871984835,12.498863739660031,11.180801745295883,19.727999999999998,26.235,0.027075072060205475,750.7599999999999,5184,5.4289000000000005,1024144,431.7,71.95,-3.0,7.0,1.1999999999999993
112,146.1,13.0,127.0,50.0,67.3,66,0.0,1011,63,28.5,3.8,2.66,2023,5,2,12,1,122,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,46.0,49.0,47.0,43.0,41.0,48.0,45.0,4.582575694956655,49.0,40.0,43.333333333333336,4.501851470968068,49.0,39.0,42.333333333333336,3.5760143718772954,49.0,38.0,43.166666666666664,4.724282017377448,54.0,33.0,27.4,25.3,23.4,72.0,87.0,96.0,2.33,1.66,1.33,1012.0,1012.0,1011.0,1795.5,167.58,75.81,0.0,0.7999840003199936,11.237597107914775,9.768479347742481,17.955,27.17,0.028189883096060242,812.25,3969,7.0756000000000006,1022121,443.40000000000003,73.9,-6.0,-7.0,1.1000000000000014
102,154.7,15.0,131.0,45.0,78.0,62,0.0,1010,55,29.7,3.4,3.0,2023,5,2,13,1,122,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,40.0,46.0,49.0,39.0,42.0,47.0,40.666666666666664,5.033222956848007,46.0,36.0,42.833333333333336,5.192943930629056,49.0,36.0,41.833333333333336,4.018894767409237,49.0,36.0,42.708333333333336,4.867631927304679,54.0,33.0,28.5,26.2,23.6,63.0,83.0,97.0,2.66,2.0,1.0,1011.0,1012.0,1011.0,1633.5,165.0,89.1,0.0,0.7999822226172753,10.312645823611758,8.732751149923338,16.335,28.2,0.029405911479295565,882.0899999999999,3025,9.0,1020100,459.7,76.61666666666666,-4.0,-13.0,1.1999999999999993
112,151.7,15.7,121.3,50.0,79.0,66,0.0,1009,57,30.0,3.1,3.0,2023,5,2,14,1,122,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,36.0,40.0,46.0,39.0,44.0,46.0,38.666666666666664,2.3094010767604334,40.0,36.0,43.0,5.059644256268473,49.0,36.0,41.5,3.988620176086601,49.0,36.0,42.458333333333336,4.84525017675744,54.0,33.0,29.7,27.4,24.5,55.0,72.0,92.0,3.0,2.33,1.33,1010.0,1012.0,1012.0,1710.0,171.0,90.0,0.0,0.7999840003199936,9.661804980574486,7.725622571810713,17.1,28.5,0.029732378857900043,900.0,3249,9.0,1018081,457.7,76.28333333333333,4.0,-6.0,0.3000000000000007
85,148.8,16.3,111.7,35.0,80.0,70,0.0,1008,59,30.2,2.6,3.0,2023,5,2,15,1,122,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,40.0,36.0,40.0,47.0,42.0,37.0,34.666666666666664,6.110100926608591,40.0,28.0,39.833333333333336,7.440878084383312,49.0,28.0,40.333333333333336,5.565042405021832,49.0,28.0,42.083333333333336,5.578816039788616,54.0,28.0,30.0,28.5,25.3,57.0,63.0,87.0,3.0,2.66,1.66,1009.0,1011.0,1012.0,1781.8,177.0,90.6,0.0,0.7999771435101855,9.128274338997608,6.852340347217962,17.817999999999998,28.7,0.029960287737809784,912.04,3481,9.0,1016064,419.8,69.96666666666667,-12.0,-12.0,0.1999999999999993
102,145.9,17.0,102.0,45.0,81.0,75,0.0,1007,62,30.5,2.1,3.0,2023,5,2,16,1,122,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,28.0,40.0,36.0,49.0,38.0,33.0,34.666666666666664,6.110100926608591,40.0,28.0,37.666666666666664,5.988878581725877,46.0,28.0,40.166666666666664,5.670230608318268,49.0,28.0,42.208333333333336,5.397093957715712,54.0,28.0,30.2,29.7,26.2,59.0,55.0,83.0,3.0,3.0,2.0,1008.0,1010.0,1012.0,1891.0,186.0,91.5,0.0,0.7999822226172753,8.58184812658079,5.9996470795835535,18.91,29.0,0.0302879540338093,930.25,3844,9.0,1014049,426.9,71.14999999999999,8.0,0.0,0.3000000000000007
63,140.5,20.0,85.7,22.5,73.7,58,0.0,1007,66,29.5,1.5,3.0,2023,5,2,17,1,122,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,36.0,28.0,40.0,46.0,39.0,45.0,27.333333333333332,9.018499505646426,36.0,18.0,33.0,8.555699854482175,40.0,18.0,38.416666666666664,8.564815269814922,49.0,18.0,41.083333333333336,7.2766252729080625,54.0,18.0,30.5,30.0,27.4,62.0,57.0,72.0,3.0,3.0,2.33,1007.0,1009.0,1012.0,1947.0,198.0,88.5,0.0,0.7999644460246211,7.024648767561621,4.284785760711964,19.47,28.0,0.029294906360569653,870.25,4356,9.0,1014049,360.4,60.06666666666666,-18.0,-22.0,-1.0
74,135.0,23.0,69.3,28.8,66.3,41,0.0,1008,70,28.6,1.6,3.0,2023,5,2,18,1,122,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,18.0,36.0,28.0,40.0,43.0,47.0,25.666666666666668,9.29157324317821,36.0,18.0,30.166666666666668,8.588752334690515,40.0,18.0,36.75,9.48803073734068,49.0,18.0,40.083333333333336,8.037502676538756,54.0,18.0,29.5,30.2,28.5,66.0,59.0,63.0,3.0,3.0,2.66,1007.0,1008.0,1011.0,2002.0,210.0,85.80000000000001,0.0,0.7985833825214401,5.8693100299986956,3.012912482065997,20.02,27.1,0.028372987725210592,817.96,4900,9.0,1016064,345.40000000000003,57.56666666666667,5.0,-5.0,-0.8999999999999986
85,129.6,26.0,53.0,35.0,59.0,25,0.0,1008,74,27.6,0.0,3.0,2023,5,2,19,1,122,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,23.0,18.0,36.0,36.0,39.0,44.0,23.0,5.00000000000125,28.0,18.0,28.833333333333332,8.109665015686604,40.0,18.0,35.833333333333336,9.777835169711896,49.0,18.0,39.416666666666664,8.355766905539873,54.0,18.0,28.6,30.5,29.7,70.0,62.0,55.0,3.0,3.0,3.0,1008.0,1007.0,1010.0,2042.4,222.0,82.80000000000001,0.0,0.7999771435101855,4.984423676012461,2.038383139110034,20.424,26.1,0.027380925217336097,761.7600000000001,5476,9.0,1016064,330.6,55.1,5.0,-8.0,-1.0
95,131.5,27.0,44.3,41.3,57.7,33,0.0,1009,79,27.0,0.0,2.66,2023,5,2,20,1,122,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,28.0,23.0,18.0,40.0,39.0,49.0,28.0,5.000000000001137,33.0,23.0,27.666666666666668,6.531972647420586,36.0,18.0,35.333333333333336,9.754563811442797,49.0,18.0,38.75,8.19464300095182,54.0,18.0,27.6,29.5,30.0,74.0,66.0,57.0,3.0,3.0,3.0,1008.0,1007.0,1009.0,2133.0,210.14000000000001,71.82000000000001,0.0,0.7990121304568898,4.8701899929632235,1.6406799748157475,21.33,25.67,0.02675914097211004,729.0,6241,7.0756000000000006,1018081,334.8,55.800000000000004,5.0,15.0,-0.6000000000000014
82,133.4,28.0,35.7,33.8,56.3,41,0.0,1010,84,26.3,0.0,2.33,2023,5,2,21,1,122,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,33.0,28.0,23.0,28.0,47.0,54.0,29.333333333333332,3.2145502536660397,33.0,27.0,27.5,6.534523701080589,36.0,18.0,33.666666666666664,9.276885579794566,49.0,18.0,37.625,7.856387597806099,49.0,18.0,27.0,28.6,30.2,79.0,70.0,59.0,2.66,3.0,3.0,1009.0,1008.0,1008.0,2209.2000000000003,195.72,61.279,0.0,0.7987929351202628,4.764115567301168,1.2749544659119318,22.092000000000002,25.135,0.026039578178635468,691.69,7056,5.4289000000000005,1020100,314.20000000000005,52.366666666666674,-6.0,4.0,-0.6999999999999993
82,135.4,29.0,27.0,33.8,55.0,50,0.25,1011,90,25.7,0.0,2.0,2023,5,2,22,1,122,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,27.0,33.0,28.0,36.0,49.0,46.0,29.0,3.4641016151393624,33.0,27.0,26.0,5.0596442562677595,33.0,18.0,31.833333333333332,8.066015500890163,46.0,18.0,36.833333333333336,7.932687831491221,49.0,18.0,26.3,27.6,30.5,84.0,74.0,62.0,2.33,3.0,3.0,1010.0,1008.0,1007.0,2313.0,180.0,51.4,12.5,0.7987929351202628,4.668804523981931,0.9310023792283024,23.13,24.7,0.025420350721710464,660.49,8100,4.0,1022121,307.2,51.199999999999996,0.0,-1.0,-0.6000000000000014
85,131.9,27.0,27.3,35.0,55.0,41,0.0,1010,92,25.5,0.0,2.0,2023,5,2,23,1,122,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,27.0,27.0,33.0,18.0,46.0,39.0,27.333333333333332,0.5773502691995974,28.0,27.0,27.666666666666668,3.204163957516953,33.0,23.0,30.333333333333332,6.759953379792205,40.0,18.0,36.375,8.117680649695426,49.0,18.0,25.7,27.0,29.5,90.0,79.0,66.0,2.0,2.66,3.0,1011.0,1009.0,1007.0,2346.0,184.0,51.0,0.0,0.7999771435101855,4.885004259101515,1.0110736639383726,23.46,24.5,0.025247499754950737,650.25,8464,4.0,1020100,304.20000000000005,50.70000000000001,1.0,-5.0,-0.1999999999999993
91,128.4,25.0,27.7,38.8,55.0,33,0.0,1010,94,25.4,0.0,2.0,2023,5,3,0,2,123,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,28.0,27.0,27.0,23.0,40.0,41.0,28.666666666666668,2.0816659994688256,31.0,27.0,29.0,2.4494897427800346,33.0,27.0,29.583333333333332,6.052172162024329,40.0,18.0,35.958333333333336,8.126602406090221,49.0,18.0,25.5,26.3,28.6,92.0,84.0,70.0,2.0,2.33,3.0,1010.0,1010.0,1008.0,2387.6,188.0,50.8,0.0,0.7989484807092602,5.135794568217271,1.107955681772729,23.875999999999998,24.4,0.025148489951990146,645.16,8836,4.0,1020100,305.9,50.98333333333333,3.0,4.0,-0.10000000000000142
85,124.9,23.0,28.0,35.0,55.0,25,0.0,1009,95,25.2,0.0,2.0,2023,5,3,1,2,123,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,31.0,28.0,27.0,28.0,36.0,42.0,29.0,1.7320508075720915,31.0,28.0,29.0,2.4494897427800346,33.0,27.0,28.916666666666668,5.712161401674698,40.0,18.0,35.375,8.176384339643645,49.0,18.0,25.4,25.7,27.6,94.0,90.0,74.0,2.0,2.0,3.0,1010.0,1011.0,1008.0,2394.0,190.0,50.4,0.0,0.7999771435101855,5.430198687013608,1.217338376592322,23.94,24.2,0.024975198240636036,635.04,9025,4.0,1018081,293.9,48.98333333333333,-3.0,1.0,-0.1999999999999993
76,119.1,19.7,29.7,30.0,50.0,50,0.0,1009,95,25.2,0.0,2.0,2023,5,3,2,2,123,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,28.0,31.0,28.0,33.0,40.0,44.0,27.666666666666668,3.511884584285875,31.0,24.0,27.5,2.258317958123692,31.0,24.0,27.583333333333332,4.6604395682908875,36.0,18.0,34.541666666666664,8.277676457571678,49.0,18.0,25.2,25.5,27.0,95.0,92.0,79.0,2.0,2.0,2.66,1009.0,1010.0,1009.0,2394.0,190.0,50.4,0.0,0.7999733342221925,6.045378407187452,1.507537688442211,23.94,24.2,0.024975198240636036,635.04,9025,4.0,1018081,272.5,45.416666666666664,-4.0,-4.0,0.0
72,113.2,16.3,31.3,27.5,45.0,75,0.0,1009,95,25.2,0.0,2.0,2023,5,3,3,2,123,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,24.0,28.0,31.0,27.0,28.0,42.0,24.666666666666668,3.0550504633058773,28.0,22.0,26.666666666666668,3.2041639575168865,31.0,22.0,27.083333333333332,4.925967063952611,36.0,18.0,33.708333333333336,8.497975035862916,49.0,18.0,25.2,25.4,26.3,95.0,94.0,84.0,2.0,2.0,2.33,1009.0,1010.0,1010.0,2394.0,190.0,50.4,0.0,0.7999709101487218,6.9443592417643085,1.9201275995337708,23.94,24.2,0.024975198240636036,635.04,9025,4.0,1018081,255.3,42.550000000000004,-2.0,-9.0,0.0
