AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
80,107.4,13.0,33.0,32.5,40.0,100,0.0,1009,95,25.2,0.0,2.0,2023,5,3,4,2,123,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,22.0,24.0,28.0,27.0,36.0,38.0,24.0,2.0000000000030687,26.0,22.0,26.5,3.2093613071736775,31.0,22.0,26.25,4.04800736614424,33.0,18.0,33.208333333333336,8.587043661271556,49.0,18.0,25.2,25.2,25.7,95.0,95.0,90.0,2.0,2.0,2.0,1009.0,1009.0,1011.0,2394.0,190.0,50.4,0.0,0.7999753853727578,8.260903007460966,2.5382662872086765,23.94,24.2,0.024975198240636036,635.04,9025,4.0,1018081,251.9,41.983333333333334,4.0,-2.0,0.0
76,103.5,11.7,35.0,30.0,35.7,95,0.0,1010,94,25.6,0.0,2.0,2023,5,3,5,2,123,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,26.0,22.0,24.0,28.0,18.0,39.0,24.0,2.0000000000030687,26.0,22.0,25.833333333333332,3.2506409624333967,31.0,22.0,26.75,3.2227881773951617,33.0,22.0,32.583333333333336,8.692408815426077,49.0,18.0,25.2,25.2,25.5,95.0,95.0,92.0,2.0,2.0,2.0,1009.0,1009.0,1010.0,2406.4,188.0,51.2,0.0,0.7999733342221925,8.845397829245364,2.9911973335612343,24.064,24.6,0.02534650955791133,655.3600000000001,8836,4.0,1020100,239.89999999999998,39.98333333333333,-2.0,0.0,0.40000000000000213
76,99.6,10.3,37.0,30.0,31.3,91,0.0,1010,92,26.1,1.0,2.0,2023,5,3,6,2,123,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,24.0,26.0,22.0,31.0,23.0,43.0,24.666666666666668,1.1547005383845017,26.0,24.0,24.666666666666668,2.0655911179731135,28.0,22.0,26.833333333333332,3.128558579901162,33.0,22.0,31.791666666666668,8.5667667619486,49.0,18.0,25.6,25.2,25.4,94.0,95.0,94.0,2.0,2.0,2.0,1010.0,1009.0,1010.0,2401.2000000000003,184.0,52.2,0.0,0.7999733342221925,9.668964178235122,3.5918842830793127,24.012000000000004,25.1,0.025841558572714286,681.21,8464,4.0,1020100,232.2,38.699999999999996,0.0,2.0,0.5
76,95.7,9.0,39.0,30.0,27.0,87,0.0,1010,90,26.5,1.1,2.0,2023,5,3,7,2,123,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,24.0,24.0,26.0,28.0,28.0,39.0,24.0,0.0,24.0,24.0,24.0,1.2649110640604193,26.0,22.0,26.5,3.2051095570544335,33.0,22.0,31.166666666666668,8.56518060758696,49.0,18.0,26.1,25.2,25.2,92.0,95.0,95.0,2.0,2.0,2.0,1010.0,1009.0,1009.0,2385.0,180.0,53.0,0.0,0.7999733342221925,10.632151983112989,4.332851905343851,23.85,25.5,0.02623759778455665,702.25,8100,4.0,1020100,224.7,37.449999999999996,0.0,-2.0,0.3999999999999986
91,94.7,8.7,45.0,38.8,28.3,83,0.0,1010,84,27.7,2.4,2.33,2023,5,3,8,2,123,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,24.0,24.0,24.0,24.0,33.0,39.0,26.333333333333332,4.041451884328833,31.0,24.0,25.166666666666668,3.1251666622197343,31.0,22.0,26.333333333333332,2.870962250260117,31.0,22.0,30.833333333333332,8.401173140992364,49.0,18.0,26.5,25.6,25.2,90.0,94.0,95.0,2.0,2.0,2.0,1010.0,1010.0,1009.0,2326.7999999999997,195.72,64.541,0.0,0.7989484807092602,10.8838064590277,5.171819331111367,23.267999999999997,26.535,0.027425715420083742,767.29,7056,5.4289000000000005,1020100,246.5,41.083333333333336,7.0,7.0,1.1999999999999993
82,93.8,8.3,51.0,33.8,29.7,79,0.0,1011,78,28.8,2.4,2.66,2023,5,3,9,2,123,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,31.0,24.0,24.0,22.0,27.0,47.0,27.333333333333332,3.5118845842858852,31.0,24.0,26.0,2.7568097504150204,31.0,24.0,26.333333333333332,2.870962250260117,31.0,22.0,30.0,7.689631641542562,49.0,18.0,27.7,26.1,25.2,84.0,92.0,95.0,2.33,2.0,2.0,1010.0,1010.0,1009.0,2246.4,207.48000000000002,76.608,0.0,0.7987929351202628,11.299843392362366,6.143838091796169,22.464000000000002,27.47,0.02848661870759772,829.44,6084,7.0756000000000006,1022121,243.59999999999997,40.599999999999994,-4.0,3.0,1.1000000000000014
76,92.8,8.0,57.0,30.0,31.0,75,0.0,1011,73,30.0,3.0,3.0,2023,5,3,10,2,123,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,27.0,31.0,24.0,26.0,27.0,49.0,27.333333333333332,3.5118845842858852,31.0,24.0,25.666666666666668,2.875181153710119,31.0,24.0,26.083333333333332,2.937479851638522,31.0,22.0,28.958333333333332,6.623273633422683,46.0,18.0,28.8,26.5,25.2,78.0,90.0,95.0,2.66,2.0,2.0,1011.0,1010.0,1009.0,2190.0,219.0,90.0,0.0,0.7999733342221925,11.598550181227347,7.124109486314211,21.9,28.5,0.029673561153747623,900.0,5329,9.0,1022121,242.8,40.46666666666667,-3.0,0.0,1.1999999999999993
65,106.8,11.0,66.3,23.8,48.7,75,0.25,1010,71,30.4,3.6,3.0,2023,5,3,11,2,123,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,24.0,27.0,31.0,24.0,28.0,46.0,23.333333333333332,4.041451884328918,27.0,19.0,24.833333333333332,3.9707262140129336,31.0,19.0,25.333333333333332,3.4989175815412743,31.0,19.0,27.833333333333332,5.850802001262268,40.0,18.0,30.0,27.7,25.6,73.0,84.0,94.0,3.0,2.33,2.0,1011.0,1010.0,1010.0,2158.4,213.0,91.19999999999999,18.75,0.7982857863114995,9.708208344695937,6.026724843196073,21.584,28.9,0.0300989801000197,924.16,5041,9.0,1020100,275.6,45.93333333333334,-5.0,-12.0,0.3999999999999986
91,120.8,14.0,75.7,38.8,66.3,75,0.0,1009,68,30.8,3.8,3.0,2023,5,3,12,2,123,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,19.0,24.0,27.0,24.0,31.0,40.0,24.666666666666668,6.027713773342715,31.0,19.0,26.0,4.647580015447107,31.0,19.0,25.333333333333332,3.4989175815412743,31.0,19.0,27.458333333333332,5.299541954503212,40.0,18.0,30.4,28.8,26.1,71.0,78.0,92.0,3.0,2.66,2.0,1010.0,1011.0,1010.0,2094.4,204.0,92.4,0.0,0.7989484807092602,8.627955146060996,5.406756660238555,20.944000000000003,29.3,0.030525242294110713,948.6400000000001,4624,9.0,1018081,346.6,57.76666666666667,12.0,4.0,0.40000000000000213
107,134.8,17.0,85.0,47.5,84.0,75,0.0,1008,66,31.2,4.1,3.0,2023,5,3,13,2,123,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,31.0,19.0,24.0,24.0,28.0,36.0,29.333333333333332,9.609023536933625,38.0,19.0,28.333333333333332,6.5625198412386565,38.0,19.0,26.166666666666668,5.042245771899345,38.0,19.0,27.541666666666668,5.453193453434713,40.0,18.0,30.8,30.0,26.5,68.0,73.0,90.0,3.0,3.0,2.0,1009.0,1011.0,1010.0,2059.2,198.0,93.6,0.0,0.7999831582493001,7.928945356155521,4.9997058996529615,20.592,29.7,0.03095235024568428,973.4399999999999,4356,9.0,1016064,406.3,67.71666666666667,7.0,14.0,0.3999999999999986
82,134.8,17.7,84.0,33.8,85.7,58,0.0,1007,66,31.4,3.9,3.0,2023,5,3,14,2,123,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,38.0,31.0,19.0,31.0,24.0,40.0,32.0,5.567764362830961,38.0,27.0,27.666666666666668,6.43946167522183,38.0,19.0,26.416666666666668,4.999242366841063,38.0,19.0,27.0,4.763995400282883,38.0,18.0,31.2,30.4,27.7,66.0,71.0,84.0,3.0,3.0,2.33,1008.0,1010.0,1010.0,2072.4,198.0,94.19999999999999,0.0,0.7987929351202628,7.615388961075646,4.745494604824586,20.724,29.9,0.031181696939724984,985.9599999999999,4356,9.0,1014049,383.0,63.833333333333336,-11.0,8.0,0.1999999999999993
80,134.8,18.3,83.0,32.5,87.3,41,0.0,1006,66,31.5,3.5,3.0,2023,5,3,15,2,123,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,27.0,38.0,31.0,27.0,22.0,28.0,30.333333333333332,6.658328118480207,38.0,26.0,27.5,6.473020933071667,38.0,19.0,26.75,4.807664335582379,38.0,19.0,26.916666666666668,4.763234803902161,38.0,18.0,31.4,30.8,28.8,66.0,68.0,78.0,3.0,3.0,2.66,1007.0,1009.0,1011.0,2079.0,198.0,94.5,0.0,0.7999753853727578,7.3657177203431505,4.535271296650456,20.79,30.0,0.03131209611123647,992.25,4356,9.0,1012036,381.90000000000003,63.650000000000006,-1.0,-5.0,0.10000000000000142
78,134.8,19.0,82.0,31.3,89.0,25,0.0,1005,66,31.7,2.8,3.0,2023,5,3,16,2,123,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,26.0,27.0,38.0,24.0,26.0,36.0,26.0,1.0000000000059148,27.0,25.0,27.666666666666668,6.3770421565684146,38.0,19.0,26.666666666666668,4.830458915395899,38.0,19.0,26.458333333333332,4.363675820529065,38.0,18.0,31.5,31.2,30.0,66.0,66.0,73.0,3.0,3.0,3.0,1006.0,1008.0,1011.0,2092.2,198.0,95.1,0.0,0.7986965272674994,7.094363454555023,4.3155623388242725,20.921999999999997,30.2,0.031542257171883414,1004.89,4356,9.0,1010025,381.1,63.51666666666667,-1.0,-13.0,0.1999999999999993
80,124.7,21.0,66.7,32.5,78.7,33,0.0,1005,70,30.6,1.9,3.0,2023,5,3,17,2,123,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,25.0,26.0,27.0,19.0,24.0,18.0,25.666666666666668,0.5773502691999354,26.0,25.0,28.833333333333332,4.956477243632947,38.0,25.0,26.833333333333332,4.76413367748682,38.0,19.0,26.791666666666668,3.977973775972163,38.0,19.0,31.7,31.4,30.4,66.0,66.0,71.0,3.0,3.0,3.0,1005.0,1007.0,1010.0,2142.0,210.0,91.80000000000001,0.0,0.7999753853727578,5.937812485119756,3.1760392362268464,21.42,29.1,0.030447730897780204,936.3600000000001,4900,9.0,1010025,349.59999999999997,58.26666666666666,1.0,-1.0,-1.0999999999999979
78,114.6,23.0,51.3,31.3,68.3,41,0.0,1005,75,29.6,1.6,3.0,2023,5,3,18,2,123,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,26.0,25.0,26.0,31.0,24.0,23.0,25.333333333333332,0.5773502692000013,26.0,25.0,27.833333333333332,5.036533199200697,38.0,25.0,26.916666666666668,4.718596350096701,38.0,19.0,26.875,3.9155487149483705,38.0,19.0,30.6,31.5,30.8,70.0,66.0,68.0,3.0,3.0,3.0,1005.0,1006.0,1009.0,2220.0,225.0,88.80000000000001,0.0,0.7986965272674994,4.982392069910003,2.230337811399504,22.2,28.1,0.02945270701223183,876.1600000000001,5625,9.0,1010025,313.5,52.25,-1.0,-1.0,-1.0
82,104.5,25.0,36.0,33.8,58.0,50,0.0,1006,80,28.5,0.0,3.0,2023,5,3,19,2,123,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,25.0,26.0,25.0,38.0,24.0,28.0,26.0,1.0000000000059148,27.0,25.0,26.0,0.894427190990596,27.0,25.0,27.166666666666668,4.62863288933534,38.0,19.0,26.833333333333332,3.9083708010939766,38.0,19.0,29.6,31.7,31.2,75.0,66.0,66.0,3.0,3.0,3.0,1005.0,1005.0,1008.0,2280.0,240.0,85.5,0.0,0.7987929351202628,4.179832806687732,1.4399424023039078,22.8,27.0,0.02832999171969014,812.25,6400,9.0,1012036,284.3,47.38333333333333,2.0,2.0,-1.1000000000000014
89,104.3,24.7,31.0,37.5,54.3,41,0.0,1006,84,27.9,0.0,2.66,2023,5,3,20,2,123,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,27.0,25.0,26.0,27.0,31.0,33.0,27.333333333333332,2.516611478425873,30.0,25.0,26.5,1.8708286933825744,30.0,25.0,27.083333333333332,4.56186431852159,38.0,19.0,26.708333333333332,3.747221192653303,38.0,19.0,28.5,30.6,31.4,80.0,70.0,66.0,3.0,3.0,3.0,1006.0,1005.0,1007.0,2343.6,223.44,74.214,0.0,0.7999786672355405,4.22250111331525,1.2550099186267762,23.436,26.57,0.027733570841380874,778.41,7056,7.0756000000000006,1012036,281.8,46.96666666666667,3.0,4.0,-0.6000000000000014
82,104.1,24.3,26.0,33.8,50.7,33,0.0,1007,87,27.3,0.0,2.33,2023,5,3,21,2,123,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,30.0,27.0,25.0,26.0,27.0,27.0,28.0,1.7320508075721595,30.0,27.0,26.666666666666668,1.8618986724981281,30.0,25.0,27.083333333333332,4.56186431852159,38.0,19.0,26.708333333333332,3.747221192653303,38.0,19.0,27.9,29.6,31.5,84.0,75.0,66.0,2.66,3.0,3.0,1006.0,1005.0,1006.0,2375.1,202.71,63.609,0.0,0.7987929351202628,4.283774330274474,1.0699148183202336,23.750999999999998,26.135,0.027110201479442424,745.2900000000001,7569,5.4289000000000005,1014049,265.9,44.31666666666666,-3.0,2.0,-0.5999999999999979
61,103.9,24.0,21.0,21.3,47.0,25,0.0,1007,91,26.7,0.0,2.0,2023,5,3,22,2,123,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,27.0,30.0,27.0,25.0,24.0,27.0,24.666666666666668,6.806859285554936,30.0,17.0,25.333333333333332,4.412104562071223,30.0,17.0,26.5,5.368256869615705,38.0,17.0,26.291666666666668,4.237299864882216,38.0,17.0,27.3,28.5,31.7,87.0,80.0,66.0,2.33,3.0,3.0,1007.0,1006.0,1005.0,2429.7,182.0,53.4,0.0,0.7980845969672785,4.328986292237824,0.8749635431857006,24.296999999999997,25.7,0.026514372875498633,712.89,8281,4.0,1014049,234.20000000000002,39.03333333333334,-10.0,-10.0,-0.6000000000000014
69,99.6,21.7,23.3,26.3,45.3,37,0.0,1006,92,26.5,0.0,1.66,2023,5,3,23,2,123,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,17.0,27.0,30.0,26.0,19.0,28.0,21.666666666666668,5.033222956848439,27.0,17.0,24.5,4.722287581245201,30.0,17.0,26.666666666666668,5.140451577851582,38.0,17.0,26.0,4.35390878856387,38.0,17.0,26.7,27.9,30.6,91.0,84.0,70.0,2.0,2.66,3.0,1007.0,1006.0,1005.0,2438.0,152.72,43.989999999999995,0.0,0.79844872818524,4.589650246532417,1.073683240403668,24.38,25.67,0.02634192212532592,702.25,8464,2.7556,1012036,237.2,39.53333333333333,4.0,-9.0,-0.1999999999999993
67,95.3,19.3,25.7,25.0,43.7,50,0.0,1006,93,26.4,0.0,1.33,2023,5,4,0,3,124,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,21.0,17.0,27.0,25.0,31.0,31.0,19.333333333333332,2.081665999469336,21.0,17.0,23.666666666666668,5.046450898071727,30.0,17.0,25.75,5.276448530110332,38.0,17.0,25.541666666666668,4.383557882604965,38.0,17.0,26.5,27.3,29.6,92.0,87.0,75.0,1.66,2.33,3.0,1006.0,1007.0,1005.0,2455.2,123.69000000000001,35.112,0.0,0.7999680012799487,4.937568001657945,1.3315372260504634,24.552,25.735,0.02624251864560771,696.9599999999999,8649,1.7689000000000001,1012036,229.0,38.166666666666664,-1.0,-7.0,-0.10000000000000142
67,91.0,17.0,28.0,25.0,42.0,62,0.0,1005,94,26.2,0.0,1.0,2023,5,4,1,3,124,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,20.0,21.0,17.0,27.0,38.0,28.0,20.333333333333332,0.5773502692009759,21.0,20.0,22.5,4.929503017544644,30.0,17.0,24.25,3.8405728739335743,30.0,17.0,25.208333333333332,4.491336265442446,38.0,17.0,26.4,26.7,28.5,93.0,91.0,80.0,1.33,2.0,3.0,1006.0,1007.0,1006.0,2462.7999999999997,94.0,26.2,0.0,0.7999680012799487,5.352626316099053,1.646961943415093,24.627999999999997,25.7,0.02606962580136736,686.4399999999999,8836,1.0,1010025,223.0,37.166666666666664,0.0,3.0,-0.1999999999999993
61,84.8,14.0,32.0,21.3,40.0,70,0.0,1005,93,26.4,0.0,1.66,2023,5,4,2,3,124,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,20.0,20.0,21.0,30.0,27.0,24.0,19.0,1.7320508075727479,20.0,17.0,20.333333333333332,3.66969571853682,27.0,17.0,23.416666666666668,4.252450274057033,30.0,17.0,24.916666666666668,4.790540195251673,38.0,17.0,26.2,26.5,27.9,94.0,92.0,84.0,1.0,1.66,2.66,1005.0,1006.0,1006.0,2455.2,154.38,43.824,0.0,0.7980845969672785,6.056710234983216,2.285551032069138,24.552,25.57,0.026268630578477035,696.9599999999999,8649,2.7556,1010025,209.10000000000002,34.85,-3.0,-4.0,0.1999999999999993
61,78.6,11.0,36.0,21.3,38.0,79,0.0,1004,92,26.5,0.0,2.33,2023,5,4,3,3,124,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,17.0,20.0,20.0,27.0,26.0,22.0,18.0,1.732050807572813,20.0,17.0,18.666666666666668,1.8618986724971736,21.0,17.0,22.666666666666668,4.53938989359308,30.0,17.0,24.708333333333332,5.025839031546629,38.0,17.0,26.4,26.4,27.3,93.0,93.0,87.0,1.66,1.33,2.33,1005.0,1006.0,1007.0,2438.0,214.36,61.745000000000005,0.0,0.7980845969672785,7.144805017725661,3.27242977911099,24.38,25.335,0.026394396021517906,702.25,8464,5.4289000000000005,1008016,201.9,33.65,0.0,-3.0,0.10000000000000142
67,72.4,8.0,40.0,25.0,36.0,87,0.0,1004,90,26.7,0.0,3.0,2023,5,4,4,3,124,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,17.0,17.0,20.0,17.0,25.0,26.0,18.0,1.732050807572813,20.0,17.0,19.166666666666668,1.722401424362787,21.0,17.0,22.25,4.535215741084013,30.0,17.0,24.458333333333332,5.107361836363197,38.0,17.0,26.5,26.2,26.7,92.0,94.0,91.0,2.33,1.0,2.0,1004.0,1005.0,1007.0,2403.0,270.0,80.1,0.0,0.7999680012799487,9.048868891388578,4.999375078115236,24.03,25.2,0.026593599010359553,712.89,8100,9.0,1008016,201.4,33.56666666666667,3.0,0.0,0.1999999999999993
67,73.1,8.0,41.7,25.0,34.0,87,0.0,1004,90,27.0,0.0,3.0,2023,5,4,5,3,124,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,20.0,17.0,17.0,21.0,26.0,24.0,19.0,1.7320508075727479,20.0,17.0,19.0,1.5491933384765821,20.0,17.0,21.75,4.413306326017618,30.0,17.0,24.291666666666668,5.18760367453615,38.0,17.0,26.7,26.4,26.5,90.0,93.0,92.0,3.0,1.66,1.66,1004.0,1005.0,1006.0,2430.0,270.0,81.0,0.0,0.7999680012799487,9.136357955255592,5.211848518935134,24.3,25.5,0.02689240349362202,729.0,8100,9.0,1008016,201.8,33.63333333333333,0.0,3.0,0.3000000000000007
80,73.9,8.0,43.3,32.5,32.0,87,0.0,1005,89,27.3,0.9,3.0,2023,5,4,6,3,124,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,20.0,20.0,17.0,20.0,25.0,24.0,22.0,3.464101615139592,26.0,20.0,20.0,3.2863353450280544,26.0,17.0,21.833333333333332,4.489043901713321,30.0,17.0,24.375,5.1987665761261574,38.0,17.0,27.0,26.5,26.4,90.0,92.0,93.0,3.0,2.33,1.33,1004.0,1004.0,1006.0,2429.7000000000003,267.0,81.9,0.0,0.7999753853727578,9.236345456817899,5.411823522059742,24.297000000000004,25.8,0.027164152075470575,745.2900000000001,7921,9.0,1010025,215.7,35.949999999999996,6.0,9.0,0.3000000000000007
89,74.7,8.0,45.0,37.5,30.0,87,0.0,1005,89,27.6,0.8,3.0,2023,5,4,7,3,124,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,26.0,20.0,20.0,20.0,27.0,24.0,25.333333333333332,5.0332229568483555,30.0,20.0,21.666666666666668,5.240865068540504,30.0,17.0,22.083333333333332,4.870287154746768,30.0,17.0,24.625,5.322736301859551,38.0,17.0,27.3,26.7,26.2,89.0,90.0,94.0,3.0,3.0,1.0,1005.0,1004.0,1005.0,2456.4,267.0,82.80000000000001,0.0,0.7999786672355405,9.336332958380204,5.62429696287964,24.564,26.1,0.027462659241135084,761.7600000000001,7921,9.0,1010025,225.2,37.53333333333333,4.0,10.0,0.3000000000000007
93,81.3,7.7,56.0,40.0,30.0,75,0.0,1005,85,28.3,1.3,3.0,2023,5,4,8,3,124,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,30.0,26.0,20.0,17.0,30.0,31.0,29.333333333333332,3.0550504633057027,32.0,26.0,24.166666666666668,6.080021929783573,32.0,17.0,22.25,5.189587477036357,32.0,17.0,24.666666666666668,5.378432506956568,38.0,17.0,27.6,27.0,26.4,89.0,90.0,93.0,3.0,3.0,1.66,1005.0,1004.0,1005.0,2405.5,255.0,84.9,0.0,0.7999800004999875,10.557070510323333,7.271782885339566,24.055,26.8,0.028159175961018947,800.89,7225,9.0,1010025,247.0,41.166666666666664,2.0,12.0,0.6999999999999993
98,87.9,7.3,67.0,42.5,30.0,62,0.0,1006,82,28.9,2.4,3.0,2023,5,4,9,3,124,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,32.0,30.0,26.0,17.0,27.0,27.0,32.0,2.0000000000026104,34.0,30.0,27.0,6.033241251597995,34.0,20.0,22.833333333333332,6.08774227941693,34.0,17.0,24.958333333333332,5.691176745948617,38.0,17.0,28.3,27.3,26.5,85.0,89.0,92.0,3.0,3.0,2.33,1005.0,1005.0,1004.0,2369.7999999999997,246.0,86.69999999999999,0.0,0.7999811769134845,12.03944665114368,9.176825092453088,23.697999999999997,27.4,0.028727605638562984,835.2099999999999,6724,9.0,1012036,268.7,44.78333333333333,2.0,8.0,0.5999999999999979
112,94.5,7.0,78.0,50.0,30.0,50,0.0,1006,78,29.6,3.4,3.0,2023,5,4,10,3,124,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,34.0,32.0,30.0,20.0,17.0,24.0,35.333333333333336,4.163331998933429,40.0,32.0,30.333333333333332,6.8605150438324864,40.0,20.0,24.75,7.533259586659307,40.0,17.0,25.625,6.459320868865375,40.0,17.0,28.9,27.6,26.7,82.0,89.0,90.0,3.0,3.0,3.0,1006.0,1005.0,1004.0,2308.8,234.0,88.80000000000001,0.0,0.7999840003199936,13.498071704042278,11.141265533495215,23.088,28.1,0.029423429996590464,876.1600000000001,6084,9.0,1012036,299.5,49.916666666666664,6.0,10.0,0.7000000000000028
102,113.0,8.7,106.3,45.0,47.7,41,0.0,1005,74,30.7,4.9,3.0,2023,5,4,11,3,124,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,40.0,34.0,32.0,20.0,21.0,19.0,36.666666666666664,3.05505046330543,40.0,34.0,33.0,4.857983120595046,40.0,26.0,26.0,8.079153871088334,40.0,17.0,26.333333333333332,6.63106435595048,40.0,17.0,29.6,28.3,27.0,78.0,85.0,90.0,3.0,3.0,3.0,1006.0,1005.0,1004.0,2271.7999999999997,222.0,92.1,0.0,0.7999822226172753,12.987012987012989,12.21698655326974,22.717999999999996,29.2,0.03054723328633504,942.49,5476,9.0,1010025,356.7,59.449999999999996,-4.0,4.0,1.0999999999999979
126,131.5,10.3,134.7,56.3,65.3,33,0.0,1004,71,31.9,9.5,3.0,2023,5,4,12,3,124,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,36.0,40.0,34.0,26.0,20.0,31.0,40.333333333333336,4.509249752823844,45.0,36.0,36.166666666666664,5.528712930389355,45.0,30.0,28.083333333333332,9.491224016602265,45.0,17.0,26.916666666666668,7.603870105394591,45.0,17.0,30.7,28.9,27.3,74.0,82.0,89.0,3.0,3.0,3.0,1005.0,1006.0,1005.0,2264.9,213.0,95.69999999999999,0.0,0.7992753237065062,12.76575089797107,13.076400349480632,22.649,30.4,0.03177287672024231,1017.6099999999999,5041,9.0,1008016,443.1,73.85000000000001,9.0,11.0,1.1999999999999993
