AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
115,150.0,12.0,163.0,51.3,83.0,25,0.0,1003,67,33.0,10.3,3.0,2023,5,4,13,3,124,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,45.0,36.0,40.0,30.0,20.0,38.0,40.666666666666664,4.509249752823835,45.0,36.0,38.0,4.857983120595275,45.0,32.0,29.833333333333332,9.796412454041082,45.0,17.0,27.041666666666668,7.815698620567432,45.0,17.0,31.9,29.6,27.6,71.0,78.0,89.0,3.0,3.0,3.0,1004.0,1006.0,1005.0,2211.0,201.0,99.0,0.0,0.7992046938656168,12.498958420131656,13.582201483209733,22.11,31.5,0.03290126330881026,1089.0,4489,9.0,1006009,500.3,83.38333333333334,-4.0,1.0,1.1000000000000014
102,151.9,13.3,164.0,45.0,90.0,25,0.0,1001,68,32.9,5.6,3.33,2023,5,4,14,3,124,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,41.0,45.0,36.0,32.0,17.0,27.0,40.666666666666664,4.509249752823835,45.0,36.0,38.666666666666664,4.082482904637271,45.0,34.0,31.416666666666668,9.039894743286075,45.0,17.0,27.416666666666668,8.026676537140856,45.0,17.0,33.0,30.7,28.3,67.0,74.0,85.0,3.0,3.0,3.0,1003.0,1005.0,1005.0,2237.2,226.44,109.557,0.0,0.7999822226172753,11.420193970378167,12.329900007518232,22.372,31.235,0.0328671000328671,1082.4099999999999,4624,11.0889,1002001,500.20000000000005,83.36666666666667,-5.0,0.0,-0.10000000000000142
102,153.9,14.7,165.0,45.0,97.0,25,0.0,1000,69,32.7,3.6,3.66,2023,5,4,15,3,124,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,36.0,41.0,45.0,34.0,17.0,26.0,37.666666666666664,2.8867513459497167,41.0,36.0,39.0,3.6878177829156704,45.0,36.0,33.0,7.8740078740114425,45.0,20.0,27.833333333333332,8.207455076976252,45.0,17.0,32.9,31.9,28.9,68.0,71.0,82.0,3.33,3.0,3.0,1001.0,1004.0,1006.0,2256.3,252.54000000000002,119.68200000000002,0.0,0.7999822226172753,10.468675600299301,11.223726277124007,22.563000000000002,30.870000000000005,0.0326999673000327,1069.2900000000002,4761,13.395600000000002,1000000,511.6,85.26666666666667,0.0,-9.0,-0.19999999999999574
107,155.8,16.0,166.0,47.5,104.0,25,0.0,999,70,32.6,3.6,4.0,2023,5,4,16,3,124,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,36.0,36.0,41.0,40.0,20.0,25.0,36.666666666666664,1.1547005383833202,38.0,36.0,38.666666666666664,3.6696957185379238,45.0,36.0,34.5,6.815757144627414,45.0,20.0,28.375,8.438073651996964,45.0,17.0,32.7,33.0,29.6,69.0,67.0,78.0,3.66,3.0,3.0,1000.0,1003.0,1006.0,2282.0,280.0,130.4,0.0,0.7999831582493001,9.736891444284732,10.37435160302481,22.82,30.6,0.0326325999673674,1062.76,4900,16.0,998001,527.3,87.88333333333333,2.0,-3.0,-0.10000000000000142
91,148.8,20.7,132.3,38.8,93.0,20,0.0,999,76,31.5,2.4,3.33,2023,5,4,17,3,124,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,38.0,36.0,36.0,36.0,20.0,26.0,35.0,3.605551275465346,38.0,31.0,37.833333333333336,4.792355023018974,45.0,31.0,35.416666666666664,5.247654598758664,45.0,26.0,28.583333333333332,8.438610367088877,45.0,17.0,32.6,32.9,30.7,70.0,68.0,74.0,4.0,3.33,3.0,999.0,1001.0,1005.0,2394.0,253.08,104.895,0.0,0.7989484807092602,7.1880585478962375,6.390995604077098,23.94,29.835,0.0315314999684685,992.25,5776,11.0889,998001,464.6,77.43333333333334,-7.0,-5.0,-1.1000000000000014
112,141.8,25.3,98.7,50.0,82.0,16,0.0,1000,82,30.3,2.0,2.66,2023,5,4,18,3,124,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,31.0,38.0,36.0,45.0,26.0,25.0,36.333333333333336,4.725815626253612,40.0,31.0,37.0,3.577708763998007,41.0,31.0,36.583333333333336,4.4611114255877204,45.0,30.0,29.208333333333332,8.712705198964425,45.0,17.0,31.5,32.7,31.9,76.0,69.0,71.0,3.33,3.66,3.0,999.0,1000.0,1004.0,2484.6,218.12,80.59800000000001,0.0,0.7999840003199936,5.604521560412632,3.9010315797794552,24.846,28.97,0.0302999697000303,918.09,6724,7.0756000000000006,1000000,437.8,72.96666666666667,9.0,4.0,-1.1999999999999993
112,134.8,30.0,65.0,50.0,71.0,12,0.0,1000,89,29.2,0.0,2.0,2023,5,4,19,3,124,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,40.0,31.0,38.0,41.0,30.0,27.0,37.0,5.19615242270753,40.0,31.0,36.833333333333336,3.3714487489289726,40.0,31.0,37.416666666666664,4.03300775044453,45.0,31.0,29.75,8.969755946464444,45.0,17.0,30.3,32.6,33.0,82.0,70.0,67.0,2.66,4.0,3.0,1000.0,999.0,1003.0,2598.7999999999997,178.0,58.4,0.0,0.7999840003199936,4.4931835605479815,2.1665944468517715,25.987999999999996,28.2,0.0291999708000292,852.64,7921,4.0,1000000,390.8,65.13333333333334,0.0,2.0,-1.1000000000000014
93,138.3,31.7,52.7,40.0,65.7,13,0.0,1000,90,28.7,0.0,2.0,2023,5,4,20,3,124,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,40.0,40.0,31.0,36.0,32.0,30.0,37.333333333333336,4.618802153518006,40.0,32.0,36.166666666666664,3.9200340134563163,40.0,31.0,37.416666666666664,4.03300775044453,45.0,31.0,29.833333333333332,8.9814623902052,45.0,17.0,29.2,31.5,32.9,89.0,76.0,68.0,2.0,3.33,3.33,1000.0,999.0,1001.0,2583.0,180.0,57.4,0.0,0.7999800004999875,4.362638402574052,1.662408125926627,25.83,27.7,0.0286999713000287,823.6899999999999,8100,4.0,1000000,360.4,60.06666666666666,-8.0,1.0,-0.5
89,141.8,33.3,40.3,37.5,60.3,15,0.0,1001,91,28.2,0.0,2.0,2023,5,4,21,3,124,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,32.0,40.0,40.0,36.0,34.0,27.0,34.0,5.291502622130126,40.0,30.0,35.166666666666664,4.66547603858963,40.0,30.0,37.083333333333336,4.4814432199155965,45.0,30.0,29.958333333333332,8.961168240351695,45.0,17.0,28.7,30.3,32.7,90.0,82.0,69.0,2.0,2.66,3.66,1000.0,1000.0,1000.0,2566.2,182.0,56.4,0.0,0.7999786672355405,4.258130386474882,1.2101738686525931,25.662,27.2,0.0281718000281718,795.24,8281,4.0,1002001,343.20000000000005,57.20000000000001,-2.0,-10.0,-0.5
95,145.3,35.0,28.0,41.3,55.0,16,0.0,1001,92,27.7,0.0,2.0,2023,5,4,22,3,124,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,30.0,32.0,40.0,38.0,40.0,17.0,31.666666666666668,1.5275252316553967,33.0,30.0,34.333333333333336,4.501851470967652,40.0,30.0,36.5,4.522670168665807,45.0,30.0,30.625,8.54050451620443,45.0,17.0,28.2,29.2,32.6,91.0,89.0,70.0,2.0,2.0,4.0,1001.0,1000.0,999.0,2548.4,184.0,55.4,0.0,0.7990121304568898,4.1513099625724985,0.7999771435101855,25.484,26.7,0.0276723000276723,767.29,8464,4.0,1002001,337.6,56.26666666666667,3.0,-7.0,-0.5
91,138.5,30.7,32.0,38.8,52.7,18,0.0,1001,92,27.5,0.0,2.0,2023,5,4,23,3,124,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,33.0,30.0,32.0,31.0,36.0,21.0,31.333333333333332,1.5275252316554229,33.0,30.0,34.333333333333336,4.501851470967652,40.0,30.0,36.083333333333336,4.795041630936941,45.0,30.0,31.041666666666668,8.290797237936996,45.0,17.0,27.7,28.7,31.5,92.0,90.0,76.0,2.0,2.0,3.33,1001.0,1000.0,999.0,2530.0,184.0,55.0,0.0,0.7989484807092602,4.51125370509104,1.0423113253639946,25.3,26.5,0.0274725000274725,756.25,8464,4.0,1002001,323.7,53.949999999999996,-2.0,-1.0,-0.1999999999999993
80,131.7,26.3,36.0,32.5,50.3,19,0.0,1000,92,27.3,0.0,2.0,2023,5,5,0,4,125,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,31.0,33.0,30.0,40.0,45.0,20.0,30.0,3.605551275465507,33.0,26.0,32.0,4.604345773287003,40.0,26.0,34.5,4.719399037242078,41.0,26.0,31.291666666666668,8.029722864169495,45.0,17.0,27.5,28.2,30.3,92.0,91.0,82.0,2.0,2.0,2.66,1001.0,1001.0,1000.0,2511.6,184.0,54.6,0.0,0.7999753853727578,5.007414166761719,1.3687692483175544,25.116,26.3,0.027299972700027302,745.2900000000001,8464,4.0,1000000,302.8,50.46666666666667,-5.0,-4.0,-0.1999999999999993
80,124.9,22.0,40.0,32.5,48.0,20,0.0,999,93,27.1,0.0,2.0,2023,5,5,1,4,125,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,26.0,31.0,33.0,40.0,41.0,20.0,27.666666666666668,2.8867513459501226,31.0,26.0,29.666666666666668,3.0110906108338065,33.0,26.0,33.25,4.826536495816513,40.0,26.0,31.541666666666668,7.751460825388999,45.0,17.0,27.3,27.7,29.2,92.0,92.0,89.0,2.0,2.0,2.0,1000.0,1001.0,1000.0,2520.3,186.0,54.2,0.0,0.7999753853727578,5.677014681150856,1.8180991773101223,25.203000000000003,26.1,0.027127099972872902,734.4100000000001,8649,4.0,998001,293.4,48.9,0.0,-7.0,-0.1999999999999993
89,121.6,19.3,41.3,37.5,47.7,22,0.0,999,93,26.9,0.0,1.66,2023,5,5,2,4,125,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,26.0,26.0,31.0,32.0,36.0,17.0,27.333333333333332,2.309401076761012,30.0,26.0,29.333333333333332,2.804757862392288,33.0,26.0,32.75,4.826536495816513,40.0,26.0,32.083333333333336,7.119579046341546,45.0,17.0,27.1,27.5,28.7,93.0,92.0,90.0,2.0,2.0,2.0,999.0,1001.0,1000.0,2501.7,154.38,44.653999999999996,0.0,0.7999786672355405,6.30019169991192,2.139785503341795,25.017,26.07,0.0269268999730731,723.6099999999999,8649,2.7556,998001,297.4,49.56666666666666,4.0,-1.0,-0.20000000000000284
85,118.3,16.7,42.7,35.0,47.3,23,0.0,999,93,26.7,0.0,1.33,2023,5,5,3,4,125,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,30.0,26.0,26.0,30.0,36.0,17.0,28.0,2.000000000002857,30.0,26.0,29.0,2.8284271247434574,33.0,26.0,32.083333333333336,4.888917584855503,40.0,26.0,32.541666666666664,6.426704928024024,45.0,20.0,26.9,27.3,28.2,93.0,92.0,91.0,1.66,2.0,2.0,999.0,1000.0,1001.0,2483.1,123.69000000000001,35.511,0.0,0.7999771435101855,7.083408179150949,2.5567331297527094,24.831,26.035,0.0267266999732733,712.89,8649,1.7689000000000001,998001,288.0,48.0,-2.0,2.0,-0.1999999999999993
78,115.0,14.0,44.0,31.3,47.0,25,0.0,999,94,26.5,0.0,1.0,2023,5,5,4,4,125,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,28.0,30.0,26.0,33.0,38.0,20.0,27.666666666666668,2.516611478425869,30.0,25.0,27.666666666666668,2.422120283274678,31.0,25.0,31.0,4.898979485565765,40.0,25.0,32.75,6.073821231138626,45.0,20.0,26.7,27.1,27.7,93.0,93.0,92.0,1.33,2.0,2.0,999.0,999.0,1001.0,2491.0,94.0,26.5,0.0,0.7986965272674994,8.213699021498465,3.1426326690950646,24.91,26.0,0.0265264999734735,702.25,8836,1.0,998001,276.3,46.050000000000004,-3.0,-1.0,-0.1999999999999993
93,120.0,14.3,45.0,40.0,48.7,50,0.0,999,93,26.7,0.0,1.0,2023,5,5,5,4,125,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,25.0,28.0,30.0,31.0,31.0,20.0,28.333333333333332,3.511884584285861,32.0,25.0,27.833333333333332,2.714160398106693,32.0,25.0,31.083333333333332,4.907477288111229,40.0,25.0,33.25,5.439389351916577,45.0,25.0,26.5,26.9,27.5,94.0,93.0,92.0,1.0,1.66,2.0,999.0,999.0,1001.0,2483.1,93.0,26.7,0.0,0.7999800004999875,8.391021606880638,3.146633102580239,24.831,26.2,0.0267266999732733,712.89,8649,1.0,998001,300.0,50.0,7.0,2.0,0.1999999999999993
93,125.1,14.7,46.0,40.0,50.3,75,0.0,1000,93,26.8,0.9,1.0,2023,5,5,6,4,125,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,32.0,25.0,28.0,26.0,40.0,26.0,29.666666666666668,4.041451884328744,32.0,25.0,28.833333333333332,2.994439290860833,32.0,25.0,30.416666666666668,4.055486369964015,40.0,25.0,33.5,5.225356239156455,45.0,25.0,26.7,26.7,27.3,93.0,93.0,92.0,1.0,1.33,2.0,999.0,999.0,1000.0,2492.4,93.0,26.8,0.0,0.7999800004999875,8.509625195564928,3.1290388408951775,24.924,26.3,0.026799973200026802,718.24,8649,1.0,1000000,308.09999999999997,51.349999999999994,0.0,4.0,0.10000000000000142
93,130.1,15.0,47.0,40.0,52.0,100,0.0,1000,93,27.0,1.2,1.0,2023,5,5,7,4,125,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,32.0,32.0,25.0,26.0,40.0,30.0,32.0,0.0,32.0,32.0,29.833333333333332,2.8577380332444005,32.0,25.0,29.75,2.8001623329555914,33.0,25.0,33.583333333333336,5.182887114397155,45.0,25.0,26.8,26.5,27.1,93.0,94.0,93.0,1.0,1.0,2.0,1000.0,999.0,999.0,2511.0,93.0,27.0,0.0,0.7999800004999875,8.67275514965669,3.133124458369442,25.11,26.5,0.026999973000027,729.0,8649,1.0,1000000,316.1,52.68333333333334,0.0,7.0,0.1999999999999993
126,138.7,13.3,74.7,56.3,54.3,79,0.0,1001,89,27.8,2.1,1.33,2023,5,5,8,4,125,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,32.0,32.0,32.0,30.0,32.0,32.0,36.333333333333336,7.505553499465767,45.0,32.0,32.333333333333336,6.831300510638711,45.0,25.0,30.833333333333332,5.219427578041337,45.0,25.0,34.125,5.666933071317063,45.0,25.0,27.0,26.7,26.9,93.0,93.0,93.0,1.0,1.0,1.66,1000.0,999.0,999.0,2474.2000000000003,118.37,36.974000000000004,0.0,0.7992753237065062,10.427787384407187,5.616119088790317,24.742000000000004,27.135,0.0277722000277722,772.84,7921,1.7689000000000001,1002001,382.3,63.71666666666667,13.0,13.0,0.8000000000000007
126,147.3,11.7,102.3,56.3,56.7,58,0.0,1001,86,28.7,4.5,1.66,2023,5,5,9,4,125,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,45.0,32.0,32.0,28.0,30.0,34.0,40.666666666666664,7.505553499465702,45.0,32.0,35.166666666666664,8.084965470962382,45.0,25.0,32.083333333333336,6.612087187090865,45.0,25.0,34.583333333333336,6.085740044075367,45.0,25.0,27.8,26.8,26.7,89.0,93.0,93.0,1.33,1.0,1.33,1001.0,1000.0,999.0,2468.2,142.76,47.641999999999996,0.0,0.7992753237065062,12.588667635244853,8.742842492094693,24.682,27.87,0.0286713000286713,823.6899999999999,7396,2.7556,1002001,419.3,69.88333333333334,0.0,13.0,0.8999999999999986
129,155.8,10.0,130.0,57.5,59.0,37,0.0,1001,83,29.5,8.1,2.0,2023,5,5,10,4,125,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,45.0,45.0,32.0,25.0,33.0,40.0,45.333333333333336,0.5773502691960777,46.0,45.0,38.666666666666664,7.312090444370581,46.0,32.0,33.166666666666664,7.744010393180732,46.0,25.0,34.833333333333336,6.43135435507827,46.0,25.0,28.7,27.0,26.5,86.0,93.0,94.0,1.66,1.0,1.0,1001.0,1000.0,999.0,2448.5,166.0,59.0,0.0,0.7999860871984835,15.578442155784424,12.998700129987002,24.485,28.5,0.0294705000294705,870.25,6889,4.0,1002001,458.3,76.38333333333334,1.0,14.0,0.8000000000000007
134,180.1,11.7,171.0,60.0,77.0,40,0.0,1000,76,31.2,11.2,2.0,2023,5,5,11,4,125,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,46.0,45.0,45.0,32.0,31.0,36.0,46.333333333333336,1.527525231654312,48.0,45.0,41.333333333333336,7.312090444370663,48.0,32.0,34.583333333333336,8.795229423162015,48.0,25.0,35.333333333333336,6.969914644020551,48.0,25.0,29.5,27.8,26.7,83.0,89.0,93.0,2.0,1.33,1.0,1001.0,1001.0,999.0,2371.2,152.0,62.4,0.0,0.7999866668888852,15.391846850696522,14.614135543970603,23.712,30.2,0.0311999688000312,973.4399999999999,5776,4.0,1000000,547.8,91.3,2.0,3.0,1.6999999999999993
134,204.5,13.3,212.0,60.0,95.0,43,0.0,999,69,32.9,12.1,2.0,2023,5,5,12,4,125,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,48.0,46.0,45.0,32.0,26.0,45.0,47.333333333333336,1.1547005383822837,48.0,46.0,44.0,6.033241251598621,48.0,32.0,36.416666666666664,9.129954030883992,48.0,25.0,35.458333333333336,7.174709002835371,48.0,25.0,31.2,28.7,26.8,76.0,86.0,93.0,2.0,1.66,1.0,1000.0,1001.0,1000.0,2270.1,138.0,65.8,0.0,0.7999866668888852,15.374783850838282,15.938651229230885,22.701,31.9,0.0329328999670671,1082.4099999999999,4761,4.0,998001,632.8,105.46666666666665,0.0,3.0,1.6999999999999993
142,228.8,15.0,253.0,63.8,113.0,46,0.0,998,63,34.6,11.1,2.0,2023,5,5,13,4,125,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,48.0,48.0,46.0,32.0,26.0,41.0,49.0,1.732050807570789,51.0,48.0,47.166666666666664,2.316606713850966,51.0,45.0,38.5,9.385675739705873,51.0,25.0,35.875,7.775728681078307,51.0,25.0,32.9,29.5,27.0,69.0,83.0,93.0,2.0,2.0,1.0,999.0,1001.0,1000.0,2179.8,126.0,69.2,0.0,0.7993605115907275,15.25231651223252,16.865542297180188,21.798000000000002,33.6,0.03466930393857321,1197.16,3969,4.0,996004,724.6,120.76666666666667,3.0,5.0,1.7000000000000028
128,238.1,17.3,254.3,52.5,117.3,49,0.0,997,63,35.1,8.8,2.66,2023,5,5,14,4,125,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,51.0,48.0,48.0,45.0,30.0,36.0,47.0,4.5825756949566125,51.0,42.0,46.666666666666664,3.0767948691225984,51.0,42.0,39.5,9.030252186149001,51.0,25.0,36.125,7.875733230185502,51.0,25.0,34.6,31.2,27.8,63.0,76.0,89.0,2.0,2.0,1.33,998.0,1000.0,1001.0,2211.3,167.58,93.36600000000001,0.0,0.7999847621950058,13.762210276862607,14.69857233685914,22.113000000000003,33.77,0.03520558153903557,1232.01,3969,7.0756000000000006,994009,721.5,120.25,-9.0,-6.0,0.5
134,247.4,19.7,255.7,60.0,121.7,52,0.0,996,63,35.7,6.1,3.33,2023,5,5,15,4,125,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,42.0,51.0,48.0,45.0,28.0,36.0,47.0,4.5825756949566125,51.0,42.0,47.166666666666664,2.9944392908622097,51.0,42.0,41.166666666666664,8.547549710917178,51.0,25.0,36.625,8.23994776260381,51.0,25.0,35.1,32.9,28.7,63.0,69.0,86.0,2.66,2.0,1.66,997.0,999.0,1001.0,2249.1000000000004,209.79,118.88100000000001,0.0,0.7999866668888852,12.55773818587889,12.979036597127049,22.491000000000003,34.035000000000004,0.035843337506689256,1274.4900000000002,3969,11.0889,992016,752.5,125.41666666666667,6.0,0.0,0.6000000000000014
129,256.8,22.0,257.0,55.0,126.0,55,0.0,995,62,36.2,3.7,4.0,2023,5,5,16,4,125,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,48.0,42.0,51.0,46.0,25.0,38.0,44.666666666666664,3.0550504633051405,48.0,42.0,46.833333333333336,3.2506409624348285,51.0,42.0,42.75,6.877169079312272,51.0,32.0,36.875,8.373418085512474,51.0,25.0,35.7,34.6,29.5,63.0,63.0,83.0,3.33,2.0,2.0,996.0,998.0,1001.0,2244.4,248.0,144.8,0.0,0.7999854548099126,11.672196718330985,11.681287214217535,22.444000000000003,34.2,0.036381872983042234,1310.4400000000003,3844,16.0,990025,760.8,126.8,-4.0,-7.0,0.5
114,263.4,35.0,207.3,50.0,107.3,0,0.0,995,66,34.8,2.4,3.66,2023,5,5,17,4,125,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,44.0,48.0,42.0,48.0,32.0,31.0,44.0,4.0000000000009726,48.0,40.0,45.5,4.183300132669419,51.0,40.0,43.416666666666664,6.082139774982034,51.0,32.0,37.25,8.30007857479861,51.0,25.0,36.2,35.1,31.2,62.0,63.0,76.0,4.0,2.66,2.0,995.0,997.0,1000.0,2296.7999999999997,241.56,127.368,0.0,0.7999840003199936,7.525499271449387,5.9226879232021945,22.967999999999996,32.97,0.03497483922126711,1211.0399999999997,4356,13.395600000000002,990025,703.0,117.16666666666667,-4.0,-2.0,-1.4000000000000057
118,270.0,48.0,157.7,52.5,88.7,0,0.0,995,69,33.4,2.0,3.33,2023,5,5,18,4,125,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,40.0,44.0,48.0,48.0,32.0,40.0,42.0,2.0000000000020606,44.0,40.0,44.5,4.183300132669365,51.0,40.0,44.25,4.956630086881214,51.0,32.0,37.333333333333336,8.338838761126324,51.0,25.0,34.8,35.7,32.9,66.0,63.0,69.0,3.66,3.33,2.0,995.0,996.0,999.0,2304.6,229.77,111.222,0.0,0.7999847621950058,5.624882814941356,3.2853482219120433,23.046,31.735,0.033567805459492,1115.56,4761,11.0889,990025,658.9000000000001,109.81666666666668,2.0,-6.0,-1.3999999999999986
129,276.6,61.0,108.0,57.5,70.0,0,0.0,996,73,32.0,0.0,3.0,2023,5,5,19,4,125,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,42.0,40.0,44.0,51.0,32.0,40.0,42.666666666666664,3.055050463305218,46.0,40.0,43.666666666666664,2.943920288774448,48.0,40.0,45.416666666666664,3.117642854736767,51.0,40.0,37.583333333333336,8.510436900176684,51.0,25.0,33.4,36.2,34.6,69.0,62.0,63.0,3.33,4.0,2.0,995.0,995.0,998.0,2336.0,219.0,96.0,0.0,0.7999860871984835,4.53435189587056,1.7704627792987,23.36,30.5,0.032128481798713054,1024.0,5329,9.0,992016,619.1,103.18333333333334,4.0,2.0,-1.3999999999999986
126,261.6,54.0,94.7,56.3,64.0,0,0.0,997,78,31.1,0.0,2.33,2023,5,5,20,4,125,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,46.0,42.0,40.0,42.0,45.0,32.0,44.333333333333336,2.081665999467986,46.0,42.0,44.166666666666664,2.8577380332455338,48.0,40.0,45.416666666666664,3.117642854736767,51.0,40.0,38.125,8.55322212360097,51.0,25.0,32.0,34.8,35.1,73.0,66.0,63.0,3.0,3.66,2.66,996.0,995.0,997.0,2425.8,181.74,72.46300000000001,0.0,0.7992753237065062,4.84435473417159,1.7536712283105869,24.258000000000003,29.935000000000002,0.031193549454814992,967.21,6084,5.4289000000000005,994009,575.6,95.93333333333334,-1.0,5.0,-0.8999999999999986
112,246.7,47.0,81.3,50.0,58.0,0,0.0,997,82,30.1,0.0,1.66,2023,5,5,21,4,125,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,45.0,46.0,42.0,48.0,45.0,30.0,43.666666666666664,3.214550253665543,46.0,40.0,42.833333333333336,2.562550812502546,46.0,40.0,45.0,3.490246149172353,51.0,40.0,38.541666666666664,8.382067642951794,51.0,25.0,31.1,33.4,35.7,78.0,69.0,63.0,2.33,3.33,3.33,997.0,995.0,996.0,2468.2000000000003,136.12,49.966,0.0,0.7999840003199936,5.248824493095891,1.729750430841897,24.682000000000002,29.270000000000003,0.03019054143375985,906.0100000000001,6724,2.7556,994009,523.0,87.16666666666667,-5.0,-2.0,-1.0
