AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
107,231.7,40.0,68.0,47.5,52.0,0,0.0,998,87,29.2,0.0,1.0,2023,5,5,22,4,125,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,40.0,45.0,46.0,44.0,46.0,33.0,41.0,3.605551275465166,45.0,38.0,41.833333333333336,3.125166662220916,46.0,38.0,44.333333333333336,4.00756859711725,51.0,38.0,38.75,8.300078574798619,51.0,25.0,30.1,32.0,36.2,82.0,73.0,62.0,1.66,3.0,4.0,997.0,996.0,995.0,2540.4,87.0,29.2,0.0,0.7999831582493001,5.7923551911202225,1.6999575010624735,25.404,28.7,0.029258487716946176,852.64,7569,1.0,996004,477.2,79.53333333333333,-2.0,-8.0,-0.9000000000000021
104,215.9,34.7,68.7,46.3,49.3,0,0.0,998,89,28.9,0.0,1.33,2023,5,5,23,4,125,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,38.0,40.0,45.0,40.0,48.0,31.0,38.333333333333336,1.5275252316549235,40.0,37.0,41.333333333333336,3.669695718538092,46.0,37.0,43.416666666666664,4.337119558024695,51.0,37.0,39.0,8.145417490034598,51.0,25.0,29.2,31.1,34.8,87.0,78.0,66.0,1.0,2.33,3.66,998.0,997.0,995.0,2572.1,118.37,38.437,0.0,0.799118809528952,6.221722716924584,1.9797700354456644,25.721,28.235,0.028957886815744672,835.2099999999999,7921,1.7689000000000001,996004,451.90000000000003,75.31666666666668,-1.0,-8.0,-0.3000000000000007
115,200.2,29.3,69.3,51.3,46.7,0,0.0,998,91,28.5,0.0,1.66,2023,5,6,0,5,126,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,37.0,38.0,40.0,42.0,48.0,26.0,38.666666666666664,2.081665999468298,41.0,37.0,41.166666666666664,3.656045222184311,46.0,37.0,42.833333333333336,4.130448651248472,51.0,37.0,39.625,7.665918362977207,51.0,25.0,28.9,30.1,33.4,89.0,82.0,69.0,1.33,1.66,3.33,998.0,997.0,995.0,2593.5,151.06,47.309999999999995,0.0,0.7992046938656168,6.8325313129244725,2.3651069929353943,25.935,27.67,0.02855708561414267,812.25,8281,2.7556,996004,437.8,72.96666666666667,4.0,1.0,-0.3999999999999986
98,184.4,24.0,70.0,42.5,44.0,82,0.0,997,92,28.2,0.0,2.0,2023,5,6,1,5,126,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,41.0,37.0,38.0,46.0,51.0,26.0,37.333333333333336,3.511884584285572,41.0,34.0,39.166666666666664,3.7638632635439695,45.0,34.0,41.416666666666664,3.987670391533059,48.0,34.0,39.958333333333336,7.207961580428451,51.0,25.0,28.5,29.2,32.0,91.0,87.0,73.0,1.66,1.0,3.0,998.0,998.0,996.0,2594.4,184.0,56.4,0.0,0.7999811769134845,7.6830132077830084,2.916545143952335,25.944000000000003,27.2,0.02828482619375507,795.24,8464,4.0,994009,398.9,66.48333333333333,-7.0,-4.0,-0.3000000000000007
91,175.5,20.3,69.3,38.8,43.0,85,0.0,997,93,27.9,0.0,2.0,2023,5,6,2,5,126,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,34.0,41.0,37.0,45.0,42.0,30.0,35.333333333333336,5.131601439447835,41.0,31.0,36.833333333333336,3.7638632635438376,41.0,31.0,40.5,4.981785003206791,48.0,31.0,40.0,7.150554858373844,51.0,25.0,28.2,28.9,31.1,92.0,89.0,78.0,2.0,1.33,2.33,997.0,998.0,997.0,2594.7,186.0,55.8,0.0,0.7989484807092602,8.644894340180286,3.41362494458401,25.947,26.9,0.02798392378743853,778.41,8649,4.0,994009,377.90000000000003,62.98333333333334,-3.0,-6.0,-0.3000000000000007
98,166.5,16.7,68.7,42.5,42.0,88,0.0,997,94,27.5,0.0,2.0,2023,5,6,3,5,126,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,31.0,34.0,41.0,40.0,48.0,28.0,33.0,1.7320508075718448,34.0,31.0,35.833333333333336,3.544949458970388,41.0,31.0,39.333333333333336,4.696871944241224,46.0,31.0,40.25,6.809520189954386,51.0,25.0,27.9,28.5,30.1,93.0,91.0,82.0,2.0,1.66,1.66,997.0,998.0,997.0,2585.0,188.0,55.0,0.0,0.7999811769134845,9.96946290641279,4.1135261361595115,25.85,26.5,0.02758272057901647,756.25,8836,4.0,994009,370.4,61.73333333333333,3.0,-7.0,-0.3999999999999986
91,157.6,13.0,68.0,38.8,41.0,91,0.0,997,94,27.2,0.0,2.0,2023,5,6,4,5,126,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,34.0,31.0,34.0,38.0,44.0,25.0,32.0,1.7320508075719114,34.0,31.0,34.666666666666664,3.8297084310236937,41.0,31.0,38.25,5.011350752405049,46.0,31.0,40.5,6.317677063467712,51.0,31.0,27.5,28.2,29.2,94.0,92.0,87.0,2.0,2.0,1.0,997.0,997.0,998.0,2556.7999999999997,188.0,54.4,0.0,0.7989484807092602,12.122144450426891,5.230366894854242,25.567999999999998,26.2,0.027281818172699927,739.8399999999999,8836,4.0,994009,349.4,58.23333333333333,-3.0,-3.0,-0.3000000000000007
95,183.4,19.0,61.3,41.3,43.0,94,0.0,998,94,27.3,0.0,1.66,2023,5,6,5,5,126,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,31.0,34.0,31.0,37.0,40.0,32.0,32.666666666666664,1.527525231655337,34.0,31.0,34.0,3.6878177829153946,41.0,31.0,37.666666666666664,5.193235693639493,46.0,31.0,40.541666666666664,6.26223440236391,51.0,31.0,27.2,27.9,28.9,94.0,93.0,89.0,2.0,2.0,1.33,997.0,997.0,998.0,2566.2000000000003,156.04,45.318,0.0,0.7990121304568898,9.652123572443555,3.2261459923161935,25.662000000000003,26.470000000000002,0.027354682009336665,745.2900000000001,8836,2.7556,996004,381.0,63.5,2.0,2.0,0.10000000000000142
123,209.3,25.0,54.7,55.0,45.0,97,0.0,998,94,27.4,2.0,1.33,2023,5,6,6,5,126,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,33.0,31.0,34.0,41.0,42.0,32.0,36.0,7.000000000000685,44.0,31.0,34.5,4.847679857415011,44.0,31.0,37.833333333333336,5.373898759632727,46.0,31.0,41.041666666666664,6.0251586063679055,51.0,31.0,27.3,27.5,28.5,94.0,94.0,91.0,1.66,2.0,1.66,998.0,997.0,998.0,2575.6,125.02000000000001,36.442,0.0,0.7999854548099126,8.371665133394664,2.18791248350066,25.756,26.735,0.027454882309737163,750.7599999999999,8836,1.7689000000000001,996004,433.0,72.16666666666667,11.0,10.0,0.09999999999999787
123,235.2,31.0,48.0,55.0,47.0,100,0.0,999,94,27.5,2.6,1.0,2023,5,6,7,5,126,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,44.0,33.0,31.0,34.0,46.0,32.0,40.333333333333336,6.35085296108656,44.0,33.0,36.166666666666664,6.17791766428257,44.0,31.0,37.666666666666664,5.122736011392597,45.0,31.0,41.541666666666664,5.733040521677275,51.0,31.0,27.4,27.2,28.2,94.0,94.0,92.0,1.33,2.0,2.0,998.0,997.0,997.0,2585.0,94.0,27.5,0.0,0.7999854548099126,7.586852037031063,1.5483371504145027,25.85,27.0,0.027527499972472502,756.25,8836,1.0,998001,460.2,76.7,0.0,13.0,0.10000000000000142
126,239.9,27.3,96.0,56.3,56.3,100,0.0,999,86,29.2,4.2,1.33,2023,5,6,8,5,126,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,44.0,44.0,33.0,31.0,45.0,45.0,44.333333333333336,0.5773502691962931,45.0,44.0,38.5,6.473020933072051,45.0,31.0,37.666666666666664,5.122736011392597,45.0,31.0,41.541666666666664,5.733040521677275,51.0,31.0,27.5,27.3,27.9,94.0,94.0,93.0,1.0,1.66,2.0,999.0,998.0,997.0,2511.2,114.38000000000001,38.836,0.0,0.7992753237065062,8.787223911212044,3.516354712281601,25.112,28.535,0.0292291999707708,852.64,7396,1.7689000000000001,998001,520.8,86.8,1.0,12.0,1.6999999999999993
156,244.5,23.7,144.0,75.0,65.7,100,0.0,999,79,30.8,6.6,1.66,2023,5,6,9,5,126,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,45.0,44.0,44.0,34.0,40.0,45.0,49.666666666666664,8.962886439832863,60.0,44.0,42.833333333333336,10.381072520055794,60.0,31.0,39.333333333333336,8.249885214995436,60.0,31.0,42.166666666666664,6.837662114232545,60.0,31.0,29.2,27.4,27.5,86.0,94.0,94.0,1.33,1.33,2.0,999.0,998.0,997.0,2433.2000000000003,131.14,51.128,0.0,0.7999893334755536,10.31602042107928,6.075693008733809,24.332000000000004,29.970000000000002,0.030830799969169202,948.6400000000001,6241,2.7556,998001,612.9000000000001,102.15000000000002,15.0,16.0,1.6000000000000014
164,249.2,20.0,192.0,82.5,75.0,100,0.0,1000,72,32.5,9.4,2.0,2023,5,6,10,5,126,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,60.0,45.0,44.0,31.0,38.0,46.0,57.0,10.81665382639219,66.0,45.0,48.666666666666664,12.094075684675538,66.0,33.0,41.666666666666664,11.251935860377749,66.0,31.0,43.0,8.371795298604983,66.0,31.0,30.8,27.5,27.2,79.0,94.0,94.0,1.66,1.0,2.0,999.0,999.0,997.0,2340.0,144.0,65.0,0.0,0.7999903031478406,12.459377031148442,9.5995200239988,23.4,31.5,0.0324999675000325,1056.25,5184,4.0,1000000,684.7,114.11666666666667,6.0,22.0,1.6999999999999993
155,230.7,16.0,206.7,73.8,67.3,100,0.0,998,63,34.2,11.5,2.0,2023,5,6,11,5,126,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,66.0,60.0,45.0,33.0,37.0,48.0,61.666666666666664,3.785938897200673,66.0,59.0,53.0,9.797958971132472,66.0,44.0,43.5,12.176728923348886,66.0,31.0,43.458333333333336,8.939308244157564,66.0,31.0,32.5,29.2,27.3,72.0,86.0,94.0,2.0,1.33,1.66,1000.0,999.0,998.0,2154.6000000000004,126.0,68.4,0.0,0.799447161962575,14.417848884444721,12.917942628585712,21.546000000000003,33.2,0.03426850273697121,1169.64,3969,4.0,996004,653.4999999999999,108.91666666666664,-7.0,14.0,1.7000000000000028
156,212.2,12.0,221.3,75.0,59.7,100,0.0,997,55,35.8,12.1,2.0,2023,5,6,12,5,126,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,59.0,66.0,60.0,44.0,41.0,48.0,61.666666666666664,3.785938897200673,66.0,59.0,55.666666666666664,9.003702941938005,66.0,44.0,45.083333333333336,13.027651245320122,66.0,31.0,43.958333333333336,9.521048383389617,66.0,31.0,34.2,30.8,27.4,63.0,79.0,94.0,2.0,1.66,1.33,998.0,999.0,998.0,1968.9999999999998,110.0,71.6,0.0,0.7999893334755536,17.681859845012916,18.44012998916757,19.689999999999998,34.8,0.03590768715377417,1281.6399999999999,3025,4.0,994009,640.2,106.7,1.0,0.0,1.5999999999999943
160,193.8,8.0,236.0,78.8,52.0,100,0.0,996,49,37.5,11.1,2.0,2023,5,6,13,5,126,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,60.0,59.0,66.0,44.0,34.0,51.0,60.666666666666664,2.08166599946708,63.0,59.0,58.833333333333336,7.250287350627175,66.0,45.0,47.5,13.467131705141606,66.0,31.0,44.458333333333336,10.197950206085663,66.0,31.0,35.8,32.5,27.5,55.0,72.0,94.0,2.0,2.0,1.0,997.0,1000.0,999.0,1837.5,98.0,75.0,0.0,0.7994822400730955,24.22197225346832,29.49631296087989,18.375,36.5,0.03765056460786686,1406.25,2401,4.0,992016,631.6,105.26666666666667,3.0,-3.0,1.7000000000000028
159,181.1,10.3,214.0,77.5,46.3,0,0.0,996,47,38.0,8.8,1.66,2023,5,6,14,5,126,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,63.0,60.0,59.0,45.0,31.0,42.0,61.666666666666664,1.527525231653163,63.0,60.0,61.666666666666664,2.5819888974714105,66.0,59.0,50.083333333333336,12.978712174055001,66.0,31.0,45.291666666666664,10.788396208595085,66.0,31.0,37.5,34.2,29.2,49.0,63.0,86.0,2.0,2.0,1.33,996.0,998.0,999.0,1786.0,78.02,63.08,0.0,0.7999896775525477,17.580817396369284,20.77468206970197,17.86,37.17,0.03815257213597175,1444.0,2209,2.7556,992016,591.1999999999999,98.53333333333332,-1.0,3.0,0.5
155,168.5,12.7,192.0,73.8,40.7,0,0.0,995,46,38.5,6.1,1.33,2023,5,6,15,5,126,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,62.0,63.0,60.0,60.0,34.0,48.0,61.333333333333336,2.0816659994670426,63.0,59.0,61.5,2.7386127875256285,66.0,59.0,52.166666666666664,12.14183851087784,66.0,31.0,45.75,11.13650479865386,66.0,31.0,38.0,35.8,30.8,47.0,55.0,79.0,1.66,2.0,1.66,996.0,997.0,999.0,1771.0,61.18000000000001,51.205000000000005,0.0,0.799447161962575,13.266671915597199,15.11691992756476,17.71,37.835,0.03869342844881563,1482.25,2116,1.7689000000000001,990025,546.7,91.11666666666667,-3.0,-1.0,0.5
142,155.8,15.0,170.0,63.8,35.0,0,0.0,994,44,39.0,3.7,1.0,2023,5,6,16,5,126,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,59.0,62.0,63.0,66.0,31.0,44.0,57.333333333333336,5.686240703077739,62.0,51.0,59.0,4.24264068711903,63.0,51.0,53.833333333333336,10.187633620614383,66.0,33.0,46.041666666666664,11.180258870249954,66.0,31.0,38.5,37.5,32.5,46.0,49.0,72.0,1.33,2.0,2.0,995.0,996.0,1000.0,1716.0,44.0,39.0,0.0,0.7993605115907275,10.385974268382109,11.33257782814479,17.16,38.5,0.039235373002642855,1521.0,1936,1.0,988036,490.6,81.76666666666667,-8.0,-12.0,0.5
137,213.6,41.7,137.3,61.3,41.3,0,0.0,995,53,37.1,2.4,1.33,2023,5,6,17,5,126,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,51.0,59.0,62.0,59.0,33.0,40.0,53.0,5.291502622129717,59.0,49.0,57.333333333333336,5.887840577551654,63.0,49.0,55.166666666666664,8.032132438844947,66.0,44.0,46.416666666666664,11.119574071709653,66.0,31.0,39.0,38.0,34.2,44.0,47.0,63.0,1.0,1.66,2.0,994.0,996.0,998.0,1966.3000000000002,70.49000000000001,49.343,0.0,0.7993344317384709,5.1221793242368285,3.2924869907196475,19.663,36.435,0.037286394687040515,1376.41,2809,1.7689000000000001,990025,544.2,90.7,-2.0,-13.0,-1.8999999999999986
145,271.4,68.3,104.7,65.0,47.7,0,0.0,995,63,35.1,2.0,1.66,2023,5,6,18,5,126,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,49.0,51.0,59.0,60.0,44.0,42.0,50.666666666666664,1.5275252316539798,52.0,49.0,56.0,6.066300355240958,63.0,49.0,55.833333333333336,7.3216159832412915,66.0,44.0,46.833333333333336,11.134227161898547,66.0,31.0,37.1,38.5,35.8,53.0,46.0,55.0,1.33,1.33,2.0,995.0,995.0,997.0,2211.3,104.58,58.266,0.0,0.7999876924970385,3.973587502379174,1.532920455044582,22.113000000000003,34.27,0.035276346455933215,1232.01,3969,2.7556,990025,609.1,101.51666666666667,3.0,-7.0,-2.0
134,329.2,95.0,72.0,60.0,54.0,0,0.0,996,75,33.2,0.0,2.0,2023,5,6,19,5,126,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,52.0,49.0,51.0,63.0,44.0,46.0,49.666666666666664,2.0816659994676794,52.0,48.0,53.5,5.683308895352737,62.0,48.0,56.166666666666664,6.806859285553587,66.0,45.0,46.916666666666664,11.135203348982639,66.0,31.0,35.1,39.0,37.5,63.0,44.0,49.0,1.66,1.0,2.0,995.0,994.0,996.0,2490.0,150.0,66.4,0.0,0.7999866668888852,3.4652266818244017,0.7578867590867464,24.9,32.2,0.033333299866164796,1102.2400000000002,5625,4.0,992016,658.2,109.7,-4.0,-3.0,-1.8999999999999986
156,315.9,83.3,67.0,75.0,57.3,0,0.0,996,77,32.3,0.0,2.33,2023,5,6,20,5,126,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,48.0,52.0,49.0,62.0,45.0,45.0,53.333333333333336,6.110100926608247,60.0,48.0,53.166666666666664,5.115336417740486,60.0,48.0,57.416666666666664,5.8846230022646004,66.0,48.0,47.541666666666664,11.439744473684463,66.0,31.0,33.2,37.1,38.0,75.0,53.0,47.0,2.0,1.33,1.66,996.0,995.0,996.0,2487.1,179.41,75.259,0.0,0.7999893334755536,3.7922714013037053,0.8043120730843567,24.871,31.134999999999998,0.03242968631557599,1043.2899999999997,5929,5.4289000000000005,992016,658.5,109.75,12.0,11.0,-0.9000000000000057
160,302.7,71.7,62.0,78.8,60.7,0,0.0,997,79,31.5,0.0,2.66,2023,5,6,21,5,126,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,60.0,48.0,52.0,59.0,60.0,40.0,57.0,7.937253933194072,63.0,48.0,53.833333333333336,6.177917664283196,63.0,48.0,57.666666666666664,6.065301211635952,66.0,48.0,48.5,11.739935560152265,66.0,31.0,32.3,35.1,38.5,77.0,63.0,46.0,2.33,1.66,1.33,996.0,995.0,995.0,2488.5,210.14000000000001,83.79,0.0,0.7994822400730955,4.221698442141671,0.8647020264710393,24.885,30.17,0.031594752663237045,992.25,6241,7.0756000000000006,994009,638.9,106.48333333333333,3.0,11.0,-0.7999999999999972
175,289.5,60.0,57.0,92.5,64.0,0,0.0,998,81,30.6,0.0,3.0,2023,5,6,22,5,126,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,63.0,60.0,48.0,51.0,66.0,38.0,65.66666666666667,7.371114795832183,74.0,60.0,57.666666666666664,10.013324456276441,74.0,48.0,58.333333333333336,7.364945637438066,74.0,48.0,50.0,12.607796069858383,74.0,31.0,31.5,33.2,39.0,79.0,75.0,44.0,2.66,2.0,1.0,997.0,996.0,994.0,2478.6,243.0,91.80000000000001,0.0,0.7999913514448492,4.824919584673589,0.9499841669305512,24.785999999999998,29.1,0.030661291922553187,936.3600000000001,6561,9.0,996004,637.0,106.16666666666667,11.0,26.0,-0.8999999999999986
148,252.7,49.3,61.0,66.3,66.0,0,0.0,998,84,30.1,0.0,2.66,2023,5,6,23,5,126,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,74.0,63.0,60.0,49.0,59.0,37.0,63.333333333333336,10.503967504392644,74.0,53.0,58.333333333333336,9.437513796899273,74.0,48.0,57.833333333333336,7.517655985421604,74.0,48.0,50.666666666666664,12.310005356784542,74.0,31.0,30.6,32.3,37.1,81.0,77.0,53.0,3.0,2.33,1.33,998.0,996.0,995.0,2528.4,223.44,80.066,0.0,0.7993846246662946,5.125656680391879,1.237297417902274,25.284000000000002,28.770000000000003,0.030160290420550684,906.0100000000001,7056,7.0756000000000006,996004,548.3,91.38333333333333,-21.0,-7.0,-0.5
98,215.9,38.7,65.0,42.5,68.0,0,0.0,997,87,29.6,0.0,2.33,2023,5,7,0,6,127,18,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,53.0,74.0,63.0,52.0,60.0,41.0,53.666666666666664,20.00833159794536,74.0,34.0,55.333333333333336,13.735598518690875,74.0,34.0,55.666666666666664,10.129464971362227,74.0,34.0,50.375,12.627824694766128,74.0,31.0,30.1,31.5,35.1,84.0,79.0,63.0,2.66,2.66,1.66,998.0,997.0,995.0,2575.2000000000003,202.71,68.968,0.0,0.7999811769134845,5.578667217901346,1.6795431642593215,25.752000000000002,28.435000000000002,0.029689037423232277,876.1600000000001,7569,5.4289000000000005,994009,464.1,77.35000000000001,-19.0,-29.0,-0.5
107,179.2,28.0,69.0,47.5,70.0,100,0.0,997,90,29.1,0.0,2.0,2023,5,7,1,6,127,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,34.0,53.0,74.0,48.0,63.0,34.0,41.666666666666664,10.016652800878223,53.0,34.0,53.666666666666664,15.318833724101266,74.0,34.0,53.583333333333336,11.016172684106508,74.0,34.0,50.541666666666664,12.427106300925363,74.0,31.0,29.6,30.6,33.2,87.0,81.0,75.0,2.33,3.0,2.0,997.0,998.0,996.0,2619.0,180.0,58.2,0.0,0.7999831582493001,6.399771436734402,2.464197707224742,26.19,28.1,0.029187533412704702,846.8100000000001,8100,4.0,994009,431.7,71.95,4.0,-36.0,-0.5
100,161.1,22.3,71.7,43.8,74.0,100,0.0,998,90,28.9,0.0,2.0,2023,5,7,2,6,127,18,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,38.0,34.0,53.0,60.0,62.0,31.0,35.666666666666664,2.0816659994684312,38.0,34.0,49.5,16.598192672697646,74.0,34.0,51.333333333333336,11.865406810888219,74.0,34.0,50.708333333333336,12.177952875253304,74.0,31.0,29.1,30.1,32.3,90.0,84.0,77.0,2.0,2.66,2.33,997.0,998.0,996.0,2601.0,180.0,57.8,0.0,0.7990685144174792,7.22389130532263,3.2151024617730144,26.01,27.9,0.028957886815744672,835.2099999999999,8100,4.0,996004,407.90000000000003,67.98333333333333,-3.0,-18.0,-0.20000000000000284
82,143.0,16.7,74.3,33.8,78.0,100,0.0,998,90,28.7,0.0,2.0,2023,5,7,3,6,127,18,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,35.0,38.0,34.0,63.0,59.0,34.0,33.333333333333336,5.686240703078214,38.0,27.0,43.5,17.23658898970418,74.0,27.0,48.666666666666664,13.472755899041045,74.0,27.0,50.416666666666664,12.669431429769423,74.0,27.0,28.9,29.6,31.5,90.0,87.0,79.0,2.0,2.33,2.66,998.0,997.0,997.0,2583.0,180.0,57.4,0.0,0.7987929351202628,8.562361535237411,4.4488353990778995,25.83,27.7,0.028757486214943673,823.6899999999999,8100,4.0,996004,372.8,62.13333333333333,-8.0,-7.0,-0.1999999999999993
82,124.9,11.0,77.0,33.8,82.0,100,0.0,998,90,28.5,0.0,2.0,2023,5,7,4,6,127,18,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,27.0,35.0,38.0,74.0,51.0,31.0,29.666666666666668,4.618802153518185,35.0,27.0,35.666666666666664,9.584710046039726,53.0,27.0,46.666666666666664,14.809906594348497,74.0,27.0,50.25,12.958965337120928,74.0,27.0,28.7,29.1,30.6,90.0,90.0,81.0,2.0,2.0,3.0,998.0,997.0,998.0,2565.0,180.0,57.0,0.0,0.7987929351202628,11.353513316971185,6.999363694209618,25.65,27.5,0.02855708561414267,812.25,8100,4.0,996004,355.7,59.28333333333333,0.0,-11.0,-0.1999999999999993
82,133.1,14.0,72.3,33.8,79.3,100,0.0,999,91,28.5,0.0,2.0,2023,5,7,5,6,127,18,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,27.0,27.0,35.0,53.0,49.0,33.0,27.0,0.0,27.0,27.0,31.333333333333332,4.926120853841596,38.0,27.0,44.833333333333336,15.821925715074228,74.0,27.0,50.0,13.357948293383297,74.0,27.0,28.5,28.9,30.1,90.0,90.0,84.0,2.0,2.0,2.66,998.0,998.0,998.0,2593.5,182.0,57.0,0.0,0.7987929351202628,9.50646382401257,5.163916863081209,25.935,27.5,0.0285284999714715,812.25,8281,4.0,998001,359.5,59.916666666666664,0.0,-8.0,0.0
91,141.2,17.0,67.7,38.8,76.7,100,0.0,1000,91,28.5,2.1,2.0,2023,5,7,6,6,127,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,27.0,27.0,27.0,34.0,52.0,44.0,28.333333333333332,2.309401076760925,31.0,27.0,30.833333333333332,4.750438576242496,38.0,27.0,43.083333333333336,16.115821324701102,74.0,27.0,49.458333333333336,13.865751258803847,74.0,27.0,28.5,28.7,29.6,91.0,90.0,87.0,2.0,2.0,2.33,999.0,998.0,997.0,2593.5,182.0,57.0,0.0,0.7989484807092602,8.305393800364683,3.9821186989000648,25.935,27.5,0.0284999715000285,812.25,8281,4.0,1000000,372.4,62.06666666666666,4.0,4.0,0.0
