AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
98,149.4,20.0,63.0,42.5,74.0,100,0.0,1001,92,28.5,2.6,2.0,2023,5,7,7,6,127,18,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,31.0,27.0,27.0,38.0,48.0,44.0,30.666666666666668,3.511884584285768,34.0,27.0,30.166666666666668,3.710345895823267,35.0,27.0,41.916666666666664,16.23384978333459,74.0,27.0,49.041666666666664,14.183515130223583,74.0,27.0,28.5,28.5,29.1,91.0,90.0,90.0,2.0,2.0,2.0,1000.0,998.0,997.0,2622.0,184.0,57.0,0.0,0.7999811769134845,7.469626518674066,3.149842507874606,26.22,27.5,0.0284715000284715,812.25,8464,4.0,1002001,382.9,63.81666666666666,3.0,7.0,0.0
123,140.5,15.7,83.0,55.0,65.7,83,0.0,1001,87,29.4,3.5,1.66,2023,5,7,8,6,127,18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,34.0,31.0,27.0,35.0,60.0,45.0,36.333333333333336,6.806859285554741,44.0,31.0,31.666666666666668,6.683312551920133,44.0,27.0,40.583333333333336,15.240247751107766,74.0,27.0,49.0,14.197366565363813,74.0,27.0,28.5,28.5,28.9,92.0,91.0,90.0,2.0,2.0,2.0,1001.0,999.0,998.0,2557.7999999999997,144.42,48.803999999999995,0.0,0.7999854548099126,8.948474619450991,5.286287497611617,25.577999999999996,28.57,0.0293706000293706,864.3599999999999,7569,2.7556,1002001,403.9,67.31666666666666,10.0,17.0,0.8999999999999986
129,131.5,11.3,103.0,57.5,57.3,66,0.0,1001,82,30.3,3.4,1.33,2023,5,7,9,6,127,18,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,44.0,34.0,31.0,27.0,63.0,60.0,41.333333333333336,6.429100507329285,46.0,34.0,34.833333333333336,8.328665359267026,46.0,27.0,39.166666666666664,13.67701012870137,74.0,27.0,48.416666666666664,14.012158281654926,74.0,27.0,29.4,28.5,28.7,87.0,91.0,90.0,1.66,2.0,2.0,1001.0,1000.0,998.0,2484.6,109.06,40.29900000000001,0.0,0.7999860871984835,11.636138394832315,9.114237678081585,24.846,29.635,0.0302697000302697,918.09,6724,1.7689000000000001,1002001,406.6,67.76666666666667,2.0,15.0,0.9000000000000021
137,122.6,7.0,123.0,61.3,49.0,50,0.0,1002,77,31.2,4.9,1.0,2023,5,7,10,6,127,18,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,46.0,44.0,34.0,27.0,74.0,66.0,46.333333333333336,2.5166114784250175,49.0,44.0,38.5,9.005553841934953,49.0,27.0,37.083333333333336,8.989471956716919,53.0,27.0,47.708333333333336,13.505165410080284,74.0,27.0,30.3,28.5,28.5,82.0,92.0,90.0,1.33,2.0,2.0,1001.0,1001.0,998.0,2402.4,77.0,31.2,0.0,0.7993344317384709,17.511784030852734,17.5689187258963,24.024,30.7,0.031137693475355815,973.4399999999999,5929,1.0,1004004,411.9,68.64999999999999,3.0,15.0,0.8999999999999986
148,122.2,6.3,130.3,66.3,42.3,54,0.0,1001,71,32.3,7.1,1.33,2023,5,7,11,6,127,18,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,49.0,46.0,44.0,27.0,53.0,59.0,49.333333333333336,3.5118845842851787,53.0,46.0,42.833333333333336,8.612007121842028,53.0,31.0,37.083333333333336,8.989471956716919,53.0,27.0,47.458333333333336,13.34159617159067,74.0,27.0,31.2,29.4,28.5,77.0,87.0,91.0,1.0,1.66,2.0,1002.0,1001.0,999.0,2293.2999999999997,94.43,42.958999999999996,0.0,0.7993846246662946,19.39374702428186,20.679257260752262,22.932999999999996,31.634999999999998,0.0322677000322677,1043.2899999999997,5041,1.7689000000000001,1002001,420.40000000000003,70.06666666666668,4.0,9.0,1.0999999999999979
137,121.8,5.7,137.7,61.3,35.7,58,0.0,1000,66,33.5,9.9,1.66,2023,5,7,12,6,127,18,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,53.0,49.0,46.0,31.0,34.0,60.0,50.333333333333336,2.309401076759872,53.0,49.0,45.833333333333336,6.554896388705091,53.0,34.0,38.333333333333336,9.547330263037358,53.0,27.0,47.0,13.078359157817744,74.0,27.0,32.3,30.3,28.5,71.0,82.0,91.0,1.33,1.33,2.0,1001.0,1001.0,1000.0,2211.0,109.55999999999999,55.61,0.0,0.7993344317384709,21.36467286440975,24.153657253113483,22.11,32.67,0.0334999665000335,1122.25,4356,2.7556,1000000,411.2,68.53333333333333,-4.0,3.0,1.2000000000000028
137,121.4,5.0,145.0,61.3,29.0,62,0.0,1000,61,34.6,9.2,2.0,2023,5,7,13,6,127,18,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,49.0,53.0,49.0,34.0,38.0,63.0,50.333333333333336,2.309401076759872,53.0,49.0,48.333333333333336,3.076794869122745,53.0,44.0,39.25,10.028368851322513,53.0,27.0,46.416666666666664,12.6385079838554,74.0,27.0,33.5,31.2,28.5,66.0,77.0,92.0,1.66,1.0,2.0,1000.0,1002.0,1001.0,2110.6,122.0,69.2,0.0,0.7993344317384709,24.275144971005798,28.994201159768043,21.105999999999998,33.6,0.0345999654000346,1197.16,3721,4.0,1000000,410.7,68.45,0.0,0.0,1.1000000000000014
150,123.3,6.7,144.7,67.5,35.0,54,0.0,999,60,34.8,7.9,2.0,2023,5,7,14,6,127,18,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,49.0,49.0,53.0,44.0,35.0,62.0,50.666666666666664,2.88675134594921,54.0,49.0,50.0,2.9664793948372643,54.0,46.0,40.833333333333336,10.768922739517205,54.0,27.0,46.083333333333336,12.310888311348549,74.0,27.0,34.6,32.3,29.4,61.0,71.0,87.0,2.0,1.33,1.66,1000.0,1001.0,1001.0,2088.0,120.0,69.6,0.0,0.7999881483237284,18.400238770332784,21.593791971347557,20.88,33.8,0.0348347999651652,1211.0399999999997,3600,4.0,998001,431.2,71.86666666666666,5.0,1.0,0.19999999999999574
164,125.3,8.3,144.3,82.5,41.0,45,0.0,998,60,34.9,4.8,2.0,2023,5,7,15,6,127,18,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,54.0,49.0,49.0,46.0,27.0,59.0,56.333333333333336,8.736894948054388,66.0,49.0,53.333333333333336,6.59292550137358,66.0,49.0,44.083333333333336,12.026170956658715,66.0,27.0,46.375,12.706768138348348,74.0,27.0,34.8,33.5,30.3,60.0,66.0,82.0,2.0,1.66,1.33,999.0,1000.0,1001.0,2094.0,120.0,69.8,0.0,0.7999903031478406,15.094566919648235,17.383447777376222,20.94,33.9,0.03496990483977471,1218.01,3600,4.0,996004,467.4,77.89999999999999,12.0,17.0,0.10000000000000142
184,127.2,10.0,144.0,101.3,47.0,37,0.0,998,60,35.1,3.3,2.0,2023,5,7,16,6,127,18,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,66.0,54.0,49.0,49.0,27.0,51.0,67.0,13.527749258468779,81.0,54.0,58.666666666666664,12.596295751794026,81.0,49.0,48.583333333333336,14.829076678994843,81.0,27.0,47.625,14.526774380881987,81.0,27.0,34.9,34.6,31.2,60.0,61.0,77.0,2.0,2.0,1.0,998.0,1000.0,1002.0,2106.0,120.0,70.2,0.0,0.7995972399087866,12.718728127187282,14.398560143985602,21.06,34.1,0.035170305440575714,1232.01,3600,4.0,996004,510.5,85.08333333333333,15.0,32.0,0.20000000000000284
176,137.0,16.0,128.0,93.8,54.3,50,0.0,999,66,33.6,1.5,2.33,2023,5,7,17,6,127,18,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,81.0,66.0,54.0,53.0,27.0,49.0,74.0,7.54983443527082,81.0,66.0,62.333333333333336,13.764689123502416,81.0,49.0,52.583333333333336,14.951183190231879,81.0,31.0,48.708333333333336,15.566070031703248,81.0,27.0,35.1,34.8,32.3,60.0,60.0,71.0,2.0,2.0,1.33,998.0,999.0,1001.0,2217.6,153.78,78.28800000000001,0.0,0.7995650366200786,8.561964877195175,7.999500031248046,22.176,32.435,0.033633599966366404,1128.96,4356,5.4289000000000005,998001,504.1,84.01666666666667,-6.0,21.0,-1.5
115,146.7,22.0,112.0,51.3,61.7,62,0.5,1000,73,32.0,0.8,2.66,2023,5,7,18,6,127,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,75.0,81.0,66.0,49.0,31.0,52.0,65.66666666666667,21.571586249817983,81.0,41.0,61.0,15.582040944625916,81.0,41.0,53.416666666666664,13.879077342488634,81.0,34.0,48.25,15.626760770355412,81.0,27.0,33.6,34.9,33.5,66.0,60.0,66.0,2.33,2.0,1.66,999.0,998.0,1000.0,2336.0,194.18,85.12,31.0,0.7992046938656168,6.667878732784873,5.090677696468342,23.36,30.67,0.031999968000032,1024.0,5329,7.0756000000000006,1000000,434.7,72.45,-34.0,-25.0,-1.6000000000000014
115,156.4,28.0,96.0,51.3,69.0,75,1.5,1001,81,30.5,0.0,3.0,2023,5,7,19,6,127,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,41.0,75.0,81.0,49.0,34.0,48.0,52.333333333333336,19.629909152447432,75.0,41.0,59.666666666666664,17.084105673598035,81.0,41.0,54.0,13.11487704860375,81.0,41.0,47.958333333333336,15.696798805923104,81.0,27.0,32.0,35.1,34.6,73.0,60.0,61.0,2.66,2.0,2.0,1000.0,998.0,1000.0,2470.5,243.0,91.5,112.5,0.7992046938656168,5.585514803042749,3.4284489839648584,24.705,29.0,0.030469500030469502,930.25,6561,9.0,1002001,441.7,73.61666666666666,0.0,-40.0,-1.5
142,152.5,23.7,89.3,63.8,57.7,75,1.25,1002,85,29.1,0.0,2.33,2023,5,7,20,6,127,18,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,41.0,41.0,75.0,54.0,44.0,60.0,44.333333333333336,5.773502691896937,51.0,41.0,59.166666666666664,17.325318659888033,81.0,41.0,54.583333333333336,12.78108213752083,81.0,41.0,47.583333333333336,15.502921650777658,81.0,27.0,30.5,33.6,34.8,81.0,66.0,60.0,3.0,2.33,2.0,1001.0,999.0,999.0,2473.5,198.05,67.80300000000001,93.75,0.7993605115907275,6.434327665499346,3.7677735116661744,24.735,27.935000000000002,0.029041887183745327,846.8100000000001,7225,5.4289000000000005,1004004,438.0,73.0,10.0,-24.0,-1.3999999999999986
110,148.6,19.3,82.7,48.8,46.3,75,3.25,1003,90,27.6,0.0,1.66,2023,5,7,21,6,127,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,51.0,41.0,41.0,66.0,46.0,63.0,43.666666666666664,6.429100507329259,51.0,39.0,54.666666666666664,18.651184055353237,81.0,39.0,54.0,13.355284960030984,81.0,39.0,46.583333333333336,15.237016330852713,81.0,27.0,29.1,32.0,34.9,85.0,73.0,60.0,2.33,2.66,2.0,1002.0,1000.0,998.0,2484.0,149.4,45.816,243.75,0.7991639515583698,7.699082949069996,4.284752085384176,24.84,26.770000000000003,0.027517420221914037,761.7600000000001,8100,2.7556,1006009,384.70000000000005,64.11666666666667,-12.0,-2.0,-1.5
76,144.7,15.0,76.0,30.0,35.0,75,6.5,1004,94,26.2,0.0,1.0,2023,5,7,22,6,127,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,39.0,51.0,41.0,81.0,49.0,74.0,38.0,13.527749258469028,51.0,24.0,45.166666666666664,16.999019579571616,75.0,24.0,51.916666666666664,15.91145004153411,81.0,24.0,44.5,14.73534644257182,81.0,24.0,27.6,30.5,35.1,90.0,81.0,60.0,1.66,3.0,2.0,1003.0,1001.0,998.0,2462.7999999999997,94.0,26.2,487.5,0.7999733342221925,9.64602359842677,5.066328911405907,24.627999999999997,25.7,0.02609559153825544,686.4399999999999,8836,1.0,1008016,324.7,54.11666666666667,-15.0,-17.0,-1.4000000000000021
112,137.7,12.7,75.7,50.0,32.7,83,0.75,1004,94,26.1,0.0,1.0,2023,5,7,23,6,127,18,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,24.0,39.0,51.0,75.0,53.0,53.0,34.333333333333336,8.962886439833069,40.0,24.0,39.333333333333336,8.687155268939133,51.0,24.0,50.833333333333336,16.269510432000192,81.0,24.0,43.958333333333336,14.647982994156797,81.0,24.0,26.2,29.1,33.6,94.0,85.0,66.0,1.0,2.33,2.33,1004.0,1002.0,999.0,2453.4,94.0,26.1,62.25,0.7999840003199936,10.84166601055035,5.960160617274231,24.534000000000002,25.6,0.02599599004383462,681.21,8836,1.0,1008016,348.79999999999995,58.133333333333326,16.0,-11.0,-0.09999999999999787
112,130.7,10.3,75.3,50.0,30.3,91,1.5,1004,93,26.1,0.0,1.0,2023,5,8,0,0,128,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,40.0,24.0,39.0,41.0,49.0,34.0,34.666666666666664,9.237604307034557,40.0,24.0,39.166666666666664,8.658329323065557,51.0,24.0,50.083333333333336,16.566441069130178,81.0,24.0,44.208333333333336,14.521286224821607,81.0,24.0,26.1,27.6,32.0,94.0,90.0,73.0,1.0,1.66,2.66,1004.0,1003.0,1000.0,2427.3,93.0,26.1,136.5,0.7999840003199936,12.688088535093678,7.309969905834385,24.273000000000003,25.6,0.02599599004383462,681.21,8649,1.0,1008016,336.6,56.1,0.0,1.0,0.0
87,123.7,8.0,75.0,36.3,28.0,100,7.5,1004,93,26.0,0.0,1.0,2023,5,8,1,0,128,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,40.0,40.0,24.0,41.0,49.0,38.0,36.333333333333336,6.3508529610866455,40.0,29.0,37.166666666666664,9.495613022162187,51.0,24.0,48.416666666666664,17.65558543265248,81.0,24.0,43.833333333333336,14.802075843454107,81.0,24.0,26.1,26.2,30.5,93.0,94.0,81.0,1.0,1.0,3.0,1004.0,1004.0,1001.0,2418.0,93.0,26.0,750.0,0.798876064020275,15.460567429071368,9.373828271466067,24.18,25.5,0.025896388549413795,676.0,8649,1.0,1008016,300.0,50.0,-11.0,5.0,-0.10000000000000142
98,125.7,7.3,74.0,42.5,30.0,100,6.5,1004,91,25.8,0.0,1.0,2023,5,8,2,0,128,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,29.0,40.0,40.0,51.0,54.0,35.0,34.333333333333336,5.5075705472870276,40.0,29.0,34.333333333333336,6.653319973265604,40.0,24.0,46.75,18.020821290939917,81.0,24.0,43.791666666666664,14.829404299703453,81.0,24.0,26.0,26.1,29.1,93.0,94.0,85.0,1.0,1.0,2.33,1004.0,1004.0,1002.0,2347.8,91.0,25.8,650.0,0.7999811769134845,17.21681961375154,10.135597863306396,23.478,25.3,0.025697185560572152,665.64,8281,1.0,1008016,313.5,52.25,5.0,-6.0,-0.1999999999999993
80,127.6,6.7,73.0,32.5,32.0,100,0.25,1004,90,25.7,0.0,1.0,2023,5,8,3,0,128,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,34.0,29.0,40.0,39.0,66.0,27.0,29.666666666666668,4.041451884328794,34.0,26.0,32.166666666666664,6.940220937884772,40.0,24.0,43.416666666666664,17.83489089771302,81.0,24.0,43.75,14.879954417882676,81.0,24.0,25.8,26.1,27.6,91.0,93.0,90.0,1.0,1.0,1.66,1004.0,1004.0,1003.0,2313.0,90.0,25.7,25.0,0.7999753853727578,19.041934039695565,10.893896433368154,23.13,25.2,0.025597584066151327,660.49,8100,1.0,1008016,297.79999999999995,49.633333333333326,-8.0,-14.0,-0.10000000000000142
50,129.6,6.0,72.0,15.0,34.0,100,5.0,1005,88,25.5,0.0,1.0,2023,5,8,4,0,128,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,26.0,34.0,29.0,24.0,81.0,27.0,24.0,11.135528725660622,34.0,12.0,30.166666666666668,10.553040636075151,40.0,12.0,37.666666666666664,15.599145275729908,75.0,12.0,43.125,15.894523256934214,81.0,12.0,25.7,26.0,26.2,90.0,93.0,94.0,1.0,1.0,1.0,1004.0,1004.0,1004.0,2244.0,88.0,25.5,500.0,0.7999466702219852,21.596400599900015,11.998000333277787,22.44,25.0,0.025373109081483502,650.25,7744,1.0,1010025,268.6,44.76666666666667,-14.0,-17.0,-0.1999999999999993
85,141.6,11.3,64.7,35.0,35.3,100,6.0,1006,89,25.5,0.0,1.0,2023,5,8,5,0,128,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,12.0,26.0,34.0,40.0,75.0,27.0,22.0,8.717797887082115,28.0,12.0,28.166666666666668,9.389710680668106,40.0,12.0,33.75,10.410877179006436,51.0,12.0,43.166666666666664,15.85166749332214,81.0,12.0,25.5,25.8,26.1,88.0,91.0,94.0,1.0,1.0,1.0,1005.0,1004.0,1004.0,2269.5,89.0,25.5,600.0,0.7999771435101855,12.529864613750995,5.725157065746394,22.695,25.0,0.02534788732814381,650.25,7921,1.0,1012036,315.90000000000003,52.650000000000006,16.0,-6.0,0.0
72,153.7,16.7,57.3,27.5,36.7,100,0.25,1006,90,25.5,0.6,1.0,2023,5,8,6,0,128,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,28.0,12.0,26.0,40.0,41.0,31.0,20.666666666666668,8.08290376865561,28.0,12.0,25.166666666666668,7.547626558505103,34.0,12.0,32.166666666666664,10.650081803640562,51.0,12.0,42.791666666666664,16.25337200242708,81.0,12.0,25.5,25.7,26.1,89.0,90.0,93.0,1.0,1.0,1.0,1006.0,1004.0,1004.0,2295.0,90.0,25.5,25.0,0.7999709101487218,9.203041734027902,3.430932279504221,22.95,25.0,0.02534788732814381,650.25,8100,1.0,1012036,313.9,52.31666666666666,-6.0,-4.0,0.0
72,165.7,22.0,50.0,27.5,38.0,100,5.5,1007,91,25.5,0.8,1.0,2023,5,8,7,0,128,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,22.0,28.0,12.0,29.0,41.0,34.0,24.0,3.4641016151396107,28.0,22.0,24.0,7.3756355658332575,34.0,12.0,30.583333333333332,10.629789473099533,51.0,12.0,42.291666666666664,16.713647552008467,81.0,12.0,25.5,25.5,26.0,90.0,88.0,93.0,1.0,1.0,1.0,1006.0,1005.0,1004.0,2320.5,91.0,25.5,550.0,0.7999709101487218,7.531475842007181,2.272623971637653,23.205,25.0,0.025322715667611056,650.25,8281,1.0,1014049,325.2,54.199999999999996,0.0,10.0,0.0
72,159.3,19.7,54.3,27.5,37.0,100,0.25,1008,93,25.0,1.3,1.66,2023,5,8,8,0,128,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,22.0,22.0,28.0,34.0,51.0,44.0,22.0,0.0,22.0,22.0,22.0,5.513619500834613,28.0,12.0,28.166666666666668,8.684713145765716,40.0,12.0,41.375,17.21175659883082,81.0,12.0,25.5,25.5,25.8,91.0,89.0,91.0,1.0,1.0,1.0,1007.0,1006.0,1004.0,2325.0,154.38,41.5,25.0,0.7999709101487218,8.085883965280951,2.7562052687680825,23.25,24.17,0.024801562696862404,625.0,8649,2.7556,1016064,319.8,53.300000000000004,0.0,-6.0,-0.5
74,152.9,17.3,58.7,28.8,36.0,100,1.75,1009,94,24.5,2.1,2.33,2023,5,8,9,0,128,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,22.0,22.0,22.0,26.0,39.0,46.0,22.333333333333332,0.5773502692011333,23.0,22.0,21.5,5.205766033926568,28.0,12.0,26.833333333333332,8.077278269467858,40.0,12.0,40.416666666666664,17.579426380973377,81.0,12.0,25.0,25.5,25.7,93.0,90.0,90.0,1.66,1.0,1.0,1008.0,1006.0,1004.0,2303.0,219.02,57.085,175.0,0.7985833825214401,8.837639442806774,3.3928674643084213,23.03,23.335,0.024281442733951702,600.25,8836,5.4289000000000005,1018081,316.70000000000005,52.78333333333334,1.0,1.0,-0.5
85,146.5,15.0,63.0,35.0,35.0,100,2.0,1010,96,24.0,2.9,3.0,2023,5,8,10,0,128,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,23.0,22.0,22.0,12.0,24.0,49.0,24.333333333333332,3.214550253666306,28.0,22.0,24.166666666666668,2.994439290860846,28.0,22.0,27.166666666666668,8.032132438844927,40.0,12.0,39.541666666666664,17.656084470815845,81.0,12.0,24.5,25.5,25.5,94.0,91.0,88.0,2.33,1.0,1.0,1009.0,1007.0,1005.0,2304.0,288.0,72.0,200.0,0.7999771435101855,9.76601559896007,4.199720018665422,23.04,22.5,0.023762352710541872,576.0,9216,9.0,1020100,322.5,53.75,5.0,6.0,-0.5
82,143.0,14.0,65.0,33.8,37.3,100,0.5,1009,91,24.9,3.6,3.0,2023,5,8,11,0,128,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,28.0,23.0,22.0,28.0,40.0,53.0,26.0,2.6457513110669257,28.0,23.0,24.0,2.756809750415229,28.0,22.0,26.083333333333332,6.947312539043062,40.0,12.0,38.458333333333336,17.591942737383125,81.0,12.0,24.0,25.0,25.5,96.0,93.0,89.0,3.0,1.66,1.0,1010.0,1008.0,1006.0,2265.9,273.0,74.69999999999999,50.0,0.7987929351202628,10.21355617455896,4.642525533890437,22.659000000000002,23.4,0.024677874452057033,620.0099999999999,8281,9.0,1018081,320.1,53.35,-1.0,5.0,0.8999999999999986
104,139.5,13.0,67.0,46.3,39.7,100,0.0,1009,86,25.7,3.8,3.0,2023,5,8,12,0,128,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,27.0,28.0,23.0,22.0,40.0,49.0,30.666666666666668,5.507570547287115,37.0,27.0,26.5,5.753259945455743,37.0,22.0,25.833333333333332,6.436166749256569,37.0,12.0,37.958333333333336,17.449253544933285,81.0,12.0,24.9,24.5,25.5,91.0,94.0,90.0,3.0,2.33,1.0,1009.0,1009.0,1006.0,2210.2,258.0,77.1,0.0,0.799118809528952,10.729943850473042,5.153449734635798,22.101999999999997,24.2,0.025470737888267703,660.49,7396,9.0,1018081,342.5,57.083333333333336,10.0,14.0,0.8000000000000007
87,136.0,12.0,69.0,36.3,42.0,100,0.0,1008,81,26.6,3.4,3.0,2023,5,8,13,0,128,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,37.0,27.0,28.0,22.0,29.0,49.0,31.0,5.291502622130227,37.0,27.0,27.666666666666668,5.354126134735016,37.0,22.0,25.833333333333332,6.436166749256569,37.0,12.0,37.125,17.37642706056998,81.0,12.0,25.7,24.0,25.5,86.0,96.0,91.0,3.0,3.0,1.0,1009.0,1010.0,1007.0,2154.6,243.0,79.80000000000001,0.0,0.798876064020275,11.332388967586034,5.749520873260562,21.546,25.1,0.0263888627094616,707.5600000000001,6561,9.0,1016064,324.3,54.050000000000004,-8.0,1.0,0.9000000000000021
82,140.8,13.7,69.0,33.8,49.0,100,0.0,1007,80,26.7,2.7,2.0,2023,5,8,14,0,128,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,29.0,37.0,27.0,22.0,34.0,54.0,31.0,5.291502622130227,37.0,27.0,28.5,4.63680924774636,37.0,23.0,25.25,5.925676025875006,37.0,12.0,36.0,17.10835036389883,81.0,12.0,26.6,24.9,25.0,81.0,91.0,93.0,3.0,3.0,1.66,1008.0,1009.0,1008.0,2136.0,160.0,53.4,0.0,0.7987929351202628,10.276622144369027,5.036128749726298,21.36,25.7,0.026514372875498633,712.89,6400,4.0,1014049,333.3,55.550000000000004,-2.0,0.0,0.09999999999999787
76,145.7,15.3,69.0,30.0,56.0,100,0.0,1007,78,26.9,1.9,1.0,2023,5,8,15,0,128,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,27.0,29.0,37.0,23.0,26.0,66.0,26.666666666666668,2.5166114784260034,29.0,24.0,28.666666666666668,4.412104562071585,37.0,24.0,25.083333333333332,5.930787673170897,37.0,12.0,34.25,16.019688972717688,81.0,12.0,26.7,25.7,24.5,80.0,86.0,94.0,2.0,3.0,2.33,1007.0,1009.0,1009.0,2098.2,78.0,26.9,0.0,0.7999733342221925,9.522253447487092,4.509509182406378,20.982,26.4,0.026712982410146562,723.6099999999999,6084,1.0,1014049,340.0,56.666666666666664,-3.0,-13.0,0.1999999999999993
69,150.6,17.0,69.0,26.3,63.0,100,0.25,1006,77,27.0,1.2,3.2,2023,5,8,16,0,128,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,24.0,27.0,29.0,28.0,12.0,81.0,24.0,3.000000000002144,27.0,21.0,27.5,5.4313902455987995,37.0,21.0,25.833333333333332,4.529365464956979,37.0,21.0,31.75,12.756072722603593,75.0,12.0,26.9,26.6,24.0,78.0,81.0,96.0,1.0,3.0,3.0,1007.0,1008.0,1010.0,2079.0,246.4,86.4,25.0,0.79844872818524,8.858302452796893,4.058584789130051,20.79,25.4,0.026838939523916975,729.0,5929,10.240000000000002,1012036,346.9,57.81666666666666,-3.0,-8.0,0.10000000000000142
