AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
89,166.7,26.3,60.3,37.5,58.7,100,2.5,1007,82,26.5,0.7,0.33,2023,5,8,17,0,128,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,21.0,24.0,27.0,27.0,28.0,75.0,25.0,4.582575694957216,30.0,21.0,28.0,5.5136195008348166,37.0,21.0,26.0,4.651490474714214,37.0,21.0,29.875,8.823449488129263,51.0,12.0,27.0,26.7,24.9,77.0,80.0,91.0,3.2,2.0,3.0,1006.0,1007.0,1009.0,2173.0,27.060000000000002,8.745000000000001,250.0,0.7999786672355405,6.338162047070453,2.2926884909319036,21.73,26.335,0.026315763340850704,702.25,6724,0.10890000000000001,1014049,379.5,63.25,9.0,3.0,-0.5
95,182.9,35.7,51.7,41.3,54.3,100,2.0,1007,88,26.0,0.6,0.66,2023,5,8,18,0,128,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,30.0,21.0,24.0,37.0,22.0,41.0,28.0,6.244997998399346,33.0,21.0,27.333333333333332,4.320493798936922,33.0,21.0,26.916666666666668,4.870287154746667,37.0,21.0,29.541666666666668,8.531166221651796,51.0,12.0,26.5,26.9,25.7,82.0,78.0,86.0,0.33,1.0,3.0,1007.0,1007.0,1009.0,2288.0,58.080000000000005,17.16,200.0,0.7990121304568898,5.1231057953558725,1.448138707599227,22.88,25.67,0.02581923950423088,676.0,7744,0.43560000000000004,1014049,398.90000000000003,66.48333333333333,3.0,9.0,-0.5
87,199.0,45.0,43.0,36.3,50.0,100,0.75,1007,94,25.5,0.0,1.0,2023,5,8,19,0,128,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,33.0,30.0,21.0,29.0,22.0,41.0,30.666666666666668,2.0816659994688127,33.0,29.0,27.333333333333332,4.320493798936922,33.0,21.0,27.5,4.641708149533742,37.0,21.0,29.041666666666668,8.174611633730501,51.0,12.0,26.0,27.0,26.6,88.0,77.0,81.0,0.66,3.2,3.0,1007.0,1006.0,1008.0,2397.0,94.0,25.5,75.0,0.798876064020275,4.422123952801049,0.9555343214595232,23.97,25.0,0.025322715667611056,650.25,8836,1.0,1014049,402.3,67.05,-4.0,8.0,-0.5
74,192.6,40.0,44.0,28.8,52.0,100,0.0,1007,94,24.8,0.0,1.33,2023,5,8,20,0,128,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,29.0,33.0,30.0,27.0,22.0,51.0,28.333333333333332,5.033222956848333,33.0,23.0,26.666666666666668,4.676180777798495,33.0,21.0,27.583333333333332,4.541892543729022,37.0,21.0,27.875,6.78433297480648,40.0,12.0,25.5,26.5,26.7,94.0,82.0,80.0,1.0,0.33,2.0,1007.0,1007.0,1007.0,2331.2000000000003,125.02000000000001,32.984,0.0,0.7985833825214401,4.8148796280093,1.099972500687483,23.312,24.135,0.024627582296343303,615.0400000000001,8836,1.7689000000000001,1014049,380.40000000000003,63.400000000000006,-6.0,-7.0,-0.6999999999999993
72,186.2,35.0,45.0,27.5,54.0,100,0.0,1008,93,24.2,0.0,1.66,2023,5,8,21,0,128,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,23.0,29.0,33.0,24.0,23.0,39.0,24.666666666666668,3.7859388972018575,29.0,22.0,26.333333333333332,4.966554808582305,33.0,21.0,27.5,4.641708149533741,37.0,21.0,27.166666666666668,6.451603553055632,40.0,12.0,24.8,26.0,26.9,94.0,88.0,78.0,1.33,0.66,1.0,1007.0,1007.0,1007.0,2250.6,154.38,40.172,0.0,0.7999709101487218,5.319848004342733,1.285677552069941,22.506,23.37,0.024007912690562808,585.64,8649,2.7556,1016064,369.7,61.61666666666667,-1.0,-11.0,-0.6000000000000014
87,179.7,30.0,46.0,36.3,56.0,100,0.0,1009,92,23.5,0.0,2.0,2023,5,8,22,0,128,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,22.0,23.0,29.0,21.0,28.0,24.0,24.666666666666668,3.7859388972018575,29.0,22.0,27.666666666666668,4.273952113284906,33.0,22.0,27.583333333333332,4.660439568290783,37.0,21.0,27.375,6.425577287548867,40.0,12.0,24.2,25.5,27.0,93.0,94.0,77.0,1.66,1.0,3.2,1008.0,1007.0,1006.0,2162.0,184.0,47.0,0.0,0.798876064020275,5.989800339988666,1.533282223925869,21.62,22.5,0.023290363438688365,552.25,8464,4.0,1018081,377.0,62.833333333333336,7.0,0.0,-0.6999999999999993
80,167.1,24.7,47.7,32.5,54.3,100,0.0,1009,94,23.5,0.0,1.66,2023,5,8,23,0,128,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,29.0,22.0,23.0,30.0,27.0,40.0,25.666666666666668,3.511884584286015,29.0,22.0,27.0,4.147288270663808,33.0,22.0,27.5,4.6807147861287515,37.0,21.0,26.791666666666668,5.8382484468836315,40.0,12.0,23.5,24.8,26.5,92.0,94.0,82.0,2.0,1.33,0.33,1009.0,1007.0,1007.0,2209.0,156.04,39.01,0.0,0.7999753853727578,6.764908303307558,1.9310959070482978,22.09,22.67,0.023290363438688365,552.25,8836,2.7556,1018081,352.3,58.71666666666667,-3.0,3.0,0.0
89,154.5,19.3,49.3,37.5,52.7,100,0.0,1009,96,23.5,0.0,1.33,2023,5,9,0,1,129,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,26.0,29.0,22.0,33.0,37.0,40.0,28.333333333333332,2.081665999468952,30.0,26.0,26.5,3.3911649915604833,30.0,22.0,26.916666666666668,3.7284735685677823,33.0,21.0,26.375,5.173616177088219,37.0,12.0,23.5,24.2,26.0,94.0,93.0,88.0,1.66,1.66,0.66,1009.0,1008.0,1007.0,2256.0,127.68,31.255000000000003,0.0,0.7999786672355405,8.004766592404538,2.554271799388632,22.56,22.835,0.023290363438688365,552.25,9216,1.7689000000000001,1018081,343.3,57.21666666666667,4.0,8.0,0.0
85,141.8,14.0,51.0,35.0,51.0,100,0.0,1010,97,23.5,0.0,1.0,2023,5,9,1,1,129,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,30.0,26.0,29.0,29.0,29.0,29.0,28.0,2.0000000000029554,30.0,26.0,26.333333333333332,3.2659863237086615,30.0,22.0,26.833333333333332,3.688639397671454,33.0,21.0,26.333333333333332,5.155551390969773,37.0,12.0,23.5,23.5,25.5,96.0,92.0,94.0,1.33,2.0,1.0,1009.0,1009.0,1007.0,2279.5,97.0,23.5,0.0,0.7999771435101855,10.127848010856368,3.6425969573601886,22.795,23.0,0.023267303695738914,552.25,9409,1.0,1020100,320.8,53.46666666666667,-2.0,-1.0,0.0
207,141.8,12.3,49.7,122.5,48.3,100,0.0,1010,97,23.2,0.0,0.66,2023,5,9,2,1,129,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,28.0,30.0,26.0,23.0,27.0,34.0,52.0,39.84971769034262,98.0,28.0,38.833333333333336,29.123301094942118,98.0,22.0,32.75,20.876803133882888,98.0,21.0,29.0,15.489126620899713,98.0,12.0,23.5,23.5,24.8,97.0,94.0,94.0,1.0,1.66,1.33,1010.0,1009.0,1007.0,2250.4,64.02,15.312,0.0,0.7999934694410658,11.52751808796033,4.040321925046745,22.504,22.87,0.02297027428685714,538.24,9409,0.43560000000000004,1020100,472.6,78.76666666666667,70.0,72.0,-0.3000000000000007
153,141.8,10.7,48.3,68.8,45.7,100,0.0,1009,96,22.8,0.0,0.33,2023,5,9,3,1,129,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,98.0,28.0,30.0,22.0,24.0,26.0,60.333333333333336,35.303446479534216,98.0,28.0,44.333333333333336,28.415957957926718,98.0,26.0,35.333333333333336,21.60106619141874,98.0,21.0,30.208333333333332,16.352048579723174,98.0,12.0,23.2,23.5,24.2,97.0,96.0,93.0,0.66,1.33,1.66,1010.0,1009.0,1008.0,2188.8,31.68,7.524000000000001,0.0,0.7994069853635848,13.251098028221664,4.513596860106532,21.888,22.635,0.022596607932004034,519.84,9216,0.10890000000000001,1018081,370.3,61.71666666666667,-43.0,25.0,-0.3999999999999986
78,141.8,9.0,47.0,31.3,43.0,100,0.0,1009,96,22.5,0.0,1.6,2023,5,9,4,1,129,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,55.0,98.0,28.0,29.0,21.0,12.0,59.333333333333336,36.69241520169171,98.0,25.0,43.666666666666664,28.890598240027128,98.0,25.0,35.666666666666664,21.3896038185644,98.0,22.0,30.75,15.932602614982905,98.0,21.0,22.8,23.5,23.5,96.0,97.0,92.0,0.33,1.0,2.0,1009.0,1010.0,1009.0,2160.0,153.60000000000002,36.0,0.0,0.7986965272674994,15.753805132763029,5.221642039773359,21.6,21.7,0.02229928414342503,506.25,9216,2.5600000000000005,1018081,297.1,49.51666666666667,-30.0,-3.0,-0.3000000000000007
82,156.2,14.7,41.3,33.8,45.7,100,0.5,1010,96,22.3,0.0,0.66,2023,5,9,5,1,129,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,25.0,55.0,98.0,26.0,30.0,28.0,35.666666666666664,16.772994167212435,55.0,25.0,43.833333333333336,28.770934407256547,98.0,25.0,35.416666666666664,21.47920065100314,98.0,22.0,30.708333333333332,15.941412208095283,98.0,21.0,22.5,23.2,23.5,96.0,97.0,94.0,1.6,0.66,1.66,1009.0,1010.0,1009.0,2140.8,63.36,14.718000000000002,50.0,0.7987929351202628,10.625127542344059,2.8093326984558873,21.408,21.970000000000002,0.022079186060211822,497.29,9216,0.43560000000000004,1020100,318.7,53.11666666666667,2.0,-71.0,-0.1999999999999993
76,170.6,20.3,35.7,30.0,48.3,100,0.0,1010,95,22.2,0.6,1.33,2023,5,9,6,1,129,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,27.0,25.0,55.0,30.0,33.0,22.0,25.333333333333332,1.527525231655741,27.0,24.0,42.833333333333336,29.44429769355449,98.0,24.0,34.666666666666664,21.726955747655936,98.0,22.0,30.791666666666668,15.899081643335656,98.0,21.0,22.3,22.8,23.5,96.0,96.0,96.0,0.66,0.33,1.33,1010.0,1009.0,1009.0,2109.0,126.35000000000001,29.526,0.0,0.7999733342221925,8.403526919856164,1.75853406236146,21.09,21.535,0.02198017625725123,492.84,9025,1.7689000000000001,1020100,328.90000000000003,54.81666666666667,-3.0,-31.0,-0.10000000000000142
107,185.0,26.0,30.0,47.5,51.0,100,0.0,1011,95,22.0,0.8,2.0,2023,5,9,7,1,129,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,24.0,27.0,25.0,28.0,29.0,22.0,29.666666666666668,7.371114795832705,38.0,24.0,44.5,28.710625210886512,98.0,24.0,35.416666666666664,21.668822736546442,98.0,22.0,31.458333333333332,15.849781692823047,98.0,21.0,22.2,22.5,23.5,95.0,96.0,97.0,1.33,1.6,1.0,1010.0,1009.0,1010.0,2090.0,190.0,44.0,0.0,0.7999831582493001,7.115110957270874,1.1538017768547364,20.9,21.0,0.021760611512748256,484.0,9025,4.0,1022121,377.5,62.916666666666664,14.0,13.0,-0.1999999999999993
85,186.6,25.3,42.0,35.0,56.7,100,0.5,1011,91,22.6,1.3,1.33,2023,5,9,8,1,129,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,38.0,24.0,27.0,98.0,23.0,22.0,30.0,7.2111025509286995,38.0,24.0,32.833333333333336,11.956866925187983,55.0,24.0,35.833333333333336,21.45538005567197,98.0,22.0,31.708333333333332,15.741054510465712,98.0,21.0,22.0,22.3,23.2,95.0,96.0,97.0,2.0,0.66,0.66,1011.0,1010.0,1010.0,2056.6,121.03,30.058000000000003,50.0,0.7999771435101855,7.375202561163589,1.6600134382040235,20.566,21.935000000000002,0.022354082735823212,510.76000000000005,8281,1.7689000000000001,1022121,373.59999999999997,62.26666666666666,-10.0,1.0,0.6000000000000014
104,188.1,24.7,54.0,46.3,62.3,100,0.5,1011,87,23.1,2.1,0.66,2023,5,9,9,1,129,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,28.0,38.0,24.0,55.0,22.0,23.0,34.333333333333336,5.507570547286945,38.0,28.0,29.833333333333332,6.112828041639416,38.0,24.0,37.083333333333336,21.008475922971037,98.0,24.0,32.291666666666664,15.663524970221658,98.0,21.0,22.6,22.2,22.8,91.0,95.0,96.0,1.33,1.33,0.33,1011.0,1010.0,1009.0,2009.7,57.42,15.246000000000002,50.0,0.799118809528952,7.61507631269989,2.1861463098659972,20.097,22.770000000000003,0.022848642088385673,533.61,7569,0.43560000000000004,1022121,412.4,68.73333333333333,9.0,13.0,0.5
100,189.7,24.0,66.0,43.8,68.0,100,0.5,1011,84,23.7,3.0,1.2,2023,5,9,10,1,129,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,37.0,28.0,38.0,25.0,29.0,28.0,33.333333333333336,4.725815626253618,37.0,28.0,31.5,5.890670590008167,38.0,24.0,37.583333333333336,20.869544287977924,98.0,24.0,32.583333333333336,15.645298409389461,98.0,21.0,23.1,22.0,22.5,87.0,95.0,96.0,0.66,2.0,1.6,1011.0,1011.0,1009.0,1990.8,100.8,28.439999999999998,50.0,0.7990685144174792,7.903837340110828,2.7498854214407733,19.908,23.099999999999998,0.02344211331146062,561.6899999999999,7056,1.44,1022121,426.5,71.08333333333333,-2.0,-3.0,0.5999999999999979
112,181.1,20.0,95.0,50.0,69.7,100,0.5,1010,83,24.3,3.6,0.8,2023,5,9,11,1,129,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,35.0,37.0,28.0,27.0,26.0,27.0,37.333333333333336,2.516611478425272,40.0,35.0,33.666666666666664,6.282250127673576,40.0,24.0,38.75,20.552040376477386,98.0,24.0,33.125,15.668613045914837,98.0,21.0,23.7,22.6,22.3,84.0,91.0,96.0,1.2,1.33,0.66,1011.0,1011.0,1010.0,2016.9,66.4,19.44,50.0,0.7999840003199936,9.054547272636368,4.749762511874406,20.169,23.900000000000002,0.024059382119423645,590.49,6889,0.6400000000000001,1020100,455.8,75.96666666666667,5.0,12.0,0.6000000000000014
137,172.6,16.0,124.0,61.3,71.3,100,0.0,1010,82,24.9,3.8,1.2,2023,5,9,12,1,129,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,40.0,35.0,37.0,24.0,30.0,37.0,41.333333333333336,7.094598884598113,49.0,35.0,37.833333333333336,6.853223086012614,49.0,28.0,40.333333333333336,20.54853825074711,98.0,24.0,33.625,15.985897317432084,98.0,21.0,24.3,23.1,22.2,83.0,87.0,95.0,0.8,0.66,1.33,1010.0,1011.0,1010.0,2041.8,98.39999999999999,29.879999999999995,0.0,0.7993344317384709,10.786825823386037,7.749515655271545,20.418,24.299999999999997,0.02465344093718719,620.0099999999999,6724,1.44,1020100,494.20000000000005,82.36666666666667,9.0,12.0,0.5999999999999979
118,164.0,12.0,153.0,52.5,73.0,100,0.0,1009,81,25.5,3.5,1.6,2023,5,9,13,1,129,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,49.0,40.0,35.0,38.0,28.0,29.0,43.666666666666664,4.7258156262533335,49.0,40.0,38.5,7.063993204979027,49.0,28.0,41.5,20.178746695020752,98.0,24.0,34.166666666666664,16.04251597601149,98.0,21.0,24.9,23.7,22.0,82.0,84.0,95.0,1.2,1.2,2.0,1010.0,1011.0,1011.0,2065.5,129.6,40.800000000000004,0.0,0.7999847621950058,13.665527872677277,12.74893758853429,20.655,24.7,0.025272522029215035,650.25,6561,2.5600000000000005,1018081,496.5,82.75,-7.0,7.0,0.6000000000000014
145,169.8,14.7,158.7,65.0,81.3,100,0.0,1008,83,25.5,2.7,1.6,2023,5,9,14,1,129,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,42.0,49.0,40.0,28.0,98.0,27.0,47.666666666666664,5.131601439447453,52.0,42.0,42.5,6.715653356151688,52.0,35.0,37.666666666666664,10.534215536511963,55.0,24.0,35.208333333333336,16.365337618342103,98.0,21.0,25.5,24.3,22.6,81.0,83.0,91.0,1.6,0.8,1.33,1009.0,1010.0,1011.0,2116.5,132.8,40.800000000000004,0.0,0.7999876924970385,11.55023467791307,10.795184001088362,21.165,24.7,0.02529759395079965,650.25,6889,2.5600000000000005,1016064,541.5,90.25,10.0,12.0,0.0
132,175.7,17.3,164.3,66.2,89.7,100,0.0,1008,85,25.6,1.9,1.6,2023,5,9,15,1,129,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,52.0,42.0,49.0,37.0,55.0,24.0,47.10999999999999,5.003628683266373,52.0,42.0,44.221666666666664,6.337098442241432,52.0,35.0,37.027499999999996,9.576010865224735,52.0,24.0,36.180416666666666,16.363516811111868,98.0,21.0,25.5,24.9,23.1,83.0,82.0,87.0,1.6,1.2,0.66,1008.0,1010.0,1011.0,2176.0,136.0,40.96000000000001,0.0,0.714943883022915,10.15548234206115,9.496560892433964,21.76,24.8,0.025396800201587105,655.3600000000001,7225,2.5600000000000005,1016064,560.53,93.42166666666667,-4.670000000000002,-1.6700000000000017,0.10000000000000142
139,181.5,20.0,170.0,73.0,98.0,100,0.0,1007,88,25.6,1.3,2.0,2023,5,9,16,1,129,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,47.33,52.0,42.0,35.0,25.0,21.0,49.776666666666664,2.3429966567066716,52.0,47.33,46.721666666666664,4.725337730433643,52.0,40.0,39.11083333333333,9.439960957481807,52.0,24.0,37.388749999999995,16.26423371602763,98.0,22.0,25.6,25.5,23.7,85.0,81.0,84.0,1.6,1.6,1.2,1008.0,1009.0,1011.0,2252.8,176.0,51.2,0.0,0.6849221243544609,9.074546272686366,8.499575021248937,22.528000000000002,24.6,0.025422020434935022,655.3600000000001,7744,4.0,1014049,592.5,98.75,2.6700000000000017,8.0,0.0
130,185.8,29.3,137.7,64.9,94.7,95,0.0,1007,88,25.6,0.8,0.33,2023,5,9,17,1,129,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,50.0,47.33,52.0,40.0,27.0,30.0,47.88666666666666,1.8972699684913328,50.0,46.33,47.776666666666664,3.4623267706356358,52.0,42.0,40.721666666666664,8.813977363806298,52.0,24.0,38.06916666666667,16.28325758367277,98.0,22.0,25.6,25.5,24.3,88.0,83.0,83.0,2.0,1.6,0.8,1007.0,1008.0,1010.0,2252.8,29.040000000000003,8.448,0.0,0.7138564891141892,6.3410805091976385,4.699498310637861,22.528000000000002,25.435000000000002,0.025422020434935022,655.3600000000001,7744,0.10890000000000001,1014049,558.73,93.12166666666667,-3.6700000000000017,-5.670000000000002,0.0
118,190.1,38.7,105.3,52.5,91.3,91,0.0,1007,89,25.6,0.7,0.66,2023,5,9,18,1,129,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,46.33,50.0,47.33,49.0,24.0,33.0,46.10999999999999,4.0045349293028005,50.0,42.0,46.60999999999999,4.0901149128102805,52.0,42.0,42.221666666666664,7.068291336966467,52.0,28.0,38.44416666666667,16.26506389852783,98.0,22.0,25.6,25.6,24.9,88.0,85.0,82.0,0.33,1.6,1.2,1007.0,1008.0,1010.0,2278.4,58.74,16.896,0.0,0.7999847621950058,4.9120177773184155,2.7208599261001005,22.784000000000002,25.270000000000003,0.025422020434935022,655.3600000000001,7921,0.43560000000000004,1014049,519.9,86.64999999999999,-4.329999999999998,-5.329999999999998,0.0
110,194.3,48.0,73.0,48.8,88.0,87,0.0,1007,89,25.6,0.0,1.0,2023,5,9,19,1,129,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,42.0,46.33,50.0,42.0,38.0,29.0,42.443333333333335,3.6850554043786627,46.33,39.0,46.10999999999999,4.874529720905684,52.0,39.0,42.305,7.019722216725729,52.0,28.0,38.86083333333334,16.140218444905894,98.0,22.0,25.6,25.6,25.5,89.0,88.0,81.0,0.66,2.0,1.6,1007.0,1007.0,1009.0,2278.4,89.0,25.6,0.0,0.7991639515583698,4.047832336826317,1.5208016499656258,22.784000000000002,25.1,0.025422020434935022,655.3600000000001,7921,1.0,1014049,491.1,81.85000000000001,-3.0,-11.0,0.0
87,188.3,44.0,70.3,36.3,80.7,91,0.0,1008,91,25.3,0.0,1.0,2023,5,9,20,1,129,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,39.0,42.0,46.33,52.0,28.0,23.0,36.666666666666664,6.806859285554668,42.0,29.0,42.276666666666664,7.59866479499247,50.0,29.0,42.38833333333333,6.838049739685798,52.0,29.0,39.11083333333334,15.928949559150977,98.0,22.0,25.6,25.6,25.5,89.0,88.0,83.0,1.0,0.33,1.6,1007.0,1007.0,1008.0,2302.3,91.0,25.3,0.0,0.798876064020275,4.27944819435922,1.5976909615690553,23.023000000000003,24.8,0.025099181449224753,640.09,8281,1.0,1016064,448.6,74.76666666666667,-10.0,-17.33,-0.3000000000000007
91,182.3,40.0,67.7,38.8,73.3,95,0.0,1009,93,25.0,0.0,1.0,2023,5,9,21,1,129,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,29.0,39.0,42.0,47.33,37.0,22.0,33.0,5.29150262213007,39.0,29.0,39.555,8.31722008846647,50.0,29.0,41.88833333333333,7.459028493081311,52.0,29.0,39.48583333333334,15.611385175616366,98.0,24.0,25.3,25.6,25.6,91.0,89.0,85.0,1.0,0.66,1.6,1008.0,1007.0,1008.0,2325.0,93.0,25.0,0.0,0.7989484807092602,4.557386065348367,1.6924576885577862,23.25,24.5,0.02477698238158337,625.0,8649,1.0,1018081,433.1,72.18333333333334,2.0,-11.0,-0.3000000000000007
98,176.2,36.0,65.0,42.5,66.0,100,0.0,1009,95,24.7,0.0,1.0,2023,5,9,22,1,129,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,31.0,29.0,39.0,50.0,35.0,29.0,31.333333333333332,2.5166114784255362,34.0,29.0,36.88833333333333,6.707817578516564,46.33,29.0,41.805,7.5480370717396745,52.0,29.0,39.69416666666667,15.498321063815482,98.0,24.0,25.0,25.6,25.6,93.0,89.0,88.0,1.0,1.0,2.0,1009.0,1007.0,1007.0,2346.5,95.0,24.7,0.0,0.7999811769134845,4.8943084914307935,1.8055054026277049,23.465,24.2,0.02447965859300437,610.0899999999999,9025,1.0,1018081,419.7,69.95,3.0,-5.0,-0.3000000000000007
93,173.5,33.7,62.0,40.0,65.7,100,0.0,1009,96,24.8,0.0,0.66,2023,5,9,23,1,129,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,34.0,31.0,29.0,46.33,40.0,26.0,32.333333333333336,1.5275252316550811,34.0,31.0,34.5,5.009990019948962,42.0,29.0,41.13833333333333,8.058017840334205,52.0,29.0,39.94416666666667,15.315128898850672,98.0,24.0,24.7,25.3,25.6,95.0,91.0,88.0,1.0,1.0,0.33,1009.0,1008.0,1007.0,2380.8,63.36,16.368000000000002,0.0,0.7999800004999875,5.148215186492982,1.8397080205335152,23.808000000000003,24.470000000000002,0.0245787665225307,615.0400000000001,9216,0.43560000000000004,1018081,406.9,67.81666666666666,-2.0,3.0,0.10000000000000142
85,170.8,31.3,59.0,35.0,65.3,100,0.0,1009,96,24.9,0.0,0.33,2023,5,10,0,2,130,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,32.0,34.0,31.0,42.0,49.0,30.0,31.333333333333332,3.0550504633055016,34.0,28.0,32.166666666666664,3.970726214013495,39.0,28.0,39.38833333333333,8.46548160401236,52.0,28.0,39.86083333333334,15.376906715751797,98.0,24.0,24.8,25.0,25.6,96.0,93.0,89.0,0.66,1.0,0.66,1009.0,1009.0,1007.0,2390.3999999999996,31.68,8.217,0.0,0.7999771435101855,5.4566946742915565,1.8849238043512986,23.903999999999996,24.735,0.024677874452057033,620.0099999999999,9216,0.10890000000000001,1018081,389.40000000000003,64.9,-4.0,-3.0,0.09999999999999787
