AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
76,168.1,29.0,56.0,30.0,65.0,100,0.0,1008,96,25.0,0.0,1.6,2023,5,10,1,2,130,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,28.0,32.0,34.0,39.0,42.0,28.0,28.0,4.000000000001334,32.0,24.0,29.666666666666668,3.502380143081694,34.0,24.0,37.88833333333333,9.493003005403454,52.0,24.0,39.69416666666667,15.531948817130973,98.0,24.0,24.9,24.7,25.6,96.0,95.0,89.0,0.33,1.0,1.0,1009.0,1009.0,1007.0,2400.0,153.60000000000002,40.0,0.0,0.7999733342221925,5.796351849936209,1.9309678976587012,24.0,24.2,0.024801562696862404,625.0,9216,2.5600000000000005,1016064,372.1,62.01666666666667,-4.0,-10.0,0.10000000000000142
76,161.1,24.3,60.0,30.0,63.7,100,0.0,1008,96,25.0,0.0,1.6,2023,5,10,2,2,130,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,24.0,28.0,32.0,29.0,52.0,98.0,25.333333333333332,2.309401076760962,28.0,24.0,28.833333333333332,4.215052391922622,34.0,24.0,35.555,9.143808138446492,50.0,24.0,36.61083333333334,9.706839774396283,55.0,24.0,25.0,24.8,25.3,96.0,96.0,91.0,1.6,0.66,1.0,1008.0,1009.0,1008.0,2400.0,153.60000000000002,40.0,0.0,0.7999733342221925,6.629356816591909,2.469034196123616,24.0,24.2,0.024801562696862404,625.0,9216,2.5600000000000005,1016064,363.09999999999997,60.51666666666666,0.0,-8.0,0.0
87,154.1,19.7,64.0,36.3,62.3,100,0.0,1008,95,25.0,0.0,1.2,2023,5,10,3,2,130,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,24.0,24.0,28.0,31.0,47.33,55.0,25.666666666666668,2.88675134595008,29.0,24.0,28.5,4.086563348338775,34.0,24.0,34.0275,8.506787797774006,50.0,24.0,35.5275,8.989655044888615,52.0,24.0,25.0,24.9,25.0,96.0,96.0,93.0,1.6,0.33,1.0,1008.0,1009.0,1009.0,2375.0,114.0,30.0,0.0,0.798876064020275,7.821937972691741,3.248566062636414,23.75,24.4,0.024801562696862404,625.0,9025,1.44,1016064,365.4,60.9,5.0,1.0,0.0
85,147.1,15.0,68.0,35.0,61.0,100,0.0,1008,95,25.0,0.0,1.6,2023,5,10,4,2,130,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,29.0,24.0,24.0,34.0,50.0,25.0,27.0,2.645751311066655,29.0,24.0,27.5,3.082207001482124,32.0,24.0,32.19416666666667,6.986327502321236,46.33,24.0,35.6525,8.856782343394539,52.0,24.0,25.0,25.0,24.7,95.0,96.0,95.0,1.2,1.6,1.0,1008.0,1008.0,1009.0,2375.0,152.0,40.0,0.0,0.7999771435101855,9.806012932471168,4.533031131257916,23.75,24.2,0.024801562696862404,625.0,9025,2.5600000000000005,1016064,354.1,59.01666666666667,-1.0,4.0,0.0
82,155.6,19.0,63.0,33.8,57.3,100,0.0,1008,95,25.2,0.0,0.33,2023,5,10,5,2,130,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,28.0,29.0,24.0,32.0,46.33,27.0,28.0,1.000000000005334,29.0,27.0,26.666666666666668,2.1602468994658377,29.0,24.0,30.583333333333332,5.501377238032733,42.0,24.0,35.6525,8.856782343394539,52.0,24.0,25.0,25.0,24.8,95.0,96.0,96.0,1.6,1.6,0.66,1008.0,1008.0,1009.0,2394.0,31.35,8.316,0.0,0.7987929351202628,8.189042681964107,3.3156149676332825,23.94,25.035,0.024999975198437302,635.04,9025,0.10890000000000001,1016064,355.7,59.28333333333333,-1.0,3.0,0.1999999999999993
77,164.2,23.0,58.0,30.8,53.7,100,0.0,1008,94,25.4,0.6,0.66,2023,5,10,6,2,130,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,27.0,28.0,29.0,28.0,42.0,24.0,26.55666666666667,1.7086934579802102,28.0,24.67,26.111666666666668,2.1768823272403917,29.0,24.0,29.139166666666664,4.395415914404372,39.0,24.0,35.680416666666666,8.81943381756013,52.0,24.0,25.2,25.0,24.9,95.0,95.0,96.0,0.33,1.2,0.33,1008.0,1008.0,1009.0,2387.6,62.040000000000006,16.764,0.0,0.8009480211681439,7.138820051302116,2.52162949436981,23.875999999999998,25.07,0.0251983877000122,645.16,8836,0.43560000000000004,1016064,354.37,59.06166666666667,-2.3299999999999983,-4.329999999999998,0.1999999999999993
74,172.7,27.0,53.0,28.8,50.0,100,0.0,1009,94,25.6,0.8,1.0,2023,5,10,7,2,130,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,24.67,27.0,28.0,24.0,39.0,38.0,24.89,2.00905450399223,27.0,23.0,25.945000000000004,2.397947038611322,29.0,23.0,27.80583333333333,3.4593285169049732,34.0,23.0,35.055416666666666,9.172342633376832,52.0,23.0,25.4,25.0,25.0,94.0,95.0,96.0,0.66,1.6,1.6,1008.0,1008.0,1008.0,2406.4,94.0,25.6,0.0,0.7985833825214401,6.396059405207214,1.9628902633235805,24.064,25.1,0.02537162995874137,655.3600000000001,8836,1.0,1018081,354.5,59.083333333333336,-1.6700000000000017,-5.0,0.20000000000000284
78,158.5,22.3,68.3,31.3,50.0,100,0.0,1009,91,26.3,1.3,1.33,2023,5,10,8,2,130,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,23.0,24.67,27.0,24.0,29.0,28.0,24.223333333333333,1.0722095566375873,25.0,23.0,26.111666666666668,2.2668958217464565,29.0,23.0,27.472499999999997,3.5258761000239995,34.0,23.0,34.930416666666666,9.29233086272347,52.0,23.0,25.6,25.2,25.0,94.0,95.0,96.0,1.0,0.33,1.6,1009.0,1008.0,1008.0,2393.3,121.03,34.979000000000006,0.0,0.7986965272674994,7.107304605174655,3.062642930810277,23.933000000000003,25.635,0.026065385465425705,691.69,8281,1.7689000000000001,1018081,355.40000000000003,59.23333333333334,2.0,-2.0,0.6999999999999993
76,144.3,17.7,83.7,30.0,50.0,100,0.0,1009,87,26.9,2.9,1.66,2023,5,10,9,2,130,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,25.0,23.0,24.67,29.0,31.0,37.0,24.0,1.000000000005847,25.0,23.0,25.278333333333336,1.8785144840142194,28.0,23.0,26.889166666666664,3.467793268277152,34.0,23.0,34.388749999999995,9.541988814889818,52.0,23.0,26.3,25.4,25.0,91.0,94.0,95.0,1.33,0.66,1.2,1009.0,1008.0,1008.0,2340.2999999999997,144.42,44.653999999999996,0.0,0.7999733342221925,8.15208180328795,4.728546409807356,23.403,26.07,0.026660033042583704,723.6099999999999,7569,2.7556,1018081,349.7,58.28333333333333,-1.0,-0.6700000000000017,0.5999999999999979
85,130.1,13.0,99.0,35.0,50.0,100,0.0,1010,84,27.6,4.3,2.0,2023,5,10,10,2,130,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,24.0,25.0,23.0,28.0,34.0,35.0,25.666666666666668,2.081665999468839,28.0,24.0,25.278333333333336,1.8785144840142194,28.0,23.0,26.389166666666664,2.6959817180826002,32.0,23.0,34.09708333333333,9.62907846020364,52.0,23.0,26.9,25.6,25.0,87.0,94.0,95.0,1.66,1.0,1.6,1009.0,1009.0,1008.0,2318.4,168.0,55.2,0.0,0.7999771435101855,10.00692254441966,7.614798861626029,23.184,26.6,0.027326705617123154,761.7600000000001,7056,4.0,1020100,355.1,59.18333333333334,4.0,5.0,0.7000000000000028
98,129.4,12.3,108.7,42.5,50.0,91,0.0,1009,81,28.4,7.4,2.0,2023,5,10,11,2,130,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,28.0,24.0,25.0,27.0,32.0,40.0,28.666666666666668,5.033222956848209,34.0,24.0,26.445000000000004,4.064006643693513,34.0,23.0,26.55583333333333,3.1051495596624603,34.0,23.0,33.84708333333333,9.54669415997297,52.0,23.0,27.6,26.3,25.2,84.0,91.0,95.0,2.0,1.33,0.33,1010.0,1009.0,1008.0,2300.4,162.0,56.8,0.0,0.7999811769134845,10.519469961791724,8.836679944719942,23.004,27.4,0.028146651985478704,806.56,6561,4.0,1018081,376.90000000000003,62.81666666666667,6.0,9.0,0.7999999999999972
102,128.6,11.7,118.3,45.0,50.0,83,0.0,1008,78,29.2,7.4,2.0,2023,5,10,12,2,130,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,34.0,28.0,24.0,24.67,28.0,49.0,32.666666666666664,4.163331998933403,36.0,28.0,28.333333333333332,5.465040408510484,36.0,23.0,27.222499999999997,4.132298776929296,36.0,23.0,33.305416666666666,9.002869097835287,52.0,23.0,28.4,26.9,25.4,81.0,87.0,94.0,2.0,1.66,0.66,1009.0,1009.0,1008.0,2277.6,156.0,58.4,0.0,0.7999822226172753,10.990513631313563,10.110246987436971,22.776,28.2,0.028968225229935286,852.64,6084,4.0,1016064,389.59999999999997,64.93333333333332,2.0,12.0,0.8000000000000007
115,127.8,11.0,128.0,51.3,50.0,75,0.5,1008,75,30.0,7.0,2.0,2023,5,10,13,2,130,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,36.0,34.0,28.0,23.0,24.0,42.0,37.0,3.60555127546515,41.0,34.0,31.333333333333332,6.742897497860519,41.0,24.0,28.639166666666664,5.585586090079547,41.0,23.0,33.263749999999995,8.96310593124875,52.0,23.0,29.2,27.6,25.6,78.0,84.0,94.0,2.0,2.0,1.0,1008.0,1010.0,1009.0,2250.0,150.0,60.0,37.5,0.7992046938656168,11.617125715844015,11.63530588128352,22.5,29.0,0.029761875236234886,900.0,5625,4.0,1016064,409.1,68.18333333333334,5.0,13.0,0.8000000000000007
82,132.5,16.7,112.7,33.8,48.3,83,0.0,1007,77,29.8,5.9,2.0,2023,5,10,14,2,130,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,41.0,36.0,34.0,25.0,24.0,52.0,34.666666666666664,7.094598884598219,41.0,27.0,31.666666666666668,6.408327915037883,41.0,24.0,28.889166666666664,5.423865542602948,41.0,23.0,32.22208333333333,8.102342645222024,50.0,23.0,30.0,28.4,26.3,75.0,81.0,91.0,2.0,2.0,1.33,1008.0,1009.0,1009.0,2294.6,154.0,59.6,0.0,0.7987929351202628,7.933656667265433,6.748098916232561,22.945999999999998,28.8,0.029592820662541548,888.0400000000001,5929,4.0,1014049,371.0,61.833333333333336,-14.0,-7.0,-0.1999999999999993
72,137.1,22.3,97.3,27.5,46.7,91,4.5,1006,78,29.7,2.9,2.0,2023,5,10,15,2,130,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,27.0,41.0,36.0,24.0,29.0,47.33,30.0,9.848857801796619,41.0,22.0,31.333333333333332,6.918574034196182,41.0,22.0,28.30583333333333,5.775862719240157,41.0,22.0,31.166666666666668,7.687966693740385,50.0,22.0,29.8,29.2,26.9,77.0,78.0,87.0,2.0,2.0,1.66,1007.0,1008.0,1009.0,2316.6,156.0,59.4,409.5,0.7999709101487218,6.1477063808797805,4.363033047845388,23.166,28.7,0.02952283347630867,882.0899999999999,6084,4.0,1012036,352.9,58.81666666666666,-5.0,-14.0,-0.10000000000000142
78,141.8,28.0,82.0,31.3,45.0,100,1.0,1006,79,29.5,2.0,2.0,2023,5,10,16,2,130,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,22.0,27.0,41.0,28.0,28.0,50.0,24.666666666666668,2.51661147842587,27.0,22.0,30.833333333333332,7.305249254245433,41.0,22.0,28.05583333333333,5.854691139020614,41.0,22.0,30.125,6.648644189999995,46.33,22.0,29.7,30.0,27.6,78.0,75.0,84.0,2.0,2.0,2.0,1006.0,1008.0,1010.0,2330.5,158.0,59.0,100.0,0.7986965272674994,5.064104853398093,2.928466840469983,23.305,28.5,0.02932402651687225,870.25,6241,4.0,1012036,353.1,58.85,3.0,-16.0,-0.1999999999999993
67,167.5,41.3,60.7,25.0,47.0,100,0.0,1006,80,29.0,1.2,2.0,2023,5,10,17,2,130,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,25.0,22.0,27.0,34.0,27.0,46.33,22.333333333333332,2.5166114784259888,25.0,20.0,28.5,8.264381404556897,41.0,20.0,27.472499999999997,6.301153033012904,41.0,20.0,29.027916666666666,5.999022369024895,42.0,20.0,29.5,29.8,28.4,79.0,77.0,81.0,2.0,2.0,2.0,1006.0,1007.0,1009.0,2320.0,160.0,58.0,0.0,0.7999680012799487,4.0555918742887584,1.4696980702646427,23.2,28.0,0.028827009118281195,841.0,6400,4.0,1012036,361.5,60.25,-5.0,-7.0,-0.5
69,193.2,54.7,39.3,26.3,49.0,100,0.0,1007,82,28.5,0.7,2.0,2023,5,10,18,2,130,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,20.0,25.0,22.0,36.0,24.67,42.0,22.0,2.6457513110668947,25.0,20.0,26.0,7.797435475846196,41.0,20.0,27.166666666666668,6.534291828267458,41.0,20.0,28.152916666666666,5.538512183804226,41.0,20.0,29.0,29.7,29.2,80.0,78.0,78.0,2.0,2.0,2.0,1006.0,1006.0,1008.0,2337.0,164.0,57.0,0.0,0.79844872818524,3.5319281183159354,0.7184512166139558,23.37,27.5,0.028301858687330005,812.25,6724,4.0,1014049,383.5,63.916666666666664,1.0,-1.0,-0.5
74,218.9,68.0,18.0,28.8,51.0,100,0.0,1008,84,28.0,0.0,2.0,2023,5,10,19,2,130,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,21.0,20.0,25.0,41.0,23.0,39.0,21.333333333333332,1.527525231655994,23.0,20.0,23.0,2.6076809620779096,27.0,20.0,27.166666666666668,6.534291828267458,41.0,20.0,27.48625,5.123493893225193,41.0,20.0,28.5,29.5,30.0,82.0,79.0,75.0,2.0,2.0,2.0,1007.0,1006.0,1008.0,2352.0,168.0,56.0,0.0,0.7985833825214401,3.219070307789591,0.2647019896766224,23.52,27.0,0.027777750220485894,784.0,7056,4.0,1016064,407.7,67.95,2.0,-2.0,-0.5
69,241.8,67.0,15.0,26.3,53.3,100,0.0,1008,86,27.8,0.0,2.0,2023,5,10,20,2,130,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,23.0,21.0,20.0,27.0,25.0,29.0,21.666666666666668,1.1547005383845697,23.0,21.0,22.0,1.7888543819951261,25.0,20.0,26.833333333333332,6.7532259406933655,41.0,20.0,27.152916666666666,5.278618461522065,41.0,20.0,28.0,29.0,29.8,84.0,80.0,77.0,2.0,2.0,2.0,1008.0,1006.0,1007.0,2390.8,172.0,55.6,0.0,0.79844872818524,3.6089013596811985,0.22387725556334978,23.908,26.8,0.027579337718910996,772.84,7396,4.0,1016064,424.40000000000003,70.73333333333333,-2.0,1.0,-0.1999999999999993
82,264.8,66.0,12.0,33.8,55.7,100,0.0,1009,89,27.7,0.0,2.0,2023,5,10,21,2,130,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,21.0,23.0,21.0,22.0,24.0,31.0,23.666666666666668,3.055050463305819,27.0,21.0,22.833333333333332,2.7141603981066,27.0,20.0,27.083333333333332,6.6940724570771755,41.0,20.0,26.98625,5.214629765089677,41.0,20.0,27.8,28.5,29.7,86.0,82.0,78.0,2.0,2.0,2.0,1008.0,1007.0,1006.0,2465.2999999999997,178.0,55.4,0.0,0.7987929351202628,4.012060423326919,0.18181542703898423,24.653,26.7,0.027452896478794373,767.29,7921,4.0,1018081,459.3,76.55,6.0,6.0,-0.10000000000000142
82,287.7,65.0,9.0,33.8,58.0,100,0.5,1010,91,27.5,0.0,2.0,2023,5,10,22,2,130,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,27.0,21.0,23.0,25.0,28.0,34.0,25.0,3.4641016151394033,27.0,21.0,23.166666666666668,3.125166662219843,27.0,20.0,27.0,6.687845148272044,41.0,20.0,26.69458333333333,4.996477871780385,41.0,20.0,27.7,28.0,29.5,89.0,84.0,79.0,2.0,2.0,2.0,1009.0,1008.0,1006.0,2502.5,182.0,55.0,50.0,0.7987929351202628,4.426085752526884,0.13845940831679512,25.025,26.5,0.02722769581416256,756.25,8281,4.0,1020100,480.5,80.08333333333333,0.0,4.0,-0.1999999999999993
76,248.4,56.7,15.3,30.0,56.3,100,1.0,1010,92,27.2,0.0,2.0,2023,5,10,23,2,130,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,27.0,27.0,21.0,20.0,34.0,32.0,26.0,1.7320508075721013,27.0,24.0,23.833333333333332,2.714160398106676,27.0,21.0,26.166666666666668,6.350852961085349,41.0,20.0,26.36125,4.892926849256638,41.0,20.0,27.5,27.8,29.0,91.0,86.0,80.0,2.0,2.0,2.0,1010.0,1008.0,1006.0,2502.4,184.0,54.4,100.0,0.7999733342221925,4.380875116840973,0.269836510819915,25.024,26.2,0.026930666405280787,739.8399999999999,8464,4.0,1020100,430.70000000000005,71.78333333333335,-3.0,3.0,-0.3000000000000007
69,209.1,48.3,21.7,26.3,54.7,100,0.0,1009,93,26.9,0.0,2.0,2023,5,11,0,3,131,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,24.0,27.0,27.0,21.0,36.0,28.0,24.0,3.0000000000019464,27.0,21.0,23.833333333333332,2.714160398106676,27.0,21.0,24.916666666666668,5.680242205676158,41.0,20.0,26.06958333333333,4.9984897537999515,41.0,20.0,27.2,27.7,28.5,92.0,89.0,82.0,2.0,2.0,2.0,1010.0,1009.0,1007.0,2501.7,186.0,53.8,0.0,0.79844872818524,4.329102917123869,0.449266060744084,25.017,25.9,0.026660033042583704,723.6099999999999,8649,4.0,1018081,381.09999999999997,63.51666666666666,-3.0,-6.0,-0.3000000000000007
69,169.8,40.0,28.0,26.3,53.0,100,0.5,1009,94,26.6,0.0,2.0,2023,5,11,1,3,131,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,21.0,24.0,27.0,23.0,41.0,24.0,22.0,1.7320508075723966,24.0,21.0,23.5,2.949576240747777,27.0,21.0,23.25,2.667140109486118,27.0,20.0,25.94458333333333,5.089183738399598,41.0,20.0,26.9,27.5,28.0,93.0,91.0,84.0,2.0,2.0,2.0,1009.0,1010.0,1008.0,2500.4,188.0,53.2,50.0,0.79844872818524,4.244893877653059,0.6999825004374891,25.004,25.6,0.026362709254004704,707.5600000000001,8836,4.0,1018081,338.1,56.35,0.0,-6.0,-0.29999999999999716
67,158.7,33.0,34.7,25.0,51.0,100,0.5,1009,93,26.6,0.0,1.33,2023,5,11,2,3,131,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,21.0,21.0,24.0,21.0,27.0,24.0,20.666666666666668,0.5773502692004795,21.0,20.0,23.333333333333332,3.1411250638346737,27.0,20.0,22.666666666666668,2.5346089292503664,27.0,20.0,25.777916666666666,5.219466888624904,41.0,20.0,26.6,27.2,27.8,94.0,92.0,86.0,2.0,2.0,2.0,1009.0,1010.0,1008.0,2473.8,123.69000000000001,35.37800000000001,50.0,0.7999680012799487,4.808945183479288,1.0514832883852006,24.738000000000003,25.935000000000002,0.026362709254004704,707.5600000000001,8649,1.7689000000000001,1018081,322.4,53.73333333333333,-1.0,-4.0,0.0
69,147.7,26.0,41.3,26.3,49.0,100,0.0,1009,93,26.5,0.0,0.66,2023,5,11,3,3,131,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,20.0,21.0,21.0,27.0,22.0,29.0,20.666666666666668,0.5773502692004795,21.0,20.0,22.333333333333332,2.658320271647109,27.0,20.0,22.583333333333332,2.5746432527208785,27.0,20.0,25.44458333333333,5.260042964915403,41.0,20.0,26.6,26.9,27.7,93.0,93.0,89.0,1.33,2.0,2.0,1009.0,1009.0,1009.0,2464.5,61.38,17.490000000000002,0.0,0.79844872818524,5.680550748048152,1.588400446136687,24.645,26.17,0.026263601324478372,702.25,8649,0.43560000000000004,1018081,311.3,51.88333333333333,1.0,0.0,-0.10000000000000142
91,136.6,19.0,48.0,38.8,47.0,100,0.0,1009,92,26.5,0.0,1.2,2023,5,11,4,3,131,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,21.0,20.0,21.0,27.0,25.0,28.0,24.0,6.0827625302991795,31.0,20.0,23.0,4.147288270663564,31.0,20.0,23.083333333333332,3.5021638332814717,31.0,20.0,25.56958333333333,5.3581416953584435,41.0,20.0,26.5,26.6,27.5,93.0,94.0,91.0,0.66,2.0,2.0,1009.0,1009.0,1010.0,2438.0,110.39999999999999,31.799999999999997,0.0,0.7989484807092602,7.189095310773117,2.5261828324825006,24.38,25.9,0.026263601324478372,702.25,8464,1.44,1018081,320.4,53.4,10.0,10.0,0.0
76,156.6,25.3,41.3,30.0,45.7,100,0.0,1009,91,26.3,0.0,0.8,2023,5,11,5,3,131,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,31.0,21.0,20.0,24.0,20.0,27.0,25.333333333333332,5.131601439447989,31.0,21.0,23.0,4.147288270663564,31.0,20.0,23.416666666666668,3.369875458537579,31.0,20.0,25.44458333333333,5.358314124202274,41.0,20.0,26.5,26.6,27.2,92.0,93.0,92.0,1.2,1.33,2.0,1009.0,1009.0,1010.0,2393.3,72.8,21.040000000000003,0.0,0.7999733342221925,6.189478676732144,1.6323465475672896,23.933000000000003,25.900000000000002,0.026065385465425705,691.69,8281,0.6400000000000001,1018081,322.9,53.81666666666666,-7.0,4.0,-0.1999999999999993
63,176.6,31.7,34.7,22.5,44.3,100,0.0,1010,90,26.2,0.7,1.2,2023,5,11,6,3,131,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,24.0,31.0,21.0,21.0,21.0,24.67,24.333333333333332,6.5064070986486024,31.0,18.0,22.5,4.5934736311405295,31.0,18.0,23.166666666666668,3.663910810081992,31.0,18.0,25.166666666666668,5.569065698447589,41.0,18.0,26.3,26.5,26.9,91.0,93.0,93.0,0.8,0.66,2.0,1009.0,1009.0,1009.0,2358.0,108.0,31.439999999999998,0.0,0.7999644460246211,5.570802182896438,1.0946026939213276,23.58,25.599999999999998,0.025940568375674874,686.4399999999999,8100,1.44,1020100,327.8,54.63333333333333,-6.0,-3.0,-0.10000000000000142
67,196.7,38.0,28.0,25.0,43.0,100,0.5,1010,89,26.0,0.8,1.6,2023,5,11,7,3,131,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,18.0,24.0,31.0,21.0,23.0,23.0,20.666666666666668,3.0550504633059425,24.0,18.0,22.333333333333332,4.676180777798263,31.0,18.0,22.916666666666668,3.7769235516680473,31.0,18.0,25.041666666666668,5.652849736631061,41.0,18.0,26.2,26.5,26.6,90.0,92.0,94.0,1.2,1.2,2.0,1010.0,1009.0,1009.0,2314.0,142.4,41.6,50.0,0.7999680012799487,5.176179574221731,0.7368227151917055,23.14,25.2,0.025742548769753695,676.0,7921,2.5600000000000005,1020100,350.7,58.449999999999996,2.0,-11.0,-0.1999999999999993
74,182.1,34.0,36.3,28.8,44.7,83,0.0,1011,84,27.2,1.3,0.33,2023,5,11,8,3,131,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,20.0,18.0,24.0,20.0,21.0,25.0,20.333333333333332,2.5166114784260887,23.0,18.0,22.833333333333332,4.535048695069345,31.0,18.0,23.083333333333332,3.72847356856776,31.0,18.0,24.958333333333332,5.668211639345174,41.0,18.0,26.0,26.3,26.6,89.0,91.0,93.0,1.6,0.8,1.33,1010.0,1009.0,1009.0,2284.7999999999997,27.720000000000002,8.976,0.0,0.7985833825214401,5.3557248316226,1.0676156583629892,22.848,27.035,0.026904028779397845,739.8399999999999,7056,0.10890000000000001,1022121,348.9,58.15,3.0,-1.0,1.1999999999999993
76,167.5,30.0,44.7,30.0,46.3,66,0.5,1011,80,28.5,2.3,0.66,2023,5,11,9,3,131,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,23.0,20.0,18.0,21.0,27.0,24.0,22.333333333333332,2.0816659994690396,24.0,20.0,23.333333333333332,4.457203906783981,31.0,18.0,22.833333333333332,3.537676004829269,31.0,18.0,24.958333333333332,5.668211639345174,41.0,18.0,27.2,26.2,26.5,84.0,90.0,93.0,0.33,1.2,0.66,1011.0,1010.0,1009.0,2280.0,52.800000000000004,18.810000000000002,33.0,0.7999733342221925,5.583147228425719,1.4899503349888337,22.8,28.17,0.028189883096060242,812.25,6400,0.43560000000000004,1022121,342.5,57.083333333333336,1.0,6.0,1.3000000000000007
