AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
80,152.9,26.0,53.0,32.5,48.0,50,0.0,1012,75,29.7,3.0,1.0,2023,5,11,10,3,131,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,24.0,23.0,20.0,31.0,27.0,28.0,24.333333333333332,1.527525231655742,26.0,23.0,22.5,2.9495762407477057,26.0,18.0,22.75,3.4410622038699556,31.0,18.0,24.875,5.636160426019505,41.0,18.0,28.5,26.0,26.5,80.0,89.0,92.0,0.66,1.6,1.2,1011.0,1010.0,1009.0,2227.5,75.0,29.7,0.0,0.7999753853727578,5.880543056036307,2.038383139110034,22.275,29.2,0.02934779708715703,882.0899999999999,5625,1.0,1024144,338.4,56.4,2.0,6.0,1.1999999999999993
87,138.7,22.0,57.3,36.3,39.3,54,3.0,1011,68,30.5,4.8,1.0,2023,5,11,11,3,131,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,26.0,24.0,23.0,24.0,24.0,34.0,26.333333333333332,2.516611478425786,29.0,24.0,23.333333333333332,3.983298465675198,29.0,18.0,23.166666666666668,3.880799667671512,31.0,18.0,24.666666666666668,5.370342606402982,41.0,18.0,29.7,27.2,26.3,75.0,84.0,91.0,1.0,0.33,0.8,1012.0,1011.0,1009.0,2074.0,68.0,30.5,162.0,0.798876064020275,6.304258897322848,2.6044270714967497,20.74,30.0,0.030168120506310084,930.25,4624,1.0,1022121,322.6,53.76666666666667,3.0,6.0,0.8000000000000007
61,124.5,18.0,61.7,21.3,30.7,58,0.5,1010,61,31.4,5.9,1.0,2023,5,11,12,3,131,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,29.0,26.0,24.0,18.0,21.0,36.0,24.0,6.2449979983993344,29.0,17.0,23.166666666666668,4.262237284179555,29.0,17.0,22.833333333333332,4.239067936432517,31.0,17.0,23.875,5.015736107058891,41.0,17.0,30.5,28.5,26.2,68.0,80.0,90.0,1.0,0.66,1.2,1011.0,1011.0,1010.0,1915.3999999999999,61.0,31.4,29.0,0.7980845969672785,6.9162824287539575,3.4275873562579857,19.154,30.9,0.031089078129625615,985.9599999999999,3721,1.0,1020100,273.2,45.53333333333333,-12.0,-7.0,0.8999999999999986
85,110.3,14.0,66.0,35.0,22.0,62,2.0,1009,55,32.2,3.5,1.0,2023,5,11,13,3,131,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,17.0,29.0,26.0,20.0,21.0,41.0,24.666666666666668,6.658328118480258,29.0,17.0,24.5,4.324349662086106,29.0,17.0,23.416666666666668,4.440686542606922,31.0,17.0,23.333333333333332,3.583375463183691,31.0,17.0,31.4,29.7,26.0,61.0,75.0,89.0,1.0,1.0,1.6,1010.0,1012.0,1010.0,1771.0000000000002,55.0,32.2,124.0,0.7999771435101855,7.87800871366331,4.713949003642597,17.71,31.700000000000003,0.031912753307479384,1036.8400000000001,3025,1.0,1018081,275.3,45.88333333333333,11.0,2.0,0.8000000000000043
56,120.2,17.3,63.3,18.8,22.0,62,0.5,1009,55,32.3,2.7,1.0,2023,5,11,14,3,131,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,28.0,17.0,29.0,23.0,20.0,27.0,20.0,7.000000000000908,28.0,15.0,23.166666666666668,5.845225972248662,29.0,15.0,23.0,4.990900811385072,31.0,15.0,22.833333333333332,3.8748539009393763,31.0,15.0,32.2,30.5,27.2,55.0,68.0,84.0,1.0,1.0,0.33,1009.0,1011.0,1011.0,1776.4999999999998,55.0,32.3,31.0,0.7978299026647518,6.947575284665626,3.6587480492457076,17.764999999999997,31.799999999999997,0.03201186123700571,1043.2899999999997,3025,1.0,1018081,256.6,42.76666666666667,-13.0,-14.0,0.09999999999999432
61,130.1,20.7,60.7,21.3,22.0,62,0.25,1008,55,32.4,1.9,1.0,2023,5,11,15,3,131,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,15.0,28.0,17.0,24.0,21.0,22.0,20.0,7.000000000000908,28.0,15.0,22.0,6.324555320335427,29.0,15.0,22.666666666666668,5.262791055795676,31.0,15.0,22.625,4.051972144631727,31.0,15.0,32.3,31.4,28.5,55.0,61.0,80.0,1.0,1.0,0.66,1009.0,1010.0,1011.0,1782.0,55.0,32.4,15.5,0.7980845969672785,6.284720544901212,2.9322254963528334,17.82,31.9,0.03214282525513368,1049.76,3025,1.0,1016064,271.8,45.300000000000004,2.0,0.0,0.10000000000000142
76,140.1,24.0,58.0,30.0,22.0,62,0.5,1007,55,32.5,1.2,1.0,2023,5,11,16,3,131,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,17.0,15.0,28.0,26.0,31.0,25.0,18.666666666666668,4.725815626253989,24.0,15.0,21.666666666666668,6.121002096605562,29.0,15.0,22.083333333333332,4.601547829180493,29.0,15.0,22.583333333333332,4.031578250314343,31.0,15.0,32.4,32.2,29.7,55.0,55.0,75.0,1.0,1.0,1.0,1008.0,1009.0,1012.0,1787.5,55.0,32.5,31.0,0.7999733342221925,5.83725678096746,2.4165659764176493,17.875,32.0,0.0322740493802886,1056.25,3025,1.0,1014049,298.1,49.68333333333334,7.0,-4.0,0.10000000000000142
52,150.0,30.0,49.7,16.3,24.7,62,0.25,1008,60,30.3,1.0,1.66,2023,5,11,17,3,131,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,24.0,17.0,15.0,29.0,24.0,20.0,18.0,5.567764362831209,24.0,13.0,19.0,5.7619441163535985,28.0,13.0,21.166666666666668,5.23681605789584,29.0,13.0,22.291666666666668,4.457325837673325,31.0,13.0,32.5,32.3,30.5,55.0,55.0,68.0,1.0,1.0,1.0,1007.0,1009.0,1011.0,1818.0,99.6,50.298,15.5,0.7974970860683392,4.9998333388887035,1.6566114462851238,18.18,29.470000000000002,0.030059493988597235,918.09,3600,2.7556,1016064,283.7,47.28333333333333,-11.0,-2.0,-2.1999999999999993
33,159.9,36.0,41.3,10.0,27.3,62,0.25,1009,67,28.2,1.0,2.33,2023,5,11,18,3,131,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,13.0,24.0,17.0,17.0,18.0,21.0,15.0,8.185352771873305,24.0,8.0,17.5,7.34166193718978,28.0,8.0,20.333333333333332,6.44322524168951,29.0,8.0,21.75,5.326308779764182,31.0,8.0,30.3,32.4,31.4,60.0,55.0,61.0,1.66,1.0,1.0,1008.0,1008.0,1010.0,1889.3999999999999,156.11,65.706,15.5,0.7999200079992002,4.441543290464154,1.1471903558234493,18.894,27.035,0.02794843612642604,795.24,4489,5.4289000000000005,1018081,282.5,47.083333333333336,-5.0,-9.0,-2.1000000000000014
37,169.8,42.0,33.0,11.3,30.0,62,0.0,1010,74,26.0,0.0,3.0,2023,5,11,19,3,131,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,8.0,13.0,24.0,28.0,20.0,23.0,10.0,2.645751311067475,13.0,8.0,14.333333333333334,5.853773711602327,24.0,8.0,19.416666666666668,7.229464123650166,29.0,8.0,21.166666666666668,5.917304517567503,31.0,8.0,28.2,32.5,32.2,67.0,55.0,55.0,2.33,1.0,1.0,1009.0,1007.0,1009.0,1924.0,222.0,78.0,0.0,0.7963897000265463,4.042760886645556,0.7856955786766983,19.24,24.5,0.025742548769753695,676.0,5476,9.0,1020100,295.1,49.18333333333334,1.0,-15.0,-2.1999999999999993
65,163.8,35.7,39.3,23.8,28.0,70,0.0,1011,74,25.9,0.0,3.0,2023,5,11,20,3,131,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,9.0,8.0,13.0,15.0,23.0,21.0,12.0,6.082762530299433,19.0,8.0,15.0,6.164414002967363,24.0,8.0,19.083333333333332,7.140897999720876,29.0,8.0,21.083333333333332,5.93381369167737,31.0,8.0,26.0,30.3,32.3,74.0,60.0,55.0,3.0,1.66,1.0,1010.0,1008.0,1009.0,1916.6,222.0,77.69999999999999,0.0,0.7982857863114995,4.5881067757205685,1.1008095011344219,19.166,24.4,0.025618174462735448,670.81,5476,9.0,1022121,309.6,51.6,10.0,6.0,-0.10000000000000142
67,157.8,29.3,45.7,25.0,26.0,79,0.0,1012,73,25.7,0.0,3.0,2023,5,11,21,3,131,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,19.0,9.0,8.0,17.0,24.0,27.0,16.0,6.082762530299348,20.0,9.0,15.5,6.473020933071384,24.0,8.0,18.75,6.982120021883995,29.0,8.0,20.791666666666668,5.800893234566734,31.0,8.0,25.9,28.2,32.4,74.0,67.0,55.0,3.0,2.33,1.0,1011.0,1009.0,1008.0,1876.1,219.0,77.1,0.0,0.7999680012799487,5.3854817241732365,1.5596737312719702,18.761,24.2,0.025395231822893456,660.49,5329,9.0,1024144,303.8,50.63333333333333,1.0,12.0,-0.1999999999999993
61,151.7,23.0,52.0,21.3,24.0,87,0.0,1013,73,25.6,0.0,3.0,2023,5,11,22,3,131,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,20.0,19.0,9.0,24.0,26.0,27.0,18.666666666666668,1.5275252316562173,20.0,17.0,14.333333333333334,5.1251016250067165,20.0,8.0,18.0,6.605782590757663,29.0,8.0,20.375,5.693722706707012,31.0,8.0,25.7,26.0,32.5,73.0,74.0,55.0,3.0,3.0,1.0,1012.0,1010.0,1007.0,1868.8000000000002,219.0,76.80000000000001,0.0,0.7980845969672785,6.59536541889483,2.2607712708143124,18.688000000000002,24.1,0.025271445931445282,655.3600000000001,5329,9.0,1026169,289.0,48.166666666666664,-3.0,8.0,-0.09999999999999787
46,143.6,18.3,55.3,13.8,23.7,91,0.0,1013,72,25.5,0.0,3.0,2023,5,11,23,3,131,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,17.0,20.0,19.0,13.0,29.0,24.0,16.0,4.582575694957338,20.0,11.0,14.0,5.29150262212726,20.0,8.0,16.5,5.885266658050174,28.0,8.0,19.833333333333332,5.946622473352505,31.0,8.0,25.6,25.9,30.3,73.0,74.0,60.0,3.0,3.0,1.66,1013.0,1011.0,1008.0,1836.0,216.0,76.5,0.0,0.7970436924860518,7.8465657614338005,3.02169280367193,18.36,24.0,0.025172729345775573,650.25,5184,9.0,1026169,265.7,44.28333333333333,-6.0,-8.0,-0.10000000000000142
54,135.4,13.7,58.7,17.5,23.3,95,0.0,1012,72,25.3,0.0,3.0,2023,5,12,0,4,132,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,11.0,17.0,20.0,8.0,17.0,21.0,14.0,3.000000000002373,17.0,11.0,15.0,4.427188724233484,20.0,9.0,16.25,5.925676025875006,28.0,8.0,19.541666666666668,6.057544104644344,31.0,8.0,25.5,25.7,28.2,72.0,73.0,67.0,3.0,3.0,2.33,1013.0,1012.0,1009.0,1821.6000000000001,216.0,75.9,0.0,0.7999542883263813,9.882490329173054,4.284358805926575,18.216,23.8,0.024999975296467098,640.09,5184,9.0,1024144,262.6,43.76666666666667,3.0,-6.0,-0.1999999999999993
118,127.2,9.0,62.0,52.5,23.0,100,0.0,1012,72,25.2,0.0,3.0,2023,5,12,1,4,132,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,14.0,11.0,17.0,9.0,28.0,21.0,22.333333333333332,17.097758137643233,42.0,11.0,20.5,11.040833301883628,42.0,11.0,17.416666666666668,9.019759453890886,42.0,8.0,20.416666666666668,7.59815004181758,42.0,8.0,25.3,25.6,26.0,72.0,73.0,74.0,3.0,3.0,3.0,1012.0,1013.0,1010.0,1814.3999999999999,216.0,75.6,0.0,0.7999847621950058,14.131763137429175,6.888123541828686,18.144,23.7,0.02490116116486051,635.04,5184,9.0,1024144,315.7,52.61666666666667,28.0,25.0,-0.10000000000000142
52,128.8,7.3,64.0,16.3,22.3,100,0.5,1012,71,25.2,0.0,2.66,2023,5,12,2,4,132,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,42.0,14.0,11.0,19.0,15.0,20.0,23.0,16.46207763315469,42.0,13.0,19.5,11.467344941178935,42.0,11.0,17.25,9.086703572703097,42.0,8.0,20.125,7.7477205624005885,42.0,8.0,25.2,25.5,25.9,72.0,72.0,74.0,3.0,3.0,3.0,1012.0,1013.0,1011.0,1789.2,188.86,67.032,50.0,0.7974970860683392,17.641418983700863,8.765922476373099,17.892,23.869999999999997,0.02490116116486051,635.04,5041,7.0756000000000006,1024144,251.70000000000005,41.95000000000001,-29.0,2.0,0.0
50,130.3,5.7,66.0,15.0,21.7,100,0.5,1012,70,25.2,0.0,2.33,2023,5,12,3,4,132,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,13.0,42.0,14.0,20.0,17.0,21.0,22.333333333333332,17.039170558843097,42.0,12.0,18.166666666666668,11.856081421222113,42.0,11.0,16.833333333333332,9.21296846183581,42.0,8.0,19.75,7.919431248792376,42.0,8.0,25.2,25.3,25.7,71.0,72.0,73.0,2.66,3.0,3.0,1012.0,1012.0,1012.0,1764.0,163.1,58.716,50.0,0.7999466702219852,22.855639361515525,11.576916330468338,17.64,24.035,0.02490116116486051,635.04,4900,5.4289000000000005,1024144,250.7,41.78333333333333,-1.0,-2.0,0.0
85,131.9,4.0,68.0,35.0,21.0,100,0.5,1012,69,25.2,0.0,2.0,2023,5,12,4,4,132,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,12.0,13.0,42.0,17.0,24.0,31.0,17.666666666666668,8.962886439833248,28.0,12.0,20.0,12.473972903609432,42.0,11.0,17.166666666666668,9.561602502940383,42.0,8.0,19.625,7.756133617702411,42.0,8.0,25.2,25.2,25.6,70.0,72.0,73.0,2.33,3.0,3.0,1012.0,1012.0,1013.0,1738.8,138.0,50.4,50.0,0.7999771435101855,32.96675831042239,16.99575106223444,17.387999999999998,24.2,0.02490116116486051,635.04,4761,4.0,1024144,287.9,47.98333333333333,16.0,-14.0,0.0
78,144.0,8.3,64.0,31.3,22.3,95,0.0,1013,72,25.2,0.0,2.0,2023,5,12,5,4,132,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,28.0,12.0,13.0,11.0,13.0,24.0,21.666666666666668,8.504900548116106,28.0,12.0,22.333333333333332,11.741663709485552,42.0,12.0,18.166666666666668,9.712534856221968,42.0,8.0,19.666666666666668,7.78329686861094,42.0,8.0,25.2,25.2,25.5,69.0,71.0,72.0,2.0,2.66,3.0,1012.0,1012.0,1013.0,1814.3999999999999,144.0,50.4,0.0,0.7986965272674994,17.34730755330683,7.709914468136369,18.144,24.2,0.024876579588766448,635.04,5184,4.0,1026169,294.90000000000003,49.150000000000006,-3.0,12.0,0.0
67,156.0,12.7,60.0,25.0,23.7,91,0.0,1013,75,25.2,0.7,2.0,2023,5,12,6,4,132,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,25.0,28.0,12.0,14.0,8.0,18.0,24.333333333333332,4.041451884328814,28.0,20.0,23.333333333333332,11.129540272026086,42.0,12.0,19.166666666666668,9.173413495068695,42.0,9.0,19.75,7.775379202272503,42.0,8.0,25.2,25.2,25.3,72.0,70.0,72.0,2.0,2.33,3.0,1013.0,1012.0,1012.0,1890.0,150.0,50.4,0.0,0.7999680012799487,12.282497441146367,4.7240374773639875,18.9,24.2,0.024876579588766448,635.04,5625,4.0,1026169,297.4,49.56666666666666,-5.0,8.0,0.0
82,168.1,17.0,56.0,33.8,25.0,87,0.0,1014,79,25.2,1.0,2.0,2023,5,12,7,4,132,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,20.0,25.0,28.0,42.0,9.0,20.0,24.0,3.6055512754656096,27.0,20.0,20.833333333333332,7.026141662865145,28.0,12.0,20.666666666666668,8.824895913198134,42.0,11.0,20.041666666666668,7.915198185695793,42.0,8.0,25.2,25.2,25.2,75.0,69.0,72.0,2.0,2.0,3.0,1013.0,1012.0,1012.0,1990.8,158.0,50.4,0.0,0.7987929351202628,9.887653667431326,3.293923886830186,19.908,24.2,0.024852046496995565,635.04,6241,4.0,1028196,326.9,54.48333333333333,7.0,-1.0,0.0
89,166.3,17.0,58.0,37.5,25.3,91,0.0,1015,70,25.7,1.6,2.33,2023,5,12,8,4,132,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,27.0,20.0,25.0,13.0,19.0,23.0,25.666666666666668,5.131601439447979,30.0,20.0,23.666666666666668,6.653319973265274,30.0,12.0,21.583333333333332,9.199390625404549,42.0,11.0,20.333333333333332,8.154308899176547,42.0,8.0,25.2,25.2,25.2,79.0,72.0,71.0,2.0,2.0,2.66,1014.0,1013.0,1012.0,1799.0,163.1,59.881,0.0,0.7999786672355405,9.7817775424975,3.41156402564555,17.99,24.535,0.025320172098352613,660.49,4900,5.4289000000000005,1030225,334.1,55.68333333333334,3.0,5.0,0.5
65,164.6,17.0,60.0,23.8,25.7,95,0.5,1016,62,26.1,2.5,2.66,2023,5,12,9,4,132,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,30.0,27.0,20.0,12.0,20.0,24.0,25.333333333333332,5.686240703078323,30.0,19.0,24.833333333333332,4.445971959723898,30.0,19.0,21.5,9.21954445729252,42.0,11.0,20.125,8.120358205849405,42.0,8.0,25.7,25.2,25.2,70.0,75.0,70.0,2.33,2.0,2.33,1015.0,1013.0,1012.0,1618.2,164.92000000000002,69.426,47.5,0.7982857863114995,9.68178342450444,3.529204164460914,16.182000000000002,24.770000000000003,0.025688951093552074,681.21,3844,7.0756000000000006,1032256,310.09999999999997,51.68333333333333,-11.0,-1.0,0.40000000000000213
50,162.8,17.0,62.0,15.0,26.0,100,0.0,1018,54,26.6,3.3,3.0,2023,5,12,10,4,132,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,19.0,30.0,27.0,28.0,17.0,26.0,20.333333333333332,9.073771725878165,30.0,12.0,22.166666666666668,6.493586579591435,30.0,12.0,21.083333333333332,9.54852043115768,42.0,11.0,19.541666666666668,8.182585785980422,42.0,8.0,26.1,25.2,25.2,62.0,79.0,69.0,2.66,2.0,2.0,1016.0,1014.0,1012.0,1436.4,162.0,79.80000000000001,0.0,0.7999466702219852,9.575907299570613,3.6468443032762776,14.364,25.1,0.026129640344164692,707.5600000000001,2916,9.0,1036324,294.8,49.13333333333333,-7.0,-15.0,0.5
52,160.1,16.7,65.3,16.3,26.0,95,0.0,1016,54,27.0,3.7,3.0,2023,5,12,11,4,132,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,12.0,19.0,30.0,25.0,11.0,29.0,14.666666666666666,3.785938897202063,19.0,12.0,20.166666666666668,7.250287350626121,30.0,12.0,21.25,9.372348109780297,42.0,12.0,18.875,8.028820369253525,42.0,8.0,26.6,25.7,25.2,54.0,70.0,72.0,3.0,2.33,2.0,1018.0,1015.0,1013.0,1458.0,162.0,81.0,0.0,0.7974970860683392,9.586252320220346,3.9099455122447755,14.58,25.5,0.026574776993329732,729.0,2916,9.0,1032256,297.4,49.56666666666666,1.0,-17.0,0.3999999999999986
52,157.4,16.3,68.7,16.3,26.0,91,0.0,1015,53,27.3,4.2,3.0,2023,5,12,12,4,132,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,13.0,12.0,19.0,20.0,14.0,17.0,12.666666666666666,0.5773502692024375,13.0,12.0,19.0,7.823042886242025,30.0,12.0,21.166666666666668,9.446820853727324,42.0,12.0,18.708333333333332,8.110536178419428,42.0,8.0,27.0,26.1,25.2,54.0,62.0,75.0,3.0,2.66,2.0,1016.0,1016.0,1013.0,1446.9,159.0,81.9,0.0,0.7974970860683392,9.655849334396661,4.214465370222685,14.469000000000001,25.8,0.026896525225098302,745.2900000000001,2809,9.0,1030225,297.70000000000005,49.616666666666674,0.0,-6.0,0.3000000000000007
74,154.7,16.0,72.0,28.8,26.0,87,0.5,1014,52,27.7,3.8,3.0,2023,5,12,13,4,132,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,13.0,13.0,12.0,27.0,42.0,28.0,16.333333333333332,5.773502691897452,23.0,13.0,18.333333333333332,7.146094504458246,30.0,12.0,19.583333333333332,6.881573991904314,30.0,12.0,18.5,7.923547734168912,42.0,8.0,27.3,26.6,25.2,53.0,54.0,79.0,3.0,3.0,2.0,1015.0,1018.0,1014.0,1440.3999999999999,156.0,83.1,43.5,0.7985833825214401,9.668145740891193,4.4997187675770265,14.403999999999998,26.2,0.027317527300268936,767.29,2704,9.0,1028196,320.5,53.416666666666664,10.0,11.0,0.3999999999999986
61,152.1,15.3,76.3,21.3,26.7,91,0.0,1012,52,27.7,3.5,2.66,2023,5,12,14,4,132,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,23.0,13.0,13.0,30.0,13.0,15.0,17.666666666666668,5.0332229568485,23.0,13.0,16.166666666666668,4.308905506813463,23.0,12.0,19.916666666666668,6.625821847250981,30.0,12.0,18.583333333333332,7.895605088284625,42.0,8.0,27.7,27.0,25.7,52.0,54.0,70.0,3.0,3.0,2.33,1014.0,1016.0,1015.0,1440.3999999999999,138.32,73.682,0.0,0.7980845969672785,9.940526762956669,4.986602182863865,14.403999999999998,26.369999999999997,0.027371514455025243,767.29,2704,7.0756000000000006,1024144,308.7,51.449999999999996,-6.0,4.0,0.0
65,149.6,14.7,80.7,23.8,27.3,95,0.0,1011,52,27.7,2.1,2.33,2023,5,12,15,4,132,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,17.0,23.0,13.0,19.0,12.0,17.0,19.666666666666668,3.0550504633060016,23.0,17.0,16.166666666666668,4.3089055068134625,23.0,12.0,20.5,6.157035886616557,30.0,12.0,18.666666666666668,7.888718784312961,42.0,8.0,27.7,27.3,26.1,52.0,53.0,62.0,2.66,3.0,2.66,1012.0,1015.0,1016.0,1440.3999999999999,121.16,64.541,0.0,0.7982857863114995,10.1761784912591,5.489422488266105,14.403999999999998,26.535,0.027398588131960305,767.29,2704,5.4289000000000005,1022121,315.1,52.51666666666667,2.0,6.0,0.0
69,147.1,14.0,85.0,26.3,28.0,100,0.0,1010,52,27.7,1.2,2.0,2023,5,12,16,4,132,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,19.0,17.0,23.0,12.0,28.0,24.0,19.0,2.0000000000032663,21.0,17.0,17.666666666666668,4.131182235952325,23.0,13.0,19.916666666666668,5.696224161404022,30.0,12.0,18.541666666666668,7.824038580563497,42.0,8.0,27.7,27.7,26.6,52.0,52.0,54.0,2.33,3.0,3.0,1011.0,1014.0,1018.0,1440.3999999999999,104.0,55.4,0.0,0.79844872818524,10.506392400542818,6.070994928933648,14.403999999999998,26.7,0.027425715420083742,767.29,2704,4.0,1020100,321.4,53.56666666666666,2.0,-2.0,0.0
78,181.5,30.0,66.7,31.3,31.3,100,0.0,1011,55,27.3,0.8,1.66,2023,5,12,17,4,132,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,21.0,19.0,17.0,13.0,25.0,13.0,21.666666666666668,3.055050463305914,25.0,19.0,19.666666666666668,4.32049379893652,25.0,13.0,19.916666666666668,5.696224161404022,30.0,12.0,19.041666666666668,7.837918793563377,42.0,8.0,27.7,27.7,27.0,52.0,52.0,54.0,2.0,2.66,3.0,1010.0,1012.0,1016.0,1501.5,91.3,45.318,0.0,0.7986965272674994,6.0497983400553315,2.2232592246925105,15.015,26.470000000000002,0.027002940649910337,745.2900000000001,3025,2.7556,1022121,365.8,60.96666666666667,4.0,8.0,-0.3999999999999986
76,215.9,46.0,48.3,30.0,34.7,100,0.0,1011,59,26.9,0.6,1.33,2023,5,12,18,4,132,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,25.0,21.0,19.0,13.0,20.0,8.0,23.333333333333332,2.08166599946899,25.0,21.0,21.5,3.0822070014817418,25.0,17.0,20.25,5.81729396634744,30.0,12.0,19.708333333333332,7.532417861522359,42.0,9.0,27.3,27.7,27.3,55.0,52.0,53.0,1.66,2.33,3.0,1011.0,1011.0,1015.0,1587.1,78.47,35.777,0.0,0.7999733342221925,4.693376230951501,1.0499771744092519,15.870999999999999,26.235,0.02660729316786037,723.6099999999999,3481,1.7689000000000001,1022121,398.9,66.48333333333333,-1.0,5.0,-0.40000000000000213
