AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
102,250.4,62.0,30.0,45.0,38.0,100,0.0,1012,62,26.5,0.0,1.0,2023,5,12,19,4,132,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,24.0,25.0,21.0,23.0,27.0,9.0,28.333333333333332,6.658328118480185,36.0,24.0,23.666666666666668,6.7428974978603,36.0,17.0,21.0,7.185844671042982,36.0,12.0,20.833333333333332,7.87216707728915,42.0,11.0,26.9,27.7,27.7,59.0,52.0,52.0,1.33,2.0,3.0,1011.0,1010.0,1014.0,1643.0,62.0,26.5,0.0,0.7999822226172753,4.038644537991323,0.48386316349736297,16.43,26.0,0.02618574487574617,702.25,3844,1.0,1024144,461.4,76.89999999999999,12.0,15.0,-0.3999999999999986
89,271.2,63.0,27.3,37.5,42.7,95,0.0,1013,63,26.2,0.0,1.0,2023,5,12,20,4,132,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,36.0,24.0,25.0,17.0,30.0,19.0,30.0,6.000000000000841,36.0,24.0,25.833333333333332,6.2423286253329895,36.0,19.0,21.0,7.185844671042982,36.0,12.0,21.291666666666668,8.078307865575326,42.0,11.0,26.5,27.3,27.7,62.0,55.0,52.0,1.0,1.66,2.66,1012.0,1011.0,1012.0,1650.6,63.0,26.2,0.0,0.7999786672355405,4.30469357629244,0.4333264551356328,16.506,25.7,0.025863745445463528,686.4399999999999,3969,1.0,1026169,471.7,78.61666666666666,-6.0,5.0,-0.3000000000000007
107,292.0,64.0,24.7,47.5,47.3,91,0.0,1013,63,26.0,0.0,1.0,2023,5,12,21,4,132,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,30.0,36.0,24.0,19.0,19.0,20.0,34.666666666666664,4.163331998933327,38.0,30.0,29.0,6.870225614926075,38.0,21.0,22.583333333333332,8.649312461727762,38.0,12.0,22.041666666666668,8.759983952073288,42.0,11.0,26.2,26.9,27.7,63.0,59.0,52.0,1.0,1.33,2.33,1013.0,1011.0,1011.0,1638.0,63.0,26.0,0.0,0.7999831582493001,4.562428712051374,0.385931469820784,16.38,25.5,0.025666312274124112,676.0,3969,1.0,1026169,513.5,85.58333333333333,8.0,14.0,-0.1999999999999993
72,312.8,65.0,22.0,27.5,52.0,87,0.0,1014,63,25.7,0.0,1.0,2023,5,12,22,4,132,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,38.0,30.0,36.0,21.0,12.0,17.0,30.0,8.00000000000063,38.0,22.0,29.166666666666668,6.645800679124608,38.0,22.0,23.416666666666668,7.993842327160839,38.0,13.0,22.25,8.694075944097854,42.0,11.0,26.0,26.5,27.7,63.0,62.0,52.0,1.0,1.0,2.0,1013.0,1012.0,1010.0,1619.1,63.0,25.7,0.0,0.7999709101487218,4.8122336579437235,0.33845633144105475,16.191,25.2,0.025345142657650237,660.49,3969,1.0,1028196,501.3,83.55,-16.0,-14.0,-0.3000000000000007
65,258.9,48.0,39.3,23.8,48.0,91,0.0,1014,66,25.0,0.0,1.33,2023,5,12,23,4,132,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,22.0,38.0,30.0,25.0,13.0,11.0,26.333333333333332,10.214368964030252,38.0,19.0,28.166666666666668,7.756717518812494,38.0,19.0,23.916666666666668,7.452374037034898,38.0,13.0,22.583333333333332,8.392111547869582,42.0,12.0,25.7,26.2,27.3,63.0,63.0,55.0,1.0,1.0,1.66,1014.0,1013.0,1011.0,1650.0,87.78,33.25,0.0,0.7982857863114995,5.393637632549321,0.8187329430636862,16.5,24.335,0.024654808032733695,625.0,4356,1.7689000000000001,1028196,437.0,72.83333333333333,-3.0,-11.0,-0.6999999999999993
52,205.0,31.0,56.7,16.3,44.0,95,0.5,1014,69,24.4,0.0,1.66,2023,5,13,0,5,133,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,19.0,22.0,38.0,24.0,13.0,14.0,18.0,4.582575694957296,22.0,13.0,26.333333333333332,9.933109617166814,38.0,13.0,23.916666666666668,7.452374037034898,38.0,13.0,22.541666666666668,8.438932379759116,42.0,12.0,25.0,26.0,26.9,66.0,63.0,59.0,1.33,1.0,1.33,1014.0,1013.0,1011.0,1683.6,114.53999999999999,40.504,47.5,0.7974970860683392,6.612689913228605,1.8289732589271315,16.836,23.57,0.024063092639948085,595.3599999999999,4761,2.7556,1028196,366.0,61.0,-6.0,-25.0,-0.6000000000000014
50,151.2,14.0,74.0,15.0,40.0,100,0.25,1013,72,23.7,0.0,2.0,2023,5,13,1,5,133,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,13.0,19.0,22.0,36.0,23.0,42.0,14.666666666666666,3.7859388972020636,19.0,12.0,22.333333333333332,10.092901796146146,38.0,12.0,23.0,8.213071621174294,38.0,12.0,21.291666666666668,7.612799100523357,38.0,12.0,24.4,25.7,26.5,69.0,63.0,62.0,1.66,1.0,1.0,1014.0,1014.0,1012.0,1706.3999999999999,144.0,47.4,25.0,0.7999466702219852,10.799228626526677,5.285336761659882,17.064,22.7,0.023395830803720825,561.6899999999999,5184,4.0,1026169,306.2,51.03333333333333,-1.0,-10.0,-0.6999999999999993
54,146.7,11.7,76.3,17.5,40.7,100,1.0,1013,75,23.7,0.0,2.33,2023,5,13,2,5,133,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,12.0,13.0,19.0,30.0,17.0,13.0,13.0,1.0000000000073477,14.0,12.0,19.666666666666668,9.770704512298432,38.0,12.0,22.75,8.454423264023738,38.0,12.0,21.333333333333332,7.568048778836079,38.0,12.0,23.7,25.0,26.2,72.0,66.0,63.0,2.0,1.33,1.0,1013.0,1014.0,1013.0,1777.5,174.75,55.221,100.0,0.7999542883263813,12.537389966669515,6.520810187163491,17.775,22.535,0.023395830803720825,561.6899999999999,5625,5.4289000000000005,1026169,306.9,51.15,2.0,-5.0,0.0
65,142.2,9.3,78.7,23.8,41.3,100,0.25,1013,78,23.7,0.0,2.66,2023,5,13,3,5,133,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,14.0,12.0,13.0,38.0,19.0,12.0,15.0,3.605551275465952,19.0,12.0,16.5,4.037325847634901,22.0,12.0,22.75,8.454423264023738,38.0,12.0,21.625,7.323651382010147,38.0,12.0,23.7,24.4,26.0,75.0,69.0,63.0,2.33,1.66,1.0,1013.0,1014.0,1013.0,1848.6,207.48000000000002,63.042,25.0,0.7982857863114995,15.288678636705729,8.461455757445437,18.486,22.369999999999997,0.023395830803720825,561.6899999999999,6084,7.0756000000000006,1026169,314.3,52.38333333333333,5.0,6.0,0.0
85,137.7,7.0,81.0,35.0,42.0,100,0.5,1012,81,23.7,0.0,3.0,2023,5,13,4,5,133,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,19.0,14.0,12.0,22.0,21.0,28.0,20.333333333333332,7.094598884598483,28.0,14.0,17.5,5.958187643904925,28.0,12.0,23.333333333333332,8.563488385776347,38.0,12.0,21.625,7.323651382010147,38.0,12.0,23.7,23.7,25.7,78.0,72.0,63.0,2.66,2.0,1.0,1013.0,1013.0,1014.0,1919.7,243.0,71.1,50.0,0.7999771435101855,19.66861876874732,11.569775746321953,19.197,22.2,0.02341894919076167,561.6899999999999,6561,9.0,1024144,330.7,55.11666666666667,9.0,16.0,0.0
54,144.7,11.3,77.7,17.5,37.3,100,0.5,1013,79,23.4,0.0,3.33,2023,5,13,5,5,133,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,28.0,19.0,14.0,19.0,25.0,25.0,20.333333333333332,7.094598884598483,28.0,14.0,16.666666666666668,6.05530070819341,28.0,12.0,22.416666666666668,8.948929172438813,38.0,12.0,21.166666666666668,7.446427019874732,38.0,12.0,23.7,23.7,25.0,81.0,75.0,66.0,3.0,2.33,1.33,1012.0,1013.0,1014.0,1848.6,263.07,77.922,50.0,0.7999542883263813,12.804176621537916,6.875497743562517,18.486,21.735,0.0230996810467117,547.56,6241,11.0889,1026169,302.5,50.416666666666664,-14.0,0.0,-0.3000000000000007
65,151.7,15.7,74.3,23.8,32.7,100,0.5,1013,78,23.0,0.7,3.66,2023,5,13,6,5,133,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,14.0,28.0,19.0,13.0,24.0,20.0,20.333333333333332,7.094598884598483,28.0,14.0,17.666666666666668,5.819507424743786,28.0,12.0,22.0,8.984835709531135,38.0,12.0,21.125,7.456030532686241,38.0,12.0,23.4,23.7,24.4,79.0,78.0,69.0,3.33,2.66,1.66,1013.0,1013.0,1014.0,1794.0,285.48,84.18,50.0,0.7982857863114995,9.661804980574486,4.7321826635246165,17.94,21.17,0.02270481470403287,529.0,6084,13.395600000000002,1026169,317.2,52.86666666666667,5.0,0.0,-0.3999999999999986
67,158.7,20.0,71.0,25.0,28.0,100,0.0,1014,76,22.7,1.1,4.0,2023,5,13,7,5,133,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,19.0,14.0,28.0,12.0,36.0,27.0,17.666666666666668,3.214550253666408,20.0,14.0,19.0,5.1380930314642965,28.0,14.0,20.666666666666668,7.831560082980053,38.0,12.0,20.833333333333332,7.352412598222052,38.0,12.0,23.0,23.7,23.7,78.0,81.0,72.0,3.66,3.0,2.0,1013.0,1012.0,1013.0,1725.2,304.0,90.8,0.0,0.7999680012799487,7.934603269836507,3.549822508874556,17.252,20.7,0.022386565693722195,515.29,5776,16.0,1028196,322.7,53.78333333333333,1.0,-8.0,-0.3000000000000007
69,156.6,18.7,74.0,26.3,28.0,100,0.0,1014,74,23.2,1.8,4.0,2023,5,13,8,5,133,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,20.0,19.0,14.0,14.0,30.0,30.0,20.0,1.0000000000064033,21.0,19.0,20.166666666666668,4.535048695069233,28.0,14.0,19.916666666666668,7.267090618713881,38.0,12.0,20.458333333333332,7.089362310604248,38.0,12.0,22.7,23.4,23.7,76.0,79.0,75.0,4.0,3.33,2.33,1014.0,1013.0,1013.0,1716.8,296.0,92.8,0.0,0.79844872818524,8.37388374953211,3.957007646649912,17.168,21.2,0.02287966185437687,538.24,5476,16.0,1028196,324.59999999999997,54.099999999999994,1.0,7.0,0.5
69,154.5,17.3,77.0,26.3,28.0,100,0.0,1014,73,23.7,2.2,4.0,2023,5,13,9,5,133,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,21.0,20.0,19.0,19.0,38.0,19.0,20.666666666666668,0.5773502692005615,21.0,20.0,20.5,4.505552130425597,28.0,14.0,18.5,4.5825756949551115,28.0,12.0,20.541666666666668,7.083226768166955,38.0,12.0,23.2,23.0,23.7,74.0,78.0,78.0,4.0,3.66,2.66,1014.0,1013.0,1013.0,1730.1,292.0,94.8,0.0,0.79844872818524,8.93011964626322,4.450609791341541,17.301,21.7,0.023372758015031542,561.6899999999999,5329,16.0,1028196,324.1,54.01666666666667,0.0,2.0,0.5
61,152.3,16.0,80.0,21.3,28.0,100,0.0,1014,71,24.2,3.0,4.0,2023,5,13,10,5,133,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,21.0,21.0,20.0,28.0,22.0,12.0,19.666666666666668,2.3094010767612954,21.0,17.0,18.666666666666668,2.732520204252567,21.0,14.0,18.083333333333332,4.46111142558763,28.0,12.0,20.75,6.892024376045224,38.0,12.0,23.7,22.7,23.7,73.0,76.0,81.0,4.0,4.0,3.0,1014.0,1014.0,1012.0,1718.2,284.0,96.8,0.0,0.7980845969672785,9.518155115305293,4.999687519530029,17.182000000000002,22.2,0.023865854175686218,585.64,5041,16.0,1028196,314.6,52.43333333333334,-4.0,-3.0,0.5
63,138.9,13.0,84.7,22.5,25.7,100,0.0,1014,69,24.7,3.6,4.0,2023,5,13,11,5,133,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,17.0,21.0,21.0,14.0,19.0,13.0,18.666666666666668,2.0816659994692954,21.0,17.0,19.333333333333332,1.632993161849977,21.0,17.0,18.0,4.451761653342997,28.0,12.0,20.958333333333332,6.721019375755212,38.0,12.0,24.2,23.2,23.4,71.0,74.0,79.0,4.0,4.0,3.33,1014.0,1014.0,1013.0,1704.3,276.0,98.8,0.0,0.7999644460246211,10.683793554341975,6.514883470502269,17.043,22.7,0.02435895033634089,610.0899999999999,4761,16.0,1028196,302.8,50.46666666666667,1.0,-3.0,0.5
63,125.5,10.0,89.3,22.5,23.3,100,0.0,1013,67,25.1,3.8,4.0,2023,5,13,12,5,133,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,18.0,17.0,21.0,19.0,13.0,13.0,17.666666666666668,0.5773502692012631,18.0,17.0,19.166666666666668,1.7224014243632966,21.0,17.0,18.416666666666668,4.166060561976258,28.0,12.0,21.166666666666668,6.538625481583072,38.0,12.0,24.7,23.7,23.0,69.0,73.0,78.0,4.0,4.0,3.66,1014.0,1014.0,1013.0,1681.7,268.0,100.4,0.0,0.7999644460246211,12.548745125487452,8.92910708929107,16.817,23.1,0.024777863003096742,630.0100000000001,4489,16.0,1026169,288.6,48.1,0.0,-3.0,0.40000000000000213
74,112.1,7.0,94.0,28.8,21.0,100,0.0,1013,65,25.6,3.6,4.0,2023,5,13,13,5,133,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,18.0,18.0,17.0,20.0,12.0,23.0,19.666666666666668,2.8867513459503624,23.0,18.0,19.666666666666668,2.338090388896231,23.0,17.0,19.333333333333332,3.821787619171673,28.0,14.0,21.166666666666668,6.538625481583072,38.0,12.0,25.1,24.2,22.7,67.0,71.0,76.0,4.0,4.0,4.0,1013.0,1014.0,1014.0,1664.0,260.0,102.4,0.0,0.7985833825214401,16.011998285959148,13.426653335237823,16.64,23.6,0.025271445931445282,655.3600000000001,4225,16.0,1026169,285.9,47.65,5.0,6.0,0.5
69,116.3,10.0,89.7,26.3,22.0,100,0.0,1012,64,25.4,3.0,3.33,2023,5,13,14,5,133,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,23.0,18.0,18.0,21.0,14.0,17.0,20.666666666666668,2.5166114784260922,23.0,18.0,19.666666666666668,2.338090388896231,23.0,17.0,19.916666666666668,3.4498572653819166,28.0,14.0,21.333333333333332,6.478504032008879,38.0,12.0,25.6,24.7,23.2,65.0,69.0,74.0,4.0,4.0,4.0,1013.0,1014.0,1014.0,1625.6,213.12,84.582,0.0,0.79844872818524,11.628837116288372,8.969103089691032,16.256,23.735,0.025098789428073687,645.16,4096,11.0889,1024144,285.3,47.550000000000004,-2.0,3.0,-0.20000000000000284
42,120.6,13.0,85.3,12.5,23.0,100,0.0,1011,63,25.2,2.2,2.66,2023,5,13,15,5,133,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,21.0,23.0,18.0,21.0,19.0,19.0,18.0,7.000000000000953,23.0,10.0,17.833333333333332,4.4459719597235585,23.0,10.0,19.166666666666668,4.489043901713197,28.0,10.0,20.958333333333332,6.868194919283885,38.0,10.0,25.4,25.1,23.7,64.0,67.0,73.0,3.33,4.0,4.0,1012.0,1013.0,1014.0,1587.6,167.58,67.032,0.0,0.7999360051195905,9.276209522344436,6.561033766633336,15.876,23.869999999999997,0.024925791369148003,635.04,3969,7.0756000000000006,1022121,264.4,44.06666666666666,-11.0,-8.0,-0.1999999999999993
63,124.9,16.0,81.0,22.5,24.0,100,0.0,1011,63,25.0,1.5,2.0,2023,5,13,16,5,133,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,10.0,21.0,23.0,17.0,28.0,21.0,16.333333333333332,5.686240703078539,21.0,10.0,18.0,4.427188724233647,23.0,10.0,18.333333333333332,3.5248038845070178,23.0,10.0,20.833333333333332,6.8946524121277895,38.0,10.0,25.2,25.6,24.2,63.0,65.0,71.0,2.66,4.0,4.0,1011.0,1013.0,1014.0,1575.0,126.0,50.0,0.0,0.7999644460246211,7.805762139866258,5.062183613524154,15.75,24.0,0.02472796762812302,625.0,3969,4.0,1022121,286.4,47.73333333333333,8.0,-5.0,-0.1999999999999993
80,150.0,25.7,66.3,32.5,24.7,100,0.25,1011,65,24.6,0.8,2.0,2023,5,13,17,5,133,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,18.0,10.0,21.0,18.0,14.0,25.0,18.0,8.000000000000833,26.0,10.0,19.333333333333332,5.5015149428724435,26.0,10.0,19.333333333333332,3.86906926400785,26.0,10.0,20.875,6.923887447908576,38.0,10.0,25.0,25.4,24.7,63.0,64.0,69.0,2.0,3.33,4.0,1011.0,1012.0,1014.0,1599.0,130.0,49.2,25.0,0.7999753853727578,5.836348780203105,2.579666160849772,15.99,23.6,0.024332320146073054,605.1600000000001,4225,4.0,1022121,325.2,54.199999999999996,8.0,5.0,-0.3999999999999986
112,175.1,35.3,51.7,50.0,25.3,100,0.25,1012,67,24.1,0.7,2.0,2023,5,13,18,5,133,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,26.0,18.0,10.0,18.0,19.0,24.0,28.0,11.135528725660523,40.0,18.0,23.0,9.959919678390168,40.0,10.0,21.083333333333332,7.102603022622261,40.0,10.0,21.541666666666668,7.934400427564092,40.0,10.0,24.6,25.2,25.1,65.0,63.0,67.0,2.0,2.66,4.0,1011.0,1011.0,1013.0,1614.7,134.0,48.2,25.0,0.7999840003199936,4.96019942777825,1.4645477465227617,16.147000000000002,23.1,0.02381420571718803,580.8100000000001,4489,4.0,1024144,377.4,62.9,14.0,30.0,-0.5
118,200.2,45.0,37.0,52.5,26.0,100,0.0,1012,69,23.7,0.0,2.0,2023,5,13,19,5,133,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,40.0,26.0,18.0,23.0,20.0,36.0,36.0,8.717797887081835,42.0,26.0,26.166666666666668,12.624051119456531,42.0,10.0,22.916666666666668,9.297686255029406,42.0,10.0,21.791666666666668,8.48517462435505,42.0,10.0,24.1,25.0,25.6,67.0,63.0,65.0,2.0,2.0,4.0,1012.0,1011.0,1013.0,1635.3,138.0,47.4,0.0,0.7999847621950058,4.448790026888291,0.8222039510233107,16.352999999999998,22.7,0.02341894919076167,561.6899999999999,4761,4.0,1024144,402.7,67.11666666666666,2.0,24.0,-0.40000000000000213
134,206.8,42.3,37.7,60.0,26.7,100,0.0,1013,72,23.3,0.0,1.33,2023,5,13,20,5,133,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,42.0,40.0,26.0,21.0,21.0,30.0,43.333333333333336,4.163331998933038,48.0,40.0,30.666666666666668,15.002222057637114,48.0,10.0,25.166666666666668,11.73830817400326,48.0,10.0,22.541666666666668,9.916955908581803,48.0,10.0,23.7,24.6,25.4,69.0,65.0,64.0,2.0,2.0,3.33,1012.0,1011.0,1012.0,1677.6000000000001,95.76,30.989000000000004,0.0,0.7999866668888852,4.888773315051655,0.8912318857710222,16.776,22.635,0.023000964461041995,542.89,5184,1.7689000000000001,1026169,421.5,70.25,6.0,22.0,-0.3999999999999986
126,213.4,39.7,38.3,56.3,27.3,100,0.0,1013,76,22.9,0.0,0.66,2023,5,13,21,5,133,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,48.0,42.0,40.0,10.0,21.0,38.0,45.0,3.0000000000009925,48.0,42.0,36.5,11.827933040053505,48.0,18.0,27.166666666666668,12.946275935806923,48.0,10.0,22.833333333333332,10.47841120825468,48.0,10.0,23.3,24.1,25.2,72.0,67.0,63.0,1.33,2.0,2.66,1013.0,1012.0,1011.0,1740.3999999999999,50.160000000000004,15.113999999999999,0.0,0.7992753237065062,5.375179466512178,0.9647112163421575,17.404,22.57,0.02260609811836316,524.41,5776,0.43560000000000004,1026169,420.00000000000006,70.00000000000001,-3.0,5.0,-0.40000000000000213
95,220.0,37.0,39.0,41.3,28.0,100,0.0,1014,80,22.5,0.0,1.2,2023,5,13,22,5,133,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,45.0,48.0,42.0,18.0,17.0,22.0,42.0,7.9372539331942,48.0,33.0,39.0,8.148619514984755,48.0,26.0,28.5,12.623931097864448,48.0,10.0,23.291666666666668,10.679029294213437,48.0,10.0,22.9,23.7,25.0,76.0,69.0,63.0,0.66,2.0,2.0,1013.0,1012.0,1011.0,1800.0,96.0,27.0,0.0,0.7990121304568898,5.945785249047323,1.054025566876571,18.0,21.9,0.022189327229460327,506.25,6400,1.44,1028196,398.3,66.38333333333334,-12.0,-9.0,-0.3999999999999986
98,211.8,33.3,39.7,42.5,28.7,100,0.0,1013,81,22.3,0.0,1.0,2023,5,13,23,5,133,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,33.0,45.0,48.0,26.0,18.0,19.0,37.333333333333336,6.658328118480003,45.0,33.0,40.333333333333336,5.955389715766517,48.0,33.0,29.833333333333332,12.253632732847342,48.0,10.0,23.916666666666668,10.854438750101837,48.0,10.0,22.5,23.3,24.6,80.0,72.0,65.0,1.2,1.33,2.0,1014.0,1013.0,1011.0,1806.3,81.0,22.3,0.0,0.7999811769134845,6.360169364283356,1.1921563916999491,18.063,21.8,0.022013798604344912,497.29,6561,1.0,1026169,390.0,65.0,1.0,-14.0,-0.1999999999999993
98,203.7,29.7,40.3,42.5,29.3,100,0.0,1013,82,22.2,0.0,2.0,2023,5,14,0,6,134,19,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,34.0,33.0,45.0,40.0,18.0,13.0,33.666666666666664,0.5773502691975592,34.0,33.0,39.333333333333336,6.5012819248712175,48.0,33.0,31.166666666666668,11.707288587055444,48.0,10.0,24.791666666666668,10.782349371589516,48.0,10.0,22.3,22.9,24.1,81.0,76.0,67.0,1.0,0.66,2.0,1013.0,1013.0,1012.0,1820.3999999999999,164.0,44.4,0.0,0.7999811769134845,6.85835493754419,1.3568566714925423,18.203999999999997,21.2,0.021915082018675203,492.84,6724,4.0,1026169,379.5,63.25,0.0,-11.0,-0.10000000000000142
89,195.5,26.0,41.0,37.5,30.0,100,1.5,1012,83,22.0,0.0,3.0,2023,5,14,1,6,134,19,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,34.0,34.0,33.0,42.0,23.0,12.0,32.666666666666664,2.309401076760549,34.0,30.0,37.333333333333336,7.312090444370638,48.0,30.0,31.75,11.434596626028945,48.0,10.0,25.541666666666668,10.475558163677112,48.0,10.0,22.2,22.5,23.7,82.0,80.0,69.0,2.0,1.2,2.0,1013.0,1014.0,1012.0,1826.0,249.0,66.0,150.0,0.7999786672355405,7.518941579170032,1.5768624283681396,18.26,20.5,0.021739108953449653,484.0,6889,9.0,1024144,360.0,60.0,-4.0,-3.0,-0.1999999999999993
67,199.8,24.0,39.7,25.0,31.3,100,2.0,1012,81,22.1,0.0,2.0,2023,5,14,2,6,134,19,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,30.0,34.0,34.0,48.0,21.0,14.0,28.0,7.211102550928726,34.0,20.0,32.666666666666664,8.041558721209123,45.0,20.0,31.666666666666668,11.52336230394026,48.0,10.0,25.791666666666668,10.2574645848839,48.0,10.0,22.0,22.3,23.3,83.0,81.0,72.0,3.0,1.0,1.33,1012.0,1013.0,1013.0,1790.1000000000001,162.0,44.2,200.0,0.7999680012799487,8.324653139452522,1.654097745927253,17.901,21.1,0.021837923085056242,488.4100000000001,6561,4.0,1024144,339.8,56.63333333333333,-10.0,-14.0,0.10000000000000142
69,204.1,22.0,38.3,26.3,32.7,100,1.0,1011,80,22.1,0.0,1.0,2023,5,14,3,6,134,19,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,20.0,30.0,34.0,45.0,10.0,19.0,23.666666666666668,5.507570547287193,30.0,20.0,28.666666666666668,6.501281924870888,34.0,20.0,32.583333333333336,9.976867183032523,48.0,18.0,25.875,10.207893365260253,48.0,10.0,22.1,22.2,22.9,81.0,82.0,76.0,2.0,2.0,0.66,1012.0,1013.0,1013.0,1768.0,80.0,22.1,100.0,0.79844872818524,9.276851052224899,1.7408299622744419,17.68,21.6,0.021859523383260752,488.4100000000001,6400,1.0,1022121,344.4,57.4,1.0,-13.0,0.0
