AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
72,208.3,20.0,37.0,27.5,34.0,100,0.5,1011,78,22.2,0.0,0.8,2023,5,14,4,6,134,19,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,21.0,20.0,30.0,33.0,18.0,28.0,21.0,1.0000000000063838,22.0,20.0,26.833333333333332,6.585337247753694,34.0,20.0,32.916666666666664,9.500797414698622,48.0,20.0,25.625,10.227042158138898,48.0,10.0,22.1,22.0,22.5,80.0,83.0,80.0,1.0,3.0,1.2,1011.0,1012.0,1014.0,1731.6,62.400000000000006,17.76,50.0,0.7999709101487218,10.414479276036198,1.8499075046247686,17.316,21.8,0.02195843525377324,492.84,6084,0.6400000000000001,1022121,348.8,58.13333333333333,1.0,-8.0,0.09999999999999787
67,215.2,23.3,36.7,25.0,30.7,100,0.0,1011,82,22.0,0.0,0.8,2023,5,14,5,6,134,19,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,22.0,21.0,20.0,34.0,26.0,14.0,21.0,1.0000000000063838,22.0,20.0,24.5,5.991660871576812,34.0,20.0,32.416666666666664,10.040448498976456,48.0,20.0,25.875,10.001358603362148,48.0,10.0,22.2,22.1,22.3,78.0,81.0,81.0,0.8,2.0,1.0,1011.0,1012.0,1013.0,1804.0,65.60000000000001,17.6,0.0,0.7999680012799487,9.235655122097763,1.5750396978670442,18.04,21.6,0.021760611512748256,484.0,6724,0.6400000000000001,1022121,350.9,58.48333333333333,-2.0,0.0,-0.1999999999999993
61,222.0,26.7,36.3,21.3,27.3,100,0.0,1012,87,21.9,0.6,0.8,2023,5,14,6,6,134,19,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,20.0,22.0,21.0,34.0,40.0,19.0,19.666666666666668,2.516611478426195,22.0,17.0,21.666666666666668,4.412104562071274,30.0,17.0,30.5,10.638694383325936,48.0,17.0,25.791666666666668,10.069234963671557,48.0,10.0,22.0,22.1,22.2,82.0,80.0,82.0,0.8,1.0,2.0,1011.0,1011.0,1013.0,1905.3,69.60000000000001,17.52,0.0,0.7980845969672785,8.314295344743643,1.359499644208082,19.053,21.5,0.02164029482184306,479.60999999999996,7569,0.6400000000000001,1024144,350.6,58.43333333333334,-3.0,-4.0,-0.10000000000000142
63,228.8,30.0,36.0,22.5,24.0,100,0.0,1012,92,21.7,0.8,1.2,2023,5,14,7,6,134,19,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,20.0,22.0,30.0,42.0,20.0,18.333333333333332,1.5275252316563723,20.0,17.0,19.666666666666668,1.861898672497876,22.0,17.0,28.5,10.535653752852395,48.0,17.0,25.708333333333332,10.127359270663998,48.0,10.0,21.9,22.2,22.0,87.0,78.0,83.0,0.8,0.8,3.0,1012.0,1011.0,1012.0,1996.3999999999999,110.39999999999999,26.04,0.0,0.7999644460246211,7.626412452918236,1.199960001333289,19.964,21.099999999999998,0.02144266655862988,470.89,8464,1.44,1024144,359.3,59.88333333333333,1.0,-4.0,-0.1999999999999993
78,203.9,23.3,63.7,31.3,26.0,100,0.0,1013,91,22.0,1.3,1.2,2023,5,14,8,6,134,19,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,18.0,17.0,20.0,20.0,48.0,21.0,20.0,4.35889894354217,25.0,17.0,20.5,2.8809720581746388,25.0,17.0,26.583333333333332,8.575422950961174,45.0,17.0,25.875,10.079305100271071,48.0,10.0,21.7,22.0,22.1,92.0,82.0,81.0,1.2,0.8,2.0,1012.0,1011.0,1012.0,2002.0,109.2,26.4,0.0,0.7986965272674994,8.75069739496159,2.733788249431355,20.02,21.4,0.021717648847335787,484.0,8281,1.44,1026169,373.20000000000005,62.20000000000001,7.0,5.0,0.3000000000000007
95,179.0,16.7,91.3,41.3,28.0,100,0.0,1013,90,22.2,2.1,1.2,2023,5,14,9,6,134,19,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,25.0,18.0,17.0,21.0,45.0,21.0,25.333333333333332,7.505553499465902,33.0,18.0,22.5,5.890670590007882,33.0,17.0,25.583333333333332,6.734690832254554,34.0,17.0,26.375,10.124496766882359,48.0,10.0,22.0,21.9,22.1,91.0,87.0,80.0,1.2,0.8,1.0,1013.0,1012.0,1011.0,1998.0,108.0,26.639999999999997,0.0,0.7990121304568898,10.717921082569905,5.466738518651577,19.98,21.599999999999998,0.021915082018675203,492.84,8100,1.44,1026169,389.3,64.88333333333334,8.0,16.0,0.1999999999999993
91,154.1,10.0,119.0,38.8,30.0,100,0.0,1013,90,22.5,2.9,1.2,2023,5,14,10,6,134,19,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,33.0,25.0,18.0,22.0,33.0,17.0,29.666666666666668,4.163331998933502,33.0,25.0,24.0,6.811754546369414,33.0,17.0,25.416666666666668,6.556860852756994,34.0,17.0,26.958333333333332,9.962884018747648,48.0,10.0,22.2,21.7,22.2,90.0,92.0,78.0,1.2,1.2,0.8,1013.0,1012.0,1011.0,2025.0,108.0,27.0,0.0,0.7989484807092602,15.408459154084591,11.898810118988102,20.25,21.9,0.022211231775684327,506.25,8100,1.44,1026169,382.90000000000003,63.81666666666667,-2.0,13.0,0.3000000000000007
69,143.2,8.3,128.0,26.3,28.0,100,0.0,1013,88,23.0,3.6,0.66,2023,5,14,11,6,134,19,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,31.0,33.0,25.0,20.0,34.0,18.0,28.333333333333332,6.4291005073294665,33.0,21.0,24.166666666666668,6.705718952256434,33.0,17.0,24.333333333333332,6.065301211635889,34.0,17.0,27.083333333333332,9.863929310841506,48.0,10.0,22.5,22.0,22.0,90.0,91.0,82.0,1.2,1.2,0.8,1013.0,1013.0,1011.0,2024.0,58.080000000000005,15.180000000000001,0.0,0.79844872818524,17.250933622455126,15.419828936272738,20.24,22.67,0.02270481470403287,529.0,7744,0.43560000000000004,1026169,354.8,59.13333333333333,-10.0,-4.0,0.5
87,132.3,6.7,137.0,36.3,26.0,100,0.0,1012,86,23.5,4.0,1.33,2023,5,14,12,6,134,19,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,21.0,31.0,33.0,17.0,34.0,18.0,27.0,5.291502622130224,31.0,21.0,26.166666666666668,5.879342366851237,33.0,18.0,23.916666666666668,5.484827557300808,33.0,17.0,27.541666666666668,9.677311729961142,48.0,10.0,23.0,22.2,21.9,88.0,90.0,87.0,0.66,1.2,0.8,1013.0,1013.0,1012.0,2021.0,114.38000000000001,31.255000000000003,0.0,0.798876064020275,19.743321892254887,20.444709744814205,20.21,22.835,0.02322132092754849,552.25,7396,1.7689000000000001,1024144,367.3,61.21666666666667,8.0,-4.0,0.5
82,121.4,5.0,146.0,28.8,24.0,100,0.0,1012,85,24.0,6.1,2.0,2023,5,14,13,6,134,19,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,29.0,21.0,31.0,18.0,30.0,23.0,24.333333333333332,4.163331998933683,29.0,21.0,27.0,4.732863826478168,33.0,21.0,23.333333333333332,5.140451577851451,33.0,17.0,27.541666666666668,9.677311729961142,48.0,10.0,23.5,22.5,21.7,86.0,90.0,92.0,1.33,1.2,1.2,1012.0,1013.0,1012.0,2040.0,170.0,48.0,0.0,0.7985833825214401,24.275144971005798,29.194161167766445,20.4,23.0,0.023715391585581436,576.0,7225,4.0,1024144,348.2,58.03333333333333,-6.0,-8.0,0.5
78,121.8,7.7,139.7,31.3,24.7,95,0.0,1011,80,24.7,2.9,2.0,2023,5,14,14,6,134,19,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,23.0,29.0,21.0,25.0,20.0,21.0,25.666666666666668,3.0550504633057636,29.0,23.0,27.0,4.732863826478168,33.0,21.0,23.75,5.047501632220217,33.0,17.0,27.708333333333332,9.593834825900935,48.0,10.0,24.0,23.0,22.0,85.0,88.0,91.0,2.0,0.66,1.2,1012.0,1013.0,1013.0,1976.0,160.0,49.4,0.0,0.7986965272674994,15.816127775613555,18.140501233606024,19.76,23.7,0.024431232016585543,610.0899999999999,6400,4.0,1022121,350.2,58.36666666666667,2.0,4.0,0.6999999999999993
74,122.2,10.3,133.3,28.8,25.3,91,0.0,1010,76,25.5,1.9,2.0,2023,5,14,15,6,134,19,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,25.0,23.0,29.0,33.0,21.0,10.0,23.666666666666668,1.1547005383844435,25.0,23.0,25.333333333333332,3.88158043413396,31.0,21.0,23.916666666666668,4.981024599477408,33.0,17.0,28.25,8.891862425347538,48.0,17.0,24.7,23.5,22.2,80.0,86.0,90.0,2.0,1.33,1.2,1011.0,1012.0,1013.0,1938.0,152.0,51.0,0.0,0.7985833825214401,11.862925929521406,12.940491214445201,19.38,24.5,0.025247499754950737,650.25,5776,4.0,1020100,342.90000000000003,57.150000000000006,-2.0,-6.0,0.8000000000000007
76,122.6,13.0,127.0,30.0,26.0,87,0.0,1009,71,26.2,1.2,2.0,2023,5,14,16,6,134,19,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,23.0,25.0,23.0,31.0,22.0,18.0,24.0,1.0000000000059481,25.0,23.0,24.166666666666668,2.7141603981067752,29.0,21.0,24.083333333333332,4.944387696870331,33.0,17.0,28.5,8.672796048815568,48.0,17.0,25.5,24.0,22.5,76.0,85.0,90.0,2.0,2.0,1.2,1010.0,1012.0,1013.0,1860.2,142.0,52.4,0.0,0.7999733342221925,9.430043842781325,9.768479347742481,18.602,25.2,0.02596627753589937,686.4399999999999,5041,4.0,1018081,342.6,57.1,1.0,1.0,0.6999999999999993
93,215.3,42.0,87.7,40.0,35.3,66,0.0,1009,71,25.8,0.8,2.0,2023,5,14,17,6,134,19,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,24.0,23.0,25.0,21.0,20.0,26.0,26.333333333333332,4.932882862317387,32.0,23.0,26.0,3.6878177829151433,32.0,23.0,25.083333333333332,5.247654598758548,33.0,17.0,28.75,8.684068371348998,48.0,17.0,26.2,24.7,23.0,71.0,80.0,88.0,2.0,2.0,0.66,1009.0,1011.0,1013.0,1831.8,142.0,51.6,0.0,0.7999800004999875,5.126068426942216,2.0880455227256496,18.317999999999998,24.8,0.025569845817794038,665.64,5041,4.0,1018081,452.3,75.38333333333334,8.0,7.0,-0.3999999999999986
115,308.1,71.0,48.3,51.3,44.7,45,0.0,1010,71,25.4,0.7,2.0,2023,5,14,18,6,134,19,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,32.0,24.0,23.0,29.0,17.0,40.0,32.333333333333336,8.504900548115943,41.0,24.0,28.0,7.211102550927004,41.0,23.0,27.083333333333332,6.345482764545529,41.0,18.0,28.791666666666668,8.742595210490757,48.0,17.0,25.8,25.5,23.5,71.0,76.0,86.0,2.0,2.0,1.33,1009.0,1010.0,1012.0,1803.3999999999999,142.0,50.8,0.0,0.7992046938656168,4.339375501753496,0.6802721088435373,18.034,24.4,0.025148489951990146,645.16,5041,4.0,1020100,564.4000000000001,94.06666666666668,9.0,18.0,-0.40000000000000213
104,400.9,100.0,9.0,46.3,54.0,25,0.0,1010,71,25.0,0.0,2.0,2023,5,14,19,6,134,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,41.0,32.0,24.0,23.0,18.0,42.0,36.666666666666664,4.5092497528238145,41.0,32.0,30.333333333333332,7.5277265270899365,41.0,23.0,28.666666666666668,6.242571342779331,41.0,21.0,28.583333333333332,8.469467755294552,48.0,17.0,25.4,26.2,24.0,71.0,71.0,85.0,2.0,2.0,2.0,1010.0,1009.0,1012.0,1775.0,142.0,50.0,0.0,0.799118809528952,4.008959910400896,0.08999910000899991,17.75,24.0,0.024752450740147782,625.0,5041,4.0,1020100,647.1999999999999,107.86666666666666,-4.0,13.0,-0.3999999999999986
85,607.7,101.0,6.0,35.0,75.3,50,0.0,1010,76,24.7,0.0,1.66,2023,5,14,20,6,134,19,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,37.0,41.0,32.0,25.0,25.0,48.0,35.333333333333336,6.6583281184800445,41.0,28.0,30.833333333333332,7.194905605124622,41.0,23.0,28.916666666666668,6.141636343002549,41.0,21.0,27.75,7.391240408930808,45.0,17.0,25.0,25.8,24.7,71.0,71.0,80.0,2.0,2.0,2.0,1010.0,1009.0,1011.0,1877.2,126.16,41.001999999999995,0.0,0.7999771435101855,6.016772111167216,0.05940535242225324,18.772000000000002,23.87,0.02445542133126601,610.0899999999999,5776,2.7556,1020100,853.0,142.16666666666666,-9.0,-4.0,-0.3000000000000007
100,814.5,102.0,3.0,43.8,96.7,75,0.0,1011,82,24.3,0.0,1.33,2023,5,14,21,6,134,19,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,28.0,37.0,41.0,23.0,33.0,45.0,33.333333333333336,4.725815626253586,37.0,28.0,32.833333333333336,6.1779176642825595,41.0,24.0,29.083333333333332,6.287915297447282,41.0,21.0,27.333333333333332,6.617937854745861,41.0,17.0,24.7,25.4,25.5,76.0,71.0,76.0,1.66,2.0,2.0,1010.0,1010.0,1010.0,1992.6000000000001,109.06,32.319,0.0,0.7990685144174792,7.9852158312173405,0.02941147635807492,19.926000000000002,23.635,0.024035584534535574,590.49,6724,1.7689000000000001,1022121,1095.0,182.5,7.0,-6.0,-0.3999999999999986
89,1021.3,103.0,0.0,37.5,118.0,100,0.5,1012,88,24.0,0.0,1.0,2023,5,14,22,6,134,19,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,35.0,28.0,37.0,24.0,31.0,33.0,31.0,3.6055512754653627,35.0,28.0,33.833333333333336,4.792355023018939,41.0,28.0,29.0,6.266795614404544,41.0,21.0,27.208333333333332,6.534052385749062,41.0,17.0,24.3,25.0,26.2,82.0,71.0,71.0,1.33,2.0,2.0,1011.0,1010.0,1009.0,2112.0,88.0,24.0,50.0,0.7999786672355405,9.91543771419695,0.0,21.12,23.5,0.023715391585581436,576.0,7744,1.0,1024144,1309.8,218.29999999999998,-5.0,-7.0,-0.3000000000000007
69,1068.6,100.0,0.0,26.3,127.3,100,1.0,1011,88,24.0,0.0,1.0,2023,5,14,23,6,134,19,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,30.0,35.0,28.0,32.0,21.0,34.0,28.666666666666668,7.094598884598332,35.0,21.0,32.0,7.155417527998451,41.0,21.0,29.0,6.266795614404544,41.0,21.0,26.666666666666668,6.485211717013987,41.0,17.0,24.0,24.7,25.8,88.0,76.0,71.0,1.0,1.66,2.0,1012.0,1010.0,1009.0,2112.0,88.0,24.0,100.0,0.79844872818524,10.685893141068588,0.0,21.12,23.5,0.023738848922998098,576.0,7744,1.0,1022121,1343.1999999999998,223.86666666666665,-9.0,-7.0,0.0
78,1115.8,97.0,0.0,31.3,136.7,100,1.0,1011,88,24.0,0.0,1.0,2023,5,15,0,0,135,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,21.0,30.0,35.0,41.0,29.0,34.0,25.333333333333332,4.50924975282417,30.0,21.0,29.333333333333332,6.022181221671521,37.0,21.0,28.666666666666668,6.37228849049173,41.0,21.0,26.291666666666668,6.300304800540434,41.0,17.0,24.0,24.3,25.4,88.0,82.0,71.0,1.0,1.33,2.0,1011.0,1011.0,1010.0,2112.0,88.0,24.0,100.0,0.7986965272674994,11.502974196142306,0.0,21.12,23.5,0.023738848922998098,576.0,7744,1.0,1022121,1405.8,234.29999999999998,4.0,-10.0,0.0
74,1163.1,94.0,0.0,28.8,146.0,100,0.5,1010,89,24.0,0.0,1.0,2023,5,15,1,0,135,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,25.0,21.0,30.0,37.0,23.0,30.0,23.0,2.000000000003041,25.0,21.0,27.0,5.099019513591363,35.0,21.0,28.666666666666668,6.37228849049173,41.0,21.0,26.0,6.283172834608948,41.0,17.0,24.0,24.0,25.0,88.0,88.0,71.0,1.0,1.0,2.0,1011.0,1012.0,1010.0,2136.0,89.0,24.0,50.0,0.7985833825214401,12.37327262475931,0.0,21.36,23.5,0.023762352710541872,576.0,7921,1.0,1020100,1454.8999999999999,242.48333333333332,-2.0,-7.0,0.0
80,1162.7,91.0,0.0,32.5,150.7,100,0.25,1009,90,23.7,0.0,0.66,2023,5,15,2,0,135,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,23.0,25.0,21.0,28.0,25.0,20.0,24.666666666666668,1.527525231655773,26.0,23.0,26.666666666666668,5.085928299401402,35.0,21.0,28.75,6.326351813859236,41.0,21.0,26.25,6.152058686891665,41.0,17.0,24.0,24.0,24.7,89.0,88.0,76.0,1.0,1.0,1.66,1010.0,1011.0,1010.0,2133.0,59.400000000000006,15.642,25.0,0.7999753853727578,12.776782672717882,0.0,21.33,23.37,0.023488579297741032,561.6899999999999,8100,0.43560000000000004,1018081,1462.9,243.8166666666667,3.0,5.0,-0.3000000000000007
85,1162.3,88.0,0.0,35.0,155.3,100,0.0,1009,90,23.3,0.0,0.33,2023,5,15,3,0,135,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,26.0,23.0,25.0,35.0,23.0,21.0,25.666666666666668,2.5166114784258493,28.0,23.0,25.5,3.2710854467569206,30.0,21.0,29.166666666666668,6.072790781739531,41.0,21.0,26.541666666666668,6.057544104644462,41.0,17.0,23.7,24.0,24.3,90.0,88.0,82.0,0.66,1.0,1.33,1009.0,1011.0,1011.0,2097.0,29.700000000000003,7.689000000000001,0.0,0.7999771435101855,13.207804456767535,0.0,20.97,23.135,0.0230921475796357,542.89,8100,0.10890000000000001,1018081,1468.6,244.76666666666665,2.0,3.0,-0.3999999999999986
93,1161.9,85.0,0.0,40.0,160.0,100,0.0,1008,91,23.0,0.0,1.6,2023,5,15,4,0,135,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,28.0,26.0,23.0,30.0,24.0,22.0,28.666666666666668,3.055050463305622,32.0,26.0,25.833333333333332,3.868677637985843,32.0,21.0,29.833333333333332,5.890413372333254,41.0,21.0,26.958333333333332,6.075461454413219,41.0,17.0,23.3,24.0,24.0,90.0,89.0,88.0,0.33,1.0,1.0,1009.0,1010.0,1012.0,2093.0,145.6,36.800000000000004,0.0,0.7999800004999875,13.669250949988824,0.0,20.93,22.2,0.02281743768111341,529.0,8281,2.5600000000000005,1016064,1478.9,246.48333333333335,4.0,9.0,-0.3000000000000007
107,932.8,84.0,9.0,47.5,130.7,97,0.0,1008,89,23.3,0.0,0.33,2023,5,15,5,0,135,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,32.0,28.0,26.0,21.0,32.0,20.0,32.666666666666664,5.033222956848102,38.0,28.0,28.666666666666668,5.501514942872813,38.0,23.0,30.333333333333332,6.32934483660029,41.0,21.0,27.708333333333332,6.286487694749338,41.0,17.0,23.0,23.7,24.0,91.0,90.0,88.0,1.6,0.66,1.0,1008.0,1009.0,1011.0,2073.7000000000003,29.37,7.689000000000001,0.0,0.7999831582493001,11.104629706789204,0.10714158164783752,20.737000000000002,23.135,0.02311505643347576,542.89,7921,0.10890000000000001,1016064,1242.0,207.0,6.0,12.0,0.3000000000000007
85,703.6,83.0,18.0,35.0,101.3,95,0.0,1009,87,23.7,0.6,0.66,2023,5,15,6,0,135,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,38.0,32.0,28.0,25.0,41.0,17.0,32.666666666666664,5.033222956848102,38.0,28.0,29.166666666666668,5.231315959359848,38.0,23.0,29.25,5.378830558942243,38.0,21.0,28.166666666666668,5.858228450625087,41.0,18.0,23.3,23.3,24.0,89.0,90.0,88.0,0.33,0.33,1.0,1008.0,1009.0,1011.0,2061.9,57.42,15.642,0.0,0.7999771435101855,8.477006301128903,0.21686485704991504,20.619,23.37,0.023488579297741032,561.6899999999999,7569,0.43560000000000004,1018081,968.9,161.48333333333332,-10.0,0.0,0.3999999999999986
80,474.5,82.0,27.0,32.5,72.0,93,0.0,1009,85,24.0,0.8,1.0,2023,5,15,7,0,135,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,28.0,38.0,32.0,23.0,37.0,18.0,30.666666666666668,6.429100507329413,38.0,26.0,29.666666666666668,4.633213427703632,38.0,26.0,28.333333333333332,4.8492423650653205,38.0,21.0,28.5,5.469281806440769,41.0,21.0,23.7,23.0,24.0,87.0,91.0,89.0,0.66,1.6,1.0,1009.0,1008.0,1010.0,2040.0,85.0,24.0,0.0,0.7999753853727578,5.786514798600017,0.32926427726491136,20.4,23.5,0.023785903086320035,576.0,7225,1.0,1018081,714.0,119.0,-2.0,-6.0,0.3000000000000007
112,389.3,61.3,69.3,50.0,97.7,91,0.0,1010,77,25.5,1.5,1.0,2023,5,15,8,0,135,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,26.0,28.0,38.0,26.0,28.0,25.0,31.333333333333332,7.571877794401011,40.0,26.0,32.0,5.7965506984746975,40.0,26.0,29.333333333333332,5.898125023079075,40.0,21.0,29.125,5.892607749287218,41.0,21.0,24.0,23.3,23.7,85.0,89.0,90.0,1.0,0.33,0.66,1009.0,1008.0,1009.0,1963.5,77.0,25.5,0.0,0.7999840003199936,6.350630495424219,1.1304872677444089,19.635,25.0,0.025247499754950737,650.25,5929,1.0,1020100,707.6,117.93333333333334,14.0,2.0,1.5
85,304.1,40.7,111.7,35.0,123.3,89,0.0,1010,70,27.0,3.2,1.0,2023,5,15,9,0,135,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,40.0,26.0,28.0,28.0,35.0,33.0,31.333333333333332,7.571877794401011,40.0,26.0,32.0,5.7965506984746975,40.0,26.0,28.75,5.626641174722597,40.0,21.0,28.916666666666668,5.837782982000166,41.0,21.0,25.5,23.7,23.3,77.0,87.0,90.0,1.0,0.66,0.33,1010.0,1009.0,1009.0,1890.0,70.0,27.0,0.0,0.7999771435101855,7.471560895309698,2.74440431439031,18.9,26.5,0.026732646799359605,729.0,4900,1.0,1020100,642.8,107.13333333333333,-12.0,0.0,1.5
92,218.9,20.0,154.0,35.0,149.0,87,0.0,1010,63,28.5,3.0,1.0,2023,5,15,10,0,135,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,28.0,40.0,26.0,32.0,30.0,31.0,32.0,6.928203230276201,40.0,28.0,31.333333333333332,6.022181221671588,40.0,26.0,28.583333333333332,5.615859576936693,40.0,21.0,28.791666666666668,5.823335116929229,41.0,21.0,27.0,24.0,23.0,70.0,85.0,91.0,1.0,1.0,1.6,1010.0,1009.0,1008.0,1795.5,63.0,28.5,0.0,0.7999771435101855,10.944452777361132,7.699615019249037,17.955,28.0,0.028217793843768473,812.25,3969,1.0,1020100,604.9,100.81666666666666,0.0,2.0,1.5
103,222.9,19.0,168.7,30.0,136.3,87,0.0,1009,62,29.2,3.6,1.0,2023,5,15,11,0,135,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,28.0,28.0,40.0,38.0,21.0,21.0,26.666666666666668,2.309401076760899,28.0,24.0,29.0,5.621387729020861,40.0,24.0,28.833333333333332,5.305800142439208,40.0,23.0,28.916666666666668,5.679227340792848,41.0,21.0,28.5,25.5,23.3,63.0,77.0,89.0,1.0,1.0,0.33,1010.0,1010.0,1008.0,1810.3999999999999,62.0,29.2,0.0,0.7999733342221925,11.730961528340613,8.87848007999579,18.104,28.7,0.028939515421689373,852.64,3844,1.0,1018081,600.9000000000001,100.15000000000002,-4.0,-16.0,0.6999999999999993
107,227.0,18.0,183.3,45.0,123.7,87,0.0,1008,61,29.8,3.8,1.0,2023,5,15,12,0,135,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,24.0,28.0,28.0,28.0,25.0,29.0,29.333333333333332,6.11010092660863,36.0,24.0,30.333333333333332,6.250333324443867,40.0,24.0,29.75,5.528849954391468,40.0,23.0,29.208333333333332,5.860547286112185,41.0,21.0,29.2,27.0,23.7,62.0,70.0,87.0,1.0,1.0,0.66,1009.0,1010.0,1009.0,1817.8,61.0,29.8,0.0,0.7999822226172753,12.61041053274818,10.182767624020888,18.178,29.3,0.029563462734659988,888.0400000000001,3721,1.0,1016064,633.0,105.5,12.0,8.0,0.6000000000000014
111,231.1,17.0,198.0,37.5,111.0,87,0.0,1007,59,30.5,3.5,1.0,2023,5,15,13,0,135,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,36.0,24.0,28.0,26.0,23.0,23.0,30.0,6.000000000000843,36.0,24.0,31.0,5.899152481499959,40.0,24.0,30.333333333333332,5.104958967572487,40.0,24.0,29.5,5.710402407201899,41.0,21.0,29.8,28.5,24.0,61.0,63.0,85.0,1.0,1.0,1.0,1008.0,1010.0,1009.0,1799.5,59.0,30.5,0.0,0.7999786672355405,13.593318040115285,11.646373742721016,17.995,30.0,0.0302879540338093,930.25,3481,1.0,1014049,624.6,104.10000000000001,-6.0,2.0,0.6999999999999993
