AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
110,212.2,16.3,193.0,37.5,95.3,83,0.0,1006,59,30.8,3.2,1.66,2023,5,15,14,0,135,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,30.0,36.0,24.0,40.0,26.0,25.0,32.0,3.4641016151391315,36.0,30.0,29.333333333333332,3.932768320998976,36.0,24.0,30.666666666666668,4.923659639172565,40.0,24.0,29.708333333333332,5.629728286490701,41.0,21.0,30.5,29.2,25.5,59.0,62.0,77.0,1.0,1.0,1.0,1007.0,1009.0,1010.0,1817.2,97.94,51.128,0.0,0.7999786672355405,13.017606281823198,11.839764431629959,18.172,29.970000000000002,0.030616271753208996,948.6400000000001,3481,2.7556,1012036,584.3,97.38333333333333,0.0,6.0,0.3000000000000007
108,193.4,15.7,188.0,28.8,79.7,79,0.0,1006,59,31.2,2.7,2.33,2023,5,15,15,0,135,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,30.0,30.0,36.0,28.0,28.0,23.0,27.666666666666668,4.04145188432871,30.0,23.0,28.5,4.722287581245567,36.0,23.0,30.25,5.361902647381123,40.0,23.0,29.708333333333332,5.629728286490701,41.0,21.0,30.8,29.8,27.0,59.0,61.0,70.0,1.66,1.0,1.0,1006.0,1008.0,1010.0,1840.8,137.47,72.696,0.0,0.7985833825214401,12.317686771543215,11.973759633144386,18.408,30.035,0.031013885672081836,973.4399999999999,3481,5.4289000000000005,1012036,528.6,88.10000000000001,-7.0,-13.0,0.3999999999999986
107,174.5,15.0,183.0,38.8,64.0,75,0.0,1005,60,31.5,1.4,3.0,2023,5,15,16,0,135,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,23.0,30.0,30.0,28.0,32.0,24.0,28.0,4.358898943541895,31.0,23.0,29.0,4.8166378315154965,36.0,23.0,30.166666666666668,5.3399580068708605,40.0,23.0,30.0,5.5009880535428195,41.0,21.0,31.2,30.5,28.5,59.0,59.0,63.0,2.33,1.0,1.0,1006.0,1007.0,1010.0,1890.0,180.0,94.5,0.0,0.7989484807092602,11.632557829478035,12.199186720885274,18.9,30.0,0.03134325239477374,992.25,3600,9.0,1010025,506.3,84.38333333333334,8.0,1.0,0.3000000000000007
89,188.3,28.0,140.3,37.5,67.7,62,0.0,1005,65,30.2,0.8,2.66,2023,5,15,17,0,135,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,31.0,23.0,30.0,24.0,38.0,32.0,28.0,4.358898943541895,31.0,23.0,30.0,4.147288270663942,36.0,23.0,29.5,4.738622738152742,40.0,23.0,29.916666666666668,5.484497255440187,41.0,21.0,31.5,30.8,29.2,60.0,59.0,62.0,3.0,1.66,1.0,1005.0,1006.0,1009.0,1963.0,172.9,80.33200000000001,0.0,0.7999786672355405,6.724759830006072,5.010535338023642,19.63,28.869999999999997,0.03004972134356085,912.04,4225,7.0756000000000006,1010025,491.8,81.96666666666667,-1.0,0.0,-1.3000000000000007
98,202.1,41.0,97.7,42.5,71.3,50,0.0,1005,72,29.0,0.7,2.33,2023,5,15,18,0,135,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,30.0,31.0,23.0,36.0,28.0,41.0,31.666666666666668,2.08166599946844,34.0,30.0,29.666666666666668,3.6147844564583984,34.0,23.0,30.0,4.880387465988179,40.0,23.0,29.625,5.037360419902804,40.0,21.0,30.2,31.2,29.8,65.0,59.0,61.0,2.66,2.33,1.0,1005.0,1006.0,1008.0,2088.0,167.76,67.57000000000001,0.0,0.7999811769134845,4.929148069559279,2.3828687105192556,20.88,27.835,0.028855692680902805,841.0,5184,5.4289000000000005,1010025,488.6,81.43333333333334,4.0,11.0,-1.1999999999999993
115,215.9,54.0,55.0,51.3,75.0,37,0.0,1006,79,27.7,0.0,2.0,2023,5,15,19,0,135,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,34.0,30.0,31.0,30.0,26.0,37.0,35.0,5.5677643628308005,41.0,30.0,31.5,5.890670590008181,41.0,23.0,31.25,5.626641174722584,41.0,23.0,29.791666666666668,5.348540367051033,41.0,21.0,29.0,31.5,30.5,72.0,60.0,59.0,2.33,3.0,1.0,1005.0,1005.0,1007.0,2188.2999999999997,158.0,55.4,0.0,0.7992046938656168,3.9980741097387087,1.0184996574137517,21.882999999999996,26.7,0.027534763881944452,767.29,6241,4.0,1012036,492.2,82.03333333333333,7.0,10.0,-1.3000000000000007
126,208.7,51.0,46.3,56.3,70.7,45,0.0,1006,80,27.2,0.0,2.0,2023,5,15,20,0,135,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,41.0,34.0,30.0,30.0,40.0,28.0,40.0,5.567764362830674,45.0,34.0,34.0,7.949842765739984,45.0,23.0,31.666666666666668,6.457319079692617,45.0,23.0,30.5,6.164414002969263,45.0,21.0,27.7,30.2,30.8,79.0,65.0,59.0,2.0,2.66,1.66,1006.0,1005.0,1006.0,2176.0,160.0,54.4,0.0,0.7992753237065062,4.09207662594851,0.9078253367581027,21.76,26.2,0.027037746483353397,739.8399999999999,6400,4.0,1012036,478.0,79.66666666666667,4.0,15.0,-0.5
95,201.5,48.0,37.7,41.3,66.3,54,0.5,1007,80,26.7,0.0,2.0,2023,5,15,21,0,135,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,45.0,41.0,34.0,23.0,28.0,35.0,39.666666666666664,6.110100926608391,45.0,33.0,35.666666666666664,5.988878581725938,45.0,30.0,32.083333333333336,6.35979321180825,45.0,23.0,30.416666666666668,6.114250401399832,45.0,21.0,27.2,29.0,31.2,80.0,72.0,59.0,2.0,2.33,2.33,1006.0,1005.0,1006.0,2136.0,160.0,53.4,27.0,0.7990121304568898,4.1978292118914196,0.7854003041603301,21.36,25.7,0.026514372875498633,712.89,6400,4.0,1014049,427.8,71.3,-12.0,-1.0,-0.5
78,194.3,45.0,29.0,31.3,62.0,62,1.0,1008,80,26.2,0.0,2.0,2023,5,15,22,0,135,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,33.0,45.0,41.0,31.0,28.0,30.0,34.333333333333336,10.066445913694775,45.0,25.0,34.666666666666664,7.284687135811345,45.0,25.0,31.833333333333332,6.589707309451234,45.0,23.0,30.208333333333332,6.213443816272462,45.0,21.0,26.7,27.7,31.5,80.0,79.0,60.0,2.0,2.0,3.0,1007.0,1006.0,1005.0,2096.0,160.0,52.4,62.0,0.7986965272674994,4.317681829292683,0.6444301237750273,20.96,25.2,0.0259920377063118,686.4399999999999,6400,4.0,1016064,386.6,64.43333333333334,-8.0,-16.0,-0.5
89,188.3,42.0,28.0,37.5,59.3,62,0.5,1007,85,25.9,0.0,2.0,2023,5,15,23,0,135,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,25.0,33.0,45.0,30.0,24.0,21.0,29.333333333333332,4.041451884328658,33.0,25.0,34.666666666666664,7.284687135811345,45.0,25.0,32.333333333333336,6.154574548966034,45.0,23.0,30.583333333333332,5.8970638727119224,45.0,23.0,26.2,27.2,30.2,80.0,80.0,65.0,2.0,2.0,2.66,1008.0,1006.0,1005.0,2201.5,170.0,51.8,31.0,0.7999786672355405,4.4832265898431,0.6666507940287136,22.015,24.9,0.025719934736906914,670.81,7225,4.0,1014049,385.1,64.18333333333334,5.0,-15.0,-0.3000000000000007
72,182.3,39.0,27.0,27.5,56.7,62,0.0,1007,90,25.5,0.0,2.0,2023,5,16,0,1,136,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,30.0,25.0,33.0,34.0,36.0,25.0,25.666666666666668,4.0414518843287865,30.0,22.0,32.666666666666664,8.959166627909902,45.0,22.0,31.166666666666668,6.6991632222823565,45.0,22.0,30.458333333333332,6.050362307992352,45.0,22.0,25.9,26.7,29.0,85.0,80.0,72.0,2.0,2.0,2.33,1007.0,1007.0,1005.0,2295.0,180.0,51.0,0.0,0.7999709101487218,4.674239122073794,0.6922899412835569,22.95,24.5,0.025322715667611056,650.25,8100,4.0,1014049,354.5,59.083333333333336,-8.0,-11.0,-0.3999999999999986
74,176.2,36.0,26.0,28.8,54.0,62,0.0,1006,95,25.2,0.0,2.0,2023,5,16,1,1,136,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,22.0,30.0,25.0,41.0,30.0,23.0,25.0,4.358898943541999,30.0,22.0,29.666666666666668,8.617811013630625,45.0,22.0,30.583333333333332,7.102603022622226,45.0,22.0,30.458333333333332,6.050362307992352,45.0,22.0,25.5,26.2,27.7,90.0,80.0,79.0,2.0,2.0,2.0,1007.0,1008.0,1006.0,2394.0,190.0,50.4,0.0,0.7985833825214401,4.8943084914307935,0.7222021610510819,23.94,24.2,0.025049676888989177,635.04,9025,4.0,1012036,344.0,57.333333333333336,1.0,-2.0,-0.3000000000000007
78,167.3,31.0,30.0,31.3,53.0,75,0.0,1006,95,25.2,0.0,2.33,2023,5,16,2,1,136,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,23.0,22.0,30.0,45.0,30.0,26.0,23.333333333333332,1.5275252316558845,25.0,22.0,26.333333333333332,4.273952113284842,33.0,22.0,30.166666666666668,7.284271141342748,45.0,22.0,30.416666666666668,6.085740044075289,45.0,22.0,25.2,25.9,27.2,95.0,85.0,80.0,2.0,2.0,2.0,1006.0,1007.0,1006.0,2394.0,221.35,58.716,0.0,0.7986965272674994,5.396600109673882,0.9677107190090641,23.94,24.035,0.025049676888989177,635.04,9025,5.4289000000000005,1012036,337.6,56.26666666666667,2.0,-5.0,0.0
80,158.4,26.0,34.0,32.5,52.0,87,0.0,1005,96,25.2,0.0,2.66,2023,5,16,3,1,136,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,25.0,23.0,22.0,33.0,23.0,28.0,24.666666666666668,1.5275252316557608,26.0,23.0,25.166666666666668,2.7868739954744113,30.0,22.0,30.416666666666668,7.064100448854606,45.0,22.0,30.333333333333332,6.133774401280227,45.0,22.0,25.2,25.5,26.7,95.0,90.0,80.0,2.33,2.0,2.0,1006.0,1007.0,1007.0,2419.2,255.36,67.032,0.0,0.7999753853727578,6.092073381793008,1.307642013768701,24.191999999999997,23.869999999999997,0.02507460191581899,635.04,9216,7.0756000000000006,1010025,328.9,54.81666666666666,1.0,4.0,0.0
78,149.4,21.0,38.0,31.3,51.0,100,0.0,1005,96,25.2,0.0,3.0,2023,5,16,4,1,136,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,26.0,25.0,23.0,25.0,31.0,32.0,25.333333333333332,0.5773502691995543,26.0,25.0,25.166666666666668,2.7868739954744113,30.0,22.0,29.916666666666668,7.229464123650122,45.0,22.0,30.041666666666668,6.216941556653402,45.0,22.0,25.2,25.2,26.2,96.0,95.0,80.0,2.66,2.0,2.0,1005.0,1006.0,1008.0,2419.2,288.0,75.6,0.0,0.7986965272674994,7.113946954906909,1.8094376458263892,24.191999999999997,23.7,0.02507460191581899,635.04,9216,9.0,1010025,315.70000000000005,52.616666666666674,-1.0,2.0,0.0
80,145.3,20.3,42.0,32.5,50.3,87,0.0,1005,95,25.6,0.0,2.66,2023,5,16,5,1,136,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,25.0,26.0,25.0,30.0,30.0,38.0,25.666666666666668,0.5773502691994725,26.0,25.0,24.5,1.643167672510805,26.0,22.0,29.583333333333332,7.316958301635422,45.0,22.0,29.541666666666668,6.028765586150864,45.0,22.0,25.2,25.2,25.9,96.0,95.0,85.0,3.0,2.33,2.0,1005.0,1006.0,1007.0,2432.0,252.70000000000002,68.096,0.0,0.7999753853727578,7.157282892468351,2.068863602778188,24.32,24.270000000000003,0.02547261147003834,655.3600000000001,9025,7.0756000000000006,1010025,316.40000000000003,52.73333333333334,1.0,1.0,0.40000000000000213
85,141.2,19.7,46.0,35.0,49.7,75,0.0,1005,94,26.1,0.7,2.33,2023,5,16,6,1,136,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,26.0,25.0,26.0,22.0,34.0,28.0,26.333333333333332,1.5275252316556063,28.0,25.0,25.5,1.6431676725109265,28.0,23.0,29.083333333333332,7.19164077034509,45.0,22.0,29.541666666666668,6.028765586150864,45.0,22.0,25.6,25.2,25.5,95.0,96.0,90.0,2.66,2.66,2.0,1005.0,1005.0,1007.0,2453.4,219.02,60.813,0.0,0.7999771435101855,7.167148875691589,2.3349068575199228,24.534000000000002,24.935000000000002,0.025970123412812525,681.21,8836,5.4289000000000005,1010025,319.59999999999997,53.26666666666666,2.0,2.0,0.5
102,137.1,19.0,50.0,45.0,49.0,62,0.0,1006,94,26.5,1.2,2.0,2023,5,16,7,1,136,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,28.0,26.0,25.0,23.0,41.0,26.0,30.0,5.291502622130139,36.0,26.0,27.666666666666668,4.226897995770954,36.0,25.0,28.666666666666668,6.555127532679266,45.0,22.0,29.958333333333332,6.11824901540434,45.0,22.0,26.1,25.2,25.2,94.0,96.0,95.0,2.33,3.0,2.0,1005.0,1005.0,1006.0,2491.0,188.0,53.0,0.0,0.7999822226172753,7.215409715278143,2.631440450502605,24.91,25.5,0.02634192212532592,702.25,8836,4.0,1012036,336.1,56.01666666666667,8.0,11.0,0.3999999999999986
107,136.6,16.3,69.7,47.5,47.3,62,0.0,1006,88,27.7,1.7,2.33,2023,5,16,8,1,136,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,36.0,28.0,26.0,25.0,45.0,40.0,34.0,5.291502622130031,38.0,28.0,29.833333333333332,5.67156650905668,38.0,25.0,28.083333333333332,5.124953806147363,38.0,22.0,29.875,5.987759252806397,45.0,22.0,26.5,25.6,25.2,94.0,95.0,95.0,2.0,2.66,2.33,1006.0,1005.0,1006.0,2437.6,205.04000000000002,64.541,0.0,0.7999831582493001,8.379853996687318,4.2758112999202496,24.375999999999998,26.535,0.027534763881944452,767.29,7744,5.4289000000000005,1012036,355.40000000000003,59.23333333333334,2.0,12.0,1.1999999999999993
104,136.0,13.7,89.3,46.3,45.7,62,0.0,1006,82,28.9,3.3,2.66,2023,5,16,9,1,136,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,38.0,36.0,28.0,26.0,33.0,28.0,37.0,1.0000000000040803,38.0,36.0,31.666666666666668,5.955389715766224,38.0,25.0,28.416666666666668,5.583389868550755,38.0,22.0,30.25,6.144987352730751,45.0,22.0,27.7,26.1,25.2,88.0,94.0,96.0,2.33,2.33,2.66,1006.0,1005.0,1005.0,2369.7999999999997,218.12,76.874,0.0,0.799118809528952,9.926282753083717,6.517772425370412,23.697999999999997,27.57,0.028727605638562984,835.2099999999999,6724,7.0756000000000006,1012036,368.0,61.333333333333336,-1.0,9.0,1.1999999999999993
110,135.4,11.0,109.0,48.8,44.0,62,0.0,1006,76,30.1,4.9,3.0,2023,5,16,10,1,136,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,37.0,38.0,36.0,25.0,25.0,28.0,38.0,1.00000000000394,39.0,37.0,34.0,5.549774770203595,39.0,26.0,29.583333333333332,6.2298158929938525,39.0,22.0,30.708333333333332,6.37576366554189,45.0,22.0,28.9,26.5,25.2,82.0,94.0,96.0,2.66,2.0,3.0,1006.0,1006.0,1005.0,2287.6,228.0,90.30000000000001,0.0,0.7991639515583698,12.307972002545224,9.908190164530497,22.875999999999998,28.6,0.02992044739518152,906.0100000000001,5776,9.0,1012036,387.2,64.53333333333333,2.0,3.0,1.2000000000000028
107,133.3,9.7,128.7,47.5,44.0,50,0.0,1005,69,31.6,5.2,3.0,2023,5,16,11,1,136,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,39.0,37.0,38.0,26.0,30.0,24.0,38.0,1.00000000000394,39.0,37.0,36.0,4.049691346261978,39.0,28.0,30.25,6.68954408012928,39.0,22.0,31.291666666666668,6.3757636655419,45.0,22.0,30.1,27.7,25.6,76.0,88.0,95.0,3.0,2.33,2.66,1006.0,1006.0,1005.0,2180.4,207.0,94.80000000000001,0.0,0.7999831582493001,13.740851458612518,13.266673538810432,21.804000000000002,30.1,0.03144275478332858,998.5600000000001,4761,9.0,1010025,401.2,66.86666666666666,-1.0,0.0,1.5
91,131.1,8.3,148.3,38.8,44.0,37,0.0,1004,62,33.2,5.6,3.0,2023,5,16,12,1,136,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,38.0,39.0,37.0,28.0,22.0,36.0,36.0,4.358898943541642,39.0,31.0,36.5,2.8809720581757388,39.0,31.0,31.0,6.164414002968381,39.0,23.0,31.083333333333332,6.2964218041865285,45.0,22.0,31.6,28.9,26.1,69.0,82.0,94.0,3.0,2.66,2.33,1005.0,1006.0,1005.0,2058.4,186.0,99.60000000000001,0.0,0.7989484807092602,15.793277918323092,17.865317431634743,20.584,31.700000000000003,0.033067696147713,1102.2400000000002,3844,9.0,1008016,401.50000000000006,66.91666666666667,-7.0,-6.0,1.6000000000000014
102,129.0,7.0,168.0,38.8,44.0,25,0.0,1003,56,34.7,5.5,3.0,2023,5,16,13,1,136,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,31.0,38.0,39.0,36.0,23.0,30.0,33.333333333333336,4.041451884328517,38.0,31.0,35.666666666666664,3.66969571853794,39.0,31.0,31.666666666666668,5.630006189780106,39.0,25.0,31.125,6.292248509424234,45.0,22.0,33.2,30.1,26.5,62.0,76.0,94.0,3.0,3.0,2.0,1004.0,1006.0,1006.0,1943.2000000000003,168.0,104.10000000000001,0.0,0.7989484807092602,18.425939151549777,23.996571918297384,19.432000000000002,33.2,0.03459617687320352,1204.0900000000001,3136,9.0,1006009,417.8,69.63333333333334,0.0,-8.0,1.5
103,135.6,9.7,171.0,43.8,51.7,37,0.0,1002,52,35.2,6.9,2.66,2023,5,16,14,1,136,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,31.0,31.0,38.0,38.0,25.0,30.0,32.333333333333336,2.3094010767605546,35.0,31.0,35.166666666666664,3.488074922741123,39.0,31.0,32.5,5.282905536642073,39.0,25.0,31.333333333333332,6.336002488654467,45.0,22.0,34.7,31.6,27.7,56.0,69.0,88.0,3.0,3.0,2.33,1003.0,1005.0,1006.0,1830.4,138.32,93.63200000000002,0.0,0.7990685144174792,13.977940418513557,17.627048757860017,18.304000000000002,33.870000000000005,0.03512970545937579,1239.0400000000002,2704,7.0756000000000006,1004004,446.79999999999995,74.46666666666665,4.0,-3.0,0.5
104,142.2,12.3,174.0,36.3,59.3,50,0.0,1001,49,35.7,5.1,2.33,2023,5,16,15,1,136,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,35.0,31.0,31.0,37.0,26.0,23.0,31.666666666666668,3.0550504633054745,35.0,29.0,33.833333333333336,4.11906138175373,39.0,29.0,32.75,5.011350752404876,39.0,25.0,31.583333333333332,6.107135289911231,45.0,22.0,35.2,33.2,28.9,52.0,62.0,82.0,2.66,3.0,2.66,1002.0,1004.0,1006.0,1749.3000000000002,114.17,83.18100000000001,0.0,0.798876064020275,11.560035769449637,14.145191447849768,17.493000000000002,34.535000000000004,0.0356643000356643,1274.4900000000002,2401,5.4289000000000005,1002001,453.1,75.51666666666667,-6.0,-2.0,0.5
105,148.8,15.0,177.0,36.3,67.0,62,0.0,1000,46,36.2,3.0,2.0,2023,5,16,16,1,136,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,29.0,35.0,31.0,39.0,25.0,31.0,31.0,3.464101615139177,35.0,29.0,32.166666666666664,3.6009258068799865,38.0,29.0,33.083333333333336,4.561864318521387,39.0,26.0,31.5,6.129047021463296,45.0,22.0,35.7,34.7,30.1,49.0,56.0,76.0,2.33,3.0,3.0,1001.0,1003.0,1006.0,1665.2,92.0,72.4,0.0,0.798876064020275,9.919338710752617,11.799213385774282,16.652,35.2,0.036199963800036206,1310.4400000000003,2116,4.0,1000000,473.1,78.85000000000001,0.0,-2.0,0.5
107,169.2,27.0,148.3,47.5,70.7,60,0.0,1001,52,34.9,1.4,2.33,2023,5,16,17,1,136,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,29.0,29.0,35.0,38.0,26.0,30.0,32.0,5.196152422707554,38.0,29.0,32.166666666666664,3.6009258068799865,38.0,29.0,34.083333333333336,4.166060561976155,39.0,28.0,31.833333333333332,6.260064360460303,45.0,22.0,36.2,35.2,31.6,46.0,52.0,69.0,2.0,2.66,3.0,1000.0,1002.0,1005.0,1814.8,121.16,81.317,0.0,0.7999831582493001,6.266434576497166,5.492389170771453,18.148,33.735,0.0348651000348651,1218.01,2704,5.4289000000000005,1002001,500.7,83.45,9.0,3.0,-1.3000000000000043
98,189.7,39.0,119.7,42.5,74.3,59,0.0,1001,60,33.5,1.8,2.66,2023,5,16,18,1,136,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,38.0,29.0,29.0,31.0,28.0,34.0,33.666666666666664,4.509249752823905,38.0,29.0,32.666666666666664,3.6147844564585703,38.0,29.0,34.583333333333336,3.704010930017541,39.0,29.0,31.833333333333332,6.260064360460303,45.0,22.0,34.9,35.7,33.2,52.0,49.0,62.0,2.33,2.33,3.0,1001.0,1001.0,1004.0,2010.0,159.60000000000002,89.11,0.0,0.7999811769134845,4.863977846721879,3.0691520730237687,20.1,32.17,0.033466500033466504,1122.25,3600,7.0756000000000006,1002001,499.2,83.2,-4.0,5.0,-1.3999999999999986
112,210.1,51.0,91.0,50.0,78.0,57,0.0,1002,69,32.2,0.0,3.0,2023,5,16,19,1,136,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,34.0,38.0,29.0,31.0,36.0,41.0,37.333333333333336,3.0550504633052142,40.0,34.0,34.166666666666664,4.535048695069886,40.0,29.0,34.916666666666664,4.010403138504376,40.0,29.0,31.791666666666668,6.199433120414848,45.0,22.0,33.5,36.2,34.7,60.0,46.0,56.0,2.66,2.0,3.0,1001.0,1000.0,1003.0,2221.8,207.0,96.60000000000001,0.0,0.7999840003199936,4.119527068096704,1.7842787396325563,22.218000000000004,30.700000000000003,0.03213569647136081,1036.8400000000001,4761,9.0,1004004,520.1,86.68333333333334,6.0,11.0,-1.2999999999999972
131,206.8,49.0,76.0,58.8,70.7,55,0.0,1002,73,31.2,0.0,2.66,2023,5,16,20,1,136,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,40.0,34.0,38.0,35.0,38.0,45.0,40.333333333333336,6.506407098648266,47.0,34.0,36.166666666666664,6.9689788826381065,47.0,29.0,35.666666666666664,5.280036730817337,47.0,29.0,31.875,6.395055834817912,47.0,22.0,32.2,34.9,35.2,69.0,52.0,52.0,3.0,2.33,2.66,1002.0,1001.0,1002.0,2277.6,194.18,82.992,0.0,0.7993061342494175,4.2203220342442,1.550988755331524,22.776,29.869999999999997,0.031137693475355815,973.4399999999999,5329,7.0756000000000006,1004004,508.3,84.71666666666667,7.0,9.0,-1.0000000000000036
142,203.5,47.0,61.0,63.8,63.3,54,0.0,1003,77,30.2,0.0,2.33,2023,5,16,21,1,136,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,47.0,40.0,34.0,29.0,37.0,33.0,46.0,5.567764362830526,51.0,40.0,39.833333333333336,8.134289561274379,51.0,29.0,36.833333333333336,6.899714530765232,51.0,29.0,32.625,7.493838048400577,51.0,22.0,31.2,33.5,35.7,73.0,60.0,49.0,2.66,2.66,2.33,1002.0,1001.0,1001.0,2325.4,179.41,70.366,0.0,0.7993605115907275,4.329695112869939,1.2978447267079425,23.254,29.035,0.030109640967456663,912.04,5929,5.4289000000000005,1006009,489.6,81.60000000000001,4.0,17.0,-1.0
110,200.2,45.0,46.0,48.8,56.0,52,0.0,1004,80,29.2,0.0,2.0,2023,5,16,22,1,136,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,51.0,47.0,40.0,29.0,39.0,25.0,45.666666666666664,6.110100926608256,51.0,39.0,41.5,6.284902544987575,51.0,34.0,36.833333333333336,6.899714530765232,51.0,29.0,33.208333333333336,7.419007121351939,51.0,22.0,30.2,32.2,36.2,77.0,69.0,46.0,2.33,3.0,2.0,1003.0,1002.0,1000.0,2336.0,160.0,58.4,0.0,0.7991639515583698,4.448790026888291,1.0221995066776295,23.36,28.2,0.029083636370880107,852.64,6400,4.0,1008016,435.0,72.5,-12.0,-1.0,-1.0
