AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
102,200.6,43.7,40.3,45.0,58.0,0,0.0,1003,82,28.8,0.0,2.0,2023,5,16,23,1,136,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,39.0,51.0,47.0,38.0,38.0,30.0,42.0,7.937253933194198,51.0,36.0,41.166666666666664,6.554896388704999,51.0,34.0,36.666666666666664,6.893123494842073,51.0,29.0,33.458333333333336,7.407277072122561,51.0,22.0,29.2,31.2,34.9,80.0,73.0,52.0,2.0,2.66,2.33,1004.0,1002.0,1001.0,2361.6,164.0,57.6,0.0,0.7999822226172753,4.590283975195075,0.9221756939200475,23.616,27.8,0.028713829796779864,829.44,6724,4.0,1006009,423.6,70.60000000000001,-3.0,-11.0,-0.3999999999999986
123,201.0,42.3,34.7,55.0,60.0,0,0.0,1003,84,28.4,0.0,2.0,2023,5,17,0,2,137,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,36.0,39.0,51.0,34.0,31.0,22.0,39.666666666666664,4.041451884328296,44.0,36.0,42.833333333333336,5.564770136012671,51.0,36.0,37.75,6.942949334003357,51.0,29.0,34.375,7.287944184390202,51.0,23.0,28.8,30.2,33.5,82.0,77.0,60.0,2.0,2.33,2.66,1003.0,1003.0,1001.0,2385.6,168.0,56.8,0.0,0.7999854548099126,4.7516607172407275,0.820311576558474,23.855999999999998,27.4,0.02831502660515792,806.56,7056,4.0,1006009,437.0,72.83333333333333,8.0,-7.0,-0.40000000000000213
131,201.3,41.0,29.0,58.8,62.0,47,0.0,1003,86,27.9,0.0,2.0,2023,5,17,1,2,137,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,44.0,36.0,39.0,40.0,31.0,23.0,42.333333333333336,5.686240703077911,47.0,36.0,44.0,5.5856960175068835,51.0,36.0,39.083333333333336,7.064100448854566,51.0,29.0,35.375,7.305819598101541,51.0,25.0,28.4,29.2,32.2,84.0,80.0,69.0,2.0,2.0,3.0,1003.0,1004.0,1002.0,2399.4,172.0,55.8,0.0,0.7993061342494175,4.909636350332919,0.7072998219555621,23.994,26.9,0.02781652261563049,778.41,7396,4.0,1006009,439.1,73.18333333333334,3.0,8.0,-0.5
131,202.9,38.3,28.3,58.8,63.3,45,0.0,1002,88,27.5,0.0,2.0,2023,5,17,2,2,137,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,47.0,44.0,36.0,47.0,35.0,25.0,46.0,1.7320508075704952,47.0,44.0,44.0,5.5856960175068835,51.0,36.0,40.083333333333336,7.279589565519219,51.0,29.0,36.291666666666664,7.327608107678446,51.0,25.0,27.9,28.8,31.2,86.0,82.0,73.0,2.0,2.0,2.66,1003.0,1003.0,1002.0,2420.0,176.0,55.0,0.0,0.7993061342494175,5.297511814312943,0.7388841022427614,24.2,26.5,0.027445082390137335,756.25,7744,4.0,1004004,438.6,73.10000000000001,0.0,11.0,-0.3999999999999986
126,204.5,35.7,27.7,56.3,64.7,44,0.0,1002,90,27.1,0.0,2.0,2023,5,17,3,2,137,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,47.0,47.0,44.0,51.0,29.0,26.0,46.333333333333336,1.1547005383816389,47.0,45.0,43.0,4.516635916253586,47.0,36.0,41.416666666666664,6.487166818675568,51.0,29.0,37.083333333333336,7.192488029741581,51.0,25.0,27.5,28.4,30.2,88.0,84.0,77.0,2.0,2.0,2.33,1002.0,1003.0,1003.0,2439.0,180.0,54.2,0.0,0.7992753237065062,5.7281308646816615,0.7758886305705722,24.39,26.1,0.02704588119173534,734.4100000000001,8100,4.0,1004004,433.9,72.31666666666666,-2.0,1.0,-0.3999999999999986
129,206.0,33.0,27.0,57.5,66.0,42,0.0,1001,93,26.7,0.0,2.0,2023,5,17,4,2,137,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,45.0,47.0,47.0,39.0,29.0,25.0,46.0,1.000000000002804,47.0,45.0,44.166666666666664,4.16733328000761,47.0,36.0,42.833333333333336,5.271420945804905,51.0,34.0,37.958333333333336,6.931209610643136,51.0,26.0,27.1,27.9,29.2,90.0,86.0,80.0,2.0,2.0,2.0,1002.0,1003.0,1004.0,2483.1,186.0,53.4,0.0,0.7999860871984835,6.24223508378534,0.8181570255446805,24.831,25.7,0.0266733000266733,712.89,8649,4.0,1002001,435.5,72.58333333333333,1.0,-1.0,-0.40000000000000213
131,225.1,35.0,28.7,58.8,61.7,40,0.0,1002,90,27.4,0.0,1.66,2023,5,17,5,2,137,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,46.0,45.0,47.0,36.0,38.0,26.0,46.0,1.000000000002804,47.0,45.0,46.0,1.2649110640646075,47.0,44.0,43.583333333333336,5.160308893736858,51.0,34.0,38.833333333333336,6.676803886960649,51.0,28.0,26.7,27.5,28.8,93.0,88.0,82.0,2.0,2.0,2.0,1001.0,1002.0,1003.0,2466.0,149.4,45.483999999999995,0.0,0.7993061342494175,6.431244821576526,0.8199765720979401,24.66,26.57,0.027345282090536834,750.7599999999999,8100,2.7556,1004004,456.3,76.05,1.0,0.0,0.6999999999999993
164,244.1,37.0,30.3,82.5,57.3,39,0.0,1003,87,28.0,1.4,1.33,2023,5,17,6,2,137,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,47.0,46.0,45.0,44.0,34.0,28.0,53.0,11.269427669584807,66.0,46.0,49.666666666666664,8.041558721209542,66.0,45.0,46.25,7.496969084539241,66.0,36.0,40.416666666666664,8.303570037178256,66.0,29.0,27.4,27.1,28.4,90.0,90.0,84.0,1.66,2.0,2.0,1002.0,1002.0,1003.0,2436.0,115.71000000000001,37.24,0.0,0.7999903031478406,6.597118996783871,0.818896786573336,24.36,27.335,0.02791622341353598,784.0,7569,1.7689000000000001,1006009,517.2,86.2,19.0,21.0,0.6000000000000014
164,263.2,39.0,32.0,82.5,53.0,37,0.0,1003,84,28.7,2.5,1.0,2023,5,17,7,2,137,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,66.0,47.0,46.0,47.0,40.0,36.0,59.666666666666664,10.96965511460297,66.0,47.0,52.833333333333336,10.225784403490158,66.0,45.0,48.416666666666664,9.11001779594397,66.0,36.0,41.666666666666664,9.74307632279918,66.0,29.0,28.0,26.7,27.9,87.0,93.0,86.0,1.33,2.0,2.0,1003.0,1001.0,1003.0,2410.7999999999997,84.0,28.7,0.0,0.7999903031478406,6.748544909104895,0.8204917822619934,24.107999999999997,28.2,0.028614128998874378,823.6899999999999,7056,1.0,1006009,535.7,89.28333333333335,0.0,20.0,0.6999999999999993
183,236.9,31.7,76.3,100.0,50.3,38,0.0,1003,67,31.0,4.2,1.33,2023,5,17,8,2,137,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,66.0,66.0,47.0,47.0,47.0,38.0,70.66666666666667,8.082903768654676,80.0,66.0,58.333333333333336,14.45913782584096,80.0,45.0,51.166666666666664,12.8546654659861,80.0,36.0,43.416666666666664,12.451354620444485,80.0,29.0,28.7,27.4,27.5,84.0,90.0,88.0,1.0,1.66,2.0,1003.0,1002.0,1002.0,2077.0,89.11,41.230000000000004,0.0,0.7999920000799992,7.472950380114192,2.4068641367780197,20.77,30.335,0.030907247350700547,961.0,4489,1.7689000000000001,1006009,575.2,95.86666666666667,14.0,33.0,2.3000000000000007
161,210.7,24.3,120.7,80.0,47.7,39,0.0,1003,53,33.4,6.6,1.66,2023,5,17,9,2,137,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,80.0,66.0,66.0,45.0,51.0,37.0,70.0,8.717797887081282,80.0,64.0,61.5,12.95762323885054,80.0,46.0,52.25,13.37653984339035,80.0,36.0,44.541666666666664,13.05166711545924,80.0,29.0,31.0,28.0,27.1,67.0,87.0,90.0,1.33,1.33,2.0,1003.0,1003.0,1002.0,1770.1999999999998,87.97999999999999,55.443999999999996,0.0,0.7999900001249984,8.670425085387432,4.966873791202008,17.701999999999998,32.57,0.033300066500432206,1115.56,2809,2.7556,1006009,547.4,91.23333333333333,-16.0,-2.0,2.3999999999999986
118,184.4,17.0,165.0,52.5,45.0,39,0.0,1003,42,35.7,8.7,2.0,2023,5,17,10,2,137,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,64.0,80.0,66.0,46.0,39.0,39.0,62.0,19.07878402833894,80.0,42.0,60.833333333333336,13.977362650609946,80.0,42.0,52.5,13.132194997582728,80.0,36.0,44.666666666666664,13.01058654784046,80.0,29.0,33.4,28.7,26.7,53.0,84.0,93.0,1.66,1.0,2.0,1003.0,1003.0,1001.0,1499.4,84.0,71.4,0.0,0.7999847621950058,10.846420798776542,9.705311452267512,14.994000000000002,34.7,0.035593184852258375,1274.4900000000002,1764,4.0,1006009,505.9,84.31666666666666,-22.0,-24.0,2.3000000000000043
103,164.6,13.7,170.3,45.0,41.3,40,0.0,1003,35,37.1,9.4,2.33,2023,5,17,11,2,137,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,42.0,64.0,80.0,47.0,36.0,38.0,47.333333333333336,14.742229591664165,64.0,36.0,59.0,16.625281952496277,80.0,36.0,52.5,13.132194997582728,80.0,36.0,44.583333333333336,13.061448973041577,80.0,29.0,35.7,31.0,27.4,42.0,67.0,90.0,2.0,1.33,1.66,1003.0,1003.0,1002.0,1298.5,81.55,86.44300000000001,0.0,0.7999822226172753,12.013721626158675,12.42974965330998,12.985,35.935,0.03698899602293517,1376.41,1225,5.4289000000000005,1006009,470.90000000000003,78.48333333333333,-6.0,-44.0,1.3999999999999986
105,144.7,10.3,175.7,43.8,37.7,41,0.0,1002,30,38.6,11.9,2.66,2023,5,17,12,2,137,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,36.0,42.0,64.0,66.0,44.0,31.0,37.666666666666664,3.7859388972012353,42.0,35.0,53.833333333333336,18.70204979852911,80.0,35.0,51.75,13.896533249829892,80.0,35.0,44.75,12.905172538981263,80.0,29.0,37.1,33.4,28.0,35.0,53.0,87.0,2.33,1.66,1.33,1003.0,1003.0,1003.0,1158.0,79.80000000000001,102.67600000000002,0.0,0.7990685144174792,14.047179885448013,17.056596446946898,11.58,37.27,0.03852291564579277,1489.96,900,7.0756000000000006,1004004,447.2,74.53333333333333,-1.0,-29.0,1.5
106,124.9,7.0,181.0,35.0,34.0,42,0.0,1001,25,40.0,11.1,3.0,2023,5,17,13,2,137,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,35.0,36.0,42.0,66.0,47.0,31.0,33.0,4.35889894354174,36.0,28.0,47.5,20.137030565602103,80.0,28.0,50.166666666666664,15.479213823901137,80.0,28.0,44.625,13.05777296412429,80.0,28.0,38.6,35.7,28.7,30.0,42.0,84.0,2.66,2.0,1.0,1002.0,1003.0,1003.0,1000.0,75.0,120.0,0.0,0.7999771435101855,17.840308527353237,25.853449507213256,10.0,38.5,0.03996000003996,1600.0,625,9.0,1002001,409.9,68.31666666666666,-7.0,-14.0,1.3999999999999986
104,130.5,10.3,174.0,45.0,39.0,0,0.0,1001,26,39.8,8.9,2.66,2023,5,17,14,2,137,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,28.0,35.0,36.0,80.0,47.0,35.0,33.0,4.35889894354174,36.0,28.0,40.166666666666664,12.496666222103265,64.0,28.0,49.25,16.00071021150995,80.0,28.0,44.666666666666664,13.027284633704094,80.0,28.0,40.0,37.1,31.0,25.0,35.0,67.0,3.0,2.33,1.33,1001.0,1003.0,1003.0,1034.8,69.16,105.868,0.0,0.7999822226172753,12.668672944374332,16.891563925832443,10.347999999999999,38.47,0.0397602000397602,1584.0399999999997,676,7.0756000000000006,1002001,434.8,72.46666666666667,8.0,0.0,-0.20000000000000284
102,136.2,13.7,167.0,45.0,44.0,0,0.0,1000,26,39.7,6.0,2.33,2023,5,17,15,2,137,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,36.0,28.0,35.0,64.0,45.0,29.0,33.333333333333336,4.618802153518002,36.0,28.0,35.5,4.460941604637752,42.0,28.0,48.5,16.423375801803488,80.0,28.0,44.958333333333336,12.736388016629814,80.0,28.0,39.8,38.6,33.4,26.0,30.0,53.0,2.66,2.66,1.66,1001.0,1002.0,1003.0,1032.2,60.58,92.501,0.0,0.7999822226172753,9.940880227720605,12.188891321801329,10.322000000000001,38.535000000000004,0.0396999603000397,1576.0900000000001,676,5.4289000000000005,1000000,441.9,73.64999999999999,0.0,1.0,-0.09999999999999432
100,141.8,17.0,160.0,41.3,49.0,0,0.0,999,27,39.5,3.7,2.0,2023,5,17,16,2,137,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,36.0,36.0,28.0,42.0,46.0,29.0,35.0,1.7320508075713952,36.0,33.0,34.0,3.1622776601663887,36.0,28.0,47.416666666666664,17.021154395918295,80.0,28.0,45.125,12.543186267417745,80.0,28.0,39.7,40.0,35.7,26.0,25.0,42.0,2.33,3.0,2.0,1000.0,1001.0,1003.0,1066.5,54.0,79.0,0.0,0.7990121304568898,8.340685842009293,9.411211105229103,10.665,38.5,0.0395394999604605,1560.25,729,4.0,998001,442.1,73.68333333333334,-3.0,5.0,-0.20000000000000284
95,179.6,28.7,140.3,41.3,73.7,0,0.0,999,32,38.2,2.4,2.0,2023,5,17,17,2,137,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,33.0,36.0,36.0,36.0,47.0,38.0,34.0,1.732050807571476,36.0,33.0,33.5,3.0166206257975494,36.0,28.0,46.25,17.524657952828296,80.0,28.0,44.916666666666664,12.707124556435268,80.0,28.0,39.5,39.8,37.1,27.0,26.0,35.0,2.0,2.66,2.33,999.0,1001.0,1003.0,1222.4,64.0,76.4,0.0,0.7990121304568898,6.257621685655551,4.888331417023798,12.224,37.2,0.0382381999617618,1459.2400000000002,1024,4.0,998001,496.6,82.76666666666667,0.0,-3.0,-1.2999999999999972
107,217.3,40.3,120.7,47.5,98.3,0,0.0,1000,37,36.8,2.0,2.0,2023,5,17,18,2,137,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,33.0,33.0,36.0,35.0,66.0,34.0,34.666666666666664,2.8867513459496537,38.0,33.0,34.0,3.5213633723300144,38.0,28.0,43.916666666666664,16.48943647161743,80.0,28.0,45.083333333333336,12.58334533064048,80.0,28.0,38.2,39.7,38.6,32.0,26.0,30.0,2.0,2.33,2.66,999.0,1000.0,1002.0,1361.6,74.0,73.6,0.0,0.7999831582493001,5.391925758666039,2.9949629041462997,13.616,35.8,0.0367999632000368,1354.2399999999998,1369,4.0,1000000,562.1,93.68333333333334,5.0,2.0,-1.4000000000000057
121,255.0,52.0,101.0,53.8,123.0,0,0.0,1000,44,35.5,0.0,2.0,2023,5,17,19,2,137,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,38.0,33.0,33.0,28.0,66.0,40.0,38.0,5.000000000000787,43.0,33.0,36.5,3.7282703764599034,43.0,33.0,42.0,14.954476374529323,80.0,28.0,45.208333333333336,12.545496911387362,80.0,28.0,36.8,39.5,40.0,37.0,27.0,25.0,2.0,2.0,3.0,1000.0,999.0,1001.0,1562.0,88.0,71.0,0.0,0.7992416497834613,4.903751850925944,1.9422703409549817,15.62,34.5,0.0354999645000355,1260.25,1936,4.0,1000000,627.8,104.63333333333333,5.0,10.0,-1.2999999999999972
131,236.6,48.0,84.0,58.8,107.3,0,0.0,1001,51,34.2,0.0,2.0,2023,5,17,20,2,137,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,43.0,38.0,33.0,36.0,80.0,47.0,42.666666666666664,4.509249752823619,47.0,38.0,38.333333333333336,5.645056834670126,47.0,33.0,39.25,9.294426482379418,64.0,28.0,45.208333333333336,12.545496911387362,80.0,28.0,35.5,38.2,39.8,44.0,32.0,26.0,2.0,2.0,2.66,1000.0,999.0,1001.0,1744.2,102.0,68.4,0.0,0.7993061342494175,4.9290639778337955,1.7499635424261994,17.442,33.2,0.034165800034165805,1169.64,2601,4.0,1002001,581.7,96.95,4.0,14.0,-1.2999999999999972
159,218.1,44.0,67.0,77.5,91.7,0,0.0,1001,59,33.0,0.0,2.0,2023,5,17,21,2,137,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,47.0,43.0,38.0,36.0,64.0,51.0,50.666666666666664,10.016652800878024,62.0,43.0,42.666666666666664,10.966616007987957,62.0,33.0,39.083333333333336,8.815877549608386,62.0,28.0,45.666666666666664,12.960363208365742,80.0,28.0,34.2,36.8,39.7,51.0,37.0,26.0,2.0,2.0,2.33,1001.0,1000.0,1000.0,1947.0,118.0,66.0,0.0,0.7999896775525477,4.956705529419786,1.5226926660757711,19.47,32.0,0.032967000032967,1089.0,3481,4.0,1002001,560.3000000000001,93.38333333333334,15.0,24.0,-1.2000000000000028
165,199.6,40.0,50.0,83.8,76.0,0,0.0,1002,69,31.7,0.0,2.0,2023,5,17,22,2,137,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,62.0,47.0,43.0,33.0,42.0,39.0,58.666666666666664,10.408329997330757,67.0,47.0,48.333333333333336,13.470956412469755,67.0,33.0,41.166666666666664,11.960794541358787,67.0,28.0,46.833333333333336,13.579609607844265,80.0,28.0,33.0,35.5,39.5,59.0,44.0,27.0,2.0,2.0,2.0,1001.0,1000.0,999.0,2187.2999999999997,138.0,63.4,0.0,0.7995131323015239,4.989875253118672,1.2499687507812305,21.872999999999998,30.7,0.03163669497335831,1004.89,4761,4.0,1004004,516.4000000000001,86.06666666666668,5.0,24.0,-1.3000000000000007
139,192.4,38.0,43.7,62.5,75.3,0,0.0,1002,72,31.1,0.0,1.66,2023,5,17,23,2,137,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,67.0,62.0,47.0,33.0,36.0,36.0,59.666666666666664,8.7368949480542,67.0,50.0,51.166666666666664,11.196725711861534,67.0,38.0,42.333333333333336,12.09307339936446,67.0,28.0,47.416666666666664,13.39343338994978,80.0,28.0,31.7,34.2,38.2,69.0,51.0,32.0,2.0,2.0,2.0,1002.0,1001.0,999.0,2239.2000000000003,119.52,51.626,0.0,0.7999872002047967,5.063024657245863,1.1499697376384834,22.392000000000003,30.270000000000003,0.031037893175755317,967.21,5184,2.7556,1004004,461.90000000000003,76.98333333333333,-17.0,3.0,-0.5999999999999979
156,185.2,36.0,37.3,75.0,74.7,0,0.0,1001,74,30.6,0.0,1.33,2023,5,18,0,3,138,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,50.0,67.0,62.0,38.0,35.0,44.0,59.0,8.544003745317639,67.0,50.0,54.833333333333336,9.495613022162532,67.0,43.0,44.416666666666664,12.844937689316216,67.0,28.0,48.083333333333336,13.612387793817906,80.0,28.0,31.1,33.0,36.8,72.0,59.0,37.0,1.66,2.0,2.0,1002.0,1001.0,1000.0,2264.4,98.42,40.69800000000001,0.0,0.7999893334755536,5.1443015471792455,1.0360823310463598,22.644000000000002,29.935000000000002,0.0305694000305694,936.3600000000001,5476,1.7689000000000001,1002001,468.2,78.03333333333333,10.0,-2.0,-0.5
155,178.0,34.0,31.0,73.8,74.0,0,0.0,1001,76,30.0,0.0,1.0,2023,5,18,1,3,138,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,60.0,50.0,67.0,43.0,28.0,47.0,56.333333333333336,5.507570547286337,60.0,50.0,57.5,7.55645419492483,67.0,47.0,47.0,12.350929298860326,67.0,33.0,48.583333333333336,13.790093062292007,80.0,28.0,30.6,31.7,35.5,74.0,69.0,44.0,1.33,2.0,2.0,1001.0,1002.0,1000.0,2280.0,76.0,30.0,0.0,0.799447161962575,5.235140142936973,0.9117378900620571,22.8,29.5,0.029970000029970002,900.0,5776,1.0,1002001,449.8,74.96666666666667,-1.0,-8.0,-0.6000000000000014
151,180.9,33.3,27.3,70.0,76.3,0,0.0,1001,80,29.7,0.0,0.66,2023,5,18,2,3,138,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,59.0,60.0,50.0,47.0,36.0,47.0,58.333333333333336,2.0816659994666185,60.0,56.0,59.0,5.727128425310338,67.0,50.0,48.666666666666664,12.07802913884462,67.0,33.0,48.958333333333336,13.867318999427813,80.0,28.0,30.0,31.1,34.2,76.0,72.0,51.0,1.0,1.66,2.0,1001.0,1002.0,1001.0,2376.0,52.800000000000004,19.602,0.0,0.7999885715918343,5.4322693012221865,0.8197952013453051,23.76,29.37,0.0296703000296703,882.0899999999999,6400,0.43560000000000004,1002001,443.8,73.96666666666667,-3.0,6.0,-0.3000000000000007
153,183.8,32.7,23.7,72.5,78.7,0,0.0,1001,83,29.3,0.0,0.33,2023,5,18,3,3,138,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,56.0,59.0,60.0,62.0,36.0,45.0,57.666666666666664,1.5275252316526708,59.0,56.0,58.333333333333336,5.537749241945148,67.0,50.0,50.5,11.64239900301679,67.0,33.0,49.5,13.959568948122966,80.0,28.0,29.7,30.6,33.0,80.0,74.0,59.0,0.66,1.33,2.0,1001.0,1001.0,1001.0,2431.9,27.39,9.669,0.0,0.799988965669439,5.620623222531421,0.724748478639797,24.319000000000003,29.135,0.0292707000292707,858.49,6889,0.10890000000000001,1002001,449.4,74.89999999999999,2.0,-2.0,-0.3999999999999986
211,186.8,32.0,20.0,126.3,81.0,0,0.0,1001,86,29.0,0.0,1.2,2023,5,18,4,3,138,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,58.0,56.0,59.0,67.0,33.0,46.0,71.66666666666667,25.42308662089109,101.0,56.0,64.0,18.4715998224301,101.0,50.0,56.166666666666664,17.450362503831922,101.0,33.0,51.791666666666664,17.440530423392616,101.0,28.0,29.3,30.0,31.7,83.0,76.0,69.0,0.33,1.0,2.0,1001.0,1001.0,1002.0,2494.0,103.2,34.8,0.0,0.7996769621776549,5.837317583825506,0.6249804693603326,24.94,28.4,0.028971000028971,841.0,7396,1.44,1002001,547.1,91.18333333333334,43.0,42.0,-0.3000000000000007
153,215.0,35.0,23.0,68.8,87.0,0,0.0,1001,85,29.4,0.0,0.8,2023,5,18,5,3,138,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,101.0,58.0,56.0,50.0,33.0,47.0,71.33333333333333,25.735837529276793,101.0,55.0,64.83333333333333,17.814787864767485,101.0,55.0,58.0,15.880233568238527,101.0,38.0,52.125,17.42140737089334,101.0,28.0,29.0,29.7,31.1,86.0,80.0,72.0,1.2,0.66,1.66,1001.0,1001.0,1002.0,2499.0,68.0,23.52,0.0,0.7994069853635848,6.142681637667495,0.6571240821690809,24.99,29.0,0.0293706000293706,864.3599999999999,7225,0.6400000000000001,1002001,483.8,80.63333333333334,-46.0,-1.0,0.3999999999999986
134,243.2,38.0,26.0,60.0,93.0,0,0.0,1002,84,29.8,2.1,0.8,2023,5,18,6,3,138,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,55.0,101.0,58.0,60.0,38.0,66.0,68.0,28.79236009777593,101.0,48.0,62.833333333333336,19.09362895488089,101.0,48.0,58.833333333333336,14.97169045737677,101.0,43.0,51.375,17.18394726127466,101.0,28.0,29.4,29.3,30.6,85.0,83.0,74.0,0.8,0.33,1.33,1001.0,1001.0,1001.0,2503.2000000000003,67.2,23.840000000000003,0.0,0.7999866668888852,6.399831583379385,0.6841925212494409,25.032000000000004,29.400000000000002,0.02974048928094882,888.0400000000001,7056,0.6400000000000001,1004004,508.2,84.7,-7.0,-10.0,0.40000000000000213
134,271.4,41.0,29.0,60.0,99.0,0,0.0,1003,83,30.2,2.7,0.8,2023,5,18,7,3,138,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,48.0,55.0,101.0,59.0,43.0,66.0,50.333333333333336,4.041451884327972,55.0,48.0,61.0,20.03996007980052,101.0,48.0,59.25,14.554755548991558,101.0,47.0,50.625,16.908481278058144,101.0,28.0,29.8,29.0,30.0,84.0,86.0,76.0,0.8,1.2,1.0,1002.0,1001.0,1001.0,2506.6,66.4,24.16,0.0,0.7999866668888852,6.619350747542743,0.7072998219555621,25.066,29.8,0.030109640967456663,912.04,6889,0.6400000000000001,1006009,548.4,91.39999999999999,0.0,-53.0,0.3999999999999986
