AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
139,248.2,32.7,89.0,62.5,94.3,0,0.0,1003,70,31.8,4.3,0.66,2023,5,18,8,3,138,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,48.0,48.0,55.0,56.0,47.0,80.0,48.666666666666664,1.1547005383815458,50.0,48.0,60.0,20.48414020651094,101.0,48.0,59.5,14.349532776682393,101.0,48.0,49.375,15.708797036941874,101.0,28.0,30.2,29.4,29.7,83.0,85.0,80.0,0.8,0.8,0.66,1003.0,1001.0,1001.0,2226.0,46.2,20.988000000000003,0.0,0.7999872002047967,7.589981957738295,2.721629307972233,22.26,31.470000000000002,0.03170485373394443,1011.24,4900,0.43560000000000004,1006009,576.6999999999999,96.11666666666666,2.0,-5.0,1.6000000000000014
145,225.1,24.3,149.0,65.0,89.7,0,0.0,1003,59,33.4,6.7,1.33,2023,5,18,9,3,138,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,50.0,48.0,48.0,58.0,62.0,64.0,50.0,2.0000000000012195,52.0,48.0,59.0,20.746083967823846,101.0,48.0,58.666666666666664,14.480917432848003,101.0,48.0,48.875,15.411211334045625,101.0,28.0,31.8,29.8,29.3,70.0,84.0,83.0,0.66,0.8,0.33,1003.0,1002.0,1001.0,1970.6,78.47,44.422,0.0,0.7999876924970385,9.2629932924571,6.131434920373647,19.706,32.735,0.033300066500432206,1115.56,3481,1.7689000000000001,1006009,605.1,100.85000000000001,2.0,4.0,1.5999999999999979
157,201.9,16.0,209.0,76.3,85.0,0,0.0,1003,50,35.0,9.5,2.0,2023,5,18,10,3,138,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,52.0,50.0,48.0,101.0,67.0,42.0,54.333333333333336,5.8594652770826166,61.0,50.0,52.333333333333336,5.006662228137762,61.0,48.0,58.166666666666664,14.26905955576793,101.0,48.0,49.666666666666664,15.53024165288838,101.0,28.0,33.4,30.2,29.0,59.0,83.0,86.0,1.33,0.8,1.2,1003.0,1003.0,1001.0,1750.0,100.0,70.0,0.0,0.7994652756844602,12.617961377413911,13.0616836447722,17.5,34.0,0.034895279266919974,1225.0,2500,4.0,1006009,649.2,108.2,9.0,13.0,1.6000000000000014
155,185.2,14.3,207.7,73.8,78.3,0,0.0,1003,43,36.1,11.5,1.33,2023,5,18,11,3,138,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,61.0,52.0,50.0,55.0,50.0,36.0,57.333333333333336,4.725815626252884,61.0,52.0,53.0,5.656854249491938,61.0,48.0,58.916666666666664,14.035398969833942,101.0,48.0,50.625,15.3589302729859,101.0,28.0,35.0,31.8,29.4,50.0,70.0,85.0,2.0,0.66,0.8,1003.0,1003.0,1001.0,1552.3,57.190000000000005,48.013000000000005,0.0,0.799447161962575,12.950143346619116,14.523459897909236,15.523,35.435,0.03599198804388032,1303.21,1849,1.7689000000000001,1006009,618.3,103.05,-2.0,9.0,1.1000000000000014
139,168.5,12.7,206.3,62.5,71.7,0,0.0,1002,37,37.1,12.1,0.66,2023,5,18,12,3,138,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,59.0,61.0,52.0,48.0,60.0,35.0,56.666666666666664,5.859465277082556,61.0,50.0,53.333333333333336,5.354126134735883,61.0,48.0,58.083333333333336,14.260296652105525,101.0,48.0,51.25,14.996376373905603,101.0,28.0,36.1,33.4,29.8,43.0,59.0,84.0,1.33,1.33,0.8,1003.0,1003.0,1002.0,1372.7,24.42,24.486,0.0,0.7999872002047967,13.266671915597199,16.24281552633651,13.727,36.77,0.03702591115178528,1376.41,1369,0.43560000000000004,1004004,571.7,95.28333333333335,-9.0,-2.0,1.0
134,151.7,11.0,205.0,60.0,65.0,0,0.0,1002,31,38.2,11.2,1.6,2023,5,18,13,3,138,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,50.0,59.0,61.0,48.0,59.0,28.0,52.333333333333336,5.859465277082672,59.0,48.0,53.333333333333336,5.354126134735883,61.0,48.0,57.166666666666664,14.546685553969061,101.0,48.0,52.083333333333336,14.181790733394894,101.0,33.0,37.1,35.0,30.2,37.0,50.0,83.0,0.66,2.0,0.8,1002.0,1003.0,1003.0,1184.2,49.6,61.120000000000005,0.0,0.7999866668888852,13.789655485864921,18.634669575493138,11.842,37.400000000000006,0.03812371444739077,1459.2400000000002,961,2.5600000000000005,1004004,540.7,90.11666666666667,-2.0,-13.0,1.1000000000000014
115,156.6,12.3,209.0,51.3,69.3,0,0.0,1001,32,38.5,8.7,0.66,2023,5,18,14,3,138,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,48.0,50.0,59.0,50.0,56.0,36.0,46.333333333333336,4.725815626253246,50.0,41.0,51.833333333333336,7.359800721939499,61.0,41.0,55.916666666666664,15.28194617147536,101.0,41.0,52.291666666666664,13.970400905102316,101.0,33.0,38.2,36.1,31.8,31.0,43.0,70.0,1.6,1.33,0.66,1002.0,1003.0,1003.0,1232.0,21.12,25.41,0.0,0.7992046938656168,12.730672303064791,16.990488578164378,12.32,38.17,0.0384615000384615,1482.25,1024,0.43560000000000004,1002001,539.5,89.91666666666667,-7.0,-18.0,0.29999999999999716
116,161.5,13.7,213.0,43.8,73.7,0,0.0,1000,32,38.7,5.6,1.33,2023,5,18,15,3,138,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,41.0,48.0,50.0,52.0,58.0,36.0,41.333333333333336,6.506407098648293,48.0,35.0,49.0,10.059821071967102,61.0,35.0,54.0,16.39844782011647,101.0,35.0,52.25,14.02249745168873,101.0,33.0,38.5,37.1,33.4,32.0,37.0,59.0,0.66,0.66,1.33,1001.0,1002.0,1003.0,1238.4,42.56,51.471000000000004,0.0,0.7990685144174792,11.787460769286914,15.546310488285528,12.384,38.035000000000004,0.03869996130003871,1497.6900000000003,1024,1.7689000000000001,1000000,540.7,90.11666666666667,-6.0,-15.0,0.20000000000000284
117,166.3,15.0,217.0,51.3,78.0,0,0.0,999,32,39.0,3.4,2.0,2023,5,18,16,3,138,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,35.0,41.0,48.0,61.0,101.0,33.0,39.0,3.46410161513895,41.0,35.0,45.666666666666664,8.477420991472503,59.0,35.0,49.0,7.49545316720812,61.0,35.0,52.583333333333336,13.634727613761033,101.0,33.0,38.7,38.2,35.0,32.0,31.0,50.0,1.33,1.6,2.0,1000.0,1002.0,1003.0,1248.0,64.0,78.0,0.0,0.7992046938656168,11.085927604826345,14.465702286514233,12.48,38.0,0.039038999960961,1521.0,1024,4.0,998001,568.6,94.76666666666667,6.0,-7.0,0.29999999999999716
167,200.4,32.7,174.0,85.0,83.3,0,0.0,1000,37,37.7,2.1,2.0,2023,5,18,17,3,138,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,41.0,35.0,41.0,59.0,55.0,33.0,48.0,17.5783958312471,68.0,35.0,47.166666666666664,11.548448669265463,68.0,35.0,50.083333333333336,9.18950323450412,68.0,35.0,54.041666666666664,13.317132367471693,101.0,35.0,39.0,38.5,36.1,32.0,32.0,43.0,2.0,0.66,1.33,999.0,1001.0,1003.0,1394.9,74.0,75.4,0.0,0.7999905883460194,6.128252958625119,5.320938197608636,13.949000000000002,36.7,0.03769996230003771,1421.2900000000002,1369,4.0,1000000,643.4,107.23333333333333,27.0,27.0,-1.2999999999999972
164,234.4,50.3,131.0,82.5,88.7,0,0.0,1000,42,36.5,1.8,2.0,2023,5,18,18,3,138,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,68.0,41.0,35.0,50.0,48.0,38.0,58.333333333333336,15.04437879519575,68.0,41.0,49.833333333333336,13.934369977385426,68.0,35.0,51.583333333333336,10.228821431561887,68.0,35.0,55.208333333333336,13.074965015055925,101.0,35.0,37.7,38.7,37.1,37.0,32.0,37.0,2.0,1.33,0.66,1000.0,1000.0,1002.0,1533.0,84.0,73.0,0.0,0.7999903031478406,4.6599471183475485,2.6043219816703447,15.33,35.5,0.0364999635000365,1332.25,1764,4.0,1000000,652.9000000000001,108.81666666666668,-2.0,31.0,-1.2000000000000028
152,268.5,68.0,88.0,71.3,94.0,0,0.0,1000,48,35.2,0.0,2.0,2023,5,18,19,3,138,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,66.0,68.0,41.0,48.0,48.0,43.0,63.666666666666664,5.85946527708236,68.0,57.0,51.333333333333336,14.179797835888245,68.0,35.0,52.333333333333336,10.27205682982446,68.0,35.0,55.791666666666664,12.816358998210976,101.0,35.0,36.5,39.0,38.2,42.0,32.0,31.0,2.0,2.0,1.6,1000.0,999.0,1002.0,1689.6000000000001,96.0,70.4,0.0,0.7994277780115285,3.948471346009617,1.2940986161968207,16.896,34.2,0.035199964800035205,1239.0400000000002,2304,4.0,1000000,646.8,107.8,-9.0,16.0,-1.2999999999999972
155,280.3,72.0,68.0,73.8,87.3,0,0.0,1001,54,34.2,0.0,1.33,2023,5,18,20,3,138,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,57.0,66.0,68.0,41.0,50.0,47.0,60.666666666666664,4.725815626252764,66.0,57.0,54.333333333333336,13.441230102437133,68.0,35.0,53.083333333333336,10.413787480881368,68.0,35.0,56.291666666666664,12.691932277141463,101.0,35.0,35.2,37.7,38.5,48.0,37.0,32.0,2.0,2.0,0.66,1000.0,1000.0,1001.0,1846.8000000000002,71.82000000000001,45.486000000000004,0.0,0.799447161962575,3.893001486090471,0.9444313273426758,18.468000000000004,33.535000000000004,0.034165800034165805,1169.64,2916,1.7689000000000001,1002001,640.4,106.73333333333333,2.0,-9.0,-1.0
155,292.2,76.0,48.0,73.8,80.7,0,0.0,1002,60,33.2,0.0,0.66,2023,5,18,21,3,138,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,59.0,57.0,66.0,35.0,52.0,62.0,58.333333333333336,1.1547005383802038,59.0,57.0,58.333333333333336,9.542885657214162,68.0,41.0,53.666666666666664,10.542841891610957,68.0,35.0,56.166666666666664,12.647964836002773,101.0,35.0,34.2,36.5,38.7,54.0,42.0,32.0,1.33,2.0,1.33,1001.0,1000.0,1000.0,1992.0000000000002,39.6,21.912000000000003,0.0,0.799447161962575,3.8446862541282347,0.6315706372284575,19.92,32.870000000000005,0.0331336994673658,1102.2400000000002,3600,0.43560000000000004,1004004,629.7,104.95,0.0,-7.0,-1.0
145,304.1,80.0,28.0,65.0,74.0,0,0.0,1002,66,32.2,0.0,2.0,2023,5,18,22,3,138,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,59.0,59.0,57.0,41.0,61.0,67.0,56.666666666666664,4.041451884327717,59.0,52.0,60.166666666666664,5.913261931173396,68.0,52.0,52.916666666666664,10.290846182482127,68.0,35.0,55.541666666666664,12.458554479158241,101.0,35.0,33.2,35.2,39.0,60.0,48.0,32.0,0.66,2.0,2.0,1002.0,1000.0,999.0,2125.2000000000003,132.0,64.4,0.0,0.7999876924970385,3.801202484968938,0.3499956250546868,21.252000000000002,31.200000000000003,0.03213569647136081,1036.8400000000001,4356,4.0,1004004,603.1,100.51666666666667,-7.0,-5.0,-1.0
156,287.5,67.0,33.3,75.0,79.0,0,0.0,1002,72,31.3,0.0,1.0,2023,5,18,23,3,138,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,52.0,59.0,59.0,68.0,59.0,50.0,57.0,4.358898943540973,60.0,52.0,58.833333333333336,4.535048695070868,66.0,52.0,53.0,10.348473756593332,68.0,35.0,55.958333333333336,12.43235318823876,101.0,35.0,32.2,34.2,37.7,66.0,54.0,37.0,2.0,1.33,2.0,1002.0,1001.0,1000.0,2253.6,72.0,31.3,0.0,0.7999893334755536,4.290980731630871,0.4970075073506365,22.535999999999998,30.8,0.031237493774956313,979.69,5184,1.0,1004004,601.8,100.3,8.0,1.0,-0.9000000000000021
168,271.0,54.0,38.7,86.3,84.0,0,0.0,1002,79,30.4,0.0,2.0,2023,5,19,0,4,139,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,60.0,52.0,59.0,66.0,50.0,60.0,60.333333333333336,8.504900548115476,69.0,52.0,59.333333333333336,5.537749241945159,69.0,52.0,54.583333333333336,11.261021537169608,69.0,35.0,56.333333333333336,12.692574572377797,101.0,35.0,31.3,33.2,36.5,72.0,60.0,42.0,1.0,0.66,2.0,1002.0,1002.0,1000.0,2401.6,158.0,60.8,0.0,0.7995272360691069,5.0184255847113945,0.7166533953074944,24.016,29.4,0.03033929107855182,924.16,6241,4.0,1004004,603.0,100.5,9.0,10.0,-0.9000000000000021
134,254.4,41.0,44.0,60.0,89.0,70,0.0,1002,87,29.5,0.0,3.0,2023,5,19,1,4,139,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,69.0,60.0,52.0,57.0,48.0,59.0,59.0,10.535653752852836,69.0,48.0,57.833333333333336,7.250287350627119,69.0,48.0,54.583333333333336,11.261021537169608,69.0,35.0,55.875,12.790324128197723,101.0,35.0,30.4,32.2,35.2,79.0,66.0,48.0,2.0,2.0,2.0,1002.0,1002.0,1000.0,2566.5,261.0,88.5,0.0,0.7999866668888852,6.204726713982586,1.0731445574498184,25.665,28.0,0.029441088382147325,870.25,7569,9.0,1004004,536.4,89.39999999999999,-21.0,-4.0,-0.8999999999999986
118,251.3,30.0,60.3,52.5,92.0,71,0.0,1001,87,29.2,0.0,3.0,2023,5,19,2,4,139,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,48.0,69.0,60.0,59.0,41.0,56.0,53.0,14.177446878757964,69.0,42.0,55.0,9.633275663033622,69.0,42.0,54.666666666666664,11.15456150748357,69.0,35.0,55.291666666666664,13.099881070375407,101.0,35.0,29.5,31.3,34.2,87.0,72.0,54.0,3.0,1.0,1.33,1002.0,1002.0,1001.0,2540.4,261.0,87.6,0.0,0.7999847621950058,8.376387453751542,2.0099330022332587,25.404,27.7,0.0291708000291708,852.64,7569,9.0,1002001,528.1,88.01666666666667,-6.0,-18.0,-0.3000000000000007
142,248.2,19.0,76.7,63.8,95.0,71,0.0,1001,88,28.8,0.0,3.0,2023,5,19,3,4,139,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,42.0,48.0,69.0,59.0,35.0,58.0,47.0,4.582575694956475,51.0,42.0,53.666666666666664,9.521904571390223,69.0,42.0,56.0,9.409859432820777,69.0,41.0,55.0,13.114877048604338,101.0,35.0,29.2,30.4,33.2,87.0,79.0,60.0,3.0,2.0,0.66,1001.0,1002.0,1002.0,2534.4,264.0,86.4,0.0,0.7993605115907275,13.06247039629493,4.036629651070996,25.344,27.3,0.0287712000287712,829.44,7744,9.0,1002001,553.7,92.28333333333335,9.0,-18.0,-0.3999999999999986
153,245.1,8.0,93.0,68.8,98.0,72,0.0,1001,88,28.5,0.0,3.0,2023,5,19,4,4,139,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,51.0,42.0,48.0,52.0,41.0,101.0,49.333333333333336,6.658328118479775,55.0,42.0,54.166666666666664,9.495613022162509,69.0,42.0,57.166666666666664,8.166821272500167,69.0,42.0,53.083333333333336,8.727351641057846,69.0,35.0,28.8,29.5,32.2,88.0,87.0,66.0,3.0,3.0,2.0,1001.0,1002.0,1002.0,2508.0,264.0,85.5,0.0,0.7994069853635848,30.633670791151108,11.623547056617923,25.08,27.0,0.0284715000284715,812.25,7744,9.0,1002001,567.9000000000001,94.65000000000002,4.0,7.0,-0.3000000000000007
137,294.5,9.7,99.0,61.3,100.7,73,0.0,1002,88,28.7,0.0,2.33,2023,5,19,5,4,139,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,55.0,51.0,42.0,60.0,68.0,55.0,51.666666666666664,3.0550504633046107,55.0,49.0,52.333333333333336,9.201449161227893,69.0,42.0,55.583333333333336,7.7042884555325575,69.0,42.0,52.833333333333336,8.755950357709608,69.0,35.0,28.5,29.2,31.3,88.0,87.0,72.0,3.0,3.0,1.0,1001.0,1001.0,1002.0,2525.6,205.04000000000002,66.871,0.0,0.7993344317384709,30.35769508298114,10.205133491392642,25.256,27.535,0.02864268598534333,823.6899999999999,7744,5.4289000000000005,1004004,614.2,102.36666666666667,-6.0,7.0,0.1999999999999993
137,343.9,11.3,105.0,61.3,103.3,74,0.0,1003,89,28.8,2.0,1.66,2023,5,19,6,4,139,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,49.0,55.0,51.0,69.0,66.0,48.0,51.0,3.464101615138418,55.0,49.0,49.0,4.242640687118527,55.0,42.0,54.166666666666664,7.158381398222363,69.0,42.0,52.875,8.734302689869937,69.0,35.0,28.7,28.8,30.4,88.0,88.0,79.0,2.33,3.0,2.0,1002.0,1001.0,1002.0,2563.2000000000003,147.73999999999998,47.808,0.0,0.7993344317384709,30.430935315458807,9.291213166976373,25.632,27.970000000000002,0.028713829796779864,829.44,7921,2.7556,1006009,673.8,112.3,0.0,-2.0,0.10000000000000142
137,393.3,13.0,111.0,61.3,106.0,75,0.0,1003,89,29.0,2.6,1.0,2023,5,19,7,4,139,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,49.0,49.0,55.0,48.0,57.0,48.0,49.0,0.0,49.0,49.0,49.166666666666664,4.215052391923533,55.0,42.0,53.5,7.242551032235617,69.0,42.0,52.916666666666664,8.712393305025756,69.0,35.0,28.8,28.5,29.5,89.0,88.0,87.0,1.66,3.0,3.0,1003.0,1001.0,1002.0,2581.0,89.0,29.0,0.0,0.7993344317384709,30.251519113914316,8.537804784247365,25.81,28.5,0.028913231392590836,841.0,7921,1.0,1006009,733.5999999999999,122.26666666666665,0.0,-6.0,0.1999999999999993
153,354.6,11.0,137.0,68.8,93.3,75,0.0,1004,84,30.2,4.0,1.66,2023,5,19,8,4,139,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,49.0,49.0,49.0,42.0,59.0,50.0,51.0,3.464101615138418,55.0,49.0,51.333333333333336,2.9439202887750073,55.0,49.0,53.166666666666664,7.05605263499859,69.0,42.0,53.125,8.699387784556759,69.0,35.0,29.0,28.7,29.2,89.0,88.0,87.0,1.0,2.33,3.0,1003.0,1002.0,1001.0,2536.7999999999997,139.44,50.132,0.0,0.7994069853635848,32.23343332424326,12.453413326061268,25.368,29.37,0.030079651315088333,912.04,7056,2.7556,1008016,719.6999999999999,119.94999999999999,6.0,6.0,1.1999999999999993
145,315.9,9.0,163.0,65.0,80.7,75,0.0,1004,78,31.3,6.1,2.33,2023,5,19,9,4,139,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,55.0,49.0,49.0,51.0,59.0,52.0,52.0,3.000000000000713,55.0,49.0,51.5,2.9495762407495962,55.0,49.0,52.583333333333336,6.815201368775648,69.0,42.0,53.125,8.699387784556759,69.0,35.0,30.2,28.8,28.8,84.0,89.0,88.0,1.66,1.66,3.0,1004.0,1003.0,1001.0,2441.4,181.74,72.929,0.0,0.7999876924970385,35.09610043328519,18.10909898900122,24.414,30.135,0.03117526775371738,979.69,6084,5.4289000000000005,1008016,685.6,114.26666666666667,-3.0,3.0,1.1000000000000014
139,277.2,7.0,189.0,62.5,68.0,75,0.0,1004,74,32.5,8.3,3.0,2023,5,19,10,4,139,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,52.0,55.0,49.0,55.0,52.0,61.0,52.333333333333336,2.516611478424411,55.0,50.0,50.666666666666664,2.4221202832767954,55.0,49.0,52.416666666666664,6.855102059226838,69.0,42.0,52.666666666666664,8.555022255792776,69.0,35.0,31.3,29.0,28.5,78.0,89.0,88.0,2.33,1.0,3.0,1004.0,1003.0,1001.0,2405.0,222.0,97.5,0.0,0.7999872002047967,39.594343665190685,26.996143408084556,24.05,31.0,0.032370485686767245,1056.25,5476,9.0,1008016,653.7,108.95,-2.0,1.0,1.1999999999999993
160,254.8,8.0,201.7,78.8,72.3,79,0.0,1004,68,33.4,10.3,2.33,2023,5,19,11,4,139,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,50.0,52.0,55.0,49.0,60.0,59.0,55.0,7.000000000000236,63.0,50.0,53.0,5.403702434442066,63.0,49.0,52.666666666666664,7.20269309902759,69.0,42.0,52.833333333333336,8.721122118999428,69.0,35.0,32.5,30.2,28.7,74.0,84.0,88.0,3.0,1.66,2.33,1004.0,1004.0,1002.0,2271.2,158.44,77.822,0.0,0.7994822400730955,31.846019247594054,25.209348831396074,22.712,32.235,0.033266899136554645,1115.56,4624,5.4289000000000005,1008016,678.5999999999999,113.09999999999998,13.0,8.0,0.8999999999999986
185,232.5,9.0,214.3,102.5,76.7,83,0.0,1003,64,34.3,11.5,1.66,2023,5,19,12,4,139,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,63.0,50.0,52.0,49.0,69.0,50.0,65.0,16.09347693943109,82.0,50.0,58.5,12.565826673959705,82.0,49.0,53.75,10.22585848807686,82.0,42.0,54.166666666666664,10.528085282241667,82.0,35.0,33.4,31.3,28.8,68.0,78.0,89.0,2.33,2.33,1.66,1004.0,1004.0,1003.0,2195.2,106.24,56.937999999999995,0.0,0.7999921951980956,25.830463281857572,23.808465726030445,21.951999999999998,33.47,0.03419737368158157,1176.4899999999998,4096,2.7556,1006009,717.0,119.5,19.0,30.0,0.8999999999999986
139,210.1,10.0,227.0,62.5,81.0,87,0.0,1002,59,35.2,10.4,1.0,2023,5,19,13,4,139,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,82.0,63.0,50.0,49.0,48.0,48.0,65.0,16.09347693943109,82.0,50.0,58.666666666666664,12.420413304985626,82.0,50.0,53.916666666666664,10.139556502165062,82.0,42.0,54.25,10.484978903588903,82.0,35.0,34.3,32.5,29.0,64.0,74.0,89.0,1.66,3.0,1.0,1003.0,1004.0,1003.0,2076.8,59.0,35.2,0.0,0.7999872002047967,21.007899210078993,22.697730226977303,20.768,34.7,0.03512970545937579,1239.0400000000002,3481,1.0,1004004,640.6,106.76666666666667,-32.0,0.0,0.9000000000000057
148,208.2,12.0,229.0,66.3,87.0,79,0.0,1002,59,35.1,8.0,1.66,2023,5,19,14,4,139,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,50.0,82.0,63.0,55.0,42.0,41.0,61.666666666666664,17.672954855748785,82.0,50.0,58.333333333333336,12.564500255348952,82.0,50.0,54.833333333333336,9.437192700194151,82.0,49.0,54.75,10.10488474215232,82.0,35.0,35.2,33.4,30.2,59.0,68.0,84.0,1.0,2.33,1.66,1002.0,1004.0,1004.0,2070.9,97.94,58.266,0.0,0.7993846246662946,17.348554287142736,19.081743188067662,20.709,34.27,0.03502990515977529,1232.01,3481,2.7556,1004004,655.5,109.25,3.0,-10.0,-0.10000000000000142
142,206.2,14.0,231.0,63.8,93.0,70,0.0,1001,59,35.1,4.8,2.33,2023,5,19,15,4,139,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,53.0,50.0,82.0,52.0,51.0,35.0,51.333333333333336,1.5275252316533017,53.0,50.0,58.166666666666664,12.67149030961488,82.0,50.0,54.833333333333336,9.437192700194151,82.0,49.0,55.416666666666664,9.23564299057106,82.0,41.0,35.1,34.3,31.3,59.0,64.0,78.0,1.66,1.66,2.33,1002.0,1003.0,1004.0,2070.9,137.47,81.783,0.0,0.7993605115907275,14.727519462895508,16.49882151274909,20.709,33.935,0.035064900035064905,1232.01,3481,5.4289000000000005,1002001,659.0,109.83333333333333,-2.0,-31.0,0.0
134,204.3,16.0,233.0,60.0,99.0,62,0.0,1000,60,35.0,2.8,3.0,2023,5,19,16,4,139,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,51.0,53.0,50.0,50.0,55.0,41.0,50.666666666666664,2.516611478424444,53.0,48.0,57.833333333333336,12.95247724053834,82.0,48.0,54.25,9.640115050237208,82.0,48.0,55.708333333333336,8.863600047221814,82.0,42.0,35.1,35.2,32.5,59.0,59.0,74.0,2.33,1.0,3.0,1001.0,1002.0,1004.0,2100.0,180.0,105.0,0.0,0.7999866668888852,12.767952002999813,14.56158990063121,21.0,33.5,0.034999965000035,1225.0,3600,9.0,1000000,660.3,110.05,-3.0,-2.0,-0.10000000000000142
