AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
126,220.4,24.0,204.3,56.3,110.3,50,0.0,1001,65,33.8,1.9,3.0,2023,5,19,17,4,139,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,48.0,51.0,53.0,63.0,49.0,68.0,48.0,3.0000000000008487,51.0,45.0,54.833333333333336,13.585531519475511,82.0,45.0,53.916666666666664,9.903703011163303,82.0,45.0,54.75,8.719044622574403,82.0,42.0,35.0,35.1,33.4,60.0,59.0,68.0,3.0,1.66,2.33,1000.0,1002.0,1004.0,2197.0,195.0,101.39999999999999,0.0,0.7992753237065062,9.182950710387066,8.51214532727803,21.97,32.3,0.0337662000337662,1142.4399999999998,4225,9.0,1002001,660.3,110.05,-3.0,-8.0,-1.2000000000000028
134,236.6,32.0,175.7,60.0,121.7,37,0.0,1001,72,32.7,1.7,3.0,2023,5,19,18,4,139,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,45.0,48.0,51.0,82.0,49.0,66.0,47.0,1.732050807570428,48.0,45.0,49.166666666666664,2.7868739954760158,53.0,45.0,53.833333333333336,9.952919474234573,82.0,45.0,54.0,8.480155864031598,82.0,42.0,33.8,35.1,34.3,65.0,59.0,64.0,3.0,2.33,1.66,1001.0,1001.0,1003.0,2354.4,216.0,98.10000000000001,0.0,0.7999866668888852,7.393518952532734,5.490453423330521,23.544,31.200000000000003,0.0326673000326673,1069.2900000000002,5184,9.0,1002001,674.0,112.33333333333333,3.0,-3.0,-1.0999999999999943
123,252.7,40.0,147.0,55.0,133.0,25,0.0,1001,79,31.5,0.0,3.0,2023,5,19,19,4,139,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,48.0,45.0,48.0,50.0,49.0,57.0,45.666666666666664,2.0816659994675146,48.0,44.0,48.166666666666664,3.430257521915823,53.0,44.0,53.416666666666664,10.273163037150269,82.0,44.0,53.458333333333336,8.692721426406687,82.0,42.0,32.7,35.0,35.2,72.0,60.0,59.0,3.0,3.0,1.0,1001.0,1000.0,1002.0,2488.5,237.0,94.5,0.0,0.7999854548099126,6.317342066448339,3.674908127296818,24.885,30.0,0.0314685000314685,992.25,6241,9.0,1002001,671.7,111.95,-4.0,-4.0,-1.2000000000000028
152,254.3,39.3,123.0,71.3,127.7,20,0.0,1002,83,30.7,0.0,2.66,2023,5,19,20,4,139,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,44.0,48.0,45.0,53.0,55.0,59.0,49.666666666666664,6.658328118479738,57.0,44.0,48.833333333333336,4.708148963941172,57.0,44.0,53.583333333333336,10.317314073777217,82.0,44.0,53.375,8.646751086265553,82.0,42.0,31.5,33.8,35.1,79.0,65.0,59.0,3.0,3.0,1.66,1001.0,1001.0,1002.0,2548.1,220.78,81.662,0.0,0.7994277780115285,6.470573267855781,3.1296913564540345,25.480999999999998,29.369999999999997,0.030638691977353315,942.49,6889,7.0756000000000006,1004004,672.6000000000001,112.10000000000002,13.0,12.0,-0.8000000000000007
150,255.8,38.7,99.0,67.5,122.3,16,0.0,1003,87,30.0,0.0,2.33,2023,5,19,21,4,139,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,57.0,44.0,48.0,51.0,52.0,59.0,51.666666666666664,6.806859285554341,57.0,44.0,49.333333333333336,5.125101625008085,57.0,44.0,53.75,10.305558958859882,82.0,44.0,53.166666666666664,8.565180607587214,82.0,42.0,30.7,32.7,35.1,83.0,72.0,59.0,2.66,3.0,2.33,1002.0,1001.0,1001.0,2610.0,202.71,69.9,0.0,0.7999881483237284,6.60964832950053,2.5580734347949665,26.1,28.835,0.02991023937164569,900.0,7569,5.4289000000000005,1006009,637.3,106.21666666666665,-3.0,6.0,-0.6999999999999993
123,257.4,38.0,75.0,55.0,117.0,12,0.0,1004,91,29.2,0.0,2.0,2023,5,19,22,4,139,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,54.0,57.0,44.0,48.0,50.0,52.0,51.666666666666664,6.806859285554341,57.0,44.0,48.666666666666664,5.573747990953688,57.0,44.0,53.25,10.644033753490557,82.0,44.0,52.833333333333336,8.765875866686295,82.0,42.0,30.0,31.5,35.0,87.0,79.0,60.0,2.33,3.0,3.0,1003.0,1001.0,1000.0,2657.2,182.0,58.4,0.0,0.7999854548099126,6.773505960369464,1.9736322728349256,26.572,28.2,0.029083636370880107,852.64,8281,4.0,1008016,586.4,97.73333333333333,-10.0,0.0,-0.8000000000000007
121,246.3,34.0,69.3,53.8,109.3,14,0.0,1003,92,29.0,0.0,1.66,2023,5,19,23,4,139,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,44.0,54.0,57.0,45.0,63.0,60.0,47.0,6.08276253029866,54.0,43.0,48.333333333333336,5.887840577551345,57.0,43.0,51.583333333333336,10.543919689765954,82.0,43.0,52.125,8.848053089706738,82.0,42.0,29.2,30.7,33.8,91.0,83.0,65.0,2.0,2.66,3.0,1004.0,1002.0,1001.0,2668.0,152.72,48.14,0.0,0.7992416497834613,7.24390459104144,2.0381753477838886,26.68,28.17,0.028913231392590836,841.0,8464,2.7556,1006009,555.7,92.61666666666667,-1.0,-14.0,-0.1999999999999993
123,235.2,30.0,63.7,55.0,101.7,16,0.0,1003,94,28.7,0.0,1.33,2023,5,20,0,5,140,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,43.0,44.0,54.0,48.0,82.0,69.0,43.666666666666664,0.5773502691950732,44.0,43.0,47.666666666666664,6.153589738247093,57.0,43.0,48.416666666666664,4.62126179804308,57.0,43.0,51.083333333333336,8.224653642326812,82.0,42.0,29.0,30.0,32.7,92.0,87.0,72.0,1.66,2.33,3.0,1003.0,1003.0,1001.0,2697.7999999999997,125.02000000000001,38.171,0.0,0.7999854548099126,7.839738675377487,2.123262557914736,26.977999999999998,28.035,0.028614128998874378,823.6899999999999,8836,1.7689000000000001,1006009,529.6,88.26666666666667,1.0,-10.0,-0.3000000000000007
112,224.1,26.0,58.0,50.0,94.0,18,0.0,1003,96,28.5,0.0,1.0,2023,5,20,1,5,140,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,44.0,43.0,44.0,44.0,50.0,48.0,42.333333333333336,2.081665999467735,44.0,40.0,47.0,6.811754546370048,57.0,40.0,47.583333333333336,5.177895910560372,57.0,40.0,50.75,8.512139668681321,82.0,40.0,28.7,29.2,31.5,94.0,91.0,79.0,1.33,2.0,3.0,1003.0,1004.0,1001.0,2736.0,96.0,28.5,0.0,0.7999840003199936,8.61889927310488,2.23068343525249,27.36,28.0,0.028414727403063406,812.25,9216,1.0,1006009,492.1,82.01666666666667,-4.0,-4.0,-0.1999999999999993
153,203.9,21.7,59.7,72.5,84.0,20,0.0,1002,96,28.3,0.0,1.0,2023,5,20,2,5,140,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,40.0,44.0,43.0,57.0,53.0,42.0,47.333333333333336,9.451631252505495,58.0,40.0,47.166666666666664,7.111024305025244,58.0,40.0,48.0,5.81534021517001,58.0,40.0,51.416666666666664,8.423139281902369,82.0,40.0,28.5,29.0,30.7,96.0,92.0,83.0,1.0,1.66,2.66,1003.0,1003.0,1002.0,2716.8,96.0,28.3,0.0,0.799988965669439,9.395880374176306,2.7510252983733468,27.168000000000003,27.8,0.02824348478694133,800.89,9216,1.0,1004004,499.8,83.3,18.0,15.0,-0.1999999999999993
153,183.6,17.3,61.3,72.5,74.0,22,0.0,1002,95,28.2,0.0,1.0,2023,5,20,3,5,140,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,58.0,40.0,44.0,54.0,51.0,51.0,52.0,10.392304845413452,58.0,40.0,47.833333333333336,8.010409893798194,58.0,40.0,48.583333333333336,6.459078647120557,58.0,40.0,51.708333333333336,8.528617639488107,82.0,40.0,28.3,28.7,30.0,96.0,94.0,87.0,1.0,1.33,2.33,1002.0,1003.0,1003.0,2679.0,95.0,28.2,0.0,0.799988965669439,10.61210334662736,3.543147794925148,26.79,27.7,0.02814368448734083,795.24,9025,1.0,1004004,466.7,77.78333333333333,0.0,14.0,-0.10000000000000142
131,163.4,13.0,63.0,58.8,64.0,25,0.0,1002,95,28.0,0.0,1.0,2023,5,20,4,5,140,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,58.0,58.0,40.0,44.0,48.0,55.0,54.333333333333336,6.350852961086142,58.0,47.0,48.333333333333336,7.8145164064489725,58.0,40.0,48.5,6.4737231103193364,58.0,40.0,51.375,8.5506801153353,82.0,40.0,28.2,28.5,29.2,95.0,96.0,91.0,1.0,1.0,2.0,1002.0,1003.0,1004.0,2660.0,95.0,28.0,0.0,0.7993061342494175,12.56826397969387,4.845781093762018,26.6,27.5,0.027944083888139834,784.0,9025,1.0,1004004,409.2,68.2,-11.0,7.0,-0.1999999999999993
134,159.1,16.3,63.3,60.0,55.3,37,0.0,1002,94,28.2,0.0,1.33,2023,5,20,5,5,140,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,47.0,58.0,58.0,43.0,45.0,49.0,51.0,6.0827625302985675,58.0,47.0,49.166666666666664,7.38692538656378,58.0,40.0,48.75,6.383572667401206,58.0,40.0,51.333333333333336,8.565180607587186,82.0,40.0,28.0,28.3,29.0,95.0,96.0,92.0,1.0,1.0,1.66,1002.0,1002.0,1003.0,2650.7999999999997,125.02000000000001,37.506,0.0,0.7999866668888852,9.760137414882522,3.8831973498558363,26.507999999999996,27.535,0.02814368448734083,795.24,8836,1.7689000000000001,1004004,402.0,67.0,1.0,-10.0,0.1999999999999993
112,154.8,19.7,63.7,50.0,46.7,50,0.0,1003,93,28.5,1.8,1.66,2023,5,20,6,5,140,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,48.0,47.0,58.0,44.0,48.0,49.0,45.0,4.358898943541352,48.0,40.0,48.5,8.093207028118924,58.0,40.0,48.083333333333336,6.868350779061462,58.0,40.0,50.958333333333336,8.86360004722174,82.0,40.0,28.2,28.2,28.7,94.0,95.0,94.0,1.33,1.0,1.33,1002.0,1002.0,1003.0,2650.5,154.38,47.309999999999995,0.0,0.7999840003199936,7.857469164001827,3.233338409217806,26.505,27.67,0.028414727403063406,812.25,8649,2.7556,1006009,374.9,62.48333333333333,-8.0,-18.0,0.3000000000000007
107,150.6,23.0,64.0,47.5,38.0,62,0.0,1004,92,28.7,1.4,2.0,2023,5,20,7,5,140,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,40.0,48.0,47.0,40.0,44.0,49.0,42.0,5.291502622129819,48.0,38.0,48.166666666666664,8.542052836798664,58.0,38.0,47.583333333333336,7.391128998927002,58.0,38.0,50.5,9.24544541217852,82.0,38.0,28.5,28.0,28.5,93.0,95.0,96.0,1.66,1.0,1.0,1003.0,1002.0,1003.0,2640.4,184.0,57.4,0.0,0.7999831582493001,6.547541411242989,2.7824877179253074,26.404,27.7,0.028585628898775996,823.6899999999999,8464,4.0,1008016,361.1,60.18333333333334,-2.0,-9.0,0.1999999999999993
131,145.7,18.3,88.3,58.8,40.3,62,0.0,1004,84,29.9,1.4,2.0,2023,5,20,8,5,140,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,38.0,40.0,48.0,58.0,57.0,55.0,41.666666666666664,4.725815626253331,47.0,38.0,46.333333333333336,7.061633427661014,58.0,38.0,46.75,6.770591487521669,58.0,38.0,50.166666666666664,9.220330403712804,82.0,38.0,28.7,28.2,28.3,92.0,94.0,96.0,2.0,1.33,1.0,1004.0,1002.0,1002.0,2511.6,168.0,59.8,0.0,0.7993061342494175,7.961313589421342,4.82487295776187,25.116,28.9,0.029780846831825865,894.0099999999999,7056,4.0,1008016,398.40000000000003,66.4,9.0,-1.0,1.1999999999999993
131,140.8,13.7,112.7,58.8,42.7,62,0.0,1004,77,31.0,2.5,2.0,2023,5,20,9,5,140,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,47.0,38.0,40.0,58.0,54.0,52.0,44.0,5.196152422707225,47.0,38.0,44.5,4.324349662087017,48.0,38.0,46.166666666666664,6.3794176612729725,58.0,38.0,49.958333333333336,9.233583159912623,82.0,38.0,29.9,28.5,28.2,84.0,93.0,95.0,2.0,1.66,1.0,1004.0,1003.0,1002.0,2387.0,154.0,62.0,0.0,0.7993061342494175,10.276622144369027,8.225676957886286,23.87,30.0,0.030876463270454912,961.0,5929,4.0,1008016,415.7,69.28333333333333,0.0,7.0,1.1000000000000014
134,136.0,9.0,137.0,60.0,45.0,62,0.0,1004,70,32.2,4.6,2.0,2023,5,20,10,5,140,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,47.0,47.0,38.0,47.0,44.0,50.0,47.333333333333336,0.5773502691941558,48.0,47.0,44.666666666666664,4.457203906784928,48.0,38.0,46.5,6.360388781712739,58.0,38.0,49.875,9.242211762390918,82.0,38.0,31.0,28.7,28.0,77.0,92.0,95.0,2.0,2.0,1.0,1004.0,1004.0,1002.0,2254.0,140.0,64.4,0.0,0.7999866668888852,15.109432285301635,15.220531052105322,22.54,31.200000000000003,0.03207168120350478,1036.8400000000001,4900,4.0,1008016,435.0,72.5,1.0,10.0,1.2000000000000028
123,135.2,8.0,151.0,55.0,44.3,54,0.0,1003,67,33.1,6.6,2.0,2023,5,20,11,5,140,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,48.0,47.0,47.0,48.0,43.0,63.0,46.333333333333336,2.0816659994674573,48.0,44.0,44.0,4.147288270664569,48.0,38.0,46.583333333333336,6.316764611057385,58.0,38.0,49.083333333333336,8.875548564390137,82.0,38.0,32.2,29.9,28.2,70.0,84.0,94.0,2.0,2.0,1.33,1004.0,1004.0,1002.0,2217.7000000000003,134.0,66.2,0.0,0.7999854548099126,16.897887764029495,18.872640919885015,22.177000000000003,32.1,0.03300096410671575,1095.6100000000001,4489,4.0,1006009,437.5,72.91666666666667,-4.0,-3.0,0.8999999999999986
139,134.4,7.0,165.0,62.5,43.7,45,0.0,1003,63,34.1,10.4,2.0,2023,5,20,12,5,140,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,44.0,48.0,47.0,40.0,44.0,82.0,47.333333333333336,3.0550504633047497,50.0,44.0,45.666666666666664,4.226897995771746,50.0,38.0,47.083333333333336,6.3311399710735445,58.0,38.0,47.75,5.463316400041589,58.0,38.0,33.1,31.0,28.5,67.0,77.0,93.0,2.0,2.0,1.66,1003.0,1004.0,1003.0,2148.3,126.0,68.2,0.0,0.7999872002047967,19.19725753463791,23.568061705470647,21.483,33.1,0.03399797208577061,1162.8100000000002,3969,4.0,1006009,462.59999999999997,77.1,6.0,3.0,1.0
145,133.6,6.0,179.0,65.0,43.0,37,0.0,1002,60,35.0,9.4,2.0,2023,5,20,13,5,140,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,50.0,44.0,48.0,38.0,40.0,50.0,48.666666666666664,4.163331998932848,52.0,44.0,48.0,2.7568097504168514,52.0,44.0,48.083333333333336,6.052172162024113,58.0,38.0,47.833333333333336,5.514145183204389,58.0,38.0,34.1,32.2,28.7,63.0,70.0,92.0,2.0,2.0,2.0,1003.0,1004.0,1004.0,2100.0,120.0,70.0,0.0,0.7999876924970385,22.262956173971002,29.828361939676718,21.0,34.0,0.03493010486017479,1225.0,3600,4.0,1004004,478.6,79.76666666666667,2.0,4.0,0.8999999999999986
131,134.0,8.0,171.7,58.8,44.3,33,0.0,1002,64,34.4,7.1,2.33,2023,5,20,14,5,140,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,52.0,50.0,44.0,47.0,58.0,53.0,49.666666666666664,2.5166114784244895,52.0,47.0,48.0,2.7568097504168514,52.0,44.0,47.166666666666664,5.184475660930396,58.0,38.0,47.583333333333336,5.40464105445894,58.0,38.0,35.0,33.1,29.9,60.0,67.0,84.0,2.0,2.0,2.0,1002.0,1003.0,1004.0,2201.6,149.12,80.152,0.0,0.7993061342494175,16.74790651168604,21.459817522809647,22.016,33.235,0.034331303062571795,1183.36,4096,5.4289000000000005,1004004,463.8,77.3,-5.0,3.0,-0.6000000000000014
148,134.4,10.0,164.3,66.3,45.7,29,0.0,1001,68,33.8,4.9,2.66,2023,5,20,15,5,140,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,47.0,52.0,50.0,47.0,58.0,51.0,50.666666666666664,3.214550253664983,53.0,47.0,49.0,3.3466401061353754,53.0,44.0,46.75,4.371914496376635,53.0,38.0,47.666666666666664,5.474578932918993,58.0,38.0,34.4,34.1,31.0,64.0,63.0,77.0,2.33,2.0,2.0,1002.0,1003.0,1004.0,2298.3999999999996,180.88,89.908,0.0,0.7993846246662946,13.438656134386562,16.428357164283575,22.983999999999995,32.47,0.0337662000337662,1142.4399999999998,4624,7.0756000000000006,1002001,473.70000000000005,78.95,6.0,3.0,-0.6000000000000014
150,134.8,12.0,157.0,67.5,47.0,25,0.0,1001,72,33.2,3.2,3.0,2023,5,20,16,5,140,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,53.0,47.0,52.0,48.0,47.0,48.0,51.333333333333336,3.785938897200722,54.0,47.0,50.0,3.847076812333512,54.0,44.0,47.333333333333336,4.849242365065217,54.0,38.0,47.916666666666664,5.625382434665113,58.0,38.0,33.8,35.0,32.2,68.0,60.0,70.0,2.66,2.0,2.0,1001.0,1002.0,1004.0,2390.4,216.0,99.60000000000001,0.0,0.7999881483237284,11.232397300224983,13.082243146404467,23.904,31.700000000000003,0.033166800033166806,1102.2400000000002,5184,9.0,1002001,472.3,78.71666666666667,1.0,2.0,-0.5999999999999943
150,146.1,19.3,133.7,67.5,55.0,45,0.0,1001,73,31.8,2.1,2.66,2023,5,20,17,5,140,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,54.0,53.0,47.0,44.0,48.0,45.0,53.666666666666664,0.5773502691925887,54.0,53.0,51.666666666666664,2.732520204254942,54.0,47.0,47.833333333333336,5.2194275780411035,54.0,38.0,48.291666666666664,5.7216535058133955,58.0,38.0,33.2,34.4,33.1,72.0,64.0,67.0,3.0,2.33,2.0,1001.0,1002.0,1003.0,2321.4,194.18,84.58800000000001,0.0,0.7999881483237284,7.569555981555359,6.927102222682762,23.214000000000002,30.47,0.0317682000317682,1011.24,5329,7.0756000000000006,1002001,475.6,79.26666666666667,0.0,7.0,-1.4000000000000021
153,157.4,26.7,110.3,72.5,63.0,66,0.0,1002,73,30.4,1.6,2.33,2023,5,20,18,5,140,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,54.0,54.0,53.0,50.0,40.0,48.0,55.333333333333336,2.309401076759141,58.0,54.0,53.0,3.577708763999008,58.0,47.0,49.333333333333336,5.3484633873714005,58.0,38.0,48.708333333333336,6.053954271288123,58.0,38.0,31.8,33.8,34.1,73.0,68.0,63.0,2.66,2.66,2.0,1001.0,1001.0,1003.0,2219.2,170.09,70.832,0.0,0.799988965669439,5.894910302984907,4.130931425789296,22.191999999999997,29.235,0.03033929107855182,924.16,5329,5.4289000000000005,1004004,487.9,81.31666666666666,4.0,5.0,-1.4000000000000021
156,168.7,34.0,87.0,75.0,71.0,87,0.25,1002,74,29.0,0.0,2.0,2023,5,20,19,5,140,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,58.0,54.0,54.0,52.0,38.0,44.0,57.333333333333336,3.0550504633042825,60.0,54.0,54.333333333333336,4.501851470968638,60.0,47.0,51.166666666666664,4.858606858560623,60.0,44.0,49.375,6.384849594769903,60.0,38.0,30.4,33.2,35.0,73.0,72.0,60.0,2.33,3.0,2.0,1002.0,1001.0,1002.0,2146.0,148.0,58.0,21.75,0.7999893334755536,4.961618775918355,2.558748272109644,21.46,28.0,0.028942086884144826,841.0,5476,4.0,1004004,495.7,82.61666666666666,2.0,6.0,-1.3999999999999986
156,157.4,28.7,85.3,75.0,58.7,91,0.0,1003,78,29.1,0.0,2.0,2023,5,20,20,5,140,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,60.0,58.0,54.0,47.0,47.0,57.0,59.333333333333336,1.154700538380036,60.0,58.0,56.5,3.2093613071757225,60.0,53.0,52.25,5.276448530110075,60.0,44.0,49.5,6.567376552522021,60.0,38.0,29.0,31.8,34.4,74.0,73.0,64.0,2.0,2.66,2.33,1002.0,1001.0,1002.0,2269.8,156.0,58.2,0.0,0.7999893334755536,5.484129472840667,2.9720218807707046,22.698,28.1,0.029012932190496322,846.8100000000001,6084,4.0,1006009,465.09999999999997,77.51666666666667,0.0,6.0,0.10000000000000142
134,146.1,23.3,83.7,66.3,46.3,95,0.0,1004,83,29.1,0.0,2.0,2023,5,20,21,5,140,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,60.0,60.0,58.0,53.0,47.0,54.0,56.0,6.928203230275707,60.0,48.0,55.666666666666664,4.633213427704685,60.0,48.0,52.333333333333336,5.193235693639241,60.0,44.0,49.25,6.5025078774008,60.0,38.0,29.1,30.4,33.8,78.0,73.0,68.0,2.0,2.33,2.66,1003.0,1002.0,1001.0,2415.3,166.0,58.2,0.0,0.7239709808298517,6.2701171623535465,3.5921205098493627,24.153000000000002,28.1,0.02898403487645929,846.8100000000001,6889,4.0,1008016,413.70000000000005,68.95,-12.0,-10.0,0.0
118,134.8,18.0,82.0,62.0,34.0,100,0.0,1004,88,29.2,0.0,2.0,2023,5,20,22,5,140,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,48.0,60.0,60.0,54.0,48.0,44.0,50.0,9.165151389911921,60.0,42.0,53.666666666666664,7.312090444371035,60.0,42.0,51.833333333333336,5.890413372333166,60.0,42.0,49.166666666666664,6.585007125325451,60.0,38.0,29.1,29.0,33.2,83.0,74.0,72.0,2.0,2.0,3.0,1004.0,1002.0,1001.0,2569.6,176.0,58.4,0.0,0.6774084288963081,7.488472862618743,4.555302483195378,25.695999999999998,28.2,0.029083636370880107,852.64,7744,4.0,1008016,372.8,62.13333333333333,-6.0,-18.0,0.09999999999999787
111,125.1,14.3,85.3,58.3,30.3,100,0.0,1004,89,29.2,0.0,2.0,2023,5,20,23,5,140,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,42.0,48.0,60.0,54.0,44.0,43.0,43.10999999999999,4.440304043644576,48.0,39.33,51.221666666666664,9.347663700982253,60.0,39.33,51.44416666666667,6.570052522735785,60.0,39.33,49.013749999999995,6.774326093549552,60.0,38.0,29.2,29.1,31.8,88.0,78.0,73.0,2.0,2.0,2.66,1004.0,1003.0,1001.0,2598.7999999999997,178.0,58.4,0.0,0.6746024939537916,8.747640025173064,5.964617858890986,25.987999999999996,28.2,0.029083636370880107,852.64,7921,4.0,1008016,352.63,58.77166666666667,-2.6700000000000017,-20.67,0.0
103,115.4,10.7,88.7,54.7,26.7,100,0.0,1004,90,29.2,0.0,2.0,2023,5,21,0,6,141,20,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,39.33,42.0,48.0,58.0,50.0,44.0,39.333333333333336,2.6650015634781012,42.0,36.67,47.666666666666664,10.265194916155261,60.0,36.67,50.333333333333336,7.840480427456281,60.0,36.67,48.708333333333336,7.164210971250555,60.0,36.67,29.2,29.1,30.4,89.0,83.0,73.0,2.0,2.0,2.33,1004.0,1004.0,1002.0,2628.0,180.0,58.4,0.0,0.6703716568252865,10.78403887487151,8.288944958415103,26.28,28.2,0.029083636370880107,852.64,8100,4.0,1008016,332.87,55.47833333333333,-2.6599999999999966,-11.329999999999998,0.0
98,105.6,7.0,92.0,51.0,23.0,100,0.0,1004,91,29.2,0.0,2.0,2023,5,21,1,6,141,20,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,36.67,39.33,42.0,60.0,52.0,40.0,36.666666666666664,2.665001563478229,39.33,34.0,43.333333333333336,9.474926209034987,60.0,34.0,48.833333333333336,9.111453664414896,60.0,34.0,48.458333333333336,7.5742588483267665,60.0,34.0,29.2,29.2,29.0,90.0,88.0,74.0,2.0,2.0,2.0,1004.0,1004.0,1002.0,2657.2,182.0,58.4,0.0,0.6666535950275485,15.083559491501212,13.140979860019996,26.572,28.2,0.029083636370880107,852.64,8281,4.0,1008016,312.6,52.1,-2.6700000000000017,-8.0,0.0
