AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
97,102.9,6.0,93.7,51.0,22.7,95,0.0,1004,89,29.0,0.0,2.0,2023,5,21,2,6,141,20,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,34.0,36.67,39.33,60.0,47.0,58.0,34.78,1.6450835845052179,36.67,33.67,38.945,5.457628605904743,48.0,33.67,47.722500000000004,10.112829947420568,60.0,33.67,47.444583333333334,7.864291880097602,60.0,33.67,29.2,29.2,29.1,91.0,89.0,78.0,2.0,2.0,2.0,1004.0,1004.0,1003.0,2581.0,178.0,58.0,0.0,0.6601831336640459,17.147142142976172,15.614064322612897,25.81,28.0,0.028884433382038464,841.0,7921,4.0,1008016,309.97,51.66166666666667,-0.3299999999999983,-5.659999999999997,-0.1999999999999993
96,100.2,5.0,95.3,51.0,22.3,91,0.0,1003,88,28.7,0.0,2.0,2023,5,21,3,6,141,20,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,33.67,34.0,36.67,48.0,53.0,58.0,33.666666666666664,0.3350124375931962,34.0,33.33,36.5,3.53823684905191,42.0,33.33,46.083333333333336,10.753486819997994,60.0,33.33,46.416666666666664,8.035056162606354,60.0,33.33,29.0,29.2,29.1,89.0,90.0,83.0,2.0,2.0,2.0,1004.0,1004.0,1004.0,2525.6,176.0,57.4,0.0,0.6535165977137704,20.03599280143971,19.056188762247547,25.256,27.7,0.028614128998874378,823.6899999999999,7744,4.0,1006009,307.13,51.18833333333333,-0.3400000000000034,-3.3400000000000034,-0.3000000000000007
95,97.5,4.0,97.0,51.0,22.0,87,0.0,1003,86,28.5,0.0,2.0,2023,5,21,4,6,141,20,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,33.33,33.67,34.0,42.0,54.0,47.0,33.333333333333336,0.33501243759332344,33.67,33.0,35.0,2.493816352498356,39.33,33.0,44.333333333333336,11.052610825528866,60.0,33.0,45.833333333333336,8.486380222177687,60.0,33.0,28.7,29.2,29.2,88.0,91.0,88.0,2.0,2.0,2.0,1003.0,1004.0,1004.0,2451.0,172.0,57.0,0.0,0.6470461363502676,24.368907773056733,24.243939015246188,24.51,27.5,0.028414727403063406,812.25,7396,4.0,1006009,304.5,50.75,-0.3299999999999983,-1.0,-0.1999999999999993
92,101.7,5.7,93.7,48.7,22.3,87,0.0,1003,88,28.7,0.0,2.0,2023,5,21,5,6,141,20,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,33.0,33.33,33.67,39.33,54.0,48.0,32.666666666666664,0.8787680771070354,33.33,31.67,33.723333333333336,1.652654430500934,36.67,31.67,42.472500000000004,11.156430779028954,60.0,31.67,45.15291666666667,8.947244647117255,60.0,31.67,28.5,29.0,29.2,86.0,89.0,89.0,2.0,2.0,2.0,1003.0,1004.0,1004.0,2525.6,176.0,57.4,0.0,0.6502946551405515,17.838975618312574,16.435713032801264,25.256,27.7,0.028614128998874378,823.6899999999999,7744,4.0,1006009,303.77000000000004,50.62833333333334,-1.3299999999999983,-2.0,0.1999999999999993
90,106.0,7.3,90.3,46.3,22.7,87,0.0,1004,90,29.0,1.6,2.0,2023,5,21,6,6,141,20,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,31.67,33.0,33.33,36.67,58.0,40.0,31.666666666666668,1.3350031210984756,33.0,30.33,32.666666666666664,1.3992093005172406,34.0,30.33,40.166666666666664,10.495280613280764,60.0,30.33,44.75,9.395867269131488,60.0,30.33,28.7,28.7,29.2,88.0,88.0,90.0,2.0,2.0,2.0,1003.0,1003.0,1004.0,2610.0,180.0,58.0,0.0,0.6550614457571111,14.518559101492945,12.36816874400767,26.1,28.0,0.028884433382038464,841.0,8100,4.0,1008016,302.92999999999995,50.48833333333332,-1.3400000000000034,-3.0,0.3000000000000007
87,110.3,9.0,87.0,44.0,23.0,87,0.0,1004,92,29.2,1.0,2.0,2023,5,21,7,6,141,20,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,30.33,31.67,33.0,34.0,60.0,38.0,30.333333333333332,1.3350031210986109,31.67,29.0,31.833333333333332,1.859512480908265,33.67,29.0,37.583333333333336,8.856995523142237,60.0,29.0,44.375,9.845807759386146,60.0,29.0,29.0,28.5,29.2,90.0,86.0,91.0,2.0,2.0,2.0,1004.0,1003.0,1004.0,2686.4,184.0,58.4,0.0,0.659075930092498,12.254193978446839,9.665592711920898,26.864,28.2,0.029083636370880107,852.64,8464,4.0,1008016,302.3,50.38333333333333,-1.3299999999999983,-4.0,0.1999999999999993
87,115.7,8.0,101.3,44.3,26.0,87,0.0,1004,87,30.3,2.4,2.0,2023,5,21,8,6,141,20,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,29.0,30.33,31.67,33.67,60.0,47.0,29.55333333333333,0.6925556536071604,30.33,29.0,31.109999999999996,1.8462394210899769,33.33,29.0,35.0275,5.6418342036796965,48.0,29.0,43.638749999999995,10.291554711003137,60.0,29.0,29.2,28.7,29.0,92.0,88.0,89.0,2.0,2.0,2.0,1004.0,1003.0,1004.0,2636.1,174.0,60.6,0.0,0.6620618044739397,14.46069241344832,12.660917385326835,26.361,29.3,0.030179252809509154,918.09,7569,4.0,1008016,324.63,54.105,0.3299999999999983,-2.3400000000000034,1.1000000000000014
88,121.2,7.0,115.7,44.7,29.0,87,0.0,1005,82,31.4,5.0,2.0,2023,5,21,9,6,141,20,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,29.33,29.0,30.33,33.33,48.0,47.0,29.333333333333332,0.3350124375949384,29.67,29.0,30.5,1.5463246748294512,33.0,29.0,33.5,4.073765289797091,42.0,29.0,42.916666666666664,10.647278756919144,60.0,29.0,30.3,29.0,28.7,87.0,90.0,88.0,2.0,2.0,2.0,1004.0,1004.0,1003.0,2574.7999999999997,164.0,62.8,0.0,0.6637435404129662,17.311812598200255,16.526210541351237,25.747999999999998,30.4,0.031243750006218898,985.9599999999999,6724,4.0,1010025,347.27,57.87833333333333,0.3400000000000034,-0.6599999999999966,1.0999999999999979
89,126.6,6.0,130.0,45.0,32.0,87,0.0,1005,77,32.5,8.9,2.0,2023,5,21,10,6,141,20,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,29.67,29.33,29.0,33.0,42.0,48.0,29.666666666666668,0.33501243759480365,30.0,29.33,30.0,0.9439915253783842,31.67,29.0,32.5,3.1701907026078144,39.33,29.0,42.166666666666664,10.904495549469999,60.0,29.0,31.4,29.2,28.5,82.0,92.0,86.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2502.5,154.0,65.0,0.0,0.6666518521810627,21.096483919346774,21.663056157307114,25.025,31.5,0.03233827628032211,1056.25,5929,4.0,1010025,369.6,61.6,0.3299999999999983,1.0,1.1000000000000014
95,133.6,7.3,147.7,49.3,43.3,83,0.0,1004,72,33.5,10.8,2.0,2023,5,21,11,6,141,20,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,30.0,29.67,29.33,31.67,39.33,44.0,30.89,1.8347479390939638,33.0,29.67,30.221666666666664,1.4402696506741244,33.0,29.0,31.972499999999997,2.351270932919458,36.67,29.0,41.708333333333336,11.054232975049501,60.0,29.0,32.5,30.3,28.7,77.0,87.0,88.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2412.0,144.0,67.0,0.0,0.6693576195209023,18.298863169428845,20.23010546500479,24.12,32.5,0.03336650063097547,1122.25,5184,4.0,1008016,414.20000000000005,69.03333333333335,3.0,3.6700000000000017,1.0
102,140.6,8.7,165.3,53.7,54.7,79,0.0,1004,66,34.5,11.1,2.0,2023,5,21,12,6,141,20,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,33.0,30.0,29.67,30.33,36.67,50.0,33.0,3.000000000001496,36.0,30.0,31.166666666666668,2.7709613253622556,36.0,29.0,31.916666666666668,2.2346459281582756,36.0,29.0,41.125,10.966700982282116,60.0,29.0,33.5,31.4,29.0,72.0,82.0,90.0,2.0,2.0,2.0,1004.0,1005.0,1004.0,2277.0,132.0,69.0,0.0,0.6703785776801177,16.159062176761292,18.99781634294909,22.77,33.5,0.03436251557518369,1190.25,4356,4.0,1008016,459.0,76.5,3.0,6.329999999999998,1.0
110,147.7,10.0,183.0,58.0,66.0,75,0.0,1003,61,35.5,9.6,2.0,2023,5,21,13,6,141,20,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,36.0,33.0,30.0,29.0,34.0,52.0,36.0,3.000000000001356,39.0,33.0,32.833333333333336,3.9595740511643456,39.0,29.33,32.333333333333336,2.9951486025750182,39.0,29.0,40.583333333333336,10.72458478639544,60.0,29.0,34.5,32.5,29.2,66.0,77.0,92.0,2.0,2.0,2.0,1004.0,1005.0,1004.0,2165.5,122.0,71.0,0.0,0.6724021999620696,14.768523147685231,18.298170182981703,21.655,34.5,0.0353937832564474,1260.25,3721,4.0,1006009,503.7,83.95,3.0,9.0,1.0
112,151.9,11.7,180.3,59.3,71.0,75,0.0,1002,61,35.8,6.6,2.33,2023,5,21,14,6,141,20,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,39.0,36.0,33.0,29.33,33.67,47.0,38.333333333333336,2.081665999467928,40.0,36.0,34.61166666666667,4.438560201986083,40.0,29.67,32.86083333333333,3.7213400771347014,40.0,29.0,40.291666666666664,10.637320546350091,60.0,29.0,35.5,33.5,30.3,61.0,72.0,87.0,2.0,2.0,2.0,1003.0,1004.0,1004.0,2183.7999999999997,142.13,83.414,0.0,0.6745248815365678,12.981796427655757,15.408939406888303,21.837999999999997,34.635,0.035728507256978785,1281.6399999999999,3721,5.4289000000000005,1004004,514.2,85.7,1.0,7.0,0.29999999999999716
115,156.2,13.3,177.7,60.7,76.0,75,0.0,1002,61,36.2,5.5,2.66,2023,5,21,15,6,141,20,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,40.0,39.0,36.0,29.67,33.33,53.0,40.0,1.0000000000035016,41.0,39.0,36.5,4.324349662086638,41.0,30.0,33.5,4.405116859454069,41.0,29.0,39.791666666666664,10.290370199394397,60.0,29.0,35.8,34.5,31.4,61.0,66.0,82.0,2.33,2.0,2.0,1002.0,1004.0,1005.0,2208.2000000000003,162.26000000000002,96.29200000000002,0.0,0.6754419202319566,11.743477933989924,13.359897752048717,22.082000000000004,34.870000000000005,0.03612770845538079,1310.4400000000003,3721,7.0756000000000006,1004004,524.9,87.48333333333333,1.0,5.0,0.4000000000000057
118,160.5,15.0,175.0,62.0,81.0,75,0.0,1001,61,36.5,3.5,3.0,2023,5,21,16,6,141,20,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,41.0,40.0,39.0,30.0,33.0,54.0,41.0,1.0000000000033613,42.0,40.0,38.5,3.391164991561101,42.0,33.0,34.25,5.033574547701133,42.0,29.0,39.291666666666664,9.852189192461866,60.0,29.0,36.2,35.5,32.5,61.0,61.0,77.0,2.66,2.0,2.0,1002.0,1003.0,1005.0,2226.5,183.0,109.5,0.0,0.6774084288963081,10.699286714219053,11.665888940737284,22.265,35.0,0.0364635000364635,1332.25,3721,9.0,1002001,535.5,89.25,1.0,3.0,0.29999999999999716
110,154.7,16.7,147.3,57.7,68.0,54,0.0,1001,66,35.2,2.3,2.66,2023,5,21,17,6,141,20,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,42.0,41.0,40.0,33.0,31.67,54.0,40.666666666666664,1.5275252316541799,42.0,39.0,39.5,2.073644135330359,42.0,36.0,34.86083333333333,5.135741883794553,42.0,29.0,38.666666666666664,9.341083945419104,60.0,29.0,36.5,35.8,33.5,61.0,61.0,72.0,3.0,2.33,2.0,1001.0,1002.0,1004.0,2323.2000000000003,175.56,93.63200000000002,0.0,0.6758981646765221,9.262918388120472,8.81983114783546,23.232000000000003,33.870000000000005,0.035164800035164805,1239.0400000000002,4356,7.0756000000000006,1002001,483.4,80.56666666666666,-3.0,-1.0,-1.2999999999999972
102,148.8,18.3,119.7,53.3,55.0,33,0.0,1001,72,34.0,1.9,2.33,2023,5,21,18,6,141,20,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,39.0,42.0,41.0,36.0,30.33,58.0,39.0,3.000000000001215,42.0,36.0,39.5,2.073644135330359,42.0,36.0,35.333333333333336,4.938020091517891,42.0,29.0,37.75,8.392675896021252,60.0,29.0,35.2,36.2,34.5,66.0,61.0,66.0,2.66,2.66,2.0,1001.0,1002.0,1004.0,2448.0,167.76,79.22,0.0,0.6754094669893623,8.130703240260095,6.5406261952898745,24.48,32.835,0.033966000033966,1156.0,5184,5.4289000000000005,1002001,431.1,71.85000000000001,-3.0,-5.0,-1.2000000000000028
95,143.0,20.0,92.0,49.0,42.0,12,0.0,1002,78,32.7,0.0,2.0,2023,5,21,19,6,141,20,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,36.0,39.0,42.0,39.0,29.0,60.0,36.0,3.0000000000013554,39.0,33.0,38.5,3.391164991561101,42.0,33.0,35.666666666666664,4.594705121278958,42.0,29.33,36.625,6.96942452867331,60.0,29.0,34.0,36.5,35.5,72.0,61.0,61.0,2.33,3.0,2.0,1001.0,1001.0,1003.0,2550.6000000000004,156.0,65.4,0.0,0.6734556437623722,7.149642517874105,4.599770011499425,25.506000000000004,31.700000000000003,0.03263469796936331,1069.2900000000002,6084,4.0,1004004,379.0,63.166666666666664,-3.0,-9.0,-1.2999999999999972
88,132.7,16.7,91.3,44.3,35.0,13,0.0,1002,81,31.8,0.0,2.33,2023,5,21,20,6,141,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,33.0,36.0,39.0,40.0,29.33,60.0,32.89,3.1664333247376297,36.0,29.67,36.778333333333336,4.8048742612742315,42.0,29.67,35.695,4.552936115598285,42.0,29.67,35.361250000000005,5.025275516998285,48.0,29.0,32.7,35.2,35.8,78.0,66.0,61.0,2.0,2.66,2.33,1002.0,1001.0,1002.0,2575.8,188.73000000000002,74.09400000000001,0.0,0.6697365747951515,7.945631998083946,5.466738518651577,25.758000000000003,30.635,0.03173649527295881,1011.24,6561,5.4289000000000005,1004004,349.67,58.278333333333336,-3.3299999999999983,-9.329999999999998,-0.9000000000000021
81,122.4,13.3,90.7,39.7,28.0,14,0.0,1003,85,30.9,0.0,2.66,2023,5,21,21,6,141,20,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,29.67,33.0,36.0,41.0,29.67,48.0,29.666666666666668,3.3350012493765635,33.0,26.33,34.333333333333336,5.846556821468055,42.0,26.33,35.416666666666664,5.031667595128947,42.0,26.33,34.458333333333336,4.582989973963749,42.0,26.33,31.8,34.0,36.2,81.0,72.0,61.0,2.33,2.33,2.66,1002.0,1001.0,1002.0,2626.5,226.10000000000002,82.194,0.0,0.6632074758822195,9.202315615367265,6.819036162694534,26.265,29.57,0.03080754655279506,954.81,7225,7.0756000000000006,1006009,320.43,53.405,-3.3400000000000034,-9.670000000000002,-0.9000000000000021
74,112.1,10.0,90.0,35.0,21.0,15,0.0,1004,89,30.0,0.0,3.0,2023,5,21,22,6,141,20,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,26.33,29.67,33.0,42.0,30.0,42.0,26.333333333333332,3.335001249376705,29.67,23.0,31.166666666666668,6.00684831393747,39.0,23.0,34.833333333333336,6.024529152983115,42.0,23.0,33.666666666666664,4.856471851105742,42.0,23.0,30.9,32.7,36.5,85.0,78.0,61.0,2.66,2.0,3.0,1003.0,1002.0,1001.0,2670.0,267.0,90.0,0.0,0.6571240821690809,11.208879112088791,8.999100089991002,26.7,28.5,0.029880448326246686,900.0,7921,9.0,1008016,291.1,48.51666666666667,-3.3299999999999983,-10.0,-0.8999999999999986
73,107.4,8.3,91.3,34.3,20.3,15,0.0,1004,90,29.7,0.0,3.0,2023,5,21,23,6,141,20,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,23.0,26.33,29.67,39.0,33.0,39.33,24.0,2.0245740292741834,26.33,22.67,28.445000000000004,5.4184601133519195,36.0,22.67,33.972500000000004,6.973571049455947,42.0,22.67,32.9725,5.190923726124021,42.0,22.67,30.0,31.8,35.2,89.0,81.0,66.0,3.0,2.33,2.66,1004.0,1002.0,1001.0,2673.0,270.0,89.1,0.0,0.660913675986123,12.938200216841345,10.998674858450789,26.73,28.2,0.029581643842984222,882.0899999999999,8100,9.0,1008016,284.27000000000004,47.37833333333334,-0.3299999999999983,-7.0,-0.3000000000000007
72,102.7,6.7,92.7,33.7,19.7,16,0.0,1003,92,29.5,0.0,3.0,2023,5,22,0,0,142,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,22.67,23.0,26.33,36.0,36.0,36.67,22.666666666666668,0.33501243759780536,23.0,22.33,26.166666666666668,4.381071406248872,33.0,22.33,32.833333333333336,7.691803587211152,42.0,22.33,32.375,5.559066233757848,42.0,22.33,29.7,30.9,34.0,90.0,85.0,72.0,3.0,2.66,2.33,1004.0,1003.0,1001.0,2714.0,276.0,88.5,0.0,0.6625916144921515,15.326070735711086,13.83375615579764,27.14,28.0,0.029411735382118265,870.25,8464,9.0,1006009,277.83,46.305,-0.3400000000000034,-4.0,-0.1999999999999993
72,98.0,5.0,94.0,33.0,19.0,17,0.0,1003,94,29.2,0.0,3.0,2023,5,22,1,0,142,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,22.33,22.67,23.0,33.0,39.0,34.0,22.333333333333332,0.33501243759794636,22.67,22.0,24.333333333333332,3.048571250053172,29.67,22.0,31.416666666666668,8.011652120315858,42.0,22.0,31.875,5.933596313989811,42.0,22.0,29.5,30.0,32.7,92.0,89.0,78.0,3.0,3.0,2.0,1003.0,1004.0,1002.0,2744.7999999999997,282.0,87.6,0.0,0.6666464652586286,19.59608078384323,18.796240751849627,27.447999999999997,27.7,0.029112632988401808,852.64,8836,9.0,1006009,271.0,45.166666666666664,-0.3299999999999983,-1.0,-0.3000000000000007
73,101.4,4.7,94.3,34.0,20.0,0,0.0,1003,94,29.0,0.0,2.33,2023,5,22,2,0,142,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,22.0,22.33,22.67,29.67,40.0,33.67,22.333333333333332,0.33501243759794636,22.67,22.0,23.166666666666668,1.5867534990193986,26.33,22.0,29.9725,7.884711472209485,42.0,22.0,31.416666666666668,6.207437100955664,42.0,22.0,29.2,29.7,31.8,94.0,90.0,81.0,3.0,3.0,2.33,1003.0,1004.0,1002.0,2726.0,219.02,67.57000000000001,0.0,0.6667450957324785,21.569878749202296,20.059561795362686,27.26,27.835,0.028913231392590836,841.0,8836,5.4289000000000005,1006009,277.07,46.178333333333335,0.6700000000000017,0.0,-0.1999999999999993
74,104.7,4.3,94.7,35.0,21.0,0,0.0,1003,93,28.9,0.0,1.66,2023,5,22,3,0,142,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,22.67,22.0,22.33,26.33,41.0,33.33,22.666666666666668,0.6650062656435818,23.33,22.0,22.666666666666668,0.47094231775251666,23.33,22.0,28.5,7.263566617027192,42.0,22.0,31.0,6.405870269763927,42.0,22.0,29.0,29.5,30.9,94.0,92.0,85.0,2.33,3.0,2.66,1003.0,1003.0,1003.0,2687.7,154.38,47.974,0.0,0.6665523842175938,24.343176005580098,22.018135317368053,26.877,28.07,0.02881353059468535,835.2099999999999,8649,2.7556,1006009,283.03,47.17166666666666,0.6599999999999966,1.0,-0.10000000000000142
76,108.0,4.0,95.0,36.0,22.0,20,0.0,1002,93,28.7,0.0,1.0,2023,5,22,4,0,142,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,23.33,22.67,22.0,23.0,42.0,33.0,23.333333333333332,0.6650062656434398,24.0,22.67,22.833333333333332,0.722348023220232,24.0,22.0,27.0,5.964694612314502,39.0,22.0,30.625,6.545605894166017,42.0,22.0,28.9,29.2,30.0,93.0,94.0,89.0,1.66,3.0,3.0,1003.0,1003.0,1004.0,2669.1,93.0,28.7,0.0,0.6666481486625372,26.993251687078228,23.744063984003997,26.691,28.2,0.02864268598534333,823.6899999999999,8649,1.0,1004004,289.0,48.166666666666664,0.6700000000000017,2.0,-0.1999999999999993
80,119.2,8.0,84.7,38.7,26.7,20,0.0,1003,92,28.9,0.0,1.0,2023,5,22,5,0,142,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,24.0,23.33,22.67,22.67,39.0,31.67,24.44333333333333,1.3891124264596875,26.0,23.33,23.388333333333332,1.4670980426169176,26.0,22.0,25.916666666666668,4.61489748400445,36.0,22.0,30.388749999999998,6.608272360228368,42.0,22.0,28.7,29.0,29.7,93.0,94.0,90.0,1.0,2.33,3.0,1002.0,1003.0,1004.0,2658.7999999999997,92.0,28.9,0.0,0.6718172657037286,14.898137732783404,10.586176727909013,26.587999999999997,28.4,0.02881353059468535,835.2099999999999,8464,1.0,1006009,303.3,50.550000000000004,2.0,3.3299999999999983,0.1999999999999993
85,130.5,12.0,74.3,41.3,31.3,21,0.0,1003,91,29.0,2.0,1.0,2023,5,22,6,0,142,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,26.0,24.0,23.33,22.33,36.0,30.33,26.0,2.000000000002735,28.0,24.0,24.333333333333332,2.260581046246906,28.0,22.0,25.25,3.458893674939613,33.0,22.0,30.291666666666668,6.6262637296212725,42.0,22.0,28.9,28.9,29.5,92.0,93.0,92.0,1.0,1.66,3.0,1003.0,1003.0,1003.0,2639.0,91.0,29.0,0.0,0.6779496864482701,10.87409382551454,6.191150737438547,26.39,28.5,0.028913231392590836,841.0,8281,1.0,1006009,317.40000000000003,52.900000000000006,2.0,4.670000000000002,0.10000000000000142
89,141.8,16.0,64.0,44.0,36.0,22,0.0,1004,91,29.2,2.6,1.0,2023,5,22,7,0,142,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,28.0,26.0,24.0,22.0,33.0,29.0,28.0,2.000000000002592,30.0,26.0,25.666666666666668,2.882746375706901,30.0,22.67,25.0,2.913189442392054,30.0,22.0,30.333333333333332,6.620930360650336,42.0,22.0,29.0,28.7,29.2,91.0,93.0,94.0,1.0,1.0,3.0,1003.0,1002.0,1003.0,2657.2,91.0,29.2,0.0,0.6818026863025841,8.861946128366977,3.999750015624023,26.572,28.7,0.029083636370880107,852.64,8281,1.0,1008016,331.8,55.300000000000004,2.0,6.0,0.1999999999999993
94,142.8,14.0,91.0,47.3,41.7,23,0.0,1004,83,30.5,3.9,0.66,2023,5,22,8,0,142,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,30.0,28.0,26.0,22.67,29.67,29.33,30.11,2.1670948294917234,32.33,28.0,27.27666666666666,3.504811930282693,32.33,23.33,25.221666666666664,3.366732522606998,32.33,22.0,30.458333333333332,6.629478087311749,42.0,22.0,29.2,28.9,29.0,91.0,92.0,94.0,1.0,1.0,2.33,1004.0,1003.0,1003.0,2531.5,54.78,20.130000000000003,0.0,0.6834950635293123,10.199271480608529,6.499535747446611,25.315,30.17,0.0303784557983508,930.25,6889,0.43560000000000004,1008016,369.13,61.52166666666667,2.3299999999999983,6.329999999999998,1.3000000000000007
99,143.8,12.0,118.0,50.7,47.3,24,0.0,1004,75,31.9,6.6,0.33,2023,5,22,9,0,142,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,32.33,30.0,28.0,23.33,26.33,29.67,32.333333333333336,2.3350017844409603,34.67,30.0,29.166666666666668,3.9767105334249107,34.67,24.0,25.916666666666668,4.337259992485585,34.67,22.0,30.666666666666668,6.681982696297931,42.0,22.0,30.5,29.0,28.9,83.0,91.0,93.0,0.66,1.0,1.66,1004.0,1003.0,1003.0,2392.5,24.75,10.527,0.0,0.683812942545512,11.982334805432883,9.832513957170237,23.925,31.735,0.03177287672024231,1017.6099999999999,5625,0.10890000000000001,1008016,406.47,67.745,2.3400000000000034,6.670000000000002,1.3999999999999986
