AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,144.7,10.0,145.0,54.0,53.0,25,0.0,1005,69,33.2,9.3,1.2,2023,5,22,10,0,142,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,34.67,32.33,30.0,24.0,23.0,30.0,34.666666666666664,2.3350017844408173,37.0,32.33,31.333333333333332,4.136934452786687,37.0,26.0,27.083333333333332,5.265065541045712,37.0,22.0,30.958333333333332,6.803290550817483,42.0,22.0,31.9,29.2,28.7,75.0,91.0,93.0,0.33,1.0,1.0,1004.0,1004.0,1002.0,2290.8,82.8,39.84,0.0,0.6851724968056148,14.468553144685531,14.498550144985503,22.908,32.6,0.033034793000205974,1102.2400000000002,4761,1.44,1010025,443.7,73.95,2.3299999999999983,7.0,1.3000000000000043
108,147.7,10.0,168.7,56.0,62.3,27,0.0,1004,63,34.4,11.3,0.8,2023,5,22,11,0,142,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,37.0,34.67,32.33,26.0,22.67,33.0,36.666666666666664,1.852628762958516,38.33,34.67,33.38833333333333,4.018504282273979,38.33,28.0,28.388333333333332,5.965840386328095,38.33,22.0,31.18041666666667,6.958069746808464,42.0,22.0,33.2,30.5,28.9,69.0,83.0,92.0,1.2,0.66,1.0,1005.0,1004.0,1003.0,2167.2,50.400000000000006,27.52,0.0,0.6844520633560115,14.768523147685231,16.86831316868313,21.671999999999997,34.0,0.03426291408076287,1183.36,3969,0.6400000000000001,1008016,483.03,80.505,1.3299999999999983,6.0,1.1999999999999957
112,150.6,10.0,192.3,58.0,71.7,29,0.0,1003,58,35.5,12.0,0.8,2023,5,22,12,0,142,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,38.33,37.0,34.67,28.0,22.33,36.0,38.333333333333336,1.3350031210977427,39.67,37.0,35.333333333333336,3.7005116763300587,39.67,30.0,29.833333333333332,6.445717864432994,39.67,22.0,31.333333333333332,7.107321189643508,42.0,22.0,34.4,31.9,29.0,63.0,75.0,91.0,0.8,0.33,1.0,1004.0,1004.0,1003.0,2059.0,46.400000000000006,28.400000000000002,0.0,0.683953724935777,15.058494150584941,19.228077192280775,20.59,35.1,0.0353937832564474,1260.25,3364,0.6400000000000001,1006009,522.27,87.045,1.3400000000000034,5.0,1.1000000000000014
117,153.5,10.0,216.0,60.0,81.0,32,0.0,1002,54,36.7,11.0,0.4,2023,5,22,13,0,142,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,39.67,38.33,37.0,30.0,22.0,39.0,39.666666666666664,1.3350031210975875,41.0,38.33,37.166666666666664,3.2239396189531586,41.0,32.33,31.416666666666668,6.676077146093949,41.0,22.67,31.416666666666668,7.212074215699366,42.0,22.0,35.5,33.2,29.2,58.0,69.0,91.0,0.8,1.2,1.0,1003.0,1005.0,1004.0,1981.8000000000002,21.6,14.680000000000001,0.0,0.6833219446342561,15.348465153484652,21.597840215978405,19.818,36.5,0.03662670995338328,1346.89,2916,0.16000000000000003,1004004,561.5,93.58333333333333,1.3299999999999983,4.0,1.2000000000000028
116,155.8,12.0,214.0,60.7,85.7,34,0.0,1002,52,37.0,8.8,0.8,2023,5,22,14,0,142,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,41.0,39.67,38.33,32.33,22.67,40.0,40.666666666666664,0.8787680771056615,41.33,39.67,38.666666666666664,2.5459353225595556,41.33,34.67,32.971666666666664,6.626556535271046,41.33,23.33,31.472083333333334,7.285629678953124,42.0,22.0,36.7,34.4,30.5,54.0,63.0,83.0,0.4,0.8,0.66,1002.0,1004.0,1004.0,1924.0,41.6,29.6,0.0,0.6808784039801651,12.982251479043414,17.831847346054495,19.24,36.6,0.03692611085218478,1369.0,2704,0.6400000000000001,1004004,569.53,94.92166666666667,0.3299999999999983,3.0,0.29999999999999716
117,158.2,14.0,212.0,61.3,90.3,36,0.0,1001,50,37.4,5.8,2.0,2023,5,22,15,0,142,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,41.33,41.0,39.67,34.67,23.33,41.0,41.333333333333336,0.3350124375896772,41.67,41.0,39.833333333333336,1.8595124809091474,41.67,37.0,34.5,6.3079560152953675,41.67,24.0,31.5,7.3249033232974625,42.0,22.0,37.0,35.5,31.9,52.0,58.0,75.0,0.8,0.8,0.33,1002.0,1003.0,1004.0,1870.0,100.0,74.8,0.0,0.6797605259294303,11.299192914791801,15.141775587458039,18.7,36.4,0.0373626000373626,1398.76,2500,4.0,1002001,577.47,96.245,0.3400000000000034,2.0,0.3999999999999986
118,160.5,16.0,210.0,62.0,95.0,39,0.0,1000,48,37.7,3.5,2.8,2023,5,22,16,0,142,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,41.67,41.33,41.0,37.0,24.0,42.0,41.666666666666664,0.33501243758952254,42.0,41.33,40.666666666666664,1.3992093005184083,42.0,38.33,36.0,5.6944422665669965,42.0,26.0,31.5,7.3249033232974625,42.0,22.0,37.4,36.7,33.2,50.0,54.0,69.0,2.0,0.4,1.2,1001.0,1002.0,1005.0,1809.6000000000001,134.39999999999998,105.56,0.0,0.6774084288963081,10.03062308605712,13.124179738766326,18.096,36.300000000000004,0.03769996230003771,1421.2900000000002,2304,7.839999999999999,1000000,585.5,97.58333333333333,0.3299999999999983,1.0,0.30000000000000426
130,173.5,22.3,181.0,64.7,95.3,0,0.0,1000,56,36.5,2.2,0.66,2023,5,22,17,0,142,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,42.0,41.67,41.33,38.33,26.0,39.0,43.446666666666665,2.7963607301882782,46.67,41.67,42.05666666666667,2.399013686217264,46.67,39.67,37.722500000000004,5.518054869738659,46.67,28.0,31.819583333333338,7.817134179183856,46.67,22.0,37.7,37.0,34.4,48.0,52.0,63.0,2.8,0.8,0.8,1000.0,1002.0,1004.0,2044.0,36.96,24.09,0.0,0.721318063090215,7.779920182951437,8.116227971839827,20.44,36.17,0.0364999635000365,1332.25,3136,0.43560000000000004,1000000,583.47,97.245,4.670000000000002,5.340000000000003,-1.2000000000000028
153,186.6,28.7,152.0,68.8,95.7,0,0.0,1001,66,35.4,1.8,1.33,2023,5,22,18,0,142,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,46.67,42.0,41.67,39.67,28.0,36.0,47.89000000000001,6.5853094080691745,55.0,42.0,44.61166666666667,5.503487682066593,55.0,41.0,39.972500000000004,6.593200526437082,55.0,30.0,32.611250000000005,9.113508040505051,55.0,22.0,36.5,37.4,35.5,56.0,50.0,58.0,0.66,2.0,0.8,1000.0,1001.0,1003.0,2336.4,87.78,47.082,0.0,0.7994069853635848,6.501515626633218,5.295982718372182,23.364,34.735,0.035364600035364596,1253.1599999999999,4356,1.7689000000000001,1002001,586.8,97.8,8.329999999999998,13.329999999999998,-1.1000000000000014
151,199.6,35.0,123.0,70.0,96.0,0,0.0,1001,77,34.2,0.0,2.0,2023,5,22,19,0,142,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,55.0,46.67,42.0,41.0,30.0,33.0,52.55666666666667,5.122463600001096,56.0,46.67,47.11166666666667,6.7910512195579615,56.0,41.33,42.13916666666667,7.256782981625972,56.0,32.33,33.569583333333334,10.28956731213792,56.0,22.0,35.4,37.7,36.7,66.0,48.0,54.0,1.33,2.8,0.4,1001.0,1000.0,1002.0,2633.4,154.0,68.4,0.0,0.7999885715918343,5.702694208736894,3.514185308991172,26.334,33.2,0.034165800034165805,1169.64,5929,4.0,1002001,579.6,96.60000000000001,1.0,14.0,-1.1999999999999957
151,182.7,31.3,108.0,70.0,78.3,0,0.0,1002,77,33.4,0.0,2.33,2023,5,22,20,0,142,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,56.0,55.0,46.67,41.33,32.33,29.67,55.666666666666664,0.5773502691911954,56.0,55.0,49.55666666666667,6.932510848650769,56.0,41.67,44.11166666666667,7.558762324533033,56.0,34.67,34.666666666666664,11.217533118977869,56.0,22.0,34.2,36.5,37.0,77.0,56.0,52.0,2.0,0.66,0.8,1001.0,1000.0,1002.0,2571.7999999999997,179.41,77.822,0.0,0.7999885715918343,5.836874221270885,3.4503689977955974,25.717999999999996,32.235,0.0333333000665668,1115.56,5929,5.4289000000000005,1004004,526.3,87.71666666666665,0.0,9.329999999999998,-0.8000000000000043
157,165.7,27.7,93.0,76.3,60.7,0,0.0,1003,78,32.5,0.0,2.66,2023,5,22,21,0,142,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,56.0,56.0,55.0,41.67,34.67,26.33,57.666666666666664,2.886751345948326,61.0,56.0,52.778333333333336,7.025298332929488,61.0,42.0,46.30583333333334,8.349099525025444,61.0,37.0,36.111250000000005,12.279393949249819,61.0,22.0,33.4,35.4,37.4,77.0,66.0,50.0,2.33,1.33,2.0,1002.0,1001.0,1001.0,2535.0,207.48000000000002,86.45,0.0,0.7994652756844602,5.981733511425579,3.357279520594924,25.35,31.17,0.03240275931928283,1056.25,6084,7.0756000000000006,1006009,484.4,80.73333333333333,5.0,6.0,-0.8999999999999986
153,148.8,24.0,78.0,72.5,43.0,0,0.0,1004,78,31.7,0.0,3.0,2023,5,22,22,0,142,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,61.0,56.0,56.0,42.0,37.0,23.0,58.333333333333336,2.5166114784237648,61.0,56.0,55.445,4.800015624974173,61.0,46.67,48.05583333333334,8.421763428309804,61.0,38.33,37.569583333333334,12.724833125810102,61.0,22.0,32.5,34.2,37.7,78.0,77.0,48.0,2.66,2.0,2.8,1003.0,1001.0,1000.0,2472.6,234.0,95.1,0.0,0.799988965669439,6.199741677430107,3.249864588975459,24.726,30.2,0.031573673731400666,1004.89,6084,9.0,1008016,424.3,70.71666666666667,-3.0,2.0,-0.8000000000000007
153,136.2,20.7,75.3,72.5,40.7,0,0.0,1004,82,31.1,0.0,3.0,2023,5,22,23,0,142,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,58.0,61.0,56.0,46.67,38.33,22.67,59.0,1.7320508075690741,61.0,58.0,57.333333333333336,2.1602468994685804,61.0,55.0,49.69499999999999,8.269545991714613,61.0,39.67,39.041666666666664,12.967496713494752,61.0,22.0,31.7,33.4,36.5,78.0,77.0,56.0,3.0,2.33,0.66,1004.0,1002.0,1000.0,2550.2000000000003,246.0,93.30000000000001,0.0,0.799988965669439,6.579392299888894,3.6375054345200715,25.502000000000002,29.6,0.030976064764875733,967.21,6724,9.0,1008016,403.4,67.23333333333333,0.0,2.0,-0.5999999999999979
153,123.5,17.3,72.7,72.5,38.3,0,0.0,1003,86,30.6,0.0,3.0,2023,5,23,0,1,143,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,58.0,58.0,61.0,55.0,39.67,22.33,58.0,0.0,58.0,58.0,57.833333333333336,1.834847859268939,61.0,56.0,51.222500000000004,7.9356080422354776,61.0,41.0,40.52791666666667,13.012888921362352,61.0,22.0,31.1,32.5,35.4,82.0,78.0,66.0,3.0,2.66,1.33,1004.0,1003.0,1001.0,2631.6,258.0,91.80000000000001,0.0,0.799988965669439,7.138315704294548,4.202069244552337,26.316,29.1,0.030508444159078607,936.3600000000001,7396,9.0,1006009,382.3,63.71666666666667,0.0,-3.0,-0.5
145,110.9,14.0,70.0,65.0,36.0,60,0.0,1003,90,30.0,0.0,3.0,2023,5,23,1,1,143,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,58.0,58.0,58.0,56.0,41.0,22.0,56.0,3.464101615138001,58.0,52.0,57.166666666666664,2.994439290862906,61.0,52.0,52.139166666666675,7.253427350799465,61.0,41.33,41.77791666666667,12.589741158083495,61.0,22.67,30.6,31.7,34.2,86.0,78.0,77.0,3.0,3.0,2.0,1003.0,1004.0,1001.0,2700.0,270.0,90.0,0.0,0.7999876924970385,7.920862795514607,4.99964288265124,27.0,28.5,0.02991023937164569,900.0,8100,9.0,1006009,347.9,57.98333333333333,-6.0,-6.0,-0.6000000000000014
142,109.1,11.3,72.3,63.8,39.0,63,0.0,1003,90,29.8,0.0,3.0,2023,5,23,2,1,143,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,52.0,58.0,58.0,56.0,41.33,22.67,53.666666666666664,3.785938897200512,58.0,51.0,56.333333333333336,3.9327683210002604,61.0,51.0,52.94499999999999,6.4342937734943995,61.0,41.67,42.958333333333336,12.036230692179673,61.0,23.33,30.0,31.1,33.4,90.0,82.0,77.0,3.0,3.0,2.33,1003.0,1004.0,1002.0,2682.0,270.0,89.4,0.0,0.7993605115907275,9.654012919210688,6.397663923546588,26.82,28.3,0.02971083777583472,888.0400000000001,8100,9.0,1006009,346.5,57.75,-1.0,-7.0,-0.1999999999999993
118,107.4,8.7,74.7,52.5,42.0,65,0.0,1003,91,29.7,0.0,3.0,2023,5,23,3,1,143,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,51.0,52.0,58.0,61.0,41.67,23.33,48.333333333333336,5.507570547286495,52.0,42.0,53.166666666666664,6.3377177806101415,58.0,42.0,52.972500000000004,6.38221837323268,61.0,42.0,43.736250000000005,11.292846451549174,61.0,24.0,29.8,30.6,32.5,90.0,86.0,78.0,3.0,3.0,2.66,1003.0,1003.0,1003.0,2702.7,273.0,89.1,0.0,0.7999847621950058,12.343408803585797,8.58522008964487,27.026999999999997,28.2,0.029611136977929234,882.0899999999999,8281,9.0,1006009,327.3,54.550000000000004,-9.0,-16.0,-0.10000000000000142
134,105.6,6.0,77.0,60.0,45.0,67,0.0,1003,91,29.5,0.0,3.0,2023,5,23,4,1,143,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,42.0,51.0,52.0,58.0,42.0,24.0,47.0,4.582575694956362,51.0,42.0,51.5,6.1237243569575055,58.0,42.0,53.472500000000004,5.635841673044835,61.0,42.0,44.736250000000005,10.504269861636894,61.0,26.0,29.7,30.0,31.7,91.0,90.0,78.0,3.0,3.0,3.0,1003.0,1003.0,1004.0,2684.5,273.0,88.5,0.0,0.7999866668888852,17.597067155474086,12.831194800866522,26.845,28.0,0.029411735382118265,870.25,8281,9.0,1006009,341.6,56.93333333333334,6.0,-4.0,-0.1999999999999993
152,111.7,9.0,71.3,71.3,45.7,70,0.0,1003,90,29.5,0.0,3.0,2023,5,23,5,1,143,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,48.0,42.0,51.0,58.0,46.67,26.0,49.0,7.549834435271022,57.0,42.0,51.333333333333336,5.921711464320194,58.0,42.0,54.333333333333336,5.280036730817347,61.0,42.0,46.02791666666667,9.993744991207349,61.0,28.0,29.5,29.8,31.1,91.0,90.0,82.0,3.0,3.0,3.0,1003.0,1003.0,1004.0,2655.0,270.0,88.5,0.0,0.7994277780115285,12.409732251972004,7.921342073102989,26.55,28.0,0.029411735382118265,870.25,8100,9.0,1006009,366.0,61.0,9.0,6.0,0.0
118,117.7,12.0,65.7,52.5,46.3,72,0.0,1004,90,29.5,0.8,3.0,2023,5,23,6,1,143,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,57.0,48.0,42.0,58.0,55.0,28.0,49.0,7.549834435271022,57.0,42.0,48.666666666666664,5.921711464320108,57.0,42.0,53.25,6.355026643245178,61.0,42.0,46.611250000000005,9.278716324494546,61.0,30.0,29.5,29.7,30.6,90.0,91.0,86.0,3.0,3.0,3.0,1003.0,1003.0,1003.0,2655.0,270.0,88.5,0.0,0.7999847621950058,9.807516040329974,5.474543788017666,26.55,28.0,0.029382440854142575,870.25,8100,9.0,1008016,336.2,56.03333333333333,-15.0,0.0,0.0
118,123.7,15.0,60.0,52.5,47.0,75,0.0,1005,89,29.5,0.8,3.0,2023,5,23,7,1,143,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,42.0,57.0,48.0,52.0,56.0,30.0,47.0,8.660254037844663,57.0,42.0,47.0,6.196773353931293,57.0,42.0,52.083333333333336,7.051219537760073,61.0,42.0,47.111250000000005,8.646450044357636,61.0,32.33,29.5,29.5,30.0,90.0,91.0,90.0,3.0,3.0,3.0,1004.0,1003.0,1003.0,2625.5,267.0,88.5,0.0,0.7999847621950058,8.246116925538297,3.999733351109926,26.255,28.0,0.029353204623676993,870.25,7921,9.0,1010025,340.2,56.699999999999996,0.0,-6.0,0.0
100,119.8,12.7,77.0,43.8,49.3,79,0.0,1005,87,30.2,1.3,2.66,2023,5,23,8,1,143,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,42.0,42.0,57.0,51.0,56.0,32.33,39.666666666666664,4.041451884328279,42.0,35.0,44.333333333333336,7.447594690009557,57.0,35.0,50.333333333333336,8.456663143057305,61.0,35.0,47.222500000000004,8.463233142091639,61.0,34.67,29.5,29.5,29.8,89.0,90.0,90.0,3.0,3.0,3.0,1005.0,1003.0,1003.0,2627.4,231.42000000000002,80.33200000000001,0.0,0.7990685144174792,9.432328163136761,6.062514762617117,26.274,28.869999999999997,0.03004972134356085,912.04,7569,7.0756000000000006,1010025,337.6,56.26666666666667,-7.0,-22.0,0.6999999999999993
142,115.9,10.3,94.0,63.8,51.7,83,0.0,1005,84,30.9,2.1,2.33,2023,5,23,9,1,143,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,35.0,42.0,42.0,42.0,61.0,34.67,42.666666666666664,8.020806277011033,51.0,35.0,45.833333333333336,7.782458908767789,57.0,35.0,49.5,7.775252115175288,58.0,35.0,47.90291666666667,8.056858530721833,61.0,35.0,30.2,29.5,29.7,87.0,90.0,91.0,2.66,3.0,3.0,1005.0,1004.0,1003.0,2595.6,195.72,71.997,0.0,0.7993605115907275,11.251334821861956,9.125327638093388,25.956,29.735,0.030746238063444713,954.81,7056,5.4289000000000005,1010025,386.7,64.45,16.0,9.0,0.6999999999999993
148,112.1,8.0,111.0,66.3,54.0,87,0.0,1006,82,31.6,2.9,2.0,2023,5,23,10,1,143,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,51.0,35.0,42.0,48.0,58.0,37.0,46.333333333333336,9.865765724632748,53.0,35.0,46.666666666666664,8.310635755864856,57.0,35.0,49.083333333333336,7.40341853879668,58.0,35.0,48.569583333333334,7.77241022388893,61.0,35.0,30.9,29.5,29.5,84.0,89.0,91.0,2.33,3.0,3.0,1005.0,1005.0,1003.0,2591.2000000000003,164.0,63.2,0.0,0.7993846246662946,14.010748656417949,13.87326584176978,25.912000000000003,30.6,0.031411499590954683,998.5600000000001,6724,4.0,1012036,404.4,67.39999999999999,2.0,11.0,0.7000000000000028
137,122.9,10.0,125.3,61.3,70.0,83,0.0,1005,76,32.5,3.6,1.66,2023,5,23,11,1,143,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,53.0,51.0,35.0,57.0,58.0,38.33,51.0,2.000000000000849,53.0,49.0,45.333333333333336,6.831300510639167,53.0,35.0,48.333333333333336,6.8534441684228575,58.0,35.0,49.014166666666675,7.4601281704035145,61.0,35.0,31.6,30.2,29.5,82.0,87.0,90.0,2.0,2.66,3.0,1006.0,1005.0,1003.0,2470.0,126.16,53.949999999999996,0.0,0.7993344317384709,12.288771122887713,12.528747125287472,24.7,31.67,0.03233827628032211,1056.25,5776,2.7556,1010025,438.5,73.08333333333333,-4.0,14.0,0.8999999999999986
150,133.8,12.0,139.7,67.5,86.0,79,0.0,1004,72,33.3,3.8,1.33,2023,5,23,12,1,143,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,49.0,53.0,51.0,42.0,58.0,39.67,52.0,2.645751311065168,54.0,49.0,47.333333333333336,7.393691004272474,54.0,35.0,48.0,6.424385361473857,57.0,35.0,49.611250000000005,7.250246360132626,61.0,35.0,32.5,30.9,29.5,76.0,84.0,90.0,1.66,2.33,3.0,1005.0,1005.0,1004.0,2397.6,95.76,44.289,0.0,0.7999881483237284,11.149070910757438,11.640696608615949,23.976,32.635,0.033167297642133824,1108.8899999999999,5184,1.7689000000000001,1008016,493.0,82.16666666666667,5.0,3.0,0.7999999999999972
148,144.7,14.0,154.0,66.3,102.0,75,0.0,1003,67,34.2,3.5,1.0,2023,5,23,13,1,143,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,54.0,49.0,53.0,42.0,52.0,41.0,52.0,2.645751311065168,54.0,49.0,49.166666666666664,7.167054253084765,54.0,35.0,48.083333333333336,6.487166818675595,57.0,35.0,50.111250000000005,7.04133652857918,61.0,35.0,33.3,31.6,29.5,72.0,82.0,89.0,1.33,2.0,3.0,1004.0,1006.0,1005.0,2291.4,67.0,34.2,0.0,0.7993846246662946,10.334976073137632,10.999214341832726,22.914,33.7,0.03409767288367609,1169.64,4489,1.0,1006009,534.0,89.0,-1.0,0.0,0.9000000000000057
148,152.7,15.7,154.3,66.3,110.3,75,0.0,1002,68,33.9,2.8,1.0,2023,5,23,14,1,143,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,53.0,54.0,49.0,35.0,51.0,41.33,53.333333333333336,0.5773502691918785,54.0,53.0,52.166666666666664,1.8348478592683288,54.0,49.0,48.25,6.5937298039322965,57.0,35.0,50.597500000000004,6.807635259478504,61.0,35.0,34.2,32.5,30.2,67.0,76.0,87.0,1.0,1.66,2.66,1003.0,1005.0,1005.0,2305.2,68.0,33.9,0.0,0.7993846246662946,9.725495191389083,9.82739952869244,23.052,33.4,0.033832301564569296,1149.2099999999998,4624,1.0,1004004,552.3,92.05,0.0,4.0,-0.30000000000000426
155,160.7,17.3,154.7,73.8,118.7,75,0.0,1002,69,33.5,1.9,1.0,2023,5,23,15,1,143,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,53.0,53.0,54.0,51.0,42.0,41.67,55.0,3.4641016151380484,59.0,53.0,53.5,3.2093613071755294,59.0,49.0,49.666666666666664,6.945676658354936,59.0,35.0,51.319583333333334,6.738267406754927,61.0,35.0,33.9,33.3,30.9,68.0,72.0,84.0,1.0,1.33,2.33,1002.0,1004.0,1005.0,2311.5,69.0,33.5,0.0,0.799447161962575,9.288480434656954,8.941679671695276,23.115,33.0,0.0334331003661673,1122.25,4761,1.0,1004004,584.2,97.36666666666667,6.0,5.0,-0.3999999999999986
155,168.7,19.0,155.0,73.8,127.0,75,0.0,1001,70,33.2,1.2,1.0,2023,5,23,16,1,143,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,59.0,53.0,53.0,53.0,48.0,42.0,57.0,3.46410161513795,59.0,53.0,54.5,3.8858718455445507,59.0,49.0,50.583333333333336,7.415687712034306,59.0,35.0,52.02791666666667,6.608262929793564,61.0,35.0,33.5,34.2,31.6,69.0,67.0,82.0,1.0,1.0,2.0,1002.0,1003.0,1006.0,2324.0,70.0,33.2,0.0,0.799447161962575,8.87848007999579,8.157465396558075,23.24,32.7,0.033166800033166806,1102.2400000000002,4900,1.0,1002001,602.5,100.41666666666667,0.0,6.0,-0.29999999999999716
98,166.7,21.3,148.0,42.5,113.3,79,0.0,1002,75,32.2,0.8,1.33,2023,5,23,17,1,143,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,59.0,59.0,53.0,49.0,57.0,46.67,50.666666666666664,14.433756729740766,59.0,34.0,52.0,9.252026804976023,59.0,34.0,48.666666666666664,8.49955435551868,59.0,34.0,51.5,7.500724602678443,61.0,34.0,33.2,33.9,32.5,70.0,68.0,76.0,1.0,1.0,1.66,1001.0,1002.0,1005.0,2415.0,99.75,42.82600000000001,0.0,0.7999811769134845,7.825923665555607,6.9480306088916,24.15,31.535000000000004,0.03213569647136081,1036.8400000000001,5625,1.7689000000000001,1004004,525.8,87.63333333333333,-25.0,-19.0,-1.0
95,164.8,23.7,141.0,41.3,99.7,83,0.0,1002,80,31.2,0.7,1.66,2023,5,23,18,1,143,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,34.0,59.0,59.0,54.0,42.0,55.0,42.0,14.730919862656455,59.0,33.0,48.5,11.928956366757046,59.0,33.0,47.916666666666664,9.481640952467428,59.0,33.0,50.583333333333336,8.35056190073333,61.0,33.0,32.2,33.5,33.3,75.0,69.0,72.0,1.33,1.0,1.33,1002.0,1002.0,1004.0,2496.0,132.79999999999998,51.791999999999994,0.0,0.7990121304568898,6.953293109995359,5.949116071051854,24.96,30.37,0.031137693475355815,973.4399999999999,6400,2.7556,1004004,503.5,83.91666666666667,-1.0,-26.0,-1.0000000000000036
