AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
100,162.8,26.0,134.0,43.8,86.0,87,0.25,1003,85,30.2,0.0,2.0,2023,5,23,19,1,143,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,33.0,34.0,59.0,53.0,42.0,56.0,34.0,1.00000000000459,35.0,33.0,45.5,12.802343535462258,59.0,33.0,47.333333333333336,10.075472768815557,59.0,33.0,49.708333333333336,8.843957242668731,61.0,33.0,31.2,33.2,34.2,80.0,70.0,67.0,1.66,1.0,1.0,1002.0,1001.0,1003.0,2567.0,170.0,60.4,21.75,0.7990685144174792,6.261297642398369,5.153647936617822,25.67,29.2,0.030109640967456663,912.04,7225,4.0,1006009,487.6,81.26666666666667,2.0,-24.0,-1.0
100,156.6,23.0,134.7,43.8,76.0,91,0.5,1004,86,29.7,0.0,2.66,2023,5,23,20,1,143,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,35.0,33.0,34.0,53.0,35.0,56.0,34.333333333333336,1.154700538383177,35.0,33.0,42.5,12.802343535462212,59.0,33.0,47.333333333333336,10.075472768815557,59.0,33.0,48.833333333333336,9.225044676063625,61.0,33.0,30.2,32.2,33.9,85.0,75.0,68.0,2.0,1.33,1.0,1003.0,1002.0,1002.0,2554.2,228.76000000000002,79.002,45.5,0.7990685144174792,6.808399634798486,5.85626711882092,25.541999999999998,28.369999999999997,0.029581643842984222,882.0899999999999,7396,7.0756000000000006,1008016,469.09999999999997,78.18333333333332,0.0,1.0,-0.5
112,150.4,20.0,135.3,50.0,66.0,95,1.0,1005,86,29.2,0.0,3.33,2023,5,23,21,1,143,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,35.0,35.0,33.0,59.0,51.0,61.0,36.666666666666664,2.8867513459495617,40.0,35.0,39.333333333333336,9.933109617167048,59.0,33.0,46.416666666666664,10.211030874262587,59.0,33.0,47.958333333333336,9.014380620487564,59.0,33.0,29.7,31.2,33.5,86.0,80.0,69.0,2.66,1.66,1.0,1004.0,1002.0,1002.0,2511.2,286.38,97.236,95.0,0.7999840003199936,7.5196240187990595,6.764661766911654,25.112,27.535,0.02905469745801248,852.64,7396,11.0889,1010025,461.70000000000005,76.95,5.0,7.0,-0.5
95,144.1,17.0,136.0,41.3,56.0,100,7.0,1006,87,28.7,0.0,4.0,2023,5,23,22,1,143,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,40.0,35.0,35.0,59.0,53.0,58.0,36.0,3.6055512754651686,40.0,33.0,35.0,2.6076809620787906,40.0,33.0,44.75,10.661101768067086,59.0,33.0,46.916666666666664,9.245053514867319,59.0,33.0,29.2,30.2,33.2,86.0,85.0,70.0,3.33,2.0,1.0,1005.0,1003.0,1001.0,2496.9,348.0,114.8,700.0,0.7990121304568898,8.47597200164696,7.999529439444738,24.969,26.7,0.02852879867912656,823.6899999999999,7569,16.0,1012036,427.40000000000003,71.23333333333333,-7.0,-2.0,-0.5
104,136.8,14.3,133.0,46.3,48.7,91,6.5,1006,87,28.7,0.0,3.33,2023,5,23,23,1,143,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,33.0,40.0,35.0,34.0,49.0,58.0,36.666666666666664,3.5118845842854247,40.0,33.0,35.5,2.664582518892662,40.0,33.0,43.75,10.788251185264265,59.0,33.0,46.041666666666664,9.143680006320087,59.0,33.0,28.7,29.7,32.2,87.0,86.0,75.0,4.0,2.66,1.33,1006.0,1004.0,1002.0,2496.9,289.71,95.571,591.5,0.799118809528952,9.565764631843928,9.30004894762604,24.969,27.035,0.02852879867912656,823.6899999999999,7569,11.0889,1012036,416.1,69.35000000000001,4.0,2.0,0.0
98,129.4,11.7,130.0,42.5,41.3,83,2.5,1006,88,28.6,0.0,2.66,2023,5,24,0,2,144,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,37.0,33.0,40.0,33.0,54.0,58.0,34.666666666666664,2.081665999468283,37.0,33.0,35.666666666666664,2.5033311140668335,40.0,33.0,42.083333333333336,10.604101550671883,59.0,33.0,45.041666666666664,9.091224467520698,59.0,33.0,28.7,29.2,31.2,87.0,86.0,80.0,3.33,3.33,1.66,1006.0,1005.0,1002.0,2516.8,234.08,76.07600000000001,207.5,0.7999811769134845,11.058883856080678,11.110161524656014,25.168000000000003,27.270000000000003,0.028429395199408354,817.96,7744,7.0756000000000006,1012036,388.90000000000003,64.81666666666668,-3.0,-6.0,-0.09999999999999787
100,122.0,9.0,127.0,43.8,34.0,75,4.75,1005,88,28.6,0.0,2.0,2023,5,24,1,2,144,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,34.0,37.0,33.0,35.0,53.0,52.0,35.333333333333336,1.5275252316548036,37.0,34.0,35.666666666666664,2.5033311140668335,40.0,33.0,40.583333333333336,10.184286767844329,59.0,33.0,44.333333333333336,9.187262764363252,59.0,33.0,28.6,28.7,30.2,88.0,87.0,85.0,2.66,4.0,2.0,1006.0,1006.0,1003.0,2516.8,176.0,57.2,356.25,0.7990685144174792,13.554049550049996,14.109543384068438,25.168000000000003,27.6,0.02845768312668346,817.96,7744,4.0,1010025,370.8,61.800000000000004,1.0,2.0,0.0
115,127.0,9.0,120.0,51.3,36.0,83,12.75,1005,90,27.9,0.0,2.33,2023,5,24,2,2,144,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,35.0,34.0,37.0,35.0,53.0,51.0,36.666666666666664,3.7859388972012766,41.0,34.0,36.666666666666664,3.265986323709194,41.0,33.0,39.583333333333336,9.414286371190329,59.0,33.0,43.916666666666664,9.098096631650309,59.0,33.0,28.6,28.7,29.7,88.0,87.0,86.0,2.0,3.33,2.66,1005.0,1006.0,1004.0,2511.0,209.70000000000002,65.007,1058.25,0.7992046938656168,14.109543384068438,13.331852016442618,25.11,26.735,0.027761166406799594,778.41,8100,5.4289000000000005,1010025,384.3,64.05,6.0,4.0,-0.7000000000000028
67,132.1,9.0,113.0,25.0,38.0,91,5.25,1005,92,27.2,0.0,2.66,2023,5,24,3,2,144,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,41.0,35.0,34.0,40.0,59.0,42.0,32.0,10.816653826392425,41.0,20.0,33.333333333333336,7.118052168019996,41.0,20.0,36.333333333333336,8.814588458740527,59.0,20.0,43.0,10.32514869879266,59.0,20.0,27.9,28.6,29.2,90.0,88.0,86.0,2.33,2.66,3.33,1005.0,1006.0,1005.0,2502.4,244.72000000000003,72.352,477.75,0.7999680012799487,14.676147094767249,12.554160648816799,25.024,25.869999999999997,0.027064649686915736,739.8399999999999,8464,7.0756000000000006,1010025,337.1,56.18333333333334,-21.0,-14.0,-0.6999999999999993
89,137.1,9.0,106.0,37.5,40.0,100,3.25,1005,94,26.5,0.0,3.0,2023,5,24,4,2,144,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,20.0,41.0,35.0,33.0,59.0,48.0,30.333333333333332,10.503967504392984,41.0,20.0,32.833333333333336,7.250287350626454,41.0,20.0,33.916666666666664,5.316498049952004,41.0,20.0,42.25,10.5963488379563,59.0,20.0,27.2,28.6,28.7,92.0,88.0,87.0,2.66,2.0,4.0,1005.0,1005.0,1006.0,2491.0,282.0,79.5,325.0,0.7999786672355405,15.23164092878569,11.77646928119098,24.91,25.0,0.026368132967031874,702.25,8836,9.0,1010025,359.6,59.93333333333334,10.0,-5.0,-0.6999999999999993
137,137.3,12.0,99.0,61.3,35.7,100,1.5,1005,95,26.6,0.0,2.0,2023,5,24,5,2,144,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,30.0,20.0,41.0,37.0,34.0,57.0,33.0,14.730919862656558,49.0,20.0,34.833333333333336,9.826834010333886,49.0,20.0,35.166666666666664,6.873312465064877,49.0,20.0,41.916666666666664,10.23173522903652,59.0,20.0,26.5,27.9,28.7,94.0,90.0,87.0,3.0,2.33,3.33,1005.0,1005.0,1006.0,2527.0,190.0,53.2,150.0,0.7993344317384709,11.440713273893843,8.249312557286894,25.27,25.6,0.026467635355586713,707.5600000000001,9025,4.0,1010025,394.3,65.71666666666667,19.0,8.0,0.10000000000000142
100,137.5,15.0,92.0,43.8,31.3,100,0.25,1006,96,26.6,0.6,1.0,2023,5,24,6,2,144,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,49.0,30.0,20.0,34.0,33.0,42.0,38.0,9.848857801796502,49.0,30.0,35.0,9.81835016690626,49.0,20.0,35.333333333333336,6.840166576032396,49.0,20.0,41.625,10.32856949563164,59.0,20.0,26.6,27.2,28.6,95.0,92.0,88.0,2.0,2.66,2.66,1005.0,1005.0,1006.0,2553.6000000000004,96.0,26.6,25.0,0.7990685144174792,9.16605559629358,6.1329244717018865,25.536000000000005,26.1,0.02644132560504413,707.5600000000001,9216,1.0,1012036,354.6,59.1,-14.0,15.0,0.0
118,137.7,18.0,85.0,52.5,27.0,100,0.0,1007,97,26.7,0.8,2.0,2023,5,24,7,2,144,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,35.0,49.0,30.0,35.0,35.0,42.0,42.0,7.000000000000461,49.0,35.0,36.166666666666664,10.225784403489802,49.0,20.0,35.916666666666664,7.102603022622176,49.0,20.0,41.625,10.32856949563164,59.0,20.0,26.6,26.5,28.6,96.0,94.0,88.0,1.0,3.0,2.0,1006.0,1005.0,1005.0,2589.9,194.0,53.4,0.0,0.7999847621950058,7.649575023609798,4.72195989111716,25.899,25.7,0.026514372875498633,712.89,9409,4.0,1014049,362.2,60.36666666666667,7.0,12.0,0.09999999999999787
134,137.0,18.0,87.0,60.0,34.0,95,0.0,1007,91,27.6,1.4,0.33,2023,5,24,8,2,144,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,42.0,35.0,49.0,41.0,35.0,35.0,41.666666666666664,6.506407098648217,48.0,35.0,37.333333333333336,11.236844159578602,49.0,20.0,37.0,7.897065047448221,49.0,20.0,42.166666666666664,10.306885274319136,59.0,20.0,26.7,26.6,27.9,97.0,95.0,90.0,2.0,2.0,2.33,1007.0,1005.0,1005.0,2511.6,30.03,9.108,0.0,0.7999866668888852,7.610688295094716,4.833064829731681,25.116,27.435000000000002,0.02740811578141432,761.7600000000001,8281,0.10890000000000001,1014049,384.0,64.0,6.0,-1.0,0.9000000000000021
153,136.2,18.0,89.0,72.5,41.0,91,0.0,1006,86,28.6,2.1,0.66,2023,5,24,9,2,144,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,48.0,42.0,35.0,20.0,40.0,51.0,49.333333333333336,8.082903768655006,58.0,42.0,43.666666666666664,10.171856598805267,58.0,30.0,38.5,9.959006887326176,58.0,20.0,42.458333333333336,10.660692393969835,59.0,20.0,27.6,26.6,27.2,91.0,96.0,92.0,0.33,1.0,2.66,1007.0,1006.0,1005.0,2459.6,56.760000000000005,18.876,0.0,0.799988965669439,7.566246319648907,4.944169768346202,24.596,28.270000000000003,0.028429395199408354,817.96,7396,0.43560000000000004,1012036,414.7,69.11666666666666,10.0,23.0,1.0
134,135.4,18.0,91.0,60.0,48.0,87,0.0,1006,81,29.5,3.1,1.0,2023,5,24,10,2,144,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,58.0,48.0,42.0,30.0,33.0,53.0,51.333333333333336,5.773502691896541,58.0,48.0,46.666666666666664,7.685484153041982,58.0,35.0,39.75,10.145531931929948,58.0,20.0,42.25,10.493269064127707,59.0,20.0,28.6,26.7,26.5,86.0,97.0,94.0,0.66,2.0,3.0,1006.0,1007.0,1005.0,2389.5,81.0,29.5,0.0,0.7999866668888852,7.521804344203099,5.0552747069607245,23.895,29.0,0.02932402651687225,870.25,6561,1.0,1012036,400.4,66.73333333333333,-10.0,6.0,0.8999999999999986
150,137.0,16.7,106.3,67.5,57.0,79,0.0,1006,77,30.4,3.9,1.33,2023,5,24,11,2,144,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,48.0,58.0,48.0,49.0,37.0,49.0,53.333333333333336,5.033222956847422,58.0,48.0,47.5,8.240145629780647,58.0,35.0,41.166666666666664,10.886466438433711,58.0,20.0,42.458333333333336,10.681064784352818,59.0,20.0,29.5,27.6,26.6,81.0,91.0,95.0,1.0,0.33,2.0,1006.0,1007.0,1005.0,2340.7999999999997,102.41000000000001,40.432,0.0,0.7999881483237284,8.203101610681994,6.364888330040117,23.407999999999998,29.735,0.030218657834336148,924.16,5929,1.7689000000000001,1012036,438.5,73.08333333333333,6.0,6.0,0.8999999999999986
155,138.5,15.3,121.7,73.8,66.0,70,0.0,1005,73,31.3,3.8,1.66,2023,5,24,12,2,144,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,54.0,48.0,58.0,35.0,34.0,54.0,53.666666666666664,5.507570547286327,59.0,48.0,51.5,6.625707509390576,59.0,42.0,43.25,11.748307421612672,59.0,20.0,42.666666666666664,10.961064160757278,59.0,20.0,30.4,28.6,26.6,77.0,86.0,96.0,1.33,0.66,1.0,1006.0,1006.0,1006.0,2284.9,121.17999999999999,51.958,0.0,0.799447161962575,9.051695967583818,7.953728514476178,22.849,30.470000000000002,0.031144247617664062,979.69,5329,2.7556,1010025,474.3,79.05,5.0,1.0,0.9000000000000021
155,140.1,14.0,137.0,73.8,75.0,62,0.0,1005,69,32.2,3.7,2.0,2023,5,24,13,2,144,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,59.0,54.0,48.0,42.0,35.0,53.0,57.333333333333336,2.8867513459483423,59.0,54.0,54.333333333333336,5.2408650685418765,59.0,48.0,45.25,12.248376515796675,59.0,20.0,42.916666666666664,11.271035084856395,59.0,20.0,31.3,29.5,26.7,73.0,81.0,97.0,1.66,1.0,2.0,1005.0,1006.0,1007.0,2221.8,138.0,64.4,0.0,0.799447161962575,10.006428112277694,9.785015356045998,22.218000000000004,31.200000000000003,0.0320397691146576,1036.8400000000001,4761,4.0,1010025,498.90000000000003,83.15,0.0,11.0,0.9000000000000021
151,145.1,17.7,128.0,70.0,82.3,66,0.5,1004,69,32.4,3.1,2.0,2023,5,24,14,2,144,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,59.0,59.0,54.0,48.0,41.0,53.0,58.0,1.732050807569166,59.0,56.0,55.666666666666664,4.22689799577219,59.0,48.0,46.5,12.537217322109816,59.0,20.0,43.041666666666664,11.403581308811392,59.0,20.0,32.2,30.4,27.6,69.0,77.0,91.0,2.0,1.33,0.33,1005.0,1006.0,1007.0,2235.6,138.0,64.8,33.0,0.7999885715918343,8.197276990000564,7.231229874018417,22.355999999999998,31.4,0.03227088419234642,1049.76,4761,4.0,1008016,499.09999999999997,83.18333333333332,-3.0,2.0,0.19999999999999574
142,150.2,21.3,119.0,63.8,89.7,70,2.0,1003,69,32.5,1.9,2.0,2023,5,24,15,2,144,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,56.0,59.0,59.0,58.0,20.0,59.0,55.333333333333336,4.041451884327618,59.0,51.0,54.5,4.415880433163453,59.0,48.0,49.083333333333336,9.375580790090153,59.0,30.0,42.708333333333336,11.027551136039987,59.0,20.0,32.4,31.3,28.6,69.0,73.0,86.0,2.0,1.66,0.66,1004.0,1005.0,1006.0,2242.5,138.0,65.0,140.0,0.7993605115907275,7.051312144969718,5.58659217877095,22.425,31.5,0.03240275931928283,1056.25,4761,4.0,1006009,495.0,82.5,-5.0,-8.0,0.10000000000000142
131,155.2,25.0,110.0,58.8,97.0,75,0.0,1002,69,32.7,1.2,2.0,2023,5,24,16,2,144,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,51.0,56.0,59.0,48.0,30.0,59.0,51.333333333333336,4.509249752823259,56.0,47.0,54.333333333333336,4.718756898449257,59.0,47.0,50.5,7.280109889279996,59.0,35.0,42.208333333333336,10.516980748198442,59.0,20.0,32.5,32.2,29.5,69.0,69.0,81.0,2.0,2.0,1.0,1003.0,1005.0,1006.0,2256.3,138.0,65.4,0.0,0.7993061342494175,6.207751689932402,4.399824007039718,22.563000000000002,31.700000000000003,0.03263469796936331,1069.2900000000002,4761,4.0,1004004,493.0,82.16666666666667,-4.0,-12.0,0.20000000000000284
123,144.5,24.0,107.0,55.0,81.3,79,0.0,1003,74,31.7,0.8,2.33,2023,5,24,17,2,144,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,47.0,51.0,56.0,54.0,49.0,34.0,47.333333333333336,3.511884584284912,51.0,44.0,52.666666666666664,6.345602151621376,59.0,44.0,50.083333333333336,7.5131198377879,59.0,35.0,42.625,10.37477081988914,59.0,20.0,32.7,32.4,30.4,69.0,69.0,77.0,2.0,2.0,1.33,1002.0,1004.0,1006.0,2345.7999999999997,172.42000000000002,73.861,0.0,0.7999854548099126,6.020582475730178,4.458147577184284,23.458,30.535,0.031605152936038945,1004.89,5476,5.4289000000000005,1006009,455.8,75.96666666666667,-3.0,-12.0,-1.0000000000000036
110,133.8,23.0,104.0,48.8,65.7,83,0.0,1003,80,30.7,0.7,2.66,2023,5,24,18,2,144,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,44.0,47.0,51.0,59.0,35.0,33.0,43.333333333333336,4.041451884328129,47.0,39.0,49.333333333333336,7.501111028818374,59.0,39.0,50.416666666666664,6.841827684222868,59.0,39.0,42.875,10.203633197777567,59.0,20.0,31.7,32.5,31.3,74.0,69.0,73.0,2.33,2.0,1.66,1003.0,1003.0,1005.0,2456.0,212.8,81.662,0.0,0.7991639515583698,5.817138385287596,4.521542541628625,24.56,29.369999999999997,0.03060814495698409,942.49,6400,7.0756000000000006,1006009,414.3,69.05,-5.0,-12.0,-1.0
123,123.1,22.0,101.0,55.0,50.0,87,0.0,1004,86,29.7,0.0,3.0,2023,5,24,19,2,144,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,39.0,44.0,47.0,59.0,42.0,35.0,42.333333333333336,2.8867513459492367,44.0,39.0,46.833333333333336,5.980523945831147,56.0,39.0,50.583333333333336,6.639528095680124,59.0,39.0,43.25,10.066085979988829,59.0,20.0,30.7,32.7,32.2,80.0,69.0,69.0,2.66,2.0,2.0,1003.0,1002.0,1005.0,2554.2,258.0,89.1,0.0,0.7999854548099126,5.5952002181719,4.590700422708059,25.541999999999998,28.2,0.029581643842984222,882.0899999999999,7396,9.0,1008016,395.1,65.85000000000001,5.0,-3.0,-1.0
151,117.3,19.3,98.0,70.0,41.3,83,0.0,1005,90,29.2,0.0,2.66,2023,5,24,20,2,144,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,44.0,39.0,44.0,56.0,48.0,35.0,46.333333333333336,8.736894948054392,56.0,39.0,46.833333333333336,5.980523945831147,56.0,39.0,51.25,6.757151094143399,59.0,39.0,44.125,10.229167589067233,59.0,20.0,29.7,31.7,32.4,86.0,74.0,69.0,3.0,2.33,2.0,1004.0,1003.0,1004.0,2628.0,239.4,77.672,0.0,0.7999885715918343,6.077405315786746,5.077457126573752,26.28,27.869999999999997,0.02905469745801248,852.64,8100,7.0756000000000006,1010025,401.90000000000003,66.98333333333333,12.0,12.0,-0.5
151,111.5,16.7,95.0,70.0,32.7,79,1.75,1006,93,28.6,0.0,2.33,2023,5,24,21,2,144,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,56.0,44.0,39.0,51.0,58.0,40.0,52.0,6.92820323027573,56.0,44.0,47.666666666666664,6.947421584059806,56.0,39.0,51.083333333333336,6.598323937779291,59.0,39.0,44.791666666666664,10.467253975953184,59.0,20.0,29.2,30.7,32.5,90.0,80.0,69.0,2.66,2.66,2.0,1005.0,1003.0,1003.0,2659.8,216.69,66.638,138.25,0.7999885715918343,6.676246931321478,5.688282138794084,26.598000000000003,27.435000000000002,0.028429395199408354,817.96,8649,5.4289000000000005,1012036,381.9,63.65,0.0,17.0,-0.5999999999999979
139,105.6,14.0,92.0,62.5,24.0,75,2.75,1007,96,28.1,0.0,2.0,2023,5,24,22,2,144,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,56.0,56.0,44.0,47.0,48.0,33.0,54.0,3.464101615138098,56.0,50.0,48.166666666666664,6.997618642556927,56.0,39.0,51.25,6.538348415310431,59.0,39.0,45.5,10.206562253936667,59.0,20.0,28.6,29.7,32.7,93.0,86.0,69.0,2.33,3.0,2.0,1006.0,1004.0,1002.0,2697.6000000000004,192.0,56.2,206.25,0.7999872002047967,7.542318405828155,6.570959217198772,26.976000000000003,27.1,0.027904639618034147,789.6100000000001,9216,4.0,1014049,348.1,58.01666666666667,-6.0,6.0,-0.5
131,102.7,13.3,84.0,58.8,23.0,83,3.25,1007,96,27.2,0.0,2.0,2023,5,24,23,2,144,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,50.0,56.0,56.0,44.0,54.0,37.0,51.0,4.582575694956211,56.0,47.0,48.666666666666664,6.742897497861022,56.0,39.0,50.666666666666664,6.582805886043257,59.0,39.0,45.916666666666664,10.04735165913513,59.0,20.0,28.1,29.2,31.7,96.0,90.0,74.0,2.0,2.66,2.33,1007.0,1005.0,1003.0,2611.2,192.0,54.4,269.75,0.7993061342494175,7.721223968122698,6.315314637997143,26.112,26.2,0.027010896712118457,739.8399999999999,9216,4.0,1014049,328.8,54.800000000000004,-3.0,-9.0,-0.9000000000000021
115,99.8,12.7,76.0,51.3,22.0,91,6.75,1007,97,26.4,0.0,2.0,2023,5,25,0,3,145,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,47.0,50.0,56.0,39.0,59.0,34.0,46.0,4.582575694956398,50.0,41.0,49.0,6.1967733539313725,56.0,41.0,49.166666666666664,6.562058065927064,59.0,39.0,46.208333333333336,9.784544896957977,59.0,20.0,27.2,28.6,30.7,96.0,93.0,80.0,2.0,2.33,2.66,1007.0,1006.0,1003.0,2560.7999999999997,194.0,52.8,614.25,0.7992046938656168,7.857649004015433,5.983780804661051,25.607999999999997,25.4,0.026216458573526738,696.9599999999999,9409,4.0,1014049,302.8,50.46666666666667,-6.0,-15.0,-0.8000000000000007
74,96.9,12.0,68.0,28.8,21.0,100,3.75,1007,97,25.5,0.0,2.0,2023,5,25,1,3,145,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,41.0,47.0,50.0,44.0,59.0,35.0,37.0,12.489995996797123,47.0,23.0,45.5,12.4056438768809,56.0,23.0,46.166666666666664,9.311120754074775,56.0,23.0,45.708333333333336,10.650491585579479,59.0,20.0,26.4,28.1,29.7,97.0,96.0,86.0,2.0,2.0,3.0,1007.0,1007.0,1004.0,2473.5,194.0,51.0,375.0,0.7985833825214401,8.074327139405051,5.666194483793017,24.735,24.5,0.025322715667611056,650.25,9409,4.0,1014049,249.70000000000002,41.61666666666667,-18.0,-27.0,-0.8999999999999986
74,98.6,12.3,63.0,28.8,23.3,100,2.75,1006,98,25.2,0.0,2.0,2023,5,25,2,3,145,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,23.0,41.0,47.0,56.0,56.0,41.0,29.0,10.392304845413788,41.0,23.0,40.0,14.028542333399807,56.0,23.0,43.416666666666664,10.883334493479559,56.0,23.0,44.958333333333336,11.588897110246963,59.0,20.0,25.5,27.2,29.2,97.0,96.0,90.0,2.0,2.0,2.66,1007.0,1007.0,1005.0,2469.6,196.0,50.4,275.0,0.7985833825214401,8.015608487114868,5.121534834566296,24.695999999999998,24.2,0.025049676888989177,635.04,9604,4.0,1012036,249.0,41.5,0.0,-24.0,-0.3000000000000007
50,100.4,12.7,58.0,15.0,25.7,100,0.75,1005,98,25.0,0.0,2.0,2023,5,25,3,3,145,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,23.0,23.0,41.0,56.0,51.0,20.0,19.333333333333332,6.350852961087002,23.0,12.0,32.666666666666664,15.422926656982273,50.0,12.0,40.166666666666664,13.835614999855792,56.0,12.0,44.625,12.423023856498734,59.0,12.0,25.2,26.4,28.6,98.0,97.0,93.0,2.0,2.0,2.33,1006.0,1007.0,1006.0,2450.0,196.0,50.0,75.0,0.7999466702219852,7.904889378789073,4.566569561451854,24.5,24.0,0.024875597138709314,625.0,9604,4.0,1010025,223.8,37.300000000000004,-11.0,-29.0,-0.1999999999999993
