AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
52,102.1,13.0,53.0,16.3,28.0,100,0.0,1005,98,24.7,0.0,2.0,2023,5,25,4,3,145,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,12.0,23.0,23.0,50.0,47.0,30.0,16.0,6.0827625302994806,23.0,12.0,26.5,14.474114826129625,47.0,12.0,37.333333333333336,15.66892311280975,56.0,12.0,43.916666666666664,13.711044950082924,59.0,12.0,25.0,25.5,28.1,98.0,97.0,96.0,2.0,2.0,2.0,1005.0,1007.0,1007.0,2420.6,196.0,49.4,0.0,0.7974970860683392,7.853242058303207,4.076609491577571,24.206,23.7,0.024577089973044804,610.0899999999999,9604,4.0,1010025,225.4,37.56666666666667,1.0,-10.0,-0.3000000000000007
61,100.2,12.7,56.0,21.3,26.7,95,0.25,1006,97,25.0,0.0,2.0,2023,5,25,5,3,145,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,13.0,12.0,23.0,47.0,44.0,49.0,14.0,2.6457513110676185,17.0,12.0,21.5,10.653637876330487,41.0,12.0,35.083333333333336,16.53898058490519,56.0,12.0,42.583333333333336,14.714431445136738,59.0,12.0,24.7,25.2,27.2,98.0,98.0,96.0,2.0,2.0,2.0,1005.0,1006.0,1007.0,2425.0,194.0,50.0,23.75,0.7980845969672785,7.88914258719786,4.409101645539722,24.25,24.0,0.024850869929552755,625.0,9409,4.0,1012036,233.9,38.983333333333334,4.0,-6.0,0.3000000000000007
89,98.2,12.3,59.0,37.5,25.3,91,0.0,1006,96,25.4,0.7,2.0,2023,5,25,6,3,145,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,17.0,13.0,12.0,41.0,39.0,35.0,20.0,8.888194417316376,30.0,13.0,19.666666666666668,6.918574034195888,30.0,12.0,34.333333333333336,16.549283606210267,56.0,12.0,42.375,14.861132556759287,59.0,12.0,25.0,25.0,26.4,97.0,98.0,97.0,2.0,2.0,2.0,1006.0,1005.0,1007.0,2438.3999999999996,192.0,50.8,0.0,0.7999786672355405,7.983090805625559,4.796358019673197,24.383999999999997,24.4,0.025248483848425596,645.16,9216,4.0,1012036,262.3,43.71666666666667,13.0,18.0,0.3999999999999986
89,96.3,12.0,62.0,37.5,24.0,87,0.0,1007,94,25.7,0.8,2.0,2023,5,25,7,3,145,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,30.0,17.0,13.0,23.0,44.0,42.0,25.666666666666668,7.505553499465937,30.0,17.0,20.833333333333332,8.084965470962135,30.0,12.0,33.166666666666664,16.297424968566435,56.0,12.0,41.875,15.074633170243207,59.0,12.0,25.4,24.7,25.5,96.0,98.0,97.0,2.0,2.0,2.0,1006.0,1005.0,1007.0,2415.7999999999997,188.0,51.4,0.0,0.7999786672355405,8.024331305724523,5.166236146987751,24.157999999999998,24.7,0.025521325202258985,660.49,8836,4.0,1014049,261.8,43.63333333333333,0.0,17.0,0.3000000000000007
82,97.1,10.0,79.0,33.8,25.0,87,0.0,1007,88,26.8,1.4,1.66,2023,5,25,8,3,145,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,30.0,30.0,17.0,23.0,56.0,48.0,29.0,1.7320508075720238,30.0,27.0,21.5,8.455767262642912,30.0,12.0,30.75,14.672949756114022,56.0,12.0,41.0,15.311263259728143,59.0,12.0,25.7,25.0,25.2,94.0,97.0,98.0,2.0,2.0,2.0,1007.0,1006.0,1006.0,2358.4,146.07999999999998,44.488,0.0,0.7987929351202628,9.70902909709029,7.899210078992101,23.584,25.970000000000002,0.0266136776428226,718.24,7744,2.7556,1014049,271.9,45.31666666666666,-3.0,10.0,1.1000000000000014
93,97.9,8.0,96.0,40.0,26.0,87,0.0,1007,83,27.9,2.1,1.33,2023,5,25,9,3,145,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,27.0,30.0,30.0,12.0,56.0,58.0,29.666666666666668,2.516611478425703,32.0,27.0,24.833333333333332,7.884584115008952,32.0,13.0,28.75,12.373909501997671,50.0,12.0,39.916666666666664,14.972196454317302,59.0,12.0,26.8,25.4,25.0,88.0,96.0,98.0,1.66,2.0,2.0,1007.0,1006.0,1005.0,2315.7,110.39,37.107,0.0,0.7999800004999875,12.23597050368704,11.998500187476566,23.156999999999996,27.235,0.02770603008338621,778.41,6889,1.7689000000000001,1014049,299.9,49.98333333333333,5.0,2.0,1.0999999999999979
85,98.6,6.0,113.0,35.0,27.0,87,0.0,1008,78,29.0,2.9,1.0,2023,5,25,10,3,145,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,32.0,27.0,30.0,13.0,50.0,48.0,29.0,2.64575131106665,32.0,27.0,27.333333333333332,5.354126134735007,32.0,17.0,26.916666666666668,10.413787480881368,47.0,12.0,39.083333333333336,15.059062464803223,59.0,12.0,27.9,25.7,24.7,83.0,94.0,98.0,1.33,2.0,2.0,1007.0,1007.0,1005.0,2262.0,78.0,29.0,0.0,0.7999771435101855,16.430594900849858,18.830194967505413,22.62,28.5,0.028769812728360388,841.0,6084,1.0,1016064,307.6,51.26666666666667,-4.0,-2.0,1.1000000000000014
82,105.8,7.0,126.3,33.8,35.3,83,0.5,1007,75,29.8,3.6,1.33,2023,5,25,11,3,145,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,28.0,32.0,27.0,17.0,47.0,54.0,29.0,2.64575131106665,32.0,27.0,29.0,1.999999999996594,32.0,27.0,25.25,8.291561975888003,41.0,12.0,37.958333333333336,14.903980112319333,59.0,12.0,29.0,26.8,25.0,78.0,88.0,97.0,1.0,1.66,2.0,1008.0,1007.0,1006.0,2235.0,99.75,39.634,41.5,0.7987929351202628,15.112126839022995,18.040279960005712,22.35,29.135,0.029592820662541548,888.0400000000001,5625,1.7689000000000001,1014049,335.2,55.86666666666667,-1.0,0.0,0.8000000000000007
98,113.0,8.0,139.7,42.5,43.7,79,0.0,1006,73,30.7,3.9,1.66,2023,5,25,12,3,145,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,27.0,28.0,32.0,30.0,41.0,59.0,29.666666666666668,3.785938897201591,34.0,27.0,29.666666666666668,2.875181153710717,34.0,27.0,24.666666666666668,7.2655267385008315,34.0,12.0,36.916666666666664,14.227703125659046,59.0,12.0,29.8,27.9,25.4,75.0,83.0,96.0,1.33,1.33,2.0,1007.0,1007.0,1006.0,2241.1,121.17999999999999,50.961999999999996,0.0,0.7999811769134845,14.123234595675541,17.46031746031746,22.410999999999998,29.87,0.03051686827349078,942.49,5329,2.7556,1012036,380.9,63.48333333333333,7.0,2.0,0.8999999999999986
91,120.2,9.0,153.0,31.3,52.0,75,0.5,1006,70,31.5,4.4,2.0,2023,5,25,13,3,145,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,34.0,27.0,28.0,30.0,23.0,59.0,28.666666666666668,4.725815626253773,34.0,25.0,28.833333333333332,3.430257521914788,34.0,25.0,24.833333333333332,7.246733851546036,34.0,12.0,35.5,13.612653959683643,56.0,12.0,30.7,29.0,25.7,73.0,78.0,94.0,1.66,1.0,2.0,1006.0,1008.0,1007.0,2205.0,140.0,63.0,37.5,0.7986965272674994,13.354071769803356,16.998111320964338,22.05,30.5,0.03131209611123647,992.25,4900,4.0,1012036,390.5,65.08333333333333,-9.0,-3.0,0.8000000000000007
121,122.4,10.7,143.3,53.8,54.7,75,0.0,1005,70,31.8,3.6,2.0,2023,5,25,14,3,145,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,25.0,34.0,27.0,27.0,23.0,56.0,34.0,9.00000000000051,43.0,25.0,31.5,6.534523701080845,43.0,25.0,26.5,8.89841661093759,43.0,12.0,34.958333333333336,13.006617602177709,56.0,12.0,31.5,29.8,26.8,70.0,75.0,88.0,2.0,1.33,1.66,1006.0,1007.0,1007.0,2226.0,140.0,63.6,0.0,0.7992416497834613,11.438183347350718,13.391271843752923,22.26,30.8,0.03164175956043825,1011.24,4900,4.0,1010025,427.9,71.31666666666666,18.0,16.0,0.3000000000000007
82,124.5,12.3,133.7,33.8,57.3,75,2.0,1004,69,32.2,2.4,2.0,2023,5,25,15,3,145,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,43.0,25.0,34.0,32.0,12.0,51.0,31.666666666666668,9.865765724633,43.0,25.0,30.666666666666668,6.772493386239197,43.0,25.0,27.75,7.641097017860427,43.0,13.0,33.958333333333336,12.637002832147878,56.0,12.0,31.8,30.7,27.9,70.0,73.0,83.0,2.0,1.66,1.33,1005.0,1006.0,1007.0,2221.8,138.0,64.4,150.0,0.7987929351202628,10.12112836354768,10.869035037801803,22.218000000000004,31.200000000000003,0.03207168120350478,1036.8400000000001,4761,4.0,1008016,388.6,64.76666666666667,-16.0,-7.0,0.40000000000000213
110,126.6,14.0,124.0,48.8,60.0,75,1.5,1004,69,32.5,1.3,2.0,2023,5,25,16,3,145,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,27.0,43.0,25.0,28.0,13.0,47.0,36.333333333333336,8.326663997865035,43.0,27.0,32.5,7.36885337077538,43.0,25.0,29.916666666666668,6.707639245100784,43.0,17.0,33.625,12.380954869405839,56.0,12.0,32.2,31.5,29.0,69.0,70.0,78.0,2.0,2.0,1.0,1004.0,1006.0,1008.0,2242.5,138.0,65.0,112.5,0.7991639515583698,9.042211270623527,8.85651024926791,22.425,31.5,0.032370485686767245,1056.25,4761,4.0,1008016,412.40000000000003,68.73333333333333,12.0,14.0,0.29999999999999716
93,136.2,23.0,103.0,40.0,53.7,75,0.5,1004,76,31.2,0.8,2.0,2023,5,25,17,3,145,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,39.0,27.0,43.0,27.0,17.0,44.0,32.666666666666664,6.027713773342509,39.0,27.0,33.333333333333336,6.889605697473162,43.0,25.0,31.166666666666668,5.3399580068707975,43.0,25.0,33.125,12.184496564148322,56.0,12.0,32.5,31.8,29.8,69.0,70.0,75.0,2.0,2.0,1.33,1004.0,1005.0,1007.0,2371.2,152.0,62.4,37.5,0.7999800004999875,5.921481674709795,4.478066171036041,23.712,30.2,0.031075666259296555,973.4399999999999,5776,4.0,1008016,387.9,64.64999999999999,-7.0,-11.0,-1.3000000000000007
74,145.7,32.0,82.0,28.8,47.3,75,0.0,1005,84,29.9,0.6,2.0,2023,5,25,18,3,145,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,32.0,39.0,27.0,34.0,30.0,39.0,31.333333333333332,8.020806277011273,39.0,23.0,31.5,8.04363102087529,43.0,23.0,30.583333333333332,5.838093296044979,43.0,23.0,32.458333333333336,12.28636277117563,56.0,12.0,31.2,32.2,30.7,76.0,69.0,73.0,2.0,2.0,1.66,1004.0,1004.0,1006.0,2511.6,168.0,59.8,0.0,0.7985833825214401,4.552982719290022,2.5624199243773633,25.116,28.9,0.029751214177896338,894.0099999999999,7056,4.0,1010025,358.8,59.800000000000004,-9.0,-4.0,-1.3000000000000007
72,155.2,41.0,61.0,27.5,41.0,75,1.75,1005,93,28.6,0.0,2.0,2023,5,25,19,3,145,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,23.0,32.0,39.0,25.0,30.0,44.0,25.666666666666668,5.507570547287194,32.0,22.0,31.0,8.602325267041875,43.0,22.0,29.916666666666668,6.3454827645454595,43.0,22.0,31.541666666666668,12.208262229599649,56.0,12.0,29.9,32.5,31.5,84.0,69.0,70.0,2.0,2.0,2.0,1005.0,1004.0,1006.0,2659.8,186.0,57.2,131.25,0.7999709101487218,3.7852735299139044,1.4877685910099754,26.598000000000003,27.6,0.02845768312668346,817.96,8649,4.0,1010025,347.7,57.949999999999996,-1.0,-17.0,-1.2999999999999972
74,145.7,36.7,55.3,28.8,38.3,83,4.0,1006,94,27.3,0.0,2.33,2023,5,25,20,3,145,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,22.0,23.0,32.0,43.0,27.0,56.0,22.666666666666668,0.5773502692009295,23.0,22.0,27.666666666666668,6.683312551920075,39.0,22.0,29.583333333333332,6.612087187090694,43.0,22.0,30.166666666666668,11.145935764123772,56.0,12.0,28.6,31.2,31.8,93.0,76.0,70.0,2.0,2.0,2.0,1005.0,1004.0,1005.0,2566.2000000000003,219.02,63.609,332.0,0.7985833825214401,3.9699190757745018,1.5067709326721341,25.662000000000003,26.135,0.027137149963071608,745.2900000000001,8836,5.4289000000000005,1012036,327.8,54.63333333333333,1.0,-9.0,-1.3000000000000007
65,136.2,32.3,49.7,23.8,35.7,91,4.5,1007,95,26.0,0.0,2.66,2023,5,25,21,3,145,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,2,0,23.0,22.0,23.0,27.0,32.0,56.0,21.333333333333332,2.0816659994693767,23.0,19.0,26.333333333333332,7.580677190505601,39.0,19.0,28.5,7.217403209666272,43.0,19.0,28.625,9.907452179831811,50.0,12.0,27.3,29.9,32.2,94.0,84.0,69.0,2.33,2.0,2.0,1006.0,1005.0,1004.0,2470.0,252.70000000000002,69.16,409.5,0.7982857863114995,4.2165877217423615,1.538652054115972,24.7,24.67,0.02581923950423088,676.0,9025,7.0756000000000006,1014049,296.7,49.449999999999996,-4.0,-4.0,-1.3000000000000007
52,126.6,28.0,44.0,16.3,33.0,100,5.5,1008,97,24.7,0.0,3.0,2023,5,25,22,3,145,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,19.0,23.0,22.0,39.0,28.0,50.0,18.333333333333332,5.0332229568486095,23.0,13.0,22.0,6.196773353930537,32.0,13.0,27.25,8.49732578253519,43.0,13.0,27.083333333333332,9.2966411263362,47.0,12.0,26.0,28.6,32.5,95.0,93.0,69.0,2.66,2.0,2.0,1007.0,1005.0,1004.0,2395.9,291.0,74.1,550.0,0.7974970860683392,4.521267097603657,1.5713724509838933,23.959,23.2,0.024503943944500055,610.0899999999999,9409,9.0,1016064,260.9,43.48333333333333,-6.0,-9.0,-1.3000000000000007
46,116.7,22.7,47.0,13.8,28.0,100,2.5,1008,97,24.8,0.0,2.0,2023,5,25,23,3,145,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,3,0,13.0,19.0,23.0,32.0,27.0,47.0,14.333333333333334,4.163331998934173,19.0,11.0,18.5,5.282045058496012,23.0,11.0,25.916666666666668,9.70902423084541,43.0,11.0,25.583333333333332,8.836272412331384,43.0,11.0,24.7,27.3,31.2,97.0,94.0,76.0,3.0,2.33,2.0,1008.0,1006.0,1004.0,2405.6,194.0,49.6,250.0,0.7970436924860518,5.140742698559535,2.070393374741201,24.055999999999997,23.8,0.024603150195287506,615.0400000000001,9409,4.0,1016064,239.20000000000002,39.86666666666667,-2.0,-12.0,0.10000000000000142
56,106.8,17.3,50.0,18.8,23.0,100,0.25,1007,97,25.0,0.0,1.0,2023,5,26,0,4,146,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,11.0,13.0,19.0,23.0,34.0,41.0,13.0,2.0000000000040847,15.0,11.0,17.166666666666668,4.915960401249005,23.0,11.0,24.333333333333332,9.819584636033957,43.0,11.0,24.5,8.44933750940433,43.0,11.0,24.8,26.0,29.9,97.0,95.0,84.0,2.0,2.66,2.0,1008.0,1007.0,1005.0,2425.0,97.0,25.0,25.0,0.7978299026647518,6.173053580717877,2.8900063580139874,24.25,24.5,0.02482619183099123,625.0,9409,1.0,1014049,230.9,38.483333333333334,4.0,-4.0,0.1999999999999993
56,96.9,12.0,53.0,18.8,18.0,100,0.0,1007,98,25.1,0.0,2.0,2023,5,26,1,4,146,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,15.0,11.0,13.0,22.0,25.0,23.0,13.666666666666666,2.3094010767619912,15.0,11.0,16.0,4.335896677733586,23.0,11.0,23.5,10.17572869849851,43.0,11.0,24.166666666666668,8.666109235139096,43.0,11.0,25.0,24.7,28.6,97.0,97.0,93.0,1.0,3.0,2.0,1007.0,1008.0,1005.0,2459.8,196.0,50.2,0.0,0.7978299026647518,8.074327139405051,4.416298641779852,24.598000000000003,24.1,0.024925496598315198,630.0100000000001,9604,4.0,1014049,213.70000000000002,35.61666666666667,0.0,2.0,0.10000000000000142
46,93.8,10.0,55.0,13.8,17.3,100,0.0,1007,97,25.2,0.0,0.33,2023,5,26,2,4,146,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,15.0,15.0,11.0,23.0,43.0,23.0,13.666666666666666,2.3094010767619912,15.0,11.0,14.0,3.0331501776173804,19.0,11.0,20.833333333333332,8.684713145765606,39.0,11.0,23.666666666666668,9.072973083819374,43.0,11.0,25.1,24.8,27.3,98.0,97.0,94.0,2.0,2.0,2.33,1007.0,1008.0,1006.0,2444.4,32.01,8.316,0.0,0.7970436924860518,9.37906209379062,5.499450054994501,24.444000000000003,25.035,0.02502480136563916,635.04,9409,0.10890000000000001,1014049,200.90000000000003,33.48333333333334,-4.0,0.0,0.09999999999999787
46,90.7,8.0,57.0,13.8,16.7,100,1.5,1007,97,25.4,0.0,0.66,2023,5,26,3,4,146,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,11.0,15.0,15.0,19.0,27.0,12.0,12.333333333333334,2.30940107676209,15.0,11.0,12.666666666666666,1.9663841604952161,15.0,11.0,19.5,8.877960453740108,39.0,11.0,23.625,9.130991183874874,43.0,11.0,25.2,25.0,26.0,97.0,97.0,95.0,0.33,1.0,2.66,1007.0,1007.0,1007.0,2463.7999999999997,64.02,16.764,150.0,0.7970436924860518,11.336082989626298,7.124109486314211,24.637999999999998,25.07,0.02522341090028709,645.16,9409,0.43560000000000004,1014049,197.2,32.86666666666667,0.0,-4.0,0.1999999999999993
54,87.5,6.0,59.0,17.5,16.0,100,1.0,1006,97,25.5,0.0,1.0,2023,5,26,4,4,146,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,11.0,11.0,15.0,13.0,39.0,13.0,12.0,1.732050807573693,14.0,11.0,12.833333333333334,2.041241452314386,15.0,11.0,17.416666666666668,6.5011653966918015,32.0,11.0,23.666666666666668,9.082552153617897,43.0,11.0,25.4,25.1,24.7,97.0,98.0,97.0,0.66,2.0,3.0,1007.0,1007.0,1008.0,2473.5,97.0,25.5,100.0,0.7999542883263813,14.580903182802865,9.831694717547075,24.735,25.0,0.02534788732814381,650.25,9409,1.0,1012036,200.0,33.333333333333336,3.0,-1.0,0.10000000000000142
78,91.2,9.0,58.0,31.3,17.7,79,0.0,1007,96,25.8,0.0,0.66,2023,5,26,5,4,146,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,14.0,11.0,11.0,11.0,32.0,17.0,16.666666666666668,7.371114795833017,25.0,11.0,15.166666666666666,5.1542862422111835,25.0,11.0,16.833333333333332,5.271420945804851,25.0,11.0,24.0,8.973390615059369,43.0,11.0,25.5,25.2,24.8,97.0,97.0,97.0,1.0,0.33,2.0,1006.0,1007.0,1008.0,2476.8,63.36,17.028000000000002,0.0,0.7986965272674994,10.13220753249639,6.443728474613932,24.768,25.470000000000002,0.02562062996958295,665.64,9216,0.43560000000000004,1014049,232.2,38.699999999999996,11.0,14.0,0.3000000000000007
102,94.9,12.0,57.0,45.0,19.3,58,0.0,1007,95,26.2,0.7,0.33,2023,5,26,6,4,146,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,25.0,14.0,11.0,15.0,23.0,30.0,25.0,11.000000000000556,36.0,14.0,18.666666666666668,9.933109617166664,36.0,11.0,17.916666666666668,7.513119837787833,36.0,11.0,24.25,9.227793556048178,43.0,11.0,25.8,25.4,25.0,96.0,97.0,97.0,0.66,0.66,1.0,1007.0,1007.0,1007.0,2489.0,31.35,8.646,0.0,0.7999822226172753,7.9076743604699615,4.74960419965003,24.89,26.035,0.02601784903887881,686.4399999999999,9025,0.10890000000000001,1014049,264.2,44.03333333333333,11.0,25.0,0.3999999999999986
102,98.6,15.0,56.0,45.0,21.0,37,0.0,1008,94,26.5,0.9,1.6,2023,5,26,7,4,146,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,36.0,25.0,14.0,15.0,22.0,30.0,32.333333333333336,6.350852961086649,36.0,25.0,22.166666666666668,11.889771514484638,36.0,11.0,19.083333333333332,9.119991360973641,36.0,11.0,24.5,9.468483189668996,43.0,11.0,26.2,25.5,25.1,95.0,97.0,98.0,0.33,1.0,2.0,1007.0,1006.0,1007.0,2491.0,150.4,42.400000000000006,0.0,0.7999822226172753,6.572895140323978,3.733084461035931,24.91,25.7,0.02628965645867415,702.25,8836,2.5600000000000005,1016064,271.6,45.26666666666667,0.0,22.0,0.3000000000000007
151,94.2,12.7,66.3,70.0,20.3,41,0.5,1008,89,27.9,1.5,0.66,2023,5,26,8,4,146,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,36.0,36.0,25.0,11.0,23.0,27.0,42.666666666666664,11.547005383792785,56.0,36.0,29.666666666666668,16.669333120033727,56.0,11.0,21.833333333333332,14.050773730447514,56.0,11.0,25.708333333333332,11.445444002125837,56.0,11.0,26.5,25.8,25.2,94.0,96.0,97.0,1.6,0.66,0.33,1008.0,1007.0,1007.0,2483.1,58.74,18.414,20.5,0.7999885715918343,7.416738839461461,5.2200614124872065,24.831,27.57,0.027678543969698443,778.41,7921,0.43560000000000004,1016064,319.5,53.25,20.0,31.0,1.3999999999999986
110,89.7,10.3,76.7,48.8,19.7,45,0.5,1008,84,29.3,2.3,1.33,2023,5,26,9,4,146,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,56.0,36.0,36.0,11.0,19.0,32.0,43.666666666666664,10.785793124909231,56.0,36.0,34.333333333333336,14.123266855322644,56.0,14.0,23.5,14.847711791873422,56.0,11.0,26.0,11.699126686098948,56.0,11.0,27.9,26.2,25.4,89.0,95.0,97.0,0.66,0.33,0.66,1008.0,1007.0,1007.0,2461.2000000000003,111.72,38.969,22.5,0.7991639515583698,8.707892437627414,7.445879040869818,24.612000000000002,28.635,0.029067431480722737,858.49,7056,1.7689000000000001,1016064,284.2,47.36666666666667,-17.0,3.0,1.4000000000000021
87,85.2,8.0,87.0,36.3,19.0,50,1.0,1009,79,30.7,3.1,2.0,2023,5,26,10,4,146,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,39.0,56.0,36.0,14.0,13.0,28.0,41.333333333333336,13.650396819629094,56.0,29.0,36.833333333333336,10.72225100744504,56.0,25.0,24.833333333333332,14.534181237428406,56.0,11.0,26.041666666666668,11.708336556810172,56.0,11.0,29.3,26.5,25.5,84.0,94.0,97.0,1.33,1.6,1.0,1008.0,1008.0,1006.0,2425.2999999999997,158.0,61.4,50.0,0.798876064020275,10.648668916385454,10.873640794900638,24.252999999999997,29.7,0.030426134364584377,942.49,6241,4.0,1018081,264.5,44.083333333333336,-10.0,-7.0,1.3999999999999986
78,85.8,7.7,91.0,31.3,21.0,50,2.5,1008,76,31.2,4.0,2.33,2023,5,26,11,4,146,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,29.0,39.0,56.0,25.0,11.0,27.0,31.0,7.211102550928692,39.0,25.0,36.833333333333336,10.72225100744504,56.0,25.0,26.0,13.86952185057683,56.0,11.0,25.958333333333332,11.708336556810172,56.0,11.0,30.7,27.9,25.8,79.0,89.0,96.0,2.0,0.66,0.66,1009.0,1008.0,1007.0,2371.2,177.08,72.696,125.0,0.7986965272674994,11.141410206466691,11.816647188676795,23.712,30.035,0.03095235024568428,973.4399999999999,5776,5.4289000000000005,1016064,261.8,43.63333333333333,-4.0,-31.0,0.5
72,86.4,7.3,95.0,27.5,23.0,50,0.5,1007,74,31.7,4.1,2.66,2023,5,26,12,4,146,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,25.0,29.0,39.0,36.0,15.0,34.0,25.333333333333332,3.511884584285986,29.0,22.0,34.5,12.340988615179441,56.0,22.0,26.583333333333332,13.507293203931033,56.0,11.0,25.458333333333332,11.605767556681085,56.0,11.0,31.2,29.3,26.2,76.0,84.0,95.0,2.33,1.33,0.33,1008.0,1008.0,1007.0,2345.7999999999997,196.84,84.322,25.0,0.7999709101487218,11.833995343103686,13.01191617586632,23.458,30.369999999999997,0.03147961124169688,1004.89,5476,7.0756000000000006,1014049,261.2,43.53333333333333,-3.0,-17.0,0.5
