AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
78,87.0,7.0,99.0,31.3,25.0,50,0.0,1007,72,32.2,3.5,3.0,2023,5,26,13,4,146,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,22.0,25.0,29.0,36.0,15.0,25.0,24.0,1.7320508075725345,25.0,22.0,32.666666666666664,12.878923350445662,56.0,22.0,27.416666666666668,13.02765124532004,56.0,11.0,25.458333333333332,11.605767556681085,56.0,11.0,31.7,30.7,26.5,74.0,79.0,94.0,2.66,2.0,1.6,1007.0,1009.0,1008.0,2318.4,216.0,96.60000000000001,0.0,0.7986965272674994,12.42679617197543,14.140837023282387,23.184,30.700000000000003,0.03197613507831671,1036.8400000000001,5184,9.0,1014049,274.3,45.71666666666667,3.0,-4.0,0.5000000000000036
78,90.5,8.7,94.3,31.3,30.0,45,0.5,1006,70,32.3,2.8,3.0,2023,5,26,14,4,146,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,25.0,22.0,25.0,56.0,11.0,43.0,24.0,1.7320508075725345,25.0,22.0,27.5,6.058052492343213,39.0,22.0,28.583333333333332,12.011042898730459,56.0,11.0,24.708333333333332,10.988053460034703,56.0,11.0,32.2,31.2,27.9,72.0,76.0,89.0,3.0,2.33,0.66,1007.0,1008.0,1008.0,2261.0,210.0,96.89999999999999,22.5,0.7986965272674994,10.401103321457306,10.837834731640042,22.61,30.799999999999997,0.03210732394898216,1043.2899999999997,4900,9.0,1012036,279.8,46.63333333333333,0.0,0.0,0.09999999999999432
67,94.0,10.3,89.7,25.0,35.0,41,0.0,1005,67,32.4,1.9,3.0,2023,5,26,15,4,146,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,25.0,25.0,22.0,39.0,11.0,27.0,23.333333333333332,2.886751345950362,25.0,20.0,24.333333333333332,3.0767948691213096,29.0,20.0,29.333333333333332,11.056329600840243,56.0,14.0,24.416666666666668,11.017443350025237,56.0,11.0,32.3,31.7,29.3,70.0,74.0,84.0,3.0,2.66,1.33,1006.0,1007.0,1008.0,2170.7999999999997,201.0,97.19999999999999,0.0,0.7999680012799487,9.125327638093388,8.707892437627414,21.708,30.9,0.03223877389176727,1049.76,4489,9.0,1010025,274.0,45.666666666666664,-5.0,-2.0,0.10000000000000142
67,97.5,12.0,85.0,25.0,40.0,37,0.0,1004,65,32.5,1.2,3.0,2023,5,26,16,4,146,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,20.0,25.0,25.0,29.0,14.0,39.0,21.666666666666668,2.8867513459504606,25.0,20.0,22.833333333333332,2.4832774042886583,25.0,20.0,29.833333333333332,10.417060598611465,56.0,20.0,23.625,10.598656600679686,56.0,11.0,32.4,32.2,30.7,67.0,72.0,79.0,3.0,3.0,2.0,1005.0,1007.0,1009.0,2112.5,195.0,97.5,0.0,0.7999680012799487,8.124322973085576,7.0827431047412714,21.125,31.0,0.032370485686767245,1056.25,4225,9.0,1008016,279.5,46.583333333333336,0.0,-5.0,0.10000000000000142
95,106.4,18.3,72.7,41.3,39.3,45,0.0,1005,68,31.8,0.8,3.0,2023,5,26,17,4,146,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,0,20.0,20.0,25.0,25.0,25.0,32.0,24.333333333333332,7.505553499465972,33.0,20.0,24.166666666666668,4.875106836434576,33.0,20.0,30.5,10.33528818263786,56.0,20.0,23.666666666666668,10.634916514734048,56.0,11.0,32.5,32.3,31.2,65.0,70.0,76.0,3.0,3.0,2.33,1004.0,1006.0,1008.0,2162.4,204.0,95.4,0.0,0.7990121304568898,5.813889951368777,3.9724605212829895,21.624000000000002,30.3,0.03164175956043825,1011.24,4624,9.0,1010025,311.0,51.833333333333336,13.0,8.0,-0.6999999999999993
78,115.4,24.7,60.3,31.3,38.7,54,0.0,1006,71,31.2,0.6,3.0,2023,5,26,18,4,146,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,33.0,20.0,20.0,22.0,36.0,23.0,26.0,6.557438524302916,33.0,20.0,24.666666666666668,4.760952285693624,33.0,20.0,29.583333333333332,10.290846182482131,56.0,20.0,23.75,10.637301063382766,56.0,11.0,31.8,32.4,31.7,68.0,67.0,74.0,3.0,3.0,2.66,1005.0,1005.0,1007.0,2215.2,213.0,93.6,0.0,0.7986965272674994,4.6718756325654835,2.4411967126836966,22.151999999999997,29.7,0.031013885672081836,973.4399999999999,5041,9.0,1012036,295.4,49.23333333333333,-8.0,5.0,-0.6000000000000014
104,124.3,31.0,48.0,46.3,38.0,62,0.0,1007,74,30.5,0.0,3.0,2023,5,26,19,4,146,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,25.0,33.0,20.0,25.0,36.0,22.0,31.666666666666668,6.11010092660861,37.0,25.0,26.666666666666668,6.947421584059235,37.0,20.0,29.666666666666668,10.351401603237461,56.0,20.0,24.375,10.965608292173862,56.0,11.0,31.2,32.5,32.2,71.0,65.0,72.0,3.0,3.0,3.0,1006.0,1004.0,1007.0,2257.0,222.0,91.5,0.0,0.799118809528952,4.009548079094222,1.5483371504145027,22.57,29.0,0.0302879540338093,930.25,5476,9.0,1014049,324.6,54.1,12.0,17.0,-0.6999999999999993
112,117.3,27.0,49.0,50.0,34.0,66,0.25,1007,76,29.2,0.0,2.0,2023,5,26,20,4,146,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,37.0,25.0,33.0,25.0,56.0,23.0,34.0,7.937253933194356,40.0,25.0,29.166666666666668,8.704405015085932,40.0,20.0,28.333333333333332,7.202693099027593,40.0,20.0,25.083333333333332,11.412870944175562,56.0,11.0,30.5,31.8,32.3,74.0,68.0,70.0,3.0,3.0,3.0,1007.0,1005.0,1006.0,2219.2,152.0,58.4,16.5,0.7999840003199936,4.344283545053886,1.8147476019406688,22.191999999999997,28.2,0.028996992058597758,852.64,5776,4.0,1014049,317.3,52.88333333333333,3.0,7.0,-1.3000000000000007
129,110.3,23.0,50.0,57.5,30.0,70,0.0,1007,79,27.8,0.0,1.0,2023,5,26,21,4,146,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,2,0,40.0,37.0,25.0,20.0,39.0,19.0,41.0,4.58257569495659,46.0,37.0,33.5,9.648834126462543,46.0,20.0,28.916666666666668,8.338937509531455,46.0,20.0,26.208333333333332,12.097355681832079,56.0,11.0,29.2,31.2,32.4,76.0,71.0,67.0,2.0,3.0,3.0,1007.0,1006.0,1005.0,2196.2000000000003,79.0,27.8,0.0,0.7999860871984835,4.795443676361897,2.1738185296291466,21.962000000000003,27.3,0.027606725316062248,772.84,6241,1.0,1014049,316.8,52.800000000000004,6.0,21.0,-1.3999999999999986
76,103.3,19.0,51.0,30.0,26.0,75,0.0,1007,81,26.5,0.0,3.2,2023,5,26,22,4,146,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,46.0,40.0,37.0,20.0,29.0,13.0,36.666666666666664,11.372481406155021,46.0,24.0,34.166666666666664,8.61200712184187,46.0,24.0,28.5,8.458454619222497,46.0,20.0,26.666666666666668,11.779372784168398,56.0,11.0,27.8,30.5,32.5,79.0,74.0,65.0,1.0,3.0,3.0,1007.0,1007.0,1004.0,2146.5,259.2,84.80000000000001,0.0,0.7999733342221925,5.4365559707383815,2.684069259512657,21.465,24.9,0.026315763340850704,702.25,6561,10.240000000000002,1014049,253.3,42.21666666666667,-22.0,-13.0,-1.3000000000000007
72,95.1,15.3,53.7,27.5,23.3,64,0.0,1006,85,26.9,0.0,0.66,2023,5,26,23,4,146,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,0,24.0,46.0,40.0,33.0,25.0,11.0,30.666666666666668,13.316656236959176,46.0,22.0,32.333333333333336,9.973297682645113,46.0,22.0,28.25,8.614206025777262,46.0,20.0,27.125,11.34943974867029,56.0,11.0,26.5,29.2,31.8,81.0,76.0,68.0,3.2,2.0,3.0,1007.0,1007.0,1005.0,2286.5,56.1,17.754,0.0,0.7999709101487218,6.215280047055748,3.509574537611921,22.865,26.57,0.026739536044198764,723.6099999999999,7225,0.43560000000000004,1012036,236.9,39.483333333333334,-2.0,-18.0,0.3999999999999986
65,87.0,11.7,56.3,23.8,20.7,54,0.0,1006,89,27.3,0.0,1.33,2023,5,27,0,5,147,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,22.0,24.0,46.0,25.0,22.0,15.0,21.666666666666668,2.51661147842626,24.0,19.0,31.333333333333332,11.093541664709875,46.0,19.0,28.0,8.852323783257601,46.0,19.0,27.291666666666668,11.191919315783867,56.0,11.0,26.9,27.8,31.2,85.0,79.0,71.0,0.66,1.0,3.0,1006.0,1007.0,1006.0,2429.7000000000003,118.37,36.309000000000005,0.0,0.7982857863114995,7.43526194342364,4.811554567985643,24.297000000000004,26.635,0.027137149963071608,745.2900000000001,7921,1.7689000000000001,1012036,218.5,36.416666666666664,-3.0,-27.0,0.40000000000000213
63,78.8,8.0,59.0,22.5,18.0,43,0.0,1005,93,27.7,0.0,2.0,2023,5,27,1,5,147,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,19.0,22.0,24.0,37.0,25.0,15.0,19.666666666666668,2.081665999469534,22.0,18.0,28.166666666666668,11.839200423451437,46.0,18.0,27.416666666666668,9.287903504835915,46.0,18.0,27.416666666666668,11.064697746973733,56.0,11.0,27.3,26.5,30.5,89.0,81.0,74.0,1.33,3.2,3.0,1006.0,1007.0,1007.0,2576.1,186.0,55.4,0.0,0.7999644460246211,9.848768903887015,7.374078240219973,25.761,26.7,0.02756216162968992,767.29,8649,4.0,1010025,204.3,34.050000000000004,-1.0,-6.0,0.3999999999999986
59,78.6,7.3,59.3,20.0,18.0,33,0.0,1005,94,27.5,0.0,2.0,2023,5,27,2,5,147,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,18.0,19.0,22.0,40.0,25.0,11.0,17.666666666666668,1.527525231656806,19.0,16.0,24.166666666666668,11.070983093955617,46.0,16.0,26.666666666666668,9.847319278346196,46.0,16.0,27.625,10.785709144007734,56.0,11.0,27.7,26.9,29.2,93.0,85.0,76.0,2.0,0.66,2.0,1005.0,1006.0,1007.0,2585.0,188.0,55.0,0.0,0.7999600019998999,10.765648541295711,8.12217504451445,25.85,26.5,0.027363156852580246,756.25,8836,4.0,1010025,199.2,33.199999999999996,-2.0,-6.0,-0.1999999999999993
65,78.4,6.7,59.7,23.8,18.0,22,0.0,1005,95,27.4,0.0,2.0,2023,5,27,3,5,147,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,16.0,18.0,19.0,46.0,20.0,11.0,17.666666666666668,1.527525231656806,19.0,16.0,19.666666666666668,2.8751811537100154,24.0,16.0,26.583333333333332,9.912878064172041,46.0,16.0,27.958333333333332,10.364987747918203,56.0,14.0,27.5,27.3,27.8,94.0,89.0,79.0,2.0,1.33,1.0,1005.0,1006.0,1007.0,2603.0,190.0,54.8,0.0,0.7982857863114995,11.699746306521414,8.909118042083271,26.03,26.4,0.027263654464025407,750.7599999999999,9025,4.0,1010025,205.60000000000002,34.26666666666667,3.0,0.0,-0.10000000000000142
80,78.2,6.0,60.0,32.5,18.0,12,0.0,1005,96,27.2,0.0,2.0,2023,5,27,4,5,147,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,19.0,16.0,18.0,24.0,20.0,14.0,20.333333333333332,5.131601439448243,26.0,16.0,20.0,3.5213633723293483,26.0,16.0,27.083333333333332,9.699656351300549,46.0,16.0,28.458333333333332,9.943226519756564,56.0,16.0,27.4,27.7,26.5,95.0,93.0,81.0,2.0,2.0,3.2,1005.0,1005.0,1007.0,2611.2,192.0,54.4,0.0,0.7999753853727578,13.031161473087819,9.998333611064822,26.112,26.2,0.027064649686915736,739.8399999999999,9216,4.0,1010025,220.7,36.78333333333333,7.0,8.0,-0.1999999999999993
72,80.3,7.7,62.3,27.5,18.7,20,0.0,1006,93,27.8,0.0,2.0,2023,5,27,5,5,147,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,26.0,19.0,16.0,22.0,33.0,25.0,22.333333333333332,3.511884584286135,26.0,19.0,20.0,3.5213633723293483,26.0,16.0,26.166666666666668,9.609023536932614,46.0,16.0,28.333333333333332,10.007243753213654,56.0,16.0,27.2,27.5,26.9,96.0,94.0,85.0,2.0,2.0,0.66,1005.0,1005.0,1006.0,2585.4,186.0,55.6,0.0,0.7999709101487218,10.427217244513699,8.089858459940267,25.854,26.8,0.027634167361662663,772.84,8649,4.0,1012036,218.5,36.416666666666664,-4.0,6.0,0.6000000000000014
93,82.5,9.3,64.7,40.0,19.3,29,0.0,1006,91,28.4,1.0,2.0,2023,5,27,6,5,147,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,22.0,26.0,19.0,19.0,25.0,36.0,26.666666666666668,5.033222956848337,32.0,22.0,22.166666666666668,5.9469880331685765,32.0,16.0,26.75,9.743296063540813,46.0,16.0,28.166666666666668,9.90681217830608,56.0,16.0,27.8,27.4,27.3,93.0,95.0,89.0,2.0,2.0,1.33,1006.0,1005.0,1006.0,2584.4,182.0,56.8,0.0,0.7999800004999875,8.870013976991721,6.956241264380174,25.844,27.4,0.02823058823997193,806.56,8281,4.0,1012036,247.8,41.300000000000004,10.0,13.0,0.5999999999999979
78,84.6,11.0,67.0,31.3,20.0,37,0.0,1006,88,29.0,1.2,2.0,2023,5,27,7,5,147,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,32.0,22.0,26.0,18.0,37.0,36.0,26.333333333333332,5.131601439448043,32.0,22.0,23.333333333333332,5.645056834669667,32.0,16.0,25.75,9.196096009621336,46.0,16.0,27.708333333333332,9.782322862168872,56.0,16.0,28.4,27.2,27.7,91.0,96.0,93.0,2.0,2.0,2.0,1006.0,1005.0,1005.0,2552.0,176.0,58.0,0.0,0.7986965272674994,7.690209980910826,6.090355422234342,25.52,28.0,0.028827009118281195,841.0,7744,4.0,1012036,238.9,39.81666666666667,-7.0,-1.0,0.6000000000000014
82,82.7,9.0,75.0,33.8,19.7,50,0.0,1007,84,29.5,2.0,1.66,2023,5,27,8,5,147,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,25.0,32.0,22.0,16.0,40.0,56.0,28.0,3.6055512754655603,32.0,25.0,25.166666666666668,4.44597195972393,32.0,19.0,24.666666666666668,8.060378215052225,46.0,16.0,26.5,7.70657539688203,46.0,16.0,29.0,27.8,27.5,88.0,93.0,94.0,2.0,2.0,2.0,1006.0,1006.0,1005.0,2478.0,139.44,48.97,0.0,0.7987929351202628,9.187868014665039,8.332407510276637,24.78,28.67,0.029294906360569653,870.25,7056,2.7556,1014049,247.2,41.199999999999996,2.0,5.0,0.5
78,80.7,7.0,83.0,31.3,19.3,62,0.0,1007,80,30.1,3.6,1.33,2023,5,27,9,5,147,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,27.0,25.0,32.0,19.0,46.0,39.0,25.666666666666668,1.1547005383845015,27.0,25.0,26.166666666666668,3.3115957885363727,32.0,22.0,22.916666666666668,4.501683186891641,32.0,16.0,25.916666666666668,7.234678963861916,46.0,16.0,29.5,28.4,27.4,84.0,91.0,95.0,1.66,2.0,2.0,1007.0,1006.0,1005.0,2408.0,106.4,40.033,0.0,0.7986965272674994,11.52692472503928,11.855449221539779,24.08,29.435000000000002,0.029890734964513443,906.0100000000001,6400,1.7689000000000001,1014049,246.3,41.050000000000004,-2.0,-7.0,0.6000000000000014
78,78.8,5.0,91.0,31.3,19.0,75,0.0,1007,77,30.6,5.8,1.0,2023,5,27,10,5,147,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,25.0,27.0,25.0,26.0,24.0,29.0,25.666666666666668,1.1547005383845015,27.0,25.0,26.0,3.346640106134077,32.0,22.0,23.0,4.532709404478288,32.0,16.0,25.75,7.206579119713932,46.0,16.0,30.1,29.0,27.2,80.0,88.0,96.0,1.33,2.0,2.0,1007.0,1006.0,1005.0,2356.2000000000003,77.0,30.6,0.0,0.7986965272674994,15.756848630273943,18.19636072785443,23.562,30.1,0.030387258801133268,936.3600000000001,5929,1.0,1014049,250.10000000000002,41.68333333333334,0.0,0.0,0.5
72,78.8,4.7,94.7,27.5,20.3,70,0.0,1006,74,31.1,7.1,1.33,2023,5,27,11,5,147,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,25.0,25.0,27.0,22.0,22.0,25.0,24.0,1.7320508075725416,25.0,22.0,26.0,3.346640106134077,32.0,22.0,23.0,4.532709404478288,32.0,16.0,25.625,7.246063399019486,46.0,16.0,30.6,29.5,27.8,77.0,84.0,93.0,1.0,1.66,2.0,1007.0,1007.0,1006.0,2301.4,98.42,41.36300000000001,0.0,0.7999709101487218,16.762390980642415,20.144650074452244,23.014,30.435000000000002,0.03091448219236363,967.21,5476,1.7689000000000001,1012036,248.0,41.333333333333336,-3.0,-5.0,0.5
74,78.8,4.3,98.3,28.8,21.7,66,0.0,1006,71,31.7,7.5,1.66,2023,5,27,12,5,147,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,22.0,25.0,25.0,32.0,19.0,22.0,23.333333333333332,1.527525231656176,25.0,22.0,24.5,1.7606816861615004,27.0,22.0,23.333333333333332,4.355421560502309,32.0,16.0,25.666666666666668,7.227162932850771,46.0,16.0,31.1,30.1,28.4,74.0,80.0,91.0,1.33,1.33,2.0,1006.0,1007.0,1006.0,2250.7,117.86,52.62199999999999,0.0,0.7985833825214401,18.321320623110903,22.855149965124387,22.506999999999998,30.87,0.03151090307067289,1004.89,5041,2.7556,1012036,254.89999999999998,42.48333333333333,1.0,-2.0,0.5999999999999979
69,78.8,4.0,102.0,26.3,23.0,62,2.5,1005,69,32.2,5.5,2.0,2023,5,27,13,5,147,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,23.0,22.0,25.0,25.0,18.0,25.0,22.0,1.000000000006687,23.0,21.0,23.833333333333332,2.2286019533893673,27.0,21.0,23.583333333333332,4.100073909162795,32.0,16.0,25.5,7.289062682033253,46.0,16.0,31.7,30.6,29.0,71.0,77.0,88.0,1.66,1.0,2.0,1006.0,1007.0,1006.0,2221.8,138.0,64.4,155.0,0.79844872818524,19.695076230942263,25.49362659335166,22.218000000000004,31.200000000000003,0.0320397691146576,1036.8400000000001,4761,4.0,1010025,255.10000000000002,42.51666666666667,-2.0,-4.0,0.5000000000000036
54,83.5,6.7,96.7,17.5,30.0,70,1.5,1005,69,32.2,3.6,1.66,2023,5,27,14,5,147,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,21.0,23.0,22.0,27.0,16.0,25.0,19.333333333333332,4.725815626254119,23.0,14.0,21.666666666666668,4.082482904636592,25.0,14.0,23.416666666666668,4.461111425587413,32.0,14.0,25.041666666666668,7.658352454597632,46.0,14.0,32.2,31.1,29.5,69.0,74.0,84.0,2.0,1.33,1.66,1005.0,1006.0,1007.0,2221.8,114.53999999999999,53.452000000000005,105.0,0.7999542883263813,12.460826742277272,14.43068198776302,22.218000000000004,31.370000000000005,0.0320397691146576,1036.8400000000001,4761,2.7556,1010025,248.4,41.4,-7.0,-8.0,0.0
65,88.1,9.3,91.3,23.8,37.0,79,0.0,1004,70,32.2,2.8,1.33,2023,5,27,15,5,147,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,14.0,21.0,23.0,25.0,19.0,20.0,18.0,3.6055512754660315,21.0,14.0,20.666666666666668,3.829708431023127,25.0,14.0,23.416666666666668,4.461111425587413,32.0,14.0,25.0,7.689631641542375,46.0,14.0,32.2,31.7,30.1,69.0,71.0,80.0,1.66,1.66,1.33,1005.0,1006.0,1007.0,2254.0,93.10000000000001,42.82600000000001,0.0,0.7982857863114995,9.472099774217826,9.816148801204172,22.54,31.535000000000004,0.03207168120350478,1036.8400000000001,4900,1.7689000000000001,1008016,268.5,44.75,5.0,-4.0,0.0
65,92.8,12.0,86.0,23.8,44.0,87,0.0,1003,71,32.2,1.6,1.0,2023,5,27,16,5,147,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,19.0,14.0,21.0,25.0,26.0,20.0,17.333333333333332,2.886751345950719,19.0,14.0,19.666666666666668,3.204163957516721,23.0,14.0,22.833333333333332,4.549392233800143,32.0,14.0,24.958333333333332,7.720549466065999,46.0,14.0,32.2,32.2,30.6,70.0,69.0,77.0,1.33,2.0,1.0,1004.0,1005.0,1007.0,2286.2000000000003,71.0,32.2,0.0,0.7982857863114995,7.732688942588117,7.166069494208816,22.862000000000002,31.700000000000003,0.03210365692556638,1036.8400000000001,5041,1.0,1006009,277.6,46.26666666666667,0.0,-2.0,0.0
65,93.2,16.3,72.7,23.8,41.0,83,0.0,1004,73,31.6,1.4,1.66,2023,5,27,17,5,147,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,1,19.0,19.0,14.0,22.0,22.0,33.0,19.0,0.0,19.0,19.0,19.166666666666668,2.9944392908604796,23.0,14.0,22.583333333333332,4.679905463949725,32.0,14.0,24.375,7.614702597749615,46.0,14.0,32.2,32.2,31.1,71.0,69.0,74.0,1.0,1.66,1.33,1003.0,1005.0,1006.0,2306.8,121.17999999999999,52.456,0.0,0.7982857863114995,5.717440647813017,4.459849089012944,23.068,30.770000000000003,0.031474072236979844,998.5600000000001,5329,2.7556,1008016,266.0,44.333333333333336,0.0,5.0,-0.6000000000000014
65,93.6,20.7,59.3,23.8,38.0,79,0.0,1004,76,31.1,1.4,2.33,2023,5,27,18,5,147,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,19.0,19.0,19.0,23.0,32.0,25.0,19.0,0.0,19.0,19.0,18.5,2.345207879907893,21.0,14.0,21.5,3.705033431328787,27.0,14.0,24.125,7.6913983576234655,46.0,14.0,31.6,32.2,31.7,73.0,70.0,71.0,1.66,1.33,1.66,1004.0,1004.0,1006.0,2363.6,177.08,72.46300000000001,0.0,0.7982857863114995,4.5215206994831165,2.864595913240906,23.636,29.935000000000002,0.030976064764875733,967.21,5776,5.4289000000000005,1008016,254.4,42.4,0.0,0.0,-0.5
98,94.0,25.0,46.0,42.5,35.0,75,0.0,1004,79,30.5,0.0,3.0,2023,5,27,19,5,147,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,19.0,19.0,19.0,21.0,25.0,37.0,24.0,8.66025403784512,34.0,19.0,20.666666666666668,6.831300510638486,34.0,14.0,22.25,5.119037551584942,34.0,14.0,24.0,7.494925819744916,46.0,14.0,31.1,32.2,32.2,76.0,71.0,69.0,2.33,1.0,2.0,1004.0,1003.0,1005.0,2409.5,237.0,91.5,0.0,0.7999811769134845,3.7598496060157593,1.8399264029438822,24.095,29.0,0.0303784557983508,930.25,6241,9.0,1008016,276.5,46.083333333333336,15.0,15.0,-0.6000000000000014
87,94.2,24.3,42.3,36.3,32.3,58,0.0,1005,82,29.9,0.0,2.66,2023,5,27,20,5,147,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,34.0,19.0,19.0,14.0,27.0,40.0,27.333333333333332,7.63762615826049,34.0,19.0,23.166666666666668,6.6458006791244255,34.0,19.0,22.416666666666668,5.316498049951945,34.0,14.0,23.541666666666668,6.775782750653875,46.0,14.0,30.5,31.6,32.2,79.0,73.0,69.0,3.0,1.66,1.66,1004.0,1004.0,1005.0,2451.7999999999997,218.12,79.534,0.0,0.798876064020275,3.8763836879140774,1.7406691082671493,24.517999999999997,28.57,0.029751214177896338,894.0099999999999,6724,7.0756000000000006,1010025,258.40000000000003,43.06666666666667,-5.0,10.0,-0.6000000000000014
69,94.3,23.7,38.7,26.3,29.7,41,0.0,1006,85,29.3,0.0,2.33,2023,5,27,21,5,147,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,2,1,29.0,34.0,19.0,19.0,25.0,46.0,28.0,6.557438524302865,34.0,21.0,23.5,6.442049363361332,34.0,19.0,22.083333333333332,5.264949854432448,34.0,14.0,22.5,4.809411064008674,34.0,14.0,29.9,31.1,32.2,82.0,76.0,70.0,2.66,2.33,1.33,1005.0,1004.0,1004.0,2490.5,198.05,68.269,0.0,0.79844872818524,3.9787350744694314,1.6328424960972112,24.905,28.135,0.029125219557435827,858.49,7225,5.4289000000000005,1012036,233.7,38.949999999999996,-8.0,2.0,-0.5999999999999979
