AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
76,94.5,23.0,35.0,30.0,27.0,25,0.0,1007,88,28.7,0.0,2.0,2023,5,27,22,5,147,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,21.0,29.0,34.0,19.0,25.0,24.0,24.666666666666668,4.041451884328923,29.0,21.0,24.333333333333332,6.055300708193703,34.0,19.0,22.0,5.2223296786701,34.0,14.0,22.5,4.809411064008674,34.0,14.0,29.3,30.5,32.2,85.0,79.0,71.0,2.33,3.0,1.0,1006.0,1004.0,1003.0,2525.6,176.0,57.4,0.0,0.7999733342221925,4.108517020999087,1.5216729707404024,25.256,27.7,0.028500468221977934,823.6899999999999,7744,4.0,1014049,233.5,38.916666666666664,3.0,-10.0,-0.6000000000000014
63,85.4,19.0,37.0,22.5,25.7,25,0.0,1006,91,28.4,0.0,2.0,2023,5,27,23,5,147,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,1,24.0,21.0,29.0,19.0,22.0,22.0,21.0,3.0000000000022875,24.0,18.0,24.166666666666668,6.242328625332944,34.0,18.0,21.666666666666668,5.348463387371353,34.0,14.0,22.333333333333332,4.896020270868364,34.0,14.0,28.7,29.9,31.6,88.0,82.0,73.0,2.0,2.66,1.66,1007.0,1005.0,1004.0,2584.4,182.0,56.8,0.0,0.7999644460246211,4.49450028945845,1.9472659333719278,25.844,27.4,0.02823058823997193,806.56,8281,4.0,1012036,207.6,34.6,-6.0,-11.0,-0.3000000000000007
63,76.3,15.0,39.0,22.5,24.3,25,0.0,1006,94,28.0,0.0,2.0,2023,5,28,0,6,148,21,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,18.0,24.0,21.0,19.0,23.0,19.0,20.0,3.4641016151397848,24.0,18.0,24.0,6.418722614351267,34.0,18.0,21.25,5.4292976274343205,34.0,14.0,22.291666666666668,4.92976026109631,34.0,14.0,28.4,29.3,31.1,91.0,85.0,76.0,2.0,2.33,2.33,1006.0,1006.0,1004.0,2632.0,188.0,56.0,0.0,0.7999644460246211,5.086327578161456,2.599826678221452,26.32,27.0,0.027832974321099085,784.0,8836,4.0,1012036,195.10000000000002,32.51666666666667,0.0,-3.0,-0.3999999999999986
56,67.1,11.0,41.0,18.8,23.0,25,0.0,1006,97,27.7,0.0,2.0,2023,5,28,1,6,148,21,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,18.0,18.0,24.0,34.0,21.0,18.0,17.0,1.7320508075732335,18.0,15.0,20.833333333333332,5.036533199200593,29.0,15.0,20.75,5.722761571129028,34.0,14.0,22.166666666666668,5.079084705857506,34.0,14.0,28.0,28.7,30.5,94.0,88.0,79.0,2.0,2.0,3.0,1006.0,1007.0,1004.0,2686.9,194.0,55.4,0.0,0.7978299026647518,6.099445504954095,3.7269339150986274,26.869,26.7,0.027534763881944452,767.29,9409,4.0,1012036,175.9,29.316666666666666,-3.0,-9.0,-0.3000000000000007
56,64.4,9.7,40.0,18.8,21.7,20,0.0,1006,96,27.6,0.0,1.66,2023,5,28,2,6,148,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,15.0,18.0,18.0,29.0,14.0,16.0,16.0,1.7320508075733319,18.0,15.0,18.5,3.507135583347496,24.0,15.0,20.833333333333332,5.621926769894089,34.0,15.0,22.125,5.135659646043559,34.0,14.0,27.7,28.4,29.9,97.0,91.0,82.0,2.0,2.0,2.66,1006.0,1006.0,1005.0,2649.6000000000004,159.35999999999999,45.816,0.0,0.7978299026647518,6.638490877229153,4.123286259148542,26.496000000000002,26.770000000000003,0.02743536040222624,761.7600000000001,9216,2.7556,1012036,169.6,28.266666666666666,0.0,-3.0,-0.09999999999999787
52,61.7,8.3,39.0,16.3,20.3,16,0.0,1006,95,27.6,0.0,1.33,2023,5,28,3,6,148,21,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,15.0,15.0,18.0,21.0,19.0,19.0,14.333333333333334,1.15470053838618,15.0,13.0,17.166666666666668,3.868677637985404,24.0,13.0,20.333333333333332,6.05029425780695,34.0,13.0,21.875,5.43189053485146,34.0,13.0,27.6,28.0,29.3,96.0,94.0,85.0,1.66,2.0,2.33,1006.0,1006.0,1006.0,2622.0,126.35000000000001,36.708000000000006,0.0,0.7974970860683392,7.4328394169377185,4.6982291290206,26.22,26.935000000000002,0.02743536040222624,761.7600000000001,9025,1.7689000000000001,1012036,158.60000000000002,26.433333333333337,-2.0,-5.0,0.0
69,58.9,7.0,38.0,26.3,19.0,12,0.0,1006,95,27.5,0.0,1.0,2023,5,28,4,6,148,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,13.0,15.0,15.0,24.0,19.0,26.0,16.333333333333332,4.1633319989341055,21.0,13.0,16.666666666666668,2.8751811537098195,21.0,13.0,20.5,6.037759969933933,34.0,13.0,21.666666666666668,5.362240500798704,34.0,13.0,27.6,27.7,28.7,95.0,97.0,88.0,1.33,2.0,2.0,1006.0,1006.0,1007.0,2612.5,95.0,27.5,0.0,0.79844872818524,8.413083845164977,5.427796029138694,26.125,27.0,0.02733595692250803,756.25,9025,1.0,1012036,170.20000000000002,28.36666666666667,8.0,6.0,-0.10000000000000142
104,68.9,11.3,34.7,46.3,19.7,33,0.0,1006,94,27.6,0.0,0.66,2023,5,28,5,6,148,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,21.0,13.0,15.0,18.0,19.0,22.0,23.666666666666668,12.220201853216096,37.0,13.0,19.833333333333332,8.863783992553595,37.0,13.0,22.0,7.651500149999725,37.0,13.0,22.291666666666668,6.209944105795296,37.0,13.0,27.5,27.6,28.4,95.0,96.0,91.0,1.0,1.66,2.0,1006.0,1006.0,1006.0,2594.4,62.040000000000006,18.216,0.0,0.799118809528952,6.09680559242545,3.0705247323245732,25.944000000000003,27.270000000000003,0.02743536040222624,761.7600000000001,8836,0.43560000000000004,1012036,217.89999999999998,36.31666666666666,16.0,22.0,0.10000000000000142
65,78.8,15.7,31.3,23.8,20.3,54,0.0,1007,93,27.6,1.9,0.33,2023,5,28,6,6,148,21,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,37.0,21.0,13.0,18.0,19.0,32.0,25.666666666666668,9.865765724633109,37.0,19.0,20.0,8.83176086632687,37.0,13.0,22.0,7.651500149999725,37.0,13.0,21.75,5.884762933424663,37.0,13.0,27.6,27.6,28.0,94.0,95.0,94.0,0.66,1.33,2.0,1006.0,1006.0,1006.0,2566.8,30.69,9.108,0.0,0.7982857863114995,5.018788612190306,1.9935035984969112,25.668000000000003,27.435000000000002,0.02740811578141432,761.7600000000001,8649,0.10890000000000001,1014049,188.9,31.483333333333334,-18.0,6.0,0.0
52,88.7,20.0,28.0,16.3,21.0,75,0.0,1007,92,27.7,2.2,2.4,2023,5,28,7,6,148,21,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,19.0,37.0,21.0,15.0,34.0,25.0,23.0,12.489995996797317,37.0,13.0,19.666666666666668,9.092121131322948,37.0,13.0,20.25,7.034008297355346,37.0,13.0,21.25,6.102387273418711,37.0,13.0,27.6,27.5,27.7,93.0,95.0,97.0,0.33,1.0,2.0,1007.0,1006.0,1006.0,2548.4,220.79999999999998,66.47999999999999,0.0,0.7974970860683392,4.4347782610869455,1.399930003499825,25.484,26.5,0.02750742054873828,767.29,8464,5.76,1014049,187.0,31.166666666666668,-6.0,-8.0,0.09999999999999787
61,76.6,16.0,34.7,21.3,20.7,66,0.0,1007,84,29.0,3.4,0.66,2023,5,28,8,6,148,21,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,13.0,19.0,37.0,15.0,29.0,27.0,16.333333333333332,3.055050463306396,19.0,13.0,20.0,8.921883209277217,37.0,13.0,19.25,6.510481060286918,37.0,13.0,20.833333333333332,6.0337216625768555,37.0,13.0,27.7,27.6,27.6,92.0,94.0,96.0,2.4,0.66,1.66,1007.0,1006.0,1006.0,2436.0,55.440000000000005,19.14,0.0,0.7980845969672785,4.787200799950003,2.1686144615961505,24.36,28.67,0.02879838252394983,841.0,7056,0.43560000000000004,1014049,186.29999999999998,31.049999999999997,4.0,-20.0,1.3000000000000007
61,64.6,12.0,41.3,21.3,20.3,58,0.0,1008,77,30.2,4.6,1.33,2023,5,28,9,6,148,21,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,13.0,19.0,13.0,21.0,25.0,15.666666666666666,2.309401076761862,17.0,13.0,20.666666666666668,8.430104783847568,37.0,13.0,18.916666666666668,6.5151338970861294,37.0,13.0,20.5,6.0144752924488865,37.0,13.0,29.0,27.6,27.6,84.0,93.0,95.0,0.66,0.33,1.33,1007.0,1007.0,1006.0,2325.4,102.41000000000001,40.166000000000004,0.0,0.7980845969672785,5.382884759603366,3.4413798850095825,23.254,29.535,0.029960287737809784,912.04,5929,1.7689000000000001,1016064,176.5,29.416666666666668,0.0,-2.0,1.1999999999999993
65,52.5,8.0,48.0,23.8,20.0,50,0.0,1008,70,31.5,4.9,2.0,2023,5,28,10,6,148,21,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,17.0,17.0,13.0,21.0,24.0,25.0,17.666666666666668,1.1547005383856745,19.0,17.0,20.333333333333332,8.453795991544245,37.0,13.0,18.5,6.317364237487172,37.0,13.0,20.25,5.943575267170555,37.0,13.0,30.2,27.7,27.5,77.0,92.0,95.0,1.33,2.4,1.0,1008.0,1007.0,1006.0,2205.0,140.0,63.0,0.0,0.7982857863114995,6.561679790026247,5.999250093738283,22.05,30.5,0.03124996899804663,992.25,4900,4.0,1016064,171.3,28.55,2.0,6.0,1.3000000000000007
59,53.5,7.3,56.7,20.0,23.7,54,0.0,1007,67,31.9,4.3,2.0,2023,5,28,11,6,148,21,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,19.0,17.0,17.0,37.0,18.0,22.0,17.333333333333332,1.5275252316568386,19.0,16.0,16.833333333333332,2.2286019533887598,19.0,13.0,18.333333333333332,6.358006167363585,37.0,13.0,20.0,5.992749242064163,37.0,13.0,31.5,29.0,27.6,70.0,84.0,94.0,2.0,0.66,0.66,1008.0,1007.0,1006.0,2137.2999999999997,134.0,63.8,0.0,0.7999600019998999,7.327763320093138,7.766059443911793,21.372999999999998,30.9,0.03167822077634481,1017.6099999999999,4489,4.0,1014049,177.2,29.53333333333333,-3.0,-1.0,0.3999999999999986
54,54.5,6.7,65.3,17.5,27.3,58,0.0,1007,64,32.3,4.0,2.0,2023,5,28,12,6,148,21,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,16.0,19.0,17.0,19.0,18.0,23.0,16.333333333333332,2.51661147842662,19.0,14.0,16.0,2.1908902300163757,19.0,13.0,18.0,6.4807406984071605,37.0,13.0,19.625,6.077846443544292,37.0,13.0,31.9,30.2,27.6,67.0,77.0,93.0,2.0,1.33,0.33,1007.0,1008.0,1007.0,2067.2,128.0,64.6,0.0,0.7999542883263813,8.13311446052828,9.7448142068348,20.671999999999997,31.299999999999997,0.032075439845640666,1043.2899999999997,4096,4.0,1014049,185.3,30.883333333333336,-2.0,-3.0,0.3999999999999986
63,55.4,6.0,74.0,22.5,31.0,62,0.0,1006,61,32.7,3.8,2.0,2023,5,28,13,6,148,21,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,14.0,16.0,19.0,13.0,15.0,21.0,16.0,2.0000000000038485,18.0,14.0,16.833333333333332,1.722401424363147,19.0,14.0,18.25,6.411991606640429,37.0,13.0,19.5,6.079187588743257,37.0,13.0,32.3,31.5,27.7,64.0,70.0,92.0,2.0,2.0,2.4,1007.0,1008.0,1007.0,1994.7000000000003,122.0,65.4,0.0,0.7999644460246211,9.231794700883185,12.33127812031328,19.947000000000003,31.700000000000003,0.03250493786785501,1069.2900000000002,3721,4.0,1012036,206.9,34.483333333333334,4.0,-1.0,0.4000000000000057
52,62.3,7.7,82.0,16.3,39.3,62,0.0,1006,62,32.9,3.1,2.33,2023,5,28,14,6,148,21,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,18.0,14.0,16.0,17.0,15.0,14.0,15.0,2.6457513110675643,18.0,13.0,16.166666666666668,2.3166067138484987,19.0,13.0,18.083333333333332,6.529072512905552,37.0,13.0,19.458333333333332,6.121801146342629,37.0,13.0,32.7,31.9,29.0,61.0,67.0,84.0,2.0,2.0,0.66,1006.0,1007.0,1007.0,2039.8,144.46,76.657,0.0,0.7974970860683392,8.089858459940267,10.647967796390079,20.398,31.735,0.03270374482729142,1082.4099999999999,3844,5.4289000000000005,1012036,220.60000000000002,36.76666666666667,-5.0,-3.0,0.19999999999999574
52,69.1,9.3,90.0,16.3,47.7,62,0.5,1005,63,33.0,2.1,2.66,2023,5,28,15,6,148,21,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,13.0,18.0,14.0,17.0,13.0,19.0,14.666666666666666,2.886751345950874,18.0,13.0,15.5,2.588435821105289,19.0,13.0,18.083333333333332,6.529072512905552,37.0,13.0,19.208333333333332,6.262234402363463,37.0,13.0,32.9,32.3,30.2,62.0,64.0,77.0,2.33,2.0,1.33,1006.0,1007.0,1008.0,2079.0,167.58,87.78,31.0,0.7974970860683392,7.429308676486398,9.676378883990969,20.79,31.67,0.032835788223096296,1089.0,3969,7.0756000000000006,1010025,245.39999999999998,40.9,0.0,-1.0,0.10000000000000142
69,75.9,11.0,98.0,26.3,56.0,62,0.0,1004,64,33.2,1.3,3.0,2023,5,28,16,6,148,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,13.0,13.0,18.0,19.0,21.0,19.0,15.666666666666666,4.6188021535186845,21.0,13.0,15.833333333333334,3.188521078281875,21.0,13.0,18.083333333333332,6.529072512905552,37.0,13.0,19.291666666666668,6.27264015329695,37.0,13.0,33.0,32.7,31.5,63.0,61.0,70.0,2.66,2.0,2.0,1005.0,1006.0,1008.0,2124.8,192.0,99.60000000000001,0.0,0.79844872818524,6.899372784292338,8.908281065357695,21.248,31.700000000000003,0.033067696147713,1102.2400000000002,4096,9.0,1008016,288.20000000000005,48.03333333333334,8.0,3.0,0.20000000000000284
63,92.0,20.0,84.0,22.5,63.7,62,0.0,1004,69,32.4,0.9,2.66,2023,5,28,17,6,148,21,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,1,21.0,13.0,13.0,16.0,37.0,19.0,17.333333333333332,4.041451884329229,21.0,13.0,16.166666666666668,3.3115957885357843,21.0,13.0,16.5,2.7136021011981817,21.0,13.0,19.25,6.277980844050133,37.0,13.0,33.2,32.9,31.9,64.0,62.0,67.0,3.0,2.33,2.0,1004.0,1006.0,1007.0,2235.6,183.54000000000002,86.184,0.0,0.7999644460246211,4.599770011499425,4.199790010499475,22.355999999999998,31.07,0.03227088419234642,1049.76,4761,7.0756000000000006,1008016,300.2,50.03333333333333,-3.0,5.0,-0.8000000000000043
63,108.2,29.0,70.0,22.5,71.3,62,0.0,1005,73,31.5,1.1,2.33,2023,5,28,18,6,148,21,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,18.0,21.0,13.0,14.0,19.0,19.0,19.0,1.7320508075730263,21.0,18.0,16.833333333333332,3.188521078281937,21.0,13.0,16.416666666666668,2.6443192398829343,21.0,13.0,19.208333333333332,6.283028670582514,37.0,13.0,32.4,33.0,32.3,69.0,63.0,64.0,2.66,2.66,2.0,1004.0,1005.0,1007.0,2299.5,170.09,73.395,0.0,0.7999644460246211,3.7309058308334193,2.4137098720733765,22.995,30.335,0.03134325239477374,992.25,5329,5.4289000000000005,1010025,319.0,53.166666666666664,0.0,5.0,-0.8999999999999986
76,124.3,38.0,56.0,30.0,79.0,62,0.0,1005,78,30.7,0.0,2.0,2023,5,28,19,6,148,21,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,18.0,18.0,21.0,18.0,13.0,34.0,20.0,3.46410161513978,24.0,18.0,17.833333333333332,4.355073669485811,24.0,13.0,17.333333333333332,3.200378765461226,24.0,13.0,18.791666666666668,5.548044439390219,37.0,13.0,31.5,33.2,32.7,73.0,64.0,61.0,2.33,3.0,2.0,1005.0,1004.0,1006.0,2394.6,156.0,61.4,0.0,0.7999733342221925,3.27096655351175,1.473645430383411,23.945999999999998,29.7,0.03054723328633504,942.49,6084,4.0,1010025,351.3,58.550000000000004,6.0,3.0,-0.8000000000000007
89,124.9,37.0,50.3,37.5,69.7,62,0.0,1006,82,30.1,0.0,2.0,2023,5,28,20,6,148,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,24.0,18.0,18.0,13.0,17.0,29.0,24.0,6.000000000001056,30.0,18.0,20.666666666666668,5.853773711602604,30.0,13.0,18.416666666666668,4.851585182996351,30.0,13.0,18.833333333333332,5.631176158453552,37.0,13.0,30.7,32.4,32.9,78.0,69.0,62.0,2.0,2.66,2.33,1005.0,1004.0,1006.0,2468.2000000000003,164.0,60.2,0.0,0.7999786672355405,3.3755844436636853,1.3594227183049108,24.682000000000002,29.1,0.02992044739518152,906.0100000000001,6724,4.0,1012036,349.4,58.23333333333333,6.0,12.0,-0.5999999999999979
85,125.5,36.0,44.7,35.0,60.3,62,0.0,1007,86,29.6,0.0,2.0,2023,5,28,21,6,148,21,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,2,1,30.0,24.0,18.0,13.0,17.0,21.0,27.333333333333332,3.055050463305781,30.0,24.0,23.166666666666668,5.07608773236345,30.0,18.0,19.333333333333332,5.548682617330875,30.0,13.0,19.125,5.922047971260667,37.0,13.0,30.1,31.5,33.0,82.0,73.0,63.0,2.0,2.33,2.66,1006.0,1005.0,1005.0,2545.6,172.0,59.2,0.0,0.7999771435101855,3.486014277381184,1.2416321768839755,25.456,28.6,0.02939421112789362,876.1600000000001,7396,4.0,1014049,329.5,54.916666666666664,-2.0,10.0,-0.5
69,126.1,35.0,39.0,26.3,51.0,62,0.0,1007,90,29.0,0.0,2.0,2023,5,28,22,6,148,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,28.0,30.0,24.0,21.0,19.0,24.0,26.333333333333332,4.725815626253865,30.0,21.0,23.166666666666668,5.07608773236345,30.0,18.0,19.5,5.567764362829216,30.0,13.0,19.0,5.845845793679283,37.0,13.0,29.6,30.7,33.2,86.0,78.0,64.0,2.0,2.0,3.0,1007.0,1005.0,1004.0,2610.0,180.0,58.0,0.0,0.79844872818524,3.6027542070226564,1.1142538784606155,26.1,28.0,0.02879838252394983,841.0,8100,4.0,1014049,298.4,49.73333333333333,-7.0,-3.0,-0.6000000000000014
65,118.7,30.7,42.0,23.8,46.7,21,0.0,1007,91,28.7,0.0,2.0,2023,5,28,23,6,148,21,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,1,21.0,28.0,30.0,18.0,16.0,18.0,22.666666666666668,4.725815626253997,28.0,19.0,23.333333333333332,4.885352256148044,30.0,18.0,19.75,5.462683323321986,30.0,13.0,19.041666666666668,5.841970830841705,37.0,13.0,29.0,30.1,32.4,90.0,82.0,69.0,2.0,2.0,2.66,1007.0,1006.0,1004.0,2611.7,182.0,57.4,0.0,0.7982857863114995,3.866323572522068,1.368033614540243,26.116999999999997,27.7,0.028500468221977934,823.6899999999999,8281,4.0,1014049,280.90000000000003,46.81666666666667,-2.0,-11.0,-0.3000000000000007
63,111.3,26.3,45.0,22.5,42.3,0,0.0,1007,93,28.4,0.0,2.0,2023,5,29,0,0,149,22,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,19.0,21.0,28.0,18.0,14.0,18.0,19.333333333333332,1.5275252316566152,21.0,18.0,23.333333333333332,4.885352256148044,30.0,18.0,20.083333333333332,5.195423393951191,30.0,13.0,19.041666666666668,5.841970830841705,37.0,13.0,28.7,29.6,31.5,91.0,86.0,73.0,2.0,2.0,2.33,1007.0,1007.0,1005.0,2641.2,186.0,56.8,0.0,0.7999644460246211,4.231778259381772,1.710961560396943,26.412,27.4,0.02820255392000604,806.56,8649,4.0,1014049,265.4,44.23333333333333,-1.0,-10.0,-0.3000000000000007
61,103.9,22.0,48.0,21.3,38.0,0,0.0,1007,94,28.1,0.0,2.0,2023,5,29,1,0,149,22,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,18.0,19.0,21.0,24.0,18.0,15.0,18.0,1.0000000000073581,19.0,17.0,22.166666666666668,5.492419017759872,30.0,17.0,20.0,5.239708527631715,30.0,13.0,19.125,5.795894348963529,37.0,13.0,28.4,29.0,30.7,93.0,90.0,78.0,2.0,2.0,2.0,1007.0,1007.0,1005.0,2641.4,188.0,56.2,0.0,0.7980845969672785,4.722512613063042,2.1817190127721466,26.414,27.1,0.027904639618034147,789.6100000000001,8836,4.0,1014049,250.20000000000002,41.7,-1.0,-4.0,-0.29999999999999716
98,106.6,20.0,51.3,42.5,37.3,0,0.0,1007,94,27.9,0.0,1.66,2023,5,29,2,0,149,22,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,17.0,18.0,19.0,30.0,13.0,15.0,23.0,9.539392014170138,34.0,17.0,22.833333333333332,6.735478206233808,34.0,17.0,21.75,6.121868401661694,34.0,13.0,19.916666666666668,6.466748841551671,37.0,13.0,28.1,28.7,30.1,94.0,91.0,82.0,2.0,2.0,2.0,1007.0,1007.0,1006.0,2622.6,156.04,46.31399999999999,0.0,0.7999811769134845,5.329733513324333,2.5648717564121792,26.226,27.07,0.02770603008338621,778.41,8836,2.7556,1014049,291.7,48.61666666666667,17.0,15.0,-0.20000000000000284
98,109.3,18.0,54.7,42.5,36.7,0,0.0,1007,94,27.7,0.0,1.33,2023,5,29,3,0,149,22,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,34.0,17.0,18.0,28.0,13.0,13.0,28.333333333333332,9.814954576224208,34.0,17.0,23.833333333333332,7.985403350279246,34.0,17.0,23.5,6.388910847568083,34.0,17.0,20.791666666666668,6.896622781992749,37.0,13.0,27.9,28.4,29.6,94.0,93.0,86.0,1.66,2.0,2.0,1007.0,1007.0,1007.0,2603.7999999999997,125.02000000000001,36.841,0.0,0.7999811769134845,6.071884895283595,3.0387200711071607,26.037999999999997,27.035,0.02750742054873828,767.29,8836,1.7689000000000001,1014049,295.2,49.199999999999996,0.0,16.0,-0.1999999999999993
74,112.1,16.0,58.0,28.8,36.0,62,0.0,1007,94,27.5,0.0,1.0,2023,5,29,4,0,149,22,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,34.0,34.0,17.0,21.0,21.0,21.0,30.333333333333332,6.350852961086712,34.0,23.0,24.166666666666668,7.88458411500893,34.0,17.0,23.666666666666668,6.343691688789388,34.0,17.0,20.875,6.911317121057755,37.0,13.0,27.7,28.1,29.0,94.0,94.0,90.0,1.33,2.0,2.0,1007.0,1007.0,1007.0,2585.0,94.0,27.5,0.0,0.7985833825214401,7.0058121367414525,3.624773451659271,25.85,27.0,0.027308811014090353,756.25,8836,1.0,1014049,273.9,45.65,-11.0,6.0,-0.1999999999999993
74,120.2,19.3,58.3,28.8,36.3,62,0.0,1007,92,28.1,0.0,1.0,2023,5,29,5,0,149,22,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,23.0,34.0,34.0,19.0,18.0,37.0,26.666666666666668,6.350852961086811,34.0,23.0,24.833333333333332,7.521081482516422,34.0,17.0,24.083333333333332,6.09706834669202,34.0,17.0,20.291666666666668,6.025158606367461,34.0,13.0,27.5,27.9,28.7,94.0,94.0,91.0,1.0,1.66,2.0,1007.0,1007.0,1007.0,2585.2000000000003,92.0,28.1,0.0,0.7985833825214401,6.227656598103724,3.020568882441324,25.852000000000004,27.6,0.027904639618034147,789.6100000000001,8464,1.0,1014049,285.90000000000003,47.650000000000006,0.0,-11.0,0.6000000000000014
74,128.4,22.7,58.7,28.8,36.7,62,0.0,1008,90,28.6,2.0,1.0,2023,5,29,6,0,149,22,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,23.0,23.0,34.0,18.0,18.0,19.0,23.0,0.0,23.0,23.0,25.666666666666668,6.8605150438324785,34.0,17.0,24.5,5.80751863770269,34.0,17.0,20.458333333333332,6.043171976390524,34.0,13.0,28.1,27.7,28.4,92.0,94.0,93.0,1.0,1.33,2.0,1007.0,1007.0,1007.0,2574.0,90.0,28.6,0.0,0.7985833825214401,5.6561384961014936,2.5857891722831594,25.74,28.1,0.028372987725210592,817.96,8100,1.0,1016064,298.3,49.71666666666667,0.0,-11.0,0.5
