AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
74,136.6,26.0,59.0,28.8,37.0,62,0.0,1008,89,29.2,2.5,1.0,2023,5,29,7,0,149,22,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,23.0,23.0,23.0,17.0,24.0,13.0,23.0,0.0,23.0,23.0,26.666666666666668,5.680375574436269,34.0,23.0,24.416666666666668,5.8225007644058335,34.0,17.0,20.875,5.84816953896873,34.0,13.0,28.6,27.5,28.1,90.0,94.0,94.0,1.0,1.0,2.0,1008.0,1007.0,1007.0,2598.7999999999997,89.0,29.2,0.0,0.7985833825214401,5.253644090611899,2.269143494480981,25.987999999999996,28.7,0.028968225229935286,852.64,7921,1.0,1016064,310.4,51.73333333333333,0.0,0.0,0.5999999999999979
80,122.2,20.3,75.7,32.5,40.7,62,0.0,1008,82,29.9,3.9,0.66,2023,5,29,8,0,149,22,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,23.0,23.0,23.0,34.0,30.0,17.0,24.0,1.7320508075725407,26.0,23.0,25.333333333333332,4.412104562071441,34.0,23.0,24.083333333333332,5.583389868550626,34.0,17.0,21.25,5.877370012247795,34.0,13.0,29.2,28.1,27.9,89.0,92.0,94.0,1.0,1.0,1.66,1008.0,1007.0,1007.0,2451.7999999999997,54.120000000000005,19.734,0.0,0.7999753853727578,6.019407910940347,3.728880350721639,24.517999999999997,29.57,0.029662668985447435,894.0099999999999,6724,0.43560000000000004,1016064,317.4,52.9,3.0,3.0,0.6999999999999993
107,107.8,14.7,92.3,47.5,44.3,62,0.0,1008,75,30.5,6.2,0.33,2023,5,29,9,0,149,22,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,26.0,23.0,23.0,34.0,28.0,17.0,29.0,7.937253933194464,38.0,23.0,26.0,5.999999999998768,38.0,23.0,24.916666666666668,6.828527504431632,38.0,17.0,22.125,6.7199411229305035,38.0,13.0,29.9,28.6,27.7,82.0,90.0,94.0,0.66,1.0,1.33,1008.0,1008.0,1007.0,2287.5,24.75,10.065000000000001,0.0,0.7999831582493001,7.33283450105435,6.278484456839671,22.875,30.335,0.030257906490172133,930.25,5625,0.10890000000000001,1016064,344.6,57.43333333333334,12.0,15.0,0.6000000000000014
104,93.4,9.0,109.0,46.3,48.0,62,0.0,1009,69,31.2,8.6,0.8,2023,5,29,10,0,149,22,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,38.0,26.0,23.0,23.0,21.0,19.0,33.666666666666664,6.658328118480099,38.0,26.0,28.333333333333332,7.201851613762453,38.0,23.0,26.25,7.521182208813541,38.0,17.0,22.875,7.332551012289418,38.0,13.0,30.5,29.2,27.5,75.0,89.0,94.0,0.33,1.0,1.0,1008.0,1008.0,1007.0,2152.7999999999997,55.2,24.96,0.0,0.799118809528952,10.376624819464505,12.109765581602044,21.528,30.8,0.030921674012216044,973.4399999999999,4761,0.6400000000000001,1018081,342.7,57.11666666666667,-1.0,14.0,0.6999999999999993
102,91.0,8.0,119.7,45.0,46.3,50,0.0,1008,62,32.5,10.5,0.66,2023,5,29,11,0,149,22,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,37.0,38.0,26.0,23.0,19.0,16.0,37.0,1.000000000004139,38.0,36.0,30.5,7.231873892704925,38.0,23.0,27.666666666666668,7.631672440718081,38.0,17.0,23.708333333333332,7.646989556378576,38.0,13.0,31.2,29.9,28.1,69.0,82.0,92.0,0.8,0.66,1.0,1009.0,1008.0,1007.0,2015.0,40.92,21.45,0.0,0.7999822226172753,11.373578302712161,14.960629921259844,20.15,32.17,0.03224203150592113,1056.25,3844,0.43560000000000004,1016064,346.0,57.666666666666664,-1.0,10.0,1.3000000000000007
89,88.7,7.0,130.3,37.5,44.7,37,0.0,1007,55,33.7,11.4,1.33,2023,5,29,12,0,149,22,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,36.0,37.0,38.0,23.0,18.0,14.0,34.333333333333336,3.785938897201397,37.0,30.0,31.666666666666668,6.282250127673542,38.0,23.0,28.666666666666668,7.010814157535974,38.0,17.0,24.375,7.458945606801155,38.0,13.0,32.5,30.5,28.6,62.0,75.0,90.0,0.66,0.33,1.0,1008.0,1008.0,1008.0,1853.5000000000002,73.15,44.821000000000005,0.0,0.7999786672355405,12.669618625910584,18.611626910441366,18.535000000000004,33.035000000000004,0.03346570658817618,1135.6900000000003,3025,1.7689000000000001,1014049,338.2,56.36666666666667,-6.0,-8.0,1.2000000000000028
82,86.4,6.0,141.0,33.8,43.0,25,0.0,1006,49,35.0,10.5,2.0,2023,5,29,13,0,149,22,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,30.0,36.0,37.0,23.0,17.0,18.0,31.0,4.582575694956968,36.0,27.0,32.333333333333336,5.31664054329936,38.0,26.0,29.5,6.0226843909272745,38.0,23.0,24.75,7.349948239983445,38.0,13.0,33.7,31.2,29.2,55.0,69.0,89.0,1.33,0.8,1.0,1007.0,1009.0,1008.0,1715.0,98.0,70.0,0.0,0.7987929351202628,14.397600399933344,23.496083986002333,17.15,34.0,0.03479121790137386,1225.0,2401,4.0,1012036,337.2,56.199999999999996,-3.0,-10.0,1.2999999999999972
89,86.8,7.3,135.0,37.5,44.7,25,0.0,1006,49,35.2,8.7,2.33,2023,5,29,14,0,149,22,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,27.0,30.0,36.0,26.0,34.0,13.0,29.0,1.7320508075720586,30.0,27.0,33.0,4.56070170039525,38.0,27.0,29.166666666666668,5.85946527708161,38.0,23.0,25.458333333333332,6.978097203372227,38.0,13.0,35.0,32.5,29.9,49.0,62.0,82.0,2.0,0.66,0.66,1006.0,1008.0,1008.0,1724.8000000000002,114.17,82.016,0.0,0.7999786672355405,11.888782358581016,18.490617723599506,17.248,34.035000000000004,0.03499002486081028,1239.0400000000002,2401,5.4289000000000005,1012036,341.3,56.88333333333333,3.0,-6.0,0.20000000000000284
82,87.2,8.7,129.0,33.8,46.3,25,0.0,1005,48,35.5,6.0,2.66,2023,5,29,15,0,149,22,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,30.0,27.0,30.0,38.0,34.0,13.0,28.0,1.732050807572157,30.0,27.0,31.166666666666668,4.355073669486432,37.0,27.0,28.583333333333332,5.680242205676023,38.0,23.0,26.041666666666668,6.457076782857041,38.0,17.0,35.2,33.7,30.5,49.0,55.0,75.0,2.33,1.33,0.33,1006.0,1007.0,1008.0,1704.0,127.68,94.43,0.0,0.7987929351202628,10.021836570509139,14.825882082519254,17.04,34.17,0.03532334793696723,1260.25,2304,7.0756000000000006,1010025,332.0,55.333333333333336,-3.0,-3.0,0.29999999999999716
95,87.5,10.0,123.0,41.3,48.0,25,0.0,1004,47,35.7,3.7,3.0,2023,5,29,16,0,149,22,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,27.0,30.0,27.0,37.0,23.0,21.0,30.0,3.00000000000178,33.0,27.0,30.5,3.507135583348192,36.0,27.0,29.416666666666668,5.517877281796094,38.0,23.0,26.541666666666668,6.51405948809912,38.0,17.0,35.5,35.0,31.2,48.0,49.0,69.0,2.66,2.0,0.8,1005.0,1006.0,1009.0,1677.9,141.0,107.10000000000001,0.0,0.7990121304568898,8.749125087491251,12.298770122987701,16.779,34.2,0.03555773350823356,1274.4900000000002,2209,9.0,1008016,342.8,57.13333333333333,6.0,6.0,0.20000000000000284
89,93.8,15.3,105.7,37.5,50.7,25,0.0,1004,54,34.5,2.2,2.33,2023,5,29,17,0,149,22,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,0,33.0,27.0,30.0,36.0,23.0,18.0,30.0,3.00000000000178,33.0,27.0,29.5,2.258317958124284,33.0,27.0,30.0,5.134553180523906,38.0,23.0,27.041666666666668,6.286487694749225,38.0,17.0,35.7,35.2,32.5,47.0,49.0,62.0,3.0,2.33,0.66,1004.0,1006.0,1008.0,1863.0,125.82000000000001,80.385,0.0,0.7999786672355405,6.13031827985099,6.908045225802235,18.63,33.335,0.03436251557518369,1190.25,2916,5.4289000000000005,1008016,333.0,55.5,-3.0,0.0,-1.2000000000000028
93,100.0,20.7,88.3,40.0,53.3,26,0.0,1004,62,33.2,1.9,1.66,2023,5,29,18,0,149,22,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,30.0,33.0,27.0,30.0,23.0,18.0,31.666666666666668,1.527525231655256,33.0,30.0,29.833333333333332,2.4832774042892276,33.0,27.0,30.75,4.653932843207213,38.0,23.0,27.625,6.056347729951498,38.0,17.0,34.5,35.5,33.7,54.0,48.0,55.0,2.33,2.66,1.33,1004.0,1005.0,1007.0,2058.4,102.92,55.112,0.0,0.7999800004999875,4.830684507994783,4.265494420559393,20.584,32.370000000000005,0.033067696147713,1102.2400000000002,3844,2.7556,1008016,334.3,55.71666666666667,2.0,5.0,-1.2999999999999972
89,106.2,26.0,71.0,37.5,56.0,27,0.0,1005,71,32.0,0.0,1.0,2023,5,29,19,0,149,22,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,32.0,30.0,33.0,27.0,23.0,24.0,30.666666666666668,1.154700538383778,32.0,30.0,30.333333333333332,2.06559111797414,33.0,27.0,31.333333333333332,3.984819679581472,38.0,26.0,27.875,6.023955799826442,38.0,17.0,33.2,35.7,35.0,62.0,47.0,49.0,1.66,3.0,2.0,1004.0,1004.0,1006.0,2272.0,71.0,32.0,0.0,0.7999786672355405,4.084458290065767,2.730664205222876,22.72,31.5,0.03184076433754792,1024.0,5041,1.0,1010025,326.7,54.449999999999996,-2.0,-3.0,-1.2000000000000028
112,110.1,27.7,59.7,50.0,49.3,28,0.0,1005,75,31.2,0.0,1.33,2023,5,29,20,0,149,22,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,30.0,32.0,30.0,30.0,26.0,30.0,34.0,5.291502622130062,40.0,30.0,32.0,4.427188724234343,40.0,27.0,32.5,4.316985480211351,40.0,27.0,28.291666666666668,6.504039993103204,40.0,17.0,32.0,34.5,35.2,71.0,54.0,49.0,1.0,2.33,2.33,1005.0,1004.0,1006.0,2340.0,99.75,41.496,0.0,0.7999840003199936,3.974585755026894,2.1551568535431933,23.4,30.535,0.031044745229109223,973.4399999999999,5625,1.7689000000000001,1010025,336.8,56.13333333333333,10.0,10.0,-0.8000000000000007
118,114.0,29.3,48.3,52.5,42.7,29,0.0,1006,79,30.5,0.0,1.66,2023,5,29,21,0,149,22,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,40.0,30.0,32.0,27.0,38.0,28.0,37.333333333333336,6.429100507329272,42.0,30.0,34.5,5.205766033927069,42.0,30.0,32.833333333333336,4.895885718609963,42.0,27.0,28.875,7.079133452251385,42.0,17.0,31.2,33.2,35.5,75.0,62.0,48.0,1.33,1.66,2.66,1005.0,1004.0,1005.0,2409.5,131.14,50.629999999999995,0.0,0.7999847621950058,3.890652196170779,1.6484079041670932,24.095,29.67,0.03031806131405436,930.25,6241,2.7556,1012036,328.8,54.800000000000004,2.0,10.0,-0.6999999999999993
115,117.9,31.0,37.0,51.3,36.0,30,0.0,1006,83,29.7,0.0,2.0,2023,5,29,22,0,149,22,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,42.0,40.0,30.0,33.0,37.0,21.0,41.0,1.0000000000034497,42.0,40.0,35.833333333333336,5.741660619250847,42.0,30.0,33.166666666666664,5.322906474223023,42.0,27.0,29.708333333333332,7.28595532017171,42.0,17.0,30.5,32.0,35.7,79.0,71.0,47.0,1.66,1.0,3.0,1006.0,1005.0,1004.0,2465.1,166.0,59.4,0.0,0.7992046938656168,3.8031031257056225,1.1935098867778458,24.651,28.7,0.02952283347630867,882.0899999999999,6889,4.0,1012036,314.2,52.36666666666667,-1.0,11.0,-0.8000000000000007
100,115.9,29.7,36.0,43.8,36.0,0,0.0,1006,86,29.3,0.0,2.0,2023,5,29,23,0,149,22,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,3,0,41.0,42.0,40.0,30.0,36.0,19.0,39.333333333333336,3.7859388972011696,42.0,35.0,36.666666666666664,5.046450898072464,42.0,30.0,33.083333333333336,5.282188481255396,42.0,27.0,30.375,6.989510774694291,42.0,17.0,29.7,31.2,34.5,83.0,75.0,54.0,2.0,1.33,2.33,1006.0,1005.0,1004.0,2519.8,172.0,58.6,0.0,0.7990685144174792,3.9022255142924482,1.2120804013332884,25.198,28.3,0.029125219557435827,858.49,7396,4.0,1012036,296.4,49.4,-6.0,-5.0,-0.3999999999999986
72,114.0,28.3,35.0,27.5,36.0,0,0.0,1006,90,28.9,0.0,2.0,2023,5,30,0,1,150,22,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,35.0,41.0,42.0,32.0,30.0,18.0,32.666666666666664,9.712534856222812,41.0,22.0,35.0,7.797435475846464,42.0,22.0,32.416666666666664,6.141636343002488,42.0,22.0,30.541666666666668,6.724253096824014,42.0,17.0,29.3,30.5,33.2,86.0,79.0,62.0,2.0,1.66,1.66,1006.0,1006.0,1004.0,2601.0,180.0,57.8,0.0,0.7999709101487218,4.028126214621391,1.2367054167697253,26.01,27.9,0.028727605638562984,835.2099999999999,8100,4.0,1012036,262.8,43.800000000000004,-13.0,-20.0,-0.40000000000000213
74,112.1,27.0,34.0,28.8,36.0,32,0.0,1006,93,28.5,0.0,2.0,2023,5,30,1,1,150,22,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,22.0,35.0,41.0,30.0,27.0,17.0,26.666666666666668,7.234178138071046,35.0,22.0,33.833333333333336,9.108603991098478,42.0,22.0,32.083333333333336,6.556860852756923,42.0,22.0,30.791666666666668,6.296853366471467,42.0,22.0,28.9,29.7,32.0,90.0,83.0,71.0,2.0,2.0,1.0,1006.0,1006.0,1005.0,2650.5,186.0,57.0,0.0,0.7985833825214401,4.151698085256101,1.2592126217547497,26.505,27.5,0.02832999171969014,812.25,8649,4.0,1012036,260.9,43.48333333333333,1.0,-18.0,-0.3999999999999986
76,110.9,25.0,34.7,30.0,39.0,33,0.0,1006,94,28.2,0.0,2.0,2023,5,30,2,1,150,22,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,23.0,22.0,35.0,40.0,30.0,34.0,23.0,1.0000000000064788,24.0,22.0,31.166666666666668,9.282600210428862,42.0,22.0,31.583333333333332,6.947312539042957,42.0,22.0,30.375,6.405245812070436,42.0,22.0,28.5,29.3,31.2,93.0,86.0,75.0,2.0,2.0,1.33,1006.0,1006.0,1005.0,2650.7999999999997,188.0,56.4,0.0,0.7999733342221925,4.435822567097316,1.3879444822207112,26.507999999999996,27.2,0.028031781280535507,795.24,8836,4.0,1012036,263.6,43.93333333333334,1.0,-11.0,-0.3000000000000007
76,109.7,23.0,35.3,30.0,42.0,34,0.0,1006,94,27.8,0.0,2.0,2023,5,30,3,1,150,22,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,24.0,23.0,22.0,42.0,27.0,34.0,23.666666666666668,0.5773502692006581,24.0,23.0,28.166666666666668,7.884584115009024,41.0,22.0,31.333333333333332,7.177405625652174,42.0,22.0,29.958333333333332,6.483954554642478,42.0,22.0,28.2,28.9,30.5,94.0,90.0,79.0,2.0,2.0,1.66,1006.0,1006.0,1006.0,2613.2000000000003,188.0,55.6,0.0,0.7999733342221925,4.769357854006348,1.5347158819181772,26.132,26.8,0.027634167361662663,772.84,8836,4.0,1012036,264.0,44.0,0.0,2.0,-0.3999999999999986
78,108.5,21.0,36.0,31.3,45.0,35,0.0,1006,94,27.5,0.0,2.0,2023,5,30,4,1,150,22,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,24.0,24.0,23.0,41.0,33.0,23.0,24.333333333333332,0.5773502692004701,25.0,24.0,25.5,4.764451699827043,35.0,22.0,30.666666666666668,7.377278795344145,42.0,22.0,30.041666666666668,6.402982774129522,42.0,22.0,27.8,28.5,29.7,94.0,93.0,83.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,2585.0,188.0,55.0,0.0,0.7986965272674994,5.166420646635874,1.7142040855197371,25.85,26.5,0.02733595692250803,756.25,8836,4.0,1012036,266.8,44.46666666666667,1.0,2.0,-0.3000000000000007
78,101.0,17.7,42.0,31.3,43.0,35,0.0,1006,94,27.9,0.0,1.66,2023,5,30,5,1,150,22,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,25.0,24.0,24.0,35.0,30.0,23.0,24.666666666666668,0.5773502692003759,25.0,24.0,23.833333333333332,1.1690451944431977,25.0,22.0,30.25,7.55735644016003,42.0,22.0,30.125,6.319827322902633,42.0,22.0,27.5,28.2,29.3,94.0,94.0,86.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,2622.6,156.04,46.31399999999999,0.0,0.7986965272674994,5.705892322467657,2.372747302412293,26.226,27.07,0.027733570841380874,778.41,8836,2.7556,1012036,260.0,43.333333333333336,0.0,1.0,0.3999999999999986
102,93.4,14.3,48.0,45.0,41.0,36,0.0,1007,94,28.3,2.1,1.33,2023,5,30,6,1,150,22,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,25.0,25.0,24.0,22.0,32.0,23.0,28.666666666666668,6.350852961086758,36.0,25.0,26.166666666666668,4.875106836434639,36.0,23.0,30.583333333333332,7.727852028195733,42.0,22.0,30.666666666666668,6.239193556212735,42.0,22.0,27.9,27.8,28.9,94.0,94.0,90.0,1.66,2.0,2.0,1006.0,1006.0,1006.0,2660.2000000000003,125.02000000000001,37.639,0.0,0.7999822226172753,6.53101181735543,3.356408642752255,26.602000000000004,27.635,0.028103249152682076,800.89,8836,1.7689000000000001,1014049,277.7,46.28333333333333,11.0,12.0,0.40000000000000213
102,85.8,11.0,54.0,45.0,39.0,37,0.0,1007,94,28.7,2.5,1.0,2023,5,30,7,1,150,22,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,36.0,25.0,25.0,23.0,30.0,23.0,32.333333333333336,6.350852961086664,36.0,25.0,28.333333333333332,5.955389715766104,36.0,24.0,31.083333333333332,7.879297769048032,42.0,22.0,31.208333333333332,6.107580227216557,42.0,22.0,28.3,27.5,28.5,94.0,94.0,93.0,1.33,2.0,2.0,1007.0,1006.0,1006.0,2697.7999999999997,94.0,28.7,0.0,0.7999822226172753,7.799290973547859,4.9086446686664855,26.977999999999998,28.2,0.028500468221977934,823.6899999999999,8836,1.0,1014049,270.8,45.13333333333333,0.0,11.0,0.3999999999999986
87,81.9,9.0,65.7,36.3,37.0,38,0.0,1007,83,30.0,4.0,0.66,2023,5,30,8,1,150,22,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,36.0,36.0,25.0,24.0,40.0,26.0,33.666666666666664,4.041451884328555,36.0,29.0,29.166666666666668,5.564770136012182,36.0,24.0,30.166666666666668,7.371114795831446,42.0,22.0,31.333333333333332,6.026511476775994,42.0,22.0,28.7,27.9,28.2,94.0,94.0,94.0,1.0,1.66,2.0,1007.0,1006.0,1006.0,2490.0,54.78,19.8,0.0,0.798876064020275,9.098989001222087,7.299188979002333,24.9,29.67,0.029791430197189477,900.0,6889,0.43560000000000004,1014049,258.90000000000003,43.150000000000006,-7.0,4.0,1.3000000000000007
78,78.0,7.0,77.3,31.3,35.0,40,0.0,1007,74,31.2,6.5,0.33,2023,5,30,9,1,150,22,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,29.0,36.0,36.0,24.0,42.0,38.0,30.0,5.567764362830987,36.0,25.0,29.333333333333332,5.39135109844027,36.0,25.0,28.75,6.468454923001391,41.0,22.0,30.791666666666668,5.985338366568872,42.0,22.0,30.0,28.3,27.8,83.0,94.0,94.0,0.66,1.33,2.0,1007.0,1007.0,1006.0,2308.7999999999997,24.42,10.296,0.0,0.7986965272674994,11.141265533495215,11.041279817168975,23.087999999999997,31.035,0.030983087405077055,973.4399999999999,5476,0.10890000000000001,1014049,253.60000000000002,42.26666666666667,-4.0,-11.0,1.1999999999999993
69,74.1,5.0,89.0,26.3,33.0,41,0.0,1006,65,32.5,8.8,0.4,2023,5,30,10,1,150,22,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,25.0,29.0,36.0,25.0,41.0,37.0,25.0,4.000000000001556,29.0,21.0,28.666666666666668,6.2182527020580975,36.0,21.0,27.083333333333332,5.53432813255409,36.0,21.0,30.125,6.152500375421973,42.0,21.0,31.2,28.7,27.5,74.0,94.0,94.0,0.33,1.0,2.0,1007.0,1007.0,1006.0,2112.5,26.0,13.0,0.0,0.79844872818524,14.817036592681461,17.796440711857628,21.125,32.3,0.03230613090841858,1056.25,4225,0.16000000000000003,1012036,248.4,41.4,-4.0,-15.0,1.3000000000000007
67,80.1,6.0,104.3,25.0,41.7,43,0.0,1005,55,33.7,10.7,0.66,2023,5,30,11,1,150,22,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,21.0,25.0,29.0,25.0,35.0,36.0,22.0,2.6457513110671367,25.0,20.0,27.833333333333332,7.0828431202909234,36.0,20.0,25.833333333333332,5.271420945804887,36.0,20.0,29.458333333333332,6.3518512650057986,42.0,20.0,32.5,30.0,27.9,65.0,83.0,94.0,0.4,0.66,1.66,1006.0,1007.0,1006.0,1853.5000000000002,36.300000000000004,22.242000000000004,0.0,0.7999680012799487,13.347775370771537,17.380436593901017,18.535000000000004,33.370000000000005,0.03353230494298016,1135.6900000000003,3025,0.43560000000000004,1010025,277.09999999999997,46.18333333333333,-1.0,-9.0,1.2000000000000028
72,86.2,7.0,119.7,27.5,50.3,44,0.0,1005,46,35.0,11.0,1.33,2023,5,30,12,1,150,22,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,20.0,21.0,25.0,36.0,22.0,30.0,21.0,1.0000000000069065,22.0,20.0,25.5,6.090976933135177,36.0,20.0,25.833333333333332,5.271420945804887,36.0,20.0,29.125,6.52961480986585,42.0,20.0,33.7,31.2,28.3,55.0,74.0,94.0,0.66,0.33,1.33,1005.0,1007.0,1007.0,1610.0,61.18000000000001,46.550000000000004,0.0,0.7999709101487218,12.312526781888302,17.097557491786887,16.1,34.335,0.03482583599419304,1225.0,2116,1.7689000000000001,1010025,312.7,52.11666666666667,2.0,-3.0,1.2999999999999972
74,92.2,8.0,135.0,28.8,59.0,45,0.0,1004,39,36.2,10.9,2.0,2023,5,30,13,1,150,22,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,22.0,20.0,21.0,36.0,23.0,27.0,21.666666666666668,1.5275252316563932,23.0,20.0,23.333333333333332,3.265986323708436,29.0,20.0,25.833333333333332,5.271420945804887,36.0,20.0,28.958333333333332,6.636389580688334,42.0,20.0,35.0,32.5,28.7,46.0,65.0,94.0,1.33,0.4,1.0,1005.0,1006.0,1007.0,1411.8000000000002,78.0,72.4,0.0,0.7985833825214401,11.52355955505562,16.87289088863892,14.118000000000002,35.2,0.036055740980337675,1310.4400000000003,1521,4.0,1008016,346.0,57.666666666666664,1.0,2.0,1.2000000000000028
78,95.3,9.0,141.7,31.3,64.0,0,0.0,1003,40,36.3,8.9,1.66,2023,5,30,14,1,150,22,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,23.0,22.0,20.0,29.0,24.0,30.0,23.333333333333332,1.5275252316562071,25.0,22.0,22.666666666666668,2.0655911179733173,25.0,20.0,25.916666666666668,5.24765459875843,36.0,20.0,28.75,6.680601378813935,42.0,20.0,36.2,33.7,30.0,39.0,55.0,83.0,2.0,0.66,0.66,1004.0,1005.0,1007.0,1452.0,66.39999999999999,60.257999999999996,0.0,0.7986965272674994,10.587712476391513,15.742695256082657,14.52,35.47,0.036191389639691283,1317.6899999999998,1600,2.7556,1006009,366.3,61.050000000000004,2.0,5.0,0.09999999999999432
100,98.4,10.0,148.3,43.8,69.0,0,0.0,1002,41,36.4,6.2,1.33,2023,5,30,15,1,150,22,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,25.0,23.0,22.0,25.0,24.0,27.0,27.666666666666668,6.429100507329534,35.0,23.0,24.333333333333332,5.501514942872643,35.0,20.0,26.833333333333332,5.812734192088138,36.0,20.0,29.083333333333332,6.788203749515006,42.0,20.0,36.3,35.0,31.2,40.0,46.0,74.0,1.66,1.33,0.33,1003.0,1005.0,1007.0,1492.3999999999999,54.53,48.412,0.0,0.7990685144174792,9.839016098390163,14.828517148285174,14.924,35.735,0.03632730905458178,1324.9599999999998,1681,1.7689000000000001,1004004,404.50000000000006,67.41666666666667,10.0,13.0,0.10000000000000142
