AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
100,101.5,11.0,155.0,43.8,74.0,0,0.0,1001,42,36.5,3.9,1.0,2023,5,30,16,1,150,22,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,35.0,25.0,23.0,21.0,25.0,33.0,31.666666666666668,5.7735026918971375,35.0,25.0,26.666666666666668,6.653319973265378,35.0,20.0,27.666666666666668,6.227991553291525,36.0,20.0,29.166666666666668,6.8503675983034755,42.0,20.0,36.4,36.2,32.5,41.0,39.0,65.0,1.33,2.0,0.4,1002.0,1004.0,1006.0,1533.0,42.0,36.5,0.0,0.7990685144174792,9.226433960549041,14.089628215616763,15.33,36.0,0.0364635000364635,1332.25,1764,1.0,1002001,420.3,70.05,0.0,12.0,0.10000000000000142
87,102.9,15.3,127.7,36.3,65.3,0,0.0,1001,45,35.6,2.5,1.0,2023,5,30,17,1,150,22,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,0,35.0,35.0,25.0,20.0,25.0,30.0,33.0,3.4641016151391546,35.0,29.0,28.166666666666668,5.810909280538863,35.0,22.0,28.0,6.1791438065325845,36.0,20.0,29.125,6.8481193864036,42.0,20.0,36.5,36.3,33.7,42.0,40.0,55.0,1.0,1.66,0.66,1001.0,1003.0,1005.0,1602.0,45.0,35.6,0.0,0.798876064020275,6.725050650284295,8.345859747728907,16.02,35.1,0.0355644000355644,1267.3600000000001,2025,1.0,1002001,376.5,62.75,-6.0,4.0,-0.8999999999999986
82,104.3,19.7,100.3,33.8,56.7,0,0.0,1002,48,34.6,2.0,1.0,2023,5,30,18,1,150,22,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,29.0,35.0,35.0,22.0,36.0,32.0,30.333333333333332,4.163331998933539,35.0,27.0,29.0,5.059644256268061,35.0,23.0,27.25,5.642774945973024,36.0,20.0,28.916666666666668,6.832891466802574,42.0,20.0,35.6,36.4,35.0,45.0,41.0,46.0,1.0,1.33,1.33,1001.0,1002.0,1005.0,1660.8000000000002,48.0,34.6,0.0,0.7987929351202628,5.2941475052027815,5.091112126288006,16.608,34.1,0.0345309036617728,1197.16,2304,1.0,1004004,341.8,56.96666666666667,-2.0,-8.0,-1.0
72,105.6,24.0,73.0,27.5,48.0,0,0.0,1002,51,33.7,0.0,1.0,2023,5,30,19,1,150,22,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,27.0,29.0,35.0,23.0,36.0,30.0,26.0,3.605551275465664,29.0,22.0,28.833333333333332,5.307227776028929,35.0,22.0,26.083333333333332,5.089353117195431,35.0,20.0,28.583333333333332,6.971473967201213,42.0,20.0,34.6,36.5,36.2,48.0,42.0,39.0,1.0,1.0,2.0,1002.0,1001.0,1004.0,1718.7,51.0,33.7,0.0,0.7999709101487218,4.399816674305237,3.0415399358360067,17.187,33.2,0.0336327009653683,1135.6900000000003,2601,1.0,1004004,300.1,50.01666666666667,-5.0,-13.0,-0.8999999999999986
139,108.0,25.3,60.7,62.5,42.7,0,0.0,1002,61,32.6,0.0,1.0,2023,5,30,20,1,150,22,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,22.0,27.0,29.0,25.0,29.0,40.0,33.0,14.933184523068403,50.0,22.0,33.0,9.695359714832048,50.0,22.0,27.833333333333332,8.589987123847775,50.0,20.0,29.0,7.918058611422061,50.0,20.0,33.7,35.6,36.3,51.0,45.0,40.0,1.0,1.0,1.66,1002.0,1001.0,1003.0,1988.6000000000001,61.0,32.6,0.0,0.7999872002047967,4.268605983953203,2.3991146594996247,19.886000000000003,32.1,0.03253489766976281,1062.76,3721,1.0,1004004,349.2,58.199999999999996,28.0,21.0,-1.1000000000000014
139,110.3,26.7,48.3,62.5,37.3,0,0.0,1003,72,31.6,0.0,1.0,2023,5,30,21,1,150,22,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,2,0,50.0,22.0,27.0,35.0,25.0,42.0,40.666666666666664,16.16580753730974,50.0,22.0,35.5,11.979148550710491,50.0,22.0,29.916666666666668,10.62978947309946,50.0,20.0,29.333333333333332,8.625879497271647,50.0,20.0,32.6,34.6,36.4,61.0,48.0,41.0,1.0,1.0,1.33,1002.0,1002.0,1002.0,2275.2000000000003,72.0,31.6,0.0,0.7999872002047967,4.130931425789296,1.8089210141942247,22.752000000000002,31.1,0.031505452138133466,998.5600000000001,5184,1.0,1006009,335.1,55.85,0.0,23.0,-1.0
155,112.6,28.0,36.0,73.8,32.0,0,0.0,1004,86,30.5,0.0,1.0,2023,5,30,22,1,150,22,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,50.0,50.0,22.0,35.0,21.0,41.0,53.0,5.196152422706911,59.0,50.0,39.5,15.31992167081774,59.0,22.0,33.083333333333336,13.104186238362496,59.0,20.0,30.083333333333332,10.30372101071593,59.0,20.0,31.6,33.7,36.5,72.0,51.0,42.0,1.0,1.0,1.0,1003.0,1002.0,1001.0,2623.0,86.0,30.5,0.0,0.799447161962575,4.021284954108782,1.2856683689868218,26.23,30.0,0.0303784557983508,930.25,7396,1.0,1008016,341.4,56.9,9.0,37.0,-1.1000000000000014
137,114.0,28.0,33.0,61.3,36.3,0,0.0,1004,86,30.1,0.0,1.33,2023,5,30,23,1,150,22,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,3,0,59.0,50.0,50.0,29.0,20.0,35.0,52.666666666666664,5.507570547286375,59.0,49.0,42.833333333333336,14.74336008739728,59.0,22.0,35.5,13.146032930818864,59.0,22.0,30.666666666666668,10.968994510879863,59.0,20.0,30.5,32.6,35.6,86.0,61.0,45.0,1.0,1.0,1.0,1004.0,1002.0,1001.0,2588.6,114.38000000000001,40.033,0.0,0.7993344317384709,4.071283168458269,1.17852933823792,25.886,29.435000000000002,0.02998004982066751,906.0100000000001,7396,1.7689000000000001,1008016,321.6,53.6,-10.0,-1.0,-0.3999999999999986
153,115.4,28.0,30.0,68.8,40.7,0,0.0,1004,86,29.6,0.0,1.66,2023,5,31,0,2,151,22,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,49.0,59.0,50.0,27.0,22.0,22.0,54.333333333333336,5.033222956847409,59.0,49.0,47.5,13.065221008463444,59.0,22.0,38.25,13.511779372761167,59.0,22.0,32.041666666666664,11.866940438138283,59.0,20.0,30.1,31.6,34.6,86.0,72.0,48.0,1.33,1.0,1.0,1004.0,1003.0,1002.0,2545.6,142.76,49.136,0.0,0.7994069853635848,4.121281382807757,1.0713903074890183,25.456,28.770000000000003,0.0294820423485634,876.1600000000001,7396,2.7556,1008016,337.9,56.31666666666666,6.0,5.0,-0.5
129,116.7,28.0,27.0,57.5,45.0,0,0.0,1003,87,29.2,0.0,2.0,2023,5,31,1,2,151,22,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,55.0,49.0,59.0,22.0,23.0,23.0,50.0,4.582575694956269,55.0,46.0,51.5,4.679743582718638,59.0,46.0,40.166666666666664,12.762397418932713,59.0,22.0,33.0,12.03256451034671,59.0,20.0,29.6,30.5,33.7,86.0,86.0,51.0,1.66,1.0,1.0,1004.0,1004.0,1002.0,2540.4,174.0,58.4,0.0,0.7999860871984835,4.167708296132281,0.9642512767401163,25.404,28.2,0.029112632988401808,852.64,7569,4.0,1006009,320.2,53.36666666666667,-9.0,-13.0,-0.40000000000000213
107,122.2,28.0,25.3,47.5,50.3,0,0.0,1003,87,29.0,0.0,1.33,2023,5,31,2,2,151,22,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,46.0,55.0,49.0,50.0,25.0,24.0,46.333333333333336,8.504900548115687,55.0,38.0,49.5,7.286974680894355,59.0,38.0,41.25,11.879126077436375,59.0,22.0,33.583333333333336,11.916071232717247,59.0,20.0,29.2,30.1,32.6,87.0,86.0,61.0,2.0,1.33,1.0,1003.0,1004.0,1002.0,2523.0,115.71000000000001,38.57,0.0,0.7999831582493001,4.364129852505267,0.9035391593157387,25.23,28.335,0.028913231392590836,841.0,7569,1.7689000000000001,1006009,311.3,51.88333333333333,-8.0,-11.0,-0.1999999999999993
115,127.6,28.0,23.7,51.3,55.7,0,0.0,1003,88,28.7,0.0,0.66,2023,5,31,3,2,151,22,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,38.0,46.0,55.0,50.0,35.0,24.0,41.666666666666664,4.041451884328222,46.0,38.0,48.0,8.049844718998914,59.0,38.0,41.75,11.717314305993806,59.0,22.0,34.291666666666664,11.826569816442623,59.0,20.0,29.0,29.6,31.6,87.0,86.0,72.0,1.33,1.66,1.0,1003.0,1004.0,1003.0,2525.6,58.080000000000005,18.942,0.0,0.7992046938656168,4.556980107853291,0.8463983429163243,25.256,28.37,0.028614128998874378,823.6899999999999,7744,0.43560000000000004,1006009,327.29999999999995,54.54999999999999,3.0,-14.0,-0.3000000000000007
95,133.1,28.0,22.0,41.3,61.0,66,0.0,1002,88,28.5,0.0,1.2,2023,5,31,4,2,151,22,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,41.0,38.0,46.0,59.0,35.0,25.0,37.333333333333336,4.041451884328405,41.0,33.0,43.666666666666664,7.94145242802974,55.0,33.0,41.583333333333336,11.835680518387013,59.0,22.0,34.625,11.66493258334211,59.0,20.0,28.7,29.2,30.5,88.0,87.0,86.0,0.66,2.0,1.0,1003.0,1003.0,1004.0,2508.0,105.6,34.199999999999996,0.0,0.7990121304568898,4.753401664226277,0.7856862254919467,25.08,27.9,0.02844308538614233,812.25,7744,1.44,1004004,318.4,53.06666666666666,-8.0,-13.0,-0.1999999999999993
153,124.9,24.3,28.7,72.5,58.7,68,0.0,1003,86,28.7,0.0,0.33,2023,5,31,5,2,151,22,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,33.0,41.0,38.0,49.0,29.0,25.0,44.0,12.76714533480394,58.0,33.0,45.166666666666664,9.786044485217719,58.0,33.0,44.0,11.992421849575445,59.0,22.0,36.0,12.402664510359275,59.0,20.0,28.5,29.0,30.1,88.0,87.0,86.0,1.2,1.33,1.33,1002.0,1003.0,1004.0,2468.2,28.380000000000003,9.471,0.0,0.799988965669439,5.139706184930661,1.1810213571457964,24.682,28.535,0.028614128998874378,823.6899999999999,7396,0.10890000000000001,1006009,367.09999999999997,61.18333333333333,25.0,20.0,0.1999999999999993
102,116.7,20.7,35.3,45.0,56.3,69,0.0,1003,84,29.0,2.0,0.66,2023,5,31,6,2,151,22,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,58.0,33.0,41.0,55.0,27.0,36.0,42.333333333333336,13.650396819629087,58.0,33.0,42.0,9.011104260854607,58.0,33.0,44.75,11.079259903079844,59.0,22.0,36.0,12.402664510359275,59.0,20.0,28.7,28.7,29.6,86.0,88.0,86.0,0.33,0.66,1.66,1003.0,1003.0,1004.0,2436.0,55.440000000000005,19.14,0.0,0.7999822226172753,5.637408820829911,1.7052316313221583,24.36,28.67,0.028913231392590836,841.0,7056,0.43560000000000004,1006009,310.0,51.666666666666664,-22.0,-5.0,0.3000000000000007
102,108.5,17.0,42.0,45.0,54.0,70,0.0,1004,82,29.2,2.5,1.0,2023,5,31,7,2,151,22,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,36.0,58.0,33.0,46.0,22.0,36.0,43.333333333333336,12.701705922172012,58.0,36.0,40.333333333333336,9.048020041238743,58.0,33.0,45.916666666666664,9.009674934437719,59.0,33.0,36.0,12.402664510359275,59.0,20.0,29.0,28.5,29.2,84.0,88.0,87.0,0.66,1.2,2.0,1003.0,1002.0,1003.0,2394.4,82.0,29.2,0.0,0.7999822226172753,6.381977530733486,2.4704429151226397,23.944000000000003,28.7,0.029083636370880107,852.64,6724,1.0,1008016,302.5,50.416666666666664,0.0,3.0,0.1999999999999993
150,100.2,15.3,47.3,67.5,56.0,72,0.0,1004,75,30.7,4.0,0.66,2023,5,31,8,2,151,22,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,36.0,36.0,58.0,38.0,50.0,29.0,42.0,10.392304845413587,54.0,36.0,43.0,10.469001862641564,58.0,33.0,46.25,9.245391972613472,59.0,33.0,37.041666666666664,12.831615732979404,59.0,20.0,29.2,28.7,29.0,82.0,86.0,87.0,1.0,0.33,1.33,1004.0,1003.0,1003.0,2302.5,49.5,20.262,0.0,0.7999881483237284,6.548591595320567,3.0913012221423433,23.025,30.37,0.030577658787192444,942.49,5625,0.43560000000000004,1008016,340.3,56.71666666666667,18.0,-4.0,1.5
139,91.8,13.7,52.7,62.5,58.0,73,0.0,1004,69,32.1,6.7,0.33,2023,5,31,9,2,151,22,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,54.0,36.0,36.0,41.0,50.0,25.0,46.666666666666664,9.451631252505488,54.0,36.0,44.5,10.765686229869104,58.0,33.0,46.25,9.245391972613472,59.0,33.0,38.083333333333336,12.82632031229641,59.0,20.0,30.7,29.0,28.7,75.0,84.0,88.0,0.66,0.66,0.66,1004.0,1003.0,1003.0,2214.9,22.77,10.593000000000002,0.0,0.7999872002047967,6.700240858331509,3.8464345668199407,22.149,31.935000000000002,0.03197207970908396,1030.41,4761,0.10890000000000001,1008016,328.7,54.78333333333333,-4.0,14.0,1.4000000000000021
131,83.5,12.0,58.0,58.8,60.0,75,0.0,1003,63,33.6,9.4,0.4,2023,5,31,10,2,151,22,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,50.0,54.0,36.0,33.0,59.0,21.0,50.333333333333336,3.5118845842848017,54.0,47.0,46.833333333333336,9.17423929634828,58.0,36.0,45.25,8.34620218477145,58.0,33.0,39.166666666666664,12.412009144957045,59.0,20.0,32.1,29.2,28.5,69.0,82.0,88.0,0.33,1.0,1.2,1004.0,1004.0,1002.0,2116.8,25.200000000000003,13.440000000000001,0.0,0.7993061342494175,6.957753520539955,4.832930589117574,21.168000000000003,33.4,0.03349946809624318,1128.96,3969,0.16000000000000003,1006009,319.3,53.21666666666667,-3.0,11.0,1.5
118,88.3,13.0,63.3,52.5,67.7,75,0.0,1003,57,34.5,11.4,0.8,2023,5,31,11,2,151,22,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,47.0,50.0,54.0,58.0,49.0,20.0,46.333333333333336,4.041451884328033,50.0,42.0,44.166666666666664,7.440878084383574,54.0,36.0,44.666666666666664,8.304799634530008,58.0,33.0,40.083333333333336,11.728511031435216,59.0,22.0,33.6,30.7,28.7,63.0,75.0,86.0,0.4,0.66,0.33,1003.0,1004.0,1003.0,1966.5,45.6,27.6,0.0,0.7999847621950058,6.79178524728867,4.868856241827552,19.665,34.1,0.034396775277392544,1190.25,3249,0.6400000000000001,1006009,326.8,54.46666666666667,-5.0,-12.0,0.8999999999999986
152,93.2,14.0,68.7,71.3,75.3,75,0.0,1002,52,35.3,11.8,1.2,2023,5,31,12,2,151,22,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,42.0,47.0,50.0,36.0,55.0,22.0,48.666666666666664,7.637626158260028,57.0,42.0,47.666666666666664,7.763160868271463,57.0,36.0,44.833333333333336,8.547549710917092,58.0,33.0,41.541666666666664,11.55696351976187,59.0,22.0,34.5,32.1,29.0,57.0,69.0,84.0,0.8,0.33,0.66,1003.0,1004.0,1003.0,1835.6,62.4,42.35999999999999,0.0,0.7994277780115285,6.656667380901364,4.906792371973431,18.355999999999998,34.699999999999996,0.035229505758976286,1246.0899999999997,2704,1.44,1004004,379.5,63.25,15.0,7.0,0.7999999999999972
118,98.0,15.0,74.0,52.5,83.0,75,0.0,1001,47,36.2,10.9,1.6,2023,5,31,13,2,151,22,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,57.0,42.0,47.0,36.0,46.0,23.0,47.0,8.66025403784468,57.0,42.0,48.666666666666664,6.186005711819363,57.0,42.0,44.5,8.575864652934264,58.0,33.0,42.333333333333336,10.8614462431464,59.0,22.0,35.3,33.6,29.2,52.0,63.0,82.0,1.2,0.4,1.0,1002.0,1003.0,1004.0,1701.4,75.2,57.92000000000001,0.0,0.7999847621950058,6.53289780681288,4.933004466368909,17.014,35.400000000000006,0.036163800036163804,1310.4400000000003,2209,2.5600000000000005,1002001,364.5,60.75,-15.0,-5.0,0.9000000000000057
115,97.7,15.3,71.7,51.3,82.0,75,0.0,1000,47,36.4,8.8,0.66,2023,5,31,14,2,151,22,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,42.0,57.0,42.0,54.0,38.0,25.0,46.666666666666664,8.962886439832792,57.0,41.0,46.5,6.2209324059978455,57.0,41.0,44.75,8.411301920629933,58.0,33.0,43.0,10.223587390463308,59.0,22.0,36.2,34.5,30.7,47.0,57.0,75.0,1.6,0.8,0.66,1001.0,1003.0,1004.0,1710.8,31.020000000000003,24.024,0.0,0.7992046938656168,6.385203581465264,4.685968237370107,17.108,36.07,0.036399963600036396,1324.9599999999998,2209,0.43560000000000004,1000000,359.0,59.833333333333336,-1.0,-1.0,0.19999999999999574
102,97.3,15.7,69.3,45.0,81.0,75,0.0,999,47,36.5,6.3,1.33,2023,5,31,15,2,151,22,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,41.0,42.0,57.0,50.0,41.0,35.0,39.666666666666664,3.214550253665493,42.0,36.0,44.166666666666664,7.194905605125044,57.0,36.0,44.333333333333336,8.731690800894004,58.0,33.0,43.041666666666664,10.1915530525624,59.0,22.0,36.4,35.3,32.1,47.0,52.0,69.0,0.66,1.2,0.33,1000.0,1002.0,1004.0,1715.5,62.510000000000005,48.545,0.0,0.7999822226172753,6.197057512260366,4.413731609451627,17.155,35.835,0.036536499963463503,1332.25,2209,1.7689000000000001,998001,344.3,57.38333333333333,-5.0,-21.0,0.10000000000000142
100,96.9,16.0,67.0,43.8,80.0,75,0.0,998,47,36.7,3.9,2.0,2023,5,31,16,2,151,22,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,36.0,41.0,42.0,47.0,33.0,35.0,37.333333333333336,3.214550253665617,41.0,35.0,42.166666666666664,7.88458411500942,57.0,35.0,44.5,8.512023581648386,58.0,35.0,43.041666666666664,10.1915530525624,59.0,22.0,36.5,36.2,33.6,47.0,47.0,63.0,1.33,1.6,0.4,999.0,1001.0,1003.0,1724.9,94.0,73.4,0.0,0.7990685144174792,6.055871508030748,4.187238297606399,17.249000000000002,35.7,0.03677351024698373,1346.89,2209,4.0,996004,338.7,56.449999999999996,-1.0,-7.0,0.20000000000000284
98,94.5,18.3,62.3,42.5,67.7,71,0.0,999,54,35.3,2.5,2.0,2023,5,31,17,2,151,22,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,35.0,36.0,41.0,42.0,58.0,29.0,35.0,1.000000000004576,36.0,34.0,40.833333333333336,8.565434412022444,57.0,34.0,42.5,7.8450911113541,57.0,34.0,43.25,9.94003761693549,59.0,22.0,36.7,36.4,34.5,47.0,47.0,57.0,2.0,0.66,0.8,998.0,1000.0,1003.0,1906.1999999999998,108.0,70.6,0.0,0.7999811769134845,5.163652259439375,3.4041855636304024,19.061999999999998,34.3,0.035335299964664696,1246.0899999999997,2916,4.0,998001,319.3,53.21666666666667,-1.0,-7.0,-1.4000000000000057
82,92.2,20.7,57.7,33.8,55.3,68,0.0,999,61,33.9,2.0,2.0,2023,5,31,18,2,151,22,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,34.0,35.0,36.0,57.0,36.0,27.0,32.0,4.358898943541841,35.0,27.0,35.833333333333336,5.41910201663117,42.0,27.0,41.75,8.884358062449458,57.0,27.0,43.25,9.94003761693549,59.0,22.0,35.3,36.5,35.3,54.0,47.0,52.0,2.0,1.33,1.2,999.0,999.0,1002.0,2067.9,122.0,67.8,0.0,0.7987929351202628,4.45389111637119,2.78730496111299,20.679000000000002,32.9,0.0339338999660661,1149.2099999999998,3721,4.0,998001,286.70000000000005,47.78333333333334,-7.0,-9.0,-1.3999999999999986
82,89.9,23.0,53.0,33.8,43.0,65,0.0,999,69,32.5,0.0,2.0,2023,5,31,19,2,151,22,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,27.0,34.0,35.0,42.0,36.0,22.0,29.333333333333332,4.041451884328752,34.0,27.0,33.333333333333336,5.465040408510706,41.0,27.0,41.0,9.751456767627158,57.0,27.0,43.458333333333336,9.518764838884122,59.0,27.0,33.9,36.7,36.2,61.0,47.0,47.0,2.0,2.0,1.6,999.0,998.0,1001.0,2242.5,138.0,65.0,0.0,0.7987929351202628,3.9085257162732057,2.3042476414068953,22.425,31.5,0.0325324999674675,1056.25,4761,4.0,998001,269.7,44.949999999999996,0.0,-8.0,-1.3999999999999986
131,92.2,23.3,48.7,58.8,38.0,61,0.0,1000,69,31.8,0.0,2.0,2023,5,31,20,2,151,22,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,27.0,27.0,34.0,41.0,54.0,50.0,33.666666666666664,11.547005383792932,47.0,27.0,34.333333333333336,7.366591251498574,47.0,27.0,40.416666666666664,9.090037837037878,57.0,27.0,43.333333333333336,9.44856403475397,59.0,27.0,32.5,35.3,36.4,69.0,54.0,47.0,2.0,2.0,0.66,999.0,999.0,1000.0,2194.2000000000003,138.0,63.6,0.0,0.7993061342494175,3.9569117205270157,2.090039054117849,21.942000000000004,30.8,0.0317999682000318,1011.24,4761,4.0,1000000,308.0,51.333333333333336,20.0,13.0,-0.6999999999999993
179,94.5,23.7,44.3,96.3,33.0,58,0.0,1001,70,31.2,0.0,2.0,2023,5,31,21,2,151,22,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,0,47.0,27.0,27.0,36.0,50.0,50.0,50.333333333333336,25.16611478423591,77.0,27.0,41.166666666666664,19.02016473815772,77.0,27.0,42.666666666666664,13.799429061531315,77.0,27.0,44.458333333333336,11.631961839341201,77.0,27.0,31.8,33.9,36.5,69.0,61.0,47.0,2.0,2.0,1.33,1000.0,999.0,999.0,2184.0,140.0,62.4,0.0,0.7995763283870365,3.9871735369815617,1.869119446436859,21.84,30.2,0.0311688000311688,973.4399999999999,4900,4.0,1002001,368.8,61.46666666666667,30.0,50.0,-0.6000000000000014
184,96.9,24.0,40.0,101.3,28.0,55,0.0,1002,71,30.5,0.0,2.0,2023,5,31,22,2,151,22,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,77.0,47.0,27.0,35.0,47.0,59.0,68.33333333333333,18.58314648635508,81.0,47.0,48.833333333333336,24.514621487321847,81.0,27.0,45.5,17.707214759680515,81.0,27.0,45.375,13.538391465689969,81.0,27.0,31.2,32.5,36.7,70.0,69.0,47.0,2.0,2.0,2.0,1001.0,999.0,998.0,2165.5,142.0,61.0,0.0,0.7995972399087866,4.03733177784259,1.66659722511562,21.655,29.5,0.030439091378152316,930.25,5041,4.0,1004004,371.2,61.86666666666667,4.0,54.0,-0.6999999999999993
171,99.0,23.0,40.7,88.8,29.7,0,0.0,1001,76,30.2,0.0,2.0,2023,5,31,23,2,151,22,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,0,81.0,77.0,47.0,34.0,42.0,49.0,76.33333333333333,5.033222956846679,81.0,71.0,55.0,24.6900789792175,81.0,27.0,47.916666666666664,19.109532763106362,81.0,27.0,46.291666666666664,14.504809297389247,81.0,27.0,30.5,31.8,35.3,71.0,69.0,54.0,2.0,2.0,2.0,1002.0,1000.0,999.0,2295.2,152.0,60.4,0.0,0.7995405457145752,4.30416068866571,1.7694882831181253,22.951999999999998,29.2,0.0301698000301698,912.04,5776,4.0,1002001,352.2,58.699999999999996,-10.0,24.0,-0.3000000000000007
171,101.2,22.0,41.3,88.8,31.3,0,0.0,1001,82,29.9,0.0,2.0,2023,6,1,0,3,152,22,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,71.0,81.0,77.0,27.0,57.0,55.0,74.33333333333333,5.7735026918958905,81.0,71.0,62.333333333333336,20.963460274169137,81.0,27.0,49.083333333333336,20.115386843876035,81.0,27.0,46.958333333333336,15.269973852278918,81.0,27.0,30.2,31.2,33.9,76.0,70.0,61.0,2.0,2.0,2.0,1001.0,1001.0,999.0,2451.7999999999997,164.0,59.8,0.0,0.7995405457145752,4.599790918594609,1.877187400572701,24.517999999999997,28.9,0.0298701000298701,894.0099999999999,6724,4.0,1002001,355.6,59.26666666666667,0.0,-6.0,-0.3000000000000007
