AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
153,103.3,21.0,42.0,68.8,33.0,45,0.0,1000,88,29.6,0.0,2.0,2023,6,1,1,3,152,22,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,71.0,71.0,81.0,27.0,42.0,46.0,65.66666666666667,9.237604307033944,71.0,55.0,67.0,13.206059215375449,81.0,47.0,50.166666666666664,20.04918195263064,81.0,27.0,47.333333333333336,15.35568629040337,81.0,27.0,29.9,30.5,32.5,82.0,71.0,69.0,2.0,2.0,2.0,1001.0,1002.0,999.0,2604.8,176.0,59.2,0.0,0.7994069853635848,4.918813389838578,1.9999047664396932,26.048000000000002,28.6,0.029599970400029603,876.1600000000001,7744,4.0,1000000,323.1,53.85,-16.0,-26.0,-0.29999999999999716
139,102.9,19.0,44.3,62.5,34.0,41,0.0,1000,90,29.3,0.0,2.0,2023,6,1,2,3,152,22,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,55.0,71.0,71.0,47.0,41.0,38.0,58.666666666666664,10.969655114602944,71.0,50.0,67.5,12.324771803161427,81.0,50.0,50.916666666666664,19.84237125370076,81.0,27.0,47.833333333333336,15.233449084645917,81.0,27.0,29.6,30.2,31.8,88.0,76.0,69.0,2.0,2.0,2.0,1000.0,1001.0,1000.0,2637.0,180.0,58.6,0.0,0.7999872002047967,5.415504447134361,2.3314562391453078,26.37,28.3,0.0292999707000293,858.49,8100,4.0,1000000,312.7,52.11666666666667,-5.0,-21.0,-0.3000000000000007
121,102.5,17.0,46.7,53.8,35.0,38,0.0,1000,92,28.9,0.0,2.0,2023,6,1,3,3,152,22,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,50.0,55.0,71.0,77.0,36.0,41.0,49.333333333333336,6.027713773342082,55.0,43.0,61.833333333333336,14.675376201878688,81.0,43.0,51.5,19.46325208741271,81.0,27.0,47.916666666666664,15.199876048312525,81.0,27.0,29.3,29.9,31.2,90.0,82.0,70.0,2.0,2.0,2.0,1000.0,1001.0,1001.0,2658.7999999999997,184.0,57.8,0.0,0.7992416497834613,6.0290571142873945,2.7468972413387447,26.587999999999997,27.9,0.0288999711000289,835.2099999999999,8464,4.0,1000000,298.0,49.666666666666664,-7.0,-28.0,-0.40000000000000213
78,102.1,15.0,49.0,31.3,36.0,35,0.0,999,94,28.6,0.0,2.0,2023,6,1,4,3,152,22,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,43.0,50.0,55.0,81.0,35.0,33.0,39.333333333333336,12.89702808143571,50.0,25.0,52.5,17.5698605572155,71.0,25.0,50.666666666666664,20.42428738417839,81.0,25.0,47.583333333333336,15.62305060303314,81.0,25.0,28.9,29.6,30.5,92.0,88.0,71.0,2.0,2.0,2.0,1000.0,1000.0,1002.0,2688.4,188.0,57.2,0.0,0.7986965272674994,6.806212919138724,3.26644890340644,26.884,27.6,0.0286285999713714,817.96,8836,4.0,998001,258.4,43.06666666666666,-18.0,-30.0,-0.29999999999999716
78,102.5,14.3,53.0,31.3,35.7,31,0.0,1000,94,28.9,0.0,1.66,2023,6,1,5,3,152,22,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,25.0,43.0,50.0,71.0,34.0,58.0,31.0,10.392304845413785,43.0,25.0,44.833333333333336,17.915542600397583,71.0,25.0,49.916666666666664,21.240862563093703,81.0,25.0,46.208333333333336,16.1109715969307,81.0,25.0,28.6,29.3,30.2,94.0,90.0,76.0,2.0,2.0,2.0,999.0,1000.0,1001.0,2716.6,156.04,47.974,0.0,0.7986965272674994,7.167330955877211,3.7060345430389483,27.166,28.07,0.0288999711000289,835.2099999999999,8836,2.7556,1000000,261.8,43.63333333333333,0.0,-25.0,0.29999999999999716
80,102.9,13.7,57.0,32.5,35.3,28,0.0,1000,93,29.2,1.5,1.33,2023,6,1,6,3,152,22,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,25.0,25.0,43.0,71.0,27.0,36.0,25.333333333333332,0.5773502692006779,26.0,25.0,37.333333333333336,13.691846722289062,55.0,25.0,49.833333333333336,21.34067108654823,81.0,25.0,45.791666666666664,16.510811126591484,81.0,25.0,28.9,28.9,29.9,94.0,92.0,82.0,1.66,2.0,2.0,1000.0,1000.0,1001.0,2715.6,123.69000000000001,38.836,0.0,0.7999753853727578,7.510400700678784,4.160280271513028,27.156,28.535,0.0291999708000292,852.64,8649,1.7689000000000001,1000000,267.40000000000003,44.56666666666667,1.0,-17.0,0.3000000000000007
80,103.3,13.0,61.0,32.5,35.0,25,0.0,1001,93,29.5,1.2,1.0,2023,6,1,7,3,152,22,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,26.0,25.0,25.0,55.0,27.0,36.0,25.666666666666668,0.5773502692005795,26.0,25.0,32.5,11.077003204837904,50.0,25.0,49.75,21.439661632336556,81.0,25.0,45.375,16.890471973224045,81.0,25.0,29.2,28.6,29.6,93.0,94.0,88.0,1.33,2.0,2.0,1000.0,999.0,1000.0,2743.5,93.0,29.5,0.0,0.7999753853727578,7.945542650565341,4.691946773325129,27.435,29.0,0.0294705000294705,870.25,8649,1.0,1002001,270.8,45.13333333333333,0.0,1.0,0.3000000000000007
87,100.2,11.7,66.7,36.3,36.7,37,0.0,1001,83,30.8,1.4,1.0,2023,6,1,8,3,152,22,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,26.0,26.0,25.0,50.0,47.0,54.0,27.0,1.732050807572397,29.0,26.0,29.0,7.014271166699205,43.0,25.0,48.25,22.263402500720414,81.0,25.0,44.333333333333336,17.10496156514049,81.0,25.0,29.5,28.9,29.3,93.0,94.0,90.0,1.0,1.66,2.0,1001.0,1000.0,1000.0,2556.4,83.0,30.8,0.0,0.798876064020275,8.56337065208102,5.700367489958124,25.564,30.3,0.030769200030769203,948.6400000000001,6889,1.0,1002001,280.6,46.76666666666667,3.0,4.0,1.3000000000000007
87,97.1,10.3,72.3,36.3,38.3,50,0.0,1001,73,32.2,3.2,1.0,2023,6,1,9,3,152,22,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,29.0,26.0,26.0,43.0,77.0,50.0,28.0,1.7320508075722987,29.0,26.0,26.666666666666668,1.8618986724990092,29.0,25.0,44.25,20.89856454400619,81.0,25.0,43.458333333333336,17.338018458231513,81.0,25.0,30.8,29.2,28.9,83.0,93.0,92.0,1.0,1.33,2.0,1001.0,1000.0,1000.0,2350.6000000000004,73.0,32.2,0.0,0.798876064020275,9.426269294243276,7.01873604504417,23.506000000000004,31.700000000000003,0.032167800032167806,1036.8400000000001,5329,1.0,1002001,283.3,47.21666666666667,0.0,3.0,1.4000000000000021
98,94.0,9.0,78.0,42.5,40.0,62,0.0,1001,65,33.5,4.7,1.0,2023,6,1,10,3,152,22,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,29.0,29.0,26.0,25.0,81.0,47.0,30.666666666666668,2.8867513459500236,34.0,29.0,28.166666666666668,3.3115957885367227,34.0,25.0,40.333333333333336,17.515361223448153,71.0,25.0,42.916666666666664,17.425410397928577,81.0,25.0,32.2,29.5,28.6,73.0,93.0,94.0,1.0,1.0,2.0,1001.0,1001.0,999.0,2177.5,65.0,33.5,0.0,0.7999811769134845,10.443284079546718,8.665703810687702,21.775,33.0,0.033466500033466504,1122.25,4225,1.0,1002001,297.5,49.583333333333336,5.0,8.0,1.2999999999999972
104,101.5,11.3,80.7,46.3,52.0,62,0.0,1000,60,34.6,6.1,1.33,2023,6,1,11,3,152,22,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,34.0,29.0,29.0,25.0,71.0,42.0,33.333333333333336,4.0414518843286205,37.0,29.0,30.166666666666668,4.445971959724322,37.0,26.0,37.5,14.613194535947532,71.0,25.0,42.708333333333336,17.466686718652213,81.0,25.0,33.5,30.8,28.9,65.0,83.0,94.0,1.0,1.0,1.66,1001.0,1001.0,1000.0,2076.0,79.80000000000001,46.01800000000001,0.0,0.799118809528952,8.981506061410494,7.140960976904699,20.76,33.935,0.0345999654000346,1197.16,3600,1.7689000000000001,1000000,328.8,54.800000000000004,3.0,8.0,1.1000000000000014
102,109.1,13.7,83.3,45.0,64.0,62,0.0,1000,55,35.6,8.1,1.66,2023,6,1,12,3,152,22,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,37.0,34.0,29.0,26.0,71.0,57.0,35.666666666666664,1.527525231654964,37.0,34.0,31.833333333333332,4.445971959724396,37.0,26.0,34.583333333333336,10.121609046834488,55.0,25.0,41.833333333333336,17.244196671361205,81.0,25.0,34.6,32.2,29.2,60.0,73.0,93.0,1.33,1.0,1.33,1000.0,1001.0,1000.0,1958.0,91.3,59.096,0.0,0.7999822226172753,7.962922414422305,6.079848186263777,19.58,34.77,0.0355999644000356,1267.3600000000001,3025,2.7556,1000000,351.1,58.51666666666667,-1.0,7.0,1.0
107,116.7,16.0,86.0,47.5,76.0,62,0.0,999,51,36.7,7.5,2.0,2023,6,1,13,3,152,22,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,36.0,37.0,34.0,26.0,55.0,42.0,37.0,1.0000000000043832,38.0,36.0,33.833333333333336,3.9707262140137987,38.0,29.0,33.166666666666664,7.9639338535823105,50.0,25.0,41.666666666666664,17.261836938540426,81.0,25.0,35.6,33.5,29.5,55.0,65.0,93.0,1.66,1.0,1.0,1000.0,1001.0,1001.0,1871.7,102.0,73.4,0.0,0.7999831582493001,7.29329416911443,5.374664083494781,18.717,35.7,0.03673669996326331,1346.89,2601,4.0,998001,380.2,63.36666666666667,2.0,4.0,1.1000000000000014
95,121.8,17.0,87.0,41.3,80.3,45,0.0,998,50,36.9,5.9,2.33,2023,6,1,14,3,152,22,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,38.0,36.0,37.0,29.0,50.0,41.0,35.666666666666664,2.5166114784254145,38.0,33.0,34.5,3.2710854467576884,38.0,29.0,31.75,5.956280108193756,43.0,25.0,41.333333333333336,17.35227504609604,81.0,25.0,36.7,34.6,30.8,51.0,60.0,83.0,2.0,1.33,1.0,999.0,1000.0,1001.0,1845.0,116.5,85.977,0.0,0.7990121304568898,7.164284453855655,5.117346038468325,18.45,35.735,0.03697391084778472,1361.61,2500,5.4289000000000005,996004,380.40000000000003,63.400000000000006,-5.0,-4.0,0.19999999999999574
93,126.8,18.0,88.0,40.0,84.7,29,0.0,997,50,37.0,5.8,2.66,2023,6,1,15,3,152,22,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,33.0,38.0,36.0,29.0,43.0,36.0,34.333333333333336,3.214550253665823,38.0,32.0,35.0,2.3664319132377636,38.0,32.0,30.833333333333332,4.8021459849319355,38.0,25.0,41.166666666666664,17.4247866100507,81.0,25.0,36.9,35.6,32.2,50.0,55.0,73.0,2.33,1.66,1.0,998.0,1000.0,1001.0,1850.0,133.0,98.42,0.0,0.7999800004999875,7.044053108160657,4.888617299038942,18.5,35.67,0.03711129677904034,1369.0,2500,7.0756000000000006,994009,389.5,64.91666666666667,-1.0,-4.0,0.10000000000000142
91,131.9,19.0,89.0,38.8,89.0,12,0.0,997,50,37.2,3.9,3.0,2023,6,1,16,3,152,22,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,32.0,33.0,38.0,34.0,25.0,35.0,32.0,1.0000000000052385,33.0,31.0,34.5,2.880972058175842,38.0,31.0,31.333333333333332,4.438126822992056,38.0,25.0,41.0,17.505278706970095,81.0,25.0,37.0,36.7,33.5,50.0,51.0,65.0,2.66,2.0,1.0,997.0,999.0,1001.0,1860.0000000000002,150.0,111.60000000000001,0.0,0.7989484807092602,6.941739908425872,4.683964001894637,18.6,35.7,0.03731189838325137,1383.8400000000001,2500,9.0,994009,398.7,66.45,-1.0,-7.0,0.20000000000000284
104,139.5,23.7,98.7,46.3,75.3,18,0.0,997,57,35.7,2.5,2.66,2023,6,1,17,3,152,22,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,31.0,32.0,33.0,37.0,25.0,34.0,33.333333333333336,3.2145502536658763,37.0,31.0,34.5,2.880972058175842,38.0,31.0,32.333333333333336,4.228331571527923,38.0,26.0,41.125,17.463782398214278,81.0,25.0,37.2,36.9,34.6,50.0,50.0,60.0,3.0,2.33,1.33,997.0,998.0,1000.0,2034.9,151.62,94.96200000000002,0.0,0.799118809528952,5.885827602210877,4.164381249736298,20.349,34.370000000000005,0.035807386351668656,1274.4900000000002,3249,7.0756000000000006,994009,420.5,70.08333333333333,6.0,4.0,-1.5
115,147.1,28.3,108.3,51.3,61.7,25,0.0,998,65,34.3,2.0,2.33,2023,6,1,18,3,152,22,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,37.0,31.0,32.0,36.0,26.0,27.0,36.333333333333336,5.033222956848059,41.0,31.0,35.333333333333336,3.9327683209994633,41.0,31.0,33.583333333333336,4.399552318822061,41.0,26.0,41.708333333333336,17.20333427405666,81.0,25.0,35.7,37.0,35.6,57.0,50.0,55.0,2.66,2.66,1.66,997.0,997.0,1000.0,2229.5,151.45000000000002,79.919,0.0,0.7992046938656168,5.19769619448076,3.8267199038903215,22.295,33.135,0.0343687030373717,1176.4899999999998,4225,5.4289000000000005,996004,437.7,72.95,4.0,9.0,-1.4000000000000057
107,154.7,33.0,118.0,47.5,48.0,31,0.0,999,75,32.8,0.0,2.0,2023,6,1,19,3,152,22,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,41.0,37.0,31.0,38.0,26.0,27.0,38.666666666666664,2.081665999468097,41.0,37.0,35.333333333333336,3.9327683209994633,41.0,31.0,34.583333333333336,3.848455022551007,41.0,29.0,42.166666666666664,16.93893551058889,81.0,25.0,34.3,37.2,36.7,65.0,50.0,51.0,2.33,3.0,2.0,998.0,997.0,999.0,2460.0,150.0,65.6,0.0,0.7999831582493001,4.687736735250447,3.575649222750826,24.6,31.799999999999997,0.032832799967167196,1075.84,5625,4.0,998001,439.2,73.2,-3.0,7.0,-1.5
134,158.0,32.3,112.7,60.0,45.0,37,0.0,1000,78,32.2,0.0,2.0,2023,6,1,20,3,152,22,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,38.0,41.0,37.0,33.0,29.0,47.0,42.333333333333336,5.131601439447559,48.0,38.0,37.833333333333336,6.24232862533349,48.0,31.0,36.166666666666664,5.060243137049116,48.0,29.0,42.208333333333336,16.95256596370085,81.0,25.0,32.8,35.7,36.9,75.0,57.0,50.0,2.0,2.66,2.33,999.0,997.0,998.0,2511.6000000000004,156.0,64.4,0.0,0.7999866668888852,4.891489427571902,3.4890560663756545,25.116000000000003,31.200000000000003,0.0321999678000322,1036.8400000000001,6084,4.0,1000000,456.0,76.0,10.0,11.0,-0.5999999999999943
134,161.3,31.7,107.3,60.0,42.0,43,0.0,1000,81,31.5,0.0,2.0,2023,6,1,21,3,152,22,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,48.0,38.0,41.0,32.0,29.0,77.0,44.666666666666664,5.773502691896789,48.0,38.0,40.5,6.655824516916913,48.0,31.0,37.75,5.5616380843965665,48.0,31.0,41.0,15.31977976910628,81.0,25.0,32.2,34.3,37.0,78.0,65.0,50.0,2.0,2.33,2.66,1000.0,998.0,997.0,2551.5,162.0,63.0,0.0,0.7999866668888852,5.0881675656919345,3.3847512696760353,25.515,30.5,0.0314999685000315,992.25,6561,4.0,1000000,450.3,75.05,0.0,7.0,-0.7000000000000028
91,164.6,31.0,102.0,38.8,39.0,50,0.0,1001,85,30.9,0.0,2.0,2023,6,1,22,3,152,22,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,48.0,48.0,38.0,31.0,34.0,81.0,42.333333333333336,9.814954576223993,48.0,31.0,40.5,6.655824516916913,48.0,31.0,37.5,5.807518637702753,48.0,31.0,38.916666666666664,12.843257973050424,71.0,25.0,31.5,32.8,37.2,81.0,75.0,50.0,2.0,2.0,3.0,1000.0,999.0,997.0,2626.5,170.0,61.8,0.0,0.7989484807092602,5.309506144963065,3.2902164446308184,26.265,29.9,0.0308691000308691,954.81,7225,4.0,1002001,406.40000000000003,67.73333333333333,-17.0,-7.0,-0.6000000000000014
98,157.4,27.3,100.7,42.5,39.0,56,0.0,1001,86,30.7,0.0,2.0,2023,6,1,23,3,152,22,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,31.0,48.0,48.0,37.0,37.0,71.0,37.666666666666664,9.073771725877938,48.0,31.0,40.0,7.071067811864914,48.0,31.0,37.25,5.894913061275129,48.0,31.0,37.375,10.89799542795968,71.0,25.0,30.9,32.2,35.7,85.0,78.0,57.0,2.0,2.0,2.66,1001.0,1000.0,997.0,2640.2,172.0,61.4,0.0,0.7999811769134845,5.765356580345042,3.688509578403721,26.401999999999997,29.7,0.0306693000306693,942.49,7396,4.0,1002001,400.90000000000003,66.81666666666668,3.0,-14.0,-0.1999999999999993
110,150.2,23.7,99.3,48.8,39.0,62,0.0,1001,88,30.4,0.0,2.0,2023,6,2,0,4,153,22,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,34.0,31.0,48.0,41.0,36.0,71.0,34.666666666666664,4.0414518843285645,39.0,31.0,39.666666666666664,7.061633427660955,48.0,31.0,37.5,5.9006933336832486,48.0,31.0,36.041666666666664,8.238188734375541,55.0,25.0,30.7,31.5,34.3,86.0,81.0,65.0,2.0,2.0,2.33,1001.0,1000.0,998.0,2675.2,176.0,60.8,0.0,0.7991639515583698,6.337285346609847,4.1896966372726885,26.752,29.4,0.0303696000303696,924.16,7744,4.0,1002001,400.0,66.66666666666667,5.0,-9.0,-0.3000000000000007
91,143.0,20.0,98.0,38.8,39.0,68,0.0,1000,90,30.2,0.0,2.0,2023,6,2,1,4,153,22,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,39.0,34.0,31.0,38.0,38.0,55.0,34.666666666666664,4.0414518843285645,39.0,31.0,38.5,7.918333157931125,48.0,31.0,36.916666666666664,6.185883244545083,48.0,31.0,35.041666666666664,7.232049241528121,50.0,25.0,30.4,30.9,32.8,88.0,85.0,75.0,2.0,2.0,2.0,1001.0,1001.0,999.0,2718.0,180.0,60.4,0.0,0.7989484807092602,7.149642517874105,4.899755012249387,27.18,29.2,0.0301999698000302,912.04,8100,4.0,1000000,369.8,61.63333333333333,-8.0,0.0,-0.1999999999999993
89,133.4,16.0,101.0,37.5,37.7,75,0.0,1000,91,30.0,0.0,1.66,2023,6,2,2,4,153,22,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,31.0,39.0,34.0,48.0,33.0,50.0,33.333333333333336,4.932882862317265,39.0,30.0,35.5,6.949820141556928,48.0,30.0,36.666666666666664,6.4149446725211305,48.0,30.0,34.208333333333336,6.553984295444316,48.0,25.0,30.2,30.7,32.2,90.0,86.0,78.0,2.0,2.0,2.0,1000.0,1001.0,1000.0,2730.0,151.06,49.8,0.0,0.7999786672355405,8.336978938816324,6.312105493406661,27.3,29.17,0.02999997000003,900.0,8281,2.7556,1000000,355.59999999999997,59.26666666666666,-1.0,-4.0,-0.1999999999999993
134,123.9,12.0,104.0,60.0,36.3,81,0.0,1000,91,29.9,0.0,1.33,2023,6,2,3,4,153,22,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,30.0,31.0,39.0,48.0,32.0,43.0,36.333333333333336,10.115993936996123,48.0,30.0,35.5,6.949820141556928,48.0,30.0,38.0,6.993503478878311,48.0,30.0,34.416666666666664,6.915116816056934,48.0,25.0,30.0,30.4,31.5,91.0,88.0,81.0,1.66,2.0,2.0,1000.0,1001.0,1000.0,2720.9,121.03,39.767,0.0,0.7999866668888852,10.324139655028748,8.665944504624616,27.209,29.235,0.0298999701000299,894.0099999999999,8281,1.7689000000000001,1000000,384.2,64.03333333333333,18.0,9.0,-0.10000000000000142
91,114.4,8.0,107.0,38.8,35.0,87,0.0,1000,92,29.7,0.0,1.0,2023,6,2,4,4,153,22,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,48.0,30.0,31.0,31.0,31.0,25.0,36.333333333333336,10.115993936996123,48.0,30.0,35.5,6.949820141556928,48.0,30.0,38.0,6.993503478878311,48.0,30.0,34.666666666666664,6.663767485548441,48.0,25.0,29.9,30.2,30.9,91.0,90.0,85.0,1.33,2.0,2.0,1000.0,1000.0,1001.0,2732.4,92.0,29.7,0.0,0.7989484807092602,14.298212723409575,13.373328333958256,27.324,29.2,0.0296999703000297,882.0899999999999,8464,1.0,1000000,334.2,55.699999999999996,-17.0,0.0,-0.1999999999999993
80,123.7,12.7,99.3,32.5,36.3,75,0.0,1000,92,29.8,0.0,1.0,2023,6,2,5,4,153,22,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,31.0,48.0,30.0,34.0,37.0,25.0,35.0,11.532562594671205,48.0,26.0,34.166666666666664,7.985403350279591,48.0,26.0,37.083333333333336,7.809764672665645,48.0,26.0,34.708333333333336,6.603550867372367,48.0,26.0,29.7,30.0,30.7,92.0,91.0,86.0,1.0,1.66,2.0,1000.0,1000.0,1001.0,2741.6,92.0,29.8,0.0,0.7999753853727578,9.739390599165421,7.818282025037399,27.416,29.3,0.0297999702000298,888.0400000000001,8464,1.0,1000000,330.5,55.083333333333336,-5.0,-4.0,0.10000000000000142
112,133.1,17.3,91.7,50.0,37.7,62,0.0,1001,91,30.0,0.8,1.0,2023,6,2,6,4,153,22,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,26.0,31.0,48.0,39.0,41.0,26.0,32.333333333333336,7.094598884598316,40.0,26.0,34.333333333333336,8.11582815655042,48.0,26.0,37.0,7.769403861534581,48.0,26.0,35.291666666666664,6.416549029601413,48.0,26.0,29.8,29.9,30.4,92.0,91.0,88.0,1.0,1.33,2.0,1000.0,1000.0,1001.0,2730.0,91.0,30.0,0.0,0.7999840003199936,7.6931969250332335,5.3002716605976525,27.3,29.5,0.029970000029970002,900.0,8281,1.0,1002001,369.8,61.63333333333333,14.0,-8.0,0.1999999999999993
112,142.4,22.0,84.0,50.0,39.0,50,0.0,1001,91,30.1,1.0,1.0,2023,6,2,7,4,153,22,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,26.0,31.0,31.0,38.0,26.0,35.333333333333336,8.082903768655337,40.0,26.0,35.833333333333336,8.20771994323985,48.0,26.0,37.166666666666664,7.814128618124874,48.0,26.0,35.875,6.166617704467101,48.0,26.0,30.0,29.7,30.2,91.0,92.0,90.0,1.0,1.0,2.0,1001.0,1000.0,1000.0,2739.1,91.0,30.1,0.0,0.7999840003199936,6.472433071224035,3.8180082723512565,27.391,29.6,0.0300699000300699,906.0100000000001,8281,1.0,1002001,377.4,62.9,0.0,9.0,0.10000000000000142
91,139.7,18.0,114.0,38.8,47.0,37,0.0,1001,79,31.6,1.7,0.66,2023,6,2,8,4,153,22,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,40.0,26.0,30.0,48.0,29.0,37.0,5.1961524227074705,40.0,31.0,36.0,8.074651695273957,48.0,26.0,35.75,7.187425888945426,48.0,26.0,35.958333333333336,6.0826136163495335,48.0,26.0,30.1,29.8,30.0,91.0,92.0,91.0,1.0,1.0,1.66,1001.0,1000.0,1000.0,2496.4,52.14,20.856,0.0,0.7989484807092602,7.760679962224319,6.33298150102772,24.964000000000002,31.270000000000003,0.031568400031568404,998.5600000000001,6241,0.43560000000000004,1002001,388.5,64.75,-9.0,5.0,1.5
95,137.0,14.0,144.0,41.3,55.0,25,0.0,1001,69,33.0,2.6,0.33,2023,6,2,9,4,153,22,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,31.0,40.0,40.0,48.0,48.0,29.0,34.666666666666664,4.725815626253614,40.0,31.0,33.5,5.540758070877092,40.0,26.0,34.5,6.082762530297559,48.0,26.0,36.125,5.936713334614954,48.0,26.0,31.6,30.0,29.9,79.0,91.0,91.0,0.66,1.0,1.33,1001.0,1001.0,1000.0,2277.0,22.77,10.89,0.0,0.7990121304568898,9.785015356045998,10.284979644311122,22.77,32.835,0.032967000032967,1089.0,4761,0.10890000000000001,1002001,424.3,70.71666666666667,2.0,-7.0,1.3999999999999986
104,134.2,10.0,174.0,45.0,63.0,12,0.0,1002,60,34.5,4.0,1.2,2023,6,2,10,4,153,22,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,33.0,31.0,40.0,31.0,31.0,34.0,33.333333333333336,2.516611478425559,36.0,31.0,34.333333333333336,5.465040408510865,40.0,26.0,34.916666666666664,5.9917873086005935,48.0,26.0,36.208333333333336,5.919600211726327,48.0,26.0,33.0,30.1,29.7,69.0,91.0,92.0,0.33,1.0,1.0,1001.0,1001.0,1000.0,2070.0,72.0,41.4,0.0,0.7999822226172753,13.41865813418658,17.398260173982603,20.7,33.9,0.0344311033621723,1190.25,3600,1.44,1004004,462.2,77.03333333333333,3.0,-4.0,1.5
