AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
108,133.1,9.0,188.3,40.0,61.3,25,0.0,1001,56,35.4,5.9,0.66,2023,6,2,11,4,153,22,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,36.0,33.0,31.0,26.0,34.0,37.0,33.666666666666664,2.081665999468492,36.0,32.0,35.333333333333336,3.9832984656760253,40.0,31.0,34.75,6.04716312151192,48.0,26.0,36.0,5.97822134374316,48.0,26.0,34.5,31.6,29.8,60.0,79.0,92.0,1.2,0.66,1.0,1002.0,1001.0,1000.0,1982.3999999999999,36.96,23.364,0.0,0.7999800004999875,14.787245861570938,20.91989778913454,19.823999999999998,35.07,0.035364600035364596,1253.1599999999999,3136,0.43560000000000004,1002001,463.7,77.28333333333333,-4.0,1.0,0.8999999999999986
113,131.9,8.0,202.7,43.8,59.7,37,0.0,1000,51,36.4,5.6,1.33,2023,6,2,12,4,153,22,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,32.0,36.0,33.0,40.0,39.0,36.0,34.333333333333336,2.0816659994684374,36.0,32.0,34.5,3.271085446757697,40.0,31.0,34.416666666666664,5.900051360844075,48.0,26.0,35.958333333333336,5.981705200145935,48.0,26.0,35.4,33.0,30.0,56.0,69.0,91.0,0.66,0.33,1.0,1001.0,1001.0,1001.0,1856.3999999999999,67.83,48.412,0.0,0.7990685144174792,16.485439320084993,25.334333208348955,18.564,35.735,0.036399963600036396,1324.9599999999998,2601,1.7689000000000001,1000000,481.1,80.18333333333334,3.0,2.0,1.0
117,130.7,7.0,217.0,47.5,58.0,50,0.0,1000,48,37.3,6.1,2.0,2023,6,2,13,4,153,22,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,35.0,32.0,36.0,40.0,31.0,38.0,35.0,3.000000000001562,38.0,32.0,34.166666666666664,2.639444385975302,38.0,31.0,35.0,5.877538136451905,48.0,26.0,35.958333333333336,5.981705200145935,48.0,26.0,36.4,34.5,30.1,51.0,60.0,91.0,1.33,1.2,1.0,1000.0,1002.0,1001.0,1790.3999999999999,96.0,74.6,0.0,0.7999831582493001,18.668761605484928,30.995572061134123,17.904,36.3,0.0372999627000373,1391.2899999999997,2304,4.0,1000000,498.2,83.03333333333333,3.0,2.0,0.8999999999999986
114,130.5,8.3,206.3,47.5,56.7,45,0.0,999,47,37.5,5.1,2.0,2023,6,2,14,4,153,22,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,38.0,35.0,32.0,31.0,30.0,33.0,37.0,1.7320508075713854,38.0,35.0,35.333333333333336,2.5033311140672057,38.0,32.0,35.666666666666664,5.710171679210061,48.0,26.0,36.166666666666664,5.961227380671004,48.0,26.0,37.3,35.4,31.6,48.0,56.0,79.0,2.0,0.66,0.66,1000.0,1001.0,1001.0,1762.5,94.0,75.0,0.0,0.7999831582493001,15.720997470184315,24.85242741838333,17.625,36.5,0.0375374999624625,1406.25,2209,4.0,998001,487.3,81.21666666666667,0.0,6.0,0.20000000000000284
111,130.3,9.7,195.7,46.3,55.3,41,0.0,998,46,37.8,4.3,2.0,2023,6,2,15,4,153,22,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,38.0,38.0,35.0,33.0,48.0,32.0,37.666666666666664,0.577350269196952,38.0,37.0,36.0,2.280350850196198,38.0,32.0,34.75,4.245318276963372,40.0,26.0,36.375,5.896295815834705,48.0,26.0,37.5,36.4,33.0,47.0,51.0,69.0,2.0,1.33,0.33,999.0,1000.0,1001.0,1738.8,92.0,75.6,0.0,0.799118809528952,13.431604989176376,20.17317802288424,17.387999999999998,36.8,0.037875713551389224,1428.8399999999997,2116,4.0,996004,474.3,79.05,-1.0,2.0,0.29999999999999716
107,130.1,11.0,185.0,38.8,54.0,37,0.0,998,44,38.0,2.7,2.0,2023,6,2,16,4,153,22,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,37.0,38.0,38.0,36.0,31.0,31.0,35.333333333333336,3.785938897201406,38.0,31.0,35.166666666666664,3.0605010483018793,38.0,31.0,34.75,4.2453182769633715,40.0,26.0,36.375,5.896295815834705,48.0,26.0,37.8,37.3,34.5,46.0,48.0,60.0,2.0,2.0,1.2,998.0,1000.0,1002.0,1672.0,88.0,76.0,0.0,0.7989484807092602,11.826197618398327,16.81665303154259,16.72,37.0,0.03807611415219023,1444.0,1936,4.0,996004,449.90000000000003,74.98333333333333,-6.0,-7.0,0.20000000000000284
98,127.4,14.3,158.3,40.0,49.3,29,0.0,998,51,36.5,1.8,2.0,2023,6,2,17,4,153,22,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,31.0,37.0,38.0,32.0,26.0,37.0,33.333333333333336,3.214550253665866,37.0,31.0,35.166666666666664,3.0605010483018793,38.0,31.0,35.25,3.387812380765018,40.0,31.0,36.166666666666664,5.961227380671004,48.0,26.0,38.0,37.5,35.4,44.0,47.0,56.0,2.0,2.0,0.66,998.0,999.0,1001.0,1861.5,102.0,73.0,0.0,0.7999800004999875,8.908467939304945,11.069156003076708,18.615,35.5,0.03657310964618272,1332.25,2601,4.0,996004,421.3,70.21666666666667,1.0,-6.0,-1.5
126,124.7,17.7,131.7,56.3,44.7,20,0.0,999,58,35.0,1.5,2.0,2023,6,2,18,4,153,22,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,32.0,31.0,37.0,35.0,40.0,41.0,36.0,7.810249675907233,45.0,31.0,36.833333333333336,5.03653319920136,45.0,31.0,35.666666666666664,4.228331571527938,45.0,31.0,36.333333333333336,6.15500267839245,48.0,26.0,36.5,37.8,36.4,51.0,46.0,51.0,2.0,2.0,1.33,998.0,998.0,1000.0,2030.0,116.0,70.0,0.0,0.7992753237065062,7.044799728828879,7.440257612564261,20.3,34.0,0.035034999964965,1225.0,3364,4.0,998001,420.1,70.01666666666667,13.0,8.0,-1.5
157,122.0,21.0,105.0,76.3,40.0,12,0.0,1000,66,33.5,0.0,2.0,2023,6,2,19,4,153,22,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,45.0,32.0,31.0,38.0,40.0,38.0,46.0,14.525839046334143,61.0,32.0,40.666666666666664,11.147495981908172,61.0,31.0,37.416666666666664,8.43648282308656,61.0,31.0,37.291666666666664,7.953556309665412,61.0,26.0,35.0,38.0,37.3,58.0,44.0,48.0,2.0,2.0,2.0,999.0,998.0,1000.0,2211.0,132.0,67.0,0.0,0.7994652756844602,5.809247178705776,4.999761916099233,22.11,32.5,0.0334999665000335,1122.25,4356,4.0,1000000,425.3,70.88333333333334,16.0,30.0,-1.5
195,120.0,20.3,97.3,111.3,36.7,16,0.0,1001,67,32.3,0.0,2.0,2023,6,2,20,4,153,22,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,61.0,45.0,32.0,38.0,31.0,48.0,65.0,22.27105745132007,89.0,45.0,49.166666666666664,22.43583443214586,89.0,31.0,42.25,16.847578730811787,89.0,31.0,39.0,13.094970823547857,89.0,26.0,33.5,36.5,37.5,66.0,51.0,47.0,2.0,2.0,2.0,1000.0,998.0,999.0,2164.1,134.0,64.6,0.0,0.7996334264741557,5.911038865080537,4.792867346436136,21.641,31.299999999999997,0.0322677000322677,1043.2899999999997,4489,4.0,1002001,474.6,79.10000000000001,28.0,57.0,-1.2000000000000028
195,118.1,19.7,89.7,111.3,33.3,20,0.0,1003,68,31.1,0.0,2.0,2023,6,2,21,4,153,22,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,89.0,61.0,45.0,37.0,33.0,48.0,79.66666666666667,16.16580753730934,89.0,61.0,57.833333333333336,26.475775090951817,89.0,31.0,46.916666666666664,21.236582216600137,89.0,31.0,40.708333333333336,16.541066593722906,89.0,26.0,32.3,35.0,37.8,67.0,58.0,46.0,2.0,2.0,2.0,1001.0,999.0,998.0,2114.8,136.0,62.2,0.0,0.7996334264741557,5.994619562458758,4.55306837216385,21.148000000000003,30.1,0.031006948148606037,967.21,4624,4.0,1006009,461.1,76.85000000000001,0.0,44.0,-1.1999999999999957
153,116.1,19.0,82.0,72.5,30.0,25,0.0,1005,69,29.9,0.0,2.0,2023,6,2,22,4,153,22,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,89.0,89.0,61.0,31.0,36.0,31.0,78.66666666666667,17.897858344878244,89.0,58.0,62.333333333333336,23.07957249748501,89.0,32.0,48.75,21.157955735587592,89.0,31.0,41.833333333333336,16.768673346365436,89.0,26.0,31.1,33.5,38.0,68.0,66.0,44.0,2.0,2.0,2.0,1003.0,1000.0,998.0,2063.1,138.0,59.8,0.0,0.799988965669439,6.110204726067049,4.3155623388242725,20.631,28.9,0.029751214177896338,894.0099999999999,4761,4.0,1010025,377.6,62.93333333333334,-31.0,-3.0,-1.2000000000000028
67,115.0,18.3,77.0,25.0,31.3,37,0.0,1005,75,28.5,0.0,2.0,2023,6,2,23,4,153,22,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,58.0,89.0,89.0,32.0,32.0,34.0,55.666666666666664,34.559128075420766,89.0,20.0,60.333333333333336,26.50031446354299,89.0,20.0,47.75,22.27564915899284,89.0,20.0,41.25,17.28847316415857,89.0,20.0,29.9,32.3,36.5,69.0,67.0,51.0,2.0,2.0,2.0,1005.0,1001.0,998.0,2137.5,150.0,57.0,0.0,0.7999680012799487,6.283809627889186,4.207420359543194,21.375,27.5,0.02835818073812862,812.25,5625,4.0,1010025,286.6,47.76666666666667,-38.0,-69.0,-1.3999999999999986
63,113.8,17.7,72.0,22.5,32.7,50,0.0,1005,82,27.2,0.0,2.0,2023,6,3,0,5,154,22,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,58.0,89.0,45.0,35.0,39.0,32.0,22.53885533916953,58.0,18.0,55.833333333333336,31.454199507643875,89.0,18.0,46.333333333333336,23.657915582252013,89.0,18.0,40.375,17.92693504199769,89.0,18.0,28.5,31.1,35.0,75.0,68.0,58.0,2.0,2.0,2.0,1005.0,1003.0,999.0,2230.4,164.0,54.4,0.0,0.7999644460246211,6.429015309869499,4.067566804135359,22.304000000000002,26.2,0.027064649686915736,739.8399999999999,6724,4.0,1010025,276.7,46.11666666666667,-2.0,-71.0,-1.3000000000000007
46,112.6,17.0,67.0,13.8,34.0,62,0.0,1005,89,25.8,0.0,2.0,2023,6,3,1,5,154,22,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,18.0,20.0,58.0,61.0,38.0,31.0,16.333333333333332,4.725815626254358,20.0,11.0,47.5,36.09293559687262,89.0,11.0,44.083333333333336,25.716843908342508,89.0,11.0,39.541666666666664,18.824080707773174,89.0,11.0,27.2,29.9,33.5,82.0,69.0,66.0,2.0,2.0,2.0,1005.0,1005.0,1000.0,2296.2000000000003,178.0,51.6,0.0,0.7970436924860518,6.623139815304981,3.940944650314687,22.962000000000003,24.8,0.025671616247148015,665.64,7921,4.0,1010025,255.4,42.56666666666667,-7.0,-47.0,-1.3999999999999986
37,111.3,15.3,65.0,11.3,35.0,45,0.0,1004,89,25.7,0.0,1.66,2023,6,3,2,5,154,22,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,11.0,18.0,20.0,89.0,38.0,30.0,12.666666666666666,4.725815626254497,18.0,9.0,34.166666666666664,32.27021330370558,89.0,9.0,41.666666666666664,27.631777928956073,89.0,9.0,38.666666666666664,19.75208666283733,89.0,9.0,25.8,28.5,32.3,89.0,75.0,67.0,2.0,2.0,2.0,1005.0,1005.0,1001.0,2287.2999999999997,147.73999999999998,42.662,0.0,0.7963897000265463,7.274034376838115,4.248088360237893,22.872999999999998,24.87,0.025597584066151327,660.49,7921,2.7556,1008016,246.9,41.15,-2.0,-11.0,-0.10000000000000142
37,109.9,13.7,63.0,11.3,36.0,29,0.0,1003,89,25.5,0.0,1.33,2023,6,3,3,5,154,22,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,9.0,11.0,18.0,89.0,37.0,48.0,9.666666666666666,1.1547005383874525,11.0,9.0,20.833333333333332,18.79804954421209,58.0,9.0,39.333333333333336,29.199418840210722,89.0,9.0,37.041666666666664,20.539419505506782,89.0,9.0,25.7,27.2,31.1,89.0,82.0,68.0,1.66,2.0,2.0,1004.0,1005.0,1003.0,2269.5,118.37,33.915,0.0,0.7963897000265463,8.021312312969858,4.598204510619663,22.695,24.835,0.02542370346589884,650.25,7921,1.7689000000000001,1006009,242.90000000000003,40.48333333333334,0.0,-9.0,-0.1999999999999993
37,108.5,12.0,61.0,11.3,37.0,12,0.0,1003,89,25.4,0.0,1.0,2023,6,3,4,5,154,22,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,9.0,9.0,11.0,58.0,31.0,31.0,9.0,0.0,9.0,9.0,12.666666666666666,5.0066622281366,20.0,9.0,37.5,30.434728966638087,89.0,9.0,36.125,21.297708592812317,89.0,9.0,25.5,25.8,29.9,89.0,89.0,69.0,1.33,2.0,2.0,1003.0,1005.0,1005.0,2260.6,89.0,25.4,0.0,0.7963897000265463,9.040913257228565,5.0829097575202065,22.605999999999998,24.9,0.02532400266799335,645.16,7921,1.0,1006009,238.8,39.800000000000004,0.0,-2.0,-0.10000000000000142
37,112.2,13.0,63.0,11.3,39.3,14,0.0,1003,87,26.1,0.0,1.0,2023,6,3,5,5,154,22,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,9.0,9.0,9.0,20.0,32.0,26.0,9.0,0.0,9.0,9.0,10.833333333333334,3.6009258068792738,18.0,9.0,35.583333333333336,31.517551627720906,89.0,9.0,35.416666666666664,21.922624142090424,89.0,9.0,25.4,25.7,28.5,89.0,89.0,75.0,1.0,1.66,2.0,1003.0,1004.0,1005.0,2270.7000000000003,87.0,26.1,0.0,0.7963897000265463,8.6301053765095,4.845781093762018,22.707000000000004,25.6,0.026021908253331755,681.21,7569,1.0,1006009,247.8,41.300000000000004,0.0,0.0,0.7000000000000028
69,115.9,14.0,65.0,26.3,41.7,16,0.0,1004,84,26.7,1.9,1.0,2023,6,3,6,5,154,22,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,9.0,9.0,9.0,18.0,45.0,40.0,13.0,6.928203230276789,21.0,9.0,11.333333333333334,4.802776974485627,21.0,9.0,33.583333333333336,31.62696873737892,89.0,9.0,34.625,22.092321113317098,89.0,9.0,26.1,25.5,27.2,87.0,89.0,82.0,1.0,1.33,2.0,1003.0,1003.0,1005.0,2242.7999999999997,84.0,26.7,0.0,0.79844872818524,8.277980144275409,4.642525533890437,22.427999999999997,26.2,0.026593599010359553,712.89,7056,1.0,1008016,283.90000000000003,47.31666666666667,12.0,12.0,0.5999999999999979
69,119.6,15.0,67.0,26.3,44.0,18,0.0,1005,82,27.4,1.6,1.0,2023,6,3,7,5,154,22,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,21.0,9.0,9.0,11.0,61.0,40.0,17.0,6.928203230276684,21.0,9.0,13.0,6.19677335393051,21.0,9.0,30.25,30.564759862536743,89.0,9.0,33.833333333333336,22.231326637382082,89.0,9.0,26.7,25.4,25.8,84.0,89.0,89.0,1.0,1.0,2.0,1004.0,1003.0,1005.0,2246.7999999999997,82.0,27.4,0.0,0.79844872818524,7.9728018132124525,4.466368908739417,22.467999999999996,26.9,0.027263654464025407,750.7599999999999,6724,1.0,1010025,292.9,48.81666666666666,0.0,12.0,0.6999999999999993
74,115.7,12.0,89.7,28.8,43.7,20,0.0,1005,75,28.9,2.7,0.66,2023,6,3,8,5,154,22,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,21.0,21.0,9.0,9.0,89.0,31.0,21.666666666666668,1.1547005383855675,23.0,21.0,15.333333333333334,6.976149845484299,23.0,9.0,24.75,24.335253141369556,89.0,9.0,33.5,22.335388181479953,89.0,9.0,27.4,26.1,25.7,82.0,87.0,89.0,1.0,1.0,1.66,1005.0,1003.0,1004.0,2167.5,49.5,19.074,0.0,0.7985833825214401,9.640863261394884,7.474377135238731,21.675,28.57,0.028756190292347966,835.2099999999999,5625,0.43560000000000004,1010025,312.90000000000003,52.150000000000006,2.0,14.0,1.5
100,111.9,9.0,112.3,43.8,43.3,22,0.0,1005,68,30.3,4.4,0.33,2023,6,3,9,5,154,22,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,23.0,21.0,21.0,9.0,89.0,33.0,26.333333333333332,7.571877794401214,35.0,21.0,19.666666666666668,9.77070451229859,35.0,9.0,20.25,14.296375891685095,58.0,9.0,33.583333333333336,22.337172501512406,89.0,9.0,28.9,26.7,25.5,75.0,84.0,89.0,0.66,1.0,1.33,1005.0,1004.0,1003.0,2060.4,22.44,9.999,0.0,0.7990685144174792,12.431952005332743,12.476391512054217,20.604,30.135,0.03014922373211569,918.09,4624,0.10890000000000001,1010025,355.3,59.21666666666667,12.0,14.0,1.4000000000000021
118,108.0,6.0,135.0,52.5,43.0,25,0.0,1005,61,31.8,6.9,0.4,2023,6,3,10,5,154,22,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,35.0,23.0,21.0,9.0,58.0,36.0,33.333333333333336,9.609023536933584,42.0,23.0,25.166666666666668,11.669047376142313,42.0,9.0,18.916666666666668,10.765756599120483,42.0,9.0,33.833333333333336,22.39888713591681,89.0,9.0,30.3,27.4,25.4,68.0,82.0,89.0,0.33,1.0,1.0,1005.0,1005.0,1003.0,1939.8,24.400000000000002,12.72,0.0,0.7999847621950058,17.99700049991668,22.49625062489585,19.398,31.6,0.03164175956043825,1011.24,3721,0.16000000000000003,1010025,386.5,64.41666666666667,7.0,21.0,1.5
118,116.1,8.0,143.0,52.5,52.0,25,0.0,1005,59,32.9,10.1,0.33,2023,6,3,11,5,154,22,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,42.0,35.0,23.0,9.0,20.0,32.0,39.666666666666664,4.04145188432836,42.0,35.0,30.666666666666668,10.211105065890544,42.0,21.0,20.75,12.671550095318764,42.0,9.0,34.25,22.456237634467076,89.0,9.0,31.8,28.9,26.1,61.0,75.0,87.0,0.4,0.66,1.0,1005.0,1005.0,1003.0,1941.1,19.470000000000002,10.857,0.0,0.7999847621950058,14.510686164229472,17.872765904261968,19.410999999999998,32.735,0.03273628583454146,1082.4099999999999,3481,0.10890000000000001,1010025,413.6,68.93333333333334,0.0,19.0,1.0999999999999979
123,124.3,10.0,151.0,55.0,61.0,25,0.0,1004,57,33.9,10.8,0.66,2023,6,3,12,5,154,22,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,42.0,42.0,35.0,21.0,18.0,35.0,42.666666666666664,1.1547005383821975,44.0,42.0,34.5,10.173494974687417,44.0,21.0,22.916666666666668,14.279408781581486,44.0,9.0,34.625,22.54428009978129,89.0,9.0,32.9,30.3,26.7,59.0,68.0,84.0,0.33,0.33,1.0,1005.0,1005.0,1004.0,1932.3,37.620000000000005,22.374,0.0,0.7999854548099126,12.428757124287571,15.098490150984903,19.323,33.57,0.03376490660865875,1149.2099999999998,3249,0.43560000000000004,1008016,445.3,74.21666666666667,2.0,9.0,1.0
129,132.5,12.0,159.0,57.5,70.0,25,0.0,1004,55,35.0,9.9,1.0,2023,6,3,13,5,154,22,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,44.0,42.0,42.0,21.0,11.0,38.0,44.0,2.0000000000015783,46.0,42.0,38.666666666666664,8.524474568362448,46.0,23.0,25.833333333333332,15.170745372311362,46.0,9.0,34.958333333333336,22.655221428426117,89.0,9.0,33.9,31.8,27.4,57.0,61.0,82.0,0.66,0.4,1.0,1004.0,1005.0,1005.0,1925.0,55.0,35.0,0.0,0.7999860871984835,11.04074660444963,13.248895925339555,19.25,34.5,0.0348605230472878,1225.0,3025,1.0,1008016,477.0,79.5,2.0,4.0,1.1000000000000014
115,129.2,11.3,157.3,51.3,64.3,29,0.0,1003,50,35.6,6.8,0.66,2023,6,3,14,5,154,22,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,46.0,44.0,42.0,23.0,9.0,38.0,43.666666666666664,2.5166114784248634,46.0,41.0,41.666666666666664,3.723797345004041,46.0,35.0,28.5,14.749422176663268,46.0,9.0,35.083333333333336,22.680995045012633,89.0,9.0,35.0,32.9,28.9,55.0,59.0,75.0,1.0,0.33,0.66,1004.0,1005.0,1005.0,1780.0,33.0,23.496000000000002,0.0,0.7992046938656168,11.432616582603309,13.919122201575084,17.8,35.27,0.03549348405435289,1267.3600000000001,2500,0.43560000000000004,1006009,454.40000000000003,75.73333333333333,-5.0,-1.0,0.6000000000000014
115,125.9,10.7,155.7,51.3,58.7,33,0.0,1002,45,36.2,4.9,0.33,2023,6,3,15,5,154,22,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,41.0,46.0,44.0,35.0,9.0,37.0,42.666666666666664,2.88675134594931,46.0,41.0,42.666666666666664,1.9663841604985208,46.0,41.0,31.166666666666668,13.763147983809308,46.0,9.0,35.25,22.710369208034045,89.0,9.0,35.6,33.9,30.3,50.0,57.0,68.0,0.66,0.66,0.33,1003.0,1004.0,1005.0,1629.0000000000002,14.850000000000001,11.946000000000002,0.0,0.7992046938656168,11.76525558359032,14.55004205214466,16.290000000000003,36.035000000000004,0.03612770845538079,1310.4400000000003,2025,0.10890000000000001,1004004,443.29999999999995,73.88333333333333,0.0,-3.0,0.6000000000000014
118,122.6,10.0,154.0,52.5,53.0,37,0.0,1001,40,36.8,3.1,1.2,2023,6,3,16,5,154,22,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,41.0,41.0,46.0,42.0,9.0,31.0,41.333333333333336,0.5773502691959618,42.0,41.0,42.666666666666664,1.9663841604985208,46.0,41.0,33.916666666666664,12.131539161385682,46.0,9.0,35.708333333333336,22.731856915803938,89.0,9.0,36.2,35.0,31.8,45.0,55.0,61.0,0.33,1.0,0.4,1002.0,1004.0,1005.0,1472.0,48.0,44.16,0.0,0.7999847621950058,12.258774122587742,15.398460153984603,14.72,36.199999999999996,0.0367632000367632,1354.2399999999998,1600,1.44,1002001,434.1,72.35000000000001,1.0,-4.0,0.5999999999999943
100,128.4,15.0,135.0,43.8,56.3,50,0.0,1002,49,35.4,1.2,0.33,2023,6,3,17,5,154,22,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,42.0,41.0,41.0,42.0,9.0,32.0,39.333333333333336,3.785938897201246,42.0,35.0,41.5,3.7282703764604324,46.0,35.0,36.083333333333336,9.258493234305952,46.0,21.0,35.833333333333336,22.718823198753835,89.0,9.0,36.8,35.6,32.9,40.0,50.0,59.0,1.2,0.66,0.33,1001.0,1003.0,1005.0,1734.6,16.17,11.682,0.0,0.7990685144174792,8.559429371375243,8.999400039997333,17.346,35.235,0.03532930605857679,1253.1599999999999,2401,0.10890000000000001,1004004,413.5,68.91666666666667,-7.0,-6.0,-1.3999999999999986
121,134.2,20.0,116.0,53.8,59.7,62,0.0,1002,59,33.9,1.1,0.66,2023,6,3,18,5,154,22,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,35.0,42.0,41.0,44.0,21.0,45.0,40.0,4.35889894354157,43.0,35.0,41.333333333333336,3.6147844564591987,46.0,35.0,37.916666666666664,8.106768589869159,46.0,21.0,35.75,22.687383967843264,89.0,9.0,35.4,36.2,33.9,49.0,45.0,57.0,0.33,0.33,0.66,1002.0,1002.0,1004.0,2000.1,38.940000000000005,22.374,0.0,0.7992416497834613,6.70966451677416,5.799710014499275,20.000999999999998,33.57,0.033832301564569296,1149.2099999999998,3481,0.43560000000000004,1004004,426.7,71.11666666666666,8.0,2.0,-1.5
118,140.1,25.0,97.0,52.5,63.0,75,0.25,1003,72,32.5,0.0,1.0,2023,6,3,19,5,154,22,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,43.0,35.0,42.0,46.0,21.0,61.0,40.0,4.35889894354157,43.0,35.0,40.666666666666664,2.8751811537116754,43.0,35.0,39.666666666666664,6.154574548966011,46.0,23.0,34.958333333333336,22.09166509493275,89.0,9.0,33.9,36.8,35.0,59.0,40.0,55.0,0.66,1.2,1.0,1002.0,1001.0,1004.0,2340.0,72.0,32.5,18.75,0.7999847621950058,5.603775848966041,3.8798448062077515,23.4,32.0,0.03240275931928283,1056.25,5184,1.0,1006009,419.6,69.93333333333334,-1.0,0.0,-1.3999999999999986
