AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
153,134.2,23.3,87.0,72.5,56.3,75,2.0,1004,73,31.2,0.0,1.0,2023,6,3,20,5,154,22,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,42.0,43.0,35.0,41.0,23.0,89.0,47.666666666666664,8.96288643983278,58.0,42.0,43.5,7.661592523750728,58.0,35.0,42.583333333333336,5.822500764405925,58.0,35.0,33.666666666666664,19.555198723138876,89.0,9.0,32.5,35.4,35.6,72.0,49.0,50.0,1.0,0.33,0.66,1003.0,1002.0,1003.0,2277.6,73.0,31.2,150.0,0.799988965669439,5.759409467404831,3.7337453328183337,22.776,30.7,0.031075666259296555,973.4399999999999,5329,1.0,1008016,431.3,71.88333333333334,16.0,23.0,-1.3000000000000007
121,128.4,21.7,77.0,53.8,49.7,75,3.5,1004,74,29.8,0.0,1.0,2023,6,3,21,5,154,22,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,58.0,42.0,43.0,41.0,35.0,89.0,47.666666666666664,8.96288643983278,58.0,42.0,43.833333333333336,7.574078601827408,58.0,35.0,43.25,5.310795181000479,58.0,35.0,31.75,15.78730915750956,58.0,9.0,31.2,33.9,36.2,73.0,59.0,45.0,1.0,0.66,0.33,1004.0,1002.0,1002.0,2205.2000000000003,74.0,29.8,262.5,0.7992416497834613,5.916778028662273,3.548223584166628,22.052000000000003,29.3,0.029681245337405043,888.0400000000001,5476,1.0,1008016,373.59999999999997,62.26666666666666,-15.0,0.0,-1.3999999999999986
82,122.6,20.0,67.0,33.8,43.0,75,4.5,1005,75,28.5,0.0,1.0,2023,6,3,22,5,154,22,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,43.0,58.0,42.0,42.0,42.0,58.0,42.666666666666664,15.5026879389782,58.0,27.0,41.333333333333336,10.289152864383881,58.0,27.0,42.0,7.096734204099007,58.0,27.0,30.458333333333332,14.782419542694427,58.0,9.0,29.8,32.5,36.8,74.0,72.0,40.0,1.0,1.0,1.2,1004.0,1003.0,1001.0,2137.5,75.0,28.5,337.5,0.7987929351202628,6.129693515324234,3.3498325083745812,21.375,28.0,0.02835818073812862,812.25,5625,1.0,1010025,313.4,52.23333333333333,-16.0,-15.0,-1.3000000000000007
80,117.1,18.0,65.7,32.5,40.0,58,0.0,1005,76,28.4,0.0,1.0,2023,6,3,23,5,154,22,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,27.0,43.0,58.0,35.0,42.0,20.0,32.0,9.539392014170021,43.0,26.0,39.833333333333336,11.923366415012941,58.0,26.0,40.666666666666664,8.467406314625633,58.0,26.0,30.708333333333332,14.647982994156695,58.0,9.0,28.5,31.2,35.4,75.0,73.0,49.0,1.0,1.0,0.33,1005.0,1004.0,1002.0,2158.4,76.0,28.4,0.0,0.7999753853727578,6.505194155880228,3.6497972334870283,21.584,27.9,0.028258678349573782,806.56,5776,1.0,1010025,299.3,49.88333333333333,-1.0,-32.0,-0.10000000000000142
98,111.7,16.0,64.3,42.5,37.0,41,0.0,1005,78,28.3,0.0,1.0,2023,6,4,0,6,155,22,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,26.0,27.0,43.0,43.0,44.0,18.0,29.0,4.358898943542035,34.0,26.0,38.333333333333336,12.011105971835319,58.0,26.0,39.833333333333336,8.600563758829376,58.0,26.0,31.375,14.406557987370917,58.0,9.0,28.4,29.8,33.9,76.0,74.0,59.0,1.0,1.0,0.66,1005.0,1004.0,1002.0,2207.4,78.0,28.3,0.0,0.7999811769134845,6.980813699143803,4.01849884382226,22.074,27.8,0.028159175961018947,800.89,6084,1.0,1010025,305.5,50.916666666666664,8.0,-9.0,-0.09999999999999787
112,106.2,14.0,63.0,50.0,34.0,25,0.0,1005,79,28.2,0.0,1.0,2023,6,4,1,6,155,22,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,34.0,26.0,27.0,42.0,46.0,11.0,33.333333333333336,7.023769168569225,40.0,26.0,38.0,11.91637528781262,58.0,26.0,39.333333333333336,8.38107536312713,58.0,26.0,32.583333333333336,13.827875647674123,58.0,9.0,28.3,28.5,32.5,78.0,75.0,72.0,1.0,1.0,1.0,1005.0,1005.0,1003.0,2227.7999999999997,79.0,28.2,0.0,0.7999840003199936,7.585172487679452,4.499678594386116,22.278,27.7,0.028059673572464108,795.24,6241,1.0,1010025,307.2,51.199999999999996,6.0,13.0,-0.10000000000000142
98,101.7,12.3,63.7,42.5,33.7,41,0.5,1005,81,28.1,0.0,0.66,2023,6,4,2,6,155,22,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,40.0,34.0,26.0,58.0,41.0,9.0,36.0,3.4641016151390964,40.0,34.0,34.0,6.782329983124532,43.0,26.0,38.75,8.497325782535215,58.0,26.0,33.625,12.883465979781104,58.0,9.0,28.2,28.4,31.2,79.0,76.0,73.0,1.0,1.0,1.0,1005.0,1005.0,1004.0,2276.1,53.46,18.546000000000003,20.5,0.7999811769134845,8.26762051865702,5.178440777172588,22.761,27.770000000000003,0.027960171183909272,789.6100000000001,6561,0.43560000000000004,1010025,287.9,47.98333333333333,-6.0,8.0,-0.09999999999999787
89,97.3,10.7,64.3,37.5,33.3,58,4.25,1004,83,27.9,0.0,0.33,2023,6,4,3,6,155,22,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,34.0,40.0,34.0,43.0,41.0,9.0,34.666666666666664,5.03322295684814,40.0,30.0,31.833333333333332,5.231315959360128,40.0,26.0,37.833333333333336,8.819743691733395,58.0,26.0,34.5,11.80640946045111,58.0,9.0,28.1,28.3,29.8,81.0,78.0,74.0,0.66,1.0,1.0,1005.0,1005.0,1004.0,2315.7,27.39,9.207,246.5,0.7999786672355405,9.092608167460986,6.008784225773293,23.156999999999996,27.735,0.027788816943409417,778.41,6889,0.10890000000000001,1008016,273.1,45.51666666666667,-4.0,-4.0,-0.20000000000000284
100,92.8,9.0,65.0,43.8,33.0,75,5.25,1004,85,27.8,0.0,1.2,2023,6,4,4,6,155,22,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,30.0,34.0,40.0,27.0,42.0,9.0,33.0,2.645751311066562,35.0,30.0,33.166666666666664,4.750438576242871,40.0,26.0,37.25,8.750324669300793,58.0,26.0,35.583333333333336,10.483596572810926,58.0,9.0,27.9,28.2,28.5,83.0,79.0,75.0,0.33,1.0,1.0,1004.0,1005.0,1005.0,2363.0,102.0,33.36,393.75,0.7990685144174792,10.309965559382292,7.221419842239752,23.63,27.2,0.0276892154489886,772.84,7225,1.44,1008016,278.6,46.43333333333334,5.0,-5.0,-0.09999999999999787
121,93.6,9.7,68.0,53.8,33.7,66,1.5,1004,86,28.0,0.0,1.2,2023,6,4,5,6,155,22,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,35.0,30.0,34.0,26.0,35.0,9.0,36.0,6.557438524302713,43.0,30.0,36.0,4.690415759822429,43.0,30.0,37.916666666666664,8.86728751528787,58.0,26.0,37.0,8.915058096814027,58.0,21.0,27.8,28.1,28.4,85.0,81.0,76.0,1.2,0.66,1.0,1004.0,1005.0,1005.0,2408.0,103.2,33.6,99.0,0.7992416497834613,9.648489846407587,7.009586640552521,24.08,27.4,0.027888418437830242,784.0,7396,1.44,1008016,301.8,50.300000000000004,8.0,9.0,0.1999999999999993
72,94.3,10.3,71.0,27.5,34.3,58,0.5,1005,86,28.1,0.7,1.6,2023,6,4,6,6,155,22,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,43.0,35.0,30.0,34.0,43.0,21.0,33.333333333333336,10.598742063723584,43.0,22.0,34.0,7.456540752922229,43.0,22.0,36.166666666666664,9.796412454040976,58.0,22.0,37.041666666666664,8.839039720943104,58.0,21.0,28.0,27.9,28.3,86.0,83.0,78.0,1.2,0.33,1.0,1004.0,1004.0,1005.0,2416.6,137.6,44.96000000000001,29.0,0.7999709101487218,9.15445102417241,6.89253470536841,24.166,27.3,0.027960171183909272,789.6100000000001,7396,2.5600000000000005,1010025,259.4,43.23333333333333,-21.0,-8.0,0.10000000000000142
107,95.1,11.0,74.0,47.5,35.0,50,0.5,1005,86,28.3,0.9,2.0,2023,6,4,7,6,155,22,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,22.0,43.0,35.0,40.0,42.0,21.0,34.333333333333336,10.969655114603343,43.0,22.0,33.666666666666664,7.174027227900418,43.0,22.0,35.833333333333336,9.646792527083713,58.0,22.0,37.75,8.152086956058234,58.0,22.0,28.1,27.8,28.2,86.0,85.0,79.0,1.6,1.2,1.0,1005.0,1004.0,1005.0,2433.8,172.0,56.6,25.0,0.7999831582493001,8.644668666484865,6.726661212617035,24.338,27.3,0.028159175961018947,800.89,7396,4.0,1010025,300.6,50.1,16.0,3.0,0.1999999999999993
112,91.6,9.0,85.7,50.0,32.0,41,0.5,1005,77,29.9,1.8,1.0,2023,6,4,8,6,155,22,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,38.0,22.0,43.0,34.0,58.0,23.0,33.333333333333336,9.865765724633018,40.0,22.0,34.666666666666664,7.63326055278194,43.0,22.0,34.333333333333336,6.893123494842058,43.0,22.0,38.458333333333336,7.529531232401835,58.0,22.0,28.3,28.0,28.1,86.0,86.0,81.0,2.0,1.2,0.66,1005.0,1004.0,1005.0,2302.2999999999997,77.0,29.9,20.5,0.7999840003199936,10.176647039217865,9.521164315076103,23.022999999999996,29.4,0.029751214177896338,894.0099999999999,5929,1.0,1010025,308.3,51.38333333333333,2.0,-3.0,1.5999999999999979
129,88.1,7.0,97.3,57.5,29.0,33,1.0,1005,69,31.4,2.9,2.0,2023,6,4,9,6,155,22,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,40.0,38.0,22.0,30.0,43.0,35.0,41.333333333333336,4.16333199893315,46.0,38.0,37.333333333333336,8.430104783848043,46.0,22.0,34.583333333333336,7.279589565519221,46.0,22.0,38.916666666666664,7.6437906978075185,58.0,22.0,29.9,28.1,27.9,77.0,86.0,83.0,1.0,1.6,0.33,1005.0,1005.0,1004.0,2166.6,138.0,62.8,33.0,0.7999860871984835,12.583916583345236,13.898014569347236,21.666,30.4,0.031243750006218898,985.9599999999999,4761,4.0,1010025,324.9,54.15,6.0,24.0,1.5
134,84.6,5.0,109.0,60.0,26.0,25,0.0,1005,62,33.0,4.3,3.0,2023,6,4,10,6,155,22,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,46.0,40.0,38.0,35.0,27.0,42.0,44.666666666666664,4.1633319989330015,48.0,40.0,39.5,9.33273807625563,48.0,22.0,36.333333333333336,7.796658180776617,48.0,22.0,39.166666666666664,7.844503291098981,58.0,22.0,31.4,28.3,27.8,69.0,86.0,85.0,2.0,2.0,1.2,1005.0,1005.0,1004.0,2046.0,186.0,99.0,0.0,0.7999866668888852,16.916616676664663,21.795640871825633,20.46,31.5,0.032835788223096296,1089.0,3844,9.0,1010025,332.6,55.43333333333334,2.0,10.0,1.6000000000000014
118,91.0,6.3,117.0,52.5,33.7,25,0.0,1005,58,33.7,4.8,2.66,2023,6,4,11,6,155,22,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,48.0,46.0,40.0,43.0,26.0,42.0,45.333333333333336,3.055050463304855,48.0,42.0,39.333333333333336,9.266426855409708,48.0,22.0,37.666666666666664,7.215303601415416,48.0,22.0,39.166666666666664,7.844503291098981,58.0,22.0,33.0,29.9,28.0,62.0,77.0,86.0,3.0,1.0,1.2,1005.0,1005.0,1004.0,1954.6000000000001,154.28,89.64200000000001,0.0,0.7999847621950058,14.442152039358831,18.568481193461356,19.546000000000003,32.370000000000005,0.03353230494298016,1135.6900000000003,3364,7.0756000000000006,1010025,342.5,57.083333333333336,-6.0,2.0,0.7000000000000028
89,97.5,7.7,125.0,37.5,41.3,25,0.0,1004,54,34.3,4.7,2.33,2023,6,4,12,6,155,22,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,42.0,48.0,46.0,22.0,34.0,44.0,40.0,9.165151389912108,48.0,30.0,40.666666666666664,6.408327915038265,48.0,30.0,37.333333333333336,7.487363091275744,48.0,22.0,38.583333333333336,7.988669512485464,58.0,22.0,33.7,31.4,28.1,58.0,69.0,86.0,2.66,2.0,1.6,1005.0,1005.0,1005.0,1852.1999999999998,125.82000000000001,79.919,0.0,0.7999786672355405,12.660693416439422,16.231658226204388,18.522,33.135,0.034163312586342046,1176.4899999999998,2916,5.4289000000000005,1008016,339.0,56.5,-12.0,-16.0,0.5999999999999943
98,103.9,9.0,133.0,42.5,49.0,25,0.0,1003,51,35.0,3.9,2.0,2023,6,4,13,6,155,22,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,30.0,42.0,48.0,38.0,40.0,46.0,35.333333333333336,6.110100926608567,42.0,30.0,40.0,6.928203230274919,48.0,30.0,36.833333333333336,7.493431467058822,48.0,22.0,38.083333333333336,7.8790678474634275,58.0,22.0,34.3,33.0,28.3,54.0,62.0,86.0,2.33,3.0,2.0,1004.0,1005.0,1005.0,1785.0,102.0,70.0,0.0,0.7999811769134845,11.543161870903234,14.77613598489057,17.85,34.0,0.034895279266919974,1225.0,2601,4.0,1006009,371.4,61.9,4.0,-14.0,0.7000000000000028
107,113.6,12.3,124.0,47.5,56.3,33,0.0,1002,50,35.3,3.0,2.33,2023,6,4,14,6,155,22,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,34.0,30.0,42.0,40.0,34.0,41.0,34.0,4.000000000001255,38.0,30.0,39.666666666666664,6.976149845484857,48.0,30.0,37.166666666666664,7.444745961027455,48.0,22.0,37.958333333333336,7.854542671582767,58.0,22.0,35.0,33.7,29.9,51.0,58.0,77.0,2.0,2.66,1.0,1003.0,1005.0,1005.0,1764.9999999999998,116.5,82.249,0.0,0.7999831582493001,9.235021542963986,10.080481261686042,17.65,34.135,0.035229505758976286,1246.0899999999997,2500,5.4289000000000005,1004004,391.7,65.28333333333333,4.0,-4.0,0.29999999999999716
107,123.3,15.7,115.0,47.5,63.7,41,0.0,1002,49,35.7,2.0,2.66,2023,6,4,15,6,155,22,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,38.0,34.0,30.0,46.0,30.0,41.0,36.666666666666664,2.3094010767604645,38.0,34.0,38.333333333333336,6.250333324444227,48.0,30.0,37.833333333333336,7.094598884597038,48.0,22.0,37.833333333333336,7.827858092661423,58.0,22.0,35.3,34.3,31.4,50.0,54.0,69.0,2.33,2.33,2.0,1002.0,1004.0,1005.0,1749.3000000000002,130.34,94.96200000000002,0.0,0.7999831582493001,7.853002993439909,7.324374243678747,17.493000000000002,34.370000000000005,0.03562870695737829,1274.4900000000002,2401,7.0756000000000006,1004004,403.2,67.2,0.0,8.0,0.4000000000000057
93,133.1,19.0,106.0,40.0,71.0,50,0.25,1001,48,36.0,1.3,3.0,2023,6,4,16,6,155,22,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,38.0,38.0,34.0,48.0,35.0,42.0,36.0,3.464101615139096,38.0,32.0,35.666666666666664,4.457203906784757,42.0,30.0,37.583333333333336,7.254570137422346,48.0,22.0,37.416666666666664,7.862495823828104,58.0,22.0,35.7,35.0,33.0,49.0,51.0,62.0,2.66,2.0,3.0,1002.0,1003.0,1005.0,1728.0,144.0,108.0,12.5,0.7999800004999875,7.004894479237934,5.578653755065522,17.28,34.5,0.035964000035964,1296.0,2304,9.0,1002001,401.1,66.85000000000001,-6.0,-2.0,0.29999999999999716
91,162.8,36.3,80.3,38.8,67.3,66,0.5,1001,59,33.8,0.9,3.0,2023,6,4,17,6,155,22,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,32.0,38.0,38.0,42.0,43.0,35.0,33.666666666666664,3.7859388972015235,38.0,31.0,33.833333333333336,3.4880749227413106,38.0,30.0,36.583333333333336,7.267090618713806,48.0,22.0,37.25,7.95776896853169,58.0,22.0,36.0,35.3,33.7,48.0,50.0,58.0,3.0,2.33,2.66,1001.0,1002.0,1005.0,1994.1999999999998,177.0,101.39999999999999,33.0,0.7989484807092602,4.484724938706924,2.212060273821658,19.941999999999997,32.3,0.0337662000337662,1142.4399999999998,3481,9.0,1002001,416.50000000000006,69.41666666666667,-1.0,-7.0,-2.200000000000003
148,192.6,53.7,54.7,66.3,63.7,83,0.0,1002,71,31.5,0.6,3.0,2023,6,4,18,6,155,22,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,31.0,32.0,38.0,30.0,22.0,43.0,38.666666666666664,12.423096769056482,53.0,31.0,37.666666666666664,8.066391179868344,53.0,31.0,39.166666666666664,7.1201804539605575,53.0,30.0,37.666666666666664,8.514267650431991,58.0,22.0,33.8,35.7,34.3,59.0,49.0,54.0,3.0,2.66,2.33,1001.0,1002.0,1004.0,2236.5,213.0,94.5,0.0,0.7993846246662946,3.5865253905886294,1.0186030055306232,22.365,30.0,0.031437094374157315,992.25,5041,9.0,1004004,484.0,80.66666666666667,22.0,15.0,-2.299999999999997
176,222.4,71.0,29.0,93.8,60.0,100,0.5,1003,87,29.3,0.0,3.0,2023,6,4,19,6,155,22,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,53.0,31.0,32.0,34.0,38.0,42.0,53.0,22.000000000000068,75.0,31.0,44.5,16.884904500766147,75.0,31.0,42.25,12.527243039943412,75.0,30.0,39.041666666666664,11.415013632575686,75.0,22.0,31.5,36.0,35.0,71.0,48.0,51.0,3.0,3.0,2.0,1002.0,1001.0,1003.0,2549.1,261.0,87.9,50.0,0.7995650366200786,3.132350248588048,0.4084449514795566,25.491,27.8,0.029212333786307294,858.49,7569,9.0,1006009,551.2,91.86666666666667,22.0,43.0,-2.1999999999999993
145,226.2,67.3,32.0,65.0,59.3,87,1.25,1004,87,28.5,0.0,2.0,2023,6,4,20,6,155,22,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,75.0,53.0,31.0,38.0,40.0,58.0,60.0,13.000000000000018,75.0,52.0,46.833333333333336,16.77398779857253,75.0,31.0,43.25,12.807135795044879,75.0,30.0,38.791666666666664,11.04134194217635,75.0,22.0,29.3,33.8,35.3,87.0,59.0,50.0,3.0,3.0,2.33,1003.0,1001.0,1002.0,2479.5,174.0,57.0,108.75,0.7999876924970385,3.3610198956924857,0.4754758473128185,24.795,27.5,0.028386425909934353,812.25,7569,4.0,1008016,501.8,83.63333333333334,-23.0,21.0,-0.8000000000000007
65,230.1,63.7,35.0,23.8,58.7,75,2.0,1004,88,27.8,0.0,1.0,2023,6,4,21,6,155,22,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,52.0,75.0,53.0,38.0,46.0,43.0,48.666666666666664,28.14841617806121,75.0,19.0,43.666666666666664,20.21550560007489,75.0,19.0,41.0,14.535223674671114,75.0,19.0,37.791666666666664,11.710193131985916,75.0,19.0,28.5,31.5,35.7,87.0,71.0,49.0,2.0,3.0,2.66,1004.0,1002.0,1002.0,2446.4,88.0,27.8,150.0,0.7982857863114995,3.612188191708136,0.5494419239886345,24.464000000000002,27.3,0.0276892154489886,772.84,7744,1.0,1008016,430.3,71.71666666666667,-33.0,-34.0,-0.6999999999999993
72,234.0,60.0,38.0,27.5,58.0,62,1.5,1005,88,27.0,0.0,0.4,2023,6,4,22,6,155,22,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,19.0,52.0,75.0,32.0,48.0,27.0,31.0,18.248287590894968,52.0,19.0,42.0,21.725560982400253,75.0,19.0,38.833333333333336,15.313887537628835,75.0,19.0,37.583333333333336,11.952502618304838,75.0,19.0,27.8,29.3,36.0,88.0,87.0,48.0,1.0,3.0,3.0,1004.0,1003.0,1001.0,2376.0,35.2,10.8,93.0,0.7999709101487218,3.8999350010833154,0.6333227779537008,23.76,26.8,0.02686564490980606,729.0,7744,0.16000000000000003,1010025,439.5,73.25,3.0,-53.0,-0.8000000000000007
78,203.1,49.7,43.3,31.3,49.3,50,1.0,1005,88,27.0,0.0,0.8,2023,6,4,23,6,155,22,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,22.0,19.0,52.0,31.0,42.0,26.0,22.0,3.000000000002446,25.0,19.0,41.0,22.458851261807492,75.0,19.0,37.416666666666664,15.773731519859156,75.0,19.0,37.541666666666664,11.99630075831972,75.0,19.0,27.0,28.5,33.8,88.0,87.0,59.0,0.4,2.0,3.0,1005.0,1004.0,1001.0,2376.0,70.4,21.6,50.0,0.7986965272674994,4.086436892617854,0.8712098348121767,23.76,26.6,0.02686564490980606,729.0,7744,0.6400000000000001,1010025,401.70000000000005,66.95,3.0,-27.0,0.0
115,172.2,39.3,48.7,51.3,40.7,37,0.25,1004,88,27.0,0.0,1.2,2023,6,5,0,0,156,23,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,25.0,22.0,19.0,53.0,30.0,34.0,29.333333333333332,10.214368964030294,41.0,22.0,39.0,21.697926168184633,75.0,19.0,38.333333333333336,15.622439184090245,75.0,19.0,37.833333333333336,11.99154291362374,75.0,19.0,27.0,27.8,31.5,88.0,88.0,71.0,0.8,1.0,3.0,1005.0,1004.0,1002.0,2376.0,105.6,32.4,9.25,0.7992046938656168,4.381567899035648,1.2391542199944023,23.76,26.4,0.02689240349362202,729.0,7744,1.44,1008016,393.2,65.53333333333333,16.0,22.0,0.0
118,141.2,29.0,54.0,52.5,32.0,25,1.5,1004,88,27.0,0.0,1.2,2023,6,5,1,0,156,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,41.0,25.0,22.0,75.0,34.0,40.0,36.0,9.539392014169957,42.0,25.0,33.5,13.307892395116145,52.0,19.0,39.0,15.591372905902206,75.0,19.0,37.916666666666664,12.01418244035562,75.0,19.0,27.0,27.0,29.3,88.0,88.0,87.0,1.2,0.4,3.0,1004.0,1005.0,1003.0,2376.0,105.6,32.4,37.5,0.7999847621950058,4.868797627668011,1.8620047584566048,23.76,26.4,0.02689240349362202,729.0,7744,1.44,1008016,350.7,58.449999999999996,1.0,20.0,0.0
93,140.3,26.3,54.3,40.0,32.3,25,3.0,1004,90,26.9,0.0,0.8,2023,6,5,2,0,156,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,42.0,41.0,25.0,52.0,38.0,34.0,38.333333333333336,5.507570547286891,42.0,32.0,30.166666666666668,9.786044485217504,42.0,19.0,38.5,15.722016988345054,75.0,19.0,37.833333333333336,12.049415164110904,75.0,19.0,27.0,27.0,28.5,88.0,88.0,87.0,1.2,0.8,2.0,1004.0,1005.0,1004.0,2421.0,72.0,21.52,75.0,0.7999800004999875,5.3343979316375805,2.0645602828789777,24.21,26.5,0.026792801999201196,723.6099999999999,8100,0.6400000000000001,1008016,325.20000000000005,54.20000000000001,-10.0,7.0,-0.10000000000000142
89,139.3,23.7,54.7,37.5,32.7,25,2.0,1003,91,26.7,0.0,2.0,2023,6,5,3,0,156,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,32.0,42.0,41.0,19.0,38.0,30.0,34.666666666666664,6.4291005073294185,42.0,30.0,32.0,8.173126696680391,42.0,22.0,37.833333333333336,15.91359243673208,75.0,19.0,37.833333333333336,12.049415164110904,75.0,19.0,26.9,27.0,27.8,90.0,88.0,88.0,0.8,1.2,1.0,1004.0,1004.0,1004.0,2429.7,182.0,53.4,50.0,0.7999786672355405,5.877389139698748,2.307919497067634,24.296999999999997,25.7,0.026620113040764667,712.89,8281,4.0,1006009,317.9,52.98333333333333,-2.0,-11.0,-0.1999999999999993
85,138.3,21.0,55.0,35.0,33.0,25,2.5,1003,93,26.6,0.0,1.6,2023,6,5,4,0,156,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,30.0,32.0,42.0,22.0,32.0,35.0,30.0,2.000000000002952,32.0,28.0,33.0,6.985699678628476,42.0,25.0,37.5,16.08782713165995,75.0,19.0,37.541666666666664,12.204700329993022,75.0,19.0,26.7,27.0,27.0,91.0,88.0,88.0,2.0,1.2,0.4,1003.0,1004.0,1005.0,2473.8,148.8,42.56,62.5,0.7999771435101855,6.58540069520499,2.6189229084329315,24.738000000000003,25.8,0.02652041224285918,707.5600000000001,8649,2.5600000000000005,1006009,310.3,51.71666666666667,-2.0,-14.0,-0.09999999999999787
89,128.6,19.3,58.7,37.5,30.3,20,0.5,1004,92,26.7,0.0,1.2,2023,6,5,5,0,156,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,28.0,30.0,32.0,25.0,31.0,43.0,29.333333333333332,1.1547005383844717,30.0,28.0,33.833333333333336,6.080021929784206,42.0,28.0,37.416666666666664,16.127099346544796,75.0,19.0,37.0,12.240346684490836,75.0,19.0,26.6,26.9,27.0,93.0,90.0,88.0,1.6,0.8,0.8,1003.0,1004.0,1005.0,2456.4,110.39999999999999,32.04,10.0,0.7999786672355405,6.662867208952903,3.041293197243666,24.564,26.099999999999998,0.026593599010359553,712.89,8464,1.44,1008016,304.40000000000003,50.73333333333334,2.0,-2.0,0.09999999999999787
